Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-VR-001.txt
Log File Name:                   SEP_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1904393293
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3200000	540.436599	1	-1.478929528941	0.826162384382	0.131995745351	-0.018775488984	0.000064655261	0.977111361526	N\A	0.024452371177	0.022583469682	0.003138943166	44	33	
3250000	529.093269	1	-1.505559773602	0.841814103594	0.087887707105	-0.011910677821	0.000083909196	0.978862222100	N\A	0.028089509645	0.022974124517	0.002548745820	53	24	
3300000	535.974859	1	-1.584275323355	0.878944679435	0.094732451604	-0.017802006168	0.000052992781	0.976976836209	N\A	0.024315769044	0.021424077225	0.002901462147	43	26	
3350000	538.663191	1	-1.589803875024	0.889181389266	0.069786641424	-0.013457828044	0.000085198352	0.975711230487	N\A	0.027657422988	0.025135482201	0.003263359658	53	22	
3400000	543.530458	1	-1.547459571432	0.854509734594	0.080893830301	-0.008712595787	0.000079881227	0.973095891437	N\A	0.025616647086	0.023170931104	0.003077709878	52	23	
3450000	546.665406	1	-1.570212765412	0.875310821242	0.093562626164	-0.016021475831	0.000074786401	0.976109599558	N\A	0.025416841483	0.024223430431	0.003415275083	50	20	
3500000	548.685006	1	-1.556106448707	0.844785662207	0.147404345297	-0.027075156962	0.000043603299	0.973938113944	N\A	0.024083541254	0.023464607965	0.003302306071	46	19	
3550000	540.846323	1	-1.513767267841	0.849427921038	0.084398128619	-0.012340475459	0.000094665769	0.975818414971	N\A	0.029222484543	0.026124237746	0.003538059612	39	27	
3600000	530.884066	1	-1.643659286255	0.868785713834	0.130040252897	-0.022533496594	0.000075790699	0.977203991122	N\A	0.025841473731	0.023928350325	0.003174280891	49	25	
3650000	524.571540	1	-1.521350147169	0.853744365372	0.076952978070	-0.011060464363	0.000072630592	0.972973022724	N\A	0.025549912588	0.023827559796	0.002980836182	41	29	
3700000	550.251178	1	-1.583219668366	0.888155604908	0.083893786551	-0.017784535983	0.000065201004	0.980739741770	N\A	0.026578154913	0.022607657980	0.002884777071	44	34	
3750000	558.493271	1	-1.620192619382	0.885720275585	0.120794219214	-0.023713991754	0.000085492219	0.981048136575	N\A	0.021940046738	0.020835257981	0.002879880057	38	25	
3800000	542.456566	1	-1.587341901421	0.884094670768	0.087469390989	-0.017347875832	0.000062974413	0.978011482785	N\A	0.025846849777	0.022902048059	0.002969462314	43	27	
3850000	534.608256	1	-1.463430801235	0.837152943826	0.085252770502	-0.010320025693	0.000084720796	0.976461038152	N\A	0.024579957274	0.023049296513	0.003088302727	47	31	
3900000	526.171956	1	-1.561076097188	0.884256838543	0.057716328983	-0.012999748938	0.000091480608	0.973201609921	N\A	0.028372821851	0.025283334330	0.003397938480	64	29	
3950000	536.926262	1	-1.501123693242	0.824708047341	0.148523213416	-0.023242475462	0.000049032854	0.977478759094	N\A	0.025765435191	0.022417276002	0.002906063867	55	24	
4000000	536.082001	1	-1.604669169137	0.885331117331	0.097634317540	-0.018162404613	0.000073510359	0.979384379979	N\A	0.026638883905	0.023065396224	0.003054378057	52	22	
4050000	537.436338	1	-1.656314689313	0.904107175353	0.128748815359	-0.030220305599	0.000060884664	0.979646848326	N\A	0.025990575709	0.026862017964	0.003849974316	44	24	
4100000	545.828088	1	-1.522385172929	0.863415390236	0.078418166074	-0.011939614197	0.000060067971	0.974996301324	N\A	0.025450905209	0.023636785556	0.003302799983	39	28	
4150000	545.146178	1	-1.548162307429	0.853804450054	0.107426737806	-0.017782945159	0.000059449216	0.977907026002	N\A	0.022985995005	0.020860340234	0.002798569066	45	18	
4200000	547.885111	1	-1.534262066012	0.855804659457	0.096490979445	-0.013609830859	0.000057847405	0.976616573181	N\A	0.023722671365	0.022547026906	0.003088962160	51	24	
4250000	529.097486	1	-1.559127404609	0.874715866596	0.088299738355	-0.016818042055	0.000089221786	0.969536727618	N\A	0.028141688837	0.025582834478	0.003343393618	40	12	
4300000	538.025994	1	-1.508740425597	0.836607592216	0.114426803163	-0.018570592788	0.000064687196	0.974524486939	N\A	0.027910209247	0.025350299090	0.003357314911	44	20	
4350000	540.745153	1	-1.679905172048	0.923254883828	0.071503565267	-0.016613302439	0.000054899718	0.976068750057	N\A	0.027112248484	0.024059325902	0.003314479121	52	31	
4400000	538.769510	1	-1.689720536638	0.935025041031	0.055942217207	-0.014878823468	0.000069985449	0.974692534019	N\A	0.026025682103	0.023511120500	0.002989460297	50	31	
4450000	547.662093	1	-1.576873223709	0.862659783103	0.101027984091	-0.017071968869	0.000099241773	0.976925977332	N\A	0.026584738682	0.024342481986	0.003304986076	44	20	
4500000	535.844176	1	-1.541348795807	0.850650977726	0.090541408149	-0.013912670689	0.000081607248	0.973545538284	N\A	0.026518123214	0.024768821890	0.003277347371	58	28	
4550000	534.849818	1	-1.458248833896	0.815690752052	0.118843256899	-0.016777609037	0.000098337623	0.971201916332	N\A	0.027694275688	0.024098231000	0.003169527611	56	25	
4600000	538.681106	1	-1.525666114980	0.866802584525	0.067995820414	-0.008938888340	0.000077188898	0.976159336616	N\A	0.024411291521	0.020937870451	0.002954248971	51	23	
4650000	549.952292	1	-1.529872018601	0.845741110614	0.090452997858	-0.010490555884	0.000073097205	0.972255625740	N\A	0.028482574774	0.026031819867	0.003315218785	42	23	
4700000	532.474578	1	-1.536395061331	0.854589425121	0.079950767009	-0.010829095089	0.000057794938	0.974466602862	N\A	0.028922212141	0.026176968398	0.003665426963	39	24	
4750000	527.636293	1	-1.615328441562	0.894101988842	0.066118924586	-0.011929719206	0.000057778252	0.976147434880	N\A	0.023953940752	0.023326375063	0.003163189367	44	30	
4800000	550.350897	1	-1.538780994763	0.869494707567	0.070476543239	-0.011065512882	0.000050492043	0.976221724602	N\A	0.027791453606	0.024121432481	0.003235989727	45	29	
4850000	527.050150	1	-1.530980776477	0.857134733453	0.077614548998	-0.009028473286	0.000057988525	0.976975290282	N\A	0.025574919926	0.024195717206	0.003134472237	53	24	
4900000	529.583504	1	-1.506546971953	0.833005441856	0.106390726462	-0.013614443197	0.000071379990	0.972885886051	N\A	0.030201603271	0.026745597477	0.003494241148	47	25	
4950000	543.152853	1	-1.524350745115	0.830733782799	0.122485361878	-0.016765516743	0.000065151864	0.973948500513	N\A	0.025043372152	0.023204522345	0.003093462892	45	20	
5000000	542.638354	1	-1.550040317022	0.855582178501	0.116110617357	-0.019237819537	0.000076772549	0.977010309869	N\A	0.028498365525	0.025891951008	0.003396890967	44	23	
5050000	547.983314	1	-1.512506328108	0.825729627088	0.148946126765	-0.021108892081	0.000058299933	0.979432689762	N\A	0.024596200770	0.021940693678	0.002778580160	51	19	
5100000	544.724091	1	-1.562604831781	0.866980224273	0.073019253253	-0.012346998020	0.000080344858	0.972580822856	N\A	0.025677410217	0.023374810178	0.003057850276	49	22	
5150000	543.494237	1	-1.565472951286	0.865294195827	0.072926675118	-0.010156762886	0.000063050511	0.974871078850	N\A	0.024694329455	0.023890837344	0.003458951024	50	22	
5200000	543.094016	1	-1.549039438815	0.860835474126	0.102683336452	-0.015588228306	0.000076224765	0.975608166273	N\A	0.024193183972	0.022030236795	0.002867065863	52	25	
5250000	539.559111	1	-1.612047089772	0.909685785311	0.045181096698	-0.011344559511	0.000065294491	0.976974292022	N\A	0.024825977939	0.022027777848	0.002839180374	56	29	
5300000	552.114684	1	-1.579273702532	0.897533448788	0.072177367613	-0.016331917909	0.000082081060	0.977275034623	N\A	0.025473083962	0.022409742918	0.002904489890	68	20	
5350000	529.096286	1	-1.525035188467	0.856695790661	0.067113290436	-0.007556956537	0.000106673900	0.972727270715	N\A	0.027821220468	0.024861218090	0.003357006430	57	29	
5400000	543.243726	1	-1.573484817562	0.879893311373	0.086033234214	-0.018055312674	0.000092324204	0.975013328447	N\A	0.026307118978	0.024183591371	0.003218458398	44	23	
5450000	547.874966	1	-1.615898869638	0.898227520660	0.091960264876	-0.020597697619	0.000097690737	0.982810349492	N\A	0.024199443785	0.024364153921	0.003240974688	54	24	
5500000	543.310774	1	-1.615678304183	0.898738930094	0.091585257003	-0.018781007113	0.000038837807	0.974170862169	N\A	0.027153184451	0.024402580783	0.003114084006	49	22	
5550000	526.893329	1	-1.541135669514	0.851450399598	0.104961072849	-0.018583838667	0.000126722273	0.967379371412	N\A	0.030009759807	0.027369934003	0.003574356454	53	20	
5600000	544.383279	1	-1.486875594377	0.835242179148	0.116586335475	-0.019771454912	0.000083060490	0.973979230339	N\A	0.028530088905	0.024813940675	0.003007345528	43	26	
5650000	546.131215	1	-1.590313072899	0.874471218554	0.109957198951	-0.020256935664	0.000069098156	0.978876492731	N\A	0.024423497659	0.023290429976	0.003143524533	43	31	
5700000	543.290442	1	-1.628547820901	0.882183944207	0.080605055345	-0.011297520420	0.000077925863	0.975728492748	N\A	0.026275188395	0.024531019110	0.003434012259	45	17	
5750000	543.995932	1	-1.629032683043	0.886975721763	0.082860747643	-0.014998342919	0.000070234270	0.972032042737	N\A	0.028825669482	0.025375351260	0.003623269751	45	22	
5800000	521.929756	1	-1.665924316971	0.919471826864	0.042966052992	-0.012719142195	0.000102915065	0.980427886082	N\A	0.026506699425	0.025229589282	0.003632854638	55	19	
5850000	535.823702	1	-1.576986179226	0.852064939026	0.126759507203	-0.021218760017	0.000074840610	0.975187144267	N\A	0.025012073036	0.023051146481	0.003024470401	52	26	
5900000	545.621202	1	-1.494743170758	0.845132444633	0.088771720275	-0.010308872811	0.000067559556	0.973256550758	N\A	0.024307433254	0.023644992336	0.003443677011	45	20	
5950000	525.995888	1	-1.623967478833	0.855412872911	0.127990216097	-0.021554576687	0.000100712340	0.973723833892	N\A	0.028934552584	0.025139376292	0.002956598622	66	25	
6000000	530.817547	1	-1.462503675733	0.802822297343	0.166224863956	-0.025375336590	0.000047685144	0.972324890271	N\A	0.025949012746	0.024901899490	0.003324971502	36	23	
6050000	545.274585	1	-1.571585097970	0.875187769501	0.078911152745	-0.013512813875	0.000054614187	0.975576612868	N\A	0.026304321260	0.024611541100	0.003453055312	49	21	
6100000	543.631178	1	-1.633492845513	0.905199271692	0.082302329501	-0.019788842296	0.000078717003	0.973396358783	N\A	0.027218006722	0.025857271194	0.003354473325	49	22	
6150000	525.203168	1	-1.592617488926	0.892473890080	0.050537888730	-0.011566984893	0.000061591471	0.971030773168	N\A	0.028845355795	0.025484767534	0.003576885245	52	30	
6200000	535.514310	1	-1.574056323735	0.889082050352	0.060077832815	-0.012320881818	0.000074486915	0.971450086163	N\A	0.026417293852	0.025339408769	0.003481962879	49	22	
6250000	533.960536	1	-1.509983222546	0.835602907615	0.126232615984	-0.019694213392	0.000062062151	0.974652892043	N\A	0.029834508314	0.025737313964	0.003178268682	40	32	
6300000	535.753629	1	-1.524082202459	0.862872217898	0.081484086189	-0.013121411550	0.000090968390	0.972473709065	N\A	0.027021034800	0.024255842649	0.003087288878	36	17	
6350000	539.848846	1	-1.565447841173	0.874823727643	0.094946473798	-0.017460840308	0.000053404160	0.973932615036	N\A	0.028182732407	0.025247881995	0.003405433381	53	26	
6400000	528.393931	1	-1.493042881577	0.829538616141	0.105633347590	-0.011538163774	0.000077516412	0.973684725351	N\A	0.025334766971	0.022779371193	0.003039906863	56	32	
6450000	539.156003	1	-1.519749333046	0.834790853846	0.129283452982	-0.020184966281	0.000068191222	0.976069745776	N\A	0.024368479638	0.021869452852	0.002740490717	45	20	
6500000	525.485422	1	-1.566209312384	0.874239309827	0.101546687294	-0.018743986086	0.000050605726	0.977488930434	N\A	0.026243907750	0.024217539371	0.003424147869	55	21	
6550000	546.395028	1	-1.645710316272	0.903924913909	0.094401020252	-0.019526134976	0.000069258977	0.977205950998	N\A	0.027255250982	0.024572097473	0.003254204363	49	25	
6600000	545.458099	1	-1.628692607317	0.908274595239	0.059865379609	-0.012605183877	0.000072985279	0.973388150053	N\A	0.026360711359	0.023845279537	0.003362265444	36	24	
6650000	551.188293	1	-1.583649434476	0.871604192615	0.105991837666	-0.018183492387	0.000091453834	0.977277094084	N\A	0.021873273133	0.020068820028	0.002753456884	48	21	
6700000	530.703951	1	-1.645370389213	0.921856477462	0.028256565482	-0.009469759711	0.000082933539	0.975501668114	N\A	0.025825798625	0.024402486675	0.003072692982	41	19	
6750000	542.032336	1	-1.638848946652	0.903605166635	0.055731339825	-0.012923155510	0.000092628528	0.973574582613	N\A	0.023936225394	0.022777384925	0.003139160008	46	27	
6800000	533.077709	1	-1.569594300931	0.882196766436	0.075913654194	-0.016024062789	0.000060702321	0.972205685873	N\A	0.029807812921	0.026483753653	0.003401737061	39	25	
6850000	532.303409	1	-1.583484121438	0.864735658730	0.092403748121	-0.014792540860	0.000070407162	0.970579314604	N\A	0.029638027252	0.027104688459	0.003525943647	27	22	
6900000	545.651885	1	-1.633470161762	0.877264096490	0.120894413854	-0.023537226804	0.000056809845	0.975428301757	N\A	0.027870168074	0.025681529198	0.003365636430	55	19	
6950000	541.598297	1	-1.540115910608	0.839439941729	0.126073795752	-0.020340343430	0.000049760088	0.976291156812	N\A	0.026010333131	0.023777068751	0.003139470900	46	17	
7000000	543.121276	1	-1.617504066890	0.885874947160	0.088060770622	-0.016800324349	0.000069535713	0.976564249801	N\A	0.028256757726	0.024834058739	0.003337183439	44	25	
7050000	532.780692	1	-1.598629157680	0.918305523553	0.017679193563	-0.007955251522	0.000079625084	0.970865382826	N\A	0.028455131182	0.025360047428	0.003318183585	49	20	
7100000	554.591735	1	-1.595787350989	0.903570471918	0.053084168542	-0.012078196052	0.000072325703	0.972761305398	N\A	0.025150166020	0.024176807403	0.003323953866	44	24	
7150000	530.072076	1	-1.450174332128	0.816623715242	0.107354046144	-0.012978714069	0.000051502572	0.974105088550	N\A	0.028790032154	0.026548452038	0.003549520336	52	28	
7200000	528.817758	1	-1.565161067019	0.875530954342	0.078216022561	-0.015335590879	0.000079114256	0.978339848657	N\A	0.028846630993	0.027867108783	0.003720127920	42	28	
7250000	548.292579	1	-1.526237377998	0.840597855786	0.134905904095	-0.021866323102	0.000051121035	0.976464430925	N\A	0.019477421173	0.020476878080	0.003279761257	48	33	
7300000	546.870093	1	-1.653547928688	0.922523809927	0.058860698826	-0.014793648964	0.000065774889	0.976513561717	N\A	0.027722761392	0.024532199179	0.003105271342	45	25	
7350000	536.156769	1	-1.571985912671	0.882326768923	0.076671656165	-0.012521205242	0.000061508605	0.982018488016	N\A	0.024348384778	0.023047064704	0.003088473142	40	34	
7400000	536.944149	1	-1.576608474283	0.889648904641	0.053410473215	-0.010391647962	0.000037409255	0.974057250499	N\A	0.024910589197	0.023131724347	0.003234529717	35	31	
7450000	541.216102	1	-1.604571989978	0.892300789007	0.053839940780	-0.008759642319	0.000067400416	0.974450922981	N\A	0.025749319549	0.024020455645	0.003301821333	55	22	
7500000	545.055367	1	-1.547832368494	0.892484422693	0.058927745578	-0.015379150279	0.000070035381	0.974656768140	N\A	0.024019855620	0.022726850716	0.003053701418	34	22	
7550000	532.953692	1	-1.531081420281	0.827231490561	0.148033574708	-0.020092788818	0.000078268610	0.975147523359	N\A	0.025576726230	0.023527839194	0.003059036938	48	21	
7600000	541.371871	1	-1.570510555339	0.865609421132	0.081671970241	-0.012647102625	0.000080317194	0.976205949631	N\A	0.027406803808	0.024161038710	0.003166191924	38	28	
7650000	538.887739	1	-1.557915763535	0.859033006361	0.085075208522	-0.012507778107	0.000085125548	0.977857788549	N\A	0.023981597341	0.022725586206	0.003178535845	43	20	
7700000	545.113931	1	-1.614443585301	0.902810480131	0.065701485287	-0.014363179099	0.000067535114	0.977921890728	N\A	0.026585077684	0.024876609089	0.003632015700	48	29	
7750000	537.949843	1	-1.508689503350	0.831668214054	0.110934837339	-0.013866229216	0.000060554924	0.971694761334	N\A	0.028415023034	0.024769909651	0.003291032547	39	25	
7800000	544.962686	1	-1.576558613266	0.858053201837	0.121834815065	-0.021624569958	0.000060215443	0.981659403318	N\A	0.024882304042	0.022909630956	0.003235667017	43	26	
7850000	532.544758	1	-1.527878776170	0.828735085701	0.129799624312	-0.020430133819	0.000092079785	0.971111545703	N\A	0.027581866562	0.025401077917	0.003344243392	43	28	
7900000	537.273006	1	-1.537097435919	0.850060777196	0.093211795293	-0.013355183447	0.000056408897	0.973005194735	N\A	0.024817570956	0.023485552954	0.003097053275	43	34	
7950000	541.255772	1	-1.486014890506	0.857750280724	0.065738706988	-0.011020370935	0.000084474978	0.971112848473	N\A	0.027800442479	0.024480291834	0.003062865500	43	24	
8000000	534.996961	1	-1.464720424736	0.812529317217	0.145017462224	-0.019944441097	0.000064413085	0.981132654687	N\A	0.025640782138	0.022597727072	0.003034571391	51	28	
8050000	543.081141	1	-1.551399899998	0.875630523523	0.052184145731	-0.008496209627	0.000061096330	0.974333203050	N\A	0.026171868927	0.023174467328	0.003353745800	54	26	
8100000	549.201961	1	-1.578462340942	0.869036618611	0.083932778945	-0.014708338691	0.000069586766	0.987423652381	N\A	0.020754507802	0.020309502124	0.003021363577	48	19	
8150000	551.881465	1	-1.660327323886	0.883676289003	0.089986457831	-0.018790184593	0.000053167194	0.978484069631	N\A	0.026063255312	0.024519162134	0.003361831171	47	26	
8200000	541.474763	1	-1.583238958046	0.894319259204	0.060587988507	-0.011509426672	0.000070335619	0.977307135572	N\A	0.022976031510	0.022247974207	0.003068535113	50	27	
