Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-VR-004.txt
Log File Name:                   HIP_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1745517476
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	433.536758	1	-1.072731149398	1.103391305463	-0.037019729009	0.001101697145	0.000131812472	0.948602162397	N\A	0.058150707731	0.008145681712	0.026223524046	60	20	
1550000	420.941137	1	-1.331925505935	1.249450963825	-0.059148500730	0.014299077178	0.000092627593	0.953052924317	N\A	0.058244690500	0.007348466589	0.025022899835	44	32	
1600000	428.863675	1	-1.125033331533	1.145216184403	-0.038441485923	-0.013903053623	0.000096597484	0.955459311863	N\A	0.055244017810	0.007783920592	0.025427153093	41	26	
1650000	436.383639	1	-1.346041363049	1.245706039476	-0.044193815956	-0.049527462404	0.000080493787	0.964681928573	N\A	0.056617012495	0.007637027060	0.022849781808	36	24	
1700000	430.818790	1	-1.157946765750	1.156605351174	-0.035443106062	-0.024919243494	0.000142462770	0.952591876355	N\A	0.057440138016	0.007483144272	0.028348744269	45	23	
1750000	439.946479	1	-1.205211763336	1.139321966235	-0.033924354849	-0.006343660167	0.000082402640	0.955986071195	N\A	0.055413672775	0.007908784677	0.025291002494	44	26	
1800000	430.272159	1	-1.186040622560	1.162781895083	-0.039114400648	-0.018067538680	0.000115205599	0.989838000549	N\A	0.065939776003	0.007139857520	0.024754527548	54	22	
1850000	429.033180	1	-1.271787837483	1.217982419911	-0.051987552900	-0.005556407398	0.000164135094	0.954365677865	N\A	0.062907283416	0.008730883312	0.025996770558	66	32	
1900000	432.727486	1	-1.254070727409	1.209382483897	-0.046116864764	-0.028810968919	0.000220900145	0.950349033540	N\A	0.060181754251	0.008285897160	0.024826845694	56	27	
1950000	434.946264	1	-1.285077795344	1.221992461543	-0.045185850240	-0.033815715996	0.000118515138	0.956457854335	N\A	0.058918845056	0.007170405489	0.025764780686	55	34	
2000000	424.962565	1	-0.971382839753	1.035056647461	-0.031966667959	0.032433250648	0.000088804620	0.950022952353	N\A	0.061088445359	0.008734420985	0.025001274414	47	29	
2050000	435.080649	1	-0.988671341568	1.041770320128	-0.015376628484	-0.046400729700	0.000110786130	0.954425023425	N\A	0.056192137534	0.007636345434	0.028254145083	57	26	
2100000	443.349180	1	-1.194394208201	1.153875568938	-0.029406278573	-0.051622865370	0.000157524020	0.955479275841	N\A	0.064274756761	0.008395495171	0.025992626900	43	18	
2150000	437.798923	1	-1.022917967041	1.085852627103	-0.033378759515	-0.012385553200	0.000119067058	0.948988587376	N\A	0.062830906808	0.008714910642	0.026636136405	33	27	
2200000	448.881876	1	-1.201944844502	1.175869301025	-0.033765725594	-0.048878971457	0.000108948382	0.955103615017	N\A	0.058349690306	0.007986272588	0.024811995053	51	24	
2250000	428.122967	1	-1.073055421677	1.063857752061	-0.024341011239	-0.003372741488	0.000142214541	0.958182117320	N\A	0.053505801303	0.007524615481	0.013840006594	49	29	
2300000	443.750352	1	-1.173072917117	1.146355035504	-0.031157724686	-0.040349976687	0.000100458602	0.955195437371	N\A	0.059618807202	0.007926132203	0.024066618079	40	26	
2350000	432.054061	1	-1.105816454851	1.094140249258	-0.029514508453	-0.006679401439	0.000106972881	0.955895945239	N\A	0.057521919268	0.007813288382	0.025697077268	62	33	
2400000	435.443716	1	-1.208876937768	1.209506151882	-0.046695549311	-0.042314021150	0.000187902448	0.958751055141	N\A	0.050503108436	0.006644801709	0.023579893737	54	28	
2450000	428.346284	1	-1.334314437706	1.231898533849	-0.040862112636	-0.052670910157	0.000084993383	0.962882995146	N\A	0.051939100998	0.007207253115	0.022942628261	55	37	
2500000	446.238792	1	-1.192936658435	1.173860809298	-0.035976685678	-0.035740686552	0.000088625456	0.957466162747	N\A	0.059106179792	0.007534288849	0.024291843143	34	31	
2550000	436.526755	1	-1.287349762634	1.237829778695	-0.039856555593	-0.073470485127	0.000092621781	0.959459336988	N\A	0.061502620108	0.008156799220	0.024850259290	45	25	
2600000	449.832832	1	-1.254039019467	1.221114981522	-0.045047298860	-0.034051035446	0.000120718963	0.956815793902	N\A	0.056808021880	0.008259162417	0.027180198253	46	23	
2650000	437.449935	1	-0.960459108702	1.036618044158	-0.023495789294	-0.006345988121	0.000092662140	0.955021121438	N\A	0.060208539091	0.008472049084	0.025267292635	31	32	
2700000	439.522879	1	-1.102400590404	1.082990530563	-0.023935439847	-0.023860853407	0.000100553463	0.959937677983	N\A	0.054787777120	0.007309733881	0.023509652633	47	28	
2750000	444.306775	1	-1.260490781529	1.166384746334	-0.043226314426	0.002272456386	0.000116335427	0.948754052906	N\A	0.059523804200	0.007455602250	0.026434511766	41	21	
2800000	446.544529	1	-1.108951935778	1.105890928633	-0.036479185366	0.011422922079	0.000102867248	0.959843340352	N\A	0.052000375130	0.007172359285	0.023519288702	48	30	
2850000	404.266215	1	-1.265905457052	1.201301567392	-0.040326749633	-0.047384280885	0.000160083896	0.951706344604	N\A	0.061872335645	0.008773697346	0.025747140991	49	36	
2900000	419.520496	1	-1.184527091306	1.151079193179	-0.040854387228	0.003142980506	0.000148202454	0.948139727999	N\A	0.058213163427	0.008022748354	0.026029595802	53	37	
2950000	444.693575	1	-0.985572734872	1.042387983010	-0.030584745202	0.021442286087	0.000073455134	0.963421666914	N\A	0.055773509595	0.006651272052	0.023629633039	36	25	
3000000	431.778550	1	-1.060944100987	1.085889180957	-0.030628334424	-0.002603225116	0.000087734046	0.961065925399	N\A	0.050827736955	0.007321997513	0.025391550947	54	25	
3050000	427.264465	1	-1.107495182512	1.103498551138	-0.030171130947	-0.011456552520	0.000184821225	0.945948592583	N\A	0.064520663262	0.007794423287	0.026406107750	37	25	
3100000	439.325166	1	-1.058085911392	1.112266163393	-0.045769702874	0.032362773416	0.000116809616	0.953378924223	N\A	0.059236181896	0.007870496167	0.025830868054	51	24	
3150000	442.883455	1	-1.189867407795	1.162872185747	-0.038611471337	-0.023513802890	0.000125093001	0.955248975322	N\A	0.059298962275	0.007720604565	0.024669898877	39	26	
3200000	426.486971	1	-1.368894290644	1.284206277643	-0.052783508659	-0.049022820776	0.000103695958	0.945181642747	N\A	0.067590429366	0.008526618603	0.026881076260	58	18	
3250000	434.674971	1	-1.028210709173	1.040539220098	-0.015123299514	-0.027243404290	0.000144898007	0.955788343618	N\A	0.056644290386	0.008344600546	0.026848725527	37	29	
3300000	440.029834	1	-1.131477281952	1.125542733124	-0.035707000900	-0.012951661104	0.000108530752	0.958009892102	N\A	0.056533286006	0.007519775040	0.024298880865	39	26	
3350000	439.184144	1	-1.272484268300	1.216324966619	-0.037578358346	-0.067603702229	0.000119345117	0.951543002036	N\A	0.058894635819	0.007837644783	0.025406036226	45	27	
3400000	435.492614	1	-1.257854081942	1.190537024709	-0.036794413310	-0.039242277476	0.000143833464	0.962630865033	N\A	0.054242917665	0.007615866788	0.017852335128	43	25	
3450000	439.672461	1	-1.320664295982	1.239808456487	-0.041040804304	-0.062673837950	0.000121542372	0.955119193877	N\A	0.055880082355	0.007783934810	0.024771101685	53	27	
3500000	434.762764	1	-0.981843135090	1.053075044055	-0.032682780864	0.018421980962	0.000128200887	0.948847587308	N\A	0.059664036846	0.008362237337	0.026175802635	56	30	
3550000	455.233586	1	-1.129634094536	1.125579501630	-0.027395482628	-0.041631709165	0.000092245050	0.962768799421	N\A	0.050993721165	0.007692564475	0.025060843607	41	39	
3600000	439.401777	1	-1.164854168798	1.143420587806	-0.039274781116	0.001032192813	0.000129665582	0.961308484085	N\A	0.051734333415	0.006344804626	0.023244983735	58	22	
3650000	441.458472	1	-1.420711166866	1.299823849398	-0.052008582742	-0.047043873835	0.000109628938	0.952890360029	N\A	0.059001700392	0.007876106593	0.024928168490	42	24	
3700000	427.962754	1	-1.000884427956	1.083362183071	-0.026066389455	-0.046613333530	0.000117560470	0.952726089427	N\A	0.062947962354	0.008707050189	0.026608615820	53	35	
3750000	444.975165	1	-1.034476314571	1.075773416543	-0.036359247226	0.023877844133	0.000166723690	0.952330854352	N\A	0.060410599788	0.007799701932	0.025566481172	49	29	
3800000	429.215416	1	-0.911364916552	1.002681851320	-0.025847951174	0.033163496659	0.000118242958	0.965589845548	N\A	0.041463504271	0.006865400404	0.022221357005	42	25	
3850000	431.052439	1	-1.302048553502	1.242437038733	-0.055465414090	-0.003870928342	0.000134172972	0.949917859257	N\A	0.061257042043	0.008001007481	0.025087765006	41	28	
3900000	440.015843	1	-0.904427439732	1.004606390242	-0.024649169095	0.009129963371	0.000106736904	0.951135029141	N\A	0.059239805472	0.008056749587	0.025651522310	52	19	
3950000	428.856059	1	-1.205344378247	1.156313151098	-0.040515602121	0.005102663915	0.000317505938	0.942351830963	N\A	0.063674224962	0.008542625993	0.026870996500	46	31	
4000000	424.944517	1	-1.307500792183	1.257778464083	-0.050046044402	-0.052055881290	0.000074767162	0.961140513846	N\A	0.052708920000	0.007513441999	0.023140716597	49	33	
4050000	440.400257	1	-1.384738065004	1.228878344203	-0.042521254198	-0.016190372177	0.000131880313	0.951459388101	N\A	0.059065288610	0.007880943385	0.025490252563	52	31	
4100000	429.096881	1	-1.270641344592	1.234393257220	-0.046832947134	-0.025585506494	0.000169746897	0.960821649008	N\A	0.056788835064	0.007103645527	0.022581002194	51	31	
4150000	447.655689	1	-1.136264612291	1.139400596992	-0.045106902129	0.019574110642	0.000116051032	0.957716868772	N\A	0.055714062536	0.007327772555	0.024760684251	49	24	
4200000	438.940654	1	-0.914511522679	1.016399650302	-0.025207569804	0.007846965825	0.000116846407	0.955392015778	N\A	0.060413495900	0.008204959505	0.024430525401	42	35	
4250000	431.824688	1	-1.255775646882	1.180795819343	-0.027915718284	-0.076649870970	0.000135710658	0.949866382988	N\A	0.067842146522	0.009453648748	0.026368278658	53	28	
4300000	430.101770	1	-1.327154176564	1.252468090057	-0.045020462482	-0.060650506456	0.000145062435	0.954212779382	N\A	0.062467372341	0.008210278545	0.025823061390	48	32	
4350000	433.103415	1	-1.168820533779	1.144780291499	-0.038569442677	-0.002796909030	0.000088571357	0.953345598471	N\A	0.057518955104	0.008105233570	0.026773881238	41	33	
4400000	439.710931	1	-1.208863562020	1.173214201038	-0.041731243672	-0.015977665078	0.000149314300	0.956596353798	N\A	0.058173479542	0.007965817575	0.023859800170	50	22	
4450000	435.523992	1	-1.026148457915	1.067941377984	-0.036089774731	0.038810188635	0.000105457186	0.969594331013	N\A	0.052067224018	0.006435154603	0.023282783602	45	24	
4500000	443.019003	1	-1.149199125175	1.142306412515	-0.036333583246	-0.021380595993	0.000069899797	0.959053635899	N\A	0.055177366503	0.008342573785	0.022913946178	48	27	
4550000	425.735191	1	-1.252829366126	1.162331081197	-0.031430317489	-0.029105833139	0.000126472152	0.951884372876	N\A	0.061809194005	0.008372899830	0.026497433422	49	24	
4600000	427.374289	1	-1.277795424868	1.210053725460	-0.038827728442	-0.049052243479	0.000135987181	0.964644767363	N\A	0.060477529730	0.007506282868	0.022755987754	47	29	
4650000	444.382568	1	-1.139377680353	1.141677700071	-0.034691147728	-0.025809528720	0.000077815567	0.958426706126	N\A	0.063760134064	0.007826098314	0.027219166011	34	28	
4700000	439.538337	1	-1.182005976593	1.156280775524	-0.040138759434	-0.011021577202	0.000097070100	0.957731789375	N\A	0.056486289145	0.007455120478	0.025540159473	33	29	
4750000	424.295382	1	-1.058508005118	1.079377199956	-0.037920815414	0.036260204232	0.000118196887	0.955020232253	N\A	0.055683693497	0.007827207139	0.025004020083	40	31	
4800000	429.225913	1	-1.458448351427	1.289954389686	-0.050195954611	-0.038742278617	0.000111361545	0.955108026738	N\A	0.060164231061	0.008493638663	0.025343482066	42	26	
4850000	439.307175	1	-1.177816127570	1.144144170608	-0.040972105179	0.010973311039	0.000113104704	0.958540604540	N\A	0.058173293749	0.007820822636	0.025140688119	41	36	
4900000	441.372502	1	-1.266060290635	1.188602088187	-0.045020181275	-0.007089674277	0.000125811906	0.951594931058	N\A	0.059928277738	0.008393383012	0.025623851636	50	29	
4950000	443.649703	1	-1.242330286305	1.209959455747	-0.048725636189	-0.016529361024	0.000154274415	0.955085028854	N\A	0.060760788563	0.008441136726	0.025338966675	47	25	
5000000	436.003190	1	-1.340195524724	1.245762086972	-0.039790072483	-0.066117245154	0.000163186230	0.958102186255	N\A	0.060578946941	0.007748991645	0.027328305065	40	31	
5050000	428.592399	1	-0.947258973653	1.028987361604	-0.025814178126	0.012255507278	0.000107107268	0.951512243626	N\A	0.058181536463	0.007667575084	0.023984784970	47	26	
5100000	442.688045	1	-1.153391295359	1.169003512863	-0.041857428700	-0.027721615723	0.000159791136	0.949618909792	N\A	0.058980018047	0.008092634050	0.024046711244	45	32	
5150000	444.073988	1	-0.980069650133	1.048315502937	-0.036603880033	0.039759849552	0.000162882413	0.954089787772	N\A	0.054586802713	0.007708621509	0.025523269728	46	27	
5200000	423.120647	1	-1.179281707957	1.154669598933	-0.032360755188	-0.043172011608	0.000153298150	0.953843870133	N\A	0.056968962644	0.006276827355	0.023319277312	53	23	
5250000	431.672545	1	-1.267099378088	1.184571552337	-0.037698577487	-0.025489295575	0.000155477081	0.956082746532	N\A	0.062449167344	0.007654111109	0.026682003718	50	33	
5300000	451.625132	1	-1.225066572001	1.210968385783	-0.050709434601	-0.007762232718	0.000097412946	0.962347106246	N\A	0.052957014371	0.007433898622	0.021579421940	49	30	
5350000	448.826973	1	-1.168791810296	1.168403657940	-0.038760400257	-0.032419627186	0.000143035362	0.954455076779	N\A	0.060981011309	0.008445667319	0.025764302759	45	29	
5400000	439.058123	1	-1.310234701960	1.250159456572	-0.054849020969	-0.009868631991	0.000073178890	0.955607599455	N\A	0.056493585797	0.007958879705	0.023853737299	46	32	
5450000	442.192246	1	-1.272958717480	1.238630691598	-0.044486949706	-0.045521697814	0.000084039012	0.960188799835	N\A	0.058105675650	0.007651936884	0.024368511270	45	28	
5500000	434.020265	1	-1.234775792299	1.185309221869	-0.040937836139	-0.021536388212	0.000099849173	0.955271080146	N\A	0.056325762060	0.007643536740	0.023636641736	44	22	
5550000	440.581363	1	-1.302783293561	1.222533220671	-0.038679891081	-0.056072071531	0.000114538429	0.955630487086	N\A	0.056729110996	0.007473617980	0.024315532744	54	20	
5600000	430.113370	1	-1.139178370186	1.146615751815	-0.038251944093	-0.007981446862	0.000083970768	0.945938857756	N\A	0.063043837463	0.009082242891	0.027377258159	44	30	
5650000	433.561636	1	-1.237458353480	1.147345998853	-0.038509756507	0.019542913292	0.000154606563	0.973548455672	N\A	0.058338522403	0.006486955957	0.023998604977	49	22	
5700000	431.149953	1	-1.024109929959	1.057435137160	-0.027623887664	0.002844104270	0.000081717000	0.956381515629	N\A	0.054964717818	0.007410014985	0.024840941621	49	18	
5750000	440.183549	1	-1.287441694099	1.221030209445	-0.040007203435	-0.052893757647	0.000078764862	0.958794796849	N\A	0.053984752828	0.007373162558	0.025110231036	51	32	
5800000	459.145600	1	-1.094329443698	1.110544530873	-0.032640440114	-0.018058726842	0.000112922658	0.963487667938	N\A	0.057569086899	0.008059629952	0.022223488068	52	26	
5850000	445.224469	1	-1.276971198831	1.223972169633	-0.041118206010	-0.059714937018	0.000100885018	0.957718991305	N\A	0.053351416415	0.007738458455	0.024825379185	51	31	
5900000	428.963736	1	-1.061321266628	1.110148354222	-0.042171786422	0.011898198456	0.000083163130	0.948095034273	N\A	0.065146530486	0.008752613941	0.026593841888	47	34	
5950000	435.589133	1	-1.155596336016	1.135138390314	-0.031386442146	-0.029923118887	0.000104346191	0.951874319960	N\A	0.063865564333	0.007932475961	0.027046078891	44	29	
6000000	433.164561	1	-1.115370721912	1.133278136699	-0.043896928109	0.018633733697	0.000125875269	0.952056553740	N\A	0.067562448195	0.008418794016	0.026626189101	37	29	
6050000	442.999407	1	-1.000835356794	1.051239823196	-0.022136604706	-0.023742886518	0.000109486292	0.953128967702	N\A	0.058359259414	0.007645428897	0.024091422241	48	33	
6100000	424.862963	1	-1.123557814171	1.117497092038	-0.033294170773	-0.009922663994	0.000119848691	0.941932920415	N\A	0.069237390469	0.008659028775	0.029005574781	44	21	
6150000	438.766440	1	-1.344219576244	1.259896072509	-0.045507771537	-0.058121197702	0.000152252462	0.953469706029	N\A	0.061122393122	0.008746311443	0.026235111254	63	28	
6200000	445.527662	1	-1.170839785908	1.167142548776	-0.038454070470	-0.038922472006	0.000114297991	0.951041632796	N\A	0.059969098171	0.008368362302	0.025582155504	51	24	
6250000	438.889869	1	-1.043907942147	1.086192414897	-0.041043128476	0.046816909228	0.000085186145	0.954321239004	N\A	0.060814528442	0.008263935379	0.024867358617	41	22	
6300000	446.194450	1	-1.167191661626	1.146292134447	-0.035572211168	-0.027853631323	0.000095589194	0.957141839709	N\A	0.061288563741	0.008679706463	0.024095743639	42	34	
6350000	441.204812	1	-1.136922554437	1.113895617066	-0.025400838183	-0.037222841329	0.000166988401	0.951643068227	N\A	0.057192243949	0.008485453396	0.025146074737	44	18	
6400000	418.336061	1	-1.334382702168	1.243187157903	-0.042267604320	-0.058032840231	0.000145642052	0.951501265792	N\A	0.060527624659	0.008017372550	0.026266345298	40	31	
6450000	427.922160	1	-0.860513623402	0.992919798950	-0.033888844897	0.063649226482	0.000130618342	0.959197688847	N\A	0.060379167459	0.007727611385	0.024630300701	47	34	
6500000	455.615710	1	-1.216613047268	1.171654234166	-0.046871445789	0.019393943894	0.000092788806	0.953933921372	N\A	0.055130141747	0.007711815816	0.021480729689	41	34	
6550000	441.529265	1	-1.186266761890	1.175127705441	-0.035128153649	-0.038314500808	0.000149597259	0.948316116955	N\A	0.063670725240	0.008073156800	0.025455772146	33	27	
6600000	436.078321	1	-1.072387884014	1.100661368952	-0.031675538861	-0.015402727359	0.000089482395	0.953863731757	N\A	0.064483983641	0.008527402789	0.026534061890	41	32	
6650000	440.325969	1	-1.024323377428	1.075715549118	-0.035964999059	0.022626948443	0.000161116100	0.951137192850	N\A	0.057932555028	0.007529011201	0.024129103660	39	27	
6700000	419.759274	1	-1.085896409834	1.106732305149	-0.041966589800	0.050693814016	0.000125117192	0.956143669890	N\A	0.061840989764	0.007564714672	0.026952321053	41	24	
6750000	439.408391	1	-1.111672180905	1.141989087308	-0.034324360652	-0.029258584439	0.000155837393	0.959285019732	N\A	0.053197742773	0.007476491058	0.024690399894	34	27	
6800000	437.662208	1	-0.977475525771	1.070077854221	-0.035624554482	0.020361365720	0.000111507586	0.955197333090	N\A	0.062629080511	0.008296387194	0.025798945420	45	30	
6850000	429.503168	1	-1.119408103304	1.114293578928	-0.024528123758	-0.051805494606	0.000140181371	0.960930994155	N\A	0.053008315726	0.007936147014	0.024411644180	41	26	
6900000	429.613586	1	-1.182884422683	1.147572984522	-0.037744686866	-0.005228893686	0.000091586164	0.955998440929	N\A	0.056471995709	0.007783020124	0.025155100008	46	25	
6950000	443.540867	1	-1.059587571082	1.101594937495	-0.028772044544	-0.016120963771	0.000092208797	0.960284340221	N\A	0.055060016424	0.007640375480	0.025850202328	60	36	
7000000	423.057848	1	-1.497079438293	1.327786131105	-0.055503487275	-0.043444196543	0.000120268828	0.959145720008	N\A	0.065737950624	0.008711614025	0.025954414091	43	22	
7050000	425.990628	1	-1.080375932546	1.093801502577	-0.019354965054	-0.066810600171	0.000125188124	0.947783007311	N\A	0.061246067143	0.007914505947	0.025054446263	37	28	
7100000	444.636197	1	-1.457770063154	1.310568748610	-0.055718850999	-0.035051143921	0.000096958836	0.959680856766	N\A	0.061320121814	0.007920155767	0.024072765613	44	28	
7150000	443.422443	1	-1.145558309253	1.134281558519	-0.033483008625	-0.015431540534	0.000101872951	0.954016219756	N\A	0.062834762611	0.008145126436	0.027052602214	43	27	
7200000	443.581676	1	-1.405542372577	1.298533669195	-0.055575196412	-0.034665608084	0.000112342157	0.949785199147	N\A	0.064791857388	0.008441578968	0.027364833716	41	24	
7250000	440.726865	1	-1.283450860394	1.208540003284	-0.045281749103	-0.024240058061	0.000094732237	0.956447625589	N\A	0.056361160171	0.007830212493	0.025360333157	56	22	
7300000	435.486170	1	-1.104106425582	1.114098486846	-0.033187135608	-0.015850296705	0.000152272292	0.957934760419	N\A	0.062612972553	0.007809738895	0.024691771810	48	25	
7350000	427.881687	1	-1.114782344043	1.158461771060	-0.044041163173	0.000264263603	0.000079265503	0.956129272065	N\A	0.064380672544	0.008888811666	0.026459385139	48	17	
7400000	433.413744	1	-1.170059399649	1.152854991872	-0.042350904942	-0.001527904108	0.000072438647	0.957628163175	N\A	0.058693552182	0.008293662669	0.024444249133	35	22	
7450000	437.135143	1	-1.075014197588	1.104400444678	-0.041567402329	0.033000064672	0.000109950053	0.955097971527	N\A	0.057064831304	0.007620044941	0.023334532901	47	17	
7500000	434.695186	1	-1.021465506344	1.045533300459	-0.024734777351	0.005190636478	0.000079265808	0.949625386609	N\A	0.059719631457	0.008285040304	0.025546481119	49	27	
7550000	447.064442	1	-1.022541296374	1.064918130308	-0.030144202450	0.004428768571	0.000123410040	0.958658788145	N\A	0.062458034462	0.008005486645	0.024619295644	51	27	
7600000	445.345896	1	-0.957805091539	1.024226826237	-0.024770408060	0.011432373701	0.000086259022	0.960307277991	N\A	0.054410057492	0.007585762401	0.023775174825	51	18	
7650000	443.098687	1	-1.177924597291	1.162399800553	-0.038789176997	-0.019635567169	0.000076890838	0.956408976373	N\A	0.056828798281	0.007727583687	0.025031480919	53	32	
7700000	434.857972	1	-1.028371438499	1.065566545551	-0.036601387400	0.040573416560	0.000092941669	0.956705636831	N\A	0.057169331648	0.008148172542	0.020156920159	43	22	
7750000	457.067221	1	-1.111038517236	1.103919542956	-0.037465707124	0.014933716358	0.000132914631	0.956534737434	N\A	0.059445401663	0.008289999861	0.026172163507	55	31	
7800000	433.746792	1	-0.996464801176	1.055794315363	-0.032153626225	0.020825273785	0.000129415095	0.954103346862	N\A	0.063490383374	0.007680458035	0.025583376915	52	32	
7850000	440.076447	1	-1.291806242565	1.217406190615	-0.033787617613	-0.082097222138	0.000163942221	0.959981735711	N\A	0.057203529769	0.007540211832	0.022075396189	39	41	
7900000	436.236968	1	-1.122029355341	1.120271681043	-0.032536894922	-0.028514725794	0.000072594685	0.953116962934	N\A	0.058563969142	0.008611004170	0.026676196399	30	25	
7950000	457.292118	1	-1.217331137154	1.167379087453	-0.036631315137	-0.017333680795	0.000097199400	0.960245706992	N\A	0.053132177277	0.007518332820	0.019760667610	49	29	
8000000	432.403736	1	-1.260753789358	1.214228710556	-0.046165724661	-0.027108598915	0.000137604373	0.950596926325	N\A	0.060850306801	0.007817471162	0.026624094236	39	29	
8050000	429.093869	1	-1.128696947014	1.107936127859	-0.019064104989	-0.066307675815	0.000095410604	0.950891186809	N\A	0.061097428496	0.008834748328	0.027091102091	49	32	
8100000	450.507329	1	-1.112020454215	1.097934800049	-0.036927121747	0.023037697067	0.000118986783	0.963914385852	N\A	0.049844850723	0.006466827143	0.022540645472	43	36	
8150000	422.536375	1	-1.159468482029	1.174324486246	-0.048802393825	-0.002719967110	0.000141022540	0.950932823602	N\A	0.064285681164	0.008320242177	0.027879299509	51	29	
