Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-fab-001.txt
Log File Name:                   SEP_d1_m7-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3464674140
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2300000	556.394451	1	-1.553144158905	0.860414456122	0.106891776696	-0.016749472609	0.000070718048	0.984784667092	N\A	0.023221847097	0.023752234732	0.003285373471	40	3	
2350000	570.484566	1	-1.583173291705	0.888059806084	0.087769673912	-0.017501480261	0.000070139906	0.976591581944	N\A	0.024756996391	0.022206414123	0.002815115067	36	3	
2400000	563.126778	1	-1.539693830419	0.866583313167	0.092032497707	-0.015533183850	0.000065416487	0.976263038560	N\A	0.024416524101	0.022339783702	0.003061101103	31	4	
2450000	564.993749	1	-1.510953948463	0.848126251933	0.102658030816	-0.014063647540	0.000063835967	0.979135199736	N\A	0.022314461643	0.020256950503	0.002787181982	31	5	
2500000	560.978715	1	-1.539572636665	0.850721948954	0.124297483565	-0.018739801855	0.000068598380	0.979179653052	N\A	0.023809836524	0.022051640726	0.003053730260	34	4	
2550000	563.275185	1	-1.503527652290	0.851201024855	0.102120844104	-0.015815141518	0.000080767389	0.978342614109	N\A	0.024046064805	0.021389416948	0.002980989127	38	5	
2600000	556.676051	1	-1.629684130770	0.921971612605	0.032604686741	-0.006507454507	0.000066926279	0.974068640308	N\A	0.026608779980	0.024120323717	0.003287525156	29	7	
2650000	570.176588	1	-1.588655142030	0.894248697383	0.076421559644	-0.015120945836	0.000080368322	0.977676615354	N\A	0.024759963714	0.022494095267	0.002861481128	23	4	
2700000	566.990045	1	-1.541795252004	0.842302310995	0.146659202571	-0.023634654111	0.000074048945	0.974968229400	N\A	0.026484742347	0.024247935282	0.003296877579	28	3	
2750000	561.755977	1	-1.608234577036	0.894038474506	0.081779216686	-0.016009382998	0.000085516611	0.977878704324	N\A	0.025943848998	0.023293075480	0.003154267656	41	4	
2800000	572.464364	1	-1.620165847981	0.904032508829	0.090298333164	-0.021744867935	0.000066563118	0.978388118787	N\A	0.024849765818	0.022608038974	0.003045924334	43	5	
2850000	567.843887	1	-1.578978837063	0.879580875483	0.087052979292	-0.014122761564	0.000077781820	0.979233816328	N\A	0.024265718241	0.021463484587	0.002935255130	37	4	
2900000	558.085440	1	-1.688962630047	0.943843867583	0.047266574774	-0.017301639422	0.000067274939	0.972463161354	N\A	0.027535545842	0.025437360168	0.003439454367	36	2	
2950000	550.385454	1	-1.536141925686	0.843397725639	0.109191932766	-0.015086233273	0.000067989366	0.975615524350	N\A	0.026502414247	0.024747841752	0.003344061998	31	3	
3000000	552.677862	1	-1.603249907027	0.889132587506	0.091210420414	-0.019325357719	0.000048963753	0.975984241541	N\A	0.024924389962	0.023166610765	0.003292024149	37	4	
3050000	557.959592	1	-1.573426718903	0.867379356078	0.101108523968	-0.018817172240	0.000063839334	0.975207648441	N\A	0.027249701021	0.024184550500	0.003380991876	38	3	
3100000	550.375609	1	-1.590132858450	0.892549450792	0.083926140141	-0.017070126498	0.000069618548	0.977305275453	N\A	0.024850916648	0.022049361688	0.002841292777	47	2	
3150000	559.904203	1	-1.556600666219	0.889484415286	0.066457692885	-0.015939069979	0.000059504465	0.976651998573	N\A	0.026446170122	0.023888403220	0.003216242368	35	2	
3200000	560.585315	1	-1.585052835511	0.895677177519	0.088305195014	-0.019912251092	0.000087145443	0.976861587262	N\A	0.025125390042	0.023187912641	0.003065235336	37	4	
3250000	548.044873	1	-1.579420526331	0.865211312561	0.108549148804	-0.019042688905	0.000082538097	0.976811724343	N\A	0.028302794971	0.024885250792	0.003259070637	46	2	
3300000	566.004584	1	-1.604768980599	0.888825517239	0.094785959229	-0.020035674674	0.000068493895	0.981312187945	N\A	0.027521968502	0.025135987182	0.003486658871	34	2	
3350000	556.042395	1	-1.584811027006	0.885750249441	0.059060713970	-0.010895024211	0.000079352044	0.975012052982	N\A	0.028177302098	0.025585949066	0.003451404199	34	2	
3400000	560.011550	1	-1.538816770242	0.864126950749	0.094980037682	-0.017770180463	0.000064965167	0.976321983871	N\A	0.025450788634	0.023983221990	0.003366836853	37	2	
3450000	561.798015	1	-1.575519874145	0.861352873508	0.106599202414	-0.015232061442	0.000086437199	0.974000711017	N\A	0.025835469365	0.023658031149	0.003060279286	37	4	
3500000	572.038415	1	-1.501427001944	0.867737106975	0.077173548649	-0.012754647104	0.000055613484	0.978965157269	N\A	0.025694927425	0.023644740500	0.003341613070	40	5	
3550000	578.004245	1	-1.588440200548	0.903286075976	0.083842091882	-0.019788929655	0.000064469034	0.978085782937	N\A	0.023628768629	0.021661351273	0.003046249602	41	6	
3600000	556.522449	1	-1.559979169100	0.874496949067	0.092008386040	-0.017672483758	0.000065194587	0.973351675745	N\A	0.025810897490	0.023326613890	0.003032545106	32	3	
3650000	569.525443	1	-1.560992999112	0.868640218282	0.100693862443	-0.016907223226	0.000068532191	0.978328571638	N\A	0.023919193484	0.022501105694	0.002973213758	44	2	
3700000	567.341509	1	-1.570067612210	0.888743225170	0.089994646233	-0.020470361528	0.000078236881	0.978474547145	N\A	0.024906004056	0.022667348021	0.003052750135	34	2	
3750000	556.946846	1	-1.536636315426	0.856287305504	0.113000708501	-0.019756669463	0.000070716499	0.975776970091	N\A	0.024370298856	0.023562751831	0.003313712525	32	2	
3800000	555.737390	1	-1.654735768572	0.925545553525	0.067284822344	-0.020637828831	0.000068605914	0.976983335163	N\A	0.023844170968	0.021523140318	0.002839197356	35	3	
3850000	558.483618	1	-1.497716493973	0.855360220219	0.092616203858	-0.014224849159	0.000077772103	0.975948165981	N\A	0.025018474640	0.023466201314	0.003262245199	27	4	
3900000	554.048532	1	-1.649619537075	0.914082173711	0.063351358895	-0.015007388409	0.000094190784	0.972502249640	N\A	0.029006503772	0.025869827106	0.003038570300	26	3	
3950000	536.675273	1	-1.557445721972	0.889938472593	0.050700853539	-0.012953103395	0.000057372331	0.975670252056	N\A	0.028726160254	0.026752910043	0.003502576328	29	3	
4000000	552.525285	1	-1.560396932178	0.876858698695	0.105138242700	-0.020748572179	0.000082558259	0.978235620763	N\A	0.026027866432	0.022041504339	0.002977612963	31	3	
4050000	557.957672	1	-1.426439073032	0.797948078880	0.149228712644	-0.017704220060	0.000078342983	0.972722159012	N\A	0.026601253149	0.024151760539	0.003105109682	39	3	
4100000	573.998326	1	-1.652611979366	0.907565279700	0.097444976559	-0.020931565875	0.000080542702	0.999320211985	N\A	0.013867509915	0.018440019558	0.003063426755	37	2	
4150000	553.606323	1	-1.587809569838	0.874554564694	0.111153606192	-0.018573674351	0.000071891007	0.978757552311	N\A	0.028674350040	0.026877695137	0.003336154459	39	3	
4200000	549.733633	1	-1.655535156184	0.939013388836	0.013085498596	-0.008960049289	0.000070902904	0.974112087092	N\A	0.027667904472	0.024565736939	0.003292397231	41	2	
4250000	556.252956	1	-1.510813670347	0.836376027294	0.096190114258	-0.010467170663	0.000079842442	0.972768286861	N\A	0.025159720702	0.023606072852	0.003251187226	32	3	
4300000	563.782314	1	-1.594061267999	0.888162028873	0.079308269207	-0.015431760755	0.000079218772	0.976099333438	N\A	0.023996301827	0.022279657484	0.003116716345	27	4	
4350000	553.893516	1	-1.660470506293	0.899805791947	0.113912353762	-0.022201164782	0.000073830911	0.981063278795	N\A	0.026044063343	0.023170900663	0.003050180425	29	1	
4400000	556.727448	1	-1.626445026284	0.900947836742	0.082407525234	-0.017811810783	0.000087967059	0.974920916623	N\A	0.024568569161	0.022716234887	0.003047285234	29	2	
4450000	561.957641	1	-1.646265956501	0.910103224136	0.068366723664	-0.016433373780	0.000059720567	0.976489352179	N\A	0.025211878205	0.023640859975	0.003335190818	44	4	
4500000	543.986566	1	-1.472508403251	0.806500818274	0.128780925367	-0.014261110672	0.000092569732	0.975096654985	N\A	0.028755938208	0.026010932387	0.003518401822	27	2	
4550000	552.114320	1	-1.513965548978	0.862871802001	0.095412627455	-0.015909168001	0.000077994399	0.979817678265	N\A	0.025628016301	0.022282401313	0.002912690836	38	4	
4600000	554.913650	1	-1.414088808442	0.794746718371	0.147756189304	-0.016536499174	0.000053812307	0.974238554491	N\A	0.027760675023	0.024613489601	0.003162160285	27	3	
4650000	571.075517	1	-1.584224541604	0.878910887688	0.107692048893	-0.021468380834	0.000045636300	0.978102740986	N\A	0.025107078685	0.022749907842	0.002866442733	26	3	
4700000	550.152923	1	-1.509912192100	0.840305123321	0.113375131832	-0.017587038267	0.000069194571	0.976561914802	N\A	0.028648987069	0.025945694746	0.003518284214	41	5	
4750000	557.140751	1	-1.565404692959	0.875690355337	0.081640785371	-0.014564060461	0.000071726779	0.977270541417	N\A	0.027523790354	0.024092113295	0.003191363127	30	3	
4800000	562.177394	1	-1.504603662741	0.848412516145	0.105403833765	-0.014285272870	0.000084923707	0.975522334710	N\A	0.026628520065	0.023744767123	0.003157804818	33	3	
4850000	568.832123	1	-1.617118214071	0.900743295832	0.067481571268	-0.013902992092	0.000068181995	0.981748519139	N\A	0.020020286747	0.020169149475	0.002857458077	25	4	
4900000	556.866562	1	-1.552176490867	0.872783016501	0.092071801936	-0.017266804973	0.000060711788	0.975802797158	N\A	0.026951432500	0.024755233665	0.003255538671	39	2	
4950000	566.013667	1	-1.552057839018	0.858398478124	0.120437568668	-0.018398715434	0.000081586847	0.980374748648	N\A	0.022916576302	0.022125258164	0.003036127776	30	5	
5000000	564.567998	1	-1.673767738277	0.924195244609	0.074809676226	-0.017313743699	0.000056541393	0.993159929255	N\A	0.019982706529	0.022423490098	0.003325169968	40	4	
5050000	556.389334	1	-1.521221067824	0.862795652202	0.087144593272	-0.013858346903	0.000061874740	0.978388903800	N\A	0.022039790067	0.020772954028	0.002929786491	33	2	
5100000	563.594488	1	-1.631845446109	0.893047389465	0.056864513500	-0.010693033703	0.000064075082	0.977406356920	N\A	0.023774064169	0.022282247518	0.002994060596	39	7	
5150000	571.245018	1	-1.664563757108	0.929464974247	0.072795221959	-0.019975641449	0.000056226910	0.978293310404	N\A	0.025540468953	0.023253562757	0.003285736710	33	5	
5200000	563.162322	1	-1.614489575740	0.897112922347	0.085385306196	-0.017465453404	0.000079078688	0.977289837608	N\A	0.026372613242	0.024375047372	0.003317349571	42	4	
5250000	570.453693	1	-1.580384316080	0.889424465519	0.084159334984	-0.016319257395	0.000071444123	0.989446285374	N\A	0.019979016020	0.019942712849	0.002992716443	33	4	
5300000	546.325138	1	-1.439221598016	0.827410546974	0.100343536371	-0.012480851904	0.000060578988	0.975803117049	N\A	0.024482103525	0.022746094289	0.002998800662	33	3	
5350000	574.603182	1	-1.466924148242	0.835574447977	0.140960416840	-0.021151877369	0.000049259597	0.980058348546	N\A	0.023153676890	0.021358093825	0.002866749394	38	6	
5400000	546.197279	1	-1.593266541834	0.905430458704	0.055189783222	-0.010872630318	0.000078134099	0.975487071981	N\A	0.027376082840	0.024268845195	0.003338762653	33	2	
5450000	536.103036	1	-1.618852448623	0.917630518486	0.041569773344	-0.010662387909	0.000063065086	0.976476338489	N\A	0.023737084333	0.022943811645	0.003150687695	36	4	
5500000	565.231477	1	-1.584458717601	0.861569846625	0.105540701993	-0.020730890574	0.000065674968	0.974243596613	N\A	0.028756411594	0.025559424993	0.003171925953	30	3	
5550000	557.392186	1	-1.639969654289	0.903338017665	0.060106093982	-0.012764637599	0.000091814310	0.979967966300	N\A	0.021802457884	0.019621121294	0.002646647225	36	5	
5600000	554.445746	1	-1.521180268430	0.857114647972	0.120991563447	-0.022045154716	0.000053894576	0.974598302939	N\A	0.026678085695	0.024006724023	0.003096600733	33	4	
5650000	548.269661	1	-1.549715199420	0.853954566660	0.118271046201	-0.019925551445	0.000063270018	0.978136717277	N\A	0.023476625579	0.021506076307	0.002982891535	34	1	
5700000	557.271722	1	-1.468415122239	0.832564309505	0.096691243211	-0.010739314332	0.000057804219	0.978232486086	N\A	0.026986256777	0.025277563916	0.003531999140	30	4	
5750000	568.697389	1	-1.553183243798	0.869834724256	0.104034337017	-0.021072311325	0.000074451764	0.975875765043	N\A	0.026901138863	0.024038193250	0.002847505682	30	4	
5800000	554.153997	1	-1.596498226464	0.887145945524	0.111317402244	-0.020142337689	0.000050123315	0.979251851304	N\A	0.025244239014	0.022791180842	0.003133134598	42	3	
5850000	554.302682	1	-1.652979429799	0.912065315767	0.074797330832	-0.013932894150	0.000062069851	0.979520337247	N\A	0.023826625762	0.021799948188	0.002871821287	40	2	
5900000	556.511010	1	-1.560775169463	0.879948365764	0.086983261034	-0.016004038742	0.000066994765	0.976643468601	N\A	0.024568407992	0.022421403153	0.003061239193	43	3	
5950000	559.800546	1	-1.619674284703	0.906222831348	0.067380183390	-0.013767822775	0.000070570073	0.976531051981	N\A	0.023381294747	0.022181673135	0.003088445014	28	4	
6000000	556.974971	1	-1.527736744970	0.850673045424	0.122129612799	-0.021456165694	0.000064604069	0.975183846664	N\A	0.024339838909	0.022602103177	0.003264150768	42	2	
6050000	565.114651	1	-1.580241532422	0.874296137710	0.115212999212	-0.022312475473	0.000042185381	0.979673345119	N\A	0.026623687252	0.024404194769	0.003116966223	38	5	
6100000	584.930565	1	-1.616800991106	0.881979022791	0.137152401150	-0.027452255366	0.000060896622	0.982136768046	N\A	0.023165687647	0.021356268010	0.002870088363	40	8	
6150000	577.648496	1	-1.636249194180	0.913374734649	0.068928167824	-0.015986578097	0.000069611561	0.977467789128	N\A	0.023601794026	0.022215937957	0.002907303912	23	9	
6200000	561.465693	1	-1.465941221051	0.839269564738	0.104333873132	-0.013357497486	0.000057913393	0.975742095512	N\A	0.026589864331	0.023710407720	0.003125136012	28	6	
6250000	554.734289	1	-1.588442168975	0.852551889935	0.140110191701	-0.023013695415	0.000090040719	0.980230243016	N\A	0.024315981055	0.022496072921	0.003206107457	29	4	
6300000	548.376589	1	-1.567752822975	0.870588944356	0.101336780897	-0.019350558004	0.000041643014	0.972260209422	N\A	0.028760359915	0.026335067902	0.003529961296	37	2	
6350000	546.083456	1	-1.622237718039	0.885446517817	0.119412340598	-0.022904664173	0.000070791767	0.975898668975	N\A	0.025411455927	0.022382734995	0.003066415971	39	1	
6400000	556.945685	1	-1.575150656516	0.871793335318	0.110964573066	-0.020508080408	0.000069257629	0.975623019171	N\A	0.025659700773	0.023406837150	0.003050447039	33	2	
6450000	546.826401	1	-1.541269101110	0.845404362931	0.123481825545	-0.018881273261	0.000075782586	0.976276667710	N\A	0.027363313652	0.024509093876	0.003186797081	33	5	
6500000	556.217053	1	-1.624799240227	0.911407657482	0.069596772519	-0.017159913320	0.000074570452	0.974394421073	N\A	0.027401483844	0.024283397026	0.003184734877	37	3	
6550000	552.290179	1	-1.602832816138	0.883256966039	0.098952644774	-0.018394492599	0.000082405130	0.974315966323	N\A	0.030112595141	0.027293329540	0.003409075239	34	2	
6600000	571.830960	1	-1.589059405863	0.888585088781	0.087941448019	-0.017206212079	0.000104288175	0.983329613282	N\A	0.024116871881	0.023630671193	0.003266666422	32	4	
6650000	563.076192	1	-1.496281834960	0.843243256255	0.101158394794	-0.014321371330	0.000069092334	0.977149528143	N\A	0.025065841479	0.023043645512	0.003194097041	44	3	
6700000	566.592207	1	-1.637468065650	0.908150605702	0.063477735108	-0.012716898537	0.000010094794	0.978542105785	N\A	0.024651679861	0.021993578821	0.002802528949	44	3	
6750000	561.267907	1	-1.595515236964	0.883947756705	0.092215655911	-0.016727891379	0.000019382824	0.976216508845	N\A	0.027537592689	0.024579338800	0.003251413245	36	5	
6800000	554.482003	1	-1.645571821990	0.920330237931	0.055473590225	-0.011534900258	0.000057512777	0.991045280625	N\A	0.022118770634	0.024157918442	0.003422670139	33	3	
6850000	567.913023	1	-1.633904322195	0.883947282586	0.134343066627	-0.024704700232	0.000075549382	0.987011817536	N\A	0.022064135618	0.022143961802	0.002955285090	35	3	
6900000	559.067654	1	-1.607043064808	0.905552168435	0.056489804906	-0.012588282807	0.000079053659	0.977640681632	N\A	0.025820285823	0.025051735258	0.003373651075	31	2	
6950000	570.672787	1	-1.584830387250	0.909775681552	0.028291520317	-0.006385911937	0.000084836003	0.976536266641	N\A	0.024006838877	0.021957006720	0.002964569731	36	4	
7000000	561.731472	1	-1.625174611533	0.920626052465	0.048344575750	-0.013973492703	0.000082117925	0.977695166051	N\A	0.025225760487	0.023630620071	0.003323895032	35	2	
7050000	555.903788	1	-1.505927091587	0.812525728567	0.166079739712	-0.024543594580	0.000061575568	0.975027411472	N\A	0.026724084938	0.024836122649	0.003240283693	34	3	
7100000	559.895810	1	-1.562727851085	0.870954280209	0.096459038111	-0.015414418593	0.000063309088	0.978225170969	N\A	0.023833387889	0.022336622403	0.003185125067	29	4	
7150000	557.317230	1	-1.484664505425	0.863393849846	0.090486042767	-0.015106920532	0.000062663223	0.976197336543	N\A	0.025223138060	0.023435702258	0.003150174921	46	6	
7200000	572.147953	1	-1.599042813685	0.892778404439	0.077236189392	-0.016326871501	0.000050865151	0.976992495796	N\A	0.025694305260	0.023604111153	0.003033833005	42	5	
7250000	555.129599	1	-1.516502048989	0.852968381774	0.081666038567	-0.011305853085	0.000075787237	0.978879578092	N\A	0.026198195432	0.022307304751	0.002974329975	41	2	
7300000	558.027785	1	-1.661722502100	0.937661959258	0.036792853606	-0.015192661651	0.000065939295	0.975373314099	N\A	0.027607335732	0.024797734422	0.003431220560	31	2	
7350000	571.791311	1	-1.508382800061	0.873346080288	0.067640620517	-0.009612274991	0.000086832135	0.980930875910	N\A	0.024206306576	0.022857126916	0.003133739387	34	4	
7400000	565.391435	1	-1.580446344456	0.899918318343	0.070221700748	-0.016646490675	0.000066987688	0.977546122267	N\A	0.025762873867	0.022868459147	0.003025919341	39	2	
7450000	556.066859	1	-1.542888009676	0.873256073657	0.078510925348	-0.014906989291	0.000084252935	0.972809096934	N\A	0.027055128172	0.024428488812	0.003054904452	39	4	
7500000	557.428959	1	-1.567292414483	0.867996853491	0.108026581953	-0.018956033489	0.000081782218	0.976890327369	N\A	0.027521623039	0.023996383268	0.003288027008	43	4	
7550000	558.706497	1	-1.549330887650	0.841520661171	0.121251474679	-0.016407592194	0.000074649424	0.976537630630	N\A	0.026345500343	0.024445010072	0.003156850499	29	3	
7600000	558.765972	1	-1.596182473616	0.867301319217	0.096326390605	-0.015241862782	0.000084308942	0.978621579351	N\A	0.027902509711	0.025465214514	0.003385812616	41	1	
7650000	557.495674	1	-1.707936244702	0.948003284320	0.049342204727	-0.016009667751	0.000085153143	0.973637586622	N\A	0.025545704042	0.024357333016	0.003258603529	29	4	
7700000	572.266372	1	-1.563024694622	0.874455312882	0.125426209294	-0.022919528734	0.000063835694	0.980302311086	N\A	0.023744866641	0.022076907296	0.003092962172	38	6	
7750000	569.510548	1	-1.562394377580	0.877627306496	0.122065717241	-0.023868417768	0.000065639705	0.977543107230	N\A	0.025971210915	0.023570351156	0.003231067455	37	6	
7800000	568.480787	1	-1.546638135295	0.876419655598	0.100828351764	-0.016848008550	0.000082846302	0.974645123667	N\A	0.026160903991	0.023104049753	0.003064466125	35	7	
7850000	569.808653	1	-1.519266540871	0.857247735827	0.119607251821	-0.020108062425	0.000065752197	0.978153343900	N\A	0.023601855285	0.021523587630	0.002840089750	27	5	
7900000	570.445063	1	-1.468513840503	0.819349149688	0.155264817468	-0.022270859027	0.000047050907	0.977456056467	N\A	0.026691787463	0.022971371837	0.002895411784	34	4	
7950000	567.641639	1	-1.600040943146	0.919423851510	0.056493276406	-0.015698382097	0.000039402139	0.981109877918	N\A	0.022648726716	0.019794099297	0.002485994835	30	6	
8000000	562.076887	1	-1.471341001712	0.855085298864	0.097093418172	-0.015476172951	0.000059543994	0.978120516121	N\A	0.025472804961	0.023326306636	0.003009617788	31	5	
8050000	564.780644	1	-1.463787076397	0.856613955736	0.082071236426	-0.013457187768	0.000064175692	0.976789962165	N\A	0.024879412317	0.022263914003	0.002886843365	34	5	
8100000	564.467462	1	-1.509535228049	0.875465354962	0.083488193222	-0.015992783123	0.000061426699	0.975697988750	N\A	0.027129071578	0.024583283198	0.003218173502	37	5	
8150000	568.724332	1	-1.578062972931	0.901810593421	0.066239276999	-0.014860508124	0.000081720610	0.979265522660	N\A	0.027471367177	0.024397962412	0.002976108150	36	5	
8200000	570.838354	1	-1.479549003625	0.874158041491	0.053346692433	-0.008526125489	0.000066378083	0.985413968378	N\A	0.021888466193	0.018214872612	0.002393390252	41	6	
