Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-VR-004.txt
Log File Name:                   AMY_d1_m2-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2062161108
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
6800000	358.387528	1	-0.029324646371	0.706511096917	0.571873166158	0.472041687259	0.778536498838	0.503021514594	0.754627521839	-0.160364686355	-0.071439949194	-0.225307913482	-0.197865855802	-0.209404511257	0.000203022070	0.963038767661	N\A	0.084777624822	0.237080885711	0.221405616941	0.239460007855	0.226528442421	0.274887573723	0.088708881021	0.085116804796	0.090160445165	0.089859408946	0.087113562000	43	29	
6850000	365.067589	1	0.046976329370	0.712316652785	0.495153137662	0.174692685307	0.374604112879	0.183000887042	0.949130372782	-0.186715974895	-0.056752488582	-0.187501443270	-0.169285289914	-0.261324842666	0.000267191160	0.913446196466	N\A	0.065285208153	0.321234698241	0.204086515333	0.217114131729	0.207455707903	0.278822490621	0.068719246532	0.067637890340	0.069277430315	0.071151490261	0.068104409603	52	28	
6900000	363.395043	1	0.475832089119	0.519192902784	0.168493543301	-0.201090897161	0.343137085496	-0.129642279148	0.274805494201	0.010412544861	0.141738568153	-0.070731563471	0.042535168114	-0.030457798607	0.000197069491	0.909067382005	N\A	0.049859343903	0.196108889154	0.174760053610	0.200907546843	0.180447879606	0.235384384801	0.059062710399	0.052882880737	0.060515690073	0.057808805131	0.052387004725	39	30	
6950000	357.321634	1	0.104427968831	0.670040070074	0.201399242484	0.051441252845	0.551963603810	0.059504827287	0.748829530560	-0.108710764442	-0.033226070514	-0.176117839298	-0.071377953010	-0.189312445156	0.000178619261	0.907968062326	N\A	0.058530967104	0.192885843005	0.173896013428	0.188860690685	0.181963923340	0.230844753192	0.065759129884	0.061053204060	0.064896737705	0.066344425618	0.061224467888	44	22	
7000000	359.058289	1	0.084844066704	0.662465631907	0.112986753669	0.084386119113	0.701311637792	0.246204550551	0.633445147742	-0.133027006707	-0.004949624058	-0.144793560728	-0.106914830012	-0.171762742589	0.000210390890	0.907183889012	N\A	0.054684967816	0.197293439951	0.186137177772	0.197977238359	0.188059049575	0.233092715398	0.058640188162	0.057851050063	0.061662534526	0.062071613971	0.058784181777	47	30	
7050000	352.914232	1	0.153803451105	0.712985878870	0.491337199386	0.382496016024	0.812752464336	0.477795238128	0.287143326995	-0.122744326536	-0.073330802139	-0.189895425939	-0.148312226137	-0.234593060946	0.000310043065	0.912694323300	N\A	0.054849774901	0.226225697598	0.201008415949	0.212737334430	0.219054968771	0.288929612579	0.061698992074	0.057044762145	0.059099946697	0.066995558471	0.059122821218	49	27	
7100000	353.179078	1	-0.023373238963	0.703715756697	0.537006657352	0.288997375936	0.840343148375	0.394226344112	0.941103253093	-0.209658434825	-0.039554548441	-0.237071474796	-0.151268356019	-0.272149916924	0.000179215331	0.910072524239	N\A	0.040279077476	0.173884024820	0.156747661170	0.175620334627	0.167406145159	0.224249682282	0.045785800531	0.043761255829	0.048132357797	0.051177109423	0.047765772475	58	24	
7150000	364.836365	1	0.111830343238	0.743595875416	0.456141638397	0.399333153371	0.686066324898	0.513784604386	0.413778797399	-0.226159319568	-0.109897996100	-0.228975294265	-0.186609453507	-0.272056983780	0.000245474060	0.906153077198	N\A	0.047969260261	0.198080569947	0.184433753253	0.195100275842	0.191895646870	0.260386560535	0.052120317515	0.051391323745	0.054451589261	0.058541961547	0.053190535709	43	27	
7200000	358.707488	1	-0.091133007276	0.832289002823	0.473765395744	0.457421337342	0.941193618516	0.431052929924	0.864431703484	-0.224013863155	-0.164417783052	-0.340148314764	-0.318983358576	-0.380005560363	0.000194499047	0.906118629529	N\A	0.069591142315	0.244873991885	0.234282995746	0.265840786013	0.246312915395	0.366015396146	0.073700044453	0.071562338575	0.076683018105	0.075832187509	0.073027377298	47	23	
7250000	366.092018	1	0.392039004635	0.702442913855	0.077321905792	-0.005592672277	0.566515988312	0.147485726683	0.163164443818	-0.185765184117	-0.054606283913	-0.264660137928	-0.150943608839	-0.206120188896	0.000305827751	0.911417877179	N\A	0.064799006497	0.224472650661	0.212437189372	0.228870883618	0.230697911965	0.298290482076	0.069554856957	0.066666266580	0.069446760823	0.073702048157	0.068275200218	51	33	
7300000	377.454398	1	0.004983016416	0.637731901018	0.488380416346	0.349510646302	1.072830510033	0.373857084819	0.719483482984	-0.074036568003	0.005090972177	-0.200799958860	-0.054237801794	-0.162971774540	0.000323578279	0.918736694956	N\A	0.054227066077	0.231427686550	0.205554228774	0.226925273609	0.218817713436	0.291326883634	0.059635893329	0.056117233172	0.062659156099	0.067109550095	0.057573825880	53	28	
7350000	365.650929	1	0.075862684481	0.596512777032	0.485444555967	0.367540950075	0.685411544633	0.443354353576	0.433704334866	-0.043706240896	0.024080302256	-0.093509024125	-0.003097892354	-0.036722819498	0.000194645040	0.912261957027	N\A	0.065311139295	0.206470818739	0.194365900384	0.203261370732	0.197454467599	0.219548929550	0.068595606033	0.067827676228	0.069876212092	0.070815313885	0.068462527561	48	28	
7400000	342.366680	1	0.380291716209	0.713829030513	0.440688269375	0.221818801329	-0.073405665902	0.290507573316	-0.216962178029	-0.163512104739	-0.058407779109	-0.156937978540	-0.138931846759	-0.223988681126	0.000384118480	0.900372162034	N\A	0.060077477204	0.225332562307	0.211364190514	0.583971496894	0.216262164957	0.349735664504	0.063971988766	0.062573790605	0.066412784431	0.067506678144	0.068186180530	52	22	
7450000	359.486286	1	-0.039337652346	0.718664256102	0.614578034578	0.471714538588	0.840985089392	0.522199102111	0.621134926848	-0.198995785397	-0.135275988654	-0.198696068492	-0.183752528676	-0.187756866969	0.000196421659	0.916213956505	N\A	0.061689156216	0.198590917640	0.185915304950	0.202495349732	0.193346662149	0.247116365388	0.065218143032	0.064085497299	0.066991263925	0.067879575391	0.064469798169	44	31	
7500000	365.318784	1	-0.150231268886	0.746964108325	0.306648787853	0.102510961033	0.734921183353	0.438004419709	0.976786724278	-0.215272937288	-0.121215534349	-0.210155474633	-0.203231398391	-0.270615250183	0.000265231756	0.915228711042	N\A	0.054185106901	0.259439460757	0.249112447561	0.266366118705	0.259541463039	0.276698844331	0.058369560660	0.056461191017	0.061398436671	0.062792956609	0.058956799107	34	25	
7550000	360.875877	1	0.240305828296	0.523723670769	0.334536250789	0.133058931228	0.620670078242	0.067073421951	0.614339790111	0.010100676139	0.105711144343	-0.057285286024	0.055663408990	-0.071578817088	0.000187248891	0.903916344040	N\A	0.043499397209	0.179598571832	0.163670037432	0.175020040293	0.173874153944	0.227909134550	0.048004884496	0.048120243282	0.050697325798	0.051065885548	0.048826015414	40	27	
7600000	366.429916	1	0.238890919731	0.633305601413	0.090095455238	-0.042855612560	0.312779409892	0.289598914989	0.596087877807	-0.060156368475	-0.002434856377	-0.123196972274	-0.056477945729	-0.180379271501	0.000232894718	0.916876745360	N\A	0.046724002445	0.199323096084	0.179608919277	0.192027510033	0.184326515598	0.248688729415	0.051927046379	0.049434992672	0.053840935184	0.055089025563	0.050673105131	46	28	
7650000	367.113140	1	0.151091749687	0.632630601767	0.165591505167	0.052682200436	0.583236094116	0.300464243367	0.617978003456	-0.102573384178	0.010058372195	-0.135651858593	-0.088248463899	-0.144011650368	0.000182801511	0.919531823108	N\A	0.049592272218	0.194735964845	0.179248970143	0.191348984894	0.182150465636	0.236681541929	0.053779559306	0.052395677246	0.056675811733	0.055823077697	0.053220260210	45	20	
7700000	364.278192	1	0.233897957492	0.460484475078	0.403966197970	0.231650512795	0.393575684595	0.254054488140	0.661969722845	0.107056564741	0.180362391950	0.065939178343	0.091782798740	-0.034247009032	0.000175075331	0.910972766287	N\A	0.077482943021	0.225142783119	0.207505031395	0.217855065809	0.215730666470	0.257435293250	0.081417264590	0.079185043743	0.081591413825	0.085085716756	0.079972841394	44	28	
7750000	345.291718	1	0.149125179215	0.785455370666	0.330166349313	0.086066121002	0.685807004954	0.205246604504	0.600108679093	-0.243236960659	-0.141363957379	-0.312305837018	-0.222080868097	-0.260287137553	0.000531711862	0.900276471212	N\A	0.088639522917	0.279802302550	0.267313116935	0.312764038769	0.277939844738	0.390485862131	0.091374886697	0.090368022747	0.095654356892	0.092800404714	0.092307550111	50	17	
7800000	365.344534	1	0.195186073751	0.731055548106	0.302287256186	0.384658007278	0.765224380371	0.080266387256	0.403805751294	-0.131712856750	-0.131277373325	-0.246736804341	-0.124340613444	-0.252628012143	0.000292769885	0.906110005682	N\A	0.052075263834	0.453841429912	0.448183190768	0.456879044373	0.459957553182	0.494712515031	0.057376669789	0.054597883290	0.058212667064	0.067461599185	0.057709490624	47	25	
7850000	354.457758	1	0.108431089237	0.710300787078	0.535975880440	0.454448818825	0.589125854412	0.638034449557	0.491606573726	-0.138110868977	-0.075855419530	-0.201912812272	-0.217169991240	-0.247507415939	0.000271277060	0.909176585576	N\A	0.056036016001	0.201100531246	0.189532415808	0.209229434607	0.201458349324	0.272844246026	0.061448559929	0.058542112501	0.062349187142	0.063425342618	0.060079890564	47	21	
7900000	351.648142	1	0.054145263887	0.663903236242	0.349465753327	0.202164431063	0.639968339423	0.465573871397	0.706104059888	-0.139520083374	0.002516793956	-0.169784668727	-0.157663218179	-0.187857087266	0.000190143224	0.906192477051	N\A	0.070779405026	0.260674174822	0.248408275210	0.260498605441	0.259855994043	0.257198728671	0.073570938429	0.072863523812	0.075778485704	0.079765711597	0.074680063126	47	26	
7950000	367.007567	1	0.162270851163	0.616755819006	0.337538244037	0.220989354692	0.101700643805	0.305638535971	0.567629239567	-0.089401787690	0.038591806623	-0.083256603844	-0.036183256598	-0.147070599625	0.000243578306	0.902398320436	N\A	0.049966869158	0.199495608569	0.177973549148	0.377702886523	0.181560256319	0.249607428809	0.055698414542	0.053730679349	0.056435452635	0.058105196696	0.053672270301	42	21	
8000000	364.229957	1	0.143572697022	0.669801698319	0.050203309684	0.143522061598	0.451798961705	0.234982976894	0.720159600441	-0.099341550609	-0.039700357042	-0.128594672116	-0.096480103708	-0.225680712919	0.000236633159	0.952232213722	N\A	0.055128429447	0.200091789547	0.185830154097	0.201795151601	0.192664639237	0.254345427844	0.056035072028	0.057312054962	0.062574630976	0.063518659845	0.056966888664	41	29	
8050000	353.311514	1	0.089492576743	0.636082089631	0.244378237355	0.161464258216	0.406280534789	0.361098798917	0.711609930452	-0.085288500513	0.011862749101	-0.108511838881	-0.097528272210	-0.146318833936	0.000193800072	0.905650632027	N\A	0.055270556055	0.195564293323	0.178137394588	0.228581224217	0.179690904636	0.241925392055	0.059677940900	0.058128146416	0.059984112259	0.061284573706	0.061094981496	40	28	
8100000	351.881960	1	0.471561362169	0.554415140939	0.794517809561	0.255212862891	0.498295530999	0.252368036110	0.025136053939	-0.070700216628	0.093827492073	-0.022818929225	-0.005618764334	-0.084759885680	0.000327495352	0.900957862315	N\A	0.055406764321	0.340452479691	0.258666473861	0.280040200153	0.261558269534	0.298512937507	0.059422454006	0.058306129637	0.063539425551	0.062234065126	0.061220356115	54	17	
8150000	357.337556	1	-0.024675674889	0.705897157275	0.823710256553	0.700645209105	0.982191918572	0.714168092664	0.421523504440	-0.175442225495	-0.081516823939	-0.152471143771	-0.173047178370	-0.211159447607	0.000195789150	0.904568077315	N\A	0.056844607205	0.198443842085	0.183273001599	0.200157035579	0.182317176887	0.243444671543	0.060716260627	0.059711029654	0.065103219914	0.063062756082	0.061268809358	31	22	
8200000	360.390310	1	-0.131761791947	0.691640366360	1.096702261579	0.789666985178	0.911769460161	0.726971697805	0.774544876876	-0.186630307896	-0.060895683240	-0.184632419478	-0.179444955450	-0.205875012683	0.000193774551	0.906022752784	N\A	0.106441724754	0.614400010575	0.609240410018	0.366334962077	0.359880057865	0.389432601683	0.109304154414	0.107900658139	0.111058911010	0.109197127675	0.108145700481	48	22	
8250000	383.048864	1	0.117798780024	0.663080223702	0.451936749305	0.287079922617	0.679670474394	0.087903520515	0.588902066423	-0.093335981563	-0.034223323201	-0.169979173787	-0.091441690117	-0.182726781751	0.000466076239	0.913822913742	N\A	0.071965448680	0.244859867026	0.234268462629	0.238411283549	0.259104613544	0.356248171467	0.074979383309	0.074198233751	0.074809642702	0.076329361845	0.075759801219	44	26	
8300000	366.821845	1	0.251207759670	0.619347230107	0.619241196101	0.383653237761	0.622371454890	0.206845669105	0.193347493983	-0.091020526394	0.023530102846	-0.091933806480	-0.009257501761	-0.121273265753	0.000249933657	0.907268680486	N\A	0.071783441163	0.233160659985	0.216388771804	0.222140970813	0.221426723913	0.281756663867	0.075113402437	0.073977189016	0.075306997457	0.078586603441	0.074913933473	43	32	
8350000	363.841691	1	0.438236301497	0.559879068858	0.242270075240	0.058404911542	0.319407775175	-0.248152251726	0.361931563060	-0.014607297018	0.081127417501	-0.065377348577	0.075944079034	-0.130430618735	0.000200915216	0.895452993096	N\A	0.059036211627	0.226699255314	0.211240791506	0.225162662010	0.222651723432	0.272503988244	0.064364561964	0.061522240803	0.064696745419	0.069233998222	0.064400549055	39	37	
8400000	362.543886	1	0.314564784689	0.660796158557	0.360514462339	0.219769938011	0.443555542761	0.374248085346	0.213414958702	-0.119462737059	-0.028325100934	-0.170692848015	-0.172052246917	-0.163156794865	0.000355411810	0.911323440243	N\A	0.057723230156	0.221800476610	0.207101678096	0.236144816250	0.214367579362	0.302547668342	0.061755002603	0.060226515907	0.065471075919	0.065611520303	0.060445473888	36	29	
8450000	374.972828	1	-0.011609836329	0.766742091704	0.349008181736	0.367844932156	0.803664702985	0.336721354300	0.670362219474	-0.207123139572	-0.101616720231	-0.274194798984	-0.202875461659	-0.262599684165	0.000169799684	0.956906852160	N\A	0.071030403242	0.254956442609	0.244949593034	0.241640509712	0.243734330654	0.283874198014	0.075499401305	0.073103235409	0.071450663111	0.074727391156	0.073150856297	48	28	
8500000	363.248566	1	-0.054794878039	0.565062630754	0.747239334412	0.437206681959	0.990183244223	0.765776484261	0.649214789176	-0.052835212315	0.102923110051	-0.063613062229	-0.063454571548	-0.071905921889	0.000216653252	0.912932720406	N\A	0.070258331464	0.255070774247	0.240392487093	0.253160489770	0.248512126624	0.294961469139	0.073557732338	0.072162809888	0.076456354200	0.076238724047	0.073664236163	46	20	
8550000	374.927226	1	0.007783430250	0.668294402175	0.538381068664	0.396839711621	0.836915380401	0.393349138755	0.720325887040	-0.112771961506	-0.024348665732	-0.183613228380	-0.100040096265	-0.209442164311	0.000243774687	0.913139502092	N\A	0.050495232298	0.243996499253	0.232951443010	0.246068050339	0.238954550090	0.300556873612	0.055110541209	0.053034981673	0.058093450849	0.057341097341	0.056808329302	44	31	
8600000	363.561523	1	0.133971703377	0.662418307754	0.384309512292	0.113446551492	0.811284172965	0.382337522805	0.642419281177	-0.165501792281	-0.012495461292	-0.218648128359	-0.133412463990	-0.203496201189	0.000210735410	0.906567545415	N\A	0.050907722727	0.197407294742	0.180224703004	0.214762573812	0.183149608159	0.246761334097	0.055383349748	0.053971832415	0.059637784164	0.056972512176	0.055421840042	49	24	
8650000	356.061663	1	0.081137885825	0.692823652258	0.650678232499	0.263558027541	0.454438881201	0.292419669170	1.378082307137	-0.185190418430	-0.060874119510	-0.123699080332	-0.120714834862	-0.206986550594	0.000188337437	0.909280857248	N\A	0.057905167300	0.284004580339	0.172522475362	0.181699966529	0.176766904841	0.506968445238	0.062084661325	0.060228347981	0.064148475586	0.065462357415	0.062567314534	60	33	
8700000	357.398841	1	0.567162405597	0.446067274915	0.042800248428	-0.134730159777	-0.077002740381	-0.071123307588	0.356802966905	0.100625919944	0.193494477438	0.108719607623	0.082482271311	-0.042234370891	0.000150993246	0.911976814180	N\A	0.072069999833	0.216133023344	0.200622818485	0.214141365283	0.203774831425	0.267146863231	0.076543069460	0.073755434604	0.077527507865	0.076615872318	0.075887127969	50	25	
8750000	362.936081	1	0.388239748237	0.596066227820	0.415867071470	0.163530744356	0.564471134163	0.229343082169	0.107969812981	-0.050887051173	0.056278744683	-0.123306099807	-0.031340516358	-0.127911003133	0.000258247218	0.921337554989	N\A	0.081283383521	0.244622576562	0.234842988372	0.257636567897	0.245088127926	0.302039939384	0.082620263531	0.082902262288	0.087012765351	0.087493890393	0.084758249742	43	31	
8800000	346.781198	1	0.053723944036	0.609040047613	0.492966783104	0.209412323315	0.573733108851	0.402766015242	0.765511744228	-0.075030390695	0.032751693992	-0.113696240748	-0.062083064820	-0.126513627539	0.000388144651	0.906061533515	N\A	0.060530108876	0.238821718601	0.226456546571	0.263888010792	0.228755857507	0.335424826082	0.065168374673	0.062685817587	0.069862985084	0.065251076009	0.066990673078	36	29	
8850000	358.697207	1	-0.192355813126	0.758854458994	0.760874896155	0.547243533808	0.856822788904	0.658962793453	0.969198728864	-0.224557692053	-0.135876226042	-0.262337509123	-0.251120852227	-0.292628881744	0.000194119653	0.931340350434	N\A	0.063423833251	0.217918126453	0.207032470825	0.203187892723	0.214327770494	0.652776700567	0.066327581251	0.064754423608	0.067234217956	0.068714675254	0.069407767709	53	29	
8900000	366.543397	1	0.258664062851	0.598935043122	0.383832066788	0.245733666478	0.542860536900	0.198794319113	0.165777721717	-0.061033105109	0.042954638795	-0.122500138189	-0.041467168423	-0.138744682463	0.000237633110	0.902969383310	N\A	0.047910568009	0.202125945139	0.182009410792	0.193715699159	0.185154785399	0.575322750012	0.053973762469	0.051430121152	0.054658866844	0.057073980602	0.052502110365	39	21	
8950000	363.250794	1	0.035791772725	0.646012475013	0.387019537772	0.147969352271	0.777452295319	0.168975248704	0.920379248277	-0.120161341745	-0.004407120654	-0.185353377966	-0.070610906038	-0.201720099331	0.000256472709	0.929033405556	N\A	0.050964424239	0.197475669116	0.182169280052	0.201835916914	0.217595198531	0.264861046387	0.055074738966	0.053894523254	0.060601007848	0.052984987279	0.055049606763	57	25	
9000000	348.893190	1	0.093982507564	0.706666660647	0.147226618333	0.056040298164	0.672277862623	0.435153353370	0.958866625585	-0.150318429378	-0.080378232817	-0.223226604309	-0.195369373735	-0.344029149396	0.000191201563	0.911446906406	N\A	0.055387171071	0.314016837066	0.304112276147	0.196345751509	0.205452646703	0.248695161828	0.059786457420	0.057773816000	0.060870756108	0.061084894119	0.061734597894	62	25	
9050000	370.611761	1	-0.078049593403	0.723918827803	0.469051219273	0.296765698853	0.765942777220	0.440041925149	0.970348034385	-0.207853080649	-0.116961877618	-0.230226846202	-0.163147804314	-0.254686542874	0.000272963435	0.954187114389	N\A	0.055397246520	0.197494281616	0.186026454515	0.265366563077	0.201556350710	0.274028543017	0.058411587121	0.057654703065	0.056003958748	0.062866763025	0.059766510862	52	21	
9100000	361.261942	1	-0.095770521309	0.719540220338	0.571247190709	0.498036962137	0.940520358464	0.529889550095	0.826051067834	-0.094380208013	-0.045243613145	-0.245969776205	-0.151510982659	-0.240243824882	0.000179133751	0.912314355669	N\A	0.072506024368	0.421032241385	0.197990816688	0.221667441882	0.202876058712	0.250798719610	0.078064486228	0.074465236733	0.077672943631	0.077977776918	0.074367400469	47	29	
9150000	365.497595	1	0.021208243374	0.722791609252	0.454484987520	0.354242628950	0.544652830897	0.512668719437	0.707576220443	-0.197244435866	-0.080339263755	-0.186799033693	-0.199016954687	-0.228528724148	0.000418090203	0.920001552330	N\A	0.072651799434	0.275537349294	0.252020323378	0.233546331142	0.254426318147	0.343448667366	0.075433905506	0.074590350288	0.075865374968	0.076710493753	0.076787478604	46	29	
9200000	357.607433	1	0.243134160701	0.594684281234	-0.008899214989	0.112437432801	0.571226015886	0.054811280170	0.556671592358	0.033988093154	0.035081787510	-0.133468397967	-0.038761300788	-0.104691519377	0.000277718353	0.926918390517	N\A	0.051826133776	0.202543507419	0.186776651115	0.214953389935	0.189146971075	0.271838203314	0.057720631172	0.054535707421	0.054331171335	0.057061422413	0.055126940595	41	32	
9250000	370.339653	1	0.169007151738	0.656271667424	0.629623952512	0.271766542139	0.469628210253	0.278758441873	0.477146025170	-0.158777738885	0.018065739868	-0.092134096621	-0.089203599540	-0.195609133975	0.000227094499	0.903617342420	N\A	0.066523662478	0.220937514409	0.202125699376	0.224272820392	0.205744907049	0.266516201818	0.072198921944	0.068623002450	0.073121613061	0.071547404468	0.070242128841	42	24	
9300000	355.876669	1	0.639020723166	0.468920511523	0.070917095763	-0.074628291282	0.198687546953	-0.100963576308	-0.138880443461	0.087166589868	0.180653622122	0.029884851141	0.075334318751	-0.011982560504	0.000202412497	0.902489912144	N\A	0.064519030419	0.213237542620	0.196029971627	0.202325027206	0.200133660544	0.249738736279	0.069877095363	0.066877945909	0.069579043817	0.069975408953	0.068898275336	58	15	
9350000	363.531501	1	0.182922366970	0.660253599594	0.382232677910	0.253726531602	0.603743293165	0.205673773614	0.552550409477	-0.117340978492	-0.007224611154	-0.177083249374	-0.090974142952	-0.204725309962	0.000164768709	0.912869113665	N\A	0.064934054236	0.200994939029	0.186775385915	0.200130899578	0.197085535866	0.239981852749	0.068120204813	0.066963985174	0.070234355416	0.073179735028	0.068477017706	45	31	
9400000	363.156498	1	-0.426388471333	0.776403483006	0.864213383698	0.889082987747	1.208134351840	0.966951357326	1.250543186892	-0.245635176824	-0.162859848477	-0.297916372910	-0.236911236409	-0.311261050648	0.000343128782	0.913220234201	N\A	0.059706584050	0.232941995627	0.222037801322	0.244501102635	0.234386925976	0.315467472615	0.062217564280	0.062096128353	0.066266971785	0.067900855497	0.064296578638	40	23	
9450000	367.719328	1	0.078744390544	0.691063035791	0.583901609887	0.383878958249	0.870066889585	0.278944836317	0.462111004052	-0.110571604005	-0.050608699045	-0.218694557635	-0.108387292980	-0.161994137149	0.000199121407	0.917340195807	N\A	0.048614965560	0.206887959264	0.200080658861	0.188844798915	0.178218691793	0.243196079113	0.052732517970	0.051719177401	0.056527742143	0.056464841326	0.052594624962	60	27	
9500000	359.590770	1	0.422279738834	0.718345727203	0.381680765450	0.209805331892	0.971408634796	0.396682064321	-0.086395337049	-0.176363520396	-0.081529310751	-0.317219328312	-0.183812633875	-0.275056018184	0.000361044910	0.903150239441	N\A	0.063927608101	0.219438241955	0.208612487267	0.245497156973	0.213790338999	0.314054978821	0.066926768009	0.066753556783	0.072800798035	0.068894724592	0.068433913830	58	22	
9550000	348.055581	1	0.256214398312	0.602422359598	0.404618766346	0.075920399475	0.290971089822	0.191691005327	0.525013486440	-0.102641235461	0.016139139225	-0.057402811055	-0.067314513222	-0.119697948630	0.000216292308	0.897702583168	N\A	0.062903879417	0.237243693046	0.202298143032	0.215889413520	0.212462778892	0.264940383023	0.067112814206	0.065639096735	0.068909752564	0.070775727856	0.066705726522	47	23	
9600000	365.280887	1	0.062303964396	0.674573242608	0.292478589674	0.298750934220	0.494006276865	0.399205429850	0.754759154471	-0.105173679868	-0.009777720194	-0.163158688665	-0.162973924728	-0.200495887374	0.000358121944	0.909545932123	N\A	0.058066471371	0.213280377792	0.201722469951	0.214587693912	0.203708651391	0.310491524136	0.061590445860	0.061033993351	0.064447320529	0.062919963686	0.063198179099	46	19	
9650000	351.606028	1	-0.123894343735	0.674647301273	0.710040847747	0.598131304068	0.649106405936	0.454744065729	1.123976285358	-0.123528078950	-0.057070971291	-0.144662191412	-0.123806827286	-0.250266185144	0.000238566935	0.901689180502	N\A	0.047456305441	0.227858086636	0.214210156856	0.220510337938	0.192121438669	0.253615788028	0.052177261610	0.050725538973	0.057430218782	0.056103255725	0.053009784081	52	28	
9700000	358.971779	1	0.632552519001	0.559538522754	-0.008833689271	-0.109764716257	0.379706262957	-0.073334363255	-0.087519041306	-0.002262286348	0.052846158431	-0.069368691500	0.004584963141	-0.104962355241	0.000234889279	0.909006436335	N\A	0.081863795394	0.244036871856	0.226817056861	0.244770627521	0.251437347908	0.284116965663	0.085404705504	0.083235837195	0.087953802689	0.087246845834	0.084892046651	46	28	
9750000	372.194886	1	-0.239229423974	0.735115071613	0.668387911000	0.594775782780	0.976346969515	0.623911075930	1.023500421055	-0.195220370001	-0.106903521841	-0.233433313974	-0.185446133389	-0.263396899907	0.000241482209	0.933773894790	N\A	0.049090114695	0.196976667096	0.181815916165	0.193751875177	0.187490025494	0.273051279951	0.051391236150	0.051225828757	0.056732536435	0.056804196833	0.053403776164	43	26	
9800000	374.748174	1	0.211951578340	0.700629359127	0.273385214428	0.161678570836	0.547455864223	0.288005653253	0.312803969080	-0.128109302824	-0.047565903265	-0.184205195851	-0.120014068719	-0.196567568381	0.000187919250	0.917950110601	N\A	0.052740859346	0.189410795740	0.171924155557	0.183297909732	0.175849342549	0.233718562475	0.058252688606	0.055319941482	0.058101475423	0.058954878596	0.056783179665	54	20	
9850000	362.222070	1	0.402320782010	0.468831545680	0.249222089584	0.033924149733	0.389848730770	0.074967269463	0.356916188425	0.086844847179	0.191583061211	0.025150070907	0.101808278944	-0.005640324159	0.000156385754	0.906609489767	N\A	0.109009003802	0.271361530917	0.264045267657	0.248570471371	0.268503122702	0.314960638751	0.111634882691	0.110394823008	0.111290851401	0.114445933900	0.111547939127	48	28	
9900000	362.179765	1	0.128077758231	0.663013026810	0.591469575074	0.312334123008	0.677578405428	0.522919035729	0.365356622014	-0.139694083606	-0.013034098043	-0.122238981113	-0.131432291889	-0.146548567740	0.000279194301	0.926642717066	N\A	0.051157992359	0.216460659886	0.193777625114	0.205875000552	0.207280476328	0.274117200625	0.056132125287	0.053037759864	0.056365393834	0.062149737246	0.055338403545	50	30	
9950000	366.542605	1	0.303790284923	0.692775494453	0.336587012789	0.196061782660	0.772564073676	0.375216835205	0.202265904029	-0.122304199571	-0.028866362984	-0.231917484774	-0.173622174055	-0.232124574418	0.000349614971	0.909307685031	N\A	0.058714258079	0.229682631427	0.218400439970	0.243512103336	0.233009664163	0.315612827746	0.063555199757	0.061065110699	0.065464810446	0.063394529706	0.063362920718	43	22	
