Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m2-VR-004.txt
Log File Name:                   DIE_d1_m2-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1379551556
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m2-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
7250000	420.290635	1	0.599015637326	0.625877897844	0.312870870715	0.018029416116	0.397616034566	0.142283907570	0.424968558484	0.069954459994	0.078694410661	0.026592198076	-0.053603336505	-0.078541744996	0.000315849369	0.954834370932	N\A	0.055869614154	0.224729842139	0.200428163843	0.238371429043	0.226221788816	0.299952071229	0.058594911999	0.056928489941	0.064230145058	0.065889935304	0.060684317220	52	28	
7300000	405.222424	1	0.550707494047	0.687760324790	0.427847661163	0.155275539536	0.941661780626	0.287928068882	0.372412045010	-0.020216470434	0.005416826248	-0.105873379760	-0.099250372547	-0.171743094991	0.000381563991	0.944704904416	N\A	0.056565891358	0.205931126099	0.197804519505	0.235062277929	0.214381462316	0.315403065312	0.058933619207	0.058405348316	0.063321971218	0.065428256999	0.061150124906	31	28	
7350000	416.259413	1	0.439234328663	0.567726475466	0.315581715852	0.128637745767	0.686238431257	0.211014051267	0.594267669108	0.102971067079	0.115275016679	0.029978945189	0.017805142925	0.036804395145	0.000428387718	0.948930324857	N\A	0.063369272884	0.232904214574	0.224340023809	0.263084616861	0.227334485454	0.338778197004	0.065463730396	0.064748767087	0.070728177341	0.067927424101	0.068519639796	29	25	
7400000	418.925371	1	0.507826156857	0.713710750145	0.484573662854	0.144994861439	0.878499521331	0.199094003679	0.232603543298	-0.019275924469	-0.041916036130	-0.116635890532	-0.056944780830	-0.106150874166	0.000128671248	0.953210358555	N\A	0.035558845160	0.150221844497	0.134718135954	0.244674341224	0.142945087681	0.190081533945	0.040110683968	0.037684461182	0.048312799186	0.044954664070	0.040581616640	46	25	
7450000	417.234571	1	0.267956451826	0.697023758969	0.591291514785	0.311550970312	0.900467980172	0.564590091596	0.742691073110	0.000509710375	-0.022103590009	-0.115548733145	-0.148338039123	-0.098082216760	0.000309525710	0.949645704345	N\A	0.054080458531	0.202407702723	0.190726357082	0.215211611212	0.209304302558	0.301484435709	0.058709789710	0.055243999804	0.060244635895	0.062023382084	0.059917383315	52	33	
7500000	415.735168	1	1.230864514471	0.526920542916	-0.432177247306	-0.646374213409	0.013016129385	-0.316473806188	-0.536745519222	0.160597569285	0.177702544241	0.056600025317	0.037530637562	0.078472862697	0.000130821723	0.955215265949	N\A	0.108437632446	0.236267230438	0.228723896131	0.311871917019	0.239797111610	0.265787526747	0.109344613851	0.109184054816	0.115568249160	0.111312683770	0.110375901081	54	25	
7550000	430.335488	1	0.743295390933	0.635718490898	0.275805036044	0.020224159051	0.407865268982	0.007543965156	0.031704263080	0.055154539123	0.028489442990	-0.017776313991	-0.065063589009	-0.025565276785	0.000059710010	0.959134336321	N\A	0.062421262598	0.175044990134	0.167210019001	0.209178811041	0.174076778129	0.185918188342	0.063975495580	0.063575767990	0.068489564458	0.068258764586	0.065351449945	43	33	
7600000	420.823635	1	0.509268396169	0.640288892338	0.215847035443	0.053900273589	0.511366023794	0.110370630440	0.558065241314	0.058395444862	0.041104053658	-0.011063509195	-0.064873184131	-0.066595997170	0.000256931304	0.951498068828	N\A	0.050762413600	0.185679091920	0.174398520200	0.190109180657	0.197409786177	0.266234377005	0.053954824364	0.052246422580	0.057126562239	0.057861495665	0.057113608349	42	36	
7650000	422.874481	1	0.504953678101	0.639373678782	0.273218442711	0.042563004616	0.486004996363	0.033454055103	0.880867390375	0.059528851082	0.047336697682	-0.037978657062	-0.088864294424	-0.049820562054	0.000473369392	0.952029847251	N\A	0.044712582845	0.176317844813	0.166005542018	0.186347921911	0.173776044696	0.294324693895	0.047643326714	0.046377279274	0.053834012837	0.052903464847	0.052397248914	47	22	
7700000	434.583688	1	0.469581235313	0.758227141844	0.328016351383	0.140273443141	0.843918590924	0.444592464814	0.180834807795	-0.049211087942	-0.064321533284	-0.146271707230	-0.211331755200	-0.154693918594	0.000399490422	0.961655498838	N\A	0.057359819162	0.207320093793	0.206154716892	0.246229884661	0.213601050143	0.506385561721	0.058560984586	0.058716421657	0.065732737277	0.062687355460	0.063472082812	64	28	
7750000	436.013619	1	0.466083002034	0.722660296865	0.493189127316	0.313259515484	1.128734308565	0.348467453157	0.375195052574	-0.004288567995	-0.035270512417	-0.112507916748	-0.134488208973	-0.194467009942	0.000319268925	0.962370686059	N\A	0.042607574038	0.180685370115	0.176017652736	0.208942565727	0.203991713451	0.282179915848	0.044423449392	0.044198463185	0.050456388347	0.053737914538	0.048310953633	50	27	
7800000	422.535501	1	0.639488579770	0.669988258803	0.369876786933	0.036831563856	0.532658354955	0.139449617631	0.267631687943	-0.026873858531	0.017612656744	-0.078705330063	-0.027673322101	-0.120283028489	0.000312883020	0.953756169112	N\A	0.054510254404	0.196752920200	0.189645693730	0.221941874393	0.213448907181	0.289980536688	0.057029627827	0.055734917619	0.061630623343	0.062454471659	0.058656440235	56	26	
7850000	406.694014	1	0.436262212136	0.781720775491	0.337550971121	-0.050692556696	0.523541734979	0.039879844721	0.606638123702	-0.114155749486	-0.064694210254	-0.160786135576	-0.160486743015	-0.185576934811	0.000151911061	0.955692955010	N\A	0.029438468074	0.155507603205	0.141463016889	0.169259879767	0.147404214819	0.199708557997	0.036535632432	0.031710317794	0.039309014468	0.041682121745	0.036473178631	48	28	
7900000	413.204405	1	0.083838577354	0.878913247093	0.652810463073	0.467093586330	1.196358810068	0.731232324911	0.761273363521	-0.172234336078	-0.165185835386	-0.291488117934	-0.287599766797	-0.290998762366	0.000197400357	0.982061405315	N\A	0.053869345631	0.181804318040	0.173128576421	0.185349220284	0.179203221946	0.253700592891	0.057493712608	0.054186852560	0.058622697272	0.060208012298	0.059611753652	50	28	
7950000	433.271134	1	0.205836739649	0.737067821525	0.595530816799	0.328659926405	0.927705800545	0.570229112294	0.891499813229	-0.061640403992	-0.006907882446	-0.081109517376	-0.147887396894	-0.183094494643	0.000077898494	0.952256462111	N\A	0.052901981777	0.187173429856	0.180146411015	0.225577875832	0.184438026691	0.262406277850	0.055005103222	0.054602339155	0.061537484196	0.058123581699	0.058404794753	56	31	
8000000	425.422682	1	0.182089459407	0.817768690854	0.726932661504	0.291033756734	0.980401856143	0.508359853259	1.008725115734	-0.132605686400	-0.113038725796	-0.137557919389	-0.220380958358	-0.269984373413	0.000149180093	0.967434432841	N\A	0.045832802590	0.165699947905	0.150094346548	0.222867803126	0.179525355928	0.272664934273	0.048372667098	0.046695143439	0.060449985460	0.051387039294	0.053497735003	48	25	
8050000	410.799185	1	0.152368364132	0.865351680371	0.693371664663	0.506233058835	1.147568819340	0.618057428653	0.682796837640	-0.195252265798	-0.190740172934	-0.265715387212	-0.236363556407	-0.271041105180	0.000073358030	0.951585413653	N\A	0.040602418386	0.141911900688	0.129648002082	0.174135761643	0.143483456419	0.185206481429	0.043905410477	0.042738494546	0.049806825842	0.050005492950	0.046409949805	52	35	
8100000	430.718459	1	-0.300568730457	0.940103796589	1.102221842086	0.909996839157	1.486011927186	0.988074605831	1.356328564303	-0.240505373519	-0.262163268519	-0.404290927287	-0.316740723715	-0.362517944670	0.000198402055	0.956178286706	N\A	0.063618189691	0.179351927851	0.170162416021	0.200766373032	0.185262037978	0.245591122908	0.065596075470	0.064772552101	0.068519287330	0.070399167346	0.066486348113	47	36	
8150000	422.250485	1	0.376316165188	0.659593546462	0.482880823049	0.261319696265	0.781304323829	0.469953989113	0.614790061481	0.009186527378	-0.005281706156	0.008574058797	-0.088598919226	-0.105246410575	0.000201034193	0.956056437921	N\A	0.043043217284	0.172572856579	0.156357451528	0.198767948370	0.160726536914	0.216068566055	0.046830813729	0.044512046805	0.050607321932	0.049541055047	0.047718405998	53	29	
8200000	427.632559	1	0.205047839674	0.724964323553	0.589057807986	0.308363086239	0.871896017598	0.663475786470	0.818027837553	-0.026200095134	-0.019852481024	-0.110933565793	-0.187161753933	-0.135193994277	0.000419557762	0.957005031796	N\A	0.064312139495	0.211383606496	0.205291900403	0.251457633190	0.229022618999	0.332846713783	0.066532261743	0.065275840328	0.071052107420	0.071269450342	0.067612943427	49	36	
8250000	425.777161	1	0.507714184071	0.643028801283	0.500386635748	0.167633596696	0.864480589435	0.267940728781	0.201182578037	0.025978303864	0.043098644235	-0.071684085296	-0.034784162887	-0.000920973585	0.000357605130	0.960099279740	N\A	0.057004127008	0.202063856423	0.194390393701	0.303676361784	0.198090298675	0.304165442586	0.058690205499	0.058139989095	0.068211875454	0.061905124762	0.061531665681	29	32	
8300000	415.445337	1	0.694137060182	0.586025483507	0.289743127553	0.063393466739	0.641776030061	0.115167053439	0.198468943706	0.077195569018	0.108679295877	-0.025939696371	-0.015824159660	0.013583532524	0.000071632836	0.957939632424	N\A	0.067555986047	0.159745698163	0.154677922410	0.169461466094	0.161972276195	0.184672952929	0.069163501137	0.068769244847	0.073550503967	0.072140656886	0.069654056591	58	34	
8350000	417.164349	1	0.644777106842	0.686993313417	-0.193454882824	-0.080325693914	0.604407926198	0.061218340093	0.316318301025	-0.019851323463	-0.024850994051	-0.063984113371	-0.158022929599	-0.102798160017	0.000270706829	0.950761323212	N\A	0.050326437753	0.274680497650	0.176369929158	0.210020099966	0.178101825434	0.272829571324	0.052907446509	0.052029220697	0.058798899174	0.054499251759	0.056579354976	48	24	
8400000	419.021743	1	0.683677481280	0.648284359685	-0.087674407175	-0.304156817752	0.460034636980	0.084790569538	0.353554369024	0.053832466718	0.018511373345	-0.055466907150	-0.095018277791	-0.065869440529	0.000415290063	0.944925198794	N\A	0.062393017254	0.219857663688	0.211491838338	0.259616115856	0.215915280066	0.332776514645	0.065232923198	0.063802914805	0.071426735607	0.067633646438	0.066711822649	38	14	
8450000	421.479029	1	0.683879115849	0.664574820175	-0.055221033505	-0.275526972443	0.344962424113	0.266177738949	0.199675723224	0.009772855889	0.022165540319	-0.083529902942	-0.133425547723	-0.013378501165	0.000440984012	0.960771613375	N\A	0.151366266725	0.358395368411	0.354610477111	0.387725248175	0.367592080481	0.442189551257	0.152165894710	0.151773704652	0.155371906355	0.155329864761	0.152270057139	42	37	
8500000	425.583041	1	0.557252615317	0.614043527363	0.262946426759	0.136196562004	0.967878563566	0.147115550008	0.341855319868	0.102878323036	0.088600255518	-0.061135714049	-0.015796304621	-0.023656431310	0.000343364113	0.962543125924	N\A	0.056733250916	0.247732612219	0.244633592848	0.234495515212	0.202066820802	0.305109580891	0.058032421112	0.057845855089	0.065074394232	0.064052138413	0.062674244692	53	30	
8550000	431.268746	1	0.356214082124	0.780933752192	0.543868315651	0.346633983518	0.611936520093	0.565280302467	0.601588009891	-0.092364184895	-0.105087060225	-0.133574088144	-0.231974960844	-0.261863552528	0.000391743578	0.954142455302	N\A	0.060598400507	0.208479275984	0.205772537756	0.264043336843	0.207691696611	0.326838785776	0.062336502379	0.061926366236	0.068094784224	0.064039179521	0.067014936980	37	28	
8600000	409.614560	1	0.592341363326	0.705420298881	0.254251958429	0.063173675435	0.824371906261	0.500220762701	0.190978587077	-0.016920490908	-0.035362965775	-0.073777503313	-0.250099773527	-0.123729121129	0.000290838320	0.958402967373	N\A	0.048560505148	0.191564824514	0.181526393362	0.214720799224	0.217663775052	0.280015954083	0.051004441246	0.049632916640	0.057738739651	0.065345479579	0.054952808317	47	26	
8650000	409.141600	1	0.351898330682	0.688041912842	0.429775648814	0.210291690402	1.018309881765	0.427868691338	0.627030308542	-0.048335292898	0.012757269600	-0.077063977895	-0.127442270611	-0.112099234689	0.000339839723	0.952366709116	N\A	0.056702602627	0.225872889324	0.217157382014	0.247885617680	0.246183853104	0.314452607738	0.059063140303	0.058068843060	0.064576322134	0.066550059412	0.060499020202	42	30	
8700000	413.534661	1	0.394185300154	0.707093611111	0.301066122399	0.068043279647	0.586071289681	0.092504407042	0.750821045037	0.012915759067	-0.022684369282	-0.081510880362	-0.044927586198	-0.142032139259	0.000256006276	0.959322843687	N\A	0.053317665243	0.181892185044	0.174689230647	0.206392649698	0.199456700069	0.271353049148	0.054744214023	0.054679114707	0.060561447513	0.064008821422	0.061853729785	51	25	
8750000	425.658472	1	0.661490842883	0.628813132650	0.133793824565	-0.115867806753	0.600649580318	-0.089798936380	0.242019762414	0.072133360038	0.065193772000	-0.062691478186	0.026478098813	-0.030123813218	0.000351291163	0.954010296817	N\A	0.062808496068	0.210607436389	0.203894467810	0.241277358718	0.222793386307	0.309766220194	0.065164388944	0.063900422733	0.070968532333	0.070440454114	0.066849435837	47	28	
8800000	418.339030	1	0.136529355754	0.690257043256	0.742040268363	0.508638352204	1.271541091954	0.636104396053	0.776766415820	-0.003314337376	-0.007167693771	-0.087096711698	-0.074592945604	-0.136716176855	0.000379238558	0.958134154718	N\A	0.059933075761	0.231322569914	0.227047586790	0.264792736643	0.233844894273	0.335284648131	0.061857566940	0.060953954095	0.068213464725	0.066020389539	0.066219346890	33	24	
8850000	411.958355	1	0.508570673188	0.607279184823	0.244390890743	-0.048987697811	0.819300237354	0.386510598541	0.508325542224	0.071276859980	0.057479841327	-0.001050051732	-0.089621964222	-0.031680147664	0.000385200273	0.944228696780	N\A	0.062336930459	0.215755079768	0.206916882887	0.250148202805	0.211403915359	0.322842918561	0.064728615557	0.063902270647	0.070083929693	0.066911130760	0.067219634918	46	24	
8900000	409.237853	1	0.286839601392	0.715242000237	0.553191055348	0.360199281264	0.870696628019	0.414889809692	0.736946537383	-0.014841120400	-0.033370998522	-0.069742266793	-0.133250751037	-0.149171382450	0.000230746518	0.947518577630	N\A	0.053836237382	0.214488223246	0.180191540426	0.190348282006	0.185533204095	0.270655087939	0.057665319971	0.055387705711	0.058393783733	0.060315963794	0.059424552636	29	23	
8950000	418.807497	1	0.516569978359	0.691440612554	0.315146806429	0.082775051159	0.776144321464	0.213038863893	0.311733664823	0.007480009954	0.036964833613	-0.071646403716	-0.085439107175	-0.103970183641	0.000123655969	0.953078818744	N\A	0.062537937792	0.180700465504	0.169023847137	0.170977684158	0.180564227687	0.213972078350	0.064401261304	0.064040928715	0.066935462504	0.069132495123	0.065662892766	52	38	
9000000	422.246589	1	0.749760302225	0.514943574308	0.159251252488	-0.037270861257	0.571049462927	0.087265938321	0.145671655692	0.194739875333	0.166364351175	0.071697850428	0.042570119760	0.019173869070	0.000048572264	0.965562127878	N\A	0.104235183566	0.199273589982	0.193620028462	0.210507077229	0.204050584697	0.214749742520	0.104901523191	0.104844747956	0.107729998993	0.107795465119	0.106608180600	61	27	
9050000	423.436663	1	0.878575554418	0.474296909369	-0.095425678068	-0.306290664421	0.583002963555	-0.185091687189	0.122937985793	0.205651460425	0.199151022377	0.011096662820	0.117863612276	0.090137023542	0.000111794342	0.952341948759	N\A	0.084630245617	0.198237244982	0.193139682252	0.210461831108	0.196255967282	0.233001560540	0.086385251753	0.085489440155	0.090247715781	0.087582592285	0.087161642355	44	33	
9100000	426.358314	1	0.538958082258	0.668615163001	0.212762629898	0.088410314691	0.612377199559	0.051503005972	0.324362291801	0.034260732496	0.006621509565	-0.041685437145	-0.023402917892	-0.072732367778	0.000117195657	0.947353390448	N\A	0.040891471249	0.165833442917	0.153428757601	0.172646774983	0.160500631876	0.194138547093	0.045678709606	0.042795852568	0.050132317932	0.049126603090	0.048463667684	50	29	
9150000	410.768107	1	0.885393962188	0.557730816932	-0.026940735248	-0.375654099734	0.219427658272	0.016898957541	-0.064258984240	0.122188685088	0.131633639823	0.092252838587	-0.011880895610	0.058537166146	0.000140655554	0.958950935667	N\A	0.062995874096	0.188601987710	0.175664820982	0.201988658393	0.181834248637	0.217346651795	0.065760623769	0.063941552656	0.074360077996	0.068283714924	0.065262470598	49	39	
9200000	424.501990	1	0.739296223925	0.646605706365	0.213423527248	-0.105810822562	0.642946251837	0.049755190963	0.019870233826	0.049871730591	0.033723347935	-0.074136925359	-0.054574964578	-0.014197942223	0.000147779955	0.956714529623	N\A	0.085921379516	0.216342946947	0.204876166032	0.242932244307	0.210494561148	0.245290106928	0.087559470593	0.086872010503	0.091471446737	0.089999696569	0.087232991745	39	38	
9250000	414.077022	1	0.602783697841	0.714030122957	0.089922123109	-0.049973310817	0.565556001115	0.118205361839	0.250143804602	-0.013429646688	-0.035891041798	-0.056139114481	-0.132670059030	-0.112941750580	0.000263748135	0.951697440455	N\A	0.050802790128	0.187968807331	0.178558074317	0.216003840476	0.197345043673	0.269113385489	0.053146768867	0.052371692075	0.058877723961	0.059078450776	0.056041837354	48	30	
9300000	420.649270	1	0.185691279407	0.741732192578	0.848357218208	0.512308462276	1.324370463607	0.641686507476	0.644306129925	-0.068334571626	-0.062564369977	-0.146722349411	-0.137527739801	-0.159871407535	0.000410409409	0.947265810796	N\A	0.061966667634	0.232407531391	0.223912949889	0.253824435181	0.231256340993	0.330081625137	0.063952135994	0.063614279689	0.069634966580	0.068816030923	0.065879262429	49	29	
9350000	410.531290	1	0.267289708688	0.759387812442	0.264130072659	0.071500339657	1.024221994439	0.306540970709	0.915358516928	-0.034003080859	-0.077718687739	-0.214438644102	-0.121719211202	-0.183488177287	0.000271583344	0.951521800778	N\A	0.049760924321	0.182705503228	0.177208218471	0.228195337190	0.185798237352	0.275408651780	0.052298439685	0.051481338900	0.060023284856	0.056593187992	0.054988030526	46	35	
9400000	425.042235	1	0.175083268628	0.720403479569	0.734331950781	0.405024613642	0.997563140000	0.623556681436	1.129755016301	-0.049885514035	-0.033244950434	-0.121531441066	-0.137301136065	-0.169872389659	0.000335126158	0.952431749809	N\A	0.057501719416	0.218908590816	0.209255582578	0.224688025503	0.212353245132	0.899940415512	0.060650816515	0.058750769905	0.062391318753	0.062105174658	0.062361759212	48	21	
9450000	429.149197	1	0.357933762621	0.787806978296	0.482317517734	0.278147448443	0.912915337555	0.367092824052	0.552441712985	-0.133019117966	-0.113437905052	-0.179215776639	-0.214752451285	-0.211790261626	0.000204541769	0.954394005207	N\A	0.052725246283	0.175927126183	0.169461133819	0.219887531602	0.183704089422	0.241114915025	0.055115107657	0.054035712116	0.061747885698	0.059377165271	0.057225784335	58	25	
9500000	410.777733	1	0.541532824434	0.644926495083	0.241521084628	0.146618349533	0.862594143699	0.066950715094	0.388350245198	0.016405491325	0.013682586617	-0.057577483558	-0.035449422886	-0.073602480816	0.000266048766	0.948397086639	N\A	0.060506589417	0.255095481476	0.249015547694	0.273519646626	0.264069708126	0.321381908997	0.062935869689	0.061864370962	0.067785119270	0.067580210303	0.064481735609	38	23	
9550000	419.549350	1	0.544114629987	0.748705228505	0.598293985587	0.210100741620	0.818432602807	0.362837567235	0.076823983118	-0.081126244981	-0.052062164850	-0.196180854663	-0.198034730252	-0.109083148862	0.000286832386	0.961178037744	N\A	0.052240923735	0.190140744668	0.180448386215	0.219902820504	0.187498453113	0.275191046985	0.054665099493	0.053487929249	0.061413834532	0.057682572192	0.054988615803	47	24	
9600000	417.104669	1	0.524521629054	0.714054755042	0.291038183699	0.072505933105	0.898967178906	0.346012617542	0.033866960003	0.010868431582	-0.033829608565	-0.141934425872	-0.209087586471	-0.149264622160	0.000435850410	0.947671920002	N\A	0.068777766867	0.227082264402	0.219063939391	0.261604255379	0.221560784440	0.990732821455	0.071796713052	0.069972414822	0.075987706822	0.071489984528	0.073456131009	48	10	
9650000	399.843315	1	0.316720527523	0.743667646954	0.761191765632	0.489378672106	0.937165082311	0.462587679543	0.491035160388	-0.078363663738	-0.063659727707	-0.109671243765	-0.170969198876	-0.170048100156	0.000324334691	0.951505726941	N\A	0.060904092683	0.202567153295	0.197014716411	0.231319874656	0.225980044754	0.297575341132	0.063256826360	0.062120464732	0.068699143773	0.069700809115	0.064813475508	47	23	
9700000	399.326879	1	0.700611627498	0.639095768623	0.270205139652	0.061090790711	0.475050881118	0.489237712769	0.319611369851	0.041146570079	0.046173337933	0.013943362949	-0.158796576309	-0.138812953844	0.000368999697	0.949678864998	N\A	0.060527109275	0.225481288006	0.218119409047	0.248281517667	0.244279198273	0.321150281171	0.062380476708	0.061875718190	0.068186732181	0.071604754835	0.066488799891	43	24	
9750000	430.487379	1	0.409100951249	0.719922726311	0.376123127853	0.176440283366	0.710327181091	0.330642862406	0.642845658745	-0.036772103556	-0.038350094607	-0.080764090148	-0.101580373161	-0.193315861192	0.000284047847	0.957473609114	N\A	0.052111421534	0.196038548776	0.185199939485	0.220758548577	0.207597507267	0.276142682049	0.054464187138	0.053308838544	0.061487352346	0.063722577063	0.055977221413	36	20	
9800000	423.057744	1	0.529347418135	0.646769398234	0.563679396325	0.187996491395	0.844099206875	0.272539590899	0.293654459565	0.024333998516	0.030679743454	-0.067112614828	-0.072843707321	-0.076308295860	0.000207447258	0.948613300398	N\A	0.074089679194	0.291843763867	0.221438818358	0.269430345462	0.226058983476	0.281645929333	0.076573930831	0.075145240968	0.081589817024	0.077375325852	0.077319596660	52	25	
9850000	404.257224	1	0.491683580811	0.656847519492	0.265084708174	0.162540560818	0.700016585754	0.417701165368	0.451278977488	0.063462134555	0.004147564978	-0.007099982438	-0.124072180150	-0.084532229254	0.000281163151	0.941653985372	N\A	0.054603560554	0.196128508619	0.186309309901	0.557649050044	0.206024579270	0.366265767793	0.058223080816	0.056633631444	0.063625470644	0.061436992683	0.057589617315	48	25	
9900000	434.001889	1	0.312177895215	0.734307593226	0.606081665662	0.342369281773	1.004080425493	0.479036391082	0.736530116811	-0.068256216285	-0.062558629249	-0.199141545667	-0.142642481952	-0.207096079499	0.000380319201	0.956652804264	N\A	0.060312282429	0.212132823477	0.204995968749	0.235533912713	0.212328151529	0.319252201108	0.062024819501	0.061569054843	0.067054977926	0.065989464122	0.064205213567	54	25	
9950000	427.973808	1	0.500423925184	0.723308836127	0.406966361444	0.242371013816	0.758203821038	0.455800605626	-0.566646651626	-0.041755871308	-0.026533084419	-0.133932509099	-0.151392096875	-0.130880742159	0.000132847815	0.961483365953	N\A	0.044411742117	0.159695710009	0.147226172008	0.170946869255	0.150559494642	0.359650313783	0.046638040889	0.045958414602	0.054114451594	0.049599770203	0.049111486853	51	28	
10000000	428.693042	1	0.389202134260	0.763014030347	0.526493153477	0.228804049271	0.620046176732	0.341397799551	0.643708534557	-0.082457451150	-0.083577713556	-0.142750852192	-0.205254101961	-0.217008662847	0.000408976081	0.955101153033	N\A	0.061858124145	0.219433431455	0.213170874800	0.347622678656	0.216693226291	0.331050632857	0.063693172401	0.063055753492	0.072759720191	0.065369341851	0.067403264475	39	22	
10050000	413.748285	1	0.354859175545	0.717094093275	0.431576655305	0.179797729033	0.845196386791	0.285604850981	0.683539626106	-0.012342816999	-0.015028172330	-0.154517934197	-0.075829890775	-0.144629782322	0.000233406825	0.954886733186	N\A	0.046472382922	0.179462892537	0.175302182756	0.218953427884	0.187914853922	0.258023958940	0.048292516123	0.048754586843	0.055548637474	0.054283632221	0.051136374064	46	25	
10100000	425.239782	1	0.783128866607	0.670242777631	0.202995608389	-0.106503313833	0.493824925649	0.115041058409	-0.016414783406	0.019312880929	0.004051275522	-0.059706354954	-0.122524390212	-0.093428724106	0.000369821712	0.956681768350	N\A	0.058878457069	0.209918391562	0.204456112802	0.238372601743	0.224901985103	0.314817974096	0.060556865569	0.060045232464	0.065842470868	0.068733738862	0.063609381975	36	29	
10150000	413.211249	1	0.743041031047	0.637724031074	0.568179647796	0.093507158374	0.423081689623	0.312534166776	-0.074921039283	0.004106005104	0.043526687606	-0.014081685954	-0.084681758288	-0.051042747653	0.000310617798	0.950548822056	N\A	0.055115749449	0.207697426248	0.194989990156	0.225968148237	0.198300011118	0.290402038547	0.059003898821	0.056322608494	0.064071638371	0.059687171105	0.059883493580	30	26	
10200000	433.019482	1	0.360587138904	0.793907705712	0.332421046395	0.129376646341	0.493625930528	0.323821893757	0.638426130476	-0.095963899616	-0.122628885082	-0.122811862296	-0.214519927810	-0.190274560565	0.000113749832	0.955574066330	N\A	0.058218620602	0.171236412924	0.158987894710	0.200762666176	0.165166262571	0.200384698738	0.060858883723	0.059514187690	0.066079790283	0.062659514521	0.060731759920	51	30	
10250000	420.709951	1	0.534020925542	0.672051883771	0.102967755017	-0.045489767657	0.410293566233	0.091220326041	0.794608322096	0.057096995529	0.026088440301	-0.015996326864	-0.047100534921	-0.067425920543	0.000232378219	0.956522851737	N\A	0.039178582467	0.121676491860	0.112073116417	0.176151601852	0.122600171905	0.204596003290	0.043034191744	0.040831080472	0.051703565973	0.045963008440	0.046120790771	49	30	
10300000	425.557875	1	0.386440064726	0.766111346108	0.255627274019	0.211260900939	1.078893012840	0.435855357728	0.474290784440	-0.041592445158	-0.109768812163	-0.201028236110	-0.173203314841	-0.228516629027	0.000113753157	0.947871927052	N\A	0.065017351967	0.211789958445	0.202328976423	0.205704671799	0.160551357331	0.206756861932	0.067693450388	0.066242915952	0.071822262488	0.069771940634	0.069791118002	49	18	
10350000	417.762101	1	0.512407960622	0.822356494011	0.465547162592	0.220761165797	0.934529418753	0.324428032012	0.140342560863	-0.150148299402	-0.161093797258	-0.221545610829	-0.146984729533	-0.242130514538	0.000122335556	0.948112667651	N\A	0.071301401633	0.188223642480	0.179388883077	0.232834300150	0.184576674202	0.222115793640	0.073940919193	0.072469116727	0.079843656756	0.076276346882	0.073509823729	56	34	
10400000	421.696765	1	0.277359213591	0.799436332504	0.625529122459	0.214279516997	1.020566366246	0.501414740633	0.821103323165	-0.140207005649	-0.102440803843	-0.173229241288	-0.245302164173	-0.267730886220	0.000148759816	0.948244583878	N\A	0.050847759237	0.290200494009	0.283475247766	0.194999420324	0.159265618684	0.225615385021	0.054483793308	0.052363417846	0.061394585559	0.056169496860	0.056056622214	53	24	
