Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-VR-004.txt
Log File Name:                   DIE_d1_m8-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            114056974
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
6600000	725.560145	1	-0.995913559931	0.951035268657	-0.004675265140	0.051667196223	0.000025159424	0.991484468569	N\A	0.027375183909	0.003943070626	0.011862814159	47	21	
6650000	716.894159	1	-1.061571847684	0.995036824900	-0.012115172983	0.053043234357	0.000025048735	0.991647376916	N\A	0.029162949731	0.004092714442	0.011777750535	51	20	
6700000	715.417991	1	-1.122393021265	1.035403505526	-0.015491159840	0.039898030037	0.000030816332	0.991582256166	N\A	0.028571070439	0.004225820493	0.012459476891	39	23	
6750000	724.652039	1	-1.040733034278	0.986554997645	-0.013739866649	0.061524360852	0.000021412763	0.993150716550	N\A	0.026540137293	0.003687008879	0.010724514110	55	26	
6800000	719.765804	1	-0.984467198990	0.961633571604	-0.013114192771	0.073923968241	0.000031438893	0.992049529324	N\A	0.027227031799	0.003567282701	0.011942375047	47	19	
6850000	720.188539	1	-1.127144361879	1.038557527409	-0.013181796667	0.026424916937	0.000023224434	0.992135496440	N\A	0.028166506492	0.004075828558	0.011773499646	44	20	
6900000	712.991353	1	-1.137517162545	1.041857589374	-0.011446973766	0.014912252470	0.000025290333	0.991828856215	N\A	0.027047602620	0.004031914572	0.011886369403	47	20	
6950000	726.897798	1	-1.106271646070	1.030558899063	-0.011730306421	0.017800921876	0.000023496333	0.992484063782	N\A	0.026118881565	0.003555367962	0.010898282988	62	23	
7000000	722.649805	1	-0.989638032398	0.949480394613	-0.003934826102	0.047111088129	0.000025561712	0.991595925451	N\A	0.029798712160	0.004359437971	0.013360984048	44	19	
7050000	710.287343	1	-1.010132727482	0.972955084771	-0.009099953698	0.051565984377	0.000023624429	0.992397602693	N\A	0.026359483526	0.003906218498	0.010576581315	45	24	
7100000	713.490251	1	-1.101136818313	1.029483583308	-0.017156044772	0.045525144146	0.000042658832	0.990479168254	N\A	0.028433335306	0.003912323076	0.012138378244	51	25	
7150000	726.120768	1	-1.071713166520	1.017115399330	-0.017005402122	0.050683629668	0.000025201295	0.991852294290	N\A	0.027171271811	0.003762651461	0.011791030113	48	19	
7200000	723.604423	1	-1.111258948103	1.023887718991	-0.013265448761	0.035170818227	0.000023074051	0.993212138853	N\A	0.028607870335	0.003852208565	0.011555374181	49	29	
7250000	719.395591	1	-1.029158802111	0.987994900029	-0.012061999228	0.046899184289	0.000025001283	0.992150714827	N\A	0.027207687193	0.004031660710	0.011656267915	57	13	
7300000	726.933026	1	-1.068520940204	1.005093389474	-0.012215428139	0.042140268680	0.000028856157	0.991938939326	N\A	0.027479484261	0.003945877274	0.011871044870	40	12	
7350000	707.850675	1	-0.959194825554	0.936106898951	-0.002608406398	0.050354532786	0.000022156776	0.991564391432	N\A	0.027978649741	0.004146575333	0.011181750968	53	28	
7400000	718.952379	1	-0.983406835959	0.943632651792	-0.004122838241	0.052153437601	0.000026521673	0.992215327064	N\A	0.028383721229	0.003987357011	0.009774603502	45	29	
7450000	721.803137	1	-1.009206425930	0.960221607648	-0.008049970550	0.059686858658	0.000023938994	0.992143744635	N\A	0.028205492118	0.004351517866	0.011531562210	47	21	
7500000	725.985773	1	-1.062796798162	1.005291792512	-0.012975846738	0.042304507309	0.000026385905	0.991737010476	N\A	0.027002468604	0.003823912635	0.011259934790	44	29	
7550000	730.711470	1	-1.085886876098	1.023240376748	-0.016977771166	0.046144693548	0.000030123084	0.992640225760	N\A	0.026462136747	0.003900394191	0.010912325811	44	20	
7600000	732.203981	1	-1.053654087607	0.993489795509	-0.008276584074	0.034060518747	0.000020378589	0.992589387863	N\A	0.025280750671	0.003667718298	0.007017157893	43	23	
7650000	725.092702	1	-1.245214025062	1.106421105268	-0.021557303458	0.013369150622	0.000028332864	0.990892778678	N\A	0.027369381006	0.003800762212	0.011707585589	37	24	
7700000	733.418746	1	-0.988719099202	0.954404868631	-0.004110336904	0.041936954823	0.000024804428	0.992400264270	N\A	0.028245355966	0.004007837648	0.012396220235	43	20	
7750000	720.980930	1	-1.137603215042	1.047937966732	-0.015870468698	0.029359612459	0.000023959391	0.991241821042	N\A	0.029090114042	0.004051427675	0.012294620916	35	16	
7800000	717.915400	1	-1.064351323002	0.996857085556	-0.009674995865	0.041830136840	0.000025197927	0.991817480043	N\A	0.026944236496	0.003806878619	0.011340566915	62	24	
7850000	728.864418	1	-1.062696568107	0.992171344877	-0.009358457989	0.044744647740	0.000024903324	0.992726356506	N\A	0.026211026474	0.003966348712	0.011659561082	38	27	
7900000	717.496378	1	-1.164501040200	1.059920601339	-0.019325471256	0.037234502826	0.000028116233	0.991849490333	N\A	0.026172986628	0.003414265120	0.011335653898	56	29	
7950000	722.086997	1	-0.962721450357	0.928998019435	-0.002223916821	0.054939754026	0.000030110781	0.992174177600	N\A	0.028098430992	0.003960889614	0.011847699331	44	24	
8000000	717.292928	1	-1.163634421447	1.046058973579	-0.014998804497	0.030941239475	0.000070734647	0.991418071818	N\A	0.029118765149	0.004112100437	0.013039711255	48	27	
8050000	723.632143	1	-1.067669951264	1.004167103815	-0.016635036891	0.063608529403	0.000024446381	0.993329488431	N\A	0.027425959011	0.003826126770	0.011022864403	54	28	
8100000	718.219558	1	-1.070408461486	1.011820614832	-0.013413355092	0.043507865194	0.000030433605	0.992014441713	N\A	0.027371924074	0.003919816854	0.011871996194	54	26	
8150000	722.825981	1	-1.019037893740	0.981995844257	-0.005654960320	0.022584988441	0.000024856563	0.992848883703	N\A	0.025798829271	0.003775087899	0.011592801526	53	23	
8200000	712.625568	1	-1.075927956208	1.007350717050	-0.009021458422	0.024911640786	0.000023387119	0.992995051906	N\A	0.023694759326	0.003891421508	0.010589225452	43	23	
8250000	721.354203	1	-1.092063318928	1.014391649517	-0.011997221646	0.035849446125	0.000024926943	0.991882825078	N\A	0.026378273238	0.003711548037	0.010762658186	56	23	
8300000	720.356260	1	-1.024556137247	0.971411528396	-0.001733993274	0.021820392740	0.000018263613	0.992833526996	N\A	0.028170282927	0.003983518218	0.011106296863	56	23	
8350000	719.622614	1	-1.032965063722	0.993913841742	-0.020620215275	0.084984551120	0.000021072946	0.991711206088	N\A	0.028538402977	0.004016997604	0.012786148867	52	30	
8400000	713.578201	1	-1.082562130471	1.026808125046	-0.019506941877	0.049651626817	0.000048441874	0.990354058652	N\A	0.027666225991	0.003895793863	0.012227803872	43	27	
8450000	729.028952	1	-1.083426118865	1.012873415499	-0.008879547058	0.020452474861	0.000025745130	0.992533606471	N\A	0.028208720505	0.004059803603	0.009036297594	35	29	
8500000	718.306727	1	-1.103716179152	1.032742890342	-0.015087418031	0.031490924257	0.000026275550	0.991972725839	N\A	0.028348390327	0.003925693847	0.011289603208	62	28	
8550000	732.703708	1	-1.007974692110	0.969857311502	-0.005425720281	0.036982308926	0.000024826094	0.993028802265	N\A	0.026696062423	0.003679911203	0.010878039011	50	24	
8600000	727.860378	1	-1.082054545164	0.999631033975	-0.009716675611	0.045083810234	0.000022313535	0.992725423311	N\A	0.027125928970	0.003382721095	0.011100820917	48	28	
8650000	734.587959	1	-0.984105993567	0.950465400970	-0.009419054988	0.070045407292	0.000022709257	0.992873961983	N\A	0.026999173275	0.003733033990	0.012039730442	41	20	
8700000	722.961084	1	-1.102653765879	1.026252992875	-0.014605254024	0.036600306418	0.000025897664	0.991568611167	N\A	0.029408298623	0.004050622464	0.012010407893	42	14	
8750000	714.738646	1	-1.052942921886	0.996942152726	-0.007718995134	0.024797406346	0.000028849610	0.990990912291	N\A	0.030443328623	0.004380948301	0.012949514962	37	20	
8800000	716.961824	1	-1.026517368348	0.967501549566	-0.005149065773	0.044797938877	0.000021570782	0.993362968976	N\A	0.027307712120	0.003972087989	0.012486696257	46	26	
8850000	723.274900	1	-1.086069240596	1.026491423960	-0.018987367022	0.051778182520	0.000034479475	0.991134068381	N\A	0.029080459675	0.004060381404	0.011970396583	50	18	
8900000	719.913725	1	-1.079137051039	1.003085878664	-0.011689194720	0.050838348220	0.000022086937	0.992277878910	N\A	0.028189003000	0.003621276216	0.011530537302	47	24	
8950000	711.655871	1	-0.980784146306	0.943705503085	-0.003575670919	0.052187657854	0.000022281668	0.992887841654	N\A	0.027649650845	0.004216973196	0.011577991425	32	23	
9000000	724.557306	1	-1.072400474217	0.998777682628	-0.006887220767	0.024566089804	0.000020975825	0.992606732487	N\A	0.027754427469	0.004066327189	0.011208734269	43	33	
9050000	711.830856	1	-0.942670632459	0.930503412337	-0.003042300866	0.050809916853	0.000020897037	0.992540402844	N\A	0.027697896706	0.004206978322	0.011780119537	47	26	
9100000	714.022325	1	-1.028425696952	0.952910990244	-0.004128951409	0.055812314600	0.000023559761	0.991568214256	N\A	0.029608279621	0.004122773794	0.012410905899	50	22	
9150000	724.896034	1	-1.074910691084	1.015637028955	-0.017249535437	0.055486712072	0.000026223438	0.991639959961	N\A	0.027394625423	0.003640171626	0.011319504337	34	22	
9200000	714.119796	1	-1.053107105662	0.992906265360	-0.008995555903	0.039787618810	0.000016673580	0.992566451535	N\A	0.027691831725	0.004063489856	0.012142969269	48	27	
9250000	729.658301	1	-1.016257001747	0.974749267041	-0.008677889969	0.043656459441	0.000024690846	0.991793735401	N\A	0.027375487792	0.003902403023	0.011916771920	40	25	
9300000	722.074524	1	-1.100455595597	1.019700712832	-0.011921325703	0.035069938150	0.000021251681	0.991688719009	N\A	0.028623629872	0.004004363766	0.011996655954	52	35	
9350000	730.338440	1	-1.067890199510	0.999590566410	-0.010907173892	0.041830429427	0.000023364101	0.991771962414	N\A	0.028148298630	0.003849490666	0.011194808289	40	24	
9400000	716.972009	1	-1.054252403670	0.997331359202	-0.013114342319	0.053052285608	0.000023685878	0.991378289981	N\A	0.029217074476	0.003934261164	0.011811926315	35	33	
9450000	723.402605	1	-1.095125861244	1.034807576184	-0.022551118531	0.062645198993	0.000027210125	0.992323100260	N\A	0.026244263625	0.003402051953	0.011351335283	50	31	
9500000	718.489270	1	-1.163259414507	1.067404286322	-0.021894988571	0.040368964341	0.000024409836	0.992189849002	N\A	0.028961355378	0.004132588660	0.012741152538	53	26	
9550000	709.245119	1	-1.084811252038	1.009006364327	-0.010613145107	0.038223193640	0.000022678270	0.992536667893	N\A	0.027379305150	0.004152662496	0.011422399661	57	20	
9600000	720.557555	1	-1.112119298373	1.031984940662	-0.014935586152	0.030897360811	0.000030762631	0.992376706490	N\A	0.025452784808	0.003633180722	0.011076880282	33	21	
9650000	730.968120	1	-1.024926099899	0.983102294560	-0.011863548171	0.055031786708	0.000028619990	0.992501653080	N\A	0.027801066571	0.003604897635	0.012131788548	43	24	
9700000	724.491210	1	-0.952026196817	0.925875911547	-0.003384632369	0.061422242967	0.000024249897	0.991496908266	N\A	0.031119329952	0.004290359229	0.011915862689	34	21	
9750000	722.529812	1	-1.126352934409	1.038442317513	-0.017282596211	0.042776521969	0.000035869012	0.990915022744	N\A	0.028067554693	0.003877009948	0.012505815125	47	24	
9800000	718.014408	1	-1.049473090641	0.990725046390	-0.011480987347	0.050781247038	0.000022591923	0.991721309532	N\A	0.027847363619	0.003870346483	0.011599889442	55	20	
9850000	719.411043	1	-1.102725327883	1.015562001249	-0.013982887061	0.049627117286	0.000028159155	0.991999866695	N\A	0.028450554124	0.004198165418	0.011610135034	56	21	
9900000	713.252770	1	-0.983299622633	0.947615761670	-0.005394507459	0.053920798859	0.000026601573	0.991448082470	N\A	0.028709342941	0.003906468563	0.012414123440	40	25	
9950000	718.672331	1	-1.070300744495	0.996694507578	-0.009536799312	0.040114255432	0.000021908227	0.991946192868	N\A	0.028527912049	0.004109100503	0.011292286967	52	28	
10000000	720.059748	1	-1.029793388356	0.982924752299	-0.014085994367	0.071627443087	0.000021120462	0.992662960521	N\A	0.027102054395	0.004080606817	0.011250002023	45	19	
10050000	709.766107	1	-1.060703156922	1.004827094305	-0.014043827864	0.048319835593	0.000026835547	0.992037460951	N\A	0.027672064696	0.003980749191	0.011763453257	40	22	
10100000	721.714786	1	-1.020597828705	0.970573591787	-0.006875144142	0.045294611494	0.000021135296	0.992642877142	N\A	0.026436390973	0.003891322264	0.010938540883	49	20	
10150000	714.277307	1	-1.052370639682	0.992812090769	-0.009859918205	0.041719328211	0.000034584397	0.991792600941	N\A	0.028980566884	0.004344649222	0.012475317389	48	28	
10200000	729.361920	1	-1.098567771520	1.033699547567	-0.019799459869	0.056536379991	0.000029284881	0.991936057839	N\A	0.027432303255	0.003710083347	0.011464770292	51	24	
10250000	721.701836	1	-1.056988205633	0.998058945572	-0.013560743904	0.055010458992	0.000026280967	0.992209326289	N\A	0.028161790579	0.004004988231	0.012236863172	41	24	
10300000	727.286306	1	-1.023471609011	0.984143680883	-0.008000206867	0.034975918971	0.000022627958	0.992186460276	N\A	0.028054541943	0.004081683391	0.011825919566	55	27	
10350000	719.291374	1	-1.105160563145	1.047907709265	-0.021201330935	0.041913473527	0.000035396214	0.990802636784	N\A	0.027106174283	0.003553781645	0.012397498010	35	27	
10400000	715.433408	1	-1.098082394874	1.016857956920	-0.014053296205	0.045603506893	0.000024671795	0.991881035865	N\A	0.026236921323	0.003721620242	0.006363866886	42	24	
10450000	716.460915	1	-1.048408651299	0.983371121118	-0.000780839825	0.007675021066	0.000026785827	0.991878034184	N\A	0.027013233236	0.003914858405	0.011739305285	45	18	
10500000	707.893157	1	-1.053610431618	1.012318605360	-0.019228285426	0.064705067641	0.000029664069	0.990852290371	N\A	0.027463804989	0.003633513502	0.011944705542	53	28	
10550000	724.052829	1	-1.088623305068	1.012376613623	-0.009782575716	0.026120685616	0.000024517839	0.991870411094	N\A	0.026833460719	0.003996047413	0.011397456230	35	31	
10600000	723.694649	1	-1.135538978026	1.049231858026	-0.023813044691	0.064236849704	0.000026893448	0.992251325809	N\A	0.025974893734	0.003630016826	0.011679573792	45	20	
10650000	714.972939	1	-1.123506202885	1.038394970576	-0.013776217897	0.029577840952	0.000024239005	0.992130902093	N\A	0.027811527783	0.003943111449	0.011837785803	48	23	
10700000	709.434311	1	-1.029171072149	0.975667396828	-0.011605474741	0.061793399330	0.000030778074	0.991303467974	N\A	0.029172177601	0.004051291152	0.011987566967	51	22	
10750000	734.070739	1	-1.148604666901	1.058715594931	-0.017562830424	0.028289882209	0.000025240235	0.991937222557	N\A	0.029390825477	0.004012529046	0.011807370544	40	23	
10800000	709.226922	1	-1.018892446266	0.976648269525	-0.010098370537	0.052105309299	0.000023889636	0.991948937837	N\A	0.028212777728	0.003894434135	0.011448112616	50	23	
10850000	724.187861	1	-1.110490126542	1.030308194963	-0.014928157290	0.037188158135	0.000030880805	0.992465149233	N\A	0.027422291646	0.003931252560	0.011734703541	44	26	
10900000	718.647471	1	-0.979985813460	0.947532737730	-0.009948774958	0.073613904961	0.000023347238	0.992243812143	N\A	0.027077346069	0.003983220068	0.011333879801	46	14	
10950000	704.327044	1	-1.070072140296	1.009726815164	-0.021152970187	0.075511228480	0.000027727990	0.990477199330	N\A	0.027933042016	0.003763034114	0.012556278014	53	16	
11000000	726.814594	1	-0.999089460765	0.957197043400	-0.003317817344	0.039590632883	0.000020707163	0.992707217080	N\A	0.028803000184	0.004039518856	0.011485354467	40	28	
11050000	723.018583	1	-1.109377035022	1.021083643201	-0.010404809633	0.028781728541	0.000019723681	0.992421117103	N\A	0.026478582560	0.003856852259	0.011253366281	43	24	
11100000	723.281318	1	-1.206202383731	1.078026382522	-0.019663401323	0.033890428093	0.000028114064	0.991881622555	N\A	0.030223223871	0.004143905043	0.012492624183	36	25	
11150000	711.263769	1	-1.119927183238	1.032511246041	-0.013465144329	0.034114359489	0.000020723103	0.992294081929	N\A	0.029145514459	0.004160896561	0.011789629022	43	26	
11200000	726.349902	1	-1.174019834192	1.070077135708	-0.021292554503	0.040170052010	0.000023842368	0.992235263561	N\A	0.028721276779	0.003973627174	0.011591242029	46	22	
11250000	716.695492	1	-0.928278772514	0.921235589077	-0.003663885498	0.057273795020	0.000027931042	0.992182882196	N\A	0.028585769842	0.003823028781	0.011890856927	56	22	
11300000	728.587598	1	-1.088693364790	1.014142614712	-0.012091575357	0.038589827036	0.000026240228	0.992869931739	N\A	0.027215073733	0.003788960119	0.011017785553	48	23	
11350000	720.938860	1	-1.098300754463	1.024452531388	-0.016684934787	0.052049008687	0.000020887372	0.991998454482	N\A	0.027172056978	0.003790313340	0.011376151028	42	21	
11400000	726.780974	1	-1.135286597671	1.044673876372	-0.014464440652	0.026969602401	0.000053165274	0.991097324089	N\A	0.027810372282	0.003975276975	0.012588880108	47	20	
11450000	726.120655	1	-1.087297175531	1.013301427328	-0.012275850306	0.038285705320	0.000022720647	0.992029079992	N\A	0.027824727672	0.003971655553	0.012093116582	46	23	
11500000	721.079070	1	-1.154418567068	1.044177751154	-0.017986363210	0.047707323218	0.000040142323	0.991151318315	N\A	0.029984958932	0.003924608008	0.013710389793	50	32	
11550000	721.450844	1	-1.045212537325	0.991781957407	-0.010561976280	0.041119023149	0.000023996506	0.991538401616	N\A	0.026692107398	0.003841830821	0.011645319709	48	18	
11600000	725.540852	1	-1.109928870860	1.024417421031	-0.014844142105	0.045006266792	0.000027085564	0.992282244529	N\A	0.024864807576	0.003631059782	0.010110909439	41	32	
11650000	710.973556	1	-1.037905978444	0.978910368177	-0.009327047858	0.047438737482	0.000024927436	0.991862576857	N\A	0.027493063132	0.003841889578	0.011689995727	38	19	
11700000	717.235301	1	-1.085813044240	1.029188523112	-0.012815201727	0.027186743256	0.000025596260	0.991233481966	N\A	0.027900504736	0.003572550397	0.012552464136	34	22	
11750000	727.622352	1	-1.080945803466	1.006177477548	-0.012914700876	0.048725570937	0.000025092024	0.991705297559	N\A	0.026590627649	0.003757649839	0.011304792355	58	28	
11800000	726.523056	1	-1.001268351608	0.973259485049	-0.008417657283	0.039999865136	0.000023722563	0.991131293361	N\A	0.029760757274	0.004276253042	0.012284418523	43	24	
11850000	725.831793	1	-1.079354561705	0.999412736070	-0.008272721488	0.036899156268	0.000021418073	0.992543753444	N\A	0.028435843111	0.003929105779	0.012040563126	39	25	
11900000	731.094207	1	-1.114139166203	1.030182013364	-0.013962979939	0.031757953255	0.000026493306	0.991867126084	N\A	0.027538003074	0.003965958385	0.008867611537	39	23	
11950000	733.216777	1	-1.090700702918	1.015868265254	-0.013891928690	0.045123505861	0.000021440521	0.993254451044	N\A	0.027853810183	0.003884431617	0.011724393952	37	23	
12000000	708.934414	1	-1.012115289443	0.957472798673	-0.001181083533	0.031282373925	0.000023985713	0.992234821489	N\A	0.028899323033	0.004391892098	0.011677384371	46	24	
12050000	724.400758	1	-1.043207587150	0.985716905313	-0.011598025868	0.054688503276	0.000024658237	0.991853546473	N\A	0.026269138704	0.003644865344	0.011546213556	47	20	
12100000	729.752620	1	-1.060566407780	0.990243401281	-0.002723627497	0.012040231635	0.000019584915	0.992632335973	N\A	0.028972294579	0.003932463776	0.012805810060	49	27	
12150000	719.645936	1	-1.101206083383	1.026813617848	-0.012404239433	0.025390100795	0.000026211190	0.991409869472	N\A	0.027001071012	0.003806677382	0.011657378962	49	14	
12200000	714.888838	1	-1.046379955555	0.984371979230	-0.011784436543	0.056051985253	0.000027954686	0.992050101073	N\A	0.028469531684	0.003947599881	0.011468779545	47	25	
12250000	732.035225	1	-1.084365402118	1.001761161373	-0.005533474684	0.018691564010	0.000025314082	0.993528688552	N\A	0.026159972883	0.003709258284	0.011760284999	53	24	
12300000	714.230410	1	-1.096010756488	1.031012336804	-0.019383408283	0.053677644576	0.000023990136	0.991112250454	N\A	0.028754561332	0.003957968803	0.011894439187	48	26	
12350000	727.455090	1	-1.082852360424	1.003813157843	-0.005330007181	0.011512121185	0.000025642855	0.993664743986	N\A	0.026203104908	0.004014854490	0.010664022630	51	22	
12400000	719.785255	1	-1.140277767111	1.041015090430	-0.013114762926	0.023649435563	0.000019176321	0.992827753606	N\A	0.028870267549	0.004202206562	0.011385838752	48	23	
12450000	731.970572	1	-1.079958590799	1.010409694242	-0.012499670524	0.041687028680	0.000025572385	0.992322445069	N\A	0.024865505427	0.003469729386	0.010923262324	45	24	
12500000	718.402140	1	-1.076988898305	1.011988581373	-0.013551370387	0.047712396743	0.000035376395	0.992396241744	N\A	0.027575786985	0.003871414081	0.011718570103	41	28	
12550000	724.873427	1	-0.999680843061	0.950513985488	-0.002065320388	0.041733523147	0.000022871369	0.993499927742	N\A	0.024238159329	0.003912837360	0.010173772119	49	21	
12600000	726.690254	1	-1.084792050529	1.012792019070	-0.014998916029	0.053551479526	0.000027890417	0.991617974962	N\A	0.029628410015	0.003774346952	0.012121682107	38	23	
12650000	731.828448	1	-1.015575785766	0.977946638501	-0.011229327860	0.056648920501	0.000027283956	0.992210816454	N\A	0.027490037250	0.003531734928	0.011489392272	53	26	
12700000	725.230252	1	-1.077842258774	1.001478669151	-0.010543391820	0.045519548539	0.000021873120	0.992275761986	N\A	0.029612120614	0.004238630022	0.012389370441	40	20	
12750000	730.601555	1	-1.022421432530	0.972142436273	-0.006457907743	0.044070091300	0.000020446573	0.994096220072	N\A	0.025363605763	0.003448204694	0.010967424151	38	26	
12800000	724.638849	1	-0.998600672358	0.938789308508	-0.000355179076	0.049350950557	0.000024452090	0.992364005959	N\A	0.027880371012	0.004102796278	0.011624701827	44	17	
12850000	719.681502	1	-1.180425838264	1.064044080722	-0.017311841810	0.024898984768	0.000022985519	0.994435624652	N\A	0.027661483448	0.003790062782	0.011612981461	39	34	
12900000	716.028067	1	-1.137605862525	1.052548148286	-0.021087317437	0.048896856443	0.000025073172	0.992163675818	N\A	0.027200410066	0.003761327656	0.011623366810	48	23	
12950000	720.852012	1	-0.938251752512	0.924513187315	-0.003168228055	0.051908173736	0.000024891492	0.992911867489	N\A	0.025453654665	0.004025869614	0.010953840839	41	25	
13000000	731.760101	1	-1.048722605338	0.993512661252	-0.014973136491	0.067503441938	0.000025842344	0.992663667392	N\A	0.026808832730	0.003552280165	0.011308184155	49	27	
13050000	722.899161	1	-1.077609592426	0.991574416966	-0.005691840391	0.030960342599	0.000025264716	0.991825351420	N\A	0.028222222927	0.004125602465	0.011780955416	44	19	
13100000	724.097138	1	-1.023897244573	0.977632468307	-0.010138595236	0.051825118841	0.000025608852	0.991824785017	N\A	0.028847091020	0.003987361971	0.011874139732	36	26	
13150000	725.859510	1	-1.051336385370	0.987553262793	-0.005894757819	0.028381964120	0.000024088662	0.991869269443	N\A	0.027045761060	0.003799111133	0.011502132960	43	24	
13200000	726.225882	1	-1.052603844320	0.997510582592	-0.013096163457	0.051008768809	0.000025396381	0.992091318208	N\A	0.027925662687	0.004079149945	0.011099509864	49	16	
13250000	722.339906	1	-1.020670504203	0.974569207338	-0.009808695735	0.057489712485	0.000026343563	0.992583373368	N\A	0.027339664582	0.003884254367	0.011549535212	44	25	
13300000	725.029135	1	-1.126364878226	1.036141443704	-0.015426216517	0.035989678306	0.000026426067	0.991982953289	N\A	0.028082075856	0.003881329939	0.011780212669	52	33	
13350000	710.626993	1	-1.130425767437	1.043243302358	-0.014235945871	0.022623623787	0.000028688993	0.992209260483	N\A	0.026926310864	0.003740720193	0.011865921196	50	25	
13400000	722.565660	1	-1.016448562115	0.960189538249	-0.002825962951	0.036485427088	0.000023490945	0.992127424394	N\A	0.029685354136	0.004369158305	0.010949912493	44	25	
13450000	715.391798	1	-1.116787227468	1.016649532878	-0.007249620260	0.015861802799	0.000052055459	0.991703650356	N\A	0.030076423242	0.004284169126	0.013040762557	46	27	
13500000	728.378715	1	-0.980242233949	0.942205091550	-0.002190719021	0.044201332569	0.000021706189	0.992661413359	N\A	0.027361365480	0.003789457663	0.011301596924	43	26	
13550000	721.875271	1	-1.121242725958	1.036935884922	-0.016444341885	0.039550242689	0.000027325068	0.992663549282	N\A	0.023865474712	0.003451512317	0.004336640099	48	24	
13600000	720.197536	1	-1.142376323658	1.051024768542	-0.020063645498	0.046242402034	0.000023838549	0.992665859247	N\A	0.026330300577	0.003782727333	0.011416320916	31	29	
13650000	726.333857	1	-0.985538144884	0.957866470043	-0.006921549195	0.051374088115	0.000023329415	0.992478988507	N\A	0.028686843454	0.004004757953	0.011750786535	47	22	
13700000	722.711173	1	-1.091246126631	1.018882443665	-0.012967509710	0.038941028845	0.000041334500	0.992879530056	N\A	0.028850404981	0.003767398466	0.012590900062	46	15	
13750000	729.072910	1	-0.995040124163	0.966208249238	-0.012764647819	0.069097767281	0.000023983986	0.991417641009	N\A	0.027007196731	0.003856948400	0.011907061781	46	28	
13800000	726.701316	1	-1.161536530458	1.055203900393	-0.014522401093	0.021774486658	0.000026473865	0.992429527002	N\A	0.026946054366	0.003767358650	0.011242920387	60	19	
13850000	726.579544	1	-1.012720525498	0.971334324339	-0.012224510428	0.065719600429	0.000027424557	0.991930797356	N\A	0.026977137835	0.003513722135	0.011304240842	36	19	
13900000	721.459313	1	-1.068496165816	0.993895888348	-0.004515200706	0.021242084575	0.000023056821	0.991975397859	N\A	0.027721865295	0.004029072684	0.011559022236	50	25	
13950000	724.668132	1	-0.977548511520	0.939281013547	-0.000882532925	0.041791198921	0.000021638042	0.991808284059	N\A	0.028105348672	0.004018388872	0.010941617588	50	29	
14000000	720.510661	1	-1.092583471405	1.023681054013	-0.016548064730	0.048667487040	0.000022490412	0.993450736468	N\A	0.026184807058	0.003781894837	0.010013212559	58	29	
14050000	719.726083	1	-1.048628494460	0.995522217395	-0.014889615772	0.060335068524	0.000046113005	0.991144872790	N\A	0.028569835891	0.003921377443	0.012843426021	44	21	
14100000	732.548937	1	-0.999852628144	0.957991853346	-0.006707481848	0.051524526423	0.000024278532	0.991881747496	N\A	0.027360821576	0.003899153174	0.011400007889	48	22	
14150000	724.751522	1	-1.107197898673	1.022260591535	-0.013509336417	0.035652280646	0.000033390077	0.991627418144	N\A	0.027330382875	0.003717605358	0.011396728627	46	22	
14200000	712.037790	1	-1.035236615172	0.978407836633	-0.010268034188	0.054595416829	0.000028701243	0.992063232385	N\A	0.027491949670	0.003848834463	0.011584122757	50	26	
14250000	717.885329	1	-1.003379144678	0.967097061255	-0.008859921181	0.057600425131	0.000007605572	0.991819393638	N\A	0.029037804633	0.003907257098	0.012285661784	46	22	
14300000	720.926106	1	-1.021745588158	0.986096346018	-0.013210790790	0.055084105804	0.000005791384	0.992236477848	N\A	0.027447316719	0.003979562587	0.011807069672	48	25	
