Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-glob-003.txt
Log File Name:                   STR_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            761549842
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	528.447920	1	-1.468611539425	1.099444306997	-0.113338475957	0.013404372144	0.000075645751	0.992699199649	N\A	0.022591279010	0.024005703470	0.002862282113	45	1	-0.019127008739	Global Trend	
1550000	539.159486	1	-1.441692120866	1.129376960114	-0.136181979075	0.010294837486	0.000174372802	0.996405495977	N\A	0.023968439484	0.025601013206	0.002767703226	38	1	0.126063703414	Global Trend	
1600000	547.006951	1	-1.569320549271	1.090276908719	-0.070787917633	0.000660610642	0.000090334412	0.991372352806	N\A	0.021433684921	0.022080311555	0.002532307942	42	2	-0.020568238113	Global Trend	
1650000	528.776183	1	-1.493723605147	1.109055587791	-0.121456746960	0.012330963547	0.000054881536	0.999990119688	N\A	0.021437279040	0.023762051701	0.002605760171	36	3	0.453677684451	Global Trend	
1700000	543.386873	1	-1.413194350879	1.104612205202	-0.101439738109	0.005845218295	0.000158256578	0.991299318101	N\A	0.022896261221	0.022817473285	0.002421386926	40	0	0.039657347438	Global Trend	
1750000	529.926879	1	-1.460793787628	1.116595399255	-0.121607100501	0.005864330315	0.000181705659	0.997238096415	N\A	0.022695455973	0.024627177468	0.002893915538	29	1	0.104407515195	Global Trend	
1800000	541.801500	1	-1.564705544539	1.176965888161	-0.129022987642	0.000693536660	0.000110582447	0.983739093631	N\A	0.024655310340	0.022356594741	0.002855755204	31	3	0.002800742707	Global Trend	
1850000	541.513832	1	-1.576618077190	1.130881293818	-0.088346884266	0.000791742679	0.000103744082	0.985467215738	N\A	0.023813809671	0.022852261543	0.002966650942	31	0	-0.003905754363	Global Trend	
1900000	551.827498	1	-1.416754016689	1.084799509721	-0.066513916292	0.002089533758	0.000090855647	0.983879704273	N\A	0.025076704332	0.023473944858	0.002824449082	39	4	0.007596417631	Global Trend	
1950000	541.647395	1	-1.466803345011	1.091589136025	-0.094772695298	0.009247048701	0.000100692417	0.989308684849	N\A	0.024768985078	0.025787716676	0.003203679071	39	2	-0.020927288572	Global Trend	
2000000	545.115517	1	-1.622721564596	1.165045488809	-0.144641647604	0.006985527533	0.000219045712	0.983699600358	N\A	0.025319280243	0.024624676216	0.003128780352	43	2	-0.010451536727	Global Trend	
2050000	543.233648	1	-1.419556848224	1.117630730885	-0.116762605801	0.010533156324	0.000109603577	0.992163861411	N\A	0.025071774057	0.026308793409	0.002753535179	29	1	0.046365162770	Global Trend	
2100000	545.588074	1	-1.508706834543	1.129617998841	-0.085229281084	-0.002389738287	0.000083860486	0.979429491321	N\A	0.027419551340	0.026230781308	0.003294932733	41	0	0.003400711659	Global Trend	
2150000	529.252076	1	-1.502373503196	1.091917739761	-0.039097355722	-0.004308395206	0.000146827735	0.978991203367	N\A	0.028717831371	0.026872966610	0.003392034098	32	0	0.000198768127	Global Trend	
2200000	529.058575	1	-1.600822103597	1.116397435305	-0.105872907265	0.010839769302	0.000212267467	0.986946140484	N\A	0.023196934057	0.022261931507	0.002912471606	32	0	-0.028462693205	Global Trend	
2250000	538.644715	1	-1.439512783126	1.073313374637	-0.072614414284	0.006683769366	0.000086736556	0.978146234288	N\A	0.028157518426	0.024956432158	0.003456045600	32	1	0.002527789780	Global Trend	
2300000	534.964457	1	-1.453183419316	1.092543927755	-0.103406367014	0.009367256079	0.000104648314	0.997317636927	N\A	0.021453334523	0.022867861518	0.002313881709	38	3	0.072379929114	Global Trend	
2350000	537.998963	1	-1.459378928506	1.080938387278	-0.069511820410	0.004400594120	0.000212614770	0.983065836759	N\A	0.023480802576	0.022477995839	0.003130271084	38	2	-0.010797679617	Global Trend	
2400000	532.096342	1	-1.317576843901	1.055036060427	-0.062560245893	0.004896871700	0.000164880041	0.998706772440	N\A	0.021527393222	0.023248092046	0.002437618350	39	1	-0.179360000362	Global Trend	
2450000	531.837952	1	-1.453081688867	1.096994192226	-0.052951179297	-0.001977218519	0.000094691469	0.979408190520	N\A	0.027201409903	0.026152364440	0.003223751204	38	2	0.007916242223	Global Trend	
2500000	532.331646	1	-1.377744277229	1.028379896511	-0.030963216141	0.002844377153	0.000150108372	0.994873917962	N\A	0.022032772385	0.023742934738	0.002429991274	41	2	-0.050832758564	Global Trend	
2550000	552.313942	1	-1.508229785396	1.103793218546	-0.082018184046	0.004567226190	0.000141368988	0.984089711835	N\A	0.025615453422	0.022966185006	0.003043227648	38	2	-0.002010964563	Global Trend	
2600000	543.756141	1	-1.416378859341	1.077399133650	-0.055028998825	-0.000760206174	0.000069838054	0.993164970289	N\A	0.018183421608	0.013411645942	0.002078177788	35	1	0.003146036655	Global Trend	
2650000	552.553683	1	-1.546665942502	1.116542826332	-0.066647387027	-0.004179278888	0.000241260544	0.981965941359	N\A	0.024434947055	0.022280872982	0.002827683781	48	2	-0.004094765172	Global Trend	
2700000	545.806726	1	-1.505439832880	1.082874097710	-0.054375995083	0.000096290092	0.000072611973	0.983181100935	N\A	0.026151754966	0.025696618027	0.003078128900	38	3	-0.009855434722	Global Trend	
2750000	537.287054	1	-1.434001469992	1.104602296783	-0.110051805228	0.011995621273	0.000130525259	0.993580791038	N\A	0.024110545528	0.025293656368	0.002421776716	42	1	0.049956685000	Global Trend	
2800000	532.600341	1	-1.407044548487	1.086655773093	-0.091743522191	0.007916677452	0.000171161092	0.995830943098	N\A	0.023654678117	0.025291543642	0.002740326605	37	1	0.085951268689	Global Trend	
2850000	541.435316	1	-1.463648158713	1.103688126422	-0.110039713342	0.006602113191	0.000195587295	0.999513621134	N\A	0.024294450546	0.026814849094	0.002956220829	43	1	-0.372020720927	Global Trend	
2900000	537.131987	1	-1.493611953417	1.112671888206	-0.094311179568	0.004182442974	0.000139080056	0.982598769847	N\A	0.024696041638	0.024318928998	0.003797371145	37	2	-0.000167118149	Global Trend	
2950000	542.776481	1	-1.441035446092	1.077596358434	-0.073608804666	0.005459323203	0.000097804145	0.980166881583	N\A	0.026394166074	0.024755723266	0.003165016910	36	2	-0.000526458941	Global Trend	
3000000	539.603802	1	-1.491316961304	1.142647210960	-0.157236235716	0.014343138346	0.000159006202	0.999906511403	N\A	0.022333403323	0.024338697070	0.002430568119	40	4	-0.622603362458	Global Trend	
3050000	542.395491	1	-1.348956954383	1.073318412604	-0.052473777800	-0.000487751136	0.000089009900	0.991809913365	N\A	0.023855497321	0.025140843055	0.002638311221	42	2	0.026327350339	Global Trend	
3100000	552.715276	1	-1.419744397961	1.112821279600	-0.086158655172	0.003355113270	0.000191786521	0.984567040530	N\A	0.026287584779	0.024155799351	0.002963167623	35	1	0.027687130641	Global Trend	
3150000	545.478835	1	-1.413852471267	1.132614763941	-0.117195990632	0.009345467826	0.000089101783	0.991531372765	N\A	0.023530284035	0.024591464342	0.002838381585	37	0	0.026853382857	Global Trend	
3200000	545.711789	1	-1.463458801897	1.104815122407	-0.116512908327	0.011684916450	0.000110790056	0.996339697959	N\A	0.022442794565	0.024436366566	0.002493083303	32	1	-0.059387919561	Global Trend	
3250000	534.944039	1	-1.302217374667	1.070532490048	-0.071299494772	0.000723186057	0.000180797408	0.998778125106	N\A	0.023906505321	0.026028607507	0.002751666439	27	4	-0.300549196915	Global Trend	
3300000	532.972741	1	-1.521465683060	1.145883805974	-0.125333856908	0.006367764870	0.000094051749	0.976854576773	N\A	0.028671326056	0.027280698648	0.003515723316	32	1	0.006395597706	Global Trend	
3350000	545.322795	1	-1.492283661950	1.080480330152	-0.061438431201	0.003166457660	0.000118928696	0.980994157289	N\A	0.027456943426	0.026124188094	0.003537755264	34	1	-0.008326844235	Global Trend	
3400000	536.374403	1	-1.496300246824	1.142671929806	-0.076640794677	-0.004175347279	0.000072527055	0.976489058807	N\A	0.031330916975	0.029390690754	0.003750747799	33	1	0.004774813745	Global Trend	
3450000	548.885385	1	-1.424638386765	1.115475872022	-0.121203610601	0.009493730183	0.000047375884	0.997789328780	N\A	0.022396915053	0.024301341802	0.002759270878	44	3	0.032829458247	Global Trend	
3500000	547.028183	1	-1.408167480845	1.084951931551	-0.096081939520	0.010443965588	0.000117807739	0.999706206210	N\A	0.020899503306	0.023008835914	0.002565543625	40	2	-0.244771282990	Global Trend	
3550000	529.535762	1	-1.326008971263	1.114354423764	-0.140677330672	0.009736699376	0.000218870999	0.987241189123	N\A	0.026267826229	0.027125067847	0.003185268625	23	4	-0.046610249637	Global Trend	
3600000	541.788757	1	-1.619543737760	1.122334645070	-0.110459410188	0.006870622750	0.000128902218	0.989279381382	N\A	0.022550927875	0.024066923493	0.002681766061	44	2	-0.034439200650	Global Trend	
3650000	544.775157	1	-1.323692196260	1.045278374924	-0.027424769518	0.000577347796	0.000157786475	0.987934555394	N\A	0.023446767267	0.023610913835	0.002564335224	41	1	0.033479745231	Global Trend	
3700000	565.779745	1	-1.361414124565	1.061315783728	-0.049691564590	0.001805131014	0.000151119382	0.994007363842	N\A	0.021632084025	0.021848778122	0.002595251374	36	4	0.035415543403	Global Trend	
3750000	552.187309	1	-1.546865328222	1.091489597418	-0.068283559129	0.001702537882	0.000123930572	0.987145291102	N\A	0.023503322653	0.023169024165	0.002805495696	32	1	-0.018060519335	Global Trend	
3800000	531.574692	1	-1.441198225576	1.097619440493	-0.104306271623	0.007132392874	0.000090639580	0.999301197888	N\A	0.024812808952	0.026950822582	0.002536701112	30	4	-0.121065288278	Global Trend	
3850000	540.058278	1	-1.464067885441	1.105551560265	-0.100909781758	0.004941298150	0.000119768485	0.981330776189	N\A	0.027948429303	0.025078998362	0.003096284905	40	3	0.000575596799	Global Trend	
3900000	551.158291	1	-1.411180675310	1.048985952789	-0.053339743018	0.005337192418	0.000133037228	0.998774108133	N\A	0.023723088137	0.025799259433	0.002541766576	39	3	-0.126916653168	Global Trend	
3950000	520.672047	1	-1.460432155167	1.125912642753	-0.133809781749	0.008568963373	0.000101416998	0.999801318514	N\A	0.025516590929	0.027803948442	0.002812207755	36	1	0.248097849334	Global Trend	
4000000	548.353872	1	-1.420356533098	1.079795223437	-0.068426705344	0.003348637405	0.000138852785	0.988796141479	N\A	0.021643578573	0.019639912471	0.002683499833	30	1	0.001192002434	Global Trend	
4050000	537.125022	1	-1.365502180210	1.042797379031	-0.032983457608	-0.002445350659	0.000146349053	0.982402936969	N\A	0.025347194186	0.023182946123	0.002875387090	45	1	0.006372235249	Global Trend	
4100000	538.994594	1	-1.468219448590	1.105615962467	-0.056228325731	-0.002652524439	0.000164207707	0.980426719353	N\A	0.025810543388	0.023947262778	0.003116585486	28	2	0.008276786862	Global Trend	
4150000	541.144358	1	-1.469222672510	1.134517941962	-0.118337325299	0.007318749393	0.000185383975	0.984337129648	N\A	0.026676737287	0.026861625448	0.003356620339	35	0	0.023304358791	Global Trend	
4200000	546.549022	1	-1.367247141034	1.100598628305	-0.107388414422	0.008127035281	0.000124284279	0.999869530651	N\A	0.022720269530	0.024666948762	0.002431629761	31	3	0.516569845415	Global Trend	
4250000	526.393058	1	-1.409513897437	1.038632627528	-0.038609951496	0.001121512167	0.000066919353	0.999449445792	N\A	0.021065106907	0.022760257543	0.002302487785	42	3	-0.087005658216	Global Trend	
4300000	537.890928	1	-1.485543855677	1.083720863518	-0.053495031274	-0.001718981134	0.000100424244	0.980942453827	N\A	0.027274477242	0.024810984102	0.003140489816	28	0	-0.002824936853	Global Trend	
4350000	540.526801	1	-1.507994612507	1.133102598024	-0.149833973574	0.016727629195	0.000093378125	0.999926889478	N\A	0.023927358359	0.026365796592	0.002917064757	34	3	-0.413790594055	Global Trend	
4400000	545.205197	1	-1.457538662787	1.110989131882	-0.092405200585	0.006445991956	0.000129628922	0.984293696030	N\A	0.025849976818	0.024075599696	0.002929791251	33	1	0.017263372615	Global Trend	
4450000	537.583088	1	-1.526204407839	1.121837863309	-0.133818998512	0.014290953140	0.000078853552	0.998990853137	N\A	0.022359225913	0.024182759543	0.002429911074	41	4	-0.067531655556	Global Trend	
4500000	543.164263	1	-1.454306286360	1.098138819892	-0.078952005602	0.002348350495	0.000117217823	0.984540539188	N\A	0.022333473146	0.022487608895	0.002920030536	37	3	0.006945201198	Global Trend	
4550000	526.645295	1	-1.389580464518	1.067804100609	-0.075103499976	0.005443567832	0.000084736854	0.984577519279	N\A	0.020803632062	0.018142060899	0.003379319056	34	0	-0.006329548730	Global Trend	
4600000	538.405747	1	-1.457779019000	1.098230822122	-0.076792952731	0.002148034581	0.000127633722	0.980504695630	N\A	0.028886371072	0.026718519730	0.003263392174	32	1	0.003539313436	Global Trend	
4650000	537.584605	1	-1.411780584600	1.082303090456	-0.085942717593	0.005561332602	0.000088238168	0.994171749876	N\A	0.024714640645	0.026336718274	0.002719157529	41	2	0.040843455063	Global Trend	
4700000	536.404523	1	-1.438792046019	1.065913935518	-0.062972211326	0.000547818200	0.000054855627	0.993543969978	N\A	0.023601651594	0.025530912808	0.003094701533	46	1	-0.019744937478	Global Trend	
4750000	547.022011	1	-1.348465454431	1.073750926857	-0.082176652480	0.008362082094	0.000018032402	0.999999627397	N\A	0.021991281190	0.023999247576	0.002571841083	40	2	-1.116111503331	Global Trend	
4800000	558.373076	1	-1.558653595792	1.161193046479	-0.141632167907	0.006938385768	0.000019087707	0.978594410199	N\A	0.029029520039	0.026093036708	0.003172213244	46	3	0.001041733758	Global Trend	
4850000	546.773546	1	-1.391743319684	1.100046720917	-0.104322382822	0.010109622354	0.000203782700	0.994446136751	N\A	0.024084572039	0.025544795616	0.002702275953	33	2	0.104632011534	Global Trend	
4900000	547.845766	1	-1.443796137912	1.121917400259	-0.079315077397	0.001414914478	0.000259429718	0.984625335595	N\A	0.024091103260	0.023190311203	0.002861731096	47	3	0.024140357227	Global Trend	
4950000	564.894062	1	-1.448740739537	1.093436389452	-0.050297781176	-0.004021558399	0.000146101320	0.989990282386	N\A	0.018521770274	0.017789424468	0.002257036086	46	2	0.005233665664	Global Trend	
5000000	555.960729	1	-1.592099438952	1.119955428199	-0.086094036023	0.001851070014	0.000088711604	0.983105395365	N\A	0.025936068628	0.024583138980	0.002991047908	34	3	-0.008905898447	Global Trend	
5050000	540.410905	1	-1.374559766483	1.084974058076	-0.071888983295	0.000114188235	0.000192886090	0.983412573048	N\A	0.026734713044	0.024979559464	0.003190854188	31	2	0.020665222799	Global Trend	
5100000	533.164630	1	-1.479617153085	1.126775718715	-0.128252388660	0.009580352716	0.000094487738	0.991484043216	N\A	0.023021738014	0.023847136852	0.002409262870	31	3	0.027202929039	Global Trend	
5150000	542.546816	1	-1.422586629170	1.086299059798	-0.086155078028	0.003360519514	0.000078388540	0.994121694816	N\A	0.024156202670	0.025808772517	0.002767207618	33	0	0.032966553015	Global Trend	
5200000	546.726001	1	-1.462882340527	1.123354012770	-0.096161470739	0.000426037526	0.000159847463	0.982264335693	N\A	0.024818784867	0.024596353776	0.003365262781	31	2	0.010625688083	Global Trend	
5250000	552.774320	1	-1.403624538695	1.067687372118	-0.043221113162	-0.000674583966	0.000107960277	0.984906833873	N\A	0.023640845536	0.023156370587	0.002918366004	36	3	0.005646636043	Global Trend	
5300000	566.979351	1	-1.563716427815	1.100561856874	-0.103417386739	0.010143531951	0.000288140300	0.995750342172	N\A	0.018232592189	0.020036418244	0.002380895133	54	4	-0.114201155475	Global Trend	
5350000	554.397009	1	-1.645652118476	1.152177254902	-0.115912387835	0.002418136244	0.000085187682	0.989520341043	N\A	0.020718307207	0.021097058361	0.002669718502	38	2	-0.010393954000	Global Trend	
5400000	545.514535	1	-1.380018532105	1.085997285472	-0.081673375946	0.004951673366	0.000082662585	0.996293917835	N\A	0.021095943164	0.022573302392	0.002338601586	31	3	0.041634657933	Global Trend	
5450000	541.320014	1	-1.558578696001	1.176489703026	-0.133311413821	0.000611031803	0.000152458487	0.984237185876	N\A	0.024481391447	0.024896046377	0.003238165318	31	1	0.006751787063	Global Trend	
5500000	541.276635	1	-1.464807853442	1.090033664842	-0.070863289170	-0.000511257597	0.000209469700	0.980294950405	N\A	0.027048921765	0.025027175008	0.003277451952	39	1	-0.006062995654	Global Trend	
5550000	551.504210	1	-1.382472084782	1.086038103002	-0.061071902958	-0.000794790172	0.000145069871	0.983931143237	N\A	0.026129359379	0.025453575574	0.002924698669	34	3	0.021130928875	Global Trend	
5600000	542.672534	1	-1.547437898573	1.115492462328	-0.079797926761	0.001373834870	0.000112371749	0.985165421291	N\A	0.025350749677	0.022341878329	0.002850471735	36	2	-0.004019711356	Global Trend	
5650000	535.574085	1	-1.402936903322	1.097604574436	-0.087786335969	0.005328216849	0.000093602592	0.988809199693	N\A	0.021708029458	0.021777586555	0.002667353729	39	0	0.015936650540	Global Trend	
5700000	550.840993	1	-1.563726527443	1.138802739013	-0.101405717246	0.003898856584	0.000104459307	0.987846781665	N\A	0.021655157228	0.019967362535	0.002757259748	41	1	-0.000575522590	Global Trend	
5750000	541.866079	1	-1.265348789000	1.058516422119	-0.058005718926	0.005764475888	0.000301268956	0.998350704930	N\A	0.025430713080	0.027613211636	0.002854958352	30	2	0.307422694429	Global Trend	
5800000	546.753201	1	-1.408254622114	1.082890814418	-0.091672253207	0.007297849125	0.000088846386	0.998342126369	N\A	0.017100180907	0.018835667197	0.002368115642	35	1	-0.078364025248	Global Trend	
5850000	548.878829	1	-1.475123112006	1.094993128875	-0.101139830833	0.007774650455	0.000150861747	0.999217667079	N\A	0.023230142612	0.025772385629	0.002922931099	49	2	-0.174518273122	Global Trend	
5900000	546.916288	1	-1.514351747353	1.118588827613	-0.097248063502	0.004708436538	0.000059853443	0.987350795385	N\A	0.022625926255	0.019367939124	0.002649564283	40	1	0.000971077903	Global Trend	
5950000	551.898117	1	-1.550634473284	1.152970774987	-0.126886095904	0.008540751358	0.000082780463	0.988271334486	N\A	0.021476876206	0.018671340815	0.002540039620	38	4	0.007388448723	Global Trend	
6000000	554.522762	1	-1.410876118287	1.119673465353	-0.131007915781	0.011707942722	0.000070644309	0.999973876660	N\A	0.021137286224	0.022965687377	0.002312655493	45	5	0.449617763799	Global Trend	
6050000	559.924776	1	-1.559065486704	1.147484943569	-0.084491440649	-0.001551281219	0.000179151519	0.984997012814	N\A	0.023916838744	0.022802662939	0.003102463748	41	3	0.004041621426	Global Trend	
6100000	540.002772	1	-1.423237254575	1.075916634039	-0.049720324101	-0.000239819232	0.000112532733	0.977836624536	N\A	0.029885731111	0.026805663004	0.003299008360	32	3	0.005227606951	Global Trend	
6150000	534.383035	1	-1.412489958374	1.058681332089	-0.045941885500	0.001098599098	0.000116312072	0.978379332958	N\A	0.026986354622	0.024866607044	0.003226179322	32	1	-0.004579823407	Global Trend	
6200000	542.229128	1	-1.394522288471	1.076030168237	-0.082450718279	0.005797034281	0.000150332031	0.999389527926	N\A	0.021906599174	0.023753806019	0.002367800777	31	0	-0.230248677008	Global Trend	
6250000	552.593840	1	-1.470565250774	1.089844217534	-0.095420652430	0.006132487513	0.000113047559	0.999917077346	N\A	0.019549548705	0.021163652736	0.001961057521	33	2	-0.449272564276	Global Trend	
6300000	549.125792	1	-1.416600819627	1.082050986199	-0.069102219459	0.004715031000	0.000098104977	0.990139373556	N\A	0.023243068491	0.022223131875	0.002036377098	34	0	0.018262058372	Global Trend	
6350000	543.841154	1	-1.518204090952	1.075246316512	-0.032127662398	-0.005119640915	0.000214288794	0.984688953938	N\A	0.025400100795	0.022701579711	0.002964267211	31	1	-0.010490183825	Global Trend	
6400000	530.858364	1	-1.347478483635	1.071192337153	-0.066247089026	0.002173259030	0.000095262996	0.993424762675	N\A	0.024823888070	0.026331189254	0.003068099587	35	1	0.035983821306	Global Trend	
6450000	547.764578	1	-1.403895373747	1.105251207038	-0.086943148202	0.003956113613	0.000072270038	0.987955944545	N\A	0.024394836939	0.024315487149	0.002823886761	47	0	0.014426096158	Global Trend	
6500000	534.468233	1	-1.376971133765	1.113920000805	-0.104966773060	0.006803904347	0.000092098500	0.993860412233	N\A	0.022846496892	0.023904368143	0.002607860488	38	1	0.036694332179	Global Trend	
6550000	551.916412	1	-1.342299868601	1.102828548571	-0.088792975453	0.003743899332	0.000139520253	0.992559457122	N\A	0.020300005830	0.020991171842	0.002316986356	27	2	0.040501085361	Global Trend	
6600000	554.577937	1	-1.613752492750	1.149658406298	-0.155863645783	0.011281802285	0.000226979517	0.994570968258	N\A	0.022478080418	0.023994563999	0.002755443697	37	2	-0.103422866172	Global Trend	
6650000	544.209304	1	-1.475021887451	1.070684232892	-0.079997479477	0.008318107914	0.000186519181	0.999805097107	N\A	0.018146087543	0.019723302422	0.001991229480	36	3	0.557785844210	Global Trend	
6700000	529.745913	1	-1.568326962162	1.126223777145	-0.138941522747	0.009724486113	0.000181887211	0.999048605812	N\A	0.023440743357	0.025343317869	0.002573317989	38	1	0.213399034710	Global Trend	
6750000	547.211185	1	-1.440730678882	1.082009113940	-0.092026017957	0.009248068514	0.000161810797	0.987310945810	N\A	0.022918585663	0.021774212835	0.003244939181	38	0	-0.001378989791	Global Trend	
6800000	547.898280	1	-1.485552237981	1.109596752310	-0.099842369108	0.000503572753	0.000166351239	0.981835425572	N\A	0.026307599090	0.025396352231	0.003077497796	42	2	-0.019962376101	Global Trend	
6850000	548.895076	1	-1.445145697963	1.083472990214	-0.086838994820	0.007889964104	0.000242579935	0.981628505582	N\A	0.025996240870	0.023306490803	0.002997741158	46	2	0.003681682934	Global Trend	
6900000	549.069974	1	-1.621575904873	1.120315014805	-0.091807153980	0.001554566133	0.000200140123	0.984677355530	N\A	0.026227258302	0.025760667858	0.003178653501	32	3	-0.025828084241	Global Trend	
6950000	531.939862	1	-1.453279684107	1.087713303252	-0.093325254782	0.005400005270	0.000127466767	0.999950207855	N\A	0.022483093007	0.024297788443	0.002143465223	31	1	0.871207194113	Global Trend	
7000000	541.502872	1	-1.484025298012	1.123381532697	-0.095857342679	0.002177630364	0.000077566558	0.984245835071	N\A	0.023940987680	0.023105554034	0.003010384321	33	0	0.006841688037	Global Trend	
7050000	539.963563	1	-1.493767549763	1.120254919251	-0.090690307415	0.002697411412	0.000139719804	0.985400316727	N\A	0.025181552379	0.023360601080	0.002745962418	35	0	0.007870248917	Global Trend	
7100000	543.931606	1	-1.327460477535	1.071781099192	-0.072569986564	0.000362829876	0.000250776771	0.996314966273	N\A	0.023228956069	0.024994145628	0.002587075554	36	3	-0.143785049079	Global Trend	
7150000	547.808400	1	-1.434003242471	1.063372984846	-0.067046617500	0.003611779634	0.000120583130	0.999992531778	N\A	0.023487762846	0.025504023095	0.002376932518	40	4	-1.562505214627	Global Trend	
