Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-VR-005.txt
Log File Name:                   CEREB_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2922592782
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	566.168972	1	-0.942361818983	1.023668982625	0.014380340171	-0.002577039354	0.000086851436	0.984784333608	N\A	0.022005237745	0.020092285148	0.002830311987	40	22	
1550000	571.868791	1	-0.915376918755	0.996611685808	0.049113034716	-0.003902416925	0.000088955108	0.985673954118	N\A	0.022075525849	0.022010923821	0.003038486047	51	22	
1600000	569.814599	1	-0.902716303697	0.982207726882	0.075177100899	-0.008541184909	0.000090992734	0.987572538833	N\A	0.019801564640	0.018702597306	0.002648025580	43	21	
1650000	551.602568	1	-1.002735680634	1.048375934647	0.004625752989	-0.003372122068	0.000096012815	0.980909262209	N\A	0.023865038966	0.023412124556	0.003306197295	38	23	
1700000	557.115136	1	-0.895151013081	1.002039324571	0.028577440607	-0.002692700050	0.000089744337	0.984858944417	N\A	0.022804665319	0.020075448972	0.002826891781	39	28	
1750000	554.562988	1	-0.738898433136	0.919825785855	0.068919809338	-0.000587256858	0.000089056622	0.982313841045	N\A	0.025424092557	0.022217617871	0.002911661324	46	21	
1800000	547.918337	1	-0.842124637303	0.977102214891	0.043978186713	-0.004328165554	0.000082350241	0.980409121217	N\A	0.026471540445	0.023704948743	0.003171265218	54	30	
1850000	563.255188	1	-0.907091711985	0.989545140854	0.037616920705	0.000341187685	0.000092256623	0.983336220261	N\A	0.025820862029	0.023754910537	0.003153235094	36	27	
1900000	563.357625	1	-0.857633969442	0.990769033584	0.025612347538	-0.000970362702	0.000086274325	0.988012367649	N\A	0.019982220015	0.020440386618	0.002739478079	38	34	
1950000	580.572293	1	-0.968654551837	1.024415259638	0.012054484146	-0.001570968219	0.000067035415	0.987556754558	N\A	0.020893304151	0.019729847877	0.002728636481	47	30	
2000000	562.417104	1	-0.800536126156	0.937151520542	0.069554360051	0.001397695946	0.000079533238	0.983116772489	N\A	0.024169084378	0.022545249602	0.002848153978	53	30	
2050000	562.526952	1	-0.908158196715	1.004622036450	0.013846707554	0.002098674436	0.000083256767	0.981491101102	N\A	0.024729568174	0.023092481169	0.003135580973	42	26	
2100000	561.698860	1	-0.905310553974	0.997510743496	0.020683401316	0.002037956969	0.000073829617	0.983189357552	N\A	0.024768100496	0.022660279495	0.002986262071	63	24	
2150000	571.699589	1	-0.888207844972	0.989474884575	0.035700071766	-0.002479878971	0.000054654335	0.983108978027	N\A	0.025955333653	0.022948725217	0.003108159539	47	24	
2200000	565.237763	1	-0.881895108251	0.986003134989	0.047063998260	-0.004338010984	0.000097063377	0.988211881337	N\A	0.018922300712	0.018964503682	0.002778860105	49	22	
2250000	568.888412	1	-0.786810087879	0.917576502391	0.102126172834	-0.005005355700	0.000075707021	0.996303731562	N\A	0.016656939738	0.015337606243	0.002841137292	41	29	
2300000	560.506092	1	-0.961920680233	1.034971446927	-0.006024135454	0.000931389133	0.000074184583	0.983964670298	N\A	0.024672145078	0.022150927014	0.003139260545	57	28	
2350000	550.697180	1	-0.784429302122	0.938690929303	0.071491050910	-0.001812504157	0.000083856273	0.988783461784	N\A	0.019777211380	0.019311612798	0.002697255685	36	19	
2400000	572.000987	1	-0.831361879991	0.973190654526	0.018708901854	0.004241446029	0.000109810089	0.984565206669	N\A	0.023961977827	0.021942314480	0.002927180443	41	25	
2450000	579.017081	1	-0.897937146466	0.996130047998	0.036637600857	-0.001560946879	0.000070779501	0.986111162918	N\A	0.024132433276	0.021338601899	0.002757410634	40	26	
2500000	548.323278	1	-0.957016295044	1.018889991859	0.036166228349	-0.007337504553	0.000059444473	0.984144385135	N\A	0.025045810922	0.023965014989	0.003214300524	47	33	
2550000	544.665179	1	-0.788209809897	0.945918606795	0.046751579211	0.002502229378	0.000088643493	0.986274875077	N\A	0.022263583310	0.020888721468	0.002900187216	44	20	
2600000	559.475840	1	-0.816053941497	0.951563743873	0.054464359103	0.000267848211	0.000078260442	0.988020122881	N\A	0.021302524218	0.019679416938	0.002829068849	40	23	
2650000	558.336637	1	-0.813757633034	0.957626733548	0.052379255349	-0.001089731212	0.000154272372	0.983034915236	N\A	0.023548200921	0.022349999086	0.002853965361	59	31	
2700000	557.767198	1	-0.885948202139	0.976279141111	0.071837956130	-0.007019339824	0.000090926093	0.985253241659	N\A	0.023882648228	0.021401403431	0.002810327719	45	23	
2750000	569.171165	1	-0.878067107229	0.977516699670	0.062313411973	-0.006057594278	0.000079608580	0.998293510875	N\A	0.020844150806	0.018759594387	0.001986421584	47	25	
2800000	566.144969	1	-1.043319433176	1.057877856600	-0.007163961706	-0.001709447822	0.000088412526	0.982235082052	N\A	0.026106602279	0.023889214922	0.003097115912	42	21	
2850000	554.917454	1	-0.981160100531	1.034340647747	0.027756785440	-0.006916445819	0.000082024416	0.981085328793	N\A	0.027649612846	0.025264893185	0.003275363570	48	25	
2900000	559.938043	1	-0.820212965589	0.966449182716	0.044130324116	-0.001363498444	0.000085250563	0.984692281167	N\A	0.022043854211	0.020797284603	0.002917755256	34	18	
2950000	556.737582	1	-0.887262863289	0.978058875915	0.052038728325	-0.004009850129	0.000089216524	0.981117775261	N\A	0.024522083171	0.023115733641	0.003128346770	40	20	
3000000	563.781724	1	-0.813987802087	0.955831050148	0.067469231814	-0.004355995148	0.000088639514	0.982284140990	N\A	0.023338587840	0.022026301703	0.003119816645	52	21	
3050000	569.857876	1	-0.796552485689	0.953508438413	0.044928514216	0.001207777336	0.000079633086	0.987283617626	N\A	0.022803908730	0.021028865549	0.002886891801	53	21	
3100000	565.670173	1	-0.933104789658	1.024462312542	0.001889824505	-0.000042895136	0.000066233807	0.982929673564	N\A	0.023460319536	0.022311610017	0.003064207111	43	20	
3150000	566.532936	1	-0.802118247392	0.951223511155	0.065055126541	-0.002691609697	0.000101535077	0.984456167140	N\A	0.023410941827	0.021688662628	0.002838392507	59	23	
3200000	568.901136	1	-0.907944033425	0.981515474229	0.071912783118	-0.007355741602	0.000073574138	0.983482453168	N\A	0.023700538874	0.021780177174	0.002904094800	34	28	
3250000	563.203510	1	-0.894135459255	0.998644343979	0.022127621281	-0.000004993148	0.000063607502	0.982836311133	N\A	0.025188706410	0.022996618635	0.002931162505	48	23	
3300000	559.113797	1	-0.926564163093	1.012351769482	0.007988663418	0.001150803234	0.000084172655	0.980981992836	N\A	0.024281382025	0.022658400150	0.003088610555	43	30	
3350000	560.380122	1	-0.821363966316	0.963142660686	0.049030013149	-0.002159410800	0.000080453251	0.982561058567	N\A	0.024155935671	0.022334128972	0.003041408845	40	21	
3400000	562.166688	1	-0.841584593444	0.986472447723	0.015085180387	0.001075314317	0.000098071600	0.978439159068	N\A	0.027045057396	0.024498234292	0.003164313830	41	20	
3450000	568.039192	1	-0.819991979669	0.967282294742	0.035059284610	0.002076458076	0.000094323802	0.990909186251	N\A	0.017564804947	0.017688063156	0.002585750169	48	21	
3500000	566.769905	1	-0.882869607721	0.988530251753	0.040570558114	-0.002825182411	0.000084460265	0.983230339722	N\A	0.024144285815	0.022032270642	0.002812230814	45	22	
3550000	566.311244	1	-0.798459365199	0.947813712636	0.040782056198	0.004356744020	0.000068836755	0.984182470813	N\A	0.022775568320	0.021032735298	0.002911404800	49	24	
3600000	563.221393	1	-0.721803232713	0.904990025843	0.109129352687	-0.006644919845	0.000070565688	0.986137152009	N\A	0.022633167139	0.020831873355	0.002692128966	42	29	
3650000	572.761449	1	-0.892697398461	0.996693803257	0.030690727220	-0.002412474291	0.000066994079	0.981534091353	N\A	0.025796930333	0.024359679844	0.003210061055	51	23	
3700000	551.193830	1	-0.921071311526	0.990772439769	0.034069091264	0.000705165065	0.000086408177	0.981104280119	N\A	0.027138372586	0.024609123826	0.003188315109	51	22	
3750000	548.771830	1	-0.861514154758	0.968540366155	0.062368834729	-0.005649151386	0.000061487229	0.981604813661	N\A	0.026472058998	0.024046066098	0.003286557175	42	23	
3800000	565.780594	1	-0.833084167167	0.978144018347	0.031051196018	0.000076619246	0.000050167725	0.984841638252	N\A	0.024590106160	0.022568060346	0.003112031439	48	22	
3850000	574.835382	1	-0.878836651072	0.982012137565	0.052422985154	-0.005567744897	0.000082165977	0.982422479600	N\A	0.025260179725	0.022920316368	0.003134892512	44	29	
3900000	561.625717	1	-0.806030710045	0.973083555420	0.012678980652	0.002455186742	0.000070354606	0.988113637413	N\A	0.020577484457	0.019919048962	0.002801584464	48	32	
3950000	545.979080	1	-0.971134098911	1.018096589676	0.054022094128	-0.010132495263	0.000078319941	0.980701119993	N\A	0.026484474308	0.024489535046	0.003170399032	47	20	
4000000	557.620724	1	-0.939523792523	1.034700540811	-0.016781067375	0.002898746011	0.000072228606	0.984169687207	N\A	0.024575719854	0.022007684959	0.002716832536	52	26	
4050000	577.635772	1	-0.876724134182	1.005257874769	0.011674726918	-0.000381011217	0.000073786325	0.989004995339	N\A	0.017158241502	0.019714560474	0.002764071028	51	21	
4100000	575.120183	1	-0.872670235646	0.961386491851	0.079910368130	-0.006569790401	0.000099237633	0.988109509177	N\A	0.021167532955	0.020424074712	0.002728012654	47	21	
4150000	557.454382	1	-0.809372268969	0.943364011062	0.072390342180	-0.002059027794	0.000084983948	0.983916525490	N\A	0.023062439532	0.021183123632	0.002953565669	60	17	
4200000	574.030737	1	-0.959252235414	1.045328185236	-0.027338179062	0.004174440006	0.000092990196	0.984994579241	N\A	0.021244268275	0.021739734557	0.002986114179	44	20	
4250000	569.514256	1	-0.872955838158	0.989634489096	0.030311379986	-0.000693304937	0.000075504067	0.985440323591	N\A	0.021766200630	0.021331450095	0.002887005628	52	23	
4300000	555.807966	1	-0.871972388325	0.955051241587	0.094883280465	-0.006421194729	0.000078516859	0.986673105898	N\A	0.023017523593	0.020583724499	0.002801744186	39	28	
4350000	559.441721	1	-1.014280787036	1.035974909301	0.029164695725	-0.005556064029	0.000079767242	0.983781972164	N\A	0.022872012869	0.020760422562	0.002883361001	54	26	
4400000	567.889915	1	-0.841952167346	0.967001323090	0.057527589007	-0.003789613465	0.000074423417	0.986318630564	N\A	0.021820316583	0.020092477467	0.002838871569	41	23	
4450000	564.521841	1	-0.874216837160	0.980893660442	0.054669218984	-0.004597409740	0.000076242949	0.991518749134	N\A	0.017004223229	0.017752942978	0.002499481021	40	15	
4500000	557.542592	1	-0.851448263906	0.984682894384	0.022446902264	0.000709495857	0.000088086993	0.980448346970	N\A	0.025351244862	0.023881056214	0.003144362320	38	19	
4550000	570.465386	1	-0.971924482771	1.035004728388	0.007395825459	-0.002822147667	0.000076101121	0.983941253989	N\A	0.024533843204	0.022694467898	0.003014717261	51	24	
4600000	567.836354	1	-0.869277586848	0.978420982912	0.041190477300	-0.000412250536	0.000088528139	0.982540016636	N\A	0.025091914756	0.022711674727	0.002968689069	50	19	
4650000	573.610801	1	-0.852241996348	0.979137163178	0.037148009686	-0.001704338182	0.000067969579	0.983451965461	N\A	0.024543317526	0.022559210031	0.003166982027	47	29	
4700000	559.957334	1	-0.807402444923	0.929055711294	0.072631631403	0.001180360821	0.000080500558	0.981572227058	N\A	0.024937008806	0.023129285617	0.003041115750	55	21	
4750000	560.837349	1	-0.980573722501	1.042525344785	-0.007137433311	-0.000898889121	0.000079320573	0.983254667171	N\A	0.024805661915	0.024003038319	0.003233678348	51	21	
4800000	565.853701	1	-0.851069455167	0.974391537843	0.028934139839	0.000235896141	0.000068964334	0.980039549549	N\A	0.026088988847	0.023691146093	0.003179611406	40	21	
4850000	561.044172	1	-0.881532338685	0.974688839781	0.068979639096	-0.005703701742	0.000062267880	0.985565794769	N\A	0.026780074715	0.024442280262	0.002989148375	53	25	
4900000	574.458999	1	-0.824211388299	0.966440485945	0.057481335768	-0.004081814559	0.000064259037	0.986599135914	N\A	0.023877543335	0.021743280046	0.002959535674	31	35	
4950000	571.838896	1	-0.809106816716	0.976618968973	0.008204411211	0.003663156473	0.000066933598	0.981772340889	N\A	0.026434170547	0.023711342330	0.003312731758	55	25	
5000000	556.821227	1	-0.799767532529	0.942403178719	0.073741218041	-0.003152387803	0.000066039410	0.985231202909	N\A	0.023600529094	0.021047490198	0.002753893126	49	20	
5050000	572.108611	1	-0.997573642393	1.036022772007	0.013732932454	-0.004265796295	0.000041616816	0.983080817043	N\A	0.024665635636	0.022515378535	0.002963165879	48	22	
5100000	557.159265	1	-0.900620912478	0.998085166334	0.029269897353	-0.000178898979	0.000079290604	0.981801688885	N\A	0.025104038578	0.022719515271	0.002981604260	44	16	
5150000	563.505993	1	-0.954229708601	1.021833772237	0.028077209834	-0.005142670346	0.000088187234	0.985138170701	N\A	0.021753727309	0.020751808206	0.002936269176	39	27	
5200000	562.701431	1	-0.806674051773	0.965177358720	0.035821312360	0.000038131473	0.000090236084	0.988605407761	N\A	0.020676420726	0.019901943381	0.002769587853	31	18	
5250000	554.177652	1	-0.805486491470	0.967653940842	0.027113699027	0.001426920763	0.000071451415	0.981805236777	N\A	0.024407271286	0.022146202084	0.003023687374	53	21	
5300000	556.625985	1	-0.912626661714	0.998072675243	0.033644900144	-0.001185563854	0.000081651568	0.980626809577	N\A	0.026062431727	0.023887159268	0.003017471360	37	17	
5350000	570.747819	1	-0.741664413047	0.922737567909	0.080008252661	-0.003753917099	0.000064003798	0.986431939017	N\A	0.023298905452	0.021137348026	0.002779157171	53	24	
5400000	566.268983	1	-0.850849201094	0.972168232074	0.047184304831	-0.001863697850	0.000078077319	0.983687018043	N\A	0.023487231238	0.021554721045	0.002831925480	38	25	
5450000	560.817897	1	-0.904294281334	0.999654653409	0.015289743268	0.003261252436	0.000094255751	0.981245497747	N\A	0.024960458793	0.023331189763	0.003082611970	45	21	
5500000	558.865446	1	-0.847377885751	0.947198585893	0.087477630910	-0.006141630916	0.000076551322	0.986852335238	N\A	0.024331601983	0.022045159047	0.003066513009	46	17	
5550000	554.091342	1	-0.842238781772	0.995144410677	-0.017079569898	0.008556241283	0.000080546007	0.984838248483	N\A	0.023726028227	0.022906637852	0.002989607436	52	21	
5600000	570.587390	1	-0.926749784128	1.014402609184	0.041767704845	-0.008049323317	0.000091814933	0.986893352854	N\A	0.023290301346	0.021214775999	0.002613990995	38	27	
5650000	558.036328	1	-0.933702629596	1.000856606806	0.039703732752	-0.003808580932	0.000068490501	0.985028067121	N\A	0.022498647198	0.021675387137	0.003126551494	44	26	
5700000	561.383993	1	-0.922986226863	0.989319669164	0.068578459224	-0.005354862055	0.000088295550	0.982714915429	N\A	0.023751962190	0.022538624393	0.002969392519	41	24	
5750000	559.739786	1	-0.878581326965	0.985400585004	0.047277820864	-0.005215168888	0.000051202725	0.983565098498	N\A	0.024860393238	0.023287960882	0.003100999437	36	23	
5800000	570.172102	1	-0.874291446387	0.997064516172	0.021405065207	-0.000437105086	0.000081458468	0.984617845118	N\A	0.020630487847	0.021190571859	0.003093688789	39	21	
5850000	563.390972	1	-0.983293496876	1.041498115301	0.010739353662	-0.003276111906	0.000071244224	0.980464043174	N\A	0.025988253154	0.023783916210	0.003276887982	57	17	
5900000	574.605330	1	-0.724308322772	0.926376017057	0.053938339370	0.002427057299	0.000069389369	0.984372752924	N\A	0.022412701226	0.020754633914	0.002856742786	55	28	
5950000	572.409373	1	-0.833388974558	0.947851189976	0.073533740025	-0.003749625853	0.000084884122	0.988090952377	N\A	0.023403603692	0.020966960322	0.002656742139	58	23	
6000000	566.347903	1	-0.843021376985	0.970648624796	0.046834263387	-0.002239301997	0.000080684363	0.988184507754	N\A	0.023555514563	0.021455385405	0.002738324815	47	23	
6050000	560.191171	1	-0.824169057998	0.956003923774	0.066862016373	-0.004149523494	0.000078358234	0.982231214651	N\A	0.027224672530	0.024255117915	0.003170702715	58	26	
6100000	573.942937	1	-0.892792014257	0.994320997692	0.038560934591	-0.004126967959	0.000065061096	0.984143419798	N\A	0.022988462975	0.020997310803	0.003087888459	47	23	
6150000	553.944896	1	-0.790609238819	0.927832197685	0.060996636568	0.002310826310	0.000099382116	0.982547738504	N\A	0.025724036063	0.023549817539	0.003087257539	55	23	
6200000	557.448205	1	-0.738215178947	0.923462028923	0.054786239667	0.003763090521	0.000072341119	0.981415732544	N\A	0.024071352075	0.022160781842	0.002937008244	39	21	
6250000	542.882011	1	-1.012783082398	1.057097959575	-0.023451015096	0.001804965095	0.000081484220	0.980552933430	N\A	0.025235858082	0.023536161137	0.003212192207	44	27	
6300000	570.897561	1	-0.876367748774	0.983913499306	0.042053655460	-0.002424104371	0.000047964282	0.983065295125	N\A	0.026618344857	0.024051911105	0.003071231170	34	25	
6350000	554.338363	1	-0.811831621003	0.932158660651	0.095883326356	-0.007557023233	0.000094236285	0.983824149174	N\A	0.023568395464	0.022669267947	0.003131657908	41	31	
6400000	574.163911	1	-0.939738593863	1.002884805583	0.034196287783	-0.001340411780	0.000090833349	0.987031071199	N\A	0.019815069641	0.020393202685	0.002788321436	43	28	
6450000	555.943706	1	-0.710948630666	0.901726789237	0.089263792305	-0.002323219654	0.000090510664	0.981782132386	N\A	0.023882539453	0.022171524629	0.003272166282	36	26	
6500000	565.476355	1	-0.864739759424	0.991583344044	0.007256162933	0.004329124270	0.000085108607	0.985201606163	N\A	0.021712813562	0.020922643408	0.002952634517	49	22	
6550000	565.953843	1	-0.844041365836	0.975842532455	0.051415812959	-0.002704754507	0.000084569693	0.990119310519	N\A	0.020153494718	0.018985710372	0.002503953140	56	30	
6600000	577.328963	1	-0.868812314165	0.967121137804	0.050653563607	-0.003364048831	0.000022367692	0.988807905834	N\A	0.021058621015	0.019385073319	0.002651210973	35	27	
6650000	560.006908	1	-0.809698396900	0.978283901492	0.023659925850	-0.001509931739	0.000071522838	0.980200914799	N\A	0.025798240773	0.024068233370	0.003108688567	38	24	
6700000	573.673197	1	-0.822407266734	0.951268368034	0.070961497524	-0.003909440789	0.000074922906	0.986161333414	N\A	0.022125045166	0.020236882811	0.002778049499	42	20	
6750000	563.923974	1	-0.845744290239	0.968320110990	0.059262096402	-0.004143371384	0.000091966808	0.984978857163	N\A	0.023441326964	0.021674344732	0.003024230891	35	24	
6800000	545.901738	1	-0.794977092538	0.930511511535	0.092038046171	-0.006613346062	0.000085514139	0.983684183687	N\A	0.025950769748	0.023855244873	0.003041062906	51	30	
6850000	564.032713	1	-0.814977563426	0.946369061043	0.062971816425	-0.000535081086	0.000081019604	0.984364231740	N\A	0.023742289107	0.021442336409	0.002822240831	45	21	
6900000	566.900114	1	-1.024627781128	1.050725734412	-0.005545337226	-0.000155881315	0.000083437654	0.982756575562	N\A	0.025620422245	0.023818520643	0.003208229418	47	24	
6950000	562.280167	1	-0.888258071514	0.984440602481	0.060426032605	-0.007009757874	0.000075377362	0.983597613336	N\A	0.023424389830	0.021816302849	0.003297938106	41	21	
7000000	559.697017	1	-0.886167854045	0.990223849248	0.038617948281	-0.003232608360	0.000082684876	0.985260581358	N\A	0.022317785883	0.020294974773	0.002951173553	46	33	
7050000	571.391713	1	-0.919996517534	0.989619532132	0.058422969027	-0.006348442533	0.000079412945	0.985732354651	N\A	0.020896008253	0.019437079487	0.002839879859	47	23	
7100000	572.529990	1	-0.898876345581	0.997241755489	0.025532445406	-0.000207649780	0.000141143568	0.982345293513	N\A	0.026075467829	0.024386206183	0.003205664759	42	26	
7150000	561.329491	1	-0.633775082761	0.871345973162	0.098684202423	-0.001067388010	0.000076606665	0.984394273882	N\A	0.027230715391	0.023568920416	0.003064984679	38	25	
7200000	571.877277	1	-0.890707871916	0.991828314908	0.026551337120	-0.000408360871	0.000081305569	0.983688230963	N\A	0.023574182823	0.021598859855	0.002841269206	36	27	
7250000	562.808155	1	-0.854365515272	0.990578305725	0.014069898239	0.001086768967	0.000076711621	0.980343349766	N\A	0.025478794935	0.023600926604	0.003194819544	42	19	
7300000	552.513396	1	-0.845884702555	0.961177979496	0.082018756727	-0.007997675765	0.000073596262	0.983405154601	N\A	0.020863444181	0.021831763379	0.002957417581	49	21	
7350000	565.352005	1	-0.886500840243	0.983652336056	0.061199195551	-0.006478746754	0.000067312608	0.986892029095	N\A	0.021333901008	0.020658408833	0.002965512576	50	32	
7400000	565.283694	1	-0.790496560726	0.966591523531	0.011618413833	0.006159783531	0.000081950943	0.983084826967	N\A	0.024963896984	0.024063929359	0.003295622782	48	17	
7450000	559.622380	1	-0.767614573184	0.928669358267	0.077679123366	-0.002719445533	0.000100000190	0.982387687413	N\A	0.024959282078	0.022201025745	0.002984019798	52	31	
7500000	564.540275	1	-0.823019941129	0.960599698803	0.068014810878	-0.004554756248	0.000077033203	0.984031823789	N\A	0.023828064550	0.022299390745	0.002940603411	41	25	
7550000	556.088423	1	-0.894858588852	1.000824456827	0.016415864130	0.000914867392	0.000084474276	0.983294244711	N\A	0.022006152230	0.022350308021	0.003134021768	55	16	
7600000	574.382260	1	-0.803811513475	0.948762777872	0.056443983149	0.000522598899	0.000066291817	0.991060372551	N\A	0.019872819452	0.018944077691	0.002853791237	56	18	
7650000	556.684762	1	-0.890046878993	0.982158336337	0.058420627437	-0.006520231650	0.000084270394	0.983034346159	N\A	0.022761627649	0.021359667756	0.003063879507	41	22	
7700000	568.930646	1	-0.834874957308	0.972620573377	0.037106302587	-0.000919112022	0.000077990348	0.982474594183	N\A	0.026532121777	0.023829566107	0.003118627739	33	19	
7750000	566.156045	1	-0.853242358645	0.958870995201	0.074158912856	-0.004800367122	0.000086242571	0.993669014983	N\A	0.019466860378	0.017414312461	0.002648064585	49	24	
7800000	562.384517	1	-0.780597894556	0.933474963279	0.069056076384	-0.000815046021	0.000076147836	0.981602293910	N\A	0.025402305068	0.023003798746	0.003012060513	45	30	
7850000	563.243870	1	-0.854505363549	0.981777662367	0.033463761141	-0.001235061100	0.000071025828	0.986940667685	N\A	0.024341264681	0.021786794660	0.002936904564	45	32	
7900000	562.096470	1	-0.889416171215	0.989051611705	0.032079537315	-0.001591279038	0.000099990146	0.984344781479	N\A	0.022880813667	0.021540787995	0.002841866228	45	34	
7950000	562.218371	1	-0.952198518448	1.024657641165	0.015178606799	-0.002844440971	0.000087655884	0.983433845929	N\A	0.025915991722	0.023641037165	0.003189368979	42	22	
8000000	570.706271	1	-0.856004968331	0.989739146193	0.016605337130	0.002612284574	0.000096178597	0.981141108274	N\A	0.030052601483	0.026022031693	0.003199398597	46	27	
8050000	570.523846	1	-0.831418442172	0.950008729283	0.077527322628	-0.004241280692	0.000076384722	0.983510768806	N\A	0.024617204073	0.022898242762	0.003107221804	40	21	
8100000	566.526541	1	-0.903276302468	1.001058511321	0.029752953646	-0.001660242482	0.000072424879	0.986562722752	N\A	0.023390184523	0.021366377687	0.003068950963	41	22	
8150000	558.681374	1	-0.734411244202	0.927028108678	0.044824618756	0.004493640246	0.000089762423	0.986771499415	N\A	0.024541106767	0.021969630934	0.003022481817	41	22	
8200000	563.366550	1	-0.764330044846	0.922334095336	0.079618906048	-0.000833125665	0.000076816973	0.984066400420	N\A	0.023337724325	0.021636984563	0.003063705513	53	29	
