Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-VR-005.txt
Log File Name:                   CEREB_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3950002118
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	564.530587	1	-0.950860083262	1.043971555430	-0.006014131563	0.010737959812	0.000056624002	0.982970121750	N\A	0.044350944944	0.005035950276	0.018080691234	42	17	
1550000	564.933120	1	-0.846015168227	0.970804349520	-0.000778160139	0.043422467465	0.000089405536	0.980669061218	N\A	0.040838601325	0.004694146030	0.017318146312	52	19	
1600000	565.181364	1	-0.960091536986	1.034584696615	-0.012793473330	0.068536524118	0.000061854361	0.987399300509	N\A	0.039787054840	0.004530538561	0.015374597713	45	23	
1650000	558.390815	1	-0.891503348238	1.009348566670	-0.006391166636	0.040296314042	0.000075631322	0.985949149712	N\A	0.039462994863	0.004265152080	0.015866092119	50	30	
1700000	548.805293	1	-0.951171451599	1.036244747087	-0.007025830876	0.029692411653	0.000086788306	0.986267464157	N\A	0.037288703535	0.004383009511	0.015719506345	51	23	
1750000	559.148238	1	-1.034570907674	1.079759206722	-0.010679513637	0.017427499598	0.000057334327	0.984322481635	N\A	0.036659581164	0.004396753720	0.015268866691	51	25	
1800000	561.317672	1	-0.883561721838	1.014765934672	-0.008939918695	0.041892681347	0.000085399232	0.980736752557	N\A	0.042228405927	0.004844242647	0.017660632186	65	28	
1850000	558.046932	1	-1.089381891145	1.128001913313	-0.018110677845	0.008505142574	0.000075915248	0.981783351347	N\A	0.039838138054	0.004461332981	0.016129250869	51	30	
1900000	565.731881	1	-1.012432404211	1.080066300985	-0.012994448360	0.019204904617	0.000085827895	0.984856063237	N\A	0.040741117026	0.004662330728	0.016248649959	40	24	
1950000	561.817722	1	-0.995170288973	1.071900335222	-0.009127316605	0.005792437694	0.000071735825	0.980688074551	N\A	0.042378235436	0.005356713434	0.018421055521	49	22	
2000000	560.157377	1	-0.959879897182	1.031922350873	-0.005963198201	0.029259573229	0.000127168599	0.984212054581	N\A	0.039029046177	0.004900018166	0.016532184081	43	33	
2050000	578.494387	1	-1.089391267067	1.102701455873	-0.009525069367	0.001528382841	0.000085029672	0.983797177181	N\A	0.042437292024	0.004607715956	0.016921704711	42	31	
2100000	559.483762	1	-0.973510677980	1.047326981076	-0.007256949845	0.020171617048	0.000085231083	0.985003253584	N\A	0.040025323734	0.004524778648	0.015086728544	42	27	
2150000	565.482606	1	-1.050409111257	1.082275170595	-0.013743206894	0.031979796089	0.000079892976	0.982685957195	N\A	0.041822610001	0.004676950914	0.016809670468	41	19	
2200000	562.434530	1	-1.025212126955	1.079108024680	-0.018295867136	0.053760022004	0.000082942658	0.985000063520	N\A	0.035369493395	0.004650615191	0.016231644844	35	18	
2250000	563.637658	1	-1.135361855808	1.134583102777	-0.012712541850	-0.009661219755	0.000090269727	0.981782054611	N\A	0.042180510919	0.005320423395	0.017603677463	48	23	
2300000	568.106151	1	-1.052449309082	1.097275352665	-0.009643241441	-0.003531350492	0.000078512960	0.989499328996	N\A	0.024106836043	0.003833502304	0.013270646072	48	18	
2350000	557.518856	1	-1.015615002338	1.087634875096	-0.015941810995	0.026867144719	0.000072668756	0.986946757533	N\A	0.031880205116	0.004368479064	0.015085811503	43	27	
2400000	558.160628	1	-1.054625514552	1.082444682107	-0.014887017163	0.040882076791	0.000088682478	0.985395215437	N\A	0.041120903351	0.004541864659	0.017343237349	51	21	
2450000	567.088689	1	-0.878165890560	0.997361743260	-0.002944347061	0.030767020779	0.000090548126	0.984765006469	N\A	0.040551341106	0.004536856254	0.016423194481	46	23	
2500000	567.636247	1	-0.825785632614	0.967456150828	-0.008086077463	0.076531460704	0.000075358099	0.989646564483	N\A	0.037133804874	0.004093094005	0.016459453125	53	23	
2550000	566.349182	1	-1.013087671510	1.069417377139	-0.014974775677	0.041253432233	0.000069265549	0.983013843447	N\A	0.041071702506	0.004970047360	0.016545290687	43	22	
2600000	565.334011	1	-1.012110110345	1.076402539693	-0.014152627308	0.033441006612	0.000081263757	0.986922644295	N\A	0.038140226799	0.004119809695	0.014860192145	37	25	
2650000	569.692086	1	-1.174967051562	1.175801073752	-0.021536561082	-0.001105456413	0.000068077704	0.987249808067	N\A	0.039652361334	0.004276774185	0.015032018523	49	18	
2700000	555.734837	1	-1.066618338464	1.093967211594	-0.008062003344	-0.002711287678	0.000063708249	0.985218310166	N\A	0.038887367396	0.004843148225	0.016004873752	50	25	
2750000	569.294754	1	-0.962647241345	1.044376797355	-0.006270554958	0.018772915135	0.000077036089	0.983993645579	N\A	0.039913583072	0.004387151451	0.016975790255	41	23	
2800000	558.670013	1	-0.851669227737	0.973368656951	-0.001725345531	0.049324907139	0.000083099199	0.983775726467	N\A	0.041366029979	0.004633078332	0.017247272821	42	28	
2850000	561.774537	1	-0.967539684371	1.047236087140	-0.015889207037	0.068433476236	0.000080260472	0.987344840455	N\A	0.038814732480	0.004264157193	0.015277524372	61	25	
2900000	553.690533	1	-1.010574661017	1.071281096372	-0.011420204986	0.024654297121	0.000045353427	0.986362373056	N\A	0.040511112280	0.004521787955	0.015547525700	50	21	
2950000	563.002737	1	-1.093923868096	1.116129699987	-0.018825981308	0.034979108789	0.000099978899	0.987666372382	N\A	0.035586372885	0.004118572157	0.014368619264	37	25	
3000000	579.860133	1	-0.936807321232	1.030916483763	-0.004509287807	0.014557208692	0.000075578142	0.988088737657	N\A	0.038532973399	0.004211561443	0.015195177174	51	29	
3050000	563.675949	1	-0.973809302460	1.052324734883	-0.013129759179	0.047023244395	0.000086574086	0.981724378153	N\A	0.041696166298	0.004709075478	0.017557427504	40	21	
3100000	572.916882	1	-0.989805738113	1.056727179574	-0.009196658260	0.027173175062	0.000084455251	0.988367824132	N\A	0.034543719049	0.004042564815	0.014462875701	42	24	
3150000	572.859323	1	-1.090315654748	1.136225130401	-0.017184870258	0.000897204670	0.000089855756	0.986276266583	N\A	0.040875166546	0.004798482823	0.014299232694	41	15	
3200000	560.914993	1	-0.850070779561	0.989024863601	-0.008891398515	0.066048793118	0.000077508918	0.984396683191	N\A	0.042540080184	0.004522704236	0.016379438554	34	19	
3250000	565.741959	1	-1.153944327249	1.145311012441	-0.018675621652	0.017898893673	0.000067585623	0.986367764148	N\A	0.038737310418	0.004119943262	0.016337574931	40	20	
3300000	558.866204	1	-0.807349104961	0.954781365860	-0.005842556370	0.080729949291	0.000078688035	0.986952217822	N\A	0.041053251397	0.004327497044	0.015329253766	44	20	
3350000	551.479143	1	-0.978990988122	1.064963475217	-0.011348675684	0.023157552690	0.000079308957	0.981635670437	N\A	0.039889355961	0.004601657605	0.016692408110	51	20	
3400000	569.291518	1	-0.678022045162	0.891213839225	0.005780516115	0.055338894194	0.000073982883	0.986127562237	N\A	0.040045214931	0.004438115911	0.016130660295	48	29	
3450000	563.078365	1	-0.928915860727	1.037699656435	-0.012660769917	0.043281979893	0.000080429378	0.979755734140	N\A	0.043567031131	0.004857993725	0.017513290704	30	30	
3500000	559.438352	1	-0.987977544530	1.046015803842	-0.007381413821	0.018991004048	0.000082419411	0.981006136549	N\A	0.042827322884	0.005843663313	0.017954104354	52	16	
3550000	570.268724	1	-0.875048066193	1.002292036894	-0.005398125307	0.034472857710	0.000072787901	0.982589163692	N\A	0.040449383023	0.004408758509	0.017191060806	46	21	
3600000	578.489571	1	-0.957761899524	1.051382051722	-0.009752687896	0.028629465483	0.000084524379	0.988854811625	N\A	0.039991989297	0.004231262835	0.016608821640	42	25	
3650000	560.657127	1	-1.112101852460	1.124981605146	-0.016204472770	0.015237018151	0.000084004155	0.982057100430	N\A	0.039179043161	0.004557577500	0.016819874157	41	16	
3700000	555.776064	1	-0.889299357927	1.011215253841	-0.004936996989	0.024360966938	0.000052466670	0.981217279808	N\A	0.044215224914	0.005198781677	0.019179256860	37	29	
3750000	570.527523	1	-0.904176072019	1.008632702762	-0.004660699436	0.036436179843	0.000143397688	0.984934772527	N\A	0.039549553300	0.004410404906	0.016086577823	37	22	
3800000	564.650259	1	-0.986606884482	1.062188814960	-0.014309710492	0.045603385990	0.000078813077	0.989869797716	N\A	0.026765632380	0.004079066721	0.014027720659	46	26	
3850000	562.366876	1	-0.838627590409	0.989822465173	-0.005093240478	0.043771059635	0.000079446000	0.982397906847	N\A	0.043557492884	0.004634760581	0.017484313760	48	23	
3900000	553.096530	1	-1.024995814826	1.074697290840	-0.012428627020	0.028175550030	0.000098571587	0.983046718889	N\A	0.040884836947	0.004579151976	0.016819009595	50	17	
3950000	568.853860	1	-0.995535841871	1.053817440623	-0.005706106185	0.007285973153	0.000076651977	0.983258378633	N\A	0.040845083816	0.004602765091	0.016910479459	51	13	
4000000	566.203011	1	-1.060928864843	1.105744091598	-0.015680888277	0.023091130515	0.000088296048	0.983862091401	N\A	0.040795737927	0.004458389405	0.017296612876	40	25	
4050000	559.217396	1	-0.875125777389	0.998145655533	-0.007213762532	0.054300619719	0.000073433584	0.984440601659	N\A	0.042143231471	0.004456431974	0.016911456288	54	27	
4100000	556.087451	1	-1.021863349754	1.088261667416	-0.014788958684	0.029608350086	0.000081412799	0.984837656347	N\A	0.040389972225	0.004542262816	0.015758059414	35	28	
4150000	560.780483	1	-1.045440102183	1.103250677213	-0.016505660342	0.024850059137	0.000072146012	0.985634882271	N\A	0.032226201262	0.004123654296	0.015026365571	48	26	
4200000	564.209449	1	-0.979083100863	1.062283137067	-0.010919747019	0.025244493393	0.000074202502	0.984952423476	N\A	0.041265639168	0.004814191261	0.017040819180	42	20	
4250000	560.711004	1	-0.981937810410	1.053976209506	-0.004776333693	0.005876753304	0.000078416945	0.984011054068	N\A	0.037402557249	0.004995218538	0.015823735769	42	22	
4300000	559.443812	1	-1.080413026920	1.108079365043	-0.017964132052	0.033511144371	0.000075006061	0.987815487051	N\A	0.037658755845	0.004142902522	0.014812456414	41	21	
4350000	560.543097	1	-0.911358819028	1.018354842771	-0.011912659878	0.063172412569	0.000077641224	0.983978637306	N\A	0.036501119647	0.004279823200	0.016004136567	49	27	
4400000	563.967556	1	-0.813082005746	0.970131457942	-0.002663856295	0.045164472582	0.000076420586	0.984614108044	N\A	0.042575708579	0.004626930791	0.016140606234	40	31	
4450000	564.186001	1	-1.035119722222	1.100810297106	-0.016006272132	0.020330519219	0.000084801543	0.984792333597	N\A	0.039687043311	0.004385889792	0.015996377397	38	28	
4500000	563.050714	1	-1.001717087725	1.072858044600	-0.014113925637	0.040158136855	0.000070825859	0.982643681604	N\A	0.040954451543	0.005423298385	0.018187303130	40	16	
4550000	555.339361	1	-0.875025274811	0.994352391691	-0.007822118206	0.059621363611	0.000083368614	0.982171372831	N\A	0.040824363466	0.004674339416	0.017360721412	47	17	
4600000	562.983271	1	-0.913623418260	1.012250342717	-0.009793151630	0.060649823777	0.000084131773	0.987100400363	N\A	0.027509388175	0.004141325073	0.014706900390	53	35	
4650000	552.648406	1	-1.349271321404	1.285426429690	-0.027617130976	-0.051248003966	0.000100371402	0.985580791900	N\A	0.039561905573	0.004907993303	0.016823873650	48	22	
4700000	560.271413	1	-0.910341790732	1.011248539945	-0.006297702595	0.044494959028	0.000096054173	0.980244943604	N\A	0.044740294839	0.004062688932	0.016952107251	42	19	
4750000	561.051890	1	-1.014141222753	1.085946803632	-0.016326153291	0.035707327618	0.000073596922	0.984572380388	N\A	0.039708828132	0.004447411017	0.017414562843	41	28	
4800000	566.896654	1	-1.036131904973	1.070231879357	-0.013324043333	0.041592386000	0.000071201347	0.985328210770	N\A	0.041774275796	0.004473570754	0.016797763906	38	39	
4850000	564.193823	1	-1.089878915882	1.101349399707	-0.011875141189	0.011892808570	0.000097214894	0.985665901992	N\A	0.040434599601	0.004800739734	0.015505296218	36	17	
4900000	566.458519	1	-0.948959538181	1.038439981480	-0.011879942497	0.053451751963	0.000080369783	0.984365861598	N\A	0.033395324003	0.003952710691	0.014970618520	47	17	
4950000	566.414827	1	-0.949223375915	1.063769689856	-0.006015570850	-0.012282348944	0.000062347529	0.982322509354	N\A	0.043024852630	0.005465865084	0.017370361126	41	36	
5000000	567.827536	1	-0.932898352548	1.024674995376	-0.010852708038	0.058269669889	0.000075729698	0.984325589854	N\A	0.040864005434	0.004549739975	0.015692810235	48	21	
5050000	567.012876	1	-0.955021386313	1.037378840220	-0.009643385176	0.038161713520	0.000070021684	0.986945490677	N\A	0.039678853403	0.004650340145	0.016175777592	40	23	
5100000	562.957219	1	-1.003432709150	1.071427525515	-0.015898667998	0.041699793284	0.000089521575	0.985865397039	N\A	0.040568453592	0.004660015297	0.015810034409	47	26	
5150000	566.853151	1	-0.975176394393	1.055571532661	-0.009639806612	0.022164936870	0.000091045180	0.983637414991	N\A	0.037262514596	0.004087749189	0.015413579160	40	26	
5200000	570.373389	1	-1.000328069782	1.041755674721	-0.008466974908	0.037310004806	0.000096519168	0.986924800284	N\A	0.026491013043	0.004237409067	0.013675873925	45	31	
5250000	551.841385	1	-0.816720921571	0.959476526037	-0.003103346909	0.063871274214	0.000074480623	0.981938788355	N\A	0.039697240325	0.004390786077	0.016921081111	49	29	
5300000	562.739252	1	-0.981594004853	1.058610506258	-0.009682773141	0.025110080935	0.000066265304	0.987904451025	N\A	0.037509471002	0.004577976718	0.015687232792	48	29	
5350000	555.340795	1	-0.806292925355	0.959317708979	-0.005944361954	0.073440663415	0.000095806845	0.986122023879	N\A	0.041633733206	0.004569484232	0.015985418206	45	25	
5400000	562.925178	1	-1.036813919766	1.096505649511	-0.012112695659	0.004709591582	0.000090274503	0.982627061790	N\A	0.041684129540	0.005338499307	0.016462133141	34	19	
5450000	557.389133	1	-0.965842235560	1.039399611167	-0.010552250213	0.047524319074	0.000125662574	0.988135855237	N\A	0.040510689913	0.004310614596	0.016032501820	51	27	
5500000	554.567603	1	-1.070078294614	1.096630462583	-0.015436744651	0.037930568051	0.000077292413	0.986758359362	N\A	0.039001095191	0.004307862549	0.015162350629	54	22	
5550000	556.634195	1	-1.029044228015	1.063636692720	-0.008225201925	0.016280315172	0.000075509129	0.983739350362	N\A	0.041081956190	0.004674001005	0.016530510257	40	33	
5600000	565.957155	1	-1.013211727051	1.069549352253	-0.015193193617	0.047138406739	0.000085375142	0.987077249650	N\A	0.032639003714	0.003983792052	0.014233333263	39	25	
5650000	557.305734	1	-1.057872047506	1.110308484063	-0.015272297164	0.013083608914	0.000086768975	0.988725577982	N\A	0.039852966520	0.004197435621	0.013903313907	52	29	
5700000	566.223176	1	-0.940042910512	1.024256856990	-0.010300145238	0.056092829769	0.000087884385	0.982853039213	N\A	0.040124568525	0.004535098358	0.016990156471	37	25	
5750000	555.447552	1	-0.845290066966	0.993557282588	-0.001157144129	0.018230166164	0.000048892224	0.984199560279	N\A	0.041803048672	0.004713472555	0.015811531544	48	34	
5800000	566.971568	1	-0.874214850591	1.010235693889	-0.006056371196	0.028926978669	0.000085024921	0.982229913881	N\A	0.038127597028	0.004562375034	0.016199406210	39	19	
5850000	551.473417	1	-1.075596723910	1.102509392601	-0.009892425825	0.000990935091	0.000082024868	0.980317532026	N\A	0.040505437901	0.004645688219	0.017297648222	49	26	
5900000	567.418674	1	-1.037511244597	1.080649308770	-0.011865704655	0.019552875356	0.000081276308	0.988964186701	N\A	0.040303081235	0.004277542526	0.015296515198	51	19	
5950000	562.082290	1	-0.969060845424	1.046346633300	-0.012962716712	0.052546065512	0.000077302623	0.988987928697	N\A	0.040223339611	0.004417209877	0.015136247729	46	19	
6000000	566.462504	1	-1.022308213666	1.090180008064	-0.015211170104	0.025291970453	0.000081629249	0.983853275995	N\A	0.036810507113	0.004269248406	0.016584505475	37	27	
6050000	582.274609	1	-0.927274217400	1.031239634319	-0.005370604541	0.019005956116	0.000070096769	0.991899197523	N\A	0.019373679358	0.003225112400	0.011633583078	56	31	
6100000	560.780493	1	-1.069050019182	1.096336991136	-0.021181641401	0.056658262790	0.000055456250	0.983946059457	N\A	0.041267887671	0.004763728327	0.016801127058	43	28	
6150000	566.852735	1	-1.005062950572	1.089933887201	-0.013139419282	0.005266156432	0.000096660721	0.986725323582	N\A	0.036112184759	0.004065627047	0.014986105013	46	33	
6200000	568.203873	1	-0.969383919177	1.054350119721	-0.001451608481	-0.018143384255	0.000095444173	0.984686060675	N\A	0.037577943341	0.004806361974	0.017507467706	40	30	
6250000	562.251613	1	-0.968868426294	1.049878590532	-0.006207898461	0.009716855823	0.000073244707	0.983600998766	N\A	0.038931160500	0.004486907472	0.016052781422	43	27	
6300000	554.597124	1	-1.013851494879	1.063978166957	-0.004110603268	-0.002804238391	0.000077322684	0.986472840176	N\A	0.035126983655	0.003996916120	0.013614064467	46	33	
6350000	565.180834	1	-0.810551287632	0.959133020500	-0.005192820948	0.073017135016	0.000097723810	0.981194345755	N\A	0.045343423707	0.005089493454	0.017595602770	45	23	
6400000	554.737306	1	-0.996626512458	1.069578102914	-0.012294473228	0.028666602912	0.000079531049	0.987295646213	N\A	0.035810482162	0.004070013514	0.014806102520	47	23	
6450000	562.274286	1	-1.034442956472	1.088507289796	-0.013164894357	0.025133515819	0.000081663253	0.982270460425	N\A	0.040735553276	0.004481098904	0.016662520614	49	21	
6500000	553.540221	1	-1.072242079152	1.083496979847	-0.008028358645	0.011946216726	0.000075370145	0.979358987891	N\A	0.043613769608	0.005716258257	0.018068844834	36	38	
6550000	552.467616	1	-0.997566474687	1.044332358510	-0.006205669167	0.030884086352	0.000082846288	0.981759259713	N\A	0.037082903612	0.004639020932	0.016776304769	47	22	
6600000	560.787415	1	-1.017725790126	1.068294316554	-0.013003894541	0.035459481905	0.000073228410	0.984590839743	N\A	0.039532151014	0.004668583163	0.016876083220	56	25	
6650000	558.496029	1	-1.141092497061	1.134838232558	-0.017027972722	0.020906817572	0.000105499602	0.987403170155	N\A	0.033615325494	0.004148285711	0.015917869510	39	20	
6700000	542.812091	1	-1.008457755257	1.075453441081	-0.009178715910	0.006294167287	0.000072906357	0.980676960864	N\A	0.041397835196	0.005023627057	0.017922194149	45	26	
6750000	571.650316	1	-0.905652540662	1.007440879084	-0.007193467281	0.053437268967	0.000093336346	0.986754162310	N\A	0.034760954594	0.004257579396	0.014891181425	45	29	
6800000	566.446255	1	-0.999843436443	1.084860869910	-0.015864731386	0.029386718953	0.000090005733	0.984901434698	N\A	0.036344033780	0.004334985549	0.015417141107	46	26	
6850000	546.511733	1	-1.165001609845	1.166584123155	-0.021931744274	0.006079519960	0.000069604224	0.981681889377	N\A	0.042780435771	0.004856260640	0.016979097475	48	24	
6900000	562.304763	1	-0.947112084839	1.031104951646	-0.006781374532	0.029752184580	0.000078213596	0.982762751400	N\A	0.039092224118	0.004898142161	0.016595225426	42	24	
6950000	576.778126	1	-1.053432049974	1.102835027568	-0.015760808374	0.018094012737	0.000073351835	0.986481775385	N\A	0.038787158604	0.004624019514	0.016661249470	47	31	
7000000	563.007924	1	-0.936222463330	1.020924450617	-0.007823396975	0.042174037523	0.000086095878	0.986662620936	N\A	0.035649780515	0.004159892337	0.015238120320	47	16	
7050000	567.523484	1	-0.812095564836	0.965171316723	0.000625926748	0.039112999051	0.000068686806	0.987125379196	N\A	0.040918244861	0.004339842043	0.014404867497	48	23	
7100000	541.459252	1	-0.895059694656	1.014390609941	-0.008414107678	0.044700020519	0.000083076934	0.983019317927	N\A	0.041256732312	0.004741978943	0.017364845081	43	24	
7150000	558.095778	1	-0.975244900510	1.063019446575	-0.004517774149	-0.013087532894	0.000076721467	0.981367474091	N\A	0.042108151899	0.004762345267	0.017718717612	33	29	
7200000	563.227604	1	-0.976918174520	1.066549957715	-0.009872111759	0.007053437075	0.000078779070	0.980959347038	N\A	0.044360959392	0.005121241533	0.018444145756	48	17	
7250000	570.692641	1	-1.118741125041	1.127170123587	-0.011875943225	-0.006639946555	0.000072696606	0.989332232679	N\A	0.039044944147	0.004467920359	0.015420248548	50	21	
7300000	554.850168	1	-0.727945856611	0.910153184749	0.001811498645	0.067494844450	0.000070258658	0.987461193751	N\A	0.042530212729	0.005005991364	0.017332536244	47	24	
7350000	563.458930	1	-0.969311220904	1.042917191675	-0.009598533232	0.046212979718	0.000098607756	0.989729475795	N\A	0.031977043161	0.003785313433	0.013652490442	37	17	
7400000	569.831991	1	-1.007166001829	1.070907683024	-0.012445149952	0.031618127305	0.000070624391	0.985332985813	N\A	0.037908231212	0.004493233841	0.016635983549	47	17	
7450000	569.951476	1	-1.040359766179	1.100721904963	-0.012762811500	0.002916647411	0.000085888546	0.989857728026	N\A	0.041474409330	0.004387691232	0.015709012712	42	17	
7500000	573.084733	1	-1.107828106635	1.121280784573	-0.017520710719	0.022415014416	0.000078173628	0.983692673435	N\A	0.039316576731	0.004677419768	0.017229578935	37	28	
7550000	557.725377	1	-1.006217834671	1.074671017375	-0.010653575739	0.014068454745	0.000082072141	0.985162531940	N\A	0.032674866659	0.004054590361	0.014997440858	55	18	
7600000	569.713772	1	-1.018600314482	1.066033988355	-0.009626755866	0.027657419875	0.000085114674	0.985396386982	N\A	0.039511447749	0.004538843594	0.016304239329	47	26	
7650000	553.370555	1	-0.972166194432	1.051284598343	-0.009028766674	0.024705372123	0.000064360995	0.983230697809	N\A	0.043041682939	0.004579067362	0.016605456230	55	23	
7700000	541.894249	1	-1.018878052548	1.078584431631	-0.013605756520	0.031597458883	0.000040358349	0.982430627126	N\A	0.041605608345	0.004806438297	0.017844834313	58	23	
7750000	562.021912	1	-0.896377369541	1.010143182208	-0.007242573375	0.040065702581	0.000077635900	0.982796656239	N\A	0.041956535847	0.004534989943	0.017939720877	40	18	
7800000	579.511567	1	-1.005983399056	1.074597597653	-0.013967205055	0.034775025595	0.000070616726	0.984729822082	N\A	0.038473573220	0.004191073459	0.015695782662	42	29	
7850000	556.209411	1	-1.086849055565	1.117295179721	-0.013190883657	-0.002217531051	0.000064968195	0.981137678247	N\A	0.044301253845	0.005346009560	0.018715810839	40	24	
7900000	566.057703	1	-1.011642335180	1.073772952101	-0.011515573722	0.021132384365	0.000092475212	0.984441982898	N\A	0.041146954992	0.004697168129	0.015916930742	56	27	
7950000	549.995020	1	-0.938762642756	1.026073141537	-0.009436732806	0.046886814890	0.000090307485	0.981027197962	N\A	0.044347165433	0.004961308139	0.018314292104	43	24	
8000000	571.954704	1	-0.814205701267	0.956393330151	0.000510685237	0.053089640061	0.000072669508	0.983804052334	N\A	0.042154263457	0.004790203218	0.017364598265	46	28	
8050000	579.548533	1	-0.868052393089	0.977454800028	0.000346970385	0.041658433341	0.000071494246	0.982065278428	N\A	0.041970727617	0.004599404697	0.017114208966	41	21	
8100000	564.339620	1	-0.948824918235	1.040125027694	-0.010068659259	0.032003160322	0.000084869961	0.986618575868	N\A	0.034095193284	0.004121708751	0.014687338476	47	21	
8150000	565.857568	1	-1.016946466042	1.065565226447	-0.007738593419	0.017497083757	0.000081513785	0.988009943356	N\A	0.032704207988	0.004137839496	0.015625343162	47	16	
8200000	575.634342	1	-1.092804053314	1.125392428499	-0.016868974954	0.010476694021	0.000082597954	0.983531135599	N\A	0.039920703275	0.004962907531	0.017358921332	38	25	
