Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m6-glob-004.txt
Log File Name:                   MOB_d1_m6-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            607866705
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m6-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	322.967429	1	-0.773908091786	0.831635892637	0.099000442420	0.000400013351	0.944236220306	N\A	0.033354132302	0.023051238528	40	24	-0.004889400436	Global Trend	
1550000	311.208013	1	-1.031794111412	0.962557353752	0.044272180221	0.000356251566	0.996827381742	N\A	0.020446609242	0.019527935923	35	28	0.100066545536	Global Trend	
1600000	332.707841	1	-0.994576457214	1.005334352125	-0.004311881609	0.000215016455	0.999966864228	N\A	0.023606033806	0.023581456987	28	23	0.683394548022	Global Trend	
1650000	329.314471	1	-0.838010379700	0.910529530958	0.090208041732	0.000146802052	0.999995348683	N\A	0.024404946877	0.024409669409	52	25	0.936577284853	Global Trend	
1700000	325.323340	1	-0.809767010036	0.892880510403	0.107688313301	0.000127252958	0.999996745175	N\A	0.023477761812	0.023481379462	40	22	1.289299228876	Global Trend	
1750000	306.234229	1	-0.940836739581	0.898159898552	0.102032907430	0.000083227394	0.999997997821	N\A	0.023493318400	0.023492238304	45	21	0.922913682432	Global Trend	
1800000	327.907093	1	-0.847021355112	0.942795597061	0.055183338394	0.000187429972	0.999945976363	N\A	0.027456458440	0.027426110681	35	26	-0.537361431746	Global Trend	
1850000	332.280576	1	-1.015041326910	1.000344279975	-0.003468373942	0.000205806488	0.999543215027	N\A	0.019334882154	0.019191025565	33	25	-0.148292669765	Global Trend	
1900000	327.171650	1	-0.805547251860	0.904850187019	0.088614131832	0.000160470727	0.999507615870	N\A	0.023487934769	0.023367070063	41	23	-0.136559338773	Global Trend	
1950000	330.402063	1	-0.951041110078	0.935479102972	0.063291515562	0.000147325068	0.999952758952	N\A	0.023165205911	0.023154069120	51	24	-0.299672356947	Global Trend	
2000000	307.055771	1	-0.980615818416	0.961211470855	0.040018915834	0.000329458911	0.999956854512	N\A	0.021746346210	0.021729597173	42	18	0.718238809621	Global Trend	
2050000	311.716899	1	-1.041220247025	0.943900384471	0.055744715577	0.000188379054	0.999878156670	N\A	0.027685260441	0.027667722101	40	23	-0.268154864937	Global Trend	
2100000	291.129891	1	-0.949711792098	0.998705989883	0.001959305863	0.000123738954	0.999989160244	N\A	0.028837827660	0.028840982275	43	17	0.546432764032	Global Trend	
2150000	301.217471	1	-0.865481202276	0.940546883174	0.053883504665	0.000273112438	0.998975682195	N\A	0.029259732136	0.029002659683	46	16	-0.130271813776	Global Trend	
2200000	317.813214	1	-1.081205452835	1.034057032266	-0.033878554516	0.000105289870	0.999997216433	N\A	0.024841856903	0.024838650535	54	22	0.836564275469	Global Trend	
2250000	287.815136	1	-0.529584349558	0.772952708993	0.152318491723	0.000372818294	0.948748103645	N\A	0.040055602250	0.029597845470	43	17	-0.014699297870	Global Trend	
2300000	311.814306	1	-0.589401430872	0.818841109025	0.125836990366	0.000352389806	0.967419429505	N\A	0.035501643498	0.030039963509	34	20	-0.030670805275	Global Trend	
2350000	318.815434	1	-0.648794574542	0.789664720314	0.150721134248	0.000785414160	0.964389400116	N\A	0.035477278716	0.029518598583	48	21	-0.052095271988	Global Trend	
2400000	304.123851	1	-0.825033085342	0.901311954959	0.082500076670	0.000179387746	0.996037327844	N\A	0.024855696027	0.024195027087	42	23	-0.047299073199	Global Trend	
2450000	307.342728	1	-0.449549239570	0.742697764352	0.166698845187	0.000259458712	0.962201039316	N\A	0.032525597116	0.024687903401	44	21	-0.013638122267	Global Trend	
2500000	289.873873	1	-0.882842673256	0.875066751251	0.122040082401	0.000411042620	0.997971066038	N\A	0.029857448046	0.029451366867	52	24	-0.123992821930	Global Trend	
2550000	309.473244	1	-1.132087136336	1.026728778996	-0.005858994925	0.000421098574	0.957975294225	N\A	0.037174206580	0.028776950244	42	25	0.016944294456	Global Trend	
2600000	295.081281	1	-0.856465298965	0.886460768912	0.112771945344	0.000204295718	0.999983158995	N\A	0.023307455284	0.023297399389	40	18	-0.745252597896	Global Trend	
2650000	325.236040	1	-0.802361747438	0.829712529802	0.117994408155	0.000247943941	0.979518759122	N\A	0.025701960243	0.021646446700	36	24	-0.020765295167	Global Trend	
2700000	315.241990	1	-0.576439034010	0.752844757761	0.166184965703	0.000202506540	0.950760776719	N\A	0.043201000233	0.029807662666	44	20	-0.005458027943	Global Trend	
2750000	298.806877	1	-1.040149586325	0.838242226595	0.109763969837	0.000250087536	0.922489060118	N\A	0.045573714895	0.031803371117	42	19	-0.001770759564	Global Trend	
2800000	289.493500	1	-0.781676332053	0.987376221335	0.024985565058	0.000445604440	0.997242778131	N\A	0.028969530739	0.028500500802	49	21	0.150101836688	Global Trend	
2850000	312.083562	1	-0.726191816568	0.884708236869	0.070694717031	0.000317577276	0.971185124591	N\A	0.032792590778	0.027633839365	46	22	-0.023177628620	Global Trend	
2900000	308.414119	1	-0.774110663568	0.842533057362	0.102521513295	0.000221525143	0.932910875184	N\A	0.048249557135	0.034081293291	43	25	-0.003060930377	Global Trend	
2950000	322.344979	1	-0.529171206728	0.788253925077	0.147365222343	0.000380818507	0.975346824613	N\A	0.023641260141	0.017858688396	49	24	-0.024190944062	Global Trend	
3000000	302.080579	1	-0.537071118294	0.771937262811	0.136315705161	0.000271377076	0.940748922552	N\A	0.035040786263	0.024874904764	40	17	-0.008142979069	Global Trend	
3050000	276.376916	1	-1.222078040140	1.019636708060	-0.020349926111	0.000375482101	0.999871129938	N\A	0.028257405354	0.028219078917	40	15	-0.432636235116	Global Trend	
3100000	275.633002	1	-0.992163748097	1.039525738413	-0.037122769455	0.000595891794	0.999122824311	N\A	0.029672675981	0.029596496030	47	22	0.318297041902	Global Trend	
3150000	305.183484	1	-0.658929548767	0.767165163250	0.170320357757	0.000212422852	0.957550116875	N\A	0.025492231523	0.016755619335	43	16	-0.004377552594	Global Trend	
3200000	299.129991	1	-0.835573092137	1.036636081756	-0.032626086524	0.000395442237	0.999840310388	N\A	0.025356422495	0.025317060237	45	21	0.535795497559	Global Trend	
3250000	307.801518	1	-0.542751186348	0.752927995054	0.154095579882	0.000383517852	0.938223607723	N\A	0.039518967992	0.025911777547	36	18	-0.001156262276	Global Trend	
3300000	308.987536	1	-0.802539171337	0.846394466800	0.106973259483	0.000169370604	0.929278706275	N\A	0.044341094529	0.031802967516	37	21	-0.001462482086	Global Trend	
3350000	314.709433	1	-0.408803040371	0.718330139952	0.175888738959	0.000711430464	0.936446624645	N\A	0.044888836556	0.033041128887	29	20	-0.026574935908	Global Trend	
3400000	303.492637	1	-0.523094399604	0.797973197510	0.132682364637	0.000237648892	0.970729761588	N\A	0.031503159608	0.024410678846	39	18	-0.018594885615	Global Trend	
3450000	309.243826	1	-0.820566724312	0.865866138913	0.094534200875	0.000194248427	0.951644473697	N\A	0.037155646944	0.028771497563	39	21	-0.009952602611	Global Trend	
3500000	286.594714	1	-0.720396178477	0.875341375262	0.088930224569	0.000248460235	0.973760459111	N\A	0.035389993941	0.029950133865	40	18	-0.021918579432	Global Trend	
3550000	321.337476	1	-0.526081862535	0.723245500332	0.178138152137	0.000247070432	0.943034305530	N\A	0.041032887564	0.029035089000	44	25	-0.006457964088	Global Trend	
3600000	306.507438	1	-0.996630470899	0.916702156513	0.082585561186	0.000283589888	0.999232605199	N\A	0.026726289919	0.026599510359	37	23	0.165668260808	Global Trend	
3650000	310.010002	1	-0.523969380328	0.784183290057	0.135935268222	0.000785650963	0.953539414223	N\A	0.028314288679	0.020126077140	37	25	-0.017752317218	Global Trend	
3700000	321.810584	1	-0.955849408980	0.970749090163	0.027956924566	0.000705786065	0.999911291213	N\A	0.023889075682	0.023873627670	44	25	-0.980424681388	Global Trend	
3750000	323.604393	1	-0.930490369302	0.977561683764	0.021587039945	0.000412825988	0.999951663122	N\A	0.026233199766	0.026216661959	50	27	-1.175553406501	Global Trend	
3800000	309.887002	1	-0.987926515281	0.967042480534	0.031591206143	0.000609639206	0.999825158242	N\A	0.023248558381	0.023192811234	39	22	-0.706650412194	Global Trend	
3850000	332.958751	1	-0.965461149003	0.965300756213	0.033329407776	0.000238320200	0.999914522201	N\A	0.023472080952	0.023426623958	44	27	-0.412629286616	Global Trend	
3900000	329.654299	1	-0.832112115157	0.883647145618	0.103003952033	0.000240465211	0.995606009068	N\A	0.027043515930	0.026075580282	42	27	-0.074554889375	Global Trend	
3950000	303.813443	1	-0.981442858672	0.967865633270	0.036495487548	0.000257401135	0.999376617561	N\A	0.016818293800	0.016670295597	42	22	0.179665190915	Global Trend	
4000000	307.720082	1	-0.920196662443	0.951686455093	0.028327211954	0.000277184440	0.980599245703	N\A	0.030304426587	0.026709103810	37	18	-0.029183822643	Global Trend	
4050000	318.181591	1	-0.919424313421	1.010505283482	-0.009069659107	0.000279588469	0.999957152136	N\A	0.024853751138	0.024851851563	45	27	0.681976345829	Global Trend	
4100000	327.495459	1	-1.037713177200	0.985626940996	0.025486983711	0.001683998935	0.987702146542	N\A	0.025533257957	0.023306720146	45	28	0.209778685216	Global Trend	
4150000	306.818820	1	-1.167072493721	1.042096247585	-0.040679185834	0.000358649701	0.999693594901	N\A	0.026520761494	0.026459219358	45	21	-0.283045468135	Global Trend	
4200000	325.709921	1	-0.993914807250	0.988882359516	0.035709313380	0.000282269612	0.985534412184	N\A	0.027352980032	0.024506456012	43	21	0.035096963314	Global Trend	
4250000	304.098507	1	-0.969662493572	0.995378707317	0.026327263746	0.000197723887	0.992706146098	N\A	0.030794256099	0.029373507540	39	21	0.033750485943	Global Trend	
4300000	335.541375	1	-0.890026177640	0.979772200358	0.022668332186	0.000199264082	0.999796758199	N\A	0.024754053815	0.024709816867	52	28	0.241798885697	Global Trend	
4350000	315.791380	1	-0.713991370590	0.773765038518	0.151131971375	0.000264922777	0.952891178927	N\A	0.023640877078	0.015748728929	39	26	-0.001787058805	Global Trend	
4400000	331.907880	1	-0.727747640660	0.934383240608	0.052047608591	0.000300240190	0.997888558438	N\A	0.021162085471	0.020684360236	50	24	-0.108435235496	Global Trend	
4450000	316.896820	1	-0.969973755112	0.919972148106	0.080927945342	0.000215878881	0.999955573890	N\A	0.026618670122	0.026637575956	39	24	0.522590623026	Global Trend	
4500000	336.235992	1	-0.577116345958	0.913069569379	0.067165801854	0.000747938888	0.993900613321	N\A	0.025849239178	0.024865609385	43	27	-0.180099543791	Global Trend	
4550000	341.528419	1	-0.312092832340	0.956638883495	0.047690078406	0.001196489527	0.999498355286	N\A	0.024144040521	0.024056869695	45	32	0.814490042458	Global Trend	
4600000	316.580135	1	-0.913418950026	0.914460029452	0.089812559942	0.000468646502	0.999350327731	N\A	0.026071533946	0.025994840818	39	26	0.315234517049	Global Trend	
4650000	301.859271	1	-0.896999300905	0.949323130121	0.045422595168	0.000204995962	0.999788796358	N\A	0.025791100197	0.025745973640	46	21	-0.169061891900	Global Trend	
4700000	294.581335	1	-0.947755035696	0.943628244370	0.047625961717	0.000178963068	0.997922481541	N\A	0.026521460845	0.025996904363	48	16	-0.038331678315	Global Trend	
4750000	323.978445	1	-0.934951898461	0.983988164579	0.019222829571	0.000426225797	0.999831375940	N\A	0.005360010614	0.005386629934	44	25	0.485983029538	Global Trend	
4800000	290.609212	1	-0.869403229691	0.995769693171	0.001256842329	0.000399365132	0.999804993803	N\A	0.023128207626	0.023092148751	46	15	-0.408111054299	Global Trend	
4850000	304.610191	1	-0.883633518289	0.882119841810	0.060084243714	0.000486231877	0.920410727015	N\A	0.046184459438	0.032576227633	35	21	0.001434608490	Global Trend	
4900000	321.021205	1	-1.044544513657	0.962913200497	0.037031433631	0.000442345881	0.999742397592	N\A	0.022582166828	0.022512869866	44	27	-0.481428463435	Global Trend	
4950000	306.875091	1	-0.916879896285	0.924652167562	0.040427072409	0.000283114857	0.942265687049	N\A	0.038997199883	0.026585834308	39	20	-0.004439490465	Global Trend	
5000000	316.074484	1	-0.848148470964	0.915667371423	0.092353460125	0.000118515995	0.999639177533	N\A	0.022677739632	0.022621191879	39	17	0.106064832633	Global Trend	
5050000	335.657855	1	-0.964796224132	0.957747272207	0.046225597722	0.000397857353	0.999703022104	N\A	0.022594259169	0.022565089004	44	29	0.329244189269	Global Trend	
5100000	320.125675	1	-0.848139875627	0.913030345170	0.081629472486	0.001608492562	0.999522914413	N\A	0.027416387381	0.027230628473	50	19	-1.048371158433	Global Trend	
5150000	333.561646	1	-1.018191339078	1.013069613007	-0.000865977669	0.000788061791	0.995300912010	N\A	0.027865549700	0.027119154757	33	25	0.231074822332	Global Trend	
5200000	305.055307	1	-0.719317379943	0.856083047956	0.109223605534	0.000791949020	0.972395685272	N\A	0.029447111579	0.025148515537	40	26	-0.049570118296	Global Trend	
5250000	310.275655	1	-0.722806683661	1.009799287003	-0.004850391601	0.001038622512	0.999674324819	N\A	0.029422446925	0.029413695760	44	21	1.249629545266	Global Trend	
5300000	333.337356	1	-0.583502791636	0.792503772129	0.148627478823	0.000356183854	0.955659622944	N\A	0.028890677700	0.020257227304	33	23	-0.013958248574	Global Trend	
5350000	326.066175	1	-0.758257713723	0.886673055884	0.112536930179	0.000172388014	0.999994013417	N\A	0.014286362557	0.014287591660	43	25	-1.195951267176	Global Trend	
5400000	317.874002	1	-0.701261423414	0.812281729124	0.127163951639	0.000261481786	0.965601840845	N\A	0.032121523050	0.025820838442	43	23	-0.012980605048	Global Trend	
5450000	315.614418	1	-0.825532813389	0.910487733983	0.085363685150	0.000169487565	0.999823122182	N\A	0.023722255651	0.023665239093	53	18	-0.210438531285	Global Trend	
5500000	313.725482	1	-0.679552861672	0.822190608194	0.136918987296	0.000245987317	0.976589201021	N\A	0.028242142898	0.023998255262	48	23	-0.020517391752	Global Trend	
5550000	299.953000	1	-0.418177954907	0.708826799980	0.165557615577	0.000101361736	0.942280134665	N\A	0.035940246307	0.025130488496	47	21	-0.002887182610	Global Trend	
5600000	295.931117	1	-0.423910349605	0.843245021915	0.097684906745	0.000244017002	0.983461436970	N\A	0.030639286969	0.027285434859	36	17	-0.033016297481	Global Trend	
5650000	326.450630	1	-0.735363488716	0.933842161536	0.072244164028	0.000171160494	0.999837560626	N\A	0.024780547889	0.024753721676	52	22	0.249086606967	Global Trend	
5700000	325.948534	1	-0.894805758271	0.927857325611	0.072417172399	0.000104844923	0.999998010166	N\A	0.023653624211	0.023653875610	44	22	1.411422168980	Global Trend	
5750000	325.199215	1	-0.809103223538	0.866769017505	0.107399428314	0.000121870385	0.977463907408	N\A	0.028385688631	0.023833467933	39	21	-0.008930204212	Global Trend	
5800000	327.766929	1	-0.725583211236	0.851762215858	0.128493915368	0.000296090203	0.989271022239	N\A	0.026944388620	0.025080445735	45	27	-0.046691876512	Global Trend	
5850000	295.762599	1	-1.099778513100	1.005287009304	-0.004394708170	0.000382094182	0.999911178093	N\A	0.023832317508	0.023829064691	55	16	0.604790823842	Global Trend	
5900000	309.690735	1	-1.003596421187	1.003418111114	-0.019133962206	0.000426977694	0.984047087157	N\A	0.029534217121	0.027136166280	37	23	-0.050198643802	Global Trend	
5950000	344.032251	1	-0.970860519027	0.980287855631	0.021331315833	0.000348597699	0.999618625170	N\A	0.024397451742	0.024392338101	23	30	0.397005240482	Global Trend	
6000000	322.127306	1	-1.101405325136	1.086684151520	-0.015110391831	0.001049645751	0.949354404367	N\A	0.038343757677	0.027746688002	41	24	0.039540562793	Global Trend	
6050000	311.839256	1	-0.664054073011	0.904883349211	0.058052837946	0.000720243219	0.966785147198	N\A	0.034525521398	0.028845458126	36	22	-0.051340644226	Global Trend	
6100000	314.397006	1	-0.396484370140	0.917837285666	0.076014964413	0.000695916195	0.999618498052	N\A	0.024432149795	0.024390335950	39	25	-0.678372832552	Global Trend	
6150000	303.811840	1	-0.750269158517	0.813236162347	0.148337706507	0.000353844375	0.967814693326	N\A	0.027787602465	0.021452430327	39	20	-0.021318785878	Global Trend	
6200000	302.929935	1	-1.007167920396	0.922031234483	0.077687321657	0.000464129970	0.999969969618	N\A	0.023420839763	0.023410170167	40	19	-1.058310363462	Global Trend	
6250000	293.128641	1	-0.640351522268	0.808247381778	0.114796591595	0.000602078015	0.937764650361	N\A	0.041113124826	0.030953834317	40	21	-0.019489713566	Global Trend	
6300000	288.471347	1	-0.520275384380	0.757585030333	0.137489699403	0.000566129424	0.921952255319	N\A	0.036778367787	0.025489127398	42	18	-0.007434971924	Global Trend	
6350000	292.832352	1	-1.037014541241	0.995289052197	0.006910426976	0.000870785314	0.997473832784	N\A	0.029460296277	0.029170470462	41	18	0.231935769637	Global Trend	
6400000	324.900394	1	-1.021019125250	0.958655303643	0.024549506045	0.000481513379	0.957036440716	N\A	0.039644351381	0.023534095646	47	28	-0.004943681510	Global Trend	
6450000	326.239801	1	-0.948063433870	0.860863714109	0.110391109754	0.000423898101	0.942267779690	N\A	0.035222496671	0.025045854231	50	28	0.000125635220	Global Trend	
6500000	336.904990	1	-0.739978838965	0.794215284444	0.135179128285	0.000302586441	0.937958026609	N\A	0.041585301047	0.028437164140	42	26	-0.001953488150	Global Trend	
6550000	302.242252	1	-0.911590552228	0.884349607573	0.115658048436	0.000359526667	0.999930328732	N\A	0.025847403828	0.025827821718	43	26	-0.562888248996	Global Trend	
6600000	287.382613	1	-0.741558804830	0.874279352947	0.097909913528	0.000360829831	0.987845561866	N\A	0.026854715788	0.024458750313	30	20	-0.047459531356	Global Trend	
6650000	308.423952	1	-0.990511311054	0.935474323016	0.065103024634	0.000190572320	0.999701488124	N\A	0.024666474818	0.024654994664	43	26	0.161324521547	Global Trend	
6700000	300.673734	1	-1.010876040720	0.902194269376	0.093479864625	0.000362891231	0.972903188756	N\A	0.030731234622	0.025943358708	41	22	-0.021701553053	Global Trend	
6750000	299.583085	1	-1.042886037807	0.946701893937	0.056860257687	0.000308592742	0.997396877568	N\A	0.027307415068	0.026908049878	38	22	0.081640636563	Global Trend	
6800000	333.851790	1	-0.996343559889	1.020063795665	0.008887860233	0.000213745947	0.991845779326	N\A	0.024340238646	0.022803989145	45	31	0.035226249633	Global Trend	
6850000	308.609196	1	-0.923924325263	0.950530625571	0.039969251214	0.000209669027	0.996498771836	N\A	0.022951432267	0.022332449180	46	24	-0.050750032116	Global Trend	
6900000	313.541778	1	-0.687721509164	0.811371375215	0.149416763436	0.000188809279	0.975208438755	N\A	0.026236103031	0.022184604969	43	18	-0.015196658769	Global Trend	
6950000	285.694840	1	-0.994339845212	0.944742913722	0.056529484163	0.000313621879	0.999795784053	N\A	0.026347660081	0.026330194956	33	18	0.265709615284	Global Trend	
7000000	317.183711	1	-0.970223895374	0.951223561175	0.047118459434	0.000211347218	0.999931906673	N\A	0.029266809986	0.029225378760	33	27	-0.362073101060	Global Trend	
7050000	314.357068	1	-0.848398193059	0.910982453747	0.071004819219	0.000632187923	0.992874189597	N\A	0.023514079082	0.021860981886	53	24	-0.074106559032	Global Trend	
7100000	310.255663	1	-0.905832498207	0.941964848762	0.053310412629	0.000362640635	0.998234765661	N\A	0.023341203995	0.022878470907	37	20	-0.129031165360	Global Trend	
7150000	300.422305	1	-0.799144587651	0.964196142051	0.034133053529	0.000130145296	0.999985661364	N\A	0.029615394740	0.029617683114	42	22	-0.543296008714	Global Trend	
7200000	293.969760	1	-0.927858555054	0.950927552088	0.032932712045	0.000226598045	0.988276208401	N\A	0.028091053796	0.025672953063	56	23	-0.028198454654	Global Trend	
7250000	324.051315	1	-0.779405334463	0.847013129393	0.116418439546	0.000335840101	0.972970311993	N\A	0.026501372991	0.021514179134	41	23	-0.021967839624	Global Trend	
7300000	317.005298	1	-0.435806409659	0.730021503860	0.186575686445	0.000255464737	0.967629445725	N\A	0.025849011967	0.019033521884	48	26	-0.015073796968	Global Trend	
7350000	302.821357	1	-0.668439051770	0.850465684836	0.116533391686	0.000297727496	0.981207653308	N\A	0.033460708111	0.030107225956	48	25	-0.030560941916	Global Trend	
7400000	316.108095	1	-0.608062141220	0.850351557842	0.101910691079	0.000234062376	0.985919706121	N\A	0.028364253901	0.025514571105	48	23	-0.027106874152	Global Trend	
7450000	304.591138	1	-1.051574699277	0.897501753807	0.083585731376	0.000476231598	0.945079574564	N\A	0.040028998535	0.029230475643	38	20	0.019353474141	Global Trend	
7500000	318.169830	1	-0.636827622920	0.861981565696	0.102110603732	0.000301801562	0.983506465873	N\A	0.026843745312	0.023860396354	45	26	-0.031247487107	Global Trend	
7550000	303.877564	1	-0.919194331845	0.950404763966	0.043313825256	0.000386439521	0.998692930220	N\A	0.026559781225	0.026197847638	43	23	-0.172568140889	Global Trend	
7600000	302.105851	1	-0.915477021179	0.874917859879	0.089179998714	0.000285217388	0.945340863428	N\A	0.044133859159	0.033752442159	33	24	-0.011126318987	Global Trend	
7650000	302.367909	1	-0.842364407494	0.943087911961	0.045487988004	0.000382938708	0.997563617811	N\A	0.027220369670	0.026673583309	40	23	-0.152863698075	Global Trend	
7700000	299.621861	1	-1.085309584809	0.989397368335	0.010401007522	0.000424137496	0.999986417391	N\A	0.024900058387	0.024893577203	46	22	-1.640302793368	Global Trend	
7750000	321.940061	1	-0.892533062929	0.977568679807	0.037165740464	0.000262958885	0.995147180931	N\A	0.023968693282	0.022943472126	35	29	0.065082547850	Global Trend	
7800000	302.311550	1	-1.172018022673	0.930107684399	0.074694026433	0.000321575957	0.981563058369	N\A	0.023360186641	0.021026974678	39	27	-0.031864437903	Global Trend	
7850000	321.171397	1	-1.048748361847	0.962202641269	0.030601354588	0.000422575870	0.974287060117	N\A	0.030926134639	0.025483212478	50	24	-0.025283502592	Global Trend	
7900000	307.186304	1	-0.901207144585	0.916738671802	0.084043816355	0.000326624198	0.999955689024	N\A	0.025939254248	0.025945707252	45	26	0.882753314886	Global Trend	
7950000	347.144133	1	-0.685655750593	0.870504514705	0.081170649205	0.000317061807	0.963764307641	N\A	0.033234292108	0.024221269009	45	28	-0.017861969872	Global Trend	
8000000	317.537478	1	-1.163935390388	0.901228665102	0.098624609071	0.000237978090	0.999930516370	N\A	0.027395991438	0.027383159975	43	29	-0.434143014936	Global Trend	
8050000	331.262634	1	-0.957437923988	0.943821122014	0.054053036790	0.000581806296	0.999451549637	N\A	0.027323310444	0.027162887543	37	28	-0.404917191118	Global Trend	
8100000	319.900127	1	-0.969696941515	0.919008965884	0.079901564918	0.000888355545	0.949577993620	N\A	0.041035132255	0.031043393335	47	25	-0.034152143600	Global Trend	
8150000	306.537319	1	-0.910540789324	0.966841489762	0.034933821429	0.000315621190	0.999906991917	N\A	0.026865988656	0.026855514434	40	23	0.450053677868	Global Trend	
8200000	298.777739	1	-0.845735547582	0.897288010571	0.103836233744	0.000366691751	0.999929854502	N\A	0.028245487885	0.028213737329	41	22	0.655814408251	Global Trend	
8250000	303.113332	1	-0.734457859523	0.870076594609	0.090086405470	0.000252072807	0.971277462135	N\A	0.024807383462	0.018956278083	46	18	-0.014729294290	Global Trend	
8300000	308.964422	1	-0.869674725376	0.941444677968	0.052155582360	0.000219575678	0.999089642767	N\A	0.028838072780	0.028645501268	44	22	-0.114810347364	Global Trend	
