Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-VR-001.txt
Log File Name:                   HIP_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3937368373
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1750000	430.123528	1	-0.863054770018	0.918850168363	0.059195846492	-0.016716033904	0.000009661663	0.956083516344	N\A	0.037691315496	0.033417596062	0.004732086628	54	26	
1800000	440.282393	1	-0.768829073424	0.891147529374	0.056867855499	-0.015326751439	0.000011520562	0.959607207643	N\A	0.031354163723	0.030525798041	0.004768251021	51	42	
1850000	443.597055	1	-0.813635345282	0.911431436286	0.050326255903	-0.016572780091	0.000005936717	0.954300705569	N\A	0.037213177424	0.033169505291	0.004613552562	48	33	
1900000	429.426986	1	-0.821346099795	0.905669406558	0.072189629073	-0.021097716369	0.000011362383	0.953389914537	N\A	0.037172487375	0.032681274465	0.004466591737	43	29	
1950000	428.520141	1	-0.855921046693	0.910394618436	0.088959641898	-0.023663217441	0.000007804646	0.958534743718	N\A	0.034905046099	0.033846152981	0.004327054071	35	29	
2000000	435.760764	1	-1.070541060654	1.024102953844	0.006663347166	-0.020532758480	0.000013932277	0.960045557344	N\A	0.036951030816	0.032447755557	0.004749442250	45	50	
2050000	445.302851	1	-0.693428357727	0.847486870963	0.074156185845	-0.013160274497	0.000023778360	0.957748575432	N\A	0.040619152867	0.033403479251	0.004053183016	54	28	
2100000	423.797553	1	-0.840899952369	0.885548867852	0.075958538345	-0.015937839550	0.000227383299	0.954046008403	N\A	0.040968532768	0.035221628492	0.004566547375	51	40	
2150000	446.713810	1	-0.835824825932	0.898506020540	0.074767912305	-0.020003872599	0.000116452654	0.982349969512	N\A	0.035019213276	0.023689897692	0.003423337936	44	29	
2200000	425.444775	1	-0.813433599575	0.900117399169	0.026491852383	-0.009684909682	0.000147752113	0.948556070622	N\A	0.040223710388	0.035079208822	0.004482589925	51	26	
2250000	433.564776	1	-0.816283122170	0.901056223906	0.019957088797	-0.007165398830	0.000113473423	0.958192053140	N\A	0.034720060624	0.030938390281	0.004239066175	40	25	
2300000	435.795286	1	-0.841052403747	0.891874326300	0.066912141760	-0.016270401369	0.000105770414	0.955384041204	N\A	0.034846083816	0.032675611463	0.004333977501	50	28	
2350000	432.161329	1	-0.766718939457	0.883122680834	0.047479294162	-0.012952414855	0.000117953443	0.952111510460	N\A	0.038061397706	0.035099756927	0.004862809612	37	26	
2400000	425.683725	1	-0.943089086396	0.949207355498	0.021354009678	-0.013805671564	0.000138526141	0.954408462529	N\A	0.038801381483	0.035206428107	0.004654186564	44	30	
2450000	415.516621	1	-0.884303569454	0.895416372509	0.077601597044	-0.016213731743	0.000123405448	0.948732244989	N\A	0.042592151068	0.037809848124	0.004962877983	52	27	
2500000	447.760449	1	-0.814732593937	0.902792280411	0.025515541715	-0.011259115028	0.000095470914	0.958130171370	N\A	0.032171858435	0.031314102987	0.004157381111	63	30	
2550000	437.043955	1	-0.859224803764	0.902904351092	0.085467072699	-0.024505602531	0.000093490736	0.953493197692	N\A	0.037765713863	0.034952914672	0.004745409010	52	29	
2600000	431.034829	1	-0.868399228735	0.913848637727	0.044663876279	-0.013944003140	0.000099267800	0.952530381421	N\A	0.039468167880	0.034468110762	0.004250045449	53	29	
2650000	441.117943	1	-0.898580295745	0.935357255422	0.051719354303	-0.019253379766	0.000111174956	0.969622153792	N\A	0.031420047571	0.026962565036	0.003738799624	57	32	
2700000	439.660373	1	-0.759995315709	0.903700143614	-0.005347683324	-0.004754757325	0.000159217768	0.957185165567	N\A	0.036721687961	0.033545041943	0.004586442660	44	29	
2750000	428.883901	1	-0.945486610706	0.951033378951	0.023499604870	-0.014249905965	0.000104545414	0.955465105242	N\A	0.034549439292	0.030670575961	0.004131333060	56	23	
2800000	418.364503	1	-0.913779084769	0.946613982298	0.016829291121	-0.015441809805	0.000126896208	0.948119333865	N\A	0.042491292881	0.037442774253	0.004794523427	38	29	
2850000	437.303795	1	-0.871452887788	0.911675344339	0.058899284221	-0.019661782721	0.000177859546	0.954970674856	N\A	0.036120847381	0.033035329521	0.004521455323	33	32	
2900000	431.240132	1	-0.875513201041	0.940168896720	-0.000559694655	-0.010499731888	0.000111162987	0.966865609281	N\A	0.034073329008	0.032635534510	0.004427621339	57	30	
2950000	419.422820	1	-0.677814094941	0.805253962652	0.144147109288	-0.024865286685	0.000109683587	0.954794326364	N\A	0.038343950415	0.034462774351	0.004951494731	50	33	
3000000	421.704132	1	-0.931254881387	0.967584949111	-0.020544551245	-0.009439898855	0.000113533363	0.949763291337	N\A	0.039727104933	0.035775023197	0.004874115568	45	30	
3050000	423.664863	1	-0.856780428684	0.874726076106	0.120702317029	-0.026506022157	0.000146311970	0.952226957991	N\A	0.037688772698	0.033124662581	0.004275397570	44	34	
3100000	437.635823	1	-0.788131544802	0.881326959525	0.074092933597	-0.018575224410	0.000170407926	0.952974971218	N\A	0.040324917273	0.035211605644	0.004755915429	46	32	
3150000	426.519500	1	-0.841135845830	0.886130103055	0.102394247139	-0.022949615273	0.000134017330	0.951400641189	N\A	0.036382823177	0.033409152300	0.004356255978	42	24	
3200000	444.835050	1	-0.848238404077	0.915701850413	0.021957070981	-0.009791758200	0.000102042793	0.962158163561	N\A	0.035245073177	0.031539631383	0.003897965568	39	21	
3250000	425.731116	1	-0.778438026941	0.873543243050	0.062949791817	-0.017210754634	0.000117560484	0.952197734452	N\A	0.037752444421	0.035223416095	0.004831748103	43	28	
3300000	432.985125	1	-0.807092698679	0.912982005602	0.013243789622	-0.010831541556	0.000116177179	0.952425073670	N\A	0.040598980233	0.035954177799	0.004776233842	48	26	
3350000	457.058172	1	-0.792691813376	0.862164675727	0.084495234546	-0.018391613131	0.000135164722	0.963793723442	N\A	0.032851526704	0.029567423690	0.003961902835	45	39	
3400000	427.644506	1	-0.852131204530	0.911517458317	0.042208284580	-0.013933191550	0.000109430263	0.959753934305	N\A	0.038219313191	0.033085249376	0.004333142713	57	33	
3450000	429.904938	1	-0.845777556182	0.900027715585	0.062941383686	-0.016553903221	0.000098758210	0.949105448823	N\A	0.036149729834	0.034523423040	0.004587838872	34	30	
3500000	420.698252	1	-0.874303560574	0.929100141677	0.009787817732	-0.008870995088	0.000118973963	0.954820420667	N\A	0.037967299240	0.034193571772	0.004488294831	45	25	
3550000	441.988337	1	-0.803862536741	0.883482291615	0.079376260710	-0.020618404525	0.000097043249	0.955053542878	N\A	0.033179728763	0.034059696437	0.005000295446	41	25	
3600000	423.503113	1	-0.801360190089	0.876756018819	0.090725415331	-0.021450786267	0.000142639506	0.959369481477	N\A	0.038414467790	0.034903239060	0.005057005162	45	34	
3650000	432.300220	1	-0.947259459076	0.934887203122	0.043622299392	-0.014655181333	0.000106816460	0.959443041444	N\A	0.036237847532	0.034033798489	0.004805842127	41	29	
3700000	438.174115	1	-0.767192601691	0.854860936690	0.116381185261	-0.023995229315	0.000103819344	0.952034525914	N\A	0.035866468299	0.032604164022	0.004464905255	57	23	
3750000	443.014224	1	-0.914286945380	0.917843501641	0.080893648284	-0.025218213033	0.000129648564	0.962452848333	N\A	0.033856576999	0.030212074037	0.004326553498	47	32	
3800000	429.156881	1	-0.937143674435	0.960670785716	-0.017350026341	-0.006438637649	0.000146399912	0.949143615727	N\A	0.036730996821	0.033301409780	0.004509971206	36	26	
3850000	448.798366	1	-0.881701022232	0.906262326586	0.065891497089	-0.018635919859	0.000089670464	0.965027989446	N\A	0.036284000597	0.030018094668	0.003776222235	53	31	
3900000	422.945720	1	-1.016861318540	0.985012385782	0.009348715114	-0.016671612821	0.000142832227	0.952731287415	N\A	0.038862523944	0.034837611844	0.004611851705	52	26	
3950000	430.055999	1	-0.691945512719	0.833287351143	0.097736174387	-0.019001887997	0.000132652787	0.953751005011	N\A	0.038916706107	0.033037967629	0.004559854518	39	29	
4000000	422.380281	1	-0.830725647920	0.891007514353	0.091495874656	-0.024697945871	0.000136065445	0.954666154745	N\A	0.037714102828	0.033773897031	0.004553398545	42	22	
4050000	430.234616	1	-0.739278658281	0.865832910812	0.056364563055	-0.013167363212	0.000122821662	0.954099396888	N\A	0.036551597249	0.033489094025	0.004465328605	37	27	
4100000	435.881088	1	-0.885845312935	0.939007246768	0.022461098078	-0.013265484490	0.000091212731	0.959158670572	N\A	0.036671639661	0.032369438535	0.004252535751	58	30	
4150000	429.697582	1	-0.994120225797	1.036196874672	-0.099757570373	-0.004316207149	0.000123945523	0.970560153899	N\A	0.034225839272	0.032142550929	0.003973715853	46	30	
4200000	430.248673	1	-0.796884558457	0.887892613796	0.036613653685	-0.009893394952	0.000196815087	0.948837612677	N\A	0.038111619169	0.034267074557	0.004668569153	53	21	
4250000	437.315916	1	-0.547918257488	0.761775682183	0.112507459941	-0.010259645122	0.000150093352	0.952660003207	N\A	0.034178506265	0.032660029306	0.004508199614	50	32	
4300000	444.309221	1	-0.898240450675	0.928655144445	0.041952813819	-0.016702716092	0.000134730028	0.955979499984	N\A	0.035493755870	0.032473175598	0.004373874684	54	35	
4350000	422.273685	1	-0.845527552174	0.883352177380	0.065907292352	-0.013626078497	0.000090073929	0.951346098563	N\A	0.038236517768	0.034910591382	0.004458197627	43	30	
4400000	438.360111	1	-0.937552870685	0.945872991704	0.030988273335	-0.017249374654	0.000113179577	0.953589449621	N\A	0.033323986477	0.031818449525	0.004372779676	48	32	
4450000	439.107035	1	-0.740616203007	0.858877475430	0.059578239075	-0.009901648857	0.000076719820	0.948464099389	N\A	0.041238740696	0.036218546218	0.004548990136	38	28	
4500000	443.135186	1	-0.828232409178	0.887778939327	0.072355933120	-0.017430489759	0.000092359754	0.964129922591	N\A	0.035124933784	0.031860501028	0.004315981748	43	31	
4550000	431.308755	1	-0.916587881032	0.941155751050	0.042352103837	-0.016555263007	0.000026372240	0.960788227963	N\A	0.035764183936	0.033059128977	0.004593090442	53	37	
4600000	452.246014	1	-0.761248551934	0.883149891721	0.042189548613	-0.011558447578	0.000038119269	0.968373211423	N\A	0.034201754757	0.028910974075	0.004111834245	57	40	
4650000	436.679183	1	-0.737069653859	0.860879015337	0.036585410068	-0.005469604558	0.000112982445	0.949233516529	N\A	0.040517988809	0.036482987174	0.004632797588	53	28	
4700000	431.707001	1	-0.831482172909	0.842169898442	0.149949737760	-0.026595255301	0.000130471820	0.955197351074	N\A	0.036497209849	0.033592501610	0.004371186796	43	23	
4750000	430.308399	1	-0.734617085584	0.848413986620	0.090317277758	-0.015854165500	0.000124743989	0.953496443457	N\A	0.038052115609	0.033129690412	0.004053915334	44	21	
4800000	440.893435	1	-0.854825147782	0.903893822831	0.040522544901	-0.014333525031	0.000111288755	0.954631928240	N\A	0.038050653323	0.032665587280	0.004185859334	46	24	
4850000	429.851245	1	-0.893184942878	0.908572898488	0.076111373501	-0.018090387589	0.000110684226	0.954882462020	N\A	0.038819776654	0.033832587606	0.004490585762	40	24	
4900000	429.199362	1	-0.905244743600	0.957977896612	0.006009739357	-0.011712635341	0.000113789136	0.955258329145	N\A	0.040482551060	0.034553499791	0.004490202250	35	23	
4950000	443.133813	1	-0.856316962346	0.917876059129	0.041766642996	-0.012346717207	0.000103485670	0.954432142784	N\A	0.038765104606	0.033937647429	0.004519676637	40	26	
5000000	429.355486	1	-0.899072444445	0.932231296615	0.047124674119	-0.020232152748	0.000093033994	0.953826783801	N\A	0.038907519609	0.034256409341	0.004461377087	51	26	
5050000	430.877033	1	-0.719719374904	0.850907175969	0.104886282787	-0.020524142229	0.000083006510	0.956115123598	N\A	0.034985713967	0.031959640405	0.004328534524	39	31	
5100000	412.896272	1	-0.780493591021	0.879954176309	0.059247201039	-0.012377516032	0.000139662428	0.946537399578	N\A	0.038151049102	0.035385116925	0.004825907957	44	29	
5150000	431.531958	1	-0.906231848539	0.919501789575	0.070455864437	-0.021946252313	0.000110679912	0.953875454360	N\A	0.038093184690	0.034321961071	0.004436999553	45	27	
5200000	428.138462	1	-1.020817687194	0.968363185810	0.083159320774	-0.033424700414	0.000101396441	0.951608044661	N\A	0.039510304027	0.035183225266	0.004762033050	41	27	
5250000	443.702757	1	-0.840870670378	0.900409477438	0.045962935076	-0.012946351475	0.000100419090	0.958180940822	N\A	0.034498867058	0.030832378774	0.004141837569	40	30	
5300000	441.948848	1	-0.839083258023	0.908525484926	0.035421372637	-0.012692900068	0.000147322186	0.954150061753	N\A	0.037133744549	0.034046693031	0.004533292607	41	19	
5350000	417.462700	1	-0.805682696073	0.891135612301	0.057448824481	-0.015761888927	0.000127096354	0.957370467823	N\A	0.037854687297	0.035096414521	0.004539105970	49	31	
5400000	427.951626	1	-0.847469398173	0.902297500564	0.055297193087	-0.014168237531	0.000128944856	0.963228881034	N\A	0.033249135243	0.027971433098	0.003969840743	40	24	
5450000	438.887412	1	-0.720170556052	0.827948562185	0.124215899775	-0.020946132209	0.000138854922	0.955418458599	N\A	0.040029065273	0.033736692835	0.004448810788	54	22	
5500000	421.583033	1	-0.855242567937	0.902757782885	0.050762398853	-0.016682496112	0.000167368763	0.950095898512	N\A	0.039130114476	0.036118187500	0.005221674722	43	18	
5550000	422.623738	1	-0.797553867343	0.894101747073	0.076948105186	-0.019728411632	0.000139496761	0.954458616618	N\A	0.037139915837	0.032498328663	0.004436471228	46	32	
5600000	417.052522	1	-0.961261397297	0.965189406672	0.023181379555	-0.014939278219	0.000090646273	0.952271279694	N\A	0.038690081454	0.034659058167	0.004725953010	47	31	
5650000	446.368245	1	-0.940181019001	0.946757688361	0.016064211495	-0.011855826443	0.000126762621	0.954227733655	N\A	0.037494428341	0.035380443084	0.004902813229	32	24	
5700000	415.822497	1	-0.898439635716	0.917093719360	0.047526817422	-0.015878458017	0.000112365811	0.950175070852	N\A	0.038955538834	0.036304426272	0.004760531761	44	28	
5750000	440.159036	1	-0.863224055426	0.915295921582	0.031723111513	-0.013586331686	0.000116853992	0.952679720840	N\A	0.037918436983	0.034183359066	0.004438347171	47	24	
5800000	430.284018	1	-0.901237166546	0.917395034406	0.051511168354	-0.013751005351	0.000176283378	0.958240653064	N\A	0.036237362841	0.031633088341	0.004255207760	54	32	
5850000	422.634359	1	-0.567503628290	0.782853897642	0.091151698306	-0.009318392659	0.000102303207	0.949949439942	N\A	0.040319358799	0.035538961002	0.004674301329	42	29	
5900000	432.126736	1	-0.759904893139	0.873559122799	0.050357731712	-0.011354078635	0.000114797369	0.947649783976	N\A	0.041079556737	0.037007007220	0.005280864562	44	26	
5950000	426.595245	1	-0.742095388471	0.858029276138	0.078633287460	-0.014479691505	0.000090673861	0.955865599222	N\A	0.033997730980	0.032011576450	0.004149779591	52	32	
6000000	419.009740	1	-0.854578014766	0.905060270668	0.035417623769	-0.010065387800	0.000096380454	0.953092371353	N\A	0.038834268630	0.034644091137	0.005076110872	48	24	
6050000	418.295010	1	-1.052020303253	0.994476796192	0.007689585382	-0.016404287065	0.000133272820	0.945371739350	N\A	0.040300137115	0.036230784439	0.004816394777	50	33	
6100000	424.996020	1	-0.815806936290	0.910403504427	0.038690785517	-0.013875857780	0.000161612695	0.951991713909	N\A	0.042092498740	0.036563854067	0.004219207552	42	31	
6150000	426.466917	1	-0.980405735477	0.979674747261	0.006917308532	-0.013961630529	0.000103910821	0.958588121076	N\A	0.036988976408	0.032373032803	0.004121977104	45	24	
6200000	429.300234	1	-0.932293744291	0.949782813599	0.025021476199	-0.014133863357	0.000174919930	0.951045845339	N\A	0.041213385735	0.035165281168	0.004485243809	36	28	
6250000	438.536908	1	-0.956117649098	0.973593485541	0.000133381413	-0.014888394317	0.000112877412	0.958122376945	N\A	0.035227131697	0.031582862824	0.004020322211	54	22	
6300000	456.098084	1	-0.891170838064	0.930688234930	0.043063766965	-0.019144268376	0.000132988820	0.963796816059	N\A	0.036079830759	0.033590335108	0.004391833067	50	22	
6350000	421.977816	1	-0.898315568299	0.904112845608	0.089805288285	-0.021282956203	0.000115309747	0.944773676242	N\A	0.039243190696	0.036673221008	0.004869246902	52	26	
6400000	431.586991	1	-0.864178882396	0.897821994608	0.068271841962	-0.017456537304	0.000120634293	0.957886258040	N\A	0.037206445460	0.033947665998	0.004788155469	55	31	
6450000	433.631540	1	-0.804081723471	0.918675773710	0.011484181379	-0.011146262311	0.000091792588	0.955732001612	N\A	0.038997165902	0.033156281975	0.004116509493	41	32	
6500000	434.536344	1	-0.757133977119	0.858813080661	0.075766956518	-0.014743908386	0.000073674602	0.949412254580	N\A	0.041245488944	0.036782905590	0.005094160131	34	28	
6550000	433.554212	1	-0.940232941481	0.966454165956	-0.016805817059	-0.010441819083	0.000103809217	0.950291798039	N\A	0.039705000332	0.034482225036	0.004797365103	56	27	
6600000	434.050657	1	-0.989911203905	0.970978424491	0.029721660737	-0.018917562559	0.000150474878	0.955437966812	N\A	0.035036455564	0.032502851588	0.004684815357	54	23	
6650000	434.130096	1	-0.736430900563	0.836592006154	0.099352382557	-0.015390485393	0.000106205025	0.964688202546	N\A	0.037209280027	0.031343629020	0.003862701977	45	36	
6700000	435.511535	1	-0.838095487863	0.891358196220	0.078138081822	-0.022258222771	0.000194819972	0.953599932980	N\A	0.037618198878	0.032780810645	0.004575291948	42	27	
6750000	430.179475	1	-0.758277926277	0.865912637387	0.101950136088	-0.022748693474	0.000204204553	0.956245505633	N\A	0.038488618049	0.034926972340	0.004810687757	40	40	
6800000	427.218091	1	-0.775319940691	0.878082426639	0.029334981783	-0.007956901514	0.000182100280	0.955853105069	N\A	0.038617675061	0.033646735008	0.004477129832	50	25	
6850000	423.401731	1	-0.763689334052	0.906396517051	0.019621867723	-0.012326607342	0.000131715972	0.951481890329	N\A	0.039280076833	0.034378316311	0.004305972890	51	27	
6900000	431.941545	1	-0.873027527931	0.933371778524	0.013425060273	-0.010363874178	0.000098808602	0.954488133793	N\A	0.035903051258	0.032929044141	0.004519418836	52	26	
6950000	430.078799	1	-0.867592460116	0.921203308793	0.030103550854	-0.011419643803	0.000127248571	0.960135328928	N\A	0.035364286269	0.030856596748	0.004092276651	47	28	
7000000	424.719786	1	-0.655815103907	0.792047976575	0.143891923958	-0.019772456014	0.000104742465	0.955363720103	N\A	0.037560140148	0.033555951707	0.004354818047	57	27	
7050000	434.531116	1	-0.947737164580	0.954323991529	0.011943417520	-0.013629926068	0.000146469376	0.951742444896	N\A	0.039184766881	0.035108784689	0.004577827646	41	24	
7100000	443.522561	1	-0.822961162235	0.883682848111	0.042741695930	-0.013501220124	0.000104135619	0.953978498865	N\A	0.034264570887	0.030300010431	0.004362241728	49	30	
7150000	432.269059	1	-1.025710063971	0.983329500021	0.017209021552	-0.020005125872	0.000120614025	0.948554147294	N\A	0.038051220756	0.033318760480	0.004164443901	51	18	
7200000	423.068146	1	-0.842438197762	0.905539476291	0.038118229718	-0.011281653925	0.000109096344	0.954659096673	N\A	0.037449571607	0.033330572683	0.004418330431	48	30	
7250000	442.468137	1	-0.797365857106	0.868357596450	0.095818947528	-0.019350166947	0.000072995197	0.957168776458	N\A	0.037755476773	0.034312919120	0.004452431895	46	24	
7300000	436.461383	1	-0.984030194623	0.955729525884	0.041445119274	-0.015901192906	0.000117157678	0.953550010011	N\A	0.038218730936	0.034399021437	0.004796897811	47	32	
7350000	429.254821	1	-1.017528893644	1.013389766443	-0.027256421503	-0.010748728077	0.000089933465	0.950664304424	N\A	0.039262417865	0.038037402226	0.005277683858	55	34	
7400000	434.376374	1	-0.886996781169	0.885296681255	0.074830233301	-0.017646952711	0.000144041513	0.952187713796	N\A	0.035190206549	0.031582399845	0.004314098741	44	34	
7450000	424.969674	1	-0.923026486008	0.948032993551	0.027076795398	-0.013941701799	0.000126800466	0.949756552132	N\A	0.042374280596	0.036834370632	0.004569859435	34	20	
7500000	426.151408	1	-0.896899678035	0.895848889550	0.110502411743	-0.023929108676	0.000117846493	0.966991723015	N\A	0.034538060350	0.031753978027	0.004701953652	43	29	
7550000	443.143226	1	-0.757080590351	0.866861706550	0.039011239261	-0.005117568942	0.000077995300	0.964430100267	N\A	0.033814925093	0.030261038615	0.003754722885	54	26	
7600000	433.424821	1	-0.873567404781	0.924626776662	0.020923008900	-0.011680062569	0.000101477175	0.961788749412	N\A	0.035766706590	0.032426289568	0.004138450166	39	32	
7650000	422.151544	1	-0.808096229388	0.869254574455	0.075060676757	-0.015391096525	0.000118346421	0.950217629308	N\A	0.038730406306	0.036258101893	0.004635802832	56	20	
7700000	428.552845	1	-0.701961411305	0.844826595520	0.085700312344	-0.016948085772	0.000185351490	0.953140480568	N\A	0.038084547876	0.033271149828	0.004029645009	59	39	
7750000	423.938511	1	-0.931900475184	0.961985360193	0.002055766205	-0.011782352269	0.000081966383	0.953979371173	N\A	0.034325648995	0.033999268470	0.004916301118	44	26	
7800000	431.087516	1	-0.836866980808	0.883860125499	0.102515205709	-0.022590783195	0.000104087680	0.956598995174	N\A	0.035734788404	0.032278894072	0.004570818339	49	34	
7850000	423.268984	1	-1.103555273652	1.056971368980	-0.040693154127	-0.018034246510	0.000030943592	0.953084294078	N\A	0.039737140598	0.035356434008	0.004997495562	35	32	
7900000	439.961570	1	-0.846656149523	0.894587905806	0.101466696634	-0.022294238499	0.000010360318	0.955135198109	N\A	0.037392182828	0.033278311010	0.004711184351	39	27	
7950000	435.108762	1	-0.789127823740	0.890432060131	0.066337498528	-0.016969914943	0.000011560247	0.958528921615	N\A	0.036773219498	0.032135687769	0.004369351553	58	33	
8000000	433.531266	1	-0.719674435954	0.867089019086	0.050609552593	-0.010203044075	0.000010720315	0.954428503754	N\A	0.036288061458	0.033663902234	0.004607816395	55	29	
8050000	419.449102	1	-0.703378452464	0.831142010519	0.123371201212	-0.020449467898	0.000006015402	0.953582946050	N\A	0.038644085892	0.034947865548	0.005126512519	51	27	
8100000	447.318692	1	-0.727728782445	0.843745269266	0.119852700318	-0.021313043222	0.000004964695	0.963314387454	N\A	0.033652337037	0.030403964493	0.003918690423	42	32	
8150000	418.607295	1	-0.727314950392	0.875824744517	0.039008613301	-0.009144645813	0.000035349921	0.947673928670	N\A	0.039859089123	0.035167483470	0.004556373455	49	38	
8200000	443.991370	1	-0.824313938208	0.905914088099	0.064890865865	-0.017630274176	0.000008261166	0.964306417990	N\A	0.034884021251	0.028868359628	0.003751148858	56	33	
