Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m6-glob-002.txt
Log File Name:                   HIP_d1_m6-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2944267963
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m6-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2250000	481.872268	1	-0.884401319765	1.019576768592	-0.091101728183	0.000112049194	0.967455342670	N\A	0.030595774906	0.022067828922	39	8	-0.007361498330	Global Trend	
2300000	452.909048	1	-0.893939566881	0.995441837190	-0.063305796829	0.000136375144	0.957878302977	N\A	0.036855166192	0.025343966757	40	6	-0.004501120053	Global Trend	
2350000	456.460200	1	-0.702029564000	0.900683014617	-0.016897326567	0.000229524632	0.959463795133	N\A	0.035434724890	0.024172098040	40	6	-0.004113310643	Global Trend	
2400000	458.431950	1	-0.829248635964	0.951711278602	-0.051021447066	0.000145618868	0.953064231185	N\A	0.037658160170	0.025138397471	43	6	-0.001844517096	Global Trend	
2450000	441.539246	1	-0.912260796403	0.972457121702	-0.050987458514	0.000155157964	0.953578662934	N\A	0.037493765154	0.025462093378	39	2	-0.001166500383	Global Trend	
2500000	468.877883	1	-0.765760931986	0.905677208716	-0.014582128404	0.000110873277	0.966436602546	N\A	0.032622312014	0.022607729556	37	10	-0.002112213714	Global Trend	
2550000	468.680944	1	-0.717932278718	0.862855558533	0.023571438109	0.000127236737	0.964688056360	N\A	0.029244098761	0.020346494656	41	11	-0.001161943964	Global Trend	
2600000	456.057673	1	-0.787333639731	0.894684860544	0.023729562235	0.000195407360	0.956351863821	N\A	0.036764552396	0.025716813147	39	12	-0.003408646267	Global Trend	
2650000	464.937588	1	-0.900642508471	0.948109514490	-0.030617730229	0.000116161936	0.963497128960	N\A	0.033246339653	0.022304219681	40	10	-0.000961900648	Global Trend	
2700000	453.250573	1	-0.852731455359	0.928864230966	-0.003830137432	0.000094307658	0.987360834656	N\A	0.031263084897	0.018881777797	41	7	-0.002195516886	Global Trend	
2750000	447.825348	1	-0.866660272118	0.941169993328	-0.012922530946	0.000143359507	0.962987546621	N\A	0.035207809911	0.023565404717	40	2	-0.002611084679	Global Trend	
2800000	451.450920	1	-0.770780321306	0.941629841203	-0.032435300421	0.000090809997	0.970688965705	N\A	0.028046290273	0.020847976209	35	4	-0.006275441147	Global Trend	
2850000	458.538920	1	-0.770972355774	0.896181519809	-0.009722031287	0.000096529045	0.956677268955	N\A	0.035215432089	0.024066110535	45	8	-0.000150870269	Global Trend	
2900000	469.337467	1	-0.909426776130	1.001556831262	-0.062172619266	0.000093666171	0.971039255864	N\A	0.032474882678	0.023257292777	43	8	-0.004540185513	Global Trend	
2950000	460.336201	1	-0.803894284323	0.924808598788	-0.024563113293	0.000145390686	0.959704052998	N\A	0.034897913804	0.023266475512	39	8	-0.002400018143	Global Trend	
3000000	460.412143	1	-0.922766242051	0.960981694831	-0.057019014575	0.000132523033	0.957258585915	N\A	0.032279114845	0.021655367825	50	6	0.002144682858	Global Trend	
3050000	450.741452	1	-1.020513943297	1.046740603918	-0.078457755908	0.000149870277	0.978325223514	N\A	0.026369399227	0.020861068107	47	6	-0.016128386535	Global Trend	
3100000	464.603740	1	-0.860581645530	0.926090095431	-0.020876589364	0.000103489470	0.962682879359	N\A	0.029889829698	0.020935235275	39	7	0.000682428573	Global Trend	
3150000	455.258020	1	-0.994382000776	1.038315296531	-0.086047465599	0.000140838754	0.971770651521	N\A	0.028549455698	0.020585270296	35	10	-0.009433975091	Global Trend	
3200000	450.763104	1	-0.725797879852	0.901802803356	0.001462332086	0.000118657086	0.960561632789	N\A	0.034839259542	0.024863625744	36	4	-0.004243936268	Global Trend	
3250000	466.743714	1	-0.834042243975	0.926664452711	-0.017263273392	0.000162601588	0.957188323509	N\A	0.034715080092	0.023906373928	41	8	-0.002882857367	Global Trend	
3300000	441.720131	1	-0.750383969720	0.881502166157	0.003646763643	0.000115494217	0.956077414194	N\A	0.034641639218	0.023757565782	31	4	-0.000352274057	Global Trend	
3350000	448.660781	1	-0.972106724421	0.987692227400	-0.056236498019	0.000065973800	0.966930814693	N\A	0.024949611401	0.017086917028	40	4	0.001431860485	Global Trend	
3400000	442.253844	1	-0.683865933890	0.933661874887	-0.028080787930	0.000105703274	0.956859385837	N\A	0.034633989545	0.024008854977	37	5	-0.003718500494	Global Trend	
3450000	458.326298	1	-0.814163059632	0.944937866834	-0.046262987963	0.000128431734	0.953275738859	N\A	0.038220893617	0.026081530554	45	7	-0.002137180508	Global Trend	
3500000	453.709848	1	-0.917267577455	0.982504964234	-0.065063000981	0.000154180302	0.951976167624	N\A	0.036367963003	0.024989185360	41	5	-0.001350976451	Global Trend	
3550000	456.815687	1	-0.960117638731	0.997001801730	-0.064697109738	0.000144002866	0.959567955662	N\A	0.034876277079	0.023335142363	46	6	-0.000617713388	Global Trend	
3600000	450.478944	1	-0.854580940234	0.945837435166	-0.037623964855	0.000117148118	0.953938286538	N\A	0.036344978603	0.024861462192	47	5	-0.001218960325	Global Trend	
3650000	456.522499	1	-0.875398533954	0.946976944484	-0.035458715791	0.000141332411	0.956569459585	N\A	0.036059229274	0.024077995190	38	5	-0.000146530493	Global Trend	
3700000	473.492649	1	-0.822149403462	0.920703238322	-0.023050191699	0.000107800040	0.955754907538	N\A	0.035413927867	0.023577061866	41	10	0.002128595837	Global Trend	
3750000	456.478024	1	-0.956921412516	1.027800474725	-0.078167102226	0.000091725802	0.957476036409	N\A	0.034361245893	0.023749637411	39	11	-0.001862562370	Global Trend	
3800000	466.038252	1	-0.917244152281	0.971680434011	-0.055629253396	0.000096875865	0.961691730849	N\A	0.033289691031	0.022156984573	47	5	0.000221004197	Global Trend	
3850000	438.535600	1	-0.922587927277	0.998195602052	-0.065952480248	0.000110255938	0.962388087086	N\A	0.030850764202	0.021082148095	32	5	-0.003337007434	Global Trend	
3900000	444.071777	1	-0.572196176324	0.869917047091	-0.029315862006	0.000108487235	0.945721692301	N\A	0.041450876130	0.028488106780	36	8	-0.001647099915	Global Trend	
3950000	444.211452	1	-0.689096937851	0.890063586749	-0.000237524658	0.000204615929	0.951892031795	N\A	0.038986113994	0.026199628205	43	5	-0.004302119967	Global Trend	
4000000	461.096887	1	-0.776959840426	0.940557096988	-0.037005788722	0.000127841331	0.962697116671	N\A	0.034072384662	0.023099033519	27	6	-0.005328208218	Global Trend	
4050000	440.754810	1	-0.900921875799	0.986794409999	-0.072304096859	0.000058636806	0.961677464635	N\A	0.035904452394	0.024721232110	42	5	-0.001003507425	Global Trend	
4100000	438.144178	1	-0.854238584923	0.960424166390	-0.039156960538	0.000125408901	0.967525487199	N\A	0.029879304945	0.022686187372	43	2	-0.004985396794	Global Trend	
4150000	455.352517	1	-0.935737860996	0.920508908042	-0.009724755712	0.000135715925	0.956203980311	N\A	0.034699677441	0.024265743591	35	7	0.003847719530	Global Trend	
4200000	466.088721	1	-0.693153761160	0.824240584959	0.039106394755	0.000108735390	0.976311873611	N\A	0.029821018519	0.019225693451	45	8	0.001770692815	Global Trend	
4250000	466.631652	1	-0.914816995425	1.004293449437	-0.078296555779	0.000107939504	0.964481024644	N\A	0.033928596882	0.023089439880	50	6	-0.003490793772	Global Trend	
4300000	455.343582	1	-0.825252428210	0.916884209417	-0.010372828763	0.000109887498	0.949363706296	N\A	0.038151386261	0.026082586031	38	6	0.000230183788	Global Trend	
4350000	462.849855	1	-0.744183331024	0.868962175264	0.000846658017	0.000160262802	0.954558285652	N\A	0.036395843814	0.023981492243	45	3	0.002033697413	Global Trend	
4400000	447.178800	1	-0.668895954951	0.856063127369	0.013047867005	0.000066245367	0.951745967528	N\A	0.035824091900	0.023661744074	50	4	-0.000516758394	Global Trend	
4450000	457.286523	1	-0.916497828908	1.034580068329	-0.109185348837	0.000158524260	0.964451168416	N\A	0.032199228257	0.022205428207	37	4	-0.006876963118	Global Trend	
4500000	458.029428	1	-1.089847217847	1.035956171926	-0.103365442724	0.000150001178	0.959020481108	N\A	0.034871826184	0.024288974713	46	7	0.006622557408	Global Trend	
4550000	461.527844	1	-0.879393737874	1.010055385258	-0.084709057261	0.000138857685	0.966717028752	N\A	0.030566040152	0.021393535411	29	8	-0.006195727118	Global Trend	
4600000	468.413460	1	-0.834308650178	0.932144460056	-0.031558420093	0.000114270492	0.961207079063	N\A	0.031479509095	0.021653125009	33	8	0.000776527924	Global Trend	
4650000	456.745713	1	-0.766182244510	0.920427884250	-0.022441444368	0.000047498271	0.962268738422	N\A	0.034158844406	0.024477292709	42	8	-0.001491368793	Global Trend	
4700000	466.013898	1	-0.568737835926	0.844086931145	0.030961129271	0.000140077432	0.968206931032	N\A	0.031529561801	0.021269330838	36	10	-0.006801967122	Global Trend	
4750000	453.117241	1	-0.773487685400	0.885595630617	0.003972268608	0.000208873639	0.958807077376	N\A	0.034909704740	0.023197852504	31	10	-0.001481289435	Global Trend	
4800000	465.092177	1	-0.825438353019	0.911864813921	-0.019291306318	0.000105928987	0.963133960833	N\A	0.029829465666	0.020771548176	36	8	0.000609264226	Global Trend	
4850000	455.448389	1	-0.941682336525	0.979727095140	-0.043398430755	0.000201313005	0.957102594732	N\A	0.034753806870	0.023909193804	45	6	-0.003022467690	Global Trend	
4900000	453.750496	1	-0.968965507607	0.994384597607	-0.053591997964	0.000130401452	0.954564923795	N\A	0.037586975669	0.025397929794	47	8	-0.000238795892	Global Trend	
4950000	453.794555	1	-0.871158766010	0.988773784228	-0.062962838149	0.000111765586	0.964323907303	N\A	0.029616033308	0.020271064359	31	7	-0.003564425673	Global Trend	
5000000	434.742707	1	-0.947952484644	0.995996860040	-0.074776507226	0.000137470405	0.956640296136	N\A	0.032856053325	0.023150317184	36	4	-0.000319814764	Global Trend	
5050000	452.356947	1	-0.766078784625	0.922179180503	-0.024584790629	0.000120142445	0.960994757366	N\A	0.035592520587	0.024326921386	46	6	-0.002109900487	Global Trend	
5100000	444.398303	1	-0.891640957390	0.974477586455	-0.061577808048	0.000092630248	0.950932464622	N\A	0.035865325620	0.024197776562	43	3	-0.002113753643	Global Trend	
5150000	448.296239	1	-0.991946921430	1.008511754680	-0.081160505899	0.000147595623	0.950965872628	N\A	0.037096498772	0.025127108655	37	3	0.000240165712	Global Trend	
5200000	471.340362	1	-0.948243722995	0.940381970783	-0.048606796247	0.000123441930	0.964204419338	N\A	0.035017486937	0.024212589467	33	7	0.006710253844	Global Trend	
5250000	466.563134	1	-0.881210487232	0.999603538754	-0.059900275498	0.000122833791	0.976386520417	N\A	0.027411038755	0.021338128011	39	7	-0.014161679326	Global Trend	
5300000	453.753818	1	-0.759587801297	0.916029971279	-0.031063304698	0.000121452259	0.954909069210	N\A	0.036696917810	0.024679386443	37	3	-0.001615699750	Global Trend	
5350000	456.496084	1	-0.777075424871	0.913861199764	-0.013966440034	0.000194209808	0.962752132475	N\A	0.037751220540	0.025824920387	44	6	-0.001271962306	Global Trend	
5400000	466.269995	1	-0.977579552224	1.039343405612	-0.082447349514	0.000130332454	0.961285328300	N\A	0.031756749338	0.021916116145	38	8	-0.000435476362	Global Trend	
5450000	479.821015	1	-1.114530490530	1.093851456198	-0.115898276810	0.000143998623	0.958058208710	N\A	0.034731103747	0.023886099360	36	12	0.003627004983	Global Trend	
5500000	468.904812	1	-0.629153800411	0.831434795526	0.033492189395	0.000095168477	0.959543047752	N\A	0.035015481872	0.024670589285	42	7	-0.001052788490	Global Trend	
5550000	471.524482	1	-0.486801421575	0.785241057138	0.042140560976	0.000041537576	0.956140299076	N\A	0.035916148808	0.024252760809	41	7	-0.000070117384	Global Trend	
5600000	457.445513	1	-0.806276099870	0.942930194706	-0.035792561376	0.000045969620	0.962200590505	N\A	0.027234278822	0.018520125351	43	5	-0.001402769996	Global Trend	
5650000	442.967371	1	-0.837574758652	0.925773908207	-0.015515866819	0.000012913567	0.952802270135	N\A	0.039887090491	0.026822584147	41	7	-0.000057762712	Global Trend	
5700000	448.518097	1	-0.751383682904	0.922519962137	-0.023176035040	0.000029090923	0.960093311097	N\A	0.035423210141	0.024207320101	45	5	-0.001033514913	Global Trend	
5750000	464.027962	1	-0.938687555806	0.987216845851	-0.072653087821	0.000115683647	0.954397051497	N\A	0.031620090012	0.021821485284	35	11	0.000708078584	Global Trend	
5800000	455.929290	1	-0.886401374155	0.981117303968	-0.075480542861	0.000132355037	0.959847747261	N\A	0.033548771424	0.023425806217	38	15	0.000314378905	Global Trend	
5850000	454.665161	1	-0.699353443813	0.819505259038	0.056630016803	0.000140369887	0.958334283241	N\A	0.028445887032	0.019367613348	34	8	0.002037812758	Global Trend	
5900000	462.040323	1	-0.854491499880	0.980478198137	-0.070423875930	0.000125638569	0.956784446255	N\A	0.036996873018	0.025193614385	33	5	-0.003846488114	Global Trend	
5950000	465.642317	1	-0.905456210267	0.914001566109	-0.019365031281	0.000116447802	0.959282136703	N\A	0.031284517663	0.021978620299	31	10	0.003477985816	Global Trend	
6000000	481.156439	1	-0.956236140528	0.959008774486	-0.043989188871	0.000109009198	0.962153829876	N\A	0.027223246020	0.018862902351	37	12	0.002762563803	Global Trend	
6050000	463.791808	1	-0.787184107958	0.964057666159	-0.059460522815	0.000156915240	0.959928484818	N\A	0.032949386945	0.022507762401	38	6	-0.005725934444	Global Trend	
6100000	460.603127	1	-0.816334739024	0.916719766574	-0.028972403424	0.000111478539	0.963610114055	N\A	0.032935840970	0.022678601382	38	5	0.000546938505	Global Trend	
6150000	468.247201	1	-0.760085011005	0.889185591038	0.004593310637	0.000102510199	0.963731120967	N\A	0.029377943588	0.019884313897	39	6	-0.001148126978	Global Trend	
6200000	463.656112	1	-0.915280765711	0.977934426296	-0.060070341678	0.000147322987	0.957115892929	N\A	0.035686011348	0.023909221127	39	9	0.000128551173	Global Trend	
6250000	469.126979	1	-0.899746171754	0.963098689156	-0.051873214448	0.000129106966	0.959300553723	N\A	0.031729545006	0.021614643892	33	9	-0.003568778416	Global Trend	
6300000	490.600066	1	-0.932343406842	0.978632689527	-0.052635096824	0.000029635229	0.961755449416	N\A	0.032457524682	0.022304499032	39	10	-0.000082166041	Global Trend	
6350000	452.521803	1	-0.735547205505	0.912428775331	-0.016008309657	0.000087867856	0.964729117979	N\A	0.032026663014	0.022068266588	44	4	-0.003115044623	Global Trend	
6400000	447.528989	1	-0.871382032103	0.989809738610	-0.063491582779	0.000137564130	0.968726899094	N\A	0.030461594768	0.021039296286	41	2	-0.007207788188	Global Trend	
6450000	433.492339	1	-0.773005450161	0.954115569316	-0.028877525547	0.000151070764	0.962715935062	N\A	0.031927200023	0.023866445627	46	1	-0.011565563121	Global Trend	
6500000	446.182716	1	-0.839275540284	0.935748248372	-0.009450011011	0.000113653727	0.963738571091	N\A	0.030898340473	0.022207381412	45	5	-0.005093877807	Global Trend	
6550000	453.465054	1	-0.914932735731	0.970162827634	-0.043688689141	0.000020044679	0.953660093813	N\A	0.035287710924	0.024405642100	47	4	-0.000127639895	Global Trend	
6600000	446.669109	1	-0.659262124076	0.854445432077	0.007313859284	0.000165507955	0.952214041583	N\A	0.039394398318	0.026367627379	46	4	-0.000221025465	Global Trend	
6650000	447.463854	1	-0.704353246280	0.900110175781	-0.012481654630	0.000153621013	0.957907316801	N\A	0.035888294855	0.024523029908	42	4	-0.004626913680	Global Trend	
6700000	464.744058	1	-0.715031900798	0.955414078297	-0.060692327840	0.000160241042	0.957660974402	N\A	0.036675671964	0.025176288605	32	6	-0.004318891080	Global Trend	
6750000	474.070193	1	-0.834707694067	0.960820667145	-0.046845979542	0.000078894563	0.980442952370	N\A	0.020217692199	0.013854860970	52	8	-0.000778096313	Global Trend	
6800000	446.594510	1	-0.955693475515	0.973193025348	-0.043810112817	0.000111080301	0.957063581392	N\A	0.037679645509	0.025178592889	43	4	0.001398286867	Global Trend	
6850000	443.982478	1	-0.757027190337	0.920070302460	-0.030834646679	0.000088579088	0.957780545088	N\A	0.033798469732	0.023033591284	38	4	-0.002182437530	Global Trend	
6900000	450.871849	1	-0.591597458112	0.870751858540	0.003387036991	0.000198701679	0.960076379119	N\A	0.036545968999	0.024802284472	39	6	-0.006604950215	Global Trend	
6950000	466.957228	1	-0.885361091093	0.971276754547	-0.058624810526	0.000110761250	0.959112830259	N\A	0.035470424653	0.024033629845	39	6	-0.001746767275	Global Trend	
7000000	457.694491	1	-0.867992285934	0.944826861581	-0.030746537122	0.000096305722	0.961558628456	N\A	0.029345482772	0.020154428042	38	11	-0.001017096857	Global Trend	
7050000	466.237395	1	-0.947221272919	0.980198167893	-0.052598318790	0.000160792741	0.957296757300	N\A	0.031198354461	0.021584911741	35	11	0.003646976747	Global Trend	
7100000	478.865963	1	-0.812720719193	0.954668881905	-0.038324557443	0.000095031964	0.967157663935	N\A	0.028143203056	0.020409752542	37	11	0.000717238843	Global Trend	
7150000	457.880568	1	-1.130959448940	0.995771133659	-0.057478431944	0.000230684415	0.959245989946	N\A	0.033732713829	0.023518226289	42	9	0.011211060165	Global Trend	
7200000	452.845718	1	-0.952112144056	1.068371757818	-0.121632424442	0.000202442873	0.965441367179	N\A	0.033029204737	0.023811245189	42	9	-0.011703657501	Global Trend	
7250000	468.817341	1	-1.011532427276	1.054641584504	-0.094749188747	0.000167706027	0.974424612847	N\A	0.027542860011	0.020569153246	44	8	-0.014177030831	Global Trend	
7300000	447.790969	1	-0.801816003987	0.956680689668	-0.053425172369	0.000116726219	0.954823710353	N\A	0.033590644103	0.022882257490	40	5	-0.004141889638	Global Trend	
7350000	466.149548	1	-0.646567203416	0.868227580848	0.006588095597	0.000104791102	0.963705832409	N\A	0.028319142861	0.019795864087	42	5	-0.002591311323	Global Trend	
7400000	458.039687	1	-1.052965507925	0.990477462830	-0.050420681392	0.000148905553	0.964056781089	N\A	0.030588909627	0.021225359476	37	5	0.004426099732	Global Trend	
7450000	466.880525	1	-0.896415874859	1.006926012837	-0.059985909582	0.000119020807	0.973678240599	N\A	0.027506565512	0.020955479907	36	10	-0.012255091929	Global Trend	
7500000	462.495240	1	-0.873120350665	0.977033880928	-0.048685747192	0.000118187868	0.972659931948	N\A	0.029398607757	0.020063077484	45	6	-0.004981197767	Global Trend	
7550000	441.249852	1	-0.874029955774	0.975574772874	-0.051626869606	0.000121333764	0.971266111224	N\A	0.024735492181	0.017835665014	38	3	-0.005146802566	Global Trend	
7600000	460.259396	1	-0.815493634243	0.943198785332	-0.036108130909	0.000099647511	0.964946157357	N\A	0.032317354625	0.022651465010	40	7	-0.003539058246	Global Trend	
7650000	458.275465	1	-0.712990958125	0.913226653703	-0.015125253047	0.000214983883	0.960794581023	N\A	0.032706528442	0.023191991135	38	6	-0.010374148849	Global Trend	
7700000	421.752824	1	-0.852917302518	0.923331178194	-0.002693857127	0.000111416889	0.949528028821	N\A	0.039151473211	0.026915226629	35	5	-0.001517772520	Global Trend	
7750000	450.396438	1	-0.709096085008	0.942934269097	-0.047225978148	0.000142963874	0.958645770823	N\A	0.035248359388	0.024896615841	39	8	-0.007736492046	Global Trend	
7800000	445.413956	1	-0.622659112598	0.890037765418	-0.007371100214	0.000173327359	0.959711164717	N\A	0.034325809473	0.023667375641	46	4	-0.006906882821	Global Trend	
7850000	440.150102	1	-0.774888056086	1.027348838624	-0.089897086937	0.000207180878	0.975466090441	N\A	0.027531947448	0.021847000517	42	3	-0.023929928138	Global Trend	
7900000	424.890485	1	-0.914268741635	1.000338549979	-0.053135913145	0.000160814729	0.969949644641	N\A	0.030120270725	0.021902913283	37	1	-0.010120651257	Global Trend	
7950000	440.918736	1	-0.751095185910	0.902864724950	-0.008785302859	0.000083820037	0.963022078168	N\A	0.035345892211	0.024652820522	38	2	-0.002918568775	Global Trend	
8000000	456.975515	1	-0.697541882202	0.840215106231	0.044738344953	0.000137570131	0.975305648708	N\A	0.017002723500	0.012236679365	49	4	-0.000433667171	Global Trend	
8050000	448.921088	1	-0.876417170632	0.988393671668	-0.073435437730	0.000134184576	0.955492057613	N\A	0.037719480776	0.025409414910	43	7	-0.001580489542	Global Trend	
8100000	467.293440	1	-0.751364765156	0.940920587281	-0.038628216431	0.000139319290	0.959910910357	N\A	0.031447893361	0.021040707684	39	12	-0.005113870316	Global Trend	
8150000	451.580838	1	-0.706508151195	0.876693168544	0.001658402423	0.000142319767	0.956923388194	N\A	0.035323929564	0.023623962682	27	5	-0.001605768245	Global Trend	
8200000	470.241400	1	-0.893878761761	0.964863137254	-0.054972514785	0.000175495809	0.957969071138	N\A	0.033730893305	0.022130576761	38	8	0.003412761039	Global Trend	
8250000	463.392540	1	-0.882132600915	0.965371205687	-0.053066984279	0.000093779247	0.955836307055	N\A	0.037055654032	0.025397964729	36	4	-0.000399429670	Global Trend	
