Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m3-glob-002.txt
Log File Name:                   SCH_d1_m3-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1664915270
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m3-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	394.006861	1	0.386330697813	0.818103381468	-0.045757206972	0.000229885508	0.941416025873	N\A	0.019348699063	0.004258703070	39	13	-0.004250143562	Global Trend	
1550000	378.364722	1	0.275796344136	0.788607216007	-0.038879029062	0.000636700877	0.932011856411	N\A	0.021529575956	0.004924489039	33	12	-0.004249450622	Global Trend	
1600000	366.104203	1	0.429361249772	0.725186171507	-0.026954208728	0.000383766015	0.926839248321	N\A	0.023547707127	0.005441474041	44	13	-0.003252923222	Global Trend	
1650000	367.356387	1	0.317357765612	0.761175674721	-0.033951692732	0.000154118123	0.928125937992	N\A	0.023547558415	0.005150060361	35	10	-0.000742647441	Global Trend	
1700000	343.135256	1	0.272918033527	0.761735294683	-0.037706002597	0.000213449101	0.914046721085	N\A	0.024946472457	0.005509925318	44	9	0.000097675670	Global Trend	
1750000	369.018448	1	0.383087567638	0.759885292408	-0.040262891315	0.000264529481	0.920156464945	N\A	0.023465239301	0.005084616892	43	8	-0.001381844883	Global Trend	
1800000	367.380312	1	0.255373170880	0.812415494192	-0.045603847658	0.000350056493	0.937543084779	N\A	0.021425179847	0.004556900147	40	9	-0.000809044516	Global Trend	
1850000	359.585480	1	0.360577600428	0.751682023694	-0.036067679203	0.000237552455	0.917274538433	N\A	0.024118660601	0.005030397234	32	11	-0.000894889987	Global Trend	
1900000	373.124179	1	0.180352267847	0.804084126523	-0.043662492417	0.000251658757	0.922814586742	N\A	0.023379004235	0.005018748860	31	13	0.001295304734	Global Trend	
1950000	369.101865	1	0.258946453133	0.780398441719	-0.039091522552	0.000298936663	0.936438521177	N\A	0.020312600759	0.004242843222	32	13	0.000057471711	Global Trend	
2000000	377.368002	1	0.396643097593	0.780937895093	-0.040449661514	0.000241984050	0.926265024099	N\A	0.022286273629	0.004606685516	33	12	-0.002406345015	Global Trend	
2050000	350.691059	1	0.558311129434	0.750029404853	-0.032528950775	0.000700412687	0.920598282280	N\A	0.022912889142	0.005056274312	30	8	-0.007716001574	Global Trend	
2100000	348.496099	1	0.362046319544	0.750259979705	-0.030581547339	0.000282425375	0.915722393545	N\A	0.025274186186	0.005425930250	40	11	-0.001417325102	Global Trend	
2150000	362.703151	1	0.406598190138	0.764603507500	-0.036427676769	0.000289211792	0.931933877970	N\A	0.020128671088	0.004417524336	29	11	-0.003074214167	Global Trend	
2200000	349.536366	1	0.392056265131	0.767887724064	-0.040617929400	0.000324109287	0.919717538509	N\A	0.024321640825	0.005347236820	32	11	-0.002014103597	Global Trend	
2250000	370.860534	1	0.313417881702	0.760635392621	-0.031838505039	0.000213270385	0.923197635410	N\A	0.023330326163	0.005040848696	30	10	-0.000376097441	Global Trend	
2300000	361.740650	1	0.270109786460	0.735257557613	-0.030684207738	0.000221325089	0.922084542246	N\A	0.023146458307	0.004813245883	37	8	0.001092969579	Global Trend	
2350000	354.210405	1	0.191912067055	0.765921825552	-0.033097842330	0.000419660382	0.924250095761	N\A	0.022458708694	0.004657603967	41	6	0.001893674489	Global Trend	
2400000	367.495216	1	0.376622814903	0.738826078834	-0.031114257858	0.000194256273	0.925392232883	N\A	0.022524858676	0.004790775357	38	11	-0.001336073820	Global Trend	
2450000	361.544515	1	0.323750289056	0.733788541396	-0.030016735256	0.000325152294	0.930128745242	N\A	0.020980228301	0.004835604340	37	7	-0.000494078706	Global Trend	
2500000	377.059918	1	0.050838359419	0.756886983123	-0.035951754900	0.000303195746	0.929736595502	N\A	0.022960026947	0.005371823795	33	12	0.005072353200	Global Trend	
2550000	392.849496	1	0.256379549056	0.785655540357	-0.041203768769	0.000322623900	0.939040718560	N\A	0.021975580317	0.004883922905	36	12	-0.000005104042	Global Trend	
2600000	370.590240	1	0.453824420273	0.744598796969	-0.031674732417	0.000329454957	0.920604443036	N\A	0.023943034305	0.005250702615	30	9	-0.003245287719	Global Trend	
2650000	373.088597	1	0.115726384210	0.747262872846	-0.032232475782	0.000568260579	0.924276717626	N\A	0.023272932308	0.005036542652	30	15	0.008730700564	Global Trend	
2700000	374.283021	1	0.501700966854	0.760103902826	-0.037828407753	0.000237076900	0.942600396261	N\A	0.019319866336	0.003809437960	37	10	-0.003479736245	Global Trend	
2750000	353.841642	1	0.078739291009	0.819544513565	-0.050987065777	0.000380948430	0.968213467538	N\A	0.019810187852	0.005368246672	31	8	0.005480107355	Global Trend	
2800000	360.784742	1	0.474873907233	0.774998467739	-0.037399788555	0.000257603145	0.956248587829	N\A	0.020387206923	0.005142588904	35	8	-0.004462347220	Global Trend	
2850000	375.051915	1	0.367790401137	0.783915621687	-0.036293279580	0.000227282451	0.954331859540	N\A	0.019558704491	0.004045402696	35	12	-0.002814382857	Global Trend	
2900000	379.773552	1	0.302279314469	0.742272994214	-0.035337942032	0.000171062766	0.941687538617	N\A	0.019446101414	0.003409557672	35	12	-0.000140519626	Global Trend	
2950000	343.798526	1	0.269284730917	0.769769726490	-0.039036382239	0.000115169957	0.918171076845	N\A	0.024114675726	0.005416129921	36	9	0.000555227579	Global Trend	
3000000	372.804717	1	0.277880126595	0.772201716159	-0.040166904339	0.000249132001	0.921624748679	N\A	0.022269195615	0.004338719100	37	13	-0.000159135056	Global Trend	
3050000	384.667400	1	0.366628930157	0.771309224105	-0.038449182728	0.000195423362	0.928918427230	N\A	0.021195514740	0.004188868509	38	12	-0.001865136431	Global Trend	
3100000	388.846576	1	0.401862789823	0.757133783250	-0.037054090991	0.000198002973	0.934015539385	N\A	0.021400592908	0.004093357570	41	14	-0.002016631004	Global Trend	
3150000	371.739503	1	0.220545320733	0.789757454258	-0.045136347676	0.000179156215	0.921969269919	N\A	0.022862258273	0.005061513157	41	16	0.000286554191	Global Trend	
3200000	345.889250	1	0.390189129602	0.783374179714	-0.039622400380	0.000348505290	0.925431127174	N\A	0.022678834514	0.005040469644	24	10	-0.003115721273	Global Trend	
3250000	367.199845	1	0.491047087825	0.757453905688	-0.038310074172	0.000231703322	0.940102076957	N\A	0.020746796165	0.005040660262	37	10	-0.002676251348	Global Trend	
3300000	367.699569	1	0.319952340470	0.742291278947	-0.034249417429	0.000270103380	0.914934143569	N\A	0.024150102160	0.005273474255	23	11	0.001111894180	Global Trend	
3350000	356.863902	1	0.413627235615	0.808716753244	-0.043987081054	0.000257831168	0.916709352652	N\A	0.024381038720	0.004755834339	34	10	-0.004382251986	Global Trend	
3400000	363.446396	1	0.366066482350	0.777204138551	-0.044603294768	0.000218148573	0.923867888146	N\A	0.023711832371	0.004865938243	31	10	-0.001687782724	Global Trend	
3450000	357.408825	1	0.404075221282	0.744139678435	-0.036414374066	0.000277016512	0.929023791196	N\A	0.021618874812	0.004729265672	27	12	-0.001396763602	Global Trend	
3500000	375.101533	1	0.350277576999	0.762271947500	-0.036274387550	0.000209183568	0.926039057383	N\A	0.023139931209	0.004590415888	36	15	-0.001639181903	Global Trend	
3550000	358.537195	1	0.270425076676	0.803461120530	-0.042786708952	0.000214142213	0.912173101044	N\A	0.026313120441	0.005580708070	41	11	-0.000519049813	Global Trend	
3600000	344.549525	1	0.309108802182	0.722555176194	-0.030199604279	0.000336826726	0.920665500625	N\A	0.023856667637	0.005163918964	33	8	0.000364065953	Global Trend	
3650000	366.437579	1	0.335107009121	0.741864791084	-0.032325755142	0.000227221494	0.930747800263	N\A	0.022158353942	0.004339640457	37	17	-0.000700145503	Global Trend	
3700000	364.139391	1	0.276226195003	0.791474415633	-0.043560273594	0.000273243663	0.915945943100	N\A	0.025350849858	0.005572706989	23	13	-0.001039309995	Global Trend	
3750000	374.827441	1	0.401703341747	0.756729794430	-0.031207404011	0.000102495040	0.943829872236	N\A	0.021940720611	0.004771252959	37	10	-0.001851067528	Global Trend	
3800000	380.602217	1	0.314371987677	0.730396427659	-0.029661896657	0.000099920245	0.967292608100	N\A	0.020734561415	0.003255867528	46	13	0.000026863968	Global Trend	
3850000	366.255023	1	0.360587631303	0.748195653734	-0.038053126769	0.000335037885	0.953697764632	N\A	0.015051278430	0.003356260982	34	9	-0.000673882534	Global Trend	
3900000	366.817567	1	0.319071621154	0.743956535506	-0.029629846231	0.000172957097	0.920621151104	N\A	0.023394352583	0.005033466286	37	10	-0.000702915174	Global Trend	
3950000	350.460298	1	0.497299904530	0.733544684014	-0.031899607486	0.000463578639	0.937513017677	N\A	0.023593182634	0.005714841090	28	10	-0.004269684567	Global Trend	
4000000	367.163019	1	0.269761078751	0.754633672113	-0.034822675315	0.000320893676	0.922088648448	N\A	0.023740135299	0.005255673257	35	14	0.000200024139	Global Trend	
4050000	362.540087	1	0.407366683252	0.754866699338	-0.032418755566	0.000238002157	0.917938233865	N\A	0.024727287748	0.005180488185	32	11	-0.002477285030	Global Trend	
4100000	355.648846	1	0.362990735054	0.767391901815	-0.038156706473	0.000412553888	0.921710029134	N\A	0.023777508900	0.005368412403	39	13	-0.002120937668	Global Trend	
4150000	370.280325	1	0.356878217733	0.767594427104	-0.035894916957	0.000333839353	0.923194192042	N\A	0.023476691971	0.005293268595	34	13	-0.002112885521	Global Trend	
4200000	376.808252	1	0.405167881803	0.706435640818	-0.025675873006	0.000232564480	0.927571224636	N\A	0.022056819239	0.004659773658	38	13	-0.000744555826	Global Trend	
4250000	374.885417	1	0.287487204823	0.766014836268	-0.038988935751	0.000234005775	0.933509932427	N\A	0.021769023786	0.004371470223	37	12	0.000009689128	Global Trend	
4300000	374.123377	1	0.347397502745	0.734173052706	-0.032124006769	0.000267224655	0.924580288094	N\A	0.022385665775	0.004790576511	31	12	-0.000390790414	Global Trend	
4350000	364.966720	1	0.368372205084	0.739929651586	-0.034834142934	0.000372914789	0.919983253977	N\A	0.023332785920	0.004572152542	41	15	-0.000936416982	Global Trend	
4400000	375.997237	1	0.235722912808	0.770091790133	-0.033900368074	0.001103794404	0.931462390838	N\A	0.021974271088	0.004426158769	34	12	-0.004242978359	Global Trend	
4450000	382.095406	1	0.203072523804	0.786514307047	-0.039004606614	0.000428183756	0.954225095037	N\A	0.021105069790	0.005364971508	40	15	0.001412084953	Global Trend	
4500000	362.346706	1	0.279004585714	0.805699984059	-0.043757112485	0.000272062504	0.915513977143	N\A	0.023739507268	0.005325921728	41	11	-0.000799019737	Global Trend	
4550000	368.207196	1	0.368176074332	0.770346670357	-0.033058728829	0.000350587130	0.921338619020	N\A	0.025102578431	0.005517706344	32	10	-0.003004917212	Global Trend	
4600000	354.823231	1	0.368147857076	0.770729245270	-0.036550085954	0.000328067186	0.918992960794	N\A	0.025263014843	0.005661007570	44	8	-0.002671076330	Global Trend	
4650000	358.443642	1	0.377592531256	0.758851600148	-0.035203761962	0.000349550501	0.925640646910	N\A	0.024163823791	0.005568214230	35	10	-0.002158015540	Global Trend	
4700000	387.145125	1	0.252669747936	0.798498513841	-0.040319107527	0.000550388910	0.930677176228	N\A	0.022814495226	0.004740415443	26	14	-0.000677832997	Global Trend	
4750000	375.011533	1	0.397148815148	0.704845286459	-0.022198895358	0.000197130257	0.931299799905	N\A	0.021933093422	0.004507136634	38	12	-0.001205051186	Global Trend	
4800000	368.652149	1	0.197436964032	0.772969774916	-0.034394187539	0.000316713093	0.930118934617	N\A	0.022016175410	0.004619794824	39	14	0.001780775629	Global Trend	
4850000	385.597301	1	0.324250452019	0.724687521701	-0.028175379062	0.000199702869	0.940310512662	N\A	0.021020960308	0.004887117171	48	16	-0.000293951890	Global Trend	
4900000	360.246857	1	0.298921621836	0.740185385820	-0.029282686428	0.000301155310	0.914384003924	N\A	0.023985689623	0.005415926678	46	10	-0.000245879158	Global Trend	
4950000	374.159395	1	0.250821828609	0.773859765592	-0.036648280369	0.000145356474	0.940198225930	N\A	0.020954159570	0.003670688485	44	13	0.000334643815	Global Trend	
5000000	384.050119	1	0.282921923105	0.756875496416	-0.035617962786	0.000162158761	0.936396541285	N\A	0.020280061153	0.004362777239	38	13	0.000118767683	Global Trend	
5050000	365.509868	1	0.300484440423	0.791263173842	-0.038395482787	0.000213115314	0.921411067612	N\A	0.024828018949	0.005281970054	36	11	-0.001289468668	Global Trend	
5100000	368.862886	1	0.303942579554	0.768936145504	-0.039383743775	0.000272175661	0.925194512072	N\A	0.024535053283	0.005496585328	33	11	-0.000410846279	Global Trend	
5150000	357.501069	1	0.383157299406	0.779530925949	-0.038041307403	0.000176467704	0.974837742161	N\A	0.020901152048	0.004986121492	36	10	-0.002047041004	Global Trend	
5200000	360.096858	1	0.467539267413	0.746527169062	-0.032805169946	0.000237355417	0.921281400765	N\A	0.023403042221	0.005068026998	34	11	-0.003131724372	Global Trend	
5250000	364.680419	1	0.242424515262	0.751626582854	-0.032075761634	0.000384288111	0.932665795786	N\A	0.022187250170	0.005096626544	42	6	0.000506268542	Global Trend	
5300000	355.810264	1	0.332381953754	0.770964678824	-0.041570211346	0.000261844280	0.930185516806	N\A	0.023953658476	0.005281662175	39	11	-0.000925753258	Global Trend	
5350000	368.944586	1	0.396157650819	0.785269977639	-0.039564097219	0.000250762585	0.925125843091	N\A	0.022436421828	0.004735630048	38	11	-0.003184439898	Global Trend	
5400000	374.112145	1	0.412141986122	0.748735345563	-0.032743227990	0.000604988301	0.938812936025	N\A	0.020474787860	0.004798970910	32	15	-0.004868133489	Global Trend	
5450000	363.464160	1	0.343987011078	0.746437377604	-0.034945911589	0.000232543753	0.930574347923	N\A	0.021719183398	0.004579380917	39	12	-0.000360422278	Global Trend	
5500000	344.730096	1	0.181187826480	0.802421818340	-0.046923565604	0.000307561787	0.912865564167	N\A	0.024655897494	0.005126635880	24	13	0.001526475299	Global Trend	
5550000	366.684520	1	0.279111902928	0.748959976009	-0.035263807152	0.000252301076	0.938331653564	N\A	0.022511798321	0.004082767119	33	9	0.000890367116	Global Trend	
5600000	378.518153	1	0.712797150931	0.753808430944	-0.033625758267	0.000279785851	0.925887538155	N\A	0.023443574789	0.005097590484	22	14	-0.009134065822	Global Trend	
5650000	370.260469	1	0.212070275560	0.771553932400	-0.036779117207	0.000368691877	0.933271521608	N\A	0.022588248747	0.004330114242	39	10	0.002323441571	Global Trend	
5700000	380.279390	1	0.305293207265	0.787925403108	-0.035848474123	0.000261412831	0.932084715856	N\A	0.020607574525	0.004375052279	41	14	-0.002111389137	Global Trend	
5750000	369.816045	1	0.289190418282	0.740077605669	-0.030835553582	0.000246328508	0.936103981394	N\A	0.021894114407	0.004696428355	34	13	0.000278389890	Global Trend	
5800000	372.145466	1	0.371912397534	0.732760357960	-0.025642510332	0.000276736268	0.932262840870	N\A	0.022411967992	0.004590465397	39	13	-0.001892237457	Global Trend	
5850000	379.952557	1	0.308176475312	0.753079559311	-0.035496144100	0.000198864636	0.943234241207	N\A	0.020094935666	0.003826157359	40	17	-0.001320830903	Global Trend	
5900000	357.906116	1	0.335856181750	0.764223007198	-0.035307495042	0.000302251580	0.932927633323	N\A	0.021273494218	0.004820597150	34	9	-0.000400509949	Global Trend	
5950000	379.871997	1	0.450722869248	0.751850128044	-0.036789931189	0.000291640852	0.946924086698	N\A	0.019376016673	0.004348020390	40	14	-0.002849775087	Global Trend	
6000000	372.656564	1	0.440390941678	0.778819772956	-0.041367424147	0.000247063488	0.924672710515	N\A	0.022490887577	0.004887790436	34	17	-0.002877295028	Global Trend	
6050000	363.559017	1	0.313642211257	0.746229263765	-0.033550460705	0.000790024448	0.937000325353	N\A	0.020179421974	0.004219223967	34	8	-0.001352928855	Global Trend	
6100000	373.238419	1	0.312100574284	0.709639480537	-0.022950305473	0.000279962381	0.925695258895	N\A	0.023624306704	0.004861362602	34	8	0.000270101345	Global Trend	
6150000	368.743343	1	0.259285046214	0.774642150034	-0.041747597205	0.000192969509	0.925540130463	N\A	0.022611342773	0.004808849927	26	11	0.000383511292	Global Trend	
6200000	368.665750	1	0.338105017628	0.776418553069	-0.039560273025	0.000262824100	0.921343967129	N\A	0.022588114124	0.004830860935	35	10	-0.001226492646	Global Trend	
6250000	375.132815	1	0.216407039093	0.730731930383	-0.030428451345	0.000274121731	0.943078575390	N\A	0.019473167612	0.004671261666	37	11	0.002014495449	Global Trend	
6300000	351.005947	1	0.355306697885	0.779166872514	-0.040016471913	0.000470529490	0.931213317772	N\A	0.020999936757	0.004334044715	34	7	-0.003686980785	Global Trend	
6350000	378.657263	1	0.163452449123	0.765252575284	-0.032137136314	0.000287129257	0.924514113450	N\A	0.023432642102	0.005003687432	44	10	0.002148425021	Global Trend	
6400000	374.086658	1	0.320036585121	0.753439866752	-0.035448554100	0.000214228306	0.939332195357	N\A	0.021445881994	0.004558542910	34	11	0.000026848169	Global Trend	
6450000	369.252764	1	0.275929557907	0.781516118602	-0.036230491524	0.000584749445	0.972891522623	N\A	0.020328153994	0.003117486385	36	12	-0.001215516541	Global Trend	
6500000	382.022003	1	0.260917714213	0.789450849458	-0.038922071086	0.000259121584	0.974676466391	N\A	0.018983772530	0.004419188942	40	13	-0.000467486721	Global Trend	
6550000	367.097084	1	0.484928426622	0.755656558343	-0.037517152637	0.000311724720	0.926740955480	N\A	0.023175539403	0.004900956428	33	12	-0.003887372150	Global Trend	
6600000	373.295594	1	0.400259261748	0.755712645044	-0.034425284070	0.000160419450	0.937384443544	N\A	0.021906138985	0.004708798981	30	10	-0.001165086315	Global Trend	
6650000	369.320258	1	0.414601469086	0.743226217718	-0.029876070443	0.000261088489	0.929639228020	N\A	0.021073634418	0.004121724267	31	9	-0.002634384344	Global Trend	
6700000	360.339630	1	0.324903687137	0.751567993796	-0.031692650222	0.000282767341	0.966743008771	N\A	0.018480796544	0.004761195160	32	9	-0.000900716785	Global Trend	
6750000	374.425621	1	0.295505209178	0.762129859053	-0.037081026803	0.000527882127	0.924396480427	N\A	0.022243102734	0.004374361623	27	12	-0.000043539677	Global Trend	
6800000	366.989096	1	0.230521725995	0.772107487609	-0.034830315928	0.000212131226	0.924016679902	N\A	0.022519434323	0.004643908316	38	14	0.000594885494	Global Trend	
6850000	377.801817	1	0.226568171166	0.784392995852	-0.039463328105	0.000246820635	0.928487993734	N\A	0.023418635968	0.005060979254	25	13	0.000946295252	Global Trend	
6900000	377.107897	1	0.391610860446	0.725763430373	-0.029291788517	0.000162690652	0.924365448595	N\A	0.022153768967	0.004451142852	29	11	-0.001044835419	Global Trend	
6950000	376.673077	1	0.327043913042	0.810940460568	-0.047950522164	0.000252728121	0.929997014667	N\A	0.023232409905	0.004750954791	39	11	-0.002335118463	Global Trend	
7000000	382.354573	1	0.431521098134	0.763512598079	-0.036782134292	0.000268551808	0.932011075357	N\A	0.021707743506	0.004829759212	49	13	-0.003270656524	Global Trend	
7050000	376.785732	1	0.271435475424	0.797453675685	-0.041847474447	0.000263657287	0.923345500610	N\A	0.023632953872	0.005104139045	36	13	-0.000394634183	Global Trend	
7100000	384.389160	1	0.200219881208	0.765303218178	-0.035768192017	0.000286521725	0.944295736662	N\A	0.019667094305	0.004323105565	32	13	0.000698569257	Global Trend	
7150000	377.975445	1	0.186431689553	0.784040373686	-0.043640828011	0.000286133887	0.935697080520	N\A	0.020689148444	0.004545438234	36	13	0.002027819297	Global Trend	
7200000	359.780024	1	0.298578793066	0.778255315578	-0.040439845997	0.000992542791	0.915748137255	N\A	0.024694211242	0.005099308927	36	11	-0.000985970486	Global Trend	
7250000	367.146225	1	0.428225309268	0.740258142517	-0.032716513698	0.000139775975	0.946065168739	N\A	0.019355858247	0.004856663805	38	11	-0.001022721824	Global Trend	
7300000	383.331762	1	0.370621705318	0.756245063382	-0.035427965419	0.000279969624	0.933537997428	N\A	0.021384949557	0.004410672729	38	12	-0.001876535183	Global Trend	
7350000	380.246012	1	0.278860960030	0.821861906571	-0.047055915217	0.000283385825	0.935734411709	N\A	0.021232187868	0.004549632506	37	10	-0.001898574037	Global Trend	
7400000	362.093251	1	0.258748403692	0.763371919419	-0.039226411154	0.000207313797	0.910829823421	N\A	0.025203063090	0.005200996612	31	12	0.000862842160	Global Trend	
7450000	375.385460	1	0.365503563205	0.728600416290	-0.028411692871	0.000244452348	0.925913044688	N\A	0.023892446590	0.005238742603	41	10	-0.001075536176	Global Trend	
7500000	351.010701	1	0.112107401434	0.811453531243	-0.048781750483	0.000413831909	0.916793219060	N\A	0.023598779056	0.005326996682	35	11	0.003557921104	Global Trend	
7550000	360.721613	1	0.322170702614	0.776739343448	-0.039487633223	0.000194212305	0.917406352394	N\A	0.023884375552	0.005084931188	44	11	-0.001184260820	Global Trend	
7600000	375.926978	1	0.391021468713	0.776194557959	-0.036522799935	0.000247929292	0.920411643039	N\A	0.023308932447	0.004991951848	34	10	-0.002831177418	Global Trend	
7650000	364.836862	1	0.351709463544	0.724076118566	-0.034235517863	0.000454099020	0.921533585839	N\A	0.023468271832	0.005217470825	47	13	-0.000437050044	Global Trend	
7700000	355.099018	1	0.180037982467	0.761153022282	-0.030578477503	0.000276373170	0.913117221307	N\A	0.025836682013	0.005063241653	40	12	0.001404214899	Global Trend	
7750000	364.629025	1	0.354559184688	0.782290369241	-0.043769879518	0.000143112102	0.914510084126	N\A	0.023429135102	0.005042366529	33	8	-0.001383001800	Global Trend	
7800000	358.119908	1	0.357006966143	0.773785755917	-0.040237989712	0.000222141164	0.920015058547	N\A	0.024258401210	0.005234943154	37	15	-0.001550012380	Global Trend	
7850000	354.910721	1	0.587356930118	0.740736280410	-0.024530366266	0.000235525963	0.936155734769	N\A	0.023235074957	0.005230073387	24	10	-0.005114584003	Global Trend	
7900000	355.955372	1	0.301964086068	0.742544425585	-0.030783510667	0.000255859405	0.940835310562	N\A	0.020288994971	0.004557353252	42	8	0.000053690557	Global Trend	
7950000	378.772846	1	0.396805120794	0.776040424999	-0.038287473593	0.000304562170	0.947598755248	N\A	0.017885358860	0.004190148725	50	11	-0.003060356551	Global Trend	
8000000	370.389895	1	0.297781816661	0.782030006549	-0.038692305173	0.000285108198	0.966916128840	N\A	0.021576480270	0.005025171549	33	12	-0.000942619773	Global Trend	
8050000	370.523173	1	0.280584068822	0.748336735518	-0.032519154538	0.000769516420	0.924303991661	N\A	0.023696587564	0.005429156964	42	10	0.000471148950	Global Trend	
8100000	368.218742	1	0.270173920965	0.745364264557	-0.033304672197	0.000727405680	0.920748131279	N\A	0.024013677306	0.005082431623	46	14	0.002471281243	Global Trend	
8150000	354.687459	1	0.531710678232	0.723716614969	-0.028990226372	0.000136989963	0.924065896054	N\A	0.023619645850	0.004904470824	31	7	-0.002159703589	Global Trend	
8200000	365.332169	1	0.341366663406	0.773782865881	-0.039314057227	0.000263148961	0.920336200171	N\A	0.022838374197	0.004761382957	35	11	-0.001494875219	Global Trend	
8250000	394.280885	1	0.313306397301	0.740803739014	-0.032020542463	0.000250469798	0.931749250474	N\A	0.022170094325	0.004504314468	34	13	-0.000131509938	Global Trend	
8300000	367.222738	1	0.267816402604	0.773147063099	-0.038444472518	0.000486535625	0.926270338981	N\A	0.022228313731	0.004781934464	42	8	0.000256297628	Global Trend	
8350000	390.615469	1	0.390146362939	0.790036575473	-0.042591207659	0.000215707521	0.936331771813	N\A	0.021329776295	0.004319476000	33	12	-0.002837182903	Global Trend	
