Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-fab-002.txt
Log File Name:                   PAL_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            81431421
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1750000	462.941349	1	-1.070763492079	1.175018850363	-0.038842521065	-0.012105635074	0.000169036161	0.956137694390	N\A	0.051858976683	0.007086751117	0.024341621744	29	13	
1800000	434.304395	1	-1.189855035519	1.238495013611	-0.047648393218	-0.016087136649	0.000152724421	0.952053963523	N\A	0.054510147555	0.006143457477	0.024330771846	29	13	
1850000	436.470852	1	-1.333967460876	1.327261128391	-0.054676836688	-0.031220355275	0.000159322789	0.961624716699	N\A	0.065083262567	0.007623036375	0.025771978442	43	11	
1900000	427.157239	1	-1.291079364246	1.287251030216	-0.049966184738	-0.015888179172	0.000294350703	0.949100798365	N\A	0.060596391543	0.007942330200	0.027410225945	28	12	
1950000	458.920273	1	-1.335111613455	1.283563381595	-0.046487132571	-0.034268406922	0.000116531665	0.960144894779	N\A	0.052912444142	0.007976096816	0.023861586572	40	13	
2000000	444.772945	1	-1.519344814183	1.361867220679	-0.060937667138	-0.028624774229	0.000165488115	0.958126302380	N\A	0.057488375292	0.008401100570	0.024246664858	40	15	
2050000	453.253812	1	-1.345488221627	1.296254255220	-0.059778711088	0.003272181227	0.000150429878	0.963945489261	N\A	0.049280867605	0.005711124332	0.020068208197	46	14	
2100000	460.229777	1	-1.329052889816	1.291342802395	-0.055121512023	-0.002723017708	0.000289139153	0.956508247862	N\A	0.053196293060	0.006254995613	0.024583826759	45	10	
2150000	451.251176	1	-1.444091891694	1.353808048157	-0.062033159232	-0.020737988495	0.000086382609	0.951101505316	N\A	0.059608666306	0.007604809500	0.026339094938	32	13	
2200000	449.705594	1	-1.203917422203	1.247259869909	-0.055983036574	0.007501325061	0.000177791892	0.952138401699	N\A	0.057872389726	0.006647779116	0.025123751986	31	13	
2250000	447.792687	1	-1.251900954559	1.302742981442	-0.053805513728	-0.038836709666	0.000177195041	0.957983224451	N\A	0.059808300902	0.007496982644	0.025592001294	48	10	
2300000	447.180892	1	-1.211072498217	1.215839819969	-0.045186378333	0.006477861336	0.000130076871	0.956805043115	N\A	0.059497899514	0.008442349033	0.026041403684	41	13	
2350000	460.180634	1	-1.248123113467	1.267511129541	-0.056852908870	-0.006861890453	0.000266103393	0.963859748880	N\A	0.048436259978	0.007618038381	0.023846732120	47	15	
2400000	443.393919	1	-1.162061644861	1.191448006857	-0.037648329529	-0.022123776077	0.000147338294	0.950830834368	N\A	0.060150851662	0.008119601820	0.026871500893	36	10	
2450000	438.500679	1	-1.830555530537	1.330154616672	-0.050854810942	-0.046377986614	0.000315310809	0.955744623200	N\A	0.056472802437	0.007703156904	0.025068751461	45	10	
2500000	438.242112	1	-1.436482953566	1.169693202941	-0.050301329570	0.060548814840	0.000256962063	0.950678144750	N\A	0.053043614224	0.006204809237	0.023590574773	50	9	
2550000	425.861306	1	-1.505498032628	1.215536986240	-0.058961218493	0.058264005471	0.000251810282	0.948430444672	N\A	0.060483443475	0.007573466252	0.026168205013	37	9	
2600000	446.635884	1	-1.772504119734	1.387237441175	-0.064133004840	-0.026361231770	0.000284611303	0.951708947905	N\A	0.061680826824	0.008064210831	0.028582662930	38	12	
2650000	434.366307	1	-1.535752350107	1.245901668602	-0.053492527260	0.003734769260	0.000298346777	0.948661847996	N\A	0.065671580631	0.008153833528	0.026259558382	28	12	
2700000	452.038434	1	-1.727815982552	1.373162478243	-0.071551833675	0.010789087132	0.000252880903	0.955326673540	N\A	0.052361920583	0.007033228438	0.022212377403	30	13	
2750000	455.696784	1	-1.639337589391	1.225663411362	-0.029319360745	-0.085962328315	0.000211700320	0.951457359177	N\A	0.059080025409	0.007542866488	0.027936021993	33	12	
2800000	453.055727	1	-1.384503067084	1.143645022119	-0.053936100388	0.076774910122	0.000254150881	0.949961094396	N\A	0.061079589351	0.006837326010	0.025890975442	38	12	
2850000	463.686834	1	-1.626090375967	1.266453362134	-0.057971431142	0.002839799834	0.000238428690	0.957872073845	N\A	0.054311696224	0.006742740555	0.023816645441	45	18	
2900000	451.842525	1	-1.222014779811	1.243637763037	-0.041170188139	-0.029568052493	0.000201397110	0.954512851493	N\A	0.060802321107	0.008227712853	0.026553544586	35	13	
2950000	463.286766	1	-1.551696189307	1.174777558895	-0.039687029802	0.011013818362	0.000290444313	0.960124416768	N\A	0.051577728062	0.007132293372	0.022290062841	32	15	
3000000	455.710777	1	-1.690287812550	1.299934625001	-0.058431941458	0.000964517441	0.000208659468	0.961155832951	N\A	0.049412567875	0.007161611276	0.022729002041	44	10	
3050000	441.137461	1	-1.498685428689	1.114987052134	-0.040245800027	0.050195948320	0.000110230240	0.950069953756	N\A	0.059674913557	0.007189419857	0.026488442596	32	13	
3100000	461.411465	1	-1.558852376515	1.232401468922	-0.049787503417	-0.007618916991	0.000169559150	0.960650126473	N\A	0.051232775886	0.006429526909	0.021176625419	41	11	
3150000	470.840095	1	-1.751040061474	1.280661911223	-0.050270406274	-0.038417526439	0.000080609372	0.970137742258	N\A	0.040617400741	0.005981291958	0.018096770514	40	17	
3200000	458.579898	1	-1.302627516022	1.272495789361	-0.058272351036	0.025161738621	0.000095490576	0.955452590969	N\A	0.054768399274	0.007421971963	0.025192124541	37	13	
3250000	478.944418	1	-1.138471806869	1.233577059189	-0.048000768282	0.006046547575	0.000026223084	0.959825963261	N\A	0.049423836785	0.007093994516	0.023436511165	45	15	
3300000	452.085930	1	-1.177067382978	1.295774579663	-0.057812380220	-0.014749642912	0.000085098930	0.954999706508	N\A	0.056350219826	0.008310847690	0.026432589616	39	11	
3350000	468.080788	1	-1.286382911024	1.285382654328	-0.052478280300	-0.016250358044	0.000094846418	0.962281244843	N\A	0.047830172688	0.007008445137	0.021523331509	37	15	
3400000	441.062214	1	-1.168040581174	1.193178343526	-0.034047773080	-0.037214366154	0.000244556525	0.957260429448	N\A	0.053653909298	0.007496776687	0.024454690809	38	13	
3450000	449.785256	1	-1.087907363076	1.180530554826	-0.044156200612	0.005400289817	0.000062879480	0.954378573085	N\A	0.051473473050	0.006476823466	0.024283097323	43	9	
3500000	461.271248	1	-1.447358916423	1.329509298816	-0.047307535744	-0.062221632552	0.000192454365	0.961786440478	N\A	0.054691754110	0.007697179335	0.024223584331	42	12	
3550000	441.027034	1	-1.331805608663	1.224118258100	-0.050661660020	0.015634279415	0.000303319183	0.952280357736	N\A	0.055512145726	0.008135695298	0.026190802923	36	12	
3600000	440.049208	1	-1.292310490557	1.197382792698	-0.040318171683	-0.005702792056	0.000248269282	0.958629071673	N\A	0.051543917017	0.006736202227	0.022925060740	42	10	
3650000	436.860422	1	-1.333869559561	1.279311116206	-0.050551743421	-0.016409698883	0.000280593728	0.946151849157	N\A	0.064756658345	0.008125089202	0.028148117922	38	9	
3700000	452.608324	1	-1.545563973654	1.274761042836	-0.046181002157	-0.020518490056	0.000196390019	0.953490874805	N\A	0.055475731959	0.006702767522	0.023727685124	28	14	
3750000	428.878020	1	-1.443018279642	1.395964510879	-0.069477273230	-0.018794825302	0.000136953079	0.949909256054	N\A	0.060907031288	0.006605874759	0.024885257381	36	12	
3800000	455.750691	1	-1.269479943050	1.263270911463	-0.058164267264	0.024865864122	0.000123050487	0.957276619412	N\A	0.060544578788	0.007687289614	0.023843733888	39	13	
3850000	454.821544	1	-1.149960365579	1.175116211220	-0.050179026288	0.048204899930	0.000285959511	0.961041223422	N\A	0.047644716388	0.006278681763	0.022076934364	31	14	
3900000	468.583113	1	-1.370476699101	1.267349068343	-0.058221101784	0.023414661219	0.000263605958	0.990658702418	N\A	0.034201289011	0.006916081797	0.014268262288	33	14	
3950000	470.467332	1	-1.279956605269	1.250170479681	-0.035882936127	-0.063347453791	0.000154245204	0.995684995753	N\A	0.021352155479	0.005223466638	0.013839421096	35	18	
4000000	457.738916	1	-1.144556214457	1.241179364016	-0.052079975795	0.000692217308	0.000077375282	0.957052828581	N\A	0.054825594984	0.008140270115	0.025365071120	35	11	
4050000	446.243834	1	-1.174312356770	1.220233333530	-0.036033228958	-0.055115125960	0.000223038674	0.965889908684	N\A	0.044107926100	0.007337263339	0.022075820109	37	10	
4100000	457.330174	1	-1.259399282948	1.265946465866	-0.046459695945	-0.021351009845	0.000184879681	0.956581707729	N\A	0.054076159179	0.007489961934	0.025242202025	41	11	
4150000	454.328570	1	-1.058904643047	1.139433869759	-0.026362813136	-0.019657551789	0.000240520456	0.957123263962	N\A	0.053381955138	0.007085077690	0.022872186138	35	11	
4200000	435.773321	1	-1.327487194686	1.261695277962	-0.048321429396	-0.020414913189	0.000153362980	0.950670930868	N\A	0.056204655920	0.005975846416	0.023141119933	42	12	
4250000	464.103608	1	-1.312132885622	1.242289447701	-0.058952753056	0.033358338884	0.000163774595	0.960281270962	N\A	0.049500839566	0.006256416442	0.021390435764	43	14	
4300000	468.411420	1	-1.098061289055	1.132705491413	-0.033055957136	0.019943008243	0.000080137020	0.961771186858	N\A	0.055505892861	0.007055609844	0.023193113348	45	14	
4350000	463.182438	1	-1.071674617949	1.237658161388	-0.051101808437	-0.006038260152	0.000207108011	0.959285224516	N\A	0.058756413411	0.006899855365	0.023527323376	33	15	
4400000	436.799348	1	-1.287819749130	1.238629457713	-0.039655389761	-0.040414407538	0.000205767881	0.950324438590	N\A	0.057485430256	0.007966610485	0.026913980170	24	9	
4450000	448.200467	1	-0.801847082676	1.062116536436	-0.054036549244	0.144528542444	0.000322117040	0.955192743520	N\A	0.058504918899	0.007142599998	0.024930293540	41	18	
4500000	456.503957	1	-1.214181480184	1.243054031545	-0.049812280822	-0.016943092043	0.000100323330	0.956426294618	N\A	0.055456025831	0.007175005867	0.024292658892	34	15	
4550000	468.573814	1	-1.353589139677	1.290843658385	-0.058193579865	0.005179842249	0.000065423202	0.962339242967	N\A	0.050239547712	0.005585453000	0.021409645147	38	13	
4600000	456.702118	1	-1.292494378507	1.299576428690	-0.061866470331	0.020553958072	0.000098795568	0.957519697598	N\A	0.053398048095	0.006446557166	0.022967315265	41	12	
4650000	451.763313	1	-1.037307256739	1.128319912400	-0.042801528090	0.066838578312	0.000200807621	0.958783701274	N\A	0.057479566009	0.007588934151	0.024247637141	54	14	
4700000	457.859206	1	-1.306185949287	1.282485569344	-0.060918495298	0.021431741604	0.000218398130	0.951527010587	N\A	0.057111323557	0.007207948318	0.026069578633	38	12	
4750000	449.038028	1	-1.605314990702	1.246765593143	-0.053643231880	0.015326597132	0.000295062051	0.951334202958	N\A	0.059830792466	0.007294063123	0.025663166312	38	9	
4800000	471.589696	1	-1.493514533713	1.204357031844	-0.044399331269	0.001878979927	0.000202683715	0.976812897180	N\A	0.051760966381	0.008225801813	0.021090087627	46	12	
4850000	468.447720	1	-1.559087305544	1.208209421884	-0.045040027101	-0.010570766843	0.000293069659	0.965415063363	N\A	0.049967746367	0.007427449699	0.021019355123	46	15	
4900000	458.808933	1	-1.808500378869	1.316756131447	-0.056001119701	-0.015614455525	0.000275585752	0.965505833273	N\A	0.045678855314	0.006863624963	0.019749290737	43	12	
4950000	449.877213	1	-1.602915787625	1.267440912934	-0.048165682327	-0.025682945529	0.000211801958	0.961882633463	N\A	0.049942738825	0.007134055702	0.024182438438	40	8	
5000000	462.032078	1	-1.676978779914	1.251113607324	-0.050037740105	0.000946952273	0.000054391204	0.960056833760	N\A	0.049679654500	0.006276545796	0.021301768814	45	14	
5050000	462.381006	1	-1.035571777279	1.138693579489	-0.043195073907	0.036823942759	0.000058972317	0.962258034621	N\A	0.049695414527	0.006775943965	0.022129595079	47	14	
5100000	465.516927	1	-1.224978088285	1.296438170233	-0.065410524486	0.015537266682	0.000129591925	0.966082752264	N\A	0.044511734316	0.006517267969	0.021692530155	40	14	
5150000	458.805938	1	-1.409149253500	1.387466516364	-0.058508800534	-0.060089023296	0.000269824139	0.958099088532	N\A	0.054303799804	0.007018571771	0.024148502053	24	12	
5200000	456.746593	1	-1.325274899352	1.219170006493	-0.052081993061	0.037497226623	0.000235780456	0.951995604619	N\A	0.056287538428	0.006599017155	0.024865838475	33	14	
5250000	463.315396	1	-1.141951379840	1.175832741234	-0.042748539045	0.013059441739	0.000133980357	0.961379847048	N\A	0.047697389673	0.005700129944	0.021278939887	45	13	
5300000	439.698020	1	-1.185261875807	1.258033929366	-0.062515880081	0.044840938451	0.000181670791	0.951465044743	N\A	0.054659438520	0.007160077008	0.024859168011	35	12	
5350000	451.912150	1	-1.201570584142	1.243047595101	-0.050337327401	-0.008931329342	0.000138889381	0.951983612279	N\A	0.059477895042	0.006994012847	0.024516414945	29	12	
5400000	467.445399	1	-0.975796197817	1.123821764431	-0.029884437971	0.011050269391	0.000105112091	0.956060674771	N\A	0.056863391985	0.007346103514	0.024770610988	34	13	
5450000	446.224141	1	-1.061941549282	1.193268932125	-0.029942501096	-0.059554646310	0.000158285210	0.965428771396	N\A	0.041630820967	0.005829849356	0.019941847159	42	14	
5500000	473.576672	1	-1.358512255890	1.315536980472	-0.054449899010	-0.018226261427	0.000174440505	0.964164086472	N\A	0.050926514298	0.007017168985	0.022550426303	37	14	
5550000	442.051368	1	-1.533370652865	1.422373036651	-0.077248016853	0.002431375234	0.000274835354	0.952885644519	N\A	0.059402585632	0.008322813431	0.027350324550	30	11	
5600000	457.909218	1	-1.214975549151	1.204010225987	-0.045925953266	0.006527110511	0.000260127691	0.954444288732	N\A	0.056615654313	0.007849066547	0.025575371492	27	15	
5650000	455.464714	1	-1.183184624615	1.200837560162	-0.041069299535	-0.010561130457	0.000115144982	0.960996966269	N\A	0.042948425201	0.006798627533	0.023470568235	42	12	
5700000	446.168321	1	-1.195996918773	1.184863200074	-0.028903227031	-0.043939856284	0.000185783974	0.952111534928	N\A	0.058062472963	0.007538958634	0.026258479643	45	10	
5750000	465.473480	1	-1.238203731792	1.257274754937	-0.057383076647	0.021580985758	0.000066142901	0.963623735501	N\A	0.052000665500	0.006622874170	0.022034541367	42	13	
5800000	446.259560	1	-1.030046091491	1.127122608609	-0.039289900432	0.034133692635	0.000098237360	0.952651444859	N\A	0.053296510794	0.007255708996	0.018461734379	35	11	
5850000	461.052227	1	-1.250913878740	1.239717125476	-0.056373537044	0.026163038623	0.000262928320	0.953756024789	N\A	0.056601058805	0.006766594612	0.023587266539	29	12	
5900000	468.718412	1	-1.202563563795	1.238846522252	-0.050010820035	0.008877578204	0.000248284127	0.958225847551	N\A	0.051680222823	0.006307594967	0.022332842488	37	16	
5950000	436.231115	1	-1.130449217723	1.113166952927	-0.032797053225	0.037056980388	0.000159816072	0.951495826126	N\A	0.057748297450	0.008256666044	0.025856507164	39	9	
6000000	446.566303	1	-1.514538057071	1.226412402065	-0.050855443058	0.003949405948	0.000244637575	0.959358022175	N\A	0.049909385394	0.006371178773	0.022947136152	34	11	
6050000	429.785401	1	-1.639059791525	1.102606393713	-0.045768215765	0.070393202037	0.000189819715	0.945118771937	N\A	0.057165081519	0.007803590564	0.028874531764	35	10	
6100000	453.520998	1	-1.782112200640	1.245253214282	-0.048595303968	-0.004452486522	0.000211103708	0.953274118159	N\A	0.057408920183	0.007673432957	0.025911296048	40	10	
6150000	454.396163	1	-1.355448376407	1.118011953384	-0.024340512751	-0.021956216064	0.000280440140	0.972923165221	N\A	0.043099168122	0.007253920447	0.020365494885	34	10	
6200000	472.442221	1	-1.510948533751	1.205678350476	-0.036497267648	-0.034782056342	0.000304957363	0.965234468834	N\A	0.046137704209	0.006972199939	0.021056032030	46	16	
6250000	456.254578	1	-1.491079363775	1.231467458748	-0.054868748248	0.032119431761	0.000259576882	0.957538801274	N\A	0.054258668512	0.008098069972	0.023823099227	36	14	
6300000	453.156785	1	-1.261855148404	1.219881721695	-0.039828978382	-0.009695365777	0.000101153673	0.953684618581	N\A	0.054263063471	0.007086581522	0.024424486276	37	12	
6350000	446.322389	1	-0.965150802144	1.095225535647	-0.029161317904	0.012836660873	0.000111823678	0.950901585667	N\A	0.059133138403	0.007587608823	0.026706243500	40	15	
6400000	447.923593	1	-1.375807569490	1.340110721707	-0.058145071726	-0.043374004338	0.000128255640	0.956550640364	N\A	0.056110582982	0.007375124501	0.024120063960	34	14	
6450000	456.744696	1	-1.333623248854	1.272588555282	-0.047573659855	-0.022770283240	0.000237686885	0.958111740177	N\A	0.051466514706	0.007449824530	0.025604666479	40	15	
6500000	437.641766	1	-1.339529536486	1.259294738015	-0.058730240856	0.030372531393	0.000251211612	0.947891137045	N\A	0.059849769315	0.007103000422	0.026267336634	38	11	
6550000	458.234466	1	-1.334802623544	1.336587143736	-0.058455954305	-0.031667654135	0.000215609027	0.957726873005	N\A	0.051416884685	0.006548003841	0.023732375960	43	14	
6600000	458.335122	1	-1.545958303364	1.267414501149	-0.054140332321	0.013824872802	0.000132586607	0.960099049841	N\A	0.057010945059	0.007668493989	0.024385351165	35	13	
6650000	458.592295	1	-1.197106675998	1.222983395835	-0.051155633598	0.016102187346	0.000096389257	0.956760191161	N\A	0.056748782954	0.006634532459	0.023030348464	33	16	
6700000	441.594704	1	-1.566608956312	1.237021756468	-0.061765858392	0.037993647467	0.000086456622	0.961860928678	N\A	0.054646573838	0.007849147734	0.023686484746	31	11	
6750000	448.630498	1	-1.247676349845	1.154167198316	-0.046124939921	0.034069215920	0.000185262856	0.968355479276	N\A	0.047412303698	0.007173289745	0.020390570948	37	10	
6800000	443.873207	1	-1.616617721701	1.275782015321	-0.047792489830	-0.021305923270	0.000216456541	0.948581086492	N\A	0.058769333199	0.007971311508	0.027209368470	36	8	
6850000	472.393824	1	-1.770737145667	1.288424809033	-0.046578826313	-0.044962233103	0.000219280979	0.968810586413	N\A	0.043595467105	0.007017212809	0.020026379331	48	15	
6900000	450.766496	1	-1.520946317955	1.217026114899	-0.047577660761	0.013804537583	0.000130440473	0.968389881036	N\A	0.043949857700	0.006482201996	0.019212458096	47	10	
6950000	436.387123	1	-1.742450239200	1.362150326509	-0.050355849502	-0.081273555286	0.000363067539	0.957029256025	N\A	0.061732746468	0.008206644340	0.023728027436	34	9	
7000000	458.121202	1	-1.550067110534	1.242706363918	-0.046217552558	-0.017561233618	0.000251156526	0.961538715471	N\A	0.044234760211	0.006683663449	0.020606753124	37	13	
7050000	468.025769	1	-1.626318121098	1.215417504308	-0.040913391053	-0.028405072276	0.000040061139	0.956689632434	N\A	0.054785158016	0.006622514116	0.024504233353	36	15	
7100000	463.161998	1	-1.624570749606	1.217399198406	-0.034774499356	-0.058798680493	0.000179646457	0.957718125615	N\A	0.053022939903	0.007630370112	0.024412269374	45	13	
7150000	457.410772	1	-1.563783447799	1.213970793711	-0.042619567998	-0.012081798290	0.000267829319	0.954639587655	N\A	0.055829456913	0.007082967298	0.024745407750	26	14	
7200000	432.584996	1	-1.059033943100	1.113549535832	-0.031283336061	-0.014903439415	0.000270037281	0.951616839205	N\A	0.053696180514	0.008001224182	0.027418124623	35	12	
7250000	460.909276	1	-1.265970775094	1.216015918404	-0.040991244569	-0.006670241391	0.000242176204	0.958835329712	N\A	0.052532114611	0.006824242499	0.023657254128	40	15	
7300000	430.998925	1	-1.452301762886	1.392099687965	-0.063547700818	-0.064174251955	0.000183268034	0.945044746231	N\A	0.063704264450	0.007789875680	0.028100936923	31	10	
7350000	462.812163	1	-1.213864383151	1.171571468730	-0.034071209523	-0.025888391914	0.000247955111	0.956266965885	N\A	0.056768294413	0.007734888537	0.025515833522	37	12	
7400000	461.816454	1	-1.069337561092	1.192384191681	-0.041158106649	-0.007010485187	0.000105555689	0.957947945973	N\A	0.056200565437	0.007147252106	0.024413561543	30	16	
7450000	448.249062	1	-1.393228416918	1.337718117559	-0.059431900120	-0.031216986034	0.000122053119	0.950883215110	N\A	0.060651853864	0.008782359287	0.027849877295	38	13	
7500000	458.396626	1	-1.175993471211	1.218085716497	-0.045304081218	0.005925712544	0.000177807572	0.966287717131	N\A	0.053070480201	0.007068664972	0.023178977652	49	12	
7550000	425.418837	1	-1.461179111863	1.418450467859	-0.078045722096	0.004451112369	0.000309254075	0.952754329356	N\A	0.058584872703	0.007710043735	0.023633869089	37	10	
7600000	419.271314	1	-1.339472570183	1.319625372169	-0.061857221916	0.013798905903	0.000194512111	0.950137426675	N\A	0.057597856996	0.007969132391	0.025742940851	31	8	
7650000	448.728264	1	-1.261444606597	1.263774170273	-0.046509097830	-0.041069760887	0.000105697184	0.952788051552	N\A	0.059070854247	0.007871278655	0.025931664265	52	13	
7700000	439.067521	1	-1.188475797978	1.194049590655	-0.054687740959	0.044132882983	0.000089262498	0.955337783336	N\A	0.055324518417	0.006652332742	0.024096802601	30	10	
7750000	448.176533	1	-1.247751594244	1.240011385370	-0.049727399782	-0.002062983605	0.000120177039	0.957288685764	N\A	0.056600429175	0.006860568653	0.024743472569	41	12	
7800000	429.150823	1	-1.386195392221	1.299139237574	-0.042906999049	-0.072299029586	0.000255183156	0.951452474162	N\A	0.058302945314	0.008004881698	0.027192002824	36	8	
7850000	440.070337	1	-1.356720924266	1.112843151064	-0.029142596589	0.007898882527	0.000211804328	0.951916347269	N\A	0.059110128319	0.007624936838	0.027437639259	48	12	
7900000	440.670217	1	-1.237704058819	1.265972151327	-0.046208909765	-0.023813836792	0.000176655497	0.945296491303	N\A	0.062937367106	0.007822617837	0.030447775570	32	7	
7950000	438.013429	1	-1.312860889211	1.282790223794	-0.054861477597	0.000551628180	0.000164943977	0.948553096370	N\A	0.060763501305	0.008077796721	0.027186559799	33	13	
8000000	465.805925	1	-1.436393544732	1.345394878218	-0.057373887329	-0.047431266026	0.000252115231	0.962078542354	N\A	0.053367497254	0.007844412060	0.024471504883	38	12	
8050000	448.970907	1	-1.340486739454	1.299377290899	-0.059818322175	0.001501065123	0.000262643586	0.956986902441	N\A	0.058011906506	0.007420779563	0.024674692880	36	11	
8100000	443.958883	1	-1.003531334788	1.086487546414	-0.041533292848	0.080353064103	0.000195994508	0.947883979138	N\A	0.059576489899	0.007893700064	0.028479935552	32	12	
8150000	437.116665	1	-1.401589280356	1.309940575048	-0.066136865372	0.041562081118	0.000154567865	0.959415964700	N\A	0.054861227214	0.006387864479	0.020811270664	41	12	
