Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m1-bm-005.txt
Log File Name:                   STR_d1_m1-bm-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2256814600
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m1-bm-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	252.996458	1	0.523374543363	0.653691443653	0.000576130380	0.862526491296	N\A	0.013898581176	
1050000	252.739585	1	0.580773540067	0.628118891324	0.000576991441	0.862321028986	N\A	0.013908963425	
1100000	253.098787	1	0.567721358756	0.633933933551	0.000575787719	0.862608255272	N\A	0.013894447390	
1150000	247.998757	1	0.446034108125	0.688148358248	0.000593116233	0.858473407233	N\A	0.014101976447	
1200000	252.836137	1	0.577824980536	0.629432541340	0.000576667637	0.862398293434	N\A	0.013905060073	
1250000	252.352109	1	0.590624005925	0.623730285807	0.000578292735	0.862010520333	N\A	0.013924639099	
1300000	253.111087	1	0.528413396886	0.651446520348	0.000575746545	0.862618080064	N\A	0.013893950590	
1350000	248.949383	1	0.455722208276	0.683832090328	0.000589847182	0.859253452743	N\A	0.014063060147	
1400000	253.197596	1	0.562198950576	0.636394291401	0.000575457041	0.862687160045	N\A	0.013890456991	
1450000	253.012726	1	0.571508553441	0.632246652591	0.000576075888	0.862539493741	N\A	0.013897923887	
1500000	253.303399	1	0.550018794904	0.641820826466	0.000575103168	0.862771599631	N\A	0.013886185414	
1550000	253.283973	1	0.554276160109	0.639924073896	0.000575168123	0.862756100388	N\A	0.013886969578	
1600000	252.739663	1	0.514761939333	0.657528553706	0.000576991180	0.862321091040	N\A	0.013908960291	
1650000	253.254377	1	0.537805920512	0.647261938461	0.000575267102	0.862732482483	N\A	0.013888164411	
1700000	253.111690	1	0.567089846523	0.634215286546	0.000575744526	0.862618561751	N\A	0.013893926232	
1750000	252.026593	1	0.498109186027	0.664947732259	0.000579388211	0.861749123009	N\A	0.013937821775	
1800000	253.297601	1	0.551792185126	0.641030740980	0.000575122554	0.862766973813	N\A	0.013886419456	
1850000	253.128863	1	0.529317283230	0.651043818521	0.000575687045	0.862632277636	N\A	0.013893232644	
1900000	253.261511	1	0.557013938117	0.638704331821	0.000575243242	0.862738175856	N\A	0.013887876392	
1950000	253.283920	1	0.541249166693	0.645727894346	0.000575168302	0.862756057679	N\A	0.013886971739	
2000000	251.244981	1	0.610864136125	0.614712849643	0.000582027089	0.861119446343	N\A	0.013969526278	
2050000	252.548065	1	0.509574731745	0.659839572105	0.000577634273	0.862167639282	N\A	0.013916709336	
2100000	253.296521	1	0.552041866751	0.640919502164	0.000575126163	0.862766112645	N\A	0.013886463026	
2150000	252.912248	1	0.575280184993	0.630566305359	0.000576412517	0.862459169018	N\A	0.013901983903	
2200000	253.230352	1	0.559823232658	0.637452727511	0.000575347459	0.862713308089	N\A	0.013889134371	
2250000	253.255127	1	0.557654724322	0.638418847062	0.000575264594	0.862733081010	N\A	0.013888134133	
2300000	253.221448	1	0.560512864364	0.637145480976	0.000575377244	0.862706200887	N\A	0.013889493880	
2350000	252.147018	1	0.500512152244	0.663877156415	0.000578982697	0.861845884822	N\A	0.013932943379	
2400000	252.786227	1	0.516149887136	0.656910191541	0.000576834999	0.862358358410	N\A	0.013907077703	
2450000	252.866246	1	0.518688416324	0.655779219325	0.000576566702	0.862422378131	N\A	0.013903843104	
2500000	251.775396	1	0.493432965196	0.667031094491	0.000580234994	0.861547067658	N\A	0.013948003205	
2550000	252.938937	1	0.574330451558	0.630989433103	0.000576323084	0.862480509146	N\A	0.013900905381	
2600000	253.224736	1	0.560262662337	0.637256951642	0.000575366247	0.862708825101	N\A	0.013889361138	
2650000	252.676455	1	0.582567436853	0.627319669699	0.000577203256	0.862270486551	N\A	0.013911516206	
2700000	252.900247	1	0.575696769470	0.630380707544	0.000576452736	0.862449572032	N\A	0.013902468904	
2750000	253.224756	1	0.535272078990	0.648390822216	0.000575366180	0.862708840929	N\A	0.013889360337	
2800000	253.298517	1	0.543965870350	0.644517541371	0.000575119490	0.862767704964	N\A	0.013886382464	
2850000	252.943780	1	0.574154452960	0.631067844462	0.000576306855	0.862484381440	N\A	0.013900709668	
2900000	252.821598	1	0.517246111631	0.656421798714	0.000576716386	0.862386661290	N\A	0.013905647792	
2950000	253.299813	1	0.544308669933	0.644364816397	0.000575115157	0.862768738860	N\A	0.013886330154	
3000000	253.283095	1	0.541128728977	0.645781552074	0.000575171061	0.862755399350	N\A	0.013887005046	
3050000	253.291110	1	0.553121021476	0.640438714306	0.000575144259	0.862761794726	N\A	0.013886681486	
3100000	253.259004	1	0.538262562458	0.647058494138	0.000575251624	0.862736175690	N\A	0.013887977578	
3150000	253.258477	1	0.557323848103	0.638566259907	0.000575253390	0.862735754391	N\A	0.013887998891	
3200000	250.327498	1	0.471812799978	0.676663367495	0.000585140035	0.860376649866	N\A	0.014006834155	
3250000	253.293448	1	0.552683849684	0.640633484235	0.000575136440	0.862763660555	N\A	0.013886587087	
3300000	253.254070	1	0.557756802119	0.638373369093	0.000575268127	0.862732237889	N\A	0.013888176785	
3350000	251.520685	1	0.489064309292	0.668977429586	0.000581094889	0.861341883552	N\A	0.013958334691	
3400000	253.054914	1	0.569733537398	0.633037462418	0.000575934607	0.862573205555	N\A	0.013896219568	
3450000	253.270290	1	0.539480899565	0.646515697378	0.000575213883	0.862745181375	N\A	0.013887521985	
3500000	251.813040	1	0.494108195782	0.666730263980	0.000580108017	0.861577366305	N\A	0.013946476951	
3550000	252.176753	1	0.594408943988	0.622044010223	0.000578882612	0.861869766629	N\A	0.013931739078	
3600000	253.193386	1	0.562476500741	0.636270636520	0.000575471126	0.862683799237	N\A	0.013890626978	
3650000	253.302212	1	0.545055245584	0.644032200044	0.000575107137	0.862770652628	N\A	0.013886233328	
3700000	253.040366	1	0.525171889274	0.652890685365	0.000575983322	0.862561581566	N\A	0.013896807249	
3750000	253.292900	1	0.552789780866	0.640586289495	0.000575138273	0.862763223025	N\A	0.013886609223	
3800000	253.221082	1	0.560540444787	0.637133193273	0.000575378470	0.862705908429	N\A	0.013889508673	
3850000	253.253199	1	0.557840197839	0.638336214412	0.000575271041	0.862731542647	N\A	0.013888211956	
3900000	251.631048	1	0.490916745436	0.668152127352	0.000580722152	0.861430824272	N\A	0.013953857263	
3950000	253.290367	1	0.542280715640	0.645268315940	0.000575146741	0.862761202510	N\A	0.013886711448	
4000000	252.392477	1	0.505828284202	0.661508699291	0.000578157027	0.862042902307	N\A	0.013923005156	
4050000	252.843524	1	0.517945755466	0.656110091549	0.000576642871	0.862404202977	N\A	0.013904761481	
4100000	252.398425	1	0.505965400437	0.661447610904	0.000578137033	0.862047673190	N\A	0.013922764409	
4150000	253.290583	1	0.553214629934	0.640397009619	0.000575146020	0.862761374565	N\A	0.013886702743	
4200000	252.984066	1	0.572642515095	0.631741447005	0.000576171889	0.862516586465	N\A	0.013899081857	
4250000	253.273924	1	0.539913389266	0.646323013426	0.000575201729	0.862748081587	N\A	0.013887375262	
4300000	251.684763	1	0.603693106401	0.617907705710	0.000580540821	0.861474092676	N\A	0.013951678538	
4350000	253.288902	1	0.553503261496	0.640268417724	0.000575151641	0.862760033201	N\A	0.013886770607	
4400000	252.696620	1	0.582004583464	0.627570433625	0.000577135590	0.862286632659	N\A	0.013910700755	
4450000	253.058103	1	0.525939718177	0.652548600208	0.000575923928	0.862575753792	N\A	0.013896090732	
4500000	253.113868	1	0.528552016633	0.651384762113	0.000575737235	0.862620301477	N\A	0.013893838259	
4550000	253.200180	1	0.562025873945	0.636471400958	0.000575448394	0.862689223394	N\A	0.013890352627	
4600000	252.779828	1	0.579577625911	0.628651698152	0.000576856458	0.862353237791	N\A	0.013907336389	
4650000	252.473744	1	0.587791429234	0.624992262842	0.000577883922	0.862108069229	N\A	0.013919716356	
4700000	252.236189	1	0.593160988015	0.622600002859	0.000578682607	0.861917490942	N\A	0.013929332147	
4750000	253.301158	1	0.544704661014	0.644188393406	0.000575110661	0.862769811626	N\A	0.013886275878	
4800000	252.870650	1	0.576698659514	0.629934342851	0.000576551939	0.862425900676	N\A	0.013903665106	
4850000	253.099110	1	0.527827416766	0.651707587756	0.000575786638	0.862608513174	N\A	0.013894434349	
4900000	253.124296	1	0.529080885057	0.651149139259	0.000575702332	0.862628630035	N\A	0.013893417100	
4950000	253.300188	1	0.551118673105	0.641330805831	0.000575113902	0.862769038442	N\A	0.013886314997	
