Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-fab-001.txt
Log File Name:                   MED_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2033031253
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	609.993371	1	-0.532875228817	0.865197460065	-0.038454733150	0.189431567996	0.000052662632	0.984585538922	N\A	0.033862471286	0.003780595255	0.015020873438	34	6	
1550000	621.852765	1	-0.449599413524	0.814011177040	-0.036664087271	0.219264240378	0.000027555177	0.988231885522	N\A	0.033349119330	0.004169223844	0.015171795968	52	8	
1600000	614.503315	1	-0.487386575486	0.849525315697	-0.037686698992	0.195435971802	0.000039741411	0.982375299208	N\A	0.035868860312	0.003720348410	0.015164453844	39	5	
1650000	613.399345	1	-0.422082031705	0.785105608980	-0.029645095131	0.221209535962	0.000147875133	0.985240383909	N\A	0.034893597554	0.003714727131	0.015925041912	48	6	
1700000	621.625915	1	-0.441367791844	0.803871647503	-0.031393287765	0.206901728650	0.000079234777	0.984038640156	N\A	0.037538706605	0.004388610282	0.016656259669	34	10	
1750000	630.865496	1	-0.451392155732	0.804188401469	-0.029012567833	0.197440959382	0.000087257117	0.986427547928	N\A	0.032232275466	0.004321184582	0.016014457971	42	10	
1800000	623.742887	1	-0.284222306103	0.724007483291	-0.030551002335	0.246267946873	0.000033556179	0.982522927816	N\A	0.033789414473	0.003526653323	0.014144688991	41	6	
1850000	616.464664	1	-0.363337299272	0.739103133242	-0.020034509993	0.206084072876	0.000036410509	0.980946686161	N\A	0.041970244333	0.005723712517	0.018431493589	50	4	
1900000	639.311102	1	-0.486644952649	0.854449562440	-0.039544532343	0.199353894214	0.000048925377	0.985995777713	N\A	0.031879781530	0.003567645054	0.014495757648	43	11	
1950000	625.540850	1	-0.412285958062	0.775550960961	-0.023182931074	0.191112882440	0.000063049395	0.985418214806	N\A	0.037604304257	0.004359222260	0.016252520722	43	10	
2000000	615.063771	1	-0.538892305003	0.865698027056	-0.034685717189	0.175893982383	0.000078277599	0.982502702438	N\A	0.035844965939	0.004669917165	0.016411473995	40	9	
2050000	627.790764	1	-0.466144123265	0.819430006736	-0.030964585473	0.187102032275	0.000085828106	0.982185712487	N\A	0.036158033783	0.004156816698	0.015809565087	47	8	
2100000	635.405219	1	-0.487186457086	0.837416349768	-0.031954245332	0.174960001008	0.000070893500	0.985153552934	N\A	0.035537523435	0.004401066553	0.015122115844	37	10	
2150000	644.300131	1	-0.489045432698	0.829351373427	-0.036864528044	0.213919927119	0.000064944633	0.986961456904	N\A	0.032597960642	0.003974932100	0.015167198287	37	10	
2200000	643.933077	1	-0.363891998855	0.762730866995	-0.030146782221	0.226699857047	0.000006673149	0.983504050858	N\A	0.034423970904	0.004628052906	0.015978673475	43	10	
2250000	632.371258	1	-0.498546508304	0.838557495918	-0.032669877525	0.186117190221	0.000042791573	0.982796541599	N\A	0.036475435826	0.004186529898	0.015715752192	39	13	
2300000	648.545353	1	-0.508660715062	0.851377867524	-0.037944281083	0.200374794799	0.000013462714	0.987279395917	N\A	0.034044186653	0.004238943495	0.014920636311	42	10	
2350000	620.757309	1	-0.367900205768	0.771100270911	-0.034764258319	0.241393655004	0.000057829559	0.984223211413	N\A	0.035662472178	0.003812814501	0.015260501436	46	8	
2400000	610.477658	1	-0.470066876850	0.819644287414	-0.030318786227	0.191122834370	0.000051404754	0.987019514711	N\A	0.036324875079	0.004453400456	0.016529903190	48	5	
2450000	624.135316	1	-0.446682246649	0.788820231025	-0.028997463885	0.210367321842	0.000067708136	0.983380746391	N\A	0.027578208991	0.003661828391	0.013745331346	31	8	
2500000	621.380018	1	-0.376536784398	0.754026165887	-0.031841473020	0.250124196077	0.000048293743	0.981538430903	N\A	0.034497849077	0.003618882562	0.015365116162	38	8	
2550000	623.628686	1	-0.413486110561	0.809213071872	-0.039444961971	0.224114109823	0.000056897298	0.981537624252	N\A	0.036237710495	0.004025408061	0.015400925370	36	7	
2600000	636.596730	1	-0.346037130437	0.752440355658	-0.027140456683	0.219938574006	0.000065633296	0.983879964133	N\A	0.035115529020	0.004042190989	0.014575879773	43	8	
2650000	617.314264	1	-0.536322765631	0.894634317522	-0.039098535910	0.166570556609	0.000090648522	0.982201336044	N\A	0.038548384642	0.004116695702	0.016575260996	40	6	
2700000	620.789139	1	-0.429345092344	0.800037808184	-0.032961144082	0.208149210480	0.000052012548	0.984691395839	N\A	0.035498438404	0.004259531753	0.015506788121	45	7	
2750000	624.372138	1	-0.494511942096	0.841077658494	-0.035899931140	0.198494603484	0.000060532789	0.982856829184	N\A	0.035144332357	0.003947526855	0.015374811179	39	6	
2800000	626.710176	1	-0.469417556357	0.832920228201	-0.033084862420	0.187161427343	0.000036608546	0.983543148139	N\A	0.035239380459	0.004160771579	0.014458488830	50	9	
2850000	621.965398	1	-0.524268895092	0.881183146077	-0.044990208029	0.207040717054	0.000051688130	0.985537074285	N\A	0.033578074766	0.003737611680	0.015186077607	35	8	
2900000	623.007034	1	-0.429886496311	0.790801746262	-0.027028916390	0.196987173772	0.000076837902	0.981866324536	N\A	0.037372532777	0.004579630429	0.017874019750	41	9	
2950000	611.238456	1	-0.566143955060	0.881277368325	-0.039841279478	0.191552584453	0.000048560882	0.984067494361	N\A	0.036660459756	0.004060029866	0.015804665183	36	8	
3000000	624.495065	1	-0.431691825469	0.789950129279	-0.024643711547	0.181501489500	0.000080495053	0.982565065939	N\A	0.034377312692	0.004079108603	0.015649381724	32	10	
3050000	629.671081	1	-0.442618212346	0.815045796772	-0.034668623144	0.207529778621	0.000343141708	0.987857378151	N\A	0.033712903865	0.003418353588	0.014130553208	39	10	
3100000	622.038725	1	-0.486677941408	0.835007994060	-0.029234842889	0.175991766413	0.000102477366	0.981371790833	N\A	0.036700833533	0.005315844393	0.016424702499	37	10	
3150000	613.506320	1	-0.345117440517	0.762649269213	-0.020852970263	0.180098798240	0.000076198388	0.980974601855	N\A	0.034686873610	0.004341820151	0.016486280188	45	8	
3200000	607.841352	1	-0.251323833167	0.686025225006	-0.019706905328	0.226730650400	0.000081778185	0.979229630477	N\A	0.036487572237	0.004329723265	0.016559127902	32	6	
3250000	600.545135	1	-0.455212328010	0.823578973790	-0.031315105600	0.183299938462	0.000044932574	0.983868904833	N\A	0.033549292950	0.004450303885	0.015468037380	47	6	
3300000	605.292645	1	-0.476313796276	0.828746352676	-0.030771815751	0.177474522301	0.000083784328	0.981686675714	N\A	0.036457586207	0.004302787763	0.016549317543	36	6	
3350000	615.404383	1	-0.453555752651	0.788530383857	-0.027837593245	0.205983773617	0.000049286712	0.982489673659	N\A	0.036888746271	0.004868604850	0.018001241200	45	7	
3400000	614.277902	1	-0.386008411475	0.801758885035	-0.034737982840	0.214891967424	0.000064657287	0.983906815232	N\A	0.034355418795	0.003956307857	0.015695056569	32	8	
3450000	632.744378	1	-0.400597596206	0.795019170336	-0.033017340777	0.216248135363	0.000036423552	0.987021056194	N\A	0.031605925920	0.003380720505	0.014074688645	52	6	
3500000	631.629029	1	-0.497850307480	0.831924223714	-0.039106070864	0.226528635056	0.000038257907	0.988703885043	N\A	0.027830929914	0.003088077649	0.012092047825	49	9	
3550000	630.795724	1	-0.363565626420	0.769285267471	-0.031252901705	0.223012160777	0.000044293785	0.983143623000	N\A	0.036138576633	0.003853417632	0.015070042764	36	8	
3600000	606.938277	1	-0.606933548411	0.923225693087	-0.047198480556	0.187900830624	0.000062372020	0.981025631346	N\A	0.030695602180	0.002763543908	0.011758362660	38	6	
3650000	627.763020	1	-0.362828546681	0.767082239451	-0.035258200685	0.247826520987	0.000059182600	0.982732276676	N\A	0.033460658337	0.003815058379	0.015090323110	43	7	
3700000	626.645173	1	-0.409440942372	0.803388886007	-0.030091799039	0.191905425334	0.000077433814	0.984704283096	N\A	0.032354418908	0.003680293764	0.014714818103	41	7	
3750000	620.955462	1	-0.479549898130	0.829435206228	-0.030097011168	0.181468936864	0.000117206305	0.981729831398	N\A	0.038438315000	0.004233938644	0.016479600131	37	9	
3800000	606.313770	1	-0.363637141816	0.790603238531	-0.032285045002	0.206599605192	0.000098030681	0.980848206943	N\A	0.036034741245	0.004384195222	0.016866933483	39	6	
3850000	622.715418	1	-0.435017112934	0.816419508874	-0.026735018726	0.169840891296	0.000070790693	0.981752107053	N\A	0.037661862043	0.004671082027	0.017069389139	38	7	
3900000	610.488029	1	-0.505978802559	0.854254650163	-0.030225825501	0.167463550151	0.000056786313	0.989643316843	N\A	0.035765359462	0.004062940486	0.016579808044	41	8	
3950000	626.634329	1	-0.465112813627	0.841362677369	-0.038909892232	0.205779234244	0.000054384077	0.986341744821	N\A	0.032043335523	0.003630671572	0.015083228203	43	8	
4000000	604.472714	1	-0.409616408341	0.810859239219	-0.032557919973	0.201236933351	0.000048860829	0.981060945682	N\A	0.035974290160	0.004996174191	0.016290960656	45	8	
4050000	607.661205	1	-0.458069796552	0.823405984420	-0.032220669304	0.192787841688	0.000172682362	0.980681251992	N\A	0.038366992585	0.004598203803	0.016726202489	44	4	
4100000	609.664403	1	-0.521114989699	0.863925461911	-0.042706063296	0.200858161115	0.000066220067	0.989074043360	N\A	0.035325050467	0.003996881819	0.015953443289	43	5	
4150000	618.990596	1	-0.323509006874	0.756316667498	-0.028158615557	0.221323039119	0.000060539498	0.983533782571	N\A	0.031992316784	0.004358465205	0.016759931845	43	9	
4200000	625.102430	1	-0.454613142128	0.826096957719	-0.034187094227	0.201252388974	0.000043836182	0.983444360561	N\A	0.034436799483	0.003739856872	0.014595142673	46	7	
4250000	633.825412	1	-0.557084598904	0.886762288327	-0.031338877691	0.142037310665	0.000052404209	0.982413890923	N\A	0.033437545786	0.004625465246	0.013140535868	49	7	
4300000	622.425351	1	-0.481776733617	0.865336388034	-0.036257157257	0.169541128314	0.000044020351	0.985098857201	N\A	0.036094947815	0.004474805973	0.015870628928	45	9	
4350000	619.031646	1	-0.426347141087	0.794654532584	-0.022627633365	0.171519516029	0.000050762327	0.981778346233	N\A	0.037320398690	0.005029476783	0.017350761152	41	6	
4400000	625.867564	1	-0.380459993508	0.789634692784	-0.033132627171	0.211361622867	0.000054114434	0.982693372650	N\A	0.034498060680	0.003682375708	0.015405679217	36	8	
4450000	620.238187	1	-0.396156761891	0.784602559101	-0.030634079536	0.214169804379	0.000086290341	0.983206475311	N\A	0.034855833079	0.004033705182	0.016194241946	40	6	
4500000	621.439088	1	-0.526614630549	0.871817302635	-0.044025071058	0.211240843260	0.000049843322	0.991375828536	N\A	0.023378564501	0.001974154005	0.009382436002	41	6	
4550000	624.059340	1	-0.403709827844	0.784850982808	-0.036852201445	0.245204041749	0.000072995154	0.983424760551	N\A	0.039610300529	0.005330627801	0.017219550660	41	6	
4600000	637.060166	1	-0.543545337153	0.891080068528	-0.039870511477	0.175933538038	0.000046362672	0.984005975451	N\A	0.037143642337	0.004841577414	0.017098449815	47	7	
4650000	627.080833	1	-0.482774811291	0.852326795118	-0.036947657212	0.190687630375	0.000078037441	0.983314854838	N\A	0.034559390491	0.003912510709	0.015168338556	40	6	
4700000	635.851545	1	-0.317735675993	0.733806913735	-0.025128127045	0.226471066902	0.000017011864	0.982260752503	N\A	0.033345672738	0.004345134248	0.016433415293	50	7	
4750000	643.686552	1	-0.505965116578	0.860755582725	-0.038865324813	0.195370417567	0.000033739109	0.987714645488	N\A	0.032077786997	0.003811856108	0.014578655909	34	9	
4800000	613.861390	1	-0.501996171196	0.859494884420	-0.039294299819	0.195890786035	0.000051256088	0.986266308982	N\A	0.032579192418	0.003419203441	0.012696774411	51	6	
4850000	608.892517	1	-0.399778750793	0.809415083132	-0.040664497748	0.228650359270	0.000068414287	0.980276584638	N\A	0.037075448836	0.004186972698	0.016089386091	32	7	
4900000	629.421506	1	-0.365791758833	0.753704449414	-0.027103608344	0.218143950461	0.000078164694	0.982349032682	N\A	0.034205463076	0.004004642629	0.015672940145	35	7	
4950000	614.146515	1	-0.406351168981	0.781035825646	-0.023305748955	0.182296137540	0.000080007158	0.981995219634	N\A	0.033990902124	0.004460645652	0.016662212798	49	9	
5000000	620.551825	1	-0.277869794715	0.710410292429	-0.020769298845	0.220430156080	0.000090066394	0.982263205791	N\A	0.036075969886	0.004556036996	0.017438481338	38	8	
5050000	628.170046	1	-0.376534572602	0.767756437128	-0.030390022700	0.224248554465	0.000107458818	0.983895628528	N\A	0.033102926754	0.003993941813	0.015113496241	44	8	
5100000	621.499839	1	-0.525490102348	0.876408735675	-0.040739935260	0.190818296464	0.000058078463	0.982803268147	N\A	0.034727540233	0.003938601136	0.014828453883	40	7	
5150000	623.714378	1	-0.421998386379	0.797690891352	-0.029313017295	0.191044110308	0.000054142867	0.982736824100	N\A	0.035738599561	0.004530842800	0.016555273520	34	8	
5200000	629.120547	1	-0.370918618090	0.793428229540	-0.029166685950	0.185035029865	0.000074562980	0.983475458465	N\A	0.034866354846	0.003825836094	0.015962096342	35	7	
5250000	644.716697	1	-0.442683774985	0.805752750037	-0.027728643472	0.185500294201	0.000049591704	0.985435625267	N\A	0.032669703964	0.004109114501	0.014527471668	39	10	
5300000	637.823486	1	-0.412182109625	0.792703900108	-0.037105880414	0.232056541290	0.000053451874	0.988483726224	N\A	0.034312740327	0.003924222975	0.014640304690	36	10	
5350000	630.841272	1	-0.438697639709	0.802801039597	-0.032299133149	0.207236851498	0.000055386056	0.984025914997	N\A	0.036591657236	0.004032958880	0.015766199708	35	10	
5400000	621.471237	1	-0.364818649490	0.762631852148	-0.022731701716	0.185473508777	0.000048900037	0.982715211674	N\A	0.038855201857	0.004988290592	0.016347630175	48	10	
5450000	601.392489	1	-0.408137061979	0.778741351470	-0.035924384601	0.241243326538	0.000102639462	0.981799297114	N\A	0.038726555566	0.004656602465	0.017437284335	34	6	
5500000	614.781934	1	-0.386182011995	0.784958257862	-0.040687713915	0.249694650641	0.000101900675	0.978888670231	N\A	0.035708050783	0.004420388785	0.016906223030	50	5	
5550000	609.223743	1	-0.383033817253	0.737371988375	-0.030546260202	0.238730344219	0.000069265534	0.982642824990	N\A	0.035859879970	0.004327604298	0.016223562605	44	5	
5600000	609.987121	1	-0.481031402413	0.816593769055	-0.032571903699	0.202170717316	0.000058169456	0.980915167307	N\A	0.035635420683	0.004565620304	0.016520884922	43	6	
5650000	629.925217	1	-0.431613353208	0.788029087246	-0.034183420872	0.226680232757	0.000078791658	0.983643590170	N\A	0.033812535081	0.004026211385	0.014918717681	45	10	
5700000	642.555457	1	-0.488455386830	0.833496041284	-0.038971700226	0.204037787828	0.000056772648	0.983751814196	N\A	0.030932631149	0.003007192446	0.012401447504	48	9	
5750000	622.521088	1	-0.399205660879	0.769603628961	-0.031386547822	0.227219886096	0.000050977483	0.988762225134	N\A	0.028721130206	0.003434715569	0.016913199128	33	7	
5800000	603.802143	1	-0.427575594747	0.805667724778	-0.038109961272	0.224697538954	0.000069456429	0.981019527922	N\A	0.037258156754	0.004249118451	0.016693439838	42	4	
5850000	613.572046	1	-0.465352754403	0.810736705328	-0.033812673184	0.201003936508	0.000042049744	0.980411616893	N\A	0.034057816682	0.003672696059	0.014411158787	37	5	
5900000	627.123310	1	-0.566877041070	0.880714420500	-0.041107844232	0.190523319297	0.000052442044	0.984583882004	N\A	0.032731520153	0.003505991137	0.013828973931	40	10	
5950000	614.665666	1	-0.506370990580	0.860344513873	-0.036021768443	0.184177181839	0.000064855247	0.986761777743	N\A	0.033668925714	0.003635650030	0.015962939551	44	6	
6000000	622.376864	1	-0.289383695101	0.701960321806	-0.029866391228	0.255167705882	0.000006086175	0.981948255239	N\A	0.036132469289	0.003997129580	0.015221333979	35	3	
6050000	616.363666	1	-0.372939498763	0.765719008954	-0.035549098527	0.250102202842	0.000020246201	0.987754436474	N\A	0.035888138707	0.002933504963	0.014058187182	54	4	
6100000	624.736999	1	-0.392432976633	0.778614055668	-0.031816993514	0.215939268725	0.000098271159	0.984605921529	N\A	0.034008010240	0.004392938915	0.013960416803	48	3	
6150000	629.127125	1	-0.476195553240	0.803413192950	-0.035290943607	0.225332552249	0.000065858645	0.981478933225	N\A	0.035228790723	0.004005165044	0.014997693413	32	6	
6200000	630.160824	1	-0.552423972262	0.870730794827	-0.043530575951	0.201602139447	0.000080300479	0.985834195451	N\A	0.026607064596	0.002299353499	0.009325462995	35	4	
6250000	636.237630	1	-0.387923211464	0.765345635603	-0.031855685961	0.230871269565	0.000044823232	0.983975132000	N\A	0.037050893889	0.004329500060	0.016492036228	39	6	
6300000	623.449937	1	-0.484727313955	0.814647921752	-0.031414473203	0.193001767345	0.000090533202	0.982443457398	N\A	0.034820148447	0.004164250453	0.016666201204	43	5	
6350000	616.302918	1	-0.380776036914	0.765285921726	-0.030033834823	0.215563659697	0.000007564258	0.979329745838	N\A	0.037235403526	0.004740636958	0.016966327734	33	2	
6400000	614.462941	1	-0.422806733837	0.788259824869	-0.036853596057	0.234242626089	0.000062799663	0.979171654398	N\A	0.038472744413	0.004241329591	0.016524013424	25	2	
6450000	627.585989	1	-0.448704998747	0.798052086387	-0.034567831988	0.223576279125	0.000020886174	0.988576707098	N\A	0.030063147107	0.003881388314	0.012188772725	40	3	
6500000	599.752744	1	-0.389806366754	0.765465761315	-0.033019824592	0.234222531163	0.000068329067	0.980706957049	N\A	0.037590057308	0.003852992477	0.015202248889	41	1	
6550000	616.383577	1	-0.250694142445	0.696890555446	-0.023734878607	0.227044903205	0.000050389783	0.983205723151	N\A	0.035326518750	0.004063620346	0.015102627467	43	5	
6600000	625.166927	1	-0.361842648396	0.748614128684	-0.030443493901	0.235122010066	0.000045592444	0.980633063223	N\A	0.035773130616	0.003849037669	0.015122674575	34	2	
6650000	612.092609	1	-0.447873802854	0.782333756113	-0.024209881004	0.185180656082	0.000129532109	0.983803148779	N\A	0.034497004615	0.003907448835	0.014657471967	51	3	
6700000	624.301329	1	-0.409787887683	0.793710542733	-0.034701769845	0.218716141284	0.000076507311	0.985257875525	N\A	0.029521418721	0.003723271661	0.014609723296	36	3	
6750000	616.107429	1	-0.366448455481	0.753165656495	-0.029721243038	0.232228205547	0.000064917129	0.979435240245	N\A	0.037006037580	0.004235661167	0.015804054672	42	3	
6800000	620.679726	1	-0.376919082860	0.750835200049	-0.020511388229	0.187209470458	0.000080151735	0.981618603453	N\A	0.034787547854	0.004823753831	0.016886580604	36	7	
6850000	621.195012	1	-0.421126483450	0.786224750139	-0.032377422165	0.212225058521	0.000072770573	0.979774670440	N\A	0.038174075110	0.005136388249	0.017514783681	36	6	
6900000	630.055490	1	-0.445122622646	0.798268889517	-0.031663417124	0.205107597273	0.000092830893	0.981564679890	N\A	0.034726180265	0.004243041524	0.016361036096	34	7	
6950000	625.465630	1	-0.439721979217	0.796781081885	-0.033530997859	0.218862850119	0.000027237007	0.982855329337	N\A	0.037866249090	0.004401039755	0.016936419576	36	6	
7000000	620.053591	1	-0.401072748377	0.770210647221	-0.031590069749	0.221747485975	0.000059891975	0.983160159495	N\A	0.031046261180	0.003557103458	0.014260063856	39	2	
7050000	620.343243	1	-0.544166925291	0.805106976316	-0.033915419791	0.221044619615	0.000054074219	0.982819507411	N\A	0.039821702959	0.004954531641	0.017456302698	33	5	
7100000	618.120634	1	-0.368054084537	0.762279652546	-0.033123960921	0.227112427009	0.000066444470	0.979552137903	N\A	0.037982574907	0.004066421508	0.015648374664	46	4	
7150000	623.389793	1	-0.368539834703	0.764647347867	-0.034057724707	0.238083716330	0.000090333317	0.984023913112	N\A	0.034111388142	0.003545274555	0.015019749397	39	3	
7200000	629.328472	1	-0.373358733368	0.773109622410	-0.034214337376	0.225209597919	0.000063160367	0.982900983336	N\A	0.032857106084	0.003704047212	0.014698646509	31	6	
7250000	615.450254	1	-0.354180839818	0.765038126605	-0.032586207497	0.222220153608	0.000101858544	0.980093675997	N\A	0.037886134727	0.004491321733	0.017101569657	33	3	
7300000	616.137022	1	-0.473552971357	0.823178478333	-0.039828890445	0.222327095485	0.000064155995	0.981178731742	N\A	0.034850384855	0.003997208295	0.015089139205	27	2	
7350000	616.447510	1	-0.549280821304	0.866734644580	-0.042347732805	0.199785357815	0.000071657864	0.979100287879	N\A	0.034814883357	0.003884469664	0.015120922690	43	4	
7400000	618.907896	1	-0.521131771451	0.846860869478	-0.037589537497	0.199016101457	0.000113396715	0.983306277664	N\A	0.034445055240	0.003998755786	0.014968884345	36	6	
7450000	616.770869	1	-0.490499559922	0.817832609844	-0.031889930617	0.200851510516	0.000064678649	0.982310219966	N\A	0.040655683691	0.004901513641	0.017175590622	42	5	
7500000	616.391442	1	-0.312600324481	0.724151613596	-0.023414749626	0.222939207734	0.000051732075	0.981370896668	N\A	0.037879922884	0.004463567378	0.017005041189	45	8	
7550000	618.498877	1	-0.536074643912	0.836358003556	-0.033866932931	0.199542388957	0.000065362472	0.984532447614	N\A	0.037539141331	0.004364554911	0.015825403394	32	4	
7600000	608.086512	1	-0.551689971445	0.877937666943	-0.049692003080	0.227324297431	0.000045291444	0.979090731954	N\A	0.036933377095	0.004210297886	0.016540692046	33	1	
7650000	600.248202	1	-0.415627841120	0.813724975509	-0.042595679641	0.230607023264	0.000084192079	0.981420997483	N\A	0.036463025478	0.004019421221	0.015287738562	44	7	
7700000	618.023067	1	-0.467674072479	0.772349141208	-0.034906830284	0.249818667917	0.000055975873	0.984295582745	N\A	0.034404337397	0.003656333148	0.014290579624	39	6	
7750000	614.745054	1	-0.409470589908	0.778582104484	-0.030758575862	0.215005341032	0.000072148019	0.980914167454	N\A	0.034475453057	0.004125718792	0.015399850650	40	4	
7800000	615.984848	1	-0.193086166076	0.663735255140	-0.026064449869	0.264676159752	0.000166756996	0.982343510755	N\A	0.036208320654	0.003955729254	0.016081115676	47	1	
7850000	619.534234	1	-0.501789214347	0.820482138462	-0.030726909232	0.193619309917	0.000065073644	0.982070504855	N\A	0.033819548093	0.003929346988	0.015974214372	43	4	
7900000	626.867920	1	-0.407601177325	0.793699225352	-0.030681882792	0.199415359139	0.000064307180	0.981932241710	N\A	0.035295900972	0.004598915412	0.017343194721	41	6	
7950000	623.486477	1	-0.415329290386	0.787092460100	-0.036358831686	0.229339953398	0.000079795984	0.983026080710	N\A	0.035400595341	0.004190422232	0.016049754526	47	4	
8000000	626.276828	1	-0.500309635585	0.828886789873	-0.035513190452	0.204115848667	0.000054301245	0.982178576772	N\A	0.035982388109	0.003985694093	0.014941063912	38	4	
8050000	616.688920	1	-0.515016466835	0.846313453170	-0.033644057027	0.175724339358	0.000062064185	0.980887754331	N\A	0.035872048012	0.004048068761	0.016767743593	43	3	
8100000	613.649991	1	-0.486619124365	0.828079470921	-0.032616309648	0.183031874035	0.000071488339	0.982402704800	N\A	0.036271756866	0.004431204830	0.016555942993	38	3	
8150000	625.503177	1	-0.416567866896	0.793441260592	-0.031808111630	0.204375560546	0.000052015937	0.983628360355	N\A	0.038427770192	0.004387327382	0.016434716812	33	5	
8200000	628.785199	1	-0.485810334517	0.823940127777	-0.041415159284	0.234058800651	0.000058798283	0.989357430044	N\A	0.035132572594	0.003731931484	0.016250765066	36	3	
