Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-fab-003.txt
Log File Name:                   STR_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1429231678
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
2150000	543.495838	1	-1.602178517813	1.159573240430	-0.004764327460	-0.090403471208	0.003140723093	0.000093872824	0.983069202926	N\A	0.082368684476	0.011418756853	0.037544883355	0.007013480882	33	3	
2200000	546.698785	1	-1.423315434402	1.048919577891	0.004266722645	-0.034591797590	-0.004841123561	0.000214478083	0.982905808664	N\A	0.087215797245	0.012375077153	0.036070974213	0.006779768617	43	1	
2250000	549.179589	1	-1.532904189355	1.136359064692	-0.003831714354	-0.097401230399	0.003304033072	0.000198978653	0.978888613226	N\A	0.088945564541	0.012097443047	0.039023867996	0.006746066037	34	5	
2300000	542.492691	1	-1.451848022824	1.057669107531	0.016168527626	-0.094732729242	-0.003410351884	0.000165034090	0.977449116150	N\A	0.077442500698	0.010350957302	0.036435014532	0.006368039687	24	4	
2350000	544.556129	1	-1.558663506870	1.152938052528	-0.003175690179	-0.090600823644	-0.003094306984	0.000164000971	0.979046784546	N\A	0.080369527176	0.009933769512	0.038755632165	0.006052623659	44	2	
2400000	535.665060	1	-1.693983445394	1.227483310609	-0.008086575854	-0.135528732610	0.002985322167	0.000101993516	0.980023807185	N\A	0.086359052014	0.012164250965	0.037724633698	0.006785153123	43	1	
2450000	540.690611	1	-1.836608737729	1.357009533108	-0.034578810304	-0.190872360377	0.025613698640	0.000082025869	0.981157673158	N\A	0.085454343590	0.011817051106	0.037817158555	0.006815102702	43	1	
2500000	539.764645	1	-1.420132500736	1.019389324862	0.001016608704	-0.007379676105	-0.004040723916	0.000063189871	0.990767454522	N\A	0.086276698380	0.013350963717	0.038486657645	0.007811809014	38	0	
2550000	539.513764	1	-1.406272249601	1.046739482376	0.011575066143	-0.083933776836	-0.000503202768	0.000023054234	0.985191101854	N\A	0.071162703283	0.009875528407	0.033567674461	0.006223912600	40	3	
2600000	539.298233	1	-1.772678485390	1.378086839906	-0.044667143505	-0.190359356666	0.029096044254	0.000051374725	0.977059507168	N\A	0.086850894175	0.012106494160	0.039480393897	0.007314252351	38	0	
2650000	532.636534	1	-1.548468341571	1.144596162342	-0.008240068267	-0.086416162520	0.004274173575	0.000055543496	0.978402925197	N\A	0.095118245365	0.013351989013	0.042023085755	0.007719894091	52	1	
2700000	523.866343	1	-1.685112348809	1.226594101713	-0.019117962105	-0.123272362962	0.012378963241	0.000092800625	0.979167896911	N\A	0.088189793882	0.011990612490	0.039422239132	0.007097521462	40	3	
2750000	527.960282	1	-1.648390603065	1.199701777780	-0.009470129886	-0.129363534431	0.012004683403	0.000092540679	0.978435061554	N\A	0.098737374986	0.014459504521	0.040007844462	0.007534369425	43	0	
2800000	541.636002	1	-1.745711040061	1.231448247041	-0.012668099741	-0.125682675399	0.005496446380	0.000016894986	0.983818160870	N\A	0.082813226985	0.011678684082	0.036606052226	0.006913801760	29	2	
2850000	526.899501	1	-1.591028179685	1.128964524123	-0.006338617936	-0.060260332886	-0.001420824139	0.000021517747	0.978645308876	N\A	0.091536501735	0.012820523869	0.040588508624	0.007382313676	42	1	
2900000	546.535085	1	-1.520249415686	1.130725594849	-0.012206949744	-0.042931575709	0.004839079710	0.000027585244	0.983631946641	N\A	0.084980145422	0.011696408346	0.036851202306	0.006405960964	40	3	
2950000	531.005751	1	-1.386302458485	1.035807122455	0.014868709801	-0.103549115763	0.004368916030	0.000049108904	0.974365582240	N\A	0.096139404650	0.013818315557	0.041124771747	0.007691307971	35	2	
3000000	538.466612	1	-1.787409740718	1.276161480861	-0.004959004295	-0.181030423324	0.006765418098	0.000165586359	0.977734450340	N\A	0.084283847914	0.010926461439	0.038843542138	0.006582126085	29	4	
3050000	560.703002	1	-1.195995663656	0.875004598105	0.029842843747	0.009600159109	-0.012027681602	0.000066794854	0.982692684169	N\A	0.067005217015	0.008190745195	0.033307862213	0.005327381094	38	5	
3100000	548.002963	1	-1.435738173800	1.047083227653	0.013585460578	-0.063644633044	-0.006861333859	0.000136223038	0.981654112947	N\A	0.079740623797	0.010007732406	0.037069843531	0.006051422322	30	3	
3150000	540.129080	1	-1.385516292788	0.981530403037	0.026786946847	-0.058188395752	-0.011512108475	0.000080398513	0.976708285228	N\A	0.084684647984	0.010035736477	0.041200572308	0.006247360908	41	3	
3200000	538.971313	1	-1.549568589146	1.162379664773	-0.007523696734	-0.133339037418	0.013122434672	0.000078607109	0.981618939367	N\A	0.082894617863	0.010772594850	0.037971497962	0.006557539692	39	4	
3250000	542.894185	1	-1.411141013630	0.998969590085	0.019922444929	-0.025419015972	-0.014947388313	0.000052543354	0.978620558754	N\A	0.083688594869	0.011188875247	0.038884306764	0.006927258511	33	2	
3300000	552.497433	1	-1.391120135485	1.061450470530	0.006764870367	-0.066494722606	-0.001397474898	0.000014848926	0.989291647507	N\A	0.067362138702	0.010665214880	0.027821011886	0.006335898465	35	6	
3350000	541.944186	1	-1.767598278222	1.260285372092	-0.015268763874	-0.170328192066	0.014470548959	0.000016502440	0.980012316186	N\A	0.089358553271	0.013260311447	0.038220452038	0.007482944260	43	0	
3400000	547.965599	1	-1.376353063980	0.989391267901	0.013996016786	-0.040943595484	-0.004432400154	0.000037337219	0.983468807903	N\A	0.086896422529	0.013991223958	0.034886887711	0.007745746773	34	2	
3450000	540.636458	1	-1.342236432321	1.015739803111	0.005133176160	-0.049294768236	0.003907956401	0.000195483393	0.984884926332	N\A	0.073549961709	0.010128768731	0.032668785672	0.006214511177	35	4	
3500000	538.734295	1	-1.367520007919	1.017012628450	0.010460533403	-0.035998066772	-0.006903699008	0.000184595629	0.979241676441	N\A	0.079082503581	0.010916701149	0.035755905756	0.006670477648	42	2	
3550000	548.871239	1	-1.470809792968	1.096260339427	0.000726079248	-0.084307331838	0.004580930863	0.000112825800	0.985269023557	N\A	0.080758135183	0.011289661149	0.037091163094	0.006992608107	31	2	
3600000	537.498099	1	-1.550444889197	1.128298375312	-0.005155527520	-0.043270023647	-0.001658514848	0.000082240498	0.979948069086	N\A	0.095801055895	0.012466548119	0.042565100314	0.007218321072	37	2	
3650000	555.415015	1	-1.630295651859	1.212294118975	-0.013519387153	-0.138428637421	0.013553631559	0.000125939880	0.987054997503	N\A	0.075050597692	0.010388645426	0.033753097303	0.006563762113	46	0	
3700000	548.168941	1	-1.745293337931	1.305573732631	-0.022273888585	-0.194133592269	0.018867415921	0.000084090151	0.982428284680	N\A	0.083304463980	0.012133974398	0.036903897567	0.007324979250	47	0	
3750000	540.174779	1	-1.467022683781	1.074194130900	0.012112780682	-0.102046178560	-0.002782866842	0.000085381132	0.977629459623	N\A	0.091966642585	0.013334112954	0.039016612287	0.007562497117	37	1	
3800000	531.553433	1	-1.745489383956	1.326264105112	-0.033343307138	-0.194391150362	0.027672598409	0.000095115678	0.978430064373	N\A	0.089636156362	0.013383577913	0.038324729405	0.007656093390	48	2	
3850000	532.036525	1	-1.773850609888	1.326653371569	-0.037192349881	-0.114779928633	0.010606629575	0.000101066608	0.978288932072	N\A	0.077432448671	0.009678450706	0.038089360176	0.006183686756	35	2	
3900000	533.450158	1	-1.380601355206	1.001701950154	0.017744186874	-0.049257822779	-0.004741083438	0.000074743883	0.984787129206	N\A	0.077989983373	0.011535444277	0.034955266321	0.007074351255	32	1	
3950000	542.979056	1	-1.529138656122	1.073971018281	0.001876725468	-0.074409560160	0.002520317825	0.000016396238	0.984882824207	N\A	0.091961800861	0.012404446042	0.039309978079	0.007319613826	34	4	
4000000	537.350572	1	-1.696085507685	1.235217408520	-0.017915371810	-0.141938195564	0.011886544623	0.000029447438	0.979304541214	N\A	0.083969821160	0.012194239255	0.037486592888	0.007371691071	42	2	
4050000	546.972366	1	-1.581940905771	1.171579780110	-0.012782563315	-0.073458883559	0.003445988398	0.000130588355	0.986774841092	N\A	0.090774783679	0.012693938802	0.038880942705	0.007270028971	34	2	
4100000	537.480399	1	-1.516882179132	1.115486508127	-0.005619076776	-0.035647049637	-0.001906316790	0.000212855166	0.982265110117	N\A	0.096216459461	0.012848099976	0.043622990121	0.007775189558	40	1	
4150000	541.652853	1	-1.653663001518	1.209397915050	-0.013218255022	-0.104970283828	0.007794719253	0.000086229456	0.982521306354	N\A	0.093325343058	0.012866306304	0.039621918018	0.007224766807	42	0	
4200000	532.202130	1	-1.133434916105	0.939295519748	0.018922990932	-0.016029300406	-0.005502643087	0.000191165949	0.975406510731	N\A	0.097303297459	0.014173520875	0.041676865463	0.008076688350	37	1	
4250000	540.012614	1	-1.372178821459	1.011748378155	0.016610694862	-0.068922290803	-0.003856408768	0.000082336225	0.975280437043	N\A	0.096069379764	0.013334953574	0.042653534180	0.007732723152	46	2	
4300000	545.640934	1	-1.879790952720	1.391394719028	-0.035799055444	-0.180968701120	0.015105266712	0.000187505350	0.981905898090	N\A	0.084595931701	0.011330912890	0.036932461613	0.006423747137	36	1	
4350000	546.841024	1	-1.578597645656	1.162536715308	-0.003311135980	-0.126137851996	0.007192837760	0.000103309673	0.982535412725	N\A	0.083618727100	0.011449370975	0.037092886831	0.006731013650	30	3	
4400000	546.270278	1	-1.547231925341	1.160431204529	-0.011042753567	-0.102682422870	0.009420062514	0.000144612026	0.981365868106	N\A	0.086111175038	0.012416703067	0.037073133826	0.006993083000	33	1	
4450000	550.399321	1	-1.393742696476	1.020733152061	0.015190355795	-0.052849699159	-0.005301071600	0.000181264947	0.986755394838	N\A	0.082648905551	0.011844417228	0.036156886124	0.007211218277	36	1	
4500000	536.918869	1	-1.689542149209	1.202479542395	-0.003295988853	-0.140800566697	0.008011141064	0.000092731808	0.981097346262	N\A	0.095438328499	0.012861766281	0.041525597249	0.007538516150	40	2	
4550000	555.579968	1	-1.582840900771	1.165525207007	-0.003911400607	-0.125548634028	0.008086247549	0.000093409818	0.979722302759	N\A	0.089146668736	0.013300679779	0.038443345007	0.007909923033	37	3	
4600000	529.922454	1	-1.605684846436	1.200991580128	-0.014837540824	-0.100800598274	0.005862084972	0.000169017585	0.975781167479	N\A	0.090456998693	0.013324999059	0.038696330954	0.007596467472	38	2	
4650000	539.907784	1	-1.712489091773	1.273727660086	-0.021157679157	-0.170246062194	0.021071230458	0.000066923957	0.979202070724	N\A	0.102841528979	0.015202194230	0.041730630430	0.008409744169	37	0	
4700000	536.969303	1	-1.670289555552	1.210166979749	-0.009381083734	-0.114847051978	0.004211167183	0.000147715671	0.982272866255	N\A	0.076919667928	0.009690690622	0.035717074894	0.005759756923	33	1	
4750000	548.750482	1	-1.573212380387	1.157664213140	-0.003600380733	-0.093374137651	-0.000876611151	0.000129428488	0.981531260663	N\A	0.078779008023	0.010585263101	0.038108017309	0.006852753058	47	3	
4800000	536.676874	1	-1.351398063366	0.990102932428	0.016765809902	-0.034746631388	-0.007555148582	0.000134408672	0.978812494699	N\A	0.093574377879	0.012418192026	0.041784117026	0.007222316616	21	1	
4850000	531.859181	1	-1.559345673085	1.173356975196	-0.011075457637	-0.119150839119	0.013479775476	0.000211465435	0.981342253116	N\A	0.091008318058	0.012384190648	0.039496093275	0.007123051479	36	1	
4900000	534.363856	1	-1.740348935821	1.296529023151	-0.031226837778	-0.140714022815	0.018927817801	0.000114987346	0.979997289409	N\A	0.095574033675	0.013839265672	0.040681222353	0.007852924902	38	2	
4950000	543.774622	1	-1.432840668639	1.072171899128	-0.003902347219	-0.032060237460	-0.001716723626	0.000077911321	0.981037707928	N\A	0.083350619097	0.012263654638	0.036455066503	0.007317134602	24	0	
5000000	529.656202	1	-1.667269456024	1.221148682973	-0.018390791871	-0.099990744481	0.008283878576	0.000093002749	0.978422885090	N\A	0.098415592108	0.013397686926	0.043479484702	0.007722658038	36	2	
5050000	542.504394	1	-1.574023161748	1.144495609860	-0.003514058870	-0.117349248267	0.009044957663	0.000071318009	0.981826453922	N\A	0.092175506761	0.013472505787	0.038999783309	0.007871933071	33	1	
5100000	537.792776	1	-1.612653408143	1.169096701166	-0.001623597488	-0.101365593786	-0.000850387135	0.000174633431	0.981009587544	N\A	0.097404949648	0.014136977880	0.039650206764	0.007642581153	43	3	
5150000	544.751436	1	-1.410630840881	1.136420960742	-0.006403051275	-0.129211095775	0.016462475380	0.000080962335	0.980486632383	N\A	0.087520330873	0.013025849181	0.037822138277	0.007946402230	29	3	
5200000	538.858749	1	-1.384601135897	1.032892594117	0.004832483794	-0.047081094486	0.001361374186	0.000205567802	0.985009166285	N\A	0.078656320435	0.011445770201	0.033169507276	0.006914107960	37	2	
5250000	542.049272	1	-1.542771224919	1.124893308996	0.004460615115	-0.103575574760	-0.001400132728	0.000161107421	0.976555472034	N\A	0.096176656656	0.013499876867	0.042411773721	0.007740958581	28	0	
5300000	545.327310	1	-1.619834174128	1.191800909646	-0.005393742176	-0.131843780139	0.007370925484	0.000157439448	0.985152912086	N\A	0.083499491168	0.012015351165	0.036247628166	0.007091696265	55	2	
5350000	532.433134	1	-1.621497169547	1.229105057317	-0.019483839592	-0.139499735150	0.015605385528	0.000276918376	0.982959485723	N\A	0.077081852787	0.011262980006	0.035136607386	0.007268726934	45	0	
5400000	532.337086	1	-1.600894586358	1.200296434833	-0.016709510914	-0.116434541889	0.016078930327	0.000243802286	0.985410122217	N\A	0.080817702194	0.011919312207	0.037098485572	0.007349014972	32	1	
5450000	536.835447	1	-1.753555950236	1.304091385154	-0.037583272430	-0.093817052292	0.011960596376	0.000089556722	0.974940850064	N\A	0.087379583346	0.012256536987	0.039989255749	0.007273096513	34	0	
5500000	535.167910	1	-1.653006047166	1.226932821629	-0.016212239077	-0.109329436051	0.005716547554	0.000105423018	0.980166711161	N\A	0.096426447749	0.013167123407	0.041465433804	0.007442509250	43	1	
5550000	547.593175	1	-1.404132665873	1.042317493213	0.012633755599	-0.093649657122	0.001984230097	0.000212550825	0.981867845623	N\A	0.091921498595	0.013563001548	0.037956479129	0.007656991443	38	3	
5600000	537.753707	1	-1.415894212638	1.036440832264	0.011846188255	-0.052068752323	-0.006683443025	0.000158915528	0.985156426981	N\A	0.082175124274	0.012390245621	0.034693129704	0.007055359610	43	1	
5650000	540.160106	1	-1.607674183976	1.184109008977	-0.022544559702	-0.073397647810	0.011429407885	0.000041111324	0.977673657470	N\A	0.073450872341	0.009904266555	0.036153594861	0.006469809167	39	4	
5700000	551.714381	1	-1.584970837623	1.201356407168	-0.018533631787	-0.111955327054	0.010188369273	0.000075620168	0.987805373064	N\A	0.081665627968	0.011877268418	0.034872823763	0.006365651992	32	3	
5750000	543.976069	1	-1.336680487382	0.975315089513	0.026003642936	-0.061721186987	-0.008087017428	0.000087679724	0.984792326476	N\A	0.090115918253	0.013295105355	0.037858811072	0.007639043101	47	2	
5800000	541.643234	1	-1.425019573888	1.072057546004	0.004682223191	-0.080955812246	0.002055387774	0.000096425680	0.980965810142	N\A	0.085240964639	0.012235817969	0.036507592612	0.006736553085	35	1	
5850000	551.207345	1	-1.246823389654	0.945934767061	0.027248573821	-0.052868828199	-0.008722112654	0.000058152019	0.980227664326	N\A	0.093719281823	0.013495542024	0.039302961995	0.007454085356	41	1	
5900000	536.076219	1	-1.804194234215	1.322582253755	-0.025996696496	-0.163625760032	0.014012248076	0.000134007918	0.977642548709	N\A	0.102467591857	0.014014164750	0.044228792019	0.008019773675	29	0	
5950000	540.739655	1	-1.621376899713	1.198944999606	-0.017580002074	-0.086095931310	0.007945471324	0.000088060328	0.985473969009	N\A	0.077710843357	0.011197883587	0.034183794773	0.006850189416	38	0	
6000000	537.488955	1	-1.580033110026	1.136642403802	-0.001030277578	-0.079627721701	-0.000170967509	0.000091694343	0.979976820138	N\A	0.078847452222	0.012018426686	0.030769056453	0.006810766327	34	2	
6050000	543.062693	1	-1.419113477958	1.035898808484	0.015909808703	-0.072573671018	-0.006006036946	0.000137527549	0.977387108053	N\A	0.078356020198	0.010947305533	0.035842672957	0.006350158161	41	2	
6100000	552.901232	1	-1.567396642695	1.182639623292	-0.014450529750	-0.118556125306	0.013378012981	0.000168000504	0.988194704960	N\A	0.078343079373	0.011575039886	0.033889475522	0.006989298826	40	5	
6150000	549.233598	1	-1.553148421441	1.148368572883	-0.006806689009	-0.091825944495	0.005119429444	0.000095013114	0.978922799065	N\A	0.099445529167	0.013861213329	0.041191626421	0.007425567268	37	1	
6200000	549.806383	1	-1.762789649472	1.311854343271	-0.034257892555	-0.135607872954	0.016774623948	0.000051960278	0.985419034724	N\A	0.081758210729	0.011651370190	0.036521049017	0.007092086693	39	2	
6250000	545.481813	1	-1.676455411869	1.185897304041	-0.007451246397	-0.067751574109	-0.002934385691	0.000102973639	0.982956515100	N\A	0.091504717148	0.012256967045	0.038704076371	0.006698075861	34	3	
6300000	549.248551	1	-1.684435412474	1.216538616391	-0.013438828014	-0.083848333654	0.001328336271	0.000186790951	0.981012388729	N\A	0.090242128681	0.011571888657	0.040707416143	0.006601753446	37	2	
6350000	544.060565	1	-1.168959441757	0.832594604961	0.048260663293	0.006092023704	-0.024362569831	0.000149924911	0.988057826586	N\A	0.081345554645	0.011039531746	0.035491906153	0.006669255210	39	5	
6400000	541.713265	1	-1.526148356939	1.149959520542	-0.005408797138	-0.103937247741	0.003493626259	0.000084833173	0.981747181597	N\A	0.062515531497	0.008052142952	0.031648179525	0.005017331319	35	4	
6450000	551.817532	1	-1.653825739425	1.207809536518	-0.013722733722	-0.089992064876	0.002606403110	0.000103485059	0.982218622332	N\A	0.081259198009	0.011209581856	0.036553705003	0.006462225308	24	3	
6500000	544.537451	1	-1.446536862820	1.086913621970	-0.001559438936	-0.041579812744	-0.005189016559	0.000093512423	0.981443312368	N\A	0.074729784434	0.010258877930	0.034043285992	0.005834450581	34	3	
6550000	540.020796	1	-1.648580678959	1.171475097416	-0.003161791383	-0.079869409040	-0.002928390855	0.000093202487	0.976953320441	N\A	0.077809413068	0.009363596878	0.038709579535	0.005795720403	32	4	
6600000	551.727033	1	-1.353497978364	0.956690267018	0.023393776137	-0.032111590209	-0.008708432204	0.000076458190	0.980307176803	N\A	0.084756358063	0.012286200791	0.036095983707	0.006856835745	42	5	
6650000	529.897916	1	-1.698774420672	1.241857359479	-0.019549380436	-0.096889605572	0.004220676721	0.000103371900	0.976335360902	N\A	0.091232522288	0.012320812769	0.041255125487	0.007212133647	25	2	
6700000	538.584944	1	-1.628029450264	1.232932555569	-0.015927317526	-0.161714536626	0.014786099934	0.000156429115	0.983479148738	N\A	0.088449840896	0.013455427846	0.037126753519	0.007760162262	39	0	
6750000	540.839747	1	-1.457208711677	1.069297148033	0.011607207633	-0.081900604935	-0.004886348989	0.000114675208	0.988381450807	N\A	0.071138511595	0.010060818265	0.031989049780	0.006120322496	47	2	
6800000	545.220702	1	-1.555894848721	1.114248184190	0.005563588359	-0.095097027286	0.001378293557	0.000153352031	0.982703121148	N\A	0.087092344659	0.013074823516	0.036884937231	0.007611810778	44	0	
6850000	531.523809	1	-1.295949827705	0.974240500598	0.009459150482	-0.008420222723	-0.004600354694	0.000026351328	0.981213567578	N\A	0.088550714913	0.012268503295	0.040231574646	0.007694590433	50	3	
6900000	545.977575	1	-1.313388793106	0.982205696365	0.015092369921	-0.030826814347	-0.007055871260	0.000020661442	0.980977898188	N\A	0.082823012603	0.012296773503	0.035898228316	0.007077126462	40	3	
6950000	546.908753	1	-1.701884473210	1.181289728503	-0.004639328436	-0.098635709980	-0.001674248999	0.000042435179	0.981789578907	N\A	0.082220475056	0.012021771835	0.035500163941	0.007014600235	45	1	
7000000	535.820424	1	-1.754405238114	1.328282430475	-0.032344969415	-0.170727674319	0.020187528988	0.000083741593	0.975953697586	N\A	0.087917357195	0.012326171107	0.039000725998	0.007115430930	34	2	
7050000	541.425624	1	-1.660679274247	1.225058574008	-0.017947655156	-0.118857970341	0.011811846823	0.000186807132	0.979325834224	N\A	0.091922158289	0.013839457457	0.037764518388	0.007398375500	38	1	
