Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-fab-005.txt
Log File Name:                   CEREB_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            980500686
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1500000	576.088601	1	-1.181249290154	1.205129944926	-0.030877476002	-0.026847488026	0.011693221426	0.000090987836	0.987960764099	N\A	0.067126359276	0.008352275121	0.033016901956	0.005575425163	36	0	
1550000	580.039816	1	-1.041756121550	1.129467502704	-0.022741843902	-0.019984788288	0.011946824444	0.000072444496	0.983595372787	N\A	0.066970189048	0.008236364445	0.032894406674	0.005495778119	31	1	
1600000	566.616303	1	-1.121717750960	1.161124657722	-0.024510754596	-0.025087042348	0.012335611549	0.000101707917	0.981833992035	N\A	0.074164172376	0.009180078872	0.035976155617	0.005835210990	29	1	
1650000	570.628378	1	-1.310538442403	1.314672106930	-0.046813761383	-0.081954114160	0.021327701818	0.000029073371	0.981953492444	N\A	0.074537734147	0.009725132092	0.035635019661	0.006263653897	25	1	
1700000	576.802982	1	-1.010303046056	1.093222902512	-0.014863082040	-0.014664067039	0.008141791570	0.000007566764	0.987441962654	N\A	0.069064413592	0.009438620690	0.032978193661	0.006222144276	40	0	
1750000	581.257014	1	-1.125100613492	1.136977634461	-0.017854102472	-0.023323877897	0.009910843117	0.000028675192	0.983116542446	N\A	0.067689675021	0.008620190762	0.033364416258	0.005634038227	35	3	
1800000	585.165087	1	-1.163131513376	1.179273916695	-0.029113896076	-0.025373376954	0.014531371543	0.000065178792	0.985605903414	N\A	0.068104273430	0.009570070310	0.032718388024	0.006018381991	33	2	
1850000	582.464465	1	-1.167625351826	1.192513165378	-0.028289598952	-0.037581056115	0.012683729687	0.000070878098	0.983590175242	N\A	0.070169829703	0.009718163179	0.033308737179	0.006180905288	29	2	
1900000	552.602881	1	-1.214406731195	1.219528198949	-0.025596902838	-0.043723274765	0.005538606960	0.000111210192	0.982849821276	N\A	0.070314915719	0.009087959028	0.033377672956	0.005662004158	37	0	
1950000	572.785099	1	-1.128089186334	1.179265781824	-0.025563899853	-0.044542718858	0.012640075873	0.000077692997	0.984837316821	N\A	0.070461845983	0.008672084959	0.033832872180	0.005536950696	37	0	
2000000	566.790189	1	-1.140794060477	1.204730390821	-0.026351766832	-0.096971038598	0.023221228846	0.000084237372	0.983828088909	N\A	0.072003493809	0.009602499394	0.034301844541	0.006090141926	42	0	
2050000	580.558668	1	-1.240212623620	1.290017159942	-0.039462144984	-0.115669299193	0.024942741011	0.000089264554	0.984017478008	N\A	0.070269983888	0.008693416731	0.034068535760	0.005624739624	37	2	
2100000	577.442655	1	-1.121724470306	1.194125119596	-0.031060249786	-0.040629345559	0.016115024447	0.000058626955	0.986421187324	N\A	0.067790115846	0.008314031600	0.033587246413	0.005565667821	43	3	
2150000	563.180306	1	-1.163579774301	1.218413224679	-0.031031767849	-0.065328485182	0.017836212838	0.000062912542	0.987024351676	N\A	0.087157858040	0.011419606146	0.038711799130	0.006936107059	33	1	
2200000	565.372749	1	-1.041330323194	1.096995162679	-0.019789767082	0.028743765139	0.005478627404	0.000072258867	0.984737132629	N\A	0.072280745719	0.008609825454	0.035336239920	0.005568853058	32	0	
2250000	568.759156	1	-1.201277568030	1.201745387432	-0.028331877674	-0.005731657562	0.004020715987	0.000093868022	0.983254068581	N\A	0.075336450674	0.009726271165	0.035929129801	0.006342314861	35	0	
2300000	567.179877	1	-1.115692302076	1.168589402148	-0.014404229118	-0.074201931532	0.007490565659	0.000081754068	0.980935623354	N\A	0.091916874961	0.012771141029	0.039774129776	0.007287339287	30	0	
2350000	570.671369	1	-1.214643914181	1.227771402835	-0.032965189069	-0.043096187217	0.015458539816	0.000049946522	0.985602230068	N\A	0.073711928263	0.009345386563	0.034486302281	0.005966378264	26	1	
2400000	571.564837	1	-1.088762700163	1.159791308150	-0.022321986767	-0.053173120587	0.015183598637	0.000077910406	0.984275800611	N\A	0.069343667081	0.008377665157	0.034964790527	0.005577431710	35	0	
2450000	575.146815	1	-0.974664860260	1.064700509598	-0.014737757225	0.014542271336	0.007161852828	0.000060390024	0.984074499993	N\A	0.058581600713	0.008627655718	0.028606962295	0.005498202977	44	0	
2500000	568.623329	1	-1.097217075517	1.159506999100	-0.019939898592	-0.058199776534	0.012631153985	0.000050679683	0.984110981635	N\A	0.077437014867	0.010002917528	0.037566676974	0.006340157586	40	0	
2550000	581.331659	1	-1.375675860468	1.360761869503	-0.046221128086	-0.139058620167	0.028743728816	0.000162850602	0.988470051756	N\A	0.059257758044	0.008262040786	0.029234822010	0.005225665176	30	1	
2600000	576.414802	1	-1.184967752579	1.206457628567	-0.027571192325	-0.037456947653	0.009441593052	0.000081675971	0.982640598169	N\A	0.072799625500	0.008717606867	0.036140332367	0.005813447612	27	0	
2650000	564.268509	1	-1.104628627842	1.168844156570	-0.029565456113	-0.022558277734	0.015165239412	0.000083812294	0.980220449525	N\A	0.073801250359	0.008920965019	0.036987366947	0.005995141946	34	0	
2700000	570.714911	1	-1.282403309409	1.268112248777	-0.034340449472	-0.080869434623	0.017380415708	0.000094517990	0.987910186385	N\A	0.077429565848	0.010283721456	0.035148371608	0.006548285197	36	2	
2750000	572.361290	1	-1.264190805139	1.263756828827	-0.039730610527	-0.046683887806	0.016808340615	0.000061554147	0.986673007962	N\A	0.080387559725	0.010898797452	0.035831256597	0.006426361394	49	0	
2800000	574.331747	1	-1.013644555666	1.097456751496	-0.019838911869	0.016993202667	0.006653766517	0.000079451004	0.982764216321	N\A	0.069344948334	0.008518180871	0.034368879795	0.005546159535	35	1	
2850000	572.134920	1	-1.399820865281	1.388419067359	-0.053398632911	-0.131232138289	0.029258686414	0.000093467694	0.988833224482	N\A	0.071966663423	0.008945039576	0.035083190540	0.005898473826	42	0	
2900000	567.257425	1	-0.989673956641	1.088325962573	-0.014868088770	-0.017719142341	0.010601272793	0.000049612177	0.984140672720	N\A	0.072302950238	0.009856416483	0.034351261001	0.006102782761	33	0	
2950000	578.422602	1	-1.154217148683	1.220115460215	-0.032431835109	-0.055060721245	0.013998509793	0.000058384402	0.988167873071	N\A	0.064995617916	0.008775606964	0.031763937855	0.005661182893	39	3	
3000000	570.660949	1	-1.089031436425	1.137719308067	-0.017135054906	-0.031997034451	0.008919099991	0.000082847315	0.980945214069	N\A	0.079246160635	0.009381710282	0.039009179402	0.006055812345	39	0	
3050000	560.733667	1	-1.288862118697	1.307509811486	-0.041754650787	-0.112531774233	0.024911822432	0.000087717584	0.986269967749	N\A	0.066505208413	0.008524049543	0.032082851640	0.005636057370	39	1	
3100000	567.674964	1	-1.136650567693	1.199902288257	-0.030324638722	-0.061194949895	0.019264127010	0.000095385702	0.983538671858	N\A	0.067078093312	0.008420607736	0.032447892653	0.005428218819	31	0	
3150000	569.276454	1	-1.258558040156	1.280055434411	-0.046070110449	-0.051808761795	0.021818163109	0.000072220161	0.979650788479	N\A	0.077864213154	0.011189630209	0.034938328347	0.006586234534	40	2	
3200000	570.931636	1	-1.279020303063	1.283797129170	-0.037979967591	-0.070857935251	0.015402545333	0.000090843370	0.984597907025	N\A	0.067066398298	0.008315105361	0.033274870079	0.005452706052	44	0	
3250000	575.534519	1	-1.053795164268	1.138062711708	-0.022970231247	-0.026137584504	0.012225853611	0.000081516225	0.988360110240	N\A	0.067279114597	0.008377532969	0.031865414910	0.005373283091	39	2	
3300000	554.697500	1	-1.409971225328	1.381945314508	-0.048525419769	-0.133323101746	0.026708858894	0.000078374629	0.983962131079	N\A	0.069905294207	0.008513349778	0.034226997856	0.005628728554	43	0	
3350000	577.167504	1	-1.210819630590	1.246399918902	-0.033022380301	-0.074364177480	0.017152908011	0.000067468682	0.984035712461	N\A	0.080758017121	0.010241728181	0.037350336605	0.006284087773	38	4	
3400000	570.147752	1	-1.090839217519	1.156729111058	-0.023119820395	-0.050303758818	0.017476595513	0.000065888679	0.988161070957	N\A	0.069334324031	0.008617417690	0.031334417110	0.004394474501	37	0	
3450000	577.685927	1	-1.327164885045	1.336823906851	-0.044819498135	-0.115489649726	0.024397854440	0.000054674193	0.985735811353	N\A	0.061745063659	0.007494623781	0.030574837403	0.004911030526	36	1	
3500000	568.820797	1	-1.038423959797	1.110076306535	-0.020188857233	-0.007881508286	0.010668169292	0.000071175462	0.986034374808	N\A	0.067775748736	0.008186885045	0.032779560592	0.005352036656	35	2	
3550000	566.547892	1	-1.148850278837	1.202154001545	-0.034020187156	-0.031914502660	0.015581999202	0.000079738379	0.984631179379	N\A	0.078691300733	0.010925276323	0.035268479505	0.006473956389	32	0	
3600000	577.382879	1	-1.204724054848	1.228775178455	-0.033600932760	-0.044864539579	0.014428486971	0.000102283928	0.984659296018	N\A	0.064491041937	0.008362590247	0.031780875393	0.005427671261	39	1	
3650000	570.924051	1	-1.103718760463	1.170177634159	-0.019355197685	-0.075544768821	0.014758168927	0.000076996814	0.985661533749	N\A	0.067572536121	0.008120276626	0.033334766738	0.005213801256	32	1	
3700000	578.742842	1	-1.159868222625	1.207561209001	-0.030398626158	-0.065488555656	0.018887964199	0.000054770088	0.982878597723	N\A	0.069278585364	0.008059802752	0.034639426178	0.005378708965	41	0	
3750000	571.386656	1	-1.461663475631	1.414642243970	-0.047649716198	-0.166013556737	0.027287693024	0.000091075315	0.985776902909	N\A	0.068024604656	0.008414112385	0.032043699265	0.005168391268	28	0	
3800000	571.292638	1	-1.170085016839	1.220514931412	-0.035200853379	-0.058328094041	0.017198678180	0.000007909634	0.982847349571	N\A	0.062065553523	0.009323020181	0.031052510368	0.006192744813	39	0	
3850000	579.296408	1	-1.021700324769	1.098352599896	-0.017028487629	-0.015662215396	0.009545439930	0.000014620270	0.983094362206	N\A	0.082746702310	0.010743313813	0.038799443190	0.006662473798	39	0	
3900000	582.993366	1	-1.412694643145	1.393446669343	-0.052671860327	-0.130340391009	0.027375679119	0.000067599152	0.986858864029	N\A	0.075049063520	0.009811387071	0.034397259994	0.006091395055	42	1	
3950000	577.068478	1	-1.290679178201	1.282002187573	-0.036883484353	-0.092782907051	0.023032353138	0.000080269887	0.983389072640	N\A	0.072199824492	0.009887459945	0.032628442148	0.006045482470	31	0	
4000000	566.033924	1	-1.031238809324	1.091700690805	-0.018891268175	0.041345776306	0.001473785004	0.000082973727	0.987955741352	N\A	0.068085325122	0.008268982123	0.032906378662	0.005305694185	31	0	
4050000	552.662877	1	-1.088031325580	1.138383744037	-0.023353799173	0.004498931837	0.006814830404	0.000076666521	0.985342929890	N\A	0.069832635366	0.008423902755	0.034829371275	0.005580818669	37	0	
4100000	565.873055	1	-0.986280020794	1.055307905975	-0.011535135506	0.036735645610	0.000934887782	0.000080212425	0.981711238322	N\A	0.074372722375	0.009537145818	0.036625868391	0.006389097244	30	0	
4150000	564.077052	1	-1.194011670961	1.248823943911	-0.035936186463	-0.076213406492	0.018246018011	0.000057266568	0.983731981076	N\A	0.081916649049	0.010592443525	0.038343320863	0.006599723417	48	0	
4200000	575.520126	1	-1.293349881846	1.294411639266	-0.038520749343	-0.091680681207	0.020295086419	0.000104606475	0.983010247234	N\A	0.072697335096	0.009167172278	0.035085549187	0.005888206602	33	0	
4250000	575.766979	1	-1.204929090411	1.245405770865	-0.030081992158	-0.095225583657	0.017975306487	0.000055109743	0.984509186154	N\A	0.083139594692	0.010561532660	0.038361978232	0.006504207589	37	1	
4300000	577.134768	1	-1.181081114493	1.215129342479	-0.030926298230	-0.049594673084	0.014957032190	0.000065665962	0.983030764017	N\A	0.071741939300	0.008458550168	0.035930716955	0.005539001296	26	2	
4350000	573.950399	1	-0.990931898984	1.027705521501	-0.002844218206	0.041638832523	-0.004763397926	0.000057049993	0.981379184480	N\A	0.079070662465	0.010453032461	0.037179979661	0.006301763445	45	4	
4400000	590.099353	1	-1.123494111695	1.147404642409	-0.023254741729	-0.006653156908	0.009154160101	0.000047845752	0.985998153787	N\A	0.071060798294	0.009157925056	0.033651918357	0.005851338490	33	3	
4450000	559.801299	1	-1.103076093619	1.178266913962	-0.024215203910	-0.071161866747	0.016933918865	0.000083890871	0.980877001357	N\A	0.071553678055	0.008714339592	0.035062242909	0.005554333381	36	0	
4500000	570.675374	1	-1.084827667568	1.160199304754	-0.021121993648	-0.060600619077	0.015527874131	0.000098370408	0.986611512206	N\A	0.069909493844	0.008607423510	0.034143053798	0.005734727302	36	2	
4550000	574.864061	1	-1.229594341820	1.248430596335	-0.033554548195	-0.070510497929	0.016140098029	0.000037432045	0.981564167651	N\A	0.075414902168	0.009558461131	0.036673726199	0.006155589738	32	1	
4600000	578.319462	1	-1.190677302999	1.228432199478	-0.029795004673	-0.081320584700	0.018142456157	0.000079101467	0.989376613461	N\A	0.056533743039	0.007529049493	0.028508761855	0.005205090456	40	0	
4650000	573.417249	1	-1.072418039157	1.125100500056	-0.016784114584	-0.029710195684	0.011588008185	0.000086638812	0.995233158180	N\A	0.064772679454	0.008632358804	0.028910125995	0.005673387941	46	0	
4700000	571.072747	1	-1.030829777695	1.126949692688	-0.016145753532	-0.048756205475	0.010763690458	0.000069320237	0.982391572825	N\A	0.070538649419	0.009602673864	0.033665981267	0.006074879360	31	3	
4750000	577.846072	1	-1.027981075797	1.120192484811	-0.027765464431	0.014257518541	0.011885764910	0.000095747201	0.987277907078	N\A	0.082050119652	0.010915091044	0.036706126300	0.006622389204	36	0	
4800000	581.138963	1	-1.178561473613	1.215443603475	-0.030897601448	-0.043673285946	0.011983657080	0.000085189082	0.983924580627	N\A	0.072558957538	0.009561401069	0.034033210183	0.005921918103	42	0	
4850000	583.189190	1	-1.076479709895	1.152700327263	-0.027243073772	-0.025648621649	0.016296918523	0.000080579833	0.983510492634	N\A	0.074194186024	0.009507469238	0.035556859556	0.006132089083	47	3	
4900000	571.733947	1	-1.204659845554	1.241444307636	-0.033918667258	-0.066546620351	0.015912361654	0.000078897743	0.984019568724	N\A	0.073270762593	0.008882967779	0.036051194158	0.005839455406	31	0	
4950000	577.360670	1	-1.012905518090	1.095073000723	-0.018709133284	-0.003380514459	0.010177347622	0.000091581739	0.982715703646	N\A	0.073066566020	0.009112201867	0.035033560577	0.005871572919	50	0	
5000000	566.355789	1	-1.098070339775	1.186077888153	-0.030676110420	-0.055068149169	0.017455571656	0.000073669498	0.982086539603	N\A	0.077201503113	0.010136297304	0.035809945274	0.006297838475	38	0	
5050000	584.230603	1	-1.016962892027	1.093124439447	-0.013641233376	0.000502808352	0.002499539268	0.000047702403	0.986582253205	N\A	0.071734313922	0.008939165147	0.033954682558	0.005547897340	40	0	
5100000	572.824205	1	-1.003283709843	1.097733443766	-0.016312478986	-0.017002029771	0.009379847432	0.000084681186	0.982729481781	N\A	0.074521206379	0.010330896605	0.035071260125	0.006269414823	40	0	
5150000	568.921393	1	-1.376008255329	1.322396693290	-0.039873892265	-0.078483902386	0.017442226756	0.000092392460	0.984759751962	N\A	0.068867458006	0.008727298174	0.033596499768	0.005640649620	34	1	
5200000	577.334033	1	-1.228832079566	1.241056008903	-0.035332537176	-0.044744923929	0.014481201287	0.000083065921	0.986307967038	N\A	0.068436927340	0.008732008586	0.033986744143	0.005721863384	40	0	
5250000	574.572480	1	-1.002906982858	1.093704264024	-0.015901367132	0.002234004795	0.005139451682	0.000073113048	0.987675911908	N\A	0.071123450106	0.009411262582	0.032506103683	0.005599291126	31	0	
5300000	585.089579	1	-1.350258724505	1.305346784065	-0.039701051521	-0.086617760540	0.019255839926	0.000069584780	0.987554216069	N\A	0.064508134548	0.007918370320	0.031679444102	0.005193594007	23	3	
5350000	581.634603	1	-0.990883941133	1.028591074842	-0.002141316812	0.010873030643	0.000659169032	0.000057338175	0.985095176633	N\A	0.062607470024	0.007525387356	0.031960606361	0.005087629235	31	4	
5400000	574.328785	1	-0.864186691802	1.001661172604	-0.003295998690	0.014092335543	0.002391566194	0.000061868764	0.984753777621	N\A	0.080173052258	0.010286862329	0.036976344034	0.006434829705	41	0	
5450000	574.365448	1	-1.022605927803	1.112291684695	-0.023608869805	0.002791826785	0.012250355733	0.000082870636	0.984290949076	N\A	0.069399930151	0.008531904184	0.034697450149	0.005697413734	28	0	
5500000	566.079596	1	-1.350397998411	1.351047153098	-0.045843166544	-0.128977020479	0.026728229993	0.000086528636	0.985957818436	N\A	0.067604422237	0.008520143973	0.033448115248	0.005738337882	33	1	
5550000	574.954274	1	-1.063043307054	1.151049826413	-0.020725067289	-0.055906349807	0.013832321633	0.000076365159	0.986780512301	N\A	0.063527008991	0.007981401603	0.032295513719	0.005436996831	37	1	
5600000	575.390045	1	-1.292794254587	1.267075441388	-0.040955875465	-0.046884769257	0.020288930585	0.000072716434	0.982777344669	N\A	0.072322118803	0.009671106969	0.034055843822	0.006060318892	25	3	
5650000	571.414764	1	-1.282507353824	1.263903527320	-0.034123606196	-0.065536188403	0.016358652477	0.000035948088	0.985914511225	N\A	0.073121777668	0.010592269141	0.033029429539	0.006397886497	51	2	
5700000	581.482826	1	-1.109718151550	1.162777877133	-0.022155534539	-0.035557589192	0.009864294747	0.000012179811	0.988224061287	N\A	0.063915144668	0.007786894879	0.031974043833	0.005191973113	34	2	
5750000	576.560508	1	-1.178026419153	1.195860593661	-0.027539720176	-0.042840515193	0.013263176824	0.000008892714	0.985349089360	N\A	0.068926486337	0.008829328650	0.033629528414	0.005704679641	40	0	
5800000	582.472203	1	-1.161059985116	1.206600617819	-0.033881225737	-0.036060727503	0.014712880292	0.000028936784	0.982838148360	N\A	0.079509070578	0.010283231815	0.036887003451	0.006275266213	38	1	
5850000	575.211976	1	-1.278480461396	1.274083417651	-0.043762831703	-0.067553907628	0.026409710015	0.000016337454	0.985410016375	N\A	0.064041586732	0.008328805326	0.032113151977	0.005459447536	35	0	
5900000	575.811810	1	-1.098566689782	1.180186175586	-0.031169459527	-0.051130084467	0.020711720850	0.000085804484	0.983810886378	N\A	0.065600658259	0.008264730548	0.032626971158	0.005368324090	41	0	
5950000	570.618759	1	-1.185241014695	1.211168738244	-0.028945196847	-0.043613276655	0.011720237147	0.000074870913	0.986406605712	N\A	0.055993777788	0.007938527586	0.029111728740	0.005491474221	32	0	
6000000	558.122289	1	-1.183025881769	1.253140395703	-0.038728522783	-0.072719764606	0.020584341753	0.000122783625	0.981939244490	N\A	0.065306479409	0.008149616007	0.032499662607	0.005427343271	45	1	
6050000	568.420235	1	-1.139071735912	1.198932830909	-0.037396950268	-0.010641412962	0.014816175390	0.000073366233	0.982142779168	N\A	0.081991428100	0.010907189893	0.037482820468	0.006472970956	35	2	
6100000	578.812384	1	-1.341906191568	1.317726391740	-0.043748145857	-0.074646623551	0.019348351964	0.000092217645	0.984096159329	N\A	0.076784639258	0.009994421694	0.037618428185	0.006499704861	28	0	
6150000	581.316022	1	-1.083109736818	1.165571342933	-0.027972244153	-0.035569799984	0.016045339630	0.000088223500	0.985503748010	N\A	0.071048775192	0.008729640457	0.034634107868	0.005682473655	27	1	
6200000	560.054391	1	-1.248204033847	1.269517650281	-0.038086510940	-0.066748721491	0.015824279780	0.000070978656	0.984113981486	N\A	0.074391715848	0.010197501781	0.033851398780	0.006284546314	36	1	
6250000	570.911185	1	-1.225153884830	1.287416197076	-0.041821981297	-0.107838638706	0.025959362058	0.000087536686	0.985301376560	N\A	0.066090465761	0.008397569049	0.032611235636	0.005542389051	38	0	
6300000	584.493868	1	-1.174269982824	1.214382721167	-0.029148897811	-0.052257708102	0.011163861341	0.000102074736	0.986090720963	N\A	0.077678255207	0.009855686861	0.035759223956	0.006168867473	43	0	
6350000	575.058248	1	-1.041021524053	1.145844017868	-0.022712684507	-0.037562591928	0.013135927603	0.000058644837	0.987211292290	N\A	0.069443355081	0.008234037967	0.034941190048	0.005569233814	40	1	
6400000	563.587678	1	-1.197563064560	1.209263770890	-0.030818095564	-0.039017335774	0.014449818263	0.000098024335	0.983002175802	N\A	0.072732932335	0.008547266264	0.036851603852	0.005736794533	39	0	
6450000	583.318702	1	-1.122184731079	1.175189454646	-0.021590117837	-0.042712193773	0.008164267388	0.000088533253	0.984591836665	N\A	0.067031258857	0.008408684579	0.032803869865	0.005470440104	40	2	
6500000	567.454377	1	-1.358558920288	1.351449634997	-0.049586255199	-0.100404995304	0.024508474147	0.000080940950	0.984077876586	N\A	0.079380951751	0.010278830361	0.037409690538	0.006250258382	36	0	
6550000	572.874649	1	-1.233774454872	1.289428153799	-0.041632276908	-0.110859641322	0.026019416407	0.000070094790	0.981722582496	N\A	0.078833308596	0.010348350751	0.036852655632	0.006386530131	37	2	
6600000	578.969755	1	-1.342182711515	1.316983093423	-0.039732219835	-0.083771530013	0.015418496478	0.000096185769	0.986776723468	N\A	0.072413365123	0.009332182632	0.034609043978	0.006016370411	40	0	
6650000	561.286224	1	-0.823290571571	0.980308659325	-0.006877342029	0.041913776868	0.004274781671	0.000070754359	0.980724521107	N\A	0.080401958321	0.010540317433	0.037568248583	0.006605278746	42	0	
6700000	569.351184	1	-0.996401809928	1.056881596524	-0.007918782566	0.019629414038	0.001393830479	0.000097190425	0.985380606662	N\A	0.081337459729	0.010857248327	0.036441521847	0.006640731979	24	2	
6750000	571.920260	1	-1.079537578457	1.140272702718	-0.019743081251	-0.034810312219	0.011110707982	0.000047164751	0.986035063388	N\A	0.075417582787	0.009800279978	0.035437471235	0.006132936740	35	1	
6800000	572.509904	1	-1.159427667904	1.167147005099	-0.021160218537	-0.019796396224	0.006904470321	0.000082224633	0.981730524635	N\A	0.075677970349	0.010185015117	0.036278060106	0.006487812934	29	1	
6850000	575.326192	1	-1.057537171494	1.135985219454	-0.024171101627	-0.030973441743	0.015442317472	0.000069097058	0.983910912266	N\A	0.066006156301	0.008027469574	0.032651746783	0.005305897487	24	1	
6900000	577.146652	1	-1.066049683075	1.117564152135	-0.018745883341	0.001536207259	0.006148511691	0.000092717746	0.986017421069	N\A	0.057546012186	0.007719017750	0.029383164653	0.005189968842	35	0	
6950000	570.622437	1	-1.334785208077	1.326913544308	-0.037779297933	-0.139044315520	0.024781959756	0.000051421385	0.984699193899	N\A	0.083046463883	0.010625973913	0.037552321347	0.006408826759	42	1	
7000000	569.971373	1	-1.388451745317	1.387781251784	-0.059824971284	-0.101687237549	0.028740799440	0.000068275046	0.984902684878	N\A	0.081082884096	0.012234998092	0.033240029944	0.006837635485	40	0	
7050000	561.394481	1	-1.144259193688	1.210815349635	-0.033119867333	-0.067150459354	0.022298354209	0.000107542545	0.989282421290	N\A	0.064988052727	0.008402909508	0.030574556561	0.005460885980	27	0	
