Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m2-fab-004.txt
Log File Name:                   PAL_d1_m2-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4104387255
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m2-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
7100000	354.207531	1	0.558852669584	0.771030302456	0.194407463342	-0.342783413212	0.605534735691	0.376222417273	0.531298426141	-0.174079042088	-0.139142867930	-0.334410293987	-0.192176065057	-0.295950410925	0.000407862061	0.920451391997	N\A	0.117544303316	0.381375620918	0.375075884960	0.394532063879	0.387969827468	0.450459687996	0.119652145514	0.118478842017	0.121453785330	0.121698158580	0.120040655291	32	10	
7150000	335.719663	1	0.697799064214	0.575534668398	0.136930073856	-0.507419423636	0.437338092749	0.390224110925	0.518131061345	0.014974231019	0.102849487390	-0.131355914361	-0.016524896166	-0.139576895254	0.000442556302	0.907193487063	N\A	0.061442133598	0.259500383629	0.224331435069	0.264957124662	0.232415839457	0.343576142490	0.066520290633	0.064329275383	0.070125484138	0.069357105700	0.063534275620	33	12	
7200000	315.708419	1	0.824352990628	0.538184489248	0.095745850724	-0.419850734093	-0.355206151873	0.375925773630	0.063136904745	0.056111281492	0.107466286055	-0.045074325652	0.043038290373	-0.049699931884	0.000422533327	0.901828448362	N\A	0.118121066094	0.446369867677	0.438494783099	0.452623364531	0.441532241633	0.504268774088	0.120163124168	0.119492930465	0.122249774940	0.122548537488	0.121293830089	45	8	
7250000	352.195306	1	0.682466086192	0.679783695949	-0.123733140262	-0.587251351888	-0.189384819746	0.273438985733	0.670799371932	-0.049539828998	-0.036284796413	-0.058075355211	-0.153145557817	-0.185656811059	0.000074196184	0.917806124155	N\A	0.102746051209	0.249721013588	0.239282156669	0.272978134504	0.248140273038	0.275025568258	0.104772315124	0.104146066328	0.108903024279	0.107484173241	0.105074114344	47	10	
7300000	346.661241	1	1.026487975189	0.387707330516	-0.247128750568	-0.715387639189	0.010876493201	0.038793101051	0.964807351978	0.196345762618	0.254957904362	0.136122171594	0.145954748159	0.013530730457	0.000122955563	0.907783449277	N\A	0.068683216465	0.203037805893	0.188731237452	0.234729426604	0.197777620709	0.307479527686	0.071633192552	0.071153259336	0.076678508971	0.074847618888	0.074131324957	42	12	
7350000	348.543337	1	1.012079248314	0.604046035768	-0.141975846255	-0.523040982266	-0.346361999933	0.198124923736	-0.035521164205	0.032899342182	0.025372910632	-0.041014736019	-0.031772196585	-0.083689374875	0.000208622338	0.911018174960	N\A	0.099169219508	0.251929054779	0.241992266694	0.282162589881	0.267064626140	0.294104562775	0.101660216560	0.100454058645	0.105463017913	0.106012083651	0.101636112682	40	14	
7400000	349.689352	1	0.964468670331	0.428366094923	-0.167210769185	-0.759392902107	0.018415402187	-0.181815965268	0.313949706167	0.159911576052	0.235365588073	-0.033260266209	0.126567578949	0.051248449073	0.000380588644	0.898405688010	N\A	0.107409398428	0.287810115525	0.280643556710	0.308876391299	0.298453829297	0.368598398521	0.109877694084	0.109194366809	0.112593847753	0.113009325072	0.110019869858	34	11	
7450000	349.970385	1	0.284176785469	0.597634309588	0.401559713382	-0.204592890672	0.373955027730	0.746564052177	1.010474495648	0.043945501214	0.063787216613	-0.108774644265	-0.053878762525	-0.120316240099	0.000510964530	0.903331301972	N\A	0.112941801281	0.312362714920	0.304011002900	0.336091750232	0.328018591546	0.411325025754	0.115715273808	0.114225942158	0.118186302697	0.119888200001	0.115455716549	36	11	
7500000	335.076437	1	1.585968172016	0.357130836636	-0.825660878202	-1.312786470959	0.008839664420	-0.132960567929	-0.398587119528	0.307184715880	0.323486000919	0.101619002509	0.203307349841	0.109745804213	0.000443345788	0.916090618119	N\A	0.160754291549	0.362094679182	0.355864441942	0.379896543028	0.374921684552	0.439618069072	0.162316392399	0.161640027748	0.164266498120	0.165700100580	0.162550436056	35	13	
7550000	346.133538	1	0.665358687056	0.516167557350	0.504725679298	0.090348858289	1.091076498800	1.280529403224	0.729470256940	0.174363634504	0.122117230437	-0.016897701072	-0.012802457390	-0.112679524983	0.000514534742	0.918233032559	N\A	0.075720050899	0.282998620489	0.276170453392	0.309409584014	0.293446001011	0.430617287972	0.079690174030	0.077437319703	0.082274779414	0.085085590797	0.081483896152	39	17	
7600000	360.114100	1	-0.924400382668	0.882966103665	1.252346186676	0.936589509016	1.801466307027	1.668973268569	2.235665634417	-0.269341851399	-0.233339658447	-0.426484922178	-0.342340715992	-0.402498140651	0.001700316090	0.925795543347	N\A	0.063802542782	0.314079823026	0.305935237733	0.334107608468	0.308006807016	0.522993200640	0.066459942109	0.065922704691	0.070311775925	0.068748983664	0.069105115376	35	19	
7650000	357.687217	1	0.356139748682	0.794371819837	0.417143176644	-0.126140692524	0.389720122799	0.707477357653	0.814376403015	-0.158521893876	-0.127613571152	-0.327678981294	-0.289857072183	-0.290630277280	0.000623162586	0.912248963976	N\A	0.068924617913	0.248512085763	0.237658370900	0.265973470290	0.245302048698	0.389774537737	0.072855118607	0.071504857850	0.074647562211	0.075514294469	0.071964348042	37	13	
7700000	343.220801	1	0.753821462083	0.650886129000	0.137818587141	-0.511257070446	-0.345750903697	0.086780075350	0.506965482140	-0.019000113571	-0.007602940318	-0.197589543513	-0.113213670538	-0.163137411803	0.000272481082	0.890051962258	N\A	0.076746531993	0.253626086161	0.233057133891	0.242258608940	0.235903412159	0.301342409362	0.083521774263	0.079232518325	0.080921777469	0.082259525670	0.080777575923	39	11	
7750000	333.485784	1	0.428772709775	0.645167673136	0.198155029935	-0.432856274828	0.114082241157	0.377330356567	0.791575455974	-0.055670153180	-0.006004802837	-0.123574456547	-0.076361569893	-0.078391153663	0.000475318992	0.893575267269	N\A	0.068014041241	0.259991748501	0.247423021505	0.271957688631	0.258262191483	0.357411611925	0.072876176940	0.070831094227	0.075212326487	0.076721272585	0.072415925192	36	11	
7800000	339.845326	1	0.434361219675	0.792466816314	0.275306347040	-0.208095401173	0.635796421195	0.709539665896	0.533104335221	-0.134646938509	-0.158344595992	-0.356674182966	-0.244006180183	-0.293439740248	0.000410241283	0.927426921283	N\A	0.131421054096	0.316682104681	0.312100164874	0.340998385708	0.330488094108	0.403060352160	0.132620054757	0.132332844981	0.135975746496	0.136214108571	0.134679054173	33	17	
7850000	325.048211	1	1.138836908105	0.585482879564	0.231024816558	-0.341895238246	-0.104656743600	0.627151498941	-0.133257734279	-0.000766493499	0.045872961011	-0.081347023377	-0.076293613216	-0.066718673587	0.000505158215	0.897175689784	N\A	0.112114733064	0.302500838794	0.294258938520	0.331828815909	0.304171433559	0.409075662947	0.114965014552	0.113722203015	0.117237106518	0.116815837146	0.115609114309	40	12	
7900000	331.910519	1	1.031197143614	0.659719854309	-0.147255919805	-0.809529570912	0.106947581273	-0.688361725060	0.018253585063	-0.057223249441	0.030135146016	-0.206924759593	-0.086465983746	-0.172822725551	0.000589622411	0.896829116684	N\A	0.077894804315	0.268497389009	0.260271678603	0.305314735891	0.289192048869	0.398161623937	0.081433894685	0.080030077904	0.087091788944	0.085419129701	0.082901856016	30	10	
7950000	327.293230	1	1.513358949842	0.451751826035	-1.138259694621	-1.492661895062	-0.253383970918	-0.703449556869	-0.582221223365	0.173528565650	0.164749082552	-0.032801537050	0.077526471231	0.084766277094	0.000643029686	0.899140191726	N\A	0.077638248618	0.275725841322	0.265913471537	0.309319869492	0.269225300104	0.412705728872	0.080643631112	0.080254109879	0.084409126685	0.082809639189	0.082311106156	24	10	
8000000	333.331148	1	0.801328228566	0.521085275056	-0.303098457411	-0.752873892983	-0.286675794438	-0.176235394231	0.331557086725	0.121788584225	0.086463542510	-0.075390996667	0.033229003838	0.002453978096	0.000494426794	0.909065102039	N\A	0.068078694282	0.232602572164	0.226786817438	0.275726458765	0.245789258961	0.368043852667	0.071401130932	0.070245516472	0.075667398371	0.076465439945	0.076785220382	41	14	
8050000	336.503541	1	0.361786655150	0.764089548880	1.216038957460	0.630204960726	0.678798393695	1.041519589132	0.599644475823	-0.142004383767	-0.110079895765	-0.292378565664	-0.095135566656	-0.211365125622	0.000399419339	0.925450030517	N\A	0.062800033110	0.231095541915	0.217023185297	0.251919179245	0.228795389468	0.330569152338	0.067251170830	0.064254269974	0.070497472452	0.072604988478	0.068902850655	35	12	
8100000	343.511544	1	0.793375275681	0.492736456982	1.583488748408	0.878768106440	0.672345142361	1.590778418134	0.370891033041	0.105696927740	0.156876283898	0.033731709959	0.109381662110	-0.052358136457	0.000800660739	0.971771329749	N\A	0.086633225695	0.303684469644	0.294259463892	0.344877690925	0.300360292973	0.463800095232	0.086861476062	0.087879150685	0.094266433495	0.093699087527	0.093254332018	33	17	
8150000	350.993960	1	0.786421651879	0.726133335874	0.849278752378	0.367944656395	0.514410339804	0.609017428882	0.458425843953	-0.057397069557	-0.050374632895	-0.224027263879	-0.155754394989	-0.237830961142	0.000503859093	0.908180273318	N\A	0.066512788590	0.248836532200	0.239340019419	0.276727933696	0.269859133605	0.369314191546	0.070058784821	0.068523543571	0.074799777985	0.079256058580	0.074863388957	39	16	
8200000	332.540620	1	0.426664136645	0.797801162001	0.122740602094	-0.370475809164	0.075810283025	0.188879966415	1.009978936828	-0.192241100022	-0.132683643521	-0.255694057468	-0.233028904399	-0.327921125394	0.000442833988	0.894988000628	N\A	0.098833405226	0.290762780232	0.281552541942	0.312350644141	0.305367867955	0.382414711065	0.102046198858	0.100599330451	0.105053095161	0.107785440489	0.102293982748	29	8	
8250000	340.581545	1	0.954592354742	0.561285399660	-0.763550467359	-1.303152036803	-0.758182971944	-0.258346346439	0.451925537549	0.020590897785	0.076836093150	-0.000393947219	-0.008774985854	-0.097810974728	0.000479626816	0.918410636562	N\A	0.073574170916	0.257359610519	0.249787641898	0.289014840924	0.272201509068	0.368199600008	0.075580724633	0.075809960266	0.082436184132	0.081000519979	0.078449424662	36	13	
8300000	334.088382	1	1.500010733493	0.538135271225	-0.391137487694	-0.999055682972	0.235877297295	0.006188470319	-0.374800977328	0.078240492053	0.169256511373	-0.112597774906	0.064717527935	-0.072482325272	0.000352056624	0.908311865195	N\A	0.141272598736	0.353944526830	0.346335046011	0.363450446169	0.358535768623	0.415395727584	0.142733868456	0.142535242903	0.144579426644	0.146786116296	0.143897268697	37	10	
8350000	350.246881	1	0.611549201107	0.503844154883	-0.402276947866	-0.838080566768	-0.009640746462	0.294033262282	0.691517114474	0.129434401232	0.124764575795	0.054230881917	0.035094441513	-0.007235887527	0.000370682933	0.915065819467	N\A	0.061260559986	0.218159002916	0.209091831106	0.243484657673	0.234141794119	0.322233161897	0.065000515788	0.063561157213	0.068231733987	0.071016387242	0.067530990812	38	15	
8400000	355.632256	1	1.110980898601	0.393290586539	-0.141652276792	-0.602616146869	-0.042122068188	0.177505772503	-0.217477134486	0.203880464079	0.259226427885	0.035995620470	0.114796415120	0.115085016370	0.000582258334	0.913101401750	N\A	0.075471270517	0.268909584821	0.257948794550	0.280012989250	0.286867359666	0.393917525022	0.078415196984	0.077305583275	0.077807356786	0.086060226456	0.080922302798	39	11	
8450000	329.807493	1	1.624754669131	0.522327565335	-0.581658045817	-1.050268794457	-0.876226289366	0.070378602533	-0.224734024246	0.062949959220	0.106786402703	-0.041150675966	-0.041374306334	-0.085563793406	0.000423874549	0.896525593663	N\A	0.078192203797	0.247429394624	0.237025201615	0.267602499104	0.265429554148	0.348042535622	0.081114460360	0.080336029659	0.084532159984	0.089241343019	0.083358213578	42	10	
8500000	325.311110	1	1.133102861747	0.555755860768	-0.614708815168	-0.912745714638	0.125609237706	-0.324883748938	0.115435790976	0.057335853035	0.067093114811	-0.054925179778	0.017743413170	-0.071192555428	0.000486639379	0.894604825118	N\A	0.174314383852	0.558889900031	0.553569224162	0.571658270660	0.556299726446	0.616963114491	0.176224157449	0.175478729045	0.177689959281	0.177322357669	0.176016217940	41	9	
8550000	358.788203	1	0.752702984416	0.547004888548	0.102456904040	-0.417092360669	-0.477927949563	0.408001282685	0.240196439865	0.064852057332	0.074277108306	0.051604143571	-0.024915109361	-0.025331144962	0.000440157692	0.911765146763	N\A	0.098949889009	0.280204873544	0.273068244181	0.297345714104	0.279920345359	0.375377310497	0.101590140553	0.100226247399	0.103643319933	0.104709448875	0.102020709817	44	13	
8600000	341.917931	1	1.178074896336	0.409305941035	-0.267355646579	-0.786998809326	-0.513385374453	0.169357124337	-0.182287811119	0.207068876389	0.246907202341	0.167777746162	0.088713567105	0.050662649808	0.000433906631	0.900269027510	N\A	0.110639443475	0.301763552610	0.289164913363	0.313866709937	0.291261070908	0.385813225840	0.114937604330	0.112299265638	0.114226862642	0.113653054523	0.112941304301	39	14	
8650000	344.507457	1	0.593815424940	0.735430651369	0.300273528986	-0.140750625791	0.736094909044	0.554735988722	0.289423518662	-0.114490566658	-0.073712239323	-0.282384321096	-0.156487557252	-0.263428549878	0.000592915826	0.925758912725	N\A	0.076871102874	0.269254122063	0.258460986756	0.297252494425	0.265874931511	0.397064165470	0.079142073433	0.078457851182	0.082290513437	0.083128030654	0.080686646995	58	13	
8700000	333.075410	1	0.725576428553	0.617498045289	0.091481600802	-0.515712168781	-0.015301743658	0.334618091806	0.317894991225	-0.012595221445	0.055683193064	-0.038938258544	-0.154077636145	-0.093838927231	0.000400376822	0.903530251407	N\A	0.061262495324	0.240244144884	0.224160201781	0.249882145955	0.242330911924	0.334281723932	0.065397179074	0.063810469723	0.069213237450	0.068941982727	0.067029135492	37	11	
8750000	340.557603	1	1.064102159778	0.499996488003	-0.907472775417	-1.468233450597	-1.194372619802	-0.011261515847	0.049543884115	0.130321935147	0.144850064941	-0.004313273797	0.068192861492	-0.004566916937	0.000319756372	0.901585759229	N\A	0.081432848739	0.247034229860	0.235067052067	0.258255692100	0.264568054866	0.320218703724	0.085655129647	0.083808341171	0.086077959924	0.095850570577	0.084091850121	39	13	
8800000	351.236824	1	0.377981022071	0.481288184463	-0.503502647540	-1.192550429003	0.189170721379	0.151290002327	0.626238602870	0.088024451364	0.141537608240	0.054349121418	0.049551873604	-0.001302546558	0.000211621855	0.914427231022	N\A	0.067401464179	0.214566075835	0.198994833078	0.240624742373	0.207521080466	0.261719169519	0.070636291087	0.069685514910	0.074079764993	0.075076919035	0.071846627764	33	17	
8850000	340.967657	1	0.473529940664	0.601104684292	-1.016342928225	-1.638819412679	0.272264205692	0.233787305000	0.327052553580	0.019035906886	0.098131777532	-0.159978246633	-0.043281296053	-0.135551358495	0.000560364559	0.911419065438	N\A	0.072476222343	0.268329440122	0.255553889821	0.291952326983	0.258518508784	0.389422340783	0.077153746268	0.074598537437	0.080141805511	0.078574779222	0.079443298327	38	16	
8900000	341.337121	1	0.023803764843	0.428011010371	-0.711120123462	-1.137063001996	0.165547066246	0.286961077927	1.164466724647	0.222100907111	0.230134571618	0.035830437130	0.118400294588	0.104034777289	0.000295846039	0.918435751060	N\A	0.078543887635	0.273386142997	0.261705959750	0.283128006062	0.272774151573	0.333438027080	0.083113006981	0.080033212962	0.084424732159	0.084711752878	0.082369784790	45	12	
8950000	343.156634	1	0.829511769160	0.535650651967	-0.953788917520	-1.649082935786	-0.306675737717	0.163743386278	0.283074987930	0.069087048562	0.160851400451	-0.032463397166	0.018741339854	-0.017239265403	0.000377002746	0.919494771074	N\A	0.093218295538	0.271008654603	0.260178438277	0.285502248381	0.277168601355	0.350214514384	0.095033118423	0.095037726643	0.098288093356	0.100463090583	0.097007977580	45	15	
9000000	347.305591	1	1.311036669064	0.396099970973	-1.270447918856	-1.783984170739	-0.507358403178	-0.472053083252	0.768487494633	0.250456642196	0.266343871963	0.082656394788	0.193218126041	0.096500993363	0.000379211240	0.917635277915	N\A	0.093881084322	0.260765346916	0.253194475627	0.268858241838	0.254826075509	0.334401989769	0.097023539413	0.095830659475	0.098942779732	0.096914115552	0.096486002537	42	14	
9050000	337.004799	1	0.787414686167	0.589163581687	0.078661503230	-0.488266940075	-0.220646567192	0.112529953521	0.669945363096	-0.007967962609	0.059104656683	-0.146664478114	-0.080899220417	-0.123384333540	0.000429984494	0.906625785576	N\A	0.042861198328	0.217719285416	0.207050333933	0.236706687310	0.233817301531	0.328368663746	0.047931513388	0.046768728408	0.051642005503	0.057107676991	0.050500042828	42	13	
9100000	347.410973	1	0.246660469190	0.781436350895	1.082335822077	0.707661111538	1.366035343211	1.399531956163	0.902644568103	-0.127443531760	-0.140403132233	-0.293091368129	-0.225766725662	-0.257395459687	0.000129681277	0.919134063617	N\A	0.088556699855	0.308395186767	0.301874540629	0.337005425478	0.307956637294	0.335759766114	0.090598526152	0.090403967614	0.094610858631	0.093543450117	0.093027872124	35	8	
9150000	324.793468	1	0.765091913722	0.847961529667	0.237817545405	-0.317269403263	0.349472015054	0.407867795743	-0.003263781153	-0.231760457473	-0.206776034410	-0.401968508920	-0.290494298646	-0.342322486023	0.000160272976	0.903151945926	N\A	0.167188598145	0.534477182539	0.529267864174	0.538052051729	0.532362518740	0.553015438206	0.168958059966	0.168162148319	0.169957520245	0.170583908839	0.169605080177	42	9	
9200000	341.919903	1	1.101204404876	0.360389583392	-0.321203134207	-0.923300558668	-0.388356828460	-0.199501946883	0.144838908723	0.237227238780	0.305416766168	0.141100527393	0.275015317933	0.102756537359	0.000150476837	0.905958822673	N\A	0.071895344121	0.205933420277	0.193136179650	0.201852757905	0.232258873554	0.247363005285	0.075749663694	0.074263744351	0.075175502574	0.084761663125	0.077377523992	50	11	
9250000	341.633905	1	0.034656263917	0.495927345209	-0.216792195536	-0.802418418159	-0.024202743026	-0.067850243628	1.112562072285	0.145891868632	0.199410448295	0.079774749736	0.082052565399	-0.024968997840	0.000192885646	0.913456163075	N\A	0.154031196968	0.311961922772	0.309724404683	0.315648240046	0.312848968715	0.356997272801	0.155357921914	0.155400365743	0.155901250470	0.156679799698	0.157755448482	37	11	
9300000	336.929628	1	1.333904446499	0.445094459335	0.302867521189	-0.250234055118	-0.034512916186	0.184150417106	0.701618229751	0.180643266301	0.190995495285	0.047548476044	0.153105146919	-0.019823676438	0.000221681766	0.906357087585	N\A	0.051023818544	0.199555039817	0.186680949714	0.218501841160	0.213288467292	0.313452949070	0.055114196238	0.054315555371	0.059665346313	0.063858793990	0.059160383542	35	19	
9350000	331.690821	1	1.005786422887	0.625508351577	-0.116917428276	-0.666359118547	-0.116923737087	-0.363267084488	0.188004236381	-0.010985686471	-0.029424015286	-0.160987129616	0.038112042207	-0.203120722543	0.000515029010	0.895038997779	N\A	0.069482600569	0.251163599728	0.241525341843	0.282282849700	0.263147529106	0.370594114837	0.074287259277	0.071723720146	0.078043828832	0.079952538530	0.074436237511	32	11	
9400000	338.792267	1	1.477718805037	0.483869314581	-0.657051713958	-1.114659591361	-0.364600145176	-0.393617742671	-0.422661918898	0.187757870233	0.158344841954	-0.022563054211	0.015698378571	0.006588627528	0.000507963418	0.900242185198	N\A	0.106294142600	0.303545693634	0.294656590239	0.326811332798	0.321523229301	0.403363082418	0.108886878886	0.107784505044	0.112172359690	0.115725631149	0.109372495206	45	8	
9450000	324.881558	1	0.137164070183	0.747127295756	0.581352553941	-0.026366134058	0.780150549395	1.010924588882	0.938220518354	-0.180927468587	-0.099630633817	-0.254720204817	-0.207330446099	-0.247967527751	0.000674292482	0.910718162296	N\A	0.084590060944	0.280647204976	0.272275315354	0.307612643725	0.298499445279	0.371553426808	0.086575562861	0.086287669804	0.092142251447	0.096357428065	0.090953722007	38	12	
9500000	320.527383	1	-0.327245021042	0.745190856708	1.017669956303	0.429007365556	1.027612975678	2.320975068652	1.700773147414	-0.123782705103	-0.070775223349	-0.267053198815	-0.210741246228	-0.265419690981	0.000451773069	0.903077545902	N\A	0.078665016492	0.255044009469	0.244653242848	0.286075629212	0.268011754935	0.357888502617	0.080786180510	0.081318605010	0.088252895083	0.088386615079	0.084055045029	28	11	
9550000	340.656811	1	0.608474975496	0.841964099337	-0.063969104836	-0.755305094389	-0.365975913707	0.455255097989	0.379256031132	-0.235473546690	-0.145749090547	-0.262654899843	-0.212924384894	-0.385993102445	0.000381653770	0.913822115860	N\A	0.058943304256	0.222362571041	0.209891055940	0.244353869449	0.223961942538	0.316309691728	0.061882097578	0.062112384327	0.070783327148	0.071644876222	0.063449417077	36	18	
9600000	340.613698	1	-0.178001456353	0.944952939979	0.951782312253	0.262101255048	0.531514727046	1.011962490971	1.611947739685	-0.365829929665	-0.264370561385	-0.391315969681	-0.329937406699	-0.491804776493	0.000508031881	0.945664785709	N\A	0.022707910272	0.210133923540	0.200623222743	0.254390052496	0.214281581247	0.347940060170	0.027994048179	0.028206042488	0.042222047246	0.042028869423	0.035461043282	39	16	
9650000	338.183979	1	0.742980602607	0.473419919517	0.015998303719	-0.589869674434	0.179130178574	-0.044643382365	0.199797388924	0.131691636213	0.176622482240	-0.035024407737	0.118485266949	0.002930683363	0.000459439526	0.906565334693	N\A	0.080346402911	0.271912895926	0.263902656243	0.303112230237	0.271356143186	0.369937444254	0.083614004454	0.082597651132	0.088035125805	0.085963542241	0.084341080851	35	9	
9700000	340.106202	1	1.409833278953	0.353214444197	-0.856635440643	-1.247271224824	-0.793441345938	-0.296233501650	-0.133111797710	0.258776763686	0.312546629323	0.168447325713	0.142621317132	0.116801697939	0.000435332031	0.904203104627	N\A	0.114448645514	0.377281378036	0.369752578776	0.387803638898	0.382877437952	0.449828652350	0.116228947214	0.115864903318	0.118601857960	0.119749944866	0.117672336783	36	13	
9750000	340.574452	1	1.427981169310	0.625542484917	-0.201003736967	-0.686405469194	-0.057982109492	0.268726272912	-0.386742000124	-0.003122031407	0.019518969558	-0.116356995110	-0.135142528781	-0.140403939678	0.000538164421	0.911556337062	N\A	0.094115603078	0.282960245368	0.273429417563	0.310126336583	0.288665509855	0.400783969480	0.097344324092	0.095612739941	0.099226060750	0.098934693950	0.098134233161	39	14	
9800000	342.660893	1	1.064515355350	0.543916334040	-0.772606400333	-1.478773428851	-0.963422521603	-0.024481643299	0.197641346234	0.036708683855	0.087238018402	-0.037849992489	-0.027234947458	-0.078163139951	0.000427878141	0.904340335616	N\A	0.063331572110	0.242075629598	0.228455318477	0.260225535834	0.246038176053	0.337906060345	0.066907733058	0.066170235818	0.071310309494	0.072003831714	0.068078048058	24	17	
9850000	345.061723	1	0.469469146457	0.608567668192	0.317142535299	-0.112166820824	0.255624062501	0.735402152416	0.570309386038	0.036350775156	0.018314070900	-0.033220843533	-0.101317233462	-0.096025247957	0.000420055286	0.914183060659	N\A	0.136417619007	0.371108324407	0.363087130101	0.394983137469	0.368395901878	0.443518371395	0.138548679486	0.137620027821	0.138301550992	0.140314182685	0.138415911477	40	11	
9900000	339.116249	1	1.045947423233	0.597063545896	-0.523021037684	-0.923947459019	0.364212048370	-0.257204023423	0.165528525884	0.027506477226	0.080650010339	-0.094966011526	-0.078521646282	-0.147917325120	0.000437772267	0.915818365169	N\A	0.065782301547	0.240775094672	0.229413787851	0.270346907088	0.253826733327	0.345326537515	0.069381461796	0.067730524819	0.075702542684	0.076207411614	0.071750874318	44	11	
9950000	340.963599	1	0.167164766193	0.685613956659	0.127673717958	0.169319934360	1.686243736784	0.659879000610	1.070735804298	-0.037607026358	-0.056700992636	-0.066086161004	-0.051995952190	-0.250498340050	0.000135489214	0.919317077442	N\A	0.089469265954	0.297693504857	0.289341273669	0.300928374966	0.294152345463	0.483196162319	0.092645451401	0.090891050897	0.093708928868	0.094589682623	0.094883598136	41	17	
10000000	340.224653	1	-0.443694453549	0.810362785314	-0.114170335628	-0.161587324916	0.679997251801	0.558919822523	1.778387400274	-0.194024468091	-0.149394579469	-0.297573858666	-0.266875880108	-0.353670376471	0.000597984783	0.905464718356	N\A	0.074869560701	0.293045020223	0.282454434893	0.296176599897	0.288638840348	0.397704861322	0.077807037449	0.076893210768	0.082192062473	0.084570476938	0.079516273843	36	15	
10050000	335.357227	1	1.515462362554	0.250890335051	-0.597257970369	-1.112029620838	-0.477544010250	-0.585988057048	-0.577377012530	0.344055057105	0.420832841963	0.232128313158	0.370502674266	0.198389588494	0.000205805868	0.918460447503	N\A	0.086186534206	0.242466116064	0.228287434484	0.243044052399	0.234832858862	0.306857879952	0.089082071921	0.087505283830	0.089697489978	0.092228283670	0.092409385005	35	14	
10100000	330.490552	1	1.763547252073	0.615853714158	0.171016070664	-0.384863002784	-0.311663245329	0.384890852356	-0.896699279733	-0.040463738472	0.045648011177	-0.009615181871	-0.122151956592	-0.130943051251	0.000393809999	0.909456409896	N\A	0.066675001110	0.246573723949	0.238131656008	0.246029172562	0.234488557719	0.331267600010	0.071029764199	0.069749146311	0.071529972142	0.069716283290	0.072351306968	41	18	
10150000	337.406812	1	1.167200808632	0.430513029125	0.588751697179	-0.017368635849	-0.122402060896	-0.046884813941	-0.481582910031	0.177517841891	0.235578051569	0.061836544413	0.050204116342	0.104702674970	0.000225929154	0.886111661464	N\A	0.076425944728	0.234265655445	0.217709655678	0.259699762310	0.243116783799	0.333832927448	0.079870506278	0.078840597699	0.084653999323	0.085729704476	0.081514058036	38	17	
10200000	329.798013	1	0.836420187031	0.747360445018	0.886720471710	0.436901366342	-0.892935051948	0.025990922195	0.020051203962	-0.139987393367	-0.108079154813	-0.209976251001	-0.176330583293	-0.289584650576	0.000396383045	0.889168566233	N\A	0.079734053213	0.273920900890	0.249835505939	0.255510771712	0.256574531255	0.339294993334	0.084933010764	0.082133119316	0.083366024646	0.088511698437	0.084089443538	50	18	
