Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-fab-005.txt
Log File Name:                   SEP_d1_m2-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4235374011
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
7650000	409.013150	1	-0.045038507778	0.701455070195	0.401583558583	0.052326180960	0.475702312335	0.397415234660	0.151586600371	-0.104513513764	-0.123024062206	-0.183625247733	-0.205886125443	-0.174822542618	0.000274191475	0.938952163742	N\A	0.050697575727	0.185764623106	0.179062794048	0.220687689493	0.197629645287	0.268089930348	0.053766756587	0.053005106622	0.058953687413	0.057679111941	0.052715566701	33	11	
7700000	401.839055	1	0.364264128249	0.509303742686	-0.234480409635	-0.612774105763	0.328806327015	-0.201840047986	0.001388956076	0.107738652555	0.126969797838	-0.059857005833	-0.004586834087	-0.036320146852	0.000256193336	0.924922913242	N\A	0.048600885144	0.182131480809	0.165189348472	0.184473373266	0.176463724759	0.250059052004	0.053045055032	0.051135327057	0.054751990378	0.056316424337	0.052265279243	28	8	
7750000	401.643859	1	0.187530278473	0.581021033571	-0.383197821641	-0.771135140285	0.031709494795	-0.422877599341	0.249623802919	-0.000905192518	0.023148574383	-0.052918945233	-0.060307855470	-0.071633141744	0.000317607688	0.929750575456	N\A	0.054563939875	0.206793492948	0.194161158957	0.218051419547	0.196618154163	0.290709249339	0.057796976807	0.056806393837	0.059655595433	0.059612561727	0.058447637681	38	7	
7800000	427.763497	1	0.107510213636	0.591699456033	0.048878735582	-0.164379869287	-0.001747668890	0.164427224319	0.357705380246	0.057745560333	0.021150418328	-0.029693479189	-0.052523783008	-0.118064317123	0.000103019798	0.932024745693	N\A	0.031075674657	0.148554528028	0.129590366410	0.148483915561	0.135443819005	0.214516387362	0.039122950658	0.034241137834	0.039947721163	0.040950103404	0.036420055942	41	13	
7850000	415.547325	1	-0.264592723798	0.692617120992	0.480201927174	0.286993814920	0.759403327439	0.509940930161	0.507032986900	-0.038027044948	-0.089510065935	-0.166727562103	-0.186464861674	-0.193248649434	0.000194668363	0.941575525884	N\A	0.044110163221	0.186664913023	0.171488488013	0.180328084816	0.180161964598	0.233148071062	0.047054920292	0.046539818801	0.049295070616	0.055248657044	0.047217819735	39	13	
7900000	397.709099	1	0.402580816496	0.397613549592	-0.180810946614	-0.518683483053	-0.108039009997	-0.181462755658	-0.104815883404	0.219924867381	0.190607286348	0.144381854926	0.120030160481	0.116003082025	0.000184893762	0.928449936081	N\A	0.043477707315	0.178181640877	0.162441092202	0.181968218411	0.165006145066	0.226203847278	0.046939383121	0.046558019981	0.051519500659	0.049935156459	0.047602487758	39	7	
7950000	420.341452	1	-0.211877019562	0.606818678988	0.011303230457	-0.324907250556	0.219452394591	-0.002203596308	0.483512273423	0.025106033986	-0.003789633217	-0.072330769207	-0.055181995305	-0.086649378486	0.000200347942	0.944565630818	N\A	0.043336383032	0.175198406137	0.165971470073	0.175266812311	0.172440399378	0.231200291291	0.046074065800	0.045687378081	0.048381869523	0.052139286092	0.046420188632	32	10	
8000000	406.893117	1	-0.169382716853	0.649064519090	0.282803367122	0.063231044436	0.567694105223	0.256809099522	0.575139418687	-0.060603091681	-0.064417711517	-0.133830677479	-0.102277076326	-0.154896460155	0.000174445351	0.934827630900	N\A	0.041801454191	0.167378366396	0.157969194150	0.169004544302	0.160572380237	0.220501489338	0.044876867089	0.045240963807	0.047657596114	0.048093459652	0.046041634587	32	6	
8050000	402.664180	1	0.155519858532	0.548669837973	0.047350384883	-0.136929201759	0.279133619199	0.107202041849	-0.007617297677	0.141355559472	0.047994799952	0.003424595999	0.013366126942	-0.011077478348	0.000240329791	0.940450740221	N\A	0.062209510685	0.208068623066	0.199470740567	0.210286772625	0.204171382566	0.267084804610	0.064609226645	0.063756341160	0.066899119343	0.068180854063	0.065152521208	40	7	
8100000	401.065512	1	-0.219637114748	0.522208981121	0.398353236341	0.081567056335	0.701110521388	0.485393701578	0.370250716974	0.103656420983	0.036507098324	-0.011010327160	0.001008691332	0.015156238635	0.000116029493	0.931601609270	N\A	0.032979526546	0.140788708967	0.127862757922	0.182703159037	0.148182366282	0.182671342820	0.036918892804	0.037319351372	0.044509500353	0.044667174515	0.037265995695	49	11	
8150000	419.595171	1	-0.310692303230	0.527825638049	0.411469667666	0.540763405441	0.660325398974	0.634775306032	0.509505844802	0.105147388486	0.057979586239	-0.012704896325	0.042077232840	-0.026473393302	0.000157440440	0.933389194844	N\A	0.038416550549	0.163433422691	0.148591082228	0.156832736245	0.154474670139	0.208926492895	0.042546971071	0.041933397044	0.043312462440	0.047450232689	0.042718384234	28	14	
8200000	422.699600	1	-0.081789898060	0.520354761871	0.209199796003	-0.025248184571	0.455888705464	0.456234246170	0.333694367725	0.141114511848	0.098743718631	0.018804918937	-0.002328783800	-0.000157136734	0.000218347994	0.943458197546	N\A	0.045241273573	0.175365809271	0.173617033001	0.181960882081	0.179148110968	0.240945627718	0.047426588771	0.048582410437	0.050162929180	0.054305809782	0.048158201514	34	11	
8250000	407.559299	1	0.129214268775	0.561727072085	0.241977786001	-0.199317092301	0.190318427909	0.076152329601	0.127583161813	0.038426193743	0.049612072249	-0.015000257495	-0.029260916960	-0.049696793274	0.000194158555	0.934923498453	N\A	0.028916230590	0.144458760390	0.131251736008	0.140709042747	0.135315694274	0.206063372056	0.033577987020	0.034049570564	0.035915329707	0.038732158118	0.034151060925	33	8	
8300000	405.260458	1	-0.411105307537	0.654400518601	0.664558490808	0.363921914112	0.626354151692	0.298905903491	0.850349881346	-0.011678569188	-0.026350196472	-0.133306112971	-0.041258652830	-0.154439335591	0.000233287057	0.931700557770	N\A	0.060521742450	0.188780892590	0.180981824750	0.216748838638	0.188382900919	0.259507726344	0.063536240221	0.062806454585	0.067575975970	0.066317362573	0.062616446656	46	6	
8350000	410.432184	1	-0.188540962341	0.685107189823	0.619774396803	0.142139433035	0.613197714300	0.537105598653	0.402746619777	-0.078217635150	-0.090627341135	-0.147613818789	-0.218146894539	-0.148945814727	0.000229062567	0.936719052177	N\A	0.048278205801	0.181555258511	0.170779011378	0.191219905216	0.184434543550	0.247851841601	0.051398023663	0.050624724407	0.054316990268	0.056094384802	0.051008340155	35	13	
8400000	410.325157	1	-0.275741656471	0.786922635104	0.537941568113	0.091149579824	0.771753040443	0.447111597206	0.622502702651	-0.163730016651	-0.180309635541	-0.292824505507	-0.244027686544	-0.306539447041	0.000123339082	0.934829013675	N\A	0.071016978310	0.187117675883	0.176748151441	0.183615512704	0.183735128889	0.219841191901	0.073045101094	0.072743591856	0.073564254873	0.077973311311	0.073870194304	36	10	
8450000	413.889348	1	-0.295065742299	0.743329790936	0.803511474843	0.325381468023	0.653691988122	0.687457805340	0.088893220772	-0.127098821375	-0.152084038586	-0.174914475411	-0.132155770719	-0.232294907617	0.000253740971	0.941946917505	N\A	0.038661816219	0.178092260447	0.173547157547	0.188367037069	0.188677117544	0.251628362068	0.042084290589	0.041617696029	0.046219009292	0.052036622499	0.042038688156	47	14	
8500000	419.183098	1	-0.113616324302	0.647620460934	0.235141700710	-0.165260966930	0.480088910221	0.215190140789	0.276788518070	-0.031227534228	-0.040261532957	-0.141292166686	-0.105133270755	-0.098169055650	0.000159583836	0.934739211370	N\A	0.086357586313	0.285659237507	0.276462068047	0.282665650647	0.280097203930	0.311068797477	0.088841287571	0.087749761463	0.089038980507	0.089988198237	0.087899399820	30	12	
8550000	404.900028	1	-0.332974791896	0.669098351133	0.806809683260	0.425921026854	0.774753015725	0.946495665673	0.373315839528	-0.075636601535	-0.065509950864	-0.159169272206	-0.190183891165	-0.149045828290	0.000289424675	0.926818465983	N\A	0.097111083029	0.278511728793	0.268636885409	0.284433219591	0.279903376316	0.336261514586	0.099623465017	0.098287438272	0.100352337280	0.101965664094	0.098609005746	24	11	
8600000	405.393318	1	-0.437324199187	0.701422760838	0.600575823511	0.222238504087	0.801849370373	0.675118635468	0.770098698226	-0.062757369112	-0.077507280167	-0.129518148685	-0.188891761997	-0.209524325443	0.000210302036	0.928756536530	N\A	0.061247750470	0.212077660933	0.207275260854	0.222707762290	0.214944884654	0.265911684016	0.063928987392	0.063629366693	0.067579057046	0.069245232684	0.063946626945	36	11	
8650000	409.489214	1	-0.011142343034	0.618722961742	0.253654122462	0.079763587743	0.388536891028	0.188261032091	0.329810545712	-0.005314673893	-0.041651435853	-0.106122541900	-0.067318028927	-0.125909989370	0.000234317181	0.928994349219	N\A	0.049992304961	0.167713910467	0.160665518658	0.184189511145	0.166698543297	0.239174787997	0.053021241937	0.052563188304	0.057735976107	0.057083990433	0.053870245527	33	8	
8700000	414.593581	1	-0.276058293109	0.548336756269	0.399915086867	0.000538002969	0.428662031368	0.346021806125	0.839342066996	0.024320155907	0.072875083546	-0.002526813228	-0.063075261345	-0.079889391207	0.000185842488	0.924696026122	N\A	0.041875697435	0.180683931694	0.164512767734	0.175905909721	0.175306360412	0.226301816532	0.047473561181	0.044726767131	0.047852271828	0.051813000794	0.045455457603	30	13	
8750000	407.680316	1	-0.106546861327	0.630235770465	0.407325871592	0.112554624335	0.565685846231	0.290629906730	0.278665408126	-0.003845572691	-0.000789568821	-0.068743332031	-0.101499724538	-0.113476691423	0.000215763747	0.929407358059	N\A	0.044972751182	0.180820471427	0.171997372047	0.178918076843	0.176090560704	0.240858302345	0.049735868259	0.048182820376	0.049638814662	0.051845976940	0.048613786860	35	8	
8800000	414.751586	1	-0.400225478001	0.606433834404	0.636891011892	0.374231465624	0.939383459855	0.874139968515	0.517269092361	0.017422077372	0.009172676700	-0.088222503166	-0.127148310311	-0.097736372759	0.000182000296	0.929536815504	N\A	0.060027020702	0.196616487325	0.182949766647	0.194046796721	0.186970826348	0.241689378615	0.062555108559	0.062385344942	0.064934477608	0.065512365113	0.063226473942	34	10	
8850000	418.544053	1	-0.557293175611	0.558330676630	0.358273223589	0.063857760980	0.880476839001	0.399158068883	0.782531940037	0.081644314639	0.060942485681	-0.012416732668	-0.004615210343	-0.077625429673	0.000149273146	0.936127515386	N\A	0.049087644972	0.169081889013	0.154466554225	0.171994068901	0.156194590633	0.231398206741	0.052688359396	0.051358977233	0.054953042083	0.053710207084	0.053223083575	32	12	
8900000	423.187208	1	-0.356177807726	0.505222627025	-0.077060369481	-0.421881270781	0.855938772452	-0.177919887939	0.668679328867	0.117211100181	0.036324314051	0.017841617357	0.040546583039	-0.007506431323	0.000167545299	0.938706604416	N\A	0.046085994653	0.175759487144	0.160283902218	0.167524418167	0.161946710240	0.218702453402	0.050125897334	0.048601830338	0.050134548554	0.050893802546	0.049347884213	32	14	
8950000	405.941418	1	-0.092005903243	0.484964617090	0.024472378009	-0.218001259894	0.258536528840	-0.014461335065	0.322002730542	0.162589633569	0.099314367249	0.047454305797	0.067793022572	0.017639847569	0.000247176533	0.934530817015	N\A	0.048135317043	0.187457722112	0.182553846002	0.196580263134	0.192620917418	0.257184881141	0.050787141838	0.050544907961	0.054476556347	0.058312306158	0.052004424583	26	10	
9000000	432.626657	1	0.280731748552	0.481465990603	-0.084744733641	-0.419870308817	0.010834550729	-0.085823940491	0.075813860737	0.150513812160	0.101436245228	0.082913657608	0.024494823255	0.015768056106	0.000124760488	0.941921202603	N\A	0.034570590239	0.146130193521	0.132811419043	0.142427320756	0.139131040026	0.244615326881	0.037880710991	0.037481939121	0.039737179178	0.043325885171	0.041602705756	43	11	
9050000	431.781270	1	0.043536404588	0.564704878268	0.224318316350	-0.116576981974	0.247419926899	0.093064372116	0.254589099385	0.050175644609	0.021642450447	-0.055589889916	-0.032794010928	-0.038950172104	0.000244064278	0.941637853395	N\A	0.048124265094	0.175031705312	0.170420217744	0.192665500245	0.187424716700	0.254572257972	0.050502310680	0.050650018476	0.053124537424	0.055677478635	0.051040223829	33	9	
9100000	406.120426	1	-0.217272938603	0.710527506020	0.674927524123	0.126223539221	0.728534847035	0.553537292985	0.338371463086	-0.106555877902	-0.087491130290	-0.163911399600	-0.209133712144	-0.184239727280	0.000284204940	0.935713192764	N\A	0.051615011683	0.191636860046	0.183097083581	0.199545198459	0.186038891186	0.276527338665	0.054112169700	0.053823023059	0.058180071767	0.057039968654	0.056143407880	42	8	
9150000	428.872990	1	0.148358825998	0.585066389365	0.151104636665	-0.204396401698	0.219665090329	0.170039869255	-0.030964138854	0.039137143012	0.032976124364	-0.026173626754	-0.052716941940	-0.048083540827	0.000117608879	0.937732363681	N\A	0.029139840103	0.151315457391	0.133020209692	0.142182373409	0.143305911373	0.143150478823	0.035638927425	0.033097977725	0.036870884046	0.041287397737	0.033026486846	34	11	
9200000	408.964241	1	1.123973644283	0.494632983024	0.098629936382	-0.248445290795	0.093414661691	-0.084840438209	-1.046913247830	0.114956438267	0.105669356571	0.026966931212	0.092081773823	0.016999934354	0.000028642358	0.935942168773	N\A	0.032387525255	0.127131044264	0.112341857875	0.137020421230	0.135747668737	0.184662843200	0.037056980458	0.035701525498	0.039656226800	0.044484423718	0.037934118440	37	8	
9250000	397.744026	1	0.298492358483	0.482256764978	-0.039833131292	-0.392052277947	0.093445608746	-0.125032153643	-0.070369993006	0.126018279449	0.086998520920	0.065842171670	0.063723717463	0.012708493594	0.000025734185	0.930918799612	N\A	0.031875942226	0.142324066777	0.121413041544	0.133131803711	0.143916575624	0.180495094771	0.036098940859	0.036033942945	0.038609213843	0.051333570149	0.036926845539	53	7	
9300000	406.774550	1	-0.035160225012	0.603118438130	0.275171956205	-0.166644883418	0.433053165810	0.179996132028	0.450439516039	0.029906345300	-0.038715153400	-0.067852953521	-0.029316991095	-0.073824301750	0.000079117950	0.940643408053	N\A	0.033478028627	0.123941641230	0.111876282525	0.173691275349	0.121200601894	0.206413202614	0.037140488888	0.036533033272	0.047202019857	0.042685145469	0.037827662645	35	6	
9350000	397.551769	1	-0.098389395435	0.544342385032	0.157457999590	-0.265892437433	-0.056172351843	0.336375181504	0.318089373458	0.071558065642	0.050072789463	0.000464996905	-0.049877230119	-0.033981047925	0.000096965179	0.931534128124	N\A	0.030148667414	0.129895171787	0.117854639705	0.200186081457	0.154637684383	0.167301061868	0.034993639947	0.033627803636	0.046919975437	0.050671036850	0.035295911944	29	8	
9400000	407.365200	1	-0.132602537292	0.492175343807	-0.068896131543	-0.400983547374	0.327881125288	0.363375971532	0.400442051427	0.123894992094	0.155974856223	0.014422360112	-0.049348673942	0.014164570408	0.000181503687	0.932268276280	N\A	0.054729952030	0.177691423812	0.168433238266	0.178134862148	0.178728436030	0.229338505482	0.057908211977	0.057675578009	0.058934749160	0.063027462425	0.056663195771	36	7	
9450000	411.874897	1	-0.039721978164	0.586266082463	-0.002106668355	-0.026707701496	0.261144935797	0.295533897532	0.616567596430	0.026296708678	0.006299750646	-0.055597703383	-0.075374835022	-0.033808693906	0.000242987442	0.937803999109	N\A	0.045532341261	0.189162826301	0.174738442566	0.181967089849	0.186397600788	0.253733232796	0.048507786217	0.048030048468	0.050051930599	0.056381096479	0.049098371747	41	10	
9500000	404.155630	1	0.549805475586	0.419468667586	-0.123342431806	-0.517464745323	0.012091643403	-0.222029609641	-0.478506365241	0.225792702809	0.186054184870	0.120643086732	0.086194335824	0.090233196150	0.000199013720	0.928525230817	N\A	0.043050571269	0.175444362612	0.165392299921	0.174821380661	0.170474759478	0.232486677390	0.047335335640	0.046107758873	0.048177852336	0.050957548617	0.047553039010	31	7	
9550000	418.396823	1	0.263319869399	0.522277519104	-0.249229128026	-0.465357129296	0.116049982655	-0.147275994993	-0.072745620589	0.169025225816	0.053836348142	0.050639733248	0.000893749807	0.013627137884	0.000260902737	0.941352886502	N\A	0.049453785011	0.194662983996	0.187311413296	0.202720822982	0.186876235998	0.263389831659	0.054140649344	0.051785109368	0.056421414000	0.051603025556	0.052836899150	37	16	
9600000	414.381271	1	0.242177096730	0.509484332648	0.034162412250	-0.313663338572	0.153336355550	0.068097312806	0.033253819215	0.129223873683	0.079951501269	0.011115067872	-0.016001878697	-0.004381449383	0.000214177119	0.939941809095	N\A	0.044807091549	0.188663119042	0.172506306975	0.185947643571	0.175778978864	0.238321467395	0.047083347479	0.047857019287	0.051666411894	0.052135341574	0.047748805871	33	9	
9650000	417.243527	1	0.306744206093	0.573346620788	-0.139981880700	-0.387352030364	0.026592791387	-0.235154513868	-0.137117232592	0.108676912199	0.050505821292	-0.029764947601	-0.010780158347	-0.049460552511	0.000201351053	0.935167510402	N\A	0.057434475025	0.188297430366	0.184129629926	0.189557482788	0.187230291281	0.245172711418	0.060812841716	0.059709089400	0.061041946430	0.062479987597	0.060031934620	35	9	
9700000	418.364983	1	-0.060231210222	0.685712225701	0.264004034862	-0.112519727608	0.578906220644	0.360813685137	0.290210684667	-0.064271142114	-0.094376572195	-0.191610193804	-0.183767234819	-0.176397010198	0.000234362317	0.932705873008	N\A	0.046870988225	0.188056439542	0.174925573041	0.192009039586	0.187175509796	0.249783981195	0.050205122674	0.049314349678	0.053663097341	0.055426643744	0.050219960282	26	10	
9750000	428.319477	1	-0.031620448673	0.548459670221	-0.026463942720	-0.340745633275	0.357784082805	0.022232442226	0.573719947514	0.072144931018	0.055524446712	-0.028085743219	0.017824563757	-0.056836566021	0.000149799610	0.940206113910	N\A	0.069826535769	0.194161629275	0.188655688085	0.213024586222	0.194557827343	0.234290254138	0.071520014933	0.071618700259	0.074311473001	0.074813023487	0.071796576974	27	10	
9800000	415.248869	1	0.364860916225	0.492385529840	0.233446512254	-0.240890070022	0.036209418342	-0.051369625484	-0.435229813797	0.125960350885	0.148157947352	0.066497253323	0.065718226833	0.054854181440	0.000298193200	0.937507455590	N\A	0.023758121010	0.122674949953	0.110315344005	0.128088973908	0.113688773571	0.222318701260	0.030763985193	0.029074874460	0.033545164127	0.032637655446	0.030039286274	47	9	
9850000	420.186552	1	0.169388746910	0.478426590257	-0.253910320286	-0.499603771508	0.167976199941	-0.014955545667	0.239285034772	0.157725328264	0.112812688432	0.063248416128	0.081110234777	0.023623022073	0.000177006013	0.929145870991	N\A	0.040733734479	0.174669405242	0.156963156319	0.171295855785	0.160301426969	0.218936131071	0.045594391953	0.043776879137	0.047865785278	0.047695607858	0.044615338103	28	12	
9900000	415.105549	1	0.330146630638	0.470213473280	-0.094692520506	-0.405172315801	0.193153004736	-0.716266415956	-0.780358772925	0.116219644855	0.133826664297	0.081415904682	0.077485163454	0.065580649723	0.000281307536	0.936963761995	N\A	0.053761600680	0.191494814256	0.185967976467	0.209536340291	0.191830934050	0.275642916661	0.056226273875	0.055645797767	0.059456833794	0.060660691933	0.057739823863	37	15	
9950000	409.761897	1	0.546403467526	0.507785236527	-0.320264889200	-0.831140344047	-0.060188623621	-1.018257174844	-0.184922424855	0.091496142239	0.100101831872	0.008071455353	0.049956276711	-0.010153420371	0.000274525777	0.945791116622	N\A	0.049283456137	0.195806565642	0.190906922339	0.204910793835	0.194848971815	0.269580792080	0.051048707326	0.051500251682	0.055768254031	0.055592219021	0.053380300438	36	11	
10000000	410.398096	1	0.436824096511	0.455175099787	-0.349171906763	-0.619318364080	-0.322364676745	-0.727161380470	0.545725567249	0.166986556905	0.150412161112	0.066331444380	0.085398609079	0.051170375399	0.000167191407	0.932765505738	N\A	0.039865326939	0.158846169752	0.153072539783	0.181272663738	0.162001143919	0.214250318731	0.044000266981	0.042540694869	0.049683722979	0.049171579655	0.044464162233	34	10	
10050000	410.970822	1	0.165520143597	0.489744979082	0.451779902979	-0.234149562287	0.343589812009	0.168457044131	-0.026221558193	0.124276794982	0.133832844552	0.034717513128	0.000149650044	0.059003338047	0.000122833485	0.932544678122	N\A	0.053960229976	0.154118116338	0.140443758857	0.158026987206	0.196137646141	0.189360318354	0.057499597240	0.056408656790	0.059329166838	0.073278996057	0.056079437333	43	10	
10100000	420.100318	1	-0.302452103965	0.457669928753	0.793283754177	0.491071236749	0.867599786720	0.728690122838	0.721301081982	0.149298697730	0.190381567793	0.083618882266	0.085432557249	0.029228557946	0.000205949289	0.935089668910	N\A	0.043840194465	0.184420445502	0.167058009752	0.176711727828	0.170755903376	0.232204055681	0.047944889949	0.046814972450	0.049610943252	0.051568657402	0.046813976409	32	10	
10150000	425.696058	1	-0.313695172758	0.464152171841	0.444557370007	0.072968793034	0.518157423406	0.454718155062	0.580801615198	0.186178521754	0.158378728185	0.083271649314	0.061089206092	0.083193344939	0.000195571317	0.944043255621	N\A	0.061554453789	0.185455489686	0.179810232779	0.190098970928	0.185288398090	0.241169256450	0.063614683367	0.063256762973	0.065369320020	0.067049668286	0.064014370878	41	11	
10200000	427.058451	1	-0.074917733534	0.614290278172	0.141425123547	-0.254193228861	0.307186157442	0.114094784298	0.632042085173	0.006083103142	0.022326794052	-0.083290330718	-0.114496582579	-0.120514226311	0.000279323448	0.937012671897	N\A	0.051169823134	0.186676070075	0.178950174328	0.192820738065	0.205660341112	0.276152366503	0.053605088559	0.053453565651	0.055578652577	0.063182053340	0.055025677451	35	11	
10250000	417.782326	1	-0.176557511554	0.619735842279	0.447037810816	0.073137595277	0.379808654945	0.174153771211	0.534573488595	0.007797645670	-0.025362905949	-0.076836264925	-0.038282949662	-0.097363652803	0.000186445480	0.940416932724	N\A	0.044065570351	0.173327244856	0.162576779073	0.172957259159	0.166214904508	0.225209693206	0.047412296475	0.046930371215	0.049160776026	0.048854846318	0.047263910418	30	12	
10300000	398.055985	1	-0.056409843923	0.625803230276	0.289100498944	0.043802159543	0.348845307677	0.301225704209	0.418335742762	-0.007660031568	-0.052282412765	-0.105567954724	-0.136055506369	-0.121848834757	0.000208103145	0.938459649424	N\A	0.044167166734	0.181012015899	0.174616494139	0.180633287531	0.179304794149	0.236556906023	0.046518155533	0.047464394605	0.049933929447	0.052142456765	0.047620834950	26	10	
10350000	417.720763	1	-0.015353826460	0.671887640373	0.299433276883	-0.149458530750	0.331278503403	0.356298648679	0.366772906104	-0.075168481179	-0.097694900044	-0.152479776593	-0.106012818604	-0.163443974386	0.000175998176	0.934484319174	N\A	0.042905922422	0.174605877289	0.159242210609	0.176230442417	0.162069758114	0.249719956682	0.046038438237	0.045446128156	0.050306161163	0.049334122311	0.049103910543	36	10	
10400000	426.490435	1	0.338183070689	0.455803109611	-0.112706348046	-0.436497467032	0.376036394688	-0.108660235359	-0.058531651299	0.166372687987	0.158091203747	0.114733955147	0.153513495553	0.030620648312	0.000168793522	0.939342729632	N\A	0.041800008952	0.166326503267	0.152594834047	0.163594059804	0.160487804899	0.213006630119	0.045044200798	0.044759552067	0.047578428074	0.052057216144	0.045257423352	34	12	
10450000	404.341804	1	0.352376728474	0.541956196668	0.000650951602	-0.408771244684	0.068391091789	-0.108677710981	-0.855404340954	0.048998265882	0.036408079965	-0.000917402786	0.016256209334	0.010439062739	0.000272943664	0.933059402400	N\A	0.048082936966	0.201930396245	0.188860366853	0.204140912924	0.191721947143	0.269988978797	0.052508031075	0.050742891105	0.053406632251	0.054443781877	0.050629261196	24	9	
10500000	408.034033	1	0.236948683324	0.494033036378	0.044666110929	-0.418391298777	0.227613872606	-0.058327245053	0.001735497874	0.103957544926	0.112320596653	0.029706841066	0.000867775848	0.029451056306	0.000136737739	0.937069164763	N\A	0.088066603610	0.215546158651	0.208955479244	0.223858837364	0.228901589063	0.259920342551	0.089605927012	0.089206986166	0.090850708663	0.095221026911	0.090124763912	37	8	
10550000	406.415893	1	0.073742495568	0.684442361255	0.322587025763	-0.080412310384	0.179673442036	0.058108185460	0.125817720025	-0.058243016144	-0.067448859148	-0.132919505609	-0.142647605730	-0.163832810548	0.000225587971	0.941910664487	N\A	0.068075253048	0.218963770704	0.204576302513	0.214282830371	0.209915676787	0.267186551856	0.069925169712	0.069331799305	0.072283572024	0.074618164932	0.070774428220	37	7	
10600000	422.742674	1	-0.301511126146	0.574607641969	-0.021195750500	-0.342778098924	0.249145606687	0.209781216184	0.664858710771	0.050866541634	0.034254223518	-0.035214225200	-0.078879307584	-0.043490579956	0.000227941428	0.937778410203	N\A	0.046526388963	0.177020136545	0.167651302515	0.186663140466	0.186835605997	0.246114423795	0.049293130096	0.049550470766	0.051699959309	0.055818489101	0.049317413395	37	12	
10650000	417.224232	1	-0.123849535451	0.675307834230	0.134348933267	-0.137281419724	0.427954250493	0.095754033712	0.509941209166	-0.071810464996	-0.030613757012	-0.134357550594	-0.130262579976	-0.172498092339	0.000272058856	0.930612327241	N\A	0.059749953966	0.197469592768	0.188819789166	0.209267779737	0.205604184664	0.273429697456	0.062678524307	0.062187982678	0.063944340116	0.066764391174	0.062273994680	33	10	
10700000	419.599105	1	-0.199242632739	0.796463572239	0.608648375142	0.283485718273	0.722076763316	-0.017432305726	0.918183259246	-0.148769154614	-0.154177879369	-0.254198042511	-0.293213338637	-0.287180998919	0.000180787264	0.942270526306	N\A	0.085735884154	0.284643189224	0.279248396701	0.286690541326	0.284631080346	0.317890221157	0.087120693581	0.087193585658	0.088918309748	0.091603783101	0.087046162019	29	15	
10750000	400.652131	1	-0.220234863734	0.718861400282	0.104408524118	-0.232082169250	-0.352154787253	-0.462593997290	0.385493366758	-0.101383712151	-0.148697123177	-0.197544779147	-0.134113740916	-0.164846410089	0.000217275110	0.932794466372	N\A	0.098747560593	0.245564036619	0.240279160611	0.246626612991	0.243685543310	0.293377577069	0.100528297638	0.100108038246	0.100997939789	0.102138793927	0.100306722164	36	9	
10800000	395.087417	1	0.098158740067	0.481084729212	0.684319024818	0.367360038011	0.394266448039	0.023416474080	0.214413732537	0.163990970318	0.125811924386	0.049795896469	0.082748289805	0.024683983342	0.000212850249	0.930183067719	N\A	0.039791251504	0.178608356525	0.160379133618	0.170770360032	0.166614042324	0.228972577764	0.044394823792	0.043054829263	0.046689155150	0.048860225482	0.043101155692	37	8	
