Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-fab-006.txt
Log File Name:                   NEO_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3727486845
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	660.374488	1	-0.994368026314	1.105109410000	-0.001532490865	-0.004229463523	0.000156074388	0.992978392493	N\A	0.013819720284	0.011638936341	0.001550817665	47	2	
1550000	657.953740	1	-1.066028132277	1.104668516306	0.017315593076	-0.006532661374	0.000062954679	0.993669520765	N\A	0.011855752126	0.012229303098	0.001600431242	42	3	
1600000	641.407917	1	-0.989677745876	1.118495047942	-0.026096046025	-0.001774249695	0.000222075517	0.992758148137	N\A	0.013310314397	0.013086590979	0.001616274769	39	2	
1650000	662.073407	1	-0.969336227842	1.116133385126	-0.012573033711	-0.003270785394	0.000037337337	0.993236029972	N\A	0.016298924070	0.014520215758	0.001745751152	41	3	
1700000	643.276025	1	-1.127026531132	1.138051989240	-0.001523375834	-0.007770777289	0.000129083531	0.992472884487	N\A	0.015350309867	0.015028031821	0.001621998568	48	2	
1750000	638.572512	1	-1.011970316186	1.071848496674	0.044721744799	-0.007098804824	0.000244324469	0.993068299742	N\A	0.012726487381	0.012742517306	0.001519925053	38	6	
1800000	655.485282	1	-1.082822646259	1.092375300940	0.023501028743	-0.006613318716	0.000038768606	0.993656505309	N\A	0.014332922495	0.013026192207	0.001452941555	46	4	
1850000	649.517380	1	-1.063677381086	1.126866989420	-0.028484268175	-0.001435859994	0.000048471206	0.992703877764	N\A	0.015111052718	0.014138262644	0.001853664352	38	4	
1900000	650.593589	1	-1.055165468136	1.124297784787	-0.015412201102	-0.002947761304	0.000051018679	0.990935883107	N\A	0.017040303707	0.015599022783	0.001808878887	42	2	
1950000	645.405124	1	-0.988384696170	1.085874429999	0.024315038603	-0.005032855071	0.000049699881	0.992717918543	N\A	0.013696902319	0.013785448563	0.001773552939	55	2	
2000000	659.711125	1	-1.019060219393	1.098332043650	0.013878038060	-0.005382274683	0.000051167282	0.993209122691	N\A	0.011777228448	0.011171217294	0.001486203756	44	4	
2050000	659.757170	1	-1.170283156860	1.166268371631	-0.015514052601	-0.007992835923	0.000091670122	0.993351713559	N\A	0.015977699585	0.014139844990	0.001899079241	42	3	
2100000	625.525967	1	-1.063600266940	1.126745762681	-0.015845773498	-0.002867061107	0.000087933570	0.991213566284	N\A	0.016867103396	0.015711479338	0.002088663540	41	2	
2150000	623.405326	1	-1.015114792260	1.108721494796	0.002822865126	-0.002463392412	0.000029570466	0.991774767917	N\A	0.016137049966	0.015707051423	0.001906527401	36	2	
2200000	655.942709	1	-1.038071959198	1.096537212077	0.016106820979	-0.005452061034	0.000067699149	0.993319411470	N\A	0.012577262811	0.012574343217	0.001625564538	34	3	
2250000	667.939509	1	-1.076314745847	1.120272902034	-0.001626827973	-0.005581274130	0.000043838500	0.993899945772	N\A	0.013587549583	0.013232575380	0.001629408285	40	4	
2300000	652.737747	1	-1.101932336222	1.132227788219	-0.020326640405	-0.003589107983	0.000022281457	0.992867935641	N\A	0.013504904054	0.014677720268	0.001795353220	45	2	
2350000	646.168121	1	-1.086789659792	1.129243179920	-0.025578106204	0.000312634601	0.000025787895	0.991334281648	N\A	0.017245067443	0.015623368844	0.002075041894	33	5	
2400000	661.994563	1	-1.068722533919	1.110957175042	0.002970106606	-0.004319404378	0.000035752802	0.992790544265	N\A	0.015617315677	0.014194804283	0.001835345744	40	3	
2450000	628.728450	1	-0.957075472355	1.102018540368	-0.015333396724	0.000060853719	0.000132129185	0.992974192751	N\A	0.014474925379	0.014031291869	0.001754775673	44	3	
2500000	662.810143	1	-1.037674497658	1.131188834478	-0.027338896348	-0.002602296447	0.000076531148	0.994538333602	N\A	0.014226118809	0.013336478084	0.001398765507	42	3	
2550000	660.283419	1	-1.157253820299	1.134511586490	-0.014437182375	-0.004231537976	0.000025167487	0.991655866978	N\A	0.017766541573	0.015914366163	0.002012574760	40	5	
2600000	665.616884	1	-1.131469333721	1.118537649975	-0.006132302533	-0.004379632318	0.000030346707	0.993089090525	N\A	0.015323230884	0.014714962691	0.001752055554	46	5	
2650000	659.358997	1	-1.083830016480	1.092887009287	0.042429586062	-0.010517696597	0.000057507207	0.993064647960	N\A	0.014127944602	0.014090234182	0.001822591904	48	5	
2700000	661.242367	1	-1.094159903313	1.130486184554	-0.023007971735	-0.002892407582	0.000027521979	0.992543095336	N\A	0.015761713628	0.014926261566	0.001664416618	43	4	
2750000	638.812680	1	-1.210568708692	1.171362603684	-0.025352027764	-0.005630631746	0.000076597704	0.990631312245	N\A	0.019464052481	0.017934417939	0.002262572369	44	4	
2800000	628.968822	1	-1.037156236620	1.120003634986	0.014408337627	-0.008200392062	0.000023970315	0.990564495805	N\A	0.018635357829	0.018089846497	0.002247341974	34	2	
2850000	643.947548	1	-1.007962886649	1.121161357976	-0.024123117418	-0.001162842630	0.000011590120	0.994355127657	N\A	0.014686988712	0.009560776444	0.001436334646	39	1	
2900000	643.301516	1	-0.933420587359	1.094309847779	0.003618266833	-0.003996442016	0.000014635369	0.992259414058	N\A	0.014794343299	0.014428993563	0.001872663713	39	3	
2950000	637.902497	1	-1.142270767204	1.167308677565	-0.033360838953	-0.003126776369	0.000010517283	0.991830019217	N\A	0.018073279640	0.016770330055	0.002046505110	40	1	
3000000	657.030193	1	-0.962270102390	1.098683213263	-0.002627779620	-0.003123576661	0.000010554192	0.992871214032	N\A	0.013272507239	0.013017495127	0.001770881667	45	2	
3050000	653.087408	1	-1.019394146033	1.121601266435	-0.020365555198	-0.002144144715	0.000005063392	0.993062039008	N\A	0.015292027126	0.013567801975	0.001733838281	55	3	
3100000	643.931665	1	-1.102617354362	1.136687327059	-0.016338151073	-0.003690932455	0.000056192459	0.992127578314	N\A	0.014659355775	0.014419844486	0.001756601819	48	2	
3150000	642.485912	1	-1.101680167341	1.120535127998	0.013529331640	-0.008544165028	0.000060020475	0.991106267389	N\A	0.014845774616	0.014330293620	0.001895949086	40	3	
3200000	639.812226	1	-1.045985947178	1.114840179217	-0.010263576037	-0.002448055011	0.000023380828	0.991038737389	N\A	0.017085980283	0.015873472268	0.001926422705	37	4	
3250000	640.152436	1	-1.182822593503	1.176776286768	-0.041281558121	-0.005420146293	0.000031177034	0.992198124581	N\A	0.015081946828	0.014235650664	0.001607913739	48	2	
3300000	653.914626	1	-1.046739068459	1.089839540588	0.022748500208	-0.006620581364	0.000035819713	0.993589767048	N\A	0.013407138901	0.013272201546	0.001705562201	57	3	
3350000	653.274670	1	-1.021976891051	1.133014634747	-0.045237731130	0.001035687056	0.000010741965	0.991789950227	N\A	0.016774215247	0.016636540352	0.002138257070	37	4	
3400000	663.293132	1	-1.079682830752	1.140379869526	-0.015136761603	-0.004597428172	0.000009872410	0.993229136854	N\A	0.014481537078	0.014117790363	0.001676569215	43	5	
3450000	647.241912	1	-1.044959527817	1.128056876638	-0.033647681184	0.000089814374	0.000016563935	0.991097826380	N\A	0.017715942037	0.016245906887	0.001817503631	36	1	
3500000	647.736336	1	-0.958768508364	1.086353345209	0.020123084475	-0.005436081513	0.000029191397	0.992708916118	N\A	0.014060613229	0.013652220686	0.001641188112	57	2	
3550000	639.217617	1	-1.007660494997	1.109241452749	0.003121489328	-0.005547688826	0.000026634085	0.991649161585	N\A	0.014464574397	0.014038420332	0.001725485959	46	3	
3600000	652.004869	1	-1.025505433205	1.116170412300	-0.009448689315	-0.002704399591	0.000018713494	0.990067437065	N\A	0.016458250936	0.015809966832	0.002074695970	35	3	
3650000	647.720976	1	-0.961185549477	1.088746930685	0.007283707314	-0.004285848724	0.000008951554	0.993270554797	N\A	0.011801611229	0.012777968251	0.001610873033	36	3	
3700000	656.749227	1	-1.075138385609	1.133246748823	-0.026434818233	-0.002043387064	0.000011281674	0.993463933106	N\A	0.013078652919	0.012307335861	0.001618090210	45	3	
3750000	665.647142	1	-1.001269613771	1.111139277508	-0.026452909988	-0.000134253177	0.000023931413	0.994739859829	N\A	0.013988998448	0.009544520307	0.001383562589	44	5	
3800000	637.395009	1	-1.096377418131	1.137390847184	-0.023401140720	-0.002941384159	0.000035586080	0.991405992744	N\A	0.016414284987	0.014934822771	0.001945503654	36	3	
3850000	641.718675	1	-0.945662909659	1.084498217958	0.018901553341	-0.004561956245	0.000065120772	0.991787937079	N\A	0.016156492821	0.014791775666	0.001663060434	35	2	
3900000	651.541668	1	-1.109655805962	1.130766396222	-0.008125189961	-0.006335491062	0.000057090667	0.991749973631	N\A	0.015022369588	0.014334775470	0.001919734752	42	4	
3950000	646.917541	1	-1.088573993410	1.166408577621	-0.032278544187	-0.003385928136	0.000069515422	0.990405293476	N\A	0.019484516971	0.018040985870	0.002138215847	40	3	
4000000	651.451430	1	-1.066671184915	1.101947180136	0.025245909547	-0.006657118052	0.000077315312	0.993028046964	N\A	0.015247760657	0.014825431607	0.001683845214	47	4	
4050000	639.696281	1	-1.159442571685	1.173883483460	-0.050077806805	-0.002647327888	0.000062823298	0.990303288696	N\A	0.017737373496	0.016654849034	0.001981135169	33	3	
4100000	657.511490	1	-1.034141878981	1.110845005208	-0.006689655846	-0.004003455184	0.000055861392	0.992718603597	N\A	0.013640184978	0.013586584105	0.001756809631	51	3	
4150000	651.501617	1	-1.070535032362	1.128286223185	-0.025143139254	-0.002731019386	0.000006826766	0.991409532685	N\A	0.014346408314	0.013388291907	0.001788345332	51	3	
4200000	657.051242	1	-1.057812572652	1.116274520279	-0.000689205275	-0.004230119309	0.000007309662	0.993554099115	N\A	0.012325793587	0.013008401761	0.001714729772	36	4	
4250000	647.401223	1	-1.054644879113	1.106207804477	0.001453990280	-0.003625034244	0.000032007237	0.992989089574	N\A	0.013066941521	0.014097921034	0.001781906761	54	2	
4300000	661.322578	1	-1.006357112976	1.088995060617	0.004821191187	-0.002891722510	0.000058715247	0.991807209809	N\A	0.014929428756	0.013962524980	0.001838613148	42	5	
4350000	653.643212	1	-1.047290763281	1.125581785850	-0.020144985817	-0.003250293059	0.000090202327	0.993808510490	N\A	0.013242477553	0.011666067872	0.001431180533	39	2	
4400000	654.144507	1	-1.082178326242	1.156884409397	-0.047553513374	-0.002140311873	0.000046995693	0.991650100737	N\A	0.017954298891	0.016495636831	0.001942299005	45	3	
4450000	641.435136	1	-1.061659670818	1.156537285202	-0.034748617292	-0.001474894999	0.000022450824	0.991477437839	N\A	0.016953822165	0.014999422531	0.001996143222	42	3	
4500000	657.491002	1	-1.031892950744	1.115626646834	-0.025771075989	0.000919106345	0.000063116608	0.991931437263	N\A	0.013922514309	0.013161011740	0.001833643140	42	5	
4550000	655.365445	1	-1.085747193490	1.138063328066	-0.016754159489	-0.003326128898	0.000040101995	0.991080393876	N\A	0.017686399806	0.016279697084	0.001769519636	38	4	
4600000	645.057353	1	-1.042522048615	1.126163633926	-0.022513274006	-0.002225157151	0.000058366376	0.992121749005	N\A	0.016772449316	0.015351117009	0.001818818870	42	3	
4650000	654.756709	1	-0.986489668573	1.099595703601	-0.005083263064	-0.003665613639	0.000049271284	0.995091518699	N\A	0.010141773701	0.009419345901	0.001245429129	38	3	
4700000	646.787073	1	-1.050961269396	1.118222779449	-0.017412321285	-0.002940689662	0.000070762538	0.993523412317	N\A	0.012028642677	0.012935017276	0.001691215810	48	5	
4750000	644.856091	1	-1.068639742481	1.118002623153	-0.005616110502	-0.004072058286	0.000019656981	0.991703997745	N\A	0.016173288574	0.015280110051	0.001987424143	49	4	
4800000	638.371216	1	-1.020517898729	1.078417984147	0.039146847960	-0.006534606090	0.000046555669	0.990391373503	N\A	0.017184549010	0.016685524893	0.002072259841	40	2	
4850000	637.026551	1	-1.090925769301	1.137944581029	-0.018174123332	-0.005402422545	0.000066410693	0.991917951082	N\A	0.015987241358	0.014899440503	0.001856996584	36	2	
4900000	647.194002	1	-1.104796194918	1.135450701107	-0.020560000767	-0.002049788850	0.000051737727	0.991316339816	N\A	0.017873824460	0.017053489843	0.002179925436	44	5	
4950000	651.898479	1	-1.024249873112	1.101744384288	0.016272043770	-0.006355253494	0.000033293422	0.992058917135	N\A	0.016815295300	0.015343528720	0.001744666818	41	4	
5000000	657.052734	1	-0.955885248748	1.097410858737	0.002642125272	-0.004748248703	0.000066891035	0.994619025429	N\A	0.010541781228	0.010179038759	0.001388501818	38	4	
5050000	665.033184	1	-1.042331211978	1.121671008819	-0.011571629363	-0.004961958871	0.000062211086	0.994175769975	N\A	0.013140123759	0.009120785214	0.001453191291	37	3	
5100000	664.842582	1	-1.020395668896	1.109239190816	-0.010796924584	-0.002284196274	0.000046586404	0.993259386017	N\A	0.013527035968	0.013441546436	0.001653507061	41	7	
5150000	659.363933	1	-1.012239259035	1.090174670446	0.007540891273	-0.002535690883	0.000053430445	0.993129859414	N\A	0.012370419096	0.012379937208	0.001624136565	47	3	
5200000	650.550659	1	-1.144410771194	1.152814798744	-0.042694509420	-0.000267557626	0.000095187308	0.996832875483	N\A	0.015894802555	0.008386219127	0.001152588021	52	6	
5250000	656.807874	1	-1.042899461191	1.106083243890	-0.001075872249	-0.003705932578	0.000083720333	0.992016586144	N\A	0.015551013143	0.014564170549	0.001864257121	47	4	
5300000	660.853700	1	-1.109060743250	1.128248086387	0.003190867449	-0.005431059252	0.000069416294	0.992068939817	N\A	0.016131553827	0.015550694581	0.001848583514	42	4	
5350000	653.753412	1	-1.066276861681	1.120938163490	-0.002874199931	-0.005322269199	0.000055628630	0.991931806550	N\A	0.016320204770	0.015299201494	0.001779874162	35	3	
5400000	650.776342	1	-1.125481161353	1.150642603535	-0.033559400794	-0.003428954204	0.000054806126	0.991279586987	N\A	0.016965536193	0.016061247331	0.001788334617	37	4	
5450000	646.896229	1	-0.966515875093	1.114111745292	-0.014835680231	-0.001824581130	0.000086345745	0.991773701050	N\A	0.016473498314	0.016010078300	0.001988531747	40	2	
5500000	660.487533	1	-1.006110995585	1.101793831590	-0.010147491110	-0.002588377658	0.000075085498	0.996416046386	N\A	0.012338341836	0.007168911436	0.001221221219	45	4	
5550000	635.384840	1	-1.012235326994	1.116892729762	0.013355524731	-0.006775660600	0.000053015979	0.993222554998	N\A	0.014686141905	0.015278056259	0.001798092972	35	2	
5600000	648.299936	1	-1.023897285864	1.120165107729	0.019071490135	-0.007422279862	0.000067657858	0.994532718982	N\A	0.013185594200	0.013010139175	0.001333451028	34	1	
5650000	658.823077	1	-1.038681866420	1.100573533233	0.019091261241	-0.007135959950	0.000057384980	0.993897752089	N\A	0.010472516423	0.011536430288	0.001481874702	46	3	
5700000	653.917125	1	-1.107336968306	1.127078735711	-0.005822187041	-0.005732141375	0.000062287916	0.993493155747	N\A	0.012897019048	0.011622349630	0.001422031863	48	4	
5750000	634.713744	1	-1.041327416255	1.119204243900	0.008674890517	-0.006799416613	0.000079191943	0.992050122721	N\A	0.013578610275	0.014076762446	0.001765321973	36	3	
5800000	648.398480	1	-1.082623014425	1.106088027229	0.006242515876	-0.002685439611	0.000089839604	0.990405420418	N\A	0.017546049252	0.015857185089	0.001964507842	30	2	
5850000	656.097928	1	-1.056365428187	1.096831135239	0.015113636149	-0.005124433892	0.000096650455	0.993384921495	N\A	0.013825886876	0.013502309030	0.001813372326	45	4	
5900000	650.308539	1	-1.004195366398	1.107944165097	0.005430637481	-0.005540096262	0.000126939531	0.991735738044	N\A	0.016589898390	0.015350109884	0.001831440037	38	2	
5950000	673.212934	1	-1.108141515455	1.141312329704	-0.006089258851	-0.005772014130	0.000009049987	0.992274380695	N\A	0.017199041697	0.015814346748	0.001736514176	37	5	
6000000	653.590742	1	-1.167719161644	1.156729146847	-0.016169502064	-0.005748052129	0.000019104045	0.991462419337	N\A	0.017874434318	0.015099123346	0.001964418222	42	3	
6050000	648.655134	1	-1.115105255740	1.140857240060	-0.017151486535	-0.004143583894	0.000056994094	0.994263724266	N\A	0.014058451251	0.010370448041	0.001389282979	40	3	
6100000	641.717447	1	-1.078011461835	1.123705223127	-0.012039857926	-0.004708616980	0.000051264190	0.992737628261	N\A	0.013463946564	0.014134425057	0.001852122093	42	3	
6150000	652.341688	1	-1.044680849238	1.095992011812	0.013156816042	-0.005451409641	0.000056096749	0.991283872856	N\A	0.014827032509	0.014754780563	0.001970583476	32	4	
6200000	657.613863	1	-1.016203592898	1.088823916366	0.010196725341	-0.003925158451	0.000066503076	0.995397788201	N\A	0.010738956985	0.011662545952	0.001633575166	35	6	
6250000	647.521920	1	-1.017516306386	1.109743579847	-0.021880537821	-0.000964103676	0.000062251888	0.993262100647	N\A	0.012712271561	0.012796257959	0.001658907698	41	3	
6300000	651.126197	1	-1.170708251447	1.165527247486	-0.051503122962	0.000257443141	0.000054126384	0.991025811068	N\A	0.016002236853	0.015402393974	0.001953823587	40	3	
6350000	630.399195	1	-0.991140061800	1.106311798211	-0.012292056254	-0.000919254483	0.000069859565	0.991718702137	N\A	0.015409267261	0.014802624167	0.001868955440	45	1	
6400000	646.163147	1	-1.126993126656	1.135919655717	-0.025006343109	-0.000781155541	0.000098345195	0.991225921703	N\A	0.018724460393	0.017981209168	0.002025066902	38	5	
6450000	656.610496	1	-1.041546751624	1.099186400267	0.003436690097	-0.004674479180	0.000067238352	0.994425767126	N\A	0.013435645255	0.012556971456	0.001344370533	41	5	
6500000	664.175852	1	-1.077059182025	1.118002371372	-0.008784822340	-0.005275938950	0.000020357365	0.992838372614	N\A	0.013484908992	0.013168861199	0.001700593025	49	6	
6550000	656.289577	1	-1.086720397150	1.113403347522	-0.004895738828	-0.003511008472	0.000041538595	0.991916944197	N\A	0.015603960740	0.014853789718	0.001845927956	49	5	
6600000	650.782188	1	-1.076829582526	1.113295136328	-0.008448964319	-0.003492875711	0.000061512235	0.992284591639	N\A	0.013535645941	0.013573238859	0.001794250805	42	5	
6650000	652.995787	1	-1.072194278954	1.121851358721	-0.004435318254	-0.006124026761	0.000052567802	0.992338972944	N\A	0.015848712199	0.014157538794	0.001743663229	38	3	
6700000	648.852768	1	-1.060387805012	1.103560093421	0.002522599769	-0.003099344015	0.000197302788	0.992256923264	N\A	0.016726504620	0.014950245164	0.001823337461	33	2	
6750000	653.643046	1	-1.016708250907	1.092337895007	0.000101971564	-0.003701510897	0.000042355682	0.995021249283	N\A	0.010948912064	0.011675210868	0.001531728135	38	4	
6800000	657.244825	1	-1.082325395104	1.129562586934	-0.003410674350	-0.004876410945	0.000035919551	0.992649014234	N\A	0.014403562474	0.013695765536	0.001879593815	47	4	
6850000	649.785951	1	-0.987487542122	1.080749187368	0.009464622662	-0.004097249998	0.000050692746	0.993246533653	N\A	0.013718277147	0.011884614472	0.001533241505	43	3	
6900000	646.804046	1	-1.102444489293	1.117175264160	0.016530046285	-0.006480018879	0.000061098634	0.991211005417	N\A	0.016942391236	0.016146997627	0.001920436794	42	3	
6950000	644.865289	1	-1.012331822751	1.097124649620	0.009975083560	-0.004616476453	0.000073256976	0.991960016039	N\A	0.014433692614	0.013815351468	0.001859008412	39	3	
7000000	655.527199	1	-1.119312248621	1.146736671874	-0.040404750675	0.000359209155	0.000046804135	0.992037135921	N\A	0.017240164163	0.015775136404	0.001851459438	45	3	
7050000	659.288004	1	-0.998729348928	1.097763030071	0.005062079881	-0.004144939601	0.000052648652	0.993382330228	N\A	0.012748320686	0.012835938421	0.001617525355	31	4	
7100000	662.986136	1	-1.161079771500	1.136499994656	-0.009992285539	-0.005759534210	0.000028514295	0.992895140417	N\A	0.015674895770	0.014318663127	0.001640225073	33	5	
7150000	653.732781	1	-0.997904586532	1.091505240982	0.014321164587	-0.005842623264	0.000040890912	0.994127834188	N\A	0.014003892526	0.014286058524	0.001580551222	40	6	
7200000	650.923343	1	-1.080858220795	1.137437124638	-0.009156773218	-0.004971258435	0.000030424224	0.992829911239	N\A	0.015680972054	0.014608233372	0.001707999499	38	2	
7250000	654.232631	1	-1.037220668032	1.097601734528	-0.000192512462	-0.004561220700	0.000042731631	0.996155596668	N\A	0.008878078914	0.009012425390	0.001293483379	49	4	
7300000	639.034719	1	-1.087374385560	1.132153486728	-0.030828243552	-0.001640002096	0.000047860911	0.992179848858	N\A	0.016794094497	0.016604023780	0.002215871787	37	3	
7350000	661.173927	1	-1.102761889107	1.128783374218	-0.015436202667	-0.003173180583	0.000049019271	0.992892800231	N\A	0.013007407514	0.012410205597	0.001611892183	40	3	
7400000	645.170985	1	-1.087494355080	1.123413577404	0.009113141582	-0.008662779315	0.000045016166	0.991390454467	N\A	0.018938453002	0.016878300908	0.001964426057	41	3	
7450000	653.597607	1	-1.086113477069	1.144490544708	-0.014740729342	-0.004053021104	0.000025704168	0.991980976264	N\A	0.015873823656	0.013975203889	0.001825557118	39	5	
7500000	662.372113	1	-1.116261825925	1.149000925749	-0.011714140830	-0.005560366270	0.000083979940	0.991946364748	N\A	0.016622187940	0.015979462497	0.001797904917	39	4	
7550000	657.447878	1	-1.102652289594	1.154447748820	-0.036956465998	-0.002172617739	0.000041562586	0.991469889856	N\A	0.018566716289	0.015671100345	0.001818672088	38	3	
7600000	645.896096	1	-1.058337015306	1.130230279671	-0.009907278609	-0.005805867922	0.000051760233	0.991947856405	N\A	0.015646994399	0.013158051854	0.001709973315	38	1	
7650000	640.575932	1	-1.011449726319	1.122024492578	-0.013825379330	-0.004781201173	0.000088649237	0.994859333811	N\A	0.011918949169	0.012430051119	0.001709608677	37	2	
7700000	653.809709	1	-0.967077080176	1.109078673577	0.005522775718	-0.005225197475	0.000017840208	0.994902230491	N\A	0.013091052489	0.012837356596	0.001555193990	41	3	
7750000	645.402846	1	-1.004910458197	1.122368847188	0.010250440362	-0.007626022922	0.000011820967	0.992576915734	N\A	0.013747146392	0.014021497741	0.001770003586	42	1	
7800000	639.007975	1	-0.919114409846	1.111775982819	-0.009729535558	-0.002213419829	0.000013365849	0.991969684558	N\A	0.014457163712	0.013614129359	0.001734260428	43	4	
7850000	645.083597	1	-1.049436336532	1.157364706144	-0.042036171008	-0.002975945665	0.000010395344	0.991878377486	N\A	0.017902525040	0.016606421479	0.001799863151	31	3	
7900000	644.706204	1	-0.992083682306	1.124807415486	0.002708854230	-0.004670353891	0.000026554765	0.991503246038	N\A	0.017866899942	0.016041245465	0.002064735064	45	1	
7950000	643.613489	1	-0.953978334118	1.109961323679	0.017757194383	-0.004434857044	0.000017694124	0.991210270186	N\A	0.017621762678	0.016711912465	0.002100845056	34	2	
8000000	628.793766	1	-1.051251701995	1.143487540080	-0.018952371537	-0.004163801016	0.000041973421	0.989974772506	N\A	0.019859931173	0.017116422034	0.002218798154	51	1	
8050000	658.297952	1	-1.133049655024	1.178896013316	-0.023579092004	-0.007379747347	0.000054615874	0.992123055269	N\A	0.016490863675	0.015071046408	0.001883643168	48	3	
8100000	654.846855	1	-1.061713619075	1.105792057057	0.013412922909	-0.007431116535	0.000052960624	0.991902772778	N\A	0.014887931717	0.013851163193	0.001768866255	41	4	
8150000	654.796459	1	-1.052722983245	1.099032355267	0.016035111517	-0.006832369101	0.000049753993	0.992861884696	N\A	0.014010715343	0.014369530467	0.001760271711	27	5	
