Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-fab-004.txt
Log File Name:                   HIP_d1_m7-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            913995956
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3900000	456.774552	1	-0.891850112313	0.905261816189	0.089294791857	-0.022167826354	0.000123163424	0.961713185990	N\A	0.036136578115	0.031872971675	0.003943581098	41	11	
3950000	467.569907	1	-1.006605456057	1.046356900906	-0.056826639001	-0.013199136172	0.000079871818	0.961631456679	N\A	0.032228481887	0.032000714874	0.004379092929	51	10	
4000000	448.537102	1	-0.811633961488	0.900230292852	0.054997086984	-0.013863957341	0.000090329178	0.957901904872	N\A	0.039301013798	0.034545890644	0.004177367214	46	5	
4050000	464.457264	1	-0.867932259127	0.950377361840	0.001311937022	-0.012787095876	0.000012011078	0.957226528773	N\A	0.034362815009	0.031385697333	0.004482388265	47	8	
4100000	436.430561	1	-0.790292225025	0.900783557700	0.034109652726	-0.009573383430	0.000021664603	0.955754799994	N\A	0.037400129595	0.033738175698	0.004843223875	45	1	
4150000	455.867034	1	-0.824065071104	0.887349859595	0.061906347848	-0.010669394653	0.000051685155	0.953199799374	N\A	0.036497963252	0.034585960436	0.004855762230	39	5	
4200000	462.295663	1	-0.878178564695	0.911201971305	0.081390661971	-0.021811301055	0.000081131737	0.960856009153	N\A	0.031056812967	0.030349289946	0.004757394963	33	4	
4250000	460.321110	1	-0.875432877040	0.916576530726	0.076359033208	-0.020101591829	0.000119596092	0.960776187405	N\A	0.037315479744	0.032916930367	0.004506764853	37	1	
4300000	455.585042	1	-0.743181365990	0.862593961055	0.054081048195	-0.011530646912	0.000095097076	0.957776284724	N\A	0.035181753963	0.032065362677	0.004369650290	42	5	
4350000	462.813481	1	-0.793186925036	0.847050981482	0.114229378525	-0.022265763094	0.000108157829	0.962045936815	N\A	0.034432950417	0.031559224198	0.004463632815	54	4	
4400000	452.599079	1	-0.898279618353	0.909530332540	0.092209717902	-0.023367590980	0.000110678576	0.963330208097	N\A	0.035879852068	0.032818418633	0.004248413317	36	5	
4450000	461.002482	1	-0.880997591022	0.907330530320	0.038812314581	-0.010955199546	0.000132242262	0.958433527970	N\A	0.033538240954	0.032091506948	0.004326329731	30	12	
4500000	442.748907	1	-0.919141922975	0.968292698146	-0.020974094362	-0.008714610491	0.000121945879	0.950560479246	N\A	0.041808541632	0.036912730162	0.004770543135	33	5	
4550000	453.579165	1	-0.816481340206	0.879585171190	0.131580639405	-0.034229368641	0.000066641033	0.954779104743	N\A	0.039954669537	0.034228363103	0.004333486832	42	7	
4600000	454.806059	1	-0.741426575107	0.864970949907	0.058086028906	-0.013244417353	0.000123277898	0.947225647600	N\A	0.038139577824	0.033117152215	0.004823217823	42	7	
4650000	469.162670	1	-0.885092702212	0.935832529058	-0.004778145544	-0.006344657928	0.000096896965	0.956056073130	N\A	0.037720023757	0.033373800268	0.004810879467	31	9	
4700000	462.800762	1	-0.906659492043	0.923419020807	0.038773167935	-0.011171523659	0.000137750513	0.964618033529	N\A	0.032126282413	0.029975398985	0.004052403030	41	4	
4750000	445.616259	1	-0.944882051653	0.948895691935	0.045745433386	-0.022401043555	0.000104753056	0.957580930657	N\A	0.037249546448	0.033799237898	0.004536337343	32	6	
4800000	463.914625	1	-0.966983435062	0.957032436194	0.035179470848	-0.018147505090	0.000097864968	0.957938871431	N\A	0.037078226956	0.034314178498	0.004888102084	39	7	
4850000	450.937138	1	-0.922649082243	0.963956194164	-0.020040531265	-0.008100585727	0.000107887948	0.954949418899	N\A	0.035757883604	0.033278222608	0.004864578732	44	4	
4900000	459.469350	1	-0.693031976572	0.838646131538	0.076933961855	-0.015405531567	0.000125831382	0.959373007991	N\A	0.036738053437	0.033462902142	0.004393218501	40	5	
4950000	460.818448	1	-0.916995347394	0.921577925718	0.070341480316	-0.020682114082	0.000126026145	0.960800931389	N\A	0.036566820518	0.031991952976	0.004035155040	48	11	
5000000	469.693924	1	-0.639808189153	0.969751130330	0.002672665954	-0.014352669807	0.000110932842	0.964789732879	N\A	0.034325055761	0.028589537333	0.004125925767	36	8	
5050000	477.098864	1	-0.918117500821	0.950328718387	0.017807983469	-0.012114942919	0.000021025907	0.964222292000	N\A	0.032721523588	0.030581615246	0.004255682782	42	7	
5100000	469.050209	1	-0.901067888242	0.999390978984	-0.072946994757	-0.001411771173	0.000006578467	0.965255130857	N\A	0.031069216664	0.028074058404	0.004093738349	39	8	
5150000	454.363417	1	-0.891373949598	0.916658019306	0.068956777011	-0.019072487388	0.000109682478	0.964608129077	N\A	0.036072935458	0.031934162607	0.004164782074	35	6	
5200000	472.705332	1	-1.013807340408	0.975036743576	0.052977919049	-0.026290622914	0.000072082727	0.962030232814	N\A	0.037579515079	0.031507241599	0.004378920112	42	7	
5250000	476.150517	1	-0.846985974490	0.878029105375	0.089626105896	-0.017629210292	0.000072899288	0.961240865041	N\A	0.031421855435	0.029202083469	0.004046064331	33	8	
5300000	469.892301	1	-0.803448049022	0.873650945845	0.059021224779	-0.015450380505	0.000125723131	0.959738501673	N\A	0.033528613956	0.030154264723	0.004085832508	36	9	
5350000	461.944259	1	-1.052407782932	1.020135008002	-0.040544198885	-0.012432576146	0.000053841762	0.960272688557	N\A	0.035495964640	0.031729313948	0.004549557410	40	8	
5400000	475.609831	1	-0.882881763909	0.935807752820	0.038979232977	-0.014279042355	0.000038044521	0.967659943459	N\A	0.031508629824	0.029692284412	0.004102739327	40	11	
5450000	486.196058	1	-0.809987772725	0.902962894486	0.036755486696	-0.009905074016	0.000075615048	0.962706820138	N\A	0.035409388692	0.031953081630	0.004215662490	45	10	
5500000	470.822455	1	-0.835691843453	0.934690517103	0.009131524659	-0.013926220189	0.000039117365	0.961121367692	N\A	0.033205015941	0.028767957030	0.003792601993	50	10	
5550000	468.030533	1	-0.859703854365	0.890753520221	0.060868712208	-0.016819209606	0.000106910178	0.961449202185	N\A	0.033037901417	0.030254654015	0.003858126754	40	8	
5600000	457.028686	1	-1.006023381453	1.003672950747	-0.025698887832	-0.011161450366	0.000142398112	0.955601185336	N\A	0.037596283814	0.032738757626	0.004439168088	37	5	
5650000	471.049607	1	-0.587236017327	0.863372146610	0.110700221646	-0.024805218900	0.000091338437	0.957667720938	N\A	0.035932825191	0.031283952918	0.004248347292	37	10	
5700000	478.858909	1	-0.929559757712	0.983753315555	-0.029909858726	-0.009154159850	0.000087734292	0.981458300177	N\A	0.030560355074	0.029669839163	0.003909165590	41	12	
5750000	460.888573	1	-0.720946791046	0.846324735820	0.070554801062	-0.010728213163	0.000088039175	0.954088212715	N\A	0.037403360132	0.035835599518	0.004842588999	45	8	
5800000	440.500373	1	-0.896077749159	0.933960439005	0.015610860674	-0.009950612523	0.000147720703	0.961398443556	N\A	0.041381828770	0.034308386813	0.004352551642	48	5	
5850000	456.660282	1	-0.899781059186	0.938145543498	0.020330413459	-0.013247598846	0.000104576681	0.951550134007	N\A	0.039049964827	0.034921669982	0.004412124073	36	6	
5900000	464.067430	1	-0.926291861975	0.937272532012	0.049862475538	-0.019577150093	0.000086732674	0.962074994384	N\A	0.036044892695	0.030420187543	0.003829140252	43	5	
5950000	466.423172	1	-0.861175405897	0.934322397377	0.038491436265	-0.018432261764	0.000007255970	0.954882325088	N\A	0.035813224220	0.032517902470	0.004550391367	44	4	
6000000	458.867596	1	-0.907029636643	0.942626943397	0.045003623877	-0.014947878615	0.000006752589	0.958577728533	N\A	0.035830948194	0.032544698159	0.004698558194	53	9	
6050000	466.595266	1	-0.761070552044	0.866352224128	0.057889408203	-0.007781961603	0.000026540959	0.958510236312	N\A	0.035621741273	0.032185351992	0.004558102562	42	6	
6100000	471.136682	1	-0.716259887718	0.850757381650	0.091336523222	-0.018291244874	0.000017799712	0.954068543584	N\A	0.034099714312	0.032269282827	0.004567637488	45	12	
6150000	460.651049	1	-0.945503518762	0.952852865670	0.052482178595	-0.020245763484	0.000015585072	0.957658482543	N\A	0.037969903561	0.034242769481	0.004821035849	43	6	
6200000	468.274378	1	-0.750051534738	0.847116118226	0.121697891273	-0.019852326446	0.000014573631	0.964732841091	N\A	0.034019484764	0.030246701492	0.004262391078	41	6	
6250000	465.867967	1	-0.734620168500	0.826802374416	0.103831647294	-0.012132652047	0.000078287113	0.958961774825	N\A	0.036466686810	0.033019849420	0.004342371743	33	8	
6300000	481.683489	1	-0.980563810873	0.984879142198	0.008771538385	-0.019568292492	0.000085820752	0.960916450358	N\A	0.034116940273	0.031325106338	0.004407166932	36	14	
6350000	480.214250	1	-0.936444805186	0.968656983810	0.013423723090	-0.013854285671	0.000110140044	0.965927762153	N\A	0.034563603627	0.030433095053	0.004115940792	42	8	
6400000	471.874306	1	-0.800718973718	0.894839695694	0.029278305132	-0.009455912161	0.000093531840	0.962240740629	N\A	0.033299762118	0.031543194245	0.004391812450	50	6	
6450000	464.607095	1	-0.802540519218	0.889193918379	0.039179532655	-0.011628424184	0.000157107727	0.961402117822	N\A	0.035814507245	0.032641836536	0.004454636768	46	4	
6500000	465.599017	1	-0.726429682399	0.858175179713	0.060067196803	-0.009236375772	0.000088207689	0.968996833297	N\A	0.029290492088	0.026050155099	0.003574439805	46	7	
6550000	471.783140	1	-0.950714461020	0.947679985431	0.061046648160	-0.019253371873	0.000117250454	0.957729456622	N\A	0.036003283790	0.032792600778	0.004484124240	40	9	
6600000	459.175840	1	-0.857336278874	0.906812331207	0.048277398175	-0.012019139897	0.000092638897	0.962081087355	N\A	0.038328968234	0.033407394843	0.004303044654	36	5	
6650000	467.953716	1	-0.920191656831	0.954552566115	0.022670825038	-0.019005316215	0.000088568251	0.962888329691	N\A	0.030423967702	0.029746705848	0.004472458494	45	10	
6700000	446.152984	1	-0.670467840457	0.791991072859	0.153193463173	-0.023524723548	0.000145568902	0.953402557610	N\A	0.038192155676	0.034045659590	0.004573549162	40	2	
6750000	479.564866	1	-0.848108767068	0.910782906521	0.049788944189	-0.016630581451	0.000103339741	0.977549962731	N\A	0.031800167950	0.029508886790	0.003922937028	45	8	
6800000	475.639785	1	-0.809058205533	0.870368016057	0.085000093484	-0.015288213622	0.000055925189	0.965264330137	N\A	0.030257014995	0.027667483243	0.003744781009	44	8	
6850000	475.620697	1	-0.754892743669	0.861593676688	0.047419738359	-0.006629882892	0.000120444432	0.963915890975	N\A	0.030566262579	0.024095846199	0.003821317072	46	9	
6900000	462.677875	1	-0.859632238741	0.922214825579	0.020012078511	-0.008530638604	0.000126881601	0.956174421884	N\A	0.036328205815	0.030738538135	0.004575758075	35	7	
6950000	458.755809	1	-0.716854804009	0.858651001748	0.041489691205	-0.007583238350	0.000126809392	0.954511383586	N\A	0.036593813876	0.032475513866	0.004576522075	45	4	
7000000	463.814298	1	-0.780015499551	0.875492345418	0.048272558943	-0.009475532673	0.000104255522	0.958122577110	N\A	0.035749207880	0.031676689441	0.004124651651	37	8	
7050000	472.510633	1	-0.823275788302	0.900940796792	0.057541369745	-0.016765334711	0.000091540817	0.964152724787	N\A	0.034240657568	0.031004792827	0.004215451456	42	8	
7100000	463.015435	1	-0.760420444285	0.867587488288	0.062712440701	-0.013591337188	0.000051369702	0.964799797593	N\A	0.031701699890	0.029724802007	0.004150361091	35	7	
7150000	481.550872	1	-0.987799904862	0.977380429313	-0.000060342518	-0.014773443989	0.000077168111	0.960934843316	N\A	0.032830228853	0.030105068915	0.003943499507	33	10	
7200000	457.555215	1	-0.836419552234	0.869603039839	0.096577590385	-0.016005752622	0.000081426255	0.957251905774	N\A	0.038652127112	0.033834119554	0.004692751382	48	6	
7250000	464.636520	1	-1.012338745821	0.996100334014	0.009638969091	-0.017638034099	0.000117748870	0.959498254235	N\A	0.037372226526	0.033339738815	0.004195276959	38	7	
7300000	463.042754	1	-0.839603768486	0.915518597289	0.037042825450	-0.012722259853	0.000100768252	0.959927911883	N\A	0.032082772129	0.029395123503	0.004221709596	42	7	
7350000	455.904014	1	-0.955954370670	0.973840146437	-0.010949508494	-0.011524685788	0.000123701807	0.955756186907	N\A	0.035153399627	0.032559027438	0.004823397188	34	9	
7400000	475.473241	1	-0.821981914736	0.909219879232	0.017808788975	-0.010286611248	0.000098149953	0.960137072287	N\A	0.034701251811	0.030542570057	0.004240106577	34	10	
7450000	464.414498	1	-0.747430538743	0.863204345982	0.075916576202	-0.015413064362	0.000111494486	0.969625562209	N\A	0.026883442284	0.026103026701	0.003991038588	43	6	
7500000	473.267414	1	-0.890012331372	0.904739778206	0.069379110906	-0.022012734474	0.000087197018	0.965126490381	N\A	0.032945206468	0.029279793666	0.004054121231	37	11	
7550000	459.180661	1	-0.970854025291	0.990426813044	-0.011926813938	-0.015538086802	0.000119489195	0.969739817809	N\A	0.033327352212	0.029859379236	0.004393182215	35	8	
7600000	481.829142	1	-0.955988357985	0.933443787665	0.006280458077	-0.008837478186	0.000251300240	0.963958230836	N\A	0.029641182166	0.026476152294	0.003591612479	38	8	
7650000	462.358561	1	-0.820813241593	0.886410017250	0.078766577054	-0.020067692197	0.000076841267	0.959366782517	N\A	0.034822033422	0.032716365121	0.004511830318	45	5	
7700000	453.715399	1	-0.925316154868	0.913155834590	0.103581175364	-0.027521563631	0.000135166157	0.955692472158	N\A	0.036491515276	0.033747192369	0.004756156417	33	5	
7750000	453.257488	1	-0.892536310565	0.923278924119	0.056653055137	-0.019272693490	0.000087844286	0.957222742096	N\A	0.038510056974	0.034862069485	0.004728937450	49	7	
7800000	450.075382	1	-0.795981406908	0.868382787571	0.093347005667	-0.018167095579	0.000122482505	0.952178285903	N\A	0.039078853434	0.037231461767	0.005228714950	40	3	
7850000	459.584273	1	-0.769768355022	0.843183039823	0.072394666528	-0.006670195552	0.000157950112	0.952304208048	N\A	0.039496145413	0.034870416690	0.004773106848	36	6	
7900000	482.894534	1	-0.920822657524	0.909241694964	0.066663994569	-0.017902788739	0.000121747138	0.973174570214	N\A	0.028518875890	0.024076482338	0.003647747589	36	7	
7950000	462.349266	1	-0.755289592851	0.871216544152	0.052133925639	-0.010545554456	0.000142594860	0.953614042370	N\A	0.037202568640	0.033937044760	0.004481598948	29	9	
8000000	464.286530	1	-0.854844754325	0.915212011991	0.017709770510	-0.009401701662	0.000100577904	0.957474610859	N\A	0.036042716747	0.033295556177	0.004517692403	30	10	
8050000	439.001964	1	-0.976428498645	0.961021412523	0.027791216219	-0.014341371906	0.000106869463	0.952995516128	N\A	0.041246612954	0.036527849455	0.004452520245	41	9	
8100000	460.993074	1	-0.848867259185	0.873606491203	0.113807418228	-0.022008926623	0.000128175590	0.958358819289	N\A	0.036020928565	0.033021328932	0.004490748636	37	6	
8150000	458.863388	1	-0.852165469639	0.882851879278	0.089947921761	-0.018014230386	0.000100738498	0.955820510545	N\A	0.036908304300	0.033934148405	0.004483316197	29	7	
8200000	463.757842	1	-0.942612994965	0.969806826351	-0.046013473915	-0.002016163572	0.000144739827	0.962664443405	N\A	0.035546570113	0.032601802111	0.004336694777	46	7	
