Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-fab-004.txt
Log File Name:                   SEP_d1_m7-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            675888068
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3400000	558.972685	1	-1.637027791644	0.914558060669	0.082284897975	-0.019790907012	0.000054401522	0.978278303264	N\A	0.024218833914	0.023403221950	0.003266038712	32	4	
3450000	568.522581	1	-1.599967473892	0.886433092885	0.096772671715	-0.019628731401	0.000066453781	0.978099169203	N\A	0.023477374621	0.021793763148	0.003109958035	39	3	
3500000	565.238183	1	-1.504241232422	0.846422864382	0.111870431003	-0.019776214889	0.000088285931	0.981719089264	N\A	0.023424122181	0.020309446630	0.002634647080	29	2	
3550000	555.810352	1	-1.530735684497	0.871846678909	0.067459134838	-0.013600452522	0.000080034276	0.976874046279	N\A	0.024953226884	0.021908770620	0.002827415397	33	2	
3600000	562.612113	1	-1.523330979282	0.852229520094	0.114338928996	-0.019036328280	0.000051691159	0.979232840394	N\A	0.023471468907	0.022650052847	0.003143316330	32	2	
3650000	548.776887	1	-1.644926840262	0.920387768274	0.042804531919	-0.010124341650	0.000067497296	0.975087803081	N\A	0.028136587088	0.026655215199	0.003602546762	39	2	
3700000	549.642678	1	-1.496308045235	0.852277245819	0.085338198446	-0.009722311764	0.000075213576	0.973638195038	N\A	0.024596371552	0.023244385136	0.003185996878	29	2	
3750000	555.665783	1	-1.494048816970	0.827263359995	0.122368142353	-0.015176954068	0.000098043350	0.973670337104	N\A	0.026424735177	0.024019425408	0.003231323911	39	4	
3800000	555.373503	1	-1.597674033916	0.895310778906	0.079617784055	-0.015772905356	0.000072232069	0.973005438472	N\A	0.024588142483	0.023849525151	0.003433430872	24	3	
3850000	560.942152	1	-1.517203447106	0.851800012844	0.090770067980	-0.012596308214	0.000060944193	0.979791226131	N\A	0.021120104428	0.018958242557	0.002582358239	33	4	
3900000	552.592520	1	-1.621811224867	0.912416199703	0.069552657168	-0.017377006779	0.000065684003	0.975352978568	N\A	0.026182031586	0.024584055879	0.003212742178	35	2	
3950000	554.883510	1	-1.596757321484	0.893130282534	0.034815178055	-0.007003375611	0.000079170168	0.980128807003	N\A	0.024309577479	0.022196701713	0.002778936922	39	4	
4000000	577.253024	1	-1.665330900015	0.909754631990	0.080672489597	-0.017381304111	0.000094462996	0.979112158213	N\A	0.024986296095	0.022618374832	0.003018406285	35	6	
4050000	561.345836	1	-1.585817160595	0.891585279269	0.069126596609	-0.014188720803	0.000062197890	0.976918017567	N\A	0.025706308345	0.023933983989	0.003144143429	39	2	
4100000	569.707762	1	-1.601215061427	0.906614128981	0.074284555398	-0.018408834117	0.000072082096	0.980546907911	N\A	0.024951093205	0.022846795190	0.002980376946	35	6	
4150000	560.763040	1	-1.474950712199	0.845115329356	0.074566449535	-0.007943922264	0.000086243691	0.989926553241	N\A	0.020271658118	0.015873162755	0.002385795360	43	5	
4200000	555.218407	1	-1.539846009917	0.879573013348	0.064361286200	-0.010064778806	0.000054726360	0.977458559064	N\A	0.022357929695	0.021827883400	0.003185687134	35	3	
4250000	559.712807	1	-1.504825770278	0.844709359810	0.102186952164	-0.012622834672	0.000092590526	0.977388331419	N\A	0.025278786555	0.022441105065	0.002962630890	36	3	
4300000	561.330536	1	-1.618001480184	0.904134260448	0.081945974349	-0.017817692535	0.000059814788	0.975280770785	N\A	0.027110457144	0.024942619326	0.003394164730	37	3	
4350000	555.612578	1	-1.595440802643	0.889535454291	0.077786516804	-0.018732289883	0.000090462997	0.977052676137	N\A	0.029011934780	0.024639065048	0.002844014078	31	4	
4400000	550.035377	1	-1.626684140644	0.895287660326	0.094386875560	-0.019328265265	0.000075134094	0.982464804197	N\A	0.023954080781	0.023259537991	0.003011051861	41	4	
4450000	551.096131	1	-1.634610893951	0.916502547874	0.071366128311	-0.018494287145	0.000068255310	0.975717339269	N\A	0.030245680003	0.025738092885	0.003149940636	35	4	
4500000	563.935892	1	-1.572013324691	0.871203767476	0.122361725769	-0.023845567578	0.000071379737	0.975990406906	N\A	0.027525797195	0.024711726150	0.003121660957	39	2	
4550000	553.414606	1	-1.516276026680	0.842601151099	0.130516719285	-0.020089630654	0.000070122936	0.972010333620	N\A	0.030093161759	0.027528241976	0.003449748376	29	4	
4600000	563.915600	1	-1.632136462938	0.913712063830	0.070435896219	-0.015486070877	0.000099533606	0.978805661353	N\A	0.023402473570	0.020827426689	0.002917357024	35	2	
4650000	558.979108	1	-1.593673188612	0.903026556595	0.068883122751	-0.016952120156	0.000059868587	0.974776601949	N\A	0.028054631838	0.025709340618	0.003309435160	37	3	
4700000	571.881989	1	-1.544772831709	0.869288311941	0.095919318930	-0.017687805637	0.000060135563	0.977917432248	N\A	0.024739506204	0.022334439181	0.002932054828	28	4	
4750000	559.549281	1	-1.474390848105	0.824737959784	0.127020273600	-0.015253007098	0.000076135659	0.976167032722	N\A	0.024432911293	0.023031362905	0.003063320852	35	4	
4800000	565.486085	1	-1.491855661599	0.850303846083	0.093605176936	-0.013977393086	0.000089631770	0.980074345097	N\A	0.024979773518	0.021699651099	0.002880683380	37	2	
4850000	545.635511	1	-1.666685842912	0.947387006476	0.014216682281	-0.007392667195	0.000074160500	0.975516297439	N\A	0.027012539131	0.025047508384	0.003598863765	33	3	
4900000	550.552761	1	-1.444675891792	0.797049124379	0.151103893142	-0.018452613416	0.000005834145	0.977227664452	N\A	0.025459116144	0.023203028788	0.002964301503	45	4	
4950000	559.914418	1	-1.594326319335	0.889024640218	0.088026925099	-0.017844568239	0.000019788922	0.978061490118	N\A	0.026455218272	0.022775226008	0.002784518507	49	2	
5000000	562.170601	1	-1.633305767995	0.913799011568	0.046670581626	-0.009966134895	0.000017262843	0.976484045020	N\A	0.026434583276	0.024195832541	0.003482425042	35	5	
5050000	559.522901	1	-1.668662607160	0.947931867020	0.019093734169	-0.011354182493	0.000009391642	0.976904984492	N\A	0.025964498683	0.024550483380	0.003362876797	35	4	
5100000	563.072848	1	-1.682192904013	0.925496669309	0.073579806040	-0.018987947659	0.000009696393	0.976576552047	N\A	0.025396746371	0.023162114859	0.003093738773	29	2	
5150000	561.325651	1	-1.536954641273	0.858601433911	0.098574350547	-0.015759119659	0.000008783437	0.977700012701	N\A	0.026297766989	0.024856860367	0.003280502416	37	3	
5200000	554.645818	1	-1.585533017002	0.883847871588	0.081113717176	-0.014550792910	0.000025188129	0.975259236165	N\A	0.026226144381	0.023854299933	0.003168725438	40	5	
5250000	558.071171	1	-1.542804782256	0.878447432869	0.071866977788	-0.014022739992	0.000074250514	0.979287648052	N\A	0.024865881236	0.023154186662	0.003026503022	34	2	
5300000	574.545236	1	-1.600996836510	0.893558594958	0.056506097319	-0.008060937633	0.000057548679	0.980457689169	N\A	0.021850666569	0.020965645653	0.002878223985	30	5	
5350000	558.026420	1	-1.524236616744	0.880043829398	0.063121644406	-0.013138552082	0.000074913508	0.975441319351	N\A	0.025597077428	0.023614136188	0.002970785764	27	3	
5400000	567.817907	1	-1.574460543363	0.862441045263	0.138472680707	-0.024022518286	0.000069922032	0.993607412413	N\A	0.019981773469	0.018645062747	0.002715791496	43	3	
5450000	560.767351	1	-1.511730198988	0.860915809399	0.091217688142	-0.016811798162	0.000069869986	0.975678202455	N\A	0.026743774952	0.024384656885	0.003400632544	30	5	
5500000	560.058477	1	-1.478717785396	0.835994479727	0.096926240397	-0.013619286263	0.000028312829	0.977896878168	N\A	0.025458301115	0.023595653916	0.003067016639	35	5	
5550000	560.623512	1	-1.595083521051	0.900748532771	0.071468455101	-0.016765447620	0.000050221855	0.978879962574	N\A	0.024092254961	0.023059208537	0.003274112625	37	4	
5600000	560.912171	1	-1.575839418206	0.878525084542	0.115493832602	-0.023449329303	0.000013738727	0.971752102190	N\A	0.028098191550	0.025654520225	0.003454993098	35	2	
5650000	558.292027	1	-1.526404928317	0.844600790269	0.106586680818	-0.016156144981	0.000080726305	0.975355389153	N\A	0.024817991682	0.022512570119	0.003105455619	34	3	
5700000	556.506105	1	-1.522743635898	0.865938802986	0.090430167141	-0.015284068090	0.000069932400	0.974568636031	N\A	0.024690877861	0.023361633067	0.003218864551	40	2	
5750000	537.568731	1	-1.637863288104	0.906615414175	0.071870943021	-0.018439399455	0.000072674626	0.978071206167	N\A	0.028467756821	0.025672507251	0.003287589192	44	0	
5800000	560.693756	1	-1.563515249069	0.843800905204	0.167773299767	-0.026832302465	0.000054951394	0.979287939167	N\A	0.024337897564	0.022444328327	0.002932895252	40	3	
5850000	557.392593	1	-1.609763666494	0.898501548900	0.088717790326	-0.019200608634	0.000068403622	0.975634746891	N\A	0.024255201489	0.022478165768	0.003019296656	31	3	
5900000	555.010637	1	-1.596401261182	0.884098779460	0.107407967919	-0.019737345528	0.000046621572	0.982272553116	N\A	0.023860398604	0.023359952911	0.003178059972	31	2	
5950000	547.604816	1	-1.444702594859	0.783938115820	0.158424504103	-0.017700621147	0.000087281296	0.974384749714	N\A	0.027888066770	0.025264841678	0.003293734780	41	1	
6000000	552.097620	1	-1.552062350532	0.837449263071	0.145395828000	-0.023127183397	0.000073221196	0.974226520174	N\A	0.027514996939	0.024734958945	0.003106599958	27	1	
6050000	559.832344	1	-1.481087375987	0.825006010257	0.112213836517	-0.013799811667	0.000082224494	0.979086768824	N\A	0.027126547891	0.023698149241	0.003084114244	37	4	
6100000	553.717823	1	-1.484567398779	0.819503641509	0.116291782393	-0.014620696743	0.000058866118	0.974555478163	N\A	0.026932821034	0.024852623744	0.003131993105	32	3	
6150000	552.690140	1	-1.554416596289	0.883054082093	0.073996160119	-0.012275239197	0.000080183305	0.975979445669	N\A	0.025586088360	0.022879650312	0.003029014581	40	3	
6200000	564.033790	1	-1.554485125725	0.873460566104	0.093085017453	-0.016451929111	0.000071583022	0.976540632383	N\A	0.024003552508	0.022049156947	0.003007379803	43	5	
6250000	564.387523	1	-1.582843188331	0.875341764354	0.106608750914	-0.018392745852	0.000081790942	0.978037002396	N\A	0.023991112129	0.021901833997	0.002881822790	30	2	
6300000	565.793009	1	-1.670328045469	0.928850705295	0.095232316367	-0.027645413511	0.000063028050	0.976827443116	N\A	0.025865773175	0.023234182479	0.003039566444	36	6	
6350000	555.576521	1	-1.584202373446	0.885545406998	0.074871525084	-0.013593758432	0.000061171735	0.982040711594	N\A	0.023273791136	0.021109867159	0.002735780765	39	2	
6400000	561.500628	1	-1.449078489958	0.803818303654	0.144435015404	-0.016369225707	0.000085698187	0.978386844063	N\A	0.026090126259	0.023891332764	0.003240493487	41	3	
6450000	562.410139	1	-1.605471928515	0.893761851815	0.094408310001	-0.017322402022	0.000078764984	0.975154204262	N\A	0.025651806277	0.023011213993	0.003166701464	35	4	
6500000	562.482814	1	-1.524420023301	0.851510129098	0.108222658806	-0.017025166414	0.000069923393	0.977202885588	N\A	0.026487616668	0.023406543913	0.002989838929	34	1	
6550000	565.243220	1	-1.508648270796	0.842934530337	0.115138576862	-0.015952521066	0.000066934614	0.979042072176	N\A	0.025944419724	0.021784053822	0.002827162702	44	2	
6600000	557.798477	1	-1.568274796985	0.886735098269	0.076993917261	-0.013968450623	0.000071203194	0.976187222929	N\A	0.028392558309	0.025473623632	0.003427140943	38	4	
6650000	550.556484	1	-1.556571223826	0.875719981757	0.093139002800	-0.015408600868	0.000073168383	0.977416623865	N\A	0.026667002156	0.023807406282	0.002740538274	34	3	
6700000	554.946205	1	-1.539405185532	0.878309130421	0.061083850203	-0.008775882102	0.000076854031	0.976045570788	N\A	0.024653772860	0.023352441767	0.003115465275	31	2	
6750000	568.123049	1	-1.622614615689	0.905520717412	0.074706809880	-0.017766350963	0.000089119048	0.976249290032	N\A	0.025032015081	0.022932820799	0.003158631575	25	2	
6800000	554.596544	1	-1.579712489324	0.872826058894	0.111468696104	-0.019913974728	0.000063133562	0.980261232298	N\A	0.024921251059	0.022340160627	0.002903326971	41	5	
6850000	545.667800	1	-1.606485018813	0.890544960957	0.081179226769	-0.015577480445	0.000087511943	0.974787453475	N\A	0.025347556655	0.023822494128	0.003166256948	34	2	
6900000	569.649359	1	-1.652190389311	0.918650046838	0.063767920511	-0.017936030237	0.000072079186	0.974768292848	N\A	0.027419823848	0.024914406519	0.003422944944	46	4	
6950000	558.668694	1	-1.685740937132	0.922742717023	0.080735164966	-0.018314363517	0.000050402597	0.975916929226	N\A	0.027807463849	0.025353794763	0.003224229991	40	2	
7000000	570.543979	1	-1.556399816860	0.879461050800	0.087112180877	-0.018322006954	0.000063468455	0.976411797797	N\A	0.026514286074	0.023507605482	0.003021578472	32	4	
7050000	563.173475	1	-1.609662319293	0.880813986118	0.091206063932	-0.017292786631	0.000071368278	0.972620641883	N\A	0.024776070488	0.023332130427	0.003113433196	35	4	
7100000	555.392958	1	-1.483968775522	0.827757920879	0.135259201167	-0.020571581375	0.000075872407	0.974591893107	N\A	0.028293087957	0.024659915837	0.002925422071	30	3	
7150000	555.313616	1	-1.602915387205	0.887453019302	0.086817708479	-0.015250240098	0.000088822654	0.978652597385	N\A	0.023275265969	0.022679717931	0.003199858912	38	2	
7200000	561.936651	1	-1.481936309648	0.842507704450	0.100677106740	-0.014328638484	0.000071907713	0.979005884841	N\A	0.023854128892	0.022206870403	0.003079801786	34	2	
7250000	562.855081	1	-1.637622945125	0.907254170223	0.084005215297	-0.017146162160	0.000053681253	0.978001137501	N\A	0.027363251731	0.024646149820	0.003342101345	35	2	
7300000	555.300636	1	-1.623748876398	0.881704213271	0.099252463913	-0.017215680714	0.000090020095	0.975697251000	N\A	0.025290700614	0.023877365259	0.003270022580	32	3	
7350000	553.510527	1	-1.545030631077	0.880007360084	0.084291119985	-0.016089036948	0.000078701090	0.974202629843	N\A	0.025598643042	0.023635769341	0.002962362638	30	4	
7400000	559.167695	1	-1.644678286105	0.911418988084	0.100891812801	-0.020846302556	0.000091034345	0.977825375841	N\A	0.025383483036	0.023258375005	0.002931238088	30	2	
7450000	569.681625	1	-1.542177957218	0.850875250020	0.130848281647	-0.022672791601	0.000064403887	0.977503197308	N\A	0.024912383680	0.023289242784	0.003118948564	34	5	
7500000	562.505899	1	-1.569093340002	0.883623058149	0.049108834582	-0.007161640132	0.000074002532	0.978143233450	N\A	0.024872145084	0.022258482496	0.002892128398	31	3	
7550000	555.861656	1	-1.497230437353	0.825200602824	0.157456739246	-0.023354516758	0.000085509833	0.975997780101	N\A	0.026050696490	0.023904480627	0.003132096880	32	4	
7600000	575.292743	1	-1.635342166086	0.901098564483	0.113035088419	-0.025492192384	0.000060482014	0.979977076972	N\A	0.025010451345	0.021515983503	0.002953364865	42	4	
7650000	553.148833	1	-1.509207650699	0.871592334573	0.060972414786	-0.010890606028	0.000045683866	0.976464248132	N\A	0.025389833009	0.023972044619	0.003199794810	32	4	
7700000	570.004941	1	-1.585601306235	0.865982091345	0.119075973421	-0.020900431903	0.000025133527	0.981796424938	N\A	0.024382303893	0.021415359643	0.002905533722	35	5	
7750000	550.443695	1	-1.566865280644	0.882336919748	0.100190281142	-0.020568073744	0.000054249436	0.977504651702	N\A	0.026164229528	0.024426372877	0.003118713504	38	3	
7800000	563.745557	1	-1.561200997213	0.888605129720	0.072225917153	-0.014511595980	0.000092171113	0.976628618752	N\A	0.025503204280	0.023477465264	0.003296776658	36	3	
7850000	564.382734	1	-1.675305028523	0.916835687909	0.091613847083	-0.019799252362	0.000064203991	0.980150477334	N\A	0.023287998299	0.021719202308	0.002884551461	35	4	
7900000	558.887822	1	-1.610900770416	0.903700683204	0.068243064806	-0.013454365535	0.000059263222	0.978078639628	N\A	0.023436403538	0.021252259041	0.002724471790	34	3	
7950000	557.364095	1	-1.609547485461	0.889791886733	0.091728502364	-0.019151348007	0.000070314436	0.977161268799	N\A	0.023366895528	0.021443579452	0.002885113912	44	4	
8000000	567.440149	1	-1.752496703908	0.954581139241	0.019489059772	-0.013265438526	0.000079144924	0.974157602082	N\A	0.028069438734	0.024660231080	0.002989220252	29	9	
8050000	556.302806	1	-1.562022368337	0.892305575966	0.042458715367	-0.005791430500	0.000078240977	0.978837722623	N\A	0.022720979827	0.022861687932	0.003151712755	40	3	
8100000	568.368340	1	-1.555565959109	0.881231686206	0.069296845021	-0.013113509949	0.000044839222	0.976300093957	N\A	0.025125222342	0.022210374371	0.002698354285	35	4	
8150000	556.544182	1	-1.548979108151	0.876166169331	0.069344372825	-0.014465043731	0.000088154403	0.976249094503	N\A	0.025213886824	0.022450358200	0.002900911524	35	3	
8200000	553.741986	1	-1.667971144737	0.926232299086	0.086554072867	-0.022257633837	0.000062378330	0.974942522720	N\A	0.027485642618	0.024507621834	0.003501225094	36	3	
