Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-003.txt
Log File Name:                   MES_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            407976748
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12150000	612.126076	1	-1.017113422952	0.963533753346	-0.024606008047	0.071563149261	-0.009627503885	0.000061795374	0.999966617374	N\A	0.018796864923	0.002550314643	0.020301080416	0.003461329140	44	7	-0.496896868377	Global Trend	
12200000	588.571258	1	-0.895826568657	0.901252867505	-0.025499737156	0.128315324525	-0.007548794644	0.000066034101	0.997779696814	N\A	0.020585768137	0.002617729244	0.021796242490	0.003369829330	36	3	0.047216106982	Global Trend	
12250000	575.000928	1	-0.815706925781	0.926559601521	-0.028687526472	0.115338105712	-0.010390454302	0.000065859818	0.990233357918	N\A	0.023729036024	0.003008859288	0.022345418696	0.003630686732	34	2	0.018459757475	Global Trend	
12300000	567.215459	1	-0.893300850826	0.903339768273	-0.026896172272	0.113399884007	-0.004068194733	0.000090235012	0.990906395665	N\A	0.025099323643	0.003383809168	0.025115137498	0.004293355265	39	2	0.038108593392	Global Trend	
12350000	584.946650	1	-0.866641238843	0.955218921452	-0.032840912442	0.076518568853	-0.001553231138	0.000065612078	0.980028220796	N\A	0.035320200109	0.004464189132	0.025232640112	0.004149000472	36	4	0.008963912226	Global Trend	
12400000	586.432190	1	-0.944705992861	0.963951312700	-0.033152710927	0.065124045149	0.000451293589	0.000090232897	0.999242813982	N\A	0.020563954057	0.002475826376	0.022173552741	0.003541836434	29	3	0.134167922643	Global Trend	
12450000	586.836151	1	-0.971745729013	1.073038090138	-0.037889585005	-0.010931993963	0.004424469406	0.000070544656	0.982429600164	N\A	0.032415243634	0.004589662275	0.021134706581	0.003818164889	37	4	0.006823894936	Global Trend	
12500000	575.415465	1	-0.920955011330	0.993078459568	-0.035295343167	0.078393832058	-0.003329622408	0.000059404240	0.980049293113	N\A	0.046228076946	0.006161201981	0.026787015905	0.004644383966	33	3	0.001637918330	Global Trend	
12550000	569.609155	1	-0.919561483187	0.941719072116	-0.028247089498	0.104045488542	-0.007331389015	0.000072636176	0.990102671984	N\A	0.024252316916	0.002451683753	0.021718565893	0.003639557335	35	1	-0.021430574115	Global Trend	
12600000	570.149097	1	-0.971323149659	0.955018235105	-0.029049756125	0.094106883769	-0.007540619447	0.000107103796	0.993743279758	N\A	0.023324882695	0.003064361817	0.023484546825	0.003729821215	37	0	-0.044953641805	Global Trend	
12650000	587.332092	1	-0.922405606303	1.005611709120	-0.032654469426	0.045362867031	-0.002988074689	0.000082182483	0.978456742475	N\A	0.050059772185	0.006430003349	0.027088664411	0.004271494507	46	0	0.003317854414	Global Trend	
12700000	594.807581	1	-0.718172643937	0.904035560839	-0.026261956594	0.133004415696	-0.012026699839	0.000149603230	0.999855081158	N\A	0.020461386396	0.002507979346	0.021950687704	0.003411523775	46	1	-0.483666484209	Global Trend	
12750000	593.111553	1	-1.172046641757	1.068534316479	-0.035880734356	0.053486619380	-0.007660367214	0.000069278456	0.979737500709	N\A	0.050484344412	0.006436206411	0.028290458537	0.004548705961	33	5	-0.002984451821	Global Trend	
12800000	589.753438	1	-0.799063472667	0.930847227703	-0.029637114046	0.100926106635	-0.006114992873	0.000059811769	0.995509255673	N\A	0.022440009736	0.002966510736	0.023255676325	0.003984433994	35	4	-0.028252128431	Global Trend	
12850000	592.417118	1	-1.076594960571	1.018870152390	-0.032463725276	0.018193703169	0.001507304322	0.000114845448	0.998085295075	N\A	0.018420190283	0.002580883967	0.019333775683	0.003607947026	36	4	-0.114223589143	Global Trend	
12900000	583.814223	1	-1.128788918117	1.080132979910	-0.042585552691	0.023521742191	0.005008158927	0.000136282320	0.976269742100	N\A	0.056263380498	0.006819323347	0.029253969692	0.004802472515	33	5	-0.003405672681	Global Trend	
12950000	591.374284	1	-0.828220421370	0.902314843401	-0.028428400827	0.119514290102	-0.004778041714	0.000063784516	0.981572785789	N\A	0.032765447796	0.004280494098	0.024072720559	0.003813420626	41	6	0.007671435045	Global Trend	
13000000	595.915577	1	-0.949074090392	0.975535060313	-0.027673735239	0.090697326211	-0.013693813814	0.000077753365	0.981279414085	N\A	0.049448303935	0.006887182104	0.025861763356	0.004905970076	39	6	-0.002424868925	Global Trend	
13050000	585.906543	1	-0.895825320260	0.899169868044	-0.021574602671	0.124468245691	-0.012018238989	0.000034199254	0.994111190828	N\A	0.023308639684	0.003063908701	0.023995033798	0.003756183361	35	6	0.015927586167	Global Trend	
13100000	598.898741	1	-0.937238127801	0.942679197359	-0.030722093743	0.092287722087	-0.003150917155	0.000073537866	0.999935297234	N\A	0.019872189169	0.002589482296	0.021421840503	0.003480519250	45	4	-0.373524153852	Global Trend	
13150000	595.710483	1	-0.946279403383	0.975711892740	-0.024425182582	0.060556316888	-0.009334309200	0.000047360142	0.981786634999	N\A	0.038246115851	0.005010565906	0.023916026131	0.004212858539	45	8	0.003166450571	Global Trend	
13200000	578.900294	1	-1.044393042397	0.959966833657	-0.027849947767	0.076021465234	-0.004555846719	0.000087455965	0.999648533786	N\A	0.021274360467	0.002804526157	0.022931909357	0.003828366999	30	4	-0.192049642580	Global Trend	
13250000	598.741117	1	-0.835225917195	0.919895221185	-0.028231560436	0.116408052879	-0.008059150880	0.000027883583	0.999990963114	N\A	0.020670612849	0.002698623628	0.022406632160	0.003357269560	37	4	0.310309074008	Global Trend	
13300000	596.636211	1	-0.907259131587	0.939899543032	-0.026771834004	0.098729925084	-0.007583827228	0.000101595580	0.980061437232	N\A	0.048831427094	0.006386559959	0.027270966981	0.004466381011	34	3	-0.007018732445	Global Trend	
13350000	582.802426	1	-0.833110608711	0.971077411603	-0.034323453764	0.065064703015	-0.001717713297	0.000065247107	0.999997493412	N\A	0.015351103968	0.002363074337	0.016813471857	0.003016753158	42	5	1.309636577458	Global Trend	
13400000	584.198908	1	-0.830631379093	0.855127307557	-0.022785697601	0.148295593519	-0.010232227205	0.000140577329	0.979615292030	N\A	0.041153024630	0.005282422166	0.024699223449	0.004161212127	42	5	0.009448116509	Global Trend	
13450000	583.481351	1	-0.802274315569	0.890112818386	-0.029190168898	0.150990274059	-0.011693458744	0.000047684660	0.999857562209	N\A	0.021768448941	0.002891619915	0.023544875863	0.004053345538	31	2	-0.122956907027	Global Trend	
13500000	576.828566	1	-0.812648424020	0.901130974839	-0.026206527261	0.136390810088	-0.012582356253	0.000074798203	0.996996485430	N\A	0.021426628323	0.002765580933	0.022709841926	0.003674519342	38	4	0.049094464446	Global Trend	
13550000	584.629571	1	-1.090140196020	1.111452806639	-0.043946953196	0.008626332474	0.000834751984	0.000064713917	0.981145667657	N\A	0.050412390703	0.006572362129	0.025469633216	0.004305785363	35	4	0.001453230148	Global Trend	
13600000	593.005731	1	-0.827931310951	0.912136182258	-0.026381445454	0.122853088261	-0.008977784242	0.000047946217	0.999945569719	N\A	0.020809330949	0.002593922738	0.022355540614	0.003622484511	40	2	-0.278556707203	Global Trend	
13650000	595.003811	1	-0.923241927493	0.942073821172	-0.031256776999	0.098782552993	-0.004848158693	0.000129205734	0.991769574933	N\A	0.023445708654	0.002983548520	0.022114343159	0.003757783747	35	4	-0.043020781499	Global Trend	
13700000	586.458029	1	-0.922681500868	0.967409802153	-0.031987156740	0.069297961384	-0.004134334553	0.000125287837	0.999806809773	N\A	0.019569711943	0.002471037691	0.021059003120	0.003602834463	36	3	-0.322230152157	Global Trend	
13750000	587.678952	1	-0.892923848586	0.943288496897	-0.028334545918	0.082195549056	-0.002681024133	0.000070833628	0.979329019290	N\A	0.062400863804	0.007619553900	0.030635819602	0.005014613598	34	4	-0.001786477819	Global Trend	
13800000	602.052404	1	-0.868999456338	0.921848583281	-0.026929235774	0.112946602888	-0.009988323586	0.000049480247	0.989357708759	N\A	0.024104223838	0.002738739385	0.021914686776	0.003278190940	33	7	0.014882825477	Global Trend	
13850000	579.753061	1	-0.964784339101	0.961927448038	-0.029019704175	0.072006000550	-0.003678869531	0.000071329034	0.999642316770	N\A	0.021063709952	0.002782167209	0.022661391800	0.003854951728	35	3	-0.175617386760	Global Trend	
13900000	602.954929	1	-0.862716577222	0.952953988028	-0.024811213246	0.079361593151	-0.009026570025	0.000056335851	0.991884056386	N\A	0.020505004039	0.002685100935	0.019051689896	0.003243143945	37	5	0.020533452004	Global Trend	
13950000	583.411740	1	-0.897301698258	0.965168061365	-0.031116372371	0.075214767153	-0.002944768815	0.000065288597	0.991446220853	N\A	0.024077674274	0.003189281223	0.023855156749	0.003584745874	43	4	0.018598455097	Global Trend	
14000000	597.966833	1	-0.930997855449	0.956326748529	-0.027363853123	0.076786661807	-0.005883251765	0.000085217866	0.999914547563	N\A	0.018569410851	0.002330038096	0.019889340660	0.003088825458	33	4	-0.447464599365	Global Trend	
14050000	584.476741	1	-0.866209657976	0.915954437490	-0.023997598742	0.119662324402	-0.011905636664	0.000050919369	0.985132977718	N\A	0.029575215787	0.003666913433	0.025265060838	0.004128257140	41	4	-0.010650333663	Global Trend	
14100000	582.822624	1	-0.857851339439	0.912372057701	-0.029737646081	0.122148089030	-0.004821275276	0.000051338010	0.999983627325	N\A	0.020453457089	0.002573877070	0.022098938554	0.003564472996	36	3	0.594912327410	Global Trend	
14150000	595.034843	1	-0.858874366564	0.941000668926	-0.030986885205	0.093224314185	-0.003067315766	0.000088830306	0.996613445582	N\A	0.021880007001	0.002738625211	0.023205941520	0.003676852677	38	4	0.072392264178	Global Trend	
14200000	571.509594	1	-0.961612094884	0.928527476844	-0.021376023131	0.104372166567	-0.012494605176	0.000123649057	0.999820144859	N\A	0.021080788489	0.002776199454	0.022864152201	0.004045193897	38	2	0.316833493271	Global Trend	
14250000	579.497573	1	-0.916123943575	0.943533299450	-0.026406881890	0.093090669274	-0.009049355224	0.000052369698	0.999272122698	N\A	0.022055298418	0.002726056596	0.023562115119	0.003962592175	40	3	-0.061545038922	Global Trend	
14300000	588.723840	1	-0.871945111850	0.945972909735	-0.028049847741	0.089562152225	-0.007937487806	0.000060026351	0.999330588910	N\A	0.019788331584	0.002638087791	0.021203417896	0.003577751851	40	4	-0.078088291604	Global Trend	
14350000	576.178184	1	-0.846076382480	0.953250324082	-0.025843323739	0.083912696405	-0.007475949090	0.000085614336	0.998716879085	N\A	0.021425951098	0.002847722189	0.022967837531	0.004038385390	35	2	0.094325963499	Global Trend	
14400000	591.449075	1	-0.933503586503	0.959735664738	-0.027614430788	0.082231129529	-0.006950384479	0.000096643188	0.976156741911	N\A	0.055046339233	0.007134663715	0.028904992466	0.004999742943	33	3	0.004777103154	Global Trend	
14450000	581.455028	1	-0.880420223549	0.878126381556	-0.022228947135	0.111971925356	-0.007693260289	0.000041845160	0.977724936690	N\A	0.037387916490	0.004573579796	0.025242585951	0.004161730337	31	3	0.004387161774	Global Trend	
14500000	584.046394	1	-1.012201261785	1.063401255258	-0.041383530056	0.022245916820	0.004165175396	0.000065583463	0.979969211319	N\A	0.054487526007	0.006663030324	0.028304706424	0.004379847877	40	2	-0.000559627130	Global Trend	
14550000	576.745213	1	-1.038901290761	0.936289395460	-0.024013245478	0.098635007630	-0.013773026749	0.000096260163	0.980016372635	N\A	0.042131487143	0.005563967593	0.025965777119	0.004350134334	33	4	0.005871914918	Global Trend	
14600000	599.162836	1	-0.901947874943	0.934703781879	-0.027482401941	0.106011505120	-0.010378504022	0.000077892559	0.998053191614	N\A	0.019593126742	0.002019035143	0.020082169321	0.002905041461	46	3	-0.064566173654	Global Trend	
14650000	575.977514	1	-0.859742098304	0.922483098783	-0.028056555334	0.115117337258	-0.008885563892	0.000036677247	0.992307030232	N\A	0.024101162366	0.002800864009	0.023778590744	0.003570118934	52	3	0.015999557265	Global Trend	
14700000	589.908056	1	-0.932367280237	0.956364629750	-0.030110663319	0.082994707952	-0.003378912243	0.000069018937	0.991737918063	N\A	0.024088110535	0.003065873268	0.022568307144	0.003520039931	36	2	-0.018799100029	Global Trend	
14750000	588.759077	1	-0.896264346142	0.948705604486	-0.029923008607	0.089464971025	-0.003705167350	0.000080719561	0.982846234073	N\A	0.039681482929	0.005272708299	0.025381485409	0.004390794652	43	3	-0.006285998800	Global Trend	
14800000	593.381239	1	-0.913132131026	0.955621355572	-0.027935815163	0.076606105322	-0.004332846171	0.000076434979	0.984388323180	N\A	0.040559580777	0.003789903955	0.025223337201	0.003102467709	39	4	0.006027014018	Global Trend	
14850000	579.285355	1	-0.812145965346	0.938625652295	-0.025742090424	0.088564175982	-0.005226331800	0.000101938345	0.998299224117	N\A	0.020468833572	0.002530502797	0.021629176181	0.003568378858	40	2	-0.093295003556	Global Trend	
14900000	578.132126	1	-0.983883250732	1.086684345407	-0.047624957857	0.039874643237	0.004497069482	0.000028628341	0.977978389011	N\A	0.061421277948	0.009377242192	0.029061636282	0.005446675068	42	2	0.000452471691	Global Trend	
14950000	586.251303	1	-0.900436570205	0.941690049215	-0.027021431703	0.100347683811	-0.008463963236	0.000068332733	0.989468804758	N\A	0.024615747682	0.003137945134	0.022477221265	0.003559765931	42	3	-0.016467109372	Global Trend	
15000000	587.191973	1	-0.849457991254	0.941211948023	-0.029813460874	0.092671632134	-0.003818213184	0.000053435162	0.999974775596	N\A	0.020966422672	0.002554297385	0.022529915843	0.003458875915	37	2	0.426177954375	Global Trend	
15050000	589.159096	1	-0.834559664885	0.900596960163	-0.023195484316	0.136547696003	-0.013893126473	0.000074556972	0.999988394516	N\A	0.020346358349	0.002276230317	0.021918689994	0.003806191216	36	3	-0.906712728078	Global Trend	
15100000	574.643210	1	-0.939447314663	0.974579133027	-0.028202606080	0.067506940580	-0.004147005706	0.000085271738	0.981557761633	N\A	0.037992783481	0.004498007633	0.025630802736	0.004228274548	39	3	-0.009491459559	Global Trend	
15150000	598.589992	1	-0.932110942711	1.006416160578	-0.038298977718	0.053935640539	0.002298660016	0.000091261017	0.979339467597	N\A	0.057008463156	0.007199469071	0.028547317555	0.004665277695	38	3	-0.003564639313	Global Trend	
15200000	591.689078	1	-0.954852385990	0.952941780565	-0.029228790321	0.075467056329	-0.002184835752	0.000093799857	0.998425687824	N\A	0.020038919104	0.002393154689	0.021306766950	0.003511022804	34	3	0.097677180144	Global Trend	
15250000	588.966829	1	-0.894860693766	0.916231713436	-0.026079764920	0.102706130508	-0.009544064617	0.000113856038	0.983261233588	N\A	0.027956706374	0.003734776974	0.023393200925	0.003531655619	37	2	0.024651535938	Global Trend	
15300000	580.051574	1	-0.832789065612	0.960491887025	-0.033393827010	0.087675693361	-0.003039072845	0.000090789145	0.985228084539	N\A	0.027430885816	0.003811186281	0.023205782565	0.004288347713	39	3	0.017713780938	Global Trend	
15350000	600.097685	1	-0.955645979641	1.028850568276	-0.037048352218	0.056611939737	-0.002582593028	0.000067393357	0.983142847864	N\A	0.041680802007	0.005749123770	0.023207379591	0.004003088823	44	4	0.001550214305	Global Trend	
15400000	585.835506	1	-0.916380481665	0.977251415916	-0.030919445698	0.053617864058	-0.000156944114	0.000062622999	0.999992216135	N\A	0.021453234214	0.002738589808	0.023149441357	0.003765212831	37	4	0.832687816418	Global Trend	
15450000	588.630883	1	-0.976270301056	0.935266795266	-0.027518459213	0.115941726875	-0.011788790541	0.000093171981	0.995587181060	N\A	0.022432175380	0.002957711214	0.022886544165	0.003571116798	46	3	-0.038420164911	Global Trend	
15500000	584.611562	1	-1.067220074920	0.955253299246	-0.020671608880	0.074507745499	-0.010811757692	0.000076773425	0.999912832340	N\A	0.020571298352	0.002644202382	0.022168570267	0.003697248089	31	5	0.355239930331	Global Trend	
15550000	598.504067	1	-0.941919235751	0.957848742029	-0.027841239765	0.071120913278	-0.003636623670	0.000054615256	0.997735427314	N\A	0.021491002217	0.002702269527	0.022722124106	0.003756767427	48	5	0.049565355370	Global Trend	
15600000	586.043267	1	-0.887916342184	0.968424216241	-0.027125328549	0.056251224839	-0.004625360092	0.000075295519	0.978008206169	N\A	0.061267362651	0.007901507954	0.030631671747	0.005162825929	34	4	0.001412002103	Global Trend	
15650000	590.801305	1	-0.974889174740	0.934709457417	-0.028949428035	0.103831034741	-0.007481424028	0.000061741576	0.999884361337	N\A	0.018704162518	0.002491342327	0.020113464335	0.003241438027	41	3	-0.230018375427	Global Trend	
15700000	590.937159	1	-0.875158882138	0.979602416527	-0.027500557765	0.050846627416	-0.003086370980	0.000110576240	0.999899201092	N\A	0.020978934977	0.002709194901	0.022573027776	0.003408468010	47	4	0.450905554287	Global Trend	
15750000	594.617775	1	-1.023512533582	0.963611963824	-0.027989117700	0.074582488469	-0.005311836310	0.000095917322	0.998252369946	N\A	0.021737155658	0.003099306998	0.023294746397	0.004084802121	29	4	-0.126945517868	Global Trend	
15800000	594.314268	1	-1.109423908427	1.118890879424	-0.046237748196	-0.019747934353	0.007686953661	0.000141646419	0.989912689282	N\A	0.029414087525	0.005082873811	0.017437528294	0.003925918573	37	3	-0.005572866671	Global Trend	
15850000	573.335235	1	-0.877465514426	0.976888933418	-0.030273707813	0.057459827805	-0.004022223583	0.000065391549	0.999990283208	N\A	0.021705062816	0.002796988514	0.023389971763	0.003826556024	38	1	0.976038077331	Global Trend	
15900000	583.951009	1	-0.887375113680	0.972928892578	-0.034758290617	0.086477984895	-0.002480141860	0.000061382502	0.981426897027	N\A	0.034687191182	0.004181319291	0.024211713990	0.003514635858	31	4	0.007049038425	Global Trend	
15950000	576.571849	1	-0.854143768823	0.902914752871	-0.026986542619	0.121206583310	-0.007358293334	0.000071576936	0.977254533494	N\A	0.041380506267	0.005168262091	0.026750378002	0.004290768954	38	2	0.009181962921	Global Trend	
16000000	598.924351	1	-1.009264127877	0.934773211018	-0.026418356564	0.101484113404	-0.008209776079	0.000118725215	0.999792548046	N\A	0.020299549019	0.002366330868	0.021748368360	0.003488127335	30	6	-0.405276741576	Global Trend	
16050000	590.437483	1	-1.222934306253	0.926228432241	-0.022932456822	0.101106365254	-0.012374173265	0.000137285836	0.996339151781	N\A	0.021470439590	0.002687524881	0.022413828985	0.003778960176	36	4	0.094382553789	Global Trend	
16100000	588.577556	1	-0.827862702702	0.918083597634	-0.031179390648	0.112771390432	-0.005602221227	0.000053685630	0.994201985543	N\A	0.020782191594	0.002505349788	0.020966394802	0.003222345136	44	4	0.015885368201	Global Trend	
16150000	593.077906	1	-1.208222693092	1.057773190726	-0.038031166370	0.028563053261	-0.000442196878	0.000097510269	0.989205251017	N\A	0.024924789929	0.003807472559	0.020628564047	0.004085618380	40	4	-0.020627629597	Global Trend	
16200000	580.315960	1	-0.869989290286	0.910628072514	-0.026400398101	0.129460194685	-0.012038542476	0.000058343860	0.999031043966	N\A	0.022113016169	0.002763766021	0.023444018590	0.003797485160	38	4	-0.073715565383	Global Trend	
16250000	557.440890	1	-0.843321529230	0.964297156643	-0.032991140928	0.062150767572	0.003722874667	0.000083073131	0.996075745867	N\A	0.021312769104	0.002876603836	0.021951689260	0.003553219219	48	1	-0.037324383239	Global Trend	
16300000	583.414931	1	-0.719802359364	0.899816880324	-0.027541313134	0.128722742212	-0.008642426515	0.000116361127	0.991224379878	N\A	0.025582486898	0.003458840683	0.024733099476	0.004031236685	34	2	-0.053347192951	Global Trend	
16350000	574.916053	1	-0.772575652125	0.929735290792	-0.029984401397	0.093670837450	-0.003983601014	0.000076856104	0.987859750622	N\A	0.027103922934	0.003362582822	0.025097844696	0.004004529031	42	3	-0.021444226033	Global Trend	
16400000	585.403132	1	-0.828505689715	0.967494220704	-0.037857206195	0.084712116412	-0.000734353641	0.000097297216	0.989087804516	N\A	0.023947140499	0.002991007417	0.022231676293	0.003410916430	56	3	0.024626012998	Global Trend	
16450000	566.581059	1	-0.851957518623	0.944406435834	-0.035987642200	0.091240593933	0.002918871665	0.000088864149	0.977105320257	N\A	0.050693465699	0.006362375467	0.028789846426	0.004751901164	48	3	0.003586196304	Global Trend	
16500000	582.347747	1	-1.002860975476	1.031093260998	-0.032644026785	0.033905983388	-0.003613149036	0.000110858676	0.977991494984	N\A	0.048568554642	0.005315323395	0.027094543828	0.003866029468	46	5	-0.003932051535	Global Trend	
16550000	579.508229	1	-0.842014397200	0.905444917159	-0.024159310834	0.125560628354	-0.012676887916	0.000109297412	0.981980978997	N\A	0.035296757119	0.004158565391	0.026171015310	0.004177436449	32	3	-0.016924582309	Global Trend	
16600000	592.542766	1	-0.922131446801	0.986298797941	-0.030006507542	0.047246118006	-0.002867430423	0.000050916542	0.999531812981	N\A	0.019125405850	0.002534250565	0.020558533055	0.003487525259	37	5	0.105784748560	Global Trend	
16650000	592.511972	1	-0.962126520519	0.912136412793	-0.024723208240	0.126044236536	-0.011068831382	0.000042603195	0.999659066615	N\A	0.021295357489	0.002576947383	0.022805619144	0.003689339974	34	6	-0.100223908528	Global Trend	
16700000	587.484185	1	-0.957598157144	0.938157186691	-0.027034360018	0.113630429711	-0.011056840555	0.000043444814	0.980650489816	N\A	0.050720414560	0.005704448247	0.029585571932	0.004470775909	45	4	-0.002364114157	Global Trend	
16750000	584.301510	1	-0.910872368356	0.957437206744	-0.029476834668	0.077930260179	-0.006589259742	0.000086335360	0.999762664987	N\A	0.020787161861	0.003058153144	0.022619450701	0.004030803948	36	5	0.207898294788	Global Trend	
16800000	589.005228	1	-0.811720161952	0.886727248665	-0.026402906707	0.153350618836	-0.013642093913	0.000044346254	0.999988252919	N\A	0.021918635847	0.002609249066	0.023514144797	0.003728724434	40	5	0.593296156296	Global Trend	
16850000	595.727572	1	-0.909972427984	0.950027015925	-0.030180077040	0.074948557684	-0.002008771350	0.000114500521	0.982936726673	N\A	0.031731344550	0.004136878391	0.023933912652	0.004124013616	37	5	0.014890371831	Global Trend	
16900000	578.394200	1	-0.897463846997	0.965722453131	-0.022608303193	0.062803184147	-0.006164357849	0.000087378601	0.999993342472	N\A	0.018515807356	0.002548939759	0.020166594864	0.003710588713	39	4	-1.390983067782	Global Trend	
16950000	577.851445	1	-0.890435583160	0.925791730306	-0.026491286700	0.112325470342	-0.012531972544	0.000122533109	0.999214067929	N\A	0.021770144971	0.003003028315	0.023668176959	0.004579729744	37	4	0.211827746957	Global Trend	
17000000	591.359222	1	-0.900520372352	0.945715281443	-0.032302697811	0.110233725762	-0.006667010614	0.000069079305	0.987590321588	N\A	0.025786805640	0.003197169943	0.023200062699	0.003693585321	33	4	-0.016823647078	Global Trend	
17050000	587.124087	1	-0.768923449173	0.925166934055	-0.030996089242	0.099978111217	-0.005449021108	0.000062448842	0.987949940152	N\A	0.025777890989	0.003178055784	0.022754478974	0.003529356295	42	2	-0.011618856119	Global Trend	
17100000	597.385390	1	-0.810730955398	0.909030916264	-0.023555229616	0.117339404198	-0.012068095812	0.000052424701	0.989914447279	N\A	0.024700203103	0.002885676551	0.022164231218	0.003166462628	42	4	-0.014727736789	Global Trend	
17150000	585.751377	1	-0.899331429582	0.975526068265	-0.036254612388	0.083864303008	-0.001713952966	0.000086805986	0.981413247645	N\A	0.048552095589	0.007104579782	0.025504864119	0.004907252519	29	3	0.000873308745	Global Trend	
17200000	593.108274	1	-0.888919352368	0.946540398107	-0.029692387571	0.085524603090	-0.002438988467	0.000062075231	0.999988179149	N\A	0.021241153890	0.002681556764	0.022837494172	0.003702390916	37	4	0.652137332468	Global Trend	
17250000	569.762509	1	-0.836111968906	0.926485406913	-0.031195356994	0.109885780453	-0.006378725322	0.000063055644	0.999336188220	N\A	0.023893113522	0.002836848749	0.025609373755	0.003856114645	33	1	0.126338538168	Global Trend	
17300000	582.404568	1	-0.773257658386	0.906745817914	-0.029221640566	0.132125850061	-0.009139406983	0.000051656867	0.999958058068	N\A	0.021628033193	0.002537285841	0.023190546811	0.003703144754	34	3	0.329474383563	Global Trend	
17350000	587.074831	1	-1.009818472892	1.004870816136	-0.032461029774	0.070801038538	-0.006975177519	0.000052171345	0.980260973549	N\A	0.034630128556	0.004821485554	0.020410760225	0.003862176901	46	4	-0.003245326059	Global Trend	
17400000	579.197722	1	-0.926814754213	0.937734838376	-0.026864155943	0.096917584829	-0.008012725934	0.000039997577	0.999998388461	N\A	0.018322112780	0.002688395995	0.020199039600	0.003704675795	42	5	1.087762206185	Global Trend	
17450000	607.058525	1	-1.314951551741	1.143770832990	-0.042085729594	-0.037670848829	0.004873032020	0.000097920464	0.990602333530	N\A	0.033685319042	0.002956783927	0.020953469906	0.002556990059	41	6	-0.010305078879	Global Trend	
17500000	583.476495	1	-0.984359709741	0.975207044957	-0.033487530445	0.077943710966	-0.003506763815	0.000053409774	0.981423886193	N\A	0.035435751247	0.004222070218	0.025989916550	0.004098002532	36	3	-0.005640214689	Global Trend	
17550000	578.951046	1	-0.896978825230	0.939786943885	-0.030743071571	0.095405971064	-0.003416030607	0.000073520234	0.999016634383	N\A	0.022037570867	0.002804509333	0.023555311683	0.003853058612	38	3	-0.111459496933	Global Trend	
17600000	580.690267	1	-0.892329564559	0.974041239203	-0.026875297060	0.063791547664	-0.006423147699	0.000064003544	0.988589170803	N\A	0.024371566421	0.003159089762	0.022841851217	0.003727749814	48	2	0.014261640139	Global Trend	
17650000	571.280636	1	-0.830229128249	0.963156375481	-0.033655615486	0.072003115725	-0.001675155686	0.000109111741	0.999941332805	N\A	0.021604498185	0.002914238187	0.023358834341	0.003998299538	38	3	-0.611157915731	Global Trend	
17700000	577.165469	1	-0.831785044455	0.916298200979	-0.026884737113	0.119675300421	-0.010656474344	0.000060968609	0.991732763394	N\A	0.023507613417	0.003063859138	0.022938335658	0.003839985606	49	1	0.020264259238	Global Trend	
17750000	574.443533	1	-0.920295629718	0.957329082763	-0.031374675937	0.075182001408	-0.001621465687	0.000080312276	0.994350247969	N\A	0.023195048573	0.003170289466	0.023774309139	0.004106410808	45	4	0.032159076309	Global Trend	
17800000	580.287162	1	-0.797005539303	0.943414740783	-0.032257453220	0.094851974411	-0.004872461380	0.000069814638	0.999745534767	N\A	0.021703149098	0.002679683401	0.023169876709	0.003350205255	41	2	0.158731151901	Global Trend	
17850000	585.297874	1	-0.867577090506	0.987967499140	-0.030130821753	0.045475207871	-0.003245864451	0.000076186683	0.999937954956	N\A	0.015644715136	0.001557757031	0.016716753991	0.002669308699	45	4	-0.375326273843	Global Trend	
