Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m2-fab-003.txt
Log File Name:                   HIP_d1_m2-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1639277894
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m2-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
7200000	366.145848	1	0.687161895787	0.654101659443	0.387171566952	-0.144200127072	0.546613239011	-0.083107216631	0.636714550542	-0.174992611014	-0.036365998195	-0.147273241005	-0.038777576517	-0.114811470871	0.000019663138	0.917949043883	N\A	0.028328992622	0.132229054607	0.114040524511	0.167561243632	0.146170777562	0.195357755482	0.035811021953	0.032524075722	0.043834241054	0.045756214557	0.036631175801	46	10	
7250000	360.024344	1	0.743580241080	0.654401902453	0.369677779345	-0.128072547112	0.173569041633	-0.196273826714	0.047509983539	-0.181140515759	-0.045026371981	-0.094015016344	-0.137705526515	-0.113451901337	0.000013109864	0.918579149477	N\A	0.048600292706	0.144898434682	0.126349649430	0.145790288610	0.145783134336	0.142315369879	0.051727941241	0.051622525166	0.055954167261	0.057777266508	0.052508877578	45	13	
7300000	342.503813	1	0.775363770735	0.624396434972	0.432606149963	-0.154850480665	0.132095117043	-0.505930005870	0.347956057814	-0.118518414717	-0.000743269275	-0.035046027005	-0.014895284927	-0.109761032111	0.000072157254	0.905912815640	N\A	0.048443495850	0.165103963976	0.148763455972	0.177696389881	0.155988598664	0.264102858265	0.053830621648	0.051649634200	0.056863083919	0.057144217635	0.054198247188	48	9	
7350000	359.202792	1	0.928808030530	0.583322233673	0.045896443439	-0.455747400753	-0.132469418059	-0.267083873531	0.209875844478	-0.090230049889	0.025607525716	-0.006542646646	-0.008634584076	-0.049390240327	0.000202399849	0.920653331793	N\A	0.078479124941	0.215223521362	0.202329589407	0.210205068177	0.213546981781	0.258599018327	0.081733771024	0.080167812483	0.081744581467	0.087110110719	0.080467835662	40	10	
7400000	359.534332	1	1.200291193521	0.647498351591	1.005109592926	0.482985167629	0.262850704238	0.523249543445	-0.224788307487	-0.121221488897	-0.047106116701	-0.034269284695	-0.078548146146	-0.127147666168	0.000209086656	0.913931546029	N\A	0.033031946799	0.169224727332	0.154579971494	0.212252015265	0.166395140072	0.231598704746	0.038812115561	0.037380367903	0.047119452519	0.044304376735	0.039393458473	36	14	
7450000	361.599398	1	0.754747066514	0.659496562569	0.757838436576	0.268605320586	0.406132530297	0.087871770390	0.365511305639	-0.132735746918	-0.026016756073	-0.154239882932	-0.095973062708	-0.175151391563	0.000290290092	0.911096136485	N\A	0.039067881562	0.146480549251	0.121777423650	0.152606941791	0.135159386521	0.222748311178	0.046254720439	0.042114166768	0.047249913747	0.052200669156	0.045851895214	36	16	
7500000	363.809965	1	0.165700755608	0.561825785266	0.808383435780	0.323641840262	-0.163701760704	0.075093360937	0.984783466382	-0.062074983348	0.061475682535	0.056791964166	-0.022841367856	-0.059816585200	0.000437218797	0.911874042570	N\A	0.065475427051	0.232795725548	0.221346626687	0.260144122345	0.226445804059	0.340320652144	0.069280336409	0.067467595528	0.073177686617	0.071851939452	0.068846386008	33	12	
7550000	378.798400	1	0.828101490128	0.450718818345	0.837651631076	0.212448487862	0.604694460234	0.339100130862	0.147301834518	0.046304456204	0.159033277776	0.066610299841	0.144798463988	0.066069350946	0.000319425795	0.911102532163	N\A	0.054719889370	0.208443210472	0.194796983232	0.218187162027	0.201334664216	0.291936715382	0.059066004171	0.057089017709	0.059838732127	0.062680489432	0.059684882968	42	16	
7600000	348.359059	1	0.785562105424	0.546091170669	0.639659201814	0.014771838445	0.014087104640	0.984336084004	0.122220566052	-0.092765276598	0.066382122127	0.114692231985	-0.008491482922	-0.017651447304	0.000215463308	0.909801690577	N\A	0.056618736469	0.195956325802	0.187675990019	0.206425853356	0.192355022335	0.256075709487	0.059358058217	0.060036434499	0.064903695949	0.064030758756	0.060754199942	34	13	
7650000	364.697772	1	1.283991597746	0.454159758270	-0.130070502050	-0.625581725897	-0.322973526618	-0.435501868626	0.267707327178	0.060934600679	0.163763604333	0.100594616772	0.144403533129	0.089745052985	0.000251883789	0.913800074332	N\A	0.049540978746	0.196153431026	0.183210614160	0.211845102516	0.187889065543	0.261750481529	0.052185568084	0.053052673327	0.056580142131	0.057594253894	0.054636296395	36	16	
7700000	362.946733	1	0.793382248022	0.617822686570	0.406047820344	-0.120294464214	0.126771097645	0.079822144094	0.237657301581	-0.143110418331	0.011097632082	-0.035655754366	-0.064938842712	-0.124112365775	0.000229479641	0.912758200978	N\A	0.081617212969	0.229103069082	0.217834532613	0.236910656033	0.221874770460	0.289469621946	0.084666680385	0.083076498725	0.086380560672	0.086079979018	0.086206479716	38	11	
7750000	355.521731	1	0.698704085077	0.556786983935	0.448249819170	-0.147410224325	0.193339245659	0.048571648302	0.553797854218	-0.045449328669	0.080290052613	0.007498158889	-0.022537474637	-0.079762113931	0.000409976373	0.909110841017	N\A	0.078924091396	0.249560451806	0.241140798334	0.272659560271	0.264249688841	0.339137576637	0.081354367115	0.080526858155	0.085411024188	0.087078330716	0.083213169998	33	9	
7800000	372.018198	1	1.250105152328	0.420894736607	-0.180862966691	-0.905486786036	-0.311860177341	-0.720071500154	-0.501796916749	0.067811023977	0.196829867476	0.193483263130	0.137910291824	0.118143756551	0.000386406513	0.938795056179	N\A	0.060184192465	0.222937195038	0.215483015613	0.249923172298	0.221031226366	0.320312965162	0.062530759991	0.062089963286	0.069456227010	0.061921018587	0.064073205851	37	13	
7850000	380.348012	1	1.033874218698	0.564231614029	-0.061717439263	-0.527990832722	0.077058811408	-0.001238828937	0.023153157415	-0.043635651605	0.068457746438	-0.053771717990	-0.020952323095	-0.032285486099	0.000238186062	0.927809440714	N\A	0.047251803605	0.179853138009	0.169474621544	0.219457845808	0.191652300304	0.234279326482	0.051028016810	0.049351462310	0.059415937257	0.059618316782	0.050880131986	38	13	
7900000	371.880483	1	0.835526946336	0.556083945453	-0.400126859760	-1.053547349788	-0.275952055359	-0.894277265801	0.196706643509	-0.075651308291	0.069718539297	0.024739498594	0.059433245701	-0.050898724487	0.000141814626	0.921544348064	N\A	0.049639312400	0.163292811602	0.150576661840	0.168323115112	0.162108824091	0.232895734332	0.052766870578	0.052016266942	0.057030389464	0.057808120698	0.057566027451	40	14	
7950000	381.232462	1	0.790281246844	0.621163859434	-0.791140148074	-1.236152574565	-0.679579340266	-0.949998908010	0.173149786410	-0.070513250053	-0.017745563306	-0.077101526659	-0.035153776025	-0.079895341633	0.000092400488	0.925134099775	N\A	0.034376102191	0.152840892117	0.135737905154	0.174524898827	0.146633645016	0.178105170179	0.038784490051	0.038151353632	0.047351730696	0.047987785329	0.039728887654	38	15	
8000000	354.983628	1	0.752597975971	0.643453294390	-0.799403456158	-1.331359053667	-0.670376486553	-1.099533865596	0.261901558410	-0.132179929618	0.000271209941	-0.085502954328	-0.067988234443	-0.144166584708	0.000276192710	0.917873470894	N\A	0.064459777267	0.201709518203	0.193136893532	0.228070933598	0.216025341735	0.361097495600	0.067575698954	0.066074667843	0.072417661393	0.072839562176	0.072496374816	44	9	
8050000	370.442564	1	1.118165952511	0.464964354859	-0.953038290832	-1.521029775645	-1.145365229961	-1.030558055677	-0.091515022726	0.049130348450	0.162764680947	0.120212287845	0.050902443098	0.013723509860	0.000414006614	0.922789764621	N\A	0.058002458503	0.219265066106	0.207100434917	0.230970765871	0.228833827434	0.321178652073	0.061797997805	0.059652347751	0.064423469043	0.068036473960	0.063512369172	39	13	
8100000	368.832927	1	1.189973008937	0.373870218333	-0.920830229663	-1.621014983377	-0.864100457881	-1.547807402473	-0.283648375353	0.121413984981	0.253956988860	0.143238464537	0.230576168235	0.155948310687	0.000351544410	0.924099413273	N\A	0.057405078718	0.213229440447	0.203967496523	0.234767045279	0.225332916626	0.330637250808	0.059232989314	0.059624521193	0.065127110772	0.066754364620	0.062874154364	39	17	
8150000	360.786672	1	1.126206893120	0.421778402892	-0.053920070621	-0.643162254519	-0.539662995616	-0.240424794534	-0.100581983962	0.059437704085	0.209177443617	0.167967183263	0.121516345449	0.039250085241	0.000391206978	0.906551448770	N\A	0.060556883251	0.219202075230	0.213213642084	0.245679670993	0.235355687735	0.325681569091	0.063022330722	0.062910932019	0.068097186075	0.073327003057	0.066837319054	36	14	
8200000	349.241962	1	0.677124954338	0.610453286064	0.118876383883	-0.419941164171	0.577745540750	0.327254013115	0.157474315774	-0.114646524417	0.005005839522	-0.037890009692	-0.022382358250	-0.082454475986	0.000335959881	0.904682221885	N\A	0.072235682176	0.236946264131	0.228512537310	0.242156065392	0.236093326716	0.311000374825	0.074775745748	0.074435872063	0.077960136555	0.080774505736	0.075773293127	30	11	
8250000	370.651906	1	1.101555310174	0.492905397207	-0.264823659817	-0.788750548050	0.160172211268	-0.034694807425	-0.297982563735	-0.014455853745	0.123921222360	0.039185991034	0.051264200677	0.041645011946	0.000222492733	0.922551413202	N\A	0.073843849455	0.217368594551	0.202659593716	0.210807362588	0.194501081555	0.270143498468	0.076312724909	0.075570001816	0.077451371705	0.077259427781	0.079144300065	35	14	
8300000	351.640005	1	0.707124330219	0.561023501623	-0.088008485194	-0.502092853982	0.397448454113	-0.441272779593	0.499589233080	-0.041058087287	0.022793193845	-0.042161734509	0.031305312808	-0.040074968066	0.000165547381	0.902355858125	N\A	0.039416763183	0.170302470104	0.153199524995	0.203109649093	0.162069119760	0.231743695090	0.045660378023	0.042957226123	0.054763289548	0.050338233350	0.048418935606	43	13	
8350000	349.070596	1	0.687545197394	0.554906462272	0.429670386172	-0.074711239183	0.448736088684	0.377216561111	1.086217691910	-0.059938707870	0.027544002803	0.014300766944	0.019256514225	-0.033187195260	0.000448297208	0.905058500238	N\A	0.066462443953	0.235452802628	0.226534663051	0.268869163436	0.231149140443	0.348821872635	0.068631730481	0.069128034420	0.075488731403	0.072653709675	0.071649476993	37	8	
8400000	355.271519	1	1.433597797909	0.487487809536	-0.366890650250	-1.030555164710	-0.714875594420	-0.609451637875	-0.537899596116	-0.001885499247	0.123238809608	0.131042702698	0.100523824178	0.034162766825	0.000441004740	0.908601481653	N\A	0.065555023825	0.234933042227	0.223433201064	0.266834929997	0.227592024451	0.344872288909	0.069606119960	0.067419171545	0.075229459359	0.071098345203	0.070014606979	36	11	
8450000	361.168236	1	0.745136086007	0.612210224499	0.434492437620	-0.080884481600	0.287883361733	0.345892437266	0.124323131298	-0.142413115117	-0.017718958784	-0.039652078493	-0.095813893940	-0.067706960661	0.000125088662	0.917282070287	N\A	0.068066599020	0.190994292629	0.180003280974	0.192097952439	0.188708196922	0.241116385411	0.071033729526	0.070005900909	0.072633046522	0.075014829802	0.071570136586	42	7	
8500000	335.718423	1	0.700483559902	0.576633767873	0.444231941811	-0.066700873690	0.470310109848	0.051509047536	0.514060832360	-0.031196681720	0.051678578965	-0.012897286905	0.041154166163	-0.098420328766	0.000410110313	0.903288718387	N\A	0.063813918802	0.236627672164	0.227166143787	0.266029261683	0.247605633341	0.335586947556	0.067697236329	0.066245526113	0.074084787185	0.073465414474	0.067735678888	36	8	
8550000	349.663678	1	0.847338106886	0.563716091116	0.199111724439	-0.254073154743	0.087919360125	-0.302633557700	0.885636066873	-0.022694689449	0.069811766580	0.011134269983	0.048652708271	-0.059880727539	0.000715369595	0.909749168121	N\A	0.062978930063	0.189788881856	0.175639540393	0.190240451774	0.185690772984	0.334325367409	0.067246884621	0.065265190300	0.066654501408	0.071910009009	0.069176282921	39	14	
8600000	364.609683	1	0.523775433617	0.637981966292	0.487868745566	-0.061694172463	0.569861691743	0.694123780530	0.600257173624	-0.100767761712	0.003191485773	-0.098735851987	-0.087107546542	-0.121023561741	0.000155504283	0.919445175533	N\A	0.066629936492	0.201237527147	0.188037027266	0.196686196985	0.192968209738	0.240415180119	0.070226390103	0.068659224932	0.070506245252	0.072273849647	0.071119505212	41	11	
8650000	368.747796	1	0.837808861691	0.581410549214	0.210753598927	-0.210006110976	0.068084876088	-0.084710378476	0.265492683842	-0.018793933014	0.036165591325	0.012912354520	0.024055360786	-0.089634594941	0.000160747784	0.918732843791	N\A	0.031268109872	0.137610278374	0.115759960066	0.134951420706	0.128686145095	0.190136222110	0.039062698889	0.035289651626	0.041495386311	0.044987301357	0.038914529310	38	9	
8700000	346.081790	1	0.726429277794	0.605685886248	0.467957345770	-0.067017804797	0.121026174340	0.114217719020	0.756521104159	-0.116798709276	-0.002812976583	-0.030652199803	-0.002857981127	-0.070124338763	0.000404858465	0.902093127906	N\A	0.061604414002	0.229277271700	0.223230980021	0.250302516005	0.242035156787	0.333691944011	0.064145395669	0.064279201947	0.069211988839	0.071587276184	0.066775248362	33	11	
8750000	370.333735	1	0.755278665550	0.636722404827	0.333841260034	-0.263618334826	0.281199749309	0.112690767274	0.248361870227	-0.102779185664	-0.020140263795	-0.063295093286	-0.115873894964	-0.041776211981	0.000054690243	0.918672184371	N\A	0.044742007609	0.151957029845	0.136773081985	0.156940382561	0.150967891140	0.221930675322	0.048302200367	0.047561943028	0.053191443879	0.055638550877	0.052083999842	42	14	
8800000	343.433088	1	0.805979456779	0.572579552661	0.066151443216	-0.352152677466	0.268116745307	-0.231507579850	0.350168762118	-0.099547365802	0.044965310472	-0.012499601255	0.037435849009	-0.089446566465	0.000124107085	0.904488081853	N\A	0.041900277469	0.166519254798	0.142789700246	0.157404245234	0.155904685758	0.201777757887	0.049841760928	0.046028701640	0.049093042679	0.055979419805	0.047146255349	42	11	
8850000	366.119365	1	1.244638302308	0.659098193473	0.256733753463	-0.262866440746	0.466583963178	0.244746598930	-0.322429593548	-0.104520743121	-0.060236046771	-0.149695589368	-0.140033504462	-0.122218234546	0.000318650685	0.920852659400	N\A	0.040798697124	0.201418422769	0.186807118267	0.220603377394	0.208233524039	0.283808623301	0.048868826858	0.043148424577	0.051544183026	0.055212344782	0.044763216427	36	16	
8900000	372.888479	1	0.567176311770	0.735001324026	0.503549379343	0.001810447488	0.719603209942	0.493808022019	0.361211432553	-0.226507497201	-0.103961152205	-0.208971148406	-0.199975973288	-0.236596288981	0.000481357534	0.914516354175	N\A	0.063614277898	0.234614155534	0.223683072834	0.231670058758	0.231456867662	0.356145093807	0.066441629349	0.065633233161	0.068973105277	0.069917016669	0.069104097375	38	15	
8950000	369.499665	1	0.465766490139	0.711191113615	0.468630619598	-0.081670211107	0.634839177191	0.401681380840	0.680673145202	-0.190143156888	-0.117895646541	-0.186726735503	-0.150722558939	-0.208868320002	0.000400794320	0.905836212697	N\A	0.061292316617	0.226978757007	0.216088612182	0.249749599367	0.239296094503	0.327135126052	0.065657654547	0.063200763803	0.069187790512	0.071392818689	0.065983974132	26	14	
9000000	366.251477	1	-0.037335324323	0.825137544550	0.962414560059	0.323068082364	0.767267710479	0.605200120286	1.063908850387	-0.316841866577	-0.216768254453	-0.281847863216	-0.270469121054	-0.336558185819	0.000093474100	0.908708684725	N\A	0.124631845629	0.408967901327	0.405819385838	0.413089768624	0.409720924956	0.450285246063	0.125831559054	0.125938606028	0.127584923936	0.129025318466	0.126984894902	35	17	
9050000	359.198785	1	0.538023541982	0.664444542787	-0.676110737347	-1.347603040719	0.391984055884	-0.839937975324	0.556280417746	-0.163878638438	-0.023374178626	-0.079625515859	-0.128558566009	-0.182648475585	0.000102210713	0.927006198365	N\A	0.049168164154	0.173477192546	0.160880922065	0.236685867797	0.160839770199	0.205468762563	0.052867602405	0.051358349224	0.062976357444	0.055278664435	0.053977290921	43	9	
9100000	348.774144	1	0.871337797419	0.614893594058	-0.685331114203	-1.268405256004	0.079515622805	-0.757324383552	-0.019373113108	-0.092560546603	0.007855397839	-0.045000271917	-0.087616007465	-0.098717898624	0.000702737593	0.913632968898	N\A	0.083633795863	0.294687088340	0.290128388789	0.303670389196	0.299530153955	0.424709785005	0.085832426272	0.085222670369	0.089376168781	0.092911414110	0.087453587189	39	7	
9150000	366.391695	1	0.813517080611	0.608084558366	-0.484492338119	-1.135945810060	0.370608372928	-0.723063674650	0.121666464028	-0.115183123946	0.036730239163	-0.041142934635	-0.042464865632	-0.044989712367	0.000106254989	0.922240917036	N\A	0.053618590231	0.192004575369	0.182154743846	0.244238027982	0.200699392762	0.245646357609	0.057073487666	0.055650053407	0.064037337715	0.064969878112	0.057976473488	42	14	
9200000	367.422384	1	0.500751697295	0.631534431252	-0.214810330745	-0.660484899430	0.522986646181	-0.434540623152	0.559622551611	-0.116317777891	-0.024823922557	-0.034959591150	0.029748648699	-0.097299716563	0.000213513250	0.921720911800	N\A	0.044672414276	0.189504875078	0.172201592333	0.183076396690	0.179964662950	0.243881854640	0.047989371592	0.047686614787	0.050690677532	0.057399916519	0.051428317284	39	18	
9250000	355.473499	1	1.325432655572	0.335564309781	-0.729932607373	-1.301180902222	-0.657501341191	-0.971169318463	-0.362039240339	0.160502094920	0.289037872535	0.218676655806	0.230798510887	0.224475318539	0.000165142342	0.916990163303	N\A	0.045669213322	0.173449914905	0.157887286080	0.176586752447	0.172516958886	0.216285989087	0.049929961907	0.049285154242	0.053227304083	0.057127404722	0.049014827744	44	15	
9300000	350.409827	1	0.952607906589	0.359867702384	-0.738061813296	-0.892722708788	-0.321052103376	-0.488510332914	0.193176954544	0.130918130936	0.226683694814	0.214822705116	0.179558276570	0.138530944180	0.000357343935	0.905116842480	N\A	0.063862341117	0.219517842374	0.208362614984	0.243704082304	0.215283307583	0.316557443048	0.066820616688	0.065925415779	0.072176128333	0.071122096473	0.070029105321	36	9	
9350000	364.554600	1	1.353285360484	0.363528302833	-0.044365266898	-0.663574211284	-0.259993424146	-0.350568191566	-0.412965675370	0.128111281729	0.255582361883	0.213803051195	0.134958112881	0.127517896971	0.000212395202	0.923643268702	N\A	0.076104226281	0.263008994311	0.252097710024	0.271307083376	0.259991537654	0.309256193836	0.078289598262	0.077389330947	0.082241127332	0.084097356755	0.079513649420	47	11	
9400000	365.652726	1	0.604131029434	0.732454293163	0.513418268331	-0.018539756596	0.408174164933	0.466441391846	0.090574730575	-0.220657956430	-0.107006643470	-0.171675634504	-0.234510457768	-0.151382630682	0.000138683607	0.924357602143	N\A	0.067303863964	0.191017202834	0.182355955618	0.199944130873	0.190639667877	0.306949471361	0.070109439139	0.069292750192	0.072119339956	0.073270392314	0.070087100506	39	11	
9450000	368.969985	1	1.196328005431	0.591906191600	0.442572047569	-0.018201312957	0.568081990973	0.298470589269	-0.210389946610	-0.065549890991	0.010659125426	-0.057966580464	-0.113439477889	-0.093425463276	0.000065587130	0.905072277728	N\A	0.072670567206	0.187729281760	0.174152575375	0.194415000100	0.181351329146	0.197912388812	0.076415903582	0.074428361109	0.078251977085	0.079247426683	0.077536020388	44	11	
9500000	343.783275	1	0.968377806041	0.538620526881	0.639189538376	0.141388238086	-0.049934260402	0.490124328023	0.036913362192	0.034056434105	0.090752118423	0.067319480816	0.017474507875	0.013075223876	0.000142427802	0.905788177745	N\A	0.081286078199	0.291637978867	0.283174426216	0.292160650248	0.285749345648	0.323454966451	0.084303937392	0.083014778373	0.085776797451	0.085998085424	0.088062019414	49	12	
9550000	373.919661	1	1.022756485495	0.528737149305	0.737859262267	0.238050628147	-0.150461263578	0.469914504604	0.077025937101	0.012577548144	0.076809477136	0.048631331081	0.054524612911	-0.005424642467	0.000071382778	0.909804111244	N\A	0.082252388655	0.186348460918	0.175312754736	0.202393260040	0.184110226209	0.306681595226	0.084617032674	0.083695410852	0.089242129044	0.087724126661	0.087428105090	41	14	
9600000	355.972129	1	1.042754239908	0.494043258430	0.861502278417	0.409359959263	0.599709461369	0.760056196335	-0.144062358513	0.020101973414	0.131636272354	0.080984715759	0.062904848134	0.048953510545	0.000048955900	0.906128851843	N\A	0.040904566775	0.159930819905	0.147555159393	0.165396832462	0.162449439232	0.149724918327	0.046208077836	0.044679887940	0.049222677370	0.056238089164	0.049380073389	41	10	
9650000	366.105319	1	1.873434935543	0.524536584330	0.800722727146	0.301208906732	0.913787059222	0.581994787877	-0.794732138154	-0.018380994048	0.101383656585	0.022121698385	0.026676492399	0.020697978444	0.000159750644	0.917732105415	N\A	0.043531523486	0.169761520616	0.154981614730	0.163503646102	0.161086283351	0.217334278222	0.048447077938	0.047593459515	0.048756352935	0.052608864306	0.048184971628	44	17	
9700000	351.941788	1	0.891655369087	0.458967008454	0.782366666968	0.200542549933	-0.053722154085	0.410717240556	0.078031498447	0.056899857255	0.165196818477	0.194489208921	0.116851339835	0.075229974280	0.000127411004	0.914488358835	N\A	0.110520313029	0.267795228902	0.262448577091	0.272990727322	0.269259982367	0.302603420500	0.111893657871	0.111648253141	0.113780298343	0.115708105288	0.115264510039	45	11	
9750000	349.581704	1	0.836093347669	0.559859434215	0.858196392587	0.249138418280	0.343341210231	0.457309678021	0.038381893799	-0.082706905547	0.056590513671	0.004377541156	-0.039428660413	-0.021839239919	0.000182006361	0.916411717510	N\A	0.042387295095	0.166774238736	0.160607518959	0.185146419882	0.172753777921	0.221690646474	0.046722891170	0.046109260284	0.053278720514	0.055050377125	0.046037403682	44	10	
9800000	344.848430	1	0.931569451837	0.648166609046	0.240152025875	-0.361791460922	-0.166774226358	-0.239853306812	0.138547563675	-0.140130557497	-0.002904327301	-0.013614138089	0.002367824196	-0.127397924444	0.000136830865	0.922438662889	N\A	0.067254894614	0.203502342192	0.192935414105	0.204619898762	0.204583207050	0.251494636413	0.069430020578	0.069260018142	0.071802808033	0.076663207349	0.070996775981	41	10	
9850000	357.228267	1	1.112820148503	0.479251021044	-0.046027574676	-0.612010355872	-0.263799342589	-0.489990261793	0.187416608932	0.015318987074	0.119816055260	0.079609969177	0.136514794072	-0.002023960886	0.000181684762	0.965468028220	N\A	0.083385260895	0.222470829747	0.212893414225	0.227137144852	0.215198939678	0.265105913155	0.083596583703	0.085749562602	0.088208958641	0.087586490484	0.086876542227	45	9	
9900000	362.352917	1	0.728444427151	0.660048757311	0.476341127849	-0.139890938019	0.383912931581	0.195277583216	0.112415156617	-0.177766086286	-0.012168103003	-0.093310076612	-0.072751753898	-0.132600737072	0.000195851126	0.923375494095	N\A	0.057827175813	0.163915556049	0.162705293351	0.187123060752	0.198328194072	0.241773282787	0.060435370986	0.060099473319	0.063510096791	0.071689886275	0.061488754589	48	8	
9950000	346.613415	1	-0.279272724377	0.902439840973	1.302416591029	0.766517897331	1.410616956314	1.300126597373	1.589859223126	-0.349356385699	-0.287228264788	-0.356427241812	-0.439456258117	-0.420914791417	0.000184350862	0.906793407097	N\A	0.071391966549	0.211535149987	0.196717983597	0.207817821557	0.208138882325	0.259822743372	0.074894480254	0.073405786987	0.076029576707	0.079159770786	0.076714325620	37	14	
10000000	369.609310	1	0.704292407380	0.661219332861	0.281013961866	-0.330448990088	0.336063256896	0.124997520530	0.414951757471	-0.158255934806	-0.053272373733	-0.069508818663	-0.096858079750	-0.157107833324	0.000205304055	0.920877106806	N\A	0.095278772961	0.240964204099	0.233153122333	0.239096190340	0.244197713636	0.286754665387	0.096751339465	0.096826302286	0.097743303981	0.101755592910	0.097887687831	33	10	
10050000	365.130855	1	0.806284282528	0.610641086076	0.333999907392	-0.157391757984	0.222080204424	0.135645684293	0.142163789678	-0.089689724990	-0.029310223688	-0.024381146890	-0.099543642327	-0.068623259092	0.000040342184	0.916510281487	N\A	0.039168596448	0.155935046393	0.135336445545	0.157699621645	0.149549125529	0.151768273074	0.043009490927	0.042751073145	0.048844771101	0.052455611951	0.045680182673	46	13	
10100000	380.916946	1	0.628198920279	0.679409332169	0.583956257294	0.008620972211	0.347234646059	0.312348858670	0.319849184733	-0.214143546692	-0.075230058419	-0.098310201229	-0.099914181307	-0.205099854981	0.000037857002	0.929813816820	N\A	0.037633282218	0.142837923614	0.125351633835	0.143621898799	0.132761981366	0.239672078049	0.040794658964	0.040938603151	0.044403330699	0.047154374161	0.046268173397	39	16	
10150000	363.295364	1	1.007655353496	0.355241225262	0.222789676586	-0.461523870405	0.035362368586	-0.171347046086	0.257917279561	0.178981313076	0.249711334255	0.212548307691	0.202513508157	0.148611379180	0.000172241510	0.907736885531	N\A	0.128542489833	0.296573722332	0.287313470078	0.296257643600	0.291485964962	0.380302595986	0.130255391675	0.129653865241	0.131152721931	0.132430505382	0.130826707813	42	11	
10200000	358.646575	1	1.071854177420	0.477589294265	-0.102242576366	-0.662077009819	-0.114868795592	-0.274451892933	0.067996739628	0.026612171553	0.147288765313	0.083604231970	-0.000709798873	0.066102694845	0.000312196760	0.914466191057	N\A	0.054097153536	0.195208504569	0.190162521328	0.218103662278	0.214064089352	0.293031366394	0.056689079102	0.056918365475	0.060888834591	0.063988254532	0.059762968775	31	11	
10250000	363.262740	1	0.872540428502	0.531374415655	0.181006818207	-0.373414694191	0.129340531085	-0.016808661698	0.225883824324	-0.073113235090	0.091800883969	0.030468113552	-0.005663754128	0.018448104174	0.000165886770	0.919673136041	N\A	0.094203010867	0.312071110371	0.303550968515	0.312926370428	0.308097618351	0.340388006661	0.096104311122	0.095345824222	0.098405215452	0.099387349553	0.097095194004	44	14	
10300000	361.484381	1	1.122292831822	0.569581667148	0.189533640626	-0.443744412811	-0.174989160848	-0.014063811300	-0.170799205345	-0.021919443262	0.036398447989	0.031564844030	0.022637446326	-0.073940741631	0.000160408869	0.919114777431	N\A	0.076654112246	0.265890950648	0.254960905415	0.261135802361	0.255872027808	0.296517396289	0.080448769299	0.078142840785	0.079878059786	0.081277417494	0.080779398870	47	13	
10350000	368.312154	1	0.259761101630	0.415625185586	-0.010586049210	-0.736300215705	0.167609051193	-0.305626008611	0.608680566550	0.033449217739	0.227079696968	0.122438569116	0.150128940706	0.112124160552	0.000264464796	0.916696878161	N\A	0.050593025786	0.193702890790	0.182759544940	0.207142349052	0.191413382829	0.298247048113	0.053199063001	0.053473278268	0.058589457336	0.057189153586	0.057559505454	38	16	
