Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-VR-004.txt
Log File Name:                   STR_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            140794087
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13700000	541.084054	1	-1.566415557046	1.150422400980	0.002534822663	-0.140512997930	0.006145248337	0.000061404512	0.983600641852	N\A	0.091099137875	0.013869046005	0.037413189688	0.007882160636	41	28	
13750000	520.368439	1	-1.363022893325	0.999757982627	0.016924138893	-0.038981667710	-0.008951393374	0.000216450399	0.985210291947	N\A	0.085362199801	0.011385307265	0.038448476980	0.007030776086	48	22	
13800000	545.932808	1	-1.433626807427	1.059072800782	0.002086324714	-0.042635064365	0.000157999758	0.000087874728	0.980023826418	N\A	0.088211313749	0.012830982427	0.037351929714	0.007349727655	36	28	
13850000	541.546066	1	-1.498831842286	1.119181455626	-0.000488906079	-0.106628870539	0.006173815646	0.000087904383	0.979453624183	N\A	0.085728111382	0.012787852214	0.034811207212	0.006731486503	40	28	
13900000	541.817240	1	-1.630501954232	1.198735476371	-0.014345059804	-0.104866143296	0.009607390782	0.000135987471	0.984831644114	N\A	0.084704515457	0.012125030578	0.036413159965	0.007110923083	52	28	
13950000	541.011618	1	-1.471690502190	1.029540711331	0.008116362625	-0.003191820830	-0.009893472341	0.000087502047	0.981108515804	N\A	0.085084516190	0.012438961145	0.038407974954	0.007504017936	46	25	
14000000	543.949093	1	-1.684974917305	1.211948524435	-0.008189223225	-0.108736532099	0.000420536096	0.000096898439	0.982088502617	N\A	0.084153461869	0.011951613367	0.036423529810	0.006699391205	50	29	
14050000	532.367106	1	-1.444831606470	1.085942402096	-0.000275240744	-0.054701523796	-0.002836816388	0.000131169786	0.983774505190	N\A	0.080535845029	0.011484485993	0.035070748628	0.006641433728	58	22	
14100000	528.295140	1	-1.792838394812	1.341042202716	-0.032924832914	-0.183675533869	0.023631082607	0.000132413777	0.981776047713	N\A	0.089698529714	0.012506182615	0.038473752408	0.007083622066	43	31	
14150000	540.437167	1	-1.527092594112	1.100623098720	0.003277989680	-0.052272185092	-0.005754569719	0.000098275274	0.979824834630	N\A	0.084332668797	0.012563509267	0.034839605665	0.006466092488	47	27	
14200000	544.914509	1	-1.651856982313	1.245545336640	-0.013302252121	-0.188562241836	0.018818510951	0.000098240650	0.983138011755	N\A	0.082454029585	0.012023418209	0.035347547886	0.006765778917	44	23	
14250000	513.886006	1	-1.485129283552	1.121549466965	-0.011463915575	-0.047562414305	0.000819963486	0.000190022280	0.978390033165	N\A	0.082827623139	0.010753663399	0.038265788773	0.006455418631	41	25	
14300000	524.547385	1	-1.740312665818	1.288398072164	-0.031079603554	-0.082565319913	0.005217908173	0.000187641943	0.974805763533	N\A	0.092121239933	0.012932815871	0.040679416119	0.007352441784	53	26	
14350000	530.003610	1	-1.603369146989	1.170919150682	-0.006502845399	-0.101828136417	0.003621886570	0.000163404485	0.980321584952	N\A	0.084055840558	0.012472156009	0.036686569819	0.007335665200	45	22	
14400000	545.195569	1	-1.515464245376	1.124867267603	-0.002097395362	-0.092781075513	0.003420073160	0.000169053644	0.986842737798	N\A	0.087072470430	0.012374506390	0.038259251153	0.007480699174	37	29	
14450000	536.133485	1	-1.073451476281	0.798368466614	0.037793481812	0.051683945673	-0.019805974515	0.000192110062	0.985878519985	N\A	0.091768354343	0.012750003161	0.038974502197	0.007530570063	51	20	
14500000	512.159488	1	-1.247908345892	0.932295144550	0.021762787154	-0.018366904510	-0.005961477165	0.000143869172	0.974556577748	N\A	0.094685216254	0.013529132060	0.040459209954	0.007525877159	45	17	
14550000	532.844790	1	-1.382005361577	1.013141321348	0.018755426194	-0.079039784662	-0.002245447416	0.000177200244	0.985798721825	N\A	0.092539318508	0.013365651038	0.039020277156	0.008045854518	41	23	
14600000	536.168517	1	-1.504878491624	1.115210939588	-0.007102666690	-0.052890236159	-0.000037781716	0.000115956819	0.979720308648	N\A	0.088316948747	0.011676511408	0.039821798181	0.006836571198	51	18	
14650000	537.029807	1	-1.400167202098	1.064214811075	0.007675759726	-0.115013642164	0.006796484189	0.000077616592	0.980037087112	N\A	0.082782932641	0.012028264185	0.036531885479	0.007053276924	49	20	
14700000	528.845829	1	-1.627401591519	1.215758476745	-0.022974060975	-0.079410467509	0.007653016303	0.000080991048	0.981917594992	N\A	0.094551300703	0.012015107725	0.042282884475	0.006841510955	47	26	
14750000	523.818923	1	-1.706408671103	1.288340318343	-0.031218434949	-0.152812748271	0.021041488606	0.000080147263	0.981550583690	N\A	0.082516564108	0.012289807185	0.036524064788	0.007498246909	49	20	
14800000	544.434201	1	-1.610106826561	1.194175572753	-0.008039686652	-0.123511640402	0.007199738617	0.000107978553	0.984647628034	N\A	0.085088507432	0.012125230238	0.036820833444	0.007322405407	51	27	
14850000	532.732182	1	-1.803097117143	1.338490834842	-0.029510626811	-0.170902350814	0.016241926194	0.000125806425	0.977929409388	N\A	0.103762058120	0.014912782097	0.042454575509	0.007989364000	52	30	
14900000	531.335109	1	-1.438028349080	1.010737138905	0.013308305872	-0.028492326118	-0.006183457020	0.000157713251	0.983652537168	N\A	0.083005542782	0.012980940996	0.033998137906	0.007358840580	53	35	
14950000	530.377150	1	-1.467081422670	1.079094577011	0.001025021043	-0.043687562022	-0.003248789178	0.000124082815	0.977324183022	N\A	0.090947111575	0.013831697017	0.037351219025	0.007058904911	47	25	
15000000	536.805768	1	-1.457922709222	1.066730257364	0.007581600357	-0.077698391242	0.001855672678	0.000205880870	0.980610584383	N\A	0.098632075785	0.015582006320	0.037682647764	0.008428081416	50	25	
15050000	541.541984	1	-1.644749192882	1.199491841918	-0.007967509897	-0.121056966104	0.007168509263	0.000081675380	0.983221901624	N\A	0.079694081440	0.011251945390	0.035229756255	0.006340741987	50	32	
15100000	522.040232	1	-1.679765546488	1.203456777984	-0.014310615838	-0.057526062741	0.000835274529	0.000100736426	0.982573888594	N\A	0.091923798861	0.012783792246	0.040034592928	0.007642812129	36	26	
15150000	541.363443	1	-1.730565897186	1.285209903462	-0.026625829725	-0.146335400755	0.013951490065	0.000085855371	0.992426171952	N\A	0.085540087113	0.012880538577	0.037098395450	0.007619103342	50	27	
15200000	536.540496	1	-2.060162204070	1.420000695517	-0.034899784750	-0.132510134259	0.005931078619	0.000083272156	0.982461705014	N\A	0.086846882307	0.010968340407	0.039793870479	0.006376836564	48	25	
15250000	519.859489	1	-1.722261791943	1.295884032543	-0.036597044376	-0.111458079866	0.014730108597	0.000072522061	0.981673860036	N\A	0.077319146028	0.010093347727	0.037293260798	0.006432316232	58	26	
15300000	535.220582	1	-1.580150434978	1.163885226974	-0.009730153192	-0.111748625975	0.012253563641	0.000087912586	0.988628936308	N\A	0.079778133845	0.012110776428	0.034795642207	0.007451142792	42	24	
15350000	530.692989	1	-1.463596401185	1.083853748722	0.004976629170	-0.080795445050	-0.000460900706	0.000169324583	0.978287549246	N\A	0.097526385076	0.014730826092	0.039509555112	0.007921533255	54	21	
15400000	532.060996	1	-1.775335346659	1.323110922734	-0.036180486912	-0.151197138359	0.025008729335	0.000093130964	0.982209978670	N\A	0.084459028844	0.012001394224	0.038133510865	0.007321934577	58	23	
15450000	528.854797	1	-1.745144500714	1.303046742674	-0.030606790682	-0.121037428503	0.012300511829	0.000172572750	0.982223329989	N\A	0.081425040495	0.012502481807	0.035261841096	0.007249194017	55	28	
15500000	523.434651	1	-1.440946838768	1.064969168111	0.003787151190	-0.059092534362	-0.000699743440	0.000171456847	0.977447766684	N\A	0.103284520642	0.015239252375	0.040819161056	0.008048438010	39	28	
15550000	530.599221	1	-1.605060006052	1.207466121882	-0.016666173512	-0.129277774368	0.015789475630	0.000083431314	0.978341108942	N\A	0.086567035258	0.012156745130	0.037401869744	0.007260198589	37	33	
15600000	534.677825	1	-1.603251274145	1.212699084700	-0.019358888945	-0.137532650389	0.017676354264	0.000133314684	0.980187459500	N\A	0.084322242397	0.012115643543	0.035125905623	0.006637234089	52	35	
15650000	544.393805	1	-1.542634281143	1.172974319066	-0.009373361177	-0.120913973453	0.008382104327	0.000118584774	0.980046619424	N\A	0.086107486021	0.012646538773	0.036575870372	0.007345368163	42	29	
15700000	538.152155	1	-1.572177536767	1.151170017412	-0.003935641861	-0.085784320086	-0.001399509162	0.000132147913	0.986150738130	N\A	0.080528235614	0.011954092040	0.034093058980	0.006944818026	53	22	
15750000	535.825182	1	-1.335950803878	0.961293075658	0.018634222790	-0.023878935318	-0.006350588876	0.000088504639	0.977118644058	N\A	0.089397650580	0.012934980348	0.039331479774	0.007435440773	38	27	
15800000	532.106619	1	-1.344161018123	1.002701318055	0.010999842628	-0.028099080448	-0.005567785370	0.000160220679	0.986088749342	N\A	0.080671296786	0.012445954955	0.030763852663	0.007113598303	33	31	
15850000	531.529332	1	-1.664265670812	1.203779477923	-0.016820490138	-0.098395582650	0.012530061184	0.000072150443	0.986690217678	N\A	0.088324052736	0.011902220531	0.038441885636	0.007325636364	50	19	
15900000	527.549362	1	-1.543868678866	1.110119428369	0.001469457017	-0.061825707830	-0.003494587285	0.000087888653	0.985242431650	N\A	0.086536338726	0.011513858558	0.037690043051	0.006789645638	41	19	
15950000	533.097074	1	-1.601916600426	1.187526177414	-0.013329867594	-0.091127491694	0.001809747067	0.000118139868	0.976721587515	N\A	0.102661492258	0.014311948449	0.043081546538	0.007730059992	36	22	
16000000	543.295904	1	-1.562895848591	1.170106331267	-0.014105576479	-0.071360096361	0.003102589706	0.000093366899	0.982773543172	N\A	0.078895661157	0.012042731301	0.030468667632	0.006289522852	53	23	
16050000	536.590942	1	-1.534286319634	1.137794545375	-0.010864185018	-0.074198429248	0.008166955596	0.000105238935	0.982949151279	N\A	0.085140132133	0.012448113361	0.037209419513	0.007455833050	39	24	
16100000	545.072714	1	-1.608020543296	1.190607363283	-0.011201116135	-0.117171184733	0.010604964896	0.000098588997	0.984916705623	N\A	0.080324769144	0.011838015765	0.033573586373	0.006527955491	44	23	
16150000	537.800675	1	-1.602693228155	1.132662836761	0.004166122787	-0.084213428232	-0.002848049135	0.000095171179	0.982756444639	N\A	0.082400155897	0.012061775189	0.034378120141	0.006601319806	49	18	
16200000	536.064943	1	-1.484607343582	1.094655685427	0.005688170061	-0.097707697679	0.002085746534	0.000146131647	0.985639440441	N\A	0.084736661037	0.011576666954	0.037243102903	0.006885221333	54	23	
16250000	541.845062	1	-1.444003261748	1.060662083642	0.003192082106	-0.045970952903	-0.002294723093	0.000099060769	0.989997291985	N\A	0.073563166630	0.011582356700	0.027279071056	0.006706036426	59	28	
16300000	522.531441	1	-1.765009513528	1.343406381821	-0.024864442939	-0.227694231353	0.023811769468	0.000126116077	0.979555245738	N\A	0.103139970062	0.015798283997	0.041992780866	0.009168339824	36	25	
16350000	544.618747	1	-1.698246472141	1.291111689168	-0.032027102823	-0.155238365353	0.024835288208	0.000160189280	0.982857540345	N\A	0.088595351717	0.013385683063	0.037141317383	0.007769327914	46	29	
16400000	533.169016	1	-1.577883566733	1.176982136376	-0.020878653585	-0.044758904145	0.002888613886	0.000115322129	0.978853988986	N\A	0.091169101830	0.013135011460	0.038718117965	0.007204285519	51	28	
16450000	538.805274	1	-1.235847879731	0.913501747885	0.020807203134	0.043502038275	-0.020526929871	0.000094333052	0.976036243408	N\A	0.096318187766	0.013430217066	0.040346193460	0.007250564823	48	29	
16500000	542.799010	1	-1.227790742286	0.913893926679	0.021790573897	0.008370898682	-0.011995232918	0.000083896034	0.980881500874	N\A	0.082929049522	0.011864932129	0.036585513747	0.006529650542	55	15	
16550000	540.456333	1	-1.735999412757	1.304874774213	-0.029777083548	-0.132772278406	0.012325721082	0.000146279596	0.987341201009	N\A	0.082597453975	0.011607103038	0.034783357980	0.006909481182	39	37	
16600000	529.177552	1	-1.562421679395	1.163330689254	-0.018357172817	-0.065701077782	0.008213314541	0.000164142621	0.980123734254	N\A	0.086910331934	0.012118273211	0.037755301508	0.007011746261	41	25	
16650000	528.457837	1	-1.596081033581	1.194569870586	-0.014902469794	-0.099343754036	0.006204282098	0.000103479293	0.972206837856	N\A	0.088912646514	0.012419783918	0.040165318617	0.007501569620	42	27	
16700000	546.561749	1	-1.582074918517	1.133957463302	0.004914601801	-0.098062383551	-0.002202793810	0.000158530100	0.980066441810	N\A	0.089107594241	0.012430066746	0.037659169500	0.007084295839	34	33	
16750000	541.421501	1	-1.571528949779	1.162945090508	-0.013740636095	-0.095035252608	0.010821781365	0.000160927739	0.980243054386	N\A	0.091824111284	0.014196537040	0.037113244486	0.007859605986	45	31	
16800000	533.117431	1	-1.599580812551	1.197279394193	-0.014701404029	-0.117830399977	0.010135872703	0.000132078109	0.980517229540	N\A	0.087053302731	0.011923967117	0.038925143239	0.007310085498	34	24	
16850000	537.318200	1	-1.548867077689	1.171402690792	-0.013457083681	-0.101566405700	0.008908400162	0.000192528749	0.983658970775	N\A	0.083085198393	0.012483837320	0.035610821634	0.007485919124	40	25	
16900000	536.164478	1	-1.175387741615	0.866575435164	0.038157961242	-0.020922209103	-0.011955859915	0.000085827666	0.989701135265	N\A	0.078563303446	0.012871106090	0.030729996928	0.007232509553	52	25	
16950000	526.030038	1	-1.360061067078	1.004400646215	0.013523139503	-0.048597761398	-0.003896905371	0.000091024395	0.977624902675	N\A	0.092467509706	0.013929777546	0.039789811350	0.007943199887	48	26	
17000000	557.871524	1	-1.440609257514	1.069863218690	0.002215414120	-0.062302569539	0.001014201029	0.000132649440	0.981375814285	N\A	0.082088377511	0.012075736726	0.035451993130	0.006770625204	55	24	
17050000	519.891310	1	-1.621241466635	1.217482355290	-0.022027106859	-0.102036566235	0.012048517841	0.000098193237	0.976857983400	N\A	0.093200227700	0.013679528985	0.039852576826	0.007510031583	37	22	
17100000	543.739742	1	-1.581527797251	1.173145843139	-0.008812238399	-0.107972230602	0.006061235019	0.000168513541	0.979055554543	N\A	0.088432423534	0.013132662306	0.037424479321	0.007343144694	40	18	
17150000	524.803262	1	-1.496555391136	1.105776630764	0.005216634176	-0.082994474103	-0.005851514244	0.000095162792	0.979561235912	N\A	0.088231420963	0.013417800654	0.036855836137	0.007396868150	46	20	
17200000	520.446069	1	-1.532387159325	1.077187971597	0.009544573650	-0.095758381063	0.003400844736	0.000117144835	0.977755842919	N\A	0.111059999323	0.015602731029	0.045517104199	0.008493251069	32	28	
17250000	528.340045	1	-1.465553833672	1.075286275172	0.003088566458	-0.064600841359	0.001881143037	0.000132828552	0.978681645601	N\A	0.091661409359	0.013583784023	0.039632393102	0.007809714233	45	26	
17300000	538.152404	1	-1.614592611548	1.187748577396	-0.010512870930	-0.110985224991	0.007129895385	0.000106572634	0.979736930306	N\A	0.085513062686	0.012379909975	0.036862013286	0.006757900082	50	14	
17350000	538.064420	1	-1.367559085718	1.012590672082	0.022823519526	-0.092378176629	-0.004699204045	0.000088849945	0.985695669959	N\A	0.082005969088	0.011680414009	0.034741716156	0.006598661523	38	28	
17400000	514.628818	1	-1.244817266688	0.928198907238	0.012079689213	0.024804319272	-0.007399788786	0.000087293370	0.971965806751	N\A	0.092436106780	0.013561181813	0.040661470672	0.008082634983	40	24	
17450000	519.991880	1	-1.404619429543	1.037115712905	0.013457936659	-0.083870916088	0.002015300493	0.000176744245	0.981808126465	N\A	0.092924172825	0.013984470489	0.038132865440	0.007655934348	58	30	
17500000	526.328608	1	-1.659571004418	1.236144077717	-0.032618774096	-0.074455279629	0.013830809015	0.000125610949	0.976956935614	N\A	0.082749978854	0.010620089313	0.038091544962	0.006364951181	57	16	
17550000	544.845310	1	-1.536092976798	1.128073954924	0.003233109880	-0.102067507233	-0.000506652453	0.000090529886	0.980824622987	N\A	0.085164822500	0.011832854842	0.037623586130	0.006817487949	43	21	
17600000	526.173814	1	-1.352881739992	0.995577006866	0.014139350344	-0.039443821176	-0.004282570991	0.000180288990	0.981980013340	N\A	0.095430480952	0.013088497940	0.041401489405	0.007878474951	54	24	
17650000	517.815250	1	-1.499290858770	1.104953239364	0.004549000418	-0.086082517224	-0.002490321318	0.000190002343	0.979155828378	N\A	0.085871634223	0.013378637722	0.035224805576	0.007314023150	46	22	
17700000	510.914096	1	-1.806763754357	1.354581400504	-0.042507625975	-0.117019964779	0.013187807184	0.000095179685	0.975627485514	N\A	0.074300090306	0.009229241637	0.037937601163	0.005798959358	33	28	
17750000	536.528239	1	-1.582816200652	1.184658428295	-0.011812932048	-0.113355315166	0.008003728371	0.000167816592	0.978283095018	N\A	0.090530670804	0.012525079580	0.039642755956	0.007281221918	35	32	
17800000	537.385086	1	-1.469717228253	1.061044657974	0.006101556649	-0.033883393022	-0.008043265870	0.000110820511	0.980055499247	N\A	0.094972233063	0.012911183888	0.041691516688	0.007528799066	35	28	
17850000	529.569784	1	-1.705954978771	1.220697577372	-0.003081623555	-0.134937455204	0.000095192282	0.000181023441	0.976194273767	N\A	0.104022766430	0.015052986281	0.043348637247	0.008400827722	47	24	
17900000	534.478946	1	-1.384236155074	1.035132767492	0.006547608937	-0.046133873913	-0.004739737924	0.000196040377	0.984814222502	N\A	0.084145512056	0.012944114958	0.032634597168	0.007229854114	47	14	
17950000	531.838980	1	-1.461209583492	1.079346883292	-0.000714193089	-0.045139998515	-0.002097074764	0.000102434954	0.978510705141	N\A	0.088354662121	0.012479904452	0.038399110920	0.007015080331	31	24	
18000000	533.510007	1	-1.533283433295	1.140839949518	-0.005022606305	-0.107422038775	0.008923138888	0.000079791749	0.979842185563	N\A	0.087643855460	0.013318671141	0.037512026754	0.007927030891	60	27	
18050000	524.626886	1	-1.420446471710	1.066841329491	0.003165785371	-0.070354327223	0.001589906441	0.000216333366	0.982425222149	N\A	0.097231687807	0.015069357294	0.037888141829	0.007961724820	40	25	
18100000	537.845802	1	-1.258418224228	0.905832888726	0.033253036798	-0.035453544079	-0.008322958946	0.000174554140	0.978391667173	N\A	0.089219694052	0.013459602399	0.037256267108	0.007499320513	57	19	
18150000	536.730491	1	-1.589837901475	1.172432930329	-0.006222982407	-0.113238726858	0.005099997318	0.000263453461	0.979475960819	N\A	0.083179297279	0.012708244361	0.034991330117	0.007284596949	51	30	
18200000	548.019769	1	-1.483271562777	1.105356723706	0.001322883721	-0.094931383153	0.003325385773	0.000168933211	0.988396770344	N\A	0.075531195058	0.010965368773	0.031402064526	0.006432396789	33	22	
18250000	522.272068	1	-1.585177640560	1.158446557289	-0.006142045232	-0.107583844565	0.006413792936	0.000069438579	0.978966068222	N\A	0.088669606130	0.012821386879	0.038970206284	0.007938040792	42	24	
18300000	527.453784	1	-1.729467906157	1.224605862284	-0.012105435447	-0.139688802712	0.008623739938	0.000011358617	0.981932157787	N\A	0.086484428710	0.012685490448	0.037471971565	0.007460542313	46	36	
18350000	530.532515	1	-1.945585550156	1.454048363138	-0.053303528542	-0.168325926732	0.023913395781	0.000017971893	0.981107723440	N\A	0.077218292849	0.010367519666	0.036618372114	0.006571069923	38	22	
18400000	528.302235	1	-1.470167043140	1.105010894595	-0.004471382312	-0.087849977490	0.005570298241	0.000016141776	0.975542724167	N\A	0.100986837883	0.014386480073	0.041040355940	0.007623670741	47	25	
18450000	536.860078	1	-1.794648961621	1.283258622788	-0.028194973127	-0.140059994471	0.017193670349	0.000017244345	0.986085472938	N\A	0.079165279872	0.010785781872	0.035439602276	0.006533884821	50	21	
18500000	533.695645	1	-1.759308255460	1.308574955371	-0.027115742692	-0.154405561936	0.013284364218	0.000004893396	0.974786115016	N\A	0.103108009628	0.014047907710	0.044007444630	0.007863683426	46	17	
18550000	541.918141	1	-1.615405817914	1.131594185300	-0.009280561075	-0.083534733579	0.008580156108	0.000006418649	0.980763094745	N\A	0.089824443960	0.012812129700	0.038587724034	0.007438625951	50	29	
18600000	526.690603	1	-1.685907921773	1.193344241457	-0.013770311257	-0.115049377616	0.012232959617	0.000030602250	0.979019805063	N\A	0.098374806579	0.013134759488	0.043991410397	0.007948329345	50	25	
18650000	519.955149	1	-1.535092963622	1.126044709333	-0.000939932184	-0.089456215127	0.003953817861	0.000077822943	0.980989653809	N\A	0.082164287882	0.011058362610	0.037932004278	0.006923425902	48	24	
18700000	544.412853	1	-1.591393215636	1.183379875963	-0.013991205579	-0.078973848065	0.003300349619	0.000115654929	0.982440223342	N\A	0.084045398764	0.012273364248	0.035745827024	0.006784254893	41	25	
18750000	541.080347	1	-1.624992347078	1.182060808172	-0.001378534688	-0.134937978545	0.003329252057	0.000173802253	0.982866813561	N\A	0.094294642663	0.014118234185	0.038280967494	0.007739270826	53	27	
18800000	539.824063	1	-1.497801304401	1.147465475351	-0.004342391981	-0.139403084724	0.012768716571	0.000067754863	0.995729952407	N\A	0.078744189258	0.011100092818	0.032932976440	0.004517423464	51	36	
18850000	539.682778	1	-1.819494353438	1.351847319443	-0.038635857479	-0.135917129991	0.015639563284	0.000138426936	0.979007157850	N\A	0.094222483628	0.013012225700	0.041561352788	0.007616481411	43	27	
18900000	525.225124	1	-1.868967963169	1.346327298875	-0.025496839337	-0.177033270055	0.013818090982	0.000081603820	0.979090198814	N\A	0.081895254633	0.011852482806	0.035777106977	0.006575381585	48	30	
18950000	539.274364	1	-1.916331723019	1.456219373744	-0.057973730841	-0.191513868843	0.029574291479	0.000095705227	0.985950854637	N\A	0.065834170431	0.008874681866	0.031700635656	0.005495962682	56	23	
19000000	525.825028	1	-1.776332753794	1.323159149090	-0.025775829260	-0.187556081938	0.016690253341	0.000169579577	0.976271837872	N\A	0.105978984576	0.015007362744	0.041989976537	0.007949392682	35	19	
19050000	544.017086	1	-1.543567379750	1.148650354312	-0.008265654374	-0.101319471557	0.010472319791	0.000109605887	0.987316070757	N\A	0.077147741742	0.011323028336	0.030446729944	0.005012371600	45	32	
19100000	538.136567	1	-1.421212301851	1.046987496817	0.005094703317	-0.037213904629	-0.003754386501	0.000132194875	0.982497986767	N\A	0.088088622094	0.012951073881	0.037209296449	0.007207634633	38	29	
19150000	531.408711	1	-1.668689902499	1.246445494280	-0.024996785566	-0.128493185284	0.018041481416	0.000149091202	0.989544136323	N\A	0.074014218412	0.011282457858	0.031479899345	0.006702280324	35	26	
19200000	530.908020	1	-1.737390885652	1.291211927593	-0.032857401209	-0.137907696498	0.021338881478	0.000081486230	0.983622610846	N\A	0.083447663666	0.011467055485	0.038505915076	0.007155898369	52	22	
19250000	537.225494	1	-1.514823387639	1.092186984890	0.004255778898	-0.066426047524	-0.003890545518	0.000108884372	0.982143126985	N\A	0.086018841772	0.011946703664	0.037854069157	0.006886520949	56	23	
19300000	524.051234	1	-1.727898390750	1.277755060294	-0.022416524259	-0.147602522550	0.012533787926	0.000105271020	0.980589307179	N\A	0.088640409156	0.013089165087	0.037008852312	0.007126212120	47	20	
19350000	527.893653	1	-1.903854192540	1.413291962511	-0.046794643901	-0.160428694825	0.021426429930	0.000182644587	0.977029716809	N\A	0.083944123926	0.011036544711	0.039709190093	0.006781118881	32	21	
19400000	523.537994	1	-1.602127453032	1.218817943717	-0.023401623577	-0.123484499026	0.017523024058	0.000243254785	0.974668294923	N\A	0.079785405778	0.011014832662	0.037715340682	0.007090425530	34	26	
19450000	531.765158	1	-1.611416535861	1.162659514525	-0.001003661907	-0.108271099295	0.001531641586	0.000167491911	0.983859417597	N\A	0.091157317468	0.013236077388	0.038991731721	0.007662852576	33	28	
19500000	525.448513	1	-1.254362820624	0.888764872719	0.033904908284	0.009783583440	-0.019643497706	0.000117031899	0.981463975073	N\A	0.090453982041	0.012210271815	0.039137964599	0.006947120444	34	23	
19550000	542.816876	1	-1.462972447862	1.095013744576	-0.001548503181	-0.057245697638	-0.002264787596	0.000112044141	0.998446091050	N\A	0.064875625772	0.011706169885	0.020664389611	0.006387206223	37	25	
19600000	536.379317	1	-1.544721969618	1.146793910026	-0.005461568245	-0.097235278467	0.004272483610	0.000117383402	0.978580350293	N\A	0.081926705048	0.012175166496	0.032551595735	0.006545613226	44	25	
19650000	546.970060	1	-1.516849125428	1.093735285938	0.006232912634	-0.079997235747	-0.001674656346	0.000157446317	0.979352386817	N\A	0.091829852004	0.013500937343	0.037269444797	0.007494723497	46	25	
19700000	534.348847	1	-1.292449960502	0.980248162720	0.011434880458	-0.044661742112	-0.000161920806	0.000068935179	0.979401243543	N\A	0.082890117507	0.011888926416	0.036916103004	0.007380575726	31	31	
19750000	537.673660	1	-1.476610888033	1.071280309879	0.010445539467	-0.092613801653	0.001181188102	0.000130546173	0.978274479068	N\A	0.088607270036	0.012560507899	0.038568456162	0.007223650585	41	25	
19800000	535.402633	1	-1.658819177005	1.222616417192	-0.013868823769	-0.126503655137	0.007777733196	0.000136682174	0.977142320519	N\A	0.089586772148	0.013451031395	0.038895197027	0.008057999293	44	26	
19850000	548.340159	1	-1.383829016772	1.019237360634	0.012708224321	-0.031719709474	-0.012342830704	0.000241528707	0.980804314022	N\A	0.084172111765	0.011902402647	0.035639529455	0.006785149012	51	23	
19900000	549.153278	1	-1.358432510156	0.995398401664	0.007673103238	0.019538845006	-0.011111299137	0.000105278203	0.983678984561	N\A	0.080740757857	0.011611420815	0.034880284801	0.007026597951	48	27	
19950000	539.125167	1	-1.609278288086	1.220148748237	-0.029591869490	-0.083961200976	0.016116404509	0.000221609291	0.983258650088	N\A	0.084214796717	0.012492771702	0.036395980392	0.007490811130	38	24	
20000000	547.070906	1	-1.430087134601	1.077202488407	-0.000341481695	-0.039385586674	-0.003502522883	0.000085833263	0.989754090164	N\A	0.079315708313	0.010545063259	0.034907172548	0.005701024039	47	26	
20050000	535.525769	1	-1.391109010728	1.028518166278	0.009660170438	-0.035508442874	-0.006291526544	0.000167987129	0.985434208049	N\A	0.079588070568	0.011802468983	0.034310592825	0.006994738257	38	27	
20100000	525.680397	1	-1.641797581215	1.188451511518	-0.004698653490	-0.098380690557	-0.001290454971	0.000109136738	0.979597691099	N\A	0.095374791973	0.013256092410	0.041119172730	0.007623389124	56	21	
20150000	537.024312	1	-1.718613472711	1.280363677341	-0.015497484018	-0.188984817354	0.013128388424	0.000097037060	0.982361923637	N\A	0.083949615073	0.011662474964	0.036555737041	0.006506999387	63	27	
20200000	533.400837	1	-1.466194155782	1.102685700633	-0.006440973354	-0.085294911551	0.008365133304	0.000048978459	0.976820744403	N\A	0.082769203901	0.012270221645	0.035050451759	0.006785413096	47	25	
