Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-fab-003.txt
Log File Name:                   SCH_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3049857721
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	464.905842	1	-1.272289356820	0.883189755086	0.109296201767	-0.014553258653	0.000144814452	0.962330058860	N\A	0.038155375192	0.032649620469	0.003978319760	25	5	
1550000	474.075426	1	-1.386033523103	0.938427891615	0.078257349422	-0.014313454990	0.000109325270	0.965327489353	N\A	0.036133901600	0.032655819335	0.003867335403	27	3	
1600000	463.050062	1	-1.665576467917	1.109925593604	-0.068373548470	-0.007366179841	0.000108913192	0.958522720546	N\A	0.041817146926	0.037191127326	0.004060332580	33	3	
1650000	477.115474	1	-1.569952631482	1.001990103139	0.013305203203	-0.011336825335	0.000200257473	0.962626349395	N\A	0.039428788208	0.034642074476	0.004275589633	22	6	
1700000	471.883633	1	-1.357083393343	0.919830761063	0.109200248115	-0.018586136861	0.000103430190	0.960674783207	N\A	0.039016390258	0.033797069128	0.003765339505	37	6	
1750000	463.965196	1	-1.244041606093	0.897404662900	0.099906757105	-0.019528024786	0.000138757629	0.954939198076	N\A	0.040979139280	0.035811267183	0.004367842014	33	5	
1800000	479.310879	1	-1.479703115490	0.984841197900	0.063030040508	-0.019875529735	0.000138544063	0.961586449200	N\A	0.038272827436	0.033929391742	0.003912116221	39	4	
1850000	458.095434	1	-1.320486913284	0.921737846630	0.044691313679	-0.007544316493	0.000108662264	0.956282663985	N\A	0.039599116245	0.035110870590	0.004281066163	39	1	
1900000	442.516140	1	-1.588510260311	0.935387190250	0.128934236221	-0.027582326627	0.000109680494	0.955076893457	N\A	0.040095179249	0.037246582251	0.004476462792	39	1	
1950000	468.753285	1	-1.510497952360	1.029286782023	-0.000699637664	-0.011603559498	0.000077738300	0.964494666595	N\A	0.037921649956	0.033297856713	0.003774925090	39	3	
2000000	475.501943	1	-1.488815800916	0.998301969092	0.004063837486	-0.005943020681	0.000125223661	0.965043090247	N\A	0.035631500731	0.031990667245	0.003781811340	34	7	
2050000	469.325079	1	-1.501344351094	1.007866666659	0.035390382444	-0.017072186836	0.000114255511	0.960665981660	N\A	0.038513018714	0.034673033738	0.003944452703	41	4	
2100000	469.666480	1	-1.502945327114	1.001605489801	0.034127491034	-0.014454400618	0.000113452493	0.963419839400	N\A	0.036939461381	0.033165222172	0.003817541574	26	2	
2150000	486.119673	1	-1.524875927016	1.002140128557	0.072428083010	-0.019889900337	0.000118185789	0.986211004682	N\A	0.024122781836	0.019783545309	0.002662282231	45	5	
2200000	478.468366	1	-1.580742373492	1.049612879291	0.003485267649	-0.013868248425	0.000103086642	0.964867151091	N\A	0.035842058393	0.032952858590	0.004187615820	36	4	
2250000	477.879303	1	-1.465447410865	0.994303054115	0.047915982697	-0.016148232856	0.000112553993	0.967527319123	N\A	0.034771245015	0.031696415910	0.004042475243	54	5	
2300000	477.165556	1	-1.538529467669	1.016972934186	0.040124679347	-0.016988288321	0.000098570296	0.959471179089	N\A	0.039621000516	0.035265645012	0.003913194821	27	6	
2350000	455.871535	1	-1.524504538021	1.006317278636	0.034992661467	-0.016012049290	0.000129316322	0.961217118103	N\A	0.040909434476	0.036759355492	0.004420521399	34	2	
2400000	483.852805	1	-1.420625145697	0.941277107990	0.099537097718	-0.021282309499	0.000148265991	0.961762279210	N\A	0.038336066979	0.034796762824	0.004233747465	35	4	
2450000	476.829642	1	-1.543632691815	1.049549913101	-0.020607763822	-0.008850155763	0.000108623505	0.968122700734	N\A	0.035769074653	0.033305517829	0.003841040471	46	6	
2500000	462.301651	1	-1.479570767253	1.004311159664	0.014352848240	-0.011616045676	0.000132443024	0.968044531233	N\A	0.032242518070	0.033133653440	0.004251277659	35	3	
2550000	478.585774	1	-1.365969785879	0.921457528135	0.101959817449	-0.020015180261	0.000122731063	0.964272232294	N\A	0.039292604630	0.034020055878	0.004058545852	35	5	
2600000	479.326920	1	-1.529785323924	1.017245066067	0.027213875663	-0.017795635036	0.000163666925	0.965501427486	N\A	0.037619940881	0.033904095876	0.004178392606	44	3	
2650000	484.761827	1	-1.444407694062	0.974259920284	0.044013686253	-0.011694641131	0.000113797951	0.967989696566	N\A	0.031477182554	0.029158985462	0.003651375603	33	5	
2700000	482.436674	1	-1.515510528552	1.040522067867	0.005191231541	-0.015445241711	0.000035222823	0.969788271912	N\A	0.036602359506	0.032227276362	0.003728461022	36	4	
2750000	480.918128	1	-1.376063299825	0.926665779425	0.087982995845	-0.016966444391	0.000087514693	0.968272144723	N\A	0.037498662157	0.031608482536	0.003678016396	29	4	
2800000	471.020685	1	-1.480797170728	1.018185059441	-0.008239948254	-0.008856089925	0.000125179002	0.964567927682	N\A	0.037191867463	0.033415990543	0.003966968939	28	4	
2850000	485.724040	1	-1.417704874912	0.977680220853	0.028108280179	-0.009630356066	0.000059356057	0.967440021402	N\A	0.036039439078	0.032731182138	0.004138082326	39	5	
2900000	474.961620	1	-1.547862197113	1.053034349877	-0.013092518330	-0.016733576072	0.000140221398	0.970385442164	N\A	0.030120041184	0.029059372935	0.003807412248	34	7	
2950000	481.223940	1	-1.401060112888	0.985811956952	0.003447347813	-0.006931716211	0.000112563683	0.966827404164	N\A	0.035066231372	0.031116847851	0.003780482429	34	5	
3000000	481.484381	1	-1.454737064190	0.988950715408	0.042217900338	-0.015228371348	0.000052944144	0.966364448276	N\A	0.034989365818	0.029567456739	0.003758707547	39	2	
3050000	485.258233	1	-1.259102408198	0.881828864832	0.130030689124	-0.024943743657	0.000036511143	0.967981621039	N\A	0.036137443476	0.031261606874	0.003930419613	43	4	
3100000	467.613120	1	-1.634104016743	1.097424024131	-0.068821806849	-0.004214818909	0.000241814857	0.964373933274	N\A	0.041209949127	0.036179246440	0.004276526003	35	6	
3150000	467.552925	1	-1.520927979655	1.002483367448	0.040448300708	-0.016310472813	0.000124844782	0.961309203019	N\A	0.037397513831	0.034374750357	0.003954464678	36	1	
3200000	467.503678	1	-1.579536006422	1.082678569409	-0.057785943448	-0.007493398228	0.000090009878	0.963953701885	N\A	0.040722677022	0.035682258074	0.003847399571	32	4	
3250000	464.498350	1	-1.615900799970	1.078618479542	-0.054764144226	-0.003788859562	0.000093858182	0.966950405596	N\A	0.036365205081	0.033953248430	0.004035883335	33	5	
3300000	470.020031	1	-1.351390332911	0.905409949251	0.108444441798	-0.015957030441	0.000127562160	0.963731182566	N\A	0.038867729608	0.034329021775	0.003816009837	37	7	
3350000	472.067526	1	-1.273982214259	0.862760692583	0.154512516428	-0.021772215010	0.000113940257	0.961832559915	N\A	0.038357325814	0.034052104758	0.004025768812	35	3	
3400000	474.300318	1	-1.370525652821	0.936557278765	0.060810462190	-0.009715137854	0.000134283546	0.964485011764	N\A	0.038806148704	0.034594004269	0.003998791601	39	4	
3450000	476.719602	1	-1.455027938133	0.997612384014	0.016672096336	-0.012162460062	0.000096773059	0.965376216385	N\A	0.038254388441	0.033035378757	0.003668381474	33	4	
3500000	484.739806	1	-1.418723684767	0.955563947490	0.061754241804	-0.014141162462	0.000094798694	0.963664708507	N\A	0.038124195623	0.034121197211	0.003867134877	29	4	
3550000	492.449523	1	-1.416654318985	0.942548411293	0.100041299702	-0.020132531640	0.000104324377	0.966889455634	N\A	0.035329124555	0.032372609370	0.003954281385	28	7	
3600000	476.256469	1	-1.261841339662	0.861239996689	0.146263892514	-0.019418537097	0.000108245603	0.960502712458	N\A	0.037962900409	0.033374484397	0.004249398859	28	3	
3650000	477.672003	1	-1.516357841552	1.038692633660	-0.032570938642	-0.005912504169	0.000109525122	0.966809854005	N\A	0.035361257559	0.032080291433	0.003818289680	38	4	
3700000	470.785708	1	-1.576495148116	1.058162384271	-0.034692131863	-0.005483738930	0.000096286333	0.965008382069	N\A	0.037955800286	0.033697063633	0.004110011532	40	3	
3750000	482.432876	1	-1.467280895914	0.961071280186	0.093923380890	-0.020025780231	0.000108406268	0.961775657780	N\A	0.039255900416	0.034076694343	0.003865898391	32	5	
3800000	470.651946	1	-1.273275306888	0.903685668540	0.088646505168	-0.014248796218	0.000134371684	0.961051290478	N\A	0.036089698807	0.032410733824	0.003910432548	36	5	
3850000	495.885208	1	-1.513885337700	1.003199736441	0.060553719978	-0.021744378777	0.000057249134	0.972154959337	N\A	0.032574857368	0.029718728909	0.003686428009	34	6	
3900000	485.505891	1	-1.251750752277	0.874208705180	0.117787767349	-0.016396456645	0.000104450572	0.964280042983	N\A	0.039857573900	0.035185887631	0.003816109627	37	6	
3950000	471.148334	1	-1.469774646153	0.998419308672	0.004603467959	-0.005883985625	0.000109679852	0.963151068527	N\A	0.038695329312	0.035747933720	0.004217035563	31	7	
4000000	470.112725	1	-1.435010593484	0.992012446411	0.012134998032	-0.009770559637	0.000117699524	0.964085858575	N\A	0.039075584400	0.034548430580	0.003907539882	32	8	
4050000	467.389846	1	-1.491584447942	0.989184258642	0.057183223854	-0.018444277651	0.000119936496	0.963148198528	N\A	0.039703044688	0.035019007333	0.003945682592	31	5	
4100000	464.700413	1	-1.403456499964	0.959951853983	0.085753790912	-0.024812131527	0.000122755136	0.960800586252	N\A	0.039169922321	0.035120281181	0.003924973113	33	4	
4150000	475.477867	1	-1.283194320003	0.984972714566	0.033103051551	-0.011799789270	0.000137751281	0.964256643015	N\A	0.037084543225	0.032376079520	0.003820554746	35	3	
4200000	485.626726	1	-1.478412322822	1.007323977345	0.015603729929	-0.007864355048	0.000097685374	0.969228969893	N\A	0.030472806543	0.028392313988	0.003879372757	36	9	
4250000	490.559392	1	-1.400880351661	0.959666577434	0.055938104059	-0.016543446391	0.000133884373	0.968887462459	N\A	0.038213944280	0.033665596108	0.003846486053	34	3	
4300000	478.248989	1	-1.451166239184	0.977032444981	0.046266340992	-0.014452511890	0.000120536025	0.962106562253	N\A	0.039591275731	0.034713896554	0.004502730265	35	4	
4350000	478.190388	1	-1.569136902253	1.042541773995	-0.005275795958	-0.014536132155	0.000087759870	0.965647733046	N\A	0.037441297762	0.033677063273	0.003969824206	37	3	
4400000	485.749260	1	-1.462531210716	0.981190611610	0.052089482391	-0.016383872087	0.000104698142	0.966453303837	N\A	0.036932311636	0.034255965696	0.003968073598	28	5	
4450000	491.243722	1	-1.305730524053	0.906381335585	0.111409338029	-0.017983955287	0.000142512603	0.968380105731	N\A	0.037242390346	0.033196044901	0.003882355933	40	6	
4500000	481.978513	1	-1.361656875316	0.934063595923	0.091704852094	-0.015177514763	0.000081123899	0.971478719152	N\A	0.027394275051	0.025437432526	0.003365092613	43	6	
4550000	480.185824	1	-1.551642041693	1.033973617525	-0.001653037001	-0.009789838217	0.000128283413	0.964483495758	N\A	0.036059011015	0.031633253749	0.003831689561	33	4	
4600000	457.690807	1	-1.499399464216	0.986359013818	0.051471299084	-0.014279945700	0.000148733400	0.973792084464	N\A	0.039072036174	0.029518773636	0.003553104917	25	2	
4650000	465.269643	1	-1.488724294080	1.013586795938	0.013095850954	-0.012942602727	0.000113801304	0.963356545522	N\A	0.036548857387	0.033089217688	0.003938111901	30	7	
4700000	475.109886	1	-1.447041263897	0.965030204782	0.069446990371	-0.017794199071	0.000117447556	0.964294503098	N\A	0.036366893240	0.032959906231	0.003857374496	28	5	
4750000	470.258277	1	-1.510683224384	1.033523220192	0.024921080585	-0.017381172712	0.000086384623	0.963409094714	N\A	0.039382605217	0.035218384648	0.003900321285	38	8	
4800000	480.622265	1	-1.480473866127	0.998977780587	0.070133632324	-0.022145459140	0.000088225414	0.970230732419	N\A	0.032271726393	0.031463077611	0.003847591812	48	8	
4850000	466.568260	1	-1.584374829093	0.955152668300	0.088052131047	-0.017783257472	0.000131693405	0.958967197967	N\A	0.037519016159	0.034613859700	0.004020426829	33	3	
4900000	473.290184	1	-1.451911950691	1.004527035539	0.007850058889	-0.007866505625	0.000112945761	0.962474753389	N\A	0.037775889608	0.033908770555	0.003985177465	40	6	
4950000	473.149965	1	-1.448545927638	0.990432597167	0.003824667278	-0.006794558203	0.000114898808	0.961833194782	N\A	0.039157649877	0.035138395946	0.003997412151	33	4	
5000000	488.879877	1	-1.414801398226	0.964677227436	0.062193662871	-0.016780397928	0.000017045048	0.965112829121	N\A	0.037663035831	0.033701197583	0.004368581073	30	6	
5050000	472.338629	1	-1.467841121376	0.996127464008	0.017293121416	-0.009717233479	0.000084355740	0.962315806602	N\A	0.039501407892	0.035374005661	0.003804709892	30	2	
5100000	475.949159	1	-1.533812813694	1.012146749815	0.041655630290	-0.015159194162	0.000094420863	0.966625736339	N\A	0.029821628797	0.027775703890	0.003654631084	44	4	
5150000	484.506191	1	-1.471194498175	1.003883963061	0.012460150746	-0.012784759087	0.000128007418	0.964077243550	N\A	0.039194860924	0.035071037496	0.004018011546	35	3	
5200000	485.249939	1	-1.523705720238	0.976515645571	0.099866078556	-0.024069078969	0.000104578577	0.963116664596	N\A	0.037434514806	0.033242441626	0.004233161046	30	7	
5250000	485.803376	1	-1.425821460844	0.994706605037	0.015203719847	-0.009309196432	0.000038911960	0.975507203927	N\A	0.038046550205	0.031697418814	0.003553780999	44	6	
5300000	486.339677	1	-1.423532085255	0.971904243231	0.028444702319	-0.008945029096	0.000147081621	0.963546509805	N\A	0.037966705130	0.033716095273	0.003994513352	24	5	
5350000	458.175384	1	-1.449294390503	0.951872560070	0.105839431070	-0.026025774139	0.000018331974	0.962374433686	N\A	0.038572969749	0.035083102922	0.004220980811	30	4	
5400000	470.024545	1	-1.394882952601	0.982352116695	-0.010008999443	-0.003469797048	0.000102428787	0.963929748184	N\A	0.041449364885	0.035924409780	0.003795410864	34	5	
5450000	469.431727	1	-1.620723425019	1.070475828092	-0.039903609817	-0.007207751235	0.000098285723	0.971229090889	N\A	0.037102913147	0.032490022113	0.003562064462	35	5	
5500000	467.868372	1	-1.508855684642	1.037325923618	-0.017210963319	-0.011130926420	0.000019614668	0.963668690646	N\A	0.039943091391	0.034999226603	0.004028985364	39	2	
5550000	488.834246	1	-1.572670675613	1.052475762602	0.006966362213	-0.018195890271	0.000005426629	0.968550366686	N\A	0.036124783734	0.032597655349	0.004169621462	49	7	
5600000	471.768806	1	-1.528822399382	1.039388018810	-0.027667886992	-0.008411501818	0.000093427258	0.963066603618	N\A	0.039800049339	0.035732174479	0.003863852727	33	2	
5650000	472.266147	1	-1.383380391685	0.974249739834	0.010062840400	-0.008423497310	0.000147760668	0.963173253587	N\A	0.037563667317	0.032798786595	0.004164854932	39	6	
5700000	488.952285	1	-1.513193607435	1.030312648061	0.007771031928	-0.012227781118	0.000129701860	0.965061776986	N\A	0.037947174042	0.033510696906	0.003889032495	25	6	
5750000	481.193718	1	-1.451205562135	0.972940069482	0.041115974192	-0.012056138210	0.000121964648	0.962625869662	N\A	0.036931443603	0.032825336098	0.003849864235	31	3	
5800000	488.574239	1	-1.367881459002	0.930330774019	0.081774018934	-0.014093730723	0.000097119036	0.964970573016	N\A	0.035600510259	0.032091785577	0.003811750404	36	8	
5850000	474.118666	1	-1.512968850598	1.029743391218	-0.010582562579	-0.010694256669	0.000136378752	0.963838474267	N\A	0.037957979777	0.033041621071	0.003922146603	39	5	
5900000	489.203689	1	-1.325143189849	0.922433458182	0.070726704902	-0.015894674965	0.000107035518	0.968183548386	N\A	0.035754585596	0.032646986356	0.003808831899	46	4	
5950000	472.137789	1	-1.417278863066	0.959197673854	0.071890338066	-0.019367613391	0.000105738065	0.962113094705	N\A	0.036946982126	0.032761421761	0.004103243669	30	2	
6000000	482.812929	1	-1.469185290210	0.975857615268	0.059674345306	-0.016942414673	0.000052097729	0.966982932795	N\A	0.034955084589	0.031233740548	0.004053034487	34	5	
6050000	487.694927	1	-1.431979108334	0.982009196438	0.024926295350	-0.010845892942	0.000066260048	0.968805577855	N\A	0.035824367055	0.031420570726	0.003846045037	38	5	
6100000	491.009562	1	-1.434533678697	0.963101722124	0.062072941925	-0.016571366883	0.000172920152	0.966163100349	N\A	0.037320350460	0.033259616331	0.004170911095	37	6	
6150000	481.372799	1	-1.502883941950	0.988244134310	0.065659470497	-0.020014722200	0.000134617143	0.963597701291	N\A	0.040400796275	0.034674598582	0.003939655592	29	3	
6200000	457.438773	1	-1.317147633963	0.908656490729	0.101594581141	-0.016699454439	0.000066551193	0.960695577131	N\A	0.039953880850	0.035647771801	0.004372213760	42	3	
6250000	466.737093	1	-1.540457630624	1.006754429628	0.040489481460	-0.014224925265	0.000150923246	0.960255792169	N\A	0.037793978918	0.033640180000	0.004095768169	29	5	
6300000	460.691328	1	-1.581063954681	1.050095785937	0.022376217935	-0.022926327209	0.000061423580	0.960264813585	N\A	0.039834460444	0.035649929439	0.004373836978	37	0	
6350000	474.806459	1	-1.457167025749	0.985263408223	0.036080160663	-0.011227187230	0.000125364074	0.969913858785	N\A	0.033832295358	0.032255911692	0.003615720212	36	4	
6400000	470.550878	1	-1.392611343370	0.950208924966	0.071136861086	-0.019927306148	0.000017225050	0.961169908161	N\A	0.038896601244	0.034859619886	0.003999138002	39	2	
6450000	476.072717	1	-1.663882496853	1.086877761621	-0.031475387840	-0.013748577477	0.000010611515	0.963997718724	N\A	0.036275861335	0.029461565864	0.003860174863	35	6	
6500000	472.770685	1	-1.289929871783	0.894132503143	0.118783589273	-0.021253679943	0.000013830329	0.960921826604	N\A	0.039304817436	0.035045713387	0.004235833043	38	5	
6550000	484.191138	1	-1.374266442708	0.916830376593	0.106728210293	-0.016206077083	0.000024624163	0.964961002497	N\A	0.037919108544	0.033711068234	0.004093415814	41	3	
6600000	502.583202	1	-1.490191466059	1.010749221646	0.022265921201	-0.012523213560	0.000025731104	0.970895809980	N\A	0.034914005103	0.032034777477	0.003813678857	33	8	
6650000	488.927327	1	-1.553074942749	1.016531129657	0.081602451168	-0.025848786877	0.000021152187	0.966130969046	N\A	0.036625618719	0.033121828436	0.003833929231	37	6	
6700000	468.598332	1	-1.429335705792	0.951487514124	0.074972512332	-0.015137507473	0.000037436073	0.965351113306	N\A	0.039560142023	0.034148216145	0.003891238414	40	3	
6750000	474.436533	1	-1.377787165001	0.943396226400	0.073089673427	-0.017164174435	0.000019974088	0.963103911050	N\A	0.038029066268	0.033591082949	0.003850254920	46	5	
6800000	473.340982	1	-1.475003228498	0.973592838831	0.121009711599	-0.037888780564	0.000050531337	0.970662994787	N\A	0.032831730448	0.030854446192	0.003977333099	33	4	
6850000	481.681567	1	-1.517328453809	1.035504837581	0.003249348284	-0.016439639573	0.000084333533	0.975977276400	N\A	0.024206933662	0.024468329453	0.003363968401	44	6	
6900000	473.168878	1	-1.526460676877	1.043613840615	-0.036112049835	-0.005948491750	0.000110914476	0.971476198011	N\A	0.029699357490	0.029143311335	0.003668056083	34	1	
6950000	483.425417	1	-1.341268791656	0.913497686631	0.105984416042	-0.016905616266	0.000084183153	0.965898588265	N\A	0.038574475599	0.034526012345	0.003674197644	34	3	
7000000	473.588642	1	-1.311375382863	0.915369315123	0.069025526047	-0.008584693648	0.000088924910	0.965466054731	N\A	0.039159760720	0.033943300867	0.003713341949	37	4	
7050000	459.200072	1	-1.504267575982	1.013630775989	-0.020655818689	-0.005806831168	0.000129875315	0.963404620364	N\A	0.041870497756	0.035641484035	0.004082419021	38	3	
7100000	469.537700	1	-1.417317580682	0.977012033516	0.037467591806	-0.017789340519	0.000178184452	0.969093159871	N\A	0.036085085821	0.032878852350	0.004249306806	40	4	
7150000	476.192529	1	-1.457003837461	0.989840859315	0.027803261022	-0.013885834260	0.000100216063	0.963957251460	N\A	0.035778760988	0.033852494366	0.003976953137	35	4	
7200000	473.708706	1	-1.358219147111	0.930539322316	0.082663448807	-0.016190737659	0.000102180130	0.963637999391	N\A	0.037311623125	0.031285501764	0.004207332933	39	7	
7250000	481.128786	1	-1.365819297747	0.945567471739	0.056520816551	-0.011573834154	0.000015004073	0.961751789803	N\A	0.036671813927	0.032963044470	0.004384534384	38	7	
7300000	475.293375	1	-1.520260050792	1.050305706461	-0.036567175506	-0.007874990671	0.000044987642	0.965396089140	N\A	0.039423977133	0.035206705014	0.004094485404	42	3	
7350000	475.024618	1	-1.473842292349	0.998817140746	0.038471941573	-0.016292160608	0.000099675575	0.962907617664	N\A	0.036561153175	0.033119501773	0.003793247493	33	4	
7400000	474.415046	1	-1.260237368134	0.855685142709	0.158366438660	-0.020016858103	0.000023039090	0.964047596322	N\A	0.035258823692	0.032918410072	0.004103939592	27	5	
7450000	479.126741	1	-1.352966553254	0.917631967345	0.103271047921	-0.015892684153	0.000055230843	0.965470200816	N\A	0.035090271962	0.030981082544	0.003633544933	40	7	
7500000	492.011741	1	-1.319704189718	0.917202052031	0.082208985861	-0.012815287345	0.000089208742	0.969695728184	N\A	0.034778398360	0.029934307894	0.003508146206	42	4	
7550000	487.202580	1	-1.414605872297	0.976226353558	0.015471811278	-0.006104875646	0.000102650154	0.963779724734	N\A	0.037365199472	0.033518892063	0.003705474260	25	6	
7600000	488.307112	1	-1.514278342085	1.015839274259	0.022514556052	-0.014645644412	0.000109433344	0.964861747208	N\A	0.037566207949	0.033238191770	0.004075456178	32	7	
7650000	483.169894	1	-1.574534384878	1.050430023211	-0.015956928590	-0.009949288557	0.000092566085	0.963008065106	N\A	0.035854007831	0.032641105006	0.004011521877	35	6	
7700000	483.976943	1	-1.611759067409	1.068197425707	-0.012944725482	-0.013084061979	0.000030653015	0.967584216365	N\A	0.037804137482	0.032159909596	0.003810040561	31	4	
7750000	454.309284	1	-1.304016272464	0.926271997123	0.046690071915	-0.009199848369	0.000019480089	0.964216475774	N\A	0.039021187788	0.034900425850	0.004139864359	37	4	
7800000	460.316419	1	-1.319559067331	0.892458940114	0.146948205503	-0.024751058237	0.000029925106	0.965075123008	N\A	0.038960251650	0.034695923213	0.003842608589	39	5	
7850000	461.599256	1	-1.579973115888	1.030794130904	0.039618760549	-0.024050353683	0.000095336409	0.963948060663	N\A	0.038209341200	0.034068786892	0.003950111938	38	4	
7900000	462.876631	1	-1.362023194170	0.930029046946	0.099183385183	-0.020393656163	0.000105631820	0.960911575268	N\A	0.042043616480	0.036397265459	0.004042443112	32	2	
7950000	465.333753	1	-1.336304365851	0.895195870091	0.115836334736	-0.014682878376	0.000145453614	0.962162924846	N\A	0.035778822851	0.031645319843	0.003695887938	31	8	
8000000	448.152164	1	-1.639543585348	1.078865893041	-0.041157131658	-0.007010908299	0.000129245782	0.961196287604	N\A	0.040223709169	0.036144270598	0.004080242286	33	1	
8050000	447.512585	1	-1.356102860005	0.918706941795	0.104980871739	-0.019480483516	0.000153751246	0.962428013031	N\A	0.040098493020	0.035028460236	0.004143734420	23	3	
8100000	482.560966	1	-1.443876821515	0.972936578240	0.052537152468	-0.015126117009	0.000112078620	0.964409580279	N\A	0.036917461570	0.032841969434	0.003884780670	34	2	
8150000	466.910268	1	-1.526188811388	1.007046772078	0.045202502043	-0.020694196093	0.000088413143	0.964916705840	N\A	0.038561498264	0.035406636808	0.004280886443	42	3	
8200000	467.799858	1	-1.445849525006	0.973300507704	0.053640123320	-0.016622898591	0.000135572508	0.966321994938	N\A	0.040318616130	0.035330099270	0.004159676512	31	3	
