Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-fab-005.txt
Log File Name:                   NEO_d1_m7-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3970297714
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1850000	660.457190	1	-1.060337236948	1.108919304220	0.001510021732	-0.006080170651	0.000070895307	0.993256446375	N\A	0.010047682888	0.011870087185	0.001710140182	45	10	
1900000	658.936771	1	-0.995165292485	1.091567957617	0.012056633076	-0.005320907858	0.000056593085	0.992515134769	N\A	0.016663389653	0.014782799701	0.001810551279	37	9	
1950000	664.484511	1	-1.149087141855	1.154269204966	-0.028398128355	-0.004176851486	0.000074681597	0.993308605441	N\A	0.013880058476	0.011147998000	0.001573236905	40	10	
2000000	654.788530	1	-0.966263426073	1.097934266270	0.013637888175	-0.004683965365	0.000067278801	0.993386148072	N\A	0.014513751067	0.012006641971	0.001462264850	43	8	
2050000	664.826527	1	-1.015718689034	1.134837128636	-0.021415437019	-0.004513198494	0.000078418295	0.993347287964	N\A	0.014105751380	0.012146110631	0.001679175614	40	11	
2100000	655.698995	1	-1.009910535590	1.076630557216	0.035332911273	-0.007546686725	0.000083134391	0.993288035998	N\A	0.012241353276	0.012836589702	0.001719970957	45	11	
2150000	661.483769	1	-1.100735432433	1.122058800882	-0.012544532306	-0.003639058718	0.000057222776	0.992968309877	N\A	0.015305234165	0.014543980556	0.001613699844	40	11	
2200000	666.018037	1	-1.055077621807	1.101609025740	0.020158921406	-0.007322751180	0.000074182726	0.993032569519	N\A	0.013312581401	0.012891327354	0.001704490439	39	12	
2250000	666.380738	1	-1.088857745521	1.113933475796	-0.002204133817	-0.004405904614	0.000064061655	0.993414137965	N\A	0.012842114187	0.013105447302	0.001690078693	37	11	
2300000	664.119257	1	-1.056165880688	1.128643371304	-0.021086365090	-0.004201926926	0.000096819474	0.994491033513	N\A	0.013192859061	0.013431729995	0.001697106851	42	11	
2350000	654.986410	1	-1.104665192816	1.110626907341	0.009035298906	-0.004984745120	0.000049943714	0.991182464134	N\A	0.015122548409	0.014279522984	0.001889000420	34	10	
2400000	662.647820	1	-1.073417060633	1.106804820023	0.003856891473	-0.005251879282	0.000067114379	0.993078299649	N\A	0.014370424666	0.012871602141	0.001643341096	36	10	
2450000	655.408224	1	-1.123837142027	1.112188082341	0.031961555124	-0.009775412350	0.000074769052	0.992833637070	N\A	0.013853578112	0.013697792944	0.001708895593	35	10	
2500000	664.299776	1	-1.136183882276	1.139254593744	-0.016044103217	-0.004958496028	0.000056138609	0.992664179648	N\A	0.014589936961	0.013900186087	0.001656133680	49	11	
2550000	655.466429	1	-1.251722466860	1.175327757835	-0.014179267900	-0.008404669396	0.000029749149	0.992632646638	N\A	0.016420670892	0.015506153878	0.002016298990	40	10	
2600000	650.738149	1	-1.207522333031	1.153723199378	-0.019395503390	-0.005449691932	0.000022944850	0.991024721313	N\A	0.019377581051	0.017271416892	0.002086559961	45	11	
2650000	678.329729	1	-1.134293128277	1.122999120033	0.016080203100	-0.008599627231	0.000078135833	0.992403874835	N\A	0.013988188171	0.014075037353	0.001805164212	36	13	
2700000	651.327777	1	-1.115452339393	1.127514638388	-0.011418380067	-0.003218227436	0.000112050181	0.992826219186	N\A	0.012869622651	0.012797934525	0.001830119231	40	12	
2750000	653.260642	1	-1.061330051277	1.112671620182	0.014791568906	-0.006565940059	0.000040438374	0.992844647210	N\A	0.015375350949	0.013840082391	0.001621101636	37	11	
2800000	666.188083	1	-1.133647561318	1.121624356555	-0.004336327169	-0.003462234524	0.000022590140	0.993583650966	N\A	0.011649254987	0.012633755260	0.001592562042	49	10	
2850000	670.203982	1	-1.111316257367	1.099955235810	0.030078014539	-0.007340819677	0.000034571649	0.992922460414	N\A	0.013433170670	0.013952299974	0.001717966145	44	12	
2900000	652.331814	1	-1.091438933947	1.128043637936	0.000586603427	-0.007691245674	0.000053438888	0.991828797018	N\A	0.017890926772	0.016567301976	0.001832062897	39	11	
2950000	641.594065	1	-1.012032254310	1.096413909329	-0.003180877553	-0.001988263712	0.000047023590	0.992047434581	N\A	0.014580311127	0.014423786897	0.001718322190	43	12	
3000000	648.307005	1	-0.979601509803	1.067022529361	0.057115021773	-0.009889696370	0.000113618176	0.993623802973	N\A	0.012750716093	0.013241255621	0.001713713092	27	10	
3050000	658.367369	1	-1.079383855043	1.129480412606	0.000450994720	-0.007048073794	0.000074002076	0.992670753580	N\A	0.014837312921	0.013887686214	0.001870789244	45	10	
3100000	673.651851	1	-1.110050641060	1.148006356882	-0.021760325093	-0.005310712409	0.000055586018	0.993736913090	N\A	0.014197523539	0.014068057090	0.001484127300	34	13	
3150000	642.307833	1	-1.023080666962	1.099881311127	0.020793007356	-0.006761918724	0.000066302715	0.993284588812	N\A	0.012498913109	0.012708534604	0.001576422127	37	11	
3200000	654.561631	1	-1.014234368097	1.106013587225	0.011328857073	-0.005721859270	0.000067245344	0.990980288527	N\A	0.015652045864	0.015460668421	0.001982002854	39	9	
3250000	655.764343	1	-1.047340579944	1.098880025628	0.010719922651	-0.004301059183	0.000111039823	0.992140556667	N\A	0.014575730797	0.014157704825	0.001859650234	40	10	
3300000	633.398050	1	-0.989044471935	1.117486657165	-0.016127988589	-0.001990968722	0.000041776896	0.992074415176	N\A	0.017190980263	0.016235037387	0.001717593392	45	8	
3350000	644.431752	1	-1.102185575029	1.130996507465	0.000175993293	-0.005157351754	0.000068264676	0.990765793675	N\A	0.016267827504	0.015719451269	0.002157522152	38	10	
3400000	660.976136	1	-1.015183410111	1.114631613736	0.004285549039	-0.005361797202	0.000095511704	0.992725536327	N\A	0.014458412106	0.014151712454	0.001834967173	31	11	
3450000	663.223973	1	-1.006694529202	1.121970443941	-0.006420490153	-0.004908155444	0.000077857614	0.993661923985	N\A	0.015153212059	0.014235689739	0.001698108337	46	9	
3500000	647.375964	1	-0.998930800244	1.130502984616	-0.010568075844	-0.006560085925	0.000089305502	0.993915751131	N\A	0.013726485898	0.014744924046	0.001905788200	36	12	
3550000	661.849813	1	-1.042161962439	1.118094723283	-0.010473289567	-0.003681576684	0.000053408462	0.993337023446	N\A	0.008767485418	0.011169177734	0.001797792329	45	11	
3600000	660.973135	1	-1.080182545867	1.111459932569	-0.001682396859	-0.002931577072	0.000056854237	0.992346300787	N\A	0.010925210041	0.012559106074	0.001560461695	40	12	
3650000	664.054769	1	-1.114969113840	1.126977564334	-0.017689321132	-0.003593782577	0.000059605369	0.991761533087	N\A	0.015143026217	0.014584578313	0.001955215152	36	12	
3700000	645.175827	1	-0.916321255631	1.106281716773	0.014199798758	-0.006146803200	0.000094301892	0.992228748561	N\A	0.014485603400	0.014322961977	0.001829334308	38	12	
3750000	648.103645	1	-0.933942124397	1.121341107572	-0.029755952165	0.000161638606	0.000105911281	0.992336532528	N\A	0.014645162275	0.013332646336	0.001736407157	40	8	
3800000	652.855343	1	-0.961819333630	1.098279477390	0.034920256505	-0.008308931287	0.000185433420	0.992782532736	N\A	0.015151161113	0.014991895788	0.001673539522	26	11	
3850000	677.297009	1	-1.037743881213	1.117186565135	0.001370736748	-0.005366349154	0.000085095016	0.993685331536	N\A	0.014753880344	0.012336784693	0.001450216056	43	12	
3900000	650.328437	1	-1.071155881570	1.136979731761	-0.010320625669	-0.007273225786	0.000076879963	0.991536569835	N\A	0.016751145972	0.015095514724	0.001958574918	47	11	
3950000	659.493303	1	-1.085856138812	1.147805836054	-0.016152582767	-0.005468035236	0.000092718618	0.994142244735	N\A	0.014342545645	0.014270911355	0.001611955919	49	12	
4000000	653.279995	1	-1.073742119996	1.100699131535	0.019073734261	-0.007905514244	0.000059321129	0.992790712785	N\A	0.014443163055	0.014070295051	0.001806594033	37	11	
4050000	666.843836	1	-1.019222595625	1.101174942807	-0.001286832579	-0.004074361424	0.000054587485	0.994720857776	N\A	0.010570913840	0.011846380094	0.001386882287	43	10	
4100000	660.890719	1	-1.161656968341	1.155951999810	-0.032070003971	-0.002503713941	0.000055280042	0.991458395588	N\A	0.017705264490	0.015611294047	0.001754409654	29	10	
4150000	652.510953	1	-1.110460375765	1.118321040887	0.002472546828	-0.006086683850	0.000047596872	0.992144586108	N\A	0.015919453438	0.014737195600	0.001554860928	39	11	
4200000	672.921101	1	-1.104431943365	1.114324684614	-0.001536180506	-0.006550860321	0.000044985604	0.993092825566	N\A	0.015322351032	0.014235050652	0.001593324701	54	11	
4250000	663.862956	1	-1.132500401091	1.136034328918	-0.016808591550	-0.003352008520	0.000067926291	0.992268783520	N\A	0.015017334350	0.014049943968	0.001767150174	49	10	
4300000	651.720277	1	-1.073105931258	1.107598745885	0.018494348185	-0.007763609528	0.000193295142	0.993921883849	N\A	0.011680325695	0.012192252227	0.001507525531	43	10	
4350000	650.264913	1	-1.087624235116	1.121803833548	-0.005674203053	-0.003468955057	0.000063171108	0.992494697230	N\A	0.017274301556	0.015540135755	0.001927265299	43	12	
4400000	646.815449	1	-0.958759649556	1.090140439791	0.023744832156	-0.006334401600	0.000045386223	0.992239587300	N\A	0.015061932033	0.014595151072	0.001776776545	37	9	
4450000	669.287852	1	-1.088455041501	1.103164493027	0.006633831611	-0.004203607227	0.000073434370	0.993730188148	N\A	0.012087397533	0.012679777342	0.001534209375	47	11	
4500000	642.195473	1	-1.024612600892	1.109171047598	-0.000201170223	-0.004402196393	0.000067758661	0.993625281338	N\A	0.013438213715	0.011617803310	0.001301282618	46	10	
4550000	647.202605	1	-1.140344224109	1.130619864946	-0.022879721895	-0.002729509478	0.000042964547	0.991541508328	N\A	0.015739516448	0.014996058203	0.001941161778	39	10	
4600000	647.029232	1	-1.075870091005	1.096709952129	0.016710617873	-0.005005639721	0.000042165314	0.993085179229	N\A	0.012504227840	0.012983312364	0.001677592191	34	10	
4650000	664.097440	1	-1.160830343614	1.115999882190	0.022462773634	-0.008771476270	0.000059426607	0.992284540630	N\A	0.016511091613	0.015305721903	0.001963385045	38	12	
4700000	674.080986	1	-1.135842053678	1.103956221720	0.014263198483	-0.005996068793	0.000022593320	0.992700677912	N\A	0.013980821133	0.013022001178	0.001660213761	43	14	
4750000	677.957509	1	-1.091992954462	1.097466628720	0.028221553124	-0.007841938788	0.000076860037	0.993054089942	N\A	0.013888161535	0.013507001977	0.001688133491	29	14	
4800000	664.133850	1	-1.117544522415	1.130314767294	-0.014557339753	-0.001720916509	0.000027708097	0.992785744350	N\A	0.016837645919	0.016093887323	0.001937224733	40	12	
4850000	658.179690	1	-1.138724777054	1.103391779898	0.049900919304	-0.011429591085	0.000036309419	0.993152507815	N\A	0.013136513921	0.013548832499	0.001710233743	39	11	
4900000	660.777705	1	-1.059018575282	1.098509996636	0.005461386030	-0.004980092467	0.000050435194	0.994162845678	N\A	0.014437786864	0.013502260291	0.001464335937	40	11	
4950000	657.611144	1	-1.186556168304	1.151037255928	-0.018363353004	-0.003326277911	0.000022028240	0.991558961990	N\A	0.018922313126	0.017096577301	0.001843216675	41	11	
5000000	669.628104	1	-1.133841394388	1.110969737969	0.031556153452	-0.009355418073	0.000052226486	0.993593179917	N\A	0.015345124019	0.013777666043	0.001642945227	45	11	
5050000	676.991321	1	-1.049025602866	1.092245933235	0.010798096452	-0.005210211151	0.000041104536	0.993157737420	N\A	0.014441752576	0.013476871780	0.001699263552	36	12	
5100000	664.526954	1	-1.117747827464	1.121134919119	-0.006206896851	-0.003564264924	0.000010933152	0.992438700557	N\A	0.016542848986	0.014612640051	0.001731141563	46	12	
5150000	669.176853	1	-1.113965628144	1.122463530117	-0.000913344182	-0.006104837543	0.000020694193	0.992874992696	N\A	0.012313116377	0.013272875528	0.001807082790	33	12	
5200000	672.031992	1	-1.139968279906	1.137941602214	-0.007154320274	-0.007033132149	0.000073168561	0.993267273156	N\A	0.015210295100	0.014875338262	0.001946829924	38	16	
5250000	664.319672	1	-1.027831033348	1.099443694760	0.029503559070	-0.007194713398	0.000084039041	0.992881630033	N\A	0.014064211526	0.013263789918	0.001681225587	27	11	
5300000	664.809046	1	-1.079003898524	1.090532822138	0.032265060194	-0.007152023205	0.000060602534	0.993980005217	N\A	0.011280531406	0.011861621174	0.001465643572	39	12	
5350000	660.439047	1	-1.165882840023	1.140410220014	-0.003734120460	-0.008510348466	0.000089103032	0.993983317800	N\A	0.013078752374	0.013186908655	0.001693236888	40	11	
5400000	638.563072	1	-1.102319395601	1.144200408972	-0.016462177645	-0.004274618362	0.000034494172	0.992214366800	N\A	0.014056951072	0.012824065850	0.001597104466	37	8	
5450000	640.650202	1	-1.041143796275	1.122206859566	-0.002480090670	-0.005555750601	0.000089920630	0.995250392996	N\A	0.011342152050	0.012427974416	0.001592227910	41	8	
5500000	643.270015	1	-1.002857924850	1.098187869789	0.011651814820	-0.004927418468	0.000083407394	0.991757602373	N\A	0.015561753878	0.014227875381	0.001757654637	35	9	
5550000	663.957109	1	-1.162580799498	1.139081303796	-0.013080188607	-0.005496076333	0.000021064826	0.993735388674	N\A	0.014070090964	0.013824494644	0.001585269803	44	11	
5600000	650.284757	1	-1.182720078108	1.138554545470	0.000229467581	-0.007211940416	0.000025334505	0.993209163258	N\A	0.013526451264	0.013223451448	0.001721996181	35	10	
5650000	645.778876	1	-1.047727678471	1.122705977522	-0.012014372007	-0.004950357068	0.000051280185	0.993657855759	N\A	0.011548236747	0.012771794724	0.001606169570	43	9	
5700000	658.062880	1	-0.985688495362	1.091038994324	0.009358751128	-0.004990995484	0.000060306964	0.993540199070	N\A	0.014282201528	0.014504804055	0.001848298792	45	10	
5750000	655.042260	1	-1.095075063112	1.135861741725	-0.022625796454	-0.003489884392	0.000071483919	0.993354130342	N\A	0.016020733019	0.015223502374	0.001775057348	46	10	
5800000	645.929433	1	-1.067273528271	1.108333866065	0.013090692302	-0.006118321873	0.000073803663	0.991614713931	N\A	0.015281329442	0.014764548222	0.001940881627	37	11	
5850000	656.507452	1	-1.032179599257	1.115669264839	-0.000106451478	-0.005308718084	0.000075413537	0.992978041645	N\A	0.015242612167	0.014189873811	0.001514563769	39	9	
5900000	646.501985	1	-0.999958189587	1.120528228724	-0.000374862317	-0.005892615540	0.000083985503	0.992573529578	N\A	0.013668117561	0.014351246019	0.001844539102	37	8	
5950000	647.971706	1	-1.084970441722	1.123968684297	0.007377016843	-0.007402511545	0.000064438183	0.992874631537	N\A	0.013077116302	0.013917419451	0.001823555471	29	10	
6000000	660.445192	1	-1.001591216383	1.092290012965	0.006736461205	-0.004753838413	0.000062510667	0.992145413329	N\A	0.014134299558	0.014195794722	0.001810402219	36	10	
6050000	650.877325	1	-1.046131986852	1.144065683103	-0.009442005856	-0.006543481324	0.000016919011	0.991118245950	N\A	0.017007979264	0.016253878897	0.001999047865	49	10	
6100000	642.031240	1	-1.098861205706	1.144826653220	-0.002112131807	-0.008144700474	0.000064354327	0.992884518792	N\A	0.014273944820	0.014938627426	0.001800014451	39	8	
6150000	651.295188	1	-0.874712143880	1.078914035365	0.009025220781	-0.002328822982	0.000067165717	0.991322143838	N\A	0.015415943616	0.014476095112	0.001846885783	42	15	
6200000	675.206881	1	-1.072110891966	1.152374773717	-0.040895706438	-0.001894267519	0.000025099332	0.992130691232	N\A	0.015994622779	0.015351227304	0.001749043168	51	13	
6250000	643.683621	1	-1.075466770100	1.159184174117	-0.031629509123	-0.004397169300	0.000092779793	0.991432518205	N\A	0.018052873984	0.016789594827	0.001985342645	35	11	
6300000	656.687534	1	-1.112529999474	1.169565626689	-0.032689796914	-0.003217898186	0.000082216171	0.991705173487	N\A	0.018819230280	0.014844299600	0.001773622450	43	8	
6350000	645.831320	1	-1.053178854592	1.168581776134	-0.049848934044	-0.002696959576	0.000028348286	0.991144605270	N\A	0.018640852176	0.016740658620	0.002041065568	42	10	
6400000	661.348408	1	-1.065611451898	1.131942434939	0.004547653831	-0.006665893740	0.000005508965	0.992726734163	N\A	0.015204847841	0.014824472326	0.001704277412	39	9	
6450000	651.976424	1	-1.084891180992	1.151460111563	-0.022703647355	-0.003737219648	0.000036970130	0.990708418126	N\A	0.017816893923	0.016679223805	0.001992308520	34	12	
6500000	673.787797	1	-1.083712887594	1.117234224152	0.002734104504	-0.005959951836	0.000068085482	0.992883024908	N\A	0.015376623718	0.014851297812	0.001737525716	34	10	
6550000	659.864941	1	-1.007931165027	1.084134387782	0.021206856683	-0.005387670661	0.000070128595	0.991881225762	N\A	0.015014193067	0.014300658956	0.001812624067	47	12	
6600000	672.201697	1	-1.105296382787	1.156995080643	-0.023021418553	-0.005636490066	0.000057007646	0.992520873633	N\A	0.017205404364	0.015545686092	0.001783211297	38	13	
6650000	655.820126	1	-1.130972607642	1.169058538020	-0.038920252499	-0.003778278573	0.000052681311	0.991697209654	N\A	0.017115998039	0.015967302448	0.001730931809	41	11	
6700000	671.972558	1	-1.086265957820	1.113620476482	-0.006273733690	-0.003835868150	0.000053212462	0.993921181405	N\A	0.011991202471	0.012207209794	0.001624556813	41	11	
6750000	656.843981	1	-1.120112720290	1.146786846488	-0.023804529539	-0.003641751426	0.000032890569	0.992809403450	N\A	0.015848781915	0.012086165262	0.001612412747	52	11	
6800000	655.757154	1	-1.086794986004	1.085942205714	0.019777985027	-0.005770586689	0.000056666963	0.993321115147	N\A	0.011712241019	0.012367948736	0.001562020038	36	13	
6850000	656.386760	1	-1.172564027294	1.137921501727	-0.015792626140	-0.003669377840	0.000042462655	0.992879068575	N\A	0.015797527818	0.014124594805	0.001435317951	33	10	
6900000	651.141900	1	-1.170737749460	1.158232922738	-0.045827776165	-0.001899749631	0.000019861994	0.992864415915	N\A	0.017311705949	0.015876833112	0.001653918218	39	13	
6950000	669.431942	1	-1.119324181841	1.112244185089	0.014513995803	-0.006252930434	0.000044329308	0.993834514896	N\A	0.012436111145	0.012507300249	0.001572077703	29	10	
7000000	653.918975	1	-1.223541731637	1.161579222475	-0.021356186785	-0.004077201032	0.000030316612	0.992320073964	N\A	0.016224944201	0.014778338719	0.001980865228	47	12	
7050000	664.595088	1	-1.074371856309	1.112094079642	-0.006151421717	-0.003439816243	0.000028508912	0.993727882477	N\A	0.014179307981	0.013492425132	0.001693163966	49	11	
7100000	658.062426	1	-1.139547649199	1.150451907416	-0.037880932028	-0.003208043896	0.000055609331	0.990503960408	N\A	0.018445201891	0.017230793455	0.002049616857	28	13	
7150000	660.803264	1	-1.102241607723	1.133100767858	-0.028334209605	-0.002300662973	0.000079768915	0.993181054957	N\A	0.014260551024	0.014206364655	0.001708647369	44	11	
7200000	660.206164	1	-0.972713370937	1.092502388229	0.044771297833	-0.011497563447	0.000042486603	0.994199463206	N\A	0.012281897440	0.012342279078	0.001614411955	44	12	
7250000	661.107418	1	-1.175862819980	1.185194222318	-0.039240800885	-0.003192208569	0.000029231022	0.991013303156	N\A	0.019919251670	0.018199749514	0.002031420212	42	10	
7300000	672.605166	1	-1.061692295236	1.128125495126	-0.022021370816	-0.002373963376	0.000060388501	0.993648715652	N\A	0.012783338772	0.012903941036	0.001628086550	29	13	
7350000	667.296553	1	-1.121465918745	1.150355387802	-0.030473112227	-0.002494100134	0.000072104748	0.992866881329	N\A	0.016517134963	0.015278243258	0.001550813942	34	10	
7400000	663.993024	1	-1.043446316962	1.103909480478	0.009833489096	-0.005333158697	0.000054391744	0.994075873983	N\A	0.012458156004	0.012805732558	0.001592070580	41	10	
7450000	655.456335	1	-1.012668211506	1.102111893318	-0.003843204833	-0.002979507922	0.000065585848	0.992924329585	N\A	0.013024058301	0.013480663078	0.001781251920	43	9	
7500000	651.615290	1	-0.957486691501	1.107226996197	0.007899661454	-0.005291774602	0.000054395686	0.993592362969	N\A	0.013791187784	0.013172876745	0.001624130101	43	9	
7550000	656.568445	1	-1.005470652172	1.130043806329	-0.010577945045	-0.005485994292	0.000082367495	0.993787020638	N\A	0.014984753689	0.014689668637	0.001665091308	36	11	
7600000	660.257574	1	-1.001158081117	1.101753359617	0.032324062491	-0.009019225303	0.000039095740	0.993207277148	N\A	0.013472109775	0.013189811528	0.001704248372	37	11	
7650000	646.839840	1	-1.092565223252	1.144257394466	-0.027477937252	-0.002483449969	0.000060166419	0.991506762977	N\A	0.018854468710	0.017480518377	0.002072355538	46	8	
7700000	653.058803	1	-0.980494668508	1.111887642423	-0.010124679938	-0.003091539445	0.000080449981	0.991994734123	N\A	0.015078899357	0.013980290114	0.001724288991	32	9	
7750000	664.013753	1	-1.171492630622	1.149798558042	-0.018929927660	-0.004365834570	0.000068738868	0.992310974914	N\A	0.014431347246	0.014443620164	0.001714934369	33	10	
7800000	658.339739	1	-1.072599908702	1.107060708254	-0.004045581063	-0.004416699367	0.000068003047	0.995438613718	N\A	0.011375834785	0.008355302108	0.001019240247	44	10	
7850000	656.054343	1	-1.190678103610	1.168173545638	-0.027061566984	-0.006054797876	0.000155910278	0.992089963156	N\A	0.018478973118	0.016775803659	0.001940668688	36	12	
7900000	655.966784	1	-1.080764811611	1.107030566333	0.017999470358	-0.006545803974	0.000057832530	0.992340604551	N\A	0.017009536950	0.016053037799	0.001728895055	42	10	
7950000	655.408160	1	-1.157742381007	1.141359660469	-0.005071392647	-0.007157095639	0.000052789668	0.993010507983	N\A	0.014337879875	0.013484651065	0.001540012543	35	10	
8000000	653.762692	1	-1.010364965119	1.091606727043	0.008179384448	-0.004433358707	0.000050007511	0.992992234358	N\A	0.013259701247	0.013170013868	0.001630629807	52	11	
8050000	673.589846	1	-1.131191897404	1.128955260348	-0.001395360860	-0.005317502961	0.000063113751	0.992963456871	N\A	0.014373104143	0.013813833239	0.001751596537	37	11	
8100000	650.840516	1	-1.009303190603	1.099745430221	0.003382272178	-0.004953149602	0.000067047641	0.992951078523	N\A	0.013739076124	0.013569867819	0.001643014305	39	12	
8150000	648.463760	1	-1.042698237728	1.104574277070	0.000113000097	-0.004372353065	0.000075044712	0.991621679677	N\A	0.016431727748	0.015351301613	0.001891505458	44	9	
