Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-VR-004.txt
Log File Name:                   CEREB_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            693778902
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	572.002664	1	-0.912736980999	1.006766360472	0.017367034467	0.000091579042	0.000062096575	0.983901684933	N\A	0.023812185790	0.020715331404	0.002895083109	50	24	
1550000	559.371522	1	-0.779988908060	0.949848755786	0.030779672503	0.004794172064	0.000082644958	0.986626747179	N\A	0.022262263916	0.020987588024	0.002886894198	35	21	
1600000	560.959923	1	-0.986678106747	1.046196512272	0.000587428568	-0.002666587954	0.000032106679	0.984190302832	N\A	0.023457670302	0.022035342892	0.002973615535	49	27	
1650000	566.847164	1	-0.879278836964	0.975907731002	0.064910106767	-0.006317672809	0.000085508438	0.981761307850	N\A	0.024104175944	0.023337412265	0.003272723186	44	31	
1700000	559.395592	1	-0.831253026498	0.965779027512	0.038041030201	0.001139650355	0.000094153783	0.991017735311	N\A	0.024061409298	0.022201232065	0.002572333137	39	21	
1750000	554.353250	1	-0.842291019138	0.959420685581	0.065007405801	-0.006399559563	0.000084235536	0.980798839043	N\A	0.028627471168	0.025645713616	0.003423913769	42	23	
1800000	554.736879	1	-0.898000228468	0.980498042672	0.073353765877	-0.008708975286	0.000169802292	0.987274124161	N\A	0.023489840868	0.019719062038	0.002723759198	45	25	
1850000	559.656932	1	-0.958337178691	1.016732246707	0.039009619861	-0.005907726502	0.000066640368	0.986684450678	N\A	0.021645812677	0.019537294533	0.002701354062	44	22	
1900000	565.271877	1	-0.872596125532	0.986159579451	0.040463263573	-0.000552289885	0.000043310097	0.981321515582	N\A	0.024293433459	0.022343945911	0.003008102077	38	25	
1950000	559.039641	1	-0.866856678199	0.977048308028	0.051993699220	-0.003415788119	0.000088105788	0.985984778492	N\A	0.020105007120	0.020389809739	0.002920896991	38	32	
2000000	555.031447	1	-0.847242710145	0.978985184835	0.029954727920	0.000203881835	0.000090803397	0.986156661474	N\A	0.024660068972	0.021118175091	0.002856723117	45	26	
2050000	547.127157	1	-0.845962599472	0.973520198808	0.043385803271	-0.002909398877	0.000086660017	0.980499674776	N\A	0.025769373554	0.023875046887	0.003247767694	38	30	
2100000	576.291982	1	-0.814148443773	0.982583717105	-0.001894338277	0.004965106828	0.000065295050	0.984251153550	N\A	0.023935698940	0.021783685810	0.003049638917	40	27	
2150000	562.855881	1	-0.849278357970	0.970018608902	0.073274974422	-0.008516210333	0.000085949676	0.987471016876	N\A	0.020408315122	0.019675936950	0.002895605144	39	23	
2200000	563.884722	1	-0.867031035715	0.981704014528	0.030068307092	-0.000525615581	0.000061301999	0.985938192104	N\A	0.024907592361	0.023374803126	0.003003746957	53	30	
2250000	557.558143	1	-0.910242220924	1.005909811738	0.034600576075	-0.004343343359	0.000089015468	0.983530053178	N\A	0.023779613714	0.022183607638	0.003054115667	49	21	
2300000	554.790969	1	-0.820046458550	0.957565275791	0.055022732544	-0.000729618734	0.000088848473	0.982894008551	N\A	0.024550992726	0.022293173308	0.002941822457	55	22	
2350000	557.347300	1	-0.898515169244	1.008214620855	0.011769962918	0.000016940238	0.000084456793	0.981447126576	N\A	0.025187822802	0.023410305299	0.003152566271	43	21	
2400000	575.647623	1	-0.854151530370	0.966266600567	0.060436688443	-0.004417168104	0.000079157400	0.990671040316	N\A	0.018000663033	0.016839193210	0.002496768827	50	24	
2450000	570.880677	1	-0.746426064145	0.904520386149	0.100634980922	-0.002000931301	0.000087234320	0.987419385221	N\A	0.020261621099	0.019820139056	0.002641400936	42	28	
2500000	549.273437	1	-0.858073919093	0.987510861920	0.032674102496	-0.001735318984	0.000082951139	0.980931252798	N\A	0.022496577785	0.022299143002	0.003094362052	45	22	
2550000	544.058210	1	-0.868421899034	0.970074680625	0.077424054113	-0.008965082402	0.000095232668	0.982313183922	N\A	0.024303916286	0.022431998370	0.003070382161	49	22	
2600000	553.655857	1	-0.861565615973	0.978058989792	0.021021313586	0.005160317200	0.000079703914	0.985015725575	N\A	0.021968449344	0.020856568929	0.002874051870	44	32	
2650000	572.073932	1	-0.892521053495	1.002543892625	0.029533368554	-0.003566457454	0.000073598403	0.986536657423	N\A	0.022375799617	0.020181368164	0.002683424738	51	25	
2700000	561.767584	1	-0.934732794190	1.015089124940	0.020712243144	-0.001277532669	0.000074829288	0.980592831246	N\A	0.025768013811	0.023647154470	0.003083752385	38	16	
2750000	566.100634	1	-0.736690049929	0.936648153031	0.027739135804	0.006174750168	0.000068909371	0.982993929880	N\A	0.022979023857	0.021649828069	0.002933061448	34	32	
2800000	562.110098	1	-0.847532588073	0.963866828835	0.051988409426	0.000128649891	0.000055806294	0.986851209816	N\A	0.023316713576	0.020465279899	0.002678590517	47	35	
2850000	562.356172	1	-0.915325535425	1.016325741135	0.006928752039	0.000564933968	0.000074561081	0.982986380079	N\A	0.022644439722	0.021560588784	0.002966522010	46	26	
2900000	561.733455	1	-0.787416064180	0.943435780299	0.050335838673	0.002794793717	0.000080020271	0.981671784024	N\A	0.026493047078	0.023858982986	0.003203682760	48	22	
2950000	576.783316	1	-0.881783488617	0.996584958355	0.040993618446	-0.006593583673	0.000093861474	0.983474176130	N\A	0.024710031451	0.022039250248	0.002900696850	38	26	
3000000	552.331015	1	-0.862856419356	0.981864942172	0.040399631211	-0.002807343374	0.000083756742	0.985917891536	N\A	0.022320857440	0.021016766653	0.002875100238	61	24	
3050000	553.010988	1	-0.807948676734	0.960519131948	0.042690195296	-0.000255766157	0.000083462019	0.983666283080	N\A	0.021105709977	0.020110774704	0.003000950743	39	26	
3100000	565.920195	1	-0.819734410801	0.957582520756	0.056938499020	-0.002634284303	0.000086494856	0.986173940163	N\A	0.021717156016	0.020733820122	0.002895248742	54	22	
3150000	562.879912	1	-0.822494157905	0.958041186430	0.056035054833	-0.001645824594	0.000088925132	0.982302409870	N\A	0.024789957746	0.022601886610	0.003138821325	35	19	
3200000	558.553140	1	-0.736317495643	0.930191383218	0.059661673147	-0.001476636469	0.000090846727	0.982117687608	N\A	0.027611821233	0.024700483248	0.003271281211	36	24	
3250000	561.185544	1	-0.738105565955	0.940903970902	0.024562585647	0.005342242006	0.000084490302	0.983514963493	N\A	0.022995783054	0.021820466956	0.003028487709	43	17	
3300000	558.638061	1	-0.894366146968	0.990465428782	0.055382198998	-0.006412712333	0.000082988775	0.986215787825	N\A	0.021298285952	0.019903679059	0.002767305714	49	23	
3350000	562.791984	1	-0.821402413776	0.936878201594	0.098116137172	-0.008373463913	0.000081538856	0.985646063537	N\A	0.021831512573	0.021174825494	0.002918155291	47	23	
3400000	551.158146	1	-0.863437356376	0.981531320548	0.038017583980	-0.001095757494	0.000097402496	0.982891984853	N\A	0.024386978244	0.021307253280	0.003054156338	52	25	
3450000	560.065764	1	-0.904592324845	1.011664392398	0.007647668184	-0.000677312508	0.000089106777	0.980367753089	N\A	0.029754406555	0.026049805141	0.003223388793	41	25	
3500000	562.637260	1	-0.789300531513	0.932479106035	0.095307442626	-0.007092424790	0.000088038907	0.985622607010	N\A	0.024400157116	0.021431051512	0.002874380120	49	27	
3550000	575.278641	1	-0.889417513404	0.983726982514	0.054327243575	-0.006347475573	0.000069244712	0.986517381295	N\A	0.019495371169	0.021482559069	0.003013687635	57	28	
3600000	553.001845	1	-0.975492683667	1.014587591009	0.035444128054	-0.003693393668	0.000088631306	0.985004927684	N\A	0.025257457835	0.023534376136	0.002946011594	46	24	
3650000	552.331065	1	-0.835922308733	0.969652162707	0.032435433100	0.002162205091	0.000080626984	0.983949197671	N\A	0.023234306529	0.022481836454	0.002990431629	47	28	
3700000	555.292501	1	-0.819952330259	0.977909806467	0.006371914062	0.006147780340	0.000089538663	0.980570871212	N\A	0.028697006266	0.025453625238	0.003317766635	48	32	
3750000	557.551512	1	-0.907371993136	1.013387978689	0.007387319086	0.000381077913	0.000087481647	0.980368006575	N\A	0.026838747715	0.023820037939	0.003231785760	38	24	
3800000	568.579229	1	-0.872395910184	0.969961955042	0.061476415587	-0.004981154749	0.000065872654	0.985862631080	N\A	0.023598889342	0.021471965294	0.002950007882	43	23	
3850000	557.578858	1	-0.944012312697	0.997778538487	0.050356318679	-0.007016246258	0.000103402702	0.982076746918	N\A	0.025599599849	0.023194213675	0.002760065131	42	28	
3900000	559.140887	1	-0.834277691776	0.982036980327	0.024874028451	-0.001244101807	0.000082512738	0.986653492008	N\A	0.021218258032	0.019863759352	0.002940196507	51	22	
3950000	571.687927	1	-0.842739985377	0.961813260092	0.069324949004	-0.004496419772	0.000081884178	0.987970988952	N\A	0.021080111752	0.018750672375	0.002535374769	44	25	
4000000	555.164436	1	-0.875211597015	0.984297652532	0.041785961672	-0.002402938955	0.000080859238	0.984592912959	N\A	0.023885526822	0.021672956357	0.002857114208	43	18	
4050000	565.271751	1	-0.816952893028	0.961113738725	0.062010378406	-0.006751418232	0.000075926129	0.980714184876	N\A	0.025556167573	0.022165133200	0.002881822322	58	23	
4100000	556.737088	1	-0.819681790693	0.956497093658	0.059684483637	-0.002114961447	0.000079629754	0.987862609849	N\A	0.023432890955	0.019937514739	0.002740790725	44	23	
4150000	561.229168	1	-0.839132527673	0.954104986430	0.082575187063	-0.006614164166	0.000077060488	0.983474771150	N\A	0.024776756003	0.023779949575	0.003268175357	49	24	
4200000	568.436438	1	-0.872069632611	0.974418518004	0.055747354902	-0.002914001702	0.000092291096	0.986075394027	N\A	0.023092857965	0.021444946389	0.002830618394	49	32	
4250000	565.470675	1	-0.878925739646	0.992238015750	0.025453426816	0.000358042611	0.000062598995	0.986790979247	N\A	0.022185772821	0.018752771502	0.002714919048	51	30	
4300000	538.436034	1	-0.959674129120	1.033579592348	0.009025522769	-0.003550932961	0.000066921766	0.981881166666	N\A	0.024721776856	0.023111113277	0.003234757527	39	27	
4350000	561.063417	1	-0.933685625422	1.016610858993	0.025155881754	-0.004898463985	0.000105389876	0.986043126384	N\A	0.023352850800	0.021463236639	0.002838947302	42	22	
4400000	559.156030	1	-0.866954156994	0.981059707936	0.024848958605	0.001010226273	0.000083107964	0.979480145403	N\A	0.027763219076	0.025291998599	0.003452032564	41	28	
4450000	560.115172	1	-0.838171917104	0.962999152172	0.057011899286	-0.003361154740	0.000072697189	0.984297551660	N\A	0.025732409093	0.023917590006	0.003182773539	64	23	
4500000	565.582969	1	-0.791165633695	0.933744095985	0.084484377754	-0.002413304816	0.000076546242	0.986150009836	N\A	0.023908146594	0.021921971415	0.002883669196	42	23	
4550000	556.492867	1	-0.856041073550	0.973102665246	0.054475387299	-0.002703886764	0.000088686065	0.981965238207	N\A	0.024930443686	0.022558325616	0.002940666101	41	24	
4600000	553.252900	1	-0.884027073038	0.992172859364	0.035333072120	-0.002653756473	0.000063317371	0.985501968402	N\A	0.022904906751	0.021624916961	0.003094753985	43	21	
4650000	559.805929	1	-0.792670244386	0.954277804455	0.045997441926	-0.000430744983	0.000103270449	0.984811717405	N\A	0.023546038476	0.021360117823	0.002945387438	54	23	
4700000	560.574362	1	-0.908059200714	0.989040566910	0.048841672429	-0.002140147876	0.000083240696	0.985102453116	N\A	0.021121032283	0.021558106487	0.002955653028	36	22	
4750000	572.904953	1	-0.930234344457	0.995440638625	0.043580681237	-0.002847127177	0.000077823506	0.982957588491	N\A	0.023903029425	0.022305826099	0.002936280472	38	26	
4800000	563.996186	1	-0.877405141305	0.975044971873	0.059763725973	-0.004568182766	0.000061711066	0.985833544464	N\A	0.023948676663	0.020795894798	0.002829684264	40	26	
4850000	560.084312	1	-0.913842057911	0.996168432399	0.032874134449	0.000495734605	0.000089978648	0.984296266779	N\A	0.025049153930	0.022669434801	0.002989886952	33	22	
4900000	553.345194	1	-0.855518647142	0.983563546845	0.031937434454	-0.001847509668	0.000078643250	0.981418337274	N\A	0.027484791139	0.025564002855	0.003355094446	47	26	
4950000	559.176212	1	-0.797973872303	0.947657850297	0.065821766666	-0.003112132811	0.000074151756	0.985860515123	N\A	0.023160652510	0.021140139179	0.002798765623	48	25	
5000000	562.573111	1	-0.859217599235	0.974452132820	0.045880966982	-0.000374711556	0.000072840514	0.983404911968	N\A	0.025258439217	0.022862704786	0.003070515097	40	24	
5050000	561.250700	1	-0.972053539734	1.025264107644	0.023554205746	-0.004443108762	0.000074778502	0.981725502113	N\A	0.029134669765	0.025909973552	0.003055213824	42	18	
5100000	553.577403	1	-0.841372888973	0.977855310031	0.016719517765	0.004763472401	0.000081019371	0.980221585801	N\A	0.027074184466	0.024940814194	0.003345050966	50	19	
5150000	556.785532	1	-0.829013817324	0.976308900976	0.024315118066	0.002143140455	0.000100257595	0.987368270877	N\A	0.020617613548	0.020142017648	0.002776781556	45	31	
5200000	553.280300	1	-0.935357655223	1.012670281878	0.036710774398	-0.005388914749	0.000083963013	0.988817840327	N\A	0.021330144957	0.018451633423	0.002533857799	47	24	
5250000	564.032605	1	-0.777743450475	0.927614322113	0.083333995414	-0.003576390991	0.000075641924	0.981910859468	N\A	0.022652741119	0.020227748410	0.002973676209	48	17	
5300000	554.965842	1	-0.780456134536	0.954097879320	0.031434841645	0.003378294610	0.000079886789	0.990871693365	N\A	0.021721712225	0.021104944000	0.002935674970	45	20	
5350000	566.231317	1	-0.929266096168	1.005613970286	0.036445797740	-0.005110485006	0.000080313724	0.986332518998	N\A	0.018382020949	0.020301482661	0.003087113187	59	19	
5400000	557.167435	1	-0.833363063203	0.964455582261	0.059300072392	-0.004151293847	0.000069912664	0.986949410290	N\A	0.021305429595	0.019401166251	0.002762799665	51	30	
5450000	573.665525	1	-0.973493079223	1.028649680189	0.003994345368	0.000956585780	0.000077942319	0.981111729311	N\A	0.027153469429	0.024114145565	0.003162178228	40	22	
5500000	545.609369	1	-0.932530474830	1.011074460551	0.030672303546	-0.002315132733	0.000077229105	0.980769792355	N\A	0.024364751285	0.022386160774	0.003112802598	61	23	
5550000	563.825914	1	-0.933850842469	0.997335229685	0.052006291584	-0.004627129543	0.000092372689	0.983733157016	N\A	0.024616961406	0.022773268447	0.002984504858	54	24	
5600000	552.905737	1	-0.787140091421	0.935920331892	0.062307267548	0.000784599326	0.000065584411	0.981194719011	N\A	0.025023528806	0.022307925475	0.002922217357	40	30	
5650000	553.885261	1	-0.933269233585	1.016312665690	0.023495415562	-0.002858613713	0.000074423742	0.981419166738	N\A	0.025193359707	0.023202896115	0.002843433097	52	26	
5700000	558.110113	1	-0.870201340300	0.988595583879	0.032034516446	-0.001958711475	0.000086731827	0.983212289439	N\A	0.024630950849	0.022507741167	0.002865924665	45	28	
5750000	559.704146	1	-0.865563101067	0.959329270436	0.070516533992	-0.004407589364	0.000064691051	0.980982616192	N\A	0.027619132208	0.025043127121	0.003243856553	56	26	
5800000	561.807442	1	-0.880947805090	0.970152035821	0.064925362802	-0.003351112074	0.000084734004	0.985298602306	N\A	0.025691486508	0.023370753702	0.003004847129	49	22	
5850000	560.114942	1	-0.754650035443	0.920765821950	0.084194502912	-0.003269509977	0.000074251278	0.983823630843	N\A	0.023983286431	0.021763933931	0.002720055910	51	34	
5900000	568.537744	1	-0.829167463573	0.947662832882	0.081352780697	-0.004539823948	0.000082991946	0.984192502689	N\A	0.023646409769	0.021886061848	0.002870460584	56	18	
5950000	581.275132	1	-0.874675603243	0.979618854706	0.040112278758	-0.000741078252	0.000054915888	0.991187776616	N\A	0.021066628553	0.017977906759	0.002430312087	45	34	
6000000	560.727869	1	-0.767649508335	0.912127519284	0.113191105235	-0.006450553031	0.000072018959	0.988446519572	N\A	0.023645868018	0.021471111210	0.002856941662	46	21	
6050000	567.314513	1	-0.803996158330	0.942121209493	0.058675011334	-0.000272837453	0.000030019804	0.982065086653	N\A	0.023878500462	0.021704820744	0.002994852734	40	34	
6100000	557.479007	1	-0.747787852257	0.921179603018	0.070503371734	0.000239967611	0.000100350486	0.985052219110	N\A	0.024499485522	0.022337684422	0.003030832288	32	21	
6150000	560.234971	1	-0.914353565671	0.993038235512	0.057348364418	-0.007426940066	0.000074750983	0.981605365275	N\A	0.024201120396	0.022900930447	0.003213974840	60	20	
6200000	558.627196	1	-0.869069561110	0.992310215795	0.025702725063	-0.000698395851	0.000071948355	0.984479705459	N\A	0.023464197152	0.021832562798	0.002826817082	41	30	
6250000	558.737216	1	-0.874695691769	0.990090893389	0.038459676150	-0.003168743223	0.000076558450	0.983871211533	N\A	0.024573598469	0.022603825499	0.003056007776	52	27	
6300000	554.386657	1	-0.706303939901	0.904861285544	0.078689862163	-0.000677924952	0.000083841294	0.981646604991	N\A	0.025079433719	0.022357436317	0.002986803386	47	18	
6350000	569.324867	1	-1.003839927729	1.056685267059	-0.010873785871	-0.000647377773	0.000028753154	0.984672352073	N\A	0.024443262058	0.021438195458	0.002785069025	44	28	
6400000	569.200832	1	-0.891072818873	1.002930743390	0.027186705096	-0.001315195280	0.000079687224	0.987167635969	N\A	0.019401512646	0.017518667186	0.002531238002	50	30	
6450000	567.471277	1	-0.883640988566	0.986947283113	0.030948125472	0.001473642695	0.000084049528	0.988575164530	N\A	0.024906274482	0.022578887712	0.002775910158	39	26	
6500000	561.207069	1	-0.780393521163	0.939818951914	0.062631481238	-0.001100151369	0.000074502285	0.984519228970	N\A	0.023792680787	0.021448637568	0.002827590268	39	24	
6550000	569.867657	1	-0.809184629303	0.970525729072	0.018322394512	0.002081626033	0.000068045993	0.981035381382	N\A	0.028061949967	0.025109921956	0.003094501441	42	26	
6600000	561.137975	1	-0.890391658684	0.994607681510	0.015341715790	0.002934010906	0.000082604062	0.980949261590	N\A	0.025651761706	0.023850829681	0.003159186878	35	18	
6650000	558.433858	1	-0.924727286363	1.027428439898	-0.006157897243	0.000009648197	0.000089834103	0.981929643233	N\A	0.026448644491	0.024019455423	0.003197581511	49	27	
6700000	558.977874	1	-0.869779067577	0.979943267433	0.062844214337	-0.006902573770	0.000096513431	0.983733910293	N\A	0.023461530817	0.022607337156	0.003138933409	43	26	
6750000	561.729492	1	-0.814472975775	0.955042564055	0.054188441665	0.000069220935	0.000077816790	0.986642047254	N\A	0.022213429769	0.020428624653	0.002841941190	43	29	
6800000	573.502029	1	-0.845030819066	0.993677669471	-0.004340441410	0.006963524261	0.000071058293	0.982222195472	N\A	0.025829335254	0.024021002492	0.003157864085	44	29	
6850000	565.905473	1	-0.838783264793	0.982934654337	0.016587069680	0.001367023460	0.000096168102	0.983785620767	N\A	0.024229284329	0.021759980063	0.002979820079	37	29	
6900000	558.535511	1	-0.819895480480	0.971128592145	0.032648989081	-0.000493147058	0.000072322179	0.985087796614	N\A	0.022637653579	0.020853474022	0.002848155428	49	35	
6950000	558.340906	1	-0.886016245712	1.000172876747	0.031435212220	-0.004000670792	0.000088244853	0.983953893684	N\A	0.025310439376	0.023635513904	0.003224871336	39	30	
7000000	558.303208	1	-0.862824241872	0.966416138709	0.064818284928	-0.004381074026	0.000078826531	0.983692379475	N\A	0.022685295354	0.022622104042	0.003110841849	44	23	
7050000	552.362950	1	-0.974104637190	1.033865185826	0.016897174797	-0.004515264150	0.000076032127	0.981461731287	N\A	0.026584423453	0.023952156080	0.003144973726	56	20	
7100000	575.141320	1	-0.857649429241	1.010999958521	-0.037255122853	0.007045517955	0.000087320804	0.991678521182	N\A	0.022919213660	0.018243991219	0.002060354649	31	32	
7150000	558.891600	1	-0.856966170253	0.986270677628	0.028214719834	-0.000816604458	0.000099542543	0.985712383944	N\A	0.024242292851	0.021899451628	0.002791442936	28	19	
7200000	575.546670	1	-0.949542033705	1.030839796647	0.010894378918	-0.004165792876	0.000049005377	0.986999163696	N\A	0.023267792113	0.020770367529	0.002669539845	43	26	
7250000	551.258147	1	-0.797293727982	0.971572665455	0.000804538225	0.007981829589	0.000091863094	0.980788188714	N\A	0.026701153019	0.023495792043	0.003149672214	40	30	
7300000	571.933764	1	-0.904669048550	0.994270588713	0.049509281025	-0.004644872744	0.000071748641	0.985393540994	N\A	0.022521952405	0.020803726715	0.002898275067	49	26	
7350000	549.887180	1	-0.940973526105	1.012716089469	0.022604857812	0.000647882328	0.000076296868	0.983316541907	N\A	0.022932960911	0.021472643443	0.002936330996	45	20	
7400000	564.290425	1	-0.909860451642	0.986834004394	0.053184959686	-0.006246406651	0.000094249237	0.989428812909	N\A	0.016410880447	0.020556666518	0.002970403438	53	24	
7450000	558.306466	1	-0.789198528121	0.950712731343	0.036485657865	0.004260355893	0.000058925342	0.980275040855	N\A	0.026483687522	0.023882380962	0.003191409413	54	28	
7500000	548.470637	1	-0.734589183675	0.915717972778	0.070466733134	0.001853655761	0.000076852547	0.982471098112	N\A	0.024955449532	0.022489140190	0.002910678541	50	22	
7550000	578.836007	1	-0.787499540803	0.949762783109	0.042893902637	0.002603593300	0.000108969278	0.983982044024	N\A	0.024161932570	0.021964884032	0.002841930571	60	16	
7600000	550.060422	1	-0.808929248417	0.945568933197	0.056935746630	-0.000714144568	0.000076369133	0.983198514773	N\A	0.025384135016	0.022739935724	0.002798189703	57	29	
7650000	567.759606	1	-0.838502107775	0.971062058536	0.035070147347	-0.000574851768	0.000086773369	0.984086773412	N\A	0.024252949119	0.022289634784	0.003251334940	45	28	
7700000	558.891205	1	-0.973254060457	1.009518504471	0.046733773817	-0.005639255227	0.000046503202	0.983368744088	N\A	0.023818873548	0.022654256466	0.003231722662	42	21	
7750000	560.345843	1	-0.857034739495	0.971003887190	0.064487023852	-0.005734581333	0.000083187896	0.983210926156	N\A	0.024106579913	0.022642721868	0.003043762603	52	22	
7800000	557.811163	1	-0.910373617306	0.999902620780	0.043401595725	-0.005692090943	0.000077132233	0.983377203303	N\A	0.024237322799	0.022880804272	0.003182913641	36	28	
7850000	564.953788	1	-0.992171649339	1.027725774076	0.019399706722	-0.004179966955	0.000084276220	0.987153343078	N\A	0.017783898353	0.020995084212	0.003063534205	60	28	
7900000	554.418487	1	-0.824959164916	0.955428225160	0.060602423730	-0.003238012728	0.000060515976	0.985453986325	N\A	0.023397765684	0.020769660016	0.002748672543	46	28	
7950000	561.979080	1	-0.889220297723	0.998446546339	0.019788961622	-0.000406335516	0.000090112010	0.985593713411	N\A	0.021980999956	0.021134552216	0.002922460646	46	14	
8000000	580.158734	1	-0.853551297445	0.984750738782	0.020115940021	0.001326586478	0.000082475571	0.983097526575	N\A	0.025727979113	0.021620903525	0.002944536946	54	25	
8050000	562.805791	1	-0.818943143555	0.962906477941	0.037962595601	0.001989130004	0.000072405505	0.981389690412	N\A	0.025419054660	0.023798443439	0.003277394812	38	30	
8100000	585.746406	1	-0.778947827326	0.955760322175	0.030703786911	0.002444794065	0.000080857086	0.988556298241	N\A	0.020312026493	0.019290223407	0.002652870156	42	27	
8150000	567.220059	1	-0.796714095743	0.940471319862	0.066396389438	-0.001622240148	0.000071828341	0.983283716128	N\A	0.025369001564	0.022692043148	0.003075644053	59	20	
8200000	546.819654	1	-0.730265232717	0.916835015536	0.081397708382	-0.002547813536	0.000091034706	0.984812793086	N\A	0.023664002109	0.021655052716	0.003000408407	46	27	
8250000	563.680289	1	-0.973062568625	1.035710035974	-0.011844540378	0.002773722637	0.000083106214	0.981710965770	N\A	0.024954099398	0.023956844477	0.003263857115	45	17	
