Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m2-fab-004.txt
Log File Name:                   HIP_d1_m2-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3175409021
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m2-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
14550000	372.796543	1	1.097367345117	0.528539349001	0.160023429400	-0.374615600423	0.049411098907	-0.224224132924	-0.342339575416	-0.024703520878	0.051744754465	0.021212577324	0.071392108075	0.009152869232	0.000089269864	0.921367140670	N\A	0.037877092619	0.134794449479	0.123188976947	0.180715269668	0.134154402086	0.176713210203	0.042459595835	0.040596190645	0.046956356427	0.046157385184	0.047614559361	43	14	
14600000	353.042199	1	1.061833306994	0.532505054895	0.027551585853	-0.488831201681	-0.002743167600	-0.291567732655	-0.090431008520	0.006878491344	0.077667227160	0.012619640183	0.009233843191	0.016582984955	0.000094222609	0.918090927791	N\A	0.061205519049	0.185051471939	0.173004683798	0.231274476230	0.177085126830	0.215467369129	0.064590532897	0.062997923515	0.071146701101	0.066705863075	0.066648559829	39	12	
14650000	358.156482	1	0.714116388508	0.717899815047	0.424049622074	-0.090073216477	0.526991884433	0.251875606364	-0.101949548889	-0.181397859157	-0.126999186342	-0.180162445746	-0.165875885738	-0.223431904075	0.000055726025	0.918036789005	N\A	0.063690192571	0.175460656295	0.162664841553	0.214963010176	0.165335793530	0.267759986244	0.066984725639	0.065833553937	0.071173106856	0.067198060151	0.068553174989	50	10	
14700000	351.074613	1	0.822836502931	0.606740042847	0.202781497870	-0.188195503094	0.081669494775	0.017884860872	0.122342031849	-0.065420245128	-0.008524869106	0.010466317398	-0.003749514329	-0.074332292967	0.000178478637	0.905210649833	N\A	0.040518862197	0.175047345511	0.159437853903	0.171203567745	0.164471228290	0.227882499785	0.046510682811	0.045024636581	0.048560692110	0.050701169343	0.048362150699	35	14	
14750000	366.436568	1	1.932751207885	0.599331140862	0.033356569447	-0.480809559718	-0.132710513043	-0.252364876517	-1.048083367799	-0.069401084692	0.040088870667	0.028911130416	0.022556906366	-0.065563293037	0.000192911697	0.912016327158	N\A	0.043680095202	0.173685861957	0.155382556692	0.172735122482	0.165229490752	0.234475491364	0.048338855716	0.046497117626	0.051988122582	0.054968399569	0.053400302011	34	11	
14800000	368.200590	1	1.080929416522	0.518786827812	-0.081768895305	-0.396147400721	-0.069061020436	-0.286999544315	-0.091669512180	-0.026984488741	0.091116713188	0.011992702498	0.054270602066	-0.000526095812	0.000144399017	0.924605616686	N\A	0.037655022640	0.159035046891	0.142754803650	0.201631878030	0.157148586244	0.210393551930	0.043642792204	0.039657743446	0.051143753363	0.049415269214	0.047726862780	38	18	
14850000	365.003079	1	1.533854514263	0.597003291690	-0.204698935126	-0.177330673130	0.549232386784	0.138904308556	-0.345209130228	-0.096174750956	0.005184395843	-0.041728720059	-0.056624585568	-0.136012955910	0.000118967682	0.916462439762	N\A	0.060718778824	0.177642844567	0.166494137880	0.213734380897	0.171725196998	0.331283861959	0.063490081827	0.062562128183	0.067751197522	0.066290840007	0.068995628672	41	12	
14900000	365.424599	1	0.825868359394	0.521751185230	-0.440932416574	-0.311465227562	0.053656588844	-0.028847273026	-0.274597295603	-0.024094431979	0.081809647544	0.095404853214	0.053114168194	-0.033069362819	0.000120976383	0.912271588410	N\A	0.049263940419	0.157108398567	0.144326169331	0.171525383999	0.150861312176	0.201658304436	0.055104143891	0.052028643306	0.057162786886	0.056200413390	0.055593376766	37	12	
14950000	367.277784	1	0.993322477259	0.622724429959	0.186902044668	-0.426013662249	0.523251571016	-0.149400939640	-0.781889068674	-0.115695387320	-0.019613215118	-0.147072123581	-0.053342131450	-0.067844522208	0.000309550220	0.920359251106	N\A	0.055587195942	0.210313140036	0.198197146752	0.227749765453	0.210703527127	0.292718766359	0.060337274392	0.057612403191	0.062703509148	0.068251352192	0.058748734823	38	15	
15000000	349.766481	1	1.136629080260	0.467557272654	-0.091898066511	-0.589905266901	-0.159760434661	-0.256990069554	-0.003346062697	0.065591857890	0.113548697390	0.089759348664	0.084704184871	0.036299691811	0.000166427152	0.920053364724	N\A	0.076895680388	0.217495111871	0.205031260694	0.208965606115	0.208824681058	0.258931859957	0.079854437736	0.078954090322	0.079112031684	0.081803763964	0.080582795769	28	11	
15050000	364.263669	1	0.990768073630	0.439613742657	-0.208989228358	-0.494006687383	0.037736611979	-0.112728298913	0.147260294408	0.081280476285	0.148947237265	0.129294893711	0.134589289294	0.087401428955	0.000229741320	0.910597048044	N\A	0.041654772674	0.190969700245	0.173703522246	0.188901635884	0.180631137313	0.243587387470	0.047055112645	0.045837902397	0.050244427151	0.052887019261	0.045414020072	43	14	
15100000	357.785163	1	1.028273076343	0.641988458625	0.319290988620	-0.274819331598	0.207385114317	0.065428046163	-0.390337856278	-0.134241724895	-0.003191650436	-0.078644764301	-0.048686990284	-0.115130621493	0.000302073608	0.924855664763	N\A	0.080366814710	0.232982450582	0.224040224017	0.250918429989	0.229144905524	0.311176758831	0.082630353354	0.081865651712	0.085045152788	0.084517806578	0.083457460063	39	11	
15150000	354.721394	1	0.584161547423	0.744636259188	0.701569999293	0.014849663102	0.577848463250	0.610107548163	0.508767303681	-0.226757212940	-0.140949100545	-0.144228695158	-0.230906874233	-0.220565735800	0.000161782498	0.919608564279	N\A	0.056261303444	0.180355543347	0.165920458090	0.183060566271	0.174427696292	0.224563141048	0.059567829877	0.058734573299	0.061381471805	0.064099883368	0.060979084453	41	12	
15200000	340.118596	1	1.077048986189	0.426835932281	-0.273328065895	-0.675699056700	-0.305445101954	-0.587919523149	0.225291579161	0.092180217867	0.176563389664	0.174098391399	0.220306427917	0.050575349126	0.000388994053	0.909265973198	N\A	0.059802975268	0.218682729056	0.205345526504	0.253003657351	0.214585713977	0.332514509281	0.063491481244	0.061705688609	0.068646436486	0.069423053653	0.065104956927	46	8	
15250000	370.687244	1	1.213606543528	0.441669888420	-0.178865498215	-0.817987907840	-0.187101121620	-0.470090482124	-0.120672107624	0.022458363767	0.185570063137	0.127729061026	0.129186044026	0.101000795276	0.000341433709	0.908060857650	N\A	0.056573548055	0.224011728677	0.205003650018	0.212605754153	0.211667284907	0.301987417675	0.060140211336	0.059566290654	0.061126421601	0.065694338166	0.061022927606	42	13	
15300000	351.149327	1	0.740411584252	0.528825917057	0.740266825790	0.326621369076	0.312296850370	0.228166301936	0.198158508100	0.005000147153	0.077271589662	0.087808114304	0.078458220363	-0.019994832405	0.000509076256	0.904639133605	N\A	0.069079890308	0.238899253934	0.233285944237	0.281559028150	0.252213236184	0.367315453907	0.071127702639	0.071297433687	0.078087748950	0.081505343079	0.073244452685	30	9	
15350000	369.157767	1	0.688773696452	0.738525595094	0.483344083454	-0.008485076918	0.334855277114	0.312846013931	0.252333901188	-0.220929325988	-0.149132857546	-0.152459260665	-0.169412911027	-0.245655551477	0.000440990111	0.914389548411	N\A	0.104624829218	0.277690347696	0.270542311305	0.302777273620	0.285280159621	0.378554713932	0.106621006254	0.105772408265	0.108765963242	0.110349064634	0.107285409579	36	12	
15400000	346.079037	1	1.246658868494	0.475723491691	0.160737076119	-0.289989620688	0.295052542903	-0.414497625632	-0.711107188453	0.074668461603	0.158574138439	0.074004070341	0.145662826294	0.083632103793	0.000436781829	0.913218159652	N\A	0.056437710122	0.218859437132	0.213235695901	0.254330530392	0.234215363592	0.336741333428	0.059045910478	0.058693112308	0.066857283987	0.070536921204	0.062647984544	48	9	
15450000	345.827253	1	0.776778853887	0.402304139320	0.152662243570	-0.256024158359	0.128719725354	0.163647653943	0.584934263713	0.145319277987	0.216720952459	0.190603961232	0.147651387921	0.132038265029	0.000161132790	0.915782000948	N\A	0.052450380352	0.182841367128	0.174560095589	0.211196620639	0.186173045446	0.325602982005	0.055514388546	0.055027226493	0.062458022843	0.060482610989	0.058634367503	45	13	
15500000	350.521697	1	0.783673003204	0.585159429349	0.391634387337	-0.207832145572	0.177088878765	0.093415489996	0.284652512971	-0.086473237525	0.009272929112	-0.022454300608	-0.029168149134	-0.066918731029	0.000286786334	0.902549290081	N\A	0.053006142762	0.208505099854	0.193960613649	0.212583708811	0.202077199935	0.290106217429	0.058003289131	0.055746766271	0.058930579532	0.062101114469	0.062001775165	31	10	
15550000	359.622106	1	0.795565365567	0.601502611712	0.685773737011	0.148720625580	0.312640403112	0.507033270534	0.129278538053	-0.084676045673	0.015561958637	-0.014144567801	-0.117663789974	-0.076618523731	0.000128328304	0.911285820783	N\A	0.062409999895	0.184816865456	0.173039111951	0.241171730546	0.180461761697	0.295790570334	0.065485666771	0.064346398992	0.071634443094	0.068615381035	0.067869157769	41	11	
15600000	368.663557	1	0.725427572449	0.639063189390	0.346795673708	-0.220921049784	0.521814893912	-0.011578587539	0.415237939414	-0.198297924864	-0.021372799218	-0.111863066075	-0.057373147299	-0.129425996855	0.000120178660	0.924919970921	N\A	0.032520806155	0.140408484019	0.127813095684	0.182422189341	0.143124476603	0.188741994389	0.035513493685	0.036481651879	0.045685998858	0.042752129789	0.043257458873	31	14	
15650000	360.343210	1	0.823962060117	0.539099216778	0.268621305906	-0.282338683557	0.317819744925	0.603278049511	0.262863686086	-0.035202569295	0.044534061909	0.020390298115	0.000291076089	-0.058317266915	0.000360077992	0.906534632044	N\A	0.058288968417	0.212776132061	0.206527898842	0.220438916087	0.228915339019	0.301918317747	0.060965331554	0.060901106891	0.064461472502	0.072460008949	0.063624003792	37	11	
15700000	357.975518	1	0.545496243108	0.656579342783	0.734089580984	0.155858802369	0.665821575127	0.749813571650	0.489021704613	-0.141762305208	-0.021355717680	-0.135383693929	-0.081396435639	-0.126478184319	0.000278406541	0.911653745041	N\A	0.051518415986	0.206301188068	0.196109756482	0.207241901819	0.205647137414	0.277389511703	0.054618216977	0.054709413799	0.057338989059	0.062940609233	0.056795089675	37	13	
15750000	339.088809	1	0.747954401296	0.754036199911	0.191968445038	-0.253551372306	0.410008485698	0.655438671499	0.253662179570	-0.218537559731	-0.147189674816	-0.229134838124	-0.215019035563	-0.221520141777	0.000584881783	0.907725444372	N\A	0.112772711367	0.312351465874	0.305529143464	0.351888623252	0.310841284367	0.432928359675	0.114906979390	0.113769260773	0.120369737945	0.117109855525	0.116666141166	34	8	
15800000	365.608914	1	1.191826120613	0.410230113114	0.039924689536	-0.519093088779	-0.159629255168	0.521485047866	-0.236093405549	0.095121369034	0.217478104611	0.185276817693	0.118744794317	0.088753938887	0.000307514300	0.916724059313	N\A	0.074788723141	0.234487221571	0.221348906872	0.242396053185	0.235888112766	0.305358296749	0.079642063526	0.076475736149	0.079814171949	0.081170023946	0.077518555129	42	11	
15850000	369.157619	1	1.488883384631	0.618812698470	-0.299400389332	-0.898939409550	-0.233519094345	0.067517589622	-0.675336532480	-0.120221094010	0.038070472427	-0.074083042357	-0.001949927308	-0.080406975414	0.000423768926	0.912769046706	N\A	0.072834936173	0.247833851730	0.236064168215	0.250553867725	0.241386692533	0.341164944154	0.075887843976	0.074756425313	0.077347940077	0.079629116450	0.076877685257	36	20	
15900000	386.317857	1	1.801043736590	0.612719826181	-0.565448079100	-1.319114104053	-0.540952867687	-0.178607177017	-0.922119967027	-0.151192358252	0.032170647060	-0.050501650543	-0.116307103282	-0.080123795302	0.000187577775	0.934400530934	N\A	0.041445818182	0.171798878339	0.160747137450	0.169691184061	0.177644272420	0.230421925149	0.044836209533	0.043608600264	0.046492901630	0.054816869910	0.048930230599	47	18	
15950000	367.512431	1	1.545420145396	0.527058751369	-0.306253287815	-0.952926090075	-0.418321535707	0.192297239904	-0.643629390067	-0.078969719069	0.110858239040	0.044199286649	0.052376378542	-0.000884387457	0.000186287271	0.919885082683	N\A	0.041788021392	0.170486173996	0.160559263953	0.212197621708	0.170233606035	0.268262749037	0.044417229398	0.044939300358	0.058658179176	0.053526119343	0.049247455415	31	17	
16000000	375.852564	1	2.102646149410	0.588691783891	-0.780027052464	-1.459903536519	-0.957628551347	-0.241821087381	-1.081877197971	-0.133228737113	0.002606451262	-0.056372345744	-0.007592462162	-0.110280704554	0.000250588225	0.916911423922	N\A	0.048466376181	0.192588009608	0.185196990185	0.202354711154	0.190411093239	0.260624148655	0.050961435365	0.051777356482	0.057155603765	0.056442213123	0.053398744343	37	15	
16050000	368.328912	1	1.789281101271	0.643158956978	-0.653276227705	-1.238495551662	-0.722994805545	0.330244470586	-0.972226891666	-0.162820291082	-0.030489731429	-0.061925022893	-0.061821445146	-0.062374758097	0.000238256943	0.924074631159	N\A	0.053974228886	0.190804402518	0.172524076425	0.193691045423	0.179014652806	0.247665392610	0.056198075558	0.056192075598	0.062855899901	0.062482535136	0.058460511594	43	16	
16100000	353.036388	1	1.185532060367	0.450502036635	-0.063709614715	-0.633517319860	-0.016359385952	0.986314634545	-0.091860430793	0.011110354202	0.170524244641	0.068053483843	0.162393595493	-0.011110895809	0.000250854283	0.920707507401	N\A	0.083304130934	0.242819378326	0.232758859102	0.243866695758	0.236547472751	0.296301072578	0.085136651349	0.084758935638	0.088019847675	0.088280293737	0.086477330129	35	13	
16150000	340.723964	1	0.747883200057	0.657736281771	0.134448228370	-0.367180321305	0.090887854169	0.595750053006	0.263283638411	-0.154944064909	-0.050340837342	-0.113569180730	-0.103366848258	-0.101322331465	0.000129941965	0.905972724939	N\A	0.054756107247	0.179190835236	0.169758330502	0.178026961533	0.173471791349	0.225314975633	0.057205165940	0.058321956376	0.061400072133	0.061460391141	0.063029452417	36	15	
16200000	349.618659	1	0.670201756249	0.571655496494	0.357439314949	-0.046225365541	0.311258849640	0.664187451759	0.394474078102	-0.094942110176	0.035160292523	-0.035805239347	-0.033462432277	-0.035540165628	0.000281641198	0.923101329789	N\A	0.053677590839	0.195811766054	0.187643370852	0.224853133634	0.193051362828	0.279734645193	0.055133903526	0.056281527336	0.064995461312	0.061402334930	0.059757509006	42	11	
16250000	368.311628	1	0.691274949298	0.696927290361	0.467281902871	-0.040335191818	0.172839749283	0.651953377856	-0.507015212777	-0.202598063248	-0.079950440799	-0.104689469235	-0.167958740669	-0.159220697010	0.000111520721	0.926464189759	N\A	0.057022632171	0.165099658669	0.155205093184	0.172604722884	0.161343411646	0.205498413322	0.059164712881	0.059265713026	0.063482774346	0.063407555792	0.061892041548	36	16	
16300000	361.167633	1	1.433204054442	0.343014415358	-0.279649102785	-0.852139352026	-0.347573844938	-0.096356046622	-0.547621151577	0.125421566324	0.236680941046	0.269441308199	0.180245582159	0.144796941896	0.000569736033	0.945559693271	N\A	0.062915394260	0.214611578206	0.205788500280	0.237946635769	0.219106516222	0.389469842964	0.064889065685	0.063971943506	0.070106679494	0.064675773992	0.068290536959	36	17	
16350000	368.481658	1	1.194408254713	0.313878141517	-0.990163213135	-1.658311424969	-1.232064476120	-1.358727126452	-0.114847632584	0.195855240842	0.314219834208	0.245494713410	0.237572381771	0.181214399258	0.000205889469	0.919431988785	N\A	0.043931626760	0.185133975820	0.169368454438	0.182783146608	0.171984322596	0.240344120234	0.048060870341	0.046971589160	0.051210259921	0.050345417029	0.050690695315	32	15	
16400000	357.626666	1	0.888075116691	0.429236732097	0.058456239996	-1.433051106275	-0.891464464921	-1.296959079464	0.174174848450	0.079109498545	0.185700051101	0.127208393661	0.160078448365	0.107859581850	0.000285907418	0.915771841312	N\A	0.050797688798	0.205206075292	0.195325685757	0.209255595711	0.201944578909	0.276529836799	0.055762572341	0.053904424311	0.057936043753	0.059998480665	0.055772684544	32	12	
16450000	345.991219	1	0.841581138912	0.476470515511	0.688441953889	-0.767161934905	0.042695257583	-0.603732192089	0.316600941528	0.050279019991	0.101050454873	0.084628233226	0.091337771118	0.097512128097	0.000551889674	0.926716622785	N\A	0.060625293311	0.225965303670	0.215149019266	0.247557809799	0.222220937718	0.348862909006	0.064530316436	0.062371013725	0.067868899141	0.068561318521	0.064866778342	36	8	
16500000	353.314265	1	0.738072359126	0.630257575982	0.603658704615	-0.283673010102	0.183889074326	0.073474244594	0.258738499236	-0.085357716204	-0.037488137257	-0.015369705860	-0.042394276252	-0.072973676268	0.000164499619	0.910484731132	N\A	0.059602481657	0.189127293993	0.171925627852	0.184482523309	0.177211986648	0.226242048470	0.066199201910	0.063130675122	0.064201741866	0.066323877081	0.062985955191	39	13	
16550000	367.186936	1	1.207721351006	0.396320235220	0.608336806457	-0.501911427411	-0.118746094682	-0.225575637084	-0.378670229961	0.115440309711	0.197944645335	0.165729563967	0.198163722592	0.138824440201	0.000143718501	0.922828210472	N\A	0.108299189577	0.243606117957	0.233733667317	0.240078464851	0.247403941383	0.275113869839	0.110411016929	0.109606447331	0.110548376424	0.113944747763	0.110103145376	53	19	
16600000	369.584195	1	0.803260563998	0.500838641714	1.477895164874	0.045044845259	0.835248691098	0.154062392592	0.137441648337	0.016672318661	0.117940999694	-0.011371232615	0.118948687603	0.007842590463	0.000149425340	0.922169244864	N\A	0.076771643578	0.205735303865	0.194103257149	0.217832058089	0.199868521080	0.241429857620	0.079108778266	0.078457634814	0.083496138535	0.081925714938	0.079933156150	41	15	
16650000	378.959071	1	0.356330600910	0.671302789929	1.730004815703	0.106197421052	0.704239757174	0.454585564950	0.739570956216	-0.213840590390	-0.091353142978	-0.163812565348	-0.075047428618	-0.151873193841	0.000135041365	0.923726506270	N\A	0.048924851973	0.161877987635	0.149751847728	0.160532243163	0.164512457053	0.192288616076	0.052684562606	0.052167750201	0.054072601444	0.059450749131	0.053532995068	45	22	
16700000	365.173824	1	0.848436810134	0.527588388221	1.198936998013	-0.313109781098	0.287723952814	0.148271222583	0.082571093579	-0.005925841056	0.095527776514	0.013795852398	0.021001511131	0.049779509761	0.000131838701	0.925172440669	N\A	0.038190964390	0.154086306319	0.138470030433	0.168063391637	0.156344914280	0.195133682047	0.044020295145	0.041279988021	0.050271735435	0.052892001403	0.043799247075	42	8	
16750000	376.699399	1	0.942961914275	0.540247916369	1.102343114932	-0.250310904307	-0.164331736157	-0.170239197992	0.007501095994	-0.020017991914	0.057493833040	0.060344768976	0.075902730890	0.022801872628	0.000132958772	0.929351224152	N\A	0.045948658211	0.159978630556	0.145801821992	0.156328457146	0.163933594760	0.205085485105	0.049969718362	0.048560648468	0.050965850571	0.058286721337	0.052284634834	38	16	
16800000	350.349014	1	0.751462501090	0.644113376700	1.537295802763	-0.058105444660	0.855681639752	0.056090277288	0.279992609356	-0.140089963071	-0.041625763897	-0.056459658125	-0.092400273135	-0.124322826304	0.000178839898	0.924698808715	N\A	0.080486216232	0.225833267409	0.213493860035	0.233720292313	0.209874246746	0.264484579709	0.082752945555	0.082632137998	0.087425750107	0.083008418799	0.083005251433	39	12	
16850000	360.752009	1	0.777013868978	0.593905595286	1.262124512000	-0.398030805398	1.555656513306	-0.174073358645	0.439285094948	-0.117028905951	0.018611331203	-0.028445779575	-0.024839541785	-0.061173132223	0.000284126717	0.929618378640	N\A	0.082484051320	0.247057598985	0.240153348784	0.285964646411	0.256443008688	0.314878806609	0.084517793541	0.083914346450	0.092844221436	0.089422609991	0.084897331199	29	12	
16900000	349.240751	1	0.216111834443	0.656026559563	1.084831718424	-0.217857665115	1.802422164403	0.065137962150	0.838621355661	-0.182170940370	-0.075134729874	-0.084896718757	-0.100770610560	-0.187867944903	0.000127703867	0.924106136751	N\A	0.059543592202	0.193072925643	0.183672273814	0.210188077671	0.188433575523	0.269346824035	0.061782371476	0.062093680976	0.069112987145	0.065977715337	0.065264762138	39	16	
16950000	364.610641	1	0.528027437893	0.470300526411	1.513868552487	-0.094060914462	1.223305013514	0.189600836094	0.701669298496	0.004003239785	0.139872519434	0.149267732835	0.153715277468	0.067297321630	0.000367233442	0.929531135897	N\A	0.058672059122	0.211529577106	0.202107884920	0.238380062231	0.210934895464	0.314663617816	0.061475554007	0.060590090611	0.066095720910	0.065733676864	0.064046314146	28	13	
17000000	376.629081	1	1.257064942949	0.391712659228	0.990494924686	-0.593126063438	-0.091322317807	-0.252008917622	-0.371037004452	0.070004025085	0.215088125956	0.176190900505	0.174458392464	0.108375399965	0.000549692452	0.932759958766	N\A	0.071782752183	0.256196233630	0.245972660415	0.278017141306	0.250838712685	0.383047300354	0.073013189686	0.073137778032	0.078815574951	0.078204752151	0.076954173443	35	19	
17050000	369.430840	1	0.589807339080	0.560446926367	1.461331164922	-0.041390571537	0.509227918812	0.401273407573	1.932712719708	-0.044960420529	0.079859978073	0.024139572678	-0.025734893920	-0.070599615835	0.000242525107	0.922455845202	N\A	0.047680255159	0.193058154492	0.182746255062	0.199658067554	0.179200249170	0.258335096347	0.050844107160	0.050931746013	0.056097277701	0.054582983570	0.053889953970	34	15	
17100000	381.289623	1	1.042404077658	0.496676941226	1.294203973622	-0.535532051862	0.014664643662	-0.295683268943	0.100530650022	0.010590918545	0.124011869121	0.059552893254	0.079753536687	-0.018694366118	0.000435030070	0.927551625115	N\A	0.063858668232	0.247036814480	0.240800931894	0.246863131072	0.250427813966	0.342404754588	0.065625968779	0.066053966851	0.070002614338	0.074079220664	0.069433589852	37	17	
17150000	376.758678	1	0.597583096725	0.720471224629	1.781292188754	0.077159858492	0.556006292430	0.193586116376	0.349619477456	-0.208953771938	-0.108697170770	-0.176846086913	-0.127585663114	-0.176472951104	0.000179347057	0.926856944685	N\A	0.076358378266	0.265311295670	0.256702343036	0.274012609399	0.259244346429	0.354528297644	0.078479670742	0.077924172088	0.083123211401	0.081151598736	0.081291240179	44	17	
17200000	372.515480	1	0.708170568102	0.626209864444	1.153348379996	-0.178884288119	0.150056458137	-0.811049581986	0.336034935939	-0.114639829285	-0.024452532993	-0.004842091252	-0.110885201198	-0.073561366210	0.000153654839	0.930911766797	N\A	0.038060209105	0.146036809044	0.127622761732	0.146759228523	0.120196692544	0.202320508798	0.043665718513	0.041439875988	0.046436161195	0.042150242210	0.048113534359	34	17	
17250000	359.523091	1	0.971007207999	0.513365186837	1.072349430161	-0.409780453650	0.035677849719	-1.192144348663	0.150805912193	-0.014414181890	0.103075265777	0.082315141355	0.074105507438	-0.007108710994	0.000243701175	0.925519079885	N\A	0.047765862398	0.169972159559	0.160244100010	0.220553667225	0.166154290532	0.238118716647	0.050367864268	0.050906183112	0.058046331769	0.055730924956	0.053039405741	38	12	
17300000	358.205259	1	1.171441474690	0.381531377476	0.975506735244	-0.371509712641	-0.116973453441	-1.211609013005	-0.213585960783	0.110403739715	0.215661122836	0.168841388129	0.229209530731	0.136906357226	0.000243961969	0.923276119568	N\A	0.070677982031	0.217497617970	0.211156848984	0.234519264051	0.226129351335	0.279273227415	0.072799812670	0.072646297411	0.077994089239	0.079344230674	0.074419108202	36	14	
17350000	356.823934	1	1.033256908147	0.451426315794	1.059037741304	-0.402191271417	-0.188133295452	-0.965422462938	-0.173395411870	0.035167190922	0.176619551409	0.145192888549	0.076472459809	0.126076010133	0.000343910495	0.925422206469	N\A	0.074972055729	0.228654304303	0.219856798964	0.247979528027	0.239563337045	0.346197801221	0.076323229844	0.076829267835	0.081378553514	0.083115838044	0.079179512401	33	15	
17400000	363.938250	1	0.578593796545	0.621536213933	1.275107166985	-0.163565409752	0.139235319253	-0.558650121456	0.938176536133	-0.131330981700	-0.025082657433	-0.055031151853	-0.079919418944	-0.177679314789	0.000393759698	0.962289017259	N\A	0.009216541754	0.186130484846	0.174530193089	0.206935388295	0.203033231593	0.303158778499	0.020125325702	0.018433208861	0.027536675145	0.037660352117	0.030232746562	34	13	
17450000	373.869635	1	0.755719301884	0.622452945704	1.210866487372	-0.234710189991	0.220310913922	-0.783884532747	0.363369284370	-0.147445812589	-0.015377459839	-0.065807136447	-0.068205473246	-0.099517532895	0.000229456202	0.929107448576	N\A	0.058650014176	0.187112873799	0.177457997667	0.204116249707	0.182791164063	0.263381481473	0.060910614000	0.060846634004	0.065648840538	0.064601065087	0.063379389814	30	15	
17500000	361.196327	1	1.366161908485	0.603893850050	0.878974023029	-0.520136991917	-0.218916866221	-1.161052317343	-0.251336425288	-0.114686282909	0.027864830755	0.049854663543	-0.018198942972	-0.131575258905	0.000414593575	0.919898805315	N\A	0.092417076040	0.321685058656	0.314516898233	0.322957805450	0.316921509595	0.446755043898	0.095182681287	0.093924980694	0.096602148298	0.096216463287	0.095345350398	36	12	
17550000	353.826841	1	0.533039042933	0.671756025165	1.595354688742	0.211826934372	0.250657023923	0.458608898496	0.869027858811	-0.151149996014	-0.078474053925	-0.102822819393	-0.057873669198	-0.145967496659	0.000407811607	0.915823804124	N\A	0.061968140259	0.245210011193	0.234962354012	0.256203311881	0.232323378870	0.331811368735	0.065458577029	0.064147151507	0.071190456467	0.067960594695	0.067584707122	37	14	
17600000	346.868412	1	1.119900020234	0.475216803782	0.721334121566	-0.476338578551	-0.064746645453	0.058801793814	-0.131269020687	0.055269139033	0.140986558026	0.076151652257	0.030301090387	0.040877699915	0.000448179594	0.914289279618	N\A	0.064816601748	0.238018264532	0.227561631848	0.260940639337	0.247793495162	0.344778767095	0.068815647007	0.066776064638	0.072212978297	0.074532540078	0.068377399992	39	13	
17650000	363.147549	1	1.076088406014	0.599176242666	0.720641986551	-0.664698979392	-0.014301629263	-0.385613181609	0.241884122750	-0.099060281461	-0.006102030728	-0.041897105985	0.002762255742	-0.129142953385	0.000233286807	0.924474776651	N\A	0.043318428920	0.177321805233	0.169444074883	0.182550147490	0.178382169591	0.253604241365	0.046676411844	0.046598834977	0.050114269959	0.055282707021	0.051650918402	45	15	
17700000	358.866478	1	1.097955314260	0.476021961221	1.104503364079	-0.467637498251	0.001044439165	-0.067019479133	-0.161084812693	0.012305840564	0.143229066426	0.060632450858	0.031445939007	0.042742968794	0.000199548059	0.915932231500	N\A	0.043249786923	0.184129468112	0.167257853418	0.176507654724	0.174421566753	0.286237772331	0.047846852340	0.047059448628	0.048833674460	0.054165940546	0.049523728311	38	13	
