Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m6-glob-006.txt
Log File Name:                   AMY_d1_m6-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            335353048
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m6-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2800000	495.452699	1	-0.980742524574	0.801580812503	0.036006948995	0.000121455764	0.957964751063	N\A	0.033790977584	0.022492066863	40	5	-0.000773276504	Global Trend	
2850000	495.632866	1	-0.969344989750	0.743122873085	0.077392327700	0.000150795315	0.967578364934	N\A	0.024054884659	0.016611099439	25	8	0.002323315946	Global Trend	
2900000	494.519666	1	-0.800188583700	0.734821555665	0.076518933669	0.000114866287	0.962809453905	N\A	0.027952973943	0.019373766613	35	4	-0.002711893398	Global Trend	
2950000	476.199709	1	-0.910690567877	0.755832400583	0.063326926217	0.000108091421	0.960064647935	N\A	0.033234632038	0.022502960360	34	5	-0.000108006979	Global Trend	
3000000	483.967980	1	-0.983826398869	0.748724809096	0.079064767333	0.000101418642	0.964092154635	N\A	0.030288965786	0.020836419827	37	5	0.001743535331	Global Trend	
3050000	479.028282	1	-0.977071685783	0.798869595822	0.051728067893	0.000224845239	0.955645792431	N\A	0.035433209653	0.023160692863	32	5	-0.003512544171	Global Trend	
3100000	470.804230	1	-0.913115773849	0.778546362291	0.052816284273	0.000141403095	0.949631679219	N\A	0.037678010279	0.025103915120	39	6	-0.000464800950	Global Trend	
3150000	503.468215	1	-0.994912194732	0.758995367758	0.087947662229	0.000095251788	0.971968133561	N\A	0.021544598598	0.016115433590	37	7	0.000845198035	Global Trend	
3200000	487.614127	1	-0.843590726386	0.681579983990	0.119859478741	0.000107765433	0.959002543453	N\A	0.026257243076	0.018428277367	35	6	0.001004536452	Global Trend	
3250000	499.575903	1	-1.093753071639	0.815431140737	0.034070256854	0.000194523778	0.963807126936	N\A	0.026418944200	0.018163259746	36	7	0.003105056444	Global Trend	
3300000	482.940025	1	-0.677868158841	0.695140934945	0.107894174271	0.000119809088	0.956825691702	N\A	0.032658729822	0.022110052491	34	3	-0.003843552848	Global Trend	
3350000	497.101467	1	-0.879192696079	0.742909235666	0.060776897345	0.000142914585	0.958702370488	N\A	0.030185892060	0.020433304288	37	8	0.000617498296	Global Trend	
3400000	500.905095	1	-0.946724836052	0.763873972853	0.053231667382	0.000103644318	0.964820320739	N\A	0.026680187236	0.018550990115	51	6	0.000958278048	Global Trend	
3450000	490.704654	1	-0.986842238491	0.791159013032	0.045198315958	0.000161290898	0.958102087160	N\A	0.030173475732	0.020238942198	36	7	0.000122496465	Global Trend	
3500000	494.519671	1	-0.889108790409	0.729458284240	0.083445234035	0.000109135476	0.967593307299	N\A	0.028518993038	0.020365692543	31	5	0.000795998353	Global Trend	
3550000	480.289264	1	-0.841299552021	0.761279837502	0.058146683626	0.000123498115	0.955612597726	N\A	0.032571693196	0.022822782281	42	5	-0.002415311312	Global Trend	
3600000	483.816354	1	-1.057765191988	0.803359024143	0.042404494335	0.000106721536	0.964821412189	N\A	0.026092272999	0.017900001434	32	8	-0.000342646869	Global Trend	
3650000	492.599516	1	-0.905687947219	0.773171679029	0.060680207958	0.000251438901	0.961971114257	N\A	0.032037041415	0.021434089460	35	7	-0.001552682837	Global Trend	
3700000	493.042901	1	-0.989004040331	0.773802387170	0.064857371044	0.000147306780	0.961372909500	N\A	0.027239406883	0.018352282383	36	5	0.000445680815	Global Trend	
3750000	486.121941	1	-0.916313742684	0.750732018803	0.070623768698	0.000103527657	0.964771156073	N\A	0.031507878592	0.021472236647	31	10	0.000097656158	Global Trend	
3800000	490.029181	1	-0.844323651872	0.681741710983	0.121133842598	0.000213730081	0.959533670867	N\A	0.029492566118	0.020584571928	35	8	0.000803533199	Global Trend	
3850000	491.765431	1	-0.824309444194	0.727912519522	0.080514545952	0.000107274202	0.958187537317	N\A	0.030006359953	0.020045108582	36	8	-0.001256581909	Global Trend	
3900000	481.848830	1	-0.760664244267	0.701359027813	0.089114681528	0.000122670115	0.956176988087	N\A	0.029207512155	0.020201255809	33	6	-0.000778221206	Global Trend	
3950000	493.831338	1	-0.825457700135	0.674986688540	0.116039552739	0.000177123366	0.967166686357	N\A	0.025762884321	0.017911635957	39	6	0.002105116716	Global Trend	
4000000	475.989940	1	-0.981932346014	0.769050505697	0.055525251344	0.000124107430	0.954024518039	N\A	0.035839143087	0.023865912523	35	3	0.000920519431	Global Trend	
4050000	498.224123	1	-0.791058950633	0.755651352345	0.066120413320	0.000107416896	0.964443545789	N\A	0.030999104868	0.021001419016	42	5	-0.002775677965	Global Trend	
4100000	483.745160	1	-1.108286723686	0.862327363682	-0.003749596512	0.000104249038	0.958089860295	N\A	0.030911583259	0.020734393571	40	6	-0.000175857441	Global Trend	
4150000	490.445602	1	-0.789618818883	0.764143947931	0.050302932617	0.000107130683	0.958146531945	N\A	0.034482987628	0.022824139358	30	5	-0.003843775612	Global Trend	
4200000	480.114868	1	-1.090390500054	0.886974961843	-0.019160395789	0.000153924727	0.958289358424	N\A	0.033849314418	0.022360888667	38	4	-0.003157431159	Global Trend	
4250000	476.695725	1	-1.041833431757	0.819824728460	0.038805611075	0.000123034287	0.957737573506	N\A	0.032578308670	0.021300062328	37	3	-0.000595360724	Global Trend	
4300000	504.287302	1	-0.831852317755	0.728489403439	0.074451894562	0.000119300673	0.963294078697	N\A	0.028997132227	0.019969249014	39	5	-0.000568462267	Global Trend	
4350000	489.191639	1	-1.006248366185	0.770546825671	0.061758854465	0.000129761046	0.969518961055	N\A	0.021517117421	0.015034136753	42	5	0.002309621315	Global Trend	
4400000	464.312527	1	-1.089556963209	0.845315414245	0.025172979386	0.000106300104	0.955467645633	N\A	0.035891384907	0.023980295759	34	8	0.001001300099	Global Trend	
4450000	479.397438	1	-0.956365384713	0.780290606387	0.057268184479	0.000120908574	0.949936737151	N\A	0.037933065217	0.025533943166	38	3	-0.000807938803	Global Trend	
4500000	501.200206	1	-1.079504241165	0.815016036838	0.029332636470	0.000122412753	0.958435010776	N\A	0.032492810322	0.021373095137	40	4	0.002021380062	Global Trend	
4550000	483.907453	1	-0.813767715124	0.758928436254	0.051992902914	0.000130715012	0.953491757677	N\A	0.036182959609	0.024607668930	36	3	-0.002473827569	Global Trend	
4600000	499.505468	1	-1.005160002899	0.830602789443	0.008898063516	0.000110034929	0.965641993337	N\A	0.028893715383	0.019385307598	41	6	-0.001154812801	Global Trend	
4650000	497.685517	1	-1.055372038259	0.822432430984	0.029746227875	0.000114863123	0.961335202133	N\A	0.032619724051	0.021807746312	36	9	-0.000154780106	Global Trend	
4700000	478.021410	1	-0.894372880219	0.742237005493	0.084876315794	0.000129847473	0.964875501874	N\A	0.031258013897	0.019367259300	46	3	-0.000501194069	Global Trend	
4750000	486.444289	1	-0.976941187228	0.741373913374	0.079381478752	0.000115936323	0.957494303347	N\A	0.028325236851	0.019402638735	40	3	0.002562312937	Global Trend	
4800000	496.395427	1	-0.967074613025	0.776892676276	0.055318718714	0.000105224446	0.963553281689	N\A	0.031607626595	0.021430987617	39	6	-0.000221060507	Global Trend	
4850000	483.518662	1	-1.086883727810	0.864886601461	-0.005039876134	0.000090168717	0.959223203643	N\A	0.030950717235	0.020400867247	44	10	-0.000374713332	Global Trend	
4900000	485.856048	1	-0.988034960094	0.839095685147	0.019072766452	0.000143554954	0.957293853523	N\A	0.035085729600	0.023205578380	36	4	-0.004347064045	Global Trend	
4950000	491.129964	1	-1.077323712289	0.879065262746	-0.006244722286	0.000133117884	0.965918544347	N\A	0.030638271597	0.021053873405	44	7	-0.001089534803	Global Trend	
5000000	494.793327	1	-0.885270230230	0.751375788228	0.055013798068	0.000120359230	0.959136329542	N\A	0.031977764771	0.021352819298	42	7	-0.000605717061	Global Trend	
5050000	489.414388	1	-1.009751362109	0.836298140690	0.008464898155	0.000121857093	0.959022279425	N\A	0.034352734931	0.023299656481	38	6	-0.001841355688	Global Trend	
5100000	486.606758	1	-0.825160203486	0.739794351937	0.083737263037	0.000134765217	0.958926428617	N\A	0.029900311021	0.020445307524	39	7	-0.002639483035	Global Trend	
5150000	480.568482	1	-0.838468088752	0.742455794745	0.075641515098	0.000116946583	0.953326470521	N\A	0.034725540075	0.023151067188	30	3	-0.001705402632	Global Trend	
5200000	478.290599	1	-0.778590066646	0.721011395259	0.081680695852	0.000122929524	0.955407531674	N\A	0.036227512147	0.024395483344	30	3	-0.001691388073	Global Trend	
5250000	481.683003	1	-1.076425997821	0.831105708911	0.026354102197	0.000132119894	0.955240764406	N\A	0.033738818922	0.022883690731	31	3	-0.002160880226	Global Trend	
5300000	494.084962	1	-1.076411282276	0.886896701831	-0.020390733135	0.000116776321	0.959740238926	N\A	0.033110770569	0.021993462003	46	3	-0.003491754842	Global Trend	
5350000	480.939695	1	-0.993443070381	0.763349236490	0.066879811450	0.000135394504	0.961037799691	N\A	0.034732590989	0.023137196238	46	3	0.001781414188	Global Trend	
5400000	481.069389	1	-1.016087731480	0.839977547584	0.023879981360	0.000101494456	0.957940923097	N\A	0.032325269305	0.022105658425	33	5	-0.003549965784	Global Trend	
5450000	488.732385	1	-0.936872381056	0.797264441399	0.056181869508	0.000118381230	0.960104127270	N\A	0.030989702017	0.020811478815	33	7	-0.003005989815	Global Trend	
5500000	482.092538	1	-0.938385409826	0.758144315606	0.066039056341	0.000181193241	0.960921511561	N\A	0.030486161757	0.020569875420	33	4	0.000689726009	Global Trend	
5550000	475.198330	1	-0.967591811407	0.806668755061	0.031237994712	0.000143655188	0.960833544404	N\A	0.027952378456	0.019130419229	26	6	-0.001499537341	Global Trend	
5600000	477.328004	1	-0.812397362586	0.725993218868	0.070827338660	0.000076079725	0.953906499113	N\A	0.034468806364	0.023165922731	34	2	-0.000615678837	Global Trend	
5650000	471.948066	1	-1.008804722175	0.841551173526	0.011428939757	0.000093670337	0.953695573651	N\A	0.034690576904	0.023614341996	40	5	-0.002066375503	Global Trend	
5700000	481.635859	1	-1.054713185426	0.811005257209	0.028234100503	0.000140744343	0.953360934728	N\A	0.034497886446	0.023472476275	38	6	0.000774232743	Global Trend	
5750000	469.385476	1	-0.917475893671	0.756691737180	0.067624853629	0.000120870227	0.952472358275	N\A	0.035547621120	0.024166519313	33	3	-0.000395237056	Global Trend	
5800000	481.573581	1	-0.881650025455	0.740884249265	0.063588794245	0.000093551824	0.955994962734	N\A	0.033720104545	0.022412241377	33	3	0.000554863619	Global Trend	
5850000	478.562110	1	-0.935856270174	0.777486990479	0.051478132736	0.000113350115	0.958685248141	N\A	0.032013950974	0.021217190052	44	4	-0.001467407222	Global Trend	
5900000	492.559525	1	-0.978718310611	0.833306248242	0.013711507877	0.000096295944	0.959621329227	N\A	0.033512739433	0.022727215421	38	10	-0.002671912218	Global Trend	
5950000	477.148421	1	-0.844131316344	0.736602236243	0.067917038125	0.000109425980	0.954263760309	N\A	0.032408853522	0.022171027888	42	4	-0.000559511554	Global Trend	
6000000	480.238013	1	-0.932923600351	0.766735558379	0.067859990018	0.000148466774	0.952643991285	N\A	0.037450593035	0.024716527066	34	4	-0.000947689398	Global Trend	
6050000	482.624234	1	-1.053373396211	0.847929465657	-0.002971790277	0.000122205095	0.953414053318	N\A	0.035836955603	0.023847792562	25	4	-0.001369880103	Global Trend	
6100000	503.172989	1	-0.894497691710	0.748125288649	0.061562543194	0.000113736840	0.959503428969	N\A	0.030020299397	0.021006202585	31	6	0.000143577697	Global Trend	
6150000	489.091064	1	-0.954215605359	0.799458247491	0.048848848711	0.000122570947	0.957187183748	N\A	0.034732962971	0.022864379360	29	4	-0.002743279586	Global Trend	
6200000	498.914544	1	-1.003984990238	0.862675050862	-0.002668765087	0.000114545777	0.961849875337	N\A	0.032953709188	0.022467384688	34	8	-0.002732176919	Global Trend	
6250000	485.567294	1	-0.854953712228	0.776187114277	0.059135404793	0.000090468901	0.967257623326	N\A	0.026064486888	0.018095727475	30	7	-0.000257481705	Global Trend	
6300000	489.781729	1	-0.837551492051	0.721113925624	0.078956342147	0.000128322915	0.957286593221	N\A	0.030238324348	0.021014949902	31	7	0.000183817862	Global Trend	
6350000	492.113734	1	-0.965265251272	0.749700612880	0.078890347679	0.000094495902	0.962508070673	N\A	0.029751402896	0.020232812914	31	7	0.000019073464	Global Trend	
6400000	485.226997	1	-1.002517257832	0.831326535611	0.007794448449	0.000126240192	0.956717552121	N\A	0.035936012412	0.023598662222	35	11	-0.001342973913	Global Trend	
6450000	483.370598	1	-0.831911010649	0.703188738692	0.100157223144	0.000111189177	0.962251096754	N\A	0.025614977384	0.018557716073	42	9	0.000338829485	Global Trend	
6500000	500.202031	1	-0.869704056414	0.761557109924	0.061496747716	0.000106374086	0.963961999931	N\A	0.028281960971	0.020072457875	26	12	-0.001783839694	Global Trend	
6550000	506.706710	1	-0.795046958441	0.718869860573	0.080528168248	0.000103363051	0.969817439252	N\A	0.026089833017	0.017366163711	39	11	-0.000811282321	Global Trend	
6600000	502.950349	1	-0.960558456997	0.805113873240	0.039977067025	0.000101967216	0.969096701701	N\A	0.024856255793	0.017843051910	30	10	-0.001997009375	Global Trend	
6650000	493.201140	1	-0.789628418272	0.698668936437	0.117816163306	0.000113423282	0.961485386485	N\A	0.030699265611	0.021458130050	37	7	-0.001644569286	Global Trend	
6700000	489.589557	1	-0.737208632942	0.720202563577	0.093294622353	0.000180499327	0.970437516187	N\A	0.026472190005	0.017403491922	37	6	-0.004604784984	Global Trend	
6750000	486.508686	1	-0.796176150386	0.741852521545	0.084307649212	0.000101718859	0.959092727001	N\A	0.031980696949	0.021833204843	40	8	-0.003702592331	Global Trend	
6800000	493.373504	1	-0.842317610139	0.744213873976	0.076715462725	0.000117283915	0.961566533941	N\A	0.030156127441	0.020632340634	43	5	-0.001834499910	Global Trend	
6850000	495.610825	1	-0.814193305980	0.718138278979	0.094965794429	0.000106743685	0.976362040619	N\A	0.025888376736	0.015921741921	42	5	-0.001488492228	Global Trend	
6900000	515.209965	1	-0.992808450511	0.777357944935	0.053425459725	0.000130380953	0.962158810622	N\A	0.028592853334	0.019737968227	27	10	0.001091486720	Global Trend	
6950000	492.708818	1	-0.965571299784	0.811904847865	0.043844437073	0.000116138317	0.955763056403	N\A	0.035065032925	0.023643114452	28	7	-0.001660974365	Global Trend	
7000000	491.710162	1	-0.801565572600	0.700288071227	0.107880052463	0.000096150150	0.969549320269	N\A	0.028962737853	0.020773046316	38	5	-0.000878825117	Global Trend	
7050000	478.298990	1	-0.932736142866	0.766327437700	0.064938365703	0.000032063456	0.963463042791	N\A	0.026763758863	0.018116274519	42	3	0.000179225558	Global Trend	
7100000	481.516691	1	-1.016406725192	0.776426497432	0.060827653829	0.000051112443	0.961383794691	N\A	0.029999228296	0.019744329834	39	7	0.000708053788	Global Trend	
7150000	481.566321	1	-0.896923790092	0.768842769453	0.059045358835	0.000119622325	0.954792837786	N\A	0.034084635873	0.022464342650	30	6	-0.001794020273	Global Trend	
7200000	471.717476	1	-0.921673865863	0.778858376227	0.050499820295	0.000113536656	0.950750269771	N\A	0.036220983198	0.024268505615	38	5	-0.001048965905	Global Trend	
7250000	495.283915	1	-0.917693976745	0.807084610392	0.025473645014	0.000108052950	0.960664017160	N\A	0.033277982407	0.022786049224	38	5	-0.001100757477	Global Trend	
7300000	477.413604	1	-1.073744426927	0.848343779297	0.003378499765	0.000118463363	0.961353837652	N\A	0.034101091381	0.022092344667	48	5	-0.002620259478	Global Trend	
7350000	492.965451	1	-1.205244365181	0.881994828329	-0.016730163403	0.000129977802	0.959405887898	N\A	0.033123519430	0.021961935367	28	8	0.002776684385	Global Trend	
7400000	479.138569	1	-0.874140316141	0.734619671330	0.082006629971	0.000105003309	0.964998805735	N\A	0.030030777837	0.020271495786	57	8	-0.000944736224	Global Trend	
7450000	492.281993	1	-0.896419393381	0.771379007743	0.055147579342	0.000140097757	0.962705806857	N\A	0.031341306713	0.020498072376	39	3	-0.001805931874	Global Trend	
7500000	479.216871	1	-1.156792256005	0.866067424579	-0.005367092438	0.000122102428	0.952421148411	N\A	0.035085008719	0.023744263321	26	4	0.000645610408	Global Trend	
7550000	493.771081	1	-0.951806067150	0.792212883496	0.044423660539	0.000133943146	0.964725905516	N\A	0.031677701903	0.021524413596	35	5	-0.002019933992	Global Trend	
7600000	471.173161	1	-1.140412981788	0.828611239263	0.025000715882	0.000113581188	0.964242021197	N\A	0.031313028272	0.020194481149	40	4	0.003337174569	Global Trend	
7650000	476.309588	1	-1.084198603876	0.837079525802	0.017787075257	0.000094167690	0.953414462176	N\A	0.036435302993	0.024851913119	37	4	0.000619991454	Global Trend	
7700000	481.130012	1	-1.072781240083	0.805402895468	0.040586145700	0.000110414986	0.957834558254	N\A	0.033149116831	0.022371622531	33	5	0.000096913994	Global Trend	
7750000	481.551689	1	-0.885800125033	0.756805511981	0.055310325485	0.000131871001	0.956959041714	N\A	0.030472894684	0.020228269841	32	4	-0.000489063310	Global Trend	
7800000	484.771968	1	-0.872989630526	0.762433680536	0.060574459540	0.000122031222	0.959285929635	N\A	0.034007866775	0.022717685863	29	3	-0.002068481409	Global Trend	
7850000	478.212850	1	-1.242298198328	0.925585113680	-0.040356149963	0.000149618849	0.957570099469	N\A	0.035001656962	0.023131500077	26	3	-0.000379908158	Global Trend	
7900000	482.452196	1	-1.061106530132	0.861594582442	-0.002906607889	0.000129640582	0.957376437366	N\A	0.032621950551	0.021580912732	32	3	-0.002639302748	Global Trend	
7950000	489.426063	1	-0.816306440701	0.738833489295	0.080682305164	0.000110732578	0.958808318374	N\A	0.034769870918	0.023157245960	39	4	-0.002480367022	Global Trend	
8000000	489.310815	1	-0.973360608952	0.758392905862	0.081527753109	0.000168891723	0.958501295532	N\A	0.033288859199	0.022421510293	32	7	0.001336506749	Global Trend	
8050000	490.478823	1	-0.906792322310	0.782275049893	0.042054127682	0.000103139870	0.961694084281	N\A	0.033450377433	0.022827026318	32	6	-0.000564341435	Global Trend	
8100000	490.745723	1	-0.982142378830	0.793644626205	0.047875914248	0.000120509534	0.955403005698	N\A	0.033678620192	0.022601148820	33	3	-0.000828505414	Global Trend	
8150000	477.289713	1	-0.963364071449	0.774420616870	0.038109138770	0.000109485017	0.952159255549	N\A	0.036621335303	0.024403564694	35	4	0.001413881385	Global Trend	
8200000	483.351775	1	-1.005050964777	0.817033462008	0.028841355039	0.000113228804	0.958067934822	N\A	0.032553235791	0.022246611635	39	5	-0.001973664640	Global Trend	
8250000	489.161520	1	-0.819236162518	0.703679128207	0.097812760790	0.000112775191	0.964548193094	N\A	0.031139072865	0.021348846014	33	6	0.000062200844	Global Trend	
8300000	499.079137	1	-0.971646346148	0.723337418301	0.100696345645	0.000138662727	0.966291379876	N\A	0.024356963370	0.016893612713	34	6	0.002985405725	Global Trend	
8350000	488.488513	1	-0.852374095633	0.758211867225	0.068934294512	0.000101707468	0.960426536864	N\A	0.034270170129	0.023266738242	41	7	-0.002869567181	Global Trend	
