Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-glob-003.txt
Log File Name:                   CEREB_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            741554574
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	570.880447	1	-0.792180371537	0.957199634232	0.046852770747	0.000107755042	0.000090476056	0.990050296882	N\A	0.020379692309	0.021126966218	0.002283587103	34	0	0.024404699368	Global Trend	
1600000	563.819196	1	-0.870425633103	0.981358250635	0.015039605084	0.003744989118	0.000072230714	0.999992898825	N\A	0.022093631841	0.024032665505	0.002358311907	34	0	-1.165900935343	Global Trend	
1650000	569.868356	1	-0.783195217778	0.947001353250	0.053260313380	-0.000068076782	0.000079295156	0.986103996223	N\A	0.022068068861	0.021827761027	0.002635900171	38	1	0.012756428916	Global Trend	
1700000	575.592823	1	-0.844566730117	0.978605636073	0.038998931432	-0.002005217846	0.000066857007	0.984408380498	N\A	0.023950233981	0.020656409979	0.002956692057	37	1	0.001746812974	Global Trend	
1750000	566.487088	1	-0.847464829320	0.978963272215	0.015849980785	0.005034665814	0.000054871973	0.999683694281	N\A	0.021788660223	0.023598234650	0.002289143473	35	0	0.144616339037	Global Trend	
1800000	575.821598	1	-0.736986251430	0.942660190741	0.042565415234	0.004496231295	0.000071302384	0.994499842110	N\A	0.018281899377	0.019046493982	0.002240164044	33	0	-0.021338246647	Global Trend	
1850000	563.868205	1	-0.949592560776	0.978000312724	0.038272575838	-0.001512682962	0.000121862277	0.989937887664	N\A	0.023554062594	0.024785210679	0.002631493955	38	0	-0.043376314095	Global Trend	
1900000	565.355540	1	-0.772042512019	0.942582786257	0.073442988290	-0.003266626449	0.000080770556	0.989526541084	N\A	0.021842394808	0.021472691164	0.002531761411	33	1	0.011893652744	Global Trend	
1950000	567.783071	1	-0.763463234736	0.953447692375	0.043205299163	0.003539716557	0.000093978313	0.999989869438	N\A	0.021231146636	0.023038671948	0.002273790845	29	0	1.473023091241	Global Trend	
2000000	565.486449	1	-0.739840052517	0.932880718740	0.068743949109	-0.001302240448	0.000105456399	0.999937522132	N\A	0.018756486207	0.020166851922	0.001791557979	31	2	0.550609839304	Global Trend	
2050000	565.104557	1	-0.900173832735	0.949366282080	0.052512167476	-0.001051317204	0.000157674668	0.999895149779	N\A	0.020872012849	0.022524921464	0.002121157719	33	1	-0.969408933972	Global Trend	
2100000	565.542483	1	-0.906500104946	1.000713188057	0.003314687062	0.003338101268	0.000085190440	0.988484700069	N\A	0.023056476405	0.023201409520	0.002610814387	27	0	-0.024474777587	Global Trend	
2150000	567.754116	1	-0.715086786941	0.906154533773	0.083793038160	-0.001212551162	0.000067045501	0.986487192029	N\A	0.018096005317	0.020437008121	0.002491742445	37	1	0.006024645405	Global Trend	
2200000	567.524486	1	-0.783892372775	0.947399361166	0.049806083616	0.000671605868	0.000109146835	0.994586550030	N\A	0.020889649216	0.022421218745	0.002456081614	33	0	-0.059968377415	Global Trend	
2250000	574.563443	1	-0.773007559545	0.954528403704	0.029890360683	0.003210487487	0.000076325677	0.984412146885	N\A	0.021936325006	0.021246808522	0.002887314964	31	0	-0.005057158703	Global Trend	
2300000	570.791573	1	-0.729319539233	0.931619124328	0.065986292327	0.001445964369	0.000103124407	0.999832572763	N\A	0.020811082058	0.022386949506	0.002078225748	43	1	-0.326569226512	Global Trend	
2350000	580.735776	1	-0.747523223185	0.942187847402	0.056673827448	0.000619025024	0.000065311698	0.999923956407	N\A	0.021727867161	0.023590883901	0.002258529785	51	2	-0.318567098713	Global Trend	
2400000	567.487188	1	-0.752923584285	0.947384897081	0.060374442810	-0.002632410955	0.000074234197	0.996555396533	N\A	0.019728153723	0.020936820822	0.002108184943	33	0	0.045212635995	Global Trend	
2450000	577.033569	1	-0.783987404650	0.943948536091	0.056215774690	-0.000110841210	0.000076952291	0.999028989889	N\A	0.017560626493	0.018950653684	0.001742529995	32	0	0.107086995103	Global Trend	
2500000	572.012976	1	-0.768296461705	0.934820310202	0.084874537967	-0.004227987441	0.000079682572	0.991292975076	N\A	0.020911279173	0.019269289610	0.002422786546	26	0	0.011111724849	Global Trend	
2550000	574.236469	1	-0.809992954877	0.973654291208	0.025739344765	0.000690121648	0.000064034414	0.999956268204	N\A	0.022816263314	0.024964579251	0.002537948923	33	0	0.414892254844	Global Trend	
2600000	558.289449	1	-0.811415469518	0.971825263992	0.028236117391	0.000149603771	0.000069764696	0.999938183271	N\A	0.019101276841	0.020677891088	0.001952166637	38	0	0.328931915171	Global Trend	
2650000	573.033609	1	-0.808571160553	0.960985222347	0.043750972864	0.001644525656	0.000104166515	0.990182673312	N\A	0.020876489061	0.020030581459	0.002219427543	28	2	0.019465973565	Global Trend	
2700000	570.556278	1	-0.740225884144	0.937322107948	0.060893108017	0.002374849465	0.000091024508	0.999899763456	N\A	0.021098908941	0.022864330612	0.002249336204	27	0	0.538188695020	Global Trend	
2750000	564.731914	1	-0.820990811816	0.964460926907	0.048825777660	-0.002539881714	0.000098124731	0.981790186198	N\A	0.025687984863	0.023638462605	0.003047882204	38	1	0.004240944520	Global Trend	
2800000	567.392969	1	-0.901985015671	0.991469873093	-0.001004080398	0.006394337649	0.000095430314	0.983463140831	N\A	0.025887363170	0.024631233853	0.003081951654	39	1	-0.009225223321	Global Trend	
2850000	569.471909	1	-0.834314869420	0.972997607906	0.024069808892	0.003698232577	0.000079794475	0.989342472909	N\A	0.021520491708	0.022431680857	0.002516445248	36	1	0.020193561951	Global Trend	
2900000	561.621694	1	-0.839829021247	0.963806577355	0.061358978341	-0.003698960394	0.000091426478	0.984295700867	N\A	0.026392703261	0.023920496355	0.003190087416	39	0	-0.000266314769	Global Trend	
2950000	568.071142	1	-0.817645784404	0.967649689052	0.034034700457	-0.000553451069	0.000075771257	0.982118100251	N\A	0.026560155611	0.025099131554	0.003291296095	36	0	0.001342225930	Global Trend	
3000000	571.628158	1	-0.758633257031	0.936586847373	0.065318794682	-0.000875541657	0.000078613240	0.999403251768	N\A	0.019805199755	0.021400357056	0.002130113031	31	0	0.145669434907	Global Trend	
3050000	577.262419	1	-0.910063177522	0.999458968658	-0.007469515394	0.008117687121	0.000066448928	0.999980187279	N\A	0.022794269059	0.024883270480	0.002533368909	36	2	-0.562007755537	Global Trend	
3100000	575.517276	1	-0.881165374716	0.946524011759	0.043674010156	0.002442180581	0.000101062032	0.998171326001	N\A	0.019409440397	0.020862718555	0.001992247419	44	2	0.080917101200	Global Trend	
3150000	572.697098	1	-0.899607063213	1.012037213104	0.029772912908	-0.004925217409	0.000066819205	0.982434314192	N\A	0.024783817927	0.022742346950	0.003072984401	38	0	0.001981234895	Global Trend	
3200000	568.727124	1	-0.767047101522	0.895485287643	0.093430243235	0.000245514616	0.000100566891	0.989183721707	N\A	0.020932380936	0.021264515060	0.002292180545	36	0	0.030868700847	Global Trend	
3250000	560.310900	1	-0.741844422132	0.919743997959	0.067812341468	0.000902047457	0.000080813618	0.980722912609	N\A	0.027154390170	0.024330990357	0.003251127737	34	2	-0.000491712036	Global Trend	
3300000	575.607077	1	-0.827755291429	0.977823217837	0.018928275335	0.003040536201	0.000090680189	0.989056250244	N\A	0.023036163559	0.023292713948	0.002458378384	33	0	-0.023301964927	Global Trend	
3350000	561.887524	1	-0.855229917464	1.022541906282	-0.003094120591	0.001875716725	0.000083880281	0.986142608616	N\A	0.025115149918	0.025246707184	0.002828072371	31	0	0.020267442796	Global Trend	
3400000	568.175261	1	-0.800155507872	0.961081924251	0.040090951451	-0.001033881727	0.000074726694	0.999806223079	N\A	0.021398159649	0.023235869519	0.002240379638	38	0	0.231175542482	Global Trend	
3450000	574.213127	1	-0.722058635888	0.934578845571	0.069497076415	-0.003693257367	0.000098365606	0.999956378298	N\A	0.020546389365	0.022128194413	0.001995743100	39	1	0.671561713156	Global Trend	
3500000	564.919149	1	-0.808554198125	0.967337762701	0.032085255982	0.000664987726	0.000067811194	0.999929910426	N\A	0.019814104649	0.021377224215	0.002079573133	56	0	0.370879119102	Global Trend	
3550000	559.453084	1	-0.832574892410	0.983972616921	0.018577611657	0.001554595293	0.000093425416	0.982296498314	N\A	0.025146076512	0.025625317595	0.002942954855	24	0	0.020724471677	Global Trend	
3600000	579.181548	1	-0.760014061653	0.942129812410	0.058322421635	-0.000841161699	0.000086760680	0.999879093394	N\A	0.019353405866	0.021002486456	0.002011235632	36	2	-0.375998723780	Global Trend	
3650000	577.665627	1	-0.718067730056	0.956261118882	0.050721976442	-0.001086384589	0.000097284614	0.997766771749	N\A	0.018757662146	0.020117426209	0.001834641659	33	2	0.090533821464	Global Trend	
3700000	572.862654	1	-0.799990311534	0.944697208635	0.061162444327	-0.000848338557	0.000086241725	0.986900070134	N\A	0.021943417555	0.020531479775	0.002897705539	33	0	0.001697999526	Global Trend	
3750000	565.567993	1	-0.822158110861	0.964809793371	0.037758422207	-0.001439776391	0.000074913703	0.996979528057	N\A	0.023315725707	0.025140661278	0.002596985039	26	0	-0.079953247778	Global Trend	
3800000	563.093403	1	-1.034064328687	1.019684661374	0.057762804133	-0.011067991101	0.000071465802	0.983697613399	N\A	0.023825382840	0.024763827968	0.003647816728	44	1	-0.004833474534	Global Trend	
3850000	568.288622	1	-0.784747470792	0.960091484665	0.040691385248	-0.000914865264	0.000049882189	0.999988297102	N\A	0.020906571723	0.022665874907	0.002193419513	37	0	-0.747921283294	Global Trend	
3900000	571.024685	1	-0.798105183073	0.918386246122	0.092650559742	-0.001874860294	0.000074530450	0.990790967244	N\A	0.022671530177	0.022925646843	0.002377362242	35	0	-0.021914500366	Global Trend	
3950000	573.224953	1	-0.759732036947	0.938658675697	0.065994094149	-0.000709816468	0.000065575328	0.996335801198	N\A	0.020766961504	0.022171838549	0.002079934021	39	1	0.043482891325	Global Trend	
4000000	584.303931	1	-0.909623232645	0.980791988047	0.022700303563	0.001478697115	0.000040997999	0.998714771333	N\A	0.021638831834	0.023250127475	0.002203850148	38	2	-0.047163699424	Global Trend	
4050000	580.250230	1	-0.874002990327	0.970565074539	0.038895704211	-0.000405124782	0.000087758579	0.985912925171	N\A	0.023652430880	0.022311987969	0.002429509322	35	3	-0.017856273495	Global Trend	
4100000	569.241961	1	-0.864711042526	1.012162710480	-0.008226424032	0.003686850804	0.000085550557	0.988861484824	N\A	0.022265571752	0.022717254362	0.002528491278	37	1	0.019100523452	Global Trend	
4150000	562.085401	1	-0.880567333683	0.943676820320	0.098912090757	-0.008964388759	0.000087812956	0.983000782820	N\A	0.023364410705	0.022421267464	0.002856849459	34	1	-0.011265472232	Global Trend	
4200000	568.073544	1	-0.754894373444	0.940991612589	0.062049454138	-0.002041267262	0.000063501894	0.999690436771	N\A	0.018937404901	0.020521141614	0.002032341401	38	0	0.147065232128	Global Trend	
4250000	566.891930	1	-0.763260289854	0.955381144029	0.043558666696	0.000454012160	0.000073403887	0.999888628763	N\A	0.019371662877	0.020959174305	0.001965955615	37	0	-0.305715426994	Global Trend	
4300000	559.685416	1	-0.754474509419	0.907348047645	0.102920785385	-0.004021125531	0.000087437193	0.983290582488	N\A	0.025290323147	0.022989674392	0.002900945623	25	1	-0.004909404837	Global Trend	
4350000	576.046397	1	-0.782355406575	0.940941883951	0.061155678444	-0.001528523755	0.000080147818	0.999174606296	N\A	0.018203821103	0.019745107825	0.002021548445	40	2	0.115586596821	Global Trend	
4400000	567.447176	1	-0.958470373681	0.972317887116	0.055748781117	-0.006152790016	0.000125458868	0.992024199743	N\A	0.021080816600	0.021490979975	0.002362474798	50	0	-0.033557320484	Global Trend	
4450000	559.720055	1	-0.760379095720	0.935646353861	0.063756014038	0.000139968778	0.000073591221	0.999890635220	N\A	0.022329308820	0.024159621162	0.002253580936	33	1	-0.225274486250	Global Trend	
4500000	560.526889	1	-0.855139615521	0.976387162248	0.045321279158	-0.000845883573	0.000080557453	0.982709481698	N\A	0.023707506190	0.022498384904	0.002974271640	36	1	0.004108292175	Global Trend	
4550000	563.163126	1	-0.823053320799	0.961149488745	0.035707575656	0.003188534281	0.000074121523	0.999782679843	N\A	0.020233551133	0.021895895426	0.002115827532	31	0	0.194796715099	Global Trend	
4600000	569.196743	1	-0.754901479985	0.925610561714	0.075114813412	-0.000612873811	0.000071444939	0.998669117968	N\A	0.017290003929	0.018744161696	0.002078063217	39	0	0.069922764574	Global Trend	
4650000	559.967430	1	-0.889935563610	0.969641991951	0.071819086277	-0.006480728681	0.000047339159	0.982526853272	N\A	0.023572024226	0.022152200392	0.002906084840	40	0	-0.001628732583	Global Trend	
4700000	566.306835	1	-0.708540260933	0.953179344786	0.049024271389	0.000546935143	0.000022501413	0.999815895099	N\A	0.021845017911	0.023651458661	0.002283363989	28	1	0.072872301875	Global Trend	
4750000	574.733686	1	-0.719999878921	0.904675434031	0.097766908452	-0.003388016075	0.000072995243	0.998773795614	N\A	0.017319327286	0.018429225878	0.001721910735	41	0	-0.084016862930	Global Trend	
4800000	570.236643	1	-0.820376814690	0.971922393895	0.027261924354	0.000811603395	0.000056518347	0.999990415439	N\A	0.020281746029	0.021902119091	0.002013520921	28	0	-0.854787231500	Global Trend	
4850000	572.289964	1	-0.785647062816	0.986832088014	0.019180355366	0.000355817345	0.000088950682	0.996402869552	N\A	0.022106576998	0.023707754767	0.002382860513	45	0	0.059827007091	Global Trend	
4900000	577.690271	1	-0.677053142536	0.936416236715	0.052977631620	0.001365210350	0.000095029836	0.995739816662	N\A	0.018315354868	0.019512237732	0.001986254307	41	1	-0.063862441612	Global Trend	
4950000	572.033375	1	-0.822790862390	0.980882981286	0.018394089914	0.001017946058	0.000094319759	0.998942402625	N\A	0.019455449351	0.021007639427	0.002033453787	47	1	-0.092592014767	Global Trend	
5000000	569.657475	1	-0.854349106706	0.944906036619	0.052682887473	0.001697083997	0.000086297041	0.999943428287	N\A	0.021131589397	0.022865440708	0.002145758858	34	1	0.513421686563	Global Trend	
5050000	564.615842	1	-0.804471517298	0.988551970585	0.008700214864	0.003108061011	0.000084397127	0.999967095107	N\A	0.022607974867	0.024563303353	0.002383354412	46	1	0.741980110648	Global Trend	
5100000	568.812845	1	-0.853905920590	0.996316195440	0.000573445751	0.003138962816	0.000079709074	0.999211349228	N\A	0.021282097385	0.023025353208	0.002222174341	29	2	-0.132481119846	Global Trend	
5150000	577.001206	1	-0.881444100400	1.008908259903	0.017159114430	0.000574104751	0.000080491036	0.984493598358	N\A	0.024057085366	0.023003141523	0.003020455717	29	0	0.007995178969	Global Trend	
5200000	561.292485	1	-0.764663259544	0.989354549342	-0.007723095159	0.007071885568	0.000089389078	0.992522612517	N\A	0.020995908075	0.021807914554	0.002178180046	36	0	-0.034761264378	Global Trend	
5250000	579.335161	1	-0.801783865874	0.969833106326	0.032157570856	0.000264893797	0.000058860885	0.998914849533	N\A	0.018598197234	0.020030403508	0.001854288120	39	1	0.050019984759	Global Trend	
5300000	555.811460	1	-0.798539427340	0.992586198616	0.002385453861	0.005591105801	0.000096768637	0.999945757552	N\A	0.020566097083	0.022261556369	0.002175702472	39	1	0.547753345219	Global Trend	
5350000	567.405255	1	-0.669246243479	0.953672000608	0.041985453594	0.001216032633	0.000104412204	0.999750623990	N\A	0.018186101006	0.019697149331	0.001935079979	51	0	-0.247891909759	Global Trend	
5400000	569.838424	1	-0.801309585307	0.966271921127	0.027739178944	0.005109067906	0.000063038347	0.999820355993	N\A	0.018986213711	0.020453200690	0.001948003860	38	1	-0.194451103825	Global Trend	
5450000	569.774378	1	-0.776461356251	0.940325117900	0.044542446854	0.002010688043	0.000074210182	0.982765458333	N\A	0.025739960094	0.024061580085	0.003036268901	41	0	0.006539665071	Global Trend	
5500000	565.417822	1	-0.839643255040	0.987023392141	0.010835991084	0.002776148492	0.000079858664	0.999122450892	N\A	0.019668609813	0.021306480532	0.002093023214	37	0	0.099845721968	Global Trend	
5550000	582.372540	1	-0.808046380407	0.962108082251	0.039640303782	-0.001680452105	0.000073265381	0.999970964602	N\A	0.020105393721	0.021880032363	0.002213517346	28	3	-0.727503680311	Global Trend	
5600000	582.485695	1	-0.786906637903	0.961176201659	0.039165450297	0.001419213235	0.000064012761	0.997029859397	N\A	0.018665871768	0.019913952360	0.001865692389	40	2	0.048952028362	Global Trend	
5650000	578.074601	1	-0.727598861163	0.905150921778	0.100592441879	-0.004356765212	0.000089576969	0.986824026402	N\A	0.022565983116	0.020746033473	0.002667718416	37	0	-0.012121040566	Global Trend	
5700000	563.148210	1	-0.939443884302	1.028568072732	0.007463098741	0.000404633389	0.000045875326	0.985337101471	N\A	0.022077578766	0.020388648443	0.002893961697	46	0	0.002632612880	Global Trend	
5750000	575.804196	1	-0.749497408281	0.933159601305	0.062608688232	0.001752818214	0.000094077494	0.997377633450	N\A	0.018254386083	0.019582837936	0.001890901493	41	1	-0.067668352556	Global Trend	
5800000	566.022507	1	-0.743121461252	0.934434405109	0.055524180358	0.000436798765	0.000779824961	0.983037774284	N\A	0.023061611937	0.022536130104	0.002772567993	31	1	-0.076580751524	Global Trend	
5850000	572.800419	1	-0.809279667899	0.959515159170	0.037017603320	0.001401234785	0.000094724915	0.983722633910	N\A	0.023817039928	0.022795152158	0.003075211374	43	1	-0.001726985433	Global Trend	
5900000	576.008786	1	-0.827283537201	0.953834019975	0.043726616063	0.002030333916	0.000086436930	0.999776230637	N\A	0.020426153074	0.022054522239	0.002103734072	37	0	0.327493579076	Global Trend	
5950000	569.373670	1	-0.661657656489	0.888376074963	0.113624475540	-0.002888987449	0.000090215160	0.999948805690	N\A	0.018543433632	0.020102346225	0.001968577812	33	2	-0.451216490781	Global Trend	
6000000	563.903776	1	-0.868533180319	0.990444059823	0.009920150626	0.005039705086	0.000084073836	0.986641494343	N\A	0.022504069548	0.021276062806	0.002851873036	50	2	-0.005904776523	Global Trend	
6050000	577.479238	1	-0.749708364441	0.938142051516	0.070476009128	-0.004041677289	0.000087978333	0.991527117130	N\A	0.021631015063	0.022556786367	0.002342732239	34	2	0.035878816533	Global Trend	
6100000	570.647434	1	-0.726216968996	0.945298653876	0.055300943739	-0.000045119586	0.000079155152	0.999973158285	N\A	0.018646759660	0.020027946991	0.001748956990	40	0	0.702559750708	Global Trend	
6150000	572.387269	1	-0.830496607766	0.973882017901	0.041868818466	-0.003271974412	0.000090055629	0.984578986417	N\A	0.024819498182	0.022838106380	0.002971754337	36	0	-0.000734414219	Global Trend	
6200000	580.197598	1	-0.779613826877	0.992555870142	0.006977603751	0.000856745440	0.000128157686	0.999967939552	N\A	0.019426008324	0.021036180937	0.002067475622	41	2	1.049642698294	Global Trend	
6250000	562.533102	1	-0.810903585995	0.999497031381	-0.000483821499	0.003682261383	0.000090199569	0.998890745286	N\A	0.021429226209	0.023128828172	0.002230300497	30	1	0.133286320405	Global Trend	
6300000	576.511291	1	-0.752094252295	0.973422921231	0.028618471527	-0.000689793384	0.000074683631	0.999848640487	N\A	0.020259648620	0.022042689016	0.002181821450	35	0	0.284313303981	Global Trend	
6350000	569.078055	1	-1.000999553209	0.992837225947	0.020019505638	-0.000906286722	0.000114192139	0.995849176352	N\A	0.020520834570	0.021742086850	0.001969172422	32	0	-0.071095579994	Global Trend	
6400000	576.014405	1	-0.737367080576	0.926014163743	0.076390313501	-0.002523357014	0.000075715965	0.999987634152	N\A	0.020548796646	0.022174557472	0.002020658058	32	1	-1.038571706505	Global Trend	
6450000	570.041495	1	-0.828719965832	0.954186363899	0.043669084223	0.001445978060	0.000095320161	0.999393914414	N\A	0.019863335555	0.021280790679	0.001918243793	30	1	0.205586920787	Global Trend	
6500000	569.131123	1	-0.803864986421	0.973326109796	0.055807986097	-0.003963050193	0.000087278194	0.986442029573	N\A	0.023415562971	0.022885547272	0.002839707214	41	0	0.013332920670	Global Trend	
6550000	571.172101	1	-0.696141977702	0.940062701007	0.049080748029	0.000244334382	0.000073366341	0.993214463709	N\A	0.023039626090	0.024509287759	0.002658541808	41	1	-0.031436797347	Global Trend	
6600000	575.792461	1	-0.802706959265	0.955047991233	0.039772145708	0.003479524341	0.000078500414	0.993583272534	N\A	0.018842759776	0.018890053999	0.001922133367	34	1	-0.025359083256	Global Trend	
6650000	565.248194	1	-0.898388908533	0.965071048003	0.036242579982	0.000416988678	0.000066017523	0.999772461494	N\A	0.020515505642	0.022200826335	0.002083419814	30	2	-0.189131420603	Global Trend	
6700000	572.133266	1	-0.877798623969	0.965976736693	0.042677022562	-0.000651851636	0.000088807052	0.991330681565	N\A	0.021260673207	0.022160922868	0.002400295280	28	1	-0.041709832840	Global Trend	
6750000	563.940735	1	-1.001654011633	0.992462959444	0.001017671069	0.006973858281	0.000088565478	0.999988335814	N\A	0.022648335805	0.024574009987	0.002419923478	29	0	-1.811750998240	Global Trend	
6800000	573.354447	1	-0.882278980534	0.978108629054	0.060609438252	-0.005365362463	0.000068004484	0.983574870204	N\A	0.024754539878	0.022585092294	0.003018749336	23	0	-0.000799492562	Global Trend	
6850000	572.926226	1	-0.747653733509	0.958320110797	0.041660015209	0.000572534484	0.000064848610	0.999983754537	N\A	0.020136647225	0.021786528504	0.002051362898	40	2	0.623593138337	Global Trend	
6900000	560.009660	1	-0.862713253807	0.995818970870	0.000082573991	0.004049982911	0.000011042953	0.999993863614	N\A	0.020226611908	0.021860202354	0.002003016746	38	0	-0.168180904673	Global Trend	
6950000	566.910834	1	-0.872927835824	0.999886588657	0.014100718330	0.000227932142	0.000065643166	0.982574044619	N\A	0.025286584391	0.023679952449	0.003042574501	27	0	0.004161852269	Global Trend	
7000000	575.747322	1	-0.834286782855	0.980077155542	0.030280637950	0.000709113779	0.000079765420	0.985954382818	N\A	0.023107761146	0.022138986094	0.002704528522	36	1	0.007341576225	Global Trend	
7050000	586.296835	1	-0.627901275984	0.969487181075	0.031326353198	0.001404092633	0.000081825974	0.999922126399	N\A	0.021933793392	0.023687455948	0.002170133817	34	1	0.512513061116	Global Trend	
7100000	574.363960	1	-0.787309903811	0.950237928011	0.048950175796	0.001069368264	0.000076435288	0.999618539189	N\A	0.013685253770	0.014606098070	0.001220446875	29	1	0.181908824933	Global Trend	
7150000	570.536461	1	-0.920525305815	1.001034676595	0.011435088517	0.001467307497	0.000086941961	0.982826809971	N\A	0.025875073448	0.024760291841	0.003105570455	40	0	-0.016094676386	Global Trend	
7200000	575.535411	1	-0.768823232206	0.946779197891	0.054545566356	-0.002021260651	0.000069086159	0.998319918265	N\A	0.019586362986	0.021105592224	0.001997417751	34	1	-0.074557905565	Global Trend	
