Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-VR-006.txt
Log File Name:                   MES_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1203485681
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13200000	568.579277	1	-1.018806775672	1.069892799896	-0.045992797758	0.035705574750	0.004236279830	0.000062212301	0.977359517522	N\A	0.056756253047	0.007083992735	0.029924414036	0.004901747046	41	28	
13250000	571.101776	1	-0.987413303510	1.070464683049	-0.045261338622	0.021842399562	0.004402264674	0.000067072037	0.975340808665	N\A	0.063866440809	0.007846801324	0.032020747870	0.005190201685	50	19	
13300000	558.941292	1	-0.764322982656	0.904413376619	-0.024914773768	0.082277352663	-0.004247170577	0.000070705522	0.973031710207	N\A	0.069354428029	0.008779210133	0.034448306274	0.005615226870	37	23	
13350000	568.889065	1	-0.824676510649	0.895892440167	-0.022249247299	0.129448307735	-0.012762460490	0.000060686031	0.977455986918	N\A	0.058307711042	0.007245092546	0.029718653443	0.004825171577	48	29	
13400000	556.357886	1	-0.840244749532	0.947715446287	-0.034241577403	0.101412152133	-0.006257932531	0.000055164536	0.970907912174	N\A	0.070879874788	0.008305386592	0.035617517483	0.005467660172	55	29	
13450000	549.062025	1	-0.771833064137	0.862271687658	-0.017805778174	0.142376945591	-0.015195771889	0.000086641076	0.970505599478	N\A	0.070208953858	0.008666480251	0.034683320333	0.005437099473	54	16	
13500000	566.620092	1	-0.986088521895	1.028658001832	-0.039662209335	0.060676229389	0.000086786529	0.000086123692	0.977051787198	N\A	0.054079730992	0.007563040467	0.028043996194	0.005184283912	43	21	
13550000	552.834958	1	-0.922675977439	1.018909717359	-0.043772838942	0.049262924167	0.006414298716	0.000061463610	0.969899551511	N\A	0.065174440581	0.007888295613	0.034053392308	0.005447044557	42	24	
13600000	562.823370	1	-1.029737235045	1.044230875796	-0.034189780962	0.035659323404	-0.002467531635	0.000086222324	0.971124390967	N\A	0.070436359215	0.008602810636	0.033573078772	0.005027918169	33	34	
13650000	565.868310	1	-0.693206688681	0.853822464669	-0.029724385376	0.158435890639	-0.008172357796	0.000081421405	0.970458793522	N\A	0.074344427174	0.008841604968	0.036883582043	0.005458693003	46	19	
13700000	558.537968	1	-1.045730825681	1.060532330034	-0.039491071453	0.031484307176	0.001179343779	0.000063485352	0.976599789432	N\A	0.059854364700	0.007460480585	0.030014097540	0.004919274921	48	34	
13750000	579.527934	1	-0.911987056296	0.942759115860	-0.027197864394	0.104262813696	-0.008548344328	0.000061575741	0.975132730003	N\A	0.070620167619	0.008275887203	0.034593771399	0.005088531872	43	26	
13800000	584.197388	1	-0.880686393102	0.966664168938	-0.034579801665	0.092730360832	-0.004075711708	0.000070011389	0.983126096762	N\A	0.040929092052	0.006167979052	0.023322712763	0.004089599699	48	27	
13850000	561.280018	1	-1.182154736075	1.208626072423	-0.070501271488	-0.006746112596	0.017435367820	0.000073950764	0.974621492684	N\A	0.063440790746	0.009896153948	0.030257317388	0.006056825115	50	23	
13900000	554.615165	1	-0.936079709155	0.973377262181	-0.033516411852	0.090680069345	-0.004259501842	0.000198642640	0.976335471993	N\A	0.050654834603	0.007128703455	0.027134136254	0.005113203935	40	27	
13950000	560.723564	1	-0.963732236760	1.051528279431	-0.054045247872	0.069433198207	0.007475294720	0.000062698138	0.974447270341	N\A	0.075228608095	0.010343936182	0.034579853105	0.006216589830	43	24	
14000000	556.043667	1	-0.909097148896	0.990764331075	-0.042277599795	0.102119931353	-0.002858073467	0.000070326592	0.970985382324	N\A	0.066185875571	0.007910460058	0.033418921087	0.004831477424	40	23	
14050000	568.347053	1	-0.852942475841	0.956653168930	-0.033250089140	0.075614339610	0.000475368613	0.000113422711	0.971090935084	N\A	0.070610926072	0.009271194538	0.034408811174	0.006002656042	47	20	
14100000	565.830990	1	-1.055813466677	1.081771202962	-0.038464029690	0.002693503128	0.003706466345	0.000099201249	0.988571235685	N\A	0.037036921909	0.006531350385	0.017811473596	0.004534838306	33	23	
14150000	551.280864	1	-0.828261934219	0.895900526800	-0.019369898553	0.104548922305	-0.012057482045	0.000065835723	0.972253257404	N\A	0.061422585444	0.006720234730	0.033189165258	0.004974850210	42	24	
14200000	564.895716	1	-1.068681449480	1.087723272046	-0.045000801805	0.016183266211	0.005564637947	0.000070682855	0.980591926340	N\A	0.053605399665	0.007065539168	0.025765569932	0.004337337605	34	28	
14250000	561.649226	1	-0.789159736722	0.903694181067	-0.028587024542	0.129953839611	-0.010172113997	0.000060046669	0.976052115134	N\A	0.068338707540	0.007912817671	0.033519737417	0.004745726269	47	26	
14300000	584.373244	1	-0.834425746287	0.933296019590	-0.030093405474	0.097973566876	-0.005202109977	0.000063631729	0.975095336044	N\A	0.069308700776	0.008093772370	0.034697101129	0.005020302224	48	24	
14350000	575.174315	1	-0.953614139283	0.974673429395	-0.031975892518	0.090926778346	-0.006154319914	0.000096541311	0.974476493742	N\A	0.071241206086	0.008086191223	0.035615826054	0.005196187188	53	24	
14400000	570.335457	1	-0.651758198481	0.810845865451	-0.014665444464	0.157664813603	-0.014668859293	0.000112989136	0.972196411820	N\A	0.068932707914	0.008406550768	0.034836470180	0.005681592900	39	21	
14450000	557.406310	1	-0.757421721803	0.850333156438	-0.021407023502	0.167306885162	-0.015859116285	0.000064693140	0.974193397330	N\A	0.069889860649	0.009397611824	0.032941992945	0.005761023316	43	28	
14500000	566.640257	1	-0.809212006893	0.878924772913	-0.017139796098	0.129129656225	-0.016007699905	0.000085907607	0.978088228021	N\A	0.061051147300	0.007501236069	0.030663876203	0.004832226847	47	25	
14550000	541.043494	1	-0.717204053145	0.879844630960	-0.022750941391	0.077858507487	-0.001242038365	0.000088015711	0.974983859665	N\A	0.069006293995	0.008744959995	0.031519152044	0.005377534555	51	31	
14600000	574.646111	1	-0.886713117908	0.976887871685	-0.035016147146	0.083866676896	-0.003344859765	0.000067001159	0.975433091519	N\A	0.058202019856	0.007634782060	0.029496049031	0.004978373094	43	31	
14650000	556.248784	1	-0.846249548762	0.925489900172	-0.025367998769	0.100297714610	-0.009010089455	0.000076440668	0.973507856924	N\A	0.061633163852	0.007719090728	0.031031879679	0.004782469768	43	30	
14700000	562.564859	1	-0.728491042882	0.852896122635	-0.021204578884	0.134779145034	-0.010123768171	0.000078883422	0.979126531886	N\A	0.056485570476	0.008399430524	0.027603183839	0.005491942457	58	25	
14750000	568.555667	1	-0.941590786108	0.983171668139	-0.029709284502	0.092644525982	-0.010018943363	0.000057153432	0.978159311804	N\A	0.055233597325	0.007039135488	0.028036101035	0.004404354115	52	30	
14800000	582.494858	1	-0.922503612072	1.007278403980	-0.035248113494	0.052590456767	-0.002385821372	0.000078482102	0.978829730367	N\A	0.052802674313	0.007293450547	0.027391536629	0.005009333294	44	22	
14850000	573.933285	1	-0.980242798872	1.041674305059	-0.032514497986	0.014025878370	-0.000152894785	0.000081708995	0.985442033747	N\A	0.037487081053	0.006561694280	0.019428260555	0.004424600729	36	29	
14900000	571.795859	1	-0.731856795861	0.860970547224	-0.020655206608	0.129249737764	-0.011570890239	0.000070237838	0.975114034099	N\A	0.064164372538	0.007500266685	0.033212045807	0.005117518994	36	22	
14950000	569.829189	1	-0.806586513647	0.872142109202	-0.021167635449	0.139174632019	-0.012763471330	0.000065469862	0.982391317150	N\A	0.075603082705	0.010339527695	0.033670511323	0.006227576146	39	26	
15000000	561.696758	1	-0.884014341832	0.968760108871	-0.037228344794	0.092195261911	-0.001034543119	0.000084067075	0.973432487701	N\A	0.063907043249	0.007569303066	0.033326849624	0.005224466812	48	27	
15050000	575.955092	1	-0.749296124112	0.872706001869	-0.028923398492	0.146231784229	-0.006288599382	0.000083524920	0.975828148718	N\A	0.057076985949	0.007716093053	0.029002993806	0.004850029865	45	24	
15100000	562.386831	1	-1.058845686623	1.067629722202	-0.043790140014	0.031660918809	0.004481361337	0.000061150677	0.974588181849	N\A	0.064912810531	0.009492903807	0.030555903864	0.005762521699	43	32	
15150000	556.675340	1	-0.839902825590	0.941002284800	-0.030220508962	0.084914356289	-0.004134741364	0.000072915045	0.973166106194	N\A	0.070095825461	0.008309933094	0.034845087745	0.005358556916	37	27	
15200000	574.801586	1	-1.019830011566	1.046675891009	-0.039393588618	0.054233775935	-0.002801558300	0.000053152659	0.973706169986	N\A	0.064764027885	0.007898572114	0.032661106824	0.005271986369	48	31	
15250000	572.671672	1	-0.966900408329	1.024050706740	-0.039045888721	0.050220377869	0.001948760475	0.000056638478	0.976732163411	N\A	0.056358827204	0.006966573819	0.029161925306	0.004519510003	41	19	
15300000	577.011776	1	-0.824154131157	0.915134646271	-0.025020036255	0.084667963684	-0.004865019351	0.000074786460	0.977892751818	N\A	0.063066358103	0.009478357611	0.029311454498	0.005545405288	50	27	
15350000	568.468549	1	-0.784915368897	0.921191242552	-0.027237376781	0.071197672680	-0.001131546822	0.000070489102	0.972657051512	N\A	0.066048562638	0.007983575488	0.032502267153	0.005093563843	38	23	
15400000	563.449237	1	-0.843456346079	0.960151283837	-0.036438916893	0.088232423550	-0.001602589197	0.000093522018	0.973042207370	N\A	0.064907033095	0.007415786643	0.032887080541	0.004827252459	51	25	
15450000	567.020543	1	-0.809527758936	0.938757577286	-0.035709829977	0.092917172266	0.000234338127	0.000073723317	0.975617086899	N\A	0.065013880046	0.008023805725	0.032625165953	0.005292020222	52	25	
15500000	579.211453	1	-1.167592039588	1.153329506756	-0.051250636710	-0.029864522452	0.011834329261	0.000070795682	0.980486779298	N\A	0.044121386587	0.006390080048	0.024109867141	0.004489540352	60	28	
15550000	580.842020	1	-0.958014923837	1.025766677931	-0.039382212866	0.063613565959	-0.001366026561	0.000040006822	0.978440177120	N\A	0.050187413011	0.006770295354	0.025821882394	0.004399597887	40	34	
15600000	563.866428	1	-0.929343983253	0.986624229133	-0.033338191681	0.050045042125	-0.000339119073	0.000032655406	0.978424978862	N\A	0.058598737866	0.006539479316	0.030257129371	0.004324596107	58	32	
15650000	585.278212	1	-0.917058767646	0.959062939609	-0.032842160153	0.103834533908	-0.005332261895	0.000042781574	0.978625480963	N\A	0.062251935799	0.007047205606	0.032332823398	0.004696959476	46	21	
15700000	554.755539	1	-0.623072305627	0.764193525787	-0.006531578717	0.168096977493	-0.018388794698	0.000084938946	0.971754882131	N\A	0.066837956525	0.008026590928	0.033567641978	0.005035623939	51	20	
15750000	570.188334	1	-0.821268365097	0.928880563282	-0.027412187866	0.094645619587	-0.008671715222	0.000065780873	0.977310013079	N\A	0.052334739007	0.006212592820	0.028467764753	0.004452738267	41	23	
15800000	563.476801	1	-0.850437192193	0.934860871498	-0.030633647927	0.104356619168	-0.003699002720	0.000122573902	0.977757726731	N\A	0.049738196955	0.006498355851	0.027991861257	0.004613267762	43	18	
15850000	568.803825	1	-0.978505665600	1.034300765886	-0.039502136936	0.032729259319	0.006498834937	0.000093513756	0.972771980236	N\A	0.071448859554	0.008968340026	0.034615480505	0.005760804339	42	23	
15900000	572.524764	1	-0.879856645716	0.978754294450	-0.032496200556	0.047979418355	0.003307942669	0.000098953860	0.976400876543	N\A	0.058965857224	0.008325596908	0.028462995906	0.005396929489	53	31	
15950000	571.872099	1	-0.720435950022	0.845795876701	-0.017082024204	0.141746218803	-0.013904707601	0.000061453724	0.975800577349	N\A	0.069281364389	0.008173358770	0.034889500517	0.005411513616	43	28	
16000000	579.351568	1	-0.884130266710	0.939975745372	-0.022525985507	0.085253912206	-0.010596218498	0.000077861776	0.977767822752	N\A	0.064529567145	0.009058442517	0.029154331821	0.005290365188	52	31	
16050000	573.661023	1	-0.498234362731	0.733140703386	-0.011053795503	0.205604787552	-0.019050799913	0.000062696911	0.971603235099	N\A	0.067474717658	0.007698570743	0.034809556329	0.005026631404	39	30	
16100000	574.228169	1	-0.963721251718	0.964930077731	-0.030557565411	0.108819636591	-0.010740313309	0.000081631695	0.979099410468	N\A	0.066753421572	0.008918770812	0.031794369559	0.005534347471	48	30	
16150000	570.461264	1	-1.006733927331	0.996567906573	-0.031120555948	0.097891297828	-0.012145562488	0.000075065003	0.974382688114	N\A	0.067944454136	0.008196486045	0.033527321821	0.005134380925	47	23	
16200000	553.894289	1	-0.913427309638	0.986750558493	-0.039545417400	0.107306819834	-0.005742303204	0.000056430910	0.978007676742	N\A	0.062079490040	0.007488736189	0.032926679206	0.005139535980	51	23	
16250000	552.814610	1	-0.894778661085	0.944143302138	-0.024526076034	0.097958303142	-0.011945730360	0.000095580219	0.977995525592	N\A	0.047147676830	0.005904374471	0.028683056431	0.004982950854	50	25	
16300000	582.107860	1	-1.158568552984	1.206213855598	-0.067626760470	-0.016135527635	0.015766940673	0.000101206536	0.981741095739	N\A	0.053992521754	0.009209305730	0.024570697308	0.005350873534	37	35	
16350000	563.411401	1	-0.874366593092	0.939729384413	-0.028242581660	0.102260495916	-0.007276908712	0.000118381023	0.974511954156	N\A	0.075552314132	0.009701869544	0.034473539032	0.005286502700	50	30	
16400000	557.226337	1	-0.931169983366	0.986047472189	-0.035084171274	0.089355271334	-0.003269544192	0.000087355971	0.974864539293	N\A	0.066822387045	0.008350098388	0.033528984551	0.005224191586	50	26	
16450000	577.692782	1	-1.026579423243	1.051987670512	-0.042065168475	0.063373276688	-0.003610479441	0.000060353800	0.981398543455	N\A	0.042456539650	0.006063833075	0.022944321460	0.004207554154	49	27	
16500000	551.714285	1	-0.700791679833	0.828621977164	-0.019930709502	0.160179041160	-0.012332666784	0.000075129294	0.974587858577	N\A	0.061791906305	0.007716105480	0.030785913345	0.004854527562	51	22	
16550000	577.452564	1	-0.807364524195	0.912423600872	-0.027762023960	0.131123162086	-0.009102415478	0.000062631624	0.981537902221	N\A	0.045106388651	0.005407142092	0.025028151922	0.003881863078	51	29	
16600000	569.490961	1	-0.945502980320	0.978562872480	-0.029724917671	0.066527021097	-0.004390308549	0.000073131392	0.977678735596	N\A	0.053037685265	0.007138485482	0.028144068110	0.005042587409	43	26	
16650000	578.041174	1	-0.893725600675	0.990136002037	-0.032996965468	0.032893953666	0.002329237723	0.000066730312	0.980410681792	N\A	0.046097717680	0.007121780714	0.025174446169	0.005162247720	35	31	
16700000	566.019748	1	-0.970811476991	1.047497009809	-0.048876707489	0.074242185008	0.003089763310	0.000060250666	0.976898800469	N\A	0.065976809247	0.009645081288	0.031856734630	0.006113402291	39	30	
16750000	583.589294	1	-0.900342740155	0.978317053874	-0.030101311971	0.065090858742	-0.004640973935	0.000056435356	0.979048509134	N\A	0.057615460549	0.007178187135	0.028667363576	0.004780449306	38	30	
16800000	575.997964	1	-0.991943220637	1.049696533193	-0.040803348239	0.043469119416	-0.000830557153	0.000077455458	0.979924685436	N\A	0.052698276249	0.007099395019	0.028549106692	0.005070107257	40	34	
16850000	562.248283	1	-0.755354856789	0.954349041919	-0.035497348727	0.079677630511	-0.001895770193	0.000058432532	0.974412357588	N\A	0.061422100197	0.007450782451	0.031421300339	0.005080412876	44	23	
16900000	552.488991	1	-1.013110755778	1.055898219395	-0.037264869524	0.009075388549	0.004956370074	0.000075095316	0.991113966489	N\A	0.030368188851	0.005741054596	0.017118595679	0.004352537122	50	24	
16950000	568.836200	1	-1.111766018360	1.136471529110	-0.047285257893	-0.024062540769	0.008374090954	0.000068122075	0.984034232924	N\A	0.042713534478	0.006205132523	0.024981361555	0.004702517706	46	22	
17000000	572.194573	1	-1.086396033190	1.116527084770	-0.052276007238	0.017043879632	0.007078579461	0.000061789761	0.975743078753	N\A	0.062694585845	0.007622280556	0.032524995310	0.005201628838	32	22	
17050000	584.002140	1	-0.894089952849	0.983479919745	-0.036257868556	0.073990610752	-0.000217093003	0.000073270092	0.977612699348	N\A	0.057656195471	0.007184762212	0.028752518658	0.004771201475	45	37	
17100000	560.388349	1	-0.769238132511	0.915268128810	-0.032818568651	0.094710748369	-0.001318558692	0.000087601677	0.969116296356	N\A	0.075856978076	0.009374311298	0.037458042069	0.006125929005	61	24	
17150000	568.523657	1	-0.736528584521	0.848009178276	-0.017244938593	0.136587509326	-0.012531635714	0.000089925177	0.974401247986	N\A	0.066308631285	0.007982115952	0.033937907414	0.005426486586	50	23	
17200000	575.573150	1	-0.861436366554	0.935208906787	-0.029952483027	0.090891849535	-0.002787805800	0.000068017764	0.977478729765	N\A	0.060154526929	0.006840636937	0.031613342295	0.004691373075	57	38	
17250000	569.060511	1	-0.938097682371	1.020747749628	-0.034075170945	0.042028769837	-0.002370135707	0.000025820313	0.981027648891	N\A	0.063557259470	0.009015745498	0.028442975590	0.005150882172	48	27	
17300000	548.289211	1	-0.805724488958	0.893722966558	-0.026378182200	0.143761648654	-0.012530264662	0.000066979800	0.970926151946	N\A	0.066832545267	0.008222561706	0.033982069325	0.005551768987	56	27	
17350000	559.428317	1	-0.925714074961	0.965354477506	-0.030031068670	0.093368281322	-0.005221788089	0.000073669657	0.974064543127	N\A	0.063836982480	0.008091177608	0.032817754438	0.005417736612	46	19	
17400000	562.463027	1	-0.786197686929	0.930192246767	-0.032517636893	0.094584419336	-0.002148784521	0.000056357591	0.974996044807	N\A	0.062719169975	0.007467718054	0.032035626883	0.005031319240	45	22	
17450000	567.682178	1	-0.886352015376	0.965818721959	-0.026838011741	0.063336274190	-0.007459074927	0.000073835725	0.978667792033	N\A	0.059228884686	0.007579897000	0.028220554599	0.004696567810	43	25	
17500000	571.052613	1	-0.958831739429	1.002696449435	-0.042061034390	0.077702840769	0.001047356292	0.000144160512	0.973150385861	N\A	0.069251693441	0.008278296200	0.034408829657	0.005500449104	45	19	
17550000	582.416188	1	-0.921168365108	1.008224286140	-0.035595932526	0.043667531050	0.000813786266	0.000077105916	0.981624525328	N\A	0.044311775451	0.006708284154	0.024179752049	0.004643565302	49	26	
17600000	561.483579	1	-1.041029918451	1.088993010370	-0.048134196995	0.033573980226	0.002211225975	0.000078823274	0.972721797116	N\A	0.071439343664	0.008646678647	0.034940498148	0.005578099212	36	27	
17650000	574.860050	1	-0.858437583155	0.915303539346	-0.025485911072	0.094984230162	-0.006933838257	0.000100315179	0.975991993561	N\A	0.053251607072	0.006055154975	0.029381207108	0.004336176221	32	21	
17700000	555.592317	1	-0.879551227732	0.921811938831	-0.027696447648	0.133742824978	-0.015282146426	0.000098198096	0.973081238310	N\A	0.067369457183	0.008120557423	0.034531130030	0.005499303254	31	21	
17750000	560.489816	1	-0.865434632972	0.975838402622	-0.030254981557	0.029578913584	0.002151294346	0.000099260317	0.975238332638	N\A	0.059006358549	0.007261812428	0.029460294412	0.004817108555	42	35	
17800000	575.374285	1	-1.231474410412	1.203008580180	-0.060357976970	-0.026462890772	0.010812542437	0.000077626950	0.976356647406	N\A	0.050583203380	0.007050203205	0.025372110112	0.004806715131	37	21	
17850000	559.993370	1	-0.875274173331	0.914629300050	-0.021025318642	0.094137747011	-0.008431390723	0.000074602045	0.971729674910	N\A	0.069726505069	0.008525352821	0.035877016988	0.005666724233	45	22	
17900000	570.786516	1	-0.909970480777	0.995057600702	-0.036072959367	0.082267693895	-0.006435383812	0.000092537114	0.974440247253	N\A	0.064228641665	0.007472650395	0.033072260600	0.004995688002	42	25	
17950000	553.076211	1	-0.764089737697	0.901762088180	-0.029990774989	0.112463717220	-0.004980790617	0.000083355900	0.974542440775	N\A	0.068717733083	0.008435870527	0.034757248485	0.005412279263	37	23	
18000000	575.868239	1	-0.653804041701	0.784315537344	-0.013118930599	0.160259139834	-0.013995492233	0.000066814436	0.983786110812	N\A	0.058652483547	0.005176822663	0.032208860323	0.003619046211	41	21	
18050000	557.485773	1	-0.916068746784	1.018663416779	-0.036218917156	0.029882546796	0.000774461949	0.000053373379	0.972885066941	N\A	0.066323058163	0.007735872262	0.034300118046	0.005251537194	47	21	
18100000	568.227965	1	-0.786357788770	0.906208513941	-0.029174279633	0.097918436910	-0.002434887653	0.000012635373	0.975485480065	N\A	0.061786662390	0.007466963345	0.030723603478	0.004875968429	52	27	
18150000	580.061105	1	-0.726084493875	0.856296070795	-0.022297871480	0.146132327964	-0.012972706300	0.000017166324	0.975385742769	N\A	0.064586265957	0.007668596753	0.032912602341	0.005166668720	46	35	
18200000	561.100730	1	-0.657440086538	0.858885184813	-0.022103096408	0.118481828308	-0.006188250067	0.000010363298	0.972070163248	N\A	0.076287064736	0.009168097726	0.037519267132	0.005932087754	40	33	
18250000	569.110306	1	-0.972821318969	1.089393728784	-0.041992094692	0.004651504629	0.004399009642	0.000004549094	0.977585813750	N\A	0.059568992588	0.007539737926	0.028390249155	0.004596173949	41	29	
18300000	553.090435	1	-0.802590143391	0.975876172416	-0.033697406308	0.084633414122	-0.005854354067	0.000007076881	0.973035033340	N\A	0.062460438385	0.006470114945	0.033613421822	0.004594650441	37	22	
18350000	565.438107	1	-0.700613726872	0.818240927980	-0.019063911151	0.166942905254	-0.013134437597	0.000007294181	0.974595314081	N\A	0.071407758790	0.008151422222	0.037265072867	0.005541208018	40	27	
18400000	574.250417	1	-0.879940203076	0.953491614699	-0.032300060626	0.105334522601	-0.006574672858	0.000070626184	0.975798001008	N\A	0.053263106176	0.007170099523	0.028230571834	0.005048276156	52	18	
18450000	554.755394	1	-0.920799417165	0.970009763128	-0.027353177169	0.063022712186	-0.003611908319	0.000098651670	0.977967471139	N\A	0.049294343275	0.007278585372	0.026313629156	0.004978264900	45	23	
18500000	569.398260	1	-1.007959392967	1.040470615726	-0.036803104655	0.022400327236	0.006165346410	0.000118607760	0.973060714141	N\A	0.068183656710	0.008996324407	0.032066413267	0.005341248271	42	16	
18550000	561.771427	1	-0.895382541565	1.021288432028	-0.046033006083	0.040847395314	0.009357509856	0.000043428640	0.974071461759	N\A	0.072958713855	0.010493218883	0.035455536061	0.006701538980	43	30	
18600000	577.406791	1	-0.792630287090	0.913991828804	-0.029971206708	0.105998815826	-0.003409701639	0.000073087142	0.978601234807	N\A	0.055289603955	0.007414019288	0.027495681137	0.004938351910	40	28	
18650000	574.103032	1	-0.986916805297	1.036876322537	-0.040661823530	0.045518303912	0.002598528041	0.000073360146	0.978650101180	N\A	0.056892939362	0.007348072181	0.030420094119	0.004960206637	44	25	
18700000	570.272362	1	-0.694314276700	0.830820225160	-0.016943790634	0.137650482072	-0.010826375299	0.000059462684	0.972865761059	N\A	0.062514670411	0.007796096504	0.032321219067	0.005214003683	40	24	
18750000	570.012653	1	-0.760405835595	0.876927335563	-0.023160438926	0.115233407485	-0.004635942703	0.000063906240	0.976914177506	N\A	0.061338326280	0.007713070670	0.031907266131	0.005193093906	56	25	
18800000	550.955425	1	-0.928861631400	1.026301422608	-0.045575637995	0.055961729071	0.007265970281	0.000073137931	0.971716809114	N\A	0.070586187597	0.008544417919	0.036054393925	0.005784146860	47	16	
18850000	565.556655	1	-0.795024404524	0.905574327135	-0.029307745439	0.123764869496	-0.007521447944	0.000041107194	0.975902729036	N\A	0.064347773265	0.007046323187	0.033623824443	0.004898691532	46	34	
18900000	557.125220	1	-0.803717128405	0.899628663074	-0.025497843386	0.123110252547	-0.009962571142	0.000074898515	0.974057446619	N\A	0.069203270564	0.008778185274	0.033920137233	0.005585131112	49	24	
18950000	558.505534	1	-0.911258573191	1.003960757912	-0.043406886532	0.075288550204	0.002889465628	0.000064266364	0.970858796827	N\A	0.072596771350	0.008335574226	0.037592314841	0.005401905229	43	18	
19000000	548.972309	1	-1.107804820814	1.102030306369	-0.040011089357	-0.002432201041	0.004103144012	0.000081525584	0.972695097872	N\A	0.065191280149	0.007975891349	0.032125125611	0.005055503006	50	33	
19050000	572.897718	1	-0.892393661878	0.998069464567	-0.041296668767	0.057800230852	0.004353192726	0.000063257268	0.977598640030	N\A	0.045451051070	0.006333175162	0.024906723182	0.004229857293	52	16	
19100000	565.715345	1	-0.932279428064	1.023038803760	-0.049103263529	0.082443798941	0.004518115587	0.000057337066	0.971035426422	N\A	0.069834556932	0.009521472192	0.032617021614	0.005607728439	39	27	
19150000	563.358573	1	-1.016679107693	1.064856558332	-0.047450771451	0.043416232551	0.007819863751	0.000094083231	0.982053164078	N\A	0.046262747273	0.006830627476	0.026321073052	0.004967840556	55	32	
19200000	569.332100	1	-1.031353428382	1.096732277709	-0.049730470404	0.017907735828	0.006999629405	0.000096855733	0.981445218523	N\A	0.043578247969	0.006685736887	0.023023957739	0.004034195615	41	27	
19250000	576.905509	1	-1.041868697104	1.097238056808	-0.047999783476	0.023585605220	0.003807334093	0.000055805675	0.974868198208	N\A	0.062004136515	0.007334983346	0.031196308196	0.004747596864	41	17	
19300000	562.125894	1	-1.029641942716	1.045162820648	-0.037796271644	0.056082398069	-0.001101211352	0.000099181481	0.976308941528	N\A	0.066359671246	0.008744340847	0.032550948349	0.005778942903	53	22	
19350000	568.525161	1	-0.773048719410	0.896189534195	-0.032103917009	0.142127405744	-0.006811327403	0.000062698626	0.975026512340	N\A	0.073558913268	0.009769535191	0.035075335628	0.005935981302	45	22	
19400000	575.203481	1	-1.039071101399	1.049669521916	-0.042281695424	0.048095460903	-0.000503699136	0.000062150937	0.978996677648	N\A	0.054761618701	0.007032565817	0.028223656161	0.004779378521	52	26	
19450000	566.361272	1	-0.901760243127	0.975644915690	-0.032898777180	0.072554033108	-0.002754686685	0.000063257625	0.977346039689	N\A	0.075417550951	0.011318258500	0.032249599009	0.006572386062	48	26	
19500000	556.399395	1	-0.791003786688	0.877734481551	-0.017936131464	0.098906776302	-0.007344568116	0.000067970868	0.985918164367	N\A	0.059790230654	0.007766949759	0.030108625581	0.005008733590	62	26	
19550000	570.477004	1	-1.004898625424	1.071964683526	-0.044671159829	0.030805266551	0.001212096270	0.000072376026	0.979757179719	N\A	0.063340842803	0.008510502663	0.029400728071	0.005031068068	41	28	
19600000	555.234605	1	-0.789956752489	0.894036957089	-0.021404040499	0.099431463611	-0.008853676404	0.000071743320	0.974818458601	N\A	0.065935852207	0.008059694009	0.032988995994	0.005135157018	44	31	
19650000	555.842220	1	-0.983840361710	1.046618467343	-0.048070863420	0.035145076758	0.010218367751	0.000092697476	0.969413556977	N\A	0.070232508940	0.008849351926	0.035311773173	0.005985684943	49	26	
19700000	570.933019	1	-0.826594210663	0.890995062041	-0.024847796569	0.130025769569	-0.009603340938	0.000074687369	0.974143353213	N\A	0.075189975968	0.010609409336	0.033995689150	0.006011803326	45	30	
