Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-glob-004.txt
Log File Name:                   SCH_d1_m7-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4066386934
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	470.544736	1	-1.443021051541	1.031572795873	-0.028343538715	-0.003447320793	0.000126533302	0.999997569779	N\A	0.028666763732	0.031281223965	0.003101850955	37	7	-1.988339147334	Global Trend	
1550000	487.421295	1	-1.299806568249	0.924546075650	0.103399981565	-0.019330246028	0.000122561467	0.992551760763	N\A	0.030925151862	0.032997578762	0.003616252920	37	8	0.041650071928	Global Trend	
1600000	478.082258	1	-1.382417617519	0.979069198981	0.034732604407	-0.014040459968	0.000090360917	0.999993957151	N\A	0.031851174127	0.034635017683	0.003268873055	45	5	-1.038150900552	Global Trend	
1650000	490.344015	1	-1.299257207727	0.937731008937	0.073592590000	-0.014288503347	0.000087263967	0.999608556563	N\A	0.029249638968	0.031850854819	0.003188871726	41	10	-0.126855303058	Global Trend	
1700000	479.423855	1	-1.361900384761	0.950985651876	0.063036923918	-0.013320386128	0.000154087946	0.999790499805	N\A	0.032380483792	0.035370437547	0.003594823128	35	6	0.404521548193	Global Trend	
1750000	483.344186	1	-1.551802760558	1.002000758004	0.004091390591	-0.010498911241	0.000112599233	0.998718362540	N\A	0.031910204903	0.034936986377	0.003534854929	39	8	0.115855286085	Global Trend	
1800000	467.466559	1	-1.480148733900	0.998801246569	0.011252423638	-0.008893677091	0.000149295397	0.998505834594	N\A	0.030323634997	0.032889718677	0.003154025358	41	6	0.107900570943	Global Trend	
1850000	472.584864	1	-1.414098684377	0.983352172081	0.026878104530	-0.012397533878	0.000108388377	0.996438467858	N\A	0.032907105710	0.035603915964	0.003569086241	38	8	-0.048481123060	Global Trend	
1900000	477.856517	1	-1.335589585108	0.879281204013	0.140301194851	-0.019221828209	0.000109316009	0.999962442254	N\A	0.032531058738	0.035350294656	0.003328247515	36	6	-0.619590436345	Global Trend	
1950000	476.865437	1	-1.496326099857	1.013478736478	0.069976486118	-0.032523806384	0.000084524779	0.967004846031	N\A	0.035064141674	0.032658347728	0.004031554415	31	11	0.002815261706	Global Trend	
2000000	467.043715	1	-1.423029957431	0.981380822373	0.076141467004	-0.025759154668	0.000103425930	0.965820503321	N\A	0.037333636728	0.034974992966	0.003691267386	35	5	0.006143555550	Global Trend	
2050000	460.359239	1	-1.229496187605	0.900147924662	0.108662503407	-0.020754296100	0.000116689800	0.991629981225	N\A	0.032564365934	0.035039806387	0.003502732698	30	7	-0.034923865266	Global Trend	
2100000	472.993990	1	-1.364069818796	1.023006394199	0.029657477163	-0.016461885411	0.000119368926	0.983340995325	N\A	0.028614026313	0.028658358522	0.003195404707	35	5	0.025915427909	Global Trend	
2150000	461.351408	1	-1.444452293861	0.990920779547	0.014580594382	-0.006730095219	0.000125387097	0.998831301240	N\A	0.030460340524	0.033162720923	0.003312838374	31	7	-0.098236503264	Global Trend	
2200000	481.235282	1	-1.295871701928	0.959726603975	0.056967582693	-0.017159497811	0.000102662172	0.999989631616	N\A	0.032947221007	0.036007204299	0.003595619802	41	6	-1.093072634085	Global Trend	
2250000	476.371064	1	-1.331940295841	0.966891543870	0.047924421135	-0.015385815778	0.000132430339	0.999971570657	N\A	0.031195447363	0.034092686512	0.003362072948	33	6	-0.861015168627	Global Trend	
2300000	467.580548	1	-1.442564887725	0.942448445020	0.084813165028	-0.015773893903	0.000111540929	0.972867333833	N\A	0.033662522500	0.032716897297	0.003559952373	27	8	-0.011279178329	Global Trend	
2350000	466.479884	1	-1.392139661527	0.952574330800	0.062431415892	-0.016846026299	0.000102041596	0.992848011358	N\A	0.031883264295	0.033692961767	0.003167631062	34	4	-0.039169868229	Global Trend	
2400000	461.690966	1	-1.389503585043	0.981589212436	0.036938330622	-0.018496670431	0.000036612874	0.999998631908	N\A	0.032290901235	0.035457085831	0.003727738646	36	5	0.826233425087	Global Trend	
2450000	465.021524	1	-1.335580167619	0.974355829139	0.037539244222	-0.009519802589	0.000105216103	0.999760907430	N\A	0.033182567157	0.035910509334	0.003194197880	40	5	0.255898851884	Global Trend	
2500000	457.746825	1	-1.282804531700	0.936291838886	0.043007361886	-0.007506511026	0.000141947848	0.972716935105	N\A	0.034526111221	0.034603079427	0.003775325557	38	10	-0.012496029083	Global Trend	
2550000	476.204124	1	-1.285449476203	0.949381163338	0.064641133181	-0.014723269583	0.000056582812	0.999991538720	N\A	0.032660111003	0.035836519831	0.003702896807	43	5	-0.613249862796	Global Trend	
2600000	479.349806	1	-1.406859369016	0.974169795961	0.060019606276	-0.017610599426	0.000114309159	0.971198058520	N\A	0.033697116275	0.032319655651	0.003543465674	35	5	0.008715356972	Global Trend	
2650000	485.891163	1	-1.428564500951	1.006135272070	0.041001359503	-0.018693465968	0.000062818553	0.980775693345	N\A	0.033288011214	0.033544640869	0.003299297925	38	6	0.011180600905	Global Trend	
2700000	472.764024	1	-1.344407888252	0.970477501581	0.032331825681	-0.006631572595	0.000115273639	0.999082268727	N\A	0.029087042888	0.031678542870	0.003266707903	38	7	-0.140819337123	Global Trend	
2750000	487.286062	1	-1.223113184888	0.917822470192	0.097137340914	-0.016595692757	0.000104553476	0.999901020032	N\A	0.031308823688	0.034169255874	0.003380665190	34	6	-0.411018827331	Global Trend	
2800000	472.420304	1	-1.463292518862	0.984446289397	0.075567102163	-0.020652931749	0.000117259786	0.965776336362	N\A	0.034462474075	0.031644706737	0.003709779384	38	8	0.001722273175	Global Trend	
2850000	491.310337	1	-1.373647199931	0.949661371286	0.062039383540	-0.013593609804	0.000079160954	0.965341839150	N\A	0.038049668227	0.033492044134	0.003664750220	30	12	0.003393264500	Global Trend	
2900000	482.971538	1	-1.398274553136	0.931102447143	0.104170494373	-0.021045051220	0.000106178700	0.967123628614	N\A	0.034711997063	0.032925329629	0.003691404055	26	9	-0.006920347833	Global Trend	
2950000	477.202448	1	-1.385928795533	0.938954614856	0.072866034346	-0.013302256165	0.000108268162	0.969893028680	N\A	0.036414880096	0.034027487641	0.003762621444	35	6	-0.005762200958	Global Trend	
3000000	474.501393	1	-1.363665471208	0.940256986147	0.073416317621	-0.013770585131	0.000102760952	0.999997789910	N\A	0.030598180644	0.033262808480	0.003149919870	21	8	-2.152238533617	Global Trend	
3050000	496.475358	1	-1.553306288357	1.010313229429	0.006146680754	-0.013986666851	0.000111204067	0.999566558917	N\A	0.026417020469	0.028919411747	0.002984235803	40	9	-0.153703795646	Global Trend	
3100000	486.109435	1	-1.414858404069	0.995885526121	0.017659956819	-0.013577152542	0.000016959692	0.999999533156	N\A	0.031455481602	0.034260892239	0.003368498546	49	6	-0.719768175609	Global Trend	
3150000	475.000968	1	-1.388217131123	0.983311025204	0.031213728708	-0.015076898334	0.000150316692	0.999839424060	N\A	0.029826433046	0.032655868147	0.003357445481	30	8	-0.485873117318	Global Trend	
3200000	478.148959	1	-1.286451451691	0.917594870090	0.090667077783	-0.011772045884	0.000114501005	0.999315687963	N\A	0.029526609857	0.032153697238	0.003145822016	29	8	-0.130849761416	Global Trend	
3250000	472.500638	1	-1.401630485172	0.981453414190	0.032778782620	-0.008874297391	0.000142258994	0.996447705368	N\A	0.031855387182	0.034253936390	0.003437610093	29	6	0.071145523353	Global Trend	
3300000	477.438553	1	-1.425907130080	1.033341125620	-0.022089200307	-0.009781571510	0.000125358463	0.999835771487	N\A	0.031688873882	0.034483580339	0.003453505388	27	8	0.369327244820	Global Trend	
3350000	476.341352	1	-1.274774839505	0.910255655978	0.112578581299	-0.020472204039	0.000121834712	0.999600151552	N\A	0.030798261391	0.033677048746	0.003435061823	39	6	0.178330080656	Global Trend	
3400000	460.576359	1	-1.287757585298	0.929559057603	0.082876814201	-0.015642656301	0.000121551841	0.999436169478	N\A	0.033277345182	0.036249282920	0.003478210889	30	5	-0.152236319178	Global Trend	
3450000	478.054000	1	-1.451045188912	0.977621443321	0.031988231419	-0.009570922146	0.000123007705	0.999995085315	N\A	0.030441746266	0.033233084873	0.003317433257	34	8	-1.582105212573	Global Trend	
3500000	483.462643	1	-1.311793203119	0.912445846459	0.105236382594	-0.017336635840	0.000039601290	0.999980383008	N\A	0.023781902939	0.026155993752	0.002879319880	42	7	0.235000285189	Global Trend	
3550000	483.659514	1	-1.515409155112	1.001713796256	0.041381521631	-0.017072147807	0.000114352471	0.977026670350	N\A	0.035544645009	0.032751398525	0.003674679022	39	10	-0.000295926609	Global Trend	
3600000	480.710721	1	-1.219107250660	0.936428028163	0.046839976198	-0.011120024624	0.000126081260	0.978620303105	N\A	0.033665457222	0.034435625986	0.003559972019	38	6	-0.024946627030	Global Trend	
3650000	478.957716	1	-1.475772596646	0.963470768801	0.074692665663	-0.020415213115	0.000116174518	0.980678513531	N\A	0.031389368879	0.032283965781	0.003503805930	35	8	-0.016154032176	Global Trend	
3700000	480.608162	1	-1.373193605534	0.928570438448	0.086917312901	-0.015448842107	0.000167112052	0.999490007808	N\A	0.028860558960	0.031394662861	0.003139808007	34	7	0.215664425761	Global Trend	
3750000	463.775093	1	-1.515838338284	1.033098253461	-0.027746886498	-0.005279439695	0.000133769540	0.999942624236	N\A	0.032154137077	0.035044081713	0.003502825444	34	7	0.509733937533	Global Trend	
3800000	482.993464	1	-1.462496971661	0.988507627960	0.025378514802	-0.011856960409	0.000116008118	0.977224661997	N\A	0.034923976903	0.033107422190	0.003674425582	35	8	-0.006013648285	Global Trend	
3850000	474.423050	1	-1.439341908900	1.014504599386	-0.004219943865	-0.010880130909	0.000195780227	0.999863758194	N\A	0.033049928867	0.036285211615	0.003712955121	39	6	-0.530770017111	Global Trend	
3900000	458.379276	1	-1.156887423591	0.891272191115	0.091819825624	-0.012814079805	0.000132681678	0.978737193463	N\A	0.033526425304	0.034989468076	0.003734451209	30	8	-0.018764055914	Global Trend	
3950000	467.950053	1	-1.353414520790	0.957917327507	0.066089536724	-0.017166164139	0.000123069054	0.996201612628	N\A	0.030418900851	0.032753043159	0.003230263030	36	7	0.060242668275	Global Trend	
4000000	473.362483	1	-1.384669704573	0.999264609818	0.004275450657	-0.008603890694	0.000106349337	0.998270392525	N\A	0.030157368285	0.032913935896	0.003390855849	37	6	-0.089130238656	Global Trend	
4050000	451.816772	1	-1.263756801117	0.858568831719	0.164620358444	-0.024467550834	0.000128059898	0.972624294652	N\A	0.031842059064	0.031210248056	0.003488243909	45	7	-0.009836945982	Global Trend	
4100000	451.141952	1	-1.532458585007	0.925519114264	0.095473730757	-0.019501390451	0.000096647156	0.999829465661	N\A	0.031242004763	0.034096097949	0.003446391555	41	6	-0.175280265116	Global Trend	
4150000	468.100334	1	-1.250932118753	0.934172252575	0.083105825834	-0.017817532557	0.000135678404	0.999982158194	N\A	0.028743096232	0.031264645188	0.003132105426	33	6	-1.288169389483	Global Trend	
4200000	472.434935	1	-1.177438212316	0.998739409599	0.018028575992	-0.011001810212	0.000135900206	0.999522522150	N\A	0.031603259798	0.034382252618	0.003424341278	20	5	0.300975377533	Global Trend	
4250000	475.337465	1	-1.313689180338	0.914278419396	0.101443707542	-0.019627348474	0.000086260907	0.993467974549	N\A	0.032243836370	0.034802135288	0.003484169058	45	5	-0.027330770631	Global Trend	
4300000	473.142244	1	-1.392458112397	1.036791988245	-0.025684777654	-0.011413471677	0.000098221051	0.999997776894	N\A	0.030702059663	0.033459201283	0.003263693752	35	7	-1.670697328337	Global Trend	
4350000	468.150341	1	-1.294321623308	0.869675632114	0.158715953335	-0.023099926629	0.000108772215	0.980482966180	N\A	0.032713908614	0.033174395248	0.003309572793	40	8	0.014013978302	Global Trend	
4400000	483.383100	1	-1.271151236744	0.962931941643	0.052464066891	-0.016857024569	0.000115186145	0.999943310575	N\A	0.030765589731	0.033532587640	0.003233448917	33	8	-0.531472092576	Global Trend	
4450000	492.892113	1	-1.486898871064	0.981873032114	0.028104114079	-0.011239543951	0.000123077986	0.999250249839	N\A	0.031004792111	0.033706044067	0.003296981084	35	9	0.178599222733	Global Trend	
4500000	471.327900	1	-1.367914286202	0.971498140397	0.039873185880	-0.011924639033	0.000106928716	0.999969752997	N\A	0.032757868562	0.035782870654	0.003438310602	51	6	-0.589855238836	Global Trend	
4550000	484.081712	1	-1.247244443887	0.929864768500	0.105914667981	-0.019903285042	0.000136160794	0.991673835008	N\A	0.029919226004	0.031193821223	0.003039512286	32	7	0.048531646962	Global Trend	
4600000	464.435357	1	-1.340819770283	0.943531301385	0.071408334635	-0.014649003116	0.000122102124	0.999989093568	N\A	0.033977331498	0.037080064812	0.003686143782	37	5	1.085213056972	Global Trend	
4650000	479.219742	1	-1.360763812601	0.978274819566	0.036741643582	-0.009968703273	0.000442733868	0.999118525949	N\A	0.028943119937	0.031251938392	0.003093589566	38	7	0.474717777970	Global Trend	
4700000	476.230966	1	-1.445502759179	1.039271389265	-0.032935794269	-0.006824410863	0.000083469040	0.999974327161	N\A	0.030787344770	0.033495757659	0.003091684200	33	6	-0.556919642818	Global Trend	
4750000	484.053471	1	-1.352176717458	0.957001059476	0.054068368605	-0.010116053516	0.000118648141	0.997195992687	N\A	0.029484906113	0.031846942237	0.003162874892	33	9	0.068731429685	Global Trend	
4800000	479.755257	1	-1.352534913053	0.965155015880	0.038119846474	-0.009543807668	0.000095866101	0.996894165605	N\A	0.030868738445	0.033776535300	0.003575786978	37	10	-0.049417295825	Global Trend	
4850000	477.430786	1	-1.383902968345	1.008030513399	-0.002474512886	-0.006503778737	0.000118630725	0.999938708531	N\A	0.032042313861	0.034923612185	0.003399925946	27	7	-0.557295489316	Global Trend	
4900000	489.329543	1	-1.230884730065	0.997896374194	0.011118415653	-0.010673777565	0.000139536176	0.999898621514	N\A	0.029752040310	0.032432953516	0.003220918307	24	9	-0.736627646943	Global Trend	
4950000	482.261915	1	-1.349827447417	0.968741365725	0.025942802579	-0.009311035450	0.000101225292	0.986383849599	N\A	0.031787492440	0.032819857707	0.003294264480	33	5	-0.021703550477	Global Trend	
5000000	467.221696	1	-1.452462789783	1.036662073236	0.010461805693	-0.012534011653	0.000156084743	0.972568825059	N\A	0.032517675160	0.032537259234	0.003682037412	30	4	0.019316384030	Global Trend	
5050000	468.849531	1	-1.406515813463	0.946734897428	0.065579845736	-0.012352317656	0.000120865291	0.999921765228	N\A	0.031297339881	0.034036775941	0.003259288887	38	8	0.348729775336	Global Trend	
5100000	476.926474	1	-1.327821326492	0.941974607912	0.079322675199	-0.016672433881	0.000091652782	0.999114136914	N\A	0.032247918296	0.035017299094	0.003429292569	43	8	0.080400108790	Global Trend	
5150000	481.638348	1	-1.407688180044	0.948210356783	0.078054030678	-0.014079733441	0.000147877427	0.972407290716	N\A	0.032894280317	0.030885311724	0.003492737841	35	7	0.013072247778	Global Trend	
5200000	484.498151	1	-1.389435528245	0.969849049688	0.035294251299	-0.014242370706	0.000046077192	0.975401743205	N\A	0.033681087753	0.033279646409	0.003588395725	40	10	-0.003465349158	Global Trend	
5250000	482.961329	1	-1.384478706833	1.007936410506	-0.002139241149	-0.007123720631	0.000063444731	0.999908134635	N\A	0.029981752065	0.032594618428	0.003079706264	43	9	-0.213805076049	Global Trend	
5300000	482.666630	1	-1.365982685896	0.962898477411	0.046635930706	-0.009819054892	0.000132784636	0.999988169399	N\A	0.026547540733	0.029037585657	0.002944269364	37	8	-1.341951210509	Global Trend	
5350000	479.941116	1	-1.288627251040	0.903107446289	0.123670644471	-0.020084719792	0.000123767870	0.996106563194	N\A	0.030644478197	0.032846714955	0.003223290054	37	6	0.048502743242	Global Trend	
5400000	480.014957	1	-1.431097651539	0.963569777224	0.045724308458	-0.009273693029	0.000093419088	0.999986151517	N\A	0.031186819793	0.033851883566	0.003137178015	40	8	0.769311720166	Global Trend	
5450000	485.485635	1	-1.471504355066	0.999962844135	0.009343064344	-0.009522747666	0.000123355651	0.994291609124	N\A	0.030754960365	0.032966322070	0.003298204070	24	7	0.059888481968	Global Trend	
5500000	479.208415	1	-1.445325687449	0.993481744153	0.015777773048	-0.012063637974	0.000088286454	0.995507791214	N\A	0.029798573296	0.031814622421	0.003156973080	37	6	0.034473198361	Global Trend	
5550000	470.953723	1	-1.403683548776	0.967537373970	0.031090097817	-0.009941680358	0.000115147693	0.961453242136	N\A	0.041137909916	0.036006858810	0.003967423167	36	5	-0.000306857843	Global Trend	
5600000	475.997898	1	-1.339172780500	0.927176851527	0.091662411250	-0.019203819354	0.000105357626	0.999936776468	N\A	0.027813405408	0.030301325350	0.003042119123	41	6	-0.406633780632	Global Trend	
5650000	462.007469	1	-1.404522737185	1.026252072812	-0.002720179492	-0.009030769755	0.000130087951	0.993991260934	N\A	0.033013584113	0.035231593487	0.003218964357	31	4	0.053946737492	Global Trend	
5700000	474.079970	1	-1.449633719982	1.032786084163	-0.020578981541	-0.010027577758	0.000025243230	0.999839951812	N\A	0.032353457650	0.035057691389	0.003238545808	41	7	0.064470325314	Global Trend	
5750000	462.759598	1	-1.382045583636	1.012182622833	-0.009911314344	-0.005706070308	0.000126524557	0.999329760942	N\A	0.034308195472	0.037511283803	0.003704445395	25	5	-0.180544477653	Global Trend	
5800000	490.120814	1	-1.325925402662	0.954313663616	0.061132087786	-0.013804279908	0.000123652932	0.999687634011	N\A	0.027738243663	0.030408888352	0.003297257497	36	8	0.233848180501	Global Trend	
5850000	486.184693	1	-1.415898190029	0.922556969999	0.095192238447	-0.018128242132	0.000129595993	0.999967733967	N\A	0.032769237437	0.035740747033	0.003556789467	38	8	0.823688219803	Global Trend	
5900000	455.455715	1	-1.378502895248	0.960018495375	0.054131602309	-0.014503737736	0.000133443500	0.999970954802	N\A	0.032713699578	0.035777403796	0.003661073719	31	4	-0.710783146910	Global Trend	
5950000	477.682274	1	-1.280181311452	0.919541528951	0.105191110894	-0.018974847162	0.000138775197	0.996645542791	N\A	0.031791735261	0.034465345136	0.003407511742	34	6	0.090915716503	Global Trend	
6000000	471.728107	1	-1.498359026363	0.999808359467	0.035683874369	-0.015822921673	0.000313474218	0.962854345620	N\A	0.040300794086	0.034521177528	0.003693762241	35	8	-0.001120386844	Global Trend	
6050000	474.126782	1	-1.399415036531	1.027572134942	-0.020708139082	-0.009007105556	0.000127397560	0.999618312872	N\A	0.030532534663	0.033444368509	0.003431611616	36	7	-0.213349527430	Global Trend	
6100000	479.093434	1	-1.367593727471	0.984720651025	0.020345816068	-0.010626959937	0.000029979729	0.999185191544	N\A	0.030953948759	0.033893102081	0.003338718715	34	6	-0.028670051501	Global Trend	
6150000	474.986580	1	-1.364234397891	0.967733525591	0.045600595482	-0.014568353800	0.000034302444	0.999828333438	N\A	0.031381108781	0.034413293867	0.003504222658	36	6	-0.073731074165	Global Trend	
6200000	462.048727	1	-1.351586838633	0.980386729507	0.036412111680	-0.016364765588	0.000130429505	0.999856492378	N\A	0.032263810933	0.035154358106	0.003443775017	32	8	0.347048910308	Global Trend	
6250000	466.570521	1	-1.455445229525	1.007248127932	0.006471140256	-0.011136658429	0.000132055072	0.992208981629	N\A	0.033053424280	0.035074705353	0.003442690931	29	8	0.041230263781	Global Trend	
6300000	467.716857	1	-1.425022311234	0.981518724021	0.049686311068	-0.012207454433	0.000047733757	0.979803415442	N\A	0.035919346876	0.036630051560	0.003663744805	34	6	0.008545349960	Global Trend	
6350000	478.516664	1	-1.345640253131	0.972338462939	0.045348687111	-0.015999258289	0.000132555712	0.999723101218	N\A	0.031119434896	0.033907227144	0.003331713574	34	6	0.280689727875	Global Trend	
6400000	474.593137	1	-1.235117504407	0.890199989247	0.127307923951	-0.019981750376	0.000156805929	0.999294725764	N\A	0.031393394879	0.034274530165	0.003431601672	30	6	-0.197050006181	Global Trend	
6450000	469.244740	1	-1.310402716760	0.918447895176	0.098026097785	-0.016901153599	0.000116931059	0.999972087508	N\A	0.030977463889	0.033708908197	0.003318995680	34	6	-0.624897205892	Global Trend	
6500000	483.610082	1	-1.238623628197	0.902083447649	0.082485232982	-0.012203449868	0.000110362039	0.975825904652	N\A	0.031946773541	0.033022735708	0.003962680801	34	7	-0.012653117052	Global Trend	
6550000	466.133283	1	-1.481826227370	1.058821573189	-0.053730247764	-0.005969620791	0.000175344022	0.999945541734	N\A	0.032631980600	0.035653782723	0.003514174414	42	3	-0.673031978353	Global Trend	
6600000	477.676100	1	-1.308119248100	0.942689339728	0.071394727620	-0.015777796573	0.000142364480	0.999804567217	N\A	0.033859064901	0.036960586315	0.003608611094	31	2	-0.380095129379	Global Trend	
6650000	473.556348	1	-1.453381250369	1.013714599595	0.010909923855	-0.011988763307	0.000074845414	0.988248583263	N\A	0.031870821773	0.033527646886	0.003138973855	40	3	0.016435445489	Global Trend	
6700000	480.518066	1	-1.514504577922	1.027397613146	0.006565351811	-0.016179843467	0.000148181354	0.969386534129	N\A	0.035003821707	0.033448312463	0.004029712124	33	7	-0.007436743879	Global Trend	
6750000	485.732868	1	-1.474595094043	1.007291010012	0.026062565937	-0.011195975031	0.000096140947	0.979992615767	N\A	0.033194669120	0.033633384560	0.003419096098	33	4	0.015831555939	Global Trend	
6800000	471.216913	1	-1.386616942629	0.962531118220	0.057839986224	-0.012462821762	0.000119952402	0.979979796525	N\A	0.033389833426	0.033943743714	0.003545041164	28	4	0.022292609273	Global Trend	
6850000	477.414677	1	-1.464172713332	0.969153323073	0.083301697915	-0.018823281071	0.000106915636	0.965981987999	N\A	0.037462246648	0.032766823530	0.003711915048	28	4	0.002547677625	Global Trend	
6900000	493.726364	1	-1.266312371833	0.911519960460	0.099064422239	-0.019863677620	0.000117418008	0.988941418583	N\A	0.029136485307	0.029800971559	0.002945505231	32	5	-0.029509293196	Global Trend	
6950000	481.920809	1	-1.458843257624	1.037692076545	-0.038506620915	-0.006079627511	0.000081852496	0.994513074334	N\A	0.030049571794	0.032325794439	0.003191197239	33	3	-0.032814841832	Global Trend	
7000000	481.043776	1	-1.405402557557	0.928937005317	0.108608523061	-0.019521318176	0.000125513346	0.966144326236	N\A	0.038916823309	0.034310619366	0.003835653638	30	5	-0.004585552365	Global Trend	
7050000	477.073850	1	-1.354532015469	0.967185782536	0.050296670194	-0.016351071673	0.000141770888	0.999858438063	N\A	0.031098659021	0.033965547046	0.003456132837	32	3	0.313621232015	Global Trend	
7100000	455.541330	1	-1.333056230639	0.893421823037	0.129274092473	-0.021820470266	0.000123957860	0.999875073039	N\A	0.032220398772	0.035273802033	0.003545553915	37	3	-0.259659897588	Global Trend	
7150000	481.942291	1	-1.439622308009	0.970571745032	0.082022064518	-0.021190220903	0.000119199448	0.966034759371	N\A	0.036111024040	0.030445955032	0.003682938907	34	4	0.002368834373	Global Trend	
