Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-VR-006.txt
Log File Name:                   NEO_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            864253674
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13850000	637.338637	1	-1.364763135617	1.371421299832	-0.024327078334	-0.125712038584	0.010983303435	0.000078549163	0.993399320665	N\A	0.051597333092	0.005386296700	0.025761039976	0.003475839277	42	26	
13900000	619.191187	1	-1.342580699684	1.372309892999	-0.026048494455	-0.134520467323	0.013314843684	0.000077768473	0.992002874996	N\A	0.055768674595	0.005566886352	0.028472132773	0.003756407828	41	21	
13950000	653.800507	1	-1.389450032886	1.409712644275	-0.030761232364	-0.144065325580	0.014905758518	0.000040812847	0.993550523751	N\A	0.055703661209	0.005477292494	0.028716893456	0.003836554896	60	29	
14000000	658.389552	1	-1.409638597834	1.429396874381	-0.035777050519	-0.144842779770	0.017578863318	0.000042098660	0.993479545386	N\A	0.064725610026	0.007320572849	0.030134709508	0.004503779328	51	24	
14050000	644.964844	1	-1.432395000423	1.412663172954	-0.027892465612	-0.138671247889	0.009523989341	0.000050043525	0.993082780903	N\A	0.058389900317	0.005703203508	0.029297198753	0.003633883057	39	30	
14100000	645.587584	1	-1.525494194239	1.494853772878	-0.038915051711	-0.164596418378	0.017022454508	0.000038587338	0.992162277058	N\A	0.056439318290	0.005572491060	0.029266181893	0.003802088496	52	28	
14150000	642.059091	1	-1.552589405461	1.479025526724	-0.039047940242	-0.141250098712	0.012553023460	0.000091588226	0.992931414324	N\A	0.055464512232	0.005753036087	0.028247972007	0.003890916337	45	26	
14200000	640.174687	1	-1.511719843244	1.464118225998	-0.036128348739	-0.150659038495	0.016409347015	0.000076869626	0.992297126357	N\A	0.062558894222	0.007483931637	0.029180904214	0.004633141374	51	25	
14250000	641.130270	1	-1.907668500567	1.731274529002	-0.060706970628	-0.273909433937	0.030563159432	0.000023904556	0.991973332638	N\A	0.043780366161	0.005211532095	0.024200080653	0.003798974703	44	29	
14300000	645.174322	1	-1.662143758052	1.591183917396	-0.049005076340	-0.224227380389	0.024890392890	0.000036926055	0.994208375733	N\A	0.058641817352	0.006174417984	0.029377379776	0.004123317838	38	35	
14350000	648.411653	1	-1.347282387547	1.377934628334	-0.028921270397	-0.116779223776	0.011588730268	0.000053827706	0.994316352099	N\A	0.051587879746	0.004984485231	0.026347549077	0.003353219764	49	39	
14400000	638.830534	1	-1.329759303447	1.338963674459	-0.021043175357	-0.103895810306	0.008126001935	0.000024626092	0.992168171018	N\A	0.058030667740	0.005702062206	0.029866449156	0.003812673972	47	31	
14450000	627.146843	1	-1.417312266517	1.427622568107	-0.034141404297	-0.162983009036	0.019067921223	0.000036199413	0.991908522042	N\A	0.055339596457	0.005614831548	0.027956701709	0.003735050897	47	27	
14500000	634.795568	1	-1.373293116465	1.356473392202	-0.025145287482	-0.093330447947	0.008589430269	0.000062471696	0.991993045968	N\A	0.055493772379	0.005613808836	0.028421115770	0.003766972266	49	24	
14550000	655.538790	1	-1.426298418313	1.433560554256	-0.033503127103	-0.115181458510	0.008810170620	0.000026682310	0.993054884079	N\A	0.054655862474	0.005540120655	0.027256199017	0.003651271233	40	41	
14600000	646.800636	1	-1.560997639326	1.478554083358	-0.036024359740	-0.160686660020	0.015734511536	0.000023442432	0.992114418493	N\A	0.059850121096	0.006315410477	0.030198571839	0.004212476296	52	28	
14650000	642.208733	1	-1.521607557274	1.513576047732	-0.038384036940	-0.211908477053	0.023747553146	0.000037343830	0.992400499229	N\A	0.058567357581	0.005990702530	0.029194205717	0.003925112647	46	36	
14700000	630.323857	1	-1.406307730367	1.404751251265	-0.030351081805	-0.140066002372	0.013716193900	0.000070102362	0.993986259707	N\A	0.057739432493	0.005515348334	0.030235713437	0.003772528923	43	33	
14750000	644.281973	1	-1.424436264228	1.425103351720	-0.030774700192	-0.157779587273	0.014350702944	0.000071424095	0.993729130878	N\A	0.054967720524	0.005251640895	0.028615658374	0.003565491584	47	25	
14800000	662.580762	1	-1.562690959937	1.509719159749	-0.039328053455	-0.170821454197	0.016083527889	0.000065351725	0.993198891003	N\A	0.051593751614	0.005301968090	0.027020612562	0.003802438296	55	26	
14850000	636.417571	1	-1.432130368053	1.408341423650	-0.030156203280	-0.105644889893	0.009053359810	0.000184174542	0.993597190713	N\A	0.054991757929	0.005448690145	0.028213280415	0.003664435528	61	30	
14900000	638.979699	1	-1.577151847554	1.538345235681	-0.044065176484	-0.198002031286	0.022989104522	0.000124018821	0.991986491528	N\A	0.060332585544	0.005948942293	0.031331709299	0.004048676458	33	23	
14950000	631.857876	1	-1.653867229303	1.597967250300	-0.048105122600	-0.224739831003	0.023727261999	0.000100170878	0.992625453440	N\A	0.058231290903	0.005742700336	0.030125404305	0.003903034457	46	32	
15000000	649.994279	1	-1.433872021413	1.379456939492	-0.028668542592	-0.110804181101	0.010824510808	0.000133088968	0.994260927107	N\A	0.051050505628	0.004982077262	0.026065741531	0.003412686007	42	36	
15050000	639.877686	1	-1.419262720961	1.420631310840	-0.031355705068	-0.133182340395	0.013837504894	0.000018222202	0.993193072126	N\A	0.056671191705	0.005451280014	0.029175848466	0.003691698922	47	26	
15100000	628.811455	1	-1.412075588769	1.425001716943	-0.031138907580	-0.130798037331	0.012856583124	0.000014105579	0.992182368873	N\A	0.057165613211	0.005998489440	0.029872028178	0.004128184748	40	30	
15150000	656.360674	1	-1.523866058708	1.495864605083	-0.041272120498	-0.181009673638	0.022843843095	0.000017769330	0.991629904862	N\A	0.057325137516	0.006169706585	0.029223927978	0.004211989366	42	24	
15200000	642.271826	1	-1.346514911417	1.476247598220	-0.038973718823	-0.160133627190	0.018005625014	0.000016113374	0.993035138230	N\A	0.055512015688	0.005790654491	0.028064637349	0.003834283070	39	28	
15250000	648.394914	1	-1.319827190252	1.358650907470	-0.026676084603	-0.117357234304	0.014724216306	0.000017676864	0.991647084606	N\A	0.053908868850	0.005490664272	0.028481561351	0.003925629879	46	31	
15300000	654.441888	1	-1.562474071266	1.518888747552	-0.043007063797	-0.173818255365	0.019255971258	0.000046791851	0.993637990916	N\A	0.055638525600	0.005453397861	0.027171069426	0.003492214723	49	33	
15350000	640.102929	1	-1.272526577460	1.293213220637	-0.019091807434	-0.077642590063	0.004723338055	0.000044607187	0.992263184069	N\A	0.058340026269	0.005675916847	0.030661502732	0.003912660822	48	23	
15400000	626.882545	1	-1.368629049457	1.371199659481	-0.030058599405	-0.128673482577	0.016701404911	0.000022298294	0.990332523918	N\A	0.062629294905	0.007207410677	0.030532609392	0.004535983857	49	32	
15450000	646.942095	1	-1.375125613653	1.392730708671	-0.034833469862	-0.120725714246	0.016708966690	0.000015939845	0.991425029327	N\A	0.057340593851	0.006672974606	0.026938937264	0.004188111259	43	38	
15500000	627.308587	1	-1.510134609380	1.480655006705	-0.037973505417	-0.198672001697	0.021897352077	0.000018885345	0.990924662347	N\A	0.057690130954	0.006087374084	0.029463669632	0.004154849831	38	27	
15550000	650.888094	1	-1.268176980442	1.331092574991	-0.021861594887	-0.091218481775	0.005291292418	0.000010754804	0.993319930377	N\A	0.051144225370	0.005193010037	0.026100189084	0.003514662723	44	39	
15600000	641.001260	1	-1.424733144550	1.395292105588	-0.029141941683	-0.125499912794	0.012339775045	0.000019814502	0.993709943751	N\A	0.059325345464	0.005688948610	0.030785434303	0.003867219940	48	27	
15650000	643.117405	1	-1.416082767928	1.390078075732	-0.026409280136	-0.126919913385	0.011451183825	0.000014278696	0.991363021803	N\A	0.063926345200	0.007088871537	0.030763135240	0.004455718144	50	29	
15700000	649.140538	1	-1.302807245672	1.325933453988	-0.021861850125	-0.090997859507	0.007150460903	0.000012232322	0.993129470653	N\A	0.055547548331	0.005613421947	0.028435483187	0.003799733715	40	33	
15750000	652.498556	1	-1.366490107789	1.337487607135	-0.021907963114	-0.099906609666	0.009270513688	0.000024466761	0.992084643936	N\A	0.060574180058	0.006502808849	0.029856579650	0.004145087728	40	26	
15800000	638.163447	1	-1.455617252006	1.434748892213	-0.029370330972	-0.148327566817	0.011841643954	0.000018101303	0.992506962563	N\A	0.053252710004	0.005719059354	0.026954518535	0.003896637050	51	31	
15850000	641.401679	1	-1.590740689196	1.510612129082	-0.041609733617	-0.151908542540	0.015843413082	0.000016751715	0.993925669708	N\A	0.054845586329	0.005298587195	0.028395680071	0.003584925871	47	18	
15900000	643.634485	1	-1.523267764226	1.482049870769	-0.035237441172	-0.157999548969	0.014296985658	0.000025310938	0.993704719928	N\A	0.054592660369	0.005544923989	0.027131025821	0.003627201325	46	27	
15950000	634.168631	1	-1.620289657377	1.561987185676	-0.045644220461	-0.222493686977	0.026221326233	0.000016761148	0.994621532181	N\A	0.053225877117	0.005725579712	0.026399026592	0.003838458208	31	33	
16000000	655.227614	1	-1.559014943401	1.506673509503	-0.036770526766	-0.201874726105	0.020397888097	0.000027100596	0.993224749120	N\A	0.058303332666	0.006218507541	0.027271367445	0.003753614337	46	42	
16050000	640.226717	1	-1.522448164045	1.470061587427	-0.036235474759	-0.169652329732	0.017883208091	0.000026852284	0.990865189098	N\A	0.057063248640	0.005899525782	0.029476202765	0.004071023396	31	36	
16100000	648.276284	1	-1.593697604167	1.502359123173	-0.042482121646	-0.159236352659	0.017818460269	0.000025321564	0.991794295833	N\A	0.056329081917	0.005946010278	0.028946275974	0.004069418911	54	26	
16150000	643.904781	1	-1.391811256642	1.380972956392	-0.025262572119	-0.119922997763	0.008675176834	0.000016435987	0.991592083744	N\A	0.052099567662	0.005516110631	0.024656306978	0.003513909184	40	21	
16200000	642.660155	1	-1.466794204748	1.443094354731	-0.032950119469	-0.160530678196	0.016534476350	0.000027147331	0.993583192070	N\A	0.051261582013	0.004981347889	0.026735869371	0.003416194966	38	28	
16250000	644.749241	1	-1.547055800198	1.492148721079	-0.037427032330	-0.198891731798	0.022651581237	0.000018060304	0.991118042992	N\A	0.057935369480	0.006073659934	0.029319950652	0.004091117579	51	22	
16300000	650.564262	1	-1.496377002865	1.494874996452	-0.038290214395	-0.181593216055	0.018903476396	0.000021843800	0.991920696553	N\A	0.058965345112	0.006254452137	0.029361135886	0.004011781703	53	22	
16350000	657.364712	1	-1.532681357968	1.468937211914	-0.035237349490	-0.172388459746	0.017041249193	0.000024321927	0.993962517328	N\A	0.052902469751	0.005111624447	0.027523626389	0.003470928530	62	23	
16400000	647.010486	1	-1.587984917483	1.561807824620	-0.050930057959	-0.217292399620	0.030951699602	0.000019415071	0.992974176186	N\A	0.058380142528	0.006382342079	0.029474816769	0.004425144304	44	28	
16450000	650.150512	1	-1.568821244529	1.513162912720	-0.038313623317	-0.170154793349	0.014493669319	0.000016830280	0.993903266039	N\A	0.054683195108	0.005438061999	0.027656806608	0.003663510863	39	37	
16500000	656.319740	1	-1.556306912228	1.520574615935	-0.042481337326	-0.180741598732	0.020603857978	0.000112138491	0.993149662547	N\A	0.055754558477	0.005637067965	0.029008747675	0.003988036057	48	32	
16550000	652.370781	1	-1.428946793353	1.419607465653	-0.030457827825	-0.139507038771	0.015821427967	0.000023712892	0.992402676834	N\A	0.057807824868	0.005863036832	0.029796279069	0.003953753264	58	28	
16600000	642.614617	1	-1.781422590975	1.624493927922	-0.050797768984	-0.224047019712	0.025088032424	0.000018971332	0.993274797415	N\A	0.054136183725	0.005592047966	0.028656685028	0.003956890548	47	27	
16650000	641.427033	1	-1.842486904600	1.736134512044	-0.072906185245	-0.239131766865	0.034588104773	0.000015830879	0.993417877609	N\A	0.067597780485	0.008247673516	0.030709875579	0.004977761189	45	31	
16700000	643.174023	1	-1.489723219003	1.458248271041	-0.037561600583	-0.132212256031	0.015311277624	0.000016897048	0.992755317349	N\A	0.058154150828	0.006356662883	0.028558011722	0.004136376314	47	26	
16750000	646.477874	1	-1.614686186448	1.549609372225	-0.043228724190	-0.201072052158	0.020279191880	0.000036835843	0.993997146501	N\A	0.054964031991	0.005550660452	0.028073032693	0.003630661439	49	33	
16800000	643.949824	1	-1.583458978622	1.539926141231	-0.043828908240	-0.186223506462	0.018196655868	0.000062995551	0.994351100276	N\A	0.058116526180	0.006454047143	0.027920432748	0.003934360011	45	34	
16850000	647.446099	1	-1.307031757899	1.372885199177	-0.025955315645	-0.144547580412	0.014166173280	0.000057546809	0.993841991084	N\A	0.053169188755	0.005688632338	0.026914185155	0.003738724208	48	27	
16900000	644.555553	1	-1.158593724879	1.248660088482	-0.014278999128	-0.068135996222	0.005136927971	0.000063242661	0.990915529127	N\A	0.053611867674	0.005422306123	0.027516716129	0.003645312998	43	30	
16950000	643.725385	1	-1.685979896582	1.582041714300	-0.047021395641	-0.218484710221	0.023692662614	0.000016509101	0.991622212727	N\A	0.055881735486	0.005821576868	0.028364624611	0.003848513563	63	25	
17000000	655.626099	1	-1.633383993704	1.520711270317	-0.040531192724	-0.196836785855	0.022131020282	0.000013790163	0.992693947879	N\A	0.054281650549	0.005625715008	0.027319062413	0.003721466972	43	38	
17050000	637.684090	1	-1.773310825568	1.654611355893	-0.058638281835	-0.249093142829	0.029855089201	0.000017107286	0.995148146581	N\A	0.056300428541	0.005980340581	0.028211826465	0.003922223548	47	29	
17100000	634.545410	1	-1.889125886576	1.731638981252	-0.068071293387	-0.256943106300	0.033528428786	0.000062770713	0.992509157903	N\A	0.071178521116	0.008463590153	0.032098136688	0.004947940672	48	20	
17150000	652.745300	1	-1.392642326802	1.376482098196	-0.025726144610	-0.105500894769	0.006046147094	0.000140730704	0.992433935751	N\A	0.055702721431	0.006019734737	0.027252194161	0.003976568072	48	40	
17200000	615.829932	1	-1.418435375774	1.398973972212	-0.031526340581	-0.109889622075	0.013518814679	0.000026173852	0.989873706448	N\A	0.060415872250	0.006553503252	0.031059846385	0.004418557168	48	30	
17250000	656.043075	1	-1.561052594705	1.505852413385	-0.037142799452	-0.163197252254	0.015646698882	0.000017774383	0.992749922927	N\A	0.054107901082	0.005617307816	0.028021349807	0.003868063878	36	36	
17300000	639.779555	1	-1.616014735105	1.542604736835	-0.044597827474	-0.207553628632	0.025389228823	0.000034494097	0.989425521021	N\A	0.060359177406	0.006852154740	0.029827805753	0.004408590138	51	28	
17350000	628.190151	1	-1.482970794042	1.411887222811	-0.029268630009	-0.118017556388	0.009282938937	0.000071557478	0.992838379627	N\A	0.059072845826	0.005808996887	0.029734568718	0.003867651557	50	32	
17400000	633.764508	1	-1.599872347280	1.547440552696	-0.047635310715	-0.198061332958	0.024226330497	0.000072922604	0.992945344946	N\A	0.069068841397	0.008087123882	0.032173495143	0.004892549837	38	32	
17450000	648.843666	1	-1.440646439513	1.429586979092	-0.032773301230	-0.130742607350	0.012119922650	0.000066536086	0.995132083740	N\A	0.046020783732	0.004584848815	0.020005676882	0.002657596376	41	34	
17500000	649.802287	1	-1.583928966012	1.504752074394	-0.041042398905	-0.163379548014	0.018720069781	0.000082159888	0.993187820119	N\A	0.056597616943	0.005691903585	0.028711134329	0.003802661297	34	28	
17550000	649.802475	1	-1.521429741801	1.491568731837	-0.038765929141	-0.178696706847	0.019451310631	0.000131742765	0.991627205050	N\A	0.055652364110	0.005860816176	0.028138271495	0.003818111161	42	32	
17600000	636.823724	1	-1.432886793636	1.434714623460	-0.033860475480	-0.171271538880	0.020139436559	0.000049003863	0.991709249627	N\A	0.060122071019	0.005982418192	0.031612794404	0.004250343529	38	26	
17650000	637.115251	1	-1.514447009059	1.466068152250	-0.036122987667	-0.153201084728	0.016151036336	0.000063990246	0.991756721608	N\A	0.059040201545	0.005842778727	0.030054785540	0.003888737977	47	36	
17700000	640.624183	1	-1.433124077495	1.400948061767	-0.029857325927	-0.120439882097	0.011366250785	0.000072020685	0.992465593894	N\A	0.056006256731	0.005450877370	0.029000477074	0.003704058028	36	34	
17750000	647.521718	1	-1.400519569099	1.419141841915	-0.035804736821	-0.132634401700	0.017622267158	0.000056896304	0.994100524696	N\A	0.060050513684	0.007120672988	0.024221457138	0.003902969604	44	37	
17800000	640.175813	1	-1.481442233238	1.443299423082	-0.033550121351	-0.142028979293	0.013573887207	0.000065641183	0.992058611471	N\A	0.059290209993	0.006217032984	0.029693613340	0.004049383091	47	25	
17850000	643.252380	1	-1.400626587990	1.392502022381	-0.026773177465	-0.143543500419	0.013810697094	0.000066324792	0.992914333420	N\A	0.057110379789	0.005669174155	0.029178395199	0.003729263532	44	35	
17900000	643.215658	1	-1.496789019251	1.489243450644	-0.038368113140	-0.171029219371	0.016479798667	0.000036216679	0.993743804177	N\A	0.056419145321	0.005426878116	0.029312578788	0.003682692882	53	32	
17950000	646.313113	1	-1.467834875544	1.442803620844	-0.035372307209	-0.133523138307	0.014675796823	0.000007462929	0.992411524517	N\A	0.054961252002	0.005840450926	0.026973464228	0.003706826607	54	31	
18000000	635.947110	1	-1.702741764317	1.641765639473	-0.055420207276	-0.259880759355	0.033183789059	0.000001642339	0.992482519167	N\A	0.070352093188	0.008258834587	0.032726161493	0.004979932160	46	29	
18050000	659.121095	1	-1.552023320241	1.508940196047	-0.041440118593	-0.167637257511	0.019162269902	0.000029329754	0.992407753491	N\A	0.054813482446	0.006007550760	0.027422277339	0.004043500103	49	25	
18100000	639.361241	1	-1.326118507867	1.329207803062	-0.021301975155	-0.091982392100	0.008270963720	0.000131291529	0.992639605956	N\A	0.053826685618	0.005687444839	0.026244332918	0.003712530597	41	32	
18150000	630.989012	1	-1.925572410798	1.679721987234	-0.057234390782	-0.242594213710	0.028940640406	0.000104242505	0.994218658174	N\A	0.051943105698	0.005471276816	0.026242068709	0.003794903525	52	27	
18200000	640.247551	1	-1.601483991382	1.496748334766	-0.039461071798	-0.172915740109	0.018180913109	0.000082401488	0.994273451130	N\A	0.052449460571	0.005152901934	0.026159854701	0.003269331777	46	27	
18250000	642.911939	1	-1.531527198029	1.429846564732	-0.031339443099	-0.135040303687	0.012103817066	0.000060828927	0.993241687284	N\A	0.053531893392	0.005229407747	0.027423211789	0.003534870193	46	36	
18300000	645.518060	1	-1.582597808971	1.516095950498	-0.041686292372	-0.171037360930	0.019225556302	0.000106243060	0.992409877815	N\A	0.057982567992	0.006076694300	0.028744968937	0.004009734858	44	39	
18350000	630.295588	1	-1.691855429513	1.604093960313	-0.050777252587	-0.220504239765	0.027924797055	0.000231637183	0.991737030500	N\A	0.056482791372	0.006019532259	0.028660406508	0.004045480480	51	38	
18400000	635.354787	1	-1.363851878991	1.389059065517	-0.029438029201	-0.120762681491	0.012498609844	0.000083991817	0.991844441286	N\A	0.061520342850	0.006627180784	0.030897065625	0.004301720761	39	21	
18450000	637.523578	1	-1.564979116739	1.530864178054	-0.040602444864	-0.186367568678	0.018662811560	0.000025009734	0.991842641662	N\A	0.060098101226	0.006180301199	0.030679783869	0.004090856882	48	26	
18500000	638.801515	1	-1.493983547795	1.480925531692	-0.039715491069	-0.156004787502	0.017800322549	0.000019498960	0.992101605640	N\A	0.058059261667	0.006095730027	0.029305427412	0.004018899421	48	23	
18550000	656.293411	1	-1.631576770621	1.533945379061	-0.042605195034	-0.180283563424	0.020761711542	0.000014274198	0.992552921669	N\A	0.059321600260	0.006664967897	0.028715230175	0.004299397652	48	24	
18600000	633.601330	1	-1.435115580029	1.424766001635	-0.030852274926	-0.117834889668	0.009944808002	0.000020230059	0.991274611077	N\A	0.057850659869	0.006146480619	0.028899339174	0.004105791048	59	30	
18650000	647.467111	1	-1.474475950069	1.440319724944	-0.033390896353	-0.134415075929	0.012569477263	0.000018204331	0.991573494165	N\A	0.053762120439	0.005709753273	0.027341721808	0.003870510472	40	31	
18700000	639.912185	1	-1.697495017726	1.616636094318	-0.052446072853	-0.241181320409	0.028877244395	0.000025634818	0.991373681641	N\A	0.058578681414	0.006314212013	0.029726638679	0.004256895269	61	22	
18750000	644.475108	1	-1.583251221834	1.546676490999	-0.041361738709	-0.198201281610	0.021374142605	0.000019912058	0.993262547544	N\A	0.054975564710	0.005961204463	0.027699676509	0.003935377710	46	23	
18800000	636.142058	1	-1.524421891070	1.485004924693	-0.038844497056	-0.163956971020	0.017812958948	0.000022275013	0.991506663034	N\A	0.062090350524	0.006245873505	0.031420381365	0.004133318315	51	31	
18850000	652.246976	1	-1.491784190137	1.462601844914	-0.036657059996	-0.139546711664	0.014913017524	0.000022600153	0.990633401131	N\A	0.058839978718	0.006594182874	0.029637358339	0.004418831777	44	24	
18900000	643.861348	1	-1.425761865004	1.380017402192	-0.027707510984	-0.104401401634	0.008530609530	0.000046399914	0.994260227817	N\A	0.047746943628	0.004516518480	0.024788665627	0.003122902807	59	28	
18950000	650.038162	1	-1.481793732675	1.484011963230	-0.039779398073	-0.175262394363	0.019606057045	0.000039912854	0.993590110545	N\A	0.059276990715	0.006227664824	0.029563405537	0.004054144393	49	35	
19000000	658.994719	1	-1.464080336849	1.430754259600	-0.031507056845	-0.140775273945	0.013263083393	0.000030812066	0.992395187863	N\A	0.061238687511	0.006245291839	0.030746723806	0.004156157994	47	33	
19050000	655.570077	1	-1.584195032141	1.533792548726	-0.042463983543	-0.193418226637	0.019975903111	0.000084079715	0.994031445379	N\A	0.053016840563	0.005216803907	0.027842401179	0.003568551550	46	25	
19100000	646.402739	1	-1.423248013886	1.438617134679	-0.035966870309	-0.147370534230	0.018094394894	0.000101841741	0.992327145116	N\A	0.057482841087	0.006093238377	0.029251906577	0.004142693970	42	25	
19150000	647.368207	1	-1.615116381198	1.557079330150	-0.043623696001	-0.200101629627	0.019582837619	0.000091835027	0.993295949111	N\A	0.051855556445	0.005096558904	0.027185170562	0.003570497682	49	29	
19200000	629.756719	1	-1.401122408172	1.402578659030	-0.028711936093	-0.125783867594	0.010834407040	0.000027869887	0.991599265320	N\A	0.062158404555	0.006638172459	0.031434808153	0.004380914437	49	27	
19250000	629.179580	1	-1.516996037664	1.495587510260	-0.035479314925	-0.201911414548	0.022037757703	0.000022265328	0.989622625566	N\A	0.071808219362	0.009460834842	0.030820846518	0.005387222632	33	27	
19300000	645.990050	1	-1.230710163502	1.291523315454	-0.019496448053	-0.087163561604	0.007557175660	0.000056578611	0.995097053454	N\A	0.049368881227	0.004747924816	0.025816257980	0.003233453957	41	27	
19350000	635.560551	1	-1.477222589203	1.441723185078	-0.035835526506	-0.154979698090	0.017531483400	0.000027422614	0.994494085994	N\A	0.055720016170	0.005570338336	0.028548970574	0.003698817161	37	25	
19400000	649.376112	1	-1.577414971858	1.540085100353	-0.043426342229	-0.196814754395	0.021122981145	0.000017173482	0.992794956148	N\A	0.059189265845	0.006290074994	0.029501197949	0.004262497858	41	28	
19450000	650.537625	1	-1.636844088860	1.526799050716	-0.044557360088	-0.165205412712	0.019197308575	0.000024439551	0.990275276960	N\A	0.060817651755	0.006872478087	0.028634609759	0.004105238943	51	30	
19500000	637.053654	1	-1.303477491023	1.334948813901	-0.022460633986	-0.104740715805	0.008028500196	0.000065477004	0.993034383110	N\A	0.050960765444	0.005170756265	0.026541768974	0.003595049540	40	38	
19550000	645.475784	1	-1.342148665938	1.379438998827	-0.028260412654	-0.125475881477	0.013328598494	0.000051433462	0.994079585700	N\A	0.054469563143	0.005418056183	0.028039366699	0.003752403836	44	32	
19600000	630.100659	1	-1.189495071506	1.330298498451	-0.022289377870	-0.095732556784	0.008165280604	0.000123597042	0.993086760077	N\A	0.053052514112	0.005314002757	0.027228143730	0.003594397848	49	24	
19650000	651.905933	1	-1.468038198836	1.427432246316	-0.031671397638	-0.146807241445	0.013922651093	0.000079085473	0.992999892670	N\A	0.059452530991	0.005743785104	0.030051381513	0.003771492004	46	25	
19700000	648.376781	1	-1.541968778355	1.506797863607	-0.039995675962	-0.175456156352	0.017923562001	0.000029831371	0.992447079071	N\A	0.060100041937	0.006194667598	0.029724535428	0.004020861354	36	34	
19750000	631.893964	1	-1.633368796909	1.586282530127	-0.047424574144	-0.208755211958	0.023613724620	0.000049414803	0.991171942693	N\A	0.057546867696	0.006207331540	0.029282043069	0.004185593055	41	26	
19800000	645.328990	1	-1.548590304310	1.452695335087	-0.032884387040	-0.145459919207	0.013646026305	0.000015599690	0.994838602016	N\A	0.054903130700	0.005131594863	0.028890870233	0.003512307452	55	29	
19850000	662.572681	1	-1.375765044679	1.362981175838	-0.025814410063	-0.102042065436	0.008951555925	0.000040876098	0.994359674081	N\A	0.053060307429	0.005098867918	0.027494008656	0.003456592854	44	32	
19900000	649.371960	1	-1.320292429795	1.351387307528	-0.025839008779	-0.103619772233	0.010345587820	0.000022912521	0.994006105800	N\A	0.052933025512	0.005145834680	0.027517481812	0.003519246043	40	32	
19950000	648.811141	1	-1.421312182130	1.433405436494	-0.032835327907	-0.154458899599	0.015920967228	0.000022112506	0.994252848461	N\A	0.051283800988	0.005373085390	0.025441771061	0.003669881015	42	30	
20000000	659.399895	1	-1.573665294712	1.543460595982	-0.045353490598	-0.195473525741	0.021746222014	0.000020254574	0.994118761182	N\A	0.063644113293	0.007110344173	0.029972449815	0.004317473938	35	26	
20050000	637.843097	1	-1.269732981004	1.327193034394	-0.022480550340	-0.098597332319	0.009369203060	0.000016352706	0.991358413915	N\A	0.059984341733	0.006421271738	0.031257708837	0.004597293446	44	27	
20100000	654.108828	1	-1.470150114173	1.475529573050	-0.038355952931	-0.162643963479	0.019774706337	0.000016803983	0.992457993395	N\A	0.054910624962	0.005791972667	0.027916066456	0.003973517485	45	25	
20150000	648.786441	1	-1.485319945825	1.494721427881	-0.039638210514	-0.183909168852	0.020545119051	0.000014406903	0.991231363556	N\A	0.055567605061	0.005699127656	0.028948111811	0.003946349032	40	32	
20200000	656.028334	1	-1.360848795765	1.406115334793	-0.030349393773	-0.140736198194	0.014521981985	0.000010461103	0.992399175385	N\A	0.057716599106	0.006244725560	0.028860544592	0.004033774873	48	37	
20250000	647.582298	1	-1.177820051054	1.287165612129	-0.018979371539	-0.081615665162	0.006368373588	0.000021341852	0.994660734949	N\A	0.049128824153	0.004822015071	0.022473291599	0.002900830529	36	30	
20300000	652.509746	1	-1.528598949570	1.495229865335	-0.037813917026	-0.154819893230	0.013933087400	0.000029932329	0.992422121272	N\A	0.056423270079	0.005779250573	0.028359058909	0.003851664964	42	31	
20350000	645.413585	1	-1.281348460853	1.328359979747	-0.023095080697	-0.089903230523	0.008670176903	0.000022116275	0.991990366640	N\A	0.056798961191	0.006133257961	0.028939479133	0.004069089769	46	34	
