Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m6-glob-005.txt
Log File Name:                   NEO_d1_m6-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1870359859
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m6-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1600000	646.975888	1	-0.989651074066	1.149305009917	-0.024628937619	0.000053503290	0.991148904476	N\A	0.018465512243	0.012467683379	57	2	0.002062701201	Global Trend	
1650000	648.965088	1	-0.966571180672	1.151611267887	-0.041717277068	0.000043562380	0.992462220353	N\A	0.016817660752	0.011468477538	39	1	0.003725305533	Global Trend	
1700000	651.206244	1	-1.022727903661	1.170174183374	-0.056404307663	0.000024403883	0.991693997904	N\A	0.017318945825	0.012078270056	43	1	0.001328707420	Global Trend	
1750000	650.541272	1	-0.888997591505	1.097603967522	-0.009692491716	0.000034325908	0.992335712178	N\A	0.015753742567	0.011076215840	41	3	0.002078619830	Global Trend	
1800000	646.331917	1	-0.954077702212	1.134548771425	-0.034692755718	0.000045317451	0.992332213509	N\A	0.013133318403	0.008940695589	41	1	0.002550808344	Global Trend	
1850000	653.378481	1	-1.075838766110	1.173798989931	-0.055591554733	0.000020056761	0.991582400904	N\A	0.015858227351	0.010269471294	38	3	0.000715532722	Global Trend	
1900000	651.431829	1	-0.999256423480	1.175791315177	-0.057340073374	0.000031287695	0.992089284099	N\A	0.017499244134	0.011758296739	48	1	0.001386980729	Global Trend	
1950000	649.775332	1	-0.997115131746	1.137441378016	-0.041873568198	0.000052434600	0.992713740095	N\A	0.017017730440	0.011606023743	53	1	0.001780651940	Global Trend	
2000000	648.427104	1	-0.834154205233	1.082977730262	-0.005967087075	0.000068479613	0.992705451596	N\A	0.015543232522	0.010887256663	42	1	0.005535829277	Global Trend	
2050000	646.221142	1	-1.107727354751	1.140383284316	-0.029255106050	0.000069342589	0.992536724894	N\A	0.015225122871	0.010157781515	41	3	-0.000074462159	Global Trend	
2100000	647.361733	1	-0.978861589456	1.144866507096	-0.041122249721	0.000023550107	0.991805110842	N\A	0.017928790123	0.012275809253	48	2	0.001274841619	Global Trend	
2150000	652.372918	1	-0.947781360656	1.156028907454	-0.045922998071	0.000017630209	0.991966976284	N\A	0.017176836287	0.012315606259	38	1	0.001547705448	Global Trend	
2200000	655.441419	1	-1.024711274258	1.207993127481	-0.069302505316	0.000026197946	0.991855302514	N\A	0.019418774941	0.013253761215	46	1	0.002821147981	Global Trend	
2250000	650.347867	1	-0.910297936644	1.148426270699	-0.037938109142	0.000042329354	0.991488931507	N\A	0.018421404193	0.012703697923	41	3	0.003907334306	Global Trend	
2300000	651.730836	1	-0.978562749329	1.160455651470	-0.044917206832	0.000139074675	0.995601867038	N\A	0.015387462823	0.008659900428	49	1	0.005222256783	Global Trend	
2350000	654.415258	1	-0.844147121451	1.100807089335	-0.016629005991	0.000060764103	0.992879279917	N\A	0.013516828551	0.009596766079	40	1	0.007504436346	Global Trend	
2400000	646.912599	1	-0.880355429022	1.105318831193	-0.014760599337	0.000067286772	0.992596839006	N\A	0.014385483568	0.010175258149	34	2	0.004091743132	Global Trend	
2450000	641.201907	1	-0.951631916765	1.114509872372	-0.025845257924	0.000062882636	0.992853705370	N\A	0.012827231142	0.009106429553	33	2	0.002837914396	Global Trend	
2500000	642.765751	1	-1.137981655959	1.160833574395	-0.037958804356	0.000043608294	0.990430268256	N\A	0.018337618041	0.011877900200	43	1	-0.000675019026	Global Trend	
2550000	635.887267	1	-0.772503358586	1.101652072579	-0.019608486966	0.000064402771	0.992345540925	N\A	0.013704913448	0.010028115685	29	3	0.008817435465	Global Trend	
2600000	638.202764	1	-0.937623208237	1.104817159814	-0.020199801677	0.000060000469	0.989809457535	N\A	0.017707475603	0.012409188090	40	1	0.000019330150	Global Trend	
2650000	646.372854	1	-1.036912889069	1.118225626529	-0.025143309334	0.000058360948	0.990630974187	N\A	0.019948819225	0.013504417413	43	4	0.000431868427	Global Trend	
2700000	652.259300	1	-0.968223224140	1.092938415957	-0.007856708725	0.000057726425	0.992479335266	N\A	0.015647305520	0.011128790475	34	4	0.004146454364	Global Trend	
2750000	644.141750	1	-0.930242755093	1.106030884424	-0.015818891825	0.000180297412	0.989971892278	N\A	0.018287899071	0.012736563324	30	3	0.009546418597	Global Trend	
2800000	660.776033	1	-0.871939305760	1.125193198134	-0.025221628309	0.000039567526	0.991489105057	N\A	0.016409713429	0.011618001475	31	2	0.004874539309	Global Trend	
2850000	668.415888	1	-0.926716708858	1.098859064400	-0.008812478888	0.000079251917	0.992918493818	N\A	0.015519937329	0.010800981075	40	5	0.000113972419	Global Trend	
2900000	642.406221	1	-0.842704798035	1.121804317024	-0.029708631567	0.000174403945	0.990169116237	N\A	0.019574476114	0.013718474428	28	3	0.013839230929	Global Trend	
2950000	647.371953	1	-0.903434299055	1.154477983440	-0.048750041834	0.000128077080	0.991836651696	N\A	0.016221174130	0.011023631355	52	3	0.010400982376	Global Trend	
3000000	655.386881	1	-0.966934222537	1.141173119265	-0.037242750525	0.000054849356	0.991643352152	N\A	0.017085314519	0.012021296453	36	3	0.004965929160	Global Trend	
3050000	651.813079	1	-0.921942387390	1.091911661788	-0.013002236470	0.000061419068	0.992489422733	N\A	0.015127239825	0.010767823500	35	4	0.003468745883	Global Trend	
3100000	654.320877	1	-1.103650868895	1.126648801951	-0.032354992751	0.000025277297	0.991485855667	N\A	0.016654834699	0.011612494486	36	4	-0.001415989897	Global Trend	
3150000	649.125738	1	-1.082378045546	1.156617496473	-0.044417012345	0.000100319531	0.989868338823	N\A	0.018069617308	0.012380325991	35	4	0.003581522489	Global Trend	
3200000	653.349639	1	-1.099069685611	1.179212391183	-0.051798206086	0.000245801385	0.990661406795	N\A	0.019066770469	0.012909782285	41	2	0.010618422017	Global Trend	
3250000	640.358090	1	-0.979888470972	1.131184840277	-0.037572951465	0.000144063322	0.992068716747	N\A	0.017150255392	0.011840217978	38	2	0.001163781479	Global Trend	
3300000	642.090373	1	-1.117121284343	1.133891838883	-0.040962345490	0.000091614630	0.992032237544	N\A	0.015271927684	0.010781973226	39	3	-0.003031101892	Global Trend	
3350000	652.591821	1	-1.023375030562	1.132627894567	-0.028613417765	0.000124025258	0.992734600125	N\A	0.014707077068	0.009673820264	38	6	0.000699387421	Global Trend	
3400000	640.929545	1	-1.076334977086	1.190670325481	-0.071260081250	0.000057794761	0.990154446945	N\A	0.019011369277	0.012961719600	41	1	0.001932227830	Global Trend	
3450000	638.642529	1	-1.057926246901	1.140725468555	-0.042795194908	0.000068693693	0.990239335366	N\A	0.018823067849	0.013041932342	34	4	0.001334194207	Global Trend	
3500000	654.231681	1	-0.921989301963	1.101495681163	-0.016222271656	0.000060133404	0.993626319191	N\A	0.013495596071	0.008715108606	37	2	0.002141628126	Global Trend	
3550000	629.698655	1	-0.986872296659	1.163400846194	-0.048901131513	0.000332329707	0.990789424883	N\A	0.018628502766	0.013171457515	39	3	0.019823586905	Global Trend	
3600000	644.774878	1	-0.962030946661	1.109923500761	-0.012402431636	0.000191691575	0.991859210111	N\A	0.016450780542	0.011650821883	36	2	0.009459783999	Global Trend	
3650000	659.535615	1	-0.892869316505	1.142111053024	-0.045139358144	0.000085664954	0.991969558457	N\A	0.016226779204	0.011463979789	37	2	0.012346092615	Global Trend	
3700000	656.317143	1	-0.968663992287	1.144265412133	-0.033833928973	0.000108083578	0.992561085984	N\A	0.016229344164	0.011089875550	47	1	0.008446093035	Global Trend	
3750000	646.036139	1	-1.008293045763	1.145687410040	-0.046199628189	0.000054749084	0.992348241710	N\A	0.016182743362	0.010277783364	48	2	0.001381745122	Global Trend	
3800000	646.207034	1	-1.000795056684	1.141229543559	-0.048356416992	0.000130381851	0.993406672818	N\A	0.015170864679	0.010394558201	40	2	-0.000258725898	Global Trend	
3850000	656.418225	1	-0.822928952368	1.138525685301	-0.046983489022	0.000214005233	0.992535159931	N\A	0.015274337389	0.010870980589	41	3	0.031830878540	Global Trend	
3900000	643.024777	1	-1.014606767967	1.183595750163	-0.056100739561	0.000141072595	0.990381092961	N\A	0.020070047028	0.013790857209	46	1	0.009743380903	Global Trend	
3950000	655.539074	1	-1.092948910709	1.179123677287	-0.066019181073	0.000208463774	0.991963660725	N\A	0.019858442976	0.013382521474	50	3	0.009316374135	Global Trend	
4000000	654.606881	1	-1.058563584409	1.195703648567	-0.070427870489	0.000030671732	0.991545058435	N\A	0.018090616752	0.012583191199	38	1	0.001725269527	Global Trend	
4050000	651.578151	1	-0.951006914407	1.126566920466	-0.018943788670	0.000026949307	0.991981544083	N\A	0.016796990874	0.011625529025	43	1	0.001585680190	Global Trend	
4100000	657.994431	1	-0.901917544764	1.137481168806	-0.036099508417	0.000061512571	0.992462018910	N\A	0.016288937926	0.011423740295	40	1	0.007229439645	Global Trend	
4150000	660.348284	1	-0.955210021011	1.138636736684	-0.028265365234	0.000062534722	0.993442008300	N\A	0.014454197733	0.009800234220	49	3	0.004070218860	Global Trend	
4200000	645.531765	1	-0.954252337371	1.140677490383	-0.042355189741	0.000042472416	0.992468457808	N\A	0.015135474216	0.010213894603	42	2	0.001954949288	Global Trend	
4250000	648.427621	1	-1.004512102380	1.096373104953	-0.016924644010	0.000056111260	0.997137014217	N\A	0.009511927766	0.007495696902	45	2	-0.002923244419	Global Trend	
4300000	644.296144	1	-0.984103380146	1.151896307902	-0.048536984084	0.000034079434	0.992440697439	N\A	0.014203184560	0.010144498217	43	1	0.001932342354	Global Trend	
4350000	628.895297	1	-0.985720259031	1.132062047392	-0.034861709641	0.000053060615	0.989431256771	N\A	0.018411954494	0.011457728753	36	1	0.000722919479	Global Trend	
4400000	649.215019	1	-0.976247171670	1.116917592523	-0.024079104079	0.000073864625	0.992926080109	N\A	0.013701832006	0.009972328438	46	2	0.003886651616	Global Trend	
4450000	650.788204	1	-0.977306290779	1.150848626476	-0.041271002032	0.000091529109	0.992351453136	N\A	0.015960887002	0.011058921959	36	2	0.008225775007	Global Trend	
4500000	651.680931	1	-1.064880321280	1.152392999464	-0.054852992125	0.000026685849	0.992903558638	N\A	0.017355248058	0.011978604031	48	3	-0.000024317536	Global Trend	
4550000	647.860629	1	-0.907418829229	1.134486310926	-0.028161815273	0.000049469634	0.992775467424	N\A	0.017598485158	0.012707253549	39	1	0.006315540413	Global Trend	
4600000	652.212552	1	-1.006914528751	1.151516844975	-0.031512484915	0.000043586501	0.989974876062	N\A	0.018943929508	0.012847528210	33	2	0.002242629695	Global Trend	
4650000	655.766406	1	-0.950693430176	1.159360794577	-0.047887412433	0.000068068165	0.991856303509	N\A	0.015605500607	0.010714026948	50	2	0.005758034942	Global Trend	
4700000	658.051065	1	-0.923133616188	1.122000861676	-0.025854829337	0.000029763242	0.992480205418	N\A	0.017008100260	0.011731098463	39	2	0.001861570627	Global Trend	
4750000	639.720186	1	-1.039608265459	1.165040633181	-0.056093839655	0.000027952215	0.992126298774	N\A	0.018420601786	0.012596978652	45	3	0.002405242145	Global Trend	
4800000	631.524830	1	-1.006942612377	1.135230370890	-0.037154780964	0.000079076048	0.993679568424	N\A	0.016390949691	0.010969147515	38	1	0.001011208437	Global Trend	
4850000	642.579129	1	-0.814141828182	1.117635218308	-0.026665649860	0.000057193711	0.990970250045	N\A	0.016029765168	0.010761924518	39	2	0.004459066656	Global Trend	
4900000	659.128494	1	-0.970171125848	1.139852562720	-0.037193692028	0.000093307639	0.992233027708	N\A	0.017109542347	0.011450082892	46	2	0.005572743672	Global Trend	
4950000	619.242430	1	-1.071957097853	1.139232467174	-0.043820208325	0.000058529652	0.991428281605	N\A	0.015378724430	0.011366645725	48	3	-0.002795589363	Global Trend	
5000000	652.642728	1	-0.991670684940	1.117267415997	-0.019658719171	0.000030336162	0.992332089897	N\A	0.016488375417	0.011453605950	42	5	0.001978738355	Global Trend	
5050000	647.148641	1	-1.113273414657	1.137243964474	-0.033976146393	0.000061208291	0.990855680313	N\A	0.016245477633	0.010901382019	35	2	-0.001346228609	Global Trend	
5100000	651.075662	1	-1.077660549533	1.121225562387	-0.030535106830	0.000071828460	0.992176264371	N\A	0.018165774086	0.012497419991	36	4	-0.003412899345	Global Trend	
5150000	644.683701	1	-0.992398477079	1.143010237623	-0.049739855722	0.000070121290	0.992346432333	N\A	0.014919093998	0.010467861216	41	4	0.005795090913	Global Trend	
5200000	660.226736	1	-1.046130184384	1.156357559521	-0.050786119541	0.000104989033	0.993223075513	N\A	0.017571289750	0.011911528164	43	3	0.001484036007	Global Trend	
5250000	657.734533	1	-0.957878641619	1.150286016741	-0.039625419632	0.000067997997	0.991667727126	N\A	0.016625355324	0.011793037537	37	4	0.007075476434	Global Trend	
5300000	657.962348	1	-0.936935245333	1.151490291219	-0.038819148318	0.000048783965	0.993052691778	N\A	0.013217263212	0.009194863037	43	1	0.003379683633	Global Trend	
5350000	649.968998	1	-0.919130439640	1.116978449936	-0.023019284873	0.000029479405	0.992446045113	N\A	0.014117133603	0.010075561660	42	3	0.002269003486	Global Trend	
5400000	643.044997	1	-1.013488044908	1.142696700600	-0.041110431691	0.000005680337	0.991885069964	N\A	0.018676011420	0.013011237214	48	1	0.000229710804	Global Trend	
5450000	657.363692	1	-1.171219588739	1.179346511183	-0.058586731374	0.000061472420	0.991185570161	N\A	0.017270910812	0.011630455615	42	3	-0.000992444138	Global Trend	
5500000	627.100305	1	-0.981164345448	1.101170872837	-0.014773446292	0.000027005990	0.990669321613	N\A	0.017706923416	0.012409382510	46	2	0.001284435642	Global Trend	
5550000	648.542535	1	-0.848929963372	1.097439639016	-0.016844487801	0.000070718362	0.992695607212	N\A	0.014646034479	0.010435760703	46	3	0.006621322325	Global Trend	
5600000	657.889417	1	-0.938400113734	1.119761023187	-0.022400064363	0.000052494520	0.992172565770	N\A	0.015540247290	0.010900072799	37	2	0.002046821079	Global Trend	
5650000	648.737556	1	-0.977269538035	1.148557715424	-0.039883982864	0.000052697754	0.992044773330	N\A	0.017833912508	0.012087190625	47	1	0.004078440447	Global Trend	
5700000	649.562309	1	-0.935361713702	1.105821438282	-0.022547818882	0.000062931638	0.991775693553	N\A	0.017637557963	0.012639461803	34	2	0.003694989273	Global Trend	
5750000	658.334813	1	-0.999271285323	1.109897507492	-0.014327783143	0.000027730320	0.990950453302	N\A	0.017722448698	0.012365360712	36	4	0.001899361442	Global Trend	
5800000	644.052094	1	-1.092758602445	1.128160945952	-0.019977047760	0.000068438492	0.990657009992	N\A	0.017006027590	0.011568482577	29	4	-0.000035619604	Global Trend	
5850000	638.141651	1	-0.962169570343	1.123791274260	-0.026019960925	0.000094261952	0.990559457702	N\A	0.018782589652	0.012677633725	31	1	0.003354526027	Global Trend	
5900000	645.519401	1	-0.955276310372	1.147853663268	-0.038160020727	0.000131081221	0.991519809058	N\A	0.014172546219	0.009255986088	35	3	0.006932469001	Global Trend	
5950000	645.717471	1	-0.949901200775	1.172883397893	-0.062634370562	0.000121875125	0.991593536953	N\A	0.016971950901	0.011793977033	42	3	0.008229719811	Global Trend	
6000000	643.032484	1	-0.886764576859	1.152388223051	-0.047156735022	0.000189639860	0.991771683352	N\A	0.016577055123	0.011557394391	44	4	0.011791961228	Global Trend	
6050000	651.666413	1	-0.864166030357	1.111957068027	-0.020137409462	0.000087366802	0.994529528552	N\A	0.012747969111	0.008057953611	33	1	0.004791288257	Global Trend	
6100000	646.217387	1	-1.008116345063	1.144268248877	-0.039209366492	0.000143101105	0.992281382070	N\A	0.015380066885	0.010675087374	50	2	0.001098639853	Global Trend	
6150000	637.959471	1	-0.921356735156	1.127303082672	-0.025040843406	0.000098680779	0.990921487803	N\A	0.017354693213	0.012112441050	26	1	0.003743555124	Global Trend	
6200000	655.877017	1	-0.989640519267	1.150296137363	-0.037897075995	0.000047248003	0.992264842996	N\A	0.016853896955	0.011506133895	45	2	0.005721325916	Global Trend	
6250000	634.448515	1	-1.124908331113	1.198103476012	-0.066628910401	0.000177766348	0.992047658662	N\A	0.017921739788	0.012076229891	38	2	0.004279013430	Global Trend	
6300000	651.777259	1	-0.923221893726	1.162870902314	-0.042850879626	0.000079600272	0.991575163647	N\A	0.018336002195	0.012801558998	29	1	0.008046533774	Global Trend	
6350000	655.270713	1	-0.963635054729	1.163829713900	-0.046859158894	0.000044831659	0.992276151611	N\A	0.016814069230	0.011684365779	39	1	0.003256396432	Global Trend	
6400000	632.309922	1	-0.880720601418	1.121634853446	-0.016967071543	0.000077464387	0.991244885912	N\A	0.018224680286	0.012833651514	36	2	0.005835057307	Global Trend	
6450000	643.730120	1	-0.880199245398	1.131091528041	-0.030207689159	0.000072085428	0.992354261556	N\A	0.015142987981	0.010937595688	42	3	0.007506714986	Global Trend	
6500000	654.458785	1	-0.888715868754	1.111047036415	-0.015548270322	0.000062390380	0.992066484771	N\A	0.015118667848	0.010366277568	47	2	0.005390589613	Global Trend	
6550000	648.098076	1	-0.963667390340	1.112484505203	-0.020634389338	0.000080394219	0.991958660185	N\A	0.016798737330	0.011629869299	44	2	0.001837625703	Global Trend	
6600000	668.298440	1	-0.976893921053	1.119933682947	-0.031059652260	0.000083264193	0.993448730869	N\A	0.014912007129	0.010174841323	38	4	0.003482280517	Global Trend	
6650000	659.592320	1	-1.059572080630	1.156838602779	-0.045140595589	0.000064547563	0.991876491325	N\A	0.016032832979	0.011162370939	41	4	0.004407002415	Global Trend	
6700000	658.120269	1	-1.004590552193	1.122751025404	-0.026686735775	0.000055876262	0.992699524653	N\A	0.013957574526	0.009788399041	41	3	0.002656216371	Global Trend	
6750000	649.436853	1	-1.026900188230	1.116614068468	-0.035204918633	0.000080262145	0.994054506266	N\A	0.015960265323	0.011113950959	39	4	0.000294383987	Global Trend	
6800000	654.912685	1	-1.051565926708	1.122061958324	-0.036161579775	0.000064927080	0.992024525884	N\A	0.014093781173	0.009931936458	50	4	0.000436290542	Global Trend	
6850000	650.777178	1	-0.954211696649	1.095446420610	-0.014950563764	0.000420079383	0.993112304247	N\A	0.013998888166	0.010335262526	40	2	0.006517517825	Global Trend	
6900000	648.664479	1	-1.017269126198	1.177731877274	-0.063738571596	0.000123406457	0.991791970913	N\A	0.016530669672	0.011633454405	37	5	0.007443559293	Global Trend	
6950000	638.528465	1	-0.922759391559	1.127972987563	-0.031226386554	0.000119737649	0.992675215358	N\A	0.013424576991	0.008838225286	42	2	0.004234659548	Global Trend	
7000000	650.787882	1	-1.019612097791	1.185098527166	-0.053210366327	0.000146249838	0.990713709214	N\A	0.018896254489	0.012342604595	36	2	0.010406895698	Global Trend	
7050000	658.879497	1	-1.068932244022	1.174865702331	-0.053368304012	0.000048623435	0.993005099240	N\A	0.017859894998	0.012166271967	48	2	0.001697324236	Global Trend	
7100000	650.957277	1	-0.922454474993	1.135204156273	-0.026845852163	0.000038446519	0.989592226656	N\A	0.018392096002	0.012724059323	32	2	0.004197791461	Global Trend	
7150000	646.577406	1	-0.944480567529	1.152969665868	-0.046126939394	0.000032545657	0.993022385429	N\A	0.016733772805	0.011676908059	36	1	0.002739152778	Global Trend	
7200000	659.421529	1	-0.949767750222	1.150578848688	-0.035442795106	0.000025153117	0.992323311563	N\A	0.019017973657	0.012913655629	46	3	0.001254497951	Global Trend	
7250000	666.376958	1	-0.904898972587	1.146873221233	-0.033537974967	0.000015671160	0.993698401038	N\A	0.012479320605	0.008784681775	40	3	0.001982845542	Global Trend	
7300000	652.479270	1	-0.978707957493	1.172665399237	-0.036338960960	0.000024093031	0.991335499960	N\A	0.018719470987	0.012916293839	38	2	0.002372737525	Global Trend	
7350000	634.811534	1	-0.985377479331	1.162137455436	-0.041642627553	0.000080807821	0.989772296619	N\A	0.017022419646	0.011469151032	45	1	0.003907881266	Global Trend	
7400000	644.207413	1	-0.948670133113	1.122253234677	-0.020903235858	0.000022921286	0.998053319420	N\A	0.015243360373	0.010041025707	42	1	0.001075179693	Global Trend	
7450000	658.008590	1	-0.862533582832	1.122530644615	-0.019375229160	0.000025920744	0.992907449759	N\A	0.015648683486	0.011106761172	38	2	0.003678376941	Global Trend	
7500000	642.091659	1	-1.024751051704	1.163811903545	-0.047126957758	0.000022001668	0.996732768734	N\A	0.014829794645	0.008328606124	48	3	0.001140369476	Global Trend	
7550000	641.580162	1	-0.897512518094	1.124964368721	-0.029191681002	0.000127820530	0.993603865503	N\A	0.016794556217	0.012053648373	37	1	0.005555442929	Global Trend	
7600000	644.880417	1	-0.963482119271	1.175412520810	-0.060219145898	0.000117066800	0.992029671769	N\A	0.016757354418	0.011807438139	48	3	0.007490188971	Global Trend	
7650000	634.732510	1	-0.963335081151	1.146078029013	-0.042732438666	0.000063140886	0.991435507134	N\A	0.015864012535	0.011430081453	54	2	0.003776539704	Global Trend	
7700000	658.788792	1	-0.958221898775	1.136761846666	-0.027895826167	0.000202602034	0.991695733091	N\A	0.017509541138	0.012010434961	42	3	0.012387882403	Global Trend	
7750000	660.962804	1	-0.972191505011	1.139700249192	-0.030535461255	0.000531582211	0.994209800014	N\A	0.013867108674	0.008721630850	43	2	0.021186632791	Global Trend	
7800000	654.149924	1	-1.047957533748	1.174228693092	-0.040611931806	0.000113334478	0.991058165688	N\A	0.019043134533	0.012942945132	41	1	0.007453315959	Global Trend	
7850000	655.321193	1	-0.858827818553	1.127220554128	-0.029892862360	0.000033230999	0.992180589348	N\A	0.016330873611	0.011997128052	38	2	0.004614765053	Global Trend	
7900000	631.200760	1	-0.930343329001	1.110511038493	-0.017839889518	0.000045667639	0.992049909358	N\A	0.015279281284	0.010830283132	52	2	0.001570584263	Global Trend	
7950000	637.868732	1	-0.936021166788	1.120704643476	-0.016122252010	0.000034533857	0.989775650493	N\A	0.018655229342	0.013296506320	31	2	0.002115102991	Global Trend	
8000000	643.182314	1	-1.046457937700	1.155510549040	-0.050207927401	0.000043734081	0.988701638550	N\A	0.023045232754	0.015834402920	32	3	0.002560232296	Global Trend	
8050000	642.983047	1	-1.110473631097	1.169394284896	-0.060976555159	0.000033269810	0.992701136307	N\A	0.015647413149	0.010172544399	50	3	0.000412524971	Global Trend	
8100000	647.605165	1	-0.882073511071	1.091695264977	-0.006665923611	0.000072879380	0.992335919270	N\A	0.014584264054	0.010520506291	40	4	0.006214420884	Global Trend	
8150000	649.197437	1	-1.091745028688	1.170767806845	-0.066742717870	0.000055060559	0.991382204328	N\A	0.018183169004	0.012814931781	40	3	0.002205824722	Global Trend	
8200000	654.238688	1	-0.789365277991	1.153886015463	-0.037812283348	0.000159069433	0.992680252563	N\A	0.018396507270	0.012000167048	38	3	0.014749699402	Global Trend	
8250000	634.487018	1	-1.279877786639	1.155601906712	-0.049223911545	0.000113913202	0.991753313515	N\A	0.016321542253	0.011557031112	47	2	0.020396849874	Global Trend	
8300000	643.018956	1	-1.852301512182	1.164194016390	-0.038607238418	0.000135809824	0.990417526518	N\A	0.017009053715	0.011619788539	55	2	0.012648334206	Global Trend	
