Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m6-glob-005.txt
Log File Name:                   DIE_d1_m6-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4002371737
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m6-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
5750000	734.359953	1	-1.055110800809	0.981025835353	0.012810191010	0.000025753866	0.993593139117	N\A	0.016560858593	0.011843244609	41	0	-0.004949285363	Global Trend	
5800000	740.185312	1	-0.961243237249	0.941091676314	0.044173679842	0.000021710777	0.996377179172	N\A	0.013143696348	0.010587999953	36	2	-0.012173010855	Global Trend	
5850000	725.899571	1	-1.058571382969	0.976510457345	0.022782890913	0.000009904483	0.998818065277	N\A	0.009872226592	0.009130744471	42	0	-0.014316714651	Global Trend	
5900000	742.305388	1	-0.995532628904	0.961147156442	0.030065250258	0.000024935935	0.997618785354	N\A	0.010331091132	0.008567388719	33	0	-0.024835493515	Global Trend	
5950000	727.596893	1	-0.977760878926	0.949904949758	0.036200367988	0.000021350746	0.996638078023	N\A	0.011998058256	0.009721486234	38	0	-0.011996102264	Global Trend	
6000000	729.559760	1	-1.053110868322	0.971390566232	0.021101231667	0.000029112816	0.992837618621	N\A	0.014765560591	0.010624580345	40	0	0.000884167146	Global Trend	
6050000	746.457113	1	-0.965336673986	0.939395431825	0.044414367409	0.000021311057	0.996231207751	N\A	0.013131148937	0.010278290797	38	0	-0.010067132302	Global Trend	
6100000	736.551751	1	-0.972251010841	0.945029961134	0.035652474672	0.000033356526	0.994101610107	N\A	0.013410121991	0.009502871743	43	0	-0.007345492654	Global Trend	
6150000	728.791253	1	-0.965500536399	0.945634032187	0.035863563447	0.000024759555	0.993834409593	N\A	0.015005931362	0.011033438743	38	0	-0.008914005726	Global Trend	
6200000	736.463808	1	-0.925379042449	0.925511190579	0.043003691352	0.000020382052	0.992623950627	N\A	0.015864727095	0.011274522356	37	0	-0.003107409438	Global Trend	
6250000	729.945750	1	-1.067100143268	0.995207757286	-0.001782150140	0.000025530277	0.993746006965	N\A	0.015630000243	0.011198829318	39	2	-0.006266794707	Global Trend	
6300000	720.771815	1	-1.072972994112	1.002247215096	-0.000053253900	0.000022929240	0.999682058243	N\A	0.008872237770	0.008757552688	33	0	0.074510380818	Global Trend	
6350000	724.084095	1	-1.034321153704	0.973676868840	0.014938453277	0.000022498095	0.992733015585	N\A	0.017289968986	0.012083573260	28	0	-0.003558191075	Global Trend	
6400000	720.066845	1	-0.876826054837	0.920151180533	0.057068234198	0.000026962908	0.996796761642	N\A	0.012248514984	0.010175790146	33	1	-0.021385123847	Global Trend	
6450000	734.892324	1	-0.925515421003	0.918149138749	0.052854952760	0.000023728262	0.993653547723	N\A	0.015882665174	0.011052857207	29	0	-0.003622312880	Global Trend	
6500000	724.575692	1	-1.006282136008	0.975222525402	0.017807267157	0.000024626582	0.998949747976	N\A	0.008845606613	0.008181462120	45	0	-0.033243876495	Global Trend	
6550000	725.272963	1	-0.967213686567	0.934322801035	0.039398625811	0.000027331338	0.992881347828	N\A	0.017394605335	0.012050262498	33	0	-0.000315652460	Global Trend	
6600000	720.188249	1	-0.972688423125	0.949774094076	0.026992163496	0.000021573148	0.992613557826	N\A	0.015910096799	0.011292111693	41	0	-0.003740622680	Global Trend	
6650000	738.090600	1	-1.000545743920	0.956525309946	0.029325000009	0.000032916169	0.993599536414	N\A	0.015569834979	0.011152508046	43	0	-0.006964944442	Global Trend	
6700000	729.316622	1	-0.974534698359	0.944338653172	0.035778703028	0.000026821108	0.993977681308	N\A	0.015559128569	0.011030644809	31	0	-0.005003959166	Global Trend	
6750000	722.927487	1	-1.074061856234	0.990832670541	0.006494781908	0.000025748260	0.996698409098	N\A	0.011793834283	0.009588369699	43	0	-0.016191778797	Global Trend	
6800000	724.469082	1	-0.941208300985	0.949728646349	0.032794914111	0.000042086423	0.995330141902	N\A	0.013793486798	0.010999862147	33	0	-0.022459995032	Global Trend	
6850000	723.007819	1	-0.957243977857	0.931712112808	0.043399497224	0.000026291417	0.991692093124	N\A	0.017178323623	0.011812424416	49	1	-0.002005517725	Global Trend	
6900000	733.356947	1	-1.044516369667	0.979273444005	0.017775167828	0.000036751457	0.998058859009	N\A	0.011192664913	0.009804849574	45	1	-0.045440627209	Global Trend	
6950000	729.199207	1	-0.997635053717	0.959962164636	0.029660433542	0.000033794430	0.994821447496	N\A	0.013965345853	0.010712416112	28	0	-0.019181518063	Global Trend	
7000000	732.118346	1	-0.956560956512	0.931407532204	0.046022581079	0.000021930637	0.994406473444	N\A	0.016029919034	0.011241915195	40	0	-0.004763689139	Global Trend	
7050000	733.228400	1	-0.920559042432	0.932059048240	0.044414343615	0.000022988194	0.994939398391	N\A	0.013517864358	0.010381458833	32	0	-0.011247901456	Global Trend	
7100000	727.699727	1	-0.999852251207	0.960509231638	0.024528196641	0.000024115369	0.995224974230	N\A	0.014235364729	0.009809233574	40	0	-0.008065568455	Global Trend	
7150000	730.713324	1	-1.075471544793	0.998505145786	0.001855263921	0.000030803351	0.999969604327	N\A	0.008832356093	0.008828063852	37	0	0.317028569768	Global Trend	
7200000	726.595629	1	-1.062307572615	0.988800697170	0.009684777098	0.000021927956	0.999573140859	N\A	0.009591532538	0.009263374920	25	2	-0.066543642153	Global Trend	
7250000	735.158004	1	-0.896872988243	0.956320573953	0.029146633162	0.000063664289	0.997774286416	N\A	0.010797994310	0.009316523609	37	0	-0.082016203228	Global Trend	
7300000	728.080094	1	-0.915281486989	0.924858907561	0.052694668134	0.000052560745	0.994191044131	N\A	0.015346892475	0.011373667720	35	0	-0.018165309621	Global Trend	
7350000	723.955283	1	-0.963828261035	0.945831164191	0.030294798407	0.000023800615	0.993206518998	N\A	0.016019571318	0.011457703596	35	1	-0.005147287565	Global Trend	
7400000	724.784868	1	-1.056481661194	0.979050644254	0.022073645882	0.000030801884	0.999858653184	N\A	0.008429929189	0.008383490319	33	0	0.142412328561	Global Trend	
7450000	739.442661	1	-1.017502821827	0.976205076186	0.017535322638	0.000023807311	0.998804906589	N\A	0.009167902909	0.008336581788	42	0	-0.033321232392	Global Trend	
7500000	730.937619	1	-0.937659987326	0.936077010233	0.037674318138	0.000026048280	0.993973550907	N\A	0.014324867546	0.010374616688	39	0	-0.006652617005	Global Trend	
7550000	723.867120	1	-1.020584222679	0.952151079439	0.032363991219	0.000035450625	0.991784896329	N\A	0.017860956482	0.012172038981	32	0	0.003666208963	Global Trend	
7600000	728.826894	1	-0.944261196856	0.940332728566	0.027937712878	0.000027492909	0.991924426619	N\A	0.015974265240	0.011118450724	36	1	-0.004052931454	Global Trend	
7650000	735.299115	1	-0.970621793489	0.933224808242	0.038026690669	0.000024042261	0.992371915027	N\A	0.015950078775	0.011076874873	33	2	0.001487248935	Global Trend	
7700000	722.713023	1	-0.903400046625	0.928241485759	0.045737016043	0.000025846696	0.994764209820	N\A	0.014651977240	0.011014388231	37	0	-0.012493621090	Global Trend	
7750000	726.158013	1	-1.049496831082	0.965867893159	0.034051249256	0.000025680007	0.999995641373	N\A	0.008344915349	0.008337631061	33	0	-0.645882919271	Global Trend	
7800000	726.488928	1	-0.988658626040	0.953190453533	0.027006131944	0.000025280257	0.992273893982	N\A	0.016480020299	0.011593535530	34	0	-0.005030139402	Global Trend	
7850000	729.024553	1	-1.035539583333	0.959508180362	0.025445681092	0.000024450868	0.994079736676	N\A	0.015399198521	0.010998811869	38	2	0.006220774257	Global Trend	
7900000	727.875346	1	-0.959754065775	0.925350715461	0.043181970192	0.000023153204	0.991967065469	N\A	0.015692781544	0.011010528818	30	1	0.002212214533	Global Trend	
7950000	739.294107	1	-0.945184144209	0.937088238854	0.041230434674	0.000023191485	0.994110432363	N\A	0.014894031835	0.010906841733	34	0	-0.008273550305	Global Trend	
8000000	738.656344	1	-0.942935532546	0.927182214629	0.051778030164	0.000019062748	0.993529129751	N\A	0.015178885698	0.010976578212	43	1	-0.005165828434	Global Trend	
8050000	728.953984	1	-0.965067837240	0.939688524334	0.040819918715	0.000021053476	0.993812887017	N\A	0.014857322120	0.010923681245	34	0	-0.006684494238	Global Trend	
8100000	724.293850	1	-0.979700655234	0.950290900758	0.036883432172	0.000024567024	0.995852458407	N\A	0.013902442369	0.010778878323	33	0	-0.015548640864	Global Trend	
8150000	727.319695	1	-1.001922262325	0.965433189089	0.023274180951	0.000026786148	0.994101071487	N\A	0.015106629422	0.010988127757	25	2	-0.013040363930	Global Trend	
8200000	731.572019	1	-1.049866736670	0.977032722186	0.020553219471	0.000021854857	0.998006999887	N\A	0.010839365064	0.009441114952	37	1	-0.025749112761	Global Trend	
8250000	736.533918	1	-0.967227970753	0.943807391556	0.041998283554	0.000025462248	0.996743314539	N\A	0.011517225189	0.009416040059	36	2	-0.012763463354	Global Trend	
8300000	724.795172	1	-0.906911598900	0.913573274448	0.056026487580	0.000032529651	0.993681587113	N\A	0.015543978836	0.011114931115	40	0	-0.006322699175	Global Trend	
