Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-glob-004.txt
Log File Name:                   AMY_d1_m8-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4282291415
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2150000	517.560803	1	-1.670625627599	1.232898991024	-0.068293275982	0.041535159674	0.000102406392	0.962744301830	N\A	0.049498108066	0.006210315216	0.022583054060	37	7	-0.000293526664	Global Trend	
2200000	509.911725	1	-1.508847974939	1.149378488761	-0.057762083153	0.045737155409	0.000098237199	0.961869448872	N\A	0.048078110598	0.006419671352	0.021397174995	31	10	0.000304060683	Global Trend	
2250000	519.530446	1	-1.614525599173	1.184686760558	-0.055745326123	0.021919353374	0.000072479143	0.968829027491	N\A	0.044285427481	0.005666283103	0.017697537859	45	8	-0.000507103667	Global Trend	
2300000	517.275535	1	-1.746293145863	1.252441703921	-0.062500903039	0.006066570680	0.000093994113	0.968848120639	N\A	0.048399346411	0.006129348686	0.017943119380	33	10	-0.001012645447	Global Trend	
2350000	511.529805	1	-1.651729902705	1.270820510133	-0.078251907969	0.047299677293	0.000100751073	0.962697707226	N\A	0.047916209360	0.006544707522	0.021647620253	28	7	0.000794562352	Global Trend	
2400000	499.745862	1	-1.639562463635	1.228919595997	-0.066081479136	0.040246965031	0.000121440909	0.961677637104	N\A	0.046520902148	0.006097760757	0.020672565483	39	9	0.001149940931	Global Trend	
2450000	521.141720	1	-1.505764086305	1.158097910714	-0.062852483632	0.068864521459	0.000097717184	0.991947868827	N\A	0.036194731481	0.004551633640	0.019128384591	36	7	0.001247823931	Global Trend	
2500000	516.506914	1	-1.525386191386	1.178880149426	-0.059563201879	0.041785511368	0.000085063624	0.964813906480	N\A	0.043000537964	0.005505950860	0.020150701556	31	7	0.002006897158	Global Trend	
2550000	515.855390	1	-1.661847406349	1.193800987004	-0.058514735715	0.030446155799	0.000199030511	0.976550746104	N\A	0.042216564701	0.004699375610	0.015242558521	35	9	-0.001925829999	Global Trend	
2600000	518.327427	1	-1.549687155743	1.166223413717	-0.059314039115	0.053264973348	0.000142682467	0.965161952890	N\A	0.045335300257	0.005491468855	0.020158734205	47	10	0.000242210412	Global Trend	
2650000	519.257085	1	-1.565321790550	1.205793167419	-0.061114212415	0.037743264038	0.000091085122	0.964418516935	N\A	0.040474748476	0.005141776195	0.019475413383	38	8	0.002446346112	Global Trend	
2700000	503.757598	1	-1.461426310872	1.047259613198	-0.041332200697	0.027250088722	0.000113496295	0.979333331430	N\A	0.023339629315	0.002506143634	0.018675274528	32	7	-0.020556469247	Global Trend	
2750000	508.076841	1	-1.415700762136	1.078164311460	-0.051535157432	0.082623214703	0.000104949650	0.961722478173	N\A	0.049264475022	0.006654735839	0.022708928175	40	7	0.001125056314	Global Trend	
2800000	507.637309	1	-1.567762627317	1.150201554358	-0.065864002264	0.097568382965	0.000179111281	0.966957558212	N\A	0.046866826021	0.006307956626	0.022651101597	25	7	-0.001133440472	Global Trend	
2850000	518.222069	1	-1.525279228660	1.119124396851	-0.053304406207	0.047916462504	0.000096305101	0.977959531793	N\A	0.044959069504	0.005525427495	0.016062267131	39	7	-0.002252712540	Global Trend	
2900000	519.311628	1	-1.569883526789	1.103879884896	-0.047020284693	0.050800217807	0.000132519877	0.962147572162	N\A	0.043856839547	0.004985417648	0.019304295681	33	8	-0.004097546026	Global Trend	
2950000	512.592651	1	-1.584535133765	1.159364019215	-0.058398375791	0.048577020153	0.000120139143	0.963246434682	N\A	0.050172615904	0.006685841361	0.021219607521	31	6	-0.001302207650	Global Trend	
3000000	508.334121	1	-1.564865533345	1.116380300402	-0.052507772727	0.057086878713	0.000117230986	0.966131562613	N\A	0.044015078682	0.005256302066	0.021077967766	36	7	-0.004030662295	Global Trend	
3050000	513.299040	1	-1.644903400349	1.228623812787	-0.063463998766	0.023049622616	0.000126965907	0.964430965196	N\A	0.043763604952	0.006278557545	0.018853064773	28	9	0.000458517249	Global Trend	
3100000	509.375924	1	-1.597406210006	1.255137763389	-0.069187885239	0.024082305576	0.000119329528	0.963508813087	N\A	0.046719572943	0.005955632970	0.020266262981	38	7	0.002440656489	Global Trend	
3150000	516.658943	1	-1.490505614799	1.158589939454	-0.057588871214	0.043132969640	0.000100957833	0.962493276008	N\A	0.048225765016	0.006307763745	0.021024751911	32	10	-0.001001580863	Global Trend	
3200000	505.735627	1	-1.808144406666	1.301557145439	-0.065129800569	-0.012901250721	0.000112401712	0.968840732846	N\A	0.037956043968	0.005861613214	0.019418919722	36	7	-0.000806274834	Global Trend	
3250000	511.437883	1	-1.377359148826	1.054432082527	-0.039944639174	0.035008578605	0.000127315447	0.964863807794	N\A	0.050086307543	0.006275542174	0.021028483528	46	7	0.000237740454	Global Trend	
3300000	519.585182	1	-1.641763951069	1.244702933005	-0.070364730209	0.031656630073	0.000086385224	0.963145063590	N\A	0.043355503455	0.005971791120	0.020842643029	40	8	0.000531902409	Global Trend	
3350000	505.891275	1	-1.592955609009	1.171006719814	-0.062592834267	0.054927384175	0.000099164169	0.966591654768	N\A	0.046488516067	0.006458670166	0.019492625062	43	6	-0.001495729965	Global Trend	
3400000	509.043525	1	-1.495850447108	1.150789633041	-0.057638893256	0.035466696042	0.000115076184	0.963626388058	N\A	0.048516745395	0.006246242163	0.021267788899	31	7	0.000284115062	Global Trend	
3450000	502.861988	1	-1.572956477537	1.153409232304	-0.054979322046	0.037657233434	0.000104855894	0.961114726532	N\A	0.047335239961	0.006285389896	0.021278021365	34	8	-0.000677822874	Global Trend	
3500000	502.588050	1	-1.534892772311	1.126442807780	-0.046808701650	0.004822469935	0.000138484100	0.962957979078	N\A	0.045376881995	0.005622859340	0.020938476288	41	10	-0.003487786583	Global Trend	
3550000	507.506588	1	-1.654242410688	1.195685305307	-0.068284336645	0.061267389780	0.000089180525	0.964184371528	N\A	0.046342841885	0.005692849153	0.022006279599	39	8	-0.002213074833	Global Trend	
3600000	498.195392	1	-1.792957682961	1.310814117742	-0.069321972502	-0.017580856650	0.000139123944	0.965762069556	N\A	0.045288587705	0.006073506248	0.019246027402	44	6	-0.000454850689	Global Trend	
3650000	527.342139	1	-1.346548414739	1.072833971893	-0.048040293305	0.068886977705	0.000095409767	0.968660653060	N\A	0.038444959767	0.004793933164	0.019685139734	37	14	0.004029601816	Global Trend	
3700000	505.480592	1	-1.563277549969	1.127416544267	-0.049598553842	0.034334433078	0.000099532428	0.974523743579	N\A	0.042306695980	0.004996069037	0.019821611412	33	6	-0.002623604407	Global Trend	
3750000	519.580644	1	-1.710370957209	1.179837204611	-0.054497485015	0.031822416830	0.000107998584	0.963733572834	N\A	0.044278588304	0.004968524281	0.019396011727	42	8	-0.003075541666	Global Trend	
3800000	516.402767	1	-1.193197609056	0.962592542346	-0.037713955042	0.086602566383	0.000117471303	0.985411907259	N\A	0.019572570303	0.002451919125	0.018742949388	34	7	0.023334249365	Global Trend	
3850000	521.983970	1	-1.645095354379	1.265366795216	-0.066536034607	0.005991976347	0.000139217774	0.962686854279	N\A	0.044708997930	0.005297050926	0.017709986565	34	10	-0.000386041092	Global Trend	
3900000	520.302418	1	-1.671985573076	1.215264319720	-0.062140978354	0.023972760401	0.000097859005	0.962073937787	N\A	0.051112425788	0.005449479864	0.020665026750	37	8	-0.001425290727	Global Trend	
3950000	511.021313	1	-1.558738293581	1.142040756555	-0.056435387360	0.056597179803	0.000096377085	0.959916442917	N\A	0.050888712330	0.006315916894	0.020923350169	39	6	-0.000749068923	Global Trend	
4000000	501.704794	1	-1.601645225261	1.155377074649	-0.063147263816	0.055449956214	0.000095845417	0.959087429560	N\A	0.045940685393	0.005959316749	0.024629184517	34	8	-0.003883576640	Global Trend	
4050000	498.496639	1	-1.352371779905	1.035816095800	-0.042723124325	0.065767346486	0.000121273689	0.959274686132	N\A	0.051425567867	0.006268933733	0.022128525309	28	7	-0.000110241145	Global Trend	
4100000	511.347198	1	-1.803656767467	1.215026402183	-0.058665106653	0.025481869042	0.000108629057	0.966050772392	N\A	0.042073056941	0.004950558903	0.016593203170	34	7	-0.003474512997	Global Trend	
4150000	505.174154	1	-1.487720081591	1.129023456644	-0.055063164220	0.062922158257	0.000103497507	0.959636924275	N\A	0.050378760913	0.006820033306	0.022357731349	30	8	0.001200589340	Global Trend	
4200000	517.086019	1	-1.481653847976	1.157443209924	-0.056671190575	0.039522484534	0.000065385639	0.969447307958	N\A	0.042492390374	0.005535744716	0.018330893583	41	8	0.001027094572	Global Trend	
4250000	526.970642	1	-1.683068569115	1.197413127078	-0.056362354195	0.030107591865	0.000096783528	0.972954402682	N\A	0.041511748149	0.004708574807	0.017581484420	32	10	0.001070300015	Global Trend	
4300000	506.493466	1	-1.429661730996	1.262892262845	-0.065956239657	0.017246352967	0.000106671729	0.961330311931	N\A	0.047776246786	0.005838932690	0.020462714274	39	10	0.000462959715	Global Trend	
4350000	510.352137	1	-1.670255394638	1.227138203080	-0.062708852643	0.010880656904	0.000095062075	0.963437289230	N\A	0.045840528764	0.005638864715	0.019850464967	31	12	-0.000975736869	Global Trend	
4400000	519.045589	1	-1.416595727521	1.065221717313	-0.048077921752	0.070138957000	0.000119142631	0.965479451085	N\A	0.051108462007	0.006008639413	0.020234273352	40	9	-0.000887758060	Global Trend	
4450000	515.885312	1	-1.725910851002	1.227477752799	-0.062600371945	0.013770131202	0.000163419638	0.966769581479	N\A	0.041718318645	0.005937542226	0.020022161122	38	6	-0.002320365771	Global Trend	
4500000	509.383741	1	-1.717498655309	1.226552377673	-0.068393157086	0.052963463869	0.000105592435	0.960586277781	N\A	0.046145818740	0.006148137443	0.021901966898	30	7	-0.001557802469	Global Trend	
4550000	510.008319	1	-1.524722391895	1.102623669968	-0.059325542102	0.093021847988	0.000119803601	0.979217025724	N\A	0.042812366484	0.005072155712	0.020732132557	34	8	-0.003362055546	Global Trend	
4600000	516.389988	1	-1.791846907167	1.258324160189	-0.074778202367	0.057048714276	0.000093871224	0.967016981434	N\A	0.045814081403	0.006110025279	0.019460602532	38	8	-0.001927522324	Global Trend	
4650000	511.506475	1	-1.528662234059	1.153025319896	-0.056661848819	0.041652236898	0.000105905638	0.966586319474	N\A	0.047472173755	0.005860872198	0.019510056409	40	8	0.000501127190	Global Trend	
4700000	507.700690	1	-1.665408975790	1.235347569171	-0.066137560528	0.039540771872	0.000089286798	0.964161739417	N\A	0.048178872243	0.006209107465	0.020017795866	35	8	0.000564240425	Global Trend	
4750000	515.417825	1	-1.649204364192	1.249011922866	-0.068358055713	0.038163390790	0.000079515264	0.963959818011	N\A	0.047340255039	0.005775253945	0.020875874247	33	10	0.001308563580	Global Trend	
4800000	514.872198	1	-1.667646345032	1.204646639250	-0.060631577133	0.027863093798	0.000111649594	0.973226547713	N\A	0.040752747444	0.004938626995	0.017783478331	39	9	-0.001346929770	Global Trend	
4850000	512.220175	1	-1.668370742601	1.217409799230	-0.059272993959	0.010183967916	0.000106165441	0.963197332633	N\A	0.046666496834	0.005922501226	0.020149667344	46	10	-0.000919880633	Global Trend	
4900000	517.813660	1	-1.698687537216	1.226189541185	-0.060631224023	0.016795336726	0.000106363738	0.962300106591	N\A	0.046371543065	0.005336498611	0.019669208702	32	7	-0.000863627589	Global Trend	
4950000	504.718208	1	-1.595279724465	1.215389984095	-0.068525466041	0.050501521409	0.000146284772	0.960768992572	N\A	0.045565503131	0.006414305805	0.020323328631	41	8	0.000685068618	Global Trend	
5000000	517.141379	1	-1.563042816710	1.166969645847	-0.064132345635	0.060717366084	0.000109099661	0.962222559035	N\A	0.047965154235	0.006159973323	0.020761483311	23	7	-0.000928181252	Global Trend	
5050000	518.370845	1	-1.495408948679	1.113462596801	-0.049145094234	0.049007146235	0.000099671706	0.963445859386	N\A	0.045507067780	0.006115999428	0.020525580558	39	6	0.000530360803	Global Trend	
5100000	511.807338	1	-1.752257584151	1.199203290244	-0.057763707714	0.031374695952	0.000107214410	0.962145073643	N\A	0.047181582368	0.005972038239	0.021812418943	23	8	-0.003620149408	Global Trend	
5150000	510.325122	1	-1.384886487836	1.098800559687	-0.050073324669	0.050447771844	0.000087496273	0.966870248184	N\A	0.041147735131	0.005312424981	0.020664755706	37	7	0.002822160296	Global Trend	
5200000	514.655887	1	-1.599724855444	1.161486527410	-0.062831889368	0.076280881920	0.000112890280	0.960951867707	N\A	0.051347996258	0.006878420505	0.021575201824	32	8	-0.001046639592	Global Trend	
5250000	518.523479	1	-1.554379437800	1.157634568006	-0.056646899293	0.057421920488	0.000110991334	0.965665104450	N\A	0.044701720123	0.005072072815	0.017667723689	35	8	0.001100271629	Global Trend	
5300000	500.359255	1	-1.296444696723	0.998957883684	-0.027931883286	0.027850325320	0.000092054602	0.998887870542	N\A	0.018877033231	0.002138196295	0.019973802998	39	9	-0.113537228148	Global Trend	
5350000	513.898144	1	-1.651088649178	1.195435431383	-0.061616317465	0.030554584485	0.000103310923	0.963502804466	N\A	0.044762876066	0.005804718953	0.020570120905	37	7	-0.002005278961	Global Trend	
5400000	514.256087	1	-1.669927205150	1.191875590479	-0.061014549356	0.047226002594	0.000077293800	0.963088550481	N\A	0.047262419088	0.006221063274	0.021005628531	34	11	0.000654006815	Global Trend	
5450000	513.760570	1	-1.623620424285	1.193760828746	-0.054686491550	0.008389053987	0.000084602494	0.972806062105	N\A	0.041507574502	0.004562415278	0.018758400294	35	10	0.000709899163	Global Trend	
5500000	523.671175	1	-1.703384860293	1.155442614835	-0.053831222154	0.041938813458	0.000121148263	0.967761272274	N\A	0.041805565433	0.004806559487	0.018361773710	28	8	-0.005635086765	Global Trend	
5550000	521.710603	1	-1.688685086231	1.221214731091	-0.060554888405	0.029690612857	0.000108611524	0.962840902387	N\A	0.048881440001	0.006411765434	0.020007381679	26	6	-0.000203271552	Global Trend	
5600000	517.664084	1	-1.641169848941	1.217782330655	-0.066382730690	0.039206951487	0.000086562977	0.972655657827	N\A	0.045727024103	0.005457298349	0.017913757519	42	7	-0.000201909376	Global Trend	
5650000	511.615169	1	-1.567966495306	1.177892607351	-0.058888633402	0.036841818017	0.000090952488	0.959206789026	N\A	0.049513971148	0.006207386735	0.021153526134	24	7	0.000052769895	Global Trend	
5700000	518.270692	1	-1.571296724940	1.187226324088	-0.060553674155	0.045257091120	0.000101385060	0.969256975449	N\A	0.047024948317	0.005544822313	0.018221151043	34	11	0.000605457124	Global Trend	
5750000	496.473830	1	-1.430128864073	1.107241016266	-0.049721661182	0.045540637693	0.000088027744	0.958911377137	N\A	0.045451193495	0.005720792529	0.021032079248	37	10	0.002068457232	Global Trend	
5800000	509.137266	1	-1.490574744208	1.127098191033	-0.048632355286	0.027267425073	0.000080835556	0.960342675312	N\A	0.047922518058	0.005882252899	0.020625494765	35	8	0.000274929736	Global Trend	
5850000	514.046061	1	-1.741689562394	1.221379627977	-0.063583976437	0.029082523341	0.000110217915	0.962591865296	N\A	0.049357318949	0.006569430829	0.021319672370	38	7	-0.002287156961	Global Trend	
5900000	504.036887	1	-1.815980094291	1.359315783993	-0.074549979719	-0.014585315687	0.000232725481	0.961998294769	N\A	0.044207004070	0.005814709002	0.019326240018	38	6	0.001888566071	Global Trend	
5950000	506.065429	1	-1.598957911716	1.154568538388	-0.050400218488	0.022743598871	0.000126313261	0.972268671438	N\A	0.048623914187	0.005273749476	0.017462740866	28	7	-0.001648680323	Global Trend	
6000000	508.705742	1	-1.530432624992	1.144636436221	-0.051253888566	0.027558289266	0.000099376010	0.962503984668	N\A	0.044002014061	0.005207786341	0.018955131907	35	8	0.000116042088	Global Trend	
6050000	511.342628	1	-1.293060199258	1.024283886772	-0.042107740962	0.072539747179	0.000136604550	0.964978227783	N\A	0.044037886279	0.005171001517	0.019869063533	37	8	0.004226693770	Global Trend	
6100000	501.394238	1	-1.590591884521	1.167509194505	-0.053650456176	0.030988176575	0.000125860571	0.963857758011	N\A	0.051618076020	0.007100481536	0.021491170790	37	6	-0.000377464379	Global Trend	
6150000	518.369429	1	-1.574420672000	1.196556539200	-0.065447296606	0.034067457527	0.000126207903	0.967376097929	N\A	0.046055491474	0.006649321904	0.019728089189	43	10	-0.001332296006	Global Trend	
6200000	508.357730	1	-1.523657973851	1.134180664763	-0.056988675175	0.052948981672	0.000101109290	0.959715042392	N\A	0.052827654008	0.006870661035	0.022123232941	32	7	-0.000447982653	Global Trend	
6250000	512.329030	1	-1.608160717671	1.177603151809	-0.055010349636	0.029093397008	0.000088101866	0.964382076477	N\A	0.045533366646	0.005135132589	0.018321383127	33	10	-0.000157675790	Global Trend	
6300000	513.301070	1	-1.704772295758	1.240297462372	-0.064951199816	0.030470469279	0.000132976708	0.965942341894	N\A	0.051035246632	0.006225320294	0.020427626104	35	9	0.000751584276	Global Trend	
6350000	513.680880	1	-1.715305389531	1.245803531033	-0.069151082000	0.036975129123	0.000086278432	0.969326513466	N\A	0.045239678657	0.005970818068	0.016270268757	36	7	-0.000865312826	Global Trend	
6400000	501.577296	1	-1.504014682714	1.138182949350	-0.047634673691	0.004425276410	0.000082694005	0.964289138850	N\A	0.046045080679	0.005428507447	0.019393759365	42	8	0.000256281898	Global Trend	
6450000	514.873841	1	-1.556239372259	1.122187427765	-0.058610551090	0.069258456145	0.000092750533	0.966735090693	N\A	0.040593452580	0.005237595495	0.020230505434	25	9	-0.003779858512	Global Trend	
6500000	506.412507	1	-1.641821038829	1.207984590699	-0.066478385442	0.047216122150	0.000111117368	0.964308732167	N\A	0.050800892353	0.006190733154	0.021216572284	39	6	-0.000808904731	Global Trend	
6550000	513.112200	1	-1.690004537105	1.249744234401	-0.065589898796	0.014591374087	0.000080664305	0.963851341733	N\A	0.045645990425	0.005942781291	0.019963314151	36	7	0.000426571620	Global Trend	
6600000	507.125700	1	-1.727976722281	1.258826898159	-0.072588477614	0.039417269021	0.000108834176	0.959070473736	N\A	0.049630078267	0.006897644262	0.021930828687	39	8	-0.000893545010	Global Trend	
6650000	513.212553	1	-1.637597276843	1.162839133304	-0.055754351649	0.039805941500	0.000091350696	0.966303470198	N\A	0.044875119368	0.005964531723	0.021281199483	41	7	-0.003086673576	Global Trend	
6700000	505.527661	1	-1.540223412708	1.174735466918	-0.062603065439	0.045158373107	0.000098098374	0.973608841901	N\A	0.047678099459	0.006263882284	0.020415647673	41	6	0.000057817639	Global Trend	
6750000	511.827884	1	-1.370038998735	1.046008148747	-0.044764350948	0.071897814616	0.000087567878	0.964748005001	N\A	0.046772881265	0.006071684811	0.020854502326	33	6	0.000907447710	Global Trend	
6800000	511.757474	1	-1.752640338651	1.260019028589	-0.064199595227	0.003751518492	0.000144417887	0.973054036400	N\A	0.039226604287	0.005086655449	0.015219333546	40	9	-0.001421483509	Global Trend	
6850000	516.419970	1	-1.492474208271	1.135077428269	-0.049978059718	0.027834652780	0.000113732308	0.960743578307	N\A	0.045914865725	0.005313170146	0.020521595380	38	8	0.001897776715	Global Trend	
6900000	511.425574	1	-1.448609096674	1.107067698976	-0.051804225107	0.057344972187	0.000098176489	0.962377728772	N\A	0.046390473393	0.006376471196	0.022416744783	31	5	0.001646845046	Global Trend	
6950000	492.455349	1	-1.530222759219	1.120729278561	-0.053766485534	0.047749714753	0.000111591035	0.957507422093	N\A	0.049902845144	0.006892811815	0.021688640652	47	5	-0.000742159831	Global Trend	
7000000	502.387281	1	-1.393984481723	1.044933826634	-0.045636185764	0.080070779537	0.000108282246	0.969112608375	N\A	0.046353985214	0.006076506202	0.021125838732	45	3	-0.001170667827	Global Trend	
7050000	532.776403	1	-1.635685524008	1.214356769512	-0.061574041137	0.030152609745	0.000107814767	0.966810239413	N\A	0.044768330471	0.005516216890	0.019031767033	37	7	0.000742815932	Global Trend	
7100000	513.297208	1	-1.269091843673	0.970774098955	-0.033593915052	0.062916993911	0.000088371165	0.999996206651	N\A	0.016625873269	0.002052180637	0.017887755772	35	8	-1.566966279312	Global Trend	
7150000	499.643831	1	-1.266430852152	1.084085409576	-0.057133892604	0.082420964685	0.000108538369	0.963396312028	N\A	0.037109128348	0.004504876381	0.020343844264	38	3	0.006687937666	Global Trend	
