Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-fab-004.txt
Log File Name:                   DIE_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2517457952
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2150000	731.759955	1	-0.959596815804	0.943865909660	-0.006659410549	0.056863879511	0.000025032859	0.991985986775	N\A	0.027467240153	0.003848481559	0.011825487125	36	1	
2200000	719.235096	1	-1.030441561903	0.957668788237	0.000107090791	0.032328753806	0.000026688004	0.992409300369	N\A	0.030306182144	0.004181618627	0.012611108220	41	0	
2250000	716.677544	1	-1.103199028262	1.006028778929	-0.002890453296	0.008778139690	0.000021653415	0.992113922391	N\A	0.029284604172	0.004380802045	0.011818590002	32	0	
2300000	721.152068	1	-1.067686126951	0.998434912040	-0.010317617830	0.043099566032	0.000018350720	0.993041788726	N\A	0.028483337291	0.003875543746	0.011579013016	44	1	
2350000	738.292500	1	-1.051340656809	0.989951647851	-0.008767225690	0.039045366237	0.000023980570	0.993063552013	N\A	0.027775221295	0.003923181362	0.010673509273	33	1	
2400000	728.708834	1	-1.084003260675	1.023968316242	-0.013306406057	0.027267304968	0.000032584769	0.991145762235	N\A	0.028693986626	0.004096162008	0.013435546513	35	0	
2450000	727.182009	1	-1.095047792807	1.026761825221	-0.017440015633	0.046964488677	0.000025209701	0.991908048635	N\A	0.028128455173	0.003802540130	0.011478113323	25	0	
2500000	725.213030	1	-1.025740073920	0.964050565577	-0.000660101537	0.025025187957	0.000023053160	0.992120843062	N\A	0.026983905264	0.004025387866	0.011798643611	23	0	
2550000	720.303619	1	-1.066467970083	1.001771872366	-0.009682887770	0.032772066889	0.000028915186	0.991774363853	N\A	0.028505287529	0.004101716457	0.012305915802	22	0	
2600000	728.746597	1	-0.926739316211	0.906092637852	0.006594222949	0.030569146636	0.000029996852	0.991587052138	N\A	0.026002995563	0.003854161453	0.011984308410	35	1	
2650000	724.540819	1	-1.001091134410	0.972101006558	-0.009671121515	0.045474455189	0.000032791474	0.991174628143	N\A	0.028735294706	0.003937211525	0.012654403364	32	0	
2700000	725.030623	1	-1.057953538025	0.988064695233	-0.005377225469	0.028766021769	0.000030502837	0.992996025598	N\A	0.027018579412	0.003846769788	0.011409385284	44	0	
2750000	727.586913	1	-1.000767333822	0.948144868368	-0.005411929251	0.055243054533	0.000026267311	0.991385517344	N\A	0.027943949612	0.003888825268	0.011845030557	30	1	
2800000	728.131569	1	-1.092234250798	1.024038619710	-0.017634832611	0.052375402978	0.000025747852	0.991743381537	N\A	0.028926511516	0.003591903449	0.012009166655	32	0	
2850000	732.231656	1	-0.999661127611	0.961792305880	-0.008863589971	0.059006938005	0.000020344556	0.991979954624	N\A	0.027218968630	0.003760480708	0.012004867133	45	0	
2900000	727.201748	1	-0.987255017837	0.958113861252	-0.006784494029	0.047701851716	0.000034326905	0.991146104016	N\A	0.028363133556	0.004039108322	0.012537346672	37	0	
2950000	726.757593	1	-1.055314308102	0.987775230538	-0.007290820291	0.037449226473	0.000024098307	0.992790550609	N\A	0.027231840434	0.003952238376	0.011688705341	34	0	
3000000	729.493490	1	-1.015043935219	0.963263439836	-0.006364762703	0.051867949895	0.000045115376	0.992495397619	N\A	0.028329932863	0.003971987003	0.012110727242	34	0	
3050000	717.250037	1	-1.031384014566	0.981126007714	-0.014016755008	0.069639577020	0.000028228127	0.991223833763	N\A	0.026080263346	0.003544366805	0.011713311263	33	0	
3100000	720.225644	1	-1.030887136894	0.983100388590	-0.009959386008	0.047264668352	0.000018558501	0.993574961987	N\A	0.022398980354	0.003595990083	0.010162154968	46	0	
3150000	705.944884	1	-1.252403789311	1.143857158316	-0.031946382611	0.020406170002	0.000027139249	0.990808256178	N\A	0.030309768650	0.003681912270	0.012950247810	36	0	
3200000	735.265422	1	-1.056610057419	1.000643021611	-0.010326677532	0.033391870216	0.000025388669	0.992350043615	N\A	0.027145915551	0.003838257987	0.011375931493	26	0	
3250000	732.397745	1	-1.141195876648	1.050437064237	-0.020303148684	0.048628457933	0.000026337453	0.992530127320	N\A	0.030624465313	0.004084979342	0.012648364159	34	0	
3300000	726.113701	1	-1.037392307025	0.982031374913	-0.013606565285	0.069004274757	0.000028827131	0.991551699634	N\A	0.029605070028	0.004030356864	0.012271571358	39	1	
3350000	716.698859	1	-1.090545623294	1.000346670096	-0.002467477185	0.010725785194	0.000026564337	0.991888452138	N\A	0.029422169839	0.004149332316	0.012070429028	35	0	
3400000	732.021069	1	-0.979100934989	0.956067413861	-0.005880364109	0.041760998566	0.000024828614	0.992217070035	N\A	0.029937920613	0.004264455752	0.011795291400	23	1	
3450000	717.061121	1	-1.189559844772	1.080462397819	-0.020575315531	0.024935031365	0.000024669732	0.992849414059	N\A	0.027444471983	0.003868239992	0.011221847502	40	0	
3500000	728.518082	1	-1.090750395238	1.007122622643	-0.007337723051	0.024481238157	0.000026936048	0.992057414075	N\A	0.029714410900	0.004154066920	0.012825581794	45	0	
3550000	728.936275	1	-1.149138733892	1.047062796704	-0.017373694527	0.037590133128	0.000023058522	0.992319898730	N\A	0.029687426503	0.004150285846	0.012604449651	41	0	
3600000	731.573136	1	-1.111691279980	1.037193627616	-0.018066133235	0.043873489765	0.000023215781	0.991812272978	N\A	0.028795212664	0.004013336705	0.011728447003	41	0	
3650000	718.401105	1	-1.150675646036	1.069660588541	-0.027406296477	0.063362746994	0.000020006139	0.991753334612	N\A	0.028632547975	0.003704097675	0.011825995583	37	1	
3700000	725.137517	1	-1.134978187266	1.025263633331	-0.007429289754	0.018781605692	0.000024219430	0.992661310826	N\A	0.029811266465	0.004133779143	0.012310818633	50	1	
3750000	729.981972	1	-1.097374358997	1.023431632437	-0.010714121208	0.020882357748	0.000027211296	0.991389080105	N\A	0.027459720405	0.003969590060	0.011774528287	27	0	
3800000	734.134260	1	-1.091765699873	1.007610567826	-0.010704524179	0.043067589865	0.000022933692	0.992150234534	N\A	0.028270899503	0.003813300938	0.012804060378	29	0	
3850000	723.139828	1	-0.980175426041	0.951107070671	-0.004132221769	0.041841013229	0.000024222894	0.992554992906	N\A	0.026601080186	0.003843838333	0.011533330666	43	0	
3900000	721.177663	1	-1.142650983246	1.065779138523	-0.021652468939	0.033306745899	0.000050337663	0.991793144480	N\A	0.026472458370	0.003565844588	0.011279795446	35	0	
3950000	740.572904	1	-1.062805355192	1.007467675472	-0.016808570477	0.059080193575	0.000026100701	0.992176956603	N\A	0.025145270579	0.003559197081	0.011050392985	31	0	
4000000	730.012435	1	-1.140973164059	1.052197677860	-0.017885815698	0.033943691766	0.000023425927	0.992171991655	N\A	0.026673977858	0.003719812720	0.011051255104	37	1	
4050000	731.816600	1	-0.983558618110	0.947426068203	-0.001968689937	0.036862421526	0.000025692926	0.991849498823	N\A	0.028127119581	0.004353786635	0.012450370389	33	0	
4100000	733.557635	1	-0.998312351366	0.961453325049	-0.007194350929	0.050576149907	0.000022514953	0.991953457808	N\A	0.028866368523	0.004226851910	0.012102785696	34	0	
4150000	728.260738	1	-1.080849645261	1.019726883461	-0.016001440627	0.043904311316	0.000065270302	0.991133442928	N\A	0.028964606831	0.003817445141	0.012280030483	38	2	
4200000	733.630628	1	-1.104466254856	1.038733127546	-0.018775777808	0.041345559605	0.000029419172	0.991832658122	N\A	0.028197166343	0.003817550110	0.011661446546	36	0	
4250000	730.930887	1	-1.011216030519	0.971448122308	-0.005339653365	0.031308763443	0.000025186354	0.991952480734	N\A	0.025933236041	0.003426033438	0.011242331706	25	1	
4300000	730.013116	1	-1.122754013544	1.036005413928	-0.018329366093	0.052988424180	0.000026148544	0.992245130368	N\A	0.028942894430	0.003990582831	0.012004000996	26	0	
4350000	729.036675	1	-1.058915604295	1.014318852922	-0.017750045307	0.052712410693	0.000022844895	0.991332136554	N\A	0.028314864817	0.003810763733	0.012087382594	39	0	
4400000	731.588911	1	-1.057903703988	0.987949870916	-0.006179844558	0.032646774804	0.000024377309	0.992895480441	N\A	0.027053177898	0.004011831786	0.012158375633	38	0	
4450000	732.226763	1	-1.031711797271	0.975174924972	-0.005182959094	0.038957139057	0.000023202227	0.992144763787	N\A	0.028981277830	0.004019275273	0.012494371924	36	0	
4500000	725.264377	1	-1.141136766977	1.064372507497	-0.021673845485	0.036190917720	0.000030553015	0.991392543857	N\A	0.027477618839	0.003676528789	0.011821180109	33	0	
4550000	725.689386	1	-0.958653527394	0.936081514738	-0.002575869267	0.048023865356	0.000022722259	0.992969165959	N\A	0.027443499146	0.003824309592	0.011001587021	37	0	
4600000	725.079843	1	-1.112788402495	1.037925169460	-0.018908250251	0.047242980677	0.000025214885	0.992766094038	N\A	0.027418673326	0.003980738516	0.011638882185	30	1	
4650000	732.551060	1	-0.990316844493	0.955789412133	-0.002373718799	0.033770471758	0.000028697729	0.992348999733	N\A	0.027013027938	0.003830475033	0.011249361475	27	0	
4700000	720.852623	1	-1.208346678823	1.084612946909	-0.020275278843	0.028325880127	0.000026388458	0.991753127688	N\A	0.029464185873	0.004149446284	0.012164426906	42	0	
4750000	731.323880	1	-1.094804872272	1.010703372308	-0.013481621081	0.051205351409	0.000023253120	0.992332619610	N\A	0.029381311981	0.004091152898	0.012408560568	39	1	
4800000	723.000345	1	-1.165316702874	1.056716656451	-0.017635300486	0.035712776642	0.000022223347	0.992361817746	N\A	0.029800431611	0.004099430201	0.011502841839	41	0	
4850000	721.415959	1	-1.074877946391	1.006329323003	-0.017482608369	0.069031975596	0.000024644205	0.990996718909	N\A	0.030541221072	0.004239888534	0.012423500528	33	0	
4900000	728.905391	1	-1.039744773226	0.988193740218	-0.012915338179	0.057266934517	0.000023350769	0.992345197250	N\A	0.028297347331	0.003859823103	0.011606056970	40	2	
4950000	728.171588	1	-1.116681119518	1.040648552037	-0.015287826632	0.025825600675	0.000031891049	0.991506332935	N\A	0.028143264521	0.003835152706	0.011407275025	36	0	
5000000	726.331849	1	-1.108980922958	1.032193753151	-0.016548455190	0.041109078226	0.000022735294	0.992113808116	N\A	0.026336390359	0.003738173455	0.012147173866	43	0	
5050000	727.660977	1	-1.112268919472	1.011172887298	-0.005420358168	0.017827655283	0.000027350192	0.991239202181	N\A	0.029264251300	0.003962909599	0.012695008118	40	1	
5100000	730.726809	1	-1.107558882460	1.019180245646	-0.008640543587	0.019816073739	0.000032071088	0.991440007858	N\A	0.028666271499	0.003690458935	0.011828819872	23	1	
5150000	730.299365	1	-1.008995163871	0.970549964171	-0.009505695072	0.051318979455	0.000026571311	0.991667947050	N\A	0.028475843861	0.003994921619	0.011800471183	37	1	
5200000	729.079738	1	-1.050503574999	0.990376820051	-0.005839261516	0.023039213546	0.000024927579	0.992226267364	N\A	0.028302353415	0.004079389311	0.011591189810	36	0	
5250000	716.996508	1	-1.073465109708	1.013431620912	-0.018262636207	0.063008170140	0.000023757611	0.992227439105	N\A	0.030554855135	0.004048348622	0.012034364533	27	0	
5300000	733.184512	1	-1.193179731288	1.076665853291	-0.022058648277	0.040478321156	0.000049687949	0.992068316678	N\A	0.026795921880	0.003594300883	0.009885840075	43	0	
5350000	734.030264	1	-1.098712764253	1.012821031948	-0.008827031309	0.027712923186	0.000022708272	0.992136154922	N\A	0.028619381772	0.003945691489	0.012598221660	30	0	
5400000	729.165558	1	-1.087707083311	1.010538309407	-0.008451283419	0.025543958445	0.000032673537	0.992361731502	N\A	0.027221738611	0.003765844269	0.011466476881	39	0	
5450000	733.163443	1	-0.970786682992	0.937569956795	-0.001715094031	0.045954620877	0.000021449329	0.991696027477	N\A	0.028763936741	0.004284314574	0.011790053354	35	0	
5500000	721.593776	1	-1.099911508413	1.031022387794	-0.019154225174	0.053867806077	0.000023804165	0.991355229479	N\A	0.028722581641	0.003866904501	0.011362600003	36	1	
5550000	722.478008	1	-1.094937518746	1.022118299504	-0.015915131946	0.048120208829	0.000026378069	0.992163495463	N\A	0.026937082467	0.003622126481	0.011720215660	26	0	
5600000	723.928111	1	-0.970816222208	0.944445939103	-0.007072021523	0.063233962621	0.000024771654	0.992415688380	N\A	0.026435583742	0.003302600303	0.011227208171	38	0	
5650000	731.580711	1	-1.117002020175	1.029514080855	-0.018068202568	0.053781969644	0.000015604324	0.992234963460	N\A	0.027736684951	0.003648017787	0.011991904021	27	0	
5700000	725.795420	1	-1.049482996689	0.990979575418	-0.009049323978	0.036014517272	0.000027050084	0.991888606197	N\A	0.027038188804	0.003751640642	0.011739163381	42	0	
5750000	726.500967	1	-1.102652580821	1.017078441696	-0.011634460944	0.035694710366	0.000025930585	0.991976034887	N\A	0.028928539473	0.003806205057	0.012162369633	33	0	
5800000	727.456214	1	-1.114885428267	1.046794349863	-0.020197524386	0.041360307559	0.000022068833	0.991400476827	N\A	0.027019298281	0.003618696750	0.011522236760	37	0	
5850000	724.348909	1	-1.092259150499	1.028493430000	-0.016110859456	0.037875716009	0.000023925079	0.991320401772	N\A	0.028702394095	0.003866649737	0.011826953167	40	1	
5900000	730.573531	1	-1.111474600245	1.019506109465	-0.010190203604	0.030314664240	0.000028198060	0.992845263665	N\A	0.028240044828	0.003916799172	0.011485258283	41	0	
5950000	718.276767	1	-1.072926651635	1.003788851689	-0.008031739218	0.026424640118	0.000026755825	0.992244893732	N\A	0.027938879099	0.003909708947	0.010857514624	30	0	
6000000	725.164347	1	-1.128675411224	1.040214236074	-0.013787938910	0.025971323468	0.000025250559	0.992161377449	N\A	0.026704829819	0.003838823737	0.011457040767	40	0	
6050000	733.492061	1	-1.092503852570	1.017968730254	-0.015618836241	0.051767719709	0.000028576833	0.992169013759	N\A	0.028602034327	0.003935478078	0.011931640113	37	0	
6100000	720.594274	1	-1.176346417528	1.069131492435	-0.022171446716	0.044161576928	0.000025370005	0.991502388254	N\A	0.028611995073	0.003780002329	0.012032568692	35	0	
6150000	730.039006	1	-1.010319944832	0.969110279018	-0.006316414967	0.038632152219	0.000024388721	0.992063943681	N\A	0.027215967590	0.003993311990	0.011406930577	33	0	
6200000	732.580075	1	-1.100021176448	1.027380295348	-0.013529227122	0.028374392335	0.000032057250	0.992268801396	N\A	0.026981128731	0.003706365089	0.011068830819	32	0	
6250000	728.439900	1	-1.105914893709	1.019787521388	-0.013846366633	0.046352207166	0.000016607529	0.991911928540	N\A	0.029576404517	0.004066164432	0.012984576038	27	0	
6300000	722.904558	1	-1.075259915858	1.012847582158	-0.013003885533	0.036876166148	0.000026093617	0.991461402403	N\A	0.026685470793	0.003553871206	0.011600848635	31	0	
6350000	722.653782	1	-1.172638520604	1.063305458452	-0.022059601379	0.051986972445	0.000030617679	0.991450666001	N\A	0.028397920290	0.003880297483	0.012439219757	31	0	
6400000	736.314977	1	-0.981006410927	0.949572701831	-0.008064227883	0.063126224574	0.000027738211	0.991661543482	N\A	0.027427307851	0.003982559411	0.012373210439	39	0	
6450000	730.904570	1	-1.117151962900	1.027477469335	-0.008303031908	0.009984516905	0.000036275988	0.992707306749	N\A	0.027631565484	0.003729958421	0.011983742308	40	2	
6500000	720.274575	1	-1.068753999247	1.009405432454	-0.014206541985	0.046153480689	0.000031173880	0.991345890170	N\A	0.029438488401	0.004159957756	0.012056140640	40	1	
6550000	736.556679	1	-1.094619578472	1.017445683398	-0.013392650775	0.040967808545	0.000037755696	0.992437036740	N\A	0.027741462359	0.003787973699	0.011862328101	29	2	
6600000	725.944490	1	-1.092085754646	1.014377600917	-0.011136175745	0.028837162174	0.000022509355	0.992028283405	N\A	0.029976706523	0.004155212968	0.012264750859	38	0	
6650000	729.299519	1	-1.128242202859	1.031854852090	-0.014450053113	0.040749785047	0.000025106655	0.992105203266	N\A	0.029062142332	0.003969490177	0.012060290665	40	0	
6700000	741.414121	1	-1.067940607519	0.995356504354	-0.007910051006	0.034988154915	0.000027040057	0.992415484811	N\A	0.027586973473	0.003926354044	0.011801777011	34	1	
6750000	728.146437	1	-1.020370312089	0.968755520443	-0.006148908790	0.045823306995	0.000023899702	0.991965186882	N\A	0.028170282739	0.003786304967	0.011889583740	37	1	
6800000	725.399196	1	-1.100233027430	1.021637645761	-0.013021696143	0.037683514881	0.000023360329	0.991767578361	N\A	0.027407961679	0.003794123737	0.012280046187	34	0	
6850000	725.038449	1	-1.138199272529	1.044258335258	-0.021611624003	0.063658303313	0.000026900020	0.993028123626	N\A	0.023833991381	0.003033020747	0.010466709592	31	0	
6900000	722.739500	1	-1.068130391428	1.010100930181	-0.013219688156	0.041149206174	0.000025981277	0.994625336757	N\A	0.026665584472	0.003967483245	0.011459592363	24	0	
6950000	727.407207	1	-1.002407907262	0.952752766937	0.001550982664	0.020066236820	0.000025634515	0.991325573397	N\A	0.028732432417	0.004280481699	0.011977773184	31	1	
7000000	740.537561	1	-1.013846005796	0.974412021878	-0.006865103167	0.036666929232	0.000025307908	0.992762983499	N\A	0.026588091706	0.003942021289	0.010982458658	44	0	
7050000	730.160813	1	-1.090089237877	1.016628722761	-0.010494724560	0.026643401621	0.000024149838	0.991689393703	N\A	0.026341901852	0.003750973960	0.011422535871	30	0	
7100000	727.877081	1	-1.077295160365	1.008835515560	-0.011062930611	0.035497164817	0.000032082041	0.992651987392	N\A	0.026592428219	0.003614960608	0.010866002815	37	1	
7150000	719.750262	1	-1.029382867126	0.968976034329	-0.005238474405	0.044576453739	0.000023269224	0.992212060084	N\A	0.029068914441	0.003868555835	0.012519700478	41	0	
7200000	724.089194	1	-1.114885019371	1.025058007015	-0.015872803271	0.051003518084	0.000027911399	0.991731320621	N\A	0.027880475222	0.004033640995	0.012169908916	36	0	
7250000	722.178454	1	-1.126169851626	1.040166927445	-0.018503689610	0.048595834906	0.000026645474	0.992110466637	N\A	0.026969073564	0.003664403771	0.011236017009	38	0	
7300000	728.888376	1	-1.105765935956	1.022423461131	-0.015139198677	0.047723428896	0.000031300042	0.992753246570	N\A	0.025750124784	0.003670396889	0.010723068434	38	1	
7350000	721.769365	1	-1.099965636545	1.027987067138	-0.019561512750	0.058422906893	0.000034644089	0.991459510107	N\A	0.030771806753	0.004181702247	0.012824951831	33	0	
7400000	714.152054	1	-1.121219487381	1.023058430526	-0.012068456563	0.038964994390	0.000030447679	0.991489173034	N\A	0.030801581334	0.004303205943	0.013077506149	41	3	
7450000	725.887633	1	-0.933243316050	0.899062825519	0.002151671264	0.064919075501	0.000029619044	0.992329891620	N\A	0.029510004904	0.004332032270	0.012798340419	39	0	
7500000	732.006261	1	-1.078701261278	1.004712505396	-0.014971678733	0.060116689925	0.000021127654	0.993476652508	N\A	0.027733946365	0.003672994284	0.011654619513	40	0	
7550000	728.747714	1	-1.133266934516	1.043100792712	-0.013843559937	0.026090284578	0.000025931287	0.991956174591	N\A	0.027002326109	0.003834635588	0.012063815207	37	1	
7600000	721.852106	1	-1.141092885192	1.048010168418	-0.014997211934	0.027838427101	0.000023172020	0.991835327462	N\A	0.027195910059	0.003793433590	0.011641919043	42	1	
7650000	738.054784	1	-1.062750120605	1.000392442981	-0.011747314965	0.045454519093	0.000020729500	0.992982323799	N\A	0.027736284838	0.003704450892	0.011565176015	45	0	
7700000	724.999503	1	-1.063911696705	0.990836266650	-0.012918131916	0.064074851345	0.000025789883	0.991317854652	N\A	0.029653519431	0.003794207302	0.012918415223	32	0	
7750000	728.799344	1	-1.019533683434	0.968682922152	-0.007962238811	0.050545173749	0.000029452584	0.992470601671	N\A	0.027634117956	0.003730782487	0.011815537123	35	0	
7800000	718.548970	1	-1.031465211040	0.975435942716	-0.003356932312	0.024691537006	0.000023960681	0.992897092918	N\A	0.026989761888	0.003845760737	0.011035491942	32	0	
7850000	730.373417	1	-1.003181110250	0.968990126438	-0.010816928521	0.059778110888	0.000024535096	0.992510004356	N\A	0.026638926742	0.003942135853	0.011203693114	29	0	
7900000	724.953845	1	-0.969125601577	0.933243377023	0.003229570371	0.025063859737	0.000025419168	0.991789110899	N\A	0.030545197661	0.004211535313	0.012851562393	36	0	
7950000	731.453969	1	-1.095650040251	1.021752493659	-0.016452432910	0.052887720635	0.000026041725	0.991357275081	N\A	0.028225439140	0.003838072070	0.012418274158	32	0	
8000000	727.871503	1	-1.089413879038	1.022121939727	-0.016046563544	0.045565585004	0.000027330317	0.992319247034	N\A	0.027315982257	0.003686310336	0.011138655309	35	0	
8050000	738.912762	1	-1.029804304846	0.969191821419	-0.005771398828	0.044994009425	0.000023542528	0.992716124417	N\A	0.027736469319	0.003880724843	0.011862428070	36	0	
8100000	725.389778	1	-1.016478195296	0.969048487172	-0.006710005303	0.045717871984	0.000023396792	0.990964360596	N\A	0.028600298855	0.004051359248	0.012727006022	25	0	
8150000	730.075836	1	-1.059040126549	0.990515657359	-0.007258689950	0.034455298203	0.000028325922	0.992198260912	N\A	0.027710481647	0.003707953956	0.011417294788	39	0	
8200000	733.749400	1	-1.033895648405	0.982533940611	-0.011110627685	0.055018876312	0.000023976408	0.991595425918	N\A	0.029337279209	0.004065974067	0.012886504551	45	1	
