Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-VR-005.txt
Log File Name:                   MED_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1932368563
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
6650000	604.149485	1	-0.356643421625	0.749800215628	-0.031685840522	0.232717629956	0.000058647675	0.981300265531	N\A	0.036404595295	0.003850555175	0.015233583364	46	29	
6700000	597.450388	1	-0.368499403347	0.758868367797	-0.031369619077	0.223353182085	0.000099845301	0.978610561799	N\A	0.035324852001	0.003952834725	0.015693150269	39	18	
6750000	584.325700	1	-0.313987668725	0.725967181942	-0.025676507881	0.224334964574	0.000076065081	0.978433853287	N\A	0.037314287159	0.004224320892	0.016754857924	40	20	
6800000	619.539583	1	-0.628368336023	0.916881160603	-0.046186493052	0.188045642490	0.000052891784	0.991236470980	N\A	0.031213124413	0.003547504975	0.014407591706	48	28	
6850000	606.910790	1	-0.483541042502	0.808176930592	-0.029623137986	0.196003276811	0.000071831422	0.986599490211	N\A	0.031326879174	0.004078115291	0.014144385265	41	28	
6900000	602.287887	1	-0.422248708495	0.781856969455	-0.033890495642	0.229965949662	0.000080162051	0.993030825742	N\A	0.032668715712	0.003470024794	0.014891250356	47	30	
6950000	599.357374	1	-0.270384057004	0.687662194149	-0.019935840455	0.228956636510	0.000058232880	0.977469109831	N\A	0.037471337280	0.004313008513	0.016112221841	45	32	
7000000	610.121659	1	-0.503515778585	0.837432682682	-0.039914877304	0.220642792919	0.000057389628	0.983704220596	N\A	0.031259646509	0.003704257019	0.013926396316	49	32	
7050000	597.308044	1	-0.529175763771	0.845939544360	-0.035349751406	0.189779865467	0.000062386746	0.980053525174	N\A	0.037566666340	0.004622788612	0.016446257734	59	31	
7100000	617.268401	1	-0.350055022792	0.744975581498	-0.031825530093	0.243036849923	0.000031651876	0.982470513871	N\A	0.036722255795	0.003712926834	0.014962285503	52	27	
7150000	618.716101	1	-0.534519274931	0.837790722099	-0.038327944051	0.207778907472	0.000064356664	0.980359208312	N\A	0.035102381426	0.004407433937	0.016365353395	41	28	
7200000	603.034724	1	-0.405173121992	0.787916891009	-0.035212297145	0.216057753399	0.000043758127	0.981362409860	N\A	0.036705131173	0.003799596080	0.014825229647	36	22	
7250000	607.113840	1	-0.350737299225	0.743244697036	-0.029587033169	0.228377838971	0.000050620154	0.982818794067	N\A	0.032992559804	0.003555855209	0.014007644182	45	24	
7300000	597.701858	1	-0.555253683889	0.852720779864	-0.036201012194	0.189885688551	0.000056478632	0.981863321235	N\A	0.037418353427	0.004116138256	0.015113231688	40	35	
7350000	608.396739	1	-0.356410427120	0.741082253863	-0.030593666880	0.240527621894	0.000062871745	0.982939094455	N\A	0.034708290948	0.004052802576	0.015864366710	62	28	
7400000	618.134080	1	-0.453093229315	0.831286141217	-0.034503652495	0.187956197486	0.000057540716	0.982348938862	N\A	0.035874091911	0.003994558265	0.015953521609	39	32	
7450000	604.919540	1	-0.486231403359	0.828042803615	-0.039280970308	0.219661944910	0.000068164149	0.979778167196	N\A	0.037238048221	0.004299842948	0.016820678932	42	27	
7500000	599.853290	1	-0.495477112937	0.822875947366	-0.034616039263	0.205953408698	0.000057800779	0.980882173888	N\A	0.037798939241	0.004218985508	0.015990000576	45	23	
7550000	597.944829	1	-0.375513465091	0.784126239975	-0.036477198264	0.231661509846	0.000104752461	0.980701465439	N\A	0.039327327795	0.004703816990	0.017915206992	40	27	
7600000	581.633077	1	-0.295501000376	0.709516765815	-0.025093402428	0.234369087269	0.000076333158	0.978362708691	N\A	0.038231671019	0.004299620963	0.017292319365	51	23	
7650000	603.110139	1	-0.482692336464	0.831003636373	-0.037777761378	0.203921231101	0.000059090974	0.980875333256	N\A	0.038156343798	0.004196370463	0.016336046831	47	32	
7700000	592.644634	1	-0.389892022832	0.758059075774	-0.023977364414	0.188775230312	0.000070318628	0.977679336597	N\A	0.039375401437	0.005106802264	0.018382499037	41	21	
7750000	592.712799	1	-0.483523897596	0.827591765525	-0.040073735040	0.217688655721	0.000041870132	0.981399819065	N\A	0.037351917558	0.003572141451	0.014830436232	59	27	
7800000	598.191278	1	-0.363926666631	0.736156178092	-0.031372680671	0.248388929564	0.000054844543	0.981090935413	N\A	0.037368258187	0.004071828318	0.016100730618	50	28	
7850000	605.002756	1	-0.409096672624	0.774093356354	-0.033273475362	0.226782161768	0.000046426034	0.980022416617	N\A	0.035923613099	0.003650437101	0.014149634309	45	28	
7900000	615.676579	1	-0.503574362865	0.831915249974	-0.039477427824	0.222143497747	0.000047893099	0.984654268013	N\A	0.034681013814	0.003757122818	0.015183439480	50	24	
7950000	602.427336	1	-0.522064968800	0.835479147442	-0.033617860995	0.193818833423	0.000059888931	0.982684673105	N\A	0.034727190911	0.003962792579	0.015567745520	49	21	
8000000	595.909842	1	-0.391337569256	0.763705381505	-0.032270957998	0.233274559482	0.000077853627	0.980240566999	N\A	0.036746181273	0.004441364662	0.016836725490	44	24	
8050000	615.215451	1	-0.502201670528	0.825988766893	-0.036907554813	0.204129592282	0.000067373004	0.982775807392	N\A	0.038153103804	0.004369641464	0.016410080001	50	35	
8100000	592.039115	1	-0.374987528588	0.725298952756	-0.023412044466	0.224513670698	0.000040709255	0.980636198462	N\A	0.040173736260	0.005342742970	0.016321107195	50	31	
8150000	592.261017	1	-0.521668201752	0.851603313303	-0.042883257722	0.216105190349	0.000046866330	0.982452921195	N\A	0.036089187245	0.003847895101	0.015411732103	61	36	
8200000	606.682572	1	-0.319836108866	0.718238080449	-0.028911132124	0.249951223809	0.000056173416	0.984604916831	N\A	0.039987337511	0.004472227930	0.016564979756	46	34	
8250000	597.329506	1	-0.461550377392	0.829433049305	-0.040787263688	0.214179447610	0.000058196252	0.981142581162	N\A	0.036141141349	0.003800818633	0.015247984149	49	21	
8300000	602.326985	1	-0.440172723853	0.803933913049	-0.031628354237	0.196774722378	0.000038510922	0.980967403162	N\A	0.037783961647	0.004807218357	0.017754332850	58	26	
8350000	604.545548	1	-0.361015721529	0.766892783145	-0.035238422601	0.235114048820	0.000074165916	0.979273985603	N\A	0.038594314588	0.004457639359	0.016571685575	43	31	
8400000	581.935271	1	-0.483249016057	0.818806097941	-0.036557141760	0.208472467878	0.000071346257	0.978597868746	N\A	0.037353291408	0.004022691214	0.016807777311	43	36	
8450000	600.212158	1	-0.346067705091	0.757240155647	-0.033061457109	0.227123936972	0.000088723656	0.978944006897	N\A	0.039321231745	0.004180629852	0.016570585375	47	26	
8500000	599.619339	1	-0.289624420210	0.706786982320	-0.016781590762	0.195478019544	0.000048953551	0.981306903438	N\A	0.038278148769	0.005496893607	0.017298400067	48	29	
8550000	596.775991	1	-0.380572189896	0.768095729185	-0.030892651667	0.214956528296	0.000051080777	0.979174322826	N\A	0.038459436285	0.004157569722	0.016031107613	54	24	
8600000	602.865858	1	-0.267176368340	0.703594134805	-0.028693184531	0.253299313092	0.000068448167	0.979185004028	N\A	0.037452085325	0.003933784086	0.015791441637	48	22	
8650000	616.314733	1	-0.558856956726	0.881752875228	-0.040132058748	0.181024886029	0.000116299225	0.981371602434	N\A	0.036027792648	0.003913665881	0.015533652379	47	22	
8700000	602.215286	1	-0.411584359685	0.794317449920	-0.037439410398	0.225761508280	0.000061178201	0.979774038979	N\A	0.037401791154	0.003994596343	0.015625459967	52	23	
8750000	614.029294	1	-0.511305702499	0.832837743543	-0.037658220743	0.214423740323	0.000085194024	0.980111914563	N\A	0.038928094240	0.004115298493	0.016157597255	44	27	
8800000	591.428419	1	-0.432902064418	0.798484375564	-0.037357655665	0.234456399657	0.000069241056	0.979654711780	N\A	0.038897850177	0.004239303297	0.017162657637	52	32	
8850000	583.868800	1	-0.395670191393	0.778188916066	-0.032427691528	0.210828177843	0.000064492951	0.981545727037	N\A	0.036394410998	0.004076722776	0.016397468733	43	23	
8900000	596.972551	1	-0.496949934809	0.821555822510	-0.032841935695	0.202338811121	0.000082369021	0.978312088985	N\A	0.037603570536	0.004412251030	0.017612461180	47	29	
8950000	613.129962	1	-0.464415165770	0.812416941612	-0.038324382628	0.226432131317	0.000099956739	0.978934191039	N\A	0.035869818972	0.003830850413	0.015678513361	49	28	
9000000	594.939122	1	-0.277460498910	0.698002111936	-0.025747639893	0.250000654720	0.000051732873	0.980700860123	N\A	0.037059101987	0.004965895099	0.016927808210	41	26	
9050000	610.841340	1	-0.341329229381	0.737831350354	-0.032043399160	0.250037878832	0.000048610940	0.982785112047	N\A	0.034816368324	0.003828562357	0.014900991518	52	29	
9100000	600.383189	1	-0.562889687028	0.867761632778	-0.041172129655	0.202463629501	0.000053430665	0.980255920276	N\A	0.035751277345	0.003918861428	0.015234982965	51	27	
9150000	610.095306	1	-0.439115199746	0.796792729894	-0.035978078480	0.224226796986	0.000054970334	0.980868414663	N\A	0.035543036002	0.003658060597	0.015062744459	45	28	
9200000	607.255948	1	-0.399677890671	0.785620005753	-0.033571737363	0.213339338201	0.000048620392	0.985369079243	N\A	0.035858816799	0.003879980783	0.015653332213	43	30	
9250000	603.794945	1	-0.310031046902	0.737061552934	-0.033113185249	0.244668986012	0.000057463959	0.983410310534	N\A	0.033787873448	0.003198037985	0.014003491279	46	32	
9300000	577.602552	1	-0.401394352527	0.760200671513	-0.029605247451	0.226480755459	0.000071150458	0.983100620374	N\A	0.035863099827	0.004035113166	0.017004533988	38	34	
9350000	602.308868	1	-0.302801797836	0.713795525195	-0.029097963216	0.251438042298	0.000045459180	0.981816476703	N\A	0.035139783938	0.003656713463	0.014729330856	46	30	
9400000	593.942114	1	-0.539701735926	0.867021397157	-0.036740733383	0.172597847509	0.000059180086	0.979172970372	N\A	0.036042158028	0.004140629571	0.015455615984	52	26	
9450000	592.106041	1	-0.532729052925	0.860797032410	-0.040022957943	0.195018909445	0.000060821962	0.979242673005	N\A	0.038395009158	0.004314017870	0.016407900964	42	17	
9500000	605.775207	1	-0.387368399600	0.786334466536	-0.027099364899	0.180381862257	0.000078704769	0.979242520720	N\A	0.038935328148	0.004642959995	0.017486426666	40	32	
9550000	601.805408	1	-0.389743844866	0.777277957784	-0.035080125719	0.227924064593	0.000079166592	0.978806265141	N\A	0.037342448556	0.004538958905	0.015334392848	47	29	
9600000	597.094882	1	-0.581890230136	0.878987151402	-0.040549716070	0.185882225635	0.000041640338	0.982927406265	N\A	0.034411790693	0.004316934194	0.016596035815	37	28	
9650000	606.397946	1	-0.547244662993	0.855193351685	-0.037577750428	0.194540441029	0.000053979010	0.981231391692	N\A	0.031912643750	0.003807435640	0.014342712920	57	25	
9700000	597.803541	1	-0.584128066139	0.891347806937	-0.041729911001	0.177092020270	0.000047306528	0.980462020940	N\A	0.034098166349	0.003700408504	0.014826301022	43	25	
9750000	592.378301	1	-0.414618085358	0.799897862876	-0.033365489174	0.205892774706	0.000094485169	0.980394429147	N\A	0.038291454248	0.004775572349	0.016837695565	44	23	
9800000	606.491450	1	-0.364031401144	0.750443517537	-0.032709583282	0.241779801917	0.000102199236	0.980588256845	N\A	0.036556614231	0.004337752182	0.016700236215	46	25	
9850000	590.057223	1	-0.430955666142	0.797894238259	-0.028435828740	0.187969969979	0.000099025843	0.977514953015	N\A	0.037047675585	0.004511329549	0.016651266447	50	28	
9900000	597.060807	1	-0.525568705945	0.852367905926	-0.040657748680	0.209941920266	0.000117750325	0.978903150322	N\A	0.040069332615	0.004826048988	0.017932276538	52	21	
9950000	613.007083	1	-0.358409830015	0.741144064366	-0.031241723492	0.242177566991	0.000048307497	0.985840774491	N\A	0.033261255684	0.003800812851	0.014041285650	47	27	
10000000	619.618726	1	-0.455463511523	0.810136677969	-0.035858710612	0.212715727327	0.000103368946	0.982020406382	N\A	0.035489044119	0.003659029780	0.014208619418	43	30	
10050000	609.427146	1	-0.363115084310	0.757974272016	-0.025566091201	0.194687976474	0.000071429757	0.982542693352	N\A	0.036911203364	0.004284928132	0.015667469210	33	30	
10100000	600.954237	1	-0.402464188261	0.773825059875	-0.028139970280	0.207137552899	0.000031809989	0.980518063665	N\A	0.039649553352	0.004621259510	0.017590393291	53	33	
10150000	590.370923	1	-0.529811137568	0.847960562435	-0.038239612447	0.206436826251	0.000060140900	0.980587967552	N\A	0.039228380306	0.004268151551	0.016583364896	57	22	
10200000	610.924778	1	-0.406234928491	0.783688337230	-0.033785991447	0.225497391146	0.000072782515	0.986993000725	N\A	0.032541114004	0.003575550168	0.015312786918	46	37	
10250000	608.279176	1	-0.522633714383	0.836409268298	-0.037149851157	0.213594699865	0.000070085492	0.997029021482	N\A	0.021988367116	0.002803784915	0.013287421069	56	30	
10300000	621.881386	1	-0.475220978459	0.806037071723	-0.030951755868	0.201506424557	0.000113782312	0.987990637110	N\A	0.032817512780	0.004309287434	0.013059074560	45	25	
10350000	606.685408	1	-0.377419936496	0.763644804135	-0.024224562052	0.202606886877	0.000076262763	0.981778810434	N\A	0.036553295731	0.004360368873	0.016233890020	47	26	
10400000	598.324210	1	-0.394197065651	0.779537870538	-0.029805937248	0.204409919440	0.000093975767	0.981214259455	N\A	0.037820727286	0.004209361525	0.016921563626	37	29	
10450000	601.240170	1	-0.438259741995	0.790741940479	-0.031942301058	0.211189290555	0.000052936298	0.980538613836	N\A	0.037067982053	0.004009040569	0.015536889517	46	22	
10500000	606.826125	1	-0.454619676261	0.810112663000	-0.036864243039	0.222993068658	0.000055036426	0.980225048580	N\A	0.035940241744	0.004032236837	0.015591853791	52	18	
10550000	595.540089	1	-0.474399163701	0.820716290061	-0.035217680211	0.202658560260	0.000065781359	0.979924903871	N\A	0.035741868112	0.004176549276	0.015147639389	46	33	
10600000	597.588647	1	-0.505027176184	0.857586419061	-0.032778996689	0.167837769517	0.000061184211	0.983717447144	N\A	0.036933313217	0.004501874092	0.016958987579	41	28	
10650000	602.089492	1	-0.371551735441	0.769160777786	-0.033704353832	0.226891091206	0.000060784062	0.981432958678	N\A	0.035845812650	0.004019443388	0.015673238025	39	25	
10700000	614.364757	1	-0.453469095628	0.809420150613	-0.039339628394	0.232584478974	0.000056209827	0.979770571852	N\A	0.032983676408	0.003801327513	0.015117410897	54	28	
10750000	609.902441	1	-0.415246746532	0.777849996597	-0.031985683875	0.219545342540	0.000086280669	0.983042975016	N\A	0.034721161497	0.003785358718	0.014212820821	40	32	
10800000	608.489232	1	-0.419848938741	0.787519727595	-0.034989797645	0.227086146986	0.000054311834	0.981863375132	N\A	0.033435517420	0.003671545544	0.014334442734	43	29	
10850000	623.109496	1	-0.323269132793	0.742733950579	-0.034030664549	0.246627308288	0.000080566501	0.981857050130	N\A	0.037239226082	0.004297350809	0.017076693885	41	33	
10900000	589.243537	1	-0.487215176109	0.848351052201	-0.040463070105	0.203721773076	0.000068143233	0.981192132753	N\A	0.037506611842	0.004173486600	0.016934544628	47	23	
10950000	595.374126	1	-0.347609880665	0.740360494212	-0.026949565037	0.222635782183	0.000064750652	0.979624155413	N\A	0.038720970641	0.004166510173	0.016208525206	44	26	
11000000	610.378121	1	-0.470141076166	0.834442688121	-0.033354611015	0.185197497025	0.000139072027	0.981743357893	N\A	0.036487128383	0.004183584918	0.016609503279	50	18	
11050000	591.438004	1	-0.463423161339	0.808446559379	-0.032505658935	0.202403344785	0.000083670313	0.981224151574	N\A	0.038644514660	0.004450437699	0.017851129826	42	26	
11100000	609.223051	1	-0.420615497384	0.815672913055	-0.038997623763	0.209501157590	0.000048071715	0.984689080636	N\A	0.034451771031	0.003833119771	0.013968740640	49	40	
11150000	599.888788	1	-0.499348339300	0.823541316078	-0.035687492820	0.208839248217	0.000049687173	0.983282937515	N\A	0.034716755617	0.003752711908	0.015669461708	47	17	
11200000	617.257859	1	-0.530408986304	0.838163633353	-0.041081077110	0.211570935503	0.000071803085	0.992173926741	N\A	0.018944654976	0.001625588685	0.005011021911	56	35	
11250000	611.298334	1	-0.369314875218	0.764366653066	-0.032846179993	0.232557601159	0.000060750779	0.983607214404	N\A	0.033102571185	0.004022229156	0.014690710804	47	28	
11300000	595.200490	1	-0.449661318551	0.813724113087	-0.037284176276	0.213000859704	0.000062671013	0.979807457574	N\A	0.040261172702	0.004574820123	0.016565066966	37	33	
11350000	598.110642	1	-0.406730534642	0.785888178604	-0.036151129258	0.227057534133	0.000062087793	0.978764048525	N\A	0.035919962523	0.003380009765	0.013787854035	54	23	
11400000	602.783126	1	-0.439886539310	0.795208404937	-0.037419956844	0.233592533731	0.000054266119	0.984792367737	N\A	0.033428056527	0.003911234444	0.013623067431	53	28	
11450000	609.847075	1	-0.404794959666	0.775529429484	-0.035032737360	0.235868832055	0.000059578154	0.981187704738	N\A	0.035720295590	0.003994321491	0.015695174506	35	38	
11500000	592.170480	1	-0.472785207583	0.807099648828	-0.036969132170	0.222814076363	0.000092990465	0.978961538928	N\A	0.035702737784	0.004021484356	0.017118153828	43	29	
11550000	598.345374	1	-0.487130044605	0.853149323683	-0.039937800134	0.199527827481	0.000052112370	0.978888953770	N\A	0.034206972513	0.003305457437	0.012857601447	54	24	
11600000	604.519535	1	-0.444769830288	0.819242658954	-0.045804047956	0.248957406254	0.000064520292	0.981548286105	N\A	0.037851819789	0.004646878638	0.017152350349	48	25	
11650000	590.756863	1	-0.341055099940	0.757158282833	-0.032667608794	0.229084114706	0.000101107505	0.977973804362	N\A	0.040847544448	0.004749787273	0.018327470361	29	23	
11700000	596.343888	1	-0.466789377983	0.820575790472	-0.037323807119	0.212019648892	0.000053963644	0.978652677421	N\A	0.037515224182	0.004133334791	0.016235105481	41	36	
11750000	610.108900	1	-0.401995381024	0.778102505764	-0.035088886899	0.224834815454	0.000031715589	0.981962855824	N\A	0.035187954723	0.003604251175	0.015080198694	43	33	
11800000	596.478965	1	-0.428362325545	0.766424461184	-0.030725477156	0.225413921081	0.000077359317	0.979193252994	N\A	0.036295473331	0.003944573304	0.015688801098	45	18	
11850000	594.884159	1	-0.451221580351	0.816839221471	-0.036310299300	0.206492701518	0.000093869919	0.980662410859	N\A	0.036183183582	0.004390232768	0.017132455862	38	27	
11900000	616.938510	1	-0.387099418094	0.785290124586	-0.034625697288	0.217370006515	0.000073661703	0.979514229805	N\A	0.037809019130	0.004397132057	0.016518888777	54	27	
11950000	601.406275	1	-0.511345330537	0.806614794766	-0.031507618924	0.212504796006	0.000056796666	0.980910234070	N\A	0.035149515670	0.004052425175	0.014332887911	53	23	
12000000	603.488957	1	-0.417193471955	0.780626866963	-0.030984233701	0.215710826018	0.000084599584	0.980237697814	N\A	0.037656948347	0.004374749000	0.016764814058	38	34	
12050000	608.593004	1	-0.387147768678	0.783397028916	-0.036343223077	0.230766047091	0.000073655768	0.981602383850	N\A	0.041107639304	0.004536273366	0.016852527753	52	29	
12100000	591.557222	1	-0.359388849511	0.754597001261	-0.029105044278	0.229914576962	0.000047475821	0.976276814389	N\A	0.042039307342	0.005844778943	0.018257417563	45	23	
12150000	596.535881	1	-0.477969334105	0.809645211069	-0.030281321942	0.182248516364	0.000060328135	0.981233878544	N\A	0.037003204833	0.004232086131	0.016197974952	47	26	
12200000	608.072575	1	-0.430973766635	0.798357172413	-0.033284827823	0.211279808500	0.000050496661	0.983591275917	N\A	0.032737747677	0.003621875053	0.014388074769	44	31	
12250000	624.216036	1	-0.402101418859	0.762530573724	-0.028294691449	0.225094110269	0.000060687689	0.989038395048	N\A	0.034848404974	0.004224188232	0.015668713351	51	35	
12300000	599.759760	1	-0.410067425208	0.794130051941	-0.032876413004	0.207348547331	0.000060681414	0.982637746566	N\A	0.035157445877	0.003652168049	0.013944091514	46	32	
12350000	610.172064	1	-0.421186488481	0.780153799880	-0.035012125695	0.235379193521	0.000093317646	0.984501426053	N\A	0.038822435151	0.004521847893	0.017037330733	51	22	
12400000	576.734545	1	-0.388807007152	0.770763788431	-0.026405803563	0.193900121794	0.000085783837	0.980386472680	N\A	0.034298555713	0.004819643450	0.018508472602	61	32	
12450000	594.424490	1	-0.528245627564	0.858769824637	-0.044790520617	0.213358134794	0.000081850747	0.978741535987	N\A	0.034627992723	0.004247741543	0.016395348142	51	20	
12500000	591.230190	1	-0.299929843419	0.716264816223	-0.025051017598	0.238936408640	0.000060069187	0.982723961181	N\A	0.038283166782	0.004111872328	0.016283216202	41	26	
12550000	609.258157	1	-0.545399655300	0.855303956599	-0.039337318283	0.200927221951	0.000056858309	0.986627948207	N\A	0.032245108855	0.003109220006	0.013250525573	40	31	
12600000	608.015545	1	-0.360999544632	0.761205788951	-0.032494492301	0.227518923536	0.000054685973	0.983670543233	N\A	0.034007963185	0.003839958038	0.015060900650	43	28	
12650000	596.969474	1	-0.421609445641	0.806774287899	-0.035510839627	0.209908238942	0.000086126362	0.978378481190	N\A	0.038555998056	0.004444779761	0.017417871851	45	23	
12700000	595.107618	1	-0.510472530188	0.838013681871	-0.032184703901	0.173682225365	0.000112475904	0.978571172400	N\A	0.040080685398	0.005123049739	0.016530915808	52	25	
12750000	587.426453	1	-0.372291158701	0.747094667986	-0.026934544238	0.228951596720	0.000057435675	0.979061897861	N\A	0.035998548353	0.003941020979	0.015727286948	39	31	
12800000	594.667160	1	-0.414562757853	0.784648916682	-0.024623017295	0.177718889674	0.000083123294	0.977796967561	N\A	0.040746533889	0.004657244973	0.017351452662	55	29	
12850000	595.270438	1	-0.428380065065	0.793656261638	-0.034353502642	0.218680395397	0.000064746260	0.980941173043	N\A	0.036139313740	0.004606697555	0.016811065102	47	37	
12900000	601.474945	1	-0.543768947034	0.883072836650	-0.042634472440	0.194643458013	0.000049148421	0.979074411705	N\A	0.036354339190	0.003983188852	0.015524817692	65	28	
12950000	586.182728	1	-0.550194305319	0.876689465471	-0.032902699981	0.153804553110	0.000078731655	0.978871170884	N\A	0.037731078094	0.004870404449	0.016923670674	48	30	
13000000	627.640440	1	-0.339755611794	0.751502561924	-0.031784402194	0.226013488660	0.000053995823	0.987855821389	N\A	0.024766710461	0.003162068697	0.012181184196	54	28	
13050000	607.065440	1	-0.519016271699	0.848354683715	-0.041791882042	0.213672683546	0.000054070135	0.987592341257	N\A	0.032981506473	0.003630304125	0.015362824798	43	34	
13100000	610.782472	1	-0.466736860304	0.831823418172	-0.037209631569	0.211891748345	0.000055549328	0.990067824854	N\A	0.034176328563	0.004123151277	0.015955558290	52	25	
13150000	589.793867	1	-0.467710246862	0.800910787956	-0.036951384799	0.233009242661	0.000061060513	0.979978611587	N\A	0.037138821978	0.004158163889	0.015791392205	42	27	
13200000	608.527223	1	-0.332950416763	0.733141026789	-0.032009171815	0.254878879918	0.000065886369	0.984675528635	N\A	0.035424826112	0.004453685541	0.017681085039	32	23	
13250000	607.341829	1	-0.467892899323	0.832835516000	-0.040928464087	0.219460529023	0.000046643228	0.979688391547	N\A	0.039458655257	0.004234436583	0.016230672512	48	36	
13300000	596.004471	1	-0.481288893505	0.820216820092	-0.041227839818	0.236376566035	0.000056881740	0.980025016416	N\A	0.037305949329	0.004037644102	0.016357955112	51	28	
13350000	619.810787	1	-0.448367666567	0.794149175591	-0.036749989591	0.234201130950	0.000056745904	0.987042078500	N\A	0.032108617062	0.003904242308	0.015047571112	53	39	
13400000	614.486027	1	-0.464437614239	0.826329227652	-0.038442115506	0.209577032767	0.000095137226	0.982223486393	N\A	0.034555045048	0.004360642044	0.015290091284	40	30	
13450000	606.330499	1	-0.338121988618	0.747845841679	-0.024760735230	0.199615586806	0.000061524446	0.982286046676	N\A	0.036240239951	0.004117720012	0.016232342936	57	25	
13500000	592.556367	1	-0.416159437932	0.773241984843	-0.031689283491	0.224855043142	0.000053546705	0.977853679773	N\A	0.038883227966	0.004411735161	0.016760482296	49	16	
13550000	627.279540	1	-0.382423067829	0.769115345957	-0.036095314828	0.242962067610	0.000035827018	0.981550597412	N\A	0.034088288460	0.003191778904	0.013299041136	49	32	
13600000	590.759096	1	-0.468397529052	0.817811329151	-0.035230360884	0.199996604961	0.000072323708	0.978651812751	N\A	0.040897887510	0.004433306228	0.018092153981	34	31	
13650000	614.176802	1	-0.435202257709	0.798639887879	-0.033281371131	0.207519931565	0.000066572269	0.979655865866	N\A	0.036251628725	0.004183973700	0.015915044599	44	28	
13700000	599.356521	1	-0.374751482102	0.768934132685	-0.036412709401	0.245557133421	0.000047248488	0.981849557948	N\A	0.038472971972	0.004147897074	0.016105730824	45	42	
13750000	594.196978	1	-0.274365758389	0.718501722306	-0.030011438646	0.241432061294	0.000086874362	0.977148400096	N\A	0.039063346777	0.004367916728	0.017518649907	32	24	
13800000	613.327316	1	-0.335633806755	0.736092942481	-0.024459646260	0.216396270858	0.000128287270	0.984455408827	N\A	0.037733156760	0.004722107963	0.017590794442	53	25	
13850000	598.457565	1	-0.239075562245	0.694356608184	-0.024706935867	0.248686641177	0.000115484892	0.980598163801	N\A	0.035511452903	0.004174572658	0.015540211654	52	22	
13900000	607.417821	1	-0.474358690867	0.787262924547	-0.028898054837	0.200820803679	0.000049705887	0.981549854067	N\A	0.033869866446	0.003834834715	0.014953463505	44	32	
13950000	598.804970	1	-0.460592521506	0.812492527031	-0.033462510189	0.200968333528	0.000065428058	0.982116301735	N\A	0.037879825519	0.004181036334	0.016414971263	54	25	
14000000	602.913033	1	-0.421788911977	0.785050113285	-0.037382791364	0.237253126065	0.000082422371	0.983030874042	N\A	0.029718305317	0.002593674734	0.010022913931	37	27	
14050000	621.887230	1	-0.401487820412	0.793026770226	-0.034095286659	0.212570102884	0.000043287820	0.981362354145	N\A	0.033775405974	0.003648723741	0.014771166901	33	26	
14100000	615.402164	1	-0.284627350859	0.715319026406	-0.031448839703	0.263992709819	0.000045297831	0.981360312451	N\A	0.036436481627	0.003813128801	0.015766647527	37	28	
14150000	605.570498	1	-0.456791860035	0.823001023208	-0.039863225958	0.216979671921	0.000051940038	0.982415554860	N\A	0.030264043836	0.002663513248	0.010294901950	41	23	
14200000	597.503433	1	-0.292149608432	0.716400688159	-0.020752067382	0.213211661270	0.000045474599	0.981890836648	N\A	0.036347359360	0.004761156148	0.016640296286	60	27	
14250000	618.545245	1	-0.511574825832	0.836167767315	-0.038642909361	0.212811420342	0.000068575518	0.984697500401	N\A	0.030341445810	0.003787139117	0.014121946599	46	31	
14300000	611.691587	1	-0.394719424512	0.774644460341	-0.039612657430	0.259289613523	0.000079539346	0.982213950137	N\A	0.037456329946	0.004344918560	0.016807520626	30	21	
14350000	605.254603	1	-0.482501452936	0.820120266601	-0.030489875185	0.191336297395	0.000068868841	0.992070097834	N\A	0.034579139230	0.003492380545	0.015189728721	51	32	
