Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m5-glob-001.txt
Log File Name:                   HIP_d1_m5-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            380433378
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m5-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1900000	480.980441	1	-1.157359139820	1.135724691622	-0.035491275240	0.000079668958	0.963608233932	N\A	0.044471352968	0.006955520720	56	8	0.000727469571	Global Trend	
1950000	465.687066	1	-0.924904627421	1.037090488400	-0.025967867351	0.000083319640	0.969595102154	N\A	0.019708915885	0.003488428299	30	6	0.006406386082	Global Trend	
2000000	459.538043	1	-0.952814839573	1.030773950273	-0.025095979926	0.000087660103	0.968792956462	N\A	0.017813256021	0.003122883428	44	7	0.008627270871	Global Trend	
2050000	454.640086	1	-0.979244348384	1.019515009008	-0.019033555541	0.000152469405	0.998575981716	N\A	0.003149597523	0.001765215322	39	10	-0.112595067785	Global Trend	
2100000	483.681414	1	-1.025869890524	1.067871748152	-0.027293071272	0.000133263535	0.973192128369	N\A	0.024086449824	0.003981508000	32	12	0.007537211533	Global Trend	
2150000	453.816062	1	-0.936749785673	1.024550721941	-0.023373644204	0.000182164758	0.999520836058	N\A	0.002457543567	0.001958788855	30	7	-0.273917170642	Global Trend	
2200000	455.796573	1	-0.963690029508	1.013018143087	-0.018439582949	0.000147361817	0.995719886653	N\A	0.004555092492	0.001877155786	48	7	0.054356726770	Global Trend	
2250000	486.820793	1	-0.849534363973	0.971208980393	-0.017542933189	0.000120994012	0.964876289105	N\A	0.027115876631	0.004408665565	48	6	0.006430317719	Global Trend	
2300000	476.775989	1	-0.890203032822	1.025725568549	-0.025169788796	0.000199277238	0.999805511437	N\A	0.001884626953	0.001690308671	48	7	0.343244020315	Global Trend	
2350000	475.164387	1	-0.989236618465	1.064523946639	-0.031650526539	0.000143155668	0.967090486825	N\A	0.030557370904	0.004963276967	46	6	-0.005327922328	Global Trend	
2400000	454.922251	1	-0.991590342677	1.079305575240	-0.031340596632	0.000094179219	0.957953429804	N\A	0.033413146826	0.005216858923	38	5	0.003852447576	Global Trend	
2450000	472.276402	1	-0.886964179981	1.020508622432	-0.024895576988	0.000114997707	0.977496685867	N\A	0.015106453097	0.003089077093	40	7	-0.013157200475	Global Trend	
2500000	491.928205	1	-1.005257621731	1.044431398873	-0.026009109968	0.000242029234	0.973591373158	N\A	0.021952144742	0.003583722077	38	11	-0.013215265655	Global Trend	
2550000	474.082446	1	-0.964228990209	1.024916915713	-0.025458291413	0.000066870877	0.999962993834	N\A	0.001799018134	0.001773112536	49	7	0.279932387726	Global Trend	
2600000	473.795624	1	-1.068710507258	1.127609093914	-0.040742847405	0.000106087287	0.965249821400	N\A	0.041798147320	0.006637359494	39	9	0.001752366148	Global Trend	
2650000	494.519634	1	-0.956686356453	1.004336789325	-0.018802229180	0.000096860113	0.985250007057	N\A	0.009692488049	0.002207950230	40	11	0.018580619630	Global Trend	
2700000	468.489467	1	-1.040299265028	1.030617130992	-0.022249260711	0.000116497813	0.991682709270	N\A	0.007014728339	0.002097961764	36	6	-0.035752572119	Global Trend	
2750000	471.121663	1	-0.808694664128	1.057687041771	-0.029369136423	0.000191746225	0.969510875348	N\A	0.017441230389	0.003107249629	45	9	0.022206374929	Global Trend	
2800000	461.793367	1	-0.922995661194	0.988854015651	-0.018508948898	0.000145770854	0.956360167672	N\A	0.032215371305	0.004985716548	48	5	0.004423526909	Global Trend	
2850000	475.567129	1	-1.056465943922	1.049258076782	-0.023640106065	0.000117598033	0.962177195481	N\A	0.041780328223	0.006455637200	46	5	-0.002000291964	Global Trend	
2900000	463.071059	1	-0.981991106488	1.016818068260	-0.018776811572	0.000079072526	0.984044827930	N\A	0.010071363545	0.002262957792	28	5	0.015151386713	Global Trend	
2950000	457.871792	1	-0.957373844855	1.023794935651	-0.023408342381	0.000101218799	0.999101098573	N\A	0.002739715841	0.001949116319	49	4	0.074065856122	Global Trend	
3000000	480.776878	1	-1.075798429988	1.072544577776	-0.029298508703	0.000094303417	0.964291815829	N\A	0.039489792156	0.006252259500	43	8	-0.002435495364	Global Trend	
3050000	485.225068	1	-1.154126715112	1.176936027206	-0.046797467257	0.000087973068	0.959455135284	N\A	0.047064206640	0.007433643951	38	8	0.000885846509	Global Trend	
3100000	471.207956	1	-0.899430808520	1.021249873182	-0.021722150271	0.000061532867	0.999966832700	N\A	0.000872913804	0.000765013388	50	7	-0.282374906444	Global Trend	
3150000	476.679044	1	-0.911991643503	1.023151607807	-0.022882774878	0.000080303717	0.999912908606	N\A	0.001831222119	0.001775168211	35	7	0.265650694947	Global Trend	
3200000	472.640981	1	-1.001192435638	1.029294213884	-0.024190809273	0.000096874842	0.996494824386	N\A	0.004425768424	0.001883695363	40	6	-0.039401126797	Global Trend	
3250000	460.762769	1	-1.017088714972	1.044004868548	-0.026250672588	0.000107761053	0.985391686780	N\A	0.009970694034	0.002527201775	42	6	-0.016668949421	Global Trend	
3300000	470.706714	1	-0.912212477990	1.014655113336	-0.021505124941	0.000108148387	0.960070776300	N\A	0.031834602184	0.005194624462	38	10	0.005177332989	Global Trend	
3350000	462.611417	1	-1.027277291691	1.069510832879	-0.029985628339	0.000086964967	0.963945738323	N\A	0.039019858786	0.006453490839	42	8	-0.002285975843	Global Trend	
3400000	462.316095	1	-0.945142716787	1.025114717700	-0.024481849058	0.000103020726	0.993088427440	N\A	0.006245857183	0.001909094829	40	6	-0.028743891760	Global Trend	
3450000	474.066009	1	-0.909159044566	0.996370650412	-0.019485267652	0.000179608393	0.962546914520	N\A	0.033880732264	0.005214634982	44	6	0.005583237612	Global Trend	
3500000	476.346264	1	-1.028628122901	1.072499421700	-0.030837150621	0.000111606793	0.970788154866	N\A	0.037103634605	0.006264285606	42	6	-0.000645805959	Global Trend	
3550000	460.210919	1	-0.971023016665	1.022685231800	-0.022783829549	0.000067494553	0.999995365120	N\A	0.001604121843	0.001599028426	44	4	0.740350103079	Global Trend	
3600000	456.212905	1	-0.877369855093	1.026125289175	-0.020673418212	0.000089086384	0.999283767252	N\A	0.002365552734	0.001843477126	40	7	0.086375816492	Global Trend	
3650000	463.406286	1	-0.903041302994	1.018880780596	-0.020960390383	0.000113259949	0.999528116322	N\A	0.002434548518	0.001921586996	40	3	-0.146149740742	Global Trend	
3700000	446.527031	1	-0.852016213258	1.027419118875	-0.024548520801	0.000086523953	0.996724613273	N\A	0.004189229117	0.002060956693	45	7	0.029480535380	Global Trend	
3750000	459.267820	1	-0.976489480298	1.037152065478	-0.022602110220	0.000105576078	0.968211411387	N\A	0.019117782075	0.003351540442	38	3	0.012270528782	Global Trend	
3800000	469.007487	1	-1.201146584668	1.109137266793	-0.033725010976	0.000141376721	0.966949781844	N\A	0.028031344526	0.004531839861	27	8	-0.008384532041	Global Trend	
3850000	469.735937	1	-0.953297305862	1.024828376677	-0.020608356973	0.000064874776	0.966821583446	N\A	0.025767503539	0.004328509946	40	6	0.002689954305	Global Trend	
3900000	476.339163	1	-0.927963310722	1.020381243777	-0.020160854997	0.000104327374	0.999992072898	N\A	0.001646889175	0.001647238138	40	4	0.895939721101	Global Trend	
3950000	468.680505	1	-0.922402594554	1.018602973567	-0.020139322623	0.000155217987	0.996851016658	N\A	0.004403601611	0.002038857806	42	7	-0.072757610114	Global Trend	
4000000	467.691134	1	-1.032715827191	1.075772470725	-0.028540996279	0.000098785790	0.969587897358	N\A	0.024288549626	0.004182005029	43	6	-0.006549559258	Global Trend	
4050000	470.816575	1	-0.920290226226	1.026689731069	-0.025897044736	0.000113039710	0.999778733529	N\A	0.002210266209	0.001895549576	34	8	-0.197604914944	Global Trend	
4100000	459.457817	1	-0.884748739076	0.992514718761	-0.018843543931	0.000133526013	0.965461660374	N\A	0.027526643151	0.004390269288	36	8	-0.004886382454	Global Trend	
4150000	450.111137	1	-1.130000711572	1.127414506346	-0.034499309918	0.000141402559	0.957576027016	N\A	0.043487017459	0.006570363297	43	5	0.002011743501	Global Trend	
4200000	471.713205	1	-0.963761026504	1.021796610521	-0.022499374496	0.000113656505	0.988164744929	N\A	0.008078785617	0.002197839561	36	7	0.023687811914	Global Trend	
4250000	481.601427	1	-0.929827550585	1.025459851960	-0.023962566787	0.000095010658	0.999362848624	N\A	0.002287790732	0.001659034949	45	10	0.111010775939	Global Trend	
4300000	439.812437	1	-0.909922226433	1.024052511681	-0.024389485289	0.000120918917	0.999961065045	N\A	0.002119864177	0.002068895907	43	7	-0.496677800394	Global Trend	
4350000	475.624759	1	-1.075023032057	1.050635357112	-0.023780467581	0.000078735476	0.970654903189	N\A	0.026497982252	0.004437647241	36	7	-0.004330465179	Global Trend	
4400000	461.950080	1	-0.999458613085	1.082509527978	-0.032626948969	0.000179968704	0.961007609056	N\A	0.038583625430	0.006057430438	33	5	0.004446458954	Global Trend	
4450000	447.872708	1	-0.953288380044	1.046408430252	-0.026247087600	0.000143500439	0.957370230291	N\A	0.027008391809	0.004200639331	44	2	0.006916044552	Global Trend	
4500000	472.796035	1	-0.954562704160	1.022613604879	-0.022624873440	0.000077292718	0.999983509690	N\A	0.001660763840	0.001669913714	48	5	0.424271933957	Global Trend	
4550000	469.842742	1	-0.903046831131	1.021334820643	-0.021930676153	0.000103752867	0.999958929906	N\A	0.001996748066	0.001910882675	34	6	-0.488795458490	Global Trend	
4600000	471.313157	1	-0.991026115482	1.065510319401	-0.027070658028	0.000129244093	0.964572448495	N\A	0.026146310532	0.004313673687	42	10	0.007900501192	Global Trend	
4650000	458.668587	1	-0.938377941483	1.024333084131	-0.023900329510	0.000098339826	0.999324801979	N\A	0.002473957665	0.001920031003	42	5	0.090321180328	Global Trend	
4700000	465.337760	1	-1.098095123215	1.104697063784	-0.034578264529	0.000091151169	0.962060024696	N\A	0.039933959510	0.006295923115	46	3	-0.002500774675	Global Trend	
4750000	452.989995	1	-0.979059353143	1.031804373956	-0.024346147504	0.000163632829	0.971546783320	N\A	0.019095049878	0.003590364623	41	4	-0.010531896238	Global Trend	
4800000	453.627683	1	-0.909713152160	1.030328176443	-0.024063730477	0.000136176681	0.994746959256	N\A	0.004878577501	0.001760231745	33	3	0.050504949478	Global Trend	
4850000	480.564995	1	-0.992282171349	1.019006915518	-0.020419981289	0.000109504536	0.998439443860	N\A	0.002990048853	0.001793795107	46	9	0.077162634294	Global Trend	
4900000	470.905660	1	-0.999452319831	1.045007938664	-0.028394574725	0.000139811965	0.965502448672	N\A	0.026273711277	0.004472252820	35	8	-0.010088336688	Global Trend	
4950000	475.040835	1	-1.033812047469	1.054995169272	-0.027134063564	0.000118233014	0.974902742959	N\A	0.019646290226	0.003489627638	38	6	-0.009458834820	Global Trend	
5000000	458.637733	1	-1.126305504882	1.094946789167	-0.029736946687	0.000171230105	0.960027274661	N\A	0.046260056409	0.007303223251	37	6	-0.000084822839	Global Trend	
5050000	475.192292	1	-0.987566827860	0.998176727106	-0.019129500213	0.000087672453	0.984888278284	N\A	0.009590956476	0.002264253094	46	5	0.013174237135	Global Trend	
5100000	470.945613	1	-1.103307884511	1.105319667296	-0.034081834560	0.000073329487	0.958314133148	N\A	0.040663377517	0.006386229428	28	10	0.001778137245	Global Trend	
5150000	472.939857	1	-0.969347041465	1.016187525213	-0.015947217471	0.000023742228	0.999991310235	N\A	0.001980904034	0.001985275975	37	9	0.242789507750	Global Trend	
5200000	479.564773	1	-0.924880615403	1.023534316377	-0.022511332187	0.000095285236	0.999720765902	N\A	0.002107764717	0.001887249149	28	7	0.207482353337	Global Trend	
5250000	473.802236	1	-0.930471372882	1.020775421553	-0.024055192398	0.000120187190	0.975607900511	N\A	0.017963321599	0.003435190079	40	6	-0.011134245210	Global Trend	
5300000	475.496412	1	-0.936169611845	1.077493687411	-0.029922132448	0.000087894766	0.973744568439	N\A	0.014996046676	0.002894669261	42	7	0.011473204493	Global Trend	
5350000	474.035108	1	-0.979072459295	1.021366760814	-0.021331367774	0.000108921576	0.999973676449	N\A	0.001793145865	0.001767570735	42	11	-0.596607014872	Global Trend	
5400000	463.076207	1	-0.994420397507	1.086251981170	-0.033858172414	0.000113346092	0.957403905909	N\A	0.032804767186	0.005261943803	45	6	0.004982487259	Global Trend	
5450000	442.251621	1	-1.033479130067	1.022838148362	-0.023893648576	0.000143843836	0.999919108700	N\A	0.002082231134	0.002017917241	33	3	0.529283358555	Global Trend	
5500000	450.721234	1	-1.200407197267	1.171022419267	-0.046166018528	0.000113760239	0.950273211147	N\A	0.044863657431	0.007047448983	37	7	-0.000943961402	Global Trend	
5550000	472.540911	1	-0.965924984741	1.022073700285	-0.022021239781	0.000128219224	0.999924402647	N\A	0.001765038121	0.001643636107	38	4	-0.425137360345	Global Trend	
5600000	473.372580	1	-1.145690935511	1.139432545295	-0.040160162211	0.000089226359	0.960309104943	N\A	0.049260180424	0.007767605007	39	5	-0.000506290248	Global Trend	
5650000	461.346330	1	-0.943765156026	1.020144140568	-0.020314570152	0.000102587477	0.999989003200	N\A	0.002053198103	0.002027513556	32	3	-0.928035920851	Global Trend	
5700000	447.772656	1	-1.284443638814	1.246168718737	-0.059899500288	0.000085730228	0.952267777891	N\A	0.050426043103	0.007873488709	27	6	-0.000203050230	Global Trend	
5750000	450.582252	1	-0.890562059154	1.023599140946	-0.022996178067	0.000100328694	0.999898700802	N\A	0.001818591851	0.001714602362	34	4	0.211658297742	Global Trend	
5800000	474.813807	1	-0.983182855245	1.022984518881	-0.023742309262	0.000048325023	0.999898870038	N\A	0.002018896491	0.001947528429	36	8	0.134751977293	Global Trend	
5850000	474.064702	1	-0.986552235782	1.018860477085	-0.020424237789	0.000067478486	0.999500652824	N\A	0.002234050901	0.001789038034	41	6	0.077370397509	Global Trend	
5900000	462.287086	1	-0.960798408270	1.026869993060	-0.022139205210	0.000067443054	0.996268073343	N\A	0.004330819996	0.001858510185	42	5	0.020307240841	Global Trend	
5950000	445.036648	1	-0.831263081396	0.978900636497	-0.015552854573	0.000195415574	0.968495894932	N\A	0.020947615298	0.003651249725	34	4	-0.013507078116	Global Trend	
6000000	457.290250	1	-0.906699666196	1.024361785634	-0.024536023129	0.000069853143	0.997814491978	N\A	0.003686703839	0.001944410184	38	5	-0.036228186079	Global Trend	
6050000	465.426496	1	-0.936123869116	1.046757352552	-0.025298546004	0.000030302855	0.988915288499	N\A	0.007708460703	0.002140444591	34	7	0.007296525375	Global Trend	
6100000	453.573973	1	-0.913165569862	1.022389409205	-0.022145273098	0.000020330750	0.999995093018	N\A	0.001937137680	0.001945605158	40	7	0.232439246186	Global Trend	
6150000	468.067204	1	-1.116256312631	1.145179393798	-0.042057987186	0.000025293908	0.966039508253	N\A	0.040631733970	0.006269186083	48	10	0.000170606702	Global Trend	
6200000	485.858075	1	-0.917508334235	1.022685862502	-0.022302849394	0.000012281136	0.999267259646	N\A	0.002365054406	0.001713017402	45	10	0.012680060739	Global Trend	
6250000	470.676888	1	-1.113761282282	1.110077553100	-0.033763190745	0.000034687146	0.956799674677	N\A	0.043622748303	0.006811346048	44	5	-0.000918015326	Global Trend	
6300000	470.286831	1	-1.042709371954	1.101745284862	-0.034579085910	0.000020646777	0.962220622057	N\A	0.039901620320	0.006560938210	33	4	0.000357066578	Global Trend	
6350000	463.623285	1	-0.935248328021	1.021954170203	-0.021676529135	0.000011642810	0.999983625497	N\A	0.001846750085	0.001839906910	44	5	0.072217519008	Global Trend	
6400000	461.476232	1	-0.945976254303	1.025370366485	-0.020707823591	0.000032179682	0.993128944123	N\A	0.005724088395	0.002064490744	39	6	0.008549900373	Global Trend	
6450000	476.425701	1	-0.903906663800	1.023306609986	-0.023769952328	0.000106242395	0.999902680239	N\A	0.001983088442	0.001858296918	40	4	-0.302714952513	Global Trend	
6500000	466.265682	1	-1.011883774416	1.084169393621	-0.032487707888	0.000097100610	0.955993655760	N\A	0.045120420439	0.007195580596	29	6	0.001689454725	Global Trend	
6550000	469.095954	1	-0.913624289864	1.024261161556	-0.024580345260	0.000168737527	0.999823856277	N\A	0.001937915357	0.001689995284	40	8	-0.398097568591	Global Trend	
6600000	471.266048	1	-0.927864166912	1.019193469522	-0.020096353561	0.000103997161	0.999486768430	N\A	0.002432334058	0.001832511230	46	7	-0.132643779867	Global Trend	
6650000	478.685418	1	-0.938375851206	1.020862654962	-0.020631368365	0.000081207311	0.999901965543	N\A	0.001891779172	0.001754226722	39	9	-0.193418778977	Global Trend	
6700000	478.485497	1	-0.943252723495	1.037666274082	-0.026767837427	0.000081987478	0.966398359317	N\A	0.026150386751	0.004368450192	47	9	0.003680732848	Global Trend	
6750000	481.650732	1	-0.986382735883	1.009149488992	-0.019206920270	0.000193389157	0.972225533615	N\A	0.023127970212	0.004157208409	43	8	-0.014045522724	Global Trend	
6800000	473.006367	1	-1.316549008378	1.215268736765	-0.050254009680	0.000155629122	0.957082736348	N\A	0.046422435018	0.007233762329	43	8	-0.001569039025	Global Trend	
6850000	473.297826	1	-1.027629854276	1.029990103388	-0.024727951239	0.000109543825	0.998247081236	N\A	0.003358658341	0.001685982198	46	8	-0.077183484303	Global Trend	
6900000	470.479288	1	-0.962781484092	1.023652240923	-0.023965700485	0.000087117798	0.999952852567	N\A	0.001776193794	0.001738982711	34	5	0.332828799264	Global Trend	
6950000	474.226759	1	-0.936627450570	1.029235804724	-0.022623184521	0.000010658679	0.972023941795	N\A	0.025983613554	0.004576920976	47	10	-0.000482571979	Global Trend	
7000000	479.102061	1	-0.938633854996	0.980938170026	-0.014095346391	0.000132757011	0.965468438621	N\A	0.026404819714	0.004079516454	46	9	0.005643768079	Global Trend	
7050000	477.634726	1	-0.945879627431	1.021018845928	-0.020818078001	0.000093634369	0.999979494822	N\A	0.001814831813	0.001805298605	43	7	0.553787592321	Global Trend	
7100000	464.405310	1	-1.039909982251	1.117453889634	-0.040636689206	0.000134424919	0.957112158223	N\A	0.044610843209	0.007007221697	41	9	0.001651874359	Global Trend	
7150000	477.272252	1	-0.940707644110	1.028729017173	-0.025300286718	0.000245609982	0.974791502897	N\A	0.015203978512	0.002867382682	42	6	0.027585791108	Global Trend	
7200000	466.019997	1	-1.167694718904	1.159032947466	-0.041222894337	0.000131139680	0.953778334869	N\A	0.047282470156	0.007337392956	37	5	0.001395058544	Global Trend	
7250000	487.632960	1	-0.967731998594	0.992696996540	-0.016172960181	0.000117804020	0.973577840455	N\A	0.017612708420	0.003066256473	36	11	0.013376998647	Global Trend	
7300000	480.814709	1	-1.117120320954	1.116833622307	-0.038852376418	0.000136062015	0.961436746217	N\A	0.044409887795	0.007054113103	34	10	-0.002336399372	Global Trend	
7350000	481.726297	1	-0.892547404292	0.992546628057	-0.017006267640	0.000016200418	0.964576478668	N\A	0.040099390762	0.006148780253	41	9	0.000211765425	Global Trend	
7400000	474.200941	1	-0.937903134742	1.009537865593	-0.019995462155	0.000210087643	0.960000908006	N\A	0.047769949186	0.007608947619	41	7	0.000269752554	Global Trend	
7450000	477.710931	1	-0.995450001598	1.021374166806	-0.021546080467	0.000089534374	0.999978433162	N\A	0.001846526195	0.001833372255	47	7	0.548243250203	Global Trend	
7500000	468.720395	1	-0.998757171741	1.043192124083	-0.024521482897	0.000237941569	0.960972241122	N\A	0.038035331477	0.005773723475	39	5	0.005437751552	Global Trend	
7550000	470.683316	1	-0.962663771915	1.023500161243	-0.018263147988	0.000025450013	0.991603876460	N\A	0.006233008343	0.001939728203	39	7	0.007261394551	Global Trend	
7600000	462.808059	1	-0.920166196584	1.024704756111	-0.025683216974	0.000085284719	0.999755226931	N\A	0.002052279964	0.001780181131	43	8	-0.117744397775	Global Trend	
7650000	467.391290	1	-1.015637569205	1.037489814982	-0.023530485057	0.000093330609	0.969518758422	N\A	0.021944187506	0.003874507230	36	9	-0.007023935307	Global Trend	
7700000	455.835408	1	-0.961683353138	1.022262079019	-0.021663059562	0.000171370225	0.968396815325	N\A	0.017227186064	0.003186852043	38	4	0.019737119145	Global Trend	
7750000	454.368951	1	-1.106451996978	1.104941504058	-0.032210011684	0.000121112983	0.956999525925	N\A	0.049383561470	0.007672865574	47	4	0.000396797069	Global Trend	
7800000	471.896500	1	-0.985054697462	1.031042098048	-0.023301907407	0.000100903268	0.980522907563	N\A	0.013377446658	0.002797070013	35	7	-0.011739274914	Global Trend	
7850000	449.649105	1	-1.000274852012	1.020908470721	-0.020579942216	0.000137346073	0.999910192607	N\A	0.002086363736	0.001995618506	44	4	-0.397872713773	Global Trend	
7900000	454.934975	1	-0.979281977921	1.041251910156	-0.023613630704	0.000137974203	0.960312173730	N\A	0.031122078567	0.005136721375	32	7	0.008260893002	Global Trend	
7950000	450.055134	1	-1.015265364751	1.033416963205	-0.024099243795	0.000122991901	0.989544231573	N\A	0.007833291404	0.001929819476	56	2	-0.020702876166	Global Trend	
8000000	474.423235	1	-0.938303947137	1.025122482385	-0.025925560020	0.000060188917	0.999675740433	N\A	0.002109743176	0.001794924776	49	5	0.093160020007	Global Trend	
8050000	472.761333	1	-0.920473325659	1.021323574235	-0.021218451908	0.000045834972	0.999998816355	N\A	0.001754560061	0.001762278055	50	7	0.968185977611	Global Trend	
8100000	456.136520	1	-0.967862649023	1.004551850863	-0.016703162565	0.000083632868	0.988595517280	N\A	0.007510215764	0.002165549275	39	6	0.018604341928	Global Trend	
8150000	459.656404	1	-0.943530891438	1.024230281459	-0.024066466130	0.000104785994	0.999977083449	N\A	0.001899374215	0.001888954527	44	4	0.475132308792	Global Trend	
8200000	463.290437	1	-0.938734326160	1.020992264162	-0.020996976203	0.000104711028	0.999984617168	N\A	0.001978495778	0.001924917824	42	5	-0.863353288764	Global Trend	
8250000	453.328351	1	-0.921034089758	1.034667804448	-0.027837693939	0.000037336365	0.987222071093	N\A	0.009132232490	0.002392296914	39	10	-0.006717030050	Global Trend	
