Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-fab-004.txt
Log File Name:                   HIP_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4071455415
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	471.498692	1	-1.056037706406	1.110158154916	-0.044820575360	0.038835067512	0.000132359457	0.962420137439	N\A	0.056270041126	0.008219896488	0.023041922179	37	9	
1550000	489.945476	1	-1.109777324805	1.123989659911	-0.024364742956	-0.056970692855	0.000018317963	0.965286553547	N\A	0.051288721874	0.005584108414	0.020824101077	46	12	
1600000	471.808039	1	-1.161527383870	1.162926768250	-0.038435957682	-0.028142195384	0.000098449513	0.958653604637	N\A	0.057688218842	0.007986349848	0.023845595872	40	9	
1650000	482.294942	1	-0.931536036427	1.016785049733	-0.027188304875	0.033586227624	0.000009419099	0.966338252948	N\A	0.050102537688	0.007221777626	0.019634107804	39	7	
1700000	466.382420	1	-0.885057610538	1.017324596569	-0.040558545207	0.075516274689	0.000019650070	0.955298035570	N\A	0.053981759532	0.006970517069	0.024193145888	47	5	
1750000	474.178230	1	-1.165859730309	1.151134692795	-0.027496637554	-0.061605354018	0.000037184927	0.959661541256	N\A	0.053697820304	0.007053542576	0.023482458484	43	5	
1800000	480.485761	1	-0.910889581405	0.998319636795	-0.026291299969	0.028816533385	0.000160946551	0.964250099823	N\A	0.055628524455	0.007271803915	0.022201273115	47	8	
1850000	460.175255	1	-1.004807044574	1.054997133936	-0.025958460745	-0.003544351326	0.000145544624	0.959233204959	N\A	0.056164455084	0.008099796805	0.023332039756	44	6	
1900000	465.833043	1	-1.216763849648	1.209263742592	-0.055195280757	0.011576533829	0.000009533297	0.964720719723	N\A	0.043715426365	0.006797014491	0.019236228247	46	6	
1950000	467.200321	1	-1.082620303053	1.108310689114	-0.033584108150	-0.002523315821	0.000010568942	0.967582051912	N\A	0.049418442590	0.006448734133	0.021565488413	51	4	
2000000	448.517604	1	-1.209686521523	1.182687239966	-0.040440831569	-0.024502651835	0.000073945820	0.963534205957	N\A	0.051420284642	0.007764793744	0.023274092109	29	4	
2050000	445.589267	1	-1.273509797712	1.198776396511	-0.036931901163	-0.041475788949	0.000113255004	0.952189018227	N\A	0.062574015441	0.008436637443	0.025245375505	32	3	
2100000	450.402636	1	-1.039276698900	1.086491331998	-0.041617551847	0.044675312125	0.000050525215	0.957712405995	N\A	0.055267029994	0.007774467956	0.026244080487	34	6	
2150000	453.871392	1	-1.407485882577	1.290282035922	-0.045616931226	-0.071177152859	0.000134334632	0.958062782302	N\A	0.058768919041	0.007610544692	0.024948844937	50	7	
2200000	473.967518	1	-1.018090677888	1.100145158057	-0.038977143916	0.015037513702	0.000109639037	0.956594643054	N\A	0.062640643414	0.008209197927	0.027674655563	39	8	
2250000	468.092509	1	-1.144048293098	1.134119860913	-0.035653576062	-0.018653471379	0.000089400453	0.957948072332	N\A	0.053495057792	0.007346002278	0.024062495402	43	7	
2300000	455.347615	1	-1.202223560521	1.159977878773	-0.029085379883	-0.061182808148	0.000138391525	0.961674269071	N\A	0.054599195192	0.007055946064	0.023772513520	47	10	
2350000	467.118206	1	-1.308755225633	1.215408807009	-0.033259253559	-0.067469574275	0.000041139567	0.962259917478	N\A	0.051517690616	0.006872361718	0.022875820008	47	8	
2400000	465.893490	1	-1.198274363178	1.172929158999	-0.040464403509	-0.004694334584	0.000015593603	0.963600809156	N\A	0.052818000692	0.007295519434	0.022528712728	37	4	
2450000	479.652572	1	-1.208277578798	1.175400379453	-0.031741030778	-0.048812128852	0.000016903449	0.965370352608	N\A	0.050617025870	0.006605341458	0.021075809927	48	8	
2500000	484.359135	1	-1.145297176038	1.157297905222	-0.034832093038	-0.028689753173	0.000014125032	0.963658235110	N\A	0.054499882902	0.007555490061	0.021947206754	37	5	
2550000	458.367294	1	-1.390916998976	1.265969402428	-0.046607123972	-0.046357700562	0.000045225714	0.964138900749	N\A	0.057590504052	0.006772200688	0.024026517651	41	5	
2600000	472.361230	1	-1.115751832563	1.123883346118	-0.034212552078	-0.011153951741	0.000022145881	0.962366593195	N\A	0.046458964639	0.006949200682	0.022677679102	47	7	
2650000	452.598917	1	-1.178052396516	1.160746487650	-0.049636632339	0.033481407883	0.000122475127	0.951862083458	N\A	0.059218923037	0.007676548351	0.026405686552	39	6	
2700000	445.740838	1	-1.045470037284	1.070779365117	-0.026260408200	-0.009063195786	0.000153002837	0.970344770567	N\A	0.053609909754	0.006216063862	0.022379248097	43	5	
2750000	460.561228	1	-1.020485249428	1.027535971526	-0.023581599099	0.019838900741	0.000138204481	0.969115055489	N\A	0.048252375270	0.005941236547	0.023346646848	42	3	
2800000	449.113601	1	-1.295521682267	1.196117426222	-0.035908266849	-0.037858126937	0.000120245588	0.954489672945	N\A	0.062809334059	0.008628705434	0.025468345905	38	2	
2850000	453.956203	1	-0.962287165183	1.041999645711	-0.020652115399	-0.033938929048	0.000152873173	0.961678121179	N\A	0.057234803810	0.008215101799	0.022823257695	41	4	
2900000	449.076934	1	-1.262350484289	1.213239464875	-0.043740124597	-0.039471413207	0.000085916888	0.954372451652	N\A	0.058262160246	0.007739302755	0.025019166811	39	3	
2950000	455.855299	1	-1.170067310506	1.152276203195	-0.041594613412	-0.005117153637	0.000086361961	0.953353637541	N\A	0.063498050830	0.008382208547	0.026486225794	36	5	
3000000	454.403680	1	-1.107781979435	1.108556238411	-0.040889426539	0.033252602055	0.000132659811	0.961594217478	N\A	0.056863904746	0.007808216625	0.023056602213	37	6	
3050000	447.448236	1	-1.230902283479	1.227739252498	-0.052102473954	-0.016553277659	0.000204056249	0.948971327481	N\A	0.066836135277	0.008498383599	0.028692504143	39	8	
3100000	457.131883	1	-1.073386787227	1.116371627384	-0.024189276348	-0.058821183879	0.000143143255	0.963753547690	N\A	0.051257891095	0.005173384725	0.018923814505	45	3	
3150000	459.453322	1	-1.217322999720	1.179531373817	-0.046340529703	0.005318572601	0.000108182363	0.951172413180	N\A	0.059079589597	0.007803200044	0.027007822605	39	3	
3200000	462.233258	1	-1.076979697035	1.106167945669	-0.028313890381	-0.041212143770	0.000123269008	0.963885962165	N\A	0.057615372655	0.007778048205	0.024489873622	43	12	
3250000	462.311500	1	-1.378850193021	1.252057266857	-0.038871306154	-0.089219233261	0.000096167666	0.960114359661	N\A	0.065088841124	0.008166924926	0.023414965168	37	7	
3300000	468.917733	1	-1.063771668527	1.090757758246	-0.024839558816	-0.037424523306	0.000128450294	0.962888857779	N\A	0.048448804906	0.007203723330	0.022919461226	50	5	
3350000	469.524495	1	-1.049529110441	1.092669251116	-0.036507219185	0.011505849241	0.000117147295	0.974969609444	N\A	0.037427728979	0.005314415109	0.017000468865	38	3	
3400000	471.755567	1	-1.177291522544	1.166077735407	-0.041613021803	-0.015532342902	0.000101522822	0.958842015348	N\A	0.061991538057	0.007466873723	0.024099984930	43	8	
3450000	482.874222	1	-1.035854138611	1.071187226929	-0.034235983873	0.019240257314	0.000099835911	0.962044929888	N\A	0.054700239061	0.007329363604	0.022205139051	35	8	
3500000	451.735619	1	-1.047209241097	1.060926255833	-0.025848778645	-0.007339535130	0.000119694065	0.955250374990	N\A	0.065212487184	0.008986538702	0.024626404773	52	6	
3550000	487.321416	1	-1.189711955706	1.165702785981	-0.046444346229	-0.000145615644	0.000159353335	0.966252495031	N\A	0.049800929481	0.006927974249	0.021581209574	39	8	
3600000	475.781759	1	-1.194307963886	1.173501412638	-0.038471390771	-0.031533664204	0.000091700810	0.965029928059	N\A	0.053171475181	0.007431967064	0.023269953972	35	5	
3650000	460.526236	1	-1.106082337857	1.122137953711	-0.036100558655	-0.013218703279	0.000104128452	0.958840388229	N\A	0.056516473876	0.007870198843	0.023573024337	38	5	
3700000	469.512930	1	-0.981736758118	1.049218241847	-0.030177110057	0.012765227960	0.000092453523	0.960492004528	N\A	0.054434771660	0.007745972649	0.025019291158	41	6	
3750000	466.728094	1	-1.302129419794	1.211869479842	-0.036673316057	-0.055874943197	0.000116822801	0.957469306985	N\A	0.055710208038	0.006210847636	0.022799751181	43	8	
3800000	484.219274	1	-1.080539827018	1.094242775171	-0.022337048272	-0.048798382696	0.000071482886	0.967320742803	N\A	0.050149016592	0.006423060173	0.021530839034	39	9	
3850000	470.159893	1	-1.086471414144	1.108754744222	-0.030251863631	-0.026529578960	0.000098946211	0.960401781315	N\A	0.056703449276	0.007685989294	0.022983661649	30	5	
3900000	461.040575	1	-1.266774529935	1.239131393721	-0.048696111570	-0.040032066285	0.000270093220	0.948184867878	N\A	0.063955250604	0.008344074916	0.026878408545	37	5	
3950000	450.191890	1	-1.049260024999	1.076645669800	-0.031053258910	0.003074946730	0.000174902275	0.952533824074	N\A	0.057622621210	0.007475217166	0.024429326144	46	3	
4000000	451.954867	1	-1.155816972998	1.142445865384	-0.042095565472	0.007066083781	0.000151139310	0.961099161999	N\A	0.052345664345	0.006844078729	0.025023317325	42	5	
4050000	455.611117	1	-1.119760071651	1.124121258628	-0.038913714859	0.004507533800	0.000100703174	0.953094666804	N\A	0.060375324333	0.008338385344	0.027074594210	29	4	
4100000	458.658432	1	-1.094377101867	1.131486365818	-0.044104477682	0.017493307440	0.000183454132	0.965196480813	N\A	0.054928725525	0.006571932579	0.023783844443	42	9	
4150000	484.729684	1	-1.028769154062	1.067030576129	-0.025629080402	-0.014277113768	0.000067903637	0.966274036606	N\A	0.049175507718	0.006987061244	0.022649685543	41	8	
4200000	471.368130	1	-0.880250490290	0.997614986458	-0.018754477812	-0.005758016293	0.000062980493	0.961851750928	N\A	0.059424718884	0.007247570638	0.023936579392	37	9	
4250000	470.672877	1	-1.174440998467	1.153028682905	-0.041115652789	0.001759537581	0.000098478135	0.961041227354	N\A	0.055321653769	0.007545379032	0.024356400458	43	8	
4300000	454.730571	1	-1.268447350313	1.195908471223	-0.038410489055	-0.036730554751	0.000171373173	0.958138314260	N\A	0.058619355396	0.007881583264	0.024548393725	33	6	
4350000	454.255785	1	-1.211433880367	1.187430411280	-0.038484783869	-0.039331687496	0.000088507790	0.957404157136	N\A	0.062240858857	0.007689390264	0.024888710080	49	9	
4400000	471.215788	1	-1.188061095198	1.185704069080	-0.044288849786	-0.022284025499	0.000112867044	0.963748554749	N\A	0.049831125003	0.007117630132	0.018156598365	35	7	
4450000	465.848809	1	-1.188458605776	1.156523000464	-0.035590718142	-0.026527631333	0.000097968803	0.960826781875	N\A	0.057576941214	0.007614765197	0.023676990850	40	10	
4500000	480.905526	1	-1.219942760543	1.161517126877	-0.039365194357	-0.021325788299	0.000124608811	0.962327072512	N\A	0.051737381462	0.006925323929	0.022521004219	44	9	
4550000	472.358923	1	-1.070226519414	1.096652618251	-0.023584033113	-0.046761816033	0.000141959186	0.959573061161	N\A	0.058656991225	0.008046126307	0.023226550250	33	7	
4600000	461.989282	1	-1.088058497755	1.081770861456	-0.022927823450	-0.026558596638	0.000124757714	0.956187087407	N\A	0.062281944644	0.007409839998	0.025246597660	45	7	
4650000	474.616342	1	-1.042125305136	1.083345976431	-0.028438079450	-0.013454338019	0.000088856526	0.958021770256	N\A	0.056366349037	0.007555720198	0.023685559334	40	9	
4700000	473.748195	1	-1.081778223988	1.111708231680	-0.029574690106	-0.034040596724	0.000099820574	0.956605352298	N\A	0.057000642193	0.007666071247	0.025035678508	43	10	
4750000	467.267760	1	-1.012535831602	1.116421485195	-0.026986011896	-0.061635080140	0.000084625489	0.959961014281	N\A	0.050610875081	0.007780403426	0.024008608640	49	7	
4800000	473.561517	1	-1.159604181835	1.132309243541	-0.031233912957	-0.020435893411	0.000096054643	0.970188012714	N\A	0.047530280921	0.006149075489	0.020661890844	42	8	
4850000	464.916198	1	-1.173306004345	1.161546540095	-0.045212016459	0.007125318951	0.000123120202	0.959509357477	N\A	0.060604635605	0.007453665695	0.024615271782	31	6	
4900000	469.574718	1	-1.136846490653	1.129125468027	-0.034200100586	-0.009558949184	0.000135167665	0.962107844072	N\A	0.054341783703	0.007276887382	0.023276961830	35	4	
4950000	470.793663	1	-1.297905747133	1.218799894663	-0.033866964713	-0.069092690922	0.000091981953	0.963627126582	N\A	0.056235148330	0.007522251484	0.021458327732	46	5	
5000000	484.485404	1	-0.945556719776	1.037884809946	-0.032477279621	0.032882850463	0.000087959968	0.958629625001	N\A	0.055135398172	0.006943791776	0.023578877162	45	8	
5050000	473.649751	1	-0.971163889131	1.069341961594	-0.023267718239	-0.020750827790	0.000112278145	0.963661269127	N\A	0.055691211369	0.006926460413	0.022934827535	40	8	
5100000	467.879135	1	-1.142445242588	1.168525954359	-0.044420314311	-0.007590036958	0.000082192877	0.957906660943	N\A	0.056076747103	0.007455485249	0.024633495888	30	8	
5150000	464.514013	1	-1.147407937622	1.136568143932	-0.037929114121	-0.005651936981	0.000079755919	0.961245122257	N\A	0.056281895305	0.007591502206	0.024659587562	48	7	
5200000	470.640848	1	-1.095668188999	1.119094639566	-0.038015706208	0.001206396193	0.000124597307	0.963518584943	N\A	0.052948030717	0.007776493012	0.021958603701	31	6	
5250000	472.073615	1	-1.210185156679	1.198856452866	-0.050746755177	0.005067115300	0.000028601264	0.966368348452	N\A	0.052611460839	0.006918091497	0.020353893843	40	5	
5300000	463.476769	1	-1.302085618977	1.250424544199	-0.042117811997	-0.072881809430	0.000092176688	0.964282855135	N\A	0.053374824784	0.007762507087	0.022065771681	45	6	
5350000	467.533059	1	-1.369609143522	1.282895276398	-0.049557218221	-0.053288009391	0.000046147055	0.957481257911	N\A	0.056513186126	0.007950457944	0.024614801898	41	4	
5400000	466.490791	1	-0.933564431040	1.029597736109	-0.039133549756	0.062927107868	0.000107030783	0.958707030596	N\A	0.053767845586	0.007261938710	0.023395942363	47	7	
5450000	475.866983	1	-1.141280214341	1.136449006965	-0.024435711778	-0.071757383624	0.000115450934	0.962868933879	N\A	0.053456487097	0.007275454092	0.021987628850	39	8	
5500000	474.302232	1	-0.980808501196	1.059075852217	-0.032777451124	0.015692048812	0.000029920759	0.975747504558	N\A	0.033940706374	0.006673571319	0.022253761128	33	5	
5550000	461.510052	1	-1.253006938759	1.212382185536	-0.043169516867	-0.024528811320	0.000016365762	0.960982002865	N\A	0.055290588904	0.007612120441	0.023921597861	40	5	
5600000	459.496160	1	-1.223545224758	1.187465886487	-0.036860258317	-0.035595367126	0.000012165273	0.958186879740	N\A	0.058178775967	0.007672764393	0.024331962101	41	5	
5650000	463.921948	1	-1.157195123205	1.144200306085	-0.040876362648	0.011247919097	0.000034697635	0.960371740981	N\A	0.058480263526	0.007556252191	0.024992355920	37	4	
5700000	478.900131	1	-1.182585736651	1.166444865454	-0.032287355882	-0.058719993892	0.000122572441	0.958416117125	N\A	0.054082174579	0.007665910388	0.022817671816	30	5	
5750000	478.819862	1	-1.115853118055	1.135484347756	-0.033089631911	-0.031838853169	0.000077763794	0.972353904328	N\A	0.037392711770	0.006294147654	0.019264982875	35	7	
5800000	473.684055	1	-1.259620659035	1.151251598760	-0.036609635559	-0.034225257793	0.000098633438	0.957005718900	N\A	0.057949390391	0.007865879896	0.025275625861	49	7	
5850000	478.827400	1	-1.128482634659	1.165140283946	-0.046509538487	-0.005241796804	0.000158713523	0.965161112055	N\A	0.048110902867	0.006895926444	0.020304706340	38	8	
5900000	460.111789	1	-1.168694962115	1.157024490479	-0.038626773327	-0.023453512484	0.000113902299	0.960380005099	N\A	0.059399834438	0.008124661377	0.024899218726	30	6	
5950000	475.602721	1	-1.024896553752	1.066725528291	-0.021832427483	-0.027577527571	0.000070180678	0.958781510935	N\A	0.059869178162	0.008566596895	0.025654510273	29	8	
6000000	471.151623	1	-1.162210787312	1.168632558863	-0.037733869816	-0.043557735599	0.000080948327	0.958721904587	N\A	0.061006926510	0.007850665089	0.025009092548	47	6	
6050000	469.045172	1	-1.209806594696	1.170082521307	-0.043810991895	0.004927508643	0.000134955665	0.963053244273	N\A	0.051338815595	0.006801192724	0.022985876360	47	6	
6100000	457.368649	1	-1.056442422304	1.073918337488	-0.023945216423	-0.014269619672	0.000082208324	0.960468105927	N\A	0.058319674990	0.007528791056	0.020767763297	31	3	
6150000	454.258608	1	-1.290529650179	1.194577759895	-0.039595421363	-0.023945907234	0.000034353728	0.958145224413	N\A	0.058827830504	0.006868091443	0.022667438029	33	6	
6200000	501.686682	1	-1.137543132661	1.165031991513	-0.040370791198	-0.021951890701	0.000015394340	0.968861538313	N\A	0.051393677663	0.006828234047	0.020343832087	44	14	
6250000	473.275617	1	-1.183486136540	1.172296535494	-0.036319976491	-0.037331271928	0.000112218150	0.957126197475	N\A	0.058279021082	0.008118551361	0.024543002171	35	4	
6300000	474.418818	1	-0.975795764507	1.046537956745	-0.021602959678	-0.017750863520	0.000018098369	0.973186433138	N\A	0.047452758270	0.007491103830	0.020038682687	41	7	
6350000	455.901728	1	-1.174454828582	1.188166182077	-0.046923119772	-0.017227003650	0.000041128371	0.957597892150	N\A	0.060500827106	0.007668299273	0.024833917148	35	3	
6400000	466.663895	1	-1.313457523380	1.262750807873	-0.053572235450	-0.035439061577	0.000084607409	0.955993585085	N\A	0.057515890202	0.008089959394	0.024423955922	35	7	
6450000	493.669380	1	-1.006799525077	1.061971333478	-0.025334710296	-0.016998174191	0.000087093363	0.968443554495	N\A	0.046962055483	0.006954798110	0.022071202183	41	9	
6500000	454.192341	1	-1.174233663466	1.151136436865	-0.042127341368	0.006562350680	0.000099334725	0.966707037395	N\A	0.042497708075	0.006346974983	0.019627238390	40	5	
6550000	467.331757	1	-1.235516609790	1.210197500156	-0.043169179863	-0.039314985364	0.000187389878	0.959755435349	N\A	0.051184956129	0.007229122242	0.022715501770	43	4	
6600000	444.767961	1	-1.298680570568	1.244028507000	-0.052172292881	-0.020788368438	0.000146927548	0.958457047650	N\A	0.060402067855	0.007804130778	0.023724011703	34	4	
6650000	467.180950	1	-1.082080653723	1.102920260243	-0.035745975164	0.012496914483	0.000089464313	0.964075749616	N\A	0.056107147505	0.007262932401	0.024904992735	38	6	
6700000	460.512795	1	-1.057870084485	1.099242684517	-0.032056671016	-0.023005739381	0.000120040987	0.966579727039	N\A	0.045173103549	0.006220100042	0.023908189011	36	4	
6750000	460.283483	1	-1.258941566655	1.209510494385	-0.038523500621	-0.050735674244	0.000074047460	0.962560181025	N\A	0.053772668023	0.007466268273	0.022967581290	35	6	
6800000	453.827145	1	-1.158293650280	1.154710412013	-0.038656768299	-0.018756562062	0.000113022156	0.958103959534	N\A	0.055519299288	0.007584020453	0.023057261230	33	5	
6850000	480.912773	1	-1.136553382858	1.149332329223	-0.034297431214	-0.041945462319	0.000079712183	0.961070471175	N\A	0.058351031667	0.007131797323	0.023160762534	45	6	
6900000	456.435696	1	-0.942353708756	1.039149775422	-0.021547946441	-0.026766006476	0.000026493396	0.956522609110	N\A	0.060337476354	0.007073867968	0.023885382252	48	4	
6950000	473.666968	1	-1.355406186945	1.280009901703	-0.051634569703	-0.046021355909	0.000026089360	0.958782296678	N\A	0.056815090885	0.007882587188	0.022408131276	41	4	
7000000	464.333155	1	-1.087617660026	1.150773093098	-0.046574316254	0.008779959240	0.000005347886	0.962137355002	N\A	0.058974792591	0.007730301189	0.022368359033	35	5	
7050000	459.150174	1	-1.138242743372	1.160440203925	-0.037618578458	-0.029367089928	0.000010233430	0.956441167662	N\A	0.060389358547	0.008498122252	0.023692633476	38	3	
7100000	456.530952	1	-1.016729129546	1.074053810707	-0.036792319698	0.036177110789	0.000020207985	0.959247360076	N\A	0.062234709177	0.008196718832	0.025523994315	40	4	
7150000	474.013675	1	-0.958558559826	1.012571854436	-0.023335720113	0.020978608936	0.000125841711	0.963224859079	N\A	0.054757519208	0.006565435994	0.020613858620	51	5	
7200000	465.437287	1	-1.236302303655	1.164232801747	-0.033086430315	-0.027208438186	0.000094865838	0.960102997382	N\A	0.059527081996	0.008025873491	0.025806051135	31	5	
7250000	468.231211	1	-1.144675782735	1.131290887738	-0.032104546807	-0.031220743056	0.000192975591	0.961357482098	N\A	0.056898438379	0.007173348138	0.024042120304	40	5	
7300000	453.913251	1	-1.191311946668	1.165142590753	-0.032705636430	-0.046710282736	0.000073173144	0.960709432168	N\A	0.055983037295	0.007714043696	0.025500041264	48	2	
7350000	462.458016	1	-1.136298738611	1.164318272668	-0.050737478343	0.017859709102	0.000069846133	0.957179458333	N\A	0.059388747236	0.007999178271	0.024589472139	39	2	
7400000	455.982142	1	-1.099093839796	1.107155746593	-0.032394050485	-0.010901947359	0.000080412775	0.954892357766	N\A	0.065441207973	0.009088293325	0.026160794309	36	5	
7450000	454.931789	1	-1.083809225110	1.098359055302	-0.038291222278	0.015271450483	0.000097773479	0.953890947405	N\A	0.055974887448	0.007676087670	0.025274292137	29	6	
7500000	458.645988	1	-1.089242490177	1.118816024182	-0.036133978340	-0.011350887493	0.000110090959	0.954724810143	N\A	0.057560604503	0.007790478896	0.025437433541	36	7	
7550000	477.482104	1	-1.114790112610	1.142040700619	-0.046225690114	0.027273835651	0.000074221147	0.958329198992	N\A	0.060559307046	0.007741881331	0.025299811956	39	6	
7600000	473.392877	1	-1.263695745127	1.204707687182	-0.036384527451	-0.051836522400	0.000116124014	0.960673483484	N\A	0.054942178650	0.007603738882	0.024413225282	39	6	
7650000	479.796573	1	-1.020946530822	1.052891495107	-0.017350571124	-0.042150089064	0.000094740582	0.956095798838	N\A	0.055658606386	0.007461257235	0.023452525037	29	9	
7700000	455.854021	1	-1.046563412873	1.085071569459	-0.027948363716	-0.021331669045	0.000097206429	0.957968643666	N\A	0.056837220366	0.007657409240	0.021624594315	31	8	
7750000	460.468201	1	-1.137501218413	1.119446232482	-0.027747786459	-0.035005331802	0.000085767733	0.956236850560	N\A	0.058966013454	0.008054241985	0.025906815922	31	6	
7800000	453.192239	1	-1.277222544187	1.193384503166	-0.032232989737	-0.058386502129	0.000118648171	0.960966048757	N\A	0.055781296030	0.007603420841	0.027617212931	39	2	
7850000	456.834637	1	-1.203185879244	1.167417303769	-0.030198853909	-0.061007785149	0.000159568436	0.956768334040	N\A	0.062552840552	0.008617978343	0.025383985293	42	5	
7900000	455.878989	1	-1.367764396885	1.262248100104	-0.045754325462	-0.051771635702	0.000109486908	0.957249300139	N\A	0.060914589015	0.007728452126	0.025327350559	36	5	
7950000	470.130133	1	-1.299937610606	1.224603966241	-0.041839389496	-0.053778253013	0.000111411941	0.962105532791	N\A	0.054378423710	0.007599122770	0.023309198684	38	5	
8000000	477.025174	1	-1.071225670719	1.095056577231	-0.041294858652	0.052940843434	0.000106097189	0.961993096940	N\A	0.054599699675	0.006993878737	0.023913646536	32	8	
8050000	461.432851	1	-1.127053808916	1.133231661214	-0.026218250908	-0.058312013633	0.000111412391	0.960574711340	N\A	0.049991278556	0.007057156880	0.022079220182	39	4	
8100000	461.325240	1	-1.100498559289	1.124584750359	-0.027689917085	-0.053450606568	0.000006381160	0.955809329309	N\A	0.058558139495	0.007443649591	0.025769540317	45	4	
8150000	472.569957	1	-1.111506422253	1.124949225385	-0.029361222394	-0.035624337384	0.000029545161	0.964061457626	N\A	0.054592022351	0.007339841397	0.022046058182	42	5	
