Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-VR-005.txt
Log File Name:                   SEP_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2069052670
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
6350000	552.788651	1	-1.634218559010	0.942694923957	0.037626049552	-0.017972104752	0.000065426351	0.973454802836	N\A	0.028305553519	0.025486279685	0.003257654237	45	20	
6400000	554.876462	1	-1.504435989189	0.827081979615	0.124166435362	-0.018484609704	0.000058090831	0.976083539357	N\A	0.022990353865	0.021732043390	0.003023361891	46	19	
6450000	536.741436	1	-1.674092580919	0.912280732357	0.109742647980	-0.028865972282	0.000066340321	0.976025465917	N\A	0.027425787245	0.023687280425	0.003065335280	44	27	
6500000	530.130883	1	-1.553868531421	0.864522183747	0.098384411136	-0.016480718156	0.000074347516	0.977030983792	N\A	0.025467705081	0.022337734655	0.002980711566	35	23	
6550000	538.808185	1	-1.615825924541	0.891676950824	0.066923478593	-0.013844536582	0.000085414664	0.979192480372	N\A	0.024778723624	0.023112490838	0.003145795314	43	23	
6600000	526.291358	1	-1.646090783081	0.907679534786	0.052657654904	-0.014059028167	0.000095303925	0.972293320493	N\A	0.026131757172	0.023854259089	0.003087685314	48	29	
6650000	539.849435	1	-1.550734013832	0.863991005263	0.080849852258	-0.013776243013	0.000073127375	0.971117215856	N\A	0.028366780498	0.026708400798	0.003640888430	50	27	
6700000	536.985456	1	-1.591916542443	0.891961137809	0.060005153984	-0.014400928165	0.000057919454	0.973013393832	N\A	0.027091187592	0.024680943847	0.003251822836	46	22	
6750000	537.274634	1	-1.621256945584	0.892818707054	0.098284382874	-0.019810276375	0.000076336620	0.970874939801	N\A	0.030457274335	0.026760145001	0.003346346736	50	17	
6800000	553.227214	1	-1.592822957342	0.887055890562	0.089457910493	-0.018087692162	0.000075863311	0.975235099867	N\A	0.025587949583	0.023798364739	0.003310367904	52	26	
6850000	528.573723	1	-1.494262577661	0.834757061696	0.103328570951	-0.015566255387	0.000073338223	0.968310660617	N\A	0.031280745140	0.027242339705	0.003746090913	46	23	
6900000	534.071416	1	-1.526413578864	0.858751441697	0.096382205757	-0.016544973687	0.000057450256	0.971468887306	N\A	0.029263826774	0.025736497736	0.003571949466	47	26	
6950000	541.221466	1	-1.644215683055	0.890546978660	0.102614236103	-0.022317968754	0.000067194994	0.976877500767	N\A	0.027108981389	0.025264907743	0.003458959816	40	24	
7000000	541.610510	1	-1.569434220413	0.847917640553	0.141191947547	-0.024509186339	0.000055926930	0.976051238793	N\A	0.028220929398	0.025446339794	0.003039802923	37	22	
7050000	539.776083	1	-1.686892683612	0.894844817904	0.094308749707	-0.020063781494	0.000060645403	0.973739150893	N\A	0.026235963198	0.024482731040	0.003460572240	47	24	
7100000	550.240729	1	-1.563961136006	0.838626660171	0.148591179230	-0.022999216263	0.000078006947	0.976933639620	N\A	0.023821714691	0.022047437947	0.002893114598	54	23	
7150000	537.593222	1	-1.542068131350	0.866124999213	0.090391801125	-0.016632404767	0.000058020813	0.973015364768	N\A	0.029439214121	0.026279498600	0.003651776445	37	19	
7200000	539.754876	1	-1.576799572322	0.861150430016	0.100636125450	-0.017759201473	0.000080141474	0.976330537621	N\A	0.025008032649	0.023016789479	0.003180313496	42	32	
7250000	558.316292	1	-1.648735962257	0.916234072743	0.063455702882	-0.016071629266	0.000079772184	0.979888055814	N\A	0.024973429449	0.022921193116	0.003133136860	46	24	
7300000	541.690783	1	-1.469937793165	0.819055426025	0.108678697118	-0.012400218377	0.000060513018	0.970833422005	N\A	0.029657936289	0.025710152305	0.003435691634	44	21	
7350000	549.463838	1	-1.695118306209	0.922393754829	0.069377108533	-0.019865686784	0.000092910962	0.978140924523	N\A	0.027695304298	0.024414141189	0.002831958385	52	31	
7400000	543.286823	1	-1.625756598404	0.893498351610	0.098135635928	-0.021793675371	0.000065271004	0.977785117019	N\A	0.024777181087	0.022415806469	0.003124242551	41	20	
7450000	532.011520	1	-1.511462486674	0.822487023778	0.148869109429	-0.021474513080	0.000074526271	0.975869454904	N\A	0.027649027980	0.025438136457	0.003410091106	44	28	
7500000	545.417125	1	-1.534717833301	0.842376789770	0.138788082525	-0.024296096496	0.000066819059	0.973868539007	N\A	0.027215382503	0.023724842275	0.002831996353	46	24	
7550000	533.120560	1	-1.666090300461	0.906249797865	0.072826629928	-0.014764613673	0.000090218122	0.975425545076	N\A	0.028879504051	0.027585501689	0.003800446471	45	24	
7600000	546.273887	1	-1.603907325611	0.896134442765	0.068912609326	-0.012003041786	0.000062366635	0.973388012607	N\A	0.027129924039	0.025832956892	0.003495011583	35	25	
7650000	552.160068	1	-1.628760616970	0.894326440567	0.112105412283	-0.022543676342	0.000065291956	0.976118352453	N\A	0.027178286625	0.024782604959	0.003294447089	32	30	
7700000	543.492811	1	-1.690461254350	0.929450357045	0.060073140670	-0.015893042589	0.000065240039	0.987050073025	N\A	0.019761046241	0.017738626695	0.002573192111	52	28	
7750000	530.959884	1	-1.574010001651	0.859744106126	0.105651198833	-0.016623393548	0.000064227185	0.976150425086	N\A	0.026352934041	0.024642509772	0.003307337525	51	20	
7800000	537.880186	1	-1.583508427345	0.899219118103	0.057844984323	-0.013627907002	0.000069344916	0.977084048804	N\A	0.024998979349	0.021341119785	0.002904605528	43	30	
7850000	545.202885	1	-1.439457326470	0.818205865025	0.119183044206	-0.015887790990	0.000063036192	0.976867566019	N\A	0.022771637902	0.021057796491	0.002997931024	64	23	
7900000	531.314873	1	-1.615181481421	0.900855427645	0.055643942773	-0.011394633128	0.000057537972	0.975743329885	N\A	0.024697632397	0.022595691163	0.003070904893	37	29	
7950000	537.716036	1	-1.534715135334	0.846819605448	0.121925196351	-0.019980234487	0.000056421411	0.973643435984	N\A	0.029159411932	0.026578833795	0.003268388388	41	25	
8000000	543.461947	1	-1.499304064903	0.842312537438	0.108357005044	-0.017188969168	0.000104635839	0.980406402545	N\A	0.025485072799	0.021945390804	0.002918500033	55	30	
8050000	533.856234	1	-1.573509235411	0.899080291471	0.038732092255	-0.010553785071	0.000066589348	0.974558811479	N\A	0.026633110621	0.024639563340	0.003178601545	41	26	
8100000	540.585958	1	-1.562218085221	0.864017271319	0.110483575943	-0.019698513063	0.000066105710	0.979723074009	N\A	0.027389860919	0.024493412655	0.003396426448	45	26	
8150000	546.938763	1	-1.617760019110	0.901838605697	0.072177066610	-0.015863833399	0.000080093821	0.974565259861	N\A	0.027346037606	0.025202333671	0.003229854866	49	29	
8200000	536.878723	1	-1.586555220437	0.855396365725	0.098172170590	-0.013912342349	0.000082632500	0.972464632600	N\A	0.026552837144	0.024353122121	0.003245800914	51	20	
8250000	540.860899	1	-1.592857276359	0.900066087852	0.065920386085	-0.017090956694	0.000064274731	0.970603587554	N\A	0.029298981718	0.025444010737	0.003584743844	48	33	
8300000	539.790071	1	-1.561643128921	0.853545242057	0.094513198883	-0.012775434488	0.000076848296	0.972941960758	N\A	0.025196912592	0.023844993940	0.003233905786	46	19	
8350000	542.541042	1	-1.592188990375	0.885951329115	0.100090132992	-0.022675829447	0.000051338252	0.975230021029	N\A	0.025666065851	0.024575251460	0.003277034832	40	25	
8400000	550.703251	1	-1.535586843359	0.846138577229	0.141195740682	-0.024097358677	0.000059699051	0.978969178670	N\A	0.024245468811	0.022461509715	0.003262765263	48	20	
8450000	552.869186	1	-1.557543558199	0.879751819833	0.043725787090	-0.005444782181	0.000062625607	0.976489377182	N\A	0.026097491839	0.024036300733	0.003302287957	40	31	
8500000	534.156943	1	-1.450558392074	0.806798747730	0.126431385401	-0.016801390066	0.000080136977	0.973875272392	N\A	0.025282556996	0.022924721009	0.003055405680	46	26	
8550000	529.878809	1	-1.602865361273	0.893577686294	0.085155772934	-0.019976371218	0.000085775728	0.969950940758	N\A	0.029427195548	0.027258512145	0.003508029825	35	20	
8600000	542.846112	1	-1.592721501331	0.870088785338	0.128879455922	-0.024530880004	0.000056892732	0.971902055248	N\A	0.028427230208	0.025729510037	0.003231983174	29	20	
8650000	532.474602	1	-1.576649054708	0.876984592076	0.089412964839	-0.019908256650	0.000074979652	0.975400174908	N\A	0.028541337904	0.025794534913	0.003338693501	40	26	
8700000	546.942979	1	-1.479365824173	0.835360565670	0.101504664011	-0.013688165199	0.000045477399	0.979743097766	N\A	0.026459120297	0.022295362862	0.002971924392	57	33	
8750000	538.133096	1	-1.492364466600	0.810947322091	0.147255806061	-0.020059020211	0.000070425223	0.992518014354	N\A	0.022463941407	0.020978665898	0.003143734513	38	24	
8800000	538.546105	1	-1.678189940533	0.913704859873	0.078927759905	-0.020108591865	0.000084000383	0.976690596212	N\A	0.028581883254	0.025651855601	0.003200410900	43	23	
8850000	537.492751	1	-1.591954581509	0.890365620010	0.077403334094	-0.014155276772	0.000058895475	0.977531768258	N\A	0.022769287776	0.021509381173	0.002887446280	47	31	
8900000	546.061526	1	-1.665994282093	0.892764562028	0.122500441611	-0.023289808210	0.000057568563	0.979043817087	N\A	0.027176948190	0.024904574790	0.003171936459	46	24	
8950000	531.715087	1	-1.479022002991	0.835529477680	0.077126934343	-0.007397383833	0.000077470066	0.974117639789	N\A	0.029020215056	0.025855003028	0.003419218572	52	24	
9000000	538.395433	1	-1.577357413668	0.874427883235	0.069479128032	-0.011551062788	0.000080077319	0.974593497607	N\A	0.023415883020	0.022178874813	0.003177392686	43	26	
9050000	542.876663	1	-1.540780063357	0.834943290288	0.131376510237	-0.021715883340	0.000067411123	0.974687341980	N\A	0.026015997828	0.023437887071	0.003002013128	38	26	
9100000	540.177191	1	-1.496321317798	0.837743363566	0.121898131995	-0.017009323821	0.000074675257	0.976384852215	N\A	0.026508018874	0.024455702020	0.003385120894	41	28	
9150000	545.244562	1	-1.605072534198	0.879857486827	0.116821420756	-0.022965218644	0.000078051263	0.974160300489	N\A	0.026120108499	0.023892598211	0.003189077262	45	31	
9200000	542.547320	1	-1.573127630094	0.845719623618	0.105517946789	-0.014832457841	0.000090698846	0.971922321560	N\A	0.028833831041	0.026629242060	0.003618714614	53	18	
9250000	529.795238	1	-1.597287202784	0.862629878259	0.110027873117	-0.018943912764	0.000078914015	0.972145406663	N\A	0.025905602732	0.024443865082	0.003376598412	38	21	
9300000	546.178228	1	-1.576254237316	0.868791138715	0.109213755423	-0.020435709071	0.000016624104	0.976724960359	N\A	0.027044376993	0.023950629920	0.003039542377	32	26	
9350000	525.713003	1	-1.645037509697	0.884514345492	0.083972885460	-0.016006991466	0.000088725133	0.972983482825	N\A	0.026639561808	0.024472756797	0.003231383572	45	22	
9400000	534.687391	1	-1.538382716556	0.830829502138	0.152207528419	-0.021148672276	0.000031113096	0.975803390463	N\A	0.025171889700	0.023266679838	0.003135725452	49	35	
9450000	543.160484	1	-1.578651400750	0.854092227022	0.112059220513	-0.015599948057	0.000101439688	0.977223039688	N\A	0.025978971419	0.023658690399	0.003278186077	49	25	
9500000	545.529830	1	-1.573456660283	0.879634227708	0.084518675139	-0.014725809141	0.000075373188	0.980470705562	N\A	0.025731602390	0.022365590550	0.003023942402	45	26	
9550000	551.623928	1	-1.515393613175	0.849299495425	0.099595378091	-0.013581136520	0.000070461860	0.975700350516	N\A	0.024247568508	0.021566203630	0.002875327244	48	21	
9600000	543.600016	1	-1.639409858857	0.887375928561	0.102720478976	-0.020183011282	0.000058780157	0.974524205117	N\A	0.026702373469	0.023748386258	0.003190899711	51	27	
9650000	537.959231	1	-1.598104645850	0.898334424575	0.060517581900	-0.011702010710	0.000065327860	0.972804109463	N\A	0.027028444941	0.025389923852	0.003429215695	34	26	
9700000	542.420565	1	-1.528243095469	0.851827872968	0.091916502953	-0.016129303394	0.000082259394	0.977598802110	N\A	0.028585633171	0.025253731969	0.003538600228	54	28	
9750000	544.340268	1	-1.596302590759	0.897834248658	0.073614368099	-0.017723778423	0.000059133837	0.973621594751	N\A	0.029129519723	0.025850335480	0.003345209013	49	25	
9800000	531.843894	1	-1.388496514977	0.763548150008	0.178377316136	-0.018877320405	0.000066420685	0.979559632110	N\A	0.027602554069	0.025207948384	0.003178977249	43	22	
9850000	535.358085	1	-1.639707128833	0.896038601883	0.104154986044	-0.019030645536	0.000070383994	0.980063254221	N\A	0.026511868100	0.024001956088	0.003348686689	43	22	
9900000	538.284640	1	-1.604230868027	0.858957256006	0.113651877648	-0.018208148939	0.000079040163	0.976462313202	N\A	0.025994495638	0.023507155447	0.003013616983	49	30	
9950000	544.725733	1	-1.622132632872	0.840308791353	0.136626984009	-0.019288066642	0.000069191016	0.978214257523	N\A	0.022616129650	0.021414589117	0.002750598203	40	27	
10000000	540.044056	1	-1.584120458178	0.867935943254	0.104423891458	-0.019539710245	0.000082496888	0.971776988428	N\A	0.027958093310	0.026192932610	0.003442966482	43	20	
10050000	529.971791	1	-1.561396292738	0.867638293519	0.105773808367	-0.018112045988	0.000063057002	0.976904038025	N\A	0.027950813327	0.025408791243	0.003405097044	36	22	
10100000	531.180625	1	-1.651599147530	0.902781510685	0.056512776920	-0.014478844156	0.000053743825	0.975641987185	N\A	0.027463147409	0.026055022667	0.003512157727	47	30	
10150000	538.572908	1	-1.549854631759	0.867306347596	0.062309902280	-0.009940686822	0.000079403306	0.972418311919	N\A	0.026706238689	0.024207068229	0.003188997117	57	29	
10200000	546.834697	1	-1.593302412203	0.886161911921	0.060486940937	-0.013782512015	0.000106205140	0.974795321258	N\A	0.028592857507	0.025656440978	0.003156388879	46	24	
10250000	542.692513	1	-1.553594055422	0.877979130320	0.050187548589	-0.006023804523	0.000099368578	0.981418029114	N\A	0.023177141372	0.019514472343	0.002893097730	40	29	
10300000	543.154380	1	-1.547679462284	0.868099007872	0.097190145532	-0.017386987014	0.000079495138	0.972802442416	N\A	0.026846095617	0.023634931053	0.003168460847	49	17	
10350000	540.652284	1	-1.606801098449	0.885598146118	0.081710191984	-0.018274410143	0.000091212411	0.971648032688	N\A	0.026589043770	0.023942482312	0.002943318982	40	21	
10400000	528.152285	1	-1.566857188394	0.882567849365	0.066979113396	-0.013498030380	0.000040957612	0.974586771184	N\A	0.027128843987	0.024899938489	0.003326142716	44	25	
10450000	529.424688	1	-1.501208018768	0.844856707028	0.110941451822	-0.018830762413	0.000033955033	0.976621502438	N\A	0.024715738072	0.022841530332	0.002881223666	45	27	
10500000	531.160359	1	-1.572601542357	0.830930732002	0.170279235188	-0.027160444095	0.000069226152	0.975937751735	N\A	0.025056637553	0.023014858931	0.003045628480	57	21	
10550000	530.590801	1	-1.455241488542	0.852919781714	0.049416765185	-0.005970518139	0.000083015453	0.972763222884	N\A	0.026249745737	0.024210094100	0.003211199554	48	16	
10600000	536.816767	1	-1.628279840434	0.906802029113	0.077672670748	-0.017243714436	0.000071673941	0.982311476239	N\A	0.024190864313	0.023890763437	0.003160225560	49	25	
10650000	539.541542	1	-1.515110087622	0.821781751477	0.151115724084	-0.022948040978	0.000073322456	0.971759115668	N\A	0.030144887142	0.027902193995	0.003756682803	39	15	
10700000	552.473946	1	-1.593738230682	0.892292314290	0.072772833349	-0.015180312858	0.000051009616	0.979465153600	N\A	0.025097775030	0.023518310052	0.003120144773	46	24	
10750000	542.024810	1	-1.559821374409	0.864780094600	0.088474455688	-0.013082361100	0.000078218456	0.974694368531	N\A	0.027973757266	0.025158592764	0.003132997118	47	20	
10800000	530.772272	1	-1.616143284485	0.878282432421	0.106475765098	-0.021110514478	0.000044961432	0.971025888045	N\A	0.025855407706	0.024884862621	0.003611616915	44	19	
10850000	546.562747	1	-1.525101998049	0.838694455713	0.099378914307	-0.009878377833	0.000080947779	0.975695901134	N\A	0.025695755950	0.023870103814	0.003274547113	53	22	
10900000	541.107943	1	-1.514502740182	0.826337928181	0.107484596540	-0.009744512854	0.000084223770	0.974840202596	N\A	0.024905925640	0.023190752456	0.003149141422	54	28	
10950000	538.888417	1	-1.606117309948	0.870324547190	0.111873800076	-0.020527956186	0.000076673071	0.973938663542	N\A	0.025781438518	0.023662740732	0.003124557758	43	29	
11000000	552.356394	1	-1.578894761089	0.886173576329	0.077019008554	-0.013762472283	0.000063709152	0.975988817431	N\A	0.025613270258	0.023539427664	0.003357714858	52	29	
11050000	534.613110	1	-1.569742246515	0.889311230222	0.062053849522	-0.012090891352	0.000069516761	0.972780285607	N\A	0.025952530392	0.024568379166	0.003184538566	34	34	
11100000	539.422176	1	-1.639422210763	0.899640682465	0.093236454063	-0.021260158784	0.000060501928	0.981415163527	N\A	0.024053824347	0.020329446046	0.002542978712	46	29	
11150000	530.930522	1	-1.533737006444	0.842778727827	0.119051308399	-0.018472041892	0.000062428657	0.971918707973	N\A	0.028783650072	0.026049882183	0.003574546621	41	25	
11200000	542.091373	1	-1.683851228237	0.916870265628	0.063453279365	-0.013941220884	0.000087053505	0.979169267437	N\A	0.023703619616	0.022662006146	0.003233992372	50	23	
11250000	526.297277	1	-1.533092760602	0.831870273341	0.123450030259	-0.017489010071	0.000159605295	0.972003971194	N\A	0.028089720730	0.025485669794	0.003547239719	47	30	
11300000	543.984720	1	-1.495256122853	0.835606084692	0.121464657098	-0.018487212546	0.000079698698	0.978079753281	N\A	0.025713504853	0.022582224516	0.002937882393	47	27	
11350000	546.652064	1	-1.549131488266	0.856796910285	0.115443602865	-0.018015379043	0.000077459579	0.976660169106	N\A	0.027008563163	0.023763773061	0.002990225448	33	25	
11400000	537.068289	1	-1.653769066683	0.888943472512	0.079430207506	-0.016996574048	0.000073552981	0.978339134470	N\A	0.024593909734	0.022427064618	0.003469715907	49	20	
11450000	545.057910	1	-1.577759218198	0.864590571234	0.078951446354	-0.013080849567	0.000095894122	0.976504557180	N\A	0.025932010653	0.022077060212	0.002822065362	47	29	
11500000	547.456581	1	-1.662541011163	0.934517033068	0.045810160054	-0.015210470572	0.000068291008	0.976788342511	N\A	0.027914401279	0.025216303592	0.003510841929	61	29	
11550000	537.140163	1	-1.522573105680	0.836567529090	0.126356301953	-0.017982106292	0.000093962052	0.978011005313	N\A	0.027071272825	0.024503278844	0.003256859550	49	30	
11600000	544.730500	1	-1.530444390903	0.845508405291	0.113314128645	-0.019310838264	0.000050603638	0.976255592992	N\A	0.028242491919	0.025507572715	0.003447115138	48	29	
11650000	530.916827	1	-1.568290867593	0.869795632954	0.108592794646	-0.019313935011	0.000062081468	0.976266584760	N\A	0.024458084507	0.022509582794	0.003065604900	47	32	
11700000	544.681664	1	-1.645470596332	0.922330467226	0.072289187894	-0.020068606625	0.000072017358	0.975526728365	N\A	0.027019984836	0.025249657106	0.003458245112	40	24	
11750000	531.594374	1	-1.512095302966	0.849284810167	0.088904380120	-0.013615413329	0.000024505372	0.971539194167	N\A	0.026293584264	0.025033874912	0.003233206533	48	22	
11800000	545.346952	1	-1.628524351920	0.886857738564	0.093633711457	-0.016621383987	0.000066091948	0.977303431853	N\A	0.025901188113	0.023289681882	0.003055796867	41	22	
11850000	538.222179	1	-1.666410312498	0.891188816642	0.082693022788	-0.014550358246	0.000097475580	0.976161744674	N\A	0.025759721941	0.023608613305	0.003467255822	42	24	
11900000	546.569818	1	-1.572643279991	0.837113604079	0.138975602691	-0.020623534281	0.000081602655	0.979298323025	N\A	0.025347750025	0.022906071096	0.002982891485	53	24	
11950000	554.152909	1	-1.544787597053	0.869795449959	0.077555214932	-0.011308665536	0.000067459071	0.980732163107	N\A	0.024541248018	0.021089406315	0.002774082926	48	31	
12000000	548.908835	1	-1.706547926480	0.922521212244	0.112082777402	-0.028744918574	0.000069551129	0.980916495443	N\A	0.022632474841	0.020279149181	0.002996976328	44	25	
12050000	539.435637	1	-1.593985071770	0.870675063742	0.125541434819	-0.021728326032	0.000068633566	0.981867780996	N\A	0.024605243207	0.022530328584	0.003043705486	40	28	
12100000	537.569371	1	-1.629084039270	0.890777839315	0.104910955813	-0.021361712762	0.000077412423	0.978548594372	N\A	0.020583124578	0.020298726776	0.003117757961	56	30	
12150000	543.272833	1	-1.665996981957	0.916540750677	0.076217693204	-0.019091831499	0.000075472810	0.978481590242	N\A	0.025324744158	0.024015813354	0.003139024303	37	29	
12200000	541.958128	1	-1.573360010487	0.890675367442	0.051557794906	-0.008789084101	0.000080943636	0.973526121930	N\A	0.024683434600	0.022653711978	0.003121875347	49	21	
12250000	544.762598	1	-1.571829561234	0.888332754547	0.073328753156	-0.015687371823	0.000067461494	0.979913854786	N\A	0.027180151266	0.025214451208	0.003489921751	47	29	
12300000	550.253133	1	-1.607936555827	0.910324420274	0.071798993912	-0.017785292618	0.000066347247	0.982274390653	N\A	0.020667180609	0.019005647219	0.002563464638	41	25	
12350000	547.976579	1	-1.564391520239	0.863608369913	0.106112750027	-0.016719316301	0.000057838736	0.977851080275	N\A	0.021796446847	0.020423646392	0.002912962284	44	18	
12400000	539.085788	1	-1.594374342297	0.867396301376	0.076924395604	-0.014232729559	0.000071003880	0.970573084600	N\A	0.025605825008	0.024145146634	0.003123939581	42	23	
12450000	538.621915	1	-1.621587752904	0.875652608209	0.130432714796	-0.025992958474	0.000057898465	0.973863328441	N\A	0.027759031139	0.025209178553	0.003216686279	55	23	
12500000	542.569475	1	-1.585611920603	0.890282446044	0.067850534297	-0.014729285387	0.000068342730	0.974172174825	N\A	0.025368336825	0.023836773863	0.003320973751	43	27	
12550000	533.715104	1	-1.585706624521	0.871801564665	0.123196558929	-0.023053602028	0.000053544297	0.975315139115	N\A	0.026692781227	0.025350213865	0.003453942979	31	21	
12600000	546.209495	1	-1.535703254934	0.856530222876	0.100112660557	-0.017307708188	0.000082005488	0.976244296543	N\A	0.025956768361	0.023280266170	0.003092828835	62	30	
12650000	538.288630	1	-1.471423283801	0.814447440281	0.143423365810	-0.020223145503	0.000081646489	0.978046521581	N\A	0.027007117987	0.023615059152	0.002983808340	33	34	
12700000	540.897476	1	-1.574779260718	0.862232313033	0.105254968624	-0.018815771536	0.000054504699	0.975868327248	N\A	0.026601154590	0.024829693916	0.003402390728	43	19	
12750000	565.838253	1	-1.602635522170	0.871113774561	0.098971788069	-0.015127807575	0.000085634384	0.978267175120	N\A	0.027233747952	0.025616502625	0.003265977068	44	21	
12800000	531.020583	1	-1.511431273944	0.837104226722	0.100780468967	-0.013355775904	0.000099682818	0.972053097077	N\A	0.027137019628	0.023778368737	0.003295813039	41	30	
12850000	534.234437	1	-1.544101382693	0.854877880536	0.091960595638	-0.015284145573	0.000095035437	0.975086460484	N\A	0.027122808334	0.024182740947	0.002998530871	40	30	
12900000	546.690558	1	-1.685522996238	0.944611825793	0.041302338930	-0.013113115122	0.000057241424	0.977366971569	N\A	0.025834944720	0.023741693651	0.003252660378	43	29	
12950000	545.289326	1	-1.551956812298	0.879949745003	0.072910589528	-0.012000402931	0.000063430359	0.974580349699	N\A	0.024538888064	0.023005634463	0.003098877869	48	25	
13000000	536.868977	1	-1.582063528397	0.864121715465	0.113140816112	-0.019649362981	0.000066120795	0.976763158569	N\A	0.026543004061	0.025079045606	0.003507261529	39	29	
13050000	533.465763	1	-1.652720092417	0.906253120039	0.056795659330	-0.012579880117	0.000053096481	0.973502096976	N\A	0.026882046237	0.025167162567	0.003385608469	45	24	
13100000	537.337012	1	-1.650399990018	0.910939000067	0.052237734191	-0.012382799422	0.000090858834	0.975074301644	N\A	0.027702763852	0.024612870835	0.003114156483	49	41	
13150000	534.936985	1	-1.484040563889	0.854692009519	0.060889545634	-0.009239244028	0.000076875196	0.969582418376	N\A	0.029290065678	0.026756856439	0.003599314717	35	25	
13200000	536.537447	1	-1.603266740014	0.871020790772	0.115516183692	-0.021142015340	0.000062582192	0.975377030868	N\A	0.025924105418	0.023458432947	0.003168503983	51	24	
13250000	532.098752	1	-1.557380767133	0.840060237711	0.121999586217	-0.017245743439	0.000055092027	0.972592483478	N\A	0.028046164983	0.026019422154	0.003655765793	49	18	
13300000	545.536295	1	-1.510305827059	0.846353283126	0.103227287797	-0.014241102997	0.000060304923	0.975241447866	N\A	0.026376424075	0.024542167494	0.003358353848	43	22	
13350000	539.136959	1	-1.620801651698	0.882348883961	0.091056180272	-0.018453903586	0.000066039210	0.972912529232	N\A	0.024607992580	0.023163978614	0.003095914336	43	30	
13400000	538.305405	1	-1.583259261660	0.867058292042	0.107870345803	-0.019938005814	0.000050578194	0.972171921242	N\A	0.027454058553	0.025494459422	0.003405511668	35	19	
13450000	546.166257	1	-1.525974212192	0.867250106604	0.084110039674	-0.015733216754	0.000062410821	0.974912916620	N\A	0.025807099224	0.023262012975	0.003093979904	41	22	
13500000	534.592746	1	-1.520109301882	0.827152354834	0.128163407740	-0.018640377088	0.000070803940	0.977156926596	N\A	0.027853134742	0.023976034546	0.002952655190	36	34	
13550000	539.970765	1	-1.609935702303	0.912397310168	0.029043092855	-0.009905906012	0.000076683903	0.971126517469	N\A	0.025489729576	0.023772022477	0.003313198778	59	21	
13600000	536.043226	1	-1.614021176749	0.874208533154	0.096387237626	-0.015784036472	0.000101808227	0.972967214522	N\A	0.028340090178	0.025050126638	0.003227544062	33	17	
13650000	533.841961	1	-1.549867174017	0.860918456314	0.093727904832	-0.014924811474	0.000070856769	0.986176497821	N\A	0.023771364194	0.022430715986	0.003195119748	42	26	
13700000	546.456675	1	-1.593309022731	0.858348854556	0.120322574502	-0.021302902288	0.000055547177	0.972903779521	N\A	0.026273069415	0.024709271838	0.003404726688	40	25	
13750000	544.119793	1	-1.511227991555	0.852196080624	0.109992768686	-0.018021032790	0.000042237635	0.977357853760	N\A	0.024350956109	0.022700580096	0.002894365932	44	19	
13800000	538.010882	1	-1.607067382495	0.898010195838	0.071401356091	-0.013847127046	0.000072137558	0.976670576893	N\A	0.029638680558	0.027487254650	0.003693116197	53	21	
13850000	539.211334	1	-1.600042909393	0.862549045941	0.131531501143	-0.022723318817	0.000062103061	0.987915068343	N\A	0.028307516115	0.026536672342	0.003621138224	40	26	
13900000	554.859138	1	-1.634438125596	0.923134729366	0.033611876050	-0.009472634982	0.000076043291	0.977418831149	N\A	0.025008349532	0.024023960262	0.003352804774	46	30	
13950000	543.951704	1	-1.527276160786	0.889426299489	0.046962552835	-0.012992740005	0.000025684783	0.974125934816	N\A	0.026602388389	0.024240470762	0.003250902380	35	24	
14000000	524.727839	1	-1.494284605953	0.843619072941	0.087653319125	-0.013943420458	0.000076769671	0.969274962184	N\A	0.029932233834	0.027700780747	0.003837438347	47	30	
14050000	547.478987	1	-1.574837784890	0.904869868789	0.040350468705	-0.011398033217	0.000057453984	0.974999010913	N\A	0.026375209282	0.024799973328	0.003321567243	55	30	
