Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m2-VR-006.txt
Log File Name:                   STR_d1_m2-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            214091633
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m2-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
13500000	319.256896	1	0.187425228555	0.722643042232	0.519060594239	0.248742304224	0.512272861128	0.781830812684	0.408193471695	-0.019779089355	-0.067777659546	0.022217875036	-0.201471508965	-0.129738326691	0.000011972615	0.907704432457	N\A	0.064720621291	0.233899011408	0.224233673742	0.265629835694	0.252993361430	0.306627884059	0.069882879558	0.067100433244	0.075554007197	0.074765461319	0.072717836478	40	28	
13550000	306.740451	1	0.353091340011	0.724742649476	0.569724534787	0.358905264285	0.825443966980	0.568008507473	0.057908198700	-0.013855464881	-0.054765894468	-0.131500665938	-0.203514833057	-0.142452162525	0.000014212193	0.910139454219	N\A	0.080833054546	0.276349538522	0.266356457370	0.300095628401	0.309262067632	0.344802014867	0.083766996738	0.082770055629	0.088319033417	0.094289882798	0.088214134071	55	20	
13600000	322.111855	1	0.584735253250	0.691367842927	0.031075569773	-0.108971546239	0.302796890811	0.425034707344	-0.320648814827	0.018191400178	-0.046459434091	-0.043687586596	-0.197851005519	-0.146172071663	0.000023786272	0.906642130726	N\A	0.082938827355	0.255418636332	0.243927075618	0.275673994775	0.272876894549	0.415769685468	0.088332754134	0.084487463093	0.091851872431	0.093759170169	0.087734740646	45	28	
13650000	302.847052	1	0.316390660831	0.723757206033	0.356887598001	0.185707812763	-0.279671674245	0.798507042184	-0.018491527536	0.041421072072	-0.038656539965	0.001593068858	-0.292697030999	-0.105766243716	0.000041889484	0.904765684017	N\A	0.112972202679	0.384043747111	0.370398949922	0.613985735572	0.375732695444	0.409476071817	0.118110650419	0.114223344090	0.117007492188	0.118549970127	0.117131841814	51	33	
13700000	307.558804	1	0.141664025378	0.860505353515	0.404172331762	0.008013788049	0.434957335593	0.384064170237	0.808244046210	-0.235605222352	-0.162054520754	-0.205521538011	-0.321116457383	-0.310993708112	0.000101328921	0.905050881035	N\A	0.142461890871	0.415766810296	0.404634761547	0.415980734472	0.407273981595	0.579818708012	0.145095185270	0.143661565434	0.146981775487	0.145885640225	0.145872755089	56	29	
13750000	302.389853	1	0.174389987510	0.905771979023	0.386828831123	0.166439582090	1.118318285685	0.513005723543	0.417450871059	-0.150443162017	-0.231476427874	-0.343098584513	-0.303670734013	-0.338011386404	0.000232138254	0.912066771053	N\A	0.082362271343	0.225312627312	0.209588849840	0.248931243025	0.227429853214	0.608290207789	0.086304608360	0.084177000700	0.090498874512	0.090104539234	0.088620515356	46	35	
13800000	311.855871	1	0.482896775422	0.660577309491	0.011128822181	-0.087186765575	0.585548218529	0.095441921377	0.140545173744	0.087168838250	-0.016143151914	-0.032107799876	-0.059071206743	-0.119325619664	0.000140608730	0.918856834386	N\A	0.141916967109	0.310061323882	0.278367382005	0.367431918560	0.284672264291	0.319152550895	0.143845814599	0.142714787818	0.152300522649	0.146295302375	0.145465931121	43	32	
13850000	308.788233	1	0.456437783870	0.682424682781	0.462606434160	0.089529103642	0.104616469010	0.282617516923	-0.214785854287	-0.025102025910	-0.019425540211	0.066190247834	-0.120638466369	-0.118729102273	0.000248982814	0.904782535623	N\A	0.112355168391	0.289428767388	0.270358651660	0.295551763296	0.275824569110	0.496645749982	0.115444904664	0.113905866285	0.118250411789	0.118162588177	0.115561472691	45	24	
13900000	308.383222	1	0.433943447389	0.564171880733	-0.006194735783	-0.328099755635	-0.023443561907	-0.264277192421	0.589218698787	0.157287310228	0.122356998049	0.145441409561	0.105531576162	-0.005588751760	0.000302655688	0.898629142795	N\A	0.096771381426	0.278398642655	0.259841503780	0.284594636919	0.272037975268	0.339027496377	0.100246764794	0.098806483103	0.104939747295	0.103337955924	0.100807735478	48	16	
13950000	307.021326	1	0.317568505683	0.639659956028	0.459678849216	0.378792465548	0.409642185456	0.407634723550	0.312861089680	0.082866977831	-0.001355820873	0.039578475522	-0.005092360000	-0.113420755022	0.000595685912	0.908701349146	N\A	0.079694453331	0.278389224129	0.265773853888	0.303090188002	0.271029583827	0.404390649634	0.084893311453	0.081611675560	0.088028738654	0.087098664494	0.083517420058	50	25	
14000000	323.694735	1	0.469253687333	0.663057046489	-0.304468501868	-0.318658322140	0.479656885485	0.005256316452	0.499014703586	0.101524223965	-0.030667267069	-0.101062341612	-0.102073316190	-0.122276751107	0.000682885625	0.924394417878	N\A	0.094659581954	0.285859487643	0.278515436785	0.340000594490	0.282715899596	0.407380850617	0.097244073295	0.096007412068	0.105139583636	0.099258176675	0.097578586012	51	32	
14050000	304.812609	1	0.580516959597	0.571254546875	-0.011200958545	-0.166004679406	0.120843244953	0.224971639824	0.227077371754	0.146988537702	0.120076976354	0.124170083652	0.020969803147	-0.053171024866	0.000717288864	0.914029492942	N\A	0.082144181206	0.284625442359	0.275927737866	0.334201724957	0.299747477122	0.451352166722	0.084906667482	0.083808995247	0.092065292383	0.088196760491	0.092113596215	46	22	
14100000	306.511729	1	0.301635904189	0.629866231433	-0.072319913847	-0.258960392458	0.196992039732	0.099678867766	0.773238109271	0.037725828263	0.043527439833	0.057653568977	-0.023795881133	-0.085909901627	0.000594543894	0.914966115605	N\A	0.074653844887	0.267462072136	0.255793154394	0.316508103477	0.260991115059	0.397864449998	0.078063854740	0.076499816855	0.090024691140	0.081025461070	0.080122007484	35	21	
14150000	306.444698	1	0.106288432310	0.758893537640	0.429414124914	0.314500826132	0.773707654831	0.392744557463	0.621346095188	-0.055095728356	-0.131915892168	-0.140798454648	-0.120568601436	-0.196378494973	0.000429072767	0.919399325145	N\A	0.079501692387	0.298994414376	0.290122154184	0.342717597888	0.323855855999	0.408875240196	0.082809032066	0.081367175842	0.089435897214	0.085278219951	0.083235824192	59	25	
14200000	311.660700	1	0.343874205314	0.720270243072	0.206198093649	0.116002052040	0.652156451147	0.212598952369	0.276620532245	0.009248561915	-0.074121992972	-0.104760140449	-0.115392139435	-0.137572084499	0.000560733806	0.927039704015	N\A	0.078405737179	0.273374895757	0.263341054457	0.300671591079	0.268493647465	0.399009161358	0.080246941257	0.080598332844	0.084967398861	0.085024796985	0.086428318904	56	25	
14250000	310.573501	1	-0.287800620517	0.931226296425	1.113778750000	0.773489897758	1.132627153215	1.085339506620	0.682111982134	-0.279548573633	-0.292098585142	-0.238201206382	-0.422841842968	-0.260478547820	0.000379161980	0.918880242299	N\A	0.088556189622	0.290738851383	0.274844275890	0.300046551400	0.283087148837	0.359271173199	0.091371943780	0.089914398973	0.097618346194	0.096795387320	0.092488043951	50	30	
14300000	322.080028	1	0.495450820006	0.687860928548	0.438061150075	0.151942137203	0.346947069045	0.347972377152	0.003277380523	0.039835862175	-0.018136893710	0.020709642256	-0.112365444575	-0.144204481888	0.000399579301	0.920565669359	N\A	0.086355701885	0.257805121756	0.251489812017	0.295188466103	0.274039365928	0.352519422681	0.088998230314	0.088056369157	0.097288578348	0.094649226909	0.090155365799	45	26	
14350000	320.577332	1	0.516052712706	0.653013071897	0.137315910033	-0.170774056209	0.221475487570	-0.048355897953	0.695341846224	0.091493542767	0.027565959700	-0.005269938584	-0.122707684192	-0.112551038875	0.000510179941	0.916467843449	N\A	0.069486504260	0.253565439225	0.242173541035	0.304105973147	0.262018034902	0.573018700774	0.073905635077	0.071367916663	0.082865896992	0.079996329030	0.074558890074	55	25	
14400000	324.832147	1	0.891115373371	0.730046896705	-0.194905327114	-0.347929106958	0.240763697108	-0.154393323442	-0.459231915301	-0.004125273640	-0.089908902227	-0.079868143357	-0.186865444048	-0.160898388514	0.000455169014	0.921217867453	N\A	0.065320058245	0.340919725618	0.334625053586	0.365424011648	0.353988284825	0.429011214516	0.069328939503	0.067027857888	0.077328545267	0.077766409820	0.071515866367	49	39	
14450000	316.156297	1	0.358708987359	0.641187901251	0.442897033836	0.160500753708	0.725917711415	0.218623804033	0.384144828250	0.052125869681	0.013040894528	0.003876325144	-0.176582161006	-0.111262620393	0.000479696348	0.920117161870	N\A	0.073959611528	0.260422188682	0.245546272015	0.285735249844	0.284615549994	0.363232806885	0.076396601700	0.076114390575	0.083802215072	0.079970336215	0.078913757312	50	28	
14500000	312.529086	1	0.115756651173	0.802762110485	0.581056255285	0.403907576522	0.908787823771	0.639881995113	-0.448850776797	-0.107368063397	-0.131384348235	-0.171177130954	-0.262664599371	-0.219779267657	0.000472982891	0.907342724038	N\A	0.096942457057	0.297036444667	0.276454358023	0.314368782427	0.279924318178	1.035142226027	0.100575437778	0.098383614063	0.104996082998	0.101917930945	0.101528247302	49	21	
14550000	324.092326	1	1.056601141564	0.459937513239	-0.312366419364	-0.302907871979	-0.341336828159	-0.265021354064	-0.391074720017	0.287113948920	0.213075540809	0.203117623999	0.129256466055	0.111273494643	0.000578230514	0.911062808535	N\A	0.073622527265	0.325234297658	0.313734976778	0.365510862780	0.319363930316	1.082364824404	0.078562484423	0.075535373363	0.086244008751	0.081719656937	0.077730997336	37	25	
14600000	317.703114	1	0.355443740043	0.684065717024	0.124029871433	0.107164336722	0.955934894124	0.335332524710	0.392525892453	0.063645534140	-0.016598506349	-0.154628322919	-0.096784738531	-0.167958381077	0.000467284604	0.911680657167	N\A	0.066183686575	0.235558964123	0.225949853386	0.279334348332	0.228898442563	0.358782341760	0.071031708428	0.068457629635	0.076297028907	0.071104954576	0.073626420051	58	28	
14650000	316.135535	1	0.373721286119	0.612529443917	0.190322523475	-0.079190122435	0.664138365366	0.164148721950	0.411227245857	0.118728334306	0.041194325090	0.034262383560	-0.031084607378	-0.058962653954	0.000700329995	0.918277925989	N\A	0.081100041907	0.291898965074	0.281810073072	0.331798488330	0.313470375893	0.430401886423	0.085306490424	0.082642642662	0.091941825591	0.091049991614	0.084000931260	48	19	
14700000	336.248058	1	0.292105747887	0.681852854567	0.196570620937	0.153155770547	0.766550151207	0.477770515105	0.465754384184	0.093477575353	-0.021742160019	-0.032861888584	-0.146343583788	-0.151463401907	0.000536625592	0.925385592973	N\A	0.078740910871	0.267743129234	0.256903176844	0.307346872658	0.265578823024	0.384593387678	0.082878391271	0.080119157158	0.087814461833	0.085294978557	0.082368350669	58	28	
14750000	305.788456	1	0.298073188857	0.762754039625	0.173460804067	0.100991315292	0.489845838033	0.294608746946	0.217183191603	-0.103411729436	-0.098635957880	-0.088849433683	-0.119504482624	-0.159085663335	0.000402316589	0.910999595068	N\A	0.063174063149	0.240112228461	0.225352487784	0.244582592265	0.272499199511	0.350300642387	0.067591662168	0.065652931545	0.073151491595	0.077943513856	0.069089402745	45	27	
14800000	324.783249	1	0.122176204659	0.734978410492	0.482215816608	0.389539311939	0.484572024348	0.664252516797	0.632923403212	-0.018617967227	-0.091614475245	-0.021740381844	-0.156885254374	-0.198932562894	0.000459310082	0.924219193417	N\A	0.065594009983	0.237252069178	0.228005870626	0.286011089973	0.387131980418	0.349519074386	0.069220597304	0.067390385718	0.081207194520	0.075989085175	0.070788542025	48	28	
14850000	318.846673	1	0.301824224169	0.715215460623	0.447339567770	0.220501193766	0.954568256757	0.423693429400	0.086567642139	-0.026757666898	-0.065492208561	-0.072580970418	-0.121861404833	-0.127209051534	0.000603644614	0.917687100178	N\A	0.093585803123	0.292257728026	0.282749052471	0.317418991696	0.288865533484	0.420891725709	0.095927213927	0.095093736235	0.100857287833	0.100619632154	0.098685291263	47	29	
14900000	319.787608	1	0.028522827843	0.765169820229	0.658866885543	0.445913027591	0.967435247859	0.514693176369	0.426155071972	-0.011378079378	-0.099329635739	-0.154840958197	-0.196424767333	-0.148993746512	0.000538306411	0.920741572039	N\A	0.075917466641	0.258739499484	0.241241107094	0.294295699217	0.302899190248	0.381253484603	0.080819626566	0.077295599708	0.086079718342	0.082700821653	0.081277224684	51	41	
14950000	317.922305	1	0.590968388926	0.749265602683	0.090135484688	-0.140321182206	0.388049551735	0.026937726164	0.012086448099	-0.082365731420	-0.086624980056	-0.007385500416	-0.145883152450	-0.250938130584	0.000547479016	0.910297990889	N\A	0.096310824158	0.297236201475	0.283481585384	0.330015583566	0.284516401713	0.405480465978	0.101085996468	0.097697449232	0.106359876066	0.100541981121	0.100614934033	41	25	
15000000	293.854935	1	0.089476969027	0.731990450093	0.597504112551	0.291825343485	0.685095143857	0.750252680999	0.769903107387	-0.071556527269	-0.061445435219	-0.073747663696	-0.246705668850	-0.184113414547	0.000425424861	0.902109857590	N\A	0.065088327598	0.288417473235	0.264120888300	0.304156751731	0.271978920964	0.367268190432	0.071782418538	0.067621135502	0.081677127257	0.078449788699	0.069149092726	47	16	
15050000	297.335395	1	-0.085163607983	0.875021445597	0.564372950352	0.479378045361	0.880195346167	0.622928349828	0.947470881974	-0.162947369200	-0.290977305170	-0.147987552869	-0.307189989333	-0.356636917001	0.000587391212	0.899556526606	N\A	0.074782412041	0.288744390616	0.261108421306	0.303368746390	0.269270136920	0.396573117642	0.082608592322	0.076642997783	0.086286078335	0.084480211493	0.079985872186	42	15	
15100000	311.172122	1	-0.341912422274	1.027931137190	0.956815107985	0.821011703403	0.986589530800	1.070101007279	0.872575315247	-0.293770698832	-0.366567002127	-0.291452406601	-0.493577844900	-0.473462870286	0.000523769122	0.902445439851	N\A	0.126606662471	0.305199400014	0.294810957314	0.343473740688	0.301558469810	0.430483118661	0.129719399729	0.127978402357	0.132618019145	0.130812167245	0.129788266755	59	32	
15150000	327.877614	1	0.299752607869	0.739509137995	0.413004130811	0.264866835489	0.852445418110	0.522521701867	0.318492389103	0.004959028610	-0.093058409517	-0.145186696852	-0.200769517005	-0.194503846280	0.000733239518	0.929347631345	N\A	0.083354073278	0.278592332301	0.271497568469	0.287540847552	0.279786608960	0.448157567456	0.085483454202	0.084883228778	0.092053294016	0.089547677622	0.087650072772	60	27	
15200000	311.034041	1	0.710635478248	0.530116365292	0.196063094076	-0.259087608747	0.254789591733	0.237770830052	-0.133791200846	0.132013316819	0.129295172676	0.074255241172	-0.014025316918	0.005756336797	0.000163902079	0.926241534995	N\A	0.088252375790	0.226186446985	0.214603499181	0.339892003723	0.228558787793	0.274781996657	0.090462918057	0.089366930483	0.100606039744	0.095478593495	0.095660479015	50	28	
15250000	301.764731	1	0.678773910984	0.764971854670	-0.077744578448	-0.255358535527	0.471966101473	0.176634499884	-0.169651585363	-0.062178702815	-0.149973254331	-0.144770324077	-0.202083478912	-0.233881326710	0.000534396588	0.908064691707	N\A	0.070787636632	0.645157641266	0.638510576328	0.655913794052	0.637220236747	0.689239979075	0.075163697129	0.073319497461	0.081891218515	0.077326754883	0.074764927336	47	28	
15300000	328.412586	1	0.612182009887	0.645586113505	-0.108992236637	-0.167929714459	0.751401685466	-0.101462211365	0.090382885293	0.059313659042	-0.020733067447	-0.056634301598	-0.056871652749	-0.087360630545	0.000490075416	0.914276546377	N\A	0.067778456899	0.267706875076	0.255039681179	0.292460297395	0.262077198518	0.377118223288	0.072708291984	0.069715382385	0.075981378739	0.075748767910	0.074047690981	40	21	
15350000	319.414114	1	1.251771934547	0.628287243452	-0.632329907557	-0.791785112735	0.003113486356	-0.685985766954	-0.792231673051	0.124601429866	0.017582968198	-0.048135805703	0.008840968363	-0.069656581609	0.000553969750	0.927076752466	N\A	0.121185761637	0.643361050323	0.639422858351	0.661835895953	0.644389499819	0.715815876281	0.123219193662	0.122021500708	0.128223288993	0.126412400714	0.125062445491	46	36	
15400000	306.640568	1	0.246034851024	0.699922716389	-0.025019575363	0.001312549074	0.884664822813	0.089573425010	0.840984434231	0.049409987002	-0.063268383910	-0.154727448394	-0.072383440524	-0.200955993882	0.000522970329	0.898301406771	N\A	0.069209846706	0.269524020404	0.250340088096	0.281155083321	0.275227913877	0.372640335703	0.077076646907	0.071322938518	0.077769214759	0.082498231800	0.075645789203	46	20	
15450000	322.688538	1	-0.075797033272	0.727317597361	0.270370304159	0.239135055092	1.160602678239	0.546724166637	1.075119080206	-0.000106604392	-0.069604180144	-0.117657840318	-0.183715544310	-0.163942853721	0.000781581243	0.907349267004	N\A	0.085594780538	0.309282297684	0.294246899298	0.348330174828	0.297528861223	0.455881146781	0.089590205817	0.087305194215	0.096577316571	0.090685891595	0.090480261664	42	23	
15500000	319.701981	1	-0.568137182048	0.955042119839	1.171228030209	1.131982743535	1.812977742738	1.314486742407	1.311071133533	-0.202671971511	-0.324094137495	-0.336809603520	-0.372029830112	-0.436531192037	0.000819232040	0.916647765686	N\A	0.103551321101	0.331679663921	0.324260680828	0.386599697682	0.328351768173	0.484525189710	0.106933416267	0.104793620952	0.114014516380	0.107770885509	0.106431930567	46	37	
15550000	316.423572	1	0.472222244024	0.668381752317	0.289896683637	-0.032401228593	0.523085488714	0.180179370764	0.198897909429	0.071179694222	-0.016723905174	-0.047027794015	-0.096629597001	-0.113362175891	0.000688398815	0.906539511266	N\A	0.080405505522	0.287841693870	0.273625234630	0.333605769978	0.283284801405	0.432268581396	0.084678224354	0.082257004302	0.091500286700	0.087329173529	0.087441284363	50	21	
15600000	321.188781	1	0.402576096444	0.597953108007	-0.039271949258	0.021011310723	0.519860397994	0.335090008140	0.311193658210	0.163793640710	0.060926068490	0.043406807255	-0.033102979108	-0.035479580654	0.000368263888	0.915873654866	N\A	0.070718854017	0.242730310389	0.228825248249	0.272389797928	0.255471061110	0.329128010963	0.075384503633	0.072530406635	0.082116571717	0.084365532059	0.075684676157	44	28	
15650000	314.199828	1	1.159588455274	0.552835104104	-0.532784613864	-0.775802193127	0.023231363201	-0.588393900200	-0.560234235190	0.181208257555	0.086240317421	0.054227899691	0.007519779080	0.038920746933	0.000452994150	0.908104770626	N\A	0.075478256113	0.648081813694	0.642305529186	0.658111581574	0.649523179260	0.690388807279	0.078522482080	0.078313738933	0.087178451657	0.084568730825	0.079571058844	45	23	
15700000	313.180933	1	0.854924006377	0.646951637726	-0.384113120373	-0.568636062311	0.252038829755	-0.354959581800	-0.115767661232	0.088302277150	0.024113312675	-0.005099824962	-0.112164900540	-0.057686605739	0.000458689668	0.921222205630	N\A	0.101550702151	0.689710016162	0.687881080523	0.700998264023	0.693508283527	0.736166463562	0.103689474238	0.103200244885	0.107812903084	0.107343338622	0.105347928257	60	23	
15750000	319.010326	1	0.751619736768	0.525362120709	-0.115068617168	-0.228926096773	0.378664688177	0.132424857533	-0.317752221387	0.230777586716	0.158844159434	0.111967838370	0.044032288091	0.035771885258	0.000518000866	0.913449282184	N\A	0.087048874051	0.272320107636	0.257098260714	0.305133723853	0.261022570960	0.381816153443	0.091954327724	0.088543292962	0.097475307758	0.091662454240	0.091865087406	38	27	
15800000	317.575290	1	-0.910630819309	1.062098583351	1.420064844187	1.191923065016	1.918029077075	1.402943768094	1.752717056696	-0.361131164162	-0.419099926845	-0.405061056213	-0.522428554663	-0.484580745106	0.000568768251	0.921547847040	N\A	0.103837989848	0.452694362456	0.446645170469	0.474397677771	0.450674248911	0.539997631623	0.105957802945	0.105263068521	0.110018393432	0.108272372733	0.108620828595	47	35	
15850000	313.728491	1	0.306368593150	0.824041645270	0.116486370431	0.004590043341	0.602103580645	0.210138484381	0.387428545202	-0.070981890470	-0.185256509643	-0.127859227564	-0.227658877236	-0.234768952258	0.000819911028	0.936821025168	N\A	0.094826269856	0.304493969905	0.298254436602	0.370357632340	0.299812791644	0.471965649858	0.096629033178	0.096130369263	0.108139575864	0.096688354505	0.100351288622	42	21	
15900000	306.416781	1	0.498655200680	0.581967011390	-0.045853478377	-0.277911816516	0.454485080931	0.039947062806	0.200092239528	0.096284795900	0.078303030942	0.032594523927	-0.009816788546	0.029912372787	0.000296147682	0.905393217722	N\A	0.104956467410	0.397263695396	0.383762393141	0.373756756404	0.392960449644	0.409717131668	0.108538003083	0.106363203558	0.112399908629	0.112631996360	0.108437440045	39	29	
15950000	316.927507	1	0.286526847326	0.709443475957	0.415503115215	0.207691028856	0.338109354333	0.305177868004	0.355461192760	-0.005912588043	-0.049226680448	0.028016319008	-0.100755732530	-0.175509507082	0.000466878046	0.925104013818	N\A	0.072878073853	0.259571980330	0.247717079397	0.291109370022	0.259861619053	0.417938969904	0.075117616556	0.074605301477	0.084022098646	0.083286519662	0.080949143379	28	37	
16000000	306.820344	1	-0.056752560283	0.689498621428	0.075789269626	0.123955158496	0.512487307194	0.590969099451	0.969711399325	0.053833154322	-0.008313855648	0.011523210088	-0.115015708358	-0.092580106594	0.000668830675	0.913894789766	N\A	0.095516193918	0.377260339198	0.303791813966	0.337096588569	0.295713438593	0.434186224345	0.098504515659	0.097086199797	0.103179147420	0.102372976246	0.099328463170	42	30	
16050000	321.428648	1	-0.022950346553	0.743106261062	0.600277341912	0.287389541385	0.891555702226	0.804299126905	0.649747789593	-0.039298373498	-0.101807796601	-0.065139336857	-0.170117550409	-0.122791618908	0.000424078010	0.916134936206	N\A	0.084049591779	0.259514775870	0.247416413360	0.284667470763	0.257843571995	0.353200465698	0.086787203301	0.086097523652	0.092806437598	0.091572597995	0.087367122605	38	32	
16100000	318.551767	1	0.616258320744	0.545658477224	0.057498433565	0.006387798510	0.623727197125	0.134952020747	-0.222665791743	0.210084668011	0.117205613102	-0.019166332266	0.047975447942	0.077568982147	0.000590398656	0.906074156733	N\A	0.125024470565	0.328574898342	0.315127846486	0.355157611362	0.312096551240	0.437050632158	0.127291414898	0.126515387697	0.131673078097	0.128215734273	0.128752149571	51	26	
16150000	314.026033	1	-0.046840423955	0.802830340083	0.939776492018	0.792796968707	1.031788611423	0.992083506127	0.363748339594	-0.066901246495	-0.137891196199	-0.070778183028	-0.238065858475	-0.242519862203	0.000728619908	0.924967196944	N\A	0.085070975907	0.300904848212	0.295491515789	0.352956722255	0.303458162541	0.448367819343	0.087129840747	0.086729081004	0.098223523301	0.090878241145	0.090688228641	51	24	
16200000	318.916214	1	0.406870258521	0.591680962364	0.562107623382	0.291923186736	0.940150739610	0.465669518777	-0.059965038765	0.135822758120	0.070707174533	0.015083355635	0.049610174941	-0.056529472004	0.000819160431	0.922063251292	N\A	0.086592107138	0.300917310961	0.292246069587	0.345560020875	0.296872362586	0.466917216348	0.088885727031	0.088237775146	0.095348908850	0.092026313055	0.093271648071	43	29	
16250000	325.865103	1	0.345754761729	0.678606637176	0.178108540449	-0.068933226253	0.806392984003	0.329788091202	0.513402160251	0.041743307001	-0.029129419614	-0.085743762501	-0.186913662323	-0.129827888679	0.000411651265	0.922208800178	N\A	0.081703825894	0.253140460635	0.240691316496	0.281386075165	0.263429893718	0.379242885267	0.084923009948	0.083073068406	0.092736561210	0.089373765439	0.086956177498	48	33	
16300000	308.510579	1	0.160017213040	0.771664862581	0.350292488800	0.009208818275	0.851375934432	0.325343992708	0.615395397838	-0.075510780228	-0.089297202332	-0.174433022628	-0.154017611176	-0.198420754675	0.000487090195	0.910274739291	N\A	0.131666919711	0.350513170617	0.339882162460	0.394610749867	0.343268668315	0.446857041610	0.134851314512	0.132803780361	0.138632820429	0.135513290568	0.133945113623	54	19	
16350000	309.167601	1	0.341063691208	0.646463535829	0.196180465833	-0.110638004722	0.362284105112	0.445952125249	0.436030756853	0.030611254478	0.045965142358	-0.010098810951	-0.110605685565	-0.054877186190	0.000481420119	0.904233922029	N\A	0.067177267796	0.257784863488	0.241693248335	0.277300840199	0.267505026202	0.359039215232	0.072658399109	0.069704889411	0.077748846786	0.080176724304	0.071994455099	44	21	
16400000	328.638428	1	-0.015893030781	0.842760753508	0.461719015039	0.467547638777	1.199309806732	0.621363102257	0.768683446548	-0.072604473400	-0.203160587695	-0.245809731928	-0.263797431940	-0.325597810303	0.000499443828	0.908046221909	N\A	0.070792840015	0.262262197493	0.249736149117	0.306917689798	0.255889897296	0.384402796513	0.075314854512	0.073035100416	0.082558500832	0.078453008211	0.076560864948	55	27	
16450000	318.129917	1	0.318685277693	0.664191980004	0.341948950114	0.148402097439	0.973209968496	0.361305385613	0.395464209696	-0.003586463156	-0.016121619002	-0.040332544795	-0.067822829989	-0.156358540368	0.000762148613	0.898475073971	N\A	0.089358345831	0.261009808954	0.245163973669	0.299593015366	0.249839058052	0.379236525186	0.095221023197	0.091327271590	0.099200792335	0.096351667651	0.091552068265	46	21	
16500000	328.833286	1	0.554518480039	0.627453941448	-0.063037416450	-0.105086958036	0.363641037976	0.143134325715	0.043080849206	0.096998671910	0.024703974035	0.040947101448	-0.085233122565	-0.060173232794	0.000238349679	0.930676365687	N\A	0.069932027862	0.232080316416	0.211897098225	0.270947516071	0.216619243963	0.335996012283	0.073312096581	0.071257973673	0.080732363675	0.076700512422	0.075026503642	34	28	
16550000	322.610009	1	0.468474362624	0.606731292588	0.323713404317	0.128005015013	0.645843692689	0.247934807783	-0.246779945426	0.115729437776	0.052044016177	0.026907699805	0.018505524167	0.022530220444	0.000237381770	0.905355590607	N\A	0.107960276613	0.455311413292	0.446822705999	0.465579861664	0.450286768507	0.484182481886	0.110830768585	0.109790438064	0.113516192517	0.113521978877	0.110964427322	44	28	
16600000	318.390350	1	0.100135303954	0.725068273520	0.677286309539	0.430857005352	0.761261969872	0.492589673282	0.178867443572	-0.019785791049	-0.050375380812	-0.012152037367	-0.073530392398	-0.084154427951	0.000240623695	0.917715294957	N\A	0.050241735216	0.224778177598	0.205660678386	0.225113062934	0.210922452653	0.286190092049	0.057395670422	0.053007001000	0.060829731055	0.058954760404	0.058959496994	54	27	
16650000	327.361829	1	0.735739459029	0.535374784222	0.000626113263	-0.244310437856	0.367334372930	-0.047001993540	-0.353673510251	0.157481717434	0.115258310957	0.075927522894	0.062400472818	0.067449668410	0.000173760710	0.923736519043	N\A	0.109010799669	0.327746839542	0.319416797310	0.350460303635	0.330159537727	0.362372213853	0.111779909773	0.109949562452	0.116205421986	0.116214169651	0.112719307126	57	31	
