Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-fab-004.txt
Log File Name:                   STR_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2601768464
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1950000	547.155131	1	-1.657375441123	1.175869429396	-0.002074493644	-0.105298224809	0.000045900070	0.980243032805	N\A	0.043732317474	0.005263778870	0.018714822409	27	1	
2000000	540.037101	1	-1.570786830787	1.141822782300	-0.003345411326	-0.085362767828	0.000089712996	0.983115825618	N\A	0.044477124867	0.005366209034	0.018511369212	33	0	
2050000	533.820078	1	-1.476750609765	1.067289284214	0.003552697412	-0.063050782649	0.000071230065	0.985687845412	N\A	0.037851159092	0.005002667235	0.017445801181	35	3	
2100000	540.750231	1	-1.482624979200	1.091229156287	0.004320097158	-0.083030428627	0.000099643631	0.980603900420	N\A	0.042319999997	0.005573852748	0.018504961273	43	0	
2150000	541.321044	1	-1.484106107559	1.077474659315	0.009461049680	-0.091196952632	0.000129926203	0.976064898430	N\A	0.046999608469	0.006229554282	0.020413834687	39	1	
2200000	533.347728	1	-1.427608920481	1.061033894856	-0.000461044752	-0.037860342225	0.000094272867	0.979019021153	N\A	0.043365375017	0.006098381910	0.021256401365	30	0	
2250000	548.279788	1	-1.430732873911	1.034314383169	0.006123783223	-0.045926160963	0.000139909649	0.980453901547	N\A	0.042281140995	0.005682232900	0.017286817234	36	1	
2300000	538.204318	1	-1.539896676730	1.131394094987	-0.004278079454	-0.070269430768	0.000131093777	0.981760347464	N\A	0.043762660988	0.005513502749	0.017835179144	37	0	
2350000	542.872221	1	-1.505194603735	1.098897770279	0.005665882255	-0.085203355483	0.000176871100	0.978444402160	N\A	0.045029295179	0.005889191888	0.020636503757	35	3	
2400000	530.210073	1	-1.392759722172	1.011037791774	0.008795108532	-0.043208643135	0.000157907209	0.977377131299	N\A	0.046123280276	0.005764200021	0.020347420513	40	3	
2450000	553.334009	1	-1.496159932910	1.106789666330	0.002473255472	-0.088818314414	0.000196498775	0.981574998637	N\A	0.039624687726	0.004851126145	0.017447835361	24	4	
2500000	526.632863	1	-1.576957432579	1.170380109339	-0.000075016700	-0.123812030434	0.000095732571	0.976984106977	N\A	0.044476518691	0.005389296025	0.020366668942	35	2	
2550000	536.339391	1	-1.428397177758	1.062255852499	-0.001166659814	-0.037859879306	0.000131337206	0.986535134410	N\A	0.034661661638	0.004989164660	0.016863693746	29	0	
2600000	540.403558	1	-1.328469368458	1.021155229123	-0.001890027577	-0.014610147716	0.000100042164	0.979832247207	N\A	0.041509616029	0.005219127239	0.018513009921	32	5	
2650000	548.677156	1	-1.327509291875	1.020441773907	0.009148196697	-0.054010094531	0.000075515102	0.980165234914	N\A	0.041101529195	0.004758118658	0.018315791596	34	4	
2700000	554.603996	1	-1.536332054515	1.130813836069	-0.000471764310	-0.078655801312	0.000132320008	0.989517349688	N\A	0.036529931683	0.004264483303	0.014339270403	37	3	
2750000	550.628212	1	-1.444194831214	1.057007441577	0.015764636223	-0.101730845067	0.000061267543	0.979836981366	N\A	0.045279849940	0.006004160237	0.020105202855	53	3	
2800000	537.594992	1	-1.610726957205	1.173028575553	-0.005292503694	-0.096288352689	0.000187948330	0.982827085246	N\A	0.040752505022	0.005692857286	0.018602473518	33	1	
2850000	549.978907	1	-1.537036857834	1.132462061523	-0.005735317554	-0.068667674207	0.000086255059	0.985768888217	N\A	0.034823682341	0.004770986774	0.015497891032	44	0	
2900000	542.711818	1	-1.604080414538	1.176786697763	-0.016033191557	-0.045574290429	0.000156334544	0.980803400225	N\A	0.043543598426	0.005287849782	0.018598656348	30	3	
2950000	531.689601	1	-1.565980065611	1.142295017721	-0.010520429702	-0.045727278638	0.000135745589	0.978176550049	N\A	0.045867067586	0.005592297084	0.018662643210	35	0	
3000000	531.174290	1	-1.522538149882	1.107224225590	0.001802865732	-0.070661964306	0.000137672126	0.983626894636	N\A	0.044415589473	0.005258959481	0.019234802865	40	1	
3050000	536.492442	1	-1.362174884084	1.007953702594	0.016189313560	-0.076157538819	0.000186320177	0.980177155662	N\A	0.044009275954	0.005737524165	0.020079770866	35	0	
3100000	531.401590	1	-1.454292306331	1.069664125187	0.004820895849	-0.060208128890	0.000088302246	0.977791475020	N\A	0.050730862707	0.006382523304	0.022083659750	37	0	
3150000	532.852558	1	-1.492271802862	1.094131500928	0.002757609313	-0.071929280627	0.000199555042	0.982276063913	N\A	0.043355817335	0.005291728772	0.018260299007	39	0	
3200000	533.502462	1	-1.582793856450	1.140799818753	-0.004636676226	-0.070085976673	0.000078786060	0.979542940208	N\A	0.047208111159	0.005722219875	0.019607150705	34	2	
3250000	544.698369	1	-1.373020945356	1.038715234875	0.007166610445	-0.071757127065	0.000122336748	0.985273476308	N\A	0.035464314298	0.004208063218	0.016274981492	33	3	
3300000	547.784476	1	-1.596498099984	1.151082366277	-0.006171519715	-0.066713489470	0.000116087362	0.984035791224	N\A	0.040418027703	0.004637274149	0.016277113419	49	2	
3350000	540.341314	1	-1.502253572307	1.105995944484	-0.002027134954	-0.065217990255	0.000077612952	0.978465993972	N\A	0.044891455207	0.005402593645	0.019863705330	34	3	
3400000	549.525786	1	-1.572122624202	1.160294370120	-0.007797123196	-0.080803075567	0.000093465805	0.983466681905	N\A	0.036957461946	0.004966928181	0.017358240440	30	2	
3450000	538.854358	1	-1.579330113546	1.153014679838	-0.004005945114	-0.088140636002	0.000075994069	0.980482667351	N\A	0.040208556468	0.005345273923	0.018370024155	36	1	
3500000	546.729124	1	-1.612937653855	1.181020081559	0.003495137914	-0.138397161456	0.000178534967	0.981136850683	N\A	0.042553716141	0.005403314382	0.018698120050	35	3	
3550000	527.417675	1	-1.448366208026	1.069464686433	0.004125611489	-0.061544332936	0.000091847065	0.977042417893	N\A	0.046378576884	0.006144718376	0.021040875261	38	2	
3600000	541.309786	1	-1.416747385160	1.059963105421	0.008891158759	-0.082914171654	0.000231611758	0.988477764441	N\A	0.034168110025	0.004852007993	0.016685261678	33	3	
3650000	546.332964	1	-1.462347810388	1.085311056588	0.000342802717	-0.060789619053	0.000155817490	0.982345551298	N\A	0.041529265860	0.005133216805	0.018614623894	28	1	
3700000	541.492143	1	-1.615037243019	1.171041532959	-0.007169800326	-0.087309660964	0.000101651420	0.982460612813	N\A	0.036466527280	0.004609858476	0.016638856255	31	1	
3750000	543.343299	1	-1.414750134582	1.044476435469	0.004126687774	-0.040684502528	0.000272944056	0.985674044070	N\A	0.036938022067	0.004725719676	0.016796794839	41	1	
3800000	537.418818	1	-1.510680463424	1.115608903833	0.003408516835	-0.101845521744	0.000196858269	0.977736890726	N\A	0.041284678797	0.005827048141	0.019020692642	36	3	
3850000	538.165278	1	-1.504643835510	1.095124461640	0.002273245291	-0.070146262699	0.000097609124	0.986562249730	N\A	0.036531301085	0.004539681001	0.015831441420	35	1	
3900000	535.054897	1	-1.361046191141	0.999665535955	0.010210773574	-0.042050901525	0.000231642319	0.985495803446	N\A	0.039884226723	0.005348865693	0.015488882259	37	1	
3950000	542.161013	1	-1.489147043878	1.097586366729	-0.002293227239	-0.050931651303	0.000069817990	0.981902867040	N\A	0.040817960437	0.005657297095	0.018225163859	39	1	
4000000	539.084950	1	-1.536145729318	1.127473872088	0.000361364657	-0.088282920344	0.000117724893	0.980772240783	N\A	0.041887666677	0.004992896005	0.017432651409	38	3	
4050000	548.053666	1	-1.535439651839	1.112962025344	0.004411286795	-0.091751258032	0.000080160077	0.983515390178	N\A	0.036673573547	0.004303123769	0.016382846784	33	4	
4100000	559.972727	1	-1.471569342025	1.069258054183	0.007179258631	-0.080654849714	0.000237968938	0.986015762881	N\A	0.035786685410	0.004530391647	0.016187198745	37	2	
4150000	539.808985	1	-1.617425442331	1.168906358141	-0.004905303628	-0.089928786181	0.000153028837	0.979753607937	N\A	0.043417927834	0.005492506700	0.018032436997	34	3	
4200000	541.859802	1	-1.485219854451	1.106323338877	0.001491539433	-0.083426574232	0.000110577595	0.981350738823	N\A	0.043194156898	0.004943297964	0.018405755313	30	3	
4250000	551.419634	1	-1.488809647193	1.096042384802	0.003588365207	-0.076726138347	0.000083538325	0.980499250109	N\A	0.042128477465	0.005338248464	0.019035109469	41	5	
4300000	545.730471	1	-1.519902654519	1.123704818495	-0.002418626252	-0.076552056696	0.000160921715	0.981881632477	N\A	0.041874941964	0.005934461066	0.019629300367	40	1	
4350000	544.321282	1	-1.479695322012	1.101229305917	-0.001455733899	-0.065349413756	0.000182921962	0.980193929426	N\A	0.040714335088	0.005958800110	0.016099616018	42	3	
4400000	537.075325	1	-1.560777859719	1.153497775798	-0.007198141321	-0.080288496309	0.000104397572	0.979913245709	N\A	0.041850412546	0.004698070518	0.017716449091	36	1	
4450000	551.334730	1	-1.356774517859	1.000475013198	0.021472609748	-0.086080107645	0.000104890966	0.982864475714	N\A	0.041308400769	0.005635595783	0.018712843056	42	4	
4500000	542.531267	1	-1.471350703155	1.078583941666	0.004319443329	-0.071232686912	0.000176540209	0.982932883961	N\A	0.040616928623	0.005836229818	0.018831737337	38	0	
4550000	543.296355	1	-1.470112662509	1.078035167516	0.009411700823	-0.087549354535	0.000209775156	0.984198195202	N\A	0.039472134885	0.005201652739	0.018061849119	36	4	
4600000	555.156649	1	-1.267958605535	0.974892674676	0.016861403562	-0.056545671871	0.000138687966	0.986855102688	N\A	0.034818841630	0.004830249425	0.016289226204	35	4	
4650000	536.244055	1	-1.384887765908	1.069755363818	0.003328057198	-0.062414362154	0.000063692829	0.974912257190	N\A	0.046559442963	0.006123698676	0.021382963255	35	2	
4700000	556.401426	1	-1.440234058257	1.065070017543	0.001417468618	-0.048378432915	0.000167957440	0.981959104031	N\A	0.043072655320	0.005212569401	0.018530234420	43	1	
4750000	547.771808	1	-1.361731933853	1.020693069865	0.008768743352	-0.048432730518	0.000115264575	0.990472472998	N\A	0.031508455824	0.003860311970	0.014362094024	39	4	
4800000	548.762408	1	-1.562072339681	1.147217707442	-0.001148647912	-0.098793169444	0.000120038232	0.979970555512	N\A	0.040452007196	0.006014349478	0.017801208989	37	1	
4850000	540.798384	1	-1.393038810247	1.045540291495	0.006003699057	-0.067221674003	0.000093457135	0.981132991132	N\A	0.044253336025	0.006131546251	0.018472861158	45	2	
4900000	541.789634	1	-1.530926111783	1.096514053909	0.009319539344	-0.093676119735	0.000166870344	0.982381960066	N\A	0.043080076814	0.006177286073	0.018423690457	35	0	
4950000	533.987201	1	-1.671139092727	1.208216636637	-0.012672844643	-0.080924857599	0.000128642011	0.977484095912	N\A	0.047108923877	0.006862588907	0.020666821357	42	2	
5000000	535.311611	1	-1.581208593145	1.155272557783	0.000479768831	-0.114831111136	0.000112107981	0.982803794495	N\A	0.040593864745	0.005424003365	0.019239436134	36	0	
5050000	543.226454	1	-1.385823595324	1.036538239458	0.016464137242	-0.100710601647	0.000097025271	0.977374452510	N\A	0.046232793769	0.005268620982	0.019771467328	24	3	
5100000	536.836012	1	-1.517976217909	1.095584113010	0.006257149385	-0.079684787095	0.000130834203	0.980081356952	N\A	0.044825069087	0.005866176109	0.019848986288	32	4	
5150000	543.135228	1	-1.436708899599	1.072057063618	0.011403202381	-0.105527010925	0.000234579275	0.981765817689	N\A	0.040548669116	0.004275314685	0.017714986623	50	3	
5200000	537.065587	1	-1.513411631283	1.115236179511	-0.006927199328	-0.052908084334	0.000064315002	0.976407570967	N\A	0.043945375573	0.005779487979	0.020292917438	44	1	
5250000	544.360004	1	-1.465168567724	1.083028748519	0.003018460457	-0.069050507521	0.000148679843	0.979628910572	N\A	0.043616682796	0.005816157315	0.018701558244	43	3	
5300000	543.492677	1	-1.450264034279	1.077127380384	0.004125254225	-0.073815100835	0.000154600727	0.978837427007	N\A	0.046639100999	0.005832554724	0.020239517816	45	1	
5350000	543.975348	1	-1.527995885786	1.119272324569	0.002347212302	-0.092542314822	0.000139665309	0.977279463622	N\A	0.046551299478	0.006064209499	0.020188594826	34	2	
5400000	545.225439	1	-1.440669676370	1.089326482295	0.007556811122	-0.100075737545	0.000188434527	0.982929766780	N\A	0.043024523476	0.005069308234	0.018635286479	42	2	
5450000	543.083502	1	-1.503163622414	1.093357513325	0.000935703087	-0.061101590326	0.000215912415	0.979040714374	N\A	0.046401965808	0.006447691562	0.020614487036	42	1	
5500000	554.390414	1	-1.466897572303	1.087281671766	0.008812483715	-0.101584912069	0.000194028342	0.984333887447	N\A	0.041448637431	0.004701410306	0.018842358633	35	2	
5550000	536.780409	1	-1.551765163733	1.122887876077	-0.000881325422	-0.064903291292	0.000114499355	0.978380549560	N\A	0.047026840019	0.006091922681	0.019539514828	44	1	
5600000	526.818243	1	-1.390591087667	1.014684988612	0.007662862185	-0.033078354281	0.000070202138	0.979111100754	N\A	0.043741064274	0.005698406331	0.019674084866	45	1	
5650000	534.170302	1	-1.600880338354	1.166174673311	-0.005073277084	-0.089153728720	0.000118140183	0.978388317727	N\A	0.046691256199	0.006617823420	0.020259733585	36	1	
5700000	534.721780	1	-1.525200678237	1.113099904755	-0.003637999728	-0.059190983832	0.000062764876	0.979235969861	N\A	0.043798993136	0.005940195560	0.020648580051	33	0	
5750000	538.476533	1	-1.534233841098	1.123874588914	-0.002805346680	-0.071411076098	0.000168025818	0.983229934844	N\A	0.038698634282	0.005170275957	0.018056876533	40	0	
5800000	537.851439	1	-1.473716190369	1.071907705938	0.003301698175	-0.054435617119	0.000188816624	0.978471595762	N\A	0.046260334171	0.006408004575	0.020349854269	27	1	
5850000	533.437439	1	-1.426899255476	1.069508530296	0.000037616143	-0.054791081254	0.000057970866	0.981985327896	N\A	0.041826181763	0.005281926381	0.019403464419	43	1	
5900000	532.289101	1	-1.615732556322	1.181301911595	-0.009367336562	-0.086731336284	0.000141485681	0.976449928573	N\A	0.045061291593	0.005898499790	0.019772652031	37	1	
5950000	541.511291	1	-1.319126152011	0.985072450390	0.012366157998	-0.040060408717	0.000098580220	0.982923484644	N\A	0.042428255068	0.005379012387	0.019114228438	43	1	
6000000	556.415434	1	-1.656802170111	1.187783675645	-0.005111015278	-0.095988884288	0.000130393473	0.986507690150	N\A	0.038118383891	0.005271334344	0.017486312255	42	2	
6050000	538.274540	1	-1.427278855027	1.064938400074	0.007253792550	-0.083842800981	0.000137410772	0.979145156255	N\A	0.046618453873	0.005939581662	0.019501500132	34	1	
6100000	558.239615	1	-1.495980943567	1.077370061217	0.007803615317	-0.084780098573	0.000102724321	0.981399116483	N\A	0.041391514768	0.004871361189	0.017954172002	28	5	
6150000	552.879561	1	-1.552038664036	1.113044365549	0.002858794194	-0.080532190361	0.000075792751	0.994825480861	N\A	0.033309201281	0.003808357294	0.012601785177	33	1	
6200000	551.667592	1	-1.461301219910	1.087814101578	0.004176834684	-0.084252160504	0.000142664373	0.984931440251	N\A	0.038410596403	0.005251296669	0.017017686167	39	2	
6250000	549.044206	1	-1.453129242692	1.093855743375	0.009720088037	-0.099513191168	0.000150265354	0.986993810045	N\A	0.034587077520	0.004298681312	0.016229588610	30	3	
6300000	542.507408	1	-1.278064395115	0.973550646366	0.011740463075	-0.037203849264	0.000191789685	0.983902378758	N\A	0.040588694924	0.004982073905	0.017051853119	31	1	
6350000	529.240433	1	-1.614940046497	1.179669988564	-0.002413383429	-0.110367056699	0.000196852463	0.986610940260	N\A	0.042941742427	0.005183581075	0.017143800141	31	1	
6400000	544.120875	1	-1.646288449612	1.182809601272	-0.002939536898	-0.109812427628	0.000087701908	0.984965568169	N\A	0.039796425215	0.004835003767	0.017270714250	41	0	
6450000	543.225122	1	-1.613558341944	1.163346892474	-0.003741111936	-0.087674173347	0.000126368308	0.984033153435	N\A	0.039385302068	0.004909966902	0.017263158659	40	2	
6500000	536.953626	1	-1.535168431338	1.144415716607	-0.001422636943	-0.095205293207	0.000028547283	0.981691820374	N\A	0.044145127971	0.005135336699	0.019891428711	36	2	
6550000	532.994852	1	-1.360501035745	1.022223754882	0.015288227320	-0.085919743893	0.000216533326	0.978740407209	N\A	0.046475401414	0.005592925056	0.019364417340	31	1	
6600000	543.715030	1	-1.399671508942	1.031930476941	0.011068031687	-0.062728558356	0.000161045546	0.983503526469	N\A	0.039769589406	0.005125798151	0.017860541050	36	2	
6650000	550.765305	1	-1.567166221010	1.130023011103	-0.001308508696	-0.090582085689	0.000096568212	0.988732664761	N\A	0.032137840436	0.003868293494	0.015055932766	44	2	
6700000	546.229607	1	-1.457433364901	1.093235426324	0.009265277404	-0.099299030933	0.000019119881	0.983797693164	N\A	0.037161294097	0.005144495860	0.018546211492	45	5	
6750000	557.277438	1	-1.733089336100	1.256546513513	-0.016623808594	-0.107573668299	0.000079092614	0.979148162742	N\A	0.037221009758	0.005157391380	0.018631075095	40	5	
6800000	554.338642	1	-1.562668154996	1.146398020317	-0.006333517616	-0.066454953800	0.000178107676	0.982443748039	N\A	0.040384717233	0.005180394024	0.018919161600	42	2	
6850000	555.712978	1	-1.469473671481	1.101125505823	0.001102429607	-0.076030279142	0.000198138511	0.983634550397	N\A	0.037136042303	0.004436405006	0.018918830241	31	3	
6900000	555.749645	1	-1.419660868813	1.058754610335	0.011515072294	-0.097209522013	0.000158778423	0.987544122819	N\A	0.035605401515	0.004971862387	0.015951476289	38	3	
6950000	551.351819	1	-1.547592524794	1.149982128168	-0.003257038932	-0.097756624497	0.000099919415	0.978120296426	N\A	0.041287125623	0.005723955963	0.018998330263	46	5	
7000000	542.479901	1	-1.513263601078	1.116510155305	-0.002236598956	-0.070871246501	0.000082752341	0.982397229097	N\A	0.040067330742	0.004916257998	0.017624061010	39	2	
7050000	536.191257	1	-1.435496224173	1.057813344229	0.005253533168	-0.054680867129	0.000116924934	0.979678928571	N\A	0.042969371780	0.005741117564	0.019316361366	31	3	
7100000	558.954587	1	-1.452442247773	1.086486417444	-0.001371208734	-0.051151086927	0.000063620354	0.986420965977	N\A	0.034444310368	0.004782539600	0.016395867263	45	3	
7150000	541.364980	1	-1.489080081748	1.107321888807	-0.000593062994	-0.057155579654	0.000095090356	0.979834727419	N\A	0.046900427295	0.006300862029	0.019709817563	37	1	
7200000	544.145745	1	-1.666676243431	1.200215503481	-0.010064645924	-0.088452245905	0.000174522670	0.982549484520	N\A	0.041078762589	0.005446155228	0.018370055999	33	2	
7250000	547.310742	1	-1.557439227613	1.156620564358	-0.006268684291	-0.089453424853	0.000170530745	0.979618815066	N\A	0.041974773328	0.005585781875	0.019057984522	37	1	
7300000	543.903535	1	-1.549291538543	1.157694881063	-0.006494034052	-0.086705204738	0.000114455654	0.984228244019	N\A	0.038085153965	0.005665834379	0.016822024275	37	1	
7350000	528.384255	1	-1.555201999903	1.139389026459	-0.007170639485	-0.061988911366	0.000065450173	0.977378440202	N\A	0.045611871151	0.005466389056	0.019531629732	35	1	
7400000	538.027875	1	-1.492713341024	1.093267949106	0.003161005376	-0.072990871794	0.000160872853	0.983520875893	N\A	0.039615838890	0.005136195270	0.016481350667	39	1	
7450000	529.641019	1	-1.459838379302	1.078765763649	0.005504720773	-0.071145113533	0.000066242247	0.986658684867	N\A	0.034317997306	0.004666285219	0.015927818369	36	2	
7500000	533.362828	1	-1.355450756860	1.025293821142	0.007395935903	-0.055819706609	0.000160956184	0.981452392391	N\A	0.042561989536	0.005206956293	0.016729427775	35	2	
7550000	535.092261	1	-1.401119225751	1.039493432058	0.003478882357	-0.040891819992	0.000223168807	0.982266280946	N\A	0.044150183843	0.005310826155	0.020463815772	37	1	
7600000	552.347373	1	-1.549428700572	1.121909246031	0.001430104313	-0.080609775164	0.000148430654	0.985880603970	N\A	0.038951469943	0.004870341523	0.016926884693	43	2	
7650000	527.093125	1	-1.505039542175	1.101741439230	0.004318384865	-0.095254968644	0.000092964777	0.977620050869	N\A	0.045375204700	0.005956801681	0.020754927737	36	2	
7700000	550.520667	1	-1.499397768075	1.087379943850	0.008610192034	-0.092819818500	0.000156455331	0.987433921540	N\A	0.035278404578	0.004465356947	0.015794297140	37	1	
7750000	542.481558	1	-1.421163357305	1.137008093316	0.001970961341	-0.102844104207	0.000124042404	0.975568533739	N\A	0.045331649920	0.006084801909	0.021253630471	36	2	
7800000	535.517254	1	-1.463452063392	1.104322513039	-0.004267972134	-0.063830289769	0.000165492142	0.976776577881	N\A	0.045283994513	0.005888451976	0.020562691631	30	0	
7850000	545.147764	1	-1.693688596288	1.197298983007	-0.001015513393	-0.115501379918	0.000121142556	0.981139199548	N\A	0.042959967828	0.005207415297	0.018616167131	40	1	
7900000	541.463806	1	-1.563004620755	1.131742234566	0.001653040174	-0.092246920828	0.000107141291	0.979643318479	N\A	0.039613657401	0.005081746209	0.018937015994	44	2	
7950000	558.103783	1	-1.534241438162	1.124468798964	0.001111081365	-0.089366797884	0.000187955483	0.985166607024	N\A	0.034455857106	0.003965369303	0.015877913184	38	3	
8000000	542.870959	1	-1.350707389108	1.013297473019	0.012193797884	-0.064174787683	0.000165050386	0.989696213853	N\A	0.034501546944	0.004281292684	0.010648383728	48	2	
8050000	531.515676	1	-1.262720768697	0.962074686848	0.015822299068	-0.044556808264	0.000075163345	0.980225330358	N\A	0.040335239537	0.005825163894	0.019071021933	42	1	
8100000	538.664268	1	-1.479163601619	1.123077441499	0.004953954987	-0.107186988101	0.000097941945	0.979420475996	N\A	0.040045482870	0.005597387826	0.019952066310	38	2	
8150000	536.548063	1	-1.402422961330	1.046096922035	0.004528200605	-0.051805297934	0.000094026989	0.987569269114	N\A	0.038642798772	0.004309387513	0.015328697862	42	1	
