Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-glob-004.txt
Log File Name:                   SEP_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            344211691
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14350000	554.775090	1	-1.712126620043	0.978861400718	-0.013590946682	0.041332431760	-0.006164485635	0.000084177043	0.999598631321	N\A	0.024101798435	0.003161508833	0.025946167176	0.004339737068	37	3	0.152841075612	Global Trend	
14400000	553.328747	1	-1.658319541441	0.975875660659	-0.018502021149	0.078655715500	-0.009554803239	0.000091054399	0.978693515095	N\A	0.040708209321	0.005949875784	0.028312752007	0.005137492049	34	1	0.009878783873	Global Trend	
14450000	552.242962	1	-1.682372006303	0.983817902655	-0.015355058759	0.037334176719	-0.003493236456	0.000080469693	0.996650455785	N\A	0.024397594151	0.003242540941	0.025729881064	0.004353466125	36	5	0.023514686980	Global Trend	
14500000	545.236648	1	-1.702579317947	0.960224758445	-0.012003086542	0.076675745597	-0.013948458070	0.000036194265	0.983966388086	N\A	0.031887121685	0.004728167900	0.027280225864	0.004754710637	35	1	-0.004365727386	Global Trend	
14550000	560.913297	1	-1.705150066918	1.009713533353	-0.020154531017	0.011376420811	-0.000647662529	0.000089005778	0.999868578646	N\A	0.025786857797	0.003228196087	0.027936370017	0.004527798415	32	2	0.401735295254	Global Trend	
14600000	566.581925	1	-1.661949190944	0.972580899440	-0.013254801859	0.054072159447	-0.010471767470	0.000061443850	0.998705350006	N\A	0.020796722654	0.003206201979	0.022571505853	0.004232793457	44	2	0.061935414190	Global Trend	
14650000	559.442840	1	-1.621763695894	0.944962177057	-0.017928650051	0.095509448111	-0.010240454368	0.000075712065	0.983288564712	N\A	0.033900008091	0.004776310948	0.026470127404	0.004835949075	42	2	0.009792188676	Global Trend	
14700000	563.529162	1	-1.627328543137	0.929344902922	-0.006918264773	0.098309987081	-0.017844932023	0.000064661486	0.998597023642	N\A	0.024654435643	0.003387550689	0.026488258159	0.004378879729	40	3	0.082696697782	Global Trend	
14750000	565.721597	1	-1.906913033456	1.128077731427	-0.037979470006	0.029859919018	-0.003238604858	0.000083192065	0.974824447369	N\A	0.084511968439	0.011145904691	0.038170524449	0.006432728738	39	2	0.000956014419	Global Trend	
14800000	565.887742	1	-1.870552927052	1.074837934270	-0.024086095575	0.030890774598	-0.006651029874	0.000069045013	0.975985547562	N\A	0.068149817663	0.008437919150	0.033877702319	0.005446244127	31	2	0.000351543635	Global Trend	
14850000	557.915382	1	-1.657975957744	0.989122255005	-0.015457894841	0.040193757125	-0.008120390118	0.000060339899	0.997688301791	N\A	0.022456902828	0.003271429420	0.023825652077	0.004016369353	40	2	0.054876822649	Global Trend	
14900000	559.253400	1	-1.682690119714	0.986279637142	-0.012505077017	0.029598232754	-0.005401445193	0.000100283724	0.996513678052	N\A	0.023007328746	0.002950137317	0.024172964327	0.004175378273	39	2	-0.055609814963	Global Trend	
14950000	568.693188	1	-1.661619444004	0.989766930803	-0.014440369175	0.033485287812	-0.006301135947	0.000068213101	0.998242024325	N\A	0.020948380970	0.003000161841	0.022383906170	0.003976908914	39	3	0.083032050940	Global Trend	
15000000	569.042006	1	-1.617048767124	0.952079713998	-0.012249789391	0.072367451478	-0.012519797682	0.000072800433	0.999976832777	N\A	0.023080445710	0.003262284992	0.025050225533	0.004266426780	41	4	-0.687638076127	Global Trend	
15050000	567.271482	1	-1.749998836177	1.014225192976	-0.021015824603	0.031805998809	-0.005669601205	0.000028260224	0.977685784141	N\A	0.040315758414	0.005668050933	0.028011633870	0.004637392813	31	3	-0.003382494087	Global Trend	
15100000	551.127195	1	-1.705685094574	0.962865492808	-0.008486819858	0.061825000521	-0.015791525025	0.000099812552	0.999733220213	N\A	0.024214367858	0.003129030406	0.026250277333	0.004432747263	32	3	0.258926090906	Global Trend	
15150000	571.268531	1	-1.735068039763	1.007208106114	-0.015571427251	0.010869528533	-0.002229421362	0.000074932900	0.999855595514	N\A	0.023129626192	0.003080825342	0.025031619873	0.004227648770	31	2	-0.310839337802	Global Trend	
15200000	556.884576	1	-1.657044168880	0.921647348068	-0.006323434055	0.106300388238	-0.020735776431	0.000063729848	0.998132997014	N\A	0.022504527892	0.003375894639	0.024066020826	0.004562195541	39	4	0.066698273815	Global Trend	
15250000	564.384336	1	-1.663651302951	0.970329865394	-0.016781852285	0.054265083514	-0.007401466873	0.000078135151	0.999918468623	N\A	0.019668864338	0.003139944171	0.021750359855	0.003796115104	42	2	-0.275448888449	Global Trend	
15300000	564.979696	1	-1.692582404836	0.979932415108	-0.020760276234	0.085863876265	-0.010743123847	0.000082240907	0.978167356893	N\A	0.075729073307	0.010984721049	0.034033282133	0.006597986619	45	2	0.001588241884	Global Trend	
15350000	553.678777	1	-1.711150350247	0.962831915906	-0.011627669944	0.059669790140	-0.010876021384	0.000060325712	0.996634994092	N\A	0.023257951346	0.003286328359	0.024761769021	0.004318808134	37	3	-0.035959614567	Global Trend	
15400000	553.997160	1	-1.668044207811	0.951445525380	-0.013817699255	0.074086614299	-0.012487705594	0.000064853935	0.995479821708	N\A	0.027166095051	0.003758141670	0.028907599743	0.004836782565	35	2	-0.035457148898	Global Trend	
15450000	567.289795	1	-1.591842609449	0.908478344796	-0.005207780245	0.079173940489	-0.012156119573	0.000061099755	0.980255109256	N\A	0.051634532888	0.007364903524	0.028849033084	0.005254993201	25	3	-0.003051284557	Global Trend	
15500000	549.553601	1	-1.793863089067	1.012095325804	-0.030591388482	0.054603840277	0.002158340529	0.000073806509	0.983443334939	N\A	0.031481092108	0.004601810320	0.028006492904	0.004989531466	38	2	-0.011489532303	Global Trend	
15550000	569.666193	1	-1.852678841128	1.156083760111	-0.037719712512	-0.041058373782	0.008986609638	0.000081018939	0.977734561657	N\A	0.064646672931	0.009060378571	0.032614869655	0.005709687767	34	5	0.003429509773	Global Trend	
15600000	563.160501	1	-1.974338179928	1.192285585033	-0.055902208397	0.047695928847	0.001253331095	0.000058110111	0.978319118083	N\A	0.076092771284	0.011112413308	0.032801342831	0.005950502281	34	4	0.000263432157	Global Trend	
15650000	566.484032	1	-1.685652322088	0.931081318218	-0.009145702465	0.095174934891	-0.016124197027	0.000080134260	0.999251425144	N\A	0.021831120537	0.002980808058	0.023659252686	0.004051588562	35	2	-0.131196291221	Global Trend	
15700000	562.076108	1	-1.688663690299	0.983812463338	-0.016649375833	0.032737423460	-0.000159166409	0.000072843498	0.992854527337	N\A	0.024966023978	0.003329525911	0.025269991578	0.004355375201	31	4	0.030415252467	Global Trend	
15750000	547.984711	1	-1.602797393549	0.960539071679	-0.017801280347	0.078248035674	-0.009961829114	0.000083679754	0.995894171747	N\A	0.026494647566	0.003644843718	0.027988391630	0.004925167249	25	2	0.031948919170	Global Trend	
15800000	551.395855	1	-1.840673441694	1.064179751983	-0.019096953746	-0.025738386300	-0.001220936410	0.000066475387	0.978495898880	N\A	0.037731528166	0.005056065727	0.026363824617	0.004479899919	47	4	-0.005408603569	Global Trend	
15850000	570.054722	1	-1.882871620516	1.117218928668	-0.039145814649	0.015886658563	0.001095195024	0.000064919880	0.975742653264	N\A	0.069242424819	0.009636918954	0.032594906308	0.005680575021	29	4	-0.001686469852	Global Trend	
15900000	565.154409	1	-1.704122550214	1.000024379656	-0.014529375995	0.018340757028	-0.003367565309	0.000073726355	0.984748438042	N\A	0.029828863432	0.004151233963	0.023943711214	0.004342870533	47	2	0.009220293763	Global Trend	
15950000	567.954740	1	-1.578509966505	0.936830129477	-0.013420337735	0.083546460501	-0.008575301395	0.000053016635	0.999847068078	N\A	0.025369030520	0.003544988665	0.027688520957	0.004581928128	25	3	-0.255322497340	Global Trend	
16000000	548.950870	1	-1.618730370315	1.006530237608	-0.010499446476	0.011878437590	-0.010002723979	0.000093492183	0.999781924727	N\A	0.023514219158	0.003001720345	0.025722248868	0.004214863632	51	3	-0.237340567452	Global Trend	
16050000	557.257065	1	-1.608245703538	0.992321718374	-0.020263066995	0.028768919071	0.003197770606	0.000084890128	0.999129875813	N\A	0.023539917338	0.003171523961	0.025265218307	0.004375077530	28	1	0.132692959535	Global Trend	
16100000	550.360686	1	-1.604404634483	0.920146456569	-0.019248740966	0.103692488512	-0.007607326471	0.000085921919	0.996246875702	N\A	0.028036058839	0.003662178382	0.029670606646	0.004795333765	40	2	0.057340778582	Global Trend	
16150000	547.878985	1	-1.660660220048	0.953918196732	-0.010114527685	0.071692675756	-0.014714809406	0.000083103806	0.992845280247	N\A	0.027103008721	0.003425041956	0.027261746915	0.004380875473	24	2	-0.032736884479	Global Trend	
16200000	560.987402	1	-1.710762391325	0.999578429227	-0.020838294140	0.077584352169	-0.008437429549	0.000069282802	0.979564827628	N\A	0.047357606017	0.006482494290	0.029057015888	0.004953399410	40	2	0.004878117808	Global Trend	
16250000	569.493624	1	-1.671066663030	0.969266655318	-0.014578029226	0.055556095003	-0.009686073265	0.000049898306	0.977429006541	N\A	0.059425103038	0.008532661565	0.030675838316	0.005613378146	32	4	-0.002636718740	Global Trend	
16300000	560.725363	1	-1.618402379951	0.931573285740	-0.007108668047	0.075033020195	-0.011712446836	0.000077558475	0.981122708195	N\A	0.036978534292	0.005369471292	0.027007888682	0.004778748279	36	2	-0.008665448894	Global Trend	
16350000	567.360411	1	-1.612289248990	0.997540824584	-0.011136478050	0.013186911491	-0.006624325016	0.000060727015	0.999042144587	N\A	0.024108054612	0.003624046225	0.026168771672	0.004501654023	39	2	-0.099579904755	Global Trend	
16400000	562.613009	1	-1.597904086988	0.947453220923	-0.015423476777	0.079466473539	-0.009527422210	0.000064247412	0.999869024112	N\A	0.021338411560	0.003376191037	0.023427039028	0.004304451812	38	2	0.197176825300	Global Trend	
16450000	557.446629	1	-1.724975921469	1.003542909107	-0.009615004344	0.014668317939	-0.009018004992	0.000066786772	0.998804836577	N\A	0.020098617015	0.003053502234	0.021796093312	0.003754609993	39	1	-0.066057202062	Global Trend	
16500000	560.952088	1	-1.659780323136	0.956268249650	-0.010776718525	0.077572300036	-0.013040330475	0.000051808271	0.994645051857	N\A	0.024101016271	0.003562662818	0.024978894725	0.004529922053	40	3	0.023579604381	Global Trend	
16550000	550.814352	1	-1.649923193706	0.940970315955	-0.009068648851	0.088603988818	-0.015648041688	0.000062015602	0.983357855093	N\A	0.030200928665	0.003970967055	0.026720309358	0.004585010891	32	3	0.012875990057	Global Trend	
16600000	572.528251	1	-1.786040388740	1.049549823713	-0.025120640131	0.013861569202	0.000134991089	0.000056223046	0.978670463680	N\A	0.064795981000	0.009484498787	0.030812897114	0.005789788724	28	4	-0.001256252281	Global Trend	
16650000	561.385688	1	-1.614311846738	0.965066120737	-0.012008093945	0.071670905800	-0.013709733116	0.000061061081	0.996572911110	N\A	0.024599941798	0.003474806975	0.026101879809	0.004310017441	46	4	0.040810960458	Global Trend	
16700000	548.347954	1	-1.644182827916	0.998132030658	-0.021661760316	0.026260160871	-0.001884260839	0.000081396157	0.998973875812	N\A	0.025195748898	0.003526558360	0.027331334195	0.004560810404	31	2	0.098275344081	Global Trend	
16750000	569.938722	1	-1.654731323107	0.953051219942	-0.010215759943	0.048175784208	-0.008253699454	0.000075023998	0.980561407870	N\A	0.039155755974	0.004759194989	0.026858803045	0.004498548585	35	3	0.007811540204	Global Trend	
16800000	550.351749	1	-1.804316812286	1.040982731273	-0.034889299965	0.060944342703	-0.001374460910	0.000070765478	0.976491726249	N\A	0.057220447161	0.008009265348	0.031104262559	0.005395741289	33	2	-0.002351955252	Global Trend	
16850000	557.359641	1	-1.655327568353	0.901826241830	-0.005386308790	0.114792929479	-0.018935384012	0.000085207188	0.991328690366	N\A	0.023467959423	0.003553681888	0.023094645001	0.004358933508	34	2	0.023461520017	Global Trend	
16900000	564.807372	1	-1.712813476164	1.008454075672	-0.018778909354	0.019350714922	-0.004456351434	0.000065089503	0.980460407644	N\A	0.033715376247	0.004813013145	0.028437464201	0.004968190880	38	3	0.012623613308	Global Trend	
16950000	559.624897	1	-1.628843295507	0.943021922679	-0.011518954360	0.081198348583	-0.012127041406	0.000066520298	0.999944874835	N\A	0.021524943056	0.003232156691	0.023286087875	0.004095222617	37	1	0.335733575123	Global Trend	
17000000	554.423365	1	-1.633804461136	0.963864845416	-0.014085585332	0.058250753948	-0.008256186116	0.000102994505	0.999930531015	N\A	0.023267485192	0.003065966464	0.025111461579	0.004059455524	40	1	-0.509519224909	Global Trend	
17050000	553.138448	1	-1.691671483355	1.026917980922	-0.021955261814	-0.012504447562	0.004805238777	0.000064001175	0.979881684766	N\A	0.037286856855	0.004624873419	0.027522790047	0.004500693446	43	2	-0.005728788807	Global Trend	
17100000	566.674725	1	-1.667025986285	1.006637341567	-0.016291344255	0.009965903507	-0.001217855695	0.000072291220	0.999610495213	N\A	0.023426310505	0.003293668794	0.025335184333	0.004094737130	38	3	-0.179905999409	Global Trend	
17150000	568.825638	1	-1.667279191821	1.002795855196	-0.019159164330	0.051208878623	-0.008517580024	0.000060563432	0.986015859494	N\A	0.026999215313	0.003925520764	0.023424237936	0.004202928401	42	4	0.013552105315	Global Trend	
17200000	569.285205	1	-1.990943431823	1.102963899622	-0.027668216078	0.021995634997	-0.008298931979	0.000054007513	0.977822826010	N\A	0.057894422621	0.008097567827	0.029537736165	0.005330091361	43	6	-0.001427122008	Global Trend	
17250000	552.209622	1	-1.728489602127	0.988752743701	-0.018288416655	0.043061464795	-0.002995516090	0.000065504315	0.978999167325	N\A	0.050148591421	0.006004608232	0.028891138719	0.004660379644	35	2	-0.002629340970	Global Trend	
17300000	573.139396	1	-1.675287215337	0.988513924539	-0.014792050728	0.026793201607	-0.002801801686	0.000065682279	0.998686391549	N\A	0.022880843688	0.003040413164	0.024586836510	0.003966163060	36	4	-0.064008314281	Global Trend	
17350000	551.293470	1	-1.621439490908	0.957734783606	-0.017339906807	0.063791255883	-0.004116626130	0.000053482595	0.999999535211	N\A	0.025159799336	0.003369787138	0.027236732221	0.004544938783	50	3	2.440490289989	Global Trend	
17400000	562.033313	1	-1.577936289152	0.982257435838	-0.015892951849	0.052444114536	-0.010826739137	0.000064891681	0.997865777741	N\A	0.023792292921	0.003363654505	0.025121768318	0.004112275175	30	3	0.077488100284	Global Trend	
17450000	567.619028	1	-1.702469487842	0.990156248484	-0.017713337076	0.031675180221	-0.004081898145	0.000053539889	0.999951339886	N\A	0.023773806865	0.003364414966	0.025894785002	0.004423990888	35	3	0.327801135164	Global Trend	
17500000	563.554422	1	-1.586172791959	0.955802717634	-0.015905026290	0.073810991281	-0.008606104106	0.000063471531	0.998607273419	N\A	0.023740993403	0.003380316396	0.025342996360	0.004272305189	26	4	0.080600799068	Global Trend	
17550000	568.285812	1	-1.561052216801	0.943263702897	-0.015568228949	0.081261444168	-0.008753647169	0.000054440649	0.999998537066	N\A	0.020963076917	0.003321736064	0.022990984774	0.004344925879	45	3	1.729868448136	Global Trend	
17600000	559.138716	1	-1.602451490492	0.939887594467	-0.012465667729	0.077249582947	-0.010128825097	0.000059383145	0.994427388268	N\A	0.023894776769	0.003264373771	0.024808343671	0.004112989173	46	1	-0.028238815329	Global Trend	
17650000	561.966519	1	-1.824467316261	1.190179813641	-0.056326368683	0.013364553539	0.008553303715	0.000047449431	0.977939510504	N\A	0.047959374852	0.006858180637	0.028200097786	0.005278954551	38	6	0.003118952746	Global Trend	
17700000	564.497641	1	-2.110729528355	1.347765293324	-0.078589034692	-0.071565252732	0.027478505211	0.000082352770	0.975903087017	N\A	0.060567446561	0.007623612241	0.030701598005	0.004829090094	29	5	0.001634262562	Global Trend	
17750000	562.410127	1	-1.661557725676	0.928352996334	-0.006672268695	0.096696936717	-0.017556661156	0.000071337781	0.997656749680	N\A	0.023853413306	0.003402860240	0.025434941929	0.004469675238	31	4	0.056126301861	Global Trend	
17800000	560.155691	1	-2.052318420361	1.289108678354	-0.052486632411	-0.083642628756	0.010097781235	0.000070939335	0.972534285184	N\A	0.077891115356	0.010574642210	0.038131408918	0.006667494925	25	4	0.001557131591	Global Trend	
17850000	555.774356	1	-1.617925191219	0.953446308174	-0.013218324710	0.062943816162	-0.010190470826	0.000085924721	0.996077204784	N\A	0.024298735910	0.003550358607	0.025920153777	0.004685982169	38	2	-0.049099592361	Global Trend	
17900000	558.725498	1	-1.710450034518	0.994099109106	-0.010349090460	0.025725950534	-0.009649811334	0.000063194952	0.999981923556	N\A	0.023448336217	0.003413467923	0.025646014703	0.004572327702	49	2	-0.457556108084	Global Trend	
17950000	552.866627	1	-1.627562593202	0.960896799648	-0.010716330899	0.054101313719	-0.007862495914	0.000076588877	0.999283618389	N\A	0.022126574345	0.002887005988	0.023856078708	0.004017456678	38	2	-0.093678021007	Global Trend	
18000000	569.435768	1	-1.690713049763	1.011040442479	-0.017977478231	0.018556823575	-0.002560263328	0.000059922591	0.990938147303	N\A	0.026581075593	0.003719498547	0.025851946453	0.004431265901	40	4	0.017701489516	Global Trend	
18050000	551.056778	1	-1.658493258937	0.998344789597	-0.015257906602	0.016988529647	-0.003162308039	0.000071285511	0.999491252573	N\A	0.024600240605	0.003495232263	0.026750229908	0.004581409255	33	2	-0.144862247492	Global Trend	
18100000	545.252085	1	-1.644033536225	0.927850543417	-0.008238677128	0.054390849460	-0.006089883854	0.000093052267	0.970377277656	N\A	0.070781117091	0.010385244444	0.035052275627	0.006591095345	39	4	-0.003070287424	Global Trend	
18150000	562.448114	1	-1.786958056047	1.014574560195	-0.019724841106	0.037388347468	-0.005579968996	0.000081632382	0.978466036432	N\A	0.047272403079	0.006655302972	0.028558857575	0.004889973293	32	4	-0.007024049922	Global Trend	
18200000	580.156965	1	-1.625355680471	0.969129469244	-0.016604728620	0.054091573054	-0.006657974515	0.000055091949	0.999995104819	N\A	0.023044399465	0.003193559180	0.025054918975	0.004318464869	31	5	-1.174251375943	Global Trend	
18250000	550.081269	1	-1.607757640123	0.944394376167	-0.014845455888	0.081258673593	-0.011172429035	0.000076865778	0.999988168186	N\A	0.022049404439	0.003515786088	0.024169650657	0.004304636562	39	1	-0.878827866803	Global Trend	
18300000	567.530009	1	-1.640777259757	0.948855864858	-0.011480028260	0.069852529796	-0.009243824274	0.000089285393	0.997421832402	N\A	0.023807517403	0.003119545946	0.025337593239	0.004264217866	35	2	-0.061670622599	Global Trend	
18350000	567.382390	1	-1.623807022615	0.940789948100	-0.015523998314	0.082170449557	-0.008452480940	0.000068085413	0.993155419318	N\A	0.023522090646	0.003318211414	0.023787934148	0.004147183779	34	3	-0.027994248442	Global Trend	
18400000	559.926714	1	-1.707791723098	0.979855266034	-0.012972628547	0.042226652502	-0.009286363369	0.000072669234	0.999819319102	N\A	0.023679080544	0.003058841226	0.025492197351	0.004269309615	26	3	-0.199362196801	Global Trend	
18450000	563.767556	1	-1.672706313249	0.944659166261	-0.005965866161	0.048128940680	-0.010698332998	0.000050747483	0.979857648930	N\A	0.040845604391	0.005277686212	0.027585421028	0.004792996760	35	3	0.003892896308	Global Trend	
18500000	561.957545	1	-1.681240832111	0.985479230097	-0.016023546626	0.019120956676	-0.000773187680	0.000079289948	0.980255858535	N\A	0.049708341810	0.007278867220	0.028017670155	0.005161455185	34	4	-0.005230791427	Global Trend	
18550000	559.495820	1	-1.602858151684	0.963079732563	-0.015241554733	0.076649945435	-0.014781879113	0.000061804940	0.996412946708	N\A	0.024563590254	0.003444628595	0.025815684758	0.004315401251	34	2	0.040931282952	Global Trend	
18600000	553.761777	1	-1.659563235771	0.949574619950	-0.007581340850	0.062281441490	-0.011720987256	0.000121580560	0.989328144351	N\A	0.027017716867	0.003508268667	0.026314644103	0.004260851996	38	2	-0.037135155299	Global Trend	
18650000	557.536516	1	-1.945258147979	1.118336200421	-0.042808904645	0.048509689106	0.000102765662	0.000085902974	0.975041693513	N\A	0.076313010334	0.011765042859	0.033305417312	0.006776877165	35	2	-0.000911535555	Global Trend	
18700000	563.640416	1	-1.690198721581	0.976884059075	-0.015240227810	0.040021656337	-0.004084824662	0.000060109369	0.992692742991	N\A	0.026149800450	0.003583455862	0.026455243985	0.004694599465	40	6	0.020493088257	Global Trend	
18750000	578.172002	1	-1.605540467702	0.951293035238	-0.015164250185	0.070026470437	-0.006934500424	0.000076140395	0.999862947731	N\A	0.022644423507	0.003291925260	0.024670344529	0.004082844882	35	3	-0.289279738729	Global Trend	
18800000	574.775112	1	-1.666325053105	0.973250884956	-0.016725659216	0.047898433859	-0.004740185624	0.000073666869	0.999670508506	N\A	0.024153359830	0.003342406304	0.026190400563	0.004594864536	33	4	-0.195286514124	Global Trend	
18850000	569.738883	1	-1.645409654137	0.961540133181	-0.016563630199	0.061453829258	-0.005093591328	0.000074526226	0.998230635287	N\A	0.023845980173	0.003430382498	0.025574679163	0.004464740001	38	4	0.081521101614	Global Trend	
18900000	558.932524	1	-1.773157533375	0.997188892914	-0.011360048434	0.016953410923	-0.005329844477	0.000080113753	0.995449975725	N\A	0.024475119186	0.003130528452	0.025391124245	0.004092838516	38	3	0.037711047624	Global Trend	
18950000	557.619030	1	-1.725072144976	1.036726640910	-0.023532943481	0.060318181252	-0.008682128553	0.000075315542	0.989969868484	N\A	0.036682171963	0.006243561194	0.025452036298	0.005218372557	40	4	0.005240727172	Global Trend	
19000000	565.324437	1	-1.568822560660	0.953826735452	-0.023481923612	0.072823480549	-0.002287767620	0.000076528277	0.999098686531	N\A	0.023205044429	0.003463230190	0.024986481394	0.004244725845	27	4	0.125534088970	Global Trend	
19050000	557.212009	1	-1.723909165981	0.977450607390	-0.009553032042	0.042783843481	-0.009827509526	0.000061342047	0.999306628989	N\A	0.022981841835	0.003238366809	0.024815627572	0.004243996267	31	3	-0.084467407525	Global Trend	
19100000	562.741351	1	-1.650508804439	0.914326353962	-0.006324387558	0.086188297643	-0.014847540757	0.000078289590	0.983937148848	N\A	0.030792801599	0.004253750495	0.026206488556	0.004467499770	44	2	0.012623643317	Global Trend	
19150000	560.655359	1	-1.819287139180	1.108802281929	-0.035090770070	-0.002776254906	0.005425210337	0.000071001361	0.979899078009	N\A	0.064888204746	0.009543334434	0.030629169092	0.005927453806	35	4	0.001086720542	Global Trend	
19200000	570.583782	1	-1.552534887259	0.981458073019	-0.010371491968	0.025905458931	-0.006742526273	0.000058386428	0.998927371269	N\A	0.024082880523	0.003540190954	0.026195156239	0.004567049866	44	4	-0.075058932285	Global Trend	
19250000	564.744356	1	-1.635795307322	1.015347947420	-0.015964297181	0.019270511270	-0.007500690740	0.000070155691	0.995771925326	N\A	0.025217621954	0.003512619853	0.026422084321	0.004648709844	28	4	0.046821390154	Global Trend	
19300000	557.355051	1	-1.731260913995	1.010517730096	-0.013794549275	0.007194754613	-0.003662804236	0.000060745663	0.998705044526	N\A	0.022472423418	0.003082027170	0.024119638369	0.004125303897	46	1	0.058564139442	Global Trend	
19350000	551.124619	1	-1.608629454813	0.997489031946	-0.012326184641	0.044303735979	-0.010369658368	0.000064418967	0.995557496125	N\A	0.025141643152	0.003482926960	0.026485957812	0.004619887540	27	1	0.042399826692	Global Trend	
19400000	556.611497	1	-1.957942264147	1.185522258509	-0.048452652035	-0.016750858492	0.010457186918	0.000069375675	0.975851428033	N\A	0.065390519726	0.007935482133	0.034331653205	0.005479574533	34	1	0.001623084728	Global Trend	
19450000	564.973816	1	-1.777078904726	1.053560211973	-0.015034943378	-0.044891984741	0.007010972494	0.000025976457	0.999573158733	N\A	0.023265745093	0.003190894678	0.025042947720	0.003925212626	25	4	0.054801199512	Global Trend	
19500000	552.290148	1	-1.764047656455	1.026572593875	-0.020985735095	0.035150354771	-0.006761831282	0.000070741336	0.976956969361	N\A	0.045453390284	0.005649219993	0.029778929066	0.005010351845	42	4	0.005102088258	Global Trend	
19550000	558.389595	1	-1.647077523608	0.940890805846	-0.015473820415	0.086334996200	-0.012482573235	0.000077142171	0.996339577597	N\A	0.024871392203	0.003453427333	0.026391853926	0.004472873303	33	3	0.051581900082	Global Trend	
19600000	569.743731	1	-1.669420191067	0.957749066678	-0.014900611379	0.070940449393	-0.010157538622	0.000069875651	0.991634774788	N\A	0.025056374883	0.003611260477	0.025257419240	0.004293473043	34	3	-0.026090703135	Global Trend	
19650000	555.675179	1	-1.727762229719	0.993858894350	-0.021261654271	0.082391060298	-0.014638852264	0.000072060733	0.974337750710	N\A	0.080225568088	0.012284959479	0.034195018711	0.006688070367	33	1	-0.001618897073	Global Trend	
19700000	561.707857	1	-1.693854123566	0.998638642441	-0.016367056812	0.023637731230	-0.005965987392	0.000090881442	0.999979793036	N\A	0.023473164332	0.003195811366	0.025433320512	0.004444503420	34	3	0.714357308408	Global Trend	
19750000	564.880013	1	-1.722304601409	1.016505906274	-0.019049579629	-0.002228489778	0.004953225331	0.000081187378	0.999983440528	N\A	0.022958334796	0.003125499140	0.024858479757	0.004345961154	30	4	0.881982708822	Global Trend	
19800000	575.170853	1	-1.709828643990	1.016680161053	-0.013340023128	0.000397672647	-0.003516782173	0.000046870985	0.999986247235	N\A	0.020513467818	0.002975257607	0.022122181957	0.003963639704	25	4	0.592200287745	Global Trend	
19850000	560.648676	1	-1.701415152282	0.989159159583	-0.016527876826	0.032485118487	-0.004201882766	0.000048103338	0.998764354430	N\A	0.022621232561	0.003429816555	0.024496618168	0.004397170061	36	5	-0.038581398418	Global Trend	
19900000	557.765499	1	-1.800884022735	1.044807972490	-0.018377949160	-0.009488738261	-0.003146419167	0.000064795539	0.983946499137	N\A	0.031732820031	0.004862603774	0.027063905447	0.004551353482	31	2	-0.013431108965	Global Trend	
19950000	571.601790	1	-1.669504229372	0.956598501892	-0.008516051335	0.069092245881	-0.015735933191	0.000133290265	0.997372332788	N\A	0.023168662883	0.003223905957	0.024275382943	0.004297684805	42	4	0.101890577646	Global Trend	
20000000	565.033239	1	-1.730344238374	0.999667366441	-0.011756421973	0.018200135837	-0.006939785628	0.000077149251	0.983553791360	N\A	0.030607245297	0.003917015042	0.026464043315	0.004548357390	27	2	0.019019045318	Global Trend	
20050000	560.781592	1	-1.673276803061	0.980173453814	-0.024295939120	0.044444264455	0.000858648852	0.000074970472	0.999297514903	N\A	0.025856480387	0.003521038092	0.027962210528	0.004659799061	36	2	-0.125709741242	Global Trend	
