Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-VR-001.txt
Log File Name:                   MOB_d1_m7-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            207770224
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	221.708769	1	-1.345919241648	0.932392171131	0.176302647755	-0.042012877798	0.000472550915	0.865080305305	N\A	0.077299437072	0.068309027330	0.008974585971	40	25	
1550000	247.778943	1	-1.256281156327	0.871187619697	0.291895948807	-0.053970116823	0.000393053333	0.905540032871	N\A	0.064655054574	0.053832594297	0.007651769070	45	33	
1600000	209.695769	1	-1.145418242157	0.772676275645	0.410454054675	-0.064792327919	0.000762760659	0.877759098068	N\A	0.070116297736	0.065000784013	0.009093948634	57	22	
1650000	232.718275	1	-1.246251391442	0.894727195346	0.220376234198	-0.038653752254	0.001703750439	0.940788666611	N\A	0.047070245943	0.034264162285	0.005666009171	38	24	
1700000	237.435815	1	-1.159210242725	0.817795668651	0.264890609773	-0.041052783981	0.000514752078	0.906705733732	N\A	0.058585748363	0.044460192049	0.007454051905	49	28	
1750000	228.577033	1	-1.153498197083	0.833386098847	0.282353742775	-0.051087665653	0.000556227548	0.922614253318	N\A	0.052131447437	0.035304423288	0.007583481547	52	26	
1800000	233.223494	1	-0.929208365424	0.653869969906	0.431463396786	-0.056352322507	0.000964717527	0.876032630635	N\A	0.077650378566	0.064390043374	0.008372944077	55	32	
1850000	213.017528	1	-0.856695633572	0.633197457656	0.438831707307	-0.050560219584	0.000624139813	0.904112405983	N\A	0.061449763837	0.057476612906	0.007707539239	36	27	
1900000	224.622828	1	-1.498328342864	0.974662356885	0.291429406090	-0.074362999553	0.000699705596	0.884798497751	N\A	0.067140434859	0.059177187889	0.008347810095	47	26	
1950000	218.367285	1	-1.254947770308	0.877306632324	0.308181122488	-0.059410418927	0.000640855773	0.881740629369	N\A	0.070070504378	0.059894726212	0.008349810272	43	31	
2000000	222.557314	1	-1.086392205503	0.830461357904	0.239650815632	-0.040991908901	0.000584456183	0.895211008513	N\A	0.058650568834	0.044856928443	0.007392323132	49	38	
2050000	217.993470	1	-1.133461909691	0.836753881224	0.218369032311	-0.028695032080	0.000568596722	0.880529311239	N\A	0.065549864739	0.055311592194	0.008317415030	53	33	
2100000	223.569315	1	-0.783378388772	0.668468475053	0.382032115339	-0.048263230317	0.000511878820	0.888613829631	N\A	0.069523604648	0.057965872561	0.008569965381	46	25	
2150000	236.980094	1	-1.146441356345	0.829648233052	0.218642327138	-0.031394869671	0.000675862738	0.890573987999	N\A	0.068100263289	0.057950827665	0.008097214463	58	29	
2200000	222.965939	1	-1.079184920657	0.822516201645	0.291349272632	-0.050081696649	0.000460473266	0.878015356848	N\A	0.065650303330	0.058723682563	0.008552077582	43	20	
2250000	225.959314	1	-1.091905982995	0.813592948384	0.307661113543	-0.057690984322	0.000540431898	0.890030657156	N\A	0.061912257130	0.060838413585	0.008481814854	52	34	
2300000	248.359357	1	-1.118706915304	0.842942253686	0.264137258045	-0.048316075495	0.000553411313	0.903783113775	N\A	0.054168027356	0.039919979884	0.006760497509	50	30	
2350000	213.841773	1	-1.043343127608	0.746127147191	0.377408401935	-0.057454007390	0.000554707796	0.875718362783	N\A	0.071191121202	0.065030258395	0.008474130896	50	22	
2400000	216.537167	1	-1.040605579278	0.768821243880	0.279468055817	-0.033497947726	0.000883474207	0.919198047002	N\A	0.050314176724	0.045616796020	0.006676975252	53	25	
2450000	248.162247	1	-1.174594349743	0.841344289768	0.273740025270	-0.046450925294	0.000468078303	0.915032198758	N\A	0.053296274702	0.041220797874	0.007307665248	49	29	
2500000	241.708929	1	-1.121621058490	0.894952715554	0.187017861068	-0.035366872220	0.000597964811	0.911697023677	N\A	0.062556356665	0.050224600941	0.007203489092	57	37	
2550000	225.640529	1	-1.437310769254	0.948046843741	0.252694883647	-0.055854815035	0.000373127440	0.882113972756	N\A	0.069339452393	0.059928067329	0.008342450739	46	28	
2600000	214.955252	1	-0.836365198840	0.647103778442	0.407849542674	-0.047789563207	0.000862563641	0.860582961773	N\A	0.073213694018	0.066654341176	0.008857914827	50	29	
2650000	237.277851	1	-1.286301210814	0.879421435954	0.261638595863	-0.045692724304	0.000512289217	0.916418800861	N\A	0.057422105014	0.040276247668	0.006878870699	48	26	
2700000	213.133608	1	-0.887498907490	0.699813967681	0.323738293362	-0.031751755493	0.000620895617	0.883938023893	N\A	0.065148115762	0.051669710350	0.008366487522	42	26	
2750000	236.782540	1	-0.884687899349	0.757896260262	0.365782954198	-0.063227892804	0.000341284146	0.892258344634	N\A	0.063178352260	0.050298049299	0.008190198073	50	35	
2800000	220.373957	1	-1.174374216528	0.906697792954	0.271030889551	-0.064069691467	0.000499910368	0.941421617478	N\A	0.049046639713	0.029490200333	0.007686748893	48	27	
2850000	216.813858	1	-1.130471675157	0.777562740925	0.363401574305	-0.057414924184	0.000497062129	0.868660874938	N\A	0.071492996953	0.060925210316	0.008958013079	52	24	
2900000	227.655921	1	-1.055868024162	0.810800819082	0.235587497915	-0.032983566493	0.000560237122	0.892431700768	N\A	0.061100894953	0.045014387414	0.007536411357	51	20	
2950000	237.666515	1	-1.176091516577	0.878501032340	0.222403281575	-0.042521831469	0.000413138494	0.899959640512	N\A	0.059123716957	0.043918882049	0.007658440006	49	35	
3000000	220.221503	1	-1.113205391462	0.772605197181	0.383227559176	-0.060596626056	0.000530362265	0.858774891608	N\A	0.075591981795	0.067850939379	0.008267255432	38	26	
3050000	230.713317	1	-1.125998704086	0.838856455805	0.302701083688	-0.055363283806	0.000454664041	0.921120668636	N\A	0.051431192375	0.037520728042	0.007456448765	55	37	
3100000	232.356029	1	-1.365875201053	0.908655872204	0.318722011870	-0.066825885214	0.000575574691	0.889244636410	N\A	0.068817547637	0.058415120412	0.008049495216	49	32	
3150000	240.797998	1	-0.974753087107	0.760342655845	0.310084901877	-0.049324851391	0.000559842884	0.880702422387	N\A	0.063886199545	0.050465830280	0.008042310827	43	24	
3200000	229.017198	1	-1.504482435668	0.959036737116	0.251365025149	-0.063392568445	0.000713886082	0.936496419844	N\A	0.051982401721	0.033276300836	0.007769608665	45	29	
3250000	217.817621	1	-1.262652446630	0.953741487138	0.151504450760	-0.031024807750	0.000628189460	0.884477154059	N\A	0.069808678868	0.061204388684	0.007875400312	42	23	
3300000	228.844554	1	-1.279847601421	0.912935284754	0.259904276968	-0.055058979515	0.000433679252	0.876257103511	N\A	0.073047758216	0.065751207703	0.009199768299	43	29	
3350000	227.175889	1	-1.170426298598	0.857549988310	0.247415479939	-0.041534392586	0.000509876010	0.892756760411	N\A	0.070518234150	0.065273060822	0.009370827800	48	35	
3400000	240.005761	1	-0.884393877402	0.755274812157	0.301771294437	-0.037839883928	0.000185032546	0.920993909542	N\A	0.050488771442	0.035897292406	0.006534425824	38	27	
3450000	245.264523	1	-0.674766781166	0.659960625760	0.365974741208	-0.032220396131	0.000139732063	0.889842933452	N\A	0.060070712332	0.056072433991	0.008144404227	55	25	
3500000	231.978405	1	-1.139615012346	0.813690309156	0.281116010060	-0.045142799769	0.000528644353	0.894973945661	N\A	0.061844298060	0.049000892676	0.008067788356	44	27	
3550000	221.389930	1	-1.246077795428	0.874322075546	0.286754417020	-0.057752144820	0.000404565433	0.882697387183	N\A	0.070523795127	0.061794079987	0.009054990903	53	35	
3600000	218.413298	1	-1.005344713104	0.720639455952	0.402021278697	-0.055104540110	0.000466469785	0.878232863053	N\A	0.073247545871	0.065412766247	0.008915705595	28	27	
3650000	239.860687	1	-1.368039260345	0.980227438096	0.216256513303	-0.051213039367	0.000532848852	0.904823767167	N\A	0.056737813431	0.044928597679	0.006937289263	51	28	
3700000	211.843462	1	-1.210382209902	0.912701430249	0.162876099195	-0.030397527870	0.000682628956	0.889085185000	N\A	0.067895349418	0.061268475963	0.007835716170	38	29	
3750000	213.758003	1	-1.430444567319	0.964884152306	0.226079378488	-0.044643032952	0.000358230898	0.895406481882	N\A	0.071465305042	0.061345631207	0.008464206723	50	32	
3800000	227.225941	1	-1.314876897597	0.958733247851	0.193388542907	-0.045583168383	0.000784544604	0.901611335755	N\A	0.058050215764	0.055011350137	0.007643483657	42	29	
3850000	213.192171	1	-1.029678057628	0.760522201620	0.379955324879	-0.064324660608	0.000437846285	0.886716966810	N\A	0.063252318948	0.046490818672	0.007360603372	38	24	
3900000	236.864158	1	-1.266718318645	0.884830699728	0.248632226258	-0.045910823735	0.000472955642	0.920695695667	N\A	0.051794105622	0.039587153728	0.006193864070	44	31	
3950000	224.082702	1	-0.880135443237	0.704217040871	0.332252492455	-0.039181262509	0.000583144408	0.957887830963	N\A	0.063011917938	0.049741840862	0.005989628606	47	33	
4000000	212.792325	1	-1.011894251041	0.785669707369	0.286725185687	-0.048547158098	0.000508677447	0.878387248366	N\A	0.068466365887	0.060491987012	0.007649992325	43	34	
4050000	219.675336	1	-0.980583117206	0.733193008277	0.310205816633	-0.047897021709	0.000731925229	0.886940603494	N\A	0.063437831739	0.047385925674	0.007821863265	48	26	
4100000	219.092336	1	-1.067190903760	0.825253949007	0.268507751617	-0.042269161589	0.000634192722	0.902921063961	N\A	0.056691954926	0.045984768527	0.006781846566	55	34	
4150000	207.733062	1	-1.300400173724	0.910368025695	0.252402031280	-0.054303869431	0.000286779801	0.880612630047	N\A	0.069409569349	0.068399920414	0.008904340010	49	30	
4200000	216.336403	1	-0.957928284559	0.782968479153	0.311276153476	-0.048740457757	0.000506407736	0.876124929171	N\A	0.067813550427	0.052049924205	0.008211737605	47	31	
4250000	220.905597	1	-0.762730948657	0.631457491293	0.371583384607	-0.043073717596	0.000521128646	0.866660909724	N\A	0.074620310950	0.065979770011	0.009778879522	56	36	
4300000	239.217838	1	-1.185176517832	0.827661544021	0.273733855676	-0.040715605578	0.000504744857	0.892736807041	N\A	0.065170706335	0.052061737034	0.007027015764	39	36	
4350000	234.518414	1	-0.970070206083	0.732736326303	0.293632297500	-0.035663441726	0.000667724125	0.903280458836	N\A	0.060102267808	0.045610182800	0.007658823744	48	31	
4400000	234.412444	1	-1.063113677297	0.813641006536	0.247467229385	-0.032392393560	0.000666138835	0.893129156900	N\A	0.063220964862	0.046502511513	0.007442746744	43	32	
4450000	243.218263	1	-1.107014240420	0.818647970381	0.294414741204	-0.048334824518	0.000434226177	0.914993250618	N\A	0.055499084494	0.040658839620	0.007110898424	47	28	
4500000	240.515856	1	-0.926111470334	0.805673035846	0.238189108882	-0.036719521808	0.000423839170	0.908991069890	N\A	0.057580385413	0.049881134370	0.007011052717	54	25	
4550000	222.430609	1	-1.146294074813	0.847928036802	0.287765300155	-0.059388875395	0.000612751355	0.896817057254	N\A	0.058745642706	0.043741824953	0.007315933281	54	16	
4600000	220.585790	1	-1.206777732790	0.842811156172	0.251938039982	-0.039152727361	0.000948712210	0.906298457895	N\A	0.057882669268	0.043444122170	0.007467627733	43	32	
4650000	232.543156	1	-1.123508181476	0.709299969117	0.461711079634	-0.069689407543	0.000358024205	0.887193029027	N\A	0.063160424204	0.053206737036	0.008071780157	45	22	
4700000	219.743930	1	-1.202345564771	0.860865130020	0.234628886118	-0.044354339680	0.000848336714	0.855552832853	N\A	0.081190632418	0.071721586967	0.009561135073	38	28	
4750000	223.752797	1	-1.188389582363	0.927066402295	0.145126599106	-0.030480817694	0.000741889414	0.903777926616	N\A	0.057987855126	0.047265773712	0.008234933254	42	33	
4800000	220.349955	1	-0.771723466286	0.703169417624	0.292396394523	-0.029266067962	0.000765918436	0.883335630437	N\A	0.069115872637	0.063778952685	0.008824893311	45	24	
4850000	221.229313	1	-1.383827911423	1.036202286934	0.101719928375	-0.032217688408	0.000961140120	0.877710484959	N\A	0.072330376417	0.064627535554	0.008878512488	45	34	
4900000	232.144380	1	-1.006838345219	0.780588212006	0.236647940587	-0.026786514171	0.000638504799	0.915314065201	N\A	0.063684655732	0.041395353584	0.007416952747	32	28	
4950000	230.641449	1	-0.853987682640	0.643423245775	0.457140937280	-0.062048862477	0.000664772552	0.885719567941	N\A	0.067983236496	0.063206973138	0.008168676074	46	25	
5000000	212.687477	1	-1.142480672013	0.844064635956	0.271130089799	-0.049983556709	0.000486540626	0.843759942494	N\A	0.075021846476	0.068485850004	0.009916448695	57	36	
5050000	234.472167	1	-1.150880893867	0.834220193388	0.201115862020	-0.026370734278	0.000354989774	0.919210001290	N\A	0.056328986032	0.037712660740	0.006888718271	57	32	
5100000	224.731512	1	-1.167369331710	0.845999563750	0.275408491827	-0.042441727703	0.000841009008	0.898467739551	N\A	0.064624457154	0.059974778250	0.008305085439	41	37	
5150000	223.479757	1	-0.892898434469	0.667254452624	0.396328878757	-0.042202110182	0.001019189248	0.899843692341	N\A	0.064946928137	0.058763455324	0.008121012534	45	25	
5200000	225.757421	1	-1.194308871485	0.801204226431	0.348254254508	-0.063891388669	0.001176318626	0.871820997601	N\A	0.070909734364	0.057199689644	0.008582288058	53	30	
5250000	222.364338	1	-1.014387758190	0.792970123294	0.260175804846	-0.043853173318	0.000588118110	0.917442285489	N\A	0.054470407754	0.041973655921	0.007136990829	44	32	
5300000	234.974583	1	-1.136155806180	0.810257853035	0.263828639824	-0.033353509179	0.000536729003	0.901596270327	N\A	0.058391139462	0.045135363762	0.007521536585	49	29	
5350000	219.326190	1	-1.022775232060	0.754801641023	0.307876149744	-0.040387649282	0.000502482217	0.913058556965	N\A	0.059337500340	0.039002613282	0.007905697621	54	36	
5400000	230.838608	1	-1.276483179934	0.865419707978	0.304157488963	-0.057196781578	0.000561999484	0.898717246136	N\A	0.056041043691	0.041550790081	0.007016502895	48	26	
5450000	243.929151	1	-1.358992399661	0.866252341486	0.274029644312	-0.053206726637	0.000533742699	0.901788378495	N\A	0.057897643325	0.044151466281	0.007151903350	47	31	
5500000	229.683915	1	-1.238555918529	0.885741069988	0.251713333973	-0.050686527827	0.000631206075	0.888624124896	N\A	0.060779495489	0.052774866710	0.008308631738	42	32	
5550000	219.749081	1	-0.910842979422	0.729482912621	0.367602933148	-0.052301712822	0.000526316031	0.872607190085	N\A	0.062024117260	0.050219937776	0.008112686307	57	31	
5600000	222.139632	1	-0.986969833826	0.662512874483	0.382375478221	-0.046730071954	0.000637291260	0.892628699088	N\A	0.057218471478	0.063130223916	0.009129911593	47	21	
5650000	228.088233	1	-1.102499850449	0.805896527080	0.271832744957	-0.042275952078	0.000560912595	0.873469113126	N\A	0.072837541356	0.065540281713	0.008787437306	45	26	
5700000	227.452914	1	-1.121477805910	0.822659583252	0.254866086850	-0.038069772858	0.000457426346	0.894739193587	N\A	0.062771055032	0.050852662432	0.007702343085	49	36	
5750000	237.018618	1	-1.202241610428	0.927679832427	0.153198715437	-0.035835285364	0.000581614351	0.900854076356	N\A	0.058601050965	0.051425290652	0.007949284550	50	29	
5800000	232.490012	1	-0.575056313600	0.582803694459	0.446509898243	-0.047262772823	0.000581688543	0.895693983911	N\A	0.072451257894	0.061854086245	0.007976842831	47	34	
5850000	235.379801	1	-1.152486885829	0.820910913403	0.282528017503	-0.045156284212	0.000836662812	0.912178013016	N\A	0.055841801975	0.042262306138	0.007337319032	50	36	
5900000	215.982617	1	-0.851184198514	0.775081004544	0.231172866933	-0.028110186442	0.000433887786	0.885973040528	N\A	0.065793136665	0.060997256749	0.008780165808	56	23	
5950000	230.604229	1	-1.106384327996	0.826001261309	0.248008440862	-0.037415100931	0.000475302708	0.887500633769	N\A	0.066949567699	0.058161469275	0.008246601547	37	25	
6000000	216.938609	1	-1.487257995235	1.002732796643	0.140368697677	-0.038322754196	0.001042548412	0.885509780583	N\A	0.067657178802	0.058341307909	0.008804531957	49	34	
6050000	236.482560	1	-1.064052119555	0.759765431680	0.312203198009	-0.045769694523	0.000465042323	0.909493510486	N\A	0.063069551117	0.054472754823	0.007316154477	49	37	
6100000	226.681545	1	-0.827870863015	0.655959104819	0.513523829416	-0.082544466107	0.000684619027	0.876638450570	N\A	0.077213686890	0.069602439062	0.008489384969	50	24	
6150000	232.230226	1	-0.796226018424	0.619552262860	0.373427743115	-0.040690905116	0.000829941137	0.912896199015	N\A	0.059778595198	0.049760840611	0.007209149861	57	30	
6200000	237.977686	1	-1.211498726925	0.937384652329	0.151497263276	-0.037486479034	0.000768689002	0.906568279879	N\A	0.065878504899	0.058963398219	0.007746486691	41	27	
6250000	208.825993	1	-1.261780067099	0.874303883964	0.305375328409	-0.055107278036	0.000351984367	0.886333976285	N\A	0.068978374021	0.064679283953	0.008865634416	44	28	
6300000	229.951702	1	-1.056754375168	0.820621084310	0.291094607019	-0.037795186061	0.000867802567	0.892421744990	N\A	0.067204141810	0.063833606999	0.009406231328	48	33	
6350000	227.626972	1	-0.863981136615	0.766313415748	0.260918588032	-0.032151748340	0.000386401874	0.899897311439	N\A	0.057494935062	0.056317447055	0.007814991671	66	39	
6400000	242.269597	1	-0.820122708000	0.718645400269	0.376332290407	-0.057419285901	0.000439169510	0.893142666454	N\A	0.068161586312	0.055108597090	0.007852626475	23	35	
6450000	214.480233	1	-1.504027250436	1.039348774322	0.147068526413	-0.040989829237	0.000668626705	0.904508338098	N\A	0.062044740853	0.045407943528	0.007799774206	46	31	
6500000	241.139150	1	-1.275790978975	0.951246306707	0.221130272133	-0.053231846726	0.000304772764	0.895061055496	N\A	0.065713959308	0.058099243525	0.008127173921	48	33	
6550000	243.886535	1	-0.880868985818	0.728558394959	0.292306219896	-0.032672994142	0.000614510518	0.926032490102	N\A	0.046681253784	0.037235651662	0.006154401283	56	29	
6600000	234.933375	1	-0.662602248774	0.605912165633	0.435649744930	-0.051578832878	0.000701880298	0.876120662976	N\A	0.072073474431	0.067614129135	0.008990512970	48	23	
6650000	217.515009	1	-1.083136012510	0.791149060371	0.209472414280	-0.019110119219	0.000591028863	0.937930789948	N\A	0.048373317110	0.031346579365	0.007457665776	42	26	
6700000	220.882804	1	-1.288206047042	0.853521569979	0.336094306071	-0.058543953566	0.000645153148	0.883259987291	N\A	0.076392205409	0.067075285687	0.008727053795	43	32	
6750000	227.163214	1	-1.108030108214	0.865792324724	0.247814763450	-0.046492114200	0.000502613604	0.895551870692	N\A	0.067832621682	0.051898017740	0.007242779609	56	31	
6800000	232.416807	1	-0.901178168252	0.750454742029	0.291179290550	-0.035899311048	0.000399378424	0.910766370367	N\A	0.052701039039	0.045185728528	0.006995647591	45	25	
6850000	228.149482	1	-1.003168257308	0.787249337020	0.353818468507	-0.064274805154	0.000530746635	0.881680983097	N\A	0.070112339960	0.061231768180	0.007848908735	48	34	
6900000	251.695221	1	-1.002741454556	0.834548068008	0.257204299896	-0.041730287783	0.000451949873	0.905505311930	N\A	0.062171350889	0.049566109851	0.007532830541	43	29	
6950000	235.436807	1	-1.059765468412	0.800326873169	0.281182817276	-0.045912853190	0.000541840445	0.902113291532	N\A	0.057601227676	0.042879647523	0.007126976426	54	36	
7000000	234.448069	1	-1.204219368762	0.776478584719	0.364754466693	-0.053797839574	0.001126299482	0.899271922387	N\A	0.065247785260	0.059545652256	0.008271090614	46	38	
7050000	246.177579	1	-0.774310122571	0.679501956175	0.386767466010	-0.056742587129	0.000206805996	0.912485748320	N\A	0.055197185363	0.048705373864	0.007056802358	48	32	
7100000	232.547233	1	-1.353034597009	0.911533838939	0.236961692659	-0.047292770287	0.000520383660	0.873040153757	N\A	0.070711697651	0.059735438204	0.007980358387	51	28	
7150000	227.540861	1	-1.114968845017	0.838986502452	0.254398037556	-0.050207614235	0.000541795431	0.928206796106	N\A	0.051014548414	0.032796225453	0.006943649968	49	41	
7200000	220.379757	1	-0.861749411354	0.766125904165	0.238385401189	-0.033155307387	0.000484223159	0.874724413004	N\A	0.068497494286	0.059326002163	0.008442865218	44	32	
7250000	216.346924	1	-1.021743059629	0.716006930968	0.321254918824	-0.041992199365	0.000721098206	0.883484823369	N\A	0.066557507553	0.058651611292	0.008023836556	47	23	
7300000	232.953186	1	-1.212606976527	0.925007325200	0.209889963395	-0.045633369933	0.000620567080	0.897624187720	N\A	0.070250166004	0.057515174822	0.007637633114	48	30	
7350000	209.084302	1	-1.347135430289	0.880360730306	0.199227573764	-0.032254903414	0.000822904681	0.910857391122	N\A	0.053909293623	0.039989729397	0.007549292605	49	22	
7400000	224.439165	1	-0.777639047040	0.675217382967	0.379677001567	-0.047933379346	0.000616614763	0.893365397027	N\A	0.064213455561	0.053565096156	0.007733386622	37	28	
7450000	230.636851	1	-0.911803969739	0.725527765827	0.291477618649	-0.036487363013	0.000610392193	0.931065304857	N\A	0.058822016834	0.055354097897	0.006595736823	63	35	
7500000	228.595198	1	-1.046801598708	0.822745846523	0.323735526583	-0.057939655613	0.000454505200	0.882009309591	N\A	0.065985092397	0.053001926526	0.008340071626	52	23	
7550000	211.540914	1	-1.046800518797	0.776401256744	0.279537831134	-0.039214656103	0.000524078979	0.880710057839	N\A	0.061551250831	0.054585166295	0.008720729627	49	29	
7600000	223.878156	1	-1.130702256120	0.799693980630	0.240816483703	-0.028310103061	0.001141638255	0.949479363522	N\A	0.058539111400	0.044056492001	0.006637757930	54	32	
7650000	254.421721	1	-1.135533815890	0.913374522085	0.230554906171	-0.050596344071	0.000499377491	0.950983151690	N\A	0.038411859321	0.035183090406	0.006813832567	55	32	
7700000	232.365535	1	-1.224401661103	0.888445786511	0.204506651098	-0.034572190846	0.000402353990	0.876102121159	N\A	0.066726894232	0.056904362226	0.008291217012	51	27	
7750000	238.557549	1	-1.082529115284	0.864810806462	0.170093041919	-0.026032354904	0.000473634947	0.903807424380	N\A	0.068569022061	0.056752289071	0.008273761561	42	30	
7800000	241.546880	1	-0.900553523080	0.779068699362	0.226732191002	-0.019564803398	0.000642483046	0.900551629809	N\A	0.058995094509	0.051258081807	0.007771109093	49	32	
7850000	224.391476	1	-1.028757116512	0.737660070686	0.386393026864	-0.058194026869	0.000501419214	0.867209845868	N\A	0.070481387051	0.064133969839	0.008462659169	51	22	
7900000	231.652648	1	-0.973859158388	0.718560152812	0.296737728394	-0.028410525013	0.000488055646	0.910519586735	N\A	0.052441008348	0.038639662996	0.008070423420	43	38	
7950000	232.021448	1	-1.262005025650	0.933001056981	0.204653467948	-0.044070469132	0.000670901218	0.927857855300	N\A	0.050618997770	0.033821631225	0.007284471412	49	34	
8000000	227.163908	1	-1.078283913549	0.842594164622	0.242656398619	-0.051118372079	0.000687472671	0.860808934019	N\A	0.071070996145	0.063260431038	0.009136937283	51	37	
8050000	228.506503	1	-0.979383443641	0.777262160545	0.285623567907	-0.037962324949	0.000416333314	0.886735424949	N\A	0.061758374092	0.057212577728	0.007656260385	51	24	
8100000	227.573980	1	-1.155846025173	0.842054343270	0.230336409430	-0.034054085975	0.000483036989	0.897625744639	N\A	0.058627406426	0.047122379971	0.008202720645	36	32	
8150000	221.371399	1	-1.095279343424	0.834302555994	0.215321270807	-0.035206410781	0.000472684681	0.885520829393	N\A	0.069506742411	0.061893333065	0.008780093551	61	37	
8200000	235.158597	1	-1.368427340651	0.904086404684	0.236800241633	-0.051484423212	0.000777591854	0.909796699691	N\A	0.055974039156	0.040761497506	0.007806680175	53	30	
