Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m8-VR-001.txt
Log File Name:                   HIP_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2297559923
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
4400000	445.232233	1	-1.132084480325	1.151833360342	-0.033781933663	-0.033990053077	0.000010349715	0.955536847045	N\A	0.060882207454	0.008187123832	0.025210599327	51	33	
4450000	426.690729	1	-1.124833411493	1.148348753195	-0.042023682058	0.005364462772	0.000006407262	0.955186270256	N\A	0.062643285724	0.008632138436	0.026268331377	33	28	
4500000	439.035029	1	-1.128839426264	1.156920750667	-0.037560692225	-0.029891345969	0.000012141369	0.955483471503	N\A	0.055563045985	0.007094009787	0.024353393951	53	30	
4550000	432.695826	1	-1.029940988703	1.100009125654	-0.034472838161	-0.002002351017	0.000005569158	0.957060996803	N\A	0.057193954822	0.008203074058	0.024333654279	57	29	
4600000	422.477654	1	-1.022912360884	1.083662749590	-0.016733691844	-0.063056362341	0.000004831230	0.949927376971	N\A	0.069642149941	0.009571033676	0.026740736342	48	31	
4650000	437.841304	1	-1.206063736376	1.210573144771	-0.035158047547	-0.083984824288	0.000017785855	0.953397244860	N\A	0.058853966295	0.007995772421	0.025425171185	42	31	
4700000	441.200009	1	-1.084138109628	1.127942235988	-0.033371778355	-0.025540604843	0.000008388674	0.964216453528	N\A	0.056250822503	0.007263879544	0.022448252995	43	31	
4750000	439.180534	1	-1.244283231886	1.197658920861	-0.040063510252	-0.024584850687	0.000004688180	0.958662431612	N\A	0.055080240451	0.007534302410	0.024900234033	58	24	
4800000	442.907693	1	-1.107322034250	1.140469977930	-0.047791858763	0.034949722426	0.000001355654	0.952658880610	N\A	0.059337489993	0.007679910454	0.024935020240	37	24	
4850000	446.924985	1	-1.039631060194	1.090894334003	-0.034438413722	0.009468952462	0.000002618580	0.956118216926	N\A	0.055135863221	0.007335678814	0.023713568158	49	33	
4900000	425.960433	1	-1.109539712924	1.120875362520	-0.046870971635	0.044223104316	0.000007342022	0.945636626894	N\A	0.061520038654	0.008386267409	0.026609574237	41	23	
4950000	437.350738	1	-1.175639287304	1.180886837564	-0.038295102531	-0.034628784296	0.000005816980	0.954383072021	N\A	0.058011696584	0.007548408618	0.024271872347	43	36	
5000000	444.815744	1	-1.134097083110	1.129254382585	-0.034826124973	-0.002506513504	0.000017835982	0.956925893877	N\A	0.056879328343	0.008013104246	0.024763361990	40	37	
5050000	448.651539	1	-1.365833921397	1.289414357166	-0.062788945823	0.003683878381	0.000010355207	0.955039430097	N\A	0.056834501868	0.007866223233	0.023499112194	37	23	
5100000	428.797344	1	-1.253069886941	1.206358366999	-0.032855940181	-0.074365768275	0.000024308849	0.951135845402	N\A	0.062039415008	0.008481523624	0.025992799584	35	31	
5150000	438.530337	1	-1.138685873408	1.153561787146	-0.046044013329	0.021858945731	0.000010906083	0.955547525023	N\A	0.055923935971	0.007114633210	0.022729894234	39	26	
5200000	421.883776	1	-0.954574926009	1.029969634762	-0.027400558898	0.029915916975	0.000019736089	0.984164910884	N\A	0.045247347670	0.005719879769	0.018019993394	43	30	
5250000	447.764625	1	-1.067407935732	1.120995023380	-0.030618956014	-0.035882868988	0.000021372620	0.959826569652	N\A	0.055987437282	0.007752677765	0.021755942745	55	24	
5300000	428.953955	1	-1.117370630383	1.135078363576	-0.038767593177	-0.002507448646	0.000028883234	0.948382975103	N\A	0.061431169163	0.007439258040	0.025116472916	45	27	
5350000	446.383602	1	-1.220200799066	1.181923272143	-0.045349853387	0.005445257585	0.000028918497	0.955675080181	N\A	0.057453677141	0.007601593804	0.024461212137	42	29	
5400000	452.839938	1	-1.171048771037	1.148968368188	-0.041915084068	0.006700153498	0.000070850875	0.966594816409	N\A	0.053622887122	0.006447072298	0.023323642794	51	20	
5450000	437.925074	1	-1.115042317287	1.094393076435	-0.028350640494	-0.008635605680	0.000083786788	0.962759847518	N\A	0.057460690503	0.008011456927	0.022318513418	55	22	
5500000	434.720225	1	-1.142508290480	1.118535936704	-0.039154739181	0.026879599485	0.000075467614	0.956827896208	N\A	0.053304148685	0.007402252823	0.025245813205	51	25	
5550000	439.176526	1	-1.228655612038	1.191483109969	-0.046705939821	-0.005957669672	0.000162766370	0.955727946443	N\A	0.061736682868	0.007782621251	0.026227301406	40	26	
5600000	434.995894	1	-1.090802384112	1.132800822069	-0.044367669805	0.005962813060	0.000114415231	0.955595091233	N\A	0.055688241457	0.007324156264	0.022789395427	47	27	
5650000	442.540161	1	-0.991549185341	1.056535940722	-0.040525768189	0.060113609807	0.000126087924	0.955189373257	N\A	0.057690541668	0.007430820941	0.025846807673	40	27	
5700000	444.833092	1	-1.110245225274	1.117787761042	-0.043264938540	0.027142639647	0.000111669501	0.958863098312	N\A	0.056884649476	0.008035567323	0.024970677673	47	19	
5750000	446.319977	1	-1.057836290736	1.097023463860	-0.046581698867	0.059901509297	0.000092622179	0.960909407143	N\A	0.054665320868	0.007552075746	0.022321734195	44	25	
5800000	446.711703	1	-1.237415052146	1.175815911361	-0.038732731398	-0.035491184877	0.000078439019	0.959777634122	N\A	0.055764642004	0.007649595199	0.024037705164	55	26	
5850000	451.559187	1	-1.148768135190	1.157837639640	-0.033700626685	-0.046778274703	0.000097996404	0.954632256258	N\A	0.054278458529	0.007753504313	0.024917732288	42	32	
5900000	436.237277	1	-1.245189112072	1.175276493219	-0.035211529023	-0.044355371800	0.000291324644	0.958184018398	N\A	0.053845079890	0.006821503936	0.024767452140	58	31	
5950000	419.848277	1	-1.040065924484	1.095055519617	-0.041971497041	0.025759255182	0.000304348775	0.952901460802	N\A	0.066107799074	0.007361286973	0.027287228662	49	30	
6000000	438.458843	1	-1.096653612887	1.102511140114	-0.026460753857	-0.038777449706	0.000127167656	0.961958909379	N\A	0.057708688955	0.006923557558	0.023795125759	55	29	
6050000	428.301177	1	-1.241807023165	1.195668467625	-0.047655251973	0.003237234273	0.000139707928	0.959600336598	N\A	0.055700723114	0.007917774440	0.024221920170	38	27	
6100000	435.485141	1	-1.356359381990	1.259683564030	-0.052348252030	-0.019938043126	0.000110012310	0.973695876996	N\A	0.049857547828	0.006200272561	0.025987739917	40	31	
6150000	432.185831	1	-0.971829422300	1.050651714103	-0.043742541508	0.067697656524	0.000091581174	0.955830808420	N\A	0.057888787306	0.007808163835	0.025163757194	48	20	
6200000	440.533200	1	-1.140449267167	1.135424985674	-0.030046737188	-0.041879334602	0.000139048369	0.955106325784	N\A	0.051288374173	0.007593093255	0.025798276178	46	30	
6250000	426.807364	1	-1.219346453995	1.183708519775	-0.038699366338	-0.038597755104	0.000090189785	0.948841242481	N\A	0.059208990469	0.008068972172	0.025019254203	43	28	
6300000	442.075628	1	-1.107157049635	1.096171248270	-0.023885697717	-0.033232181369	0.000122443029	0.962338210100	N\A	0.056299651155	0.007263372934	0.024157406222	39	24	
6350000	439.155953	1	-1.064050154850	1.100589177727	-0.038754446799	0.015239681910	0.000091376351	0.951421422057	N\A	0.065832223424	0.008512367322	0.026745973576	31	25	
6400000	441.404293	1	-1.163911448011	1.160707872037	-0.047511857364	0.010990092481	0.000104617506	0.954463778066	N\A	0.057019082307	0.007643170932	0.025278567818	46	27	
6450000	433.228072	1	-1.201311900387	1.152021851850	-0.034387922782	-0.018175799378	0.000108774512	0.959347749697	N\A	0.055178674544	0.007173767496	0.025601556823	57	44	
6500000	442.274953	1	-1.403471428946	1.267581169061	-0.042394560555	-0.067203104123	0.000107881144	0.949833236873	N\A	0.061659845963	0.008098576691	0.026754210499	48	29	
6550000	435.072445	1	-1.075659882567	1.094885166523	-0.033117953778	0.004208272916	0.000141895634	0.956466478910	N\A	0.058730461185	0.007021868022	0.024808006031	44	24	
6600000	446.383028	1	-1.241911571416	1.206979360194	-0.040476855817	-0.042584545587	0.000117410090	0.953744427175	N\A	0.059862458202	0.007904560745	0.025523083053	58	17	
6650000	453.688332	1	-1.036468982787	1.072946293368	-0.027370422053	-0.008540315930	0.000091275190	0.961896470605	N\A	0.053502397148	0.007719019300	0.024499842193	44	26	
6700000	438.765259	1	-1.325571639540	1.241477010529	-0.048121635069	-0.029687219360	0.000188536494	0.954128645143	N\A	0.060867685275	0.008313598129	0.025955729049	54	27	
6750000	450.832564	1	-0.939715101781	1.004998863780	-0.024620181590	0.028287932193	0.000114984465	0.959345133664	N\A	0.055373213062	0.007502655685	0.022228311284	47	25	
6800000	439.990817	1	-1.227183938196	1.180497518393	-0.042378451572	-0.017837173868	0.000067818908	0.956126050697	N\A	0.058888482523	0.007773694509	0.026229770480	52	32	
6850000	420.648509	1	-1.104549273306	1.108110302071	-0.038020710392	0.021048795013	0.000124145043	0.957431087783	N\A	0.053259695263	0.007494274070	0.025126466286	39	26	
6900000	433.028232	1	-1.176992256382	1.161534329200	-0.038172783991	-0.019330560323	0.000100890169	0.956479435835	N\A	0.056648763310	0.007900536352	0.024034485862	58	34	
6950000	443.227170	1	-1.101770772387	1.111549190732	-0.035594895285	0.001027797369	0.000095775086	0.954574373467	N\A	0.057347513127	0.007524830613	0.024186737581	54	27	
7000000	435.713660	1	-0.993010168460	1.057319788738	-0.032171623519	0.020832618970	0.000074449222	0.950242861826	N\A	0.058556994487	0.008220328127	0.025267984032	44	26	
7050000	429.066130	1	-1.329847568292	1.241682153353	-0.052931440286	-0.004287315251	0.000150463122	0.956107810474	N\A	0.060614784137	0.008249015608	0.027012243969	34	34	
7100000	450.061791	1	-1.397095985614	1.274117953096	-0.049479021172	-0.051774972189	0.000142942719	0.965280460355	N\A	0.055784255124	0.008244235026	0.021620609344	45	38	
7150000	454.128713	1	-1.232424158762	1.198053749731	-0.047721988086	-0.004752376204	0.000104585269	0.958635125955	N\A	0.055829225317	0.007390027439	0.024574020027	42	33	
7200000	416.717097	1	-1.072135369627	1.067932679407	-0.024029424762	-0.009574612281	0.000187454741	0.954608579110	N\A	0.057315711820	0.007078230874	0.025795111735	44	38	
7250000	440.037696	1	-1.218612028570	1.190292353572	-0.039894466794	-0.026599799383	0.000104448405	0.956431117386	N\A	0.058586466790	0.008231873223	0.023926083878	47	26	
7300000	431.857320	1	-1.170886055424	1.133551033704	-0.036408653810	0.006137622669	0.000120044425	0.953287441546	N\A	0.067427571797	0.009167657727	0.025567031056	40	26	
7350000	433.266159	1	-1.343139970437	1.230336962441	-0.042431863342	-0.028444134130	0.000079136581	0.949908460578	N\A	0.064241114445	0.008681562913	0.023323055485	49	36	
7400000	427.209603	1	-1.206978143049	1.181472360635	-0.043166205190	-0.020704581503	0.000107686784	0.956920966534	N\A	0.061099996132	0.007900135056	0.024198414062	39	31	
7450000	425.706712	1	-1.298266679250	1.205345795608	-0.035670886644	-0.047982387541	0.000154584313	0.956646758702	N\A	0.060020606139	0.007077379811	0.023958776167	51	27	
7500000	440.199544	1	-1.097620429090	1.148863520641	-0.046029336691	0.006197943892	0.000113743891	0.956801979288	N\A	0.057654071113	0.007542782945	0.025998771697	51	29	
7550000	442.834967	1	-1.254787419090	1.182385223543	-0.043644228259	0.009409423414	0.000098294372	0.960749130209	N\A	0.056240213061	0.007277941374	0.023459210159	54	29	
7600000	425.954967	1	-1.476965068809	1.326799737755	-0.052143269036	-0.067235747951	0.000119489253	0.951617068052	N\A	0.066732613726	0.008743107484	0.027372732968	54	25	
7650000	421.516765	1	-1.013755964314	1.072342727532	-0.031264112494	0.003700002978	0.000167015156	0.952298968684	N\A	0.065988547263	0.009327095275	0.027905631591	54	31	
7700000	439.037256	1	-0.955429599638	1.023843066799	-0.025026703761	0.013633894019	0.000113193043	0.951452996648	N\A	0.060345563585	0.008001821011	0.025117540601	48	25	
7750000	438.455889	1	-1.221207512481	1.181258590471	-0.039780588648	-0.020649274754	0.000109398659	0.956013981526	N\A	0.056811415973	0.007969895743	0.025287930861	42	32	
7800000	432.867473	1	-1.074976643118	1.109159987316	-0.041514422388	0.026391239820	0.000089263541	0.956976568855	N\A	0.054673022764	0.007962391041	0.026416877585	45	26	
7850000	449.261654	1	-0.971041499211	0.996504221188	-0.025931393347	0.043726742781	0.000128782322	0.963988850403	N\A	0.049177875622	0.006322221681	0.021435689021	49	35	
7900000	435.907320	1	-1.034479086724	1.072250176345	-0.031285439176	-0.001454515482	0.000098353453	0.952104574301	N\A	0.063009964862	0.008244694259	0.026261501410	53	27	
7950000	446.194067	1	-1.247705913388	1.202307244677	-0.042678625434	-0.038994496651	0.000087950789	0.955778723062	N\A	0.064394428780	0.008182580453	0.026141449965	49	24	
8000000	434.612206	1	-1.203226069183	1.160057762536	-0.037938254816	-0.014682585516	0.000169752579	0.954618283207	N\A	0.057962302257	0.007631363094	0.023032681302	43	26	
8050000	425.965243	1	-1.142607146216	1.115915197527	-0.028836520119	-0.022906693412	0.000127339346	0.950602314395	N\A	0.057608242979	0.008070312920	0.025509223840	54	25	
8100000	435.839304	1	-1.331433105283	1.245143380226	-0.048553727155	-0.025471385204	0.000087823373	0.959606091723	N\A	0.058165895626	0.008203776334	0.026168336866	48	32	
8150000	435.710421	1	-1.018883589028	1.089571781997	-0.030382414568	-0.013383654740	0.000091121234	0.956831380192	N\A	0.057398570986	0.007695468278	0.024630744280	34	32	
