Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-glob-005.txt
Log File Name:                   STR_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            801395773
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3800000	556.133727	1	-1.494216909573	1.115803935694	-0.128236102915	0.011855301621	0.000089016673	0.989751126922	N\A	0.018123966755	0.017870516991	0.002450605073	33	7	-0.005304842985	Global Trend	
3850000	546.112369	1	-1.563539025995	1.149140576727	-0.116131895852	0.005165444623	0.000166104609	0.980555093769	N\A	0.028637334249	0.025110765624	0.003093529176	50	3	0.002633698790	Global Trend	
3900000	548.172203	1	-1.462715716247	1.057683052850	-0.057833840594	0.004689849224	0.000136477234	0.997636761519	N\A	0.018134188256	0.019341117522	0.001882563655	31	6	-0.091410835637	Global Trend	
3950000	545.006941	1	-1.357555533417	1.079145985382	-0.087306521786	0.006295596759	0.000169537435	0.999134654670	N\A	0.021647007615	0.023538039181	0.002494300757	32	4	-0.318411569919	Global Trend	
4000000	526.918267	1	-1.432573097891	1.108186792703	-0.079396145744	0.002303190124	0.000202676023	0.978877327267	N\A	0.028241123776	0.026531205509	0.003278094088	31	3	0.016655560691	Global Trend	
4050000	531.720916	1	-1.410636263555	1.052311410994	-0.054903395712	0.002960359664	0.000094020312	0.999970477137	N\A	0.021682279270	0.023447117204	0.002210616215	44	4	-0.514690717062	Global Trend	
4100000	543.001393	1	-1.554079916234	1.125330054272	-0.093144662428	0.004697510354	0.000093030779	0.985640806140	N\A	0.023285260205	0.021522369713	0.002952965347	47	4	-0.001251448696	Global Trend	
4150000	532.349329	1	-1.521758604963	1.130251831770	-0.137075772444	0.008821556655	0.000218718608	0.985593628215	N\A	0.026975886823	0.027561357646	0.003282420666	33	4	-0.043233076100	Global Trend	
4200000	537.859213	1	-1.539685491137	1.113958883474	-0.075793703210	-0.002432563377	0.000179926133	0.989092003907	N\A	0.020020995052	0.017714680130	0.002484383943	29	5	-0.001202122663	Global Trend	
4250000	540.895971	1	-1.604606192683	1.184612464537	-0.151034793595	0.006627502009	0.000179203494	0.979104947263	N\A	0.030840098688	0.028131244443	0.003280736878	41	7	0.008928046580	Global Trend	
4300000	550.934658	1	-1.457912239374	1.110679354152	-0.097463116348	0.003082573146	0.000138314969	0.979301788117	N\A	0.027416408935	0.024953351359	0.003183071883	35	5	0.006282645854	Global Trend	
4350000	530.041908	1	-1.436106899177	1.084478816516	-0.089670655661	0.006329218498	0.000115086947	0.983680164760	N\A	0.026972837845	0.026950186051	0.003275636328	31	3	0.024903715068	Global Trend	
4400000	550.602343	1	-1.455867597690	1.105843345110	-0.097546688760	0.006407933355	0.000108194254	0.988545042808	N\A	0.019445176735	0.018270425590	0.002870022868	42	3	0.012433103571	Global Trend	
4450000	549.857230	1	-1.393525473839	1.046270688342	-0.029533755765	-0.000085613789	0.000087610282	0.985127059411	N\A	0.023907877518	0.021001411926	0.002762011016	36	4	0.001257198348	Global Trend	
4500000	546.939044	1	-1.333443239415	1.059409103223	-0.064452797252	0.003574959631	0.000220610160	0.999515926431	N\A	0.020152568751	0.022051786910	0.002438736814	48	6	-0.310326329941	Global Trend	
4550000	538.197418	1	-1.332576837994	1.053968165065	-0.056730151743	0.003073005950	0.000174770630	0.999976118924	N\A	0.022949849326	0.025142692722	0.002686938063	34	6	1.266703631566	Global Trend	
4600000	539.414905	1	-1.525726750602	1.095055662050	-0.077692361866	0.002951542111	0.000157483343	0.983042365416	N\A	0.026183045098	0.024021576585	0.003213863233	41	4	-0.007068626906	Global Trend	
4650000	553.155645	1	-1.478265371803	1.109643286477	-0.118625177211	0.010606019854	0.000059879519	0.997708726948	N\A	0.021707998030	0.023332120357	0.002402316866	35	6	0.040087120949	Global Trend	
4700000	548.539850	1	-1.387927256307	1.033928451132	-0.023592422254	0.000714277982	0.000046291880	0.981112905496	N\A	0.026161212453	0.025183971103	0.003078878628	43	5	0.004911145667	Global Trend	
4750000	542.887740	1	-1.298022283966	1.035539550940	-0.036348121484	0.000360431514	0.000081336911	0.999978930040	N\A	0.022110066129	0.024433477713	0.002749355664	41	3	-0.723395803672	Global Trend	
4800000	533.105714	1	-1.499338876356	1.125124715775	-0.117742712080	0.009236440356	0.000160706957	0.985845302484	N\A	0.026835164047	0.024648269375	0.003042608923	41	4	0.006329396341	Global Trend	
4850000	549.317512	1	-1.520941294492	1.084908302477	-0.103498430551	0.011316301543	0.000170166632	0.996855819745	N\A	0.022335871842	0.024100156123	0.002753385756	32	5	0.121010974628	Global Trend	
4900000	544.993413	1	-1.382372538783	1.051016404202	-0.045647010321	0.001114192468	0.000124058334	0.988115802847	N\A	0.023943873795	0.024161851179	0.002591954471	41	5	0.026489973522	Global Trend	
4950000	550.516391	1	-1.457714702710	1.035589908166	-0.016212743169	-0.002263533886	0.000155260025	0.988034344258	N\A	0.021531505388	0.021921790540	0.002660495619	37	4	-0.030307455406	Global Trend	
5000000	537.458231	1	-1.395644163045	1.066144328953	-0.070489492065	0.006208827438	0.000162749807	0.993587559844	N\A	0.022142306023	0.023264832837	0.002458822305	32	3	0.049668336090	Global Trend	
5050000	548.286018	1	-1.432079433921	1.096316014527	-0.061962221641	0.001174120449	0.000104232338	0.986580140846	N\A	0.022599447903	0.022224158464	0.002510798137	40	5	0.012122984936	Global Trend	
5100000	553.162256	1	-1.445277764935	1.093848327670	-0.069716206901	0.000279828702	0.000113010786	0.981752101335	N\A	0.027292718280	0.024217566683	0.003060857317	40	5	0.006477661193	Global Trend	
5150000	539.988491	1	-1.471585097400	1.126732370454	-0.125322944295	0.008645479790	0.000075128107	0.992206311434	N\A	0.023817983247	0.024953137872	0.002750235167	35	4	0.025786456782	Global Trend	
5200000	538.911798	1	-1.415668713697	1.094518388788	-0.091118723272	0.008789759651	0.000085382032	0.992493391616	N\A	0.020772391142	0.021273575814	0.002439154607	38	5	0.019329961944	Global Trend	
5250000	535.443740	1	-1.419737138334	1.072940788875	-0.076427761044	0.005759415829	0.000123000423	0.991866065415	N\A	0.024359762737	0.025867305755	0.003225583185	30	3	-0.037212947902	Global Trend	
5300000	552.114657	1	-1.429277370878	1.147372171584	-0.111204573967	0.003971412823	0.000140545812	0.984579664786	N\A	0.026753618790	0.026159558386	0.003095592471	32	7	0.025273970797	Global Trend	
5350000	540.981954	1	-1.424753912732	1.073927855548	-0.079409253329	0.005641223045	0.000156784932	0.999883709939	N\A	0.020683933044	0.022781731292	0.002639338869	32	5	-0.606596291057	Global Trend	
5400000	558.189125	1	-1.425427247813	1.071453453451	-0.038354182937	-0.001958372999	0.000153635201	0.988125728007	N\A	0.022908757280	0.018919709688	0.002425979355	44	5	0.008634458153	Global Trend	
5450000	552.100856	1	-1.421432726233	1.069310365861	-0.049506966489	0.000304486584	0.000101660046	0.985732677237	N\A	0.024203586931	0.021982655435	0.002691339868	36	4	0.008237927911	Global Trend	
5500000	544.798881	1	-1.442560151537	1.106712445482	-0.117260825170	0.012278415662	0.000092657396	0.998802762105	N\A	0.022672730603	0.024631410733	0.002566287587	36	5	0.090369285856	Global Trend	
5550000	547.192143	1	-1.509546155071	1.136972333455	-0.110859243543	0.006813783562	0.000095619764	0.985974601238	N\A	0.025938021436	0.024276598102	0.003093972404	43	5	0.008105361953	Global Trend	
5600000	524.491225	1	-1.353508689320	1.058281907234	-0.031613887692	-0.000758886930	0.000068126223	0.981466311989	N\A	0.029061253981	0.027447756657	0.003274726545	40	3	0.009172287216	Global Trend	
5650000	539.118622	1	-1.507168049461	1.156068257417	-0.144076495193	0.008624860202	0.000095819771	0.984123666950	N\A	0.026144068817	0.026151713587	0.003129942725	41	4	0.011919505568	Global Trend	
5700000	537.076342	1	-1.419721104770	1.097899051494	-0.107631954562	0.010791931986	0.000110535589	0.999811565805	N\A	0.023921831506	0.026418444109	0.003122564806	37	6	0.292905430009	Global Trend	
5750000	547.017582	1	-1.526477000523	1.126485797911	-0.099496141868	0.005700291748	0.000068698738	0.982953138004	N\A	0.023313992494	0.024407700836	0.003157383424	35	5	0.008930544890	Global Trend	
5800000	529.564083	1	-1.413208710734	1.085994042872	-0.095097065841	0.008860723483	0.000088956210	0.999902284026	N\A	0.023107767733	0.025321239309	0.002638209253	32	4	-0.349035598681	Global Trend	
5850000	549.763057	1	-1.393541546876	1.071061321897	-0.076478043030	0.004350878478	0.000164784978	0.998704188872	N\A	0.022998502663	0.024729713507	0.002365190850	34	8	-0.201752586138	Global Trend	
5900000	549.890236	1	-1.558600495243	1.092803362898	-0.043256883290	-0.005082791818	0.000094561974	0.985623394488	N\A	0.023896168405	0.023067083615	0.002784355315	29	6	-0.010617393118	Global Trend	
5950000	535.420543	1	-1.613503156329	1.157831074397	-0.133367748422	0.004412257532	0.000131411606	0.983024343555	N\A	0.025102253109	0.022834243355	0.002905625598	25	7	-0.006410237115	Global Trend	
6000000	540.449963	1	-1.443457003337	1.098687609808	-0.058668086105	-0.003108760672	0.000078519715	0.985689879409	N\A	0.025350494132	0.024796836312	0.002759835591	43	5	0.005951031690	Global Trend	
6050000	552.626857	1	-1.419257124148	1.072916167495	-0.051559341798	-0.000675100278	0.000100339819	0.986173642140	N\A	0.021860675803	0.020958904070	0.002646986298	50	7	0.008118583336	Global Trend	
6100000	540.762025	1	-1.363076647559	1.064193752702	-0.051275328387	0.001036202611	0.000181302874	0.986380407206	N\A	0.026061327752	0.025679019828	0.002801858425	40	4	0.029404997457	Global Trend	
6150000	545.778343	1	-1.412454738865	1.071426475359	-0.075587685351	0.004188974720	0.000153017383	0.992231851893	N\A	0.020685776796	0.021129675629	0.002378604070	35	5	0.049309985005	Global Trend	
6200000	559.921187	1	-1.427637901431	1.120239678051	-0.083179389535	0.001144444806	0.000108543374	0.987552886078	N\A	0.022478827434	0.022195676209	0.002648260272	39	5	0.014927129587	Global Trend	
6250000	544.985390	1	-1.400973382922	1.069412853843	-0.060973313932	0.002630977009	0.000162410424	0.983010571099	N\A	0.025174534734	0.024641171698	0.002908490143	41	5	0.015928954439	Global Trend	
6300000	538.010898	1	-1.473265303896	1.104593912621	-0.114254861163	0.011750727522	0.000116141917	0.997939293186	N\A	0.020300351497	0.022235009454	0.002569146666	35	4	-0.063752995033	Global Trend	
6350000	545.142240	1	-1.480494708801	1.099305610690	-0.068680235692	0.002955744407	0.000105987214	0.986310181178	N\A	0.022407241075	0.021172551367	0.003166465037	40	4	0.000385221076	Global Trend	
6400000	539.034232	1	-1.427179451796	1.112246983280	-0.096003889969	0.004886882627	0.000116521337	0.983531805642	N\A	0.028838081899	0.028238612983	0.003046491941	31	4	0.017843649179	Global Trend	
6450000	539.895567	1	-1.379399889046	1.078647031793	-0.087830949566	0.007315910064	0.000134093950	0.998972298803	N\A	0.024082451418	0.026238138914	0.002599302635	34	7	-0.179787761335	Global Trend	
6500000	551.735735	1	-1.498336464558	1.116894333894	-0.093118309748	0.003636401141	0.000252941753	0.984420168182	N\A	0.023719525634	0.022638085854	0.002877972246	37	6	0.008318596985	Global Trend	
6550000	546.956878	1	-1.490923141429	1.081771182498	-0.061262888558	0.003752473161	0.000085069953	0.985441134899	N\A	0.024499259683	0.023394322307	0.002860245166	37	8	-0.007457935431	Global Trend	
6600000	545.410601	1	-1.363842152189	1.046229898332	-0.051403245403	0.004225919861	0.000147279478	0.995057312276	N\A	0.022005108660	0.023410538519	0.002391785928	35	6	-0.075762067904	Global Trend	
6650000	557.530259	1	-1.409761488755	1.120306209236	-0.128772821001	0.009148440789	0.000209956049	0.999885554856	N\A	0.018984196948	0.020484647970	0.001969843576	36	5	0.878166272806	Global Trend	
6700000	548.901951	1	-1.313085002348	1.088848974603	-0.099110074534	0.009476702490	0.000122444253	0.999972801186	N\A	0.021512347768	0.023425544644	0.002417492845	42	5	-0.942306446265	Global Trend	
6750000	535.755095	1	-1.395436475619	1.079968761993	-0.038726270550	-0.001296250766	0.000160042936	0.983447701369	N\A	0.025659837850	0.023614461761	0.003022192795	34	5	0.014506807687	Global Trend	
6800000	549.506618	1	-1.435831616454	1.100114542881	-0.110849993033	0.011645523008	0.000113061230	0.998451275320	N\A	0.021566931190	0.023194897254	0.002372277434	35	5	0.142531134765	Global Trend	
6850000	538.964704	1	-1.438474715221	1.096911894992	-0.096973554599	0.005562297085	0.000139454580	0.980596633524	N\A	0.029036975075	0.026791459556	0.003337054136	39	6	0.011782454485	Global Trend	
6900000	549.966472	1	-1.363973432270	1.044623458334	-0.053120467198	0.006921833729	0.000092671864	0.994980067724	N\A	0.020527478944	0.021872316820	0.002314490745	37	7	-0.044543674592	Global Trend	
6950000	535.117857	1	-1.477305403583	1.171470902889	-0.130971582599	0.005638020005	0.000200633259	0.981889185478	N\A	0.027895776318	0.026468630146	0.003382196756	28	5	0.020351092550	Global Trend	
7000000	537.617891	1	-1.526724477736	1.149949115463	-0.159745856722	0.010753725406	0.000178155357	0.999151850494	N\A	0.023787161157	0.025915765315	0.002646943632	35	5	-0.247838869992	Global Trend	
7050000	549.798821	1	-1.412855560332	1.126140469664	-0.129502588900	0.009435516152	0.000121458836	0.997276242325	N\A	0.022379458658	0.023836876830	0.002458265824	42	5	0.086769667061	Global Trend	
7100000	555.682403	1	-1.397242606218	1.111150068059	-0.050941729691	-0.004545823220	0.000108648856	0.983516518188	N\A	0.024133960055	0.023073352355	0.002883393068	40	4	0.012323923408	Global Trend	
7150000	547.622489	1	-1.313703734414	1.040881351913	-0.035506650958	0.002844225318	0.000075469322	0.989148452056	N\A	0.024245024624	0.025018536612	0.002760464855	41	5	0.018100082669	Global Trend	
