Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m6-glob-006.txt
Log File Name:                   DIE_d1_m6-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3556399276
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m6-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1950000	730.917750	1	-0.955482159412	0.945170776534	0.030284755690	0.000024364365	0.993329254718	N\A	0.015955852820	0.011520083573	35	4	-0.006495426981	Global Trend	
2000000	725.661313	1	-0.939652449097	0.921147087996	0.050244745939	0.000025808144	0.992274084322	N\A	0.016713643175	0.011880194131	44	3	-0.001811530681	Global Trend	
2050000	729.450680	1	-0.967295636505	0.950075980008	0.026612400894	0.000022198268	0.994969609990	N\A	0.013883304601	0.010634515165	41	4	-0.009140705639	Global Trend	
2100000	727.387874	1	-0.956208862813	0.912638156122	0.064550594015	0.000024795035	0.993484348079	N\A	0.015193626546	0.010717442728	39	3	-0.005520025374	Global Trend	
2150000	722.139057	1	-1.031846409781	0.960843711733	0.034932204522	0.000022717538	0.999002552395	N\A	0.009794550901	0.009097740678	41	4	-0.035094231863	Global Trend	
2200000	740.199880	1	-1.036014277453	0.993624760619	0.006517012190	0.000025459966	0.999999252095	N\A	0.008189951317	0.008194279825	31	4	2.156209372659	Global Trend	
2250000	715.582422	1	-0.957084382903	0.931053615753	0.045225849891	0.000022609258	0.992699522730	N\A	0.017317805045	0.011737568674	33	3	-0.001334744645	Global Trend	
2300000	725.421794	1	-0.962769363831	0.930676523477	0.044072464742	0.000023272912	0.992857180647	N\A	0.015456566189	0.010893875942	33	3	-0.004323659726	Global Trend	
2350000	717.495819	1	-1.047375454010	0.992477613355	0.006056980000	0.000027627914	0.999922438567	N\A	0.009015674136	0.008961534951	30	3	-0.227567080920	Global Trend	
2400000	734.525736	1	-0.991968698431	0.948428045502	0.033755480062	0.000044524521	0.992777377955	N\A	0.015940386640	0.011446888042	38	3	-0.012165610612	Global Trend	
2450000	720.886217	1	-1.010906541907	0.968353264324	0.023034666732	0.000032152221	0.998335780290	N\A	0.010454693856	0.009302379601	38	3	-0.034485675088	Global Trend	
2500000	731.945347	1	-0.947940737079	0.948196697650	0.021097409460	0.000025282554	0.992337160778	N\A	0.015950747391	0.011382769113	28	3	-0.004968148603	Global Trend	
2550000	739.691253	1	-0.907297209661	0.915008735762	0.054166404457	0.000025815338	0.993084280773	N\A	0.016378459482	0.011766115899	30	3	-0.004378864780	Global Trend	
2600000	724.654387	1	-0.949737992004	0.955090569876	0.030242837389	0.000028444551	0.997041599127	N\A	0.011554189210	0.009616522527	32	3	-0.021876228300	Global Trend	
2650000	726.697418	1	-0.919805928334	0.920786268908	0.051953404661	0.000025297504	0.994073497039	N\A	0.014673491063	0.010788315549	37	3	-0.008173754784	Global Trend	
2700000	731.887757	1	-0.967538941796	0.936174695939	0.044513766815	0.000002320188	0.993345064138	N\A	0.016349831039	0.011811066930	43	4	-0.000706329695	Global Trend	
2750000	741.820290	1	-0.989251374346	0.951361368309	0.026986616929	0.000022810601	0.993244954400	N\A	0.015372336917	0.010820827903	36	3	-0.003722690793	Global Trend	
2800000	739.542500	1	-0.939232136955	0.949488927676	0.025559492851	0.000028217942	0.994417707544	N\A	0.015407514963	0.011744369297	33	4	-0.013018210342	Global Trend	
2850000	721.982570	1	-0.887263100104	0.884802651701	0.073888579813	0.000058168496	0.992137261934	N\A	0.017049353422	0.011955210282	39	3	-0.004461187675	Global Trend	
2900000	727.541950	1	-0.952268879807	0.937822401577	0.044853550172	0.000009701381	0.995731185637	N\A	0.013218250657	0.010380056588	48	3	-0.005333346611	Global Trend	
2950000	720.454454	1	-1.042171900817	0.973180923634	0.014649870336	0.000023567772	0.992168788934	N\A	0.017192526175	0.011815360328	51	3	0.003717575555	Global Trend	
3000000	718.368096	1	-1.046688166387	0.969474298826	0.026375036609	0.000022703117	0.997677179728	N\A	0.010481553054	0.009053152058	37	4	-0.020047431256	Global Trend	
3050000	734.423338	1	-0.899226790859	0.931110520360	0.041972199112	0.000022531349	0.995217562272	N\A	0.013143694039	0.010200855732	36	4	-0.015421581186	Global Trend	
3100000	737.459259	1	-0.913136038210	0.936316532681	0.037909639001	0.000032587389	0.992835969431	N\A	0.015839746063	0.011339425361	32	3	-0.005747268212	Global Trend	
3150000	742.251754	1	-0.951110074576	0.958779042960	0.027484689393	0.000023426993	0.997661468551	N\A	0.010708900983	0.009180220420	34	5	-0.028717487716	Global Trend	
3200000	739.654369	1	-0.897539493226	0.934361083224	0.033696875994	0.000023150293	0.993566344663	N\A	0.014753600435	0.010618702377	33	3	-0.008243241601	Global Trend	
3250000	728.915542	1	-0.948584601172	0.922624496943	0.044318512724	0.000027441110	0.992656256883	N\A	0.015940795561	0.011225022032	39	3	-0.004101170774	Global Trend	
3300000	739.320866	1	-0.966408953098	0.950798211820	0.025667265921	0.000023507811	0.993025350807	N\A	0.016256127237	0.011298132961	35	3	-0.002864855379	Global Trend	
3350000	727.930675	1	-1.004914905406	0.947176970558	0.033081906499	0.000022310789	0.992631562092	N\A	0.015830475951	0.011210433211	32	4	-0.003395511728	Global Trend	
3400000	730.089565	1	-0.964453546720	0.948482591242	0.021004617316	0.000024339172	0.992739764859	N\A	0.015080811193	0.010664315019	39	3	-0.004555594910	Global Trend	
3450000	730.715576	1	-0.987831968720	0.951166917086	0.031614123788	0.000022600660	0.994721789919	N\A	0.013827145641	0.010413898926	36	3	-0.010727180453	Global Trend	
3500000	738.355444	1	-0.937384179537	0.930720955060	0.049351678346	0.000020680754	0.995271979668	N\A	0.011752424635	0.009005590543	36	4	-0.011907110339	Global Trend	
3550000	734.374491	1	-0.925282839239	0.901698803904	0.066593441745	0.000023482638	0.992816778010	N\A	0.016800767155	0.011478764011	37	3	-0.000859100615	Global Trend	
3600000	727.767822	1	-0.981678251206	0.944429003845	0.042268685269	0.000021767997	0.995539326827	N\A	0.012782308061	0.009677846795	33	5	-0.013418481145	Global Trend	
3650000	734.335079	1	-0.974273170776	0.949330949031	0.027799979337	0.000010478843	0.995220679261	N\A	0.012544189123	0.008652204747	35	3	-0.003763316800	Global Trend	
3700000	736.020122	1	-0.931793943207	0.917064859658	0.060406540839	0.000024429749	0.994143577855	N\A	0.014620121761	0.010861515299	40	3	-0.009458645182	Global Trend	
3750000	731.071348	1	-0.954615042423	0.925013556394	0.044291495080	0.000023662214	0.992639105620	N\A	0.016546101790	0.011516024613	40	3	-0.002454601585	Global Trend	
3800000	731.902394	1	-1.005694899727	0.955077228487	0.031393615935	0.000022963552	0.995320867333	N\A	0.013647272694	0.010517158962	38	3	-0.014416246349	Global Trend	
3850000	737.552227	1	-0.961624964367	0.954271506694	0.026947186260	0.000024406554	0.994559844357	N\A	0.014167284462	0.010519229573	41	3	-0.009787798488	Global Trend	
3900000	736.319271	1	-0.997665265893	0.954822461069	0.034678528515	0.000023494866	0.997087851162	N\A	0.011542388382	0.009621352034	34	3	-0.020147980727	Global Trend	
3950000	747.524104	1	-1.015972830657	0.977741007659	0.014542115561	0.000023043998	0.998626135297	N\A	0.009724550321	0.008646373691	44	3	-0.031990026846	Global Trend	
4000000	740.961154	1	-0.974186219990	0.954057058379	0.033013588943	0.000024582469	0.997457281275	N\A	0.010532147201	0.008504495711	36	3	-0.021842592365	Global Trend	
4050000	733.157172	1	-1.030124552207	0.959378249859	0.019892091854	0.000022878208	0.992585387373	N\A	0.016419711627	0.011558531737	37	4	0.003702536922	Global Trend	
4100000	731.727380	1	-0.927992378253	0.940547635677	0.028941379257	0.000020084726	0.993372036008	N\A	0.014699545281	0.010465672045	33	4	-0.004146739188	Global Trend	
4150000	720.757861	1	-1.012492667681	0.965495443801	0.022934329428	0.000023600270	0.994689110998	N\A	0.014654307722	0.010939983422	34	3	-0.009632696852	Global Trend	
4200000	746.167143	1	-0.921877866508	0.921934949785	0.048997340814	0.000015897350	0.993465744408	N\A	0.016014834769	0.011213437171	39	5	-0.002542129275	Global Trend	
4250000	717.318042	1	-0.993610615039	0.958616431150	0.019205568969	0.000022189492	0.992527975834	N\A	0.015897322573	0.011124453744	33	4	-0.003051131499	Global Trend	
4300000	730.373729	1	-1.045387384469	0.976088826125	0.012962274220	0.000024889444	0.993294012545	N\A	0.015796742795	0.010841167154	39	4	-0.004636328222	Global Trend	
4350000	725.681240	1	-1.027149687584	0.974091154191	0.018840854272	0.000032806350	0.997416449693	N\A	0.012059588263	0.010321074229	41	3	-0.033642192606	Global Trend	
4400000	737.902360	1	-1.066786642310	0.978642939552	0.009956011362	0.000026091847	0.994350023768	N\A	0.014438509881	0.010370484215	31	5	0.009708985358	Global Trend	
4450000	728.190814	1	-1.005450134590	0.952998268430	0.030326456846	0.000023422094	0.992808253978	N\A	0.015621982245	0.011113555867	38	4	-0.004489792834	Global Trend	
4500000	730.508311	1	-1.054249151994	0.985332299036	0.011144327902	0.000026856407	0.998554013663	N\A	0.010252238743	0.009331679861	29	4	-0.033126554885	Global Trend	
4550000	734.656278	1	-0.915820970259	0.926647773814	0.043510585157	0.000022185602	0.993390006106	N\A	0.015894468970	0.011434985130	33	3	-0.006013880213	Global Trend	
4600000	727.227180	1	-0.885936481782	0.907662972008	0.057373837646	0.000009037765	0.994472215355	N\A	0.015458644841	0.011331103439	35	3	-0.003002190684	Global Trend	
4650000	720.129637	1	-1.006859083963	0.972872220781	0.021114980950	0.000027414663	0.998465123159	N\A	0.010549546362	0.009544046228	38	3	-0.036287029890	Global Trend	
4700000	735.096249	1	-0.933983785314	0.931047939269	0.049772908864	0.000017150772	0.996093841773	N\A	0.014522004940	0.011129149735	39	3	-0.009813555276	Global Trend	
4750000	732.570147	1	-0.933159919947	0.916622255584	0.048676604179	0.000017465257	0.992947482886	N\A	0.015182727310	0.010604269871	44	3	-0.002497663945	Global Trend	
4800000	727.351161	1	-0.937788056132	0.916170543821	0.051296483368	0.000043107994	0.991315075686	N\A	0.017715441417	0.012362437685	29	4	0.002079969983	Global Trend	
4850000	742.034154	1	-0.945831837272	0.928977312714	0.045406423228	0.000023252254	0.992839647450	N\A	0.016652593309	0.011629881505	45	3	-0.005013296269	Global Trend	
4900000	735.162012	1	-0.941542649782	0.930662730953	0.042575943350	0.000021068855	0.992604889821	N\A	0.016325839505	0.011484834336	36	3	-0.004414847069	Global Trend	
4950000	731.334555	1	-1.031872703280	0.962916110265	0.020421834252	0.000045100642	0.993640297953	N\A	0.015530576607	0.011251184346	28	4	-0.015289724594	Global Trend	
5000000	749.608523	1	-0.984537505785	0.959080311411	0.028567214569	0.000030016394	0.995690730334	N\A	0.012433591649	0.009717408866	33	4	-0.023174445470	Global Trend	
5050000	747.401014	1	-0.971572922337	0.937952608769	0.036983388111	0.000023018680	0.992604859086	N\A	0.015940033266	0.011021106796	33	5	-0.001317682497	Global Trend	
5100000	732.224108	1	-0.866090104647	0.941858587300	0.037605262663	0.000037968648	0.997177907841	N\A	0.011516102919	0.009790852132	45	3	-0.038763608237	Global Trend	
5150000	740.738263	1	-1.038031854635	0.985071298086	0.014037158276	0.000028143221	0.999958824890	N\A	0.008374511899	0.008320083920	38	3	-0.294844166146	Global Trend	
5200000	735.150425	1	-1.071268790661	0.970477503568	0.015548008206	0.000024089359	0.992471655024	N\A	0.015645386349	0.010961380190	42	3	0.003992989586	Global Trend	
5250000	731.225500	1	-0.883084633634	0.911921851815	0.056350734938	0.000031911183	0.993944232946	N\A	0.014349737928	0.010820292183	34	5	-0.015193476196	Global Trend	
5300000	725.941249	1	-1.013265601360	0.960904270169	0.017432537348	0.000024232399	0.992340800106	N\A	0.015609141860	0.011183215383	47	5	-0.004673570807	Global Trend	
5350000	731.304415	1	-0.900680122791	0.922674485251	0.044107609893	0.000025721740	0.992341222099	N\A	0.015957099448	0.011227669010	34	3	-0.002510713710	Global Trend	
5400000	735.788259	1	-0.959177578604	0.946119689071	0.038354550191	0.000021743745	0.995995366306	N\A	0.012637013718	0.010003727278	32	3	-0.013894260438	Global Trend	
5450000	743.657464	1	-0.970007925505	0.948165720507	0.030294842124	0.000023040480	0.995997617040	N\A	0.012008935620	0.009451257458	37	4	-0.012203261885	Global Trend	
5500000	726.828567	1	-1.043503449376	0.968597104370	0.024765324413	0.000036316372	0.993694009251	N\A	0.014615792792	0.011067130922	40	5	0.015597565959	Global Trend	
5550000	727.757616	1	-0.887836801601	0.906540510063	0.059722925174	0.000023627472	0.993795829802	N\A	0.014323991514	0.010422032417	34	3	-0.006613010240	Global Trend	
5600000	721.492397	1	-0.950191873779	0.916144715594	0.054622758489	0.000024996057	0.993397948778	N\A	0.015529395375	0.011094931663	37	3	-0.004656315253	Global Trend	
5650000	735.076565	1	-0.956884909447	0.931184898915	0.037549337154	0.000022353164	0.992229002785	N\A	0.016385765361	0.011559524945	45	3	0.003079467394	Global Trend	
5700000	721.864231	1	-0.927002112401	0.911480013015	0.048623448386	0.000027174608	0.991610383543	N\A	0.017574325865	0.012107622155	27	3	0.000961896400	Global Trend	
5750000	731.939844	1	-0.933455812090	0.948323868106	0.029070792932	0.000028060699	0.995779364101	N\A	0.012552679196	0.009805692621	32	4	-0.022148327321	Global Trend	
5800000	731.297012	1	-0.980499102615	0.948178081494	0.030863806874	0.000027393684	0.993142686892	N\A	0.015534091008	0.011078400260	42	3	-0.008193609102	Global Trend	
5850000	731.533555	1	-0.907676112411	0.908944446230	0.063336488082	0.000022730440	0.992955340096	N\A	0.016609165773	0.011898521615	32	3	-0.004760231286	Global Trend	
5900000	741.482733	1	-0.931481741291	0.944205372870	0.028319820336	0.000040036627	0.993382004003	N\A	0.015990288609	0.011488360787	40	4	-0.010149852667	Global Trend	
5950000	722.367436	1	-1.013454940345	0.973092523975	0.015848061213	0.000022498270	0.997187253276	N\A	0.011712325015	0.009958116958	42	3	-0.017537594238	Global Trend	
6000000	728.767081	1	-1.013743717848	0.946200414600	0.032261122858	0.000019014315	0.992461732739	N\A	0.017535992500	0.012317498435	39	4	0.003401979877	Global Trend	
6050000	726.166011	1	-0.977805197197	0.959285162739	0.023616898018	0.000022531320	0.995589503840	N\A	0.013133345646	0.010357758316	39	3	-0.010318941570	Global Trend	
6100000	729.645269	1	-0.937641391100	0.943794366349	0.033021553673	0.000026558734	0.994845840398	N\A	0.013978987296	0.009887712691	40	4	-0.007456666581	Global Trend	
6150000	726.591921	1	-0.977314664276	0.951566016399	0.026128839157	0.000025839553	0.993791149667	N\A	0.015101532921	0.011154117916	42	3	-0.008581075112	Global Trend	
6200000	724.982634	1	-1.033741093740	0.961931759821	0.019252108977	0.000021369642	0.992111091207	N\A	0.017438336072	0.012173053934	39	3	-0.002297150516	Global Trend	
6250000	734.511794	1	-0.969917334232	0.939798333408	0.041906673134	0.000027411287	0.993435640745	N\A	0.016329354865	0.011694071488	40	3	-0.007351090116	Global Trend	
6300000	741.779339	1	-0.922073080680	0.913797473948	0.060227661599	0.000027129847	0.994214562179	N\A	0.015977284025	0.011184169665	36	3	-0.007414164269	Global Trend	
6350000	723.362302	1	-0.933882013475	0.916763403054	0.053413703181	0.000026743082	0.992788898955	N\A	0.015461779255	0.011077992903	37	4	-0.006789523249	Global Trend	
6400000	732.578198	1	-1.044722722711	0.961362209981	0.030236913845	0.000021404945	0.995827076718	N\A	0.012673971390	0.009576748069	41	4	-0.007502953722	Global Trend	
6450000	735.462843	1	-0.998600495539	0.960763966913	0.034982080717	0.000024738612	0.999505750962	N\A	0.009307002044	0.008952625890	28	3	-0.064826996753	Global Trend	
6500000	725.120043	1	-0.952162929135	0.929279043629	0.051561817094	0.000024136965	0.992667089227	N\A	0.016822256632	0.011575674572	33	4	0.001007022580	Global Trend	
6550000	730.515343	1	-0.916395715534	0.936591420102	0.041000945329	0.000026505565	0.994687163250	N\A	0.013946608701	0.010512490773	30	3	-0.014730919611	Global Trend	
6600000	730.550037	1	-1.004037017104	0.949038655354	0.032012485895	0.000015681802	0.994621889441	N\A	0.013146634186	0.009581020900	45	3	-0.004939466414	Global Trend	
6650000	732.486928	1	-0.993740741090	0.936921370781	0.043921180991	0.000024182007	0.992973992390	N\A	0.016031566783	0.011176491195	39	4	0.001977797341	Global Trend	
6700000	728.496363	1	-0.989908057905	0.935272943405	0.044958260672	0.000023392995	0.992802986184	N\A	0.016004310459	0.011493968721	43	4	0.001180264971	Global Trend	
6750000	728.571295	1	-0.954109193354	0.957249525887	0.025610662802	0.000025451681	0.996677178108	N\A	0.011403499338	0.009353826482	30	3	-0.024616007140	Global Trend	
6800000	728.778622	1	-0.972678117882	0.935940052678	0.037192692680	0.000023005742	0.991866750922	N\A	0.017702616157	0.012280058585	37	4	-0.000320971224	Global Trend	
6850000	727.389656	1	-0.900264533939	0.916090657159	0.058045122527	0.000027092979	0.996189901195	N\A	0.013137840324	0.010492269120	30	3	-0.014913688424	Global Trend	
6900000	726.508917	1	-1.016206540614	0.948971666247	0.031925295070	0.000026867630	0.992459189343	N\A	0.016560840011	0.011499194753	36	3	-0.004525441877	Global Trend	
6950000	734.084112	1	-1.021138263206	0.959255471400	0.021107165521	0.000040062952	0.992638318618	N\A	0.017124897678	0.011794187807	46	3	-0.000139128657	Global Trend	
7000000	732.181179	1	-0.954991717516	0.929956622402	0.050961303957	0.000030179189	0.993753168710	N\A	0.015342274044	0.010989479458	36	3	-0.009244114085	Global Trend	
7050000	734.817141	1	-1.011261131983	0.975082985093	0.015964274091	0.000023734614	0.997358269489	N\A	0.010703263325	0.009148974744	38	4	-0.022129074619	Global Trend	
7100000	733.084767	1	-0.924796319259	0.914267258409	0.051992718518	0.000029509474	0.992627549762	N\A	0.016424468946	0.011591342857	43	3	-0.003444288249	Global Trend	
7150000	734.784923	1	-1.015534286620	0.958202936624	0.029100661861	0.000026488464	0.992948272585	N\A	0.016770182744	0.011779991506	29	5	-0.003998575808	Global Trend	
7200000	734.161590	1	-0.959194099132	0.932976566814	0.040766901305	0.000022023322	0.993379621694	N\A	0.015924725151	0.011298651036	37	3	-0.004161510573	Global Trend	
7250000	736.284636	1	-1.005302402231	0.957591745142	0.024356081857	0.000036298401	0.993604811650	N\A	0.016813576062	0.012154533517	32	3	-0.005966314836	Global Trend	
7300000	731.929510	1	-0.979411759214	0.954543240785	0.024402487272	0.000023859227	0.992833983553	N\A	0.015204876739	0.010911435551	28	3	-0.005323794516	Global Trend	
7350000	728.482726	1	-0.965929934557	0.946183746258	0.026954495603	0.000024555285	0.992750400817	N\A	0.015552545661	0.011008369989	38	3	-0.005592558227	Global Trend	
7400000	729.389131	1	-0.934419289120	0.926559832545	0.049798837284	0.000022961187	0.993986349471	N\A	0.015393859616	0.011068700676	41	4	-0.008060973679	Global Trend	
7450000	736.771882	1	-0.934693544914	0.913038291935	0.063308643401	0.000026211007	0.994650733432	N\A	0.015397003199	0.011234143500	45	3	-0.007117046635	Global Trend	
7500000	736.047973	1	-0.903842313651	0.913602935316	0.053736582146	0.000022611371	0.994181790652	N\A	0.014882133532	0.011183561858	39	4	-0.008723463993	Global Trend	
7550000	729.013185	1	-0.977836691232	0.950289759944	0.036128517751	0.000025361042	0.994986482602	N\A	0.013505076046	0.010182135185	38	3	-0.012065094001	Global Trend	
7600000	741.943056	1	-0.979174522755	0.953156603947	0.027560901938	0.000024117037	0.994431798813	N\A	0.014326871986	0.010564790731	37	3	-0.009569033715	Global Trend	
7650000	740.192770	1	-0.999143719904	0.964996303138	0.018143969896	0.000024345274	0.995116391440	N\A	0.013931177491	0.010692964823	40	4	-0.011188633729	Global Trend	
7700000	737.658492	1	-0.898863436530	0.909382716133	0.064989924399	0.000023130966	0.995320083713	N\A	0.013845118530	0.010243822413	33	3	-0.010795879205	Global Trend	
7750000	723.876662	1	-0.949000689889	0.927737196580	0.047028382087	0.000028400466	0.994196423160	N\A	0.015349473331	0.011097723127	41	3	-0.005531652730	Global Trend	
7800000	728.440112	1	-1.061240645879	0.973129590400	0.019413837278	0.000024817155	0.994318068187	N\A	0.014212603738	0.010623056648	31	3	-0.010176321911	Global Trend	
7850000	734.855503	1	-0.965443863439	0.946819567161	0.026701862792	0.000023928809	0.993342799727	N\A	0.015605747676	0.011006230794	38	3	-0.006419496236	Global Trend	
7900000	730.544368	1	-0.890841521791	0.915080548912	0.054210956476	0.000027186282	0.993080660555	N\A	0.016736929527	0.012146872221	33	3	-0.006886170639	Global Trend	
7950000	734.551316	1	-0.953590234953	0.927965294106	0.044185115058	0.000024507947	0.993217527497	N\A	0.016333244411	0.011266107138	37	3	0.000220163714	Global Trend	
8000000	741.276059	1	-0.980784447610	0.969706914653	0.013357313741	0.000024672043	0.996206955146	N\A	0.012143897480	0.009535853337	34	3	-0.018517383927	Global Trend	
8050000	724.109411	1	-0.988785619847	0.944654555120	0.041779697912	0.000024020740	0.994641890391	N\A	0.013813204370	0.010549358587	47	3	-0.009379446715	Global Trend	
8100000	729.235951	1	-0.916784306429	0.900609859006	0.069859036794	0.000041017176	0.992796377646	N\A	0.016897704870	0.012235919850	34	4	-0.011878394198	Global Trend	
8150000	738.971313	1	-0.913405946824	0.922659034294	0.043655501179	0.000022831383	0.993352463040	N\A	0.015337129435	0.010785056847	39	3	-0.003088427419	Global Trend	
8200000	733.809816	1	-0.953653194522	0.936742893229	0.040717115184	0.000026280113	0.993783096510	N\A	0.015424110054	0.010936927323	39	3	-0.004347367806	Global Trend	
8250000	732.253592	1	-0.998059083116	0.951555206988	0.029256569856	0.000027860583	0.994107692873	N\A	0.014565323667	0.010736876157	44	3	-0.007825936270	Global Trend	
8300000	722.659158	1	-0.939908903516	0.932969139447	0.036154586720	0.000023971424	0.992450407364	N\A	0.016801651371	0.011684534029	25	3	-0.003181215999	Global Trend	
