Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m7-VR-004.txt
Log File Name:                   NEO_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            746811387
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2100000	636.608639	1	-0.954497490725	1.092672373177	0.016728124808	-0.005688745791	0.000094312202	0.994985841462	N\A	0.010284798134	0.011151807266	0.001445316724	49	23	
2150000	637.205059	1	-1.096091144782	1.120981683584	-0.018415649457	-0.002181634599	0.000056063767	0.992122549520	N\A	0.013081888870	0.013374644866	0.001732955044	51	32	
2200000	626.531212	1	-0.918302475598	1.096627175891	0.001746892619	-0.004238303656	0.000034729106	0.991095057942	N\A	0.015928476379	0.014453448756	0.001679520272	51	25	
2250000	623.702319	1	-0.945838300494	1.120633240592	-0.028093877277	0.001380775504	0.000028608590	0.991618004458	N\A	0.016311224607	0.015724041086	0.002026180489	44	26	
2300000	635.814574	1	-1.030255467568	1.120478329305	-0.005968320248	-0.003376553522	0.000059991684	0.990492156294	N\A	0.016096391785	0.014953031829	0.001899964632	38	28	
2350000	640.641435	1	-0.991559771911	1.102056299000	0.004276384755	-0.005623122420	0.000066018583	0.994410869308	N\A	0.010593301234	0.009826331946	0.001339646919	46	28	
2400000	632.059613	1	-1.046890824458	1.124758030261	0.015749826527	-0.008815360757	0.000074978052	0.993682573441	N\A	0.011736741467	0.012510804703	0.001658302210	41	27	
2450000	637.098049	1	-0.935090447594	1.108206389084	-0.015475307743	-0.001933449775	0.000063797794	0.994077409856	N\A	0.012496082420	0.012834184701	0.001603096053	50	28	
2500000	635.741923	1	-0.986320935074	1.101985369480	0.002735839189	-0.002534914352	0.000192869971	0.992947911573	N\A	0.012040315384	0.012495559063	0.001620220215	47	34	
2550000	642.631645	1	-1.071084128496	1.149068678389	-0.037783199850	0.000137408295	0.000030185370	0.991749970670	N\A	0.017939322876	0.015845752862	0.001842973417	38	37	
2600000	646.805393	1	-1.073587471977	1.156973365690	-0.024704802572	-0.004327919442	0.000003266889	0.993095255229	N\A	0.016679107095	0.012098464937	0.001479012536	48	35	
2650000	628.928172	1	-1.009647131958	1.098585883417	0.033793444531	-0.008793860238	0.000009954409	0.993730239335	N\A	0.011528228690	0.012204565345	0.001574086935	40	31	
2700000	637.989811	1	-1.083074753593	1.137593975137	0.000435286021	-0.006747130351	0.000008751747	0.992622667517	N\A	0.016612540045	0.015732440710	0.001611554397	47	32	
2750000	632.210420	1	-0.993656598605	1.111261000734	-0.000651843121	-0.006042511294	0.000021720088	0.993529226136	N\A	0.011609894499	0.012758814847	0.001652622627	36	29	
2800000	622.615993	1	-1.072146235629	1.106412888772	0.011516913019	-0.007087580027	0.000009702135	0.992462670068	N\A	0.013155109828	0.013025133530	0.001613465918	48	28	
2850000	640.329347	1	-1.105538810598	1.158292948058	-0.038055900174	0.000286307201	0.000003356245	0.990734079209	N\A	0.019016809578	0.016798025153	0.002094926604	56	24	
2900000	617.020793	1	-1.045479379197	1.171914128009	-0.070762512373	0.005862696433	0.000008135159	0.989360073288	N\A	0.020612977356	0.017736821982	0.002231329538	44	33	
2950000	630.522172	1	-1.028489677795	1.123359111341	-0.015189802080	-0.003263761886	0.000040153701	0.993637012766	N\A	0.016639112189	0.014571076859	0.001726929019	49	35	
3000000	627.510755	1	-0.988234459805	1.090604816838	0.011127628188	-0.003794807939	0.000049764055	0.993805418075	N\A	0.010824168904	0.012519590860	0.001696968613	51	36	
3050000	656.087604	1	-1.028999955216	1.096689755388	0.029582375725	-0.007180250344	0.000063191730	0.995198343228	N\A	0.010399692129	0.011307165338	0.001452904349	43	38	
3100000	640.539950	1	-1.070678897890	1.148980502391	-0.016694078973	-0.005074598417	0.000056138535	0.993083900896	N\A	0.016265571548	0.015387031432	0.001568409951	31	28	
3150000	634.433341	1	-1.006607849445	1.103696037245	0.010915048143	-0.005494560776	0.000028259642	0.992251871187	N\A	0.013778502673	0.012918745699	0.001663610895	60	27	
3200000	621.895733	1	-1.076702282021	1.152922973209	-0.012994122455	-0.004563973265	0.000064957739	0.990417742399	N\A	0.021590838905	0.017867272844	0.002136119892	53	30	
3250000	642.787884	1	-1.085599636298	1.178694440957	-0.057615445201	-0.001393495340	0.000021944869	0.992236530796	N\A	0.019055372676	0.017373821537	0.001756770982	55	30	
3300000	650.619660	1	-0.977991555701	1.106249071356	0.022853883290	-0.006605271824	0.000018068226	0.992639786794	N\A	0.014530242553	0.013461427674	0.001811739747	48	33	
3350000	633.935281	1	-1.044620912306	1.140134046311	-0.017149155146	-0.001839923556	0.000028101695	0.990932509404	N\A	0.018018718698	0.016254553164	0.001986204476	48	32	
3400000	638.684424	1	-0.965019041753	1.117983705515	0.006300202881	-0.006774885703	0.000051677705	0.992840975834	N\A	0.012491273046	0.009141890350	0.001515698231	29	30	
3450000	626.684379	1	-1.124113775229	1.191348785938	-0.052767149473	-0.001852853779	0.000081492593	0.990123904576	N\A	0.021952853863	0.019186926498	0.002136022259	34	20	
3500000	628.190363	1	-1.128793826192	1.172389189459	-0.057995419933	0.003171279201	0.000054403070	0.989021262433	N\A	0.021955022061	0.019199333254	0.002424744267	49	34	
3550000	637.654506	1	-1.096559712091	1.159527767301	-0.032024654662	-0.004692103450	0.000049411121	0.990058901529	N\A	0.019161702705	0.017294554872	0.001899477207	46	36	
3600000	624.679206	1	-0.983324504789	1.106376065947	0.008912403198	-0.004915255146	0.000055049267	0.989275285061	N\A	0.019190429824	0.017228472238	0.002155966151	45	32	
3650000	617.854541	1	-0.965506841035	1.154567123929	-0.031021966475	-0.001925100431	0.000165592122	0.988825058734	N\A	0.020246157401	0.019452949126	0.002665345217	37	23	
3700000	635.495882	1	-0.921019302663	1.117613109907	-0.012298067767	-0.003883997017	0.000060545217	0.993444204688	N\A	0.015561725379	0.014492602746	0.001519296207	51	28	
3750000	640.655940	1	-0.942566046131	1.127643874859	-0.026767838204	-0.001783338802	0.000030452996	0.990987951313	N\A	0.017454224210	0.015991758163	0.001815293573	43	29	
3800000	633.903656	1	-1.055375331641	1.158562951726	-0.037205107605	-0.002103493270	0.000041900107	0.992370255842	N\A	0.018236315911	0.017143975755	0.001951051638	52	35	
3850000	639.151636	1	-1.015450519270	1.126742283511	-0.005894424682	-0.005400296116	0.000093360779	0.990895971254	N\A	0.016729525441	0.015065891310	0.001886055918	48	21	
3900000	624.430221	1	-1.004292247744	1.112662313259	-0.011361917309	-0.000602057445	0.000160092806	0.988601825624	N\A	0.023140568324	0.019387707635	0.002214447922	40	27	
3950000	648.679781	1	-0.989115599064	1.095861481190	-0.000056403112	-0.003551520329	0.000084067163	0.993800961230	N\A	0.011213807667	0.009764335405	0.001336845120	56	27	
4000000	633.227073	1	-1.027580991543	1.139554329149	-0.016759062891	-0.005487429657	0.000065107262	0.993253221330	N\A	0.014624198041	0.015026888356	0.001857128651	42	24	
4050000	632.977197	1	-0.942767289258	1.114235666099	-0.016101902484	-0.002294267122	0.000111807721	0.994382975740	N\A	0.013377547770	0.014144328828	0.001609083606	49	33	
4100000	644.731922	1	-0.981654020597	1.094072172841	0.041904928292	-0.010260634646	0.000064131600	0.993409210746	N\A	0.013974875229	0.013938521794	0.001551289882	54	26	
4150000	623.364655	1	-0.967612028459	1.105042273301	0.011062815988	-0.004901547824	0.000119030691	0.991771806012	N\A	0.014310611703	0.014040494029	0.001814660265	46	24	
4200000	638.330384	1	-1.062858139969	1.145695138863	-0.028747761609	-0.002232339271	0.000066034831	0.991762147191	N\A	0.017686380463	0.015505255546	0.001685004226	48	25	
4250000	636.233983	1	-1.124413713681	1.142383343170	-0.012248271767	-0.004822432033	0.000044153450	0.992815398107	N\A	0.015008216355	0.013500023826	0.001494727001	40	35	
4300000	635.014511	1	-0.989222028111	1.090120175429	0.042573441956	-0.009028634906	0.000055738660	0.991960644779	N\A	0.013564789069	0.013614813007	0.001666571455	45	24	
4350000	634.314077	1	-1.033475389731	1.130364821101	-0.008879471946	-0.003885327542	0.000061537001	0.991602235157	N\A	0.016622300865	0.014382784652	0.001841906786	47	27	
4400000	631.114389	1	-1.026965750921	1.136581514095	-0.034383621164	-0.000696761457	0.000059685768	0.991904847286	N\A	0.014765196422	0.014659247154	0.001888601943	47	34	
4450000	628.061444	1	-0.963263354553	1.098371845801	0.003586850737	-0.003536357357	0.000050615348	0.992379094345	N\A	0.012916716875	0.013149912951	0.001677290155	49	39	
4500000	630.637872	1	-1.010123893257	1.121383614728	0.006249380997	-0.005517665370	0.000020778719	0.990951729100	N\A	0.016843990475	0.015585013019	0.002036223210	40	34	
4550000	641.726279	1	-1.001422542701	1.098789054534	0.021792525515	-0.006939329884	0.000026432842	0.993808917432	N\A	0.011341515040	0.011667990382	0.001442866211	44	30	
4600000	630.449308	1	-1.051360731318	1.137725867268	-0.038591241788	-0.000342199006	0.000039594201	0.990690832270	N\A	0.019985498897	0.018002232869	0.002289643727	46	30	
4650000	637.734479	1	-1.000107782463	1.114267215919	-0.002818111846	-0.003043940601	0.000053135922	0.992939946748	N\A	0.015236148496	0.014858557152	0.001632477028	60	25	
4700000	630.398612	1	-1.081238318638	1.125635659732	-0.011305122460	-0.003488445735	0.000025515328	0.989685305111	N\A	0.018650736106	0.017491777933	0.002277713912	59	22	
4750000	640.787156	1	-1.160819007372	1.155624027614	-0.007483231167	-0.005897066469	0.000060785040	0.990250775036	N\A	0.017953133535	0.017047272476	0.002119298012	58	32	
4800000	627.724993	1	-1.048222839564	1.137638297645	-0.020311339010	-0.001796290343	0.000034425012	0.990183304347	N\A	0.019389388200	0.017147563941	0.002039047214	59	31	
4850000	645.442591	1	-1.085826428669	1.179476140896	-0.034217613540	-0.005114100100	0.000029017394	0.990611476059	N\A	0.020828026478	0.018427264504	0.002113447449	40	29	
4900000	642.135474	1	-1.023190002519	1.134738812328	-0.030376905613	-0.002105744919	0.000036904532	0.992471250696	N\A	0.015541166396	0.014843100262	0.001687455779	42	35	
4950000	621.681521	1	-0.999011191128	1.103578826750	-0.007853752635	-0.002715329208	0.000044763200	0.989603729467	N\A	0.016575223145	0.015921290171	0.002025887554	39	31	
5000000	635.436206	1	-1.027011707495	1.127210385947	-0.011605278318	-0.002077656784	0.000057260059	0.990901486274	N\A	0.018421213567	0.015495353977	0.002114380684	59	33	
5050000	629.835314	1	-1.113428678499	1.147334503484	-0.028664968353	-0.003489164500	0.000033247409	0.991729447875	N\A	0.017382058185	0.016229771107	0.001687272986	43	36	
5100000	629.977437	1	-1.117141035962	1.164268873694	-0.041529569457	-0.000843631610	0.000063053307	0.989352479291	N\A	0.020912169092	0.018222845913	0.002128339552	54	24	
5150000	655.542283	1	-0.956494627151	1.093808349709	0.009034692316	-0.003862785176	0.000040775891	0.991807711607	N\A	0.015044691764	0.013830709963	0.001771406980	47	32	
5200000	655.476274	1	-1.135401733671	1.193038029138	-0.065532856072	-0.000646348789	0.000074463580	0.994922694797	N\A	0.016853848016	0.013051324856	0.001085632344	48	31	
5250000	635.835173	1	-0.930171488086	1.097321872871	0.010571113090	-0.005379610232	0.000076162657	0.991019925687	N\A	0.016893850923	0.015038399297	0.001875668614	41	26	
5300000	639.432014	1	-0.988725295424	1.116768256794	0.007506323503	-0.006169772398	0.000141124556	0.990644255444	N\A	0.016667242551	0.015518928063	0.001944266248	47	36	
5350000	632.613980	1	-1.081191010224	1.145658392605	-0.020962242605	-0.001095621666	0.000060652013	0.989587386307	N\A	0.019364748236	0.017155533153	0.002053866059	46	26	
5400000	619.039362	1	-0.953107951989	1.103132873417	0.026042955151	-0.008520707222	0.000041743443	0.992837721627	N\A	0.012209210298	0.013079108183	0.001611544430	55	23	
5450000	627.882452	1	-1.110183899205	1.150869768614	0.002238995291	-0.007562584073	0.000102194559	0.992684179409	N\A	0.017137961616	0.015789727882	0.001752617997	57	31	
5500000	648.362699	1	-1.040567957371	1.127116053842	-0.006107665125	-0.003687894248	0.000055769551	0.990823665365	N\A	0.015829159564	0.014517897473	0.001824484943	44	34	
5550000	630.347696	1	-0.987531465300	1.121695262306	-0.023860799348	-0.001783518921	0.000091842630	0.990653737239	N\A	0.015060611718	0.015045975831	0.001811132483	55	22	
5600000	639.563195	1	-1.011893691341	1.110337774019	0.003485336045	-0.005626572955	0.000040511524	0.990250027338	N\A	0.017946230275	0.015227682125	0.001811000714	45	29	
5650000	637.063782	1	-1.028482414704	1.094827878421	0.043669437146	-0.010650205579	0.000011051110	0.998011215770	N\A	0.010385780169	0.011621866136	0.001644756142	39	32	
5700000	645.231932	1	-1.087361253651	1.150505385116	-0.020733463370	-0.004499470011	0.000024179733	0.991678446774	N\A	0.016615007836	0.014995794822	0.001859961817	51	34	
5750000	633.376257	1	-1.064922738809	1.120235308921	0.001071819093	-0.005115863774	0.000021957651	0.989714620917	N\A	0.016636842381	0.015731030426	0.002117000811	43	24	
5800000	627.865128	1	-1.132438504595	1.192689817274	-0.080814329551	0.001314843869	0.000026565781	0.990438859165	N\A	0.020985382029	0.018566695001	0.001964796837	56	28	
5850000	621.061286	1	-1.103285310264	1.174111147282	-0.031408682149	-0.005423774247	0.000020041167	0.990924081060	N\A	0.018775155089	0.016783870807	0.001905157763	41	26	
5900000	632.679034	1	-1.002378140033	1.119181430354	-0.022929716377	-0.000376005868	0.000014805473	0.992069812862	N\A	0.014491241800	0.013861868195	0.001833824032	41	33	
5950000	644.125322	1	-1.031606225021	1.135069968955	-0.013299587357	-0.003967000066	0.000070975209	0.991421601648	N\A	0.018045076801	0.016440166613	0.001980986177	53	26	
6000000	634.956516	1	-1.048731133334	1.147920185912	-0.020471581865	-0.003099053024	0.000042230620	0.991406028485	N\A	0.016775135921	0.015654773104	0.001689567815	37	22	
6050000	631.665561	1	-1.057818781854	1.106340676834	0.029236545419	-0.007878844470	0.000078823361	0.991529905285	N\A	0.015123090648	0.014066097475	0.001774567909	43	25	
6100000	637.857819	1	-1.045528560806	1.148721455439	-0.026186151509	-0.004589731167	0.000072661444	0.993532328388	N\A	0.014469779983	0.009958735582	0.001517160828	44	31	
6150000	635.225555	1	-0.924233188217	1.098525680725	-0.015537385427	-0.001112319847	0.000054649290	0.992095636357	N\A	0.014688817075	0.014026137664	0.001837056244	45	28	
6200000	645.955215	1	-1.059738172258	1.122884671506	-0.002118272517	-0.005350912035	0.000053981740	0.991869344334	N\A	0.015910399367	0.013200873247	0.001742803109	51	39	
6250000	637.294915	1	-1.036460742625	1.144731676649	-0.042834573012	-0.000703208759	0.000061250527	0.992158150791	N\A	0.013795726474	0.013950341463	0.001843499213	49	34	
6300000	631.933457	1	-1.091939572997	1.164338632000	-0.025828127494	-0.007408011338	0.000046733567	0.990139814690	N\A	0.018779096211	0.017271427550	0.002011488701	51	27	
6350000	642.529958	1	-1.076433939684	1.156307306128	-0.025245786944	-0.005042073202	0.000024591765	0.990347773593	N\A	0.020002813035	0.017785724207	0.002103032835	61	23	
6400000	635.347412	1	-1.027842180387	1.096914885493	0.036611433163	-0.008055661730	0.000053675628	0.994447392213	N\A	0.010037133372	0.011233929806	0.001448576650	37	35	
6450000	643.878839	1	-1.035558698864	1.121814505173	-0.022997283349	-0.001065840930	0.000056418723	0.992919803481	N\A	0.015323668692	0.015294796610	0.001719409061	43	26	
6500000	620.914964	1	-1.058763289700	1.140656176649	-0.021105169819	-0.003091747640	0.000072689956	0.990579543235	N\A	0.018223710144	0.015739929972	0.002104193443	51	31	
6550000	624.322143	1	-0.990880878259	1.117130898591	-0.023791433591	0.001776851221	0.000080238238	0.991004879047	N\A	0.013999658630	0.013694475279	0.001857545515	42	40	
6600000	638.642402	1	-1.013959979123	1.108236499315	0.003371471852	-0.004001828887	0.000051926938	0.991881660747	N\A	0.014257988559	0.013328092514	0.001781316380	39	29	
6650000	641.388731	1	-1.039432276532	1.122570111161	-0.004605407484	-0.005885372058	0.000030765278	0.992968933828	N\A	0.015565153898	0.014768485798	0.001602021186	51	27	
6700000	642.560593	1	-1.104177474033	1.143718306430	-0.013633999923	-0.005008254120	0.000028747351	0.992554384459	N\A	0.018286642976	0.016558550507	0.001826567883	47	33	
6750000	645.466344	1	-1.029247130705	1.111660773404	0.010486159335	-0.007872754178	0.000055035290	0.993305558994	N\A	0.011287027549	0.011809146554	0.001539687639	49	31	
6800000	639.836867	1	-1.054239494193	1.138883347016	-0.006113157104	-0.005862675453	0.000031949001	0.991687164830	N\A	0.019056104922	0.015990412954	0.001634366826	49	33	
6850000	631.772713	1	-0.993621499194	1.134841776338	-0.013615801130	-0.003555831343	0.000057310628	0.993399887377	N\A	0.016686080508	0.015908658342	0.001596081315	46	28	
6900000	638.381905	1	-0.918582988488	1.082989372064	0.018529044319	-0.004286422562	0.000049290812	0.992239130418	N\A	0.012865815740	0.012593833811	0.001581437553	48	23	
6950000	623.432382	1	-1.097719321689	1.182988786265	-0.068067020389	0.003836797748	0.000055392209	0.990184922369	N\A	0.020767440878	0.016947711637	0.002345286215	37	29	
7000000	627.356256	1	-0.976437369605	1.089390167492	0.031660805044	-0.007050163162	0.000189416344	0.994074455571	N\A	0.011646537704	0.012551573846	0.001670302775	44	27	
7050000	640.877668	1	-1.018283577035	1.134397338178	-0.014148543796	-0.003382591983	0.000060292803	0.990111691099	N\A	0.019049351155	0.016992773833	0.002025933355	49	21	
7100000	644.686582	1	-0.969743371775	1.097865103879	0.002919543830	-0.004594030962	0.000066396017	0.992314615530	N\A	0.014538907922	0.013847455392	0.001827890411	48	29	
7150000	638.367192	1	-1.031297830371	1.140639719729	-0.016372995162	-0.005975142485	0.000120628761	0.991217914572	N\A	0.018723172142	0.017465780621	0.002001832007	45	30	
7200000	636.917533	1	-1.131860032349	1.193027200715	-0.051723748927	-0.003887084591	0.000082592894	0.991838006805	N\A	0.017982964153	0.016589548312	0.001594437806	47	31	
7250000	645.835639	1	-1.069390620815	1.159223258292	-0.051173246953	-0.000246983953	0.000074055593	0.990689926226	N\A	0.019851141417	0.016889725733	0.001717114995	56	29	
7300000	623.480872	1	-1.020377122280	1.105388228282	0.018025763318	-0.006562891289	0.000072602428	0.991088943191	N\A	0.012951708714	0.013553651764	0.001794667477	53	24	
7350000	629.774814	1	-0.982472020658	1.107538399247	-0.001711663261	-0.003378707677	0.000077311095	0.991985835175	N\A	0.014406443972	0.014420038501	0.001831650251	46	27	
7400000	640.895892	1	-1.080999596517	1.163446409869	-0.046945210045	-0.000211636356	0.000043993225	0.992260753849	N\A	0.018054011255	0.012184241851	0.001779927733	44	21	
7450000	633.804580	1	-1.045530175272	1.108872841154	0.017461060313	-0.007485085797	0.000304959882	0.993275738638	N\A	0.013994922134	0.013808242422	0.001696968165	52	32	
7500000	618.591037	1	-1.029591687364	1.135769746639	-0.005876013212	-0.006153182637	0.000075321333	0.991027839355	N\A	0.016215633552	0.016357081388	0.002064129798	53	30	
7550000	642.508060	1	-0.926425456617	1.092559597414	0.015695545879	-0.005787311808	0.000057937021	0.992606217195	N\A	0.012631576311	0.013003781528	0.001648234520	54	25	
7600000	627.192496	1	-1.041114494292	1.151335969710	-0.028702604981	-0.004744118448	0.000059247160	0.992289146735	N\A	0.018256763179	0.015872027105	0.001558761777	43	29	
7650000	623.713025	1	-0.992331742590	1.116722762792	0.011953436742	-0.006793319877	0.000116500144	0.991622763703	N\A	0.013289198677	0.013589142781	0.001653004093	57	33	
7700000	629.392927	1	-1.056955299892	1.157003399382	-0.038351255325	-0.001316381261	0.000160968959	0.989390946761	N\A	0.017512740510	0.016592770422	0.002182722593	44	26	
7750000	627.493597	1	-1.079346207207	1.170432040658	-0.040039268384	-0.002893099193	0.000119380105	0.990600063051	N\A	0.019513259741	0.018110022240	0.001979784122	43	37	
7800000	631.568854	1	-1.122441802131	1.193748902383	-0.073728694429	-0.000112322744	0.000038423817	0.990912273706	N\A	0.017900985041	0.016509517645	0.001797555750	43	32	
7850000	640.025966	1	-1.009752096341	1.133115386939	-0.019621261697	-0.003854029179	0.000018246301	0.991992852684	N\A	0.015704292140	0.015204318838	0.001925065753	53	28	
7900000	628.145199	1	-1.099733113637	1.167202371726	-0.022212089641	-0.005330980699	0.000024979740	0.990174600580	N\A	0.019631691996	0.017423746646	0.001907145290	56	25	
7950000	641.693801	1	-1.063898284667	1.149984702846	-0.025007901671	-0.003671960105	0.000021792696	0.989677842153	N\A	0.021183149913	0.017907406818	0.002073893216	47	26	
8000000	626.467769	1	-1.074271063150	1.173773483181	-0.048780486291	-0.001131802989	0.000029626987	0.988841366882	N\A	0.019177736073	0.017725974449	0.002248350489	44	21	
8050000	645.532695	1	-0.972838380003	1.115759956750	0.003617660753	-0.004751100869	0.000036540596	0.993089432380	N\A	0.015670698057	0.015322234711	0.001780628657	50	30	
8100000	628.939772	1	-1.008339069162	1.135986183061	-0.008939242061	-0.004634927977	0.000028222194	0.990324280060	N\A	0.016740810538	0.016151898926	0.001938758475	47	29	
8150000	635.865823	1	-1.015142212518	1.134658856271	-0.010613939189	-0.005594309567	0.000028011129	0.991588901515	N\A	0.014285743959	0.014428134019	0.001817856888	42	30	
