Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m8-VR-006.txt
Log File Name:                   CEREB_d1_m8-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1160069066
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m8-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	544.344460	1	-0.926254275013	1.011203000702	0.004873812752	-0.004733931438	0.000070991711	0.981858758366	N\A	0.040407892587	0.004485074303	0.017216496514	51	21	
1550000	569.104659	1	-0.848460717089	0.980196932343	-0.005610451468	0.056625272575	0.000083843013	0.984245854737	N\A	0.042093805583	0.004558339873	0.016864892308	45	32	
1600000	572.222207	1	-1.007218804947	1.073082425444	-0.010000239062	0.016947204814	0.000082449595	0.989783635715	N\A	0.038046642165	0.004461316892	0.014902267657	42	24	
1650000	561.800214	1	-0.990644391001	1.061453263505	-0.011964702564	0.032016629011	0.000081790573	0.983127992490	N\A	0.042847205367	0.004879022275	0.016780455690	40	20	
1700000	553.697298	1	-0.860521024946	0.991666801919	-0.003833971731	0.037336366788	0.000095690209	0.986595352751	N\A	0.041103133338	0.004832879612	0.016907866081	50	26	
1750000	558.311444	1	-0.939529325633	1.032246646205	-0.010099579547	0.040438285816	0.000074870136	0.983601146905	N\A	0.042100021882	0.004581204919	0.017261252006	64	24	
1800000	558.514452	1	-1.132833884057	1.160115312689	-0.020593460950	-0.000571472320	0.000077193769	0.982149372847	N\A	0.041245169834	0.005206180022	0.018569123584	45	21	
1850000	574.374780	1	-0.873417663592	0.983714637621	-0.006619431128	0.062549166750	0.000086225348	0.985153552451	N\A	0.040056347851	0.004569188527	0.017797668514	42	19	
1900000	571.044648	1	-0.982143092909	1.054889209670	-0.007694733996	0.018761839130	0.000094953139	0.985153261347	N\A	0.037190641513	0.004564101092	0.014374553403	47	20	
1950000	568.995581	1	-0.766186329830	0.941736519694	-0.001687161778	0.060458027238	0.000075233233	0.984435636355	N\A	0.042641146511	0.004560356670	0.016759252031	44	21	
2000000	570.834829	1	-0.841576423744	0.990219568225	-0.004186525661	0.034100254014	0.000071084822	0.983303733646	N\A	0.043844151724	0.005278476623	0.016593135955	57	27	
2050000	575.860492	1	-1.039680915971	1.079544707811	-0.009236940135	0.010385852213	0.000088806974	0.989825464441	N\A	0.034993281285	0.003834592614	0.012902009890	48	26	
2100000	560.076106	1	-1.036087573129	1.069956687145	-0.006478346690	0.010903300457	0.000082197546	0.981073084004	N\A	0.040950214125	0.004792303261	0.017735951970	58	26	
2150000	577.694923	1	-1.058644378511	1.098241215018	-0.008980594790	-0.001835228336	0.000083855687	0.983776448040	N\A	0.039348171825	0.005229216028	0.015784391329	42	25	
2200000	567.715520	1	-1.012240991739	1.065429497921	-0.006394754569	0.008553904858	0.000042697683	0.985857220971	N\A	0.038386326946	0.004456588992	0.015542540555	60	26	
2250000	573.350698	1	-1.003824933743	1.069955406221	-0.012103286030	0.029518037136	0.000070466997	0.983900652000	N\A	0.041223386917	0.004867419072	0.016792515450	45	19	
2300000	561.568871	1	-1.018925535712	1.092345765531	-0.010031451455	-0.008898525088	0.000079150642	0.983119399769	N\A	0.041857585372	0.004889430633	0.017057979827	40	30	
2350000	577.814269	1	-1.041640171914	1.079925533024	-0.012333750856	0.023639481746	0.000068353244	0.988356060067	N\A	0.039358323673	0.004172091918	0.015637783624	47	19	
2400000	559.290928	1	-0.955419824272	1.057749554101	-0.009424243726	0.016178034628	0.000083023705	0.984921062266	N\A	0.039357714446	0.004419644325	0.015888384408	37	30	
2450000	560.026169	1	-0.966311591989	1.052767948623	-0.017373139767	0.062201397560	0.000084120553	0.989623811455	N\A	0.043051156007	0.004676839348	0.016568069032	40	31	
2500000	558.239225	1	-0.867320904608	0.990190164726	-0.007489065459	0.063041500440	0.000086413823	0.985757211323	N\A	0.037377319335	0.004331972676	0.016577206569	47	20	
2550000	558.208750	1	-0.850867910324	0.972209798406	0.001763709798	0.034382269549	0.000081470150	0.983052629527	N\A	0.040095293875	0.004744184940	0.016341577818	49	29	
2600000	551.902634	1	-0.909762438140	1.012809215713	-0.008689617601	0.053613447709	0.000059715634	0.984152811140	N\A	0.040312291346	0.004338794354	0.015669896297	32	24	
2650000	571.389132	1	-0.874131265764	1.007301882612	-0.011882503097	0.063281848351	0.000086644916	0.984437040241	N\A	0.042745784615	0.004673225855	0.017345435125	51	19	
2700000	567.209416	1	-0.889589832824	1.019280757861	-0.013301833784	0.064606027451	0.000072680564	0.982548149330	N\A	0.041325643571	0.004473974836	0.017473361959	46	25	
2750000	568.162844	1	-0.894371318019	1.012403679451	0.000013107669	-0.002361915836	0.000080861087	0.986704435835	N\A	0.039001375275	0.004244643304	0.015509084311	37	23	
2800000	563.016698	1	-1.098975270427	1.115021525534	-0.014059438971	0.010150493793	0.000086483422	0.984792916401	N\A	0.040651108605	0.004443904587	0.016384701678	35	29	
2850000	573.907910	1	-1.156405594419	1.157560303250	-0.018091316173	-0.006557000433	0.000085232896	0.985435040759	N\A	0.036702465983	0.004310259069	0.015514324883	51	20	
2900000	563.303560	1	-0.986456839962	1.044175925353	-0.010067503326	0.046562269923	0.000075733938	0.983948510310	N\A	0.041228663763	0.004482160580	0.017065207635	48	26	
2950000	556.580226	1	-1.078704086522	1.119102365954	-0.017630408641	0.018872010225	0.000092877217	0.980675216191	N\A	0.039736818073	0.004697648036	0.016935843473	42	12	
3000000	568.184156	1	-1.118549679847	1.128436930922	-0.019427673350	0.031301371092	0.000083056567	0.986196006623	N\A	0.041206443447	0.004848160896	0.016041703637	26	17	
3050000	562.162471	1	-1.023213685020	1.069386560690	-0.016560242758	0.058245970831	0.000087707491	0.994894896832	N\A	0.014829898394	0.003759698513	0.013144057039	59	26	
3100000	545.793170	1	-1.159372097971	1.181957143717	-0.018567504906	-0.034159791511	0.000070957838	0.979804469717	N\A	0.045331949608	0.006017292379	0.018304155256	39	20	
3150000	564.794745	1	-0.932611753807	1.018324352335	-0.004322359975	0.031408515676	0.000089401692	0.985084802514	N\A	0.042291945281	0.004525250698	0.016851173283	44	25	
3200000	558.286772	1	-1.031581931442	1.083823413935	-0.015154484385	0.035717444915	0.000075938653	0.981902504299	N\A	0.042552163567	0.005468100756	0.017995978593	43	26	
3250000	562.840524	1	-0.874514922378	1.001446222856	-0.004552029078	0.036852551595	0.000071919702	0.986179321171	N\A	0.028163371290	0.003849528338	0.013704040119	52	25	
3300000	554.932507	1	-0.940930717741	1.025950967619	-0.010504324204	0.056012918511	0.000082450623	0.986436439813	N\A	0.033993741427	0.004153328097	0.015375725024	47	24	
3350000	568.628005	1	-1.071462757467	1.111364247810	-0.009820498985	-0.012002001125	0.000080048530	0.987227057373	N\A	0.035168022484	0.004209986412	0.015702491652	47	30	
3400000	566.298434	1	-0.960619925505	1.030133495150	-0.011305977247	0.056458501457	0.000088502904	0.984612571744	N\A	0.040127207437	0.004456331610	0.016728503932	40	21	
3450000	559.063361	1	-1.031869838687	1.083787667742	-0.006629816790	-0.007305743948	0.000041585447	0.986417952195	N\A	0.041157456109	0.005302108880	0.016540595726	47	27	
3500000	560.068051	1	-1.004840310511	1.078752110482	-0.011939183074	0.013606433546	0.000091471517	0.981579263228	N\A	0.040606125397	0.004608791841	0.017299125045	47	19	
3550000	560.326786	1	-1.006049652837	1.081637410124	-0.013053299674	0.020237409806	0.000086634134	0.979516261918	N\A	0.043891816630	0.005078978223	0.017088730568	45	17	
3600000	563.780771	1	-0.927922684805	1.029535559231	-0.011391918894	0.051220763345	0.000025054188	0.983718877475	N\A	0.042734197580	0.004810531936	0.018107536962	42	24	
3650000	583.131435	1	-0.883594764169	0.993829919782	0.002158451427	0.002953922636	0.000072468015	0.985995112942	N\A	0.042015052740	0.004890567157	0.017450257899	44	31	
3700000	568.175715	1	-1.057595707013	1.091923774766	-0.013085392276	0.014907537402	0.000029010794	0.983662957724	N\A	0.038515899680	0.004387695194	0.016455543123	49	17	
3750000	554.171242	1	-0.908030899418	1.018681289313	-0.007015301949	0.036191282264	0.000088133794	0.989238898873	N\A	0.039975907235	0.004283328522	0.014184458187	28	19	
3800000	574.134300	1	-0.872796176339	1.006158147798	0.000840633753	-0.000731750922	0.000067138523	0.981926525907	N\A	0.041697487242	0.005312331659	0.018253462008	36	25	
3850000	564.738855	1	-0.868408828253	0.999620461307	-0.005208444182	0.039228050508	0.000079553506	0.985786793582	N\A	0.042354741917	0.004458889307	0.016277901066	44	20	
3900000	564.848656	1	-0.983839135117	1.072121798617	-0.011396932848	0.011931248399	0.000081905874	0.982498172675	N\A	0.040073862311	0.005194272566	0.017259742986	44	23	
3950000	569.170699	1	-0.937411182349	1.022789954192	-0.009731715526	0.058630765513	0.000087090011	0.985764344664	N\A	0.038634682635	0.004279660108	0.016521112822	35	22	
4000000	566.338256	1	-1.028117555422	1.075710285129	-0.007742103239	0.008246860699	0.000076767227	0.984128844066	N\A	0.041150404524	0.005054807728	0.016869025704	45	27	
4050000	571.810121	1	-1.079188716817	1.120429948157	-0.015374228737	0.008066397189	0.000078663613	0.985065437652	N\A	0.040566098078	0.004678207742	0.015677731935	45	21	
4100000	570.276480	1	-0.843092067812	0.990627107680	-0.007249552138	0.055775544815	0.000346509171	0.984741528019	N\A	0.040019774761	0.004216862235	0.015891086815	49	31	
4150000	555.445625	1	-1.046860358534	1.093362877084	-0.015250683030	0.033584469358	0.000058804621	0.983129065094	N\A	0.041366819663	0.005175114847	0.016891089387	42	27	
4200000	579.747014	1	-0.904052544988	0.994588279421	-0.001401707139	0.032983815656	0.000023582525	0.987951953804	N\A	0.038351481303	0.004367843315	0.015483569037	41	23	
4250000	554.874358	1	-0.884689082907	0.992863064811	-0.002275095953	0.039595581418	0.000027875826	0.985755823728	N\A	0.042042244370	0.004545788234	0.016005165548	35	33	
4300000	555.468790	1	-0.917620038888	1.025500421233	-0.013790830938	0.061143265622	0.000017153384	0.979976455492	N\A	0.047922546721	0.005696955391	0.019863035884	38	25	
4350000	568.430803	1	-1.069294446048	1.104010921231	-0.013978005823	0.015058916341	0.000025523494	0.984801819432	N\A	0.041719138156	0.004803842696	0.016366898078	44	27	
4400000	549.004244	1	-0.935616409629	1.017407771618	-0.000027705009	0.009648744149	0.000026257167	0.981688129565	N\A	0.044394449732	0.005298184809	0.017523341036	35	31	
4450000	559.483935	1	-1.029853749537	1.075748642456	-0.010583842257	0.018437902378	0.000007501419	0.985469874580	N\A	0.038638415350	0.004281972118	0.017041510254	37	34	
4500000	566.047965	1	-1.077683360796	1.093480097742	-0.011417300297	0.010383396601	0.000015195865	0.986733326287	N\A	0.040671667870	0.004479618563	0.016037157376	45	25	
4550000	568.259789	1	-0.966987914753	1.045638697533	-0.008440694031	0.027438174577	0.000049849227	0.984419470679	N\A	0.037494576626	0.004179736883	0.015864649506	39	26	
4600000	567.630550	1	-0.825747133891	0.966392500272	-0.001363263025	0.039384206702	0.000078692727	0.980870921482	N\A	0.043778956574	0.005014683232	0.018069341845	47	20	
4650000	572.340930	1	-1.026389291883	1.072240699994	-0.006855571120	0.010603097834	0.000094677470	0.985790751378	N\A	0.034721836600	0.004759733193	0.016550449582	36	23	
4700000	570.755266	1	-1.026942465890	1.062202926779	-0.007963418302	0.019949037275	0.000080180050	0.985416047338	N\A	0.039849225684	0.004450929677	0.015781807190	48	17	
4750000	549.869019	1	-1.013486406752	1.065504481145	-0.011662776353	0.033779410586	0.000084479388	0.980738932339	N\A	0.041514795964	0.004737549760	0.017419889067	52	14	
4800000	561.832159	1	-0.950692115732	1.047901710426	-0.009027406579	0.027857361975	0.000075801297	0.984028440398	N\A	0.040228429201	0.004447538164	0.016757221324	40	25	
4850000	563.932415	1	-0.973164256707	1.062386838202	-0.006844596314	0.003940161619	0.000073796212	0.983913648768	N\A	0.044964971267	0.005213047294	0.017741195860	46	24	
4900000	559.111813	1	-0.999799530539	1.065889286266	-0.015580552157	0.049355967544	0.000071665833	0.982883079796	N\A	0.043045482714	0.005052844120	0.017783727630	34	14	
4950000	553.385376	1	-0.875047672617	0.992518048371	-0.004487518712	0.047119116734	0.000044884202	0.986731868042	N\A	0.041102657023	0.004570237669	0.014491341269	44	27	
5000000	566.146653	1	-0.913874121203	1.021951965056	-0.005004642336	0.021031197184	0.000080179244	0.983955042656	N\A	0.041220651397	0.004678457241	0.016924344174	36	21	
5050000	569.113272	1	-1.066007051161	1.098196704487	-0.010167658255	0.005692988686	0.000078053677	0.985838014274	N\A	0.039127738068	0.005147049896	0.017040102063	48	31	
5100000	550.348330	1	-0.979080780109	1.044143710694	-0.011148822749	0.048124526320	0.000093352259	0.980335911163	N\A	0.043632396572	0.004716441960	0.018368136847	44	21	
5150000	566.194207	1	-0.900614580157	1.016584268583	-0.012344228511	0.062590629319	0.000083302476	0.984630377896	N\A	0.040632555546	0.004637983969	0.016133139786	47	28	
5200000	558.955355	1	-1.002263165189	1.077009574743	-0.015391576745	0.037435522341	0.000084233303	0.984437868066	N\A	0.036101385736	0.004858117357	0.015887779271	50	30	
5250000	566.459335	1	-0.876876221122	0.990377568646	0.004298086909	0.007775602289	0.000082727124	0.984299361004	N\A	0.031709249978	0.004897469635	0.015785997920	39	19	
5300000	575.274753	1	-0.927060238805	1.033664927501	-0.003888561850	0.011741626634	0.000074123383	0.986314449245	N\A	0.039256830343	0.004348072757	0.016447213805	40	25	
5350000	558.668080	1	-1.040457884202	1.086633895009	-0.016328845103	0.039772133324	0.000077798884	0.981641651364	N\A	0.040371227705	0.004613846224	0.016083621238	47	21	
5400000	569.073926	1	-1.021792474361	1.070041682959	-0.014006751063	0.037359345530	0.000077757948	0.984784865455	N\A	0.042297965902	0.004761192216	0.017463901793	53	26	
5450000	560.022721	1	-0.917885973653	1.015826774434	-0.005383535041	0.041856642133	0.000085980410	0.985773797270	N\A	0.041328332697	0.004443905348	0.016318423573	37	15	
5500000	551.998447	1	-0.843434840154	0.981589093530	-0.010007690885	0.076466052283	0.000076204830	0.988321825878	N\A	0.038882972217	0.004160089545	0.014769448087	45	17	
5550000	557.395829	1	-0.875149885721	0.989087226368	-0.002942980968	0.041039095285	0.000056967784	0.983113430945	N\A	0.042683245555	0.005463901214	0.017148781065	55	29	
5600000	559.531243	1	-1.140983837614	1.148731989302	-0.017363060868	-0.003086013039	0.000070206587	0.981899063449	N\A	0.042241865680	0.004615937844	0.017602402494	51	29	
5650000	558.474008	1	-0.919517626159	1.009838933029	-0.003436782765	0.037236767615	0.000086004620	0.980249282442	N\A	0.042329372935	0.004692816933	0.017709841221	43	21	
5700000	567.713745	1	-0.947378177346	1.051057298832	-0.011044216368	0.028284012953	0.000072924971	0.984060294492	N\A	0.038810380825	0.004333065731	0.015946422807	47	24	
5750000	560.668105	1	-1.084954462184	1.128387707772	-0.018127019638	0.012451965067	0.000084982757	0.983919220355	N\A	0.041415277509	0.005095357593	0.016255586451	57	26	
5800000	564.819626	1	-1.078231395468	1.102007319273	-0.018293041779	0.036399256662	0.000093071966	0.981428064364	N\A	0.042723912251	0.004789165349	0.018016157904	45	21	
5850000	562.437716	1	-0.922032857360	1.012166771514	-0.004337626083	0.036797137072	0.000093746070	0.985291630583	N\A	0.038375854616	0.004366634327	0.016327072432	46	19	
5900000	571.476392	1	-0.986229652066	1.051791698038	-0.012946953952	0.053032582040	0.000074946022	0.985509857711	N\A	0.040494567772	0.004450887433	0.016171174007	37	21	
5950000	565.722304	1	-1.021158509314	1.077429922162	-0.016066706991	0.040951360850	0.000066685842	0.987816305011	N\A	0.040594808829	0.004607062054	0.016551866783	46	23	
6000000	561.163744	1	-0.931468007078	1.031338453978	-0.008548845296	0.033309204000	0.000088748002	0.987477664732	N\A	0.028167857693	0.004009335928	0.013361728736	38	26	
6050000	560.672781	1	-0.827446795903	0.981912548775	-0.004909908624	0.048155835119	0.000090335689	0.983077257402	N\A	0.041521283921	0.004598827477	0.016574581917	40	19	
6100000	569.970187	1	-1.013495464477	1.062838680388	-0.009482459209	0.021765776365	0.000087177728	0.982276900979	N\A	0.039570734220	0.004743097423	0.017471251035	36	22	
6150000	579.857113	1	-0.930361015917	1.028120619779	-0.007622535303	0.036269732297	0.000089095389	0.987423505960	N\A	0.034304875145	0.004006866389	0.016286557306	32	31	
6200000	563.302508	1	-0.810048316064	0.943115291235	-0.000330172868	0.056298733682	0.000071987553	0.990517928923	N\A	0.039524497774	0.004220718044	0.013515591747	50	25	
6250000	564.936404	1	-1.089707266833	1.115312709375	-0.011851793081	-0.002256976684	0.000067162186	0.982535218521	N\A	0.043771708167	0.005120456086	0.018258629933	43	30	
6300000	562.158563	1	-0.725145597429	0.931971150420	0.002955683497	0.040710215772	0.000070566052	0.987844079598	N\A	0.042066543826	0.004463875675	0.015282967687	44	26	
6350000	567.402820	1	-0.996703449236	1.053865798622	-0.005408933301	0.012718730886	0.000085785904	0.987611437620	N\A	0.038309481050	0.004351431216	0.017425864337	42	21	
6400000	570.128796	1	-0.981765553864	1.065504423581	-0.008506636185	0.012637500818	0.000068334308	0.982665887422	N\A	0.040719224700	0.004894619372	0.016289791126	41	32	
6450000	567.908414	1	-1.027046426411	1.087122202864	-0.014179697494	0.021702589352	0.000057084766	0.981920119964	N\A	0.044293809251	0.005521599139	0.017937528878	48	25	
6500000	571.375305	1	-1.066853276461	1.116259944945	-0.014341121655	-0.002784403211	0.000079667659	0.984088942741	N\A	0.040002163665	0.004553675840	0.016114410102	44	20	
6550000	566.078469	1	-1.109423157602	1.118550635391	-0.018069700803	0.028279834786	0.000080332528	0.983152616155	N\A	0.041288749548	0.004775803729	0.017199271782	48	19	
6600000	579.128540	1	-0.890930805226	1.014832750458	-0.004327160864	0.025521259067	0.000075351676	0.986605864675	N\A	0.039430224214	0.004303469846	0.015046371283	44	25	
6650000	558.732939	1	-0.855760891848	0.968150757914	-0.000962351191	0.052478809147	0.000072517391	0.980005430979	N\A	0.047843300265	0.006078500283	0.019036325535	47	26	
6700000	555.905869	1	-0.969399624421	1.031583476165	-0.004027304947	0.024155445492	0.000074073669	0.981186058824	N\A	0.041769328838	0.004616722855	0.017848963988	51	22	
6750000	560.246984	1	-1.027688511539	1.081397780884	-0.019222686254	0.049605421091	0.000084664683	0.981781290716	N\A	0.043060872866	0.005022168293	0.018457405859	42	24	
6800000	563.646913	1	-0.873862058291	0.997866622379	-0.004880841855	0.043460952558	0.000083139496	0.983064755507	N\A	0.040628360495	0.004513658912	0.016982287665	51	23	
6850000	559.345860	1	-1.056441679552	1.087423010747	-0.012469746618	0.016481725084	0.000075205635	0.983862487977	N\A	0.040848213906	0.004678261997	0.017303863060	53	22	
6900000	562.586803	1	-0.895461486639	1.015172191013	-0.004022249035	0.021326329758	0.000066996136	0.985830351685	N\A	0.039302188434	0.004683312923	0.015044541850	44	23	
6950000	557.511275	1	-1.050008901958	1.107560605908	-0.018309880188	0.026305268661	0.000079014305	0.983296037696	N\A	0.041831039947	0.004577848402	0.017811318717	51	23	
7000000	568.521210	1	-0.963370489635	1.035733982381	-0.008322752727	0.038027863010	0.000079027672	0.982182314987	N\A	0.040033877345	0.004582354267	0.017006317767	58	17	
7050000	549.343945	1	-1.082706591976	1.131153265329	-0.018916558672	0.008900269945	0.000082985798	0.985858305614	N\A	0.042337503556	0.004495351124	0.015917992186	52	25	
7100000	569.492238	1	-0.907949857550	1.028692495431	-0.011490750061	0.046629623708	0.000085230080	0.983888394852	N\A	0.033622413179	0.004294799323	0.015244812234	54	19	
7150000	572.948670	1	-1.063696309350	1.098515947702	-0.012349733208	0.010310373889	0.000090710901	0.986297256474	N\A	0.040914573530	0.004351928233	0.015606822356	50	20	
7200000	561.439022	1	-1.041271291934	1.096462762342	-0.015073947609	0.023171333410	0.000082893826	0.988019660176	N\A	0.041494553722	0.004377553962	0.015534860250	53	19	
7250000	566.863640	1	-1.007565090658	1.076744381748	-0.015033615395	0.033325017216	0.000082885540	0.986071303512	N\A	0.041039987503	0.004701051902	0.014729693281	39	22	
7300000	561.396539	1	-0.840978257504	0.970782297176	-0.004645064782	0.063071783302	0.000069799169	0.983338372490	N\A	0.041835137172	0.004958131095	0.017177262930	32	18	
7350000	560.031532	1	-1.185366239404	1.154197489347	-0.015377881331	-0.003158678491	0.000111526274	0.980292696568	N\A	0.041320471593	0.004747091208	0.018326370459	38	26	
7400000	568.909638	1	-1.035000619239	1.080930763480	-0.013129173054	0.030981425059	0.000082461134	0.986074587353	N\A	0.041773803242	0.004536689145	0.016937244334	36	29	
7450000	561.580809	1	-1.040046656410	1.086397289327	-0.014232997622	0.026618186415	0.000084177123	0.985792797654	N\A	0.036859538006	0.004884541338	0.016033505521	34	37	
7500000	556.945050	1	-0.921521496248	1.020095667399	-0.005962825667	0.029777857053	0.000082392290	0.984573329646	N\A	0.041987208563	0.004612928646	0.016310472065	54	15	
7550000	563.571780	1	-0.916008443204	1.007901131453	-0.005234869950	0.042092628086	0.000091013553	0.988161824933	N\A	0.033771157334	0.004230585780	0.014674396760	43	20	
7600000	569.409647	1	-0.992845416701	1.050342511530	-0.007220226243	0.022474446499	0.000070513370	0.984006189738	N\A	0.039807190148	0.004995661687	0.016676784496	41	22	
7650000	566.915377	1	-0.973278973064	1.059000553752	-0.004138399433	-0.011730525940	0.000079459327	0.983403395533	N\A	0.038752480379	0.004816645298	0.017109856928	47	17	
7700000	552.468504	1	-1.013595317462	1.078667091201	-0.005526812698	-0.004128522290	0.000068550677	0.986379321638	N\A	0.041417053878	0.005090239669	0.016154376391	47	18	
7750000	570.997029	1	-1.062587159490	1.106682084055	-0.016961542570	0.026258075238	0.000094606118	0.983250712592	N\A	0.040275523261	0.004500340326	0.016745971158	47	29	
7800000	576.567118	1	-0.972525311049	1.049479585845	-0.012524414724	0.048967541461	0.000063724854	0.983399282679	N\A	0.040168015740	0.004715260860	0.017722676590	41	23	
7850000	569.839486	1	-1.130353046424	1.143903049186	-0.021173149781	0.022161763679	0.000091309773	0.983892958278	N\A	0.041860974478	0.004647776861	0.017799056728	39	20	
7900000	547.877954	1	-0.949094828352	1.044448286820	-0.013746701598	0.053448023632	0.000074795017	0.983685081043	N\A	0.044455567708	0.005354615655	0.019281491192	46	19	
7950000	559.672288	1	-1.157900729395	1.165468778040	-0.021505646113	0.007272937058	0.000069329351	0.983908308368	N\A	0.039845359725	0.004749363371	0.016297306886	58	25	
8000000	562.202801	1	-0.890512583671	1.030910905917	-0.010901548631	0.031419467196	0.000145504659	0.983792148529	N\A	0.042300565941	0.004943413332	0.016825037495	48	25	
8050000	557.831482	1	-1.001586031158	1.051683894986	-0.009791067610	0.037860035152	0.000083994163	0.984037303525	N\A	0.042054896135	0.004846968901	0.017253084902	34	21	
8100000	568.867023	1	-1.010321823260	1.087754289961	-0.011086264883	0.004280024867	0.000091203560	0.981981952513	N\A	0.042318856707	0.005365612197	0.017799079756	47	23	
8150000	555.874425	1	-1.157562780154	1.149161552561	-0.013567956805	-0.011256282079	0.000074660523	0.982639638820	N\A	0.041028121723	0.005278731158	0.018014268565	40	36	
8200000	566.259320	1	-0.990624808543	1.062001648507	-0.007743207040	0.010226937049	0.000085593359	0.982163619093	N\A	0.043230637085	0.005069309456	0.017074767965	41	22	
