Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-glob-006.txt
Log File Name:                   STR_d1_m8-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3427030840
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1950000	546.779349	1	-1.355496713801	1.081444990899	0.005716230392	-0.086931050367	0.000147446567	0.999991574656	N\A	0.018822684362	0.002159548170	0.020224877728	35	5	1.996690584854	Global Trend	
2000000	529.852335	1	-1.378734391288	1.076349127800	0.007544811146	-0.085262084160	0.000179424966	0.999327970451	N\A	0.019375251881	0.002249952752	0.020756167860	34	1	-0.320027203037	Global Trend	
2050000	537.717166	1	-1.359790812673	1.077266867459	0.003433498311	-0.068489312497	0.000102544546	0.993842289786	N\A	0.018570093698	0.002002698155	0.018728546688	37	2	0.045492527387	Global Trend	
2100000	542.889211	1	-1.603354460046	1.150193995237	-0.008798149201	-0.052521222423	0.000109770868	0.982775187604	N\A	0.039227716696	0.004567368024	0.018092474936	38	1	-0.000994879987	Global Trend	
2150000	532.949772	1	-1.506711798092	1.066612481778	0.005413173641	-0.071369811524	0.000108031383	0.999882389521	N\A	0.016233939695	0.001680939883	0.017341280808	51	1	-0.263439683660	Global Trend	
2200000	539.494736	1	-1.461364379063	1.081505047970	0.006517846839	-0.095372911086	0.000123037906	0.983217472269	N\A	0.039356402598	0.004669268119	0.017483975930	40	2	0.003029423825	Global Trend	
2250000	543.168340	1	-1.418239848555	1.040638784164	0.006727496562	-0.058244437279	0.000074510820	0.986129360634	N\A	0.030451077894	0.004267399029	0.016970839800	48	1	0.002985122508	Global Trend	
2300000	540.014006	1	-1.413529636041	1.075594623445	0.007355628797	-0.083894041801	0.000138595365	0.999687611828	N\A	0.016833381901	0.001748905294	0.018041941499	40	0	-0.345669132514	Global Trend	
2350000	526.029512	1	-1.349441727172	1.055385553555	0.005208265459	-0.061314337632	0.000083808670	0.999934355835	N\A	0.017440691271	0.001773998263	0.018484453468	34	2	-0.376217760829	Global Trend	
2400000	551.231612	1	-1.374931406599	1.084062619675	0.006589335934	-0.077875354116	0.000118832325	0.994082076348	N\A	0.018530942668	0.002170951432	0.018976489775	32	1	0.052248175420	Global Trend	
2450000	547.239516	1	-1.469320968946	1.094815461125	0.008428587627	-0.102697933149	0.000079230045	0.999208589606	N\A	0.017370659229	0.001855105120	0.018436094642	35	4	-0.089481987202	Global Trend	
2500000	523.602166	1	-1.430219433113	1.094846718127	-0.001452508078	-0.063940175445	0.000079387646	0.981156618813	N\A	0.030874916993	0.004001550145	0.019612470193	37	2	0.005013867666	Global Trend	
2550000	539.248576	1	-1.415607786903	1.058027539589	0.004648376642	-0.062643829317	0.000105378453	0.998910341177	N\A	0.017667487806	0.001977278997	0.018731337822	28	2	0.135042067396	Global Trend	
2600000	540.290597	1	-1.394007720198	1.062030158233	0.005672694145	-0.065537953300	0.000184981550	0.997756746143	N\A	0.016632173135	0.001635474466	0.017169920299	30	1	0.140288024192	Global Trend	
2650000	536.068033	1	-1.482375994564	1.110924744195	0.008284833331	-0.118781116803	0.000220704902	0.999819689164	N\A	0.016695667329	0.001737418647	0.017642466909	37	0	0.542841100500	Global Trend	
2700000	553.685214	1	-1.494859672744	1.128357272694	-0.005805783448	-0.058149677703	0.000193067383	0.980273390963	N\A	0.042243182540	0.005189816941	0.019548271357	28	3	0.005444210241	Global Trend	
2750000	536.560285	1	-1.532720497304	1.111390896624	0.002867117833	-0.081901553141	0.000106326725	0.977404981725	N\A	0.046672989816	0.005773646015	0.020219709839	40	1	-0.000578104299	Global Trend	
2800000	541.165593	1	-1.325108695057	1.079067163235	0.002811829440	-0.071871500256	0.000095140891	0.995099285587	N\A	0.018546163248	0.001975891841	0.019025227407	43	0	0.055030844464	Global Trend	
2850000	562.619778	1	-1.433383886037	1.056650091831	0.004769330350	-0.061381660689	0.000077625897	0.999997064788	N\A	0.010903889657	0.001622960350	0.011834979418	43	2	-1.781853392961	Global Trend	
2900000	547.862956	1	-1.440903187385	1.091075601687	0.005561387142	-0.075195712345	0.000092393170	0.985905018068	N\A	0.026888234203	0.003635624203	0.017602531478	39	2	0.007156708558	Global Trend	
2950000	557.207127	1	-1.559461882073	1.079812917176	0.003477058867	-0.072949666479	0.000083324280	0.996160398471	N\A	0.017654000422	0.002173919039	0.018230898466	34	2	-0.045265783134	Global Trend	
3000000	536.399387	1	-1.507200121128	1.071268578195	0.010941988486	-0.081816716623	0.000122420454	0.999766028740	N\A	0.016187725468	0.001830487269	0.017355667159	36	3	-0.282494009216	Global Trend	
3050000	543.865958	1	-1.434641027621	1.075292498624	0.005066702901	-0.078843070777	0.000151074895	0.993960361946	N\A	0.016659696686	0.001911686130	0.016312074023	39	1	0.041424323029	Global Trend	
3100000	537.419321	1	-1.329242092302	1.035255010234	0.001751153436	-0.040643972052	0.000092997929	0.995726323465	N\A	0.018491378113	0.001972367001	0.018927937801	34	1	-0.044914453780	Global Trend	
3150000	560.949918	1	-1.349856079916	1.067934444477	0.005519564172	-0.057370588291	0.000166162333	0.992583081596	N\A	0.016853257005	0.001744298712	0.014332419446	35	4	0.056907859498	Global Trend	
3200000	551.363116	1	-1.474871529127	1.187016424764	-0.010108999695	-0.073867212418	0.000121749931	0.983160511363	N\A	0.030389221073	0.003864158568	0.017784858883	33	1	0.010945821117	Global Trend	
3250000	540.335816	1	-1.480875622952	1.097192147061	0.005174290969	-0.097278444192	0.000173664503	0.983236206710	N\A	0.027033202592	0.003637938438	0.019102731279	32	1	-0.018443453781	Global Trend	
3300000	540.405713	1	-1.375165491122	1.051530539116	0.003188391665	-0.055138264246	0.000105909953	0.999771967634	N\A	0.017836685978	0.001961946611	0.019215181212	42	2	-0.252359678954	Global Trend	
3350000	547.504518	1	-1.456768289305	1.074042835392	0.006881680721	-0.083209665296	0.000084829689	0.987045416190	N\A	0.021594055319	0.002624779842	0.019490785085	41	3	-0.017851085406	Global Trend	
3400000	551.334294	1	-1.460248362470	1.090403178222	0.008072057095	-0.099092157312	0.000061459962	0.999895461067	N\A	0.013181552046	0.000922172989	0.013396612037	50	3	-0.244572676670	Global Trend	
3450000	536.743075	1	-1.330632514372	1.072854865136	0.006827405307	-0.077140623873	0.000103457580	0.999850290777	N\A	0.018031308600	0.001862615836	0.019170091815	29	0	0.330668488362	Global Trend	
3500000	536.962347	1	-1.297990893367	1.043569828805	0.005203579146	-0.052176192123	0.000091998213	0.999255194100	N\A	0.016619400814	0.001968723802	0.017932510511	28	3	-0.170998060748	Global Trend	
3550000	545.438236	1	-1.536876581737	1.079404516762	0.011212190968	-0.096423492952	0.000323980814	0.995704774787	N\A	0.014231453081	0.001425590792	0.013385021483	46	3	0.154674031516	Global Trend	
3600000	538.376220	1	-1.344276938134	1.021992593221	0.000226101810	-0.021007513674	0.000235094882	0.987392410094	N\A	0.021414246234	0.002445176390	0.016654855763	27	2	-0.034439338465	Global Trend	
3650000	538.556845	1	-1.569453917245	1.102637523712	0.011481354910	-0.114538511812	0.000086215401	0.999978840316	N\A	0.015730588922	0.001802019098	0.016814486491	37	2	0.622972319132	Global Trend	
3700000	541.424750	1	-1.537195342198	1.102884204110	0.008110977992	-0.100956970211	0.000086709403	0.987594518702	N\A	0.032244092148	0.004128375480	0.016269861714	42	1	-0.003254959107	Global Trend	
3750000	530.705399	1	-1.427992982812	1.054946288932	-0.001220780025	-0.032185653441	0.000115699925	0.991730876188	N\A	0.018961147026	0.001929286312	0.017199392828	43	1	0.030907546404	Global Trend	
3800000	536.264766	1	-1.416443693682	1.073777554538	0.005455373363	-0.078988975102	0.000161605351	0.999946832605	N\A	0.018047649932	0.002017433195	0.019339834256	42	0	0.685064263151	Global Trend	
3850000	520.210939	1	-1.408916456801	1.087649512179	0.007245090333	-0.093581569866	0.000153383735	0.999378115205	N\A	0.021671188762	0.002442004347	0.023241857679	41	0	0.239711651108	Global Trend	
3900000	540.772836	1	-1.465855986711	1.079054355255	0.010414013257	-0.088720592897	0.000104373554	0.999845092398	N\A	0.017571393896	0.001851107756	0.018673386925	39	1	0.325297749724	Global Trend	
3950000	529.350102	1	-1.419882442361	1.087897950675	0.009609548128	-0.096924309604	0.000126838610	0.999964246312	N\A	0.020964092928	0.002228624884	0.022369258168	32	4	0.819350996531	Global Trend	
4000000	535.318092	1	-1.464330136242	1.075007286152	0.009536898799	-0.092393964001	0.000162511575	0.981459304145	N\A	0.032495290292	0.004609107128	0.019362798177	32	3	0.007250547331	Global Trend	
4050000	551.677672	1	-1.450820858297	1.130180621642	-0.004149265509	-0.073049491284	0.000094900864	0.990405685238	N\A	0.030417978810	0.003413974972	0.016614933857	34	3	0.007459942316	Global Trend	
4100000	552.109683	1	-1.523717138562	1.108276161793	0.005124908338	-0.094374702473	0.000206557512	0.985152776522	N\A	0.035069393004	0.005133269218	0.016458634194	41	1	-0.000180774739	Global Trend	
4150000	552.246591	1	-1.247471843351	1.048027453572	0.013466592462	-0.088648256081	0.000148923223	0.992467569494	N\A	0.019275925983	0.002074825777	0.019083697804	49	4	-0.048073282916	Global Trend	
4200000	553.813867	1	-1.461239623019	1.081376367573	0.001879156284	-0.072583996871	0.000162085874	0.986013409633	N\A	0.026949428821	0.003697449527	0.016945762895	36	3	-0.014669151090	Global Trend	
4250000	538.664993	1	-1.481783836464	1.084940150617	0.008222007806	-0.094112710881	0.000202658108	0.986701065912	N\A	0.022819419957	0.002528318820	0.018712608803	40	0	0.040053141424	Global Trend	
4300000	535.501936	1	-1.646967876945	1.147083249792	0.003280554700	-0.121632976541	0.000112193846	0.986198601183	N\A	0.023373878766	0.002898035843	0.019268882664	36	2	-0.017365360177	Global Trend	
4350000	556.336292	1	-1.477759457033	1.089419198220	0.011104065288	-0.101328670505	0.000153260808	0.999089921168	N\A	0.015198893290	0.001502828978	0.015877253315	32	3	-0.231554778010	Global Trend	
4400000	553.125148	1	-1.435178247892	1.065505537800	0.004736009200	-0.067127514867	0.000121666348	0.987639798331	N\A	0.026721569216	0.003456684555	0.015974108690	36	3	0.009466796959	Global Trend	
4450000	551.207276	1	-1.430274133620	1.085686182474	0.005556288490	-0.090438977570	0.000119641843	0.999617691760	N\A	0.013135662355	0.001358271435	0.013791911591	41	2	0.242348223173	Global Trend	
4500000	540.090171	1	-1.512344300099	1.118475260324	0.004748953365	-0.102376853794	0.000068317945	0.980362592364	N\A	0.027014365764	0.003433096125	0.021556798938	34	1	0.007868508395	Global Trend	
4550000	534.711985	1	-1.446224189589	1.068510892648	0.006135856815	-0.075174472162	0.000089584010	0.998795155959	N\A	0.017058762781	0.001831086919	0.017891950643	36	2	0.110381635174	Global Trend	
4600000	547.175802	1	-1.437299281219	1.078899934026	0.006350290984	-0.081347179001	0.000082024878	0.997543387200	N\A	0.018950670882	0.002064468525	0.019584935433	35	2	0.069154776733	Global Trend	
4650000	533.279826	1	-1.435451946614	1.051343206563	0.002206562239	-0.049885730533	0.000268504728	0.989542419361	N\A	0.019903726538	0.002587534880	0.016167410422	31	1	-0.044555880385	Global Trend	
4700000	542.819782	1	-1.420330145895	1.087119131347	0.007039002789	-0.092693533319	0.000084256198	0.999466048609	N\A	0.017125799329	0.001803531611	0.018079781870	34	2	0.161666174654	Global Trend	
4750000	542.987796	1	-1.459105971123	1.084326799107	0.004107009809	-0.077231229104	0.000400044082	0.982564377289	N\A	0.033555266605	0.004885127962	0.017562282592	39	0	0.011732082582	Global Trend	
4800000	539.815587	1	-1.381402828107	1.025521684434	0.003483811401	-0.030513847759	0.000108952943	0.996742690923	N\A	0.019677209503	0.002230686579	0.020535748053	17	3	0.096542525095	Global Trend	
4850000	551.524318	1	-1.436126154626	1.078368787619	0.005827803602	-0.086856644368	0.000210032632	0.980210248241	N\A	0.039754152319	0.005520706407	0.019241185134	38	2	-0.004686696135	Global Trend	
4900000	540.706456	1	-1.429847172384	1.068965147498	0.009431345073	-0.078664793010	0.000074594834	0.999983734580	N\A	0.016711775547	0.002013518081	0.018231156957	32	1	-0.758918408109	Global Trend	
4950000	541.483661	1	-1.396153469969	1.075049024100	0.006009636803	-0.081966251683	0.000096078952	0.999919684307	N\A	0.016670476651	0.001730356042	0.017790615203	30	0	-0.411500420684	Global Trend	
5000000	535.678992	1	-1.420219633688	1.065735978356	0.002566652919	-0.066152383269	0.000223772360	0.983122542095	N\A	0.025992277459	0.003346299506	0.019137755266	38	2	-0.024781942195	Global Trend	
5050000	529.558678	1	-1.411340748343	1.050984626185	0.005697941895	-0.057184020663	0.000096537360	0.997560625554	N\A	0.018504019262	0.002159596338	0.019794351708	34	2	-0.083689635833	Global Trend	
5100000	536.722709	1	-1.414834486008	1.041282398213	0.010927186869	-0.075008737233	0.000125001338	0.983757065595	N\A	0.037042460570	0.005087546744	0.019020739203	37	1	0.002315865354	Global Trend	
5150000	539.654411	1	-1.431710603622	1.082979479100	0.006156548159	-0.083199993025	0.000101026910	0.990871137810	N\A	0.020208147448	0.002284373246	0.019351356769	33	2	0.026211440608	Global Trend	
5200000	553.477331	1	-1.352811127288	1.045483160532	0.006028610588	-0.052755071129	0.000062341482	0.999928721253	N\A	0.015575334404	0.001643086168	0.016691870261	41	1	-0.228481221842	Global Trend	
5250000	558.457889	1	-1.463402479610	1.096573941913	0.003581418608	-0.085325716575	0.000181773962	0.992188256863	N\A	0.020112334292	0.002668851498	0.014433630582	34	2	0.029132573508	Global Trend	
5300000	538.493511	1	-1.407907535532	1.021425488251	0.008979034969	-0.056206574960	0.000080816335	0.987235682181	N\A	0.029419101528	0.003242173137	0.015622423430	37	2	0.006576931874	Global Trend	
5350000	530.908473	1	-1.523259704149	1.059227056320	0.002667958709	-0.059383263180	0.000172918435	0.999470988581	N\A	0.017887309592	0.001992780890	0.019040957605	30	2	-0.289547294303	Global Trend	
5400000	546.108957	1	-1.485490406252	1.059430291882	0.008164191040	-0.067613725806	0.000054718575	0.999688675174	N\A	0.018847480204	0.002182360642	0.020295122224	36	3	0.122755641825	Global Trend	
5450000	547.110712	1	-1.409656117789	1.063481279512	0.009771875638	-0.077007428985	0.000595245020	0.994367947689	N\A	0.017657107970	0.001809973953	0.017655468172	34	3	-0.314165287455	Global Trend	
5500000	544.759942	1	-1.507772337893	1.076932216187	0.003556149207	-0.073185284687	0.000110905661	0.994578291665	N\A	0.018814118694	0.002109345555	0.019332211304	32	1	-0.051437019959	Global Trend	
5550000	534.494374	1	-1.430140706815	1.080417522938	-0.000305248601	-0.058459764961	0.000072508664	0.977956885299	N\A	0.039053785718	0.005154502286	0.019701903330	34	1	0.002863762881	Global Trend	
5600000	559.111422	1	-1.380744929596	1.048305216360	0.005452485066	-0.053358925241	0.000089029430	0.999890715431	N\A	0.014664797721	0.001387185348	0.015475066966	33	2	0.395394772368	Global Trend	
5650000	543.361096	1	-1.508167628234	1.094546402098	0.006816549639	-0.100504199735	0.000076303636	0.999455360109	N\A	0.015823760324	0.001552757959	0.016607512219	38	1	-0.120075993717	Global Trend	
5700000	532.975177	1	-1.448565822854	1.064532300496	0.007261868657	-0.071963025483	0.000101474449	0.997824993525	N\A	0.018310873605	0.001729393534	0.018992402549	35	1	0.098150207645	Global Trend	
5750000	542.246353	1	-1.319918794098	1.043882225182	0.004164480353	-0.049893213515	0.000091178062	0.999803858560	N\A	0.018371426776	0.002196837265	0.019958955340	35	0	-0.225080048292	Global Trend	
5800000	542.262445	1	-1.386685592864	1.052900214131	0.004297663987	-0.057043191929	0.000155765871	0.999946113024	N\A	0.017922541062	0.001877775444	0.019095679019	32	0	0.765193948109	Global Trend	
5850000	544.447075	1	-1.434321419311	1.081351944630	0.006549272241	-0.088189705879	0.000230397202	0.999839690974	N\A	0.016473236827	0.001745482408	0.017585806639	30	0	-0.642489586950	Global Trend	
5900000	522.165706	1	-1.230825511915	1.036835904514	-0.005847339285	0.000425537147	0.000148970972	0.982042834423	N\A	0.025658295059	0.002780937855	0.020463957035	29	1	0.032964521937	Global Trend	
5950000	536.304994	1	-1.496404332597	1.135329414298	0.003548287581	-0.108318490231	0.000152673308	0.984318989619	N\A	0.030055375254	0.003915700950	0.017900597769	32	2	0.011319299517	Global Trend	
6000000	545.926901	1	-1.381312342242	1.060442657386	0.006042679398	-0.067210109415	0.000192024903	0.999788636105	N\A	0.016609876530	0.001858889677	0.017763952068	32	3	-0.552470161549	Global Trend	
6050000	547.091762	1	-1.266641189722	1.021839537466	0.003737189811	-0.044015614343	0.000158970483	0.983539652781	N\A	0.023698177922	0.002529078625	0.017101712919	33	4	-0.024953462037	Global Trend	
6100000	550.093467	1	-1.390058369380	1.058983843409	0.007067273217	-0.073458743742	0.000190771448	0.991177093869	N\A	0.021439774240	0.002855815824	0.015351233619	32	1	-0.028538503105	Global Trend	
6150000	540.350437	1	-1.498160026339	1.099568884261	0.006436378644	-0.099915867672	0.000112738499	0.990096982646	N\A	0.019650166527	0.002370279560	0.012805694907	40	2	-0.013908917298	Global Trend	
6200000	545.965633	1	-1.539748488890	1.169038676148	0.005441281105	-0.142438946832	0.000123468928	0.983864530522	N\A	0.026681800445	0.003298334624	0.018244428515	42	3	0.014108243775	Global Trend	
6250000	532.915371	1	-1.385570238160	1.066350981310	0.010820605856	-0.089699422363	0.000155682569	0.983736259089	N\A	0.024767171415	0.003001117680	0.017593251178	34	4	-0.026591649331	Global Trend	
6300000	536.705675	1	-1.409847033197	1.090053315106	0.006472608757	-0.099459438583	0.000257112952	0.997506158439	N\A	0.014934994973	0.001666420847	0.015535439554	35	1	-0.172278962795	Global Trend	
6350000	541.302819	1	-1.408897694102	1.088100150466	0.009919766493	-0.109023361205	0.000148177109	0.982242601572	N\A	0.024438864655	0.003285389535	0.019812896868	34	2	-0.021203543491	Global Trend	
6400000	542.147582	1	-1.415682949315	1.051853133771	0.005488011084	-0.058948461560	0.000168382483	0.987286211904	N\A	0.023823445242	0.002562624304	0.017116497850	27	1	0.023915767997	Global Trend	
6450000	545.640766	1	-1.343298812687	1.034400877744	0.016734554728	-0.103320361572	0.000187519196	0.980375535541	N\A	0.043276647518	0.006078825073	0.019866125780	42	2	-0.002652410540	Global Trend	
6500000	546.180473	1	-1.457501348970	1.090910155989	0.008121431218	-0.098711988287	0.000157298711	0.999945680286	N\A	0.016295648915	0.001644163589	0.017254890168	28	3	0.633704473898	Global Trend	
6550000	532.079796	1	-1.480819990174	1.079965326814	0.006237288056	-0.085987755062	0.000071724183	0.999406528172	N\A	0.018869516943	0.002063652512	0.020204871823	32	1	-0.104628320160	Global Trend	
6600000	534.515176	1	-1.474797514158	1.073485981758	0.004655625787	-0.078448515335	0.000186995357	0.999934683679	N\A	0.015145262909	0.001387933684	0.015950567115	37	1	0.853490088156	Global Trend	
6650000	531.447335	1	-1.273780934233	0.997157737655	0.003090965999	-0.018779103100	0.000174995528	0.982154573679	N\A	0.037522637535	0.004932605062	0.018566290522	39	0	-0.004893580699	Global Trend	
6700000	546.930324	1	-1.463939343109	1.104958053103	-0.000868461304	-0.076426587578	0.000086055729	0.979021935430	N\A	0.036251308211	0.004588380352	0.019474886503	35	1	0.004600101641	Global Trend	
6750000	539.300537	1	-1.352034045808	1.015602977011	0.017551081475	-0.079799307765	0.000163913653	0.987294521691	N\A	0.033502344878	0.003767547537	0.016383942646	34	2	-0.010319314609	Global Trend	
6800000	532.133145	1	-1.562993250001	1.159421589574	0.003154948770	-0.130451819365	0.000243439456	0.981397731784	N\A	0.041475525147	0.005373916174	0.018824864597	35	2	0.006141846639	Global Trend	
6850000	539.286622	1	-1.503690902259	1.087340506184	0.009585302841	-0.098723619572	0.000072512868	0.997667969975	N\A	0.014471086463	0.001738619359	0.015085362978	36	3	-0.039410762159	Global Trend	
6900000	551.861505	1	-1.287531058724	1.090740404010	0.005313524432	-0.092148310037	0.000178356561	0.999304583362	N\A	0.019287169344	0.002139879766	0.020544926332	39	1	0.353105785842	Global Trend	
6950000	542.388932	1	-1.388210252593	1.084290118689	0.007040775365	-0.095751371087	0.000115865494	0.998755402023	N\A	0.014890954410	0.001563444573	0.015571336811	38	0	-0.113637512040	Global Trend	
7000000	540.471977	1	-1.432765392050	1.083236894651	0.002617749664	-0.075354445692	0.000167686930	0.981558458050	N\A	0.031374795000	0.003540760968	0.017112531716	44	1	0.015672543972	Global Trend	
7050000	553.246556	1	-1.472576593890	1.053619216411	0.007006648250	-0.061113750946	0.000088957056	0.999944530685	N\A	0.014918597971	0.001501787482	0.015843270522	35	3	0.384067390529	Global Trend	
7100000	539.700195	1	-1.453951931623	1.079176120153	0.007200817583	-0.085811301789	0.000148000598	0.997875389185	N\A	0.019249972757	0.001959721471	0.020235976506	39	4	0.114805651586	Global Trend	
7150000	546.658291	1	-1.424628278838	1.074343407759	0.005576231666	-0.079661868211	0.000136965434	0.999760193245	N\A	0.011925936898	0.001584787261	0.012709087256	35	3	0.369714298032	Global Trend	
