Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-fab-005.txt
Log File Name:                   STR_d1_m8-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3208828436
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	539.176699	1	-1.501193977557	1.048303539114	0.012309793704	-0.079912578827	0.000115984502	0.985946983367	N\A	0.036455831053	0.005735800261	0.017320870522	41	2	
1550000	539.009789	1	-1.551145311966	1.128324398784	0.002460512925	-0.095909434294	0.000142808396	0.979787771370	N\A	0.041743659736	0.004616093097	0.018020606285	40	3	
1600000	552.405913	1	-1.513679347535	1.113968145491	0.000983095490	-0.084287240155	0.000224410756	0.985739332650	N\A	0.037846087936	0.004565662428	0.016835359624	35	3	
1650000	545.990883	1	-1.455104806102	1.087082581897	-0.000302069365	-0.061551561197	0.000185325921	0.983952106381	N\A	0.037117629975	0.004896487769	0.017452255365	26	3	
1700000	546.013943	1	-1.463016713051	1.091040940142	0.005129850747	-0.088568943582	0.000161582727	0.979662834241	N\A	0.043166392915	0.005794706922	0.019106245917	44	2	
1750000	534.757966	1	-1.515601398406	1.095083652904	0.006165113033	-0.085866968821	0.000160526776	0.989511872288	N\A	0.029736877169	0.004157277249	0.014373053903	37	3	
1800000	548.240916	1	-1.422453870674	1.054946783531	0.004636938482	-0.054753438984	0.000116944734	0.986067333796	N\A	0.037207955717	0.004437346453	0.016722947022	48	4	
1850000	547.843615	1	-1.464519687110	1.083716772014	0.004039262966	-0.069550661205	0.000071103355	0.984919954647	N\A	0.036837822128	0.004968345645	0.016704910195	31	2	
1900000	546.648595	1	-1.479232509695	1.087367041618	0.004288361809	-0.087158884129	0.000033761602	0.981488548172	N\A	0.044048263697	0.005629743296	0.018960196711	35	1	
1950000	551.790456	1	-1.495676660980	1.100246167642	-0.000636845476	-0.069859192604	0.000055467000	0.985358958198	N\A	0.035020883110	0.005457548532	0.016595584831	38	3	
2000000	541.285277	1	-1.568357927741	1.120762007531	0.009451755324	-0.119615666377	0.000082730500	0.979720475743	N\A	0.042914211388	0.005510846319	0.018105599999	43	4	
2050000	546.706277	1	-1.520229492614	1.123205496791	-0.006446524324	-0.062151168071	0.000114214256	0.982015831105	N\A	0.041740463105	0.005395876916	0.018548732206	36	3	
2100000	548.348243	1	-1.418683978566	1.058211836357	0.006315346423	-0.068375689834	0.000096930675	0.983345818517	N\A	0.039708280592	0.005016094735	0.018598393948	42	5	
2150000	543.027917	1	-1.667875845764	1.188111598134	-0.003604328648	-0.094418878323	0.000081360237	0.978645424074	N\A	0.043020377481	0.005613709237	0.019838778072	41	4	
2200000	538.902441	1	-1.313749929561	0.995221376710	0.014391849764	-0.062574622822	0.000147291125	0.981486906668	N\A	0.046066096560	0.005577680920	0.018725733352	38	7	
2250000	528.074518	1	-1.490822491940	1.093597193668	0.008527733795	-0.103771874715	0.000094219165	0.983043864507	N\A	0.041754653203	0.005979080162	0.017403688267	39	3	
2300000	551.118659	1	-1.382155357109	1.034079653357	0.009390817121	-0.064268935754	0.000094529595	0.981865398193	N\A	0.042748896465	0.005223367873	0.018566038174	31	3	
2350000	563.440143	1	-1.477809491898	1.094601454398	0.006088204292	-0.097497368830	0.000163603771	0.987442012618	N\A	0.033895487346	0.004909704843	0.016154716419	39	2	
2400000	538.054633	1	-1.618295590328	1.173117003982	0.001590070074	-0.123999263851	0.000178918777	0.996952778757	N\A	0.042840581609	0.006189938903	0.019716093177	48	1	
2450000	537.086254	1	-1.438240430680	1.072642913900	0.006128802296	-0.077029321774	0.000250934920	0.981515566092	N\A	0.043027228840	0.005667275305	0.018427613912	39	0	
2500000	539.377705	1	-1.459232143872	1.080132835526	0.008045826169	-0.087072267571	0.000169745268	0.979931597518	N\A	0.044878973357	0.005394725244	0.020562834899	38	2	
2550000	541.209141	1	-1.631627743107	1.181668488259	-0.003521021134	-0.110618991140	0.000065553651	0.984617092026	N\A	0.040449334842	0.004703488067	0.016476994718	51	1	
2600000	537.515494	1	-1.463078242414	1.066365614034	0.004299015436	-0.054872677822	0.000109256098	0.984196206645	N\A	0.040069144464	0.005043662729	0.016614216133	46	1	
2650000	553.570479	1	-1.516612463709	1.107047405572	0.003437507891	-0.080935364680	0.000138770947	0.986921237377	N\A	0.032593955478	0.004333194470	0.013681749158	53	3	
2700000	528.842632	1	-1.506161189705	1.089741687117	0.008287641188	-0.087778330533	0.000088649685	0.980723518047	N\A	0.042539436979	0.005790488723	0.019596574855	43	4	
2750000	556.528555	1	-1.557286899867	1.132521316008	-0.001644729913	-0.077562517501	0.000135453130	0.981396827936	N\A	0.040863959538	0.005397682772	0.017026266428	31	2	
2800000	543.197464	1	-1.566305791537	1.148163870725	-0.015569351221	-0.034867860134	0.000091655757	0.981865310986	N\A	0.040810851201	0.004944234359	0.018821826678	32	4	
2850000	542.547130	1	-1.505665985238	1.096600215680	0.004781673304	-0.081720779085	0.000134101201	0.979244959604	N\A	0.044683514542	0.005825675210	0.018850855330	30	4	
2900000	540.231947	1	-1.422222940166	1.073143015547	-0.002124339840	-0.043980475986	0.000115665854	0.978126284677	N\A	0.043051639353	0.005989125008	0.020550392502	43	2	
2950000	533.815489	1	-1.669398922097	1.214760010813	-0.015421042206	-0.078253459203	0.000118294516	0.980373591177	N\A	0.044180624511	0.005539251724	0.019676836641	34	2	
3000000	538.157020	1	-1.504812570022	1.131546588240	-0.008094799966	-0.064270013886	0.000195247397	0.980318377218	N\A	0.041746584490	0.005433987044	0.019121142104	42	2	
3050000	537.123843	1	-1.439131248427	1.068597111763	0.007226588422	-0.080523126863	0.000110692658	0.979844615681	N\A	0.045747547986	0.005654832622	0.019674972790	43	1	
3100000	548.718982	1	-1.435573741268	1.048050965678	0.009973331451	-0.066820695711	0.000151408884	0.977925476914	N\A	0.046602486600	0.005860549175	0.020537824325	46	0	
3150000	538.599665	1	-1.689658231286	1.226334368130	-0.011702724581	-0.105376165332	0.000091764508	0.984870451923	N\A	0.039223523929	0.005491649599	0.017473631879	44	1	
3200000	540.255986	1	-1.670518556951	1.190919317458	-0.011558452938	-0.086375594733	0.000272538685	0.982402151137	N\A	0.039430172334	0.005396372461	0.017892639813	46	1	
3250000	537.459001	1	-1.481117664366	1.082512178312	0.003972041374	-0.068400475008	0.000189101600	0.977406460989	N\A	0.046657526476	0.006180669644	0.020074478760	31	0	
3300000	554.978946	1	-1.425554045415	1.040082738951	0.010303791452	-0.064559415070	0.000103467607	0.980920107301	N\A	0.041836270808	0.005632175906	0.018885335329	44	3	
3350000	558.785267	1	-1.581875640280	1.149972251842	-0.006785684870	-0.069059792701	0.000134025319	0.981546054523	N\A	0.041726129228	0.005487019860	0.018638097586	35	2	
3400000	555.255964	1	-1.492140043309	1.064812422351	0.004680249646	-0.055183667002	0.000069073538	0.986048797447	N\A	0.033783212415	0.004482715262	0.015295647456	36	3	
3450000	545.822443	1	-1.649099383710	1.192758536651	-0.004668283894	-0.106229936429	0.000086064489	0.981683857000	N\A	0.042236399976	0.005705262287	0.018678153506	31	1	
3500000	552.013307	1	-1.617578773321	1.167523398842	0.000495256303	-0.119186898163	0.000177364026	0.984560572781	N\A	0.039275681650	0.005433575954	0.018064056272	30	2	
3550000	545.736107	1	-1.350140640561	1.007905777607	0.013875777841	-0.072513534008	0.000055645636	0.982017674348	N\A	0.040681161213	0.005735171724	0.018997845807	32	0	
3600000	538.214580	1	-1.571102520844	1.174157970516	-0.011690277909	-0.071600493658	0.000163638424	0.976559449457	N\A	0.047347816660	0.006168889159	0.020496645884	37	1	
3650000	546.404805	1	-1.431647396934	1.060510463177	0.002938803208	-0.050382473789	0.000059847312	0.981969933921	N\A	0.042318640927	0.005843533190	0.016940387608	45	3	
3700000	559.844936	1	-1.451415876664	1.078954888162	0.001412882547	-0.061405765146	0.000079613613	0.987501103029	N\A	0.035823832488	0.004399960577	0.016270194052	43	3	
3750000	535.663114	1	-1.485995859941	1.101449557896	-0.000668875203	-0.066623106794	0.000083473025	0.986912556733	N\A	0.032776134741	0.005280884435	0.014736088765	37	1	
3800000	544.734153	1	-1.579597770191	1.136630748630	-0.006376482662	-0.053083093690	0.000129621480	0.987636158913	N\A	0.035968384171	0.005741112429	0.016908965843	31	1	
3850000	531.848433	1	-1.468504959417	1.084980159526	0.000030461703	-0.057732512545	0.000123717215	0.980308211818	N\A	0.040212878570	0.005750527147	0.018475937422	37	2	
3900000	543.128032	1	-1.445048976928	1.070406276412	0.010101184822	-0.095761105725	0.000098762719	0.981723868090	N\A	0.041852868279	0.005491917859	0.018875259547	34	1	
3950000	538.177650	1	-1.469310052162	1.090440085340	0.004260283830	-0.076547991063	0.000072416629	0.983366008711	N\A	0.043447958485	0.005095549507	0.018032891726	37	0	
4000000	540.734650	1	-1.429111067176	1.061125815360	0.003008750041	-0.056997386815	0.000072233930	0.986281230773	N\A	0.036090460805	0.004362568279	0.014338332678	41	3	
4050000	534.722077	1	-1.496613037553	1.070381676712	0.011362166091	-0.088759297843	0.000078561354	0.975814790646	N\A	0.051253668834	0.006443760249	0.022055033904	31	1	
4100000	523.830446	1	-1.354226493154	1.018880402570	0.004331396613	-0.040395203238	0.000075757036	0.981222756864	N\A	0.042328884095	0.006711372167	0.019782545144	35	1	
4150000	544.604683	1	-1.426242075688	1.057345045294	0.006873423577	-0.069407342912	0.000148218510	0.983945329726	N\A	0.043482696770	0.005326668630	0.019339890128	33	0	
4200000	542.472561	1	-1.422154887751	1.065747163043	0.002073368226	-0.056659172349	0.000210045226	0.982785698334	N\A	0.039989693594	0.005213401850	0.018237156065	40	1	
4250000	547.613678	1	-1.558701429644	1.139285132625	-0.003072456550	-0.081286394727	0.000110811588	0.978598366922	N\A	0.043041338966	0.005499219694	0.019315077885	36	4	
4300000	550.940814	1	-1.595983316641	1.160968430443	0.000979947509	-0.116058400554	0.000092232048	0.978468462149	N\A	0.040734810336	0.005370993387	0.019246545626	32	2	
4350000	543.437575	1	-1.580569605670	1.136344737443	0.003584678257	-0.099531311269	0.000085530088	0.983136158384	N\A	0.043425304128	0.005428826269	0.017909681149	36	1	
4400000	537.830374	1	-1.648322866863	1.201975727357	-0.008742131262	-0.102986283753	0.000124389326	0.976508398624	N\A	0.046744324536	0.005922471179	0.021382960524	19	2	
4450000	541.269870	1	-1.462976952970	1.054127215692	0.000901312847	-0.030555739807	0.000074895489	0.977976075670	N\A	0.044480561120	0.006223483927	0.020589918345	43	2	
4500000	566.121859	1	-1.502713427600	1.127657516998	-0.004119753966	-0.073624919525	0.000112920986	0.993578368454	N\A	0.022455620706	0.003468662732	0.010683089210	31	5	
4550000	556.111086	1	-1.568520514136	1.145287505775	0.004036485880	-0.121755118842	0.000182766324	0.986915350825	N\A	0.035552768808	0.004373563349	0.015542819295	38	2	
4600000	557.724077	1	-1.478540337433	1.073145106163	0.009432180786	-0.086181701447	0.000075798449	0.985591267594	N\A	0.036898300179	0.004972371308	0.016118874363	40	3	
4650000	537.384398	1	-1.311015040504	0.979342910481	0.017938334466	-0.064677705120	0.000085099130	0.981297743654	N\A	0.047085346153	0.005457660734	0.018987006935	29	1	
4700000	544.975979	1	-1.538718812745	1.140272652436	-0.010820012931	-0.049360338334	0.000117854163	0.980479515437	N\A	0.040786423345	0.004980471263	0.017885048670	38	3	
4750000	557.799046	1	-1.504117353113	1.129381275767	-0.004662413277	-0.074581417132	0.000072011944	0.987477785423	N\A	0.031182977206	0.004877105504	0.015010102828	35	5	
4800000	542.821726	1	-1.439338623713	1.072344041620	0.005078158232	-0.084378210511	0.000065627924	0.975330792542	N\A	0.047547369502	0.006329715062	0.021656552387	38	2	
4850000	545.041754	1	-1.752998595854	1.206037911193	-0.012163015998	-0.090785218016	0.000102457947	0.981226605421	N\A	0.041751017385	0.005950735050	0.018907333118	48	1	
4900000	539.003377	1	-1.603572294312	1.157926920750	0.001091483098	-0.115425673736	0.000112808631	0.981122160150	N\A	0.040331760004	0.005370227322	0.017353704242	37	0	
4950000	529.370527	1	-1.399451787998	1.040132791431	0.002727079069	-0.043244962955	0.000078620789	0.979863623290	N\A	0.046440782470	0.005759678299	0.019416094544	42	0	
5000000	535.427672	1	-1.570828565382	1.152301804925	-0.004221867742	-0.090381663147	0.000132413358	0.997225895680	N\A	0.027437983718	0.004266001139	0.016521532961	44	1	
5050000	537.366334	1	-1.541012419277	1.120635656117	0.011051069502	-0.142026913704	0.000069775134	0.978194788607	N\A	0.047598997520	0.006480786840	0.021225830683	40	2	
5100000	545.508801	1	-1.612974476725	1.169233781688	-0.007734806022	-0.083841543791	0.000101791116	0.982564331382	N\A	0.040534405083	0.005499612422	0.018019864627	34	1	
5150000	551.893701	1	-1.544793025979	1.133768061217	-0.005687088938	-0.073872141846	0.000081452123	0.983685794479	N\A	0.040213158073	0.005193762217	0.017903000095	35	2	
5200000	519.613064	1	-1.618994316027	1.188247325371	-0.007170370199	-0.100945633360	0.000119540245	0.980363054655	N\A	0.040739626574	0.005904295500	0.018721801877	35	1	
5250000	547.969947	1	-1.400652806889	1.054077463407	0.011537292361	-0.096096564422	0.000192633432	0.979702517452	N\A	0.042248891132	0.005648032734	0.018538621071	39	3	
5300000	554.130682	1	-1.450765282582	1.064621446650	0.013116947249	-0.095182256828	0.000066592368	0.986036594109	N\A	0.043177614886	0.005456569722	0.017631697164	42	2	
5350000	538.177123	1	-1.471720663603	1.100258580728	0.000066209441	-0.073987313144	0.000109647359	0.977042543146	N\A	0.043045974358	0.005817634812	0.020504164820	39	1	
5400000	550.713844	1	-1.388943512732	1.039949883746	0.002227549060	-0.028639196871	0.000074956948	0.979289118181	N\A	0.044639817373	0.005802668961	0.018465202744	42	3	
5450000	529.745402	1	-1.521128642854	1.134202546438	0.000801197342	-0.097902157428	0.000156009376	0.993747334633	N\A	0.027597786019	0.003801320256	0.011592513897	46	1	
5500000	537.631799	1	-1.408047369503	1.062875634049	0.005691440119	-0.071198049259	0.000125011070	0.981264197861	N\A	0.040308458331	0.005334526094	0.019502157624	36	0	
5550000	525.714303	1	-1.470857623129	1.108727906812	-0.010398473135	-0.040829066183	0.000130702377	0.979860106150	N\A	0.043648997154	0.005794573793	0.020378602162	31	2	
5600000	541.872945	1	-1.571897239425	1.157305765840	-0.007559756159	-0.080209249241	0.000080134577	0.981243904867	N\A	0.040712305625	0.004578924264	0.017477305021	38	1	
5650000	553.017493	1	-1.435747788688	1.067543654944	0.009368092345	-0.085532036108	0.000057362157	0.986375452062	N\A	0.038486276011	0.004901025767	0.015612064985	44	4	
5700000	541.149784	1	-1.478452060554	1.106325956088	-0.002900381637	-0.066716154873	0.000144120459	0.977133394773	N\A	0.045731591683	0.006161002333	0.020789117235	38	1	
5750000	540.384023	1	-1.463022045773	1.098330071766	0.011881947958	-0.119619470466	0.000158846570	0.981906891170	N\A	0.041028465319	0.005138533464	0.018415403479	39	2	
5800000	534.750693	1	-1.575320963981	1.143900537878	0.008515272012	-0.138450029208	0.000083395503	0.978391884954	N\A	0.044478233681	0.006206750367	0.022139369815	41	2	
5850000	540.963377	1	-1.574107133108	1.136350632449	0.002405771086	-0.108100770712	0.000222037226	0.981375903998	N\A	0.039466370629	0.005477903620	0.018674444495	32	2	
5900000	557.973909	1	-1.488122929251	1.097872464553	0.004675833551	-0.086331234918	0.000074102847	0.989929167244	N\A	0.033025981945	0.004102972686	0.014286411345	43	4	
5950000	544.125982	1	-1.552193911672	1.136765738834	0.005318319274	-0.122349669087	0.000117549368	0.978197826157	N\A	0.044274404580	0.005957973937	0.020591319935	43	1	
6000000	534.978742	1	-1.614599870962	1.170223678509	-0.009554351535	-0.068686581357	0.000150195496	0.979798151563	N\A	0.048158619802	0.005748532616	0.020316948834	37	1	
6050000	541.869853	1	-1.473928270913	1.070263753722	0.010052361714	-0.084943351566	0.000081931035	0.978554035201	N\A	0.046701597825	0.006575084145	0.019764182409	42	1	
6100000	564.288719	1	-1.542106562555	1.139549442846	-0.001717174471	-0.086113615584	0.000132244129	0.989185117694	N\A	0.032331562680	0.004308555175	0.011895252868	39	2	
6150000	535.856079	1	-1.418046498510	1.059671822268	0.012609985230	-0.103245823068	0.000243882265	0.978445194739	N\A	0.043393991517	0.006089603083	0.021024783197	30	1	
6200000	550.374332	1	-1.567044973862	1.153287301790	-0.007596033553	-0.078454358399	0.000130570362	0.984698508406	N\A	0.039064701980	0.005455636294	0.017450785560	37	5	
6250000	555.591710	1	-1.525357171732	1.099820873930	-0.002461758979	-0.046352476251	0.000187321734	0.985637306202	N\A	0.038080615336	0.004693023846	0.016845798288	35	1	
6300000	544.538435	1	-1.616963170733	1.188204018661	-0.017811819663	-0.055006379029	0.000190959360	0.980222919287	N\A	0.042392175776	0.005990144568	0.019365184115	29	2	
6350000	537.456823	1	-1.420863276302	1.063230878135	-0.006215845707	-0.016402863195	0.000188283278	0.981379007891	N\A	0.041949546022	0.005843404255	0.018670693264	37	2	
6400000	532.165752	1	-1.459966608866	1.057795206192	0.003876942148	-0.046906232323	0.000078862571	0.977672546422	N\A	0.048177879964	0.006615164158	0.020583661743	30	2	
6450000	528.065880	1	-1.539741734844	1.117678771788	0.000139472645	-0.091949200785	0.000186579576	0.980164714100	N\A	0.040514278100	0.005638637327	0.018949828813	36	1	
6500000	545.387654	1	-1.553309701928	1.147980370923	-0.003449792287	-0.094426410101	0.000167239804	0.978612856537	N\A	0.044369593912	0.005744611960	0.019778619631	30	3	
6550000	533.599099	1	-1.526892751587	1.127982368345	-0.002697746995	-0.078450713476	0.000110071339	0.977676924619	N\A	0.046731391263	0.006501874497	0.020818258585	34	2	
6600000	545.723821	1	-1.563567670050	1.134219747586	-0.003598080800	-0.068000733646	0.000121816889	0.984376420682	N\A	0.042616590046	0.005213822669	0.017848024657	38	2	
6650000	531.297104	1	-1.497273251228	1.093268283820	0.005667088415	-0.085881924836	0.000086235648	0.981999778936	N\A	0.042433766775	0.005576364998	0.018782172030	39	0	
6700000	547.487331	1	-1.519400916456	1.096514812678	0.001325884541	-0.055847395786	0.000112407154	0.983778568556	N\A	0.038865210604	0.003654991206	0.014045926592	31	3	
6750000	537.573007	1	-1.543714313158	1.137557827843	-0.001846740530	-0.091869436300	0.000152606143	0.979480761402	N\A	0.045440929643	0.006695294649	0.020017349852	30	1	
6800000	549.151221	1	-1.370189967327	1.032731449033	0.011610473235	-0.074138303729	0.000123156641	0.981481540233	N\A	0.038966311032	0.005824453893	0.017937336862	41	3	
6850000	538.886810	1	-1.544994350350	1.123983175608	-0.001861972302	-0.077867378881	0.000223254713	0.978254521938	N\A	0.046097295781	0.005528878042	0.021027167775	38	0	
6900000	527.498865	1	-1.569246842689	1.145928911689	-0.002100021122	-0.090980852062	0.000090800816	0.974901459587	N\A	0.046096933890	0.005987839839	0.021436634541	28	1	
6950000	538.612119	1	-1.436915733079	1.068475977876	-0.001034818927	-0.045362675064	0.000106537473	0.985426102856	N\A	0.035400089788	0.005118655193	0.016782286017	39	2	
7000000	546.181385	1	-1.469595541322	1.091159606917	-0.000553627364	-0.060501417270	0.000089249720	0.979887202783	N\A	0.043125755974	0.005882802514	0.018770803097	33	6	
7050000	546.993455	1	-1.481280205092	1.082143530836	0.001996872631	-0.059247302682	0.000130887403	0.982959818689	N\A	0.042369445199	0.005053231353	0.017334931369	29	2	
7100000	544.680886	1	-1.530531398576	1.123349649551	-0.005616640217	-0.058565910760	0.000111636865	0.984526907533	N\A	0.037110991997	0.004831343188	0.017945559976	35	2	
7150000	538.275716	1	-1.465892797912	1.105531693585	0.001480612867	-0.079024852084	0.000171987382	0.980611869349	N\A	0.041408674255	0.005932483461	0.018054127646	49	1	
7200000	524.640467	1	-1.486476611322	1.100427842674	0.005429692163	-0.095564684960	0.000081006396	0.976208013660	N\A	0.046245967031	0.006651228229	0.020697390048	36	2	
7250000	535.023766	1	-1.586837429007	1.145714050018	0.002132321088	-0.114061019909	0.000086617026	0.980674322943	N\A	0.040104631236	0.004766438488	0.019018469049	33	2	
7300000	548.690777	1	-1.523453195879	1.081866790892	0.009922317964	-0.087271176867	0.000110267245	0.983939558378	N\A	0.038061494931	0.004689444902	0.017306334289	37	3	
7350000	535.616412	1	-1.688057839824	1.240813066871	-0.012101048887	-0.118452287427	0.000035277274	0.975097458496	N\A	0.043723735995	0.006102272265	0.019502527596	45	2	
7400000	547.125812	1	-1.514032461666	1.048895560730	0.012651361502	-0.085798758148	0.000019690728	0.987335789573	N\A	0.034785737413	0.004487878111	0.016638805124	31	4	
7450000	532.074665	1	-1.733095287509	1.235237595612	-0.006053267198	-0.132229535786	0.000096893536	0.979501874692	N\A	0.046888037184	0.005618033002	0.020983552734	47	1	
7500000	554.196892	1	-1.405207875420	1.048251844833	0.007479731538	-0.065438817577	0.000145994046	0.985812750903	N\A	0.037452678618	0.004349695263	0.016138293939	45	3	
7550000	533.636047	1	-1.384066847896	1.059372228851	-0.001761570419	-0.038240594822	0.000083594983	0.979999458402	N\A	0.043447659888	0.005699470624	0.017544212076	36	3	
7600000	555.203374	1	-1.412747308940	1.049175892469	0.012389577199	-0.092893926051	0.000124600352	0.985188659361	N\A	0.040476808707	0.005154014255	0.018038883836	42	4	
7650000	548.000204	1	-1.423990757223	1.059640181563	0.008623592150	-0.086145279148	0.000064326710	0.979228379432	N\A	0.046657976375	0.005746764965	0.019940692626	39	2	
7700000	544.334173	1	-1.511612441068	1.121387901574	0.003056455478	-0.106849236929	0.000129163107	0.976780743312	N\A	0.044201634283	0.005727098830	0.020140725357	37	3	
7750000	540.851217	1	-1.488944153660	1.078266441630	0.004621573359	-0.073706469792	0.000132577502	0.984715365827	N\A	0.043889159611	0.005340949777	0.017576675564	39	3	
7800000	541.260849	1	-1.447815517734	1.076833020484	0.006545437684	-0.085500575733	0.000106370819	0.983056596483	N\A	0.039815078820	0.005282019860	0.018676733545	42	0	
7850000	537.246990	1	-1.636109087070	1.202968985324	-0.014418282217	-0.084192130382	0.000160977665	0.977661556348	N\A	0.043445169748	0.005149810179	0.018774894534	33	1	
7900000	545.884129	1	-1.574823395822	1.133323102895	0.003696411773	-0.109241158884	0.000170989251	0.982379346100	N\A	0.042439856851	0.005618723090	0.019186463480	36	1	
7950000	541.233043	1	-1.583572697874	1.146865591229	-0.001317081025	-0.089249729537	0.000146930171	0.985930641403	N\A	0.039095995738	0.005692918194	0.017162979244	34	1	
8000000	545.600551	1	-1.535885009355	1.153128364359	-0.003936093623	-0.082314444692	0.000163716764	0.985136960897	N\A	0.040743493212	0.004709572175	0.017171461297	35	4	
8050000	548.035814	1	-1.645755932678	1.199276179566	-0.006927089556	-0.092436000528	0.000111227027	0.987484294870	N\A	0.037237742255	0.004492958224	0.015808049510	31	4	
8100000	541.026526	1	-1.505527393548	1.130711946296	-0.012994855552	-0.041031008348	0.000130571222	0.984830755748	N\A	0.038822067573	0.005386984183	0.018406379391	32	2	
8150000	541.615986	1	-1.397251663603	1.041155282314	0.012105962417	-0.083307761771	0.000170389641	0.981628535935	N\A	0.041702219192	0.005364807966	0.019471062514	37	0	
