Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m5-bm-002.txt
Log File Name:                   SCH_d1_m5-bm-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3514112757
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m5-bm-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	
1000000	432.232021	1	-1.944350257857	1.327936659057	-0.058257551939	0.000203215452	0.948214175015	N\A	0.048779056430	0.007104052365	
1050000	431.923012	1	-2.004265587599	1.341858018591	-0.057054205505	0.000203580870	0.948121054810	N\A	0.048822893479	0.007110436677	
1100000	431.864709	1	-1.979996813109	1.320725580827	-0.053080992315	0.000203649889	0.948103466477	N\A	0.048831168903	0.007111641888	
1150000	432.796493	1	-1.960090118945	1.322106318119	-0.055209959390	0.000202549630	0.948383847930	N\A	0.048699080150	0.007092404832	
1200000	432.439964	1	-1.981317091009	1.336650035846	-0.057550838131	0.000202969920	0.948276744603	N\A	0.048749579175	0.007099759376	
1250000	433.448963	1	-1.887073046961	1.283854979327	-0.050548224940	0.000201782728	0.948579279134	N\A	0.048606799486	0.007078965321	
1300000	432.707205	1	-1.915301970729	1.284874884456	-0.048386554181	0.000202654805	0.948357045985	N\A	0.048711722130	0.007094245977	
1350000	432.338683	1	-1.861200535751	1.249404906596	-0.042880329219	0.000203089472	0.948246278917	N\A	0.048763934136	0.007101849995	
1400000	431.457338	1	-1.695027747197	1.181097462234	-0.037667908570	0.000204132793	0.947980407141	N\A	0.048889029928	0.007120068614	
1450000	433.419897	1	-1.897050787519	1.287729467260	-0.050795850716	0.000201816830	0.948570588845	N\A	0.048610906675	0.007079563481	
1500000	432.842055	1	-1.918394871402	1.288436633625	-0.049142973438	0.000202495984	0.948397518763	N\A	0.048692630608	0.007091465538	
1550000	433.515957	1	-1.863757739387	1.269996122936	-0.048586158942	0.000201704149	0.948599303615	N\A	0.048597334228	0.007077586826	
1600000	433.299958	1	-1.816483332214	1.247245291014	-0.046147997458	0.000201957610	0.948534713761	N\A	0.048627858224	0.007082032260	
1650000	432.970228	1	-1.777373457772	1.215452850252	-0.040396602277	0.000202345141	0.948435958350	N\A	0.048674491236	0.007088823768	
1700000	433.146043	1	-1.788471413850	1.223627843273	-0.041784917340	0.000202138414	0.948488639054	N\A	0.048649620593	0.007085201673	
1750000	431.889444	1	-1.712088319175	1.178143792055	-0.035333641913	0.000203620606	0.948110928946	N\A	0.048827657935	0.007111130560	
1800000	432.170023	1	-1.928361404171	1.321048860089	-0.057665224420	0.000203288715	0.948195505273	N\A	0.048787848511	0.007105332821	
1850000	433.097542	1	-1.893296833816	1.275554369439	-0.047617129023	0.000202195420	0.948474111900	N\A	0.048656480154	0.007086200682	
1900000	431.530983	1	-1.762308819837	1.230677065814	-0.046089979703	0.000204045409	0.948002675454	N\A	0.048878564709	0.007118544487	
1950000	432.142642	1	-1.785175216457	1.208331444419	-0.037667752197	0.000203321080	0.948187257812	N\A	0.048791731956	0.007105898395	
2000000	429.597811	1	-1.681363984319	1.145134275703	-0.028502488458	0.000206351687	0.947414961606	N\A	0.049154020154	0.007158661087	
2050000	433.435744	1	-1.823066576251	1.245709358551	-0.045133200253	0.000201798237	0.948575326992	N\A	0.048608667383	0.007079237357	
2100000	433.185815	1	-1.888173321283	1.290775077729	-0.052444834647	0.000202091678	0.948500548749	N\A	0.048643996245	0.007084382558	
2150000	433.055327	1	-1.838927824052	1.243857490274	-0.043220459651	0.000202245053	0.948461463856	N\A	0.048662451634	0.007087070352	
2200000	433.469879	1	-1.853756928081	1.259185180674	-0.046343521235	0.000201758192	0.948585531863	N\A	0.048603844117	0.007078534909	
2250000	432.079042	1	-1.933947408740	1.291159506401	-0.048574160719	0.000203396275	0.948168095632	N\A	0.048800753574	0.007107212280	
2300000	433.488453	1	-1.847810517336	1.262397103395	-0.047785448600	0.000201736405	0.948591083797	N\A	0.048601219830	0.007078152715	
2350000	432.824152	1	-1.828093591865	1.235654991639	-0.041801287417	0.000202517061	0.948392147559	N\A	0.048695164704	0.007091834597	
2400000	432.049275	1	-1.963629816117	1.310808130764	-0.051649312657	0.000203431479	0.948159124486	N\A	0.048804976646	0.007107827317	
2450000	433.390479	1	-1.824979641097	1.250670409595	-0.046395101319	0.000201851351	0.948561791847	N\A	0.048615063944	0.007080168935	
