Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-fab-005.txt
Log File Name:                   MOB_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            965072628
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13250000	309.112035	1	-1.802534486506	1.629994026412	-0.146301467860	0.002380372520	0.035620433323	0.000035673657	0.921924831516	N\A	0.140539830490	0.019998927810	0.065654281328	0.011986637278	42	22	
13300000	310.728099	1	-1.973790058166	1.697786149484	-0.169192018671	0.089641389936	0.036963801746	0.000235703262	0.949002294427	N\A	0.132426638841	0.021598504336	0.039804369474	0.009952556095	43	19	
13350000	329.616613	1	-2.023639631030	1.768737214022	-0.162848330615	-0.077948112362	0.052881591697	0.000341053903	0.941249830075	N\A	0.123091926537	0.021687018004	0.047032676859	0.012190958258	50	22	
13400000	306.111985	1	-1.778516740576	1.557783044776	-0.131948048251	0.039256790657	0.022548315444	0.000262565689	0.925039158661	N\A	0.177679685630	0.029006162803	0.068134561359	0.015217958642	41	22	
13450000	308.489654	1	-1.801356568281	1.463404284553	-0.105702081603	0.073183242370	0.003659397487	0.000246559363	0.911042811706	N\A	0.129249211719	0.019346609204	0.059308352515	0.011626241100	31	21	
13500000	287.089796	1	-1.837523955440	1.635427911047	-0.143126942066	-0.046887520491	0.042649949962	0.000314644321	0.931719016938	N\A	0.156023340578	0.026581754776	0.049160780985	0.012661275739	48	19	
13550000	304.042324	1	-2.463219292096	2.115679011795	-0.242208560273	-0.059891501726	0.067606344946	0.000307782844	0.924614057619	N\A	0.150631855032	0.025321772298	0.060577534619	0.014429920730	33	18	
13600000	310.525835	1	-1.757361242552	1.539639440836	-0.125588305876	0.051523676443	0.018721945058	0.000277215119	0.933801822976	N\A	0.172776070325	0.027571930271	0.065161847280	0.014574051149	35	19	
13650000	300.184303	1	-2.228321517767	1.985946403704	-0.207558440579	-0.103208922013	0.065364553655	0.000298729435	0.923945957198	N\A	0.160664821463	0.023331257660	0.073233008566	0.014104782606	34	22	
13700000	303.620801	1	-2.332616369146	2.027972255515	-0.228191678997	-0.038481996461	0.070102644318	0.000209222612	0.923318024939	N\A	0.167944750679	0.024665720240	0.070107227890	0.014418929579	47	17	
13750000	326.842433	1	-1.132502986476	1.013599106651	-0.051620565757	0.262920448882	-0.017266159611	0.000240330416	0.929567296362	N\A	0.143091629840	0.022836294343	0.058326814990	0.012825540100	44	23	
13800000	312.801270	1	-2.048302747882	1.798747527244	-0.182490826204	0.007693784841	0.052997076700	0.000136266134	0.930622859747	N\A	0.137312431959	0.023888318063	0.048405226353	0.013030033838	41	17	
13850000	307.581406	1	-2.002763372239	1.759571231075	-0.146782585989	-0.091692205314	0.036983259431	0.000249038271	0.946002920497	N\A	0.109074534543	0.021321593779	0.041684234251	0.012529291107	42	20	
13900000	327.659127	1	-2.276887339533	1.963516562839	-0.206045354161	-0.045098216411	0.050431764897	0.000215194205	0.917091856904	N\A	0.157014776484	0.024517793565	0.066264386272	0.013871728922	33	27	
13950000	314.970210	1	-1.959685146752	1.736931034216	-0.161679741026	-0.038522141442	0.042268908792	0.000272024681	0.918089579427	N\A	0.165998785117	0.027711973859	0.065935030585	0.015519168635	44	16	
14000000	315.562392	1	-1.901252786394	1.674134156335	-0.176264588086	0.119831130993	0.036777489242	0.001068368264	0.921648910482	N\A	0.125859332667	0.021276267920	0.048317717440	0.012222505041	43	19	
14050000	303.472547	1	-2.428169263489	1.981074593818	-0.211889167308	-0.076662249280	0.072507332820	0.000371898530	0.923269963121	N\A	0.116315390863	0.017524119263	0.055119783990	0.011159174789	41	21	
14100000	321.469501	1	-2.329326222227	2.099668410642	-0.225882186343	-0.176998178086	0.087793114158	0.000209818678	0.927557311153	N\A	0.115183822465	0.018880781161	0.055661231751	0.012284977312	37	24	
14150000	309.729641	1	-1.628373714307	1.453795929239	-0.126061407818	0.081543249362	0.026032927467	0.000226587676	0.921737111918	N\A	0.146670721324	0.021769531787	0.065656378967	0.012670059680	35	19	
14200000	308.888697	1	-1.973429314504	1.708085394301	-0.145481096257	-0.106163165811	0.055231269058	0.000358908433	0.929009199797	N\A	0.123522071675	0.020412140353	0.053011267013	0.012076107500	33	22	
14250000	291.607291	1	-2.100093475245	1.800594052970	-0.182376178981	0.016137057400	0.053402909220	0.000261108360	0.920032097381	N\A	0.130837971795	0.021586089075	0.059340113891	0.012948096430	37	15	
14300000	315.980932	1	-1.946127832312	1.730570392283	-0.162185226809	-0.041743703865	0.046412737784	0.000155394832	0.929413604342	N\A	0.142760244116	0.025057490683	0.056772747575	0.014138126949	35	21	
14350000	309.406853	1	-1.280710567648	1.243639053350	-0.104819762646	0.157957315288	0.023507690162	0.000361508338	0.925368737805	N\A	0.140587182310	0.023420721722	0.060871783369	0.013606617107	34	25	
14400000	305.151555	1	-1.444733203323	1.363357237104	-0.104861190627	0.184292890198	-0.007336279822	0.000212854374	0.922877887789	N\A	0.159648389549	0.026926331995	0.058813432967	0.014309258118	32	16	
14450000	307.030008	1	-2.081776154909	1.814830588419	-0.181295868320	0.009418239898	0.044512965616	0.000242515827	0.921594194100	N\A	0.143447161671	0.022918242210	0.063419361306	0.013707232761	35	21	
14500000	310.078501	1	-1.837145651140	1.598857553309	-0.131692567578	0.042916093875	0.017884160912	0.000298493752	0.938091028492	N\A	0.119305860053	0.020626127741	0.052460788831	0.012619622288	41	21	
14550000	316.875603	1	-2.126910463240	1.854241296495	-0.190798459241	0.010215734718	0.050623718582	0.000198117083	0.925352664801	N\A	0.165394200099	0.025455693955	0.065886028353	0.013679064700	36	18	
14600000	320.635299	1	-1.782923731238	1.609082779284	-0.147748710432	0.047609379089	0.035446132407	0.000212197417	0.928229802814	N\A	0.151018118635	0.024266032686	0.059516530920	0.013105639494	36	21	
14650000	301.982614	1	-1.941020551110	1.688280021848	-0.154137398895	0.007898982595	0.036186310624	0.000273294101	0.923849247744	N\A	0.142805121067	0.023343882000	0.060997566351	0.013445853171	32	20	
14700000	301.977525	1	-1.687321465165	1.556346102694	-0.134388786811	0.014038873058	0.036783912824	0.000287164142	0.921007192999	N\A	0.151900896926	0.025095090500	0.059991351120	0.013741910718	41	17	
14750000	297.869740	1	-1.891362967574	1.662255840422	-0.165460327382	0.046908545421	0.040977587246	0.000387871728	0.905965751620	N\A	0.148406197244	0.022025157771	0.064838712178	0.013117629576	30	20	
14800000	331.080124	1	-2.188498935147	1.936333235478	-0.196342430495	-0.075632349805	0.055505924898	0.000332883932	0.937450480993	N\A	0.134175905866	0.022494717755	0.055853843866	0.012788197500	40	22	
14850000	320.943459	1	-2.077876846459	1.758091199399	-0.156420384552	-0.048217355088	0.044345939944	0.000505220636	0.923367168256	N\A	0.164434278338	0.027729119287	0.060078468349	0.014607742129	35	21	
14900000	295.674864	1	-1.839063490553	1.531363627376	-0.114171340230	0.081056644508	0.006148548866	0.000480540399	0.949457906997	N\A	0.148036299806	0.022329899580	0.051209646394	0.010953387867	45	16	
14950000	305.113389	1	-1.784744071758	1.631256338789	-0.171187429726	0.035315733927	0.056047446938	0.000227057696	0.921428244531	N\A	0.149703645137	0.025775222251	0.059347326583	0.014023362688	28	22	
15000000	300.477199	1	-1.674689108815	1.502658554434	-0.126283955559	0.020401037944	0.043216015959	0.000183100497	0.916986564394	N\A	0.145223423252	0.024324511270	0.060301087433	0.014569732073	36	18	
15050000	320.202259	1	-1.524814690502	1.373051611482	-0.096156284436	0.038790493357	0.023212447694	0.000161737217	0.928239324251	N\A	0.138120778681	0.021921030079	0.059811494825	0.013089490281	39	18	
15100000	329.445171	1	-1.800638300788	1.578994168007	-0.134091822521	0.096556063302	0.013827292067	0.000205871293	0.937347259663	N\A	0.130095152204	0.020481607793	0.052083345108	0.011807141446	39	29	
15150000	300.339583	1	-1.720993497912	1.604106004522	-0.148907696316	0.021120306335	0.040243187272	0.000297411855	0.932766546940	N\A	0.125225404840	0.021784649569	0.053570692748	0.012676231317	45	17	
15200000	329.951005	1	-2.062492252107	1.853942714368	-0.189482086161	-0.002636080191	0.049340514980	0.000278997619	0.933750148796	N\A	0.132587851966	0.021873715764	0.058600557965	0.013325796846	31	24	
15250000	324.815114	1	-1.840103557749	1.657193099378	-0.147536194460	-0.069263504612	0.054116380593	0.000240866097	0.933655414325	N\A	0.159008625281	0.023744258452	0.066453251977	0.013222212228	35	28	
15300000	319.679476	1	-2.237991450621	1.989787677484	-0.216229594673	-0.087377326703	0.070286314850	0.000323788149	0.929310530993	N\A	0.133854001295	0.023397249399	0.052469050608	0.012714031714	29	24	
15350000	313.725668	1	-2.225871188462	1.949345383474	-0.195336065549	-0.116406627183	0.062411835637	0.000352357894	0.959889605658	N\A	0.104265800231	0.020472856932	0.035781294270	0.011311718857	48	18	
15400000	308.292384	1	-1.848169343011	1.717322040480	-0.170327587927	0.004510458755	0.044299875835	0.000191002850	0.930811446993	N\A	0.148912674919	0.024765177348	0.061630885733	0.013746359755	43	17	
15450000	304.742956	1	-1.768610476343	1.554001586285	-0.150711722926	0.144133048253	0.020939190604	0.000328998723	0.928776504349	N\A	0.146352979330	0.026744274562	0.051319279630	0.014297010621	30	20	
15500000	304.133577	1	-1.971518742724	1.735195094352	-0.154496569392	-0.083337950078	0.053080856883	0.000189804095	0.938391435132	N\A	0.122565282945	0.021539469065	0.049903448108	0.012012344648	36	16	
15550000	333.433859	1	-1.894252108059	1.703447257723	-0.155376443710	0.006415872810	0.035369559487	0.000119992135	0.947408106884	N\A	0.143810393510	0.025646231367	0.051653788128	0.013101677502	34	24	
15600000	307.011512	1	-1.557064764800	1.390547576086	-0.109150755025	0.132869549696	0.004698729624	0.000206296846	0.919309728604	N\A	0.144599380192	0.022638075133	0.061207252932	0.013004072756	30	24	
15650000	302.854102	1	-1.861391889412	1.671814220495	-0.158405819663	0.005499458970	0.038874640733	0.000246101060	0.929565480574	N\A	0.160302321830	0.026869111120	0.063484174743	0.014984791751	61	18	
15700000	290.876895	1	-2.038143603255	1.798328642731	-0.187976315811	0.024535085960	0.053082409643	0.000303213419	0.924028526751	N\A	0.147644322037	0.025916764685	0.058025378191	0.014204484256	36	16	
15750000	316.060285	1	-1.433416692694	1.203604602367	-0.077889049095	0.232465430334	-0.009498107789	0.000223680863	0.923015941072	N\A	0.160309542567	0.025444514256	0.064757699048	0.013551153513	40	18	
15800000	332.451404	1	-2.004545101510	1.780968878031	-0.164959209202	-0.062406887493	0.045855150373	0.000105342294	0.933530681496	N\A	0.135357012433	0.023381623016	0.053226141042	0.013378361117	48	25	
15850000	310.379181	1	-1.818187926402	1.622985897213	-0.135820154773	-0.039136205917	0.044972092396	0.000165140725	0.943755508040	N\A	0.134307404858	0.022014064429	0.056279711611	0.012283625451	42	18	
15900000	289.399777	1	-1.989383628244	1.529895235530	-0.117074805520	0.105024938334	0.006030857344	0.000360448961	0.910827491462	N\A	0.164151061948	0.027085978493	0.065730128794	0.015220991738	33	23	
15950000	294.705713	1	-2.483566639428	1.966075804983	-0.194036855232	-0.090309574579	0.054996702469	0.000219280248	0.936555161640	N\A	0.152825044443	0.024779568745	0.063354568417	0.013353104180	45	19	
16000000	319.993928	1	-1.857060639152	1.595050887048	-0.120637757873	-0.077964429473	0.035275283179	0.000669156355	0.932236990102	N\A	0.130440709744	0.023977294101	0.049838620185	0.013871176734	34	21	
16050000	309.268701	1	-1.936743492155	1.741830364564	-0.167656632978	-0.028465964648	0.048426889513	0.000553524607	0.941616067091	N\A	0.123870841455	0.022422678898	0.043923761975	0.012623713751	45	19	
16100000	326.366773	1	-2.188625309902	1.859348445699	-0.187744655078	-0.030496437280	0.052349529803	0.000271020143	0.928148915267	N\A	0.141375613329	0.023143262102	0.054981579296	0.012278044667	41	22	
16150000	292.512176	1	-1.795228539637	1.506789455505	-0.113029034925	0.052141853860	0.011355842987	0.000267772506	0.908768489003	N\A	0.165403130528	0.025773273219	0.070355916070	0.014832205560	32	20	
16200000	307.949580	1	-1.568078949479	1.448905668319	-0.102625547213	-0.013905117461	0.028885102114	0.000214611447	0.932352717340	N\A	0.168092805071	0.027802442097	0.062255152384	0.014228219613	44	18	
16250000	318.212068	1	-1.803637284899	1.593351340367	-0.136698000752	0.040601070259	0.026934345168	0.000237538965	0.946826153974	N\A	0.125710590422	0.021686112695	0.041010945964	0.010883455738	36	17	
16300000	310.947556	1	-2.069051456155	1.742898709901	-0.165906388039	0.044784591383	0.034531797034	0.000241641231	0.914275165793	N\A	0.163082760275	0.027018624222	0.062313584335	0.014775585780	39	16	
16350000	317.810445	1	-2.066122122727	1.737381065313	-0.154131153576	-0.002232275348	0.030349027648	0.000593194145	0.944670221400	N\A	0.134530102323	0.023589995787	0.051152199681	0.013408222929	44	16	
16400000	317.238380	1	-1.536797692286	1.417401311127	-0.114641603993	0.060820262045	0.025477150518	0.000188406421	0.939147994774	N\A	0.145219297228	0.025576979575	0.049656601639	0.013155248668	46	20	
16450000	307.386390	1	-1.559464560975	1.431181316443	-0.116964131871	0.051777302459	0.029425842914	0.000288836092	0.923196253751	N\A	0.161645041977	0.026601953190	0.064963588148	0.015223861367	35	16	
16500000	292.895822	1	-1.778535932010	1.553511231421	-0.149431131236	0.072199535541	0.043583123438	0.000266713647	0.955873315955	N\A	0.135155085792	0.022546789886	0.047938840383	0.011295127343	45	15	
16550000	312.639794	1	-2.054242435032	1.749469400063	-0.151934043800	-0.039332556638	0.036372536204	0.000341177646	0.947862875760	N\A	0.130529600577	0.022379851730	0.048943514660	0.011718709267	49	19	
16600000	313.137607	1	-2.104626299940	1.832735428409	-0.174718851214	-0.101320055801	0.059119976463	0.000323916819	0.945145860073	N\A	0.115691354140	0.021687162292	0.045237800153	0.012496288135	38	23	
16650000	313.877258	1	-2.124096064143	1.855311384556	-0.188962639686	-0.005013556317	0.042494625784	0.000414558372	0.923625623797	N\A	0.130682171291	0.023035873246	0.053644511849	0.013391449124	33	28	
16700000	318.064493	1	-2.067838604688	1.784660279882	-0.175423596487	-0.005187923336	0.044743505967	0.000232032995	0.927124688128	N\A	0.143821528023	0.022298112559	0.060892954218	0.012245669701	46	28	
16750000	303.501635	1	-1.634453748156	1.465266060617	-0.121753774668	0.073195754821	0.023585134858	0.000294525988	0.926283102263	N\A	0.136653157844	0.022501322802	0.053237334840	0.012443909866	45	22	
16800000	319.650441	1	-1.768978640184	1.566688184850	-0.142232871746	0.057652507852	0.029109367973	0.000150207516	0.929157395003	N\A	0.147567178821	0.025016719325	0.054594270672	0.013102432031	46	19	
16850000	320.068807	1	-1.835914841875	1.601863304558	-0.131124149043	0.000960554732	0.026397179135	0.000207020250	0.941322541855	N\A	0.133322792926	0.023763722518	0.049277744115	0.012598387705	40	20	
16900000	317.523993	1	-1.946024792410	1.702526315078	-0.149186628305	0.005501154811	0.033317338001	0.000212683272	0.946555098263	N\A	0.127241094310	0.020961373638	0.050676986879	0.010719909800	44	21	
16950000	295.739496	1	-2.346649469632	1.960855263196	-0.203312796469	-0.079318794372	0.066635164453	0.000274590179	0.922501031124	N\A	0.148028328826	0.024148863917	0.063477960980	0.014256239254	46	17	
17000000	318.543289	1	-2.433746208511	2.050629571596	-0.202298569135	-0.091440593634	0.052063612944	0.000278212143	0.934016539750	N\A	0.145224043906	0.024241208762	0.061294723159	0.013680274562	43	20	
17050000	300.767832	1	-1.851340143001	1.611248309285	-0.134395406893	0.042238885287	0.019575816769	0.000192337493	0.936654461109	N\A	0.174101146120	0.028125933086	0.064361373540	0.014364882850	42	13	
17100000	305.613177	1	-1.980090945136	1.721653101910	-0.160635230497	-0.035758711773	0.044274597636	0.000278887454	0.931050516540	N\A	0.133753328874	0.023682479816	0.049615832202	0.012710287404	46	16	
17150000	303.052350	1	-1.237954800352	1.107007517271	-0.055904172074	0.188548899309	-0.013572004428	0.001076888095	0.921582380019	N\A	0.154660592124	0.024239811401	0.059352793379	0.013351245853	39	20	
17200000	294.832058	1	-1.851897840454	1.617200033509	-0.144224250730	0.055322247956	0.032075267433	0.000235823150	0.930645721632	N\A	0.143286549013	0.023136072859	0.059892684970	0.012974667944	46	23	
17250000	333.633535	1	-1.820524869727	1.566751354101	-0.115895334113	-0.000899269419	0.023033012405	0.000174818661	0.939014721774	N\A	0.131449266742	0.021104606434	0.051790367005	0.011354325877	34	26	
17300000	313.784214	1	-2.263620748469	1.880869527674	-0.189383142241	-0.017423944985	0.053410447345	0.000248754813	0.938066964798	N\A	0.149880109647	0.023945998961	0.058586356897	0.012510790057	35	23	
17350000	321.230961	1	-1.908126779322	1.653883484829	-0.158419335571	0.029306828280	0.044000238609	0.000548797500	0.942787032996	N\A	0.148825546311	0.025193796772	0.054291688820	0.013116252314	39	17	
17400000	317.150407	1	-1.701438984795	1.374553398695	-0.074631851955	0.116050846682	-0.018228137479	0.000291702331	0.948853730115	N\A	0.110826936347	0.022655760780	0.044039432143	0.013161906391	42	20	
17450000	315.367405	1	-1.380843225068	1.217768612454	-0.069847642557	0.119658175568	0.006865113381	0.000220654573	0.950774132884	N\A	0.129118272947	0.022476736508	0.037289111857	0.011351549960	39	19	
17500000	310.205942	1	-2.265530689021	1.966115446471	-0.194185803774	-0.087013680275	0.060980970829	0.000253864742	0.927449230971	N\A	0.161867884727	0.026778462919	0.064663763771	0.014646596919	47	21	
17550000	332.098785	1	-1.730919281221	1.533072906602	-0.115880522379	0.005932216590	0.024686707547	0.000272771780	0.932250261009	N\A	0.108707376192	0.016337622487	0.046060303414	0.009812130756	36	26	
17600000	334.852577	1	-1.691890412266	1.439648351738	-0.097936730251	0.082209845127	0.003612766258	0.000187084137	0.945874778996	N\A	0.107786620064	0.018198217832	0.045244430131	0.010714502211	43	22	
17650000	297.876913	1	-1.190640915548	1.018467705402	-0.049824655120	0.228565702700	-0.014119123685	0.000382650484	0.950189960182	N\A	0.128184465965	0.016967028577	0.057156538785	0.010183672760	39	21	
17700000	291.651741	1	-1.620708584447	1.379212630224	-0.075665273494	0.046599476274	0.000920013589	0.000378189466	0.909907736377	N\A	0.171969540813	0.027924598030	0.065344816087	0.014833402906	29	20	
17750000	294.446509	1	-1.930335374994	1.749023935638	-0.178056730723	-0.009882557251	0.060444022766	0.000245578437	0.912833069768	N\A	0.171958434452	0.027123696059	0.070698677451	0.015072119270	34	21	
17800000	310.038867	1	-2.245479905927	1.932820719995	-0.194129732323	-0.095992782509	0.059092597012	0.000270118070	0.928239069935	N\A	0.144519177552	0.023953369506	0.057678193084	0.013029012020	45	20	
17850000	296.791671	1	-1.877954753481	1.557710191391	-0.141872334857	0.113052241809	0.019193435015	0.000573595993	0.929801776617	N\A	0.174038817773	0.027186086328	0.067073583158	0.014727798202	40	18	
17900000	299.405653	1	-1.753492536815	1.558675092824	-0.145268892792	0.111416367469	0.017682908571	0.000209934005	0.911744731152	N\A	0.204990543703	0.033314708067	0.077710337918	0.017575377299	29	17	
17950000	297.016667	1	-2.036557144904	1.761792866820	-0.178835698736	-0.002780277605	0.052428086697	0.000328058452	0.931838993138	N\A	0.130368089346	0.022539834565	0.052471779878	0.012619456826	35	20	
18000000	311.208161	1	-2.290053150744	2.032671559914	-0.204823081817	-0.148772539578	0.073408980150	0.000275453022	0.920067534941	N\A	0.165157329311	0.027630806094	0.061621721100	0.014414420866	39	21	
18050000	325.150219	1	-1.763660214241	1.605175253888	-0.145367801262	0.026089867096	0.036032677683	0.000313771649	0.937854057288	N\A	0.132104081899	0.022469767402	0.052557567596	0.012401859082	43	22	
18100000	313.039032	1	-2.220383001380	1.850561110410	-0.176002880368	-0.036035650229	0.044181742087	0.000278888780	0.927195547076	N\A	0.161779909513	0.026337351996	0.058811892602	0.013528758580	46	19	
18150000	307.680307	1	-1.562481214795	1.433122660040	-0.092729595979	0.001995285906	0.013364489414	0.001238579380	0.918642005402	N\A	0.151666365623	0.026313993539	0.060581928590	0.014948455475	39	22	
18200000	331.431880	1	-1.775352445677	1.557458757028	-0.130788958269	0.084365146365	0.015952990960	0.000258108090	0.931456935519	N\A	0.137415933023	0.021782365589	0.052796012787	0.011698230848	35	21	
18250000	309.042907	1	-2.020125957861	1.725188754242	-0.143325958073	-0.051836181800	0.032294999996	0.000257025678	0.936310825408	N\A	0.121183020802	0.021943048306	0.048935828176	0.012347941054	41	22	
18300000	308.482632	1	-1.847758480610	1.600987653771	-0.153195488713	0.098226349886	0.033717253759	0.000271905163	0.921350212236	N\A	0.153714240747	0.026109994586	0.056240977301	0.014198052802	34	17	
18350000	311.714191	1	-1.994038704619	1.722896747689	-0.180237901519	0.105624441408	0.034577568157	0.000277314763	0.921496964750	N\A	0.166794763040	0.027984398243	0.060349274051	0.014836522816	28	23	
18400000	313.360184	1	-2.093693997686	1.772277506714	-0.165736674233	0.037745342986	0.038867445891	0.000206183331	0.946115996883	N\A	0.117288890921	0.020680397284	0.050850639718	0.012101764659	35	19	
18450000	321.547220	1	-2.104045127789	1.815796002117	-0.163878020882	-0.035445193377	0.035670076772	0.000197948224	0.931991238238	N\A	0.153214754118	0.024986611068	0.058551117101	0.013120016285	45	23	
18500000	319.881133	1	-2.082957494319	1.807103425600	-0.163163013699	-0.059408345257	0.040943997691	0.000044021303	0.930419463646	N\A	0.138947559041	0.024029944763	0.055031072020	0.013607015499	34	22	
18550000	316.957995	1	-2.285118798899	2.016416526076	-0.211138876293	-0.115188547503	0.071480509827	0.000104743098	0.935026044681	N\A	0.096725500721	0.015288373375	0.046222368739	0.010060105894	52	21	
18600000	312.384928	1	-2.151545839291	1.713798734656	-0.129471876642	-0.014631272876	0.018666051147	0.000084220661	0.921245847170	N\A	0.144345138160	0.023594209609	0.059806363263	0.013584660221	50	20	
18650000	295.589156	1	-2.289643717113	2.053468569323	-0.233541857406	-0.086492555780	0.084015806799	0.000232985903	0.908973812946	N\A	0.157753886348	0.022000714968	0.073588785406	0.013647184501	39	16	
18700000	306.070373	1	-1.592922640962	1.467029799893	-0.129845807907	0.126347071221	0.018632850913	0.000080943643	0.924007795883	N\A	0.124577440219	0.019057977247	0.053643397977	0.011854430036	47	19	
18750000	324.460112	1	-1.645447247105	1.472967547828	-0.119724886404	0.083330588447	0.022880310587	0.000026201802	0.939214012473	N\A	0.177489054197	0.027095568620	0.070681273535	0.014322901056	36	22	
18800000	310.388234	1	-2.111982842740	1.880065845283	-0.212108749917	0.034552696618	0.061847231969	0.000048721606	0.919095320270	N\A	0.152413313770	0.024468477027	0.063602644871	0.014341898466	47	19	
18850000	290.420209	1	-2.137665646021	1.826262647481	-0.160230903288	-0.082196194156	0.043558940307	0.000052678262	0.924042017050	N\A	0.158068719003	0.026321140331	0.063174831066	0.014382005636	39	14	
18900000	307.251760	1	-1.341379635445	1.121075300485	-0.060051996658	0.129748984466	0.015263578024	0.000374456968	0.921683285270	N\A	0.144632006392	0.021795961046	0.063522819406	0.012659669850	38	31	
18950000	343.877649	1	-1.723074997207	1.513727731835	-0.111036692162	0.007452558467	0.016915885810	0.000109963733	0.934827917435	N\A	0.101947245623	0.014221470643	0.051184469528	0.009644693198	40	30	
19000000	327.912307	1	-1.639216048871	1.398364446625	-0.102042577797	0.049438191725	0.023075928873	0.000423143716	0.934867598129	N\A	0.143453919324	0.023345566867	0.058657466713	0.012811714139	40	25	
19050000	319.656231	1	-1.981789235586	1.746591023671	-0.159825476705	-0.029158701906	0.041269936637	0.000239068005	0.932923840147	N\A	0.138136051520	0.021822251283	0.058684008261	0.012590894455	46	18	
19100000	311.049140	1	-2.035054991596	1.659912896127	-0.140429154526	0.027193047558	0.030194683555	0.000226070092	0.938058655832	N\A	0.136158796702	0.023725292646	0.050411763320	0.012430833090	47	22	
19150000	307.710939	1	-2.333187884468	1.947478446527	-0.185322309210	-0.079508848566	0.045716372457	0.000287849722	0.926143662195	N\A	0.143049135550	0.024527162717	0.057227559510	0.013709491847	38	18	
19200000	328.681526	1	-1.891281335980	1.603460584113	-0.152788284739	0.071825366692	0.029407216594	0.000269946850	0.936762337629	N\A	0.132260534438	0.023528667801	0.048185872565	0.012640589338	53	18	
19250000	325.649811	1	-1.729540157088	1.512949642435	-0.117134608169	0.057618926033	0.015836458980	0.000297463708	0.937676460179	N\A	0.122419391734	0.022144585577	0.046694661120	0.012050164760	32	18	
19300000	310.728168	1	-1.968143496040	1.735224050466	-0.142632203060	-0.115521364279	0.046796697715	0.000103137574	0.927780737952	N\A	0.142205670358	0.026259467515	0.052489005322	0.013641751481	40	18	
19350000	348.953889	1	-1.638351946005	1.473791102747	-0.127910548768	0.096036347119	0.023848598035	0.000160705984	0.942083314619	N\A	0.138273817586	0.025192321686	0.046991511725	0.013534920878	49	27	
19400000	313.521950	1	-2.124443109990	1.837502227110	-0.176579535074	-0.016128555814	0.043172399878	0.000239582735	0.935720354956	N\A	0.142312082593	0.024610712265	0.053294128340	0.013026494273	43	18	
19450000	301.575987	1	-2.327435787838	1.920787392201	-0.192347665235	-0.139710659082	0.076479869817	0.000301919111	0.928257569138	N\A	0.141760604599	0.024098578701	0.057240001774	0.013158958981	45	21	
19500000	339.408411	1	-1.998744425146	1.869054389645	-0.187921852556	-0.110325383118	0.067570151451	0.000383913409	0.939906119431	N\A	0.131090947442	0.022934022870	0.049084578858	0.012502354875	42	23	
19550000	328.979970	1	-2.072836519332	1.863022210964	-0.196524299954	-0.032808371260	0.060725913131	0.000162372920	0.924639523228	N\A	0.165983397729	0.025059494858	0.068142326272	0.013649389737	44	23	
19600000	306.854119	1	-1.548473896920	1.404047417851	-0.117258822865	0.106609305320	0.027109263890	0.000273081553	0.939470255604	N\A	0.134151188996	0.022554881343	0.046995084915	0.011451515087	32	26	
19650000	301.840703	1	-1.918830522164	1.649715875282	-0.136810555804	-0.021495311122	0.032775865430	0.000260173621	0.916504701993	N\A	0.147920833349	0.024879590309	0.063432579034	0.014364470020	38	19	
19700000	328.399382	1	-2.123789658715	1.868511023976	-0.169829667830	-0.122868181487	0.053841562821	0.000242428310	0.963566269943	N\A	0.095250228476	0.019360754887	0.043789906716	0.011930842424	36	30	
19750000	323.397251	1	-2.219693660478	1.967509750132	-0.207803431280	-0.098080039743	0.069105983374	0.000271777696	0.929316473504	N\A	0.124487194188	0.019916234597	0.055723941260	0.012249702577	38	23	
19800000	310.067094	1	-1.705234494977	1.402377901278	-0.114841385408	0.180714431879	0.005125137572	0.000339995439	0.909711973974	N\A	0.206299151100	0.033018298211	0.077171262904	0.017710922621	26	26	
