Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-VR-002.txt
Log File Name:                   PAL_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            831064657
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2750000	390.963629	1	-0.892796762577	0.844461710758	0.170262276436	-0.026287888654	0.000661985935	0.939584635731	N\A	0.046816186123	0.040708048464	0.004595169486	57	28	
2800000	382.819460	1	-0.924450730666	0.802297851698	0.187739146239	-0.022264537873	0.000459909009	0.933000871428	N\A	0.048878104799	0.042097094860	0.004775532510	49	30	
2850000	399.289950	1	-1.058398887120	0.909730277077	0.083770512632	-0.018293022084	0.000361286903	0.944428601839	N\A	0.043131183625	0.038342200429	0.004737172471	49	30	
2900000	390.053913	1	-1.095008715795	0.919604363358	0.102620388715	-0.025291443384	0.000237117995	0.934520799020	N\A	0.038159127288	0.035497484319	0.004698902178	58	27	
2950000	408.631783	1	-0.936534300490	0.851488081395	0.134390509324	-0.021294693525	0.000315739810	0.946258064811	N\A	0.043663718193	0.035097799183	0.004696544663	37	29	
3000000	380.129453	1	-1.203487769147	0.959411080377	0.067978481270	-0.020266932909	0.000414445792	0.933557800100	N\A	0.050382347347	0.043779879339	0.005125649615	55	25	
3050000	383.351025	1	-0.920743833332	0.898036194728	0.077945735016	-0.016581745030	0.000364921178	0.939755005222	N\A	0.045652079091	0.040415462394	0.005084999635	46	24	
3100000	389.193476	1	-1.058387614883	0.933773081421	0.057286478834	-0.016838088832	0.000399167141	0.944748848507	N\A	0.049367456888	0.041518215153	0.005164006889	54	26	
3150000	395.977718	1	-0.881436435150	0.897227762148	0.081940550977	-0.019171299998	0.000264125955	0.943496163465	N\A	0.043336110800	0.037232691030	0.004569941587	49	28	
3200000	403.763503	1	-1.208569136800	0.945055293703	0.096323184462	-0.028252721959	0.000295602967	0.945292752406	N\A	0.042073830021	0.036534117106	0.004636654185	40	23	
3250000	401.974901	1	-0.918679200515	0.892564777780	0.107695281981	-0.025012745043	0.000461274620	0.948384114371	N\A	0.045701116754	0.038510844311	0.005159948265	51	31	
3300000	392.351378	1	-1.179520410693	1.033364417088	0.042374229647	-0.029053198557	0.000578384497	0.941088251164	N\A	0.045272298754	0.039739145073	0.004978081144	54	22	
3350000	387.314050	1	-1.041313447909	0.943686941395	0.082425261871	-0.023270401638	0.000382917581	0.943152518878	N\A	0.042617722371	0.038409442299	0.004894487239	50	24	
3400000	398.379225	1	-0.763970104804	0.863477153006	0.099062076804	-0.015954023545	0.000262579790	0.940946380470	N\A	0.045854860511	0.040925669145	0.004784993338	49	27	
3450000	390.257221	1	-1.140403486479	0.945581186666	0.073868103772	-0.020994914836	0.000245686457	0.941764345386	N\A	0.041894006015	0.037715415491	0.004495525938	40	22	
3500000	377.471698	1	-1.298001221059	1.039875302895	-0.001385831545	-0.019822641482	0.000381066759	0.940169829964	N\A	0.049065169166	0.042814175202	0.004592317947	51	23	
3550000	400.998013	1	-1.027894264852	0.965476527051	0.075610065894	-0.023923679928	0.000049552165	0.945186125036	N\A	0.046654646101	0.039934943674	0.004822675002	40	27	
3600000	403.219050	1	-0.921126344071	0.886220296127	0.097273660245	-0.017764487420	0.000133306760	0.949376947324	N\A	0.042040572773	0.038025851979	0.004827878981	44	32	
3650000	388.669370	1	-0.831612907911	0.919503256868	0.057155999451	-0.017640827426	0.000079651542	0.943417481091	N\A	0.045334413025	0.040048425979	0.004871412664	56	33	
3700000	392.180095	1	-0.895403213334	0.852783436155	0.161544449348	-0.028022310051	0.000246652803	0.937362778396	N\A	0.049424557820	0.041937743489	0.005082121007	55	24	
3750000	395.767905	1	-0.960035873248	0.872680237012	0.137747094487	-0.026846195943	0.000308122283	0.939220729077	N\A	0.049564808891	0.042052094873	0.004791588963	43	28	
3800000	395.160531	1	-0.874063662023	0.906804414871	0.098808420984	-0.020342303704	0.000178752783	0.943704814750	N\A	0.044421209913	0.039014472581	0.004611633745	44	27	
3850000	379.098448	1	-1.187767324461	0.998838459296	0.022152849260	-0.019084351672	0.000193760233	0.947941148756	N\A	0.043525506737	0.038439472889	0.004507875133	40	27	
3900000	398.252141	1	-0.938553113854	0.962703886201	0.037065583981	-0.019097017672	0.000159391369	0.944232437812	N\A	0.041977788177	0.037434537759	0.004236184291	36	32	
3950000	387.937037	1	-0.982706538439	0.978991513793	0.052554987478	-0.023736180343	0.000131982041	0.935718486222	N\A	0.045239350103	0.037266071050	0.005281667825	52	30	
4000000	397.286532	1	-1.146656891638	1.043720915751	0.046208892887	-0.027990603802	0.000201785741	0.943694719503	N\A	0.044599069836	0.036432825257	0.004588002837	53	32	
4050000	399.593910	1	-1.218580656693	0.935403360817	0.088644757832	-0.023187880759	0.000237486657	0.947536537940	N\A	0.041610229778	0.034614207177	0.004929272764	54	29	
4100000	392.770634	1	-1.162993282430	0.914591762068	0.116934157746	-0.023369612575	0.000085218427	0.945184298275	N\A	0.047799697869	0.042216596198	0.005489121084	46	33	
4150000	392.130115	1	-1.212604927041	0.908150051050	0.090460523043	-0.017834019087	0.000037133966	0.947890939106	N\A	0.047296248586	0.041411414819	0.004583437088	47	27	
4200000	396.306569	1	-1.277747740990	0.984210202183	0.026022004509	-0.015570998076	0.000456177240	0.947902579577	N\A	0.043973171522	0.036864525446	0.004640017092	57	22	
4250000	404.675817	1	-1.087730170186	0.984438659446	0.067287415315	-0.023271693770	0.000416785102	0.944320951772	N\A	0.045274986424	0.038819923059	0.005134319980	36	31	
4300000	402.535067	1	-1.267115154292	1.043716595174	-0.032178820713	-0.011930163274	0.000481791690	0.948981566360	N\A	0.043808387994	0.035873974920	0.004402933544	37	34	
4350000	412.907423	1	-0.831568900967	0.843955149945	0.147098236344	-0.023408490956	0.000217190647	0.945164929237	N\A	0.045864150934	0.040249964930	0.004639242333	41	31	
4400000	397.819449	1	-0.969364701790	0.892324729589	0.118804282455	-0.024596248327	0.000787221630	0.947485187719	N\A	0.044170772673	0.038558351864	0.005000404433	44	27	
4450000	406.676645	1	-0.865274148687	0.872601249492	0.124336568674	-0.023764765956	0.000335823788	0.954435359453	N\A	0.041658553184	0.036631027227	0.004469411089	35	41	
4500000	406.185546	1	-0.896619352956	0.873135508040	0.165046345307	-0.031112834263	0.000175132031	0.942599284587	N\A	0.043405907536	0.038665857516	0.004584844752	41	33	
4550000	402.339848	1	-1.154126590753	0.907730394270	0.138761841268	-0.028666984913	0.000317833147	0.945333438946	N\A	0.044762840071	0.038889008900	0.004376730932	47	31	
4600000	406.016318	1	-0.908701877893	0.937152247520	0.090880172193	-0.021773275382	0.000074472757	0.941283236453	N\A	0.042024688358	0.037328116308	0.004691326870	44	36	
4650000	393.308590	1	-0.976025476559	0.995413477339	0.062983070268	-0.029174628994	0.000050288152	0.943652948594	N\A	0.048439989363	0.040289804701	0.004927379741	54	30	
4700000	395.510428	1	-0.889919350114	0.950524649033	0.068205918652	-0.023375632381	0.000048543214	0.947782968545	N\A	0.044817871544	0.038311782771	0.004730358741	55	33	
4750000	385.574321	1	-1.122986813645	0.953290234310	0.108525100054	-0.029137163007	0.000045349544	0.942834796890	N\A	0.048291692479	0.040887413791	0.004872986273	54	33	
4800000	388.050710	1	-1.110970023805	0.951986930531	0.071972327242	-0.022644861929	0.000035955974	0.936354535262	N\A	0.046493503963	0.040755788470	0.004940328873	49	25	
4850000	400.477023	1	-0.927544937712	0.939140211562	0.071804489179	-0.022447856392	0.000030450690	0.944507079912	N\A	0.044476273149	0.039831382394	0.004637970149	55	32	
4900000	376.800159	1	-1.264273564875	1.007180322579	0.050981874732	-0.025204022888	0.000060851990	0.938519120576	N\A	0.046290147148	0.041645351426	0.005380945285	46	26	
4950000	379.270453	1	-0.967970792410	0.945387800141	0.091763559870	-0.025100229701	0.000110314774	0.941272415044	N\A	0.042357344480	0.037556091977	0.004492272752	54	28	
5000000	391.248568	1	-1.348451294598	1.059012922334	0.070280131905	-0.031837945121	0.000301706783	0.942365865388	N\A	0.044154243641	0.039524691033	0.004813845851	49	33	
5050000	371.540970	1	-0.885080286130	0.814101115717	0.172306492929	-0.021174148757	0.000460597722	0.935987424714	N\A	0.053075037098	0.045092020565	0.005411091748	42	27	
5100000	386.320004	1	-1.002483421769	0.928136263781	0.096508813158	-0.021370677179	0.000439991341	0.936910313457	N\A	0.049989373287	0.043882332216	0.005416019226	40	29	
5150000	399.444142	1	-1.015164544099	0.974608891205	0.065909890409	-0.022837419167	0.000289130960	0.937976579966	N\A	0.046250200197	0.040662023027	0.005057955453	50	31	
5200000	387.093900	1	-0.985625714776	0.887524252581	0.168656131548	-0.030528541681	0.000350946157	0.941375348849	N\A	0.047036422183	0.041602643231	0.005347854280	50	24	
5250000	409.267366	1	-1.102789026525	1.012063327251	-0.007159561001	-0.013778664536	0.000128342233	0.942815229627	N\A	0.044567337753	0.039377139152	0.004840188923	44	32	
5300000	389.320550	1	-1.123101398977	1.009139541168	0.037624199382	-0.024079715206	0.000039231407	0.956015080954	N\A	0.034738836854	0.034004150335	0.004370927892	55	24	
5350000	383.382934	1	-0.823543405036	0.789903833458	0.206430989704	-0.030618695933	0.000040525936	0.941350885543	N\A	0.047498431790	0.040178340949	0.004984203255	39	33	
5400000	391.650011	1	-0.969246484096	0.951162420597	0.071733937679	-0.023301720651	0.000193433023	0.949111694476	N\A	0.045355267359	0.038583748924	0.004400992325	60	24	
5450000	372.186815	1	-1.205011558922	0.966641123992	0.122819840408	-0.036174675280	0.000437370892	0.935355792373	N\A	0.047962713596	0.042809906796	0.005945253508	55	33	
5500000	399.065660	1	-1.093478144742	0.901131833661	0.154779200326	-0.035030060227	0.000432594159	0.942578457466	N\A	0.043469163715	0.037608957340	0.004954495614	49	22	
5550000	372.059179	1	-1.055429584430	0.927614782032	0.091766724835	-0.026022179229	0.000250677941	0.937239427944	N\A	0.046278547118	0.041481494088	0.005041095943	43	30	
5600000	395.713298	1	-1.164205053159	0.975292287108	0.033088254203	-0.014677405140	0.000793914164	0.960213826346	N\A	0.038443429640	0.030056881113	0.004760944162	59	33	
5650000	397.247538	1	-0.817477917088	0.880448813343	0.118472930323	-0.023034698484	0.000342821873	0.946231017459	N\A	0.042592779298	0.036316616332	0.004209160712	51	29	
5700000	398.175629	1	-0.898309087419	0.930709705090	0.098092608952	-0.026773281547	0.000253562202	0.948030749893	N\A	0.041861234096	0.036613757831	0.004745481391	48	23	
5750000	390.161337	1	-1.274804948458	0.992154546696	0.071052048636	-0.028665324211	0.000366262184	0.942006199163	N\A	0.046901292798	0.043648785990	0.005613059313	33	26	
5800000	393.883779	1	-0.823583233053	0.891732193999	0.096276271290	-0.019137082521	0.000146249669	0.944541359082	N\A	0.044718860531	0.040324339802	0.004308840416	48	33	
5850000	414.836305	1	-1.129826977044	0.957445289764	0.047481038284	-0.018919809424	0.000199750133	0.947246352377	N\A	0.046545038625	0.040411991660	0.004407845912	55	28	
5900000	391.757191	1	-1.127741313352	0.921424445484	0.083843873386	-0.019780000206	0.000438968097	0.940769483636	N\A	0.044474881239	0.038897438336	0.005314159916	38	30	
5950000	386.282090	1	-1.078387497245	0.900387788186	0.096885127315	-0.020719066052	0.000384899927	0.941541826687	N\A	0.044140483912	0.038326036846	0.004716417500	44	30	
6000000	393.129202	1	-0.886324903462	0.809040530446	0.167410853570	-0.022093811744	0.000312870247	0.932367126286	N\A	0.050335807757	0.043005255828	0.004886429209	49	27	
6050000	396.856900	1	-1.118746178324	0.943444932121	0.052086752895	-0.016764216315	0.000232247831	0.943377093296	N\A	0.041951217228	0.036713582602	0.004577857518	47	22	
6100000	389.502676	1	-1.059837250500	0.937809119856	0.078044878272	-0.018285563933	0.000254224126	0.942566287116	N\A	0.041992723095	0.036987719273	0.004643578635	37	32	
6150000	395.950248	1	-0.912872784091	0.913424023336	0.100979304345	-0.019327468112	0.000224266177	0.947180450135	N\A	0.040432439581	0.033851121468	0.004064563354	38	34	
6200000	397.576641	1	-1.217187794512	0.970562772555	0.053738642669	-0.023225061113	0.000398345949	0.947498725828	N\A	0.044604068800	0.036576965322	0.004874298151	46	25	
6250000	400.126223	1	-1.057076119713	0.899008023807	0.107802193552	-0.020585180578	0.000548272209	0.950720547158	N\A	0.045279073807	0.037919456906	0.005110892489	43	31	
6300000	396.311308	1	-1.073273899393	0.943541817184	0.047342681055	-0.015680608417	0.000293847762	0.942259859981	N\A	0.045898347762	0.038694854715	0.004945646364	38	27	
6350000	402.872176	1	-0.777051843586	0.869394665997	0.111756433772	-0.021397543560	0.000255200820	0.947553228768	N\A	0.045712543944	0.039547486185	0.004570673774	56	20	
6400000	404.278866	1	-0.951431071057	0.923104097233	0.129985805008	-0.032596844313	0.000302130682	0.944978886752	N\A	0.041948352108	0.036105253460	0.004683740727	43	30	
6450000	399.488239	1	-1.049831023905	0.918484336578	0.102652109967	-0.027020190759	0.000424229933	0.948405857404	N\A	0.047853296308	0.040940723023	0.005316848532	50	29	
6500000	392.279824	1	-1.188904979110	0.909431445452	0.137946474982	-0.026192505178	0.000370465911	0.941090027982	N\A	0.050102970800	0.042656243150	0.005195727522	57	23	
6550000	372.365361	1	-1.174188903909	1.059972159595	-0.021146225043	-0.017448006807	0.000260864907	0.931132905948	N\A	0.045652393143	0.041186719282	0.005079167844	44	24	
6600000	388.939101	1	-1.251643457858	1.072629668083	-0.019224096797	-0.020329531978	0.000334118673	0.930519484722	N\A	0.045437215950	0.041605193898	0.004885060858	50	23	
6650000	400.206353	1	-0.884062865769	0.936272751789	0.094216194788	-0.025549068651	0.000290421298	0.939351482829	N\A	0.046843291088	0.041272051477	0.005017792418	39	21	
6700000	402.053939	1	-0.977642725094	0.978864198337	0.035464066003	-0.018285376879	0.000178000495	0.955901404357	N\A	0.040978592790	0.032233074220	0.003994464387	52	25	
6750000	397.584509	1	-1.082370675125	0.920833962248	0.104610868063	-0.025978738078	0.000332299456	0.939671600739	N\A	0.047892058467	0.041562230303	0.005183642053	47	24	
6800000	380.566633	1	-1.176031707595	0.960567359670	0.079447234826	-0.021744050230	0.000431528921	0.939516996330	N\A	0.048214663603	0.039482094535	0.004868757127	40	27	
6850000	403.260414	1	-1.185835871430	0.977917879157	0.033846316347	-0.014521212328	0.000345794631	0.951860748132	N\A	0.040583016609	0.036095952704	0.004728010509	41	34	
6900000	362.420237	1	-1.127365326012	0.939346113018	0.104306359843	-0.028548675880	0.000381512721	0.942041546482	N\A	0.047578115001	0.042897357386	0.005758607159	58	23	
6950000	382.459809	1	-1.069189348711	0.865707981657	0.156527001109	-0.030709605821	0.000318105872	0.936905153212	N\A	0.046348737615	0.040138535480	0.005109343716	43	26	
7000000	400.039091	1	-1.028685490073	0.925350775804	0.088257133862	-0.025339263028	0.000333098785	0.986277968252	N\A	0.040376680968	0.026761202581	0.004179907381	51	31	
7050000	397.206084	1	-0.954269623709	0.873663674005	0.123881757637	-0.023821946837	0.000401837555	0.940120720451	N\A	0.045410756565	0.040298239276	0.004681439032	48	25	
7100000	386.508748	1	-1.245252871161	1.028222116498	0.016554416682	-0.021383870290	0.000549539975	0.943641224207	N\A	0.045623154585	0.039593296391	0.005172616764	43	34	
7150000	385.907355	1	-0.979684579610	0.957951287827	0.048114005813	-0.018242450458	0.000225012463	0.935624216135	N\A	0.049739628137	0.043790258957	0.005045394971	49	28	
7200000	396.406471	1	-1.109834309343	0.941480062304	0.063607988043	-0.021965394072	0.000594320554	0.935484169190	N\A	0.045150043714	0.039618463582	0.005259050609	46	24	
7250000	385.455682	1	-1.101855759807	0.951209661856	0.077771958203	-0.024915921507	0.000156420076	0.942303683704	N\A	0.047719370642	0.041791964948	0.004509813849	44	39	
7300000	395.964333	1	-1.118705455316	0.954843050581	0.058471630129	-0.015584715093	0.000419017604	0.945216519054	N\A	0.041012189247	0.037602445397	0.005105591554	51	27	
7350000	395.691709	1	-1.071544497619	0.936851082943	0.086812569687	-0.022419624429	0.000300415708	0.946118148006	N\A	0.045306570623	0.038967640915	0.004437661197	41	32	
7400000	384.213941	1	-0.943798777769	0.859377429464	0.105535932497	-0.017425431586	0.000386412013	0.942419172381	N\A	0.048983274978	0.039880727737	0.004503832677	53	24	
7450000	411.499939	1	-1.135217203013	0.925085276139	0.091184470713	-0.021439320354	0.000202388201	0.949192120458	N\A	0.041806613300	0.037505077551	0.004257106355	43	34	
7500000	399.897649	1	-0.971530205380	0.876390637591	0.153606012305	-0.028226547171	0.000399918851	0.944718896689	N\A	0.043725088521	0.037129441831	0.004550944672	49	23	
7550000	399.683433	1	-1.137998875428	0.927860888549	0.081619168000	-0.018280871348	0.000301166954	0.945552069206	N\A	0.043197350787	0.037432232617	0.004474407317	50	33	
7600000	398.227353	1	-1.120969748742	0.914243486139	0.087786677319	-0.021640201796	0.000402547862	0.940220276754	N\A	0.043262713996	0.040017231631	0.005188360500	60	28	
7650000	388.728251	1	-0.889944413629	0.868999008351	0.149257031333	-0.029737802113	0.000321982556	0.942098364021	N\A	0.048188554495	0.040089973974	0.004655565069	52	20	
7700000	401.281412	1	-1.011883930578	0.849302391018	0.159355061119	-0.026171398018	0.000289458516	0.943444302617	N\A	0.044941097950	0.039864802635	0.004770176352	44	28	
7750000	391.889311	1	-0.947157059000	0.818870947976	0.184231398278	-0.031206523536	0.000243916094	0.938783037470	N\A	0.048496926023	0.042102871155	0.004762938244	48	23	
7800000	377.691729	1	-1.309504875177	0.979894449906	0.086042968523	-0.030850087745	0.000333934080	0.937644980227	N\A	0.050033405600	0.044020740158	0.005143012678	57	21	
7850000	397.109340	1	-0.966805445770	0.972641533231	0.045472870855	-0.019094223369	0.000340188683	0.942893725256	N\A	0.048511103773	0.041658173188	0.004967899026	43	25	
7900000	405.785831	1	-0.974086846354	0.947644998956	0.083885250252	-0.024905772382	0.000365644856	0.935060432441	N\A	0.049351391206	0.042968802660	0.004903599493	41	24	
7950000	391.802821	1	-0.908390319600	0.905088208904	0.142711814748	-0.032697723138	0.000379828630	0.937347052286	N\A	0.046090058117	0.039544262875	0.004874565412	57	24	
8000000	408.687644	1	-0.733085648550	0.827811704725	0.174387380978	-0.029134886701	0.000264123370	0.949097492993	N\A	0.046155576274	0.038819806782	0.004155767863	56	33	
8050000	399.507914	1	-1.063640197183	0.852657673398	0.170424624183	-0.025871492345	0.000331422402	0.946573040789	N\A	0.044869686056	0.038779466923	0.004769160108	47	33	
8100000	390.882921	1	-1.155452174661	0.951731049974	0.078108980008	-0.022156683513	0.000345155512	0.939014061000	N\A	0.046152626973	0.041405240354	0.005178236140	41	27	
8150000	381.973585	1	-1.087034056131	0.903649822962	0.105897970709	-0.020779018715	0.000315814720	0.928484078775	N\A	0.047356863160	0.042032077626	0.005073902416	40	28	
8200000	399.501987	1	-0.913764076762	0.908998211968	0.115361892389	-0.019000453600	0.000325050571	0.940518713730	N\A	0.042937350850	0.038304554296	0.004760981303	51	27	
