Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-glob-002.txt
Log File Name:                   SCH_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4273742761
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
13050000	477.518922	1	-1.447439231972	0.993330851330	0.019217426083	-0.010794468590	0.000090306195	0.990981516673	N\A	0.034100461290	0.035869552737	0.003390395617	35	2	0.025246811300	Global Trend	
13100000	465.367731	1	-1.392346974373	0.954832830323	0.056070826367	-0.012956213940	0.000085476940	0.992501753173	N\A	0.033340158498	0.035593403474	0.003600843409	37	3	-0.022759512211	Global Trend	
13150000	466.984359	1	-1.484824867958	1.016060626439	0.002316143378	-0.012264767162	0.000199086502	0.973867542691	N\A	0.034775969162	0.033126796936	0.003718560941	38	3	0.016452282336	Global Trend	
13200000	482.937368	1	-1.429557729170	0.955063975274	0.057817322135	-0.014735810276	0.000112138460	0.998359605980	N\A	0.028238847899	0.030616011565	0.003040216458	34	4	0.083120568017	Global Trend	
13250000	481.805289	1	-1.363043852154	0.953229535093	0.061704933990	-0.016340831978	0.000075251499	0.999206166805	N\A	0.025927964609	0.028326455003	0.002942718458	42	4	-0.081533202663	Global Trend	
13300000	484.635555	1	-1.341861905402	0.947722126201	0.083266141419	-0.017945334597	0.000094949902	0.990371069687	N\A	0.032667123144	0.034669148250	0.003473297899	28	6	0.032454385541	Global Trend	
13350000	484.783026	1	-1.531810461629	1.067175384517	-0.041461086006	-0.005162088488	0.000110847663	0.972166616203	N\A	0.037878569602	0.035767314407	0.003683649796	30	8	0.009101427711	Global Trend	
13400000	466.880466	1	-1.429204912754	1.042962640361	-0.034055113918	-0.007930499335	0.000099912390	0.999979865121	N\A	0.032459971717	0.035675181320	0.003774758370	36	4	0.588047342766	Global Trend	
13450000	468.966493	1	-1.457284654504	1.019657077162	-0.011435458086	-0.009557905038	0.000108062404	0.999241413892	N\A	0.032035599664	0.034797608083	0.003339015194	26	2	-0.117191770278	Global Trend	
13500000	464.797017	1	-1.313994946896	0.936725209288	0.084019102478	-0.017566396270	0.000125966341	0.999201457560	N\A	0.033518294884	0.036574720006	0.003623793990	32	0	0.135921440900	Global Trend	
13550000	465.667448	1	-1.448015411446	0.998310569471	0.010658875156	-0.008740415382	0.000110773401	0.999983550344	N\A	0.031677101738	0.034486054079	0.003331128414	35	2	0.758509160082	Global Trend	
13600000	463.502865	1	-1.361371328742	0.973883186195	0.039977270673	-0.012045005190	0.000114312378	0.999816169053	N\A	0.033716678769	0.036652035307	0.003458688703	29	2	0.241455844664	Global Trend	
13650000	475.912493	1	-1.327381419504	0.905591679096	0.115653807730	-0.021274117845	0.000111859348	0.999985090400	N\A	0.030419170674	0.033115298542	0.003207417545	35	5	-0.876040888530	Global Trend	
13700000	469.261271	1	-1.485703876710	1.006624074950	0.016126247883	-0.011791040915	0.000097992755	0.983848390983	N\A	0.036773112984	0.038002848339	0.003480434684	29	5	0.017275299052	Global Trend	
13750000	488.829220	1	-1.351519086225	0.973882143979	0.039182531301	-0.010874472952	0.000087287447	0.999637661623	N\A	0.025454313264	0.027640762082	0.002625151647	47	6	0.121776616563	Global Trend	
13800000	482.054602	1	-1.410693269310	0.984703547158	0.030379677382	-0.011248335514	0.000080862733	0.997514810044	N\A	0.031594043547	0.034163314837	0.003413621163	41	3	0.050136676671	Global Trend	
13850000	493.760845	1	-1.470990553467	1.006002837173	-0.004311666709	-0.008320849789	0.000143702556	0.965589996439	N\A	0.037418124494	0.034902559339	0.004082069986	36	4	-0.001589874564	Global Trend	
13900000	476.645534	1	-1.515835311934	1.019867123591	-0.011952936089	-0.010552088588	0.000118468449	0.999024009409	N\A	0.029607490321	0.032190327182	0.003310992800	43	4	0.104077736469	Global Trend	
13950000	479.744663	1	-1.326298297611	0.947103349865	0.082736352207	-0.019618341618	0.000096550753	0.996405800154	N\A	0.033281436122	0.035621627371	0.003314387175	47	4	0.043405783123	Global Trend	
14000000	483.833772	1	-1.416477488360	0.976516394552	0.027836666779	-0.007728688946	0.000088041526	0.996492783274	N\A	0.028291822576	0.030380796052	0.003033816546	39	5	-0.036779714263	Global Trend	
14050000	490.458115	1	-1.414251992665	0.971526808550	0.036226177602	-0.010818643909	0.000081086684	0.992380606165	N\A	0.030988148971	0.033321702069	0.003392562434	34	5	-0.024678076364	Global Trend	
14100000	497.813022	1	-1.308892015253	0.928717889926	0.090645472663	-0.018516680100	0.000171323605	0.999899972658	N\A	0.030631490539	0.033496579831	0.003425445410	39	6	0.598985702704	Global Trend	
14150000	482.013832	1	-1.436388739457	0.961082854926	0.049456297107	-0.009471157494	0.000148711492	0.987459688676	N\A	0.033617998459	0.035720077582	0.003560478517	34	5	-0.027796862557	Global Trend	
14200000	480.234213	1	-1.347798927589	0.924205052451	0.070814918840	-0.009649184273	0.000204879964	0.966968073385	N\A	0.037065695956	0.032202357927	0.003766457209	36	3	-0.001488425590	Global Trend	
14250000	486.211983	1	-1.361625338584	0.963197645429	0.054374684671	-0.017171745564	0.000131006455	0.999954157129	N\A	0.029822851723	0.032547281428	0.003262824726	33	7	0.588390406647	Global Trend	
14300000	478.059555	1	-1.481724536178	1.016988002225	0.001030022861	-0.007935037420	0.000115078065	0.972941937260	N\A	0.035970941467	0.034269798854	0.003521911108	32	4	0.014002485959	Global Trend	
14350000	478.557307	1	-1.394511666763	0.944055244353	0.072779664280	-0.013957575411	0.000106451902	0.980560172081	N\A	0.033023334345	0.032685492291	0.003189003885	34	6	0.015599277066	Global Trend	
14400000	492.498063	1	-1.359526882536	0.964822241549	0.075933510422	-0.017829924056	0.000105203161	0.986166435107	N\A	0.027557612123	0.028423503549	0.003300576255	34	4	0.025588674340	Global Trend	
14450000	472.123212	1	-1.545833180379	1.068599452769	-0.001622243455	-0.015004245424	0.000193914371	0.962058610109	N\A	0.038146060836	0.034492238121	0.003986631399	32	6	0.011329108017	Global Trend	
14500000	467.808662	1	-1.220939130456	0.943853047677	0.082010913791	-0.017434251930	0.000141732147	0.997254577482	N\A	0.031085083429	0.033789188322	0.003383478437	25	2	0.129074174673	Global Trend	
14550000	467.473216	1	-1.297587734466	0.886059725749	0.131460194598	-0.018165205928	0.000106097750	0.989029661908	N\A	0.031824823627	0.033949363745	0.003412590844	34	2	-0.025358455476	Global Trend	
14600000	475.479262	1	-1.399885108099	0.955362322405	0.115201432558	-0.028552298420	0.000119552275	0.973359572248	N\A	0.032520024554	0.029704291990	0.003584932298	41	4	0.006539222019	Global Trend	
14650000	466.625358	1	-1.371761153713	0.942335501551	0.069924588572	-0.012374214093	0.000116286687	0.997811837681	N\A	0.031212669270	0.033800708864	0.003320351715	34	4	-0.065519836664	Global Trend	
14700000	463.778770	1	-1.355262113220	0.988880310484	0.023283827329	-0.015066953685	0.000149497190	0.999135246917	N\A	0.029200651931	0.031862632479	0.003356369837	32	3	-0.185118555395	Global Trend	
14750000	485.681172	1	-1.422444733609	0.949441692853	0.093850745610	-0.020955171422	0.000097391157	0.962270067115	N\A	0.035544558403	0.030439653062	0.003729476073	32	5	0.001028931650	Global Trend	
14800000	471.707435	1	-1.487655795904	1.009838714297	-0.001010529116	-0.008831495102	0.000100935317	0.999993598044	N\A	0.030726646528	0.033481996036	0.003230593626	42	7	-1.149072432171	Global Trend	
14850000	465.545453	1	-1.361268591836	0.975670742215	0.059378993304	-0.018699185040	0.000142137312	0.991285144988	N\A	0.031801381857	0.033418052906	0.003558447050	45	4	0.029295479842	Global Trend	
14900000	476.980611	1	-1.433185523523	1.000799058254	0.016477675257	-0.012900663713	0.000066243814	0.990257379426	N\A	0.032810053232	0.034615897313	0.003424652562	39	6	0.014458266803	Global Trend	
14950000	470.187868	1	-1.298371842412	0.913369805253	0.121868592118	-0.024768180027	0.000119638731	0.986183862644	N\A	0.032578248803	0.033569593561	0.003334526289	34	2	0.028572636585	Global Trend	
15000000	475.207026	1	-1.395870387967	0.990578967788	0.015549069594	-0.012117129351	0.000073386812	0.997174952998	N\A	0.029612511042	0.032324712093	0.003205152980	34	5	-0.033960862698	Global Trend	
15050000	480.830652	1	-1.435829765740	0.975560646061	0.039093134007	-0.012299598424	0.000104340998	0.987077454193	N\A	0.032743377916	0.033746208077	0.003361564502	37	5	0.018523329825	Global Trend	
15100000	470.084982	1	-1.392252983640	0.943026315828	0.076766959847	-0.016209267061	0.000109040609	0.978809318719	N\A	0.030930370475	0.032249585348	0.003501811845	32	4	0.012989320629	Global Trend	
15150000	474.742729	1	-1.363050942229	0.971198055230	0.042647986749	-0.015676657366	0.000102247535	0.999554523965	N\A	0.030224114168	0.033086211317	0.003342035088	36	6	-0.142226344156	Global Trend	
15200000	475.023552	1	-1.315244684835	0.929178691301	0.085756891747	-0.015550193620	0.000101636966	0.999967968717	N\A	0.030334748348	0.032981501037	0.003081510210	42	4	-0.545679689824	Global Trend	
15250000	488.751053	1	-1.509732726583	1.105327080023	-0.081203372456	-0.004860341178	0.000134132545	0.986643791507	N\A	0.031071430115	0.032486414858	0.003378568136	24	7	0.030965814254	Global Trend	
15300000	478.628322	1	-1.453676628147	1.014895445193	-0.009073950154	-0.009513176632	0.000144265404	0.991666937931	N\A	0.029539033560	0.031815206224	0.003234557331	43	5	-0.042650727068	Global Trend	
15350000	494.058646	1	-1.331301521523	0.921548048273	0.110625825251	-0.019139250366	0.000121014557	0.981847327399	N\A	0.032621191335	0.033251529450	0.003416698905	37	7	0.019788110091	Global Trend	
15400000	466.274997	1	-1.195847675905	0.927841127843	0.100615467338	-0.022059905813	0.000212083350	0.997425607511	N\A	0.030792819621	0.033588770744	0.003697898353	25	2	0.163585851990	Global Trend	
15450000	476.593915	1	-1.439119061921	0.977723657494	0.029352993182	-0.006939779676	0.000097619947	0.998279150628	N\A	0.030055744122	0.033085126982	0.003435277267	37	5	-0.066840167002	Global Trend	
15500000	497.253297	1	-1.305255620087	0.924646407754	0.079389765193	-0.013878902680	0.000103449371	0.992228806509	N\A	0.029604256439	0.031792968136	0.003427889871	40	5	-0.028197250731	Global Trend	
15550000	462.022627	1	-1.544893260320	0.980696094773	0.030425585734	-0.007799937018	0.000269025966	0.998150495307	N\A	0.030512380082	0.033193311607	0.003421601876	32	4	-0.169251739012	Global Trend	
15600000	480.128077	1	-1.423089745913	0.981104300013	0.026370993664	-0.008045039027	0.000114646978	0.999797306065	N\A	0.032192714323	0.035053956116	0.003371717207	28	4	-0.241779126651	Global Trend	
15650000	478.265220	1	-1.501140591063	0.985823666141	0.034960259838	-0.015547333649	0.000094747616	0.996609244429	N\A	0.030634293362	0.033193486875	0.003473682708	36	5	-0.046793782145	Global Trend	
15700000	478.142133	1	-1.392095864760	0.965725386934	0.047799270965	-0.013845419452	0.000075269411	0.999890853268	N\A	0.030405270036	0.033289176679	0.003520080875	42	8	-0.202608813841	Global Trend	
15750000	488.297292	1	-1.443575132309	0.977681034805	0.037484519669	-0.014880836835	0.000113981582	0.999926921739	N\A	0.028909492015	0.031574149029	0.003216643434	40	5	-0.370397969160	Global Trend	
15800000	478.792584	1	-1.405079911078	0.989535926471	0.023341266420	-0.011210993690	0.000134253552	0.999549546263	N\A	0.029000626855	0.031586066556	0.003062091523	38	2	0.171991193617	Global Trend	
15850000	479.112787	1	-1.365708759168	0.940467903172	0.064351554634	-0.013521653223	0.000106220099	0.972877072146	N\A	0.035071943075	0.033331829884	0.003456811397	36	5	-0.009934644766	Global Trend	
15900000	465.702707	1	-1.407233714239	0.955995916034	0.058954907485	-0.015113658228	0.000102955060	0.999934618579	N\A	0.033187212780	0.036080149649	0.003405931075	33	3	-0.382489870998	Global Trend	
15950000	476.697225	1	-1.372489556428	0.975837635673	-0.007436566492	0.000671269804	0.000135401676	0.966111040749	N\A	0.035290401551	0.033352204250	0.003937325763	30	6	-0.006830189213	Global Trend	
16000000	477.157320	1	-1.476289559793	0.992783705666	0.001990569775	-0.008470243523	0.000118452968	0.981650471363	N\A	0.034424403633	0.034653535815	0.003421563493	28	5	0.023217191828	Global Trend	
16050000	484.908685	1	-1.440509923826	0.979753477533	0.035019562148	-0.014985554757	0.000105854267	0.966703789994	N\A	0.033478595946	0.031892468359	0.003841948801	28	6	-0.005309253532	Global Trend	
16100000	461.439836	1	-1.419959588554	0.971068197136	0.052413812749	-0.018509945605	0.000190380176	0.955020193895	N\A	0.041618208563	0.036586200546	0.004217318878	36	3	-0.001143699101	Global Trend	
16150000	451.347453	1	-1.417218071930	0.977770494077	0.032441476307	-0.008170059806	0.000236735684	0.997412730011	N\A	0.033558292003	0.036524340806	0.003778355103	40	1	0.120141056493	Global Trend	
16200000	476.413658	1	-1.367588172227	0.941371945033	0.074394628583	-0.014418931060	0.000120843402	0.998923564293	N\A	0.027211328289	0.029484739578	0.002994011066	25	4	0.122221907650	Global Trend	
16250000	475.117047	1	-1.286915823104	0.887898594669	0.131871494203	-0.019617660773	0.000086600089	0.999997033543	N\A	0.030775094055	0.033671202708	0.003599605484	38	5	1.401426088518	Global Trend	
16300000	483.334137	1	-1.421759462357	0.972238119356	0.036422283298	-0.011489684153	0.000051688529	0.998039076655	N\A	0.028585361750	0.030986235488	0.003132646331	36	6	-0.031789764153	Global Trend	
16350000	485.197955	1	-1.382947602814	0.969485277271	0.039529978148	-0.010373971896	0.000016998014	0.999773801748	N\A	0.031805706520	0.034762770055	0.003496349501	40	3	-0.033321305420	Global Trend	
16400000	477.381524	1	-1.374224074697	0.997609785092	0.011824855857	-0.009973083115	0.000145390959	0.999975529746	N\A	0.033372644267	0.036504529824	0.003671711091	40	3	-0.962481865159	Global Trend	
16450000	486.763806	1	-1.369793434043	0.961820532403	0.056100220771	-0.014596733556	0.000101306090	0.999010637524	N\A	0.031110410396	0.033684385265	0.003292663870	36	6	0.119237971397	Global Trend	
16500000	476.178242	1	-1.344020610644	0.975203928676	0.040421709192	-0.010256637268	0.000116672490	0.996972491630	N\A	0.030953793179	0.033469873698	0.003350454733	50	4	0.066192272937	Global Trend	
16550000	478.531227	1	-1.384175076515	1.000659338987	0.010942694683	-0.010940639217	0.000101001862	0.999975013173	N\A	0.029523767764	0.032180433184	0.003187110111	37	3	0.524346070007	Global Trend	
16600000	484.259243	1	-1.399900344134	0.946333658890	0.062719163506	-0.009181240064	0.000107742488	0.998878820286	N\A	0.026823238154	0.029189896272	0.003143583851	37	6	0.118098113286	Global Trend	
16650000	474.724659	1	-1.278502962920	0.882204504899	0.140079487365	-0.022512442040	0.000092889173	0.999982680311	N\A	0.031495972011	0.034321317303	0.003296846404	32	3	-0.704227975694	Global Trend	
16700000	477.815866	1	-1.361442466766	0.974086831680	0.048281872875	-0.017225795927	0.000182552277	0.996452696512	N\A	0.031151593604	0.034047591002	0.003665824845	30	3	0.100670501470	Global Trend	
16750000	481.515188	1	-1.437398167922	0.964398187932	0.050000089011	-0.013787499488	0.000130999553	0.997595718166	N\A	0.031774899070	0.034367608081	0.003502500452	37	4	0.079981133346	Global Trend	
16800000	472.800343	1	-1.347813886491	0.967192615962	0.046880190586	-0.014597720501	0.000199851074	0.999927680077	N\A	0.030906577170	0.033892085087	0.003590493393	32	4	-0.795062162647	Global Trend	
16850000	481.042249	1	-1.404962387861	0.995453609727	0.017342524684	-0.008038887133	0.000087593601	0.999058256143	N\A	0.029809427658	0.032747158819	0.003517159375	45	4	0.076912659374	Global Trend	
16900000	479.424846	1	-1.437782782172	0.993690698476	0.033647278335	-0.013098367463	0.000093152266	0.980972822935	N\A	0.031892129229	0.031983065588	0.003287014418	30	7	0.010449137010	Global Trend	
16950000	486.340437	1	-1.297122797701	0.892473908140	0.124794163506	-0.017477541681	0.000095988623	0.999971071856	N\A	0.030786175571	0.033586691700	0.003353860988	28	7	-0.587199044348	Global Trend	
17000000	472.035430	1	-1.320986874990	0.936485652262	0.081757618248	-0.016479074400	0.000136190410	0.999102412690	N\A	0.031636046173	0.034351485197	0.003390750093	27	3	0.200295734019	Global Trend	
17050000	478.192359	1	-1.434910677247	0.908970868337	0.113232912610	-0.019618331622	0.000102529207	0.998738149248	N\A	0.030763728214	0.033112072220	0.003143213752	30	3	0.102443858215	Global Trend	
17100000	467.620728	1	-1.332689392569	0.941970466408	0.073653677732	-0.016486172759	0.000095089498	0.999932203782	N\A	0.031180634642	0.033857562089	0.003076186080	38	1	-0.269972226087	Global Trend	
17150000	490.528872	1	-1.418903782535	0.996922399730	0.017584173277	-0.014348929810	0.000144409270	0.999990710976	N\A	0.026335053150	0.028939258939	0.003158396974	40	4	1.291907053233	Global Trend	
17200000	472.409257	1	-1.505716111386	0.982899255892	0.068761014813	-0.018680007362	0.000152988628	0.961874511250	N\A	0.035063503929	0.031829755522	0.004033589099	29	2	0.001197974685	Global Trend	
17250000	473.699634	1	-1.395655356898	0.951183589086	0.056054363596	-0.013610414703	0.000105634039	0.978827520663	N\A	0.033927444021	0.034153433683	0.003598113717	48	4	0.016785625017	Global Trend	
17300000	489.221204	1	-1.477596755017	0.981100478664	0.031272642320	-0.010975496354	0.000111603741	0.999078480375	N\A	0.031345584308	0.034095480375	0.003358403879	33	4	-0.145117127835	Global Trend	
17350000	468.407197	1	-1.420724174090	0.964998304225	0.046861041453	-0.011872635351	0.000124092693	0.999993338320	N\A	0.030712853088	0.033605795432	0.003475955557	39	3	-1.432695610936	Global Trend	
17400000	486.386197	1	-1.387674226021	0.970381055899	0.056236972884	-0.014511657427	0.000121227916	0.988924373882	N\A	0.029985108295	0.031251661703	0.003242267999	35	5	0.028821542171	Global Trend	
17450000	470.918890	1	-1.438364950360	1.023462556304	-0.005944781405	-0.012177671203	0.000137029109	0.996728296663	N\A	0.033838335903	0.036566025792	0.003602878253	29	4	0.069896073730	Global Trend	
17500000	481.285736	1	-1.405446893890	0.985671653223	0.031950056827	-0.012578956057	0.000084420646	0.995834851105	N\A	0.028669620553	0.030974350269	0.003283686013	48	5	0.034040465316	Global Trend	
17550000	473.670975	1	-1.375144492209	1.003503617613	0.003305693651	-0.011102258864	0.000132776280	0.997759967945	N\A	0.032449097314	0.035382351294	0.003571679591	25	4	-0.084965866427	Global Trend	
17600000	477.545348	1	-1.330998846952	0.922633320261	0.095943907868	-0.016462142761	0.000086168615	0.976748569662	N\A	0.031620605912	0.032277610843	0.003754036985	34	6	-0.008342323067	Global Trend	
17650000	478.693275	1	-1.398544958399	0.991892842005	0.017426149105	-0.008419821317	0.000116168833	0.999876141471	N\A	0.032272425196	0.035056193342	0.003343429867	38	6	0.420481226849	Global Trend	
17700000	485.571724	1	-1.445991310189	1.001527917331	0.016653920474	-0.012603384979	0.000090931509	0.991101432092	N\A	0.031123598656	0.033002256219	0.003353921417	35	6	0.024745993809	Global Trend	
17750000	488.619319	1	-1.371570428809	0.968174890290	0.035311025682	-0.009546996661	0.000088658433	0.986182087070	N\A	0.031162227254	0.032207023004	0.003195023952	39	8	-0.017662805766	Global Trend	
17800000	471.091056	1	-1.350631698708	0.919966606798	0.097336055449	-0.017085107024	0.000134733239	0.999949829260	N\A	0.032628162415	0.035529001449	0.003455653926	30	6	0.623126802574	Global Trend	
17850000	474.889239	1	-1.413628498463	0.992223697710	0.022065550597	-0.014531986244	0.000111121406	0.999985702738	N\A	0.029938318166	0.032801713298	0.003345334825	38	4	-0.737112708034	Global Trend	
17900000	493.314140	1	-1.427894288829	0.997029541574	0.015417516060	-0.013907013189	0.000043023986	0.999815560923	N\A	0.025343297756	0.027792096712	0.002863737698	40	5	-0.071603098408	Global Trend	
17950000	485.249237	1	-1.380442719370	0.972897010525	0.050716976797	-0.018948886447	0.000078759879	0.998210161160	N\A	0.030285155012	0.032618153676	0.002856828332	46	6	0.057711425348	Global Trend	
18000000	500.926310	1	-1.321852487385	0.967242429143	0.053583643058	-0.018444858901	0.000111582139	0.999736196761	N\A	0.027813462427	0.030288856076	0.002944963531	50	9	0.253133096186	Global Trend	
18050000	481.317740	1	-1.377463747218	0.947742345997	0.058275533357	-0.017871868776	0.000090153972	0.969862423043	N\A	0.036891452780	0.033757627840	0.003529796221	30	6	0.006087201128	Global Trend	
18100000	478.404047	1	-1.405189798824	0.955702329580	0.080155473512	-0.019380393060	0.000103458547	0.968354214369	N\A	0.034771726078	0.032777549647	0.004083703020	39	8	0.005272245832	Global Trend	
18150000	459.965042	1	-1.407057929365	0.967049586373	0.041193092182	-0.011963444911	0.000140015911	0.965629310307	N\A	0.035284515088	0.034220354525	0.004047970944	39	10	-0.004396480820	Global Trend	
18200000	465.839215	1	-1.481513714320	0.986440983246	0.018659863858	-0.007263776299	0.000151256932	0.997095692542	N\A	0.031658889093	0.034225761321	0.003436123206	32	8	0.058938291343	Global Trend	
18250000	471.412736	1	-1.391294830805	0.988295898686	0.016549168717	-0.008321319723	0.000123877777	0.999418257575	N\A	0.030021617647	0.032525647665	0.003099533727	46	6	-0.124243904017	Global Trend	
18300000	474.774152	1	-1.366426523912	0.972865322989	0.036326989923	-0.007542351962	0.000120877150	0.999897036359	N\A	0.030465654181	0.033078642292	0.003134234428	43	2	0.302812278056	Global Trend	
18350000	478.789435	1	-1.317851506692	0.950631716354	0.057682049069	-0.014673307792	0.000122600108	0.997215542332	N\A	0.029161298629	0.031885033077	0.003336359798	34	5	-0.068781149165	Global Trend	
18400000	485.534657	1	-1.437286991302	0.990159004626	0.018150561540	-0.010617105703	0.000076260836	0.967060266013	N\A	0.036590993929	0.032620048840	0.003728916032	37	5	-0.000720076991	Global Trend	
18450000	481.974686	1	-1.252726725633	0.919484956106	0.091282305333	-0.018482459730	0.000115465891	0.993717077614	N\A	0.033077345872	0.035907835801	0.003571000826	35	4	-0.064846433888	Global Trend	
18500000	488.051392	1	-1.336665285848	0.965968733198	0.044270073839	-0.010689140336	0.000096756768	0.999975169443	N\A	0.030139029787	0.032850154066	0.003186183100	43	5	-0.637138349743	Global Trend	
18550000	468.587346	1	-1.389945529126	0.995969149386	0.017956769649	-0.012648481664	0.000134272550	0.999800038666	N\A	0.033751041025	0.036787977122	0.003634616177	33	2	0.347672176367	Global Trend	
18600000	479.749294	1	-1.290940271723	0.903715978138	0.113695043923	-0.017926995082	0.000118497137	0.999968085499	N\A	0.030623112589	0.033434514509	0.003387171909	31	2	-0.598930315345	Global Trend	
18650000	474.973039	1	-1.425631767850	0.979913797004	0.032794869478	-0.012630020676	0.000104074929	0.999862024704	N\A	0.030699906812	0.033493928637	0.003304890570	26	4	-0.282672141534	Global Trend	
18700000	481.353258	1	-1.435492170936	0.965045120288	0.049896541476	-0.015076139365	0.000097870396	0.999982998291	N\A	0.029525182627	0.032115258434	0.003068374010	32	3	0.804497152403	Global Trend	
18750000	474.895322	1	-1.387673221946	0.966526474780	0.042448824396	-0.012695702810	0.000052652125	0.992113445620	N\A	0.031540785930	0.033814419583	0.003373119602	38	2	-0.012101924361	Global Trend	
18800000	473.300871	1	-1.251313780758	0.881780525530	0.121045013593	-0.017882744794	0.000096686271	0.977689285828	N\A	0.033711608015	0.033147357732	0.003508459397	35	1	-0.012697506717	Global Trend	
18850000	464.900698	1	-1.470492147385	1.053569365262	-0.053370319460	-0.004520153915	0.000151871925	0.996969582594	N\A	0.033305237775	0.036356593521	0.003738998403	32	5	-0.084622550440	Global Trend	
18900000	475.871489	1	-1.396819363434	0.993598597943	0.006032943222	-0.008000794204	0.000055661133	0.995770999761	N\A	0.029859231700	0.032234119997	0.003142925785	33	3	-0.020573652268	Global Trend	
18950000	483.919622	1	-1.401858518130	1.015238575346	-0.005263486944	-0.008931103235	0.000108457963	0.999562254381	N\A	0.029179128341	0.031675696221	0.003072336846	29	6	0.207502301917	Global Trend	
19000000	473.092320	1	-1.348852693379	0.981278604463	0.033109043299	-0.013671227582	0.000094618193	0.999968347909	N\A	0.029268789847	0.031886899872	0.003115257647	35	4	0.500418757481	Global Trend	
19050000	482.896347	1	-1.190535984738	0.934081376036	0.060135425298	-0.011922737472	0.000107638978	0.992515721437	N\A	0.030710303547	0.032723904633	0.003487849486	40	8	-0.037687277266	Global Trend	
19100000	478.887774	1	-1.431084858564	1.001854666304	0.009322445444	-0.009650681580	0.000150333887	0.999558520688	N\A	0.032432350846	0.035398061057	0.003582769706	38	4	0.163781826091	Global Trend	
19150000	477.352337	1	-1.327731636134	0.952685180805	0.069241197534	-0.016628684701	0.000081145233	0.998557211346	N\A	0.027942840674	0.030331731102	0.003162474650	30	4	0.059374301795	Global Trend	
19200000	463.951814	1	-1.318657181803	0.940103563793	0.082117077376	-0.021812481597	0.000062917379	0.999990603957	N\A	0.029664667077	0.032299433231	0.003192252045	45	4	0.354666893010	Global Trend	
19250000	466.715500	1	-1.337161868257	0.975444826113	0.037854669996	-0.013984510041	0.000119640978	0.999968158700	N\A	0.030363791723	0.033144088059	0.003327743004	36	6	-0.637203456906	Global Trend	
19300000	479.009248	1	-1.377755334257	1.004779054804	0.003764728707	-0.009781868456	0.000135505252	0.999881684507	N\A	0.032454271929	0.035485441050	0.003570304699	30	4	-0.464064680906	Global Trend	
19350000	484.113628	1	-1.413382348541	0.966881565002	0.046745663915	-0.013787368421	0.000107801770	0.999862144367	N\A	0.031097731041	0.033874129336	0.003279261558	35	2	-0.280362440284	Global Trend	
19400000	484.961282	1	-1.407714725356	0.967620270702	0.047092938564	-0.014465882644	0.000161901297	0.999609201481	N\A	0.031318446099	0.034217653750	0.003484519084	38	5	0.372530658654	Global Trend	
19450000	481.865273	1	-1.400710010660	0.977947993014	0.028927410007	-0.009461355250	0.000118137627	0.999272549516	N\A	0.029967190011	0.032689955508	0.003215570301	37	4	-0.116295530960	Global Trend	
19500000	472.605407	1	-1.277120828463	0.958811632578	0.058136680506	-0.012781353678	0.000127652467	0.999417113460	N\A	0.032580441229	0.035409716164	0.003431164395	36	4	0.209062201828	Global Trend	
19550000	490.354836	1	-1.341778208510	0.982401255178	0.032303655781	-0.013857857065	0.000125836235	0.999947639550	N\A	0.029460931832	0.032149186307	0.003242857674	35	4	0.649287275711	Global Trend	
19600000	475.964765	1	-1.467540825125	1.051333934115	-0.044989408902	-0.006694423915	0.000053030171	0.999947547428	N\A	0.030599351927	0.033313114705	0.003227994693	40	4	-0.207242980563	Global Trend	
19650000	480.973044	1	-1.389546208341	0.963578868471	0.048993468884	-0.012667435188	0.000048004636	0.999997456773	N\A	0.028364090077	0.030962122437	0.002947217455	31	6	-0.845772028851	Global Trend	
