Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m6-glob-006.txt
Log File Name:                   PAL_d1_m6-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3977217756
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m6-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	442.545071	1	-0.593350989258	0.972185171376	-0.033529123179	0.000376175595	0.970391521967	N\A	0.027345350943	0.019921911787	44	13	-0.030684237763	Global Trend	
1550000	442.956043	1	-0.695957269031	0.895578129513	0.038159390465	0.000251397159	0.962379029689	N\A	0.036470214195	0.025947465688	35	9	-0.009431512713	Global Trend	
1600000	436.547065	1	-0.795543230255	1.005602071186	-0.029314712781	0.000057673068	0.996837305109	N\A	0.020565097482	0.019859461395	39	14	-0.024427384334	Global Trend	
1650000	447.299811	1	-1.172284257251	0.990468834106	-0.026193955892	0.000246127095	0.963706506592	N\A	0.033616821728	0.023993998408	39	17	-0.005401461453	Global Trend	
1700000	466.779551	1	-0.883712231925	1.064248273076	-0.065033542969	0.000088873351	0.999994859383	N\A	0.016013831657	0.016002887743	43	13	-1.147974530691	Global Trend	
1750000	451.950354	1	-0.703495265960	1.010003800980	-0.045117532724	0.000110771084	0.990370941777	N\A	0.022195324720	0.020207050509	32	14	-0.033589695365	Global Trend	
1800000	454.559071	1	-0.943553147523	1.084586418749	-0.085553174745	0.000080240524	0.999986973437	N\A	0.017273142139	0.017266321727	35	12	-0.603189552240	Global Trend	
1850000	446.252742	1	-0.997632076241	1.063073994040	-0.070024294649	0.000236805728	0.998779524396	N\A	0.019146443853	0.018785804599	46	13	-0.156049843423	Global Trend	
1900000	445.889826	1	-0.641978663259	0.990812500436	-0.042868083843	0.000218796710	0.978881010570	N\A	0.026496588324	0.020733979776	41	15	-0.025486987626	Global Trend	
1950000	437.842631	1	-0.849955004059	1.005614011988	-0.061252323053	0.000093182627	0.954377582945	N\A	0.039115665096	0.026833102742	37	12	-0.000095554505	Global Trend	
2000000	440.971767	1	-0.821209692358	1.037821109261	-0.064387427803	0.000238338459	0.979639074060	N\A	0.026301274379	0.021183382467	26	12	-0.034819650981	Global Trend	
2050000	428.015946	1	-0.977643709006	1.023766781888	-0.049152714539	0.000293208146	0.948687398480	N\A	0.036904867222	0.025415061945	41	12	-0.005742625357	Global Trend	
2100000	434.034560	1	-0.888692628617	1.048951570235	-0.051647571768	0.000116725153	0.999901700935	N\A	0.019692526763	0.019659050942	40	15	-0.304796282581	Global Trend	
2150000	442.097357	1	-0.795490633917	1.011592282747	-0.041189110664	0.000074338460	0.994657748725	N\A	0.020619808059	0.019122260701	44	9	-0.021730529069	Global Trend	
2200000	435.480632	1	-0.862228200938	1.061287115530	-0.091500151354	0.000111923661	0.988391167858	N\A	0.023800599486	0.020687101370	38	10	-0.019982004556	Global Trend	
2250000	423.515885	1	-0.803831832623	0.989403162739	-0.038512441427	0.000181457720	0.953541172296	N\A	0.038257025746	0.027437693198	23	15	-0.009857997870	Global Trend	
2300000	450.315335	1	-0.891388229196	1.042369802050	-0.065983973473	0.000320171830	0.980951884062	N\A	0.025750262767	0.020120383263	44	11	-0.034337421531	Global Trend	
2350000	412.838439	1	-0.853355027836	0.952223163629	-0.021978742785	0.000362853395	0.949485839870	N\A	0.039433232128	0.027501613993	36	9	0.005016606230	Global Trend	
2400000	447.748678	1	-1.006836969214	1.066573764989	-0.066680981406	0.000331106144	0.999960544808	N\A	0.017819394985	0.017810503770	33	14	-1.576826442364	Global Trend	
2450000	458.315619	1	-0.678284790604	0.997865870964	-0.026340536527	0.000227177165	0.992898180592	N\A	0.021237629145	0.019270309732	46	13	-0.071114186472	Global Trend	
2500000	442.115115	1	-0.801031781749	1.002389014044	-0.039153300873	0.000268474888	0.959181027459	N\A	0.037175768916	0.025954139117	28	12	-0.010613924991	Global Trend	
2550000	421.279759	1	-0.819074565176	0.941274303788	-0.002629807374	0.000311195691	0.940243677583	N\A	0.042299941775	0.029138047239	26	9	0.001411498712	Global Trend	
2600000	434.516586	1	-1.008412865485	1.005551763695	-0.033307414142	0.000341150414	0.974768170310	N\A	0.027743519859	0.022368811601	50	13	-0.031128877928	Global Trend	
2650000	452.312113	1	-0.915207049288	1.011224262673	-0.037318968361	0.000139571161	0.968609056838	N\A	0.031138035720	0.022388448757	40	16	-0.008081178078	Global Trend	
2700000	432.076689	1	-0.979676097925	1.053534957067	-0.065920800797	0.000279956094	0.948900929726	N\A	0.038438322171	0.025921359363	39	14	0.004933765140	Global Trend	
2750000	455.319280	1	-1.486819739223	1.125975366144	-0.122919748710	0.000125844397	0.999787713950	N\A	0.018302200567	0.018252693258	34	18	0.235010116591	Global Trend	
2800000	437.143328	1	-0.960664425901	1.017564446696	-0.049847263889	0.000120897924	0.981887807621	N\A	0.024418251939	0.020035206892	44	10	-0.016009896996	Global Trend	
2850000	455.563973	1	-0.921705111680	1.061674066099	-0.056699691413	0.000090677469	0.999651189617	N\A	0.017560215544	0.017460741177	36	14	0.117814740219	Global Trend	
2900000	444.426203	1	-0.962957316768	1.048189908766	-0.053341139513	0.000222127583	0.998881534799	N\A	0.018547645008	0.018263964849	42	15	-0.178066268936	Global Trend	
2950000	430.172652	1	-1.104563527089	1.104765667052	-0.104737781486	0.000194393913	0.999035002463	N\A	0.021164973827	0.020945168857	33	10	-0.188977015691	Global Trend	
3000000	436.518695	1	-1.072231600761	1.137862884837	-0.136933848476	0.000279355358	0.999219638172	N\A	0.020611494984	0.020445005435	32	13	0.363437502966	Global Trend	
3050000	457.954345	1	-0.836850143155	1.007337872626	-0.041850011069	0.000253426937	0.975158136699	N\A	0.027225430914	0.021098670652	45	12	-0.021347725728	Global Trend	
3100000	453.619270	1	-0.850648955751	1.070443141730	-0.071374534496	0.000186666337	0.999986647111	N\A	0.017465348165	0.017456101707	34	17	-1.335692541758	Global Trend	
3150000	442.379175	1	-0.615291600592	0.936302680561	-0.006197331938	0.000320828438	0.961937006828	N\A	0.034475518993	0.024694373193	30	13	-0.014179215974	Global Trend	
3200000	440.841542	1	-0.899877566756	1.064895906958	-0.076131813728	0.000266239305	0.996956540303	N\A	0.021059567785	0.020226088892	43	14	-0.111844561582	Global Trend	
3250000	448.288144	1	-0.797248841193	0.962533104025	-0.007670445654	0.000231456718	0.966486286731	N\A	0.028579492347	0.020804240355	45	13	-0.014450608802	Global Trend	
3300000	435.542559	1	-1.128305440266	1.127360828086	-0.123202888921	0.000235774652	0.992994358184	N\A	0.021027577037	0.019347614575	36	11	0.075173220772	Global Trend	
3350000	441.877111	1	-0.847514958249	1.042121892574	-0.055115971001	0.000082828847	0.997924294851	N\A	0.020230785488	0.019599073959	45	13	-0.044533064377	Global Trend	
3400000	437.578110	1	-1.059798180130	1.117158917024	-0.115771525159	0.000279160925	0.999437460701	N\A	0.017589444948	0.017452747079	38	9	0.255992125083	Global Trend	
3450000	436.900648	1	-0.930458689833	1.113587717179	-0.122737623217	0.000377639642	0.998997414350	N\A	0.010285024629	0.009864885939	42	11	-0.303729098307	Global Trend	
3500000	420.577711	1	-0.849768852278	1.002186229661	-0.031517811146	0.000248958630	0.977455339640	N\A	0.026487870293	0.016394345992	38	10	-0.010085328180	Global Trend	
3550000	428.741631	1	-0.921305110278	0.984753319453	-0.049066455941	0.000221874179	0.951272698226	N\A	0.034514331655	0.024596195637	45	13	-0.001753910427	Global Trend	
3600000	437.575546	1	-1.035050759196	1.054708224812	-0.057511853276	0.000409523224	0.990433466681	N\A	0.018413620422	0.014677760176	36	12	-0.066246141931	Global Trend	
3650000	452.060421	1	-1.026792293071	1.077564490985	-0.079094951464	0.000063190910	0.998469620634	N\A	0.018302314307	0.017868879247	50	13	-0.033799645775	Global Trend	
3700000	431.844281	1	-1.014408244375	1.033950148848	-0.057839992015	0.000354750363	0.951960458008	N\A	0.036676307779	0.025701927489	40	12	0.013443323785	Global Trend	
3750000	458.312472	1	-0.918828074212	1.104786812042	-0.107851138667	0.000260125446	0.999798301717	N\A	0.019039124229	0.018966094217	48	16	-0.511849604613	Global Trend	
3800000	454.453198	1	-0.878628475250	1.066841676370	-0.071410908811	0.000396914217	0.998375226008	N\A	0.019169067753	0.018799669236	37	17	-0.299397674146	Global Trend	
3850000	437.717944	1	-1.073150137264	1.090692995020	-0.087016134952	0.000504856306	0.992067182157	N\A	0.018808616146	0.016896302434	44	13	0.118622730979	Global Trend	
3900000	440.344268	1	-0.765746220074	1.031920110200	-0.048420283573	0.000325360374	0.994872008267	N\A	0.021268570274	0.020090573890	33	14	-0.119561187556	Global Trend	
3950000	448.577513	1	-0.539497589017	0.926084362471	0.000313645364	0.000344369363	0.965432151138	N\A	0.030975513363	0.023039221340	30	15	-0.023472602212	Global Trend	
4000000	440.411986	1	-1.110628705212	1.091980204783	-0.093462141882	0.000291394727	0.997744883902	N\A	0.020115334709	0.019550794359	35	16	-0.167119564947	Global Trend	
4050000	455.520214	1	-1.119103434406	1.136344511441	-0.122899682386	0.000096649418	0.966024142096	N\A	0.031561863602	0.022873323654	30	15	0.005520953679	Global Trend	
4100000	456.240735	1	-0.860526483633	1.005228973997	-0.043026400112	0.000122425847	0.958197678429	N\A	0.035598552740	0.024736309625	28	15	-0.003969933301	Global Trend	
4150000	436.592490	1	-0.813834936568	1.017632456969	-0.057350577091	0.000355623194	0.972832656453	N\A	0.026712127138	0.020122238450	42	13	-0.028504234157	Global Trend	
4200000	426.755985	1	-0.952752685348	1.115321224631	-0.117148067033	0.000204746005	0.999918899075	N\A	0.021066992478	0.021031530983	36	12	-0.565909646851	Global Trend	
4250000	441.644182	1	-0.994232554297	1.071714842481	-0.079742699055	0.000114399382	0.996621651385	N\A	0.020437980693	0.019408663974	43	13	-0.048795056247	Global Trend	
4300000	442.785812	1	-0.884752610409	1.014332363971	-0.055561309041	0.000169071960	0.953948343018	N\A	0.032753638438	0.022284316729	35	12	-0.001887447117	Global Trend	
4350000	428.880441	1	-1.070962884491	1.111416141823	-0.111186406109	0.000057360839	0.999976982333	N\A	0.019210630545	0.019220682226	37	11	0.295001672642	Global Trend	
4400000	434.192950	1	-0.998761704420	1.048551198637	-0.057388478518	0.000120618734	0.995729193846	N\A	0.022044793339	0.020990973261	33	14	-0.050949355268	Global Trend	
4450000	440.759640	1	-0.800406171451	1.009889549452	-0.026850673802	0.000308084427	0.977118569140	N\A	0.028874415619	0.022920868451	46	11	-0.027519249132	Global Trend	
4500000	432.702043	1	-0.912211591191	1.099332060101	-0.096872696022	0.000323593354	0.999555210310	N\A	0.020385654048	0.020297794511	34	17	0.510212571782	Global Trend	
4550000	437.454712	1	-0.920371629330	1.065097292310	-0.066539718553	0.000270249805	0.999836922040	N\A	0.019082541018	0.019043544574	34	11	-0.379482830405	Global Trend	
4600000	441.563174	1	-1.200249509188	1.031843807053	-0.053250321259	0.000272880522	0.972209478514	N\A	0.027982049461	0.020658666757	29	16	-0.023005520934	Global Trend	
4650000	435.146284	1	-1.320317011563	1.018129712957	-0.056182159267	0.000349931778	0.955920018108	N\A	0.036255235135	0.025891470443	38	15	0.017300121804	Global Trend	
4700000	452.294268	1	-1.033175572685	0.977502741193	-0.026652821672	0.000275496693	0.961078890113	N\A	0.032545347604	0.023718287404	25	20	-0.015475873805	Global Trend	
4750000	444.093671	1	-1.049841205501	0.952049619270	-0.021070007068	0.000283061899	0.950206560497	N\A	0.040784964018	0.027845570219	38	17	-0.003695220413	Global Trend	
4800000	456.912106	1	-0.937589522250	1.035583228549	-0.065860950456	0.000080720133	0.969584974426	N\A	0.031659106623	0.023109438902	42	24	-0.004886393083	Global Trend	
4850000	433.104441	1	-1.345684964161	1.078414113634	-0.082337608902	0.000205883664	0.994760180806	N\A	0.022382379144	0.021221521300	55	16	-0.058483915931	Global Trend	
4900000	446.317543	1	-1.242358954113	1.073269763932	-0.084473845980	0.000430939104	0.992711467635	N\A	0.020214592421	0.018399250764	37	17	-0.111331637716	Global Trend	
4950000	450.692264	1	-1.229366018578	0.992635263746	-0.039674445490	0.000124015283	0.977676111409	N\A	0.027996944114	0.022305119257	44	17	-0.013851882776	Global Trend	
5000000	462.132495	1	-0.898926162021	0.923249166867	-0.006262253747	0.000213011252	0.963756530383	N\A	0.033127841309	0.022835247038	39	18	-0.011484643873	Global Trend	
5050000	447.867598	1	-1.420633051197	1.011454661088	-0.043145711177	0.000424790664	0.959620164861	N\A	0.035669682164	0.025250827450	43	16	-0.011506800764	Global Trend	
5100000	431.835927	1	-0.967091802349	1.079459530806	-0.083428651266	0.000622205803	0.998653943828	N\A	0.018738045761	0.018451474682	37	12	-0.462587508919	Global Trend	
5150000	423.284817	1	-1.021308455488	1.083572450170	-0.079802039020	0.000256425986	0.997909045504	N\A	0.019185145271	0.018653023776	39	12	0.120024933461	Global Trend	
5200000	438.543484	1	-0.871554950224	1.059142359729	-0.062747992591	0.000241716436	0.999655197134	N\A	0.018806443783	0.018750743461	44	12	-0.299032881896	Global Trend	
5250000	438.367361	1	-0.829358569051	1.034155112041	-0.076393261728	0.000023519212	0.968473912241	N\A	0.029443172622	0.022074124632	33	11	-0.001657042874	Global Trend	
5300000	438.839497	1	-0.997436598007	1.095203108328	-0.107321562682	0.000175342919	0.992152037242	N\A	0.018648054590	0.016850550407	29	13	-0.045139054607	Global Trend	
5350000	432.339727	1	-1.220432694787	1.163043819216	-0.148706226359	0.000188259227	0.987557068863	N\A	0.025699729426	0.022807747361	33	12	-0.034191642550	Global Trend	
5400000	436.356890	1	-0.925128736128	1.095626170684	-0.098499898315	0.000200028710	0.999739750991	N\A	0.010384391577	0.010279188785	28	11	-0.310033461143	Global Trend	
5450000	432.830648	1	-0.884583578162	1.081237809780	-0.079151662073	0.000170968673	0.999915300610	N\A	0.019891022176	0.019861296039	31	12	0.562349673538	Global Trend	
5500000	450.035689	1	-0.956294218866	1.073166691685	-0.077799555456	0.000154644800	0.999508645313	N\A	0.018290026817	0.018161838406	41	11	-0.166899110717	Global Trend	
5550000	430.691445	1	-0.987431512822	1.030670573678	-0.032378876550	0.000324605865	0.991593474607	N\A	0.022401631819	0.020388038463	39	13	0.063689890565	Global Trend	
5600000	442.788122	1	-1.188857491974	1.134369318191	-0.134365561117	0.000192624359	0.999981205402	N\A	0.014655706751	0.014643741101	50	11	-1.045755006827	Global Trend	
5650000	439.686027	1	-0.925796041991	1.074071176551	-0.078055540350	0.000138825683	0.999461987861	N\A	0.017668703544	0.017503492035	49	10	-0.163107104466	Global Trend	
5700000	419.787630	1	-0.705519412590	0.897934844425	0.035312031251	0.000299545976	0.953064580863	N\A	0.036914745136	0.025377168423	37	11	-0.008605844207	Global Trend	
5750000	435.335394	1	-0.918197255206	1.056396803047	-0.076593608182	0.000382747690	0.970648145615	N\A	0.029591114756	0.022607071926	37	13	0.039929530902	Global Trend	
5800000	440.684199	1	-0.988750474765	0.986062222860	-0.019629618805	0.000424727936	0.955677034241	N\A	0.034300592878	0.023368129847	39	13	0.014495924477	Global Trend	
5850000	439.941559	1	-0.696951110260	1.029499990230	-0.059500934761	0.000278879677	0.963077880517	N\A	0.032579020279	0.023735299440	32	13	-0.020638463420	Global Trend	
5900000	424.360968	1	-1.045783010043	1.082357706326	-0.089880503311	0.000269948101	0.964489437246	N\A	0.032904835968	0.024691064523	35	9	-0.018598988714	Global Trend	
5950000	445.170942	1	-1.049693702725	1.078043770796	-0.079167600965	0.000081687199	0.999775377058	N\A	0.019963576246	0.019881146545	50	13	-0.117572273364	Global Trend	
6000000	445.671757	1	-0.814869544585	1.041204817492	-0.054445615043	0.000281641797	0.992364909442	N\A	0.021496015943	0.019304997488	51	14	-0.076063405730	Global Trend	
6050000	443.150679	1	-1.059139160474	1.077031662089	-0.069705737454	0.000242874037	0.984944715317	N\A	0.023645936056	0.018514837429	42	12	-0.029464063567	Global Trend	
6100000	427.802916	1	-0.936114747064	1.062921158974	-0.069353526885	0.000303247024	0.996049097037	N\A	0.019024115680	0.018214035318	31	13	-0.107911350096	Global Trend	
6150000	434.756630	1	-0.993493198263	1.058005213759	-0.077073373567	0.000288304619	0.981336444609	N\A	0.026191811927	0.021507111005	42	12	-0.031410897676	Global Trend	
6200000	444.008380	1	-0.704086758187	1.037284944113	-0.061924051357	0.000370645634	0.988400329692	N\A	0.023441218992	0.020629119976	34	14	-0.081973407262	Global Trend	
6250000	421.851602	1	-0.866775190093	1.048671609118	-0.072453720702	0.000211008028	0.984132854227	N\A	0.026066545908	0.022715048456	38	9	-0.035020615241	Global Trend	
6300000	442.469222	1	-0.946723107398	1.031009290349	-0.057278936783	0.000241643835	0.980372573651	N\A	0.023337760581	0.017471082312	34	15	-0.026413485651	Global Trend	
6350000	438.517460	1	-0.957667490785	1.052237063639	-0.063737591476	0.000302591038	0.993787261170	N\A	0.022132928658	0.020573275366	30	11	-0.064643279922	Global Trend	
6400000	447.824583	1	-0.766601868474	0.954027289290	-0.000661447248	0.000325995340	0.966245776324	N\A	0.031455165220	0.023215927062	43	13	-0.016040754016	Global Trend	
6450000	441.261647	1	-0.940997654957	1.081535178433	-0.085051565016	0.000248085585	0.999009902963	N\A	0.019620403196	0.019380434169	32	13	-0.205847954715	Global Trend	
6500000	447.525656	1	-0.685286508919	0.923782119347	0.000422595257	0.000276618078	0.962277529342	N\A	0.032459900007	0.021839144032	32	12	-0.007631448043	Global Trend	
6550000	428.186276	1	-0.968855613906	1.046853469116	-0.046692734200	0.000114032927	0.999997831558	N\A	0.018886508473	0.018888162566	33	13	1.562566787785	Global Trend	
6600000	442.606396	1	-0.915436618992	0.996614699747	-0.022814827622	0.000163647289	0.959814845129	N\A	0.033937021744	0.023804053506	42	15	-0.003461951613	Global Trend	
6650000	462.619363	1	-0.984889187829	1.061009677598	-0.061824138205	0.000131186686	0.972754391254	N\A	0.027431545766	0.020076952056	46	14	0.009923081547	Global Trend	
6700000	432.938353	1	-1.047801556241	1.057929973381	-0.058355282782	0.000240480094	0.999771977667	N\A	0.018642991121	0.018596193908	41	12	-0.403528947018	Global Trend	
6750000	442.289099	1	-1.219258216824	1.100057524111	-0.094995627898	0.000311147061	0.997076072998	N\A	0.018211814784	0.017544985582	34	15	-0.149482094428	Global Trend	
6800000	437.982886	1	-0.904359838256	1.026791928513	-0.070743636941	0.000222225991	0.959667656911	N\A	0.032897758456	0.023491919796	46	10	-0.007388620092	Global Trend	
6850000	444.136623	1	-1.002952732519	1.104700163797	-0.095881309599	0.000127158536	0.996826558265	N\A	0.020002063827	0.019310587222	45	13	0.056453241643	Global Trend	
6900000	459.824644	1	-0.982788791150	1.088282350886	-0.090312194494	0.000113596259	0.999587060486	N\A	0.018042896912	0.017950738002	40	14	-0.118962492245	Global Trend	
6950000	451.733906	1	-0.783161947779	1.022934263463	-0.043362556794	0.000146377930	0.992231495389	N\A	0.021571497470	0.019478672101	41	13	-0.041269192642	Global Trend	
7000000	444.897719	1	-0.829312898288	0.993912459426	-0.037233746014	0.000232812025	0.967855412829	N\A	0.030888331709	0.022607013859	38	12	-0.014191470600	Global Trend	
7050000	435.795436	1	-0.907434272586	1.087290504925	-0.083481414351	0.000385555049	0.999267162789	N\A	0.020816581228	0.020680947943	36	10	0.422654193518	Global Trend	
7100000	443.366544	1	-0.824736432192	0.996577207994	-0.067589009661	0.000328451514	0.964994281113	N\A	0.029465237527	0.022432081973	39	18	-0.007641806516	Global Trend	
7150000	442.700199	1	-0.994503270896	1.103855532408	-0.102764241785	0.000289722923	0.999908905707	N\A	0.019385226255	0.019399019858	36	16	0.778963538485	Global Trend	
7200000	452.692424	1	-0.636520638635	0.958122414636	-0.014871949359	0.000208434252	0.969926654456	N\A	0.031138698265	0.023206986649	40	11	-0.017900022183	Global Trend	
7250000	440.289674	1	-0.858092458792	1.009039961608	-0.042584625432	0.000263087802	0.975845759195	N\A	0.026458158478	0.020902990183	43	12	-0.008544378352	Global Trend	
7300000	449.111572	1	-0.657597565380	0.971342754813	-0.026868655005	0.000221548181	0.968563582974	N\A	0.030555188642	0.023090945549	34	11	-0.018391000405	Global Trend	
7350000	443.093421	1	-0.870873393788	1.083412489575	-0.082240531248	0.000214706760	0.999980694949	N\A	0.018573491501	0.018572796474	36	12	1.468841344220	Global Trend	
7400000	439.926468	1	-1.089742163832	1.073680997681	-0.073118878144	0.000407734170	0.999431223279	N\A	0.018782194587	0.018687507337	40	13	0.378586301239	Global Trend	
7450000	428.839028	1	-0.700507827453	0.957481480732	-0.033326157492	0.000341577944	0.951713261976	N\A	0.036835560858	0.025829960025	41	10	-0.006683116245	Global Trend	
7500000	438.643412	1	-0.682284032824	0.914891953521	0.017928202190	0.000223947399	0.968652841441	N\A	0.032905255958	0.023958480498	43	12	-0.014338221534	Global Trend	
7550000	432.899195	1	-0.983858391520	1.100324912271	-0.102795040203	0.000281973702	0.999723306771	N\A	0.019247160310	0.019150878458	39	9	-0.407682513689	Global Trend	
7600000	424.608348	1	-0.867915766665	1.095642087788	-0.112512297248	0.000144594571	0.993179305319	N\A	0.020697183185	0.019114002726	39	9	-0.038109092667	Global Trend	
7650000	470.100364	1	-0.875637812170	1.114507726244	-0.115919997585	0.000132815970	0.999976619144	N\A	0.016164783140	0.016165139684	42	15	-0.809287304886	Global Trend	
7700000	413.915909	1	-0.962295322546	1.095998411986	-0.110805619393	0.000240102219	0.990020743837	N\A	0.025206706772	0.022646665323	38	9	-0.042448333495	Global Trend	
7750000	415.693888	1	-0.958903443715	1.060460933983	-0.059704543301	0.000148880451	0.999969202456	N\A	0.020181209562	0.020179483711	47	12	0.671979929086	Global Trend	
7800000	439.781626	1	-1.022898420501	1.113421388865	-0.102245491400	0.000308763488	0.980982348164	N\A	0.024858379970	0.020004230108	38	17	0.049226425563	Global Trend	
7850000	426.250018	1	-0.983397863493	1.082852168892	-0.080558622577	0.000081354165	0.999579878139	N\A	0.019606875165	0.019510679614	43	11	0.090266920953	Global Trend	
7900000	453.143762	1	-0.951862266662	1.080931146800	-0.083279332099	0.000156924540	0.999749002741	N\A	0.018324559735	0.018245023440	37	11	-0.227715375180	Global Trend	
7950000	461.934530	1	-0.860353335379	1.048975819675	-0.071816787212	0.000089373572	0.989474439714	N\A	0.022678459298	0.020110760775	40	12	-0.020486444844	Global Trend	
8000000	442.137031	1	-0.909753859557	1.110141099014	-0.112716643393	0.000241983436	0.999544681082	N\A	0.020730652144	0.020622724047	33	13	-0.392085217999	Global Trend	
8050000	444.506085	1	-1.090148131986	1.120423236493	-0.129923222597	0.000330062183	0.958932417184	N\A	0.032433789299	0.023183296214	39	11	0.001668365111	Global Trend	
8100000	441.390197	1	-0.886120619291	1.048037069497	-0.069122288982	0.000329872278	0.982215435579	N\A	0.025722810291	0.021702968499	30	12	-0.048614252772	Global Trend	
8150000	434.502614	1	-1.035262433582	1.091388686466	-0.091227973650	0.000289668545	0.999844241711	N\A	0.020530158583	0.020474299229	33	14	-0.559963749461	Global Trend	
8200000	421.957996	1	-0.870251310475	1.051302845853	-0.075622459511	0.000363214860	0.985809490226	N\A	0.023948431226	0.020924479040	47	7	-0.061442995372	Global Trend	
8250000	407.211481	1	-0.970263353577	1.004897248877	-0.045948448142	0.000322584743	0.953812734104	N\A	0.036182829663	0.025514688257	38	7	0.011851923982	Global Trend	
