Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-fab-005.txt
Log File Name:                   STR_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            15292514
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
1750000	545.448454	1	-1.588791249545	1.162153667359	-0.008815339346	-0.094752215213	0.007422320780	0.000090145430	0.987007958788	N\A	0.079070263953	0.011505087548	0.036411221000	0.007038303943	33	3	
1800000	543.612329	1	-1.467140431629	1.083083664692	0.007963574634	-0.087347833391	-0.002564498711	0.000102557371	0.988262420215	N\A	0.083599855623	0.011837405567	0.035504427137	0.007239531884	34	0	
1850000	547.567298	1	-1.222495688996	0.894222753523	0.031138645365	-0.026395069734	-0.009053678587	0.000037172603	0.982195951143	N\A	0.087891832957	0.011729473514	0.038964256859	0.006858651997	51	3	
1900000	558.899940	1	-1.530837530602	1.141420024787	-0.004931893630	-0.115438272975	0.011088397662	0.000126995702	0.988082521772	N\A	0.085197215134	0.012484578307	0.036439433579	0.007555111692	44	2	
1950000	538.161470	1	-1.643623242978	1.244200054509	-0.018804123529	-0.158266674441	0.018583485674	0.000192680502	0.985969356812	N\A	0.077886962948	0.010546818033	0.037223154953	0.007048196320	37	3	
2000000	543.194881	1	-1.534061440161	1.134622046175	-0.003604110278	-0.096969574434	0.005105985620	0.000115236891	0.984079676875	N\A	0.083480988391	0.012948742115	0.034572099560	0.007409330553	41	5	
2050000	544.147755	1	-1.610567184460	1.218154683965	-0.016517679645	-0.142466670215	0.016570807894	0.000033953161	0.985656409535	N\A	0.082757925926	0.011936370521	0.036229288934	0.007122806351	45	2	
2100000	549.602024	1	-1.333980913551	0.931202086071	0.032501070193	-0.022986535158	-0.015676798817	0.000130118015	0.986113724537	N\A	0.061909988857	0.007378174910	0.034419866610	0.005307990060	36	2	
2150000	546.383296	1	-1.733311409816	1.298214204041	-0.023961444550	-0.148710733916	0.008840327236	0.000104677966	0.982894726555	N\A	0.070595850598	0.009231413952	0.035898278184	0.006118507836	33	2	
2200000	547.076395	1	-1.336691990141	1.012928615941	0.008187377425	-0.044210099143	-0.002887473000	0.000153359377	0.985407317016	N\A	0.086503924448	0.011443806004	0.038586504010	0.006428436357	42	2	
2250000	550.295186	1	-1.701662402135	1.265005007621	-0.023300384001	-0.131360666496	0.014476737634	0.000086554250	0.985085779149	N\A	0.073319821860	0.010159233200	0.033624829090	0.006265881485	38	2	
2300000	527.155673	1	-1.559538841611	1.108240200616	-0.004719471926	-0.079738851104	0.007588758349	0.000107348650	0.982925095238	N\A	0.081074417311	0.011036643767	0.037062348169	0.007030586502	29	2	
2350000	538.537590	1	-1.993057616472	1.393148642645	-0.034220177014	-0.192846161461	0.018026389522	0.000093009368	0.982564140358	N\A	0.089062682006	0.012137270561	0.038295135496	0.007231206267	39	0	
2400000	536.936042	1	-1.832294090225	1.323348601823	-0.033583799440	-0.163078701390	0.018399612885	0.000014367658	0.982153705305	N\A	0.077012833208	0.010740177315	0.035770949349	0.006676472116	31	2	
2450000	546.902172	1	-1.933423004416	1.429919258223	-0.043178084772	-0.235805816435	0.035123037140	0.000049650122	0.980818776531	N\A	0.092766556923	0.013452421481	0.040590536240	0.007932632651	37	2	
2500000	556.476342	1	-1.420444703823	1.085019527178	-0.009967663193	-0.051040668479	0.007425170168	0.000181919792	0.983923335911	N\A	0.087935912444	0.011993076381	0.039082829008	0.007149182262	35	3	
2550000	556.264255	1	-1.487083898157	1.114688432746	-0.001021564433	-0.097328391408	0.003872721612	0.000138366981	0.985459208073	N\A	0.081696452587	0.012308787066	0.034600161152	0.007117036205	42	2	
2600000	548.245055	1	-1.511867343182	1.091004813250	0.011580899203	-0.094636890780	-0.003716572329	0.000092083074	0.984569373591	N\A	0.091562358305	0.012770608381	0.037926378320	0.007194262424	42	3	
2650000	541.053314	1	-1.824924767134	1.346483411586	-0.034482074637	-0.163475280748	0.021782612529	0.000094574419	0.982212652472	N\A	0.094155192066	0.012702514609	0.040992137011	0.007553421199	37	1	
2700000	553.170094	1	-1.684652387237	1.245846116978	-0.022250383959	-0.126032051102	0.015692927537	0.000096041691	0.983008178828	N\A	0.081793585439	0.011555536175	0.035994566795	0.006856846212	33	3	
2750000	554.704192	1	-1.542514920986	1.106932385783	0.012602200110	-0.114424781556	0.000916023128	0.000143949345	0.988406538384	N\A	0.089621833979	0.012642995959	0.035779079548	0.007033727363	35	4	
2800000	556.269349	1	-1.578924028094	1.150751444425	-0.002814312312	-0.103865544842	0.004061824438	0.000124758611	0.983265126790	N\A	0.087948254754	0.012918368015	0.037523539407	0.007455898547	36	2	
2850000	551.843040	1	-1.530909596061	1.128244164811	-0.011445409009	-0.056809997902	0.006189920437	0.000086128789	0.977633271415	N\A	0.086004209053	0.012056794735	0.038574680230	0.007084071816	39	2	
2900000	544.212589	1	-1.145785565518	0.842101718691	0.034438741858	0.046045828427	-0.021142016137	0.000038563053	0.986262240009	N\A	0.080469531650	0.012208600860	0.035213670722	0.007410678868	38	2	
2950000	546.746917	1	-1.452739625818	1.157772993416	-0.009651176060	-0.107707698356	0.010168530873	0.000030927826	0.981493331222	N\A	0.088454713394	0.013076077833	0.036841046408	0.007009758569	55	4	
3000000	545.594955	1	-1.568771423223	1.195392881008	-0.014743032323	-0.143506660699	0.016165112940	0.000223470196	0.982671797220	N\A	0.091433586778	0.013834906873	0.036478750472	0.007665662766	35	1	
3050000	540.415872	1	-1.618172379963	1.198183355305	-0.016027535197	-0.093340507151	0.008515087685	0.000094214758	0.979241367127	N\A	0.086547557505	0.011956162983	0.038870137324	0.007161076164	36	3	
3100000	545.084331	1	-1.348502639348	0.980680660075	0.024182068521	-0.056939330767	-0.010631528359	0.000089883543	0.982203149175	N\A	0.093452290905	0.014062277017	0.037872304984	0.007987803222	41	2	
3150000	540.002881	1	-1.511068529709	1.078760405234	0.016818826575	-0.086108287844	-0.010489848449	0.000169733069	0.978668438453	N\A	0.082885188174	0.010754248032	0.039135001099	0.006492378161	32	2	
3200000	545.876403	1	-1.287878790029	0.961547099982	0.025382713240	-0.068870831906	-0.004802971016	0.000084763190	0.979257583948	N\A	0.082591847976	0.012132143540	0.035271375179	0.006924835418	42	2	
3250000	545.697291	1	-1.738147795115	1.293891893594	-0.028196077384	-0.135217705211	0.013126655163	0.000127606912	0.985626919300	N\A	0.080719470679	0.010847701259	0.036604478311	0.006430020200	24	2	
3300000	549.516352	1	-1.515483282794	1.091142861461	0.004315547753	-0.059803531325	-0.001866510758	0.000103183848	0.987425224892	N\A	0.083202995365	0.010875828913	0.036814134450	0.006545334172	39	2	
3350000	556.998948	1	-1.718611045119	1.203587541857	-0.009846738718	-0.126347265317	0.007923268585	0.000014372632	0.981499865377	N\A	0.092056895741	0.013275835630	0.038927012395	0.007501645052	39	2	
3400000	550.393975	1	-1.668504651408	1.146408980457	-0.001932944154	-0.095613718739	0.004415175971	0.000022570674	0.978784346467	N\A	0.099339339744	0.014130908244	0.041505667278	0.008112511003	33	0	
3450000	534.438166	1	-1.711328975295	1.242958947094	-0.015786261454	-0.137593234088	0.010958151214	0.000022879092	0.983824425277	N\A	0.091251972492	0.012262779091	0.041502841594	0.007723135919	39	3	
3500000	536.341412	1	-1.349394054123	0.996684821646	0.016988512163	-0.047303298519	-0.006750638990	0.000051148305	0.977826842321	N\A	0.100701245284	0.014681190896	0.041452024100	0.007894899113	50	5	
3550000	530.447346	1	-1.389895954566	1.060939486937	0.001366975673	-0.063600317655	0.003015931336	0.000092167662	0.978973145593	N\A	0.089353724019	0.013386661192	0.038848704089	0.008004619325	37	0	
3600000	536.366435	1	-1.513144509381	1.143179778570	-0.006606323462	-0.103468572088	0.006666765905	0.000080218148	0.986728218711	N\A	0.075419387189	0.011669062392	0.030667206802	0.006311515914	42	4	
3650000	552.718290	1	-1.531130277559	1.131196633576	-0.008334424996	-0.074187573937	0.006913244313	0.000164592033	0.987628566944	N\A	0.082894277563	0.012049428112	0.035809272574	0.007429688406	46	0	
3700000	539.821511	1	-1.707036563116	1.286254382293	-0.017665648454	-0.187956856055	0.015973270006	0.000294218639	0.984119074431	N\A	0.094797340188	0.014200731715	0.038586450035	0.008006641950	35	3	
3750000	527.540895	1	-1.605793746794	1.161877716693	-0.017743037742	-0.030451192226	0.003119837896	0.000113824026	0.977940851365	N\A	0.093211663133	0.012105293845	0.042563501417	0.007296116220	42	2	
3800000	539.634815	1	-1.648241606670	1.230183853559	-0.012084542555	-0.150128619204	0.008112744231	0.000115784969	0.978231899235	N\A	0.089197462794	0.013154510926	0.038068814065	0.007210987752	44	1	
3850000	536.352901	1	-1.724436892861	1.278108847957	-0.028544470990	-0.127823645630	0.017058457054	0.000059415492	0.984223236009	N\A	0.087011731805	0.012833919710	0.034039211811	0.006337982666	42	0	
3900000	542.749057	1	-1.674873005483	1.244162098532	-0.015514174942	-0.148394933062	0.011126335411	0.000146519636	0.977781642835	N\A	0.092299427264	0.013691672986	0.039805386325	0.007668373286	38	2	
3950000	541.170577	1	-1.643679770157	1.221480281681	-0.021223198393	-0.106653346307	0.012631094201	0.000104152189	0.983601255125	N\A	0.073400783420	0.010225225206	0.034339899782	0.006104098932	46	2	
4000000	543.536305	1	-1.659947893058	1.221697541510	-0.018025441891	-0.115208164750	0.013433880824	0.000085567724	0.985183598184	N\A	0.085935727339	0.012219922770	0.036859947813	0.007180246654	41	2	
4050000	549.871638	1	-1.578043171292	1.185630848480	-0.016472208963	-0.100118601624	0.011854842251	0.000193524647	0.986370004760	N\A	0.082062922075	0.011948304488	0.035499800990	0.007172749726	36	0	
4100000	531.323543	1	-1.946852213369	1.443878040300	-0.049487149940	-0.193570781617	0.026442255898	0.000134533929	0.975030947558	N\A	0.081371115425	0.010389770736	0.039373338697	0.006608603017	31	0	
4150000	538.126540	1	-1.603628273583	1.172997012870	-0.004166465276	-0.104514709683	0.001659183018	0.000068679590	0.981846739836	N\A	0.096243048995	0.014064144594	0.040641172626	0.008385133058	34	3	
4200000	543.041633	1	-1.723550631418	1.286451632797	-0.025906897471	-0.136290272261	0.010504762480	0.000119971570	0.984245498283	N\A	0.079193848538	0.011421694777	0.034160597465	0.006516031192	22	1	
4250000	543.712896	1	-1.623042955103	1.212223497108	-0.019851649213	-0.104792662929	0.010515384093	0.000097940073	0.981763814113	N\A	0.078462136646	0.011201369587	0.033562235363	0.005849311183	43	3	
4300000	538.454600	1	-1.361720736744	1.002943405905	0.012413318177	-0.015192424991	-0.008934599227	0.000126270012	0.977416512238	N\A	0.085248215858	0.012507133437	0.037782098921	0.007318859356	34	2	
4350000	546.833834	1	-1.574410149512	1.133636605078	-0.005055723450	-0.085740062283	0.004292848958	0.000020891225	0.985494058160	N\A	0.085998933645	0.012690327093	0.036730067470	0.007647597553	45	1	
4400000	546.635053	1	-1.422426844742	1.096265860106	-0.006337471859	-0.063102387423	0.004595757438	0.000147678956	0.981247413330	N\A	0.081451733807	0.011642704415	0.034985181426	0.006537815068	44	3	
4450000	541.110111	1	-1.502571232356	1.102240192056	-0.003819215821	-0.048865514303	0.000575595565	0.000163890719	0.975919235272	N\A	0.092441207228	0.013688117263	0.037884397639	0.007080983514	30	2	
4500000	527.262003	1	-1.834422171459	1.368988238579	-0.034191241184	-0.189987903573	0.020166678432	0.000083185290	0.977753630531	N\A	0.090202724050	0.012878245856	0.040048381783	0.007684007958	41	1	
4550000	549.550321	1	-1.519570308299	1.122052066770	0.002016820377	-0.112542432529	0.006283082764	0.000096293024	0.985087529372	N\A	0.076131767692	0.010701486511	0.035160866625	0.006750910920	37	1	
4600000	555.742966	1	-1.570769338565	1.158656333259	-0.007302468819	-0.100804605572	0.007161839233	0.000174679993	0.980721609571	N\A	0.083975243887	0.011759492028	0.037390509069	0.006729065545	41	2	
4650000	541.247185	1	-1.642787888056	1.249233260011	-0.025257859678	-0.148906758259	0.020325216315	0.000077505273	0.982536229047	N\A	0.083445443145	0.012702409545	0.035813903185	0.007646483932	39	0	
4700000	540.109725	1	-1.410784292236	1.019443578841	0.018585712629	-0.071451654465	-0.005222007864	0.000056384284	0.982177730157	N\A	0.086743924589	0.012902668409	0.036802032539	0.007570393538	43	2	
4750000	529.505787	1	-1.322171385857	0.959465734835	0.020677158002	-0.031755122887	-0.004148405636	0.000084846070	0.983118885683	N\A	0.082369165406	0.011202568291	0.038051165736	0.007361447202	36	2	
4800000	542.124189	1	-1.523224178400	1.126926620522	-0.007384285779	-0.048417317069	-0.000706363789	0.000027668381	0.980667061441	N\A	0.086093609721	0.011957197739	0.039111157586	0.006954407519	32	3	
4850000	542.640988	1	-1.658240500995	1.216554322326	-0.015411633544	-0.114558358209	0.009631863382	0.000112747815	0.982396773902	N\A	0.089005229407	0.012897306379	0.034611374823	0.006138362893	36	0	
4900000	535.976179	1	-1.588724258256	1.155294186329	-0.000161483788	-0.123218189366	0.004182839970	0.000099958109	0.982355030049	N\A	0.086832185129	0.012569892059	0.037166836343	0.007622076212	29	2	
4950000	544.580663	1	-1.563076497624	1.188198320095	-0.019270577041	-0.101317445358	0.012759954684	0.000208234696	0.988695025386	N\A	0.089872524089	0.013129785997	0.034132119331	0.007192593058	28	2	
5000000	536.963109	1	-1.431034198360	1.060087948014	0.002922708322	-0.066045277453	0.006202491189	0.000146253694	0.975868240600	N\A	0.096431171176	0.013536001958	0.041405596001	0.007611509302	37	2	
5050000	539.280525	1	-1.607085934877	1.168318764114	-0.000660680088	-0.124961358233	0.005360062703	0.000078184881	0.976401127397	N\A	0.090100304317	0.013422678301	0.037562938100	0.007112149837	28	4	
5100000	532.560786	1	-1.457963974493	1.053508837442	0.003334960708	-0.057761936503	0.001644595080	0.000019701516	0.980603342652	N\A	0.090051378321	0.012947846507	0.037977057944	0.007443388185	39	2	
5150000	547.813981	1	-1.177949611321	0.844067277558	0.042922167022	-0.021933233024	-0.013569774855	0.000076348399	0.980957047102	N\A	0.087048942516	0.013685140167	0.034404266685	0.006821931744	49	1	
5200000	564.497618	1	-1.370735837562	1.028845802862	0.003267174139	-0.031537683155	-0.002912912180	0.000115880526	0.986832251237	N\A	0.078990957483	0.011540476846	0.033232575520	0.006623546088	59	3	
5250000	554.372116	1	-1.504748219047	1.122873301583	-0.002227264661	-0.097498092942	0.004422591664	0.000095893434	0.984688381773	N\A	0.077072127143	0.011327382028	0.033225508670	0.006422517335	37	2	
5300000	558.732763	1	-1.699888355277	1.260634575013	-0.024898558380	-0.109577888840	0.008916928155	0.000118596090	0.985125418006	N\A	0.081165523337	0.011959655228	0.034989392022	0.007093388952	40	5	
5350000	548.937007	1	-1.664855224420	1.206022055548	-0.015624874437	-0.084193125814	0.005302890252	0.000137437001	0.983780771378	N\A	0.092789038265	0.013551821065	0.039455813164	0.008071633387	42	1	
5400000	555.338209	1	-1.308093109172	0.978850443050	0.015481811603	-0.043974119633	-0.003467973042	0.000182005438	0.984938223244	N\A	0.070692664931	0.010522725494	0.030759576102	0.005925176152	40	2	
5450000	537.960480	1	-1.480213853615	1.114935755192	0.000450540811	-0.104696694748	0.003275898016	0.000057799700	0.979911133819	N\A	0.090356204847	0.013425037076	0.037121736623	0.007203338058	49	2	
5500000	542.279863	1	-1.416058392918	1.039702027405	0.007642063465	-0.029324733517	-0.008948486799	0.000102851966	0.984376911583	N\A	0.079613162658	0.012637583579	0.031875208655	0.006825257611	29	2	
5550000	538.341611	1	-1.601048223426	1.187356234597	-0.017720217191	-0.066374593235	0.005959058830	0.000093642533	0.978721226792	N\A	0.087291961927	0.013016273178	0.036682598293	0.006889440372	29	3	
5600000	552.991670	1	-1.520538207569	1.130089696431	-0.009748817490	-0.048705611178	-0.000395842158	0.000153513709	0.981200840155	N\A	0.084010091941	0.011887249961	0.035945517979	0.006548753701	29	4	
5650000	553.231652	1	-1.600385284814	1.208992854482	-0.016108435079	-0.113792609719	0.007203653019	0.000156425655	0.984162449257	N\A	0.074741381430	0.011366559299	0.032241142762	0.006604872945	39	3	
5700000	535.587151	1	-2.103351523623	1.462583725726	-0.049183822318	-0.202698775349	0.024461837465	0.000208998576	0.979305083844	N\A	0.085105581710	0.013029017054	0.035521679450	0.007057339260	39	6	
5750000	555.804931	1	-1.302611662347	1.012856226145	0.012784500180	-0.051782989034	-0.004746342231	0.000086706033	0.984045705567	N\A	0.082384572420	0.012245880932	0.035053666519	0.007129126712	43	4	
5800000	545.165657	1	-1.276107484331	0.941345000015	0.024548776467	-0.028324017175	-0.009265706897	0.000108074402	0.984475120777	N\A	0.073362446996	0.011957606938	0.030577834337	0.006548920915	46	3	
5850000	537.429569	1	-1.558196735893	1.125283136659	-0.001528391241	-0.055610671231	-0.005212722576	0.000104278409	0.975835652484	N\A	0.084218604521	0.011507335296	0.037911404904	0.006501141888	32	2	
5900000	555.172938	1	-1.721030615582	1.227859095618	-0.005418210376	-0.150475350954	0.006187377850	0.000099960011	0.981476688365	N\A	0.074322194774	0.008805324393	0.036985927256	0.005546391729	33	4	
5950000	548.966348	1	-1.474943610974	1.087180827527	0.004405224120	-0.071320723563	-0.001445090860	0.000106088870	0.984534687326	N\A	0.085024124058	0.011926460628	0.036420997043	0.006735272771	44	1	
6000000	548.697966	1	-1.382298383542	1.036183243992	0.007821891928	-0.058995615806	0.000106067363	0.000088372003	0.981428281605	N\A	0.086485927516	0.012649031020	0.036787649165	0.006904196771	40	3	
6050000	543.078768	1	-1.479999260196	1.133223012312	-0.011172815555	-0.080126958381	0.006565710599	0.000083233120	0.981211192175	N\A	0.083140859510	0.012187833325	0.036193175245	0.006977471669	39	1	
6100000	547.299970	1	-1.405412427153	1.069391624300	0.003205583503	-0.098323439988	0.009209912056	0.000086683289	0.982957883492	N\A	0.081401782481	0.011649342955	0.035488223733	0.006948984073	29	2	
6150000	557.657073	1	-1.615844902512	1.209304228546	-0.015683766007	-0.133575397264	0.015149990452	0.000085366078	0.987333109854	N\A	0.087213998530	0.012052699417	0.038234316791	0.007289506315	50	2	
6200000	544.735635	1	-1.665248967963	1.234492832078	-0.012189890224	-0.143480603387	0.010173745461	0.000100741122	0.985271045837	N\A	0.085141153849	0.011407481522	0.036286977479	0.006598823850	45	1	
6250000	532.095177	1	-1.812904941217	1.363092568795	-0.040176524023	-0.178076874846	0.024801228186	0.000086164491	0.978058607104	N\A	0.077556319915	0.010529832902	0.035995226430	0.006602241098	33	1	
6300000	523.338838	1	-1.985351378446	1.463751445841	-0.046873040444	-0.200024758286	0.018029317762	0.000412729976	0.976495169548	N\A	0.087970344746	0.011875669991	0.038937947492	0.006698026164	41	0	
6350000	540.551144	1	-1.884036947707	1.420573014689	-0.048909215044	-0.178526984252	0.022360161876	0.000119951555	0.980396063593	N\A	0.078889594756	0.011151986218	0.035477004703	0.006227741905	33	3	
6400000	551.292043	1	-1.341569412072	1.008466871441	0.008566533741	-0.022918422244	-0.005558435847	0.000136206708	0.989541740080	N\A	0.075233979514	0.011828716299	0.028866960522	0.006621597798	35	6	
6450000	553.376625	1	-1.602166028349	1.161672293094	-0.000722579584	-0.117827902120	0.001441538375	0.000080013658	0.984202785515	N\A	0.084340984140	0.012264605784	0.037154840489	0.007446251076	51	2	
6500000	547.162440	1	-1.440756605669	1.047820452018	0.020726878465	-0.101557352317	-0.006345191799	0.000181366788	0.982759625438	N\A	0.084772610244	0.012210415919	0.036469632627	0.006931978204	35	0	
6550000	552.517148	1	-1.222633997433	0.914457110182	0.033730899595	-0.068179663706	-0.006720999059	0.000166962906	0.980940347497	N\A	0.098080609156	0.013960475325	0.040840481500	0.007914747129	30	3	
6600000	549.291464	1	-1.709138429194	1.265853138215	-0.022058767906	-0.146267959094	0.014661179170	0.000100550502	0.982483173973	N\A	0.083115941299	0.011546554137	0.036178625773	0.006563250173	34	3	
6650000	544.818255	1	-1.384538909727	1.017075245044	0.017848239289	-0.083534162619	-0.002411736526	0.000078891695	0.983545817362	N\A	0.082219481422	0.011059102441	0.037516168655	0.006722223119	41	2	
6700000	528.375866	1	-1.626213694684	1.170811415598	0.000822958436	-0.101900582649	-0.002350595133	0.000077116959	0.981084486341	N\A	0.091386836285	0.013889627253	0.037837019511	0.007677992933	36	2	
6750000	539.802240	1	-1.667037461864	1.236717748539	-0.022503377396	-0.106945748125	0.011759674018	0.000146800977	0.981298795500	N\A	0.087418236596	0.012382009162	0.040583622943	0.007668005610	32	1	
6800000	546.926574	1	-1.509727703032	1.135592486502	-0.006260498980	-0.111765641909	0.012634754491	0.000105770155	0.983961068636	N\A	0.081161668056	0.010889925910	0.034989146637	0.005473673581	33	1	
6850000	544.771288	1	-1.610718709453	1.201240394212	-0.010582114649	-0.131457672923	0.007461151770	0.000091384685	0.976372676731	N\A	0.086703620436	0.012611672992	0.036411549571	0.006727983608	32	3	
6900000	525.906393	1	-1.619487968736	1.224267252931	-0.025444086004	-0.094207826424	0.011129996043	0.000112357687	0.978544330624	N\A	0.094606083258	0.014293888757	0.039752708350	0.007696009589	41	2	
6950000	539.355961	1	-1.622744611227	1.167603994223	-0.010463071143	-0.079546527634	0.001261166101	0.000029521050	0.983620077472	N\A	0.068576691326	0.009373734829	0.032585403663	0.005816104540	37	2	
7000000	529.163200	1	-1.493681415225	1.141433233154	-0.006513718376	-0.101970954282	0.008617883891	0.000080742444	0.979290854807	N\A	0.084151603288	0.012156362538	0.038516670480	0.007297029236	40	3	
7050000	543.285426	1	-1.767269186542	1.296854482606	-0.028403636929	-0.119607690315	0.010872721642	0.000133516311	0.981548321505	N\A	0.094742988088	0.013473395935	0.039990585411	0.007701006192	43	1	
