Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-fab-003.txt
Log File Name:                   MOB_d1_m7-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1673318724
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
7300000	292.573934	1	-0.620948883973	0.672817895617	0.347544021149	-0.039100088849	0.000256793753	0.905001299129	N\A	0.055828304886	0.048752373747	0.007742882597	28	21	
7350000	326.240511	1	-0.684317701553	0.738967547865	0.311450247479	-0.036840509477	0.000325115481	0.951544954836	N\A	0.035271856157	0.035906535839	0.005826696351	43	28	
7400000	302.557735	1	-0.963757534081	0.863797754376	0.196400596057	-0.024191362242	0.001499431770	0.928839712144	N\A	0.046112103110	0.040434683592	0.005879773243	47	23	
7450000	303.090853	1	-0.931003371957	0.871204716276	0.183835641468	-0.028821573795	0.000346984382	0.930507411696	N\A	0.047277219644	0.037805132321	0.006616642386	39	19	
7500000	300.365463	1	-0.867509833141	0.828874551023	0.208217758649	-0.021181637107	0.000282921535	0.954415040125	N\A	0.038731430163	0.024744188371	0.005594763615	38	20	
7550000	336.897842	1	-1.099788143726	0.915576365884	0.171155596161	-0.029039039080	0.000276601175	0.931477573149	N\A	0.019715595831	0.026350867725	0.006488752498	43	25	
7600000	336.030131	1	-1.095686056595	0.944398866723	0.136478343526	-0.022877517908	0.000290934417	0.931497462195	N\A	0.049484139593	0.044033250928	0.006490257639	38	24	
7650000	319.252525	1	-1.025385854338	0.915342298576	0.131974989718	-0.017008750604	0.000789827496	0.941992499520	N\A	0.044358213734	0.042404311162	0.006109103353	41	20	
7700000	307.521436	1	-0.993594024481	0.857685794014	0.207978401614	-0.028936789508	0.000545338607	0.918057927049	N\A	0.052714081505	0.045600003559	0.006711448309	36	22	
7750000	316.037598	1	-1.167073045619	0.906161524872	0.270809581779	-0.054398346878	0.000357061581	0.932618860384	N\A	0.049312824585	0.042264291766	0.006302068074	34	29	
7800000	299.378758	1	-0.979300976349	0.906602533593	0.173863843116	-0.021250063603	0.000338734614	0.924152207946	N\A	0.052245091688	0.046790866458	0.006541164408	39	24	
7850000	332.838437	1	-0.976930769198	0.867609956799	0.264445372697	-0.043693621024	0.000289955529	0.928002446683	N\A	0.046847039812	0.040342995074	0.006413643567	40	24	
7900000	312.186873	1	-0.876550012769	0.776885525354	0.260935109040	-0.034271509956	0.000290525927	0.919118437708	N\A	0.051922353687	0.045905987393	0.006612739269	34	20	
7950000	305.650206	1	-0.994029075881	0.846046324828	0.186556810831	-0.021496717214	0.000281326926	0.914263597649	N\A	0.054727008517	0.050838821331	0.007170944734	36	23	
8000000	338.633758	1	-1.142573741696	0.962379842275	0.163409908480	-0.032092923862	0.000176777478	0.943071645145	N\A	0.052346794794	0.044007040658	0.006239717641	38	29	
8050000	313.885448	1	-1.029850636202	0.883628991422	0.215571246733	-0.032423213295	0.000296947993	0.924097831387	N\A	0.046774330340	0.042051369683	0.006457769275	36	23	
8100000	308.620553	1	-0.864982104465	0.792062661052	0.273141727589	-0.032386660953	0.000252508640	0.924496100255	N\A	0.049301690600	0.044683780769	0.006806180231	40	20	
8150000	306.667245	1	-0.828105251539	0.762922420002	0.293291531051	-0.035782321129	0.000300241084	0.920597251284	N\A	0.044173226392	0.040799031261	0.006509813041	36	19	
8200000	305.308831	1	-0.866677822038	0.790485239086	0.305958952769	-0.043578220497	0.000257246782	0.917338846932	N\A	0.044274104222	0.036974744669	0.006472547119	34	20	
8250000	319.428721	1	-0.903148366112	0.836793335467	0.206718501032	-0.018677066497	0.000301950449	0.924174769642	N\A	0.048684021966	0.045998801480	0.007105099075	31	25	
8300000	332.588650	1	-0.948383547952	0.863482016699	0.212123221224	-0.034242970100	0.000287250647	0.927434473428	N\A	0.051105398415	0.046339367864	0.006869077989	30	26	
8350000	313.123963	1	-0.877442656636	0.825308470371	0.218641281735	-0.034143313680	0.000280521563	0.929891135303	N\A	0.053350889753	0.046760378522	0.006130937030	42	20	
8400000	268.388497	1	-0.836642926808	0.788030849395	0.236272838624	-0.030545917705	0.000351255605	0.897255052376	N\A	0.062218765953	0.055034504717	0.007532111307	46	25	
8450000	329.308706	1	-1.081216597354	0.922712088452	0.198230746600	-0.036283857093	0.000236783575	0.947627843789	N\A	0.041935736514	0.036694201949	0.005367425145	44	24	
8500000	308.225831	1	-0.643802835538	0.645184539651	0.343399701107	-0.029914612984	0.000266935271	0.907566577367	N\A	0.057931529186	0.051462459803	0.006908920472	45	25	
8550000	324.079888	1	-0.798602170904	0.717935936046	0.318411061233	-0.038478093681	0.000312150378	0.916703711186	N\A	0.048251888285	0.043420582482	0.006025736163	30	26	
8600000	311.847914	1	-0.829989698882	0.752888550364	0.300461777614	-0.034159851005	0.000349646257	0.933396799678	N\A	0.045060853153	0.036666917770	0.005699314290	51	19	
8650000	291.937338	1	-1.018549232676	0.897625770622	0.144063465428	-0.021309108064	0.000474421145	0.912311476223	N\A	0.053836226725	0.042817167469	0.006998403212	40	20	
8700000	306.621765	1	-1.047757101256	0.904749674731	0.166777858580	-0.024137642695	0.000218329441	0.918913438957	N\A	0.048119679949	0.045434999989	0.006896656768	31	23	
8750000	321.686785	1	-1.222212152105	0.998314794679	0.139297373692	-0.039088825396	0.000173406886	0.928410720001	N\A	0.048475485461	0.044371810925	0.006708886845	41	21	
8800000	327.386770	1	-0.887692296255	0.862881495351	0.180377932858	-0.022710210438	0.000052461266	0.928157608326	N\A	0.051616589192	0.044460228190	0.006805582334	32	25	
8850000	297.571602	1	-1.075618884564	0.981245439494	0.097584611724	-0.027027860877	0.000270460465	0.936809152581	N\A	0.046116798431	0.042544331343	0.006331362100	38	24	
8900000	307.801359	1	-0.833123030040	0.814985393988	0.198641085577	-0.024613441554	0.000299580050	0.925648196599	N\A	0.050117044338	0.046217338361	0.006416350239	43	22	
8950000	314.612033	1	-0.960240285222	0.820078228181	0.260087767815	-0.038644083380	0.000345605795	0.921073748249	N\A	0.046294967601	0.041775503898	0.006310858999	30	26	
9000000	311.175744	1	-0.936296399304	0.839777036133	0.214435720416	-0.029953320572	0.000414180750	0.932609886104	N\A	0.043151904924	0.036649903859	0.005965147630	40	24	
9050000	316.583645	1	-0.989612348705	0.891939319676	0.172963360114	-0.026233335316	0.000278870962	0.917378605753	N\A	0.052979419189	0.047684891677	0.006782981150	38	26	
9100000	326.708362	1	-0.577217134844	0.681099727406	0.319452808677	-0.031551783242	0.000320360088	0.909206909653	N\A	0.054109807120	0.048563285110	0.006180429829	37	24	
9150000	317.983917	1	-1.162470148419	0.906907317195	0.283999936596	-0.058237146896	0.000309464150	0.918504414790	N\A	0.050575699174	0.040993809956	0.006666623804	47	25	
9200000	332.047463	1	-0.942087119949	0.786014562651	0.306975480444	-0.042930171862	0.000452629988	0.938216593963	N\A	0.045717475220	0.042417498849	0.006354865755	33	26	
9250000	322.404364	1	-0.881018689613	0.825333531313	0.283126398352	-0.046427717275	0.000268005355	0.939199327502	N\A	0.044511816623	0.033746078285	0.006082066269	33	27	
9300000	316.623871	1	-0.677465432993	0.714560859560	0.320565749656	-0.038851548798	0.000227337701	0.923625499561	N\A	0.048664882488	0.048507402233	0.006860135481	35	26	
9350000	325.594233	1	-0.959690707926	0.857357144978	0.242163407562	-0.039439013136	0.000221427477	0.937433683540	N\A	0.043905759192	0.034420983307	0.006204312789	41	25	
9400000	331.876402	1	-0.899046494778	0.849445529466	0.234257226982	-0.037300430190	0.000279392491	0.930155246753	N\A	0.048874323518	0.045163071856	0.006579639080	41	25	
9450000	361.228624	1	-0.976829151086	0.917766084523	0.111685573960	-0.015513288729	0.000055943687	0.951579601634	N\A	0.035562085727	0.035192680135	0.005339450560	43	31	
9500000	328.848692	1	-0.933477446897	0.840674710607	0.262710903301	-0.042010372888	0.000460889868	0.923046528297	N\A	0.044814333565	0.037220283270	0.005939432286	33	29	
9550000	324.065354	1	-0.970950822774	0.838797846363	0.216412709978	-0.030848847129	0.000266969528	0.943525663523	N\A	0.044094750161	0.034698757747	0.005371138729	35	23	
9600000	326.826617	1	-0.779334144254	0.832695530698	0.170118281567	-0.019888242804	0.000265512063	0.936260628348	N\A	0.047787192584	0.038223692520	0.006213596551	40	25	
9650000	295.261375	1	-1.031831518722	0.844795197063	0.250842905614	-0.036999760527	0.000304904713	0.924361663012	N\A	0.045108387661	0.036072571178	0.006963029812	45	13	
9700000	285.141177	1	-1.109363232409	0.939822213252	0.169396716904	-0.032856689605	0.000149031898	0.913016912811	N\A	0.059056043420	0.052121181320	0.007841200038	41	23	
9750000	312.339988	1	-0.976933792317	0.897021568705	0.175627076265	-0.031136324226	0.000165908507	0.919977888274	N\A	0.050599892569	0.046189599120	0.006748174052	34	23	
9800000	319.143966	1	-1.063562808454	0.768931701774	0.304755805198	-0.045889117272	0.000323362710	0.907589367128	N\A	0.051855490894	0.045456404644	0.005917070342	35	30	
9850000	326.756351	1	-1.291759468755	1.038190384065	0.129379365470	-0.035780707537	0.000292755553	0.943042839619	N\A	0.040636910126	0.037805683783	0.006182526078	34	25	
9900000	281.767995	1	-1.230352644599	1.032461853581	0.079912257020	-0.031894753475	0.000170546716	0.908526060878	N\A	0.057350986322	0.051355840553	0.007773918792	36	19	
9950000	308.841132	1	-0.633521052271	0.658588394746	0.408383262759	-0.048506965878	0.000037489757	0.914774876525	N\A	0.048923212641	0.040906401004	0.006524220775	39	17	
10000000	310.743432	1	-0.822782850122	0.789064172806	0.233644988198	-0.029914483567	0.000417417674	0.920482195187	N\A	0.050779647944	0.043579153329	0.006002414064	37	20	
10050000	296.820369	1	-0.952934648183	0.852258785166	0.181858769764	-0.029965151110	0.000432850647	0.905640531092	N\A	0.050002447623	0.045380188301	0.006604903007	36	25	
10100000	303.060869	1	-0.827499595115	0.727234687901	0.319953556700	-0.029456475518	0.000334117530	0.909305757505	N\A	0.054013227776	0.048811109731	0.007009468145	31	15	
10150000	293.521531	1	-1.071452479431	0.978986905834	0.083810156886	-0.020834302473	0.000158383193	0.937832484941	N\A	0.044714127698	0.046184115432	0.006727857679	42	21	
10200000	307.328688	1	-0.932112839666	0.847717927006	0.215802384747	-0.034861698256	0.000500389512	0.922285132942	N\A	0.052470313740	0.045020594136	0.006802920405	40	19	
10250000	299.278056	1	-1.205542162402	0.954645195149	0.171282285347	-0.034488405156	0.000121925211	0.925923528324	N\A	0.050549991516	0.043284093702	0.006317822706	41	19	
10300000	304.764250	1	-0.915892884874	0.828919792326	0.289009370426	-0.048960766020	0.000272786567	0.952892037660	N\A	0.049953424645	0.038296474464	0.005897349299	38	18	
10350000	307.026885	1	-0.863187978483	0.827836488470	0.188184134417	-0.026696389546	0.000331342728	0.911189030531	N\A	0.054672177122	0.047204313207	0.006981181673	35	25	
10400000	326.645056	1	-0.851838431570	0.753078261139	0.312238195537	-0.038116930344	0.000380635309	0.932012235090	N\A	0.046025308584	0.041987346111	0.006707351606	32	24	
10450000	323.004721	1	-0.851443211037	0.811051496159	0.254940367872	-0.035470805831	0.000247588466	0.939748837133	N\A	0.044344791182	0.035595086891	0.006147985115	48	23	
10500000	310.871212	1	-0.837873127799	0.815815422664	0.190844415138	-0.016736396612	0.000185149365	0.935588551221	N\A	0.048736689732	0.044793134271	0.006267085218	43	19	
10550000	331.523931	1	-0.930089712764	0.828536263333	0.282006898932	-0.045092225505	0.000289398892	0.932984655790	N\A	0.052949890086	0.045535856160	0.005979489883	39	30	
10600000	315.279699	1	-1.210351402050	0.832108465498	0.317091205100	-0.050515782615	0.000234351559	0.941126954829	N\A	0.040239712445	0.033170313597	0.005397416595	47	23	
10650000	324.262588	1	-0.838589650989	0.840360172602	0.212535330998	-0.034161721719	0.000232327138	0.914639095974	N\A	0.055230091469	0.047502967313	0.006867630221	40	28	
10700000	319.884402	1	-0.720026981033	0.719129718291	0.301145104448	-0.029547226574	0.000087167589	0.941176646268	N\A	0.043228170906	0.031926270537	0.005410808115	32	18	
10750000	325.844135	1	-0.915898469953	0.832411947409	0.238144018094	-0.035089948626	0.000050675345	0.935669105388	N\A	0.040821231410	0.036817974011	0.005610250624	41	26	
10800000	307.004068	1	-1.088406803177	0.910890732120	0.179430261791	-0.024186432479	0.000207169846	0.942127666856	N\A	0.042814301254	0.031357831835	0.006326523548	42	20	
10850000	316.120003	1	-0.787818621823	0.800549811047	0.230620350029	-0.027156964889	0.000280041084	0.901315611365	N\A	0.059781545560	0.053668172010	0.007511874055	37	23	
10900000	278.400246	1	-0.897571877027	0.831615755167	0.226388129726	-0.043359752180	0.000598138587	0.895865616564	N\A	0.060873159429	0.058143114070	0.008571650133	38	23	
10950000	309.762405	1	-1.160024268182	0.940999126255	0.188936828325	-0.036600862667	0.000177676532	0.931038018874	N\A	0.047317743906	0.042489229906	0.006903241065	44	19	
11000000	309.305574	1	-1.213114177428	0.964552201555	0.212233444946	-0.052032161575	0.000328990121	0.925894962467	N\A	0.048370652540	0.040647005929	0.006955195909	35	19	
11050000	304.827144	1	-0.975760409122	0.874250589034	0.228282560611	-0.040343719492	0.000238719439	0.925322654052	N\A	0.049929165872	0.044176051454	0.006996683887	30	19	
11100000	307.639874	1	-0.669894070913	0.698322832066	0.286553253804	-0.025525074841	0.000346838863	0.908588324912	N\A	0.055817191299	0.049356284958	0.007043502044	26	24	
11150000	303.332844	1	-0.809635652045	0.740516721639	0.281283177554	-0.022975348237	0.000355095682	0.928036202307	N\A	0.047527111076	0.044915024097	0.006662615730	38	29	
11200000	304.757268	1	-1.109328854330	0.845167761661	0.235051409838	-0.035707014658	0.000261273050	0.918067331461	N\A	0.052266195860	0.049714329236	0.006796825636	39	26	
11250000	323.534258	1	-1.120102137888	0.935844725859	0.208396166395	-0.040804888370	0.000256634083	0.933555390772	N\A	0.050524628886	0.045643890134	0.006322516206	43	21	
11300000	286.249501	1	-1.008694670256	0.852589608910	0.209502374601	-0.024699775508	0.000267180914	0.943701303186	N\A	0.048902537176	0.047344247301	0.006427045434	39	18	
11350000	303.237378	1	-0.919224271905	0.803368785827	0.246261964544	-0.031927682370	0.000401203497	0.922926358194	N\A	0.057776481214	0.052360496108	0.007402229318	35	25	
11400000	332.616084	1	-0.631117262733	0.796888686421	0.192198613106	-0.022504993286	0.000314559406	0.932676458008	N\A	0.046713415337	0.038758221101	0.005726353071	41	31	
11450000	321.574003	1	-1.043386158144	0.908173558867	0.147578644062	-0.023024948392	0.000259907557	0.921441985689	N\A	0.050678427748	0.047059413578	0.006586304656	32	22	
11500000	306.699894	1	-0.993563064776	0.942299569862	0.168511972098	-0.034252804545	0.000243142652	0.922042043429	N\A	0.049530146189	0.045841172290	0.006822091502	42	25	
11550000	315.054003	1	-1.006886713836	0.832883297657	0.232958930696	-0.030067134470	0.000260411841	0.921067030959	N\A	0.030577967519	0.036027719430	0.005856020830	32	26	
11600000	333.786998	1	-1.097093526019	0.870449365961	0.307315015130	-0.056343002696	0.000297791588	0.934651810077	N\A	0.045237950001	0.036209505246	0.006268267215	37	26	
11650000	307.045607	1	-0.809018212998	0.760121905147	0.261067066322	-0.029176703374	0.000473383745	0.942233378006	N\A	0.036450551696	0.031445147932	0.006324609219	51	17	
11700000	301.231834	1	-1.074215890078	0.892436651805	0.239475957747	-0.044682292579	0.000331255208	0.924718155456	N\A	0.049931836525	0.037552389439	0.006627897434	45	22	
11750000	314.328852	1	-0.980001776139	0.861517166354	0.236868534661	-0.031418841925	0.000229440535	0.929059509565	N\A	0.051349469576	0.048371787871	0.007166162465	31	22	
11800000	318.912544	1	-0.888819760401	0.821543268117	0.247446337773	-0.030447643079	0.000359987260	0.938980436511	N\A	0.045273810527	0.034516517117	0.006444196672	40	23	
11850000	303.875915	1	-1.008485023800	0.877851507607	0.196492567962	-0.032544038051	0.000396656499	0.908923229024	N\A	0.052916977461	0.045265859064	0.006884767087	46	24	
11900000	291.861589	1	-0.984189043169	0.778711773367	0.378822126078	-0.058423982918	0.000231049306	0.917557723852	N\A	0.059316463043	0.055951813869	0.007938905471	36	17	
11950000	335.008093	1	-1.060278289794	0.885171808094	0.213458541199	-0.040194723303	0.000237220814	0.929904331512	N\A	0.050253983223	0.045897944532	0.006503182844	41	22	
12000000	296.960164	1	-0.923296148350	0.867063714472	0.172662544265	-0.013748853242	0.000191108013	0.928790273138	N\A	0.044922992258	0.042963801405	0.006271639197	50	19	
12050000	294.745559	1	-0.871300499556	0.795631705842	0.247972948597	-0.027110396279	0.000464123020	0.946535677144	N\A	0.021109096551	0.026365000383	0.003733133139	36	20	
12100000	277.131973	1	-0.760476248587	0.702904214929	0.329275744875	-0.033392924311	0.000385902231	0.903007883292	N\A	0.065271438497	0.056710895982	0.007939106968	38	18	
12150000	283.193722	1	-0.721323237973	0.727160110917	0.369856762002	-0.049125813831	0.000394032162	0.898723176713	N\A	0.053960359705	0.050784781821	0.007122533521	39	20	
12200000	298.558954	1	-1.096385793006	0.843091222715	0.212815577361	-0.026888288150	0.000264281385	0.924851127105	N\A	0.052512199564	0.045782283254	0.006385637657	38	21	
12250000	296.597372	1	-1.278802415842	0.918171544623	0.170300933419	-0.028568695338	0.000259399500	0.909912805527	N\A	0.052768212746	0.049131540203	0.007286807432	28	19	
12300000	284.256214	1	-1.079720390135	0.718923017540	0.261887105264	-0.021972075751	0.000056238708	0.929985978790	N\A	0.054389958741	0.044509602321	0.006690208268	35	17	
12350000	286.595445	1	-1.496282802493	0.900969207349	0.236583019803	-0.045715202010	0.000266733467	0.918194974912	N\A	0.050952894688	0.046328004141	0.007569215409	36	22	
12400000	319.881235	1	-0.972287194635	0.860275537963	0.167200340376	-0.018357676695	0.000331337698	0.929856817758	N\A	0.047603371084	0.044974621716	0.006351591249	35	22	
12450000	313.970386	1	-0.954247190548	0.906873408457	0.164807033984	-0.023783333542	0.001428122984	0.944394668663	N\A	0.039884496599	0.027579759821	0.005487642375	46	24	
12500000	299.261240	1	-0.890530029604	0.806703544744	0.327570184807	-0.056835914133	0.000453641649	0.903350372489	N\A	0.060672760607	0.055217847875	0.007497956595	34	23	
12550000	315.093547	1	-1.203620501189	0.857544372369	0.213621312154	-0.031442494347	0.000311951523	0.935337462601	N\A	0.044120370034	0.032239247035	0.006351329143	42	25	
12600000	323.560799	1	-1.727382975222	0.924161372744	0.198026656142	-0.040739080483	0.000230292150	0.934100969001	N\A	0.045430114342	0.044745713600	0.006348230340	41	29	
12650000	305.887849	1	-1.085023317588	0.897823291615	0.183938003869	-0.025211887426	0.000307731556	0.920050214853	N\A	0.052027371355	0.048385030627	0.007016707093	26	20	
12700000	337.580302	1	-0.928123565967	0.885337305556	0.200414327935	-0.033554526909	0.000222608571	0.944144021843	N\A	0.040193744714	0.029666475191	0.005417466217	47	26	
12750000	283.356414	1	-0.896191215522	0.700282802924	0.351993222731	-0.036715263685	0.000417945587	0.922245411025	N\A	0.054410562206	0.048769128148	0.007103246931	28	19	
12800000	301.011518	1	-0.844652901167	0.811149966091	0.212331130311	-0.028570836389	0.000422165521	0.916222188855	N\A	0.048336659868	0.045413072696	0.006674237055	41	19	
12850000	306.093939	1	-1.412443514149	0.722977000844	0.228629118319	-0.016173940179	0.000328914502	0.926669456795	N\A	0.052812311809	0.046762692219	0.006375094913	43	22	
12900000	326.297846	1	-0.828093496897	0.805029552033	0.209463543689	-0.019961459534	0.000522848325	0.955606359641	N\A	0.037214811091	0.025560485351	0.006196081327	46	22	
12950000	318.380385	1	-1.000629230504	0.839389681444	0.289262875091	-0.048988659130	0.000273949827	0.920302960343	N\A	0.049552124248	0.048821716274	0.006877032972	37	26	
13000000	318.892444	1	-0.877256137330	0.802507758248	0.260429580158	-0.033782653826	0.000244952977	0.939559691880	N\A	0.045124227657	0.035124963221	0.006096636290	33	19	
13050000	322.101760	1	-0.925545760386	0.947171886395	0.143241273154	-0.036283529079	0.000526260025	0.932181307552	N\A	0.052239697230	0.042534141667	0.006153083116	41	28	
13100000	303.451845	1	-0.880354773982	0.885699056812	0.187840221235	-0.027853546283	0.000270505988	0.918932027355	N\A	0.054121602678	0.050860166873	0.006926491623	38	24	
13150000	315.293160	1	-0.755033815464	0.847201943251	0.167174504629	-0.011046971583	0.000611328615	0.951413963205	N\A	0.040405318846	0.027920624274	0.006171769157	37	20	
13200000	308.591596	1	-1.003213593729	0.680279716108	0.326822272880	-0.034420005553	0.000734573008	0.932700938291	N\A	0.047969925459	0.041508052474	0.006185623227	47	16	
13250000	323.161238	1	-0.844462091269	0.801865097483	0.246726955821	-0.032598402965	0.000287303882	0.937651902801	N\A	0.044238687907	0.031581862470	0.006105860048	33	23	
13300000	275.454621	1	-1.129103537342	0.855534862535	0.190543052905	-0.030211951028	0.000280755301	0.897580543289	N\A	0.062123396033	0.057122092289	0.008052238419	34	18	
13350000	326.306020	1	-1.027698125307	0.760079081816	0.279516631994	-0.034323897334	0.000222802557	0.933665418345	N\A	0.044368956074	0.038187831286	0.005804588312	40	22	
13400000	294.731875	1	-0.835989853394	0.766259195769	0.324998804603	-0.040113364309	0.000262292252	0.911863663876	N\A	0.050222476587	0.041884653483	0.006310869404	34	24	
13450000	297.456061	1	-0.890645227203	0.791358467836	0.189736955885	-0.018681252770	0.000274929329	0.918969719226	N\A	0.042352790231	0.038425375604	0.006274849135	36	22	
13500000	312.095083	1	-0.864296489802	0.799118381209	0.232879815294	-0.023957155268	0.000637949727	0.956143184502	N\A	0.038382342657	0.026111643533	0.004627387511	40	25	
13550000	318.220010	1	-0.883894097472	0.877402733791	0.172025156252	-0.027820523739	0.000275880690	0.923743276253	N\A	0.050082753636	0.045245975435	0.006619871164	37	22	
13600000	311.835926	1	-1.076473251641	0.862976931184	0.218391330846	-0.040120162345	0.000436804695	0.907008870184	N\A	0.056803298835	0.051119666947	0.006870538023	42	22	
13650000	288.638444	1	-1.388376540807	0.784595852874	0.356785453712	-0.061640920389	0.000257177954	0.908607442662	N\A	0.054302688648	0.041824244310	0.006577750361	42	21	
13700000	295.803298	1	-1.608856220092	0.883144107998	0.216253129686	-0.033940037346	0.000280403539	0.935758836435	N\A	0.049039638526	0.032328344014	0.006198160110	32	20	
13750000	314.587413	1	-1.014737306998	0.842202807705	0.244884395274	-0.040725358739	0.000230724632	0.924220425374	N\A	0.053535868955	0.050955137123	0.006820593359	43	24	
13800000	298.473429	1	-0.955233439709	0.940155428293	0.110946521563	-0.028543999971	0.000210604229	0.912269475351	N\A	0.051457036214	0.046248727934	0.006855278283	43	21	
13850000	323.740850	1	-0.674301905433	0.761984747332	0.211721217119	-0.022167692466	0.000240928943	0.925048362015	N\A	0.047012909328	0.041836160773	0.006332874422	38	24	
13900000	305.175370	1	-1.039544409298	0.941628922174	0.149802474712	-0.033081120112	0.000358148751	0.921668313041	N\A	0.045843798584	0.040466531502	0.006624678132	49	23	
13950000	294.710795	1	-1.096891679416	0.936795898961	0.109932960901	-0.016306665504	0.000276309173	0.917577517964	N\A	0.053642461030	0.049251519142	0.007202530769	42	20	
14000000	320.106775	1	-0.954273689663	0.875682652457	0.237366376347	-0.042579523449	0.000125695713	0.934799127182	N\A	0.045053670321	0.032815426788	0.006070431747	42	22	
14050000	317.194990	1	-0.901346845947	0.636841576921	0.399595714851	-0.046501021779	0.000651778414	0.917480968481	N\A	0.052312343147	0.046773913216	0.006480462364	33	24	
14100000	290.645751	1	-0.817695309112	0.737510222508	0.377582307308	-0.051772194314	0.000241706660	0.906393661158	N\A	0.063542253953	0.057490036293	0.007313596651	41	15	
14150000	298.403492	1	-0.766164774584	0.777749247049	0.252110858760	-0.025308854605	0.000268562579	0.909577772476	N\A	0.048615811689	0.044609504649	0.006548437182	42	20	
14200000	312.020275	1	-0.852487293156	0.824147580037	0.226083187534	-0.025284227665	0.000824539865	0.912328657965	N\A	0.054737150833	0.046317008434	0.006743273056	36	21	
14250000	321.305505	1	-0.944944950847	0.865779286965	0.213758262211	-0.031589520692	0.000562954559	0.959182021944	N\A	0.039299233350	0.027722165681	0.004471118622	38	19	
14300000	328.541375	1	-0.768132924666	0.765645223254	0.280662393940	-0.032931898528	0.003909696722	0.943078928623	N\A	0.041677147065	0.042239818731	0.006139440413	40	25	
14350000	329.587454	1	-1.656960689412	1.100703814262	0.087059120569	-0.044549804328	0.000602324178	0.918609848323	N\A	0.055004860517	0.049734588110	0.007194198462	38	32	
14400000	313.045106	1	-0.980625523976	0.875497303980	0.208019948082	-0.041147818754	0.000661434385	0.923794804890	N\A	0.053568980790	0.045735565367	0.006959409518	29	25	
14450000	303.336117	1	-0.778617983951	0.777622545594	0.308393545892	-0.043111394491	0.000418298069	0.929828452655	N\A	0.048465864354	0.041876976721	0.006343325157	54	24	
14500000	321.773128	1	-0.800446724826	0.795640356170	0.239564230893	-0.028380816142	0.000159349020	0.935206528697	N\A	0.051023795664	0.039846891389	0.006263054395	48	24	
14550000	305.637797	1	-1.045438615521	0.911822268635	0.163482932769	-0.026918069936	0.000232693921	0.921881682530	N\A	0.047884028910	0.042842959383	0.007156260782	52	17	
14600000	298.254183	1	-0.966142728953	0.806693329490	0.297464458582	-0.038114385830	0.000308831901	0.907457830370	N\A	0.057915417924	0.053696457929	0.007549036334	31	20	
14650000	324.871311	1	-0.944802409125	0.833299241787	0.251776270922	-0.033392567561	0.000302735426	0.933279590120	N\A	0.045320316577	0.042236652394	0.006317052744	41	19	
14700000	316.414010	1	-0.960811794278	0.895177406604	0.089044806682	-0.003618379113	0.000299418297	0.931019162180	N\A	0.047521294272	0.044214270927	0.006215882222	35	28	
14750000	318.175484	1	-1.009938842490	0.846805529399	0.224165977732	-0.035934411022	0.000366728184	0.950804845818	N\A	0.042976635315	0.031893376892	0.005220919266	41	25	
14800000	315.865605	1	-0.686700552776	0.725422760566	0.255632244036	-0.017194431188	0.000290862663	0.924758653004	N\A	0.046159253453	0.040707210373	0.005714814706	39	24	
14850000	310.267367	1	-1.011027576662	0.842987210242	0.316172397543	-0.062456132076	0.000107389206	0.913530422331	N\A	0.050566671405	0.048002935644	0.006910224609	51	22	
14900000	302.214110	1	-0.894325124976	0.809939036308	0.270852827049	-0.042578134710	0.000231946547	0.908549778733	N\A	0.055137879364	0.045898524048	0.007495879449	34	21	
14950000	297.750415	1	-1.061952247850	0.831945272507	0.287642907810	-0.045805277835	0.000962846658	0.917344109850	N\A	0.047023004061	0.044012105462	0.006849682919	41	16	
15000000	316.404280	1	-0.868474647474	0.794107699729	0.261038354023	-0.039811100618	0.000299268692	0.931019543580	N\A	0.045805592335	0.043151005991	0.006399940037	48	16	
