Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-VR-002.txt
Log File Name:                   MOB_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2033277167
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13350000	232.452308	1	-2.182503873028	1.660303814429	-0.136316372860	0.003218671029	0.021748776770	0.000987755563	0.876415364987	N\A	0.225370708354	0.034653464440	0.086683621478	0.017658497311	52	27	
13400000	239.795923	1	-2.394617314581	1.979072212331	-0.182362854999	-0.146830954148	0.051112922503	0.000573203565	0.905784818813	N\A	0.167861457971	0.029346378503	0.065303217428	0.016175298644	44	28	
13450000	226.423707	1	-2.022906731604	1.594848558069	-0.137709637574	0.046730481801	0.021947368570	0.001063491745	0.896577966117	N\A	0.199110975215	0.030383338616	0.079144660098	0.015838874918	54	36	
13500000	230.060107	1	-1.970260608898	1.584262524417	-0.129128329809	-0.049279705689	0.037053662853	0.000930987770	0.922453356982	N\A	0.132632151133	0.024502970074	0.050511593626	0.013331243430	43	31	
13550000	236.354664	1	-2.064648497634	1.694938836569	-0.134373480918	-0.046193235215	0.027715549030	0.000483310122	0.885611073442	N\A	0.238873277557	0.037953323785	0.089792907617	0.019167645435	54	30	
13600000	235.834218	1	-1.930777600634	1.609014742670	-0.154195302524	0.022714066929	0.044727255365	0.000510802288	0.901918542429	N\A	0.175612719856	0.028119688025	0.075082837329	0.016095287855	50	38	
13650000	236.017501	1	-2.555285526646	2.108896856196	-0.230214983539	-0.089580111753	0.069139915750	0.000651693274	0.874153558333	N\A	0.184291618887	0.029308413639	0.075491080692	0.016555082747	57	29	
13700000	228.783714	1	-2.619647952301	2.105375150546	-0.239772269247	-0.053619989835	0.075835964263	0.000850071063	0.892678221759	N\A	0.190555405851	0.029238121237	0.083442964973	0.017070234183	46	39	
13750000	235.452881	1	-2.129324917977	1.770743235274	-0.181086086320	0.053956489603	0.041535711645	0.000679336529	0.901495453405	N\A	0.174406283029	0.030594973166	0.064758834199	0.016310759153	46	26	
13800000	237.112062	1	-2.621849945775	2.161767081375	-0.239565916459	-0.121846274103	0.070463040994	0.000473806869	0.902243321614	N\A	0.179281493618	0.026982317621	0.075666710598	0.015144004090	44	31	
13850000	218.348228	1	-2.179512158842	1.724534329593	-0.158634385063	0.057454746061	0.025992850948	0.000339536556	0.883851114204	N\A	0.205554260513	0.034350374903	0.070495470098	0.016131101111	32	32	
13900000	213.888654	1	-2.138950401107	1.753611995714	-0.173715356610	0.039475033317	0.035483386612	0.000382653568	0.901490962587	N\A	0.214901725919	0.035961205956	0.079030328062	0.018413420185	49	27	
13950000	216.775499	1	-1.570050084040	1.441336130785	-0.140416794993	0.210894017910	0.008268040849	0.000842621918	0.850093303460	N\A	0.205397110411	0.031109491797	0.090711931756	0.018144593842	46	24	
14000000	243.816207	1	-1.227857178228	1.021447181734	-0.048363312698	0.221864605197	-0.020997959942	0.000624717300	0.917749012392	N\A	0.172361288306	0.028686686155	0.066559747895	0.015337648013	48	43	
14050000	234.099578	1	-1.842283554453	1.475340689343	-0.117618311890	0.065628822409	0.021414435831	0.000692723126	0.903834318556	N\A	0.168757671711	0.028051576061	0.057668715113	0.014690811152	47	31	
14100000	221.712107	1	-2.495812268706	2.071789046678	-0.225238600890	-0.035620930917	0.055561235424	0.000328937034	0.866972841888	N\A	0.203447262960	0.031860788666	0.086561286586	0.018397165720	51	23	
14150000	234.555864	1	-2.180486493466	1.730707246217	-0.164355058747	0.083074339359	0.022830251247	0.000338398130	0.893670195424	N\A	0.181737365322	0.029885668093	0.067921299627	0.015909664513	54	31	
14200000	250.825740	1	-2.032310822077	1.596113867817	-0.134076751339	0.093002014554	0.012460240339	0.000471340877	0.926295925896	N\A	0.167744593368	0.029264159142	0.047922731451	0.013841837223	47	34	
14250000	196.560522	1	-1.864250209155	1.545938396398	-0.136607767997	0.133468946904	0.006115696312	0.000537650301	0.882301633045	N\A	0.181293643157	0.029548899079	0.071851002613	0.015309446874	40	31	
14300000	246.081380	1	-1.673984065243	1.280187601997	-0.064276019293	0.145862721706	-0.030681377499	0.000567734773	0.920339483774	N\A	0.152104466879	0.027921682890	0.052860121360	0.015043466437	59	31	
14350000	220.359079	1	-2.226086531448	1.746115217575	-0.169539863826	0.114905622401	0.011185758123	0.000525462888	0.923196808153	N\A	0.190875974468	0.033626020378	0.050597250183	0.016053935985	33	27	
14400000	236.011672	1	-2.111471666567	1.662100832732	-0.138253529360	-0.003299818210	0.022384514854	0.000405151530	0.902195410839	N\A	0.176652684498	0.030297375465	0.068438915460	0.016450195487	55	31	
14450000	250.878631	1	-1.754385363956	1.431972448741	-0.106831542084	0.073486621369	0.012801274617	0.000548400615	0.902584741721	N\A	0.171103368710	0.029584987966	0.067091170094	0.016074156753	52	27	
14500000	244.600913	1	-1.761215263173	1.382674990969	-0.096590184615	0.077482510303	0.011512950521	0.000950626853	0.915262269131	N\A	0.184129342301	0.029066939542	0.073745126598	0.015092072154	44	27	
14550000	223.013036	1	-2.149053660376	1.810116641725	-0.178711745368	-0.034371741175	0.055179089629	0.000324396545	0.898400467730	N\A	0.183119269706	0.028470535632	0.072648498179	0.015115516136	48	24	
14600000	245.207824	1	-2.413801032736	1.878995056971	-0.162982861250	-0.107310300507	0.047485940530	0.000436907543	0.890357076723	N\A	0.216968491826	0.035614118044	0.082357278422	0.018489569925	52	44	
14650000	236.699457	1	-1.563753681379	1.252383414734	-0.086223157063	0.233091956281	-0.018860003689	0.000433865129	0.881062140274	N\A	0.217906180584	0.035583387761	0.086708448756	0.018979228395	47	25	
14700000	224.477458	1	-1.543713599079	1.310951284267	-0.094002540354	0.176025188906	-0.001022740665	0.000248100600	0.899003925527	N\A	0.189336191830	0.031026102419	0.063851014292	0.015367508313	55	19	
14750000	222.407073	1	-1.556959886255	1.214677474030	-0.074068607309	0.214185905911	-0.025398895752	0.000587211743	0.911492638838	N\A	0.178069020232	0.031060289554	0.051126646427	0.014622843286	43	26	
14800000	233.786890	1	-2.144239169858	1.694802171450	-0.163130732903	0.111170995188	0.014981459767	0.000687183473	0.912171160821	N\A	0.186199046941	0.031096844818	0.062480078470	0.015673451424	38	25	
14850000	235.081989	1	-1.448034275589	1.209219560021	-0.088148361380	0.188066993510	0.004994477687	0.001017621839	0.908514857243	N\A	0.166159197661	0.028019119650	0.061904341958	0.014941817606	46	28	
14900000	244.337567	1	-1.803746921247	1.331852072102	-0.096691239947	0.175743139733	-0.005807383359	0.000959334783	0.909324139631	N\A	0.193805790761	0.032900648083	0.068211629347	0.016384307116	33	37	
14950000	236.470095	1	-1.947378637583	1.670825021153	-0.168831080491	0.051646171110	0.041610256000	0.000446155310	0.900264864991	N\A	0.179373298865	0.028893560121	0.058636060644	0.014468219694	44	32	
15000000	227.353057	1	-1.696624167723	1.393576859231	-0.084269008963	0.020169096865	0.001314694309	0.000546805042	0.938426121337	N\A	0.169378921625	0.029614654473	0.047271500340	0.014186151743	46	27	
15050000	242.716905	1	-2.384717579703	1.997149877882	-0.216813221428	-0.105730084911	0.070293763911	0.001003723410	0.904175033625	N\A	0.156994679341	0.026318163126	0.065545000371	0.014908702882	44	36	
15100000	226.440006	1	-1.882168258223	1.455843946405	-0.109802596028	0.125265292397	0.002615581080	0.000425814145	0.894466606981	N\A	0.197010461355	0.030943302875	0.080655457194	0.016943398151	50	27	
15150000	257.873702	1	-1.728237886015	1.407033713828	-0.101545708340	0.148244231543	-0.007217092473	0.000901752690	0.898945590112	N\A	0.187076104809	0.030902932143	0.068672958116	0.015727414635	50	33	
15200000	258.371235	1	-1.379225216231	1.118302664966	-0.071720013609	0.262694715606	-0.018675932743	0.000366057526	0.956129416207	N\A	0.168529057686	0.029331987110	0.045028617103	0.013318368511	39	28	
15250000	250.756593	1	-2.191061804812	1.619534812699	-0.131213417308	0.062353786312	0.016001995810	0.000495315286	0.905217831253	N\A	0.167334934460	0.028670737619	0.059466253867	0.014728830966	54	29	
15300000	234.053082	1	-2.308876646271	1.828020427237	-0.168420361478	-0.080092651090	0.056304261263	0.000558918235	0.914968400279	N\A	0.183997355855	0.027798795254	0.062165373368	0.012872580927	55	33	
15350000	227.588827	1	-1.844982037030	1.407236984717	-0.104470369385	0.125003778040	0.000210961634	0.000684178153	0.872904556429	N\A	0.225615789902	0.035626172425	0.087722349277	0.018924988508	52	25	
15400000	244.514594	1	-1.947528983178	1.615626505329	-0.145688875438	0.073735144130	0.017338593298	0.000744204707	0.888302390033	N\A	0.169940042198	0.029460994495	0.069906450737	0.016167309516	39	32	
15450000	223.672923	1	-1.701486303046	1.517866193803	-0.138663295711	0.023394054645	0.045023557272	0.000299900614	0.877408062378	N\A	0.225732187478	0.035604434227	0.090723085628	0.019084858228	53	35	
15500000	246.258941	1	-1.980805178288	1.592584205728	-0.135629114864	0.072627789350	0.015631632643	0.000290526616	0.906320733578	N\A	0.187050532055	0.029853774314	0.073260309699	0.015984961564	51	34	
15550000	242.277521	1	-2.121429050470	1.683180250375	-0.165557356601	0.139853280162	0.016747297938	0.000378256121	0.918093433071	N\A	0.172700620518	0.029429800216	0.052238187275	0.014469267030	49	37	
15600000	235.492039	1	-1.855642087419	1.333991742790	-0.081220118008	0.082784288889	-0.001174350498	0.001293484730	0.876789935151	N\A	0.218847822948	0.036255758321	0.081648123838	0.019197587533	42	27	
15650000	221.199003	1	-1.553269023124	1.290433543235	-0.098752685741	0.159594599060	0.009144339719	0.000544365628	0.882836069346	N\A	0.196810925715	0.030708990899	0.081852952168	0.016419950948	56	24	
15700000	232.712264	1	-1.929006267929	1.482203163631	-0.123234959615	0.148345240712	0.003825581930	0.000659173499	0.895742933265	N\A	0.193453239108	0.030762240097	0.074877407004	0.016136800304	42	28	
15750000	235.408612	1	-2.302170948131	1.751600979971	-0.165336251752	0.028099907488	0.031176638487	0.000929787373	0.900296762448	N\A	0.159375015006	0.027868912504	0.068210982707	0.015862465524	35	27	
15800000	226.224967	1	-2.406726672431	1.828930822884	-0.170020581320	0.008562420659	0.035572522690	0.000733092404	0.873015914223	N\A	0.209377507337	0.032825774967	0.074644214020	0.016498584789	56	25	
15850000	239.885234	1	-2.301590811614	1.887834848340	-0.189443320932	-0.113343370047	0.072137788088	0.000757122395	0.917144896544	N\A	0.140340690591	0.024566337162	0.057573503067	0.013825544846	49	34	
15900000	239.537308	1	-1.934836430395	1.455017318708	-0.135145400820	0.191070323111	0.011186428134	0.000579248308	0.900253000321	N\A	0.170363500917	0.028509804658	0.066379856660	0.015053385473	49	37	
15950000	250.416832	1	-2.374035095651	1.923960011206	-0.187221710090	-0.078290002477	0.051884114472	0.000797382296	0.933301817707	N\A	0.127006385577	0.024579996897	0.044849933970	0.012928686366	44	32	
16000000	232.106679	1	-2.128524865262	1.558420746835	-0.124619516811	0.136281601810	0.001135636224	0.000826264718	0.896025604040	N\A	0.190362089258	0.033126350874	0.062280574801	0.016938209824	38	24	
16050000	227.904119	1	-2.193265290558	1.572768903382	-0.093990076501	0.020202843201	-0.005668331643	0.000469643156	0.891341664832	N\A	0.219741832857	0.035965694082	0.078223841036	0.018047216298	33	31	
16100000	227.190045	1	-2.556580504956	2.028858565509	-0.193045861652	-0.174818754611	0.063417349074	0.000566556330	0.927920454133	N\A	0.200361489732	0.032069681705	0.081771851557	0.016716213202	44	34	
16150000	246.260199	1	-1.652467454815	1.229493468530	-0.079227603782	0.245591774869	-0.026044032792	0.000759233516	0.975488948589	N\A	0.176783898256	0.032886094737	0.037494631476	0.014685593707	42	29	
16200000	220.840695	1	-1.579037715135	1.118688373523	-0.060832855821	0.285753708793	-0.023972795050	0.000689392533	0.885858200916	N\A	0.237951356007	0.037133044453	0.091071122959	0.018340523650	47	14	
16250000	249.953394	1	-1.971495655080	1.479892342739	-0.113203644341	0.111406070674	0.004811396061	0.000408411545	0.913880836915	N\A	0.172717748075	0.029408232949	0.056263670862	0.014261632481	50	27	
16300000	234.114315	1	-2.018659382439	1.546359197406	-0.120783076279	0.092105269647	0.004441949930	0.000792967678	0.897353985197	N\A	0.177279975117	0.030071219402	0.065212293276	0.016503627017	45	23	
16350000	249.981797	1	-1.972836877375	1.635511662765	-0.155754078433	0.077075540451	0.034590641488	0.000323934149	0.905227622508	N\A	0.208066011998	0.033820031089	0.080092458163	0.017832691630	45	32	
16400000	246.514872	1	-1.999099237897	1.754001838877	-0.186816195099	0.005122439321	0.060826474559	0.000373279325	0.911397220355	N\A	0.205382731421	0.031838539187	0.079670957935	0.016665661252	50	33	
16450000	236.580464	1	-1.676947257400	1.333343272643	-0.127175887859	0.222094856815	0.017730229112	0.000365593262	0.894164847305	N\A	0.221255617418	0.032623039756	0.089891205903	0.017292053002	49	31	
16500000	226.582456	1	-2.587229927233	1.973648936310	-0.190369503760	-0.027002179212	0.039639010830	0.000611258828	0.880824418434	N\A	0.191000341592	0.030713676597	0.066329152853	0.015785789128	31	23	
16550000	218.141863	1	-2.231132699424	1.666322137815	-0.130170624474	0.020036905888	0.013178067820	0.000753351026	0.875696921876	N\A	0.227247007193	0.033376113994	0.085621974634	0.016648328436	37	28	
16600000	231.720797	1	-2.420612736494	1.927058792665	-0.169450058028	-0.135436050837	0.046961068601	0.000948319647	0.929326190743	N\A	0.155937544339	0.029905801547	0.047808771991	0.014733724627	45	29	
16650000	230.540689	1	-2.138167690873	1.657043831964	-0.157789380611	0.071185214011	0.031027973062	0.000505941115	0.904127942094	N\A	0.175145934484	0.028209481446	0.061984461756	0.014703628833	33	23	
16700000	220.247823	1	-1.871319057720	1.523193306455	-0.118133388899	0.017212593731	0.016308030162	0.000730818526	0.877408059434	N\A	0.201641118134	0.031941749507	0.079357554720	0.016949885938	44	28	
16750000	221.446042	1	-2.006402809769	1.679077295925	-0.180047810052	0.092463000509	0.042742179520	0.000565460618	0.900901521645	N\A	0.205308633274	0.031496153326	0.088732665223	0.017486181441	43	30	
16800000	227.475118	1	-2.524249666349	2.002746339378	-0.175628576933	-0.194606685344	0.051193225025	0.000560150389	0.915263905346	N\A	0.150810314448	0.027915845701	0.056166405081	0.015057482670	49	35	
16850000	243.321127	1	-2.156476641639	1.544930151889	-0.142149935703	0.114655427287	0.022013217600	0.000331347563	0.910840363771	N\A	0.167606639029	0.027106914826	0.054345414735	0.013221444496	56	32	
16900000	240.046493	1	-1.936456701493	1.646098434248	-0.149425177621	0.057499882520	0.024896793420	0.000124753120	0.892920595777	N\A	0.180935129843	0.030026542209	0.074735919415	0.016574696918	49	31	
16950000	235.729952	1	-1.664366653262	1.388048308409	-0.122370151135	0.144313863950	0.021711675878	0.000233712600	0.921452571141	N\A	0.164986444240	0.028105627277	0.050208246294	0.013764545876	60	29	
17000000	246.322792	1	-1.484540503736	1.235816718011	-0.097706764007	0.186568637796	0.010741888031	0.000465357674	0.912181523627	N\A	0.175202235995	0.028846684774	0.058480655675	0.014513085690	43	29	
17050000	236.689998	1	-2.304739589610	1.832665306404	-0.167941664768	-0.057477637824	0.035447997940	0.000685579973	0.880771513969	N\A	0.163066729974	0.025183554630	0.068993460016	0.014300082346	42	33	
17100000	253.744229	1	-2.103230800384	1.765847879915	-0.180102022300	0.021614650275	0.049992399935	0.000341907033	0.909620349974	N\A	0.175489297658	0.027265024373	0.075814442459	0.015300720316	50	34	
17150000	247.801194	1	-2.337506106096	1.818457317423	-0.167139671915	0.014007314196	0.033557683551	0.000634454548	0.904219826805	N\A	0.201428606774	0.033992739779	0.077281862333	0.017923996470	44	37	
17200000	237.569325	1	-2.529378783747	2.001254255925	-0.197170706540	-0.088421290707	0.047593650005	0.001522934369	0.929182575400	N\A	0.177985296889	0.031429374632	0.066728779751	0.016569067181	44	34	
17250000	235.145129	1	-2.114324874774	1.737629368552	-0.171269494088	0.061888655130	0.037330196276	0.000774683311	0.889511971017	N\A	0.191232242981	0.032589239084	0.067355541080	0.016968517458	55	35	
17300000	228.535354	1	-2.219991971138	1.793699437127	-0.157373043109	-0.086426515637	0.050947302607	0.000565497805	0.891574138650	N\A	0.160013963296	0.027045858677	0.069013399503	0.016130080461	53	31	
17350000	225.851687	1	-2.579649027881	2.068427816551	-0.212264967272	-0.116349267573	0.060123151364	0.000459309949	0.875391819355	N\A	0.206046684037	0.032245739515	0.085707847998	0.017756683533	43	21	
17400000	234.916921	1	-2.091326135437	1.752134724604	-0.162951533189	-0.100844805362	0.057090817912	0.000477674868	0.903860219707	N\A	0.184645860909	0.030355038122	0.071115486691	0.016118327206	39	28	
17450000	224.641501	1	-1.823557153297	1.480215923877	-0.114888074006	-0.016630467893	0.038449829167	0.000848693747	0.897773249676	N\A	0.190457236571	0.031357405299	0.072976892840	0.015642729722	38	25	
17500000	234.201164	1	-1.444728710351	1.230778120811	-0.089290198956	0.130345514610	0.013356358299	0.000558407952	0.888292038289	N\A	0.210862776847	0.032754619486	0.083284179260	0.017603305978	60	30	
17550000	237.770904	1	-3.063603467827	2.292051430733	-0.228907516146	-0.267672852020	0.081566771257	0.000608202070	0.903909831346	N\A	0.185646235194	0.029819226245	0.072713677314	0.015604984941	57	28	
17600000	257.102575	1	-2.472011206209	1.879212095355	-0.171627450803	-0.060069543349	0.041963399934	0.000359217095	0.911002619004	N\A	0.153701624095	0.025706987766	0.064300258923	0.014397113224	41	29	
17650000	224.819197	1	-1.847494774328	1.542712553879	-0.117406509789	-0.035165791982	0.031994475286	0.000748298825	0.879404201044	N\A	0.199878098054	0.031701835482	0.079126775620	0.016355383125	53	28	
17700000	223.376046	1	-1.545983457792	1.216790965894	-0.077164282125	0.179142100207	-0.010368861773	0.000491445639	0.857445832407	N\A	0.218828142108	0.034512572946	0.084928693623	0.017704876300	45	20	
17750000	218.576110	1	-2.461423631155	1.771023986363	-0.170149687510	0.030321841119	0.035918708930	0.000684300172	0.859080794027	N\A	0.247182230470	0.035289497800	0.104833358994	0.019018476028	50	24	
17800000	218.689657	1	-2.289600175768	1.727467841377	-0.149265439265	0.057485079761	0.014763666975	0.000665271346	0.885961395490	N\A	0.199137243532	0.032965324462	0.063633951853	0.016179681871	40	28	
17850000	261.798968	1	-2.109616680966	1.815905313055	-0.193162926562	0.058796415164	0.042476057628	0.000266318626	0.913135342283	N\A	0.182279455839	0.030095697322	0.065191179640	0.015084986951	49	31	
17900000	245.586962	1	-2.041780555024	1.683548569597	-0.142492504935	-0.032438192913	0.039468937042	0.000146750685	0.912175422236	N\A	0.160011293345	0.028142340319	0.060092306709	0.015023850379	51	31	
17950000	229.438875	1	-1.848141944393	1.423670079207	-0.113800128340	0.176089594629	-0.007125582222	0.000585330192	0.949181437688	N\A	0.177614558114	0.031588713615	0.042423759754	0.014144134684	44	32	
18000000	230.332797	1	-1.718701491747	1.407749097936	-0.102143197907	0.072014345098	0.014379605492	0.000520795459	0.900153554322	N\A	0.205171949176	0.032477473550	0.082648510710	0.017317462791	45	31	
18050000	242.025873	1	-1.905823852353	1.518738425894	-0.131919905383	0.088533379278	0.021162389735	0.000252282733	0.910681446591	N\A	0.166839035369	0.025839460214	0.070361802039	0.014096957740	44	28	
18100000	237.532542	1	-2.618729528140	2.168481318774	-0.245332616196	-0.061753446605	0.066720042769	0.000327910411	0.888653444032	N\A	0.197991863283	0.033031134512	0.076099944645	0.017300611416	61	22	
18150000	240.194322	1	-1.519472740080	1.293917346278	-0.104739626339	0.210069936709	0.009770061710	0.000393673838	0.893422018616	N\A	0.210323047117	0.033452403284	0.085382422171	0.017969895586	40	37	
18200000	224.377743	1	-2.180120265545	1.836997198458	-0.168110494065	-0.079848142538	0.048201032792	0.000308692765	0.914608371514	N\A	0.159170565527	0.027309858142	0.056637194821	0.014242618071	49	31	
18250000	230.428116	1	-2.393291048222	1.851909334777	-0.173156151995	0.019461505450	0.027630878253	0.000482312693	0.880715047138	N\A	0.183520691840	0.028469950693	0.069171503616	0.014582993739	55	42	
18300000	236.433947	1	-2.304535242348	1.860586467988	-0.186987359032	-0.014911135576	0.048629740410	0.000636129763	0.897168663769	N\A	0.160733198435	0.027049092483	0.069007788076	0.015568694562	51	34	
18350000	235.891286	1	-2.200136432015	1.767855805902	-0.177206086474	0.107252129556	0.024541854541	0.000760129443	0.929436098524	N\A	0.181398990461	0.029118049364	0.053526517220	0.012874352150	51	33	
18400000	234.681336	1	-2.274076722236	1.772566771414	-0.159383568356	-0.039185621464	0.042310272326	0.000420830505	0.919674295157	N\A	0.144228568247	0.026906186330	0.053853146493	0.014343784495	37	37	
18450000	241.263447	1	-2.056836200899	1.705387995376	-0.162342415240	0.003829391953	0.043225168223	0.000894473990	0.894917229276	N\A	0.206522958182	0.032568566955	0.086498648887	0.017456115373	37	30	
18500000	212.630918	1	-1.703560957404	1.187263358235	-0.044238326892	0.161838689897	-0.031788506060	0.000626844862	0.889461997238	N\A	0.201435010445	0.035275338765	0.064550227286	0.016609360866	59	28	
18550000	254.902730	1	-1.861149719024	1.600602945396	-0.124673780610	-0.057297528865	0.036546756560	0.000538352922	0.955911924891	N\A	0.137183270876	0.023553731488	0.038097021554	0.011282679970	42	32	
18600000	244.585032	1	-2.677482609247	2.200137203129	-0.235013505083	-0.178546290973	0.076211157712	0.000946655934	0.925282764050	N\A	0.130800980130	0.025823242204	0.054138574612	0.015438762730	58	23	
18650000	244.638980	1	-1.961755858165	1.549712897973	-0.113895358521	-0.013824835370	0.019653042275	0.000765545866	0.901743823771	N\A	0.176892931831	0.028351647406	0.069971363751	0.014875714437	36	30	
18700000	250.580074	1	-1.890065813746	1.593824569855	-0.151999433013	0.070789879993	0.033602655643	0.001122945947	0.913989641361	N\A	0.161821852310	0.025042647205	0.057436320253	0.012917438631	48	25	
18750000	228.231744	1	-2.075989102243	1.678595899575	-0.163872688333	0.042847821141	0.040234499372	0.001049091964	0.901939668024	N\A	0.168225983138	0.029017083917	0.067618983603	0.016019748888	48	32	
18800000	238.714808	1	-2.053687578507	1.644654535279	-0.141137691713	-0.010835272873	0.032600362191	0.000618790464	0.912078243280	N\A	0.157234751060	0.025846714295	0.063523603315	0.014304769459	46	39	
18850000	246.233143	1	-2.005123973175	1.669104752224	-0.161083002571	0.023961982766	0.042793130580	0.000405445072	0.913026599521	N\A	0.168240868606	0.027948917074	0.065134728703	0.014616402888	45	24	
18900000	233.615763	1	-1.978069143414	1.512314022179	-0.125355435519	0.122058234589	0.006005099251	0.000392881266	0.901379987760	N\A	0.168143325977	0.029023335365	0.056692115910	0.014949585661	56	34	
18950000	235.004150	1	-1.935947420447	1.396774733331	-0.102575183789	0.120078816577	0.005445699132	0.000472900607	0.917202454231	N\A	0.155423087977	0.026722121921	0.062386340471	0.014940748060	47	33	
19000000	234.524248	1	-1.813993569659	1.380232201481	-0.110474038977	0.241325928672	-0.013027329225	0.000575192672	0.888604402978	N\A	0.179535367614	0.030227681472	0.066700312957	0.015781185180	45	32	
19050000	238.387555	1	-1.675227530941	1.327260958241	-0.085488719177	0.122130383545	-0.001712679284	0.000518633425	0.901382983711	N\A	0.194040141411	0.031741287062	0.078167918788	0.017054345174	43	32	
19100000	246.196911	1	-2.479531349211	2.071105989798	-0.214841167105	-0.161133986220	0.077708244446	0.000370880939	0.933773332309	N\A	0.140360916228	0.024916825155	0.044718348550	0.012298630453	50	34	
19150000	231.061930	1	-2.516649238380	2.042811407529	-0.203004937029	-0.109038079712	0.049783823631	0.001034614244	0.880469039154	N\A	0.205991117137	0.033505251884	0.078065744472	0.017752773256	48	27	
19200000	226.129013	1	-2.033105569581	1.581042852228	-0.121956380723	0.035113449429	0.013211824083	0.000464667593	0.903004420069	N\A	0.213719205678	0.035899927946	0.078726235591	0.018854034545	43	29	
19250000	248.489335	1	-1.801922831749	1.530786068703	-0.125799500141	0.067302343807	0.017800333457	0.000333716105	0.899576860741	N\A	0.176491728591	0.028524011783	0.069106593600	0.014656056443	47	30	
19300000	259.019310	1	-2.095520439166	1.782117511148	-0.185214047773	0.068889125836	0.036779377675	0.000268708949	0.897906313757	N\A	0.160492150622	0.026066251145	0.062917268933	0.014617748448	58	30	
19350000	239.105005	1	-2.067911318879	1.725346988342	-0.167737619112	0.017517505819	0.041647181155	0.000457689706	0.892170825597	N\A	0.214060803428	0.033363125124	0.084263578394	0.017310223091	62	34	
19400000	233.466270	1	-1.752665220757	1.458490915204	-0.123872366470	0.085184075683	0.018633055103	0.000479829086	0.887984089339	N\A	0.180230823880	0.029949387370	0.068068642919	0.015539895205	55	35	
19450000	237.611850	1	-2.268822280607	1.802464877153	-0.156727887491	-0.090519897844	0.049154252679	0.000477615746	0.917060656873	N\A	0.138569657542	0.025796870024	0.052446090781	0.013894299926	43	34	
19500000	229.796721	1	-1.817530265851	1.427501957034	-0.126268223363	0.139618172695	0.018582574022	0.000507376590	0.879417304420	N\A	0.215098369323	0.034842373376	0.085199501035	0.018879790397	43	31	
19550000	233.447608	1	-2.119487190354	1.640657360705	-0.127696845511	0.005667620278	0.013844733121	0.000398293752	0.906856713415	N\A	0.199618688600	0.030626263268	0.081448817215	0.016590173155	50	28	
19600000	250.211261	1	-1.973778379930	1.631364600734	-0.144359714495	0.031182028781	0.029896971140	0.000519990537	0.889002902623	N\A	0.225262951512	0.033980973994	0.089425411043	0.018030600973	45	29	
19650000	243.268705	1	-2.090637034965	1.621082857653	-0.144474041832	0.096638002995	0.020037222471	0.000444377693	0.916691061978	N\A	0.187420791104	0.030966363036	0.058515418039	0.014836904466	49	28	
19700000	237.647138	1	-1.795226691376	1.494443824485	-0.135686884027	0.079817807082	0.031098792756	0.000584912535	0.925287669449	N\A	0.185642077982	0.032031502100	0.059810858013	0.016192515912	37	32	
19750000	238.154790	1	-2.272229150516	1.882558960941	-0.177894529192	-0.060515095678	0.045474028433	0.000387735919	0.894447949769	N\A	0.165736633765	0.028503981329	0.067757585009	0.016247715050	36	28	
19800000	235.613408	1	-2.260903830204	1.918610170702	-0.193109196283	-0.055261043039	0.049384122546	0.000257267797	0.932136928923	N\A	0.178146340992	0.028473335849	0.069196741052	0.015078359618	54	31	
19850000	229.678144	1	-1.570928116620	1.288804559236	-0.099095270855	0.161867251690	0.007755376557	0.000329548677	0.877708472253	N\A	0.219319175885	0.034844386179	0.081314464964	0.017420414138	52	28	
19900000	253.200291	1	-1.848943332443	1.468995855837	-0.111475263124	-0.005919955758	0.030927757824	0.000498400485	0.917013007397	N\A	0.188642895859	0.029180161132	0.075252300774	0.015281286082	51	36	
