Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m2-fab-006.txt
Log File Name:                   CEREB_d1_m2-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            755313702
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m2-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
13000000	377.245999	1	0.119366442061	0.916670448575	1.060094973963	0.773357327376	0.523275984360	0.855728411440	0.762932747893	-0.245202386001	-0.170599148106	-0.250446690779	-0.280416484583	-0.219599255780	0.000189251847	0.951417933012	N\A	0.069008446701	0.212412064462	0.198051096375	0.218975897507	0.195245908278	0.256916485867	0.072326531419	0.071068547864	0.075776648069	0.070386400470	0.072675102226	35	10	
13050000	395.167538	1	0.201794772331	0.995875609200	1.107003720695	0.998260584439	1.351460662449	0.791252570215	0.582180184257	-0.278565302960	-0.257204992530	-0.332704222541	-0.282489622980	-0.385415471351	0.000418017075	0.946097132234	N\A	0.087453370193	0.257434240995	0.252224626507	0.284609673844	0.262401816866	0.356623549414	0.089224205895	0.088618181608	0.093141566080	0.094690387018	0.090266450818	32	8	
13100000	396.005039	1	0.552008076027	0.922575032243	0.425678470555	0.398203756307	0.730139457458	0.585121595368	0.576726643802	-0.273248247937	-0.199643585001	-0.243517607809	-0.330267367529	-0.362463236402	0.000358669020	0.948050678193	N\A	0.078177046002	0.234364068418	0.225392088909	0.257596785221	0.244593208101	0.326324670324	0.079637911865	0.079430264716	0.085205404284	0.084992920361	0.082566591262	41	8	
13150000	386.548715	1	-0.316896484769	0.827276416861	1.203137126011	1.092434380834	1.681729165814	1.261992876411	1.349096951224	-0.171858705919	-0.108310802348	-0.194957526077	-0.247175437989	-0.163590904027	0.000484107537	0.951042396540	N\A	0.067364507751	0.242683894531	0.232610401573	0.272575433285	0.240274144770	0.360871035773	0.068506840278	0.069129005843	0.075197880037	0.075275811662	0.073244862244	34	7	
13200000	405.670299	1	-0.785281450088	0.872636582849	1.855791080683	1.796320303360	1.956467563767	1.688679738319	2.013252868608	-0.182096934758	-0.154060015261	-0.164788922471	-0.229564700087	-0.294176204000	0.000286252552	0.948394873494	N\A	0.053125526974	0.201960549123	0.188773621870	0.213275929292	0.195578007973	0.278986520001	0.055504075220	0.055315963235	0.059824485838	0.061427521015	0.057756741536	32	13	
13250000	406.179956	1	-0.800051165337	0.924169500497	2.457415191831	2.335559735184	2.285686495161	1.785036969809	1.334614882617	-0.252293991146	-0.222042270383	-0.333250145350	-0.306029371944	-0.340512522853	0.000243022611	0.951491395861	N\A	0.049143077784	0.182991290199	0.175642521455	0.196579823243	0.193178087985	0.257952874134	0.051929510736	0.051069329868	0.056060810595	0.059443018373	0.053734887065	44	13	
13300000	402.544474	1	0.108250748309	0.993370816086	1.574243818073	1.519557057537	1.407934117935	1.027107733672	0.795716505736	-0.314922846619	-0.258495431639	-0.334020340755	-0.398491193028	-0.371461906725	0.000070358129	0.956766284298	N\A	0.058295215762	0.197287405090	0.183552920111	0.195110466443	0.192409305972	0.252756736600	0.059447386585	0.060792102205	0.063369674135	0.066447711585	0.061880955512	38	9	
13350000	379.751281	1	0.747924875731	0.625453816749	-0.260899368332	-0.354979994948	0.381895318601	-0.486646623205	0.106825092826	0.063238506900	0.081798236794	0.050560192288	0.029912621284	0.020526580803	0.000017437678	0.944492434707	N\A	0.112588015860	0.282958056673	0.280740914033	0.307182165546	0.285397049917	0.364270940564	0.113804314123	0.113747477257	0.118463935480	0.116469477035	0.114494461891	40	9	
13400000	403.992576	1	0.636003650701	0.756144590215	0.098345167093	0.492198714200	0.375769728615	0.422379683516	0.188306475889	-0.072485201199	-0.028716958833	-0.126658557108	-0.091732401328	-0.136411903882	0.000261459414	0.950206964246	N\A	0.061527344711	0.215579508313	0.208497667014	0.236553589358	0.224949215670	0.292934338006	0.063375096790	0.063098726131	0.067908900965	0.071018400387	0.065883734235	33	14	
13450000	388.798635	1	0.961753761666	0.706866379408	-0.377274828131	-0.055522857985	-0.724037615009	0.045866602407	0.159841948993	-0.007862386327	0.016253879259	-0.029274645165	-0.075647219320	-0.106908354367	0.000327555482	0.941541546391	N\A	0.090007456140	0.303173242974	0.297081490062	0.340605700218	0.305136115515	0.375224006829	0.092403420656	0.091027698481	0.096554451305	0.095422269087	0.093092291385	38	11	
13500000	387.871199	1	0.498807201149	0.829111478391	-0.226314625388	0.399802905787	0.794076760219	0.464948501445	0.616615286239	-0.156229282821	-0.084353422013	-0.149441990519	-0.182983968337	-0.224401874600	0.000359545265	0.945569517608	N\A	0.058260103711	0.215066597601	0.205974435968	0.244339335445	0.222955084078	0.318848204432	0.060789692493	0.059978483579	0.066773924765	0.067607180533	0.063339950178	37	7	
13550000	365.110131	1	0.819850360265	0.849041330543	-0.454949932339	0.354564171433	0.427246033436	0.129830735431	0.158519352977	-0.213615628540	-0.134378827731	-0.160901307812	-0.265143886194	-0.258612366486	0.000237925082	0.941922497029	N\A	0.052039031347	0.199635507122	0.185600933158	0.251289836157	0.199026411784	0.258534450593	0.055612487748	0.053854041295	0.065497761881	0.064802920414	0.056747413007	36	8	
13600000	400.170841	1	0.432501962980	0.803400750950	-0.331962997509	0.388528565832	0.869224244295	0.589923525172	0.636392177769	-0.125749948936	-0.103910238051	-0.150765309332	-0.155250169053	-0.178478160763	0.000283486114	0.946955040243	N\A	0.051549696678	0.216056861162	0.197733215837	0.195386986868	0.209194180456	0.275172981520	0.053611200448	0.054204522907	0.058502168456	0.062937314519	0.055621960978	34	11	
13650000	395.731311	1	0.936847588542	0.611658609129	-0.660785707499	-0.070409528622	0.137488918014	0.021556204200	0.250345279381	0.046662318047	0.097786912917	0.106318391701	0.013255701072	-0.003078705279	0.000531319096	0.946734658718	N\A	0.070572894643	0.249241033178	0.238692684819	0.255739766515	0.244863744878	0.376374180224	0.072317439102	0.072026589209	0.077208564480	0.077336679382	0.075866093894	39	12	
13700000	411.233051	1	0.832627737634	0.738817042550	-0.627973894250	0.055264229555	0.276477687156	0.094547443367	0.900553921480	-0.057354293149	-0.038598145262	-0.059794375980	-0.120706408473	-0.154211165687	0.000275410781	0.954268594241	N\A	0.087007520279	0.233595655888	0.226657579349	0.265529042040	0.236937463790	0.306529545899	0.088056362058	0.088011544703	0.094504636986	0.092755064753	0.089599303740	30	14	
13750000	405.708431	1	0.024091597024	0.871729760255	0.641896618444	0.986881443538	1.277553835483	1.122133457583	0.788164303983	-0.205508467552	-0.154501601431	-0.229115710535	-0.247722181318	-0.176692972470	0.000351036667	0.953392671448	N\A	0.057363608015	0.220522924752	0.206529062582	0.234995162806	0.215643812139	0.305492413241	0.058786016280	0.059399709415	0.064984396885	0.066982032786	0.061258656019	37	12	
13800000	399.711194	1	0.330030294180	0.832960328975	0.216214179672	0.636074280080	1.144593708021	0.569864387960	0.733055889990	-0.164675567088	-0.115182957529	-0.222310576850	-0.188769735784	-0.225234807648	0.000248665587	0.951305027495	N\A	0.079504258967	0.264082380494	0.260186305551	0.276542635071	0.275531301552	0.324446153468	0.080694880520	0.081182462694	0.082564944698	0.086283360915	0.082020843614	37	11	
13850000	396.413981	1	0.180021611051	0.839146081754	0.401156384986	0.645016983368	1.315428571196	0.905687384125	0.594466511598	-0.194782673276	-0.094308578504	-0.233421208921	-0.263918070759	-0.201119423734	0.000371436048	0.947419490098	N\A	0.090794836455	0.260984601512	0.253557246195	0.261789280430	0.247742239558	0.337742910278	0.091945831922	0.092237545587	0.094063525934	0.095062972078	0.094237111202	42	8	
13900000	384.103730	1	0.391201372602	0.703214823811	0.788050403473	0.611950564224	0.586135971371	0.570321238098	0.631773557195	-0.057557560230	-0.022361466049	-0.044578936305	-0.144026824721	-0.126233019835	0.000371568213	0.940283285686	N\A	0.066152404631	0.252007204830	0.232322760824	0.247221721855	0.238478025438	0.321148850635	0.067951743638	0.067993975914	0.072390840785	0.076243256616	0.070854857117	33	11	
13950000	402.399581	1	0.601026353410	0.731021356301	0.377823936418	0.180871359178	0.716573152218	0.259589326581	0.494821888976	-0.085629493915	-0.018403279889	-0.137053254171	-0.133550288671	-0.080787290527	0.000368026648	0.950889851951	N\A	0.058735389272	0.236675438876	0.223231688103	0.224450472963	0.231175945510	0.313043596507	0.060938108137	0.060888853784	0.060817362287	0.068724103215	0.062967323756	32	8	
14000000	401.116955	1	0.442308902063	0.877144861780	0.613244020970	0.438976766658	0.767675135389	0.728595895881	0.588614952517	-0.203353903399	-0.110412956775	-0.202953720574	-0.314580703875	-0.289641330974	0.000174047441	0.957959194507	N\A	0.048972399128	0.168734534005	0.162083017504	0.178695167245	0.168077896408	0.230234542896	0.051041158527	0.050527518352	0.058594983793	0.056139829661	0.055590760301	39	8	
14050000	401.534551	1	0.499446108872	0.731062705014	0.776321693250	0.598114522046	0.765651475193	0.723347798812	0.395718390079	-0.078937601649	-0.013519581033	-0.014445543918	-0.171598190491	-0.113361299973	0.000302894659	0.947445203422	N\A	0.081839263405	0.274360777093	0.269615812474	0.288807653583	0.280949535035	0.348047104194	0.083193038073	0.083448871469	0.085659188905	0.086848160248	0.085051277683	39	9	
14100000	383.050021	1	0.192222925894	0.874532868892	0.565888965113	0.673258885408	1.127590008213	0.859556164682	1.023804039002	-0.195935010915	-0.172519851666	-0.271857884709	-0.326720684105	-0.248215107646	0.000363512212	0.947784196299	N\A	0.087014815775	0.239820660640	0.232908109500	0.256394810287	0.254048304566	0.331032041433	0.088415369626	0.088226544249	0.090449611940	0.093756869490	0.090066443247	40	7	
14150000	390.430647	1	0.379454869286	0.939589845087	0.823252012939	0.712371975051	0.853356894222	0.801780180689	0.542639870624	-0.273972827288	-0.238567269065	-0.242177190705	-0.339329960892	-0.330787244573	0.000278052088	0.950237424118	N\A	0.067181403839	0.201839930911	0.194658229624	0.223821303173	0.215494573126	0.285322611347	0.069176198479	0.068609151661	0.073006127631	0.074687181093	0.071797688871	42	7	
14200000	380.511411	1	0.615528249177	0.938695972295	0.521188405255	0.358126921952	1.156631350926	0.096788651987	0.298334911867	-0.287536218556	-0.215074344520	-0.332857624408	-0.385051524729	-0.312557783603	0.000360555031	0.961589052580	N\A	0.082130748053	0.226172263899	0.221716971790	0.263499863545	0.241920180442	0.326590725538	0.083351212490	0.082886928908	0.089973133509	0.087406321545	0.085814207681	40	12	
14250000	392.897820	1	0.338785430256	0.961794196704	1.008408524284	0.861897964888	1.226419620586	-0.013189946493	0.356296495782	-0.282200730928	-0.220945485184	-0.315045617266	-0.322262193501	-0.328264823399	0.000379373678	0.951276306116	N\A	0.072619281025	0.227009081423	0.219960476778	0.256221599708	0.250907435837	0.325310683497	0.074587655474	0.073823021315	0.079956761320	0.085368021046	0.075747577146	33	9	
14300000	405.825862	1	0.382845752314	0.901549905562	0.738512762657	0.525520947849	0.849189962972	0.031684515897	0.833116691415	-0.261470670248	-0.168817927916	-0.292661129129	-0.334343280842	-0.321677035261	0.000285206080	0.949785428612	N\A	0.059618906012	0.176228469904	0.166308629626	0.193055223150	0.173506445496	0.249595215715	0.061682015604	0.061599714025	0.063604813909	0.066510171375	0.063780261043	32	12	
14350000	402.747354	1	0.404679461583	0.833222697286	0.789862651615	0.618162007335	0.974215213534	-0.198057087865	0.625175815150	-0.173089674759	-0.100897501921	-0.204509886399	-0.202688932417	-0.216064779895	0.000337045154	0.951812214080	N\A	0.078648976082	0.226050544230	0.224545082107	0.253086717404	0.243733231743	0.313836879082	0.079772062734	0.080149286801	0.085714784023	0.087859236761	0.081313159110	30	8	
14400000	396.184791	1	0.454612059590	0.852453735209	0.593281454240	0.520495256371	0.998555393841	-0.126455691618	0.539371479053	-0.148537484749	-0.138764723771	-0.175205796287	-0.199343167702	-0.238768955717	0.000284359190	0.955056314397	N\A	0.073880932129	0.225737292314	0.217042767855	0.233034783566	0.223569909578	0.292527460952	0.075008960049	0.075309398544	0.079907541515	0.080894326190	0.077467746895	40	9	
14450000	383.695323	1	0.375239342799	0.817705765882	0.585739359803	0.537138666248	0.925617468407	0.542202477280	0.772045746069	-0.151459855737	-0.125993466763	-0.128717367530	-0.273960881205	-0.197570895390	0.000288638640	0.954453976372	N\A	0.078146409683	0.249016807933	0.233218896301	0.249298319862	0.242096592628	0.305213199743	0.079330557973	0.079354928788	0.085112611725	0.086839632158	0.081151759214	45	6	
14500000	397.201408	1	0.576269527811	0.730619164922	0.525575989293	0.378887231250	0.806699626783	0.593428765752	0.404400848178	-0.064903788759	0.008430913803	-0.069275057730	-0.153398821519	-0.086631459759	0.000155310205	0.952443658151	N\A	0.076826734690	0.206911904487	0.199332151118	0.226252145091	0.202279332006	0.248950473022	0.078953034662	0.078264879276	0.082735668712	0.079976552922	0.078858933174	43	6	
14550000	376.295846	1	0.553788472623	0.806176838479	0.440719604769	0.310915900885	0.546763694057	0.631356735420	0.493102251335	-0.132601295230	-0.055344674038	-0.117399247307	-0.250123246402	-0.159922814110	0.000275522335	0.957924400692	N\A	0.097743594315	0.316941849723	0.314421482029	0.335109781237	0.326247414816	0.382412151956	0.098635433530	0.098664908639	0.102131159544	0.101060488951	0.101709431803	40	7	
14600000	378.866097	1	0.343467982712	0.878529129139	1.431639651209	1.413884729136	1.996667129230	1.458232406996	-0.213382795432	-0.223576135749	-0.130457123377	-0.267786722904	-0.218193350172	-0.281725769897	0.000381190756	0.956567733584	N\A	0.159500334780	0.336660505383	0.331784061818	0.354467171286	0.344906695405	0.417071603813	0.160510988517	0.159906836471	0.161416593872	0.163629067802	0.162119399446	36	9	
14650000	380.481263	1	-0.003547712226	0.941740233528	1.905304918237	1.688530519098	1.560051098511	1.535355060472	1.020659942111	-0.283572855137	-0.193597791435	-0.229086184870	-0.311660798003	-0.289059158730	0.000315100141	0.953404427208	N\A	0.112623548541	0.366126367252	0.358078271810	0.381100336173	0.361280097532	0.419473638822	0.113577897377	0.113440838783	0.118096132834	0.115947097040	0.114683179057	37	8	
14700000	404.850719	1	0.342124111398	0.909326482343	1.093063381235	1.000827568715	1.570670964103	1.056970962644	0.603014090512	-0.257263027804	-0.227593505369	-0.272154777448	-0.270463553441	-0.256641886831	0.000233160883	0.952478923080	N\A	0.057888246446	0.193432011989	0.187858260338	0.201837480013	0.198624676410	0.258369778986	0.059590654670	0.059849265043	0.063207141422	0.067765011676	0.061793608631	37	10	
14750000	388.388609	1	0.324717008235	0.924135787271	0.638225790084	0.454347296758	1.189002110592	0.554253759369	0.905688271820	-0.256053801831	-0.182258810108	-0.332288556566	-0.314034894728	-0.354576948000	0.000258517104	0.951158805032	N\A	0.089222870868	0.243229510342	0.239051333520	0.257685510344	0.244500940294	0.304061389151	0.090422165672	0.090406522184	0.095214786964	0.094225076946	0.092067252197	43	8	
14800000	371.839455	1	0.558358801844	0.809990950359	-0.128406991466	-0.221238017726	0.219717782384	-0.092212407902	0.539210562326	-0.138262372735	-0.081444971407	-0.140197684655	-0.256378972753	-0.210417212694	0.000240655464	0.938843804427	N\A	0.079415884366	0.228925222938	0.221321916265	0.271746049465	0.234466377814	0.285173933817	0.082063128420	0.080800590722	0.087975441550	0.087595609039	0.082256223780	41	9	
14850000	387.849793	1	0.545537631661	0.852264374621	0.169669306850	-0.066658545988	0.017111459364	-0.085281103211	0.499459089048	-0.205838840445	-0.111212308842	-0.152910394636	-0.239263624750	-0.276679115962	0.000245404510	0.951845760373	N\A	0.059570714237	0.214468182091	0.197823907702	0.213322070855	0.205120596684	0.266497972108	0.061498836820	0.061564211527	0.066361506079	0.067791286400	0.061896710709	51	9	
14900000	371.448084	1	0.476661749503	0.653672506483	0.300715546674	0.089208832265	0.564548930416	0.358390531997	0.927408653699	0.007170320094	0.113759238923	0.058863852073	-0.006702879952	-0.060430337671	0.000236479386	0.954893148823	N\A	0.084959997550	0.245584059881	0.233186960053	0.251400480034	0.239761319339	0.292954693598	0.085921721480	0.086155476000	0.090782097673	0.092122687667	0.087989628623	46	7	
14950000	393.700183	1	0.095971500734	0.965758453879	1.016580687029	0.934733967145	1.185528816552	0.784921673684	0.827608382532	-0.319530686581	-0.242904431977	-0.267982420366	-0.283317605646	-0.327102171008	0.000187822021	0.953146527252	N\A	0.059930891897	0.190734702965	0.177413904714	0.199733734520	0.189062584696	0.237108033976	0.061374577547	0.062128586224	0.068227827302	0.070426674699	0.062843778346	46	8	
15000000	377.834698	1	0.345160795781	0.971094989977	1.112466660927	1.050796885778	1.294577651622	1.018284971746	0.807693026258	-0.319969757597	-0.254341489468	-0.326554153719	-0.249892980779	-0.389318704141	0.000322169072	0.950254277799	N\A	0.049892180369	0.214224751098	0.193161884927	0.209798293304	0.212917494499	0.288998628199	0.053448819233	0.051451308706	0.058341813292	0.069062373484	0.055383155394	42	5	
15050000	396.653393	1	1.130687191574	0.922119882852	0.755511012508	0.735281598350	1.129932970314	0.734607280522	-0.028934628837	-0.260308136277	-0.236948306040	-0.239637413451	-0.289085666677	-0.326985864916	0.000322632824	0.950663724458	N\A	0.054993896640	0.206015843872	0.194727625937	0.229058156491	0.196467028435	0.295978840872	0.057138721736	0.056712676975	0.063433492083	0.060406836146	0.060593891212	34	7	
15100000	376.869733	1	0.071887654710	1.015215166434	0.867982686873	0.750653553388	1.785093109165	0.738219734348	1.026084281728	-0.357044326832	-0.295215541951	-0.413066051293	-0.326496381119	-0.422146315263	0.000452237597	0.946133270764	N\A	0.074469317618	0.236313677042	0.229900760407	0.260129905423	0.241776272157	0.349897300997	0.076410642310	0.075708843592	0.079781972172	0.084397213491	0.080636332896	53	9	
15150000	381.849251	1	0.616551440246	0.885267817514	0.514857952524	0.410492751779	1.079168668067	0.424091775037	0.088470927716	-0.230965434495	-0.156242020965	-0.252014793501	-0.189176847701	-0.225232475913	0.000581574060	0.948395304700	N\A	0.104228136519	0.314828783393	0.310488984124	0.346212651423	0.332608257299	0.433749916705	0.105324743903	0.105079722750	0.109078686528	0.112304126560	0.107992600887	33	7	
15200000	400.658777	1	1.109856769349	0.634764105447	0.593007634345	0.514070076093	0.266850644918	0.095333681994	-0.297708020079	0.038313990718	0.092397182193	-0.009388762630	-0.052595530946	-0.005290415854	0.000358801372	0.948128528223	N\A	0.059060284238	0.213297259469	0.207730274684	0.224394057852	0.216979632264	0.311677065002	0.060726775999	0.061051529017	0.066337817603	0.068498071553	0.064181533556	34	10	
15250000	380.978801	1	0.938069231338	0.689441530891	0.342492530222	0.286875964888	0.835486962546	0.431345095860	0.780503822146	-0.051921368202	0.080317153449	-0.067225839340	-0.087030248482	-0.094246000350	0.000193804191	0.949873236923	N\A	0.100448050875	0.253167953723	0.243236494144	0.256861409463	0.246283686922	0.293489365133	0.101455397013	0.101663087600	0.104821355850	0.104093001786	0.102979071747	53	10	
15300000	377.844858	1	0.769638911914	0.938745330773	0.216589346337	0.004362245490	0.519865056949	0.242686965015	-0.040666606617	-0.299534879215	-0.197399950617	-0.258973963986	-0.380939120508	-0.301460170061	0.000406418795	0.945158751091	N\A	0.097111927246	0.288772418658	0.278557342594	0.292621451661	0.287444591854	0.362198919224	0.099420955392	0.097920886315	0.101925955867	0.104685579754	0.099919582238	35	6	
15350000	389.120157	1	0.464010253228	0.905721947791	0.702121769142	0.493386402920	1.069777294388	0.653081148918	0.408230545067	-0.250520606737	-0.197939870389	-0.257116767222	-0.292907315884	-0.294072584997	0.000098123409	0.944203725302	N\A	0.066246454487	0.225091292243	0.207738961863	0.220400867636	0.212983363586	0.292688240148	0.068463262280	0.068266541627	0.071567945875	0.073516327620	0.069497812318	43	6	
15400000	390.193866	1	0.577941788568	1.007942437623	0.695122184972	0.509274563191	0.867334974239	0.108016190082	0.162286848688	-0.353316765046	-0.288077895793	-0.304356001977	-0.370047601476	-0.407665466196	0.000260715453	0.946696854224	N\A	0.057984451862	0.214126588283	0.197123453466	0.214865066199	0.207955342411	0.271177199264	0.059758151084	0.060162209220	0.066151194317	0.069911972556	0.062684506041	44	7	
15450000	392.072847	1	0.163307547651	1.036621269380	1.013958178601	0.818320661972	1.286026467664	0.792945772449	0.835815352649	-0.376896707930	-0.309428797058	-0.389614757640	-0.388973800154	-0.433406476533	0.000251110478	0.953761037952	N\A	0.060274072658	0.213883803091	0.195940892456	0.205365098899	0.204574561296	0.267796310631	0.062799374391	0.061711521287	0.065053901316	0.069819845433	0.063558272373	39	7	
15500000	402.899662	1	1.272374703775	0.961173812742	1.234644559448	1.132398323986	0.950870965953	1.283109800814	-0.191683469133	-0.297560680459	-0.246437383591	-0.287802639025	-0.321443646478	-0.351060198894	0.000258760824	0.954842053526	N\A	0.049250368196	0.193360148629	0.188556818409	0.204960557520	0.192688267742	0.275665846771	0.050975295043	0.051378356869	0.057103474794	0.056829504346	0.055851036173	35	15	
15550000	384.966758	1	0.277530402778	0.872299166713	0.875581083368	0.839868147199	1.132179520011	0.736491645065	0.654265015271	-0.196495539877	-0.131714432288	-0.234610177551	-0.190606505615	-0.251150231959	0.000317982514	0.947386771214	N\A	0.056067485552	0.214236022279	0.212185116637	0.222700784725	0.218481836894	0.292467253713	0.057920561781	0.058649669372	0.062191145089	0.066343888998	0.060035819508	37	6	
15600000	388.815228	1	0.539043479601	0.831793141284	0.180900125264	0.094883850637	0.810395107551	-0.169706804863	0.714712350863	-0.156678958599	-0.144124202754	-0.201147307469	-0.158012908825	-0.236075086366	0.000122725913	0.950549748605	N\A	0.100807672814	0.277890778196	0.274859753744	0.285963751058	0.287463429284	0.398849418078	0.101725139077	0.101812878113	0.104527475572	0.109401723240	0.104100453637	44	10	
15650000	382.834172	1	0.035217465239	1.047946465963	0.544204194741	0.299372642216	0.760145376028	0.343799458902	0.902924844180	-0.395943721126	-0.316174842295	-0.435972399630	-0.424644934615	-0.461872826853	0.000194643782	0.938787742302	N\A	0.049988570386	0.186229556189	0.170610461053	0.190789487717	0.181348451831	0.235469141635	0.053351008184	0.052844172592	0.058641353680	0.060531565438	0.054325405280	29	11	
15700000	390.040383	1	0.316273033104	0.980153224618	0.810675742934	0.724274501657	0.771748232494	0.646924612984	0.548068784679	-0.305547036786	-0.300574377441	-0.315836170040	-0.304448203671	-0.355211305163	0.000271045877	0.954573212376	N\A	0.072249620550	0.228034219543	0.213023851973	0.222489157509	0.219117284564	0.287813910507	0.073205508076	0.074163582068	0.076139922355	0.079985233075	0.077008244953	31	8	
15750000	390.461221	1	0.006245901777	0.991314911541	1.157628503910	0.993105710921	1.064946542730	1.179575022014	1.102587617306	-0.307251007383	-0.274769157516	-0.298282474491	-0.346910797365	-0.388955792761	0.000436597349	0.942920556104	N\A	0.063999570378	0.243693206588	0.228739194033	0.241175590021	0.256149844033	0.340937337644	0.066057849018	0.065998816871	0.069833600464	0.077831917841	0.068228642745	31	8	
15800000	384.462812	1	0.427317303742	0.892903644095	0.581191547786	0.594848167939	0.873403774807	0.451503936231	0.503073268328	-0.231533283656	-0.187026335857	-0.229856004448	-0.230890091388	-0.231469824554	0.000240989523	0.951033958030	N\A	0.082425622032	0.241088176288	0.228096574546	0.240830911520	0.237596589779	0.289265538194	0.083391099834	0.084136235650	0.085996212726	0.091261041347	0.085178105038	42	6	
15850000	384.517293	1	0.017389875815	0.935971396725	0.752565172964	0.659204635235	1.137227734287	1.323519077618	1.106849958640	-0.270333173780	-0.233783524803	-0.249218012555	-0.406889455420	-0.306270021741	0.000271451480	0.954564948698	N\A	0.043961150069	0.172957101410	0.167472872319	0.198789107774	0.183927991383	0.268142204990	0.045985066548	0.046711911582	0.050507483694	0.055364333934	0.049338111099	34	8	
15900000	378.758847	1	0.541284962508	0.886054843915	0.539255861723	0.390371177886	0.722259098862	0.444239058500	0.198947776768	-0.226312046680	-0.148658086021	-0.174028985127	-0.243985093637	-0.262423731242	0.000097104348	0.946278087552	N\A	0.088502946972	0.198929448588	0.193466103508	0.242861250672	0.209825705588	0.303159819229	0.090263124025	0.089597962278	0.094286653229	0.096168928819	0.092291235430	36	10	
15950000	381.673850	1	0.681766075164	0.807837507559	0.559870893533	0.484081824242	0.833731377269	0.356011961168	0.197758568466	-0.142769194065	-0.088050487531	-0.178457597201	-0.163558844335	-0.209056650755	0.000245870482	0.938541436226	N\A	0.077879405486	0.221871346897	0.216313102342	0.227077479399	0.221409539545	0.285400230784	0.079822030734	0.079747938987	0.082222006811	0.084476375244	0.081610660093	32	6	
16000000	388.675421	1	0.447058240810	0.780366446831	0.583268005290	0.478681263352	0.750087845951	0.584977048056	0.731333423708	-0.129673234551	-0.074602494982	-0.159968066521	-0.131853683691	-0.186881640783	0.000216676583	0.943728986883	N\A	0.075760671218	0.268620643572	0.257290876177	0.321789894601	0.262657315780	0.306518509089	0.077382569288	0.077664368583	0.083390603498	0.082830377784	0.077770079270	45	9	
16050000	390.613028	1	0.182694593356	0.970264979764	0.934917896377	0.880788953924	1.288489478892	0.938996377408	0.818133208192	-0.286604526129	-0.258753055562	-0.341331539964	-0.377380892783	-0.381315616526	0.000191190017	0.946117116107	N\A	0.064142422541	0.185700033261	0.182680905653	0.193486192265	0.188384610447	0.247373783734	0.066506958863	0.065805450133	0.068447125873	0.070345117985	0.068865457295	44	6	
16100000	401.140234	1	0.707831398550	0.769471517229	-0.365402993222	-0.514347350040	0.331055615953	0.266605064739	0.524346467451	-0.142881472117	-0.051527569911	-0.126549464465	-0.198926522999	-0.152561337486	0.000332790407	0.947329678101	N\A	0.071450310683	0.228112801902	0.218769461181	0.246993129547	0.238672100086	0.313154703036	0.073644797452	0.072731786674	0.077619297393	0.079319020730	0.075231981509	33	11	
