Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-VR-003.txt
Log File Name:                   MES_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1935522740
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1500000	562.833753	1	-0.880975698257	1.015900981904	-0.041294376594	0.073705334795	-0.001919831106	0.000070309019	0.973319843349	N\A	0.069769126886	0.008332179379	0.034238282190	0.005016304578	44	27	
1550000	574.809644	1	-0.764965882323	0.897944166468	-0.026695085603	0.105099131815	-0.005923101623	0.000098238210	0.974433337536	N\A	0.080521926153	0.011920936661	0.034224840268	0.006594213985	42	33	
1600000	575.646655	1	-0.755366760039	0.896051478703	-0.033463857485	0.139067226737	-0.003905418088	0.000059200318	0.979727138157	N\A	0.065193883806	0.009324585358	0.030546163224	0.005532972348	30	27	
1650000	578.664895	1	-1.049746020338	1.098114756642	-0.046233241203	0.010626262126	0.005609020533	0.000055140527	0.980393052399	N\A	0.044693242464	0.006016178566	0.025702462667	0.004455181009	33	29	
1700000	569.620647	1	-0.901855070761	0.978548349900	-0.033614116865	0.059603524447	0.001810935975	0.000099879688	0.975412296453	N\A	0.063573949560	0.008521607561	0.030234701664	0.004768550073	46	35	
1750000	558.488667	1	-0.857131553851	0.918089493531	-0.021381727113	0.119312572513	-0.015632596110	0.000065796287	0.975546108201	N\A	0.054775263115	0.006181999269	0.030558106463	0.004456721596	43	22	
1800000	561.855032	1	-0.945751757675	1.006019142817	-0.035693982442	0.073803515012	-0.005541324869	0.000062118451	0.976380852768	N\A	0.052626471259	0.006782516397	0.028896448565	0.004809071106	40	21	
1850000	578.911703	1	-0.958242730478	1.018859659916	-0.040340744530	0.091436803647	-0.003470662912	0.000092026884	0.975939115778	N\A	0.068236856797	0.008687249871	0.033428918026	0.005642745434	42	31	
1900000	558.197089	1	-0.983989517782	1.036731828121	-0.035493504965	0.041503689820	-0.002502850748	0.000132536036	0.974429564820	N\A	0.060353697897	0.008131196469	0.030875880685	0.005342223269	57	32	
1950000	568.738517	1	-0.995627557299	1.059371391791	-0.042321203985	0.025024869901	0.002707116389	0.000070889266	0.976597595367	N\A	0.067310114781	0.010022980297	0.029917968648	0.005782153311	57	21	
2000000	566.003453	1	-0.824034399405	0.942724525773	-0.033423547445	0.098620862007	-0.004419730772	0.000080769353	0.975315023844	N\A	0.062355381197	0.008244451863	0.031243757905	0.005487118361	35	24	
2050000	568.885486	1	-0.995437985111	0.997250109320	-0.034282966751	0.069067856906	-0.003873548110	0.000074944992	0.976077409691	N\A	0.062828024405	0.007964383559	0.031044318867	0.005171685901	48	25	
2100000	572.743517	1	-0.919520024450	0.992251376870	-0.032699952604	0.056418740468	-0.002441488971	0.000148437043	0.976175008196	N\A	0.065164811231	0.007976657874	0.032395770634	0.005231947636	32	23	
2150000	583.071335	1	-0.867021576660	0.948801716899	-0.033255908439	0.102327413555	-0.005304091978	0.000049845037	0.977514975718	N\A	0.064783403397	0.007557813218	0.032922550711	0.005158924848	42	33	
2200000	567.396513	1	-1.000002382694	1.069169640266	-0.048752858999	0.036417671689	0.007074186550	0.000077446989	0.971293468094	N\A	0.067058732169	0.008284931705	0.033888244157	0.005451581903	50	24	
2250000	549.442980	1	-0.741597925262	0.880056247998	-0.028728575059	0.139031577756	-0.006632259516	0.000047732378	0.973292144855	N\A	0.069743257477	0.007385345544	0.037292205488	0.005284403662	34	35	
2300000	576.923067	1	-1.035113866257	1.024878289702	-0.039099793175	0.062021824190	-0.000655527897	0.000024036382	0.977752883927	N\A	0.059752379484	0.007228869654	0.029597176667	0.004715799813	37	30	
2350000	571.820582	1	-1.000082635779	0.996913580747	-0.025313769437	0.049834713557	-0.005943047766	0.000064933754	0.977786245915	N\A	0.069274739707	0.009747765925	0.031166415719	0.005512779594	54	28	
2400000	566.530934	1	-1.009043618398	1.055652030228	-0.039964995336	0.031753712788	0.001059502937	0.000069832748	0.980867179986	N\A	0.052358294318	0.009098841480	0.025015473747	0.005213547065	40	34	
2450000	565.618114	1	-1.030476852772	1.068203055937	-0.044417749276	0.041738200456	0.001591675439	0.000053780472	0.976028511492	N\A	0.063129069809	0.007515936110	0.032086364272	0.004955687007	57	28	
2500000	577.170874	1	-1.176889226708	1.181472264958	-0.058973141315	0.000341184277	0.008386223904	0.000070722772	0.976908594971	N\A	0.064623827454	0.007859707819	0.032081154131	0.004930766639	39	25	
2550000	574.699928	1	-0.805040615158	0.900483076532	-0.019289392594	0.094518980171	-0.009645987956	0.000075975600	0.975588352564	N\A	0.064247252181	0.007967154280	0.032263564256	0.004989047641	66	26	
2600000	554.998889	1	-0.731217163448	0.865418105511	-0.020041563082	0.099513274481	-0.005097037815	0.000077754221	0.969255632450	N\A	0.071273426859	0.008208052310	0.036134467661	0.005243591620	59	21	
2650000	576.010027	1	-0.888458105216	0.952608216333	-0.028709894348	0.079150594079	-0.004567349096	0.000096447071	0.979286098418	N\A	0.072451275823	0.010092562497	0.031942123968	0.006097302449	36	39	
2700000	555.901543	1	-0.812634713336	0.907839734187	-0.025637947050	0.103095453798	-0.005241615003	0.000075754603	0.973168861209	N\A	0.061276876129	0.006148641079	0.033529547769	0.004492333992	49	20	
2750000	562.500150	1	-0.983719736221	1.015588066523	-0.037049113735	0.055279892803	-0.001398725430	0.000062003617	0.978468364680	N\A	0.048527337598	0.006184656163	0.026582925340	0.004473573980	49	29	
2800000	578.965906	1	-1.107597817239	1.122701119518	-0.050886527154	0.018987658001	0.004817622386	0.000054007438	0.982844001779	N\A	0.039288712486	0.005800107245	0.022267833562	0.004388335323	49	26	
2850000	569.498142	1	-0.924414468405	0.998196283582	-0.033329368987	0.070106336812	-0.004600903030	0.000104748457	0.976254072864	N\A	0.069824649520	0.008940858498	0.034302045472	0.005594628775	48	25	
2900000	565.994109	1	-0.871495480991	0.955931630059	-0.033576539607	0.097892957917	-0.003604371163	0.000075193563	0.976921735347	N\A	0.059240314473	0.008231076897	0.029177565879	0.004947473747	52	29	
2950000	569.962185	1	-0.792295318235	0.890069882539	-0.022716151645	0.089488445685	-0.003644536451	0.000085280632	0.972324180793	N\A	0.068866863550	0.008607248463	0.033512632097	0.005141267855	49	30	
3000000	571.449275	1	-1.011719599533	1.090895900026	-0.057157224619	0.046412119382	0.009337335399	0.000077143183	0.978318388976	N\A	0.076345558271	0.011384770799	0.034177572764	0.006757333918	53	33	
3050000	578.928245	1	-0.829033860939	0.944427619351	-0.030091291381	0.077513875570	-0.002322941510	0.000089599394	0.976842922891	N\A	0.051140927324	0.005435268957	0.029255487164	0.004172240834	40	19	
3100000	559.137297	1	-0.795944265844	0.899106361599	-0.028981931518	0.130691494554	-0.007174813608	0.000067057810	0.974460493267	N\A	0.065325856591	0.007926210223	0.033199653430	0.005192008474	52	28	
3150000	581.734285	1	-0.935126549043	1.047469185169	-0.041870362606	0.040748740538	0.001667517357	0.000056516256	0.976159291101	N\A	0.065643478646	0.008566543546	0.031012432441	0.005085817497	43	22	
3200000	564.129145	1	-0.949683320506	1.019183105200	-0.040832416778	0.067022882460	-0.000486784523	0.000063046874	0.975587249473	N\A	0.073967064217	0.010239226370	0.033777399502	0.006106512532	50	30	
3250000	561.474397	1	-0.737610222756	0.870814738103	-0.023253038648	0.134101219074	-0.013126547764	0.000151640628	0.971454019903	N\A	0.073385202960	0.008700264830	0.036473498781	0.005799813803	43	17	
3300000	591.746780	1	-1.116713911367	1.142462987482	-0.052560232445	0.000693012842	0.008369640283	0.000067569988	0.982738508558	N\A	0.042083187451	0.006158939342	0.023501788428	0.004486931893	46	21	
3350000	560.466917	1	-0.698336387548	0.847677809812	-0.025426837651	0.137703571511	-0.004886935283	0.000098337619	0.969269967214	N\A	0.071432631470	0.008832970962	0.036441650513	0.005966543485	45	20	
3400000	560.049217	1	-0.822944894171	0.889814857741	-0.020913587422	0.139587867133	-0.016290973060	0.000082823275	0.973902972439	N\A	0.069468813418	0.008527745913	0.034641561680	0.005565753175	39	28	
3450000	556.786588	1	-0.895005669276	0.925479759427	-0.028251719665	0.127265818383	-0.010083467189	0.000086456857	0.975948964492	N\A	0.065938616949	0.008448838752	0.032536705364	0.005545896740	47	25	
3500000	554.026783	1	-0.894264503489	0.966935962237	-0.032089036454	0.081588272553	-0.003532895784	0.000070154567	0.973843640696	N\A	0.079300355916	0.011115618663	0.035460778869	0.006534152585	39	25	
3550000	560.292218	1	-0.977072761564	1.022144405564	-0.044964009934	0.096430194517	-0.001957341249	0.000095079572	0.972106046220	N\A	0.060368684431	0.008182592129	0.030775331106	0.005441581615	47	30	
3600000	580.562382	1	-0.908015414860	0.980528779835	-0.032434119045	0.061107858305	-0.002669666934	0.000063734770	0.980734845111	N\A	0.051050014551	0.007377202421	0.025597089307	0.004585145612	54	30	
3650000	567.405329	1	-1.017925804192	1.078898594030	-0.049288155853	0.030237062270	0.007800134549	0.000076786311	0.978160181857	N\A	0.063023405276	0.008036786016	0.031346158833	0.005410684561	49	24	
3700000	569.178379	1	-0.827593468209	0.900100229227	-0.020246455004	0.095168127026	-0.008723483325	0.000087142573	0.976391419714	N\A	0.064904716606	0.008446025486	0.031324198975	0.005517479864	57	24	
3750000	574.156500	1	-0.939646311164	1.003738470649	-0.038911356773	0.062525026566	0.003919558435	0.000089943285	0.977783642808	N\A	0.052552809703	0.007380640263	0.026734231925	0.004984560150	49	24	
3800000	558.955631	1	-0.577631410974	0.731432729179	-0.005236785286	0.187680465372	-0.015510241063	0.000064984814	0.975593108699	N\A	0.065874327404	0.008855898737	0.031352116922	0.005164287169	53	29	
3850000	556.282558	1	-0.428598183871	0.679273367613	-0.003688796736	0.234415608248	-0.022652919986	0.000067085408	0.972296130884	N\A	0.075015422654	0.008825296944	0.037254592514	0.005398730009	47	30	
3900000	567.811912	1	-0.875886115924	0.935849479124	-0.030179914372	0.116591707672	-0.008888450920	0.000059602716	0.975462340605	N\A	0.066086938178	0.009920735182	0.029916258411	0.005931335934	49	26	
3950000	572.890800	1	-0.855535451368	0.919895743287	-0.026558928880	0.115784974961	-0.010149418459	0.000055584789	0.977446897029	N\A	0.057112273551	0.006918349144	0.030411537625	0.004620513375	39	29	
4000000	560.792711	1	-0.852090406021	0.937128862316	-0.028029268367	0.110212980003	-0.009270033546	0.000071403977	0.971270734213	N\A	0.070279732199	0.009008628012	0.034059462969	0.005501678115	35	29	
4050000	565.300106	1	-0.697385243699	0.828713170606	-0.018045049168	0.134864343461	-0.008530152734	0.000058376149	0.973845472089	N\A	0.067827253061	0.007864024341	0.034148249200	0.004936288550	38	30	
4100000	571.455347	1	-0.918731437135	1.001498704313	-0.035782296464	0.053481693199	-0.001420904508	0.000076176074	0.980462282256	N\A	0.051931563453	0.006938918873	0.025189382694	0.004513486932	44	28	
4150000	562.734034	1	-0.986271578732	1.036870210249	-0.041929869220	0.059439428918	0.000449173949	0.000080433263	0.974293487189	N\A	0.073343691428	0.009486898985	0.034129895199	0.005700027220	49	29	
4200000	567.045230	1	-0.903182319404	0.971088986661	-0.034793237729	0.099626329587	-0.005185188682	0.000083070669	0.971624800496	N\A	0.070313963190	0.009072536473	0.034960102413	0.005892690891	42	15	
4250000	566.129516	1	-0.810313604924	0.901636452000	-0.017913973767	0.090294392555	-0.011077874068	0.000069082625	0.976184484635	N\A	0.066253573257	0.008155016418	0.031691665048	0.004934282296	40	28	
4300000	554.504530	1	-0.712311343024	0.845721835104	-0.016915786447	0.133579263118	-0.015978283786	0.000072146047	0.971729094260	N\A	0.057681387584	0.007378435182	0.030692318581	0.004954259064	54	27	
4350000	563.159972	1	-0.857595642474	0.944799161277	-0.031798927064	0.108471791142	-0.006386099090	0.000074692409	0.977801491704	N\A	0.051339204180	0.007016452771	0.027916181430	0.004739862303	55	22	
4400000	586.706008	1	-0.894761691237	0.949430113604	-0.029029289588	0.075641549563	-0.002336522930	0.000085628782	0.979710918362	N\A	0.055812460685	0.006812615123	0.028723960800	0.004647672798	50	31	
4450000	559.540396	1	-0.881227739652	0.970892246774	-0.034336405874	0.077916707854	-0.002399427757	0.000070818417	0.976928876759	N\A	0.068745958871	0.008384623913	0.035337822841	0.005629207757	49	28	
4500000	584.132549	1	-1.080319139586	1.102336194659	-0.045314765738	-0.008114787190	0.008921412317	0.000060078102	0.980201494341	N\A	0.045396947576	0.006186450642	0.024967089897	0.004429674184	40	31	
4550000	572.596621	1	-0.915687744433	0.990877422587	-0.033299157451	0.061232115268	-0.002205447020	0.000072873867	0.978571174649	N\A	0.059799429363	0.007744541905	0.028848589156	0.005074270926	51	22	
4600000	566.709909	1	-0.873904873586	0.950834073307	-0.036801202844	0.126737719400	-0.005774211923	0.000102300920	0.974094996967	N\A	0.071642233197	0.009120979368	0.033731745244	0.005492515440	52	25	
4650000	554.905556	1	-0.914578086628	0.987075851514	-0.037941472556	0.082928274465	-0.001128101337	0.000071147291	0.971459430606	N\A	0.068266177358	0.008225242112	0.033946342561	0.005332798960	34	23	
4700000	561.522557	1	-0.973105295533	1.026989817896	-0.038808013493	0.047960986493	0.001765062785	0.000063836458	0.972644140834	N\A	0.064386305232	0.007793168582	0.032855030350	0.005296632750	35	30	
4750000	565.854446	1	-1.009459291525	1.040892746904	-0.039589701640	0.024577821935	0.003426158753	0.000073592303	0.975219588035	N\A	0.064999678424	0.008156962906	0.032508000282	0.005242825486	43	28	
4800000	561.190515	1	-0.886620581145	0.961356468682	-0.032475720306	0.096781770044	-0.007642081165	0.000061240111	0.971495604551	N\A	0.071817830253	0.008314453001	0.036719808201	0.005595755637	47	24	
4850000	568.707250	1	-0.836745411730	0.931073372636	-0.024692533739	0.082114335497	-0.006057796756	0.000059524305	0.973595088504	N\A	0.073021249020	0.010181327929	0.033772096990	0.006072857167	36	31	
4900000	570.884720	1	-0.913043381310	0.988916825880	-0.037656457443	0.081654773337	-0.005398165795	0.000055078757	0.973923600050	N\A	0.073179432949	0.008357333818	0.037091121305	0.005650669842	48	23	
4950000	569.948084	1	-1.044074873178	1.104682589570	-0.055609820895	0.029550507924	0.009377358807	0.000067156081	0.970644994280	N\A	0.077567779319	0.011282550197	0.034641725038	0.006292064106	48	29	
5000000	578.614151	1	-0.915165377880	0.991291158784	-0.034175552372	0.057536425343	-0.001362408012	0.000076298508	0.976179178449	N\A	0.062947104629	0.007832420883	0.030361748478	0.004812763413	45	29	
5050000	560.825459	1	-0.987353296064	1.030719541998	-0.036512473307	0.054345865198	-0.003169813056	0.000068600201	0.977171250235	N\A	0.050757621644	0.006781122321	0.027502765464	0.004711899761	55	21	
5100000	573.157048	1	-0.866539371454	0.922729538110	-0.025742669061	0.120574423182	-0.011953308504	0.000059220522	0.981549482642	N\A	0.065598394964	0.008961063417	0.029201646341	0.005321514257	42	24	
5150000	566.046998	1	-0.819948626291	0.917524031980	-0.028207202155	0.107300976868	-0.005143594306	0.000128692681	0.976610523374	N\A	0.064445658207	0.008171153363	0.031588580573	0.005156760282	44	27	
5200000	576.522177	1	-0.953452652028	0.991136768377	-0.037567023397	0.090052590180	-0.004741903200	0.000058419567	0.979029710933	N\A	0.048351932874	0.006408304384	0.026439437477	0.004657980981	71	23	
5250000	558.245541	1	-0.857473947231	0.922339956768	-0.026748575387	0.089165188560	-0.005136156389	0.000064351242	0.973554097645	N\A	0.065247183271	0.006980321018	0.033913223737	0.004652755536	41	28	
5300000	563.952597	1	-0.697780496950	0.856344372620	-0.024979748861	0.148146409334	-0.011132892966	0.000058214831	0.976990913624	N\A	0.069283624010	0.007949645205	0.034778482437	0.004937702764	52	28	
5350000	581.233081	1	-1.114479014723	1.147094288041	-0.053279490808	-0.007779999135	0.008588329598	0.000086653779	0.977214337641	N\A	0.070534178355	0.009084982129	0.031394749414	0.004924738485	41	29	
5400000	565.348256	1	-1.035207422476	1.110086464409	-0.063125152729	0.054305570994	0.009906984319	0.000118990162	0.974007817142	N\A	0.077548074286	0.010769690172	0.034610410622	0.006375077027	55	25	
5450000	559.811092	1	-0.809970477913	0.912052200725	-0.028843923089	0.126318655885	-0.010591029241	0.000078088021	0.973004915331	N\A	0.077446461858	0.011152808477	0.034346977067	0.006203607465	56	26	
5500000	555.644766	1	-0.604477310595	0.800409405813	-0.011146114678	0.150095204031	-0.015866573659	0.000101827703	0.970788272711	N\A	0.068694263988	0.008226181834	0.034901929399	0.005469979909	42	25	
5550000	576.735742	1	-0.922326038523	0.965309989754	-0.029510594450	0.091093623522	-0.009465885891	0.000066903958	0.979733101219	N\A	0.053026207125	0.005621306400	0.028577991555	0.004007476731	54	29	
5600000	563.369331	1	-0.871220894742	0.962808475882	-0.033397204320	0.085452178439	-0.003359387995	0.000075192628	0.985734549307	N\A	0.036344835911	0.006141079089	0.020651607280	0.004095772479	50	37	
5650000	560.314035	1	-0.797138182813	0.919502990268	-0.036025124410	0.138325255335	-0.007144688800	0.000085569679	0.974812256420	N\A	0.066181287520	0.008395700414	0.032931017269	0.005471200513	43	23	
5700000	579.603690	1	-0.788915655377	0.891851303360	-0.028703508899	0.152072028752	-0.011322196659	0.000050195117	0.977803719998	N\A	0.052610791074	0.006592011087	0.028469348745	0.004656283850	31	23	
5750000	557.348347	1	-1.113792521993	1.162459827731	-0.057196770039	0.001160585591	0.007911691654	0.000058623108	0.975495442776	N\A	0.062691001766	0.009403368049	0.030233599377	0.005837662794	54	29	
5800000	562.638028	1	-1.006191517500	1.083656754190	-0.043385456443	0.011589673856	0.004319788687	0.000025403492	0.977957386065	N\A	0.049027984385	0.006559555537	0.027044068967	0.004702263182	40	27	
5850000	579.502506	1	-0.702578375939	0.849516879220	-0.028527301923	0.150305335531	-0.005725643217	0.000058129740	0.976699703565	N\A	0.067837907639	0.007861145065	0.034463007756	0.005005343531	44	27	
5900000	553.505395	1	-0.959765090872	1.055698905192	-0.057829041089	0.096031033308	0.005321175146	0.000086961132	0.968660490369	N\A	0.079344132287	0.010284122775	0.038995713371	0.006665428000	41	24	
5950000	567.386794	1	-0.782000580402	0.896568551491	-0.028145022613	0.115980628076	-0.004961283224	0.000062468975	0.977387111310	N\A	0.066128976808	0.007878894766	0.033512175539	0.005251315200	48	25	
6000000	562.774638	1	-0.780202535242	0.921822635681	-0.030924584956	0.127115572034	-0.007414507721	0.000087647170	0.975988750913	N\A	0.069624301234	0.008663564937	0.034761958676	0.005564463476	40	27	
6050000	577.198965	1	-0.704561881721	0.852849916043	-0.022182302325	0.133731564804	-0.010255272899	0.000070819982	0.976855136919	N\A	0.073708993486	0.010210854485	0.033686218977	0.005898366676	42	28	
6100000	563.185701	1	-0.805387599771	0.927069806131	-0.032504869803	0.102781166735	-0.004308511598	0.000063722972	0.973101219816	N\A	0.061776809138	0.007585887777	0.032035866721	0.005318651826	51	25	
6150000	554.972593	1	-0.921073918452	1.003870899990	-0.038640781553	0.063924568556	0.000193511451	0.000108190854	0.971579603565	N\A	0.075894916996	0.009378550452	0.036670673023	0.005814818644	36	34	
6200000	573.566907	1	-0.666064715188	0.820148907384	-0.018059287149	0.151087142100	-0.012068946084	0.000064372968	0.974185428360	N\A	0.063647010398	0.007569083651	0.032322121771	0.004968810556	56	31	
6250000	566.323459	1	-0.721659140713	0.831771046695	-0.020993431190	0.155799781967	-0.010899024489	0.000060449401	0.973130827801	N\A	0.072858219257	0.008393802569	0.035646985054	0.005120423780	45	30	
6300000	577.029689	1	-0.868506266732	0.947724999990	-0.035294717484	0.108868708966	-0.004286278517	0.000125127013	0.978128058876	N\A	0.060252018013	0.007241691417	0.031566301044	0.004974520768	44	31	
6350000	566.878119	1	-1.063517853690	1.097568591914	-0.043985604412	0.016892748385	0.000298512530	0.000079567923	0.983544973380	N\A	0.042126757144	0.006571858860	0.024050438767	0.004814456571	47	29	
6400000	573.136444	1	-0.811462740773	0.941733504964	-0.029042693689	0.071313498279	-0.002031231831	0.000104780714	0.974428352555	N\A	0.061994686554	0.007513527666	0.031306446971	0.004801520616	38	27	
6450000	564.985038	1	-0.891841063476	0.966471772368	-0.034725271948	0.091471175748	-0.002390733092	0.000084710113	0.972395077004	N\A	0.067023089518	0.008421593483	0.033332969582	0.005510147485	46	29	
6500000	562.221319	1	-0.832405162366	0.894395678335	-0.026773251403	0.140871675661	-0.010882068309	0.000066638235	0.971628545459	N\A	0.066065728618	0.008091123483	0.033440292602	0.005359401494	34	32	
6550000	571.950998	1	-0.664467099744	0.803611308559	-0.014846426378	0.170114374926	-0.017610875656	0.000060149542	0.976546405877	N\A	0.062274991890	0.007038510191	0.032150309229	0.004840308313	58	20	
6600000	564.883809	1	-0.877313135448	1.017185211678	-0.041609269074	0.057600299188	0.002191399771	0.000079642738	0.973778729806	N\A	0.054015794557	0.007500153408	0.029238963091	0.005397578231	42	24	
6650000	556.375955	1	-0.595179689739	0.786642816420	-0.019327319714	0.167528430913	-0.008459816154	0.000090180063	0.973341855182	N\A	0.074020538566	0.009051348654	0.035751810544	0.005578108364	41	28	
6700000	564.330708	1	-0.763077098861	0.875166518892	-0.027640807286	0.145952021638	-0.009943166304	0.000060015848	0.973920539426	N\A	0.069058441170	0.007939242400	0.035418511017	0.005091895616	41	26	
6750000	563.578155	1	-0.857899949981	0.946567969756	-0.033407640760	0.101609726812	-0.005562079147	0.000051578199	0.973330996905	N\A	0.054945007841	0.007113472917	0.029613959416	0.005097051114	47	33	
6800000	572.058267	1	-1.005118933848	1.053546248259	-0.041515662348	0.050277586696	-0.001829350058	0.000066815666	0.973684534189	N\A	0.059765755949	0.007132184437	0.030928715263	0.004650477702	65	27	
6850000	561.383237	1	-0.881985285649	0.976013934095	-0.036043410612	0.077147448726	0.000407784896	0.000062238350	0.975916054522	N\A	0.066596516838	0.007446029937	0.033829437080	0.004597106674	53	24	
6900000	561.097873	1	-0.933869492875	1.005970446523	-0.034682088443	0.054860553417	-0.004069047080	0.000068093645	0.977214734447	N\A	0.059810461219	0.007540166738	0.031796374395	0.005284357765	51	20	
6950000	577.205169	1	-1.042910965584	1.106977285511	-0.051681320766	0.007198923841	0.009657298747	0.000070375240	0.983777826015	N\A	0.042768653626	0.006387791619	0.021651261836	0.004519172386	38	28	
7000000	551.457628	1	-0.780972148620	0.881103228592	-0.031187290289	0.172108616531	-0.010594932913	0.000065930994	0.971370683404	N\A	0.072915181431	0.008493252024	0.036448446875	0.005314324438	44	25	
7050000	566.033289	1	-1.151461637149	1.186028672597	-0.056595314843	-0.047101122176	0.014340589922	0.000040518009	0.977953398220	N\A	0.053087941791	0.008401226771	0.026458277969	0.004964514264	48	21	
7100000	558.355643	1	-0.879457975766	0.986390460227	-0.034964733745	0.059551059837	-0.000865651157	0.000098963530	0.972430614865	N\A	0.066648901266	0.008327573537	0.033154107004	0.005127465328	47	30	
